1.699225500000000011e+02,2.993020000000000209e+02
6.044320759708277819e+02,4.831131599999999935e+02
6.045144006252367035e+02,4.831131599999999935e+02
6.046149503504450422e+02,4.831131599999999935e+02
6.046791435557240675e+02,4.831131599999999935e+02
6.047978247300625299e+02,4.831131599999999935e+02
6.048802186813186381e+02,4.831131599999999935e+02
6.049806991096797901e+02,4.831131599999999935e+02
6.050090044006069547e+02,4.831131599999999935e+02
6.051635734892971641e+02,4.831131599999999935e+02
6.052460367374004591e+02,4.831131599999999935e+02
6.053464478689145380e+02,4.831131599999999935e+02
6.054110570128884774e+02,4.831131599999999935e+02
6.055293222485319120e+02,4.831131599999999935e+02
6.056118547934822800e+02,4.831131599999999935e+02
6.057121966281492860e+02,4.831131599999999935e+02
6.055270920731707065e+02,4.831131599999999935e+02
6.058950710077665462e+02,4.831131599999999935e+02
6.059776728495642146e+02,4.831131599999999935e+02
6.060779453873839202e+02,4.831131599999999935e+02
6.061429704700530010e+02,4.831131599999999935e+02
6.062608197670012942e+02,4.831131599999999935e+02
6.063434909056460356e+02,4.831131599999999935e+02
6.064436941466186681e+02,4.831131599999999935e+02
6.064739419575114425e+02,4.831131599999999935e+02
6.066265685262360421e+02,4.831131599999999935e+02
6.067093089617278565e+02,4.831131599999999935e+02
6.068094429058533024e+02,4.831131599999999935e+02
6.068748839272175246e+02,4.831131599999999935e+02
6.069923172854706763e+02,4.831131599999999935e+02
6.070751270178097911e+02,4.831131599999999935e+02
6.071751916650880503e+02,4.831131599999999935e+02
6.071373939209726132e+02,4.831131599999999935e+02
6.073580660447054242e+02,4.831131599999999935e+02
6.074409450738914984e+02,4.831131599999999935e+02
6.075409404243227982e+02,4.831131599999999935e+02
6.076067973843820482e+02,4.831131599999999935e+02
6.077238148039400585e+02,4.831131599999999935e+02
6.078067631299734330e+02,4.831131599999999935e+02
6.079066891835574324e+02,4.831131599999999935e+02
6.079388795144157029e+02,4.831131599999999935e+02
6.080895635631748064e+02,4.831131599999999935e+02
6.081725811860552540e+02,4.831131599999999935e+02
6.082724379427921804e+02,4.831131599999999935e+02
6.083387108415465718e+02,4.831131599999999935e+02
6.084553123224095543e+02,4.831131599999999935e+02
6.085383992421370749e+02,4.831131599999999935e+02
6.086381867020268146e+02,4.831131599999999935e+02
6.535296600000000353e+02,3.925969200000000114e+02
6.088210610816441886e+02,4.831131599999999935e+02
6.089042172982190095e+02,4.831131599999999935e+02
6.090039354612615625e+02,4.831131599999999935e+02
6.090706242987110954e+02,4.831131599999999935e+02
6.091868098408789365e+02,4.831131599999999935e+02
6.092700353543008305e+02,4.831131599999999935e+02
6.093696842204963104e+02,4.831131599999999935e+02
6.094038170713201907e+02,4.831131599999999935e+02
6.095525586001135707e+02,4.831131599999999935e+02
6.096358534103826514e+02,4.831131599999999935e+02
6.097354329797310584e+02,4.831131599999999935e+02
6.098025377558756190e+02,4.831131599999999935e+02
6.099183073593483186e+02,4.831131599999999935e+02
6.100016714664645860e+02,4.831131599999999935e+02
6.101011817389656926e+02,4.831131599999999935e+02
6.100717217325227466e+02,4.831131599999999935e+02
6.102840561185830666e+02,4.831131599999999935e+02
6.103674895225462933e+02,4.831131599999999935e+02
6.104669304982003268e+02,4.831131599999999935e+02
6.105344512130401426e+02,4.831131599999999935e+02
6.106498048778178145e+02,4.831131599999999935e+02
6.107333075786282279e+02,4.831131599999999935e+02
6.108326792574350748e+02,4.831131599999999935e+02
6.108687546282245648e+02,4.831131599999999935e+02
6.110155536370524487e+02,4.831131599999999935e+02
6.110991256347100489e+02,4.831131599999999935e+02
6.111984280166698227e+02,4.831131599999999935e+02
6.112663646702046663e+02,4.831131599999999935e+02
6.113813023962870830e+02,4.831131599999999935e+02
6.114649436907918698e+02,4.831131599999999935e+02
6.115641767759045706e+02,4.831131599999999935e+02
6.114136399390243923e+02,4.831131599999999935e+02
6.117470511555218309e+02,4.831131599999999935e+02
6.118307617468738044e+02,4.831131599999999935e+02
6.119299255351392048e+02,4.831131599999999935e+02
6.119982781273691899e+02,4.831131599999999935e+02
6.121127999147565788e+02,4.831131599999999935e+02
6.121965798029556254e+02,4.831131599999999935e+02
6.122956742943738391e+02,4.831131599999999935e+02
6.123336921851289389e+02,4.831131599999999935e+02
6.124785486739913267e+02,4.831131599999999935e+02
6.125623978590374463e+02,4.831131599999999935e+02
6.126614230536085870e+02,4.831131599999999935e+02
6.127301915845337135e+02,4.831131599999999935e+02
6.128442974332259610e+02,4.831131599999999935e+02
6.129282159151193810e+02,4.831131599999999935e+02
6.130271718128433349e+02,4.831131599999999935e+02
6.130060495440728801e+02,4.831131599999999935e+02
6.132100461924605952e+02,4.831131599999999935e+02
6.132940339712010882e+02,4.831131599999999935e+02
6.133929205720780828e+02,4.831131599999999935e+02
6.134621050416982371e+02,4.831131599999999935e+02
6.135757949516953431e+02,4.831131599999999935e+02
6.136598520272830228e+02,4.831131599999999935e+02
6.137586693313127171e+02,4.831131599999999935e+02
6.137986297420334267e+02,4.831131599999999935e+02
6.139415437109300910e+02,4.831131599999999935e+02
6.140256700833648438e+02,4.831131599999999935e+02
6.141244180905473513e+02,4.831131599999999935e+02
6.141940184988627607e+02,4.831131599999999935e+02
6.143072924701648390e+02,4.831131599999999935e+02
6.143914881394466647e+02,4.831131599999999935e+02
6.144901668497820992e+02,4.831131599999999935e+02
6.558725600000000213e+02,4.262387699999999882e+02
6.146730412293994732e+02,4.831131599999999935e+02
6.147573061955285993e+02,4.831131599999999935e+02
6.148559156090168472e+02,4.831131599999999935e+02
6.149259319560271706e+02,4.831131599999999935e+02
6.150387899886341074e+02,4.831131599999999935e+02
6.151231242516104203e+02,4.831131599999999935e+02
6.152216643682515951e+02,4.831131599999999935e+02
6.152635672989376872e+02,4.831131599999999935e+02
6.154045387478688554e+02,4.831131599999999935e+02
6.154889423076922412e+02,4.831131599999999935e+02
6.155874131274862293e+02,4.831131599999999935e+02
6.156578454131918079e+02,4.831131599999999935e+02
6.157702875071036033e+02,4.831131599999999935e+02
6.158547603637741759e+02,4.831131599999999935e+02
6.159531618867208635e+02,4.831131599999999935e+02
6.159403773556230135e+02,4.831131599999999935e+02
6.161360362663383512e+02,4.831131599999999935e+02
6.162205784198558831e+02,4.831131599999999935e+02
6.163189106459556115e+02,4.831131599999999935e+02
6.163897588703562178e+02,4.831131599999999935e+02
6.165017850255729854e+02,4.831131599999999935e+02
6.165863964759378177e+02,4.831131599999999935e+02
6.166846594051903594e+02,4.831131599999999935e+02
6.167285048558421749e+02,4.831131599999999935e+02
6.168675337848076197e+02,4.831131599999999935e+02
6.169522145320196387e+02,4.831131599999999935e+02
6.170504081644251073e+02,4.831131599999999935e+02
6.171216723275208551e+02,4.831131599999999935e+02
6.172332825440423676e+02,4.831131599999999935e+02
6.173180325881014596e+02,4.831131599999999935e+02
6.174161569236597416e+02,4.831131599999999935e+02
6.173001878048780782e+02,4.831131599999999935e+02
6.175990313032771155e+02,4.831131599999999935e+02
6.176838506441833943e+02,4.831131599999999935e+02
6.177819056828943758e+02,4.831131599999999935e+02
6.178535857846852650e+02,4.831131599999999935e+02
6.179647800625118634e+02,4.831131599999999935e+02
6.180496687002652152e+02,4.831131599999999935e+02
6.181476544421291237e+02,4.831131599999999935e+02
6.181934424127465491e+02,4.831131599999999935e+02
6.183305288217464977e+02,4.831131599999999935e+02
6.184154867563470361e+02,4.831131599999999935e+02
6.185134032013638716e+02,4.831131599999999935e+02
6.185854992418499023e+02,4.831131599999999935e+02
6.186962775809811319e+02,4.831131599999999935e+02
6.187813048124289708e+02,4.831131599999999935e+02
6.188791519605986196e+02,4.831131599999999935e+02
6.188747051671732606e+02,4.831131599999999935e+02
6.190620263402158798e+02,4.831131599999999935e+02
6.191471228685106780e+02,4.831131599999999935e+02
6.192449007198332538e+02,4.831131599999999935e+02
6.193174126990143122e+02,4.831131599999999935e+02
6.194277750994506277e+02,4.831131599999999935e+02
6.195129409245926126e+02,4.831131599999999935e+02
6.196106494790678880e+02,4.831131599999999935e+02
6.196583799696509232e+02,4.831131599999999935e+02
6.197935238586853757e+02,4.831131599999999935e+02
6.198787589806744336e+02,4.831131599999999935e+02
6.199763982383026359e+02,4.831131599999999935e+02
6.200493261561789495e+02,4.831131599999999935e+02
6.201592726179200099e+02,4.831131599999999935e+02
6.202445770367562545e+02,4.831131599999999935e+02
6.203421469975373839e+02,4.831131599999999935e+02
6.621692000000000462e+02,4.518763400000000274e+02
6.205250213771547578e+02,4.718062699999999836e+02
6.206103950928381892e+02,4.718062699999999836e+02
6.207078957567721318e+02,4.718062699999999836e+02
6.207812396133433595e+02,4.718062699999999836e+02
6.208907701363893921e+02,4.718062699999999836e+02
6.209762131489200101e+02,4.718062699999999836e+02
6.210736445160067660e+02,4.718062699999999836e+02
6.211233175265554110e+02,4.718062699999999836e+02
6.212565188956241400e+02,4.718062699999999836e+02
6.213420312050018310e+02,4.718062699999999836e+02
6.214393932752415139e+02,4.718062699999999836e+02
6.215131530705079967e+02,4.718062699999999836e+02
6.216222676548588879e+02,4.718062699999999836e+02
6.217078492610837657e+02,4.718062699999999836e+02
6.218051420344761482e+02,4.718062699999999836e+02
6.218090329787232804e+02,4.718062699999999836e+02
6.219880164140935221e+02,4.718062699999999836e+02
6.220736673171654729e+02,4.718062699999999836e+02
6.221708907937108961e+02,4.718062699999999836e+02
6.222450665276724067e+02,4.718062699999999836e+02
6.223537651733282701e+02,4.718062699999999836e+02
6.224394853732474076e+02,4.718062699999999836e+02
6.225366395529456440e+02,4.718062699999999836e+02
6.225882550834597851e+02,4.718062699999999836e+02
6.227195139325629043e+02,4.718062699999999836e+02
6.228053034293292285e+02,4.718062699999999836e+02
6.229023883121802783e+02,4.718062699999999836e+02
6.229769799848369303e+02,4.718062699999999836e+02
6.230852626917976522e+02,4.718062699999999836e+02
6.231711214854110494e+02,4.718062699999999836e+02
6.232681370714150262e+02,4.718062699999999836e+02
6.231867356707316503e+02,4.718062699999999836e+02
6.234510114510324001e+02,4.718062699999999836e+02
6.235369395414929841e+02,4.718062699999999836e+02
6.236338858306496604e+02,4.718062699999999836e+02
6.237088934420014539e+02,4.718062699999999836e+02
6.238167602102670344e+02,4.718062699999999836e+02
6.239027575975748050e+02,4.718062699999999836e+02
6.239996345898844083e+02,4.718062699999999836e+02
6.240531926403641592e+02,4.718062699999999836e+02
6.241825089695017823e+02,4.718062699999999836e+02
6.242685756536566259e+02,4.718062699999999836e+02
6.243653833491191563e+02,4.718062699999999836e+02
6.244408068991659775e+02,4.718062699999999836e+02
6.245482577287364165e+02,4.718062699999999836e+02
6.246343937097385606e+02,4.718062699999999836e+02
6.247311321083539042e+02,4.718062699999999836e+02
6.247433607902735275e+02,4.718062699999999836e+02
6.249140064879711645e+02,4.718062699999999836e+02
6.250002117658202678e+02,4.718062699999999836e+02
6.250968808675885384e+02,4.718062699999999836e+02
6.251727203563305011e+02,4.718062699999999836e+02
6.252797552472059124e+02,4.718062699999999836e+02
6.253660298219022025e+02,4.718062699999999836e+02
6.254626296268231727e+02,4.718062699999999836e+02
6.255181301972686470e+02,4.718062699999999836e+02
6.256455040064406603e+02,4.718062699999999836e+02
6.257318478779840234e+02,4.718062699999999836e+02
6.258283783860579206e+02,4.718062699999999836e+02
6.259046338134950247e+02,4.718062699999999836e+02
6.260112527656752945e+02,4.718062699999999836e+02
6.260976659340658443e+02,4.718062699999999836e+02
6.261941271452926685e+02,4.718062699999999836e+02
6.708287400000000389e+02,4.682990699999999720e+02
6.263770015249099288e+02,4.718062699999999836e+02
6.264634839901477790e+02,4.718062699999999836e+02
6.265598759045274164e+02,4.718062699999999836e+02
6.266365472706595483e+02,4.718062699999999836e+02
6.267427502841446767e+02,4.718062699999999836e+02
6.268293020462295999e+02,4.718062699999999836e+02
6.269256246637620507e+02,4.718062699999999836e+02
6.269830677541729074e+02,4.718062699999999836e+02
6.271084990433794246e+02,4.718062699999999836e+02
6.271951201023114209e+02,4.718062699999999836e+02
6.272913734229966849e+02,4.718062699999999836e+02
6.273684607278240719e+02,4.718062699999999836e+02
6.274742478026141725e+02,4.718062699999999836e+02
6.275609381583933555e+02,4.718062699999999836e+02
6.276571221822314328e+02,4.718062699999999836e+02
6.276776886018236610e+02,4.718062699999999836e+02
6.278399965618488068e+02,4.718062699999999836e+02
6.279267562144750627e+02,4.718062699999999836e+02
6.280228709414661807e+02,4.718062699999999836e+02
6.281003741849885955e+02,4.718062699999999836e+02
6.282057453210834410e+02,4.718062699999999836e+02
6.282925742705569974e+02,4.718062699999999836e+02
6.283886197007009287e+02,4.718062699999999836e+02
6.284480053110773952e+02,4.718062699999999836e+02
6.285714940803181889e+02,4.718062699999999836e+02
6.286583923266388183e+02,4.718062699999999836e+02
6.287543684599355629e+02,4.718062699999999836e+02
6.288322876421531191e+02,4.718062699999999836e+02
6.289372428395529369e+02,4.718062699999999836e+02
6.290242103827206392e+02,4.718062699999999836e+02
6.291201172191701971e+02,4.718062699999999836e+02
6.290732835365853362e+02,4.718062699999999836e+02
6.293029915987876848e+02,4.718062699999999836e+02
6.293900284388025739e+02,4.718062699999999836e+02
6.294858659784049451e+02,4.718062699999999836e+02
6.295642010993176427e+02,4.718062699999999836e+02
6.296687403580223190e+02,4.718062699999999836e+02
6.297558464948843948e+02,4.718062699999999836e+02
6.298516147376396930e+02,4.718062699999999836e+02
6.299129428679817693e+02,4.718062699999999836e+02
6.300344891172569533e+02,4.718062699999999836e+02
6.301216645509662158e+02,4.718062699999999836e+02
6.302173634968744409e+02,4.718062699999999836e+02
6.302961145564820526e+02,4.718062699999999836e+02
6.304002378764917012e+02,4.718062699999999836e+02
6.304874826070481504e+02,4.718062699999999836e+02
6.305831122561090751e+02,4.718062699999999836e+02
6.306120164133737944e+02,4.718062699999999836e+02
6.307659866357264491e+02,4.718062699999999836e+02
6.308533006631298576e+02,4.718062699999999836e+02
6.309488610153437094e+02,4.718062699999999836e+02
6.310280280136466899e+02,4.718062699999999836e+02
6.311317353949611970e+02,4.718062699999999836e+02
6.312191187192117923e+02,4.718062699999999836e+02
6.313146097745784573e+02,4.718062699999999836e+02
6.313778804248861434e+02,4.718062699999999836e+02
6.314974841541958313e+02,4.718062699999999836e+02
6.315849367752936132e+02,4.718062699999999836e+02
6.316803585338132052e+02,4.718062699999999836e+02
6.317599414708110999e+02,4.718062699999999836e+02
6.318632329134304655e+02,4.718062699999999836e+02
6.319507548313754342e+02,4.718062699999999836e+02
6.320461072930479531e+02,4.718062699999999836e+02
6.879894000000000460e+02,4.843922000000000025e+02
6.322289816726652134e+02,4.539155299999999897e+02
6.323165728874573688e+02,4.539155299999999897e+02
6.324118560522825874e+02,4.539155299999999897e+02
6.324918549279757372e+02,4.539155299999999897e+02
6.325947304318999613e+02,4.539155299999999897e+02
6.326823909435391897e+02,4.539155299999999897e+02
6.327776048115172216e+02,4.539155299999999897e+02
6.328428179817906312e+02,4.539155299999999897e+02
6.329604791911347093e+02,4.539155299999999897e+02
6.330482089996210107e+02,4.539155299999999897e+02
6.331433535707519695e+02,4.539155299999999897e+02
6.332237683851401471e+02,4.539155299999999897e+02
6.333262279503693435e+02,4.539155299999999897e+02
6.334140270557029453e+02,4.539155299999999897e+02
6.335091023299867175e+02,4.539155299999999897e+02
6.335463442249240416e+02,4.539155299999999897e+02
6.336919767096039777e+02,4.539155299999999897e+02
6.337798451117846525e+02,4.539155299999999897e+02
6.338748510892214654e+02,4.539155299999999897e+02
6.339556818423047844e+02,4.539155299999999897e+02
6.340577254688387256e+02,4.539155299999999897e+02
6.341456631678665872e+02,4.539155299999999897e+02
6.342405998484560996e+02,4.539155299999999897e+02
6.343077555386948916e+02,4.539155299999999897e+02
6.344234742280734736e+02,4.539155299999999897e+02
6.345114812239484081e+02,4.539155299999999897e+02
6.346063486076907338e+02,4.539155299999999897e+02
6.346875952994691943e+02,4.539155299999999897e+02
6.347892229873082215e+02,4.539155299999999897e+02
6.348772992800302291e+02,4.539155299999999897e+02
6.349720973669254818e+02,4.539155299999999897e+02
6.349598314024390220e+02,4.539155299999999897e+02
6.351549717465428557e+02,4.539155299999999897e+02
6.352431173361121637e+02,4.539155299999999897e+02
6.353378461261602297e+02,4.539155299999999897e+02
6.354195087566338316e+02,4.539155299999999897e+02
6.355207205057774900e+02,4.539155299999999897e+02
6.356089353921939846e+02,4.539155299999999897e+02
6.357035948853949776e+02,4.539155299999999897e+02
6.357726930955993794e+02,4.539155299999999897e+02
6.358864692650122379e+02,4.539155299999999897e+02
6.359747534482758056e+02,4.539155299999999897e+02
6.360693436446296118e+02,4.539155299999999897e+02
6.361514222137982415e+02,4.539155299999999897e+02
6.362522180242469858e+02,4.539155299999999897e+02
6.363405715043577402e+02,4.539155299999999897e+02
6.364350924038643598e+02,4.539155299999999897e+02
6.364806720364740613e+02,4.539155299999999897e+02
6.366179667834817337e+02,4.539155299999999897e+02
6.367063895604394475e+02,4.539155299999999897e+02
6.368008411630989940e+02,4.539155299999999897e+02
6.368833356709628788e+02,4.539155299999999897e+02
6.369837155427163680e+02,4.539155299999999897e+02
6.370722076165213821e+02,4.539155299999999897e+02
6.371665899223337419e+02,4.539155299999999897e+02
6.372376306525037535e+02,4.539155299999999897e+02
6.373494643019511159e+02,4.539155299999999897e+02
6.374380256726032030e+02,4.539155299999999897e+02
6.375323386815684898e+02,4.539155299999999897e+02
6.376152491281272887e+02,4.539155299999999897e+02
6.377152130611857501e+02,4.539155299999999897e+02
6.378038437286850240e+02,4.539155299999999897e+02
6.378980874408031241e+02,4.539155299999999897e+02
7.140851400000000240e+02,4.941297599999999761e+02
6.380809618204204980e+02,4.539155299999999897e+02
6.381696617847669586e+02,4.539155299999999897e+02
6.382638362000378720e+02,4.539155299999999897e+02
6.383471625852918123e+02,4.539155299999999897e+02
6.384467105796552460e+02,4.539155299999999897e+02
6.385354798408486658e+02,4.539155299999999897e+02
6.386295849592725062e+02,4.539155299999999897e+02
6.387025682094081276e+02,4.539155299999999897e+02
6.388124593388898802e+02,4.539155299999999897e+02
6.389012978969306005e+02,4.539155299999999897e+02
6.389953337185072542e+02,4.539155299999999897e+02
6.390790760424563359e+02,4.539155299999999897e+02
6.391782080981246281e+02,4.539155299999999897e+02
6.392671159530124214e+02,4.539155299999999897e+02
6.393610824777420021e+02,4.539155299999999897e+02
6.394149998480243084e+02,4.539155299999999897e+02
6.395439568573592624e+02,4.539155299999999897e+02
6.396329340090942424e+02,4.539155299999999897e+02
6.397268312369766363e+02,4.539155299999999897e+02
6.398109894996208595e+02,4.539155299999999897e+02
6.399097056165940103e+02,4.539155299999999897e+02
6.399987520651761770e+02,4.539155299999999897e+02
6.400925799962113842e+02,4.539155299999999897e+02
6.401675057663126154e+02,4.539155299999999897e+02
6.402754543758287582e+02,4.539155299999999897e+02
6.403645701212579979e+02,4.539155299999999897e+02
6.404583287554460185e+02,4.539155299999999897e+02
6.405429029567853831e+02,4.539155299999999897e+02
6.406412031350635061e+02,4.539155299999999897e+02
6.407303881773398189e+02,4.539155299999999897e+02
6.408240775146807664e+02,4.539155299999999897e+02
6.408463792682925941e+02,4.539155299999999897e+02
6.410069518942981404e+02,4.539155299999999897e+02
6.410962062334217535e+02,4.539155299999999897e+02
6.411898262739155143e+02,4.539155299999999897e+02
6.412748164139499067e+02,4.539155299999999897e+02
6.413727006535327746e+02,4.539155299999999897e+02
6.414620242895034607e+02,4.539155299999999897e+02
6.415555750331502622e+02,4.539155299999999897e+02
6.416324433232169895e+02,4.539155299999999897e+02
6.417384494127675225e+02,4.539155299999999897e+02
6.418278423455853954e+02,4.539155299999999897e+02
6.419213237923848965e+02,4.539155299999999897e+02
6.420067298711144304e+02,4.539155299999999897e+02
6.421041981720022704e+02,4.539155299999999897e+02
6.421936604016672163e+02,4.539155299999999897e+02
6.422870725516195307e+02,4.539155299999999897e+02
6.423493276595744419e+02,4.539155299999999897e+02
6.424699469312370184e+02,4.539155299999999897e+02
6.425594784577490373e+02,4.539155299999999897e+02
6.426528213108542786e+02,4.539155299999999897e+02
6.427386433282789540e+02,4.539155299999999897e+02
6.428356956904716526e+02,4.539155299999999897e+02
6.429252965138309719e+02,4.539155299999999897e+02
6.430185700700890266e+02,4.539155299999999897e+02
6.430973808801213636e+02,4.539155299999999897e+02
6.432014444497062868e+02,4.539155299999999897e+02
6.432911145699127928e+02,4.539155299999999897e+02
6.433843188293237745e+02,4.539155299999999897e+02
6.434705567854434776e+02,4.539155299999999897e+02
6.435671932089410348e+02,4.539155299999999897e+02
6.436569326259946138e+02,4.539155299999999897e+02
6.437500675885584087e+02,4.539155299999999897e+02
7.400414399999999659e+02,4.897874800000000164e+02
6.439329419681757827e+02,4.539155299999999897e+02
6.440227506820765484e+02,4.539155299999999897e+02
6.441158163477930430e+02,4.539155299999999897e+02
6.442024702426080012e+02,4.539155299999999897e+02
6.442986907274105306e+02,4.539155299999999897e+02
6.443885687381582557e+02,4.539155299999999897e+02
6.444815651070277909e+02,4.539155299999999897e+02
6.445623184370258514e+02,4.539155299999999897e+02
6.446644394866451648e+02,4.539155299999999897e+02
6.447543867942401903e+02,4.539155299999999897e+02
6.448473138662625388e+02,4.539155299999999897e+02
6.449343836997725248e+02,4.539155299999999897e+02
6.450301882458797991e+02,4.539155299999999897e+02
6.451202048503220112e+02,4.539155299999999897e+02
6.452130626254972867e+02,4.539155299999999897e+02
6.452836554711245753e+02,4.539155299999999897e+02
6.453959370051145470e+02,4.539155299999999897e+02
6.454860229064038322e+02,4.539155299999999897e+02
6.455788113847319210e+02,4.539155299999999897e+02
6.456662971569370484e+02,4.539155299999999897e+02
6.457616857643492949e+02,4.539155299999999897e+02
6.458518409624857668e+02,4.539155299999999897e+02
6.459445601439665552e+02,4.539155299999999897e+02
6.460272559939301118e+02,4.539155299999999897e+02
6.461274345235840428e+02,4.539155299999999897e+02
6.462176590185675877e+02,4.539155299999999897e+02
6.463103089032013031e+02,4.539155299999999897e+02
6.463982106141015720e+02,4.539155299999999897e+02
6.464931832828186771e+02,4.539155299999999897e+02
6.465834770746494087e+02,4.539155299999999897e+02
6.466760576624360510e+02,4.539155299999999897e+02
6.467329271341463937e+02,4.539155299999999897e+02
6.468589320420533113e+02,4.539155299999999897e+02
6.469492951307313433e+02,4.539155299999999897e+02
6.470418064216707990e+02,4.539155299999999897e+02
6.471301240712659819e+02,4.539155299999999897e+02
6.472246808012880592e+02,4.539155299999999897e+02
6.473151131868130506e+02,4.539155299999999897e+02
6.474075551809054332e+02,4.539155299999999897e+02
6.474921935508345996e+02,4.539155299999999897e+02
6.475904295605228072e+02,4.539155299999999897e+02
6.476809312428949852e+02,4.539155299999999897e+02
6.477733039401400674e+02,4.539155299999999897e+02
6.478620375284306192e+02,4.539155299999999897e+02
6.479561783197575551e+02,4.539155299999999897e+02
6.480467492989768061e+02,4.539155299999999897e+02
6.481390526993748153e+02,4.539155299999999897e+02
6.482179832826747088e+02,4.539155299999999897e+02
6.483219270789921893e+02,4.539155299999999897e+02
6.484125673550586271e+02,4.539155299999999897e+02
6.485048014586095633e+02,4.539155299999999897e+02
6.485939509855950291e+02,4.539155299999999897e+02
6.486876758382268235e+02,4.539155299999999897e+02
6.487783854111405617e+02,4.539155299999999897e+02
6.488705502178443112e+02,4.539155299999999897e+02
6.489571311077389737e+02,4.539155299999999897e+02
6.490534245974615715e+02,4.539155299999999897e+02
6.491442034672223826e+02,4.539155299999999897e+02
6.492362989770789454e+02,4.539155299999999897e+02
6.493258644427596664e+02,4.539155299999999897e+02
6.494191733566963194e+02,4.539155299999999897e+02
6.495100215233042036e+02,4.539155299999999897e+02
6.496020477363135797e+02,4.539155299999999897e+02
7.593700000000000045e+02,4.784490999999999872e+02
6.497849221159310673e+02,3.925969200000000114e+02
6.498758395793861382e+02,3.925969200000000114e+02
6.499677964955483276e+02,3.925969200000000114e+02
6.500577778999240763e+02,3.925969200000000114e+02
6.501506708751657015e+02,3.925969200000000114e+02
6.502416576354678455e+02,3.925969200000000114e+02
6.503335452547830755e+02,3.925969200000000114e+02
6.504220686646433478e+02,3.925969200000000114e+02
6.505164196344003358e+02,3.925969200000000114e+02
6.506074756915497801e+02,3.925969200000000114e+02
6.506992940140178234e+02,3.925969200000000114e+02
6.507896913570887136e+02,3.925969200000000114e+02
6.508821683936350837e+02,3.925969200000000114e+02
6.509732937476316010e+02,3.925969200000000114e+02
6.510650427732524577e+02,3.925969200000000114e+02
6.511523110942248422e+02,3.925969200000000114e+02
6.512479171528698316e+02,3.925969200000000114e+02
6.513391118037134220e+02,3.925969200000000114e+02
6.514307915324870919e+02,3.925969200000000114e+02
6.515216048142531235e+02,3.925969200000000114e+02
6.516136659121045795e+02,3.925969200000000114e+02
6.517049298597953566e+02,3.925969200000000114e+02
6.517965402917218398e+02,3.925969200000000114e+02
6.518870062215478356e+02,3.925969200000000114e+02
6.519794146713392138e+02,3.925969200000000114e+02
6.520707479158771775e+02,3.925969200000000114e+02
6.521622890509565877e+02,3.925969200000000114e+02
6.522535182714177608e+02,3.925969200000000114e+02
6.523451634305739617e+02,3.925969200000000114e+02
6.524365659719589985e+02,3.925969200000000114e+02
6.525280378101913357e+02,3.925969200000000114e+02
6.526194749999999658e+02,3.925969200000000114e+02
