1.699225500000000011e+02,2.993020000000000209e+02
6.527109121898085959e+02,3.925969200000000114e+02
6.528023840280409331e+02,3.925969200000000114e+02
6.528937865694259699e+02,3.925969200000000114e+02
6.529854317285821708e+02,3.925969200000000114e+02
6.530766609490433439e+02,3.925969200000000114e+02
6.531682020841226404e+02,3.925969200000000114e+02
6.532595353286607178e+02,3.925969200000000114e+02
6.533519437784520960e+02,3.925969200000000114e+02
6.534424097082780918e+02,3.925969200000000114e+02
6.535340201402045750e+02,3.925969200000000114e+02
6.536252840878953521e+02,3.925969200000000114e+02
6.537173451857468081e+02,3.925969200000000114e+02
6.538081584675127260e+02,3.925969200000000114e+02
6.538998381962863959e+02,3.925969200000000114e+02
6.539910328471301000e+02,3.925969200000000114e+02
6.540866389057750894e+02,3.925969200000000114e+02
6.541739072267474739e+02,3.925969200000000114e+02
6.542656562523682169e+02,3.925969200000000114e+02
6.543567816063648479e+02,3.925969200000000114e+02
6.544492586429112180e+02,3.925969200000000114e+02
6.545396559859821082e+02,3.925969200000000114e+02
6.546314743084501515e+02,3.925969200000000114e+02
6.547225303655994821e+02,3.925969200000000114e+02
6.548168813353565838e+02,3.925969200000000114e+02
6.549054047452168561e+02,3.925969200000000114e+02
6.549972923645319725e+02,3.925969200000000114e+02
6.550882791248342301e+02,3.925969200000000114e+02
6.551811721000757416e+02,3.925969200000000114e+02
6.552711535044516040e+02,3.925969200000000114e+02
6.553631104206137934e+02,3.925969200000000114e+02
6.554540278840688643e+02,3.925969200000000114e+02
7.737560999999999467e+02,4.647357200000000148e+02
6.556369022636862383e+02,4.262387699999999882e+02
6.557289284766957280e+02,4.262387699999999882e+02
6.558197766433036122e+02,4.262387699999999882e+02
6.559130855572402652e+02,4.262387699999999882e+02
6.560026510229209862e+02,4.262387699999999882e+02
6.560947465327774353e+02,4.262387699999999882e+02
6.561855254025383601e+02,4.262387699999999882e+02
6.562818188922609579e+02,4.262387699999999882e+02
6.563683997821556204e+02,4.262387699999999882e+02
6.564605645888593699e+02,4.262387699999999882e+02
6.565512741617731081e+02,4.262387699999999882e+02
6.566449990144047888e+02,3.592972399999999880e+02
6.567341485413903683e+02,3.592972399999999880e+02
6.568263826449411908e+02,3.592972399999999880e+02
6.569170229210077423e+02,3.592972399999999880e+02
6.570209667173251091e+02,3.592972399999999880e+02
6.570998973006251163e+02,3.592972399999999880e+02
6.571922007010230118e+02,3.592972399999999880e+02
6.572827716802423765e+02,3.592972399999999880e+02
6.573769124715693124e+02,3.592972399999999880e+02
6.574656460598598642e+02,3.592972399999999880e+02
6.575580187571049464e+02,3.592972399999999880e+02
6.576485204394771245e+02,3.592972399999999880e+02
6.577467564491653320e+02,3.592972399999999880e+02
6.578313948190944984e+02,3.592972399999999880e+02
6.579238368131867674e+02,3.592972399999999880e+02
6.580142691987118724e+02,3.592972399999999880e+02
6.581088259287338360e+02,3.592972399999999880e+02
6.581971435783291327e+02,3.592972399999999880e+02
6.582896548692685883e+02,3.592972399999999880e+02
6.583800179579466203e+02,3.592972399999999880e+02
6.585060228658536516e+02,4.272634300000000280e+02
6.585628923375638806e+02,4.272634300000000280e+02
6.586554729253505229e+02,4.272634300000000280e+02
6.587457667171812545e+02,4.272634300000000280e+02
6.588407393858983596e+02,4.272634300000000280e+02
6.589286410967986285e+02,4.272634300000000280e+02
6.590212909814322302e+02,4.272634300000000280e+02
6.591115154764158888e+02,4.272634300000000280e+02
6.592116940060698198e+02,4.272634300000000280e+02
6.592943898560333764e+02,4.272634300000000280e+02
6.593871090375141648e+02,4.272634300000000280e+02
6.594772642356506367e+02,4.272634300000000280e+02
6.595726528430628832e+02,4.272634300000000280e+02
6.596601386152680107e+02,4.272634300000000280e+02
6.597529270935959858e+02,4.272634300000000280e+02
6.598430129948853846e+02,4.272634300000000280e+02
6.599552945288753563e+02,4.272634300000000280e+02
6.600258873745026449e+02,4.272634300000000280e+02
6.601187451496778067e+02,4.272634300000000280e+02
6.602087617541201325e+02,4.272634300000000280e+02
6.603045663002274068e+02,4.272634300000000280e+02
6.603916361337373928e+02,4.272634300000000280e+02
6.604845632057597413e+02,4.272634300000000280e+02
6.605745105133547668e+02,4.272634300000000280e+02
6.606766315629741939e+02,4.272634300000000280e+02
6.607573848929721407e+02,4.272634300000000280e+02
6.608503812618415623e+02,4.272634300000000280e+02
6.609402592725894010e+02,4.272634300000000280e+02
6.610364797573919304e+02,4.272634300000000280e+02
6.611231336522068887e+02,4.272634300000000280e+02
6.612161993179233832e+02,4.272634300000000280e+02
6.613060080318241489e+02,4.272634300000000280e+02
7.855359499999999571e+02,4.471242700000000241e+02
6.614888824114415229e+02,4.518763400000000274e+02
6.615820173740053178e+02,4.518763400000000274e+02
6.616717567910588969e+02,4.518763400000000274e+02
6.617683932145564540e+02,4.518763400000000274e+02
6.618546311706761571e+02,4.518763400000000274e+02
6.619478354300870251e+02,4.518763400000000274e+02
6.620375055502936448e+02,4.518763400000000274e+02
6.621415691198785680e+02,4.518763400000000274e+02
6.622203799299109050e+02,4.518763400000000274e+02
6.623136534861689597e+02,4.518763400000000274e+02
6.624032543095282790e+02,4.518763400000000274e+02
6.625003066717209776e+02,4.518763400000000274e+02
6.625861286891456530e+02,4.518763400000000274e+02
6.626794715422507807e+02,4.518763400000000274e+02
6.627690030687629132e+02,4.518763400000000274e+02
6.628896223404254897e+02,4.518763400000000274e+02
6.629518774483804009e+02,4.518763400000000274e+02
6.630452895983326016e+02,4.518763400000000274e+02
6.631347518279976612e+02,4.518763400000000274e+02
6.632322201288855013e+02,4.518763400000000274e+02
6.633176262076150351e+02,4.518763400000000274e+02
6.634111076544145362e+02,4.518763400000000274e+02
6.635005005872324091e+02,4.518763400000000274e+02
6.636065066767830558e+02,4.518763400000000274e+02
6.636833749668496694e+02,4.518763400000000274e+02
6.637769257104963572e+02,4.518763400000000274e+02
6.638662493464671570e+02,4.518763400000000274e+02
6.639641335860499112e+02,4.518763400000000274e+02
6.640491237260844173e+02,4.518763400000000274e+02
6.641427437665781781e+02,4.518763400000000274e+02
6.642319981057017912e+02,4.518763400000000274e+02
6.643925707317073375e+02,4.518763400000000274e+02
6.644148724853191652e+02,4.518763400000000274e+02
6.645085618226601127e+02,4.518763400000000274e+02
6.645977468649364255e+02,4.518763400000000274e+02
6.646960470432145485e+02,4.518763400000000274e+02
6.647806212445539131e+02,4.518763400000000274e+02
6.648743798787418200e+02,4.518763400000000274e+02
6.649634956241711734e+02,4.518763400000000274e+02
6.650714442336873162e+02,4.518763400000000274e+02
6.651463700037885474e+02,4.518763400000000274e+02
6.652401979348237546e+02,4.518763400000000274e+02
6.653292443834059213e+02,4.518763400000000274e+02
6.654279605003789584e+02,4.518763400000000274e+02
6.655121187630231816e+02,4.518763400000000274e+02
6.656060159909055756e+02,4.518763400000000274e+02
6.656949931426406692e+02,4.518763400000000274e+02
6.658239501519756232e+02,3.220251499999999965e+02
6.658778675222579295e+02,3.220251499999999965e+02
6.659718340469873965e+02,3.220251499999999965e+02
6.660607419018753035e+02,3.220251499999999965e+02
6.661598739575435957e+02,3.220251499999999965e+02
6.662436162814926774e+02,3.220251499999999965e+02
6.663376521030693311e+02,3.220251499999999965e+02
6.664264906611099377e+02,3.220251499999999965e+02
6.665363817905918040e+02,3.220251499999999965e+02
6.666093650407274254e+02,3.220251499999999965e+02
6.667034701591511521e+02,3.220251499999999965e+02
6.667922394203446856e+02,3.220251499999999965e+02
6.668917874147080056e+02,3.220251499999999965e+02
6.669751137999620596e+02,3.220251499999999965e+02
6.670692882152329730e+02,3.220251499999999965e+02
6.671579881795794336e+02,3.220251499999999965e+02
7.954139000000000124e+02,4.277537800000000061e+02
6.673408625591968075e+02,4.682990699999999720e+02
6.674351062713149076e+02,4.682990699999999720e+02
6.675237369388141815e+02,4.682990699999999720e+02
6.676237008718726429e+02,4.682990699999999720e+02
6.677066113184314418e+02,4.682990699999999720e+02
6.678009243273966149e+02,4.682990699999999720e+02
6.678894856980488157e+02,4.682990699999999720e+02
6.680013193474961781e+02,4.682990699999999720e+02
6.680723600776661897e+02,4.682990699999999720e+02
6.681667423834785495e+02,4.682990699999999720e+02
6.682552344572835636e+02,4.682990699999999720e+02
6.683556143290370528e+02,4.682990699999999720e+02
6.684381088369009376e+02,4.682990699999999720e+02
6.685325604395603705e+02,4.682990699999999720e+02
6.686209832165181979e+02,4.682990699999999720e+02
6.687582779635257566e+02,4.682990699999999720e+02
6.688038575961355718e+02,4.682990699999999720e+02
6.688983784956421914e+02,4.682990699999999720e+02
6.689867319757529458e+02,4.682990699999999720e+02
6.690875277862016901e+02,4.682990699999999720e+02
6.691696063553703198e+02,4.682990699999999720e+02
6.692641965517241260e+02,4.682990699999999720e+02
6.693524807349876937e+02,4.682990699999999720e+02
6.694662569044005522e+02,4.682990699999999720e+02
6.695353551146049540e+02,4.682990699999999720e+02
6.696300146078059470e+02,4.682990699999999720e+02
6.697182294942223280e+02,4.682990699999999720e+02
6.698194412433661000e+02,4.682990699999999720e+02
6.699011038738397019e+02,4.682990699999999720e+02
6.699958326638877679e+02,4.682990699999999720e+02
6.700839782534570759e+02,4.682990699999999720e+02
6.702791185975609096e+02,4.682990699999999720e+02
6.702668526330744498e+02,4.682990699999999720e+02
6.703616507199697025e+02,4.682990699999999720e+02
6.704497270126917101e+02,4.682990699999999720e+02
6.705513547005307373e+02,4.682990699999999720e+02
6.706326013923090841e+02,4.682990699999999720e+02
6.707274687760514098e+02,4.682990699999999720e+02
6.708154757719264580e+02,4.682990699999999720e+02
6.709311944613050400e+02,4.682990699999999720e+02
6.709983501515438320e+02,4.682990699999999720e+02
6.710932868321333444e+02,4.682990699999999720e+02
6.711812245311612060e+02,4.682990699999999720e+02
6.712832681576951472e+02,4.682990699999999720e+02
6.713640989107784662e+02,4.682990699999999720e+02
6.714591048882151654e+02,4.682990699999999720e+02
6.715469732903959539e+02,4.682990699999999720e+02
6.716926057750758901e+02,4.682990699999999720e+02
6.717298476700132142e+02,4.682990699999999720e+02
6.718249229442969863e+02,4.682990699999999720e+02
6.719127220496305881e+02,4.682990699999999720e+02
6.720151816148596708e+02,4.682990699999999720e+02
6.720955964292479621e+02,4.682990699999999720e+02
6.721907410003789209e+02,4.682990699999999720e+02
6.722784708088652224e+02,4.682990699999999720e+02
6.723961320182093004e+02,4.682990699999999720e+02
6.724613451884827100e+02,4.682990699999999720e+02
6.725565590564607419e+02,4.682990699999999720e+02
6.726442195680999703e+02,4.682990699999999720e+02
6.727470950720241945e+02,4.682990699999999720e+02
6.728270939477173442e+02,4.682990699999999720e+02
6.729223771125425628e+02,4.682990699999999720e+02
6.730099683273347182e+02,4.682990699999999720e+02
8.216191000000000031e+02,3.878613300000000095e+02
6.731928427069519785e+02,3.892722200000000043e+02
6.732881951686244975e+02,3.892722200000000043e+02
6.733757170865694661e+02,3.892722200000000043e+02
6.734790085291887181e+02,3.892722200000000043e+02
6.735585914661867264e+02,3.892722200000000043e+02
6.736540132247062047e+02,3.892722200000000043e+02
6.737414658458041004e+02,3.892722200000000043e+02
6.738610695751137882e+02,3.892722200000000043e+02
6.739243402254214743e+02,3.892722200000000043e+02
6.740198312807881393e+02,3.892722200000000043e+02
6.741072146050387346e+02,3.892722200000000043e+02
6.742109219863532417e+02,3.892722200000000043e+02
6.742900889846562222e+02,3.892722200000000043e+02
6.743856493368699603e+02,3.892722200000000043e+02
6.744729633642734825e+02,3.892722200000000043e+02
6.746269335866261372e+02,3.892722200000000043e+02
6.746558377438908565e+02,3.892722200000000043e+02
6.747514673929517812e+02,3.892722200000000043e+02
6.748387121235082304e+02,3.892722200000000043e+02
6.749428354435177653e+02,3.892722200000000043e+02
6.750215865031254907e+02,3.892722200000000043e+02
6.751172854490337158e+02,3.892722200000000043e+02
6.752044608827429784e+02,3.892722200000000043e+02
6.753260071320181623e+02,3.892722200000000043e+02
6.753873352623602386e+02,3.892722200000000043e+02
6.754831035051155368e+02,3.892722200000000043e+02
6.755702096419776126e+02,3.892722200000000043e+02
6.756747489006822889e+02,3.892722200000000043e+02
6.757530840215949866e+02,3.892722200000000043e+02
6.758489215611973577e+02,3.892722200000000043e+02
6.759359584012122468e+02,3.892722200000000043e+02
6.761656664634145955e+02,3.892722200000000043e+02
6.761188327808297345e+02,3.892722200000000043e+02
6.762147396172792924e+02,3.892722200000000043e+02
6.763017071604469947e+02,3.892722200000000043e+02
6.764066623578468125e+02,3.892722200000000043e+02
6.764845815400643687e+02,3.892722200000000043e+02
6.765805576733609996e+02,3.892722200000000043e+02
6.766674559196817427e+02,3.892722200000000043e+02
6.767909446889225364e+02,3.892722200000000043e+02
6.768503302992990029e+02,3.892722200000000043e+02
6.769463757294429342e+02,3.892722200000000043e+02
6.770332046789164906e+02,3.892722200000000043e+02
6.771385758150113361e+02,3.892722200000000043e+02
6.772160790585337509e+02,3.892722200000000043e+02
6.773121937855247552e+02,3.892722200000000043e+02
6.773989534381511248e+02,3.892722200000000043e+02
6.775612613981761569e+02,3.892722200000000043e+02
6.775818278177684988e+02,3.892722200000000043e+02
6.776780118416065761e+02,3.892722200000000043e+02
6.777647021973857591e+02,3.892722200000000043e+02
6.778704892721758597e+02,3.892722200000000043e+02
6.779475765770032467e+02,3.892722200000000043e+02
6.780438298976885108e+02,3.892722200000000043e+02
6.781304509566205070e+02,3.892722200000000043e+02
6.782558822458270242e+02,3.892722200000000043e+02
6.783133253362378809e+02,3.892722200000000043e+02
6.784096479537703317e+02,3.892722200000000043e+02
6.784961997158552549e+02,3.892722200000000043e+02
6.786024027293403833e+02,3.892722200000000043e+02
6.786790740954725152e+02,3.892722200000000043e+02
6.787754660098521526e+02,3.892722200000000043e+02
6.788619484750900028e+02,3.892722200000000043e+02
8.314000999999999522e+02,3.648934300000000235e+02
6.790448228547072631e+02,2.788570599999999899e+02
6.791412840659340873e+02,2.788570599999999899e+02
6.792276972343246371e+02,2.788570599999999899e+02
6.793343161865047932e+02,2.788570599999999899e+02
6.794105716139420110e+02,2.788570599999999899e+02
6.795071021220157945e+02,2.788570599999999899e+02
6.795934459935592713e+02,2.788570599999999899e+02
6.797208198027313983e+02,2.788570599999999899e+02
6.797763203731767589e+02,2.788570599999999899e+02
6.798729201780977291e+02,2.788570599999999899e+02
6.799591947527940192e+02,2.788570599999999899e+02
6.800662296436694305e+02,2.788570599999999899e+02
6.801420691324113932e+02,2.788570599999999899e+02
6.802387382341795501e+02,2.788570599999999899e+02
6.803249435120287671e+02,2.788570599999999899e+02
6.804955892097264041e+02,2.788570599999999899e+02
6.805078178916460274e+02,2.788570599999999899e+02
6.806045562902613710e+02,2.788570599999999899e+02
6.806906922712635151e+02,2.788570599999999899e+02
6.807981431008338404e+02,2.788570599999999899e+02
6.808735666508807753e+02,2.788570599999999899e+02
6.809703743463433057e+02,2.788570599999999899e+02
6.810564410304981493e+02,2.788570599999999899e+02
6.811857573596357724e+02,2.788570599999999899e+02
6.812393154101155233e+02,2.788570599999999899e+02
6.813361924024251266e+02,2.788570599999999899e+02
6.814221897897327835e+02,2.788570599999999899e+02
6.815300565579984777e+02,2.788570599999999899e+02
6.816050641693502712e+02,2.788570599999999899e+02
6.817020104585069475e+02,2.788570599999999899e+02
6.817879385489675315e+02,2.788570599999999899e+02
6.820522143292682813e+02,2.788570599999999899e+02
6.819708129285849054e+02,2.788570599999999899e+02
6.820678285145887685e+02,2.788570599999999899e+02
6.821536873082022794e+02,2.788570599999999899e+02
6.822619700151630013e+02,2.788570599999999899e+02
6.823365616878196533e+02,2.788570599999999899e+02
6.824336465706707031e+02,2.788570599999999899e+02
6.825194360674370273e+02,2.788570599999999899e+02
6.826506949165401466e+02,2.788570599999999899e+02
6.827023104470542876e+02,2.788570599999999899e+02
6.827994646267525241e+02,2.788570599999999899e+02
6.828851848266716615e+02,2.788570599999999899e+02
6.829938834723275249e+02,2.788570599999999899e+02
6.830680592062890355e+02,2.788570599999999899e+02
6.831652826828343450e+02,2.788570599999999899e+02
6.832509335859064095e+02,2.788570599999999899e+02
6.834299170212765375e+02,2.788570599999999899e+02
6.834338079655237834e+02,2.788570599999999899e+02
6.835311007389161659e+02,2.788570599999999899e+02
6.836166823451410437e+02,2.788570599999999899e+02
6.837257969294919349e+02,2.788570599999999899e+02
6.837995567247584177e+02,2.788570599999999899e+02
6.838969187949981006e+02,2.788570599999999899e+02
6.839824311043757916e+02,2.788570599999999899e+02
6.841156324734446343e+02,2.788570599999999899e+02
6.841653054839931656e+02,2.788570599999999899e+02
6.842627368510799215e+02,2.788570599999999899e+02
6.843481798636105395e+02,2.788570599999999899e+02
6.844577103866564585e+02,2.788570599999999899e+02
6.845310542432277998e+02,2.788570599999999899e+02
6.846285549071617424e+02,2.788570599999999899e+02
6.847139286228451738e+02,2.788570599999999899e+02
8.339854000000000269e+02,3.571994599999999878e+02
6.848968030024625477e+02,2.788570599999999899e+02
6.849943729632435634e+02,2.788570599999999899e+02
6.850796773820799217e+02,2.788570599999999899e+02
6.851896238438209821e+02,2.788570599999999899e+02
6.852625517616972957e+02,2.788570599999999899e+02
6.853601910193253843e+02,2.788570599999999899e+02
6.854454261413145559e+02,2.788570599999999899e+02
6.855805700303490084e+02,2.788570599999999899e+02
6.856283005209319299e+02,2.788570599999999899e+02
6.857260090754073190e+02,2.788570599999999899e+02
6.858111749005493039e+02,2.788570599999999899e+02
6.859215373009855057e+02,2.788570599999999899e+02
6.859940492801666778e+02,2.788570599999999899e+02
6.860918271314891399e+02,2.788570599999999899e+02
6.861769236597840518e+02,2.788570599999999899e+02
6.863642448328266710e+02,2.788570599999999899e+02
6.863597980394013121e+02,2.788570599999999899e+02
6.864576451875709608e+02,2.788570599999999899e+02
6.865426724190186860e+02,2.788570599999999899e+02
6.866534507581500293e+02,2.788570599999999899e+02
6.867255467986360600e+02,2.788570599999999899e+02
6.868234632436527818e+02,2.788570599999999899e+02
6.869084211782534339e+02,2.788570599999999899e+02
6.870455075872533826e+02,2.788570599999999899e+02
6.870912955578708079e+02,2.788570599999999899e+02
6.871892812997347164e+02,2.788570599999999899e+02
6.872741699374880682e+02,2.788570599999999899e+02
6.873853642153145529e+02,2.788570599999999899e+02
6.874570443171054421e+02,2.788570599999999899e+02
6.875550993558165374e+02,2.788570599999999899e+02
6.876399186967228161e+02,2.788570599999999899e+02
6.879387621951219671e+02,4.843922000000000025e+02
6.878227930763401901e+02,4.843922000000000025e+02
6.879209174118983583e+02,4.843922000000000025e+02
6.880056674559575640e+02,4.843922000000000025e+02
6.881172776724790765e+02,4.843922000000000025e+02
6.881885418355748243e+02,4.843922000000000025e+02
6.882867354679801792e+02,3.548795200000000136e+02
6.883714162151921983e+02,3.548795200000000136e+02
6.885104451441577567e+02,3.548795200000000136e+02
6.885542905948095722e+02,3.548795200000000136e+02
6.886525535240621139e+02,3.548795200000000136e+02
6.887371649744269462e+02,3.548795200000000136e+02
6.888491911296436001e+02,3.548795200000000136e+02
6.889200393540443201e+02,3.548795200000000136e+02
6.890183715801439348e+02,3.548795200000000136e+02
6.891029137336616941e+02,3.548795200000000136e+02
6.892985726443768044e+02,3.548795200000000136e+02
6.892857881132789544e+02,3.548795200000000136e+02
6.893841896362257557e+02,3.548795200000000136e+02
6.894686624928963283e+02,3.548795200000000136e+02
6.895811045868081237e+02,3.548795200000000136e+02
6.896515368725137023e+02,3.548795200000000136e+02
6.897500076923075767e+02,3.548795200000000136e+02
6.898344112521310763e+02,3.548795200000000136e+02
6.899753827010622445e+02,3.548795200000000136e+02
6.900172856317484502e+02,3.548795200000000136e+02
6.901158257483895113e+02,3.548795200000000136e+02
6.902001600113657105e+02,3.548795200000000136e+02
6.903130180439726473e+02,3.548795200000000136e+02
6.903830343909830844e+02,3.548795200000000136e+02
6.904816438044713323e+02,3.548795200000000136e+02
6.905659087706004584e+02,3.548795200000000136e+02
8.337065000000000055e+02,3.557990699999999720e+02
6.907487831502178324e+02,2.706837199999999939e+02
6.908474618605531532e+02,2.706837199999999939e+02
6.909316575298352063e+02,2.706837199999999939e+02
6.910449315011371709e+02,2.706837199999999939e+02
6.911145319094524666e+02,2.706837199999999939e+02
6.912132799166349741e+02,2.706837199999999939e+02
6.912974062890698406e+02,2.706837199999999939e+02
6.914403202579666186e+02,2.706837199999999939e+02
6.914802806686872145e+02,2.706837199999999939e+02
6.915790979727169088e+02,2.706837199999999939e+02
6.916631550483045885e+02,2.706837199999999939e+02
6.917768449583016945e+02,2.706837199999999939e+02
6.918460294279219625e+02,2.706837199999999939e+02
6.919449160287987297e+02,2.706837199999999939e+02
6.920289038075392227e+02,2.706837199999999939e+02
6.922329004559270516e+02,2.706837199999999939e+02
6.922117781871565967e+02,2.706837199999999939e+02
6.923107340848805507e+02,2.706837199999999939e+02
6.923946525667739706e+02,2.706837199999999939e+02
6.925087584154662181e+02,2.706837199999999939e+02
6.925775269463913446e+02,2.706837199999999939e+02
6.926765521409623716e+02,2.706837199999999939e+02
6.927604013260087186e+02,2.706837199999999939e+02
6.929052578148709927e+02,2.706837199999999939e+02
6.929432757056259788e+02,2.706837199999999939e+02
6.930423701970443062e+02,2.706837199999999939e+02
6.931261500852433528e+02,2.706837199999999939e+02
6.932406718726307417e+02,2.706837199999999939e+02
6.933090244648607268e+02,2.706837199999999939e+02
6.934081882531261272e+02,2.706837199999999939e+02
6.934918988444781007e+02,2.706837199999999939e+02
6.938253100609755393e+02,2.683471700000000055e+02
6.936747732240954747e+02,2.683471700000000055e+02
6.937740063092079481e+02,2.683471700000000055e+02
6.938576476037127350e+02,2.683471700000000055e+02
6.939725853297952654e+02,2.683471700000000055e+02
6.940405219833301089e+02,2.683471700000000055e+02
6.941398243652897690e+02,2.683471700000000055e+02
6.942233963629474829e+02,2.683471700000000055e+02
6.943701953717753668e+02,2.683471700000000055e+02
6.944062707425648568e+02,2.683471700000000055e+02
6.945056424213717037e+02,2.683471700000000055e+02
6.945891451221822308e+02,2.683471700000000055e+02
6.947044987869597890e+02,2.683471700000000055e+02
6.947720195017994911e+02,2.683471700000000055e+02
6.948714604774535246e+02,2.683471700000000055e+02
6.949548938814168650e+02,2.683471700000000055e+02
6.951672282674771850e+02,2.683471700000000055e+02
6.951377682610342390e+02,2.683471700000000055e+02
6.952372785335353456e+02,2.683471700000000055e+02
6.953206426406516130e+02,2.683471700000000055e+02
6.954364122441243126e+02,2.683471700000000055e+02
6.955035170202689869e+02,2.683471700000000055e+02
6.956030965896171665e+02,2.683471700000000055e+02
6.956863913998862472e+02,2.683471700000000055e+02
6.958351329286797409e+02,3.235954600000000028e+02
6.958692657795036212e+02,3.235954600000000028e+02
6.959689146456991011e+02,3.235954600000000028e+02
6.960521401591209951e+02,3.235954600000000028e+02
6.961683257012888362e+02,3.235954600000000028e+02
6.962350145387383691e+02,3.235954600000000028e+02
6.963347327017809221e+02,3.235954600000000028e+02
6.964178889183557430e+02,3.235954600000000028e+02
8.323437999999999874e+02,3.589717999999999734e+02
6.966007632979731170e+02,2.706396500000000174e+02
6.967005507578627430e+02,2.706396500000000174e+02
6.967836376775903773e+02,2.706396500000000174e+02
6.969002391584533598e+02,2.706396500000000174e+02
6.969665120572077512e+02,2.706396500000000174e+02
6.970663688139445640e+02,2.706396500000000174e+02
6.971493864368251252e+02,2.706396500000000174e+02
6.973000704855842287e+02,2.706396500000000174e+02
6.973322608164424992e+02,2.706396500000000174e+02
6.974321868700264986e+02,2.706396500000000174e+02
6.975151351960598731e+02,2.706396500000000174e+02
6.976321526156178834e+02,2.706396500000000174e+02
6.976980095756771334e+02,2.706396500000000174e+02
6.977980049261083195e+02,2.706396500000000174e+02
6.978808839552945074e+02,2.706396500000000174e+02
6.981015560790273184e+02,2.706396500000000174e+02
6.980637583349118813e+02,2.706396500000000174e+02
6.981638229821901405e+02,2.706396500000000174e+02
6.982466327145292553e+02,2.706396500000000174e+02
6.983640660727824070e+02,2.706396500000000174e+02
6.984295070941466292e+02,2.706396500000000174e+02
6.985296410382719614e+02,2.706396500000000174e+02
6.986123814737638895e+02,2.706396500000000174e+02
6.987650080424886028e+02,2.785529799999999909e+02
6.987952558533812635e+02,2.785529799999999909e+02
6.988954590943538960e+02,2.785529799999999909e+02
6.989781302329986374e+02,2.785529799999999909e+02
6.990959795299469306e+02,2.785529799999999909e+02
6.991610046126160114e+02,2.785529799999999909e+02
6.992612771504357170e+02,2.785529799999999909e+02
6.993438789922333854e+02,2.785529799999999909e+02
6.997118579268292251e+02,2.937830799999999840e+02
6.995267533718506456e+02,2.937830799999999840e+02
6.996270952065175379e+02,2.937830799999999840e+02
6.997096277514680196e+02,2.937830799999999840e+02
6.998278929871113405e+02,2.937830799999999840e+02
6.998925021310853936e+02,2.937830799999999840e+02
6.999929132625993589e+02,2.937830799999999840e+02
7.000753765107027675e+02,2.937830799999999840e+02
7.002299455993929769e+02,2.937830799999999840e+02
7.002582508903201415e+02,2.937830799999999840e+02
7.003587313186812935e+02,2.937830799999999840e+02
7.004411252699374018e+02,2.937830799999999840e+02
7.005598064442758641e+02,2.937830799999999840e+02
7.006239996495547757e+02,2.937830799999999840e+02
7.007245493747631144e+02,2.937830799999999840e+02
7.008068740291721497e+02,2.937830799999999840e+02
7.010358838905774519e+02,2.937830799999999840e+02
