1.699225500000000011e+02,2.993020000000000209e+02
7.009897484087895236e+02,2.937830799999999840e+02
7.010903674308449354e+02,2.937830799999999840e+02
7.011726227884068976e+02,2.937830799999999840e+02
7.012917199014403877e+02,2.937830799999999840e+02
7.013554971680241579e+02,2.937830799999999840e+02
7.014561854869267563e+02,2.937830799999999840e+02
7.015383715476415318e+02,2.937830799999999840e+02
7.016948831562973510e+02,2.937830799999999840e+02
7.017212459272589058e+02,2.937830799999999840e+02
7.018220035430086909e+02,2.937830799999999840e+02
7.019041203068762798e+02,2.937830799999999840e+02
7.020236333586049113e+02,2.937830799999999840e+02
7.020869946864936537e+02,2.937830799999999840e+02
7.021878215990905119e+02,2.937830799999999840e+02
7.022698690661109140e+02,2.937830799999999840e+02
8.274391500000000406e+02,3.789123500000000035e+02
7.024527434457282880e+02,2.937830799999999840e+02
7.025536396551723328e+02,2.937830799999999840e+02
7.026356178253456619e+02,2.937830799999999840e+02
7.027555468157694349e+02,2.937830799999999840e+02
7.028184922049630359e+02,2.937830799999999840e+02
7.029194577112541538e+02,2.937830799999999840e+02
7.030013665845804098e+02,2.937830799999999840e+02
7.031598207132018388e+02,2.937830799999999840e+02
7.031842409641976701e+02,2.937830799999999840e+02
7.032852757673360884e+02,2.937830799999999840e+02
7.033671153438150441e+02,2.937830799999999840e+02
7.034874602729339585e+02,2.937830799999999840e+02
7.035499897234324180e+02,2.937830799999999840e+02
7.036510938234179093e+02,2.937830799999999840e+02
7.037328641030497920e+02,2.937830799999999840e+02
7.039702117021275853e+02,2.937830799999999840e+02
7.039157384826671660e+02,2.937830799999999840e+02
7.040169118794997303e+02,2.937830799999999840e+02
7.040986128622844262e+02,2.937830799999999840e+02
7.042193737300984822e+02,2.937830799999999840e+02
7.042814872419018002e+02,2.937830799999999840e+02
7.043827299355815512e+02,2.937830799999999840e+02
7.044643616215191742e+02,2.937830799999999840e+02
7.046247582701062129e+02,2.937830799999999840e+02
7.046472360011365481e+02,2.937830799999999840e+02
7.047485479916634858e+02,2.937830799999999840e+02
7.048301103807539221e+02,2.937830799999999840e+02
7.049512871872630058e+02,2.937830799999999840e+02
7.050129847603712960e+02,2.937830799999999840e+02
7.051143660477453068e+02,2.937830799999999840e+02
7.051958591399885563e+02,2.937830799999999840e+02
7.055984057926829109e+02,2.937830799999999840e+02
7.053787335196059303e+02,2.937830799999999840e+02
7.054801841038271277e+02,2.937830799999999840e+02
7.055616078992233042e+02,2.937830799999999840e+02
7.056832006444275294e+02,2.937830799999999840e+02
7.057444822788406782e+02,2.937830799999999840e+02
7.058460021599089487e+02,2.937830799999999840e+02
7.059273566584580522e+02,2.937830799999999840e+02
7.060896958270105870e+02,2.937830799999999840e+02
7.061102310380753124e+02,2.937830799999999840e+02
7.062118202159908833e+02,2.937830799999999840e+02
7.062931054176926864e+02,2.937830799999999840e+02
7.064151141015920530e+02,2.937830799999999840e+02
7.064759797973100603e+02,2.937830799999999840e+02
7.065776382720727042e+02,2.937830799999999840e+02
7.066588541769274343e+02,2.937830799999999840e+02
7.069045395136777188e+02,2.937830799999999840e+02
7.068417285565448083e+02,2.937830799999999840e+02
7.069434563281545252e+02,2.937830799999999840e+02
7.070246029361620685e+02,2.937830799999999840e+02
7.071470275587565766e+02,2.937830799999999840e+02
7.072074773157794425e+02,2.937830799999999840e+02
7.073092743842363461e+02,2.937830799999999840e+02
7.073903516953968165e+02,2.937830799999999840e+02
7.075546333839149611e+02,2.937830799999999840e+02
7.075732260750141904e+02,2.937830799999999840e+02
7.076750924403182808e+02,2.937830799999999840e+02
7.077561004546315644e+02,2.937830799999999840e+02
7.078789410159211002e+02,2.937830799999999840e+02
7.079389748342488247e+02,2.937830799999999840e+02
7.080409104964001017e+02,2.937830799999999840e+02
7.081218492138661986e+02,2.937830799999999840e+02
8.220213599999999587e+02,4.067365699999999720e+02
7.083047235934835726e+02,4.941297599999999761e+02
7.084067285524819226e+02,4.941297599999999761e+02
7.084875979731009465e+02,4.941297599999999761e+02
7.086108544730856238e+02,4.941297599999999761e+02
7.086704723527183205e+02,4.941297599999999761e+02
7.087725466085637436e+02,4.941297599999999761e+02
7.088533467323355808e+02,4.941297599999999761e+02
7.090195709408194489e+02,4.941297599999999761e+02
7.090362211119529547e+02,4.941297599999999761e+02
7.091383646646456782e+02,4.941297599999999761e+02
7.092190954915703287e+02,4.941297599999999761e+02
7.093427679302501474e+02,4.941297599999999761e+02
7.094019698711877027e+02,4.941297599999999761e+02
7.095041827207274991e+02,4.941297599999999761e+02
7.095848442508050766e+02,4.941297599999999761e+02
7.098388673252278522e+02,4.941297599999999761e+02
7.097677186304223369e+02,4.941297599999999761e+02
7.098700007768093201e+02,4.941297599999999761e+02
7.099505930100397109e+02,4.941297599999999761e+02
7.100746813874146710e+02,4.941297599999999761e+02
7.101334673896570848e+02,4.941297599999999761e+02
7.102358188328911410e+02,4.941297599999999761e+02
7.103163417692744588e+02,4.941297599999999761e+02
7.104845084977238230e+02,4.941297599999999761e+02
7.104992161488918327e+02,4.941297599999999761e+02
7.106016368889730757e+02,4.941297599999999761e+02
7.106820905285090930e+02,4.941297599999999761e+02
7.108065948445791946e+02,4.941297599999999761e+02
7.108649649081264670e+02,4.941297599999999761e+02
7.109674549450548966e+02,4.941297599999999761e+02
7.110478392877438409e+02,4.941297599999999761e+02
7.114849536585365968e+02,4.941297599999999761e+02
7.112307136673612149e+02,4.941297599999999761e+02
7.113332730011367175e+02,4.941297599999999761e+02
7.114135880469785889e+02,4.941297599999999761e+02
7.115385083017437182e+02,4.941297599999999761e+02
7.115964624265958491e+02,4.941297599999999761e+02
7.116990910572185385e+02,4.941297599999999761e+02
7.117793368062132231e+02,4.941297599999999761e+02
7.119494460546281971e+02,4.941297599999999761e+02
7.119622111858305971e+02,4.941297599999999761e+02
7.120649091133004731e+02,4.941297599999999761e+02
7.121450855654479710e+02,4.941297599999999761e+02
7.122704217589082418e+02,4.941297599999999761e+02
7.123279599450653450e+02,4.941297599999999761e+02
7.124307271693822941e+02,4.941297599999999761e+02
7.125108343246827189e+02,4.941297599999999761e+02
7.127731951367780994e+02,4.941297599999999761e+02
7.126937087042999792e+02,4.941297599999999761e+02
7.127965452254641150e+02,4.941297599999999761e+02
7.128765830839173532e+02,4.941297599999999761e+02
7.130023352160727654e+02,4.941297599999999761e+02
7.130594574635347271e+02,4.941297599999999761e+02
7.131623632815459359e+02,4.941297599999999761e+02
7.132423318431521011e+02,4.941297599999999761e+02
7.134143836115325712e+02,4.941297599999999761e+02
7.134252062227694751e+02,4.941297599999999761e+02
7.135281813376278706e+02,4.941297599999999761e+02
7.136080806023867353e+02,4.941297599999999761e+02
7.137342486732372890e+02,4.941297599999999761e+02
7.137909549820041093e+02,4.941297599999999761e+02
7.138939993937096915e+02,4.941297599999999761e+02
7.139738293616214833e+02,4.941297599999999761e+02
8.208799000000000206e+02,4.320106200000000172e+02
7.141567037412388572e+02,4.941297599999999761e+02
7.142598174497915124e+02,4.941297599999999761e+02
7.143395781208562312e+02,4.941297599999999761e+02
7.144661621304018126e+02,4.941297599999999761e+02
7.145224525004734915e+02,4.941297599999999761e+02
7.146256355058733334e+02,4.941297599999999761e+02
7.147053268800908654e+02,4.941297599999999761e+02
7.148793211684369453e+02,4.941297599999999761e+02
7.148882012597082394e+02,4.941297599999999761e+02
7.149914535619552680e+02,4.941297599999999761e+02
7.150710756393256133e+02,4.941297599999999761e+02
7.151980755875663363e+02,4.941297599999999761e+02
7.152539500189429873e+02,4.941297599999999761e+02
7.153572716180370890e+02,4.941297599999999761e+02
7.154368243985602476e+02,4.941297599999999761e+02
7.157075229483282328e+02,4.941297599999999761e+02
7.156196987781776215e+02,4.941297599999999761e+02
7.157230896741189099e+02,4.941297599999999761e+02
7.158025731577949955e+02,4.941297599999999761e+02
7.159299890447307462e+02,4.941297599999999761e+02
7.159854475374123695e+02,4.941297599999999761e+02
7.160889077302007308e+02,4.941297599999999761e+02
7.161683219170297434e+02,4.941297599999999761e+02
7.163442587253414331e+02,4.941297599999999761e+02
7.163511962966470037e+02,4.941297599999999761e+02
7.164547257862826655e+02,4.941297599999999761e+02
7.165340706762643777e+02,4.941297599999999761e+02
7.166619025018952698e+02,4.941297599999999761e+02
7.167169450558817516e+02,4.941297599999999761e+02
7.168205438423644864e+02,4.941297599999999761e+02
7.168998194354991256e+02,4.941297599999999761e+02
7.173715015243901689e+02,4.941297599999999761e+02
7.170826938151164995e+02,4.941297599999999761e+02
7.171863618984463074e+02,4.941297599999999761e+02
7.172655681947337598e+02,4.941297599999999761e+02
7.173938159590597934e+02,4.941297599999999761e+02
7.174484425743511338e+02,4.941297599999999761e+02
7.175521799545281283e+02,4.941297599999999761e+02
7.176313169539685077e+02,4.941297599999999761e+02
7.178091962822458072e+02,4.941297599999999761e+02
7.178141913335858817e+02,4.941297599999999761e+02
7.179179980106100629e+02,4.941297599999999761e+02
7.179970657132032557e+02,4.941297599999999761e+02
7.181257294162243170e+02,4.941297599999999761e+02
7.181799400928205159e+02,4.941297599999999761e+02
7.182838160666918839e+02,4.941297599999999761e+02
7.183628144724378899e+02,4.941297599999999761e+02
7.186418507598783663e+02,4.941297599999999761e+02
7.185456888520552639e+02,4.941297599999999761e+02
7.186496341227737048e+02,4.941297599999999761e+02
7.187285632316726378e+02,4.941297599999999761e+02
7.188576428733888406e+02,4.941297599999999761e+02
7.189114376112900118e+02,4.941297599999999761e+02
7.190154521788555257e+02,4.941297599999999761e+02
7.190943119909072720e+02,4.941297599999999761e+02
7.192741338391501813e+02,4.941297599999999761e+02
7.192771863705246460e+02,4.941297599999999761e+02
7.193812702349374604e+02,4.941297599999999761e+02
7.194600607501420200e+02,4.941297599999999761e+02
7.195895563305533642e+02,4.941297599999999761e+02
7.196429351297593939e+02,4.941297599999999761e+02
7.197470882910192813e+02,4.941297599999999761e+02
7.198258095093767679e+02,4.941297599999999761e+02
8.248835000000000264e+02,4.494341999999999757e+02
7.200086838889940282e+02,4.941297599999999761e+02
7.201129063471011023e+02,4.941297599999999761e+02
7.201915582686114021e+02,4.941297599999999761e+02
7.203214697877178878e+02,4.941297599999999761e+02
7.203744326482287761e+02,4.941297599999999761e+02
7.204787244031829232e+02,4.941297599999999761e+02
7.205573070278461500e+02,4.941297599999999761e+02
7.207390713960545554e+02,4.941297599999999761e+02
7.207401814074635240e+02,4.941297599999999761e+02
7.208445424592648578e+02,4.941297599999999761e+02
7.209230557870808980e+02,4.941297599999999761e+02
7.210533832448824114e+02,4.941297599999999761e+02
7.211059301666981582e+02,4.941297599999999761e+02
7.212103605153466788e+02,4.941297599999999761e+02
7.212888045463155322e+02,4.941297599999999761e+02
7.215761785714284997e+02,4.941297599999999761e+02
7.214716789259329062e+02,4.941297599999999761e+02
7.215761785714284997e+02,4.941297599999999761e+02
7.216545533055502801e+02,4.941297599999999761e+02
7.217852967020469350e+02,4.941297599999999761e+02
7.218374276851676541e+02,4.941297599999999761e+02
7.219419966275103206e+02,4.941297599999999761e+02
7.220203020647849144e+02,4.941297599999999761e+02
7.222040089529590432e+02,4.941297599999999761e+02
7.222031764444022883e+02,4.941297599999999761e+02
7.223078146835922553e+02,4.941297599999999761e+02
7.223860508240196623e+02,4.941297599999999761e+02
7.225172101592114586e+02,4.941297599999999761e+02
7.225689252036370362e+02,4.941297599999999761e+02
7.226736327396740762e+02,4.941297599999999761e+02
7.227517995832544102e+02,4.941297599999999761e+02
7.232580493902438548e+02,4.941297599999999761e+02
7.229346739628716705e+02,4.941297599999999761e+02
7.230394507957558972e+02,4.941297599999999761e+02
7.231175483424890444e+02,4.941297599999999761e+02
7.232491236163759822e+02,4.941297599999999761e+02
7.233004227221064184e+02,4.941297599999999761e+02
7.234052688518377181e+02,4.941297599999999761e+02
7.234832971017237924e+02,4.941297599999999761e+02
7.236689465098634173e+02,4.941297599999999761e+02
7.236661714813411663e+02,4.941297599999999761e+02
7.237710869079196527e+02,4.941297599999999761e+02
7.238490458609584266e+02,4.941297599999999761e+02
7.239810370735405058e+02,4.941297599999999761e+02
7.240319202405758006e+02,4.941297599999999761e+02
7.241369049640014737e+02,4.941297599999999761e+02
7.242147946201931745e+02,4.941297599999999761e+02
7.245105063829786332e+02,4.941297599999999761e+02
7.243976689998105485e+02,4.941297599999999761e+02
7.245027230200832946e+02,4.941297599999999761e+02
7.245805433794279224e+02,4.941297599999999761e+02
7.247129505307050295e+02,4.941297599999999761e+02
7.247634177590451827e+02,4.941297599999999761e+02
7.248685410761651156e+02,4.941297599999999761e+02
7.249462921386625567e+02,4.941297599999999761e+02
7.251338840667677914e+02,4.941297599999999761e+02
7.251291665182799306e+02,4.941297599999999761e+02
7.252343591322470502e+02,4.941297599999999761e+02
7.253120408978973046e+02,4.941297599999999761e+02
7.254448639878695531e+02,4.941297599999999761e+02
7.254949152775146786e+02,4.941297599999999761e+02
7.256001771883288711e+02,4.941297599999999761e+02
7.256777896571319388e+02,4.941297599999999761e+02
8.316856999999999971e+02,4.645255000000000223e+02
7.258606640367493128e+02,4.897874800000000164e+02
7.259659952444106921e+02,4.897874800000000164e+02
7.260435384163666868e+02,4.897874800000000164e+02
7.261767774450340767e+02,4.897874800000000164e+02
7.262264127959840607e+02,4.897874800000000164e+02
7.263318133004925130e+02,4.897874800000000164e+02
7.264092871756014347e+02,4.897874800000000164e+02
7.265988216236721655e+02,4.897874800000000164e+02
7.265921615552186950e+02,4.897874800000000164e+02
7.266976313565744476e+02,4.897874800000000164e+02
7.267750359348360689e+02,4.897874800000000164e+02
7.269086909021986003e+02,4.897874800000000164e+02
7.269579103144534429e+02,4.897874800000000164e+02
7.270634494126562686e+02,4.897874800000000164e+02
7.271407846940708168e+02,4.897874800000000164e+02
7.274448341945287666e+02,4.897874800000000164e+02
7.273236590736881908e+02,4.897874800000000164e+02
7.274292674687380895e+02,4.897874800000000164e+02
7.275065334533054511e+02,4.897874800000000164e+02
7.276406043593631239e+02,4.897874800000000164e+02
7.276894078329228250e+02,4.897874800000000164e+02
7.277950855248199105e+02,4.897874800000000164e+02
7.278722822125401990e+02,4.897874800000000164e+02
7.280637591805766533e+02,4.897874800000000164e+02
7.280551565921575730e+02,4.897874800000000164e+02
7.281609035809018451e+02,4.897874800000000164e+02
7.282380309717749469e+02,4.897874800000000164e+02
7.283725178165276475e+02,4.897874800000000164e+02
7.284209053513923209e+02,4.897874800000000164e+02
7.285267216369836660e+02,4.897874800000000164e+02
7.286037797310095812e+02,4.897874800000000164e+02
7.291445972560975406e+02,4.897874800000000164e+02
7.287866541106269551e+02,4.897874800000000164e+02
7.288925396930654870e+02,4.897874800000000164e+02
7.289695284902443291e+02,4.897874800000000164e+02
7.291044312736921711e+02,4.897874800000000164e+02
7.291524028698617030e+02,4.897874800000000164e+02
7.292583577491473079e+02,4.897874800000000164e+02
7.293352772494790770e+02,4.897874800000000164e+02
7.295286967374810274e+02,4.897874800000000164e+02
7.295181516290963373e+02,4.897874800000000164e+02
7.296241758052292425e+02,4.897874800000000164e+02
7.297010260087137112e+02,4.897874800000000164e+02
7.298363447308566947e+02,4.897874800000000164e+02
7.298839003883310852e+02,4.897874800000000164e+02
7.299899938613110635e+02,4.897874800000000164e+02
7.300667747679484592e+02,4.897874800000000164e+02
7.303791620060790137e+02,4.897874800000000164e+02
7.302496491475658331e+02,4.897874800000000164e+02
7.303558119173928844e+02,4.897874800000000164e+02
7.304325235271830934e+02,4.897874800000000164e+02
7.305682581880212183e+02,4.897874800000000164e+02
7.306153979068004674e+02,4.897874800000000164e+02
7.307216299734747054e+02,4.897874800000000164e+02
7.307982722864178413e+02,4.897874800000000164e+02
7.309936342943854015e+02,4.897874800000000164e+02
7.309811466660352153e+02,4.897874800000000164e+02
7.310874480295566400e+02,4.897874800000000164e+02
7.311640210456525892e+02,4.897874800000000164e+02
7.313001716451857419e+02,4.897874800000000164e+02
7.313468954252698495e+02,4.897874800000000164e+02
7.314532660856384609e+02,4.897874800000000164e+02
7.315297698048872235e+02,4.897874800000000164e+02
8.426382399999999961e+02,4.772518299999999840e+02
7.317126441845045974e+02,4.897874800000000164e+02
7.318190841417202819e+02,4.897874800000000164e+02
7.318955185641219714e+02,4.897874800000000164e+02
7.320320851023502655e+02,4.897874800000000164e+02
7.320783929437393454e+02,4.897874800000000164e+02
7.321849021978021028e+02,4.897874800000000164e+02
7.322612673233566056e+02,4.897874800000000164e+02
7.324585718512897756e+02,4.897874800000000164e+02
7.324441417029739796e+02,4.897874800000000164e+02
7.325507202538839238e+02,4.897874800000000164e+02
7.326270160825913536e+02,4.897874800000000164e+02
7.327639985595146754e+02,4.897874800000000164e+02
7.328098904622087275e+02,4.897874800000000164e+02
7.329165383099658584e+02,4.897874800000000164e+02
7.329927648418261015e+02,4.897874800000000164e+02
7.333134898176291472e+02,4.897874800000000164e+02
7.331756392214433617e+02,4.897874800000000164e+02
7.332823563660476793e+02,4.897874800000000164e+02
7.333585136010607357e+02,4.897874800000000164e+02
7.334959120166791990e+02,4.897874800000000164e+02
7.335413879806781097e+02,4.897874800000000164e+02
7.336481744221295003e+02,4.897874800000000164e+02
7.337242623602954836e+02,4.897874800000000164e+02
7.339235094081941497e+02,4.897874800000000164e+02
7.339071367399128576e+02,4.897874800000000164e+02
7.340139924782113212e+02,4.897874800000000164e+02
7.340900111195301179e+02,4.897874800000000164e+02
7.342278254738437226e+02,4.897874800000000164e+02
7.342728854991474918e+02,4.897874800000000164e+02
7.343798105342932558e+02,4.897874800000000164e+02
7.344557598787648658e+02,4.897874800000000164e+02
7.350311451219512264e+02,4.897874800000000164e+02
7.346386342583822398e+02,4.897874800000000164e+02
7.347456285903750768e+02,4.897874800000000164e+02
7.348215086379996137e+02,4.897874800000000164e+02
7.349597389310082463e+02,4.897874800000000164e+02
7.350043830176168740e+02,4.897874800000000164e+02
7.351114466464568977e+02,4.897874800000000164e+02
7.351872573972342479e+02,4.897874800000000164e+02
7.353884469650986375e+02,4.897874800000000164e+02
7.353701317768516219e+02,4.897874800000000164e+02
7.354772647025387187e+02,4.897874800000000164e+02
7.355530061564689959e+02,4.897874800000000164e+02
7.356916523881727699e+02,4.897874800000000164e+02
7.357358805360863698e+02,4.897874800000000164e+02
7.358430827586206533e+02,4.897874800000000164e+02
7.359187549157037438e+02,4.897874800000000164e+02
7.362478176291792806e+02,4.897874800000000164e+02
7.361016292953210041e+02,4.897874800000000164e+02
7.362089008147024742e+02,4.897874800000000164e+02
7.362845036749383780e+02,4.897874800000000164e+02
7.364235658453372935e+02,4.897874800000000164e+02
7.364673780545557520e+02,4.897874800000000164e+02
7.365747188707842952e+02,4.897874800000000164e+02
7.366502524341731259e+02,4.897874800000000164e+02
7.368533845220030116e+02,4.897874800000000164e+02
7.368331268137904999e+02,4.897874800000000164e+02
7.369405369268661161e+02,4.897874800000000164e+02
7.370160011934077602e+02,4.897874800000000164e+02
7.371554793025018171e+02,4.897874800000000164e+02
7.371988755730251341e+02,4.897874800000000164e+02
7.373063549829480507e+02,4.897874800000000164e+02
7.373817499526425081e+02,4.897874800000000164e+02
8.575317999999999756e+02,4.893304400000000101e+02
7.375646243322598821e+02,4.897874800000000164e+02
7.376721730390298717e+02,4.897874800000000164e+02
7.377474987118772560e+02,4.897874800000000164e+02
7.378873927596663407e+02,4.897874800000000164e+02
7.379303730914945163e+02,4.897874800000000164e+02
7.380379910951116926e+02,4.897874800000000164e+02
7.381132474711118903e+02,4.897874800000000164e+02
7.383183220789073857e+02,4.897874800000000164e+02
7.382961218507292642e+02,4.897874800000000164e+02
7.384038091511935136e+02,4.897874800000000164e+02
7.384789962303466382e+02,4.897874800000000164e+02
7.386193062168308643e+02,4.897874800000000164e+02
7.386618706099640121e+02,4.897874800000000164e+02
7.387696272072754482e+02,4.897874800000000164e+02
7.388447449895812724e+02,4.897874800000000164e+02
7.391821454407294141e+02,4.897874800000000164e+02
7.390276193691986464e+02,4.897874800000000164e+02
7.391354452633572691e+02,4.897874800000000164e+02
7.392104937488160203e+02,4.897874800000000164e+02
7.393512196739953879e+02,4.897874800000000164e+02
7.393933681284333943e+02,4.897874800000000164e+02
7.395012633194390901e+02,4.897874800000000164e+02
7.395762425080507683e+02,4.897874800000000164e+02
7.397832596358117598e+02,4.897874800000000164e+02
7.397591168876680285e+02,4.897874800000000164e+02
7.398670813755209110e+02,4.897874800000000164e+02
7.399419912672854025e+02,4.897874800000000164e+02
7.400831331311599115e+02,4.897874800000000164e+02
7.401248656469027765e+02,4.897874800000000164e+02
7.402328994316028457e+02,4.897874800000000164e+02
7.403077400265201504e+02,4.897874800000000164e+02
7.409176929878049123e+02,4.897874800000000164e+02
7.404906144061375244e+02,4.897874800000000164e+02
7.405987174876846666e+02,4.897874800000000164e+02
7.406734887857547847e+02,4.897874800000000164e+02
7.408150465883244351e+02,4.897874800000000164e+02
7.408563631653721586e+02,4.897874800000000164e+02
7.409645355437664875e+02,4.897874800000000164e+02
7.410392375449895326e+02,4.897874800000000164e+02
7.412481971927162476e+02,4.897874800000000164e+02
7.412221119246069065e+02,4.897874800000000164e+02
7.413303535998483085e+02,4.897874800000000164e+02
7.414049863042242805e+02,4.897874800000000164e+02
7.415469600454889587e+02,4.897874800000000164e+02
7.415878606838415408e+02,4.897874800000000164e+02
7.416961716559302431e+02,4.897874800000000164e+02
7.417707350634589147e+02,4.897874800000000164e+02
7.421164732522795475e+02,4.897874800000000164e+02
7.419536094430762887e+02,4.897874800000000164e+02
7.420619897120120640e+02,4.897874800000000164e+02
7.421364838226936627e+02,4.897874800000000164e+02
7.422788735026534823e+02,4.897874800000000164e+02
7.423193582023110366e+02,4.897874800000000164e+02
7.424278077680938850e+02,4.897874800000000164e+02
7.425022325819282969e+02,4.897874800000000164e+02
7.427131347496206217e+02,4.897874800000000164e+02
7.426851069615456709e+02,4.897874800000000164e+02
7.427936258241757059e+02,4.897874800000000164e+02
7.428679813411630448e+02,4.897874800000000164e+02
7.430107869598180059e+02,4.897874800000000164e+02
7.430508557207804188e+02,4.897874800000000164e+02
7.431594438802576406e+02,4.897874800000000164e+02
7.432337301003977927e+02,4.897874800000000164e+02
8.721554599999999482e+02,4.940103799999999978e+02
7.434166044800151667e+02,4.897874800000000164e+02
7.435252619363394615e+02,4.897874800000000164e+02
7.435994788596324270e+02,4.897874800000000164e+02
7.437427004169825295e+02,4.897874800000000164e+02
7.437823532392498009e+02,4.897874800000000164e+02
7.438910799924212824e+02,4.897874800000000164e+02
7.439652276188671749e+02,4.897874800000000164e+02
7.441780723065249958e+02,4.897874800000000164e+02
7.441481019984845489e+02,4.897874800000000164e+02
7.442568980485031034e+02,4.897874800000000164e+02
7.443309763781019228e+02,4.897874800000000164e+02
7.444746138741470531e+02,4.897874800000000164e+02
7.445138507577191831e+02,4.897874800000000164e+02
7.446227161045850380e+02,4.897874800000000164e+02
7.446967251373365571e+02,4.897874800000000164e+02
7.450508010638296810e+02,4.897874800000000164e+02
7.448795995169539310e+02,4.897874800000000164e+02
7.449885341606668590e+02,4.897874800000000164e+02
7.450624738965713050e+02,4.897874800000000164e+02
7.452065273313115767e+02,4.897874800000000164e+02
7.452453482761886789e+02,4.897874800000000164e+02
7.453543522167486799e+02,4.897874800000000164e+02
7.454282226558059392e+02,4.897874800000000164e+02
7.456430098634293699e+02,4.897874800000000164e+02
7.456110970354233132e+02,4.897874800000000164e+02
7.457201702728305008e+02,4.897874800000000164e+02
7.457939714150406871e+02,4.897874800000000164e+02
7.459384407884761004e+02,4.897874800000000164e+02
7.459768457946580611e+02,4.897874800000000164e+02
7.460859883289124355e+02,4.897874800000000164e+02
7.461597201742754351e+02,4.897874800000000164e+02
7.468042408536584844e+02,4.897874800000000164e+02
7.463425945538926953e+02,4.897874800000000164e+02
7.464518063849942564e+02,4.897874800000000164e+02
7.465254689335100693e+02,4.897874800000000164e+02
7.466703542456406240e+02,4.897874800000000164e+02
7.467083433131274433e+02,4.897874800000000164e+02
7.468176244410760773e+02,4.897874800000000164e+02
7.468912176927448172e+02,4.897874800000000164e+02
7.471079474203338577e+02,4.897874800000000164e+02
7.470740920723621912e+02,4.897874800000000164e+02
7.471834424971578983e+02,4.897874800000000164e+02
7.472569664519794514e+02,4.897874800000000164e+02
7.474022677028051476e+02,4.897874800000000164e+02
7.474398408315968254e+02,4.897874800000000164e+02
7.475492605532398329e+02,4.897874800000000164e+02
7.476227152112141994e+02,4.897874800000000164e+02
7.479851288753799281e+02,4.897874800000000164e+02
7.478055895908315733e+02,4.897874800000000164e+02
7.479150786093216539e+02,4.897874800000000164e+02
7.479884639704489473e+02,4.897874800000000164e+02
7.481341811599696712e+02,4.897874800000000164e+02
7.481713383500662076e+02,4.897874800000000164e+02
7.482808966654034748e+02,4.897874800000000164e+02
7.483542127296835815e+02,4.897874800000000164e+02
7.485728849772382318e+02,4.897874800000000164e+02
7.485370871093009555e+02,4.897874800000000164e+02
7.486467147214852957e+02,4.897874800000000164e+02
7.487199614889183295e+02,4.897874800000000164e+02
7.488660946171340811e+02,4.897874800000000164e+02
7.489028358685357034e+02,4.897874800000000164e+02
7.490125327775672304e+02,4.897874800000000164e+02
7.490857102481529637e+02,4.897874800000000164e+02
8.862975999999999885e+02,4.918258000000000152e+02
