1.699225500000000011e+02,2.993020000000000209e+02
7.492685846277703376e+02,4.784490999999999872e+02
7.493783508336490513e+02,4.784490999999999872e+02
7.494514590073877116e+02,4.784490999999999872e+02
7.495980080742986047e+02,4.784490999999999872e+02
7.496343333870050856e+02,4.784490999999999872e+02
7.497441688897308723e+02,4.784490999999999872e+02
7.498172077666224595e+02,4.784490999999999872e+02
7.500378225341426059e+02,4.784490999999999872e+02
7.500000821462397198e+02,4.784490999999999872e+02
7.501099869458126932e+02,4.784490999999999872e+02
7.501829565258570938e+02,4.784490999999999872e+02
7.503299215314631283e+02,4.784490999999999872e+02
7.503658309054744677e+02,4.784490999999999872e+02
7.504758050018946278e+02,4.784490999999999872e+02
7.505487052850918417e+02,4.784490999999999872e+02
7.509194566869300616e+02,4.784490999999999872e+02
7.507315796647092156e+02,4.784490999999999872e+02
7.508416230579764488e+02,4.784490999999999872e+02
7.509144540443264759e+02,4.784490999999999872e+02
7.510618349886276519e+02,4.784490999999999872e+02
7.510973284239438499e+02,4.784490999999999872e+02
7.512074411140582697e+02,4.784490999999999872e+02
7.512802028035612238e+02,4.784490999999999872e+02
7.515027600910469801e+02,4.784490999999999872e+02
7.514630771831785978e+02,4.784490999999999872e+02
7.515732591701400906e+02,4.784490999999999872e+02
7.516459515627959718e+02,4.784490999999999872e+02
7.517937484457921755e+02,4.784490999999999872e+02
7.518288259424133457e+02,4.784490999999999872e+02
7.519390772262220253e+02,4.784490999999999872e+02
7.520117003220306060e+02,4.784490999999999872e+02
7.526907887195121702e+02,4.784490999999999872e+02
7.521945747016479800e+02,4.784490999999999872e+02
7.523048952823038462e+02,4.784490999999999872e+02
7.523774490812653539e+02,4.784490999999999872e+02
7.525256619029566991e+02,4.784490999999999872e+02
7.525603234608827279e+02,4.784490999999999872e+02
7.526707133383856672e+02,4.784490999999999872e+02
7.527431978405001018e+02,4.784490999999999872e+02
7.529676976479514678e+02,4.784490999999999872e+02
7.529260722201173621e+02,4.784490999999999872e+02
7.530365313944674881e+02,4.784490999999999872e+02
7.531089465997347361e+02,4.784490999999999872e+02
7.532575753601212227e+02,4.784490999999999872e+02
7.532918209793521100e+02,4.784490999999999872e+02
7.534023494505494227e+02,4.784490999999999872e+02
7.534746953589694840e+02,4.784490999999999872e+02
7.538537844984801950e+02,4.784490999999999872e+02
7.536575697385868580e+02,4.784490999999999872e+02
7.537681675066312437e+02,4.784490999999999872e+02
7.538404441182041182e+02,4.784490999999999872e+02
7.539894888172857463e+02,4.784490999999999872e+02
7.540233184978214922e+02,4.784490999999999872e+02
7.541339855627130646e+02,4.784490999999999872e+02
7.542061928774388662e+02,4.784490999999999872e+02
7.544326352048558419e+02,4.784490999999999872e+02
7.543890672570562401e+02,4.784490999999999872e+02
7.544998036187948856e+02,4.784490999999999872e+02
7.545719416366736141e+02,4.784490999999999872e+02
7.547214022744502699e+02,4.784490999999999872e+02
7.547548160162908744e+02,4.784490999999999872e+02
7.548656216748768202e+02,4.784490999999999872e+02
7.549376903959082483e+02,4.784490999999999872e+02
8.987685999999999922e+02,4.852953999999999724e+02
7.551205647755256223e+02,4.784490999999999872e+02
7.552314397309586411e+02,4.784490999999999872e+02
7.553034391551429962e+02,4.784490999999999872e+02
7.554533157316147935e+02,4.784490999999999872e+02
7.554863135347603702e+02,4.784490999999999872e+02
7.555972577870404621e+02,4.784490999999999872e+02
7.556691879143776305e+02,4.784490999999999872e+02
7.558975727617602161e+02,4.784490999999999872e+02
7.558520622939950044e+02,4.784490999999999872e+02
7.559630758431222830e+02,4.784490999999999872e+02
7.560349366736123784e+02,4.784490999999999872e+02
7.561852291887793172e+02,4.784490999999999872e+02
7.562178110532297524e+02,4.784490999999999872e+02
7.563288938992042176e+02,4.784490999999999872e+02
7.564006854328471263e+02,4.784490999999999872e+02
7.567881123100303284e+02,4.784490999999999872e+02
7.565835598124643866e+02,4.784490999999999872e+02
7.566947119552860386e+02,4.784490999999999872e+02
7.567664341920817606e+02,4.784490999999999872e+02
7.569171426459438408e+02,4.784490999999999872e+02
7.569493085716991345e+02,4.784490999999999872e+02
7.570605300113678595e+02,4.784490999999999872e+02
7.571321829513165085e+02,4.784490999999999872e+02
7.573625103186645902e+02,4.784490999999999872e+02
7.573150573309338824e+02,4.784490999999999872e+02
7.574263480674496805e+02,4.784490999999999872e+02
7.574979317105511427e+02,4.784490999999999872e+02
7.576490561031083644e+02,4.784490999999999872e+02
7.576808060901685167e+02,4.784490999999999872e+02
7.577921661235316151e+02,4.784490999999999872e+02
7.578636804697858906e+02,4.784490999999999872e+02
7.585773365853658561e+02,4.784490999999999872e+02
7.580465548494032646e+02,4.784490999999999872e+02
7.581579841796134360e+02,4.784490999999999872e+02
7.582294292290206386e+02,4.784490999999999872e+02
7.583809695602728880e+02,4.784490999999999872e+02
7.584123036086378988e+02,4.784490999999999872e+02
7.585238022356952570e+02,4.784490999999999872e+02
7.585951779882552728e+02,4.784490999999999872e+02
7.588274478755689643e+02,4.784490999999999872e+02
7.587780523678726468e+02,4.784490999999999872e+02
7.588896202917770779e+02,4.784490999999999872e+02
7.589609267474900207e+02,4.784490999999999872e+02
7.591128830174374116e+02,4.784490999999999872e+02
7.591438011271073947e+02,4.784490999999999872e+02
7.592554383478590125e+02,4.784490999999999872e+02
7.593266755067247686e+02,4.784490999999999872e+02
7.597224401215804619e+02,4.784490999999999872e+02
7.595095498863420289e+02,4.784490999999999872e+02
7.596212564039408335e+02,4.784490999999999872e+02
7.596924242659594029e+02,4.784490999999999872e+02
7.598447964746019352e+02,4.784490999999999872e+02
7.598752986455767768e+02,4.784490999999999872e+02
7.599870744600226544e+02,4.784490999999999872e+02
7.600581730251941508e+02,4.784490999999999872e+02
7.602923854324734521e+02,4.784490999999999872e+02
7.602410474048115248e+02,4.784490999999999872e+02
7.603528925161044754e+02,4.784490999999999872e+02
7.604239217844287850e+02,4.784490999999999872e+02
7.605767099317664588e+02,4.784490999999999872e+02
7.606067961640461590e+02,4.784490999999999872e+02
7.607187105721864100e+02,4.784490999999999872e+02
7.607896705436635330e+02,4.784490999999999872e+02
9.104980500000000347e+02,4.743534000000000219e+02
7.609725449232809069e+02,4.784490999999999872e+02
7.610845286282682309e+02,4.784490999999999872e+02
7.611554193028982809e+02,4.784490999999999872e+02
7.613086233889309824e+02,4.784490999999999872e+02
7.613382936825155411e+02,4.784490999999999872e+02
7.614503466843500519e+02,4.784490999999999872e+02
7.615211680621329151e+02,4.784490999999999872e+02
7.617573229893778262e+02,4.784490999999999872e+02
7.617040424417502891e+02,4.784490999999999872e+02
7.618161647404318728e+02,4.784490999999999872e+02
7.618869168213676630e+02,4.784490999999999872e+02
7.620405368460955060e+02,4.784490999999999872e+02
7.620697912009850370e+02,4.784490999999999872e+02
7.621819827965138074e+02,4.784490999999999872e+02
7.622526655806022973e+02,4.784490999999999872e+02
7.626567679331305953e+02,4.784490999999999872e+02
7.624355399602196712e+02,4.784490999999999872e+02
7.625478008525956284e+02,4.784490999999999872e+02
7.626184143398370452e+02,4.784490999999999872e+02
7.627724503032600296e+02,4.784490999999999872e+02
7.628012887194544192e+02,4.784490999999999872e+02
7.629136189086774493e+02,4.784490999999999872e+02
7.629841630990717931e+02,4.784490999999999872e+02
7.632222605462822003e+02,4.784490999999999872e+02
7.631670374786890534e+02,4.784490999999999872e+02
7.632794369647592703e+02,4.784490999999999872e+02
7.633499118583064273e+02,4.784490999999999872e+02
7.635043637604245532e+02,4.784490999999999872e+02
7.635327862379238013e+02,4.784490999999999872e+02
7.636452550208412049e+02,4.784490999999999872e+02
7.637156606175411753e+02,4.784490999999999872e+02
7.644638844512195419e+02,4.784490999999999872e+02
7.638985349971585492e+02,4.784490999999999872e+02
7.640110730769230258e+02,4.784490999999999872e+02
7.640814093767758095e+02,4.784490999999999872e+02
7.642362772175890768e+02,4.784490999999999872e+02
7.642642837563931835e+02,4.784490999999999872e+02
7.643768911330048468e+02,4.784490999999999872e+02
7.644471581360105574e+02,4.784490999999999872e+02
7.646871981031865744e+02,4.784490999999999872e+02
7.646300325156279314e+02,4.784490999999999872e+02
7.647427091890866677e+02,4.784490999999999872e+02
7.648129068952453053e+02,4.784490999999999872e+02
7.649681906747534867e+02,4.784490999999999872e+02
7.649957812748625656e+02,4.784490999999999872e+02
7.651085272451686023e+02,4.784490999999999872e+02
7.651786556544799396e+02,4.784490999999999872e+02
7.655910957446808425e+02,4.784490999999999872e+02
7.653615300340973135e+02,4.784490999999999872e+02
7.654743453012504233e+02,4.784490999999999872e+02
7.655444044137146875e+02,4.784490999999999872e+02
7.657001041319180104e+02,4.784490999999999872e+02
7.657272787933320615e+02,4.784490999999999872e+02
7.658401633573322442e+02,4.784490999999999872e+02
7.659101531729493217e+02,4.784490999999999872e+02
7.661521356600910622e+02,4.784490999999999872e+02
7.660930275525666957e+02,4.784490999999999872e+02
7.662059814134140652e+02,4.784490999999999872e+02
7.662759019321840697e+02,4.784490999999999872e+02
7.664320175890825340e+02,4.784490999999999872e+02
7.664587763118014436e+02,4.784490999999999872e+02
7.665717994694959998e+02,4.784490999999999872e+02
7.666416506914188176e+02,4.784490999999999872e+02
9.169116000000000213e+02,4.598325199999999882e+02
7.668245250710360779e+02,4.647357200000000148e+02
7.669376175255778207e+02,4.647357200000000148e+02
7.670073994506534518e+02,4.647357200000000148e+02
7.671639310462470576e+02,4.647357200000000148e+02
7.671902738302708258e+02,4.647357200000000148e+02
7.673034355816596417e+02,4.647357200000000148e+02
7.673731482098881997e+02,4.647357200000000148e+02
7.676170732169954363e+02,4.647357200000000148e+02
7.675560225895055737e+02,4.647357200000000148e+02
7.676692536377414626e+02,4.647357200000000148e+02
7.677388969691229477e+02,4.647357200000000148e+02
7.678958445034115812e+02,4.647357200000000148e+02
7.679217713487402079e+02,4.647357200000000148e+02
7.680350716938233973e+02,4.647357200000000148e+02
7.681046457283575819e+02,4.647357200000000148e+02
7.685254235562309759e+02,4.647357200000000148e+02
7.682875201079749559e+02,4.647357200000000148e+02
7.684008897499052182e+02,4.647357200000000148e+02
7.684703944875923298e+02,4.647357200000000148e+02
7.686277579605761048e+02,4.647357200000000148e+02
7.686532688672097038e+02,4.647357200000000148e+02
7.687667078059870391e+02,4.647357200000000148e+02
7.688361432468269641e+02,4.647357200000000148e+02
7.690820107738998104e+02,4.647357200000000148e+02
7.690190176264443380e+02,4.647357200000000148e+02
7.691325258620688601e+02,4.647357200000000148e+02
7.692018920060617120e+02,4.647357200000000148e+02
7.693596714177406284e+02,4.647357200000000148e+02
7.693847663856790859e+02,4.647357200000000148e+02
7.694983439181507947e+02,4.647357200000000148e+02
7.695676407652964599e+02,4.647357200000000148e+02
7.703504323170731141e+02,4.647357200000000148e+02
7.697505151449137202e+02,4.647357200000000148e+02
7.698641619742326156e+02,4.647357200000000148e+02
7.699333895245310941e+02,4.647357200000000148e+02
7.700915848749051520e+02,4.647357200000000148e+02
7.701162639041484681e+02,4.647357200000000148e+02
7.702299800303144366e+02,4.647357200000000148e+02
7.702991382837658421e+02,4.647357200000000148e+02
7.705469483308041845e+02,4.647357200000000148e+02
7.704820126633832160e+02,4.647357200000000148e+02
7.705957980863962575e+02,4.647357200000000148e+02
7.706648870430004763e+02,4.647357200000000148e+02
7.708234983320696756e+02,4.647357200000000148e+02
7.708477614226178503e+02,4.647357200000000148e+02
7.709616161424781922e+02,4.647357200000000148e+02
7.710306358022352242e+02,4.647357200000000148e+02
7.714597513677811094e+02,4.647357200000000148e+02
7.712135101818525982e+02,4.647357200000000148e+02
7.713274341985600131e+02,4.647357200000000148e+02
7.713963845614699721e+02,4.647357200000000148e+02
7.715554117892341992e+02,4.647357200000000148e+02
7.715792589410872324e+02,4.647357200000000148e+02
7.716932522546418340e+02,4.647357200000000148e+02
7.717621333207046064e+02,4.647357200000000148e+02
7.720118858877086723e+02,4.647357200000000148e+02
7.719450077003219803e+02,4.647357200000000148e+02
7.720590703107236550e+02,4.647357200000000148e+02
7.721278820799393543e+02,4.647357200000000148e+02
7.722873252463987228e+02,4.647357200000000148e+02
7.723107564595567283e+02,4.647357200000000148e+02
7.724248883668055896e+02,4.647357200000000148e+02
7.724936308391739885e+02,4.647357200000000148e+02
9.240702999999999747e+02,4.370973999999999933e+02
7.726765052187913625e+02,4.647357200000000148e+02
7.727907064228874106e+02,4.647357200000000148e+02
7.728593795984087365e+02,4.647357200000000148e+02
7.730192387035632464e+02,4.647357200000000148e+02
7.730422539780261104e+02,4.647357200000000148e+02
7.731565244789692315e+02,4.647357200000000148e+02
7.732251283576434844e+02,4.647357200000000148e+02
7.734768234446130464e+02,4.647357200000000148e+02
7.734080027372607447e+02,4.647357200000000148e+02
7.735223425350510524e+02,4.647357200000000148e+02
7.735908771168781186e+02,4.647357200000000148e+02
7.737511521607277700e+02,4.647357200000000148e+02
7.737737514964954926e+02,4.647357200000000148e+02
7.738881605911329871e+02,4.647357200000000148e+02
7.739566258761128665e+02,4.647357200000000148e+02
7.743940791793312428e+02,4.647357200000000148e+02
7.741395002557302405e+02,4.647357200000000148e+02
7.742539786472148080e+02,4.647357200000000148e+02
7.743223746353475008e+02,4.647357200000000148e+02
7.744830656178922936e+02,4.647357200000000148e+02
7.745052490149648747e+02,4.647357200000000148e+02
7.746197967032966289e+02,4.647357200000000148e+02
7.746881233945822487e+02,4.647357200000000148e+02
7.749417610015174205e+02,4.647357200000000148e+02
7.748709977741996227e+02,4.647357200000000148e+02
7.749856147593784499e+02,4.647357200000000148e+02
7.750538721538169966e+02,4.647357200000000148e+02
7.752149790750568172e+02,4.647357200000000148e+02
7.752367465334343706e+02,4.647357200000000148e+02
7.753514328154603845e+02,4.647357200000000148e+02
7.754196209130516309e+02,4.647357200000000148e+02
7.762369801829267999e+02,4.647357200000000148e+02
7.756024952926690048e+02,4.647357200000000148e+02
7.757172508715422055e+02,4.647357200000000148e+02
7.757853696722863788e+02,4.647357200000000148e+02
7.759468925322213408e+02,4.647357200000000148e+02
7.759682440519037527e+02,4.647357200000000148e+02
7.760830689276240264e+02,4.647357200000000148e+02
7.761511184315211267e+02,4.647357200000000148e+02
7.764066985584217946e+02,4.647357200000000148e+02
7.763339928111383870e+02,4.647357200000000148e+02
7.764488869837058473e+02,4.647357200000000148e+02
7.765168671907557609e+02,4.647357200000000148e+02
7.766788059893858645e+02,4.647357200000000148e+02
7.766997415703731349e+02,4.647357200000000148e+02
7.768147050397877820e+02,4.647357200000000148e+02
7.768826159499905089e+02,4.647357200000000148e+02
7.773284069908813763e+02,4.647357200000000148e+02
7.770654903296078828e+02,4.647357200000000148e+02
7.771805230958696029e+02,4.647357200000000148e+02
7.772483647092251431e+02,4.647357200000000148e+02
7.774107194465503881e+02,4.647357200000000148e+02
7.774312390888425170e+02,4.647357200000000148e+02
7.775463411519514239e+02,4.647357200000000148e+02
7.776141134684598910e+02,4.647357200000000148e+02
7.778716361153261687e+02,4.647357200000000148e+02
7.777969878480772650e+02,4.647357200000000148e+02
7.779121592080332448e+02,4.647357200000000148e+02
7.779798622276946389e+02,4.647357200000000148e+02
7.781426329037149117e+02,4.647357200000000148e+02
7.781627366073118992e+02,4.647357200000000148e+02
7.782779772641151794e+02,4.647357200000000148e+02
7.783456109869292732e+02,4.647357200000000148e+02
9.250213999999999714e+02,4.151102300000000014e+02
7.785284853665466471e+02,4.471242700000000241e+02
7.786437953201970004e+02,4.471242700000000241e+02
7.787113597461640211e+02,4.471242700000000241e+02
7.788745463608794353e+02,4.471242700000000241e+02
7.788942341257813951e+02,4.471242700000000241e+02
7.790096133762788213e+02,4.471242700000000241e+02
7.790771085053986553e+02,4.471242700000000241e+02
7.793365736722306565e+02,4.471242700000000241e+02
7.792599828850160293e+02,4.471242700000000241e+02
7.793754314323606422e+02,4.471242700000000241e+02
7.794428572646334032e+02,4.471242700000000241e+02
7.796064598180439589e+02,4.471242700000000241e+02
7.796257316442507772e+02,4.471242700000000241e+02
7.797412494884424632e+02,4.471242700000000241e+02
7.798086060238681512e+02,4.471242700000000241e+02
7.802627348024315097e+02,4.471242700000000241e+02
7.799914804034854114e+02,4.471242700000000241e+02
7.801070675445243978e+02,4.471242700000000241e+02
7.801743547831027854e+02,4.471242700000000241e+02
7.803383732752084825e+02,4.471242700000000241e+02
7.803572291627201594e+02,4.471242700000000241e+02
7.804728856006062188e+02,4.471242700000000241e+02
7.805401035423375333e+02,4.471242700000000241e+02
7.808015112291350306e+02,4.471242700000000241e+02
7.807229779219549073e+02,4.471242700000000241e+02
7.808387036566880397e+02,4.471242700000000241e+02
7.809058523015721676e+02,4.471242700000000241e+02
7.810702867323728924e+02,4.471242700000000241e+02
7.810887266811895415e+02,4.471242700000000241e+02
7.812045217127698606e+02,4.471242700000000241e+02
7.812716010608069155e+02,4.471242700000000241e+02
7.821235280487804857e+02,4.471242700000000241e+02
7.814544754404242894e+02,4.471242700000000241e+02
7.815703397688517953e+02,4.471242700000000241e+02
7.816373498200416634e+02,4.471242700000000241e+02
7.818022001895374160e+02,4.471242700000000241e+02
7.818202241996589237e+02,4.471242700000000241e+02
7.819361578249336162e+02,4.471242700000000241e+02
7.820030985792762976e+02,4.471242700000000241e+02
7.822664487860394047e+02,4.471242700000000241e+02
7.821859729588936716e+02,4.471242700000000241e+02
7.823019758810154372e+02,4.471242700000000241e+02
7.823688473385110456e+02,4.471242700000000241e+02
7.825341136467019396e+02,4.471242700000000241e+02
7.825517217181284195e+02,4.471242700000000241e+02
7.826677939370972581e+02,4.471242700000000241e+02
7.827345960977457935e+02,4.471242700000000241e+02
7.831970626139816432e+02,4.471242700000000241e+02
7.829174704773630538e+02,4.471242700000000241e+02
7.830336119931791927e+02,4.471242700000000241e+02
7.831003448569804277e+02,4.471242700000000241e+02
7.832660271038664632e+02,4.471242700000000241e+02
7.832832192365978017e+02,4.471242700000000241e+02
7.833994300492610137e+02,4.471242700000000241e+02
7.834660936162151756e+02,4.471242700000000241e+02
7.837313863429437788e+02,4.471242700000000241e+02
7.836489679958325496e+02,4.471242700000000241e+02
7.837652481053428346e+02,4.471242700000000241e+02
7.838318423754498099e+02,4.471242700000000241e+02
7.839979405610309868e+02,4.471242700000000241e+02
7.840147167550671838e+02,4.471242700000000241e+02
7.841310661614246555e+02,4.471242700000000241e+02
7.841975911346845578e+02,4.471242700000000241e+02
9.208423999999999978e+02,3.903673000000000002e+02
7.843804655143019318e+02,4.471242700000000241e+02
7.844968842175065902e+02,4.471242700000000241e+02
7.845633398939193057e+02,4.471242700000000241e+02
7.847298540181955104e+02,4.471242700000000241e+02
7.847462142735365660e+02,4.471242700000000241e+02
7.848627022735884111e+02,4.471242700000000241e+02
7.849290886531539400e+02,4.471242700000000241e+02
7.851963238998482666e+02,4.471242700000000241e+02
7.851119630327713139e+02,4.471242700000000241e+02
7.852285203296702321e+02,4.471242700000000241e+02
7.852948374123886879e+02,4.471242700000000241e+02
7.854617674753600340e+02,4.471242700000000241e+02
7.854777117920060618e+02,4.471242700000000241e+02
7.855943383857520530e+02,4.471242700000000241e+02
7.856605861716233221e+02,4.471242700000000241e+02
7.861313904255318903e+02,4.471242700000000241e+02
7.858434605512406961e+02,4.471242700000000241e+02
7.859601564418339876e+02,4.471242700000000241e+02
7.860263349308580700e+02,4.471242700000000241e+02
7.861936809325245576e+02,4.471242700000000241e+02
7.862092093104754440e+02,4.471242700000000241e+02
7.863259744979158086e+02,4.471242700000000241e+02
7.863920836900928180e+02,4.471242700000000241e+02
7.866612614567526407e+02,4.471242700000000241e+02
7.865749580697100782e+02,4.471242700000000241e+02
7.866917925539976295e+02,4.471242700000000241e+02
7.867578324493274522e+02,4.471242700000000241e+02
7.869255943896890813e+02,4.471242700000000241e+02
7.869407068289448262e+02,4.471242700000000241e+02
7.870576106100794505e+02,4.471242700000000241e+02
7.871235812085622001e+02,4.471242700000000241e+02
7.880100759146341716e+02,4.471242700000000241e+02
7.873064555881795741e+02,4.471242700000000241e+02
7.874234286661613851e+02,4.471242700000000241e+02
7.874893299677968344e+02,4.471242700000000241e+02
7.876575078468536049e+02,4.471242700000000241e+02
7.876722043474142083e+02,4.471242700000000241e+02
7.877892467222432060e+02,4.471242700000000241e+02
7.878550787270315823e+02,4.471242700000000241e+02
7.881261990136570148e+02,4.471242700000000241e+02
7.880379531066489562e+02,4.471242700000000241e+02
7.881550647783250270e+02,4.471242700000000241e+02
7.882208274862663302e+02,4.471242700000000241e+02
7.883894213040181285e+02,4.471242700000000241e+02
7.884037018658835905e+02,4.471242700000000241e+02
7.885208828344068479e+02,4.471242700000000241e+02
7.885865762455009644e+02,4.471242700000000241e+02
7.890657182370820237e+02,4.471242700000000241e+02
7.887694506251183384e+02,4.471242700000000241e+02
7.888867008904887825e+02,4.471242700000000241e+02
7.889523250047357124e+02,4.471242700000000241e+02
7.891213347611826521e+02,4.471242700000000241e+02
7.891351993843530863e+02,4.471242700000000241e+02
7.892525189465706035e+02,4.471242700000000241e+02
7.893180737639703466e+02,4.471242700000000241e+02
7.895911365705613889e+02,4.471242700000000241e+02
7.895009481435877206e+02,4.471242700000000241e+02
7.896183370026524244e+02,4.471242700000000241e+02
7.896838225232050945e+02,4.471242700000000241e+02
7.898532482183471757e+02,4.471242700000000241e+02
7.898666969028224685e+02,4.471242700000000241e+02
7.899841550587342454e+02,4.471242700000000241e+02
7.900495712824398424e+02,4.471242700000000241e+02
9.151670000000000300e+02,3.774673000000000229e+02
7.902324456620572164e+02,4.277537800000000061e+02
7.903499731148161800e+02,4.277537800000000061e+02
7.904153200416744767e+02,4.277537800000000061e+02
7.905851616755116993e+02,4.277537800000000061e+02
7.905981944212918506e+02,4.277537800000000061e+02
7.907157911708980009e+02,4.277537800000000061e+02
7.907810688009092246e+02,4.277537800000000061e+02
7.910560741274658767e+02,4.277537800000000061e+02
7.909639431805265986e+02,4.277537800000000061e+02
7.910816092269798219e+02,4.277537800000000061e+02
7.911468175601439725e+02,4.277537800000000061e+02
7.913170751326762229e+02,4.277537800000000061e+02
7.913296919397612328e+02,4.277537800000000061e+02
7.914474272830616428e+02,4.277537800000000061e+02
7.915125663193786067e+02,4.277537800000000061e+02
7.920000460486321572e+02,4.277537800000000061e+02
7.916954406989959807e+02,4.277537800000000061e+02
7.918132453391435774e+02,4.277537800000000061e+02
7.918783150786133547e+02,4.277537800000000061e+02
7.920489885898407465e+02,4.277537800000000061e+02
7.920611894582307286e+02,4.277537800000000061e+02
7.921790633952253984e+02,4.277537800000000061e+02
7.922440638378479889e+02,4.277537800000000061e+02
7.925210116843702508e+02,4.277537800000000061e+02
7.924269382174653629e+02,4.277537800000000061e+02
7.925448814513072193e+02,4.277537800000000061e+02
7.926098125970827368e+02,4.277537800000000061e+02
7.927809020470052701e+02,4.277537800000000061e+02
7.927926869767001108e+02,4.277537800000000061e+02
7.929106995073890403e+02,4.277537800000000061e+02
7.929755613563174848e+02,4.277537800000000061e+02
7.938966237804877437e+02,4.277537800000000061e+02
7.931584357359347450e+02,4.277537800000000061e+02
7.932765175634709749e+02,4.277537800000000061e+02
7.933413101155521190e+02,4.277537800000000061e+02
7.935128155041697937e+02,4.277537800000000061e+02
7.935241844951694929e+02,4.277537800000000061e+02
7.936423356195527958e+02,4.277537800000000061e+02
7.937070588747868669e+02,4.277537800000000061e+02
7.939859492412746249e+02,4.277537800000000061e+02
7.938899332544042409e+02,4.277537800000000061e+02
7.940081536756346168e+02,4.277537800000000061e+02
7.940728076340215011e+02,4.277537800000000061e+02
7.942447289613343173e+02,4.277537800000000061e+02
7.942556820136388751e+02,4.277537800000000061e+02
7.943739717317164377e+02,4.277537800000000061e+02
7.944385563932562491e+02,4.277537800000000061e+02
7.949343738601822906e+02,4.277537800000000061e+02
7.946214307728736230e+02,4.277537800000000061e+02
7.947397897877983723e+02,4.277537800000000061e+02
7.948043051524909970e+02,4.277537800000000061e+02
7.949766424184988409e+02,4.277537800000000061e+02
7.949871795321082573e+02,4.277537800000000061e+02
7.951056078438801933e+02,4.277537800000000061e+02
7.951700539117256312e+02,4.277537800000000061e+02
7.954508867981789990e+02,4.277537800000000061e+02
7.953529282913430052e+02,4.277537800000000061e+02
7.954714258999620142e+02,4.277537800000000061e+02
7.955358026709603791e+02,4.277537800000000061e+02
7.957085558756633645e+02,4.277537800000000061e+02
7.957186770505777531e+02,4.277537800000000061e+02
7.958372439560438352e+02,4.277537800000000061e+02
7.959015514301950134e+02,4.277537800000000061e+02
9.057558999999999969e+02,3.654042999999999779e+02
7.960844258098123873e+02,4.277537800000000061e+02
7.962030620121257698e+02,4.277537800000000061e+02
7.962673001894297613e+02,4.277537800000000061e+02
7.964404693328278881e+02,4.277537800000000061e+02
7.964501745690471353e+02,4.277537800000000061e+02
7.965688800682075907e+02,4.277537800000000061e+02
7.966330489486645092e+02,4.277537800000000061e+02
7.969158243550833731e+02,4.277537800000000061e+02
7.968159233282817695e+02,4.277537800000000061e+02
7.969346981242894117e+02,4.277537800000000061e+02
7.969987977078991435e+02,4.277537800000000061e+02
7.971723827899924117e+02,4.277537800000000061e+02
7.971816720875165174e+02,4.277537800000000061e+02
7.973005161803712326e+02,4.277537800000000061e+02
7.973645464671338914e+02,4.277537800000000061e+02
7.978687016717324241e+02,4.277537800000000061e+02
