1.699225500000000011e+02,2.993020000000000209e+02
7.975474208467512653e+02,4.277537800000000061e+02
7.976663342364531673e+02,4.277537800000000061e+02
7.977302952263685256e+02,4.277537800000000061e+02
7.979042962471568217e+02,4.277537800000000061e+02
7.979131696059858996e+02,4.277537800000000061e+02
7.980321522925349882e+02,4.277537800000000061e+02
7.980960439856032735e+02,4.277537800000000061e+02
7.983807619119878609e+02,4.277537800000000061e+02
7.982789183652206475e+02,4.277537800000000061e+02
7.983979703486168091e+02,4.277537800000000061e+02
7.984617927448380215e+02,4.277537800000000061e+02
7.986362097043213453e+02,4.277537800000000061e+02
7.986446671244553954e+02,4.277537800000000061e+02
7.987637884046986301e+02,4.277537800000000061e+02
7.988275415040726557e+02,4.277537800000000061e+02
7.997831716463414296e+02,4.277537800000000061e+02
7.990104158836900297e+02,4.277537800000000061e+02
7.991296064607805647e+02,4.277537800000000061e+02
7.991932902633074036e+02,4.277537800000000061e+02
7.993681231614858689e+02,4.277537800000000061e+02
7.993761646429247776e+02,4.277537800000000061e+02
7.994954245168623856e+02,4.277537800000000061e+02
7.995590390225421515e+02,4.277537800000000061e+02
7.998456994688922350e+02,4.277537800000000061e+02
7.997419134021594118e+02,4.277537800000000061e+02
7.998612425729442066e+02,4.277537800000000061e+02
7.999247877817767858e+02,4.277537800000000061e+02
8.001000366186503925e+02,4.277537800000000061e+02
8.001076621613941597e+02,4.277537800000000061e+02
8.002270606290260275e+02,4.277537800000000061e+02
8.002905365410115337e+02,4.277537800000000061e+02
8.008030294832825575e+02,4.277537800000000061e+02
8.004734109206289077e+02,4.277537800000000061e+02
8.005928786851079622e+02,4.277537800000000061e+02
8.006562853002461679e+02,4.277537800000000061e+02
8.008319500758149161e+02,4.277537800000000061e+02
8.008391596798635419e+02,4.277537800000000061e+02
8.009586967411897831e+02,4.277537800000000061e+02
8.010220340594809159e+02,4.277537800000000061e+02
8.013106370257966091e+02,4.277537800000000061e+02
8.012049084390982898e+02,4.277537800000000061e+02
8.013245147972716040e+02,4.277537800000000061e+02
8.013877828187156638e+02,4.277537800000000061e+02
8.015638635329794397e+02,4.277537800000000061e+02
8.015706571983329241e+02,4.277537800000000061e+02
8.016903328533534250e+02,4.277537800000000061e+02
8.017535315779502980e+02,4.277537800000000061e+02
8.876100000000000136e+02,3.532855200000000195e+02
8.019364059575676720e+02,4.277537800000000061e+02
8.020561509094353596e+02,4.277537800000000061e+02
8.021192803371850459e+02,4.277537800000000061e+02
8.022957769901439633e+02,4.277537800000000061e+02
8.023021547168024199e+02,4.277537800000000061e+02
8.024219689655171805e+02,4.277537800000000061e+02
8.024850290964196802e+02,4.277537800000000061e+02
8.027755745827009832e+02,4.277537800000000061e+02
8.026679034760370541e+02,4.277537800000000061e+02
8.027877870215990015e+02,4.277537800000000061e+02
8.028507778556544281e+02,4.277537800000000061e+02
8.030276904473084869e+02,4.277537800000000061e+02
8.030336522352718021e+02,4.277537800000000061e+02
8.031536050776808224e+02,4.277537800000000061e+02
8.032165266148891760e+02,4.277537800000000061e+02
8.037373572948328047e+02,4.277537800000000061e+02
8.033994009945064363e+02,4.277537800000000061e+02
8.035194231337627571e+02,4.277537800000000061e+02
8.035822753741238103e+02,4.277537800000000061e+02
8.037596039044730105e+02,4.277537800000000061e+02
8.037651497537411842e+02,4.277537800000000061e+02
8.038852411898445780e+02,4.277537800000000061e+02
8.039480241333585582e+02,4.277537800000000061e+02
8.042405121396054710e+02,4.277537800000000061e+02
8.041308985129759321e+02,4.277537800000000061e+02
8.042510592459263989e+02,4.277537800000000061e+02
8.043137728925931924e+02,4.277537800000000061e+02
8.044915173616375341e+02,4.277537800000000061e+02
8.044966472722105664e+02,4.277537800000000061e+02
8.046168773020082199e+02,4.277537800000000061e+02
8.046795216518279403e+02,4.277537800000000061e+02
8.056697195121951154e+02,4.277537800000000061e+02
8.048623960314453143e+02,4.277537800000000061e+02
8.049826953580901545e+02,4.277537800000000061e+02
8.050452704110626883e+02,4.277537800000000061e+02
8.052234308188020577e+02,4.277537800000000061e+02
8.052281447906799485e+02,4.277537800000000061e+02
8.053485134141719755e+02,4.277537800000000061e+02
8.054110191702973225e+02,4.277537800000000061e+02
8.057054496965098451e+02,4.277537800000000061e+02
8.055938935499146965e+02,4.277537800000000061e+02
8.057143314702537964e+02,4.277537800000000061e+02
8.057767679295320704e+02,4.277537800000000061e+02
8.059553442759665813e+02,4.277537800000000061e+02
8.059596423091494444e+02,4.277537800000000061e+02
8.060801495263356173e+02,4.277537800000000061e+02
8.061425166887668183e+02,4.277537800000000061e+02
8.066716851063829381e+02,4.277537800000000061e+02
8.063253910683840786e+02,4.277537800000000061e+02
8.064459675824175520e+02,4.277537800000000061e+02
8.065082654480014526e+02,4.277537800000000061e+02
8.066872577331311049e+02,4.277537800000000061e+02
8.066911398276188265e+02,4.277537800000000061e+02
8.068117856384993729e+02,4.277537800000000061e+02
8.068740142072362005e+02,4.277537800000000061e+02
8.071703872534142192e+02,4.277537800000000061e+02
8.070568885868535745e+02,4.277537800000000061e+02
8.071776036945811938e+02,4.277537800000000061e+02
8.072397629664708347e+02,4.277537800000000061e+02
8.074191711902956285e+02,4.277537800000000061e+02
8.074226373460882087e+02,4.277537800000000061e+02
8.075434217506630148e+02,4.277537800000000061e+02
8.076055117257055826e+02,4.277537800000000061e+02
8.702510399999999890e+02,3.500084200000000010e+02
8.077883861053229566e+02,4.320106200000000172e+02
8.079092398067449494e+02,4.320106200000000172e+02
8.079712604849403306e+02,4.320106200000000172e+02
8.081510846474601522e+02,4.320106200000000172e+02
8.081541348645575908e+02,4.320106200000000172e+02
8.082750578628267704e+02,4.320106200000000172e+02
8.083370092441749648e+02,4.320106200000000172e+02
8.086353248103185933e+02,4.320106200000000172e+02
8.085198836237923388e+02,4.320106200000000172e+02
8.086408759189085913e+02,4.320106200000000172e+02
8.087027580034097127e+02,4.320106200000000172e+02
8.088829981046246758e+02,4.320106200000000172e+02
8.088856323830270867e+02,4.320106200000000172e+02
8.090066939749904122e+02,4.320106200000000172e+02
8.090685067626443470e+02,4.320106200000000172e+02
8.096060129179330715e+02,4.320106200000000172e+02
8.092513811422617209e+02,4.320106200000000172e+02
8.093725120310723469e+02,4.320106200000000172e+02
8.094342555218790949e+02,4.320106200000000172e+02
8.096149115617891994e+02,4.320106200000000172e+02
8.096171299014964688e+02,4.320106200000000172e+02
8.097383300871541678e+02,4.320106200000000172e+02
8.098000042811138428e+02,4.320106200000000172e+02
8.101002623672230811e+02,4.320106200000000172e+02
8.099828786607311031e+02,4.320106200000000172e+02
8.101041481432359888e+02,4.320106200000000172e+02
8.101657530403484770e+02,4.320106200000000172e+02
8.103468250189537230e+02,4.320106200000000172e+02
8.103486274199658510e+02,4.320106200000000172e+02
8.104699661993178097e+02,4.320106200000000172e+02
8.105315017995832250e+02,4.320106200000000172e+02
8.115562673780488012e+02,4.320106200000000172e+02
8.107143761792005989e+02,4.320106200000000172e+02
8.108357842553997443e+02,4.320106200000000172e+02
8.108972505588178592e+02,4.320106200000000172e+02
8.110787384761182466e+02,4.320106200000000172e+02
8.110801249384352332e+02,4.320106200000000172e+02
8.112016023114815653e+02,4.320106200000000172e+02
8.112629993180526071e+02,4.320106200000000172e+02
8.115651999241274552e+02,4.320106200000000172e+02
8.114458736976699811e+02,4.320106200000000172e+02
8.115674203675633862e+02,4.320106200000000172e+02
8.116287480772873550e+02,4.320106200000000172e+02
8.118106519332827702e+02,4.320106200000000172e+02
8.118116224569046153e+02,4.320106200000000172e+02
8.119332384236452071e+02,4.320106200000000172e+02
8.119944968365219893e+02,4.320106200000000172e+02
8.125403407294832050e+02,4.320106200000000172e+02
8.121773712161393632e+02,4.320106200000000172e+02
8.122990564797271418e+02,4.320106200000000172e+02
8.123602455957567372e+02,4.320106200000000172e+02
8.125425653904472938e+02,4.320106200000000172e+02
8.125431199753741112e+02,4.320106200000000172e+02
8.126648745358089627e+02,4.320106200000000172e+02
8.127259943549913714e+02,4.320106200000000172e+02
8.130301374810318293e+02,4.320106200000000172e+02
8.129088687346087454e+02,4.320106200000000172e+02
8.130306925918907837e+02,4.320106200000000172e+02
8.130917431142261194e+02,4.320106200000000172e+02
8.132744788476118174e+02,4.320106200000000172e+02
8.132746174938434933e+02,4.320106200000000172e+02
8.133965106479726046e+02,4.320106200000000172e+02
8.134574918734608673e+02,4.320106200000000172e+02
8.580751299999999446e+02,3.499466600000000085e+02
8.136403662530781276e+02,4.320106200000000172e+02
8.137623287040545392e+02,4.320106200000000172e+02
8.138232406326955015e+02,4.320106200000000172e+02
8.140063923047762273e+02,4.320106200000000172e+02
8.140061150123128755e+02,4.320106200000000172e+02
8.141281467601363602e+02,4.320106200000000172e+02
8.141889893919302494e+02,4.320106200000000172e+02
8.144950750379362034e+02,4.320106200000000172e+02
8.143718637715476234e+02,4.320106200000000172e+02
8.144939648162181811e+02,4.320106200000000172e+02
8.145547381511649974e+02,4.320106200000000172e+02
8.147383057619407509e+02,4.320106200000000172e+02
8.147376125307822576e+02,4.320106200000000172e+02
8.148597828723000021e+02,4.320106200000000172e+02
8.149204869103996316e+02,4.320106200000000172e+02
8.154746685410333384e+02,4.320106200000000172e+02
8.151033612900170056e+02,4.320106200000000172e+02
8.152256009283819367e+02,4.320106200000000172e+02
8.152862356696343795e+02,4.320106200000000172e+02
8.154702192191052745e+02,4.320106200000000172e+02
8.154691100492517535e+02,4.320106200000000172e+02
8.155914189844637576e+02,4.320106200000000172e+02
8.156519844288690138e+02,4.320106200000000172e+02
8.159600125948405775e+02,4.320106200000000172e+02
8.158348588084863877e+02,4.320106200000000172e+02
8.159572370405455786e+02,4.320106200000000172e+02
8.160177331881037617e+02,4.320106200000000172e+02
8.162021326762697981e+02,4.320106200000000172e+02
8.162006075677211356e+02,4.320106200000000172e+02
8.163230550966273995e+02,4.320106200000000172e+02
8.163834819473385096e+02,4.320106200000000172e+02
8.174428152439023734e+02,4.320106200000000172e+02
8.165663563269557699e+02,4.320106200000000172e+02
8.166888731527093341e+02,4.320106200000000172e+02
8.167492307065731438e+02,4.320106200000000172e+02
8.169340461334343217e+02,4.320106200000000172e+02
8.169321050861905178e+02,4.320106200000000172e+02
8.170546912087911551e+02,4.320106200000000172e+02
8.171149794658078918e+02,4.320106200000000172e+02
8.174249501517450653e+02,4.320106200000000172e+02
8.172978538454252657e+02,4.320106200000000172e+02
8.174205092648729760e+02,4.320106200000000172e+02
8.174807282250425260e+02,4.320106200000000172e+02
8.176659595905988454e+02,4.320106200000000172e+02
8.176636026046599000e+02,4.320106200000000172e+02
8.177863273209547970e+02,4.320106200000000172e+02
8.178464769842772739e+02,4.320106200000000172e+02
8.184089963525834719e+02,4.320106200000000172e+02
8.180293513638946479e+02,4.320106200000000172e+02
8.181521453770367316e+02,4.320106200000000172e+02
8.182122257435120218e+02,4.320106200000000172e+02
8.183978730477633690e+02,4.320106200000000172e+02
8.183951001231292821e+02,4.320106200000000172e+02
8.185179634331185525e+02,4.320106200000000172e+02
8.185779745027466561e+02,4.320106200000000172e+02
8.188898877086494394e+02,4.320106200000000172e+02
8.187608488823640300e+02,4.320106200000000172e+02
8.188837814892003735e+02,4.320106200000000172e+02
8.189437232619814040e+02,4.320106200000000172e+02
8.191297865049278926e+02,4.320106200000000172e+02
8.191265976415987780e+02,4.320106200000000172e+02
8.192495995452821944e+02,4.320106200000000172e+02
8.193094720212160382e+02,4.320106200000000172e+02
8.497795399999999972e+02,3.527995599999999854e+02
8.194923464008334122e+02,4.320106200000000172e+02
8.196154176013641290e+02,4.320106200000000172e+02
8.196752207804507862e+02,4.320106200000000172e+02
8.198616999620924162e+02,4.320106200000000172e+02
8.198580951600681601e+02,4.320106200000000172e+02
8.199812356574459500e+02,4.320106200000000172e+02
8.200409695396855341e+02,4.320106200000000172e+02
8.203548252655538136e+02,4.320106200000000172e+02
8.202238439193027943e+02,4.320106200000000172e+02
8.203470537135277709e+02,4.320106200000000172e+02
8.204067182989201683e+02,4.320106200000000172e+02
8.205936134192569398e+02,4.320106200000000172e+02
8.205895926785375423e+02,4.320106200000000172e+02
8.207128717696095919e+02,4.320106200000000172e+02
8.207724670581549162e+02,4.320106200000000172e+02
8.213433241641337190e+02,3.878613300000000095e+02
8.209553414377722902e+02,4.320106200000000172e+02
8.210786898256915265e+02,4.320106200000000172e+02
8.211382158173895505e+02,4.320106200000000172e+02
8.213255268764214634e+02,3.878613300000000095e+02
8.213210901970069244e+02,3.878613300000000095e+02
8.214445078817733474e+02,3.878613300000000095e+02
8.215039645766242984e+02,3.878613300000000095e+02
8.218197628224581877e+02,3.878613300000000095e+02
8.216868389562416723e+02,3.878613300000000095e+02
8.218103259378551684e+02,3.878613300000000095e+02
8.218697133358590463e+02,3.878613300000000095e+02
8.220574403335859870e+02,4.067365699999999720e+02
8.220525877154764203e+02,4.067365699999999720e+02
8.221761439939369893e+02,4.067365699999999720e+02
8.222354620950936805e+02,4.067365699999999720e+02
8.233293631097560592e+02,4.067365699999999720e+02
8.224183364747110545e+02,4.067365699999999720e+02
8.225419620500189239e+02,4.067365699999999720e+02
8.226012108543284285e+02,4.067365699999999720e+02
8.227893537907505106e+02,4.067365699999999720e+02
8.227840852339458024e+02,4.067365699999999720e+02
8.229077801061007449e+02,4.067365699999999720e+02
8.229669596135631764e+02,4.067365699999999720e+02
8.232847003793626754e+02,4.067365699999999720e+02
8.231498339931804367e+02,4.067365699999999720e+02
8.232735981621825658e+02,4.067365699999999720e+02
8.233327083727978106e+02,4.067365699999999720e+02
8.235212672479150342e+02,4.067365699999999720e+02
8.235155827524151846e+02,4.067365699999999720e+02
8.236394162182643868e+02,4.067365699999999720e+02
8.236984571320325585e+02,4.067365699999999720e+02
8.242776519756838525e+02,4.494341999999999757e+02
8.238813315116499325e+02,4.494341999999999757e+02
8.240052342743463214e+02,4.494341999999999757e+02
8.240642058912671928e+02,4.494341999999999757e+02
8.242531807050795578e+02,4.494341999999999757e+02
8.242470802708845667e+02,4.494341999999999757e+02
8.243710523304281423e+02,4.494341999999999757e+02
8.244299546505019407e+02,4.494341999999999757e+02
8.247496379362670496e+02,4.494341999999999757e+02
8.246128290301193147e+02,4.494341999999999757e+02
8.247368703865099633e+02,4.494341999999999757e+02
8.247957034097366886e+02,4.494341999999999757e+02
8.249850941622440814e+02,4.494341999999999757e+02
8.249785777893539489e+02,4.494341999999999757e+02
8.251026884425917842e+02,4.494341999999999757e+02
8.251614521689713229e+02,4.494341999999999757e+02
8.444085000000000036e+02,3.564277299999999968e+02
8.253443265485886968e+02,3.789123500000000035e+02
8.254685064986736052e+02,3.789123500000000035e+02
8.255272009282060708e+02,3.789123500000000035e+02
8.257170076194086050e+02,3.789123500000000035e+02
8.257100753078234447e+02,3.789123500000000035e+02
8.258343245547555398e+02,3.789123500000000035e+02
8.258929496874407050e+02,3.789123500000000035e+02
8.262145754931714237e+02,3.789123500000000035e+02
8.260758240670580790e+02,3.789123500000000035e+02
8.262001426108373607e+02,3.789123500000000035e+02
8.262586984466754529e+02,3.789123500000000035e+02
8.264489210765731286e+02,3.789123500000000035e+02
8.264415728262928269e+02,3.789123500000000035e+02
8.265659606669191817e+02,3.789123500000000035e+02
8.266244472059102009e+02,3.789123500000000035e+02
8.272119797872339859e+02,3.789123500000000035e+02
8.268073215855274611e+02,3.789123500000000035e+02
8.269317787230010026e+02,3.789123500000000035e+02
8.269901959651448351e+02,3.789123500000000035e+02
8.271808345337376522e+02,3.789123500000000035e+02
8.271730703447622091e+02,3.789123500000000035e+02
8.272975967790829372e+02,3.789123500000000035e+02
8.273559447243795830e+02,3.789123500000000035e+02
8.276795130500757978e+02,3.789123500000000035e+02
8.275388191039969570e+02,3.789123500000000035e+02
8.276634148351647582e+02,3.789123500000000035e+02
8.277216934836142173e+02,3.789123500000000035e+02
8.279127479909021758e+02,3.789123500000000035e+02
8.279045678632315912e+02,3.789123500000000035e+02
8.280292328912465791e+02,3.789123500000000035e+02
8.280874422428489652e+02,3.789123500000000035e+02
8.292159109756097450e+02,3.789123500000000035e+02
8.282703166224663391e+02,3.789123500000000035e+02
8.283950509473284001e+02,3.789123500000000035e+02
8.284531910020837131e+02,3.789123500000000035e+02
8.286446614480666994e+02,3.789123500000000035e+02
8.286360653817009734e+02,3.789123500000000035e+02
8.287608690034103347e+02,3.789123500000000035e+02
8.288189397613183473e+02,3.789123500000000035e+02
8.291444506069802856e+02,3.789123500000000035e+02
8.290018141409357213e+02,3.789123500000000035e+02
8.291266870594921556e+02,3.789123500000000035e+02
8.291846885205530953e+02,3.789123500000000035e+02
8.293765749052312231e+02,3.789123500000000035e+02
8.293675629001704692e+02,3.789123500000000035e+02
8.294925051155739766e+02,3.789123500000000035e+02
8.295504372797878432e+02,3.789123500000000035e+02
8.301463075987841194e+02,3.789123500000000035e+02
8.297333116594051035e+02,3.789123500000000035e+02
8.298583231716557975e+02,3.789123500000000035e+02
8.299161860390224774e+02,3.789123500000000035e+02
8.301084883623956330e+02,3.789123500000000035e+02
8.300990604186398514e+02,3.789123500000000035e+02
8.302241412277377322e+02,3.789123500000000035e+02
8.302819347982572253e+02,3.789123500000000035e+02
8.306093881638846597e+02,3.789123500000000035e+02
8.304648091778745993e+02,3.789123500000000035e+02
8.305899592838195531e+02,3.789123500000000035e+02
8.306476835574918596e+02,3.789123500000000035e+02
8.308404018195601566e+02,3.789123500000000035e+02
8.308305579371092335e+02,3.789123500000000035e+02
8.309557773399013740e+02,3.789123500000000035e+02
8.310134323167266075e+02,3.789123500000000035e+02
8.415113000000000056e+02,3.639586199999999963e+02
8.311963066963439815e+02,3.648934300000000235e+02
8.313215953959831950e+02,3.648934300000000235e+02
8.313791810759613554e+02,3.648934300000000235e+02
8.315723152767246802e+02,4.645255000000000223e+02
8.315620554555786157e+02,4.645255000000000223e+02
8.316874134520651296e+02,4.645255000000000223e+02
8.317449298351959897e+02,4.645255000000000223e+02
8.320743257207890338e+02,3.589717999999999734e+02
8.319278042148133636e+02,3.589717999999999734e+02
8.320532315081469505e+02,3.589717999999999734e+02
8.321106785944307376e+02,3.589717999999999734e+02
8.323042287338892038e+02,3.589717999999999734e+02
8.322935529740481115e+02,3.589717999999999734e+02
8.324190495642287715e+02,3.589717999999999734e+02
8.324764273536653718e+02,3.589717999999999734e+02
8.330806354103342528e+02,3.557990699999999720e+02
8.326593017332827458e+02,3.557990699999999720e+02
8.327848676203105924e+02,3.557990699999999720e+02
8.328421761129001197e+02,3.557990699999999720e+02
8.330361421910537274e+02,3.557990699999999720e+02
8.330250504925174937e+02,3.557990699999999720e+02
8.331506856763925271e+02,3.557990699999999720e+02
8.332079248721348677e+02,3.557990699999999720e+02
8.335392632776934079e+02,3.557990699999999720e+02
8.333907992517521279e+02,3.557990699999999720e+02
8.335165037324743480e+02,3.557990699999999720e+02
8.335736736313695019e+02,3.557990699999999720e+02
8.337680556482182510e+02,3.557990699999999720e+02
8.337565480109868759e+02,3.557990699999999720e+02
8.338823217885561689e+02,3.571994599999999878e+02
8.339394223906042498e+02,3.571994599999999878e+02
8.351024588414634309e+02,3.571994599999999878e+02
8.341222967702216238e+02,3.571994599999999878e+02
8.342481398446379899e+02,3.571994599999999878e+02
8.343051711498388840e+02,3.571994599999999878e+02
8.344999691053827746e+02,3.571994599999999878e+02
8.344880455294562580e+02,3.571994599999999878e+02
8.346139579007199245e+02,3.571994599999999878e+02
8.346709199090736320e+02,3.571994599999999878e+02
8.350042008345978957e+02,3.571994599999999878e+02
8.348537942886910059e+02,3.571994599999999878e+02
8.349797759568017455e+02,3.571994599999999878e+02
8.350366686683083799e+02,3.571994599999999878e+02
8.352318825625472982e+02,3.571994599999999878e+02
8.352195430479256402e+02,3.571994599999999878e+02
8.353455940128835664e+02,3.571994599999999878e+02
8.354024174275430141e+02,3.571994599999999878e+02
8.360149632218843863e+02,3.571994599999999878e+02
8.355852918071603881e+02,3.571994599999999878e+02
8.357114120689653873e+02,3.571994599999999878e+02
8.357681661867777621e+02,3.571994599999999878e+02
8.359637960197118218e+02,3.571994599999999878e+02
8.359510405663951360e+02,3.571994599999999878e+02
8.360772301250473220e+02,3.571994599999999878e+02
8.361339149460123963e+02,3.571994599999999878e+02
8.364691383915022698e+02,3.571994599999999878e+02
8.363167893256297702e+02,3.571994599999999878e+02
8.364430481811291429e+02,3.571994599999999878e+02
8.364996637052471442e+02,3.571994599999999878e+02
8.366957094768763454e+02,3.571994599999999878e+02
8.366825380848645182e+02,3.571994599999999878e+02
8.368088662372109638e+02,3.571994599999999878e+02
8.368654124644818921e+02,3.571994599999999878e+02
8.428993000000000393e+02,3.671761500000000069e+02
8.370482868440992661e+02,3.639586199999999963e+02
8.371746842932927848e+02,3.639586199999999963e+02
8.372311612237165264e+02,3.639586199999999963e+02
8.374276229340408690e+02,3.639586199999999963e+02
8.374140356033339003e+02,3.639586199999999963e+02
8.375405023493747194e+02,3.639586199999999963e+02
8.375969099829512743e+02,3.639586199999999963e+02
8.379340759484066439e+02,3.639586199999999963e+02
8.377797843625686482e+02,3.639586199999999963e+02
8.379063204054565404e+02,3.639586199999999963e+02
8.379626587421860222e+02,3.639586199999999963e+02
8.381595363912053926e+02,3.639586199999999963e+02
8.381455331218032825e+02,3.639586199999999963e+02
8.382721384615383613e+02,3.639586199999999963e+02
8.383284075014206564e+02,3.639586199999999963e+02
8.389492910334346334e+02,3.639586199999999963e+02
8.385112818810380304e+02,3.639586199999999963e+02
8.386379565176201822e+02,3.639586199999999963e+02
8.386941562606554044e+02,3.639586199999999963e+02
8.388914498483699163e+02,3.639586199999999963e+02
8.388770306402727783e+02,3.639586199999999963e+02
8.390037745737021169e+02,3.639586199999999963e+02
8.390599050198900386e+02,3.639586199999999963e+02
8.393990135053110180e+02,3.639586199999999963e+02
8.392427793995074126e+02,3.639586199999999963e+02
8.393695926297839378e+02,3.639586199999999963e+02
8.394256537791247865e+02,3.639586199999999963e+02
8.396233633055344399e+02,3.639586199999999963e+02
8.396085281587421605e+02,3.639586199999999963e+02
8.397354106858657588e+02,3.639586199999999963e+02
8.397914025383595344e+02,3.639586199999999963e+02
8.409890067073170030e+02,3.639586199999999963e+02
8.399742769179767947e+02,3.639586199999999963e+02
8.401012287419475797e+02,3.639586199999999963e+02
8.401571512975941687e+02,3.639586199999999963e+02
8.403552767626989635e+02,3.639586199999999963e+02
8.403400256772115426e+02,3.639586199999999963e+02
8.404670467980295143e+02,3.639586199999999963e+02
8.405229000568289166e+02,3.639586199999999963e+02
8.408639510622153921e+02,3.639586199999999963e+02
8.407057744364462906e+02,3.639586199999999963e+02
8.408328648541113353e+02,3.639586199999999963e+02
8.408886488160635508e+02,3.639586199999999963e+02
8.410871902198634871e+02,3.639586199999999963e+02
8.410715231956809248e+02,3.639586199999999963e+02
8.411986829101931562e+02,3.639586199999999963e+02
8.412543975752982988e+02,3.639586199999999963e+02
8.418836188449847668e+02,3.639586199999999963e+02
8.414372719549156727e+02,3.639586199999999963e+02
8.415645009662749771e+02,3.639586199999999963e+02
8.416201463345330467e+02,3.639586199999999963e+02
8.418191036770280107e+02,3.639586199999999963e+02
8.418030207141503070e+02,3.639586199999999963e+02
8.419303190223569118e+02,3.639586199999999963e+02
8.419858950937676809e+02,3.639586199999999963e+02
8.423288886191198799e+02,4.772518299999999840e+02
8.421687694733850549e+02,4.772518299999999840e+02
8.422961370784387327e+02,4.772518299999999840e+02
8.423516438530024288e+02,4.772518299999999840e+02
8.425510171341925343e+02,4.772518299999999840e+02
8.425345182326198028e+02,4.772518299999999840e+02
8.426619551345205537e+02,4.772518299999999840e+02
8.427173926122370631e+02,4.772518299999999840e+02
8.467232999999999947e+02,3.688643799999999828e+02
8.429002669918544370e+02,3.671761500000000069e+02
8.430277731906023746e+02,3.671761500000000069e+02
8.430831413714718110e+02,3.671761500000000069e+02
8.432829305913570579e+02,3.671761500000000069e+02
8.432660157510891850e+02,3.671761500000000069e+02
8.433935912466843092e+02,3.671761500000000069e+02
8.434488901307065589e+02,3.671761500000000069e+02
8.437938261760242540e+02,3.564277299999999968e+02
8.436317645103238192e+02,3.564277299999999968e+02
8.437594093027661302e+02,3.564277299999999968e+02
8.438146388899411932e+02,3.564277299999999968e+02
8.440148440485215815e+02,3.564277299999999968e+02
8.439975132695585671e+02,3.564277299999999968e+02
8.441252273588479511e+02,3.564277299999999968e+02
8.441803876491759411e+02,3.564277299999999968e+02
8.448179466565349003e+02,3.564277299999999968e+02
8.443632620287933150e+02,3.564277299999999968e+02
8.444910454149297721e+02,3.564277299999999968e+02
8.445461364084105753e+02,3.564277299999999968e+02
8.447467575056861051e+02,3.564277299999999968e+02
8.447290107880279493e+02,3.564277299999999968e+02
8.448568634710117067e+02,3.564277299999999968e+02
8.449118851676453232e+02,3.564277299999999968e+02
8.452587637329286281e+02,3.564277299999999968e+02
8.450947595472626972e+02,3.564277299999999968e+02
8.452226815270935276e+02,3.564277299999999968e+02
8.452776339268800712e+02,3.564277299999999968e+02
8.454786709628506287e+02,3.564277299999999968e+02
8.454605083064974451e+02,3.564277299999999968e+02
8.455884995831753486e+02,3.564277299999999968e+02
8.456433826861147054e+02,3.564277299999999968e+02
8.468755545731706889e+02,3.688643799999999828e+02
