1.699225500000000011e+02,2.993020000000000209e+02
8.458262570657320794e+02,3.688643799999999828e+02
8.459543176392571695e+02,3.688643799999999828e+02
8.460091314453494533e+02,3.688643799999999828e+02
8.462105844200150386e+02,3.688643799999999828e+02
8.461920058249668273e+02,3.688643799999999828e+02
8.463201356953391041e+02,3.688643799999999828e+02
8.463748802045842012e+02,3.688643799999999828e+02
8.467237012898330022e+02,3.688643799999999828e+02
8.465577545842014615e+02,3.688643799999999828e+02
8.466859537514209251e+02,3.688643799999999828e+02
8.467406289638188355e+02,3.688643799999999828e+02
8.469424978771795622e+02,3.688643799999999828e+02
8.469235033434362094e+02,3.688643799999999828e+02
8.470517718075027460e+02,3.688643799999999828e+02
8.471063777230535834e+02,3.688643799999999828e+02
8.477522744680850337e+02,3.688643799999999828e+02
8.472892521026709574e+02,3.688643799999999828e+02
8.474175898635845670e+02,3.688643799999999828e+02
8.474721264822882176e+02,3.688643799999999828e+02
8.476744113343440858e+02,3.688643799999999828e+02
8.476550008619055916e+02,3.688643799999999828e+02
8.477834079196665016e+02,3.688643799999999828e+02
8.478378752415229656e+02,3.688643799999999828e+02
8.481886388467374900e+02,3.688643799999999828e+02
8.480207496211403395e+02,3.688643799999999828e+02
8.481492259757483225e+02,3.688643799999999828e+02
8.482036240007577135e+02,3.688643799999999828e+02
8.484063247915086095e+02,3.688643799999999828e+02
8.483864983803749737e+02,3.688643799999999828e+02
8.485150440318301435e+02,3.688643799999999828e+02
8.485693727599923477e+02,3.688643799999999828e+02
8.609116000000000213e+02,3.719839000000000055e+02
8.487522471396097217e+02,3.527995599999999854e+02
8.488808620879119644e+02,3.527995599999999854e+02
8.489351215192270956e+02,3.527995599999999854e+02
8.491382382486731331e+02,3.527995599999999854e+02
8.491179958988444696e+02,3.527995599999999854e+02
8.492466801439938990e+02,3.527995599999999854e+02
8.493008702784617299e+02,3.527995599999999854e+02
8.496535764036418641e+02,3.527995599999999854e+02
8.494837446580791038e+02,3.527995599999999854e+02
8.496124982000757200e+02,3.527995599999999854e+02
8.496666190376964778e+02,3.527995599999999854e+02
8.498701517058376567e+02,3.527995599999999854e+02
8.498494934173138518e+02,3.527995599999999854e+02
8.499783162561575409e+02,3.527995599999999854e+02
8.500323677969312257e+02,3.527995599999999854e+02
8.506866022796351672e+02,3.527995599999999854e+02
8.502152421765484860e+02,3.527995599999999854e+02
8.503441343122393619e+02,3.527995599999999854e+02
8.503981165561658599e+02,3.527995599999999854e+02
8.506020651630021803e+02,3.527995599999999854e+02
8.505809909357832339e+02,3.527995599999999854e+02
8.507099523683212965e+02,3.527995599999999854e+02
8.507638653154006079e+02,3.527995599999999854e+02
8.511185139605462382e+02,3.527995599999999854e+02
8.509467396950179818e+02,3.527995599999999854e+02
8.510757704244031174e+02,3.527995599999999854e+02
8.511296140746352421e+02,3.527995599999999854e+02
8.513339786201667039e+02,3.527995599999999854e+02
8.513124884542526161e+02,3.527995599999999854e+02
8.514415884804849384e+02,3.527995599999999854e+02
8.514953628338699900e+02,3.527995599999999854e+02
8.527621024390243747e+02,3.527995599999999854e+02
8.516782372134873640e+02,3.527995599999999854e+02
8.518074065365667593e+02,3.527995599999999854e+02
8.518611115931047379e+02,3.527995599999999854e+02
8.520658920773312275e+02,3.527995599999999854e+02
8.520439859727219982e+02,3.527995599999999854e+02
8.521732245926486939e+02,3.527995599999999854e+02
8.522268603523393722e+02,3.527995599999999854e+02
8.525834515174506123e+02,3.527995599999999854e+02
8.524097347319567461e+02,3.527995599999999854e+02
8.525390426487305149e+02,3.527995599999999854e+02
8.525926091115741201e+02,3.527995599999999854e+02
8.527978055344957511e+02,3.527995599999999854e+02
8.527754834911914941e+02,3.527995599999999854e+02
8.529048607048123358e+02,3.527995599999999854e+02
8.529583578708088680e+02,3.527995599999999854e+02
8.536209300911853006e+02,3.527995599999999854e+02
8.531412322504261283e+02,3.527995599999999854e+02
8.532706787608941568e+02,3.527995599999999854e+02
8.533241066300435023e+02,3.527995599999999854e+02
8.535297189916602747e+02,3.527995599999999854e+02
8.535069810096608762e+02,3.527995599999999854e+02
8.536364968169760914e+02,3.527995599999999854e+02
8.536898553892782502e+02,3.527995599999999854e+02
8.540483890743551001e+02,3.527995599999999854e+02
8.538727297688956241e+02,3.527995599999999854e+02
8.540023148730579123e+02,3.527995599999999854e+02
8.540556041485128844e+02,3.527995599999999854e+02
8.542616324488247983e+02,3.527995599999999854e+02
8.542384785281302584e+02,3.527995599999999854e+02
8.543681329291397333e+02,3.527995599999999854e+02
8.544213529077476323e+02,3.527995599999999854e+02
8.871168000000000120e+02,3.725197800000000257e+02
8.546042272873650063e+02,4.893304400000000101e+02
8.547339509852215542e+02,4.893304400000000101e+02
8.547871016669823803e+02,4.893304400000000101e+02
8.549935459059893219e+02,4.893304400000000101e+02
8.549699760465996405e+02,4.893304400000000101e+02
8.550997690413034888e+02,4.893304400000000101e+02
8.551528504262170145e+02,4.893304400000000101e+02
8.555133266312594742e+02,4.893304400000000101e+02
8.553357248058343885e+02,4.893304400000000101e+02
8.554655870973853098e+02,4.893304400000000101e+02
8.555185991854517624e+02,4.893304400000000101e+02
8.557254593631538455e+02,4.893304400000000101e+02
8.557014735650691364e+02,4.893304400000000101e+02
8.558314051534671307e+02,4.893304400000000101e+02
8.558843479446863967e+02,4.893304400000000101e+02
8.565552579027354341e+02,4.893304400000000101e+02
8.560672223243037706e+02,4.893304400000000101e+02
8.561972232095489517e+02,4.893304400000000101e+02
8.562500967039211446e+02,4.893304400000000101e+02
8.564573728203183691e+02,4.893304400000000101e+02
8.564329710835385185e+02,4.893304400000000101e+02
8.565630412656308863e+02,4.893304400000000101e+02
8.566158454631558925e+02,4.893304400000000101e+02
8.569782641881638483e+02,4.893304400000000101e+02
8.567987198427731528e+02,4.893304400000000101e+02
8.569288593217127072e+02,4.893304400000000101e+02
8.569815942223905267e+02,4.893304400000000101e+02
8.571892862774828927e+02,4.893304400000000101e+02
8.571644686020079007e+02,4.893304400000000101e+02
8.572946773777945282e+02,4.893304400000000101e+02
8.573473429816252747e+02,4.893304400000000101e+02
8.586486503048780605e+02,3.499466600000000085e+02
8.575302173612426486e+02,4.893304400000000101e+02
8.576604954338763491e+02,4.893304400000000101e+02
8.577130917408599089e+02,4.893304400000000101e+02
8.579211997346474163e+02,3.499466600000000085e+02
8.578959661204772829e+02,3.499466600000000085e+02
8.580263134899582838e+02,3.499466600000000085e+02
8.580788405000946568e+02,3.499466600000000085e+02
8.584432017450682224e+02,3.499466600000000085e+02
8.582617148797120308e+02,3.499466600000000085e+02
8.583921315460401047e+02,3.499466600000000085e+02
8.584445892593294047e+02,3.499466600000000085e+02
8.586531131918119399e+02,3.499466600000000085e+02
8.586274636389466650e+02,3.499466600000000085e+02
8.587579496021219256e+02,3.499466600000000085e+02
8.588103380185640390e+02,3.499466600000000085e+02
8.594895857142856812e+02,3.499466600000000085e+02
8.589932123981814129e+02,3.499466600000000085e+02
8.591237676582037466e+02,3.499466600000000085e+02
8.591760867777987869e+02,3.499466600000000085e+02
8.593850266489764635e+02,3.499466600000000085e+02
8.593589611574161609e+02,3.499466600000000085e+02
8.594895857142856812e+02,3.499466600000000085e+02
8.595418355370334211e+02,3.499466600000000085e+02
8.599081393019725965e+02,3.499466600000000085e+02
8.597247099166507951e+02,3.499466600000000085e+02
8.598554037703675021e+02,3.499466600000000085e+02
8.599075842962681691e+02,3.499466600000000085e+02
8.601169401061409872e+02,3.499466600000000085e+02
8.600904586758855430e+02,3.499466600000000085e+02
8.602212218264493231e+02,3.499466600000000085e+02
8.602733330555029170e+02,3.499466600000000085e+02
9.096329299999999876e+02,3.696490499999999884e+02
8.604562074351201773e+02,3.719839000000000055e+02
8.605870398825311440e+02,3.719839000000000055e+02
8.606390818147375512e+02,3.719839000000000055e+02
8.608488535633055108e+02,3.719839000000000055e+02
8.608219561943549252e+02,3.719839000000000055e+02
8.609528579386130787e+02,3.719839000000000055e+02
8.610048305739722991e+02,3.719839000000000055e+02
8.613730768588770843e+02,3.719839000000000055e+02
8.611877049535896731e+02,3.719839000000000055e+02
8.613186759946948996e+02,3.719839000000000055e+02
8.613705793332070471e+02,3.719839000000000055e+02
8.615807670204700344e+02,3.719839000000000055e+02
8.615534537128243073e+02,3.719839000000000055e+02
8.616844940507767205e+02,3.719839000000000055e+02
8.617363280924416813e+02,3.719839000000000055e+02
8.624239135258358147e+02,3.719839000000000055e+02
8.619192024720590553e+02,3.719839000000000055e+02
8.620503121068585415e+02,3.719839000000000055e+02
8.621020768516764292e+02,3.719839000000000055e+02
8.623126804776345580e+02,3.719839000000000055e+02
8.622849512312938032e+02,3.719839000000000055e+02
8.624161301629404761e+02,3.719839000000000055e+02
8.624678256109110634e+02,3.719839000000000055e+02
8.628380144157814584e+02,3.719839000000000055e+02
8.626506999905284374e+02,3.719839000000000055e+02
8.627819482190222971e+02,3.719839000000000055e+02
8.628335743701458114e+02,3.719839000000000055e+02
8.630445939347989679e+02,3.719839000000000055e+02
8.630164487497631853e+02,3.719839000000000055e+02
8.631477662751041180e+02,3.719839000000000055e+02
8.631993231293805593e+02,3.719839000000000055e+02
8.645351981707316327e+02,3.719839000000000055e+02
8.633821975089978196e+02,3.719839000000000055e+02
8.635135843311859389e+02,3.719839000000000055e+02
8.635650718886151935e+02,3.719839000000000055e+02
8.637765073919634915e+02,3.719839000000000055e+02
8.637479462682325675e+02,3.719839000000000055e+02
8.638794023872678736e+02,3.719839000000000055e+02
8.639308206478499415e+02,3.719839000000000055e+02
8.643029519726858325e+02,3.719839000000000055e+02
8.641136950274673154e+02,3.719839000000000055e+02
8.642452204433496945e+02,3.719839000000000055e+02
8.642965694070845757e+02,3.719839000000000055e+02
8.645084208491280151e+02,3.719839000000000055e+02
8.644794437867019496e+02,3.719839000000000055e+02
8.646110384994315154e+02,3.719839000000000055e+02
8.646623181663193236e+02,3.719839000000000055e+02
8.653582413373859481e+02,3.719839000000000055e+02
8.648451925459366976e+02,3.719839000000000055e+02
8.649768565555133364e+02,3.719839000000000055e+02
8.650280669255540715e+02,3.719839000000000055e+02
8.652403343062925387e+02,3.719839000000000055e+02
8.652109413051713318e+02,3.719839000000000055e+02
8.653426746115952710e+02,3.719839000000000055e+02
8.653938156847887058e+02,3.719839000000000055e+02
8.657678895295902066e+02,3.719839000000000055e+02
8.655766900644060797e+02,3.719839000000000055e+02
8.657084926676770920e+02,3.719839000000000055e+02
8.657595644440234537e+02,3.719839000000000055e+02
8.659722477634570623e+02,3.719839000000000055e+02
8.659424388236408276e+02,3.719839000000000055e+02
8.660743107237589129e+02,3.719839000000000055e+02
8.661253132032580879e+02,3.719839000000000055e+02
9.341155999999999722e+02,3.646678499999999872e+02
8.663081875828754619e+02,3.500084200000000010e+02
8.664401287798407338e+02,3.500084200000000010e+02
8.664910619624928358e+02,3.500084200000000010e+02
8.667041612206215859e+02,3.500084200000000010e+02
8.666739363421102098e+02,3.500084200000000010e+02
8.668059468359226685e+02,3.500084200000000010e+02
8.668568107217275838e+02,3.500084200000000010e+02
8.672328270864946944e+02,3.500084200000000010e+02
8.670396851013448440e+02,3.500084200000000010e+02
8.671717648920044894e+02,3.500084200000000010e+02
8.672225594809622180e+02,3.500084200000000010e+02
8.674360746777861095e+02,3.500084200000000010e+02
8.674054338605795920e+02,3.500084200000000010e+02
8.675375829480863104e+02,3.500084200000000010e+02
8.675883082401969659e+02,3.500084200000000010e+02
8.682925691489360815e+02,3.500084200000000010e+02
8.677711826198143399e+02,3.500084200000000010e+02
8.679034010041681313e+02,3.500084200000000010e+02
8.679540569994316002e+02,3.500084200000000010e+02
8.681679881349506331e+02,3.500084200000000010e+02
8.681369313790489741e+02,3.500084200000000010e+02
8.682692190602500659e+02,3.500084200000000010e+02
8.683198057586663481e+02,3.500084200000000010e+02
8.686977646433990685e+02,3.500084200000000010e+02
8.685026801382837220e+02,3.500084200000000010e+02
8.686350371163318869e+02,3.500084200000000010e+02
8.686855545179010960e+02,3.500084200000000010e+02
8.688999015921151567e+02,3.500084200000000010e+02
8.688684288975184700e+02,3.500084200000000010e+02
8.690008551724137078e+02,3.500084200000000010e+02
8.690513032771357302e+02,3.500084200000000010e+02
8.704217460365853185e+02,3.500084200000000010e+02
8.692341776567531042e+02,3.500084200000000010e+02
8.693666732284955287e+02,3.500084200000000010e+02
8.694170520363704782e+02,3.500084200000000010e+02
8.696318150492796804e+02,3.500084200000000010e+02
8.695999264159878521e+02,3.500084200000000010e+02
8.697324912845774634e+02,3.500084200000000010e+02
8.697828007956052261e+02,3.500084200000000010e+02
8.701627022003034426e+02,3.500084200000000010e+02
8.699656751752224864e+02,3.500084200000000010e+02
8.700983093406592843e+02,3.500084200000000010e+02
8.701485495548398603e+02,3.500084200000000010e+02
8.703637285064442040e+02,3.500084200000000010e+02
8.703314239344572343e+02,3.500084200000000010e+02
8.704641273967411053e+02,3.500084200000000010e+02
8.705142983140746082e+02,3.500084200000000010e+02
8.712268969604862150e+02,3.500084200000000010e+02
8.706971726936919822e+02,3.500084200000000010e+02
8.708299454528229262e+02,3.500084200000000010e+02
8.708800470733092425e+02,3.500084200000000010e+02
8.710956419636087276e+02,3.500084200000000010e+02
8.710629214529266164e+02,3.500084200000000010e+02
8.711957635089048608e+02,3.500084200000000010e+02
8.712457958325439904e+02,3.500084200000000010e+02
8.716276397572078167e+02,3.500084200000000010e+02
8.714286702121613644e+02,3.500084200000000010e+02
8.715615815649866818e+02,3.500084200000000010e+02
8.716115445917787383e+02,3.500084200000000010e+02
8.718275554207732512e+02,3.500084200000000010e+02
8.717944189713959986e+02,3.500084200000000010e+02
8.719273996210685027e+02,3.500084200000000010e+02
8.719772933510133726e+02,3.500084200000000010e+02
9.509702999999999520e+02,3.632741700000000264e+02
8.721601677306307465e+02,4.940103799999999978e+02
8.722932176771503237e+02,4.940103799999999978e+02
8.723430421102481205e+02,4.940103799999999978e+02
8.725594688779377748e+02,4.940103799999999978e+02
8.725259164898654944e+02,4.940103799999999978e+02
8.726590357332321446e+02,4.940103799999999978e+02
8.727087908694827547e+02,4.940103799999999978e+02
8.730925773141123045e+02,4.940103799999999978e+02
8.728916652491001287e+02,4.940103799999999978e+02
8.730248537893140792e+02,4.940103799999999978e+02
8.730745396287175026e+02,4.940103799999999978e+02
8.732913823351022984e+02,4.940103799999999978e+02
8.732574140083348766e+02,4.940103799999999978e+02
8.733906718453959002e+02,4.940103799999999978e+02
8.734402883879522506e+02,4.940103799999999978e+02
8.741612247720363484e+02,4.940103799999999978e+02
8.736231627675695108e+02,4.940103799999999978e+02
8.737564899014777211e+02,4.940103799999999978e+02
8.738060371471868848e+02,4.940103799999999978e+02
8.740232957922668220e+02,4.940103799999999978e+02
8.739889115268042588e+02,4.940103799999999978e+02
8.741223079575595420e+02,4.940103799999999978e+02
8.741717859064216327e+02,4.940103799999999978e+02
8.745575148710166786e+02,4.940103799999999978e+02
8.743546602860390067e+02,4.940103799999999978e+02
8.744881260136414767e+02,4.940103799999999978e+02
8.745375346656562670e+02,4.940103799999999978e+02
8.747552092494313456e+02,4.940103799999999978e+02
8.747204090452736409e+02,4.940103799999999978e+02
8.748539440697232976e+02,4.940103799999999978e+02
8.749032834248910149e+02,4.940103799999999978e+02
8.763082939024390043e+02,4.940103799999999978e+02
8.750861578045083888e+02,4.940103799999999978e+02
8.752197621258051186e+02,4.940103799999999978e+02
8.752690321841257628e+02,4.940103799999999978e+02
8.754871227065958692e+02,4.940103799999999978e+02
8.754519065637430231e+02,4.940103799999999978e+02
8.755855801818869395e+02,4.940103799999999978e+02
8.756347809433603970e+02,4.940103799999999978e+02
8.760224524279210527e+02,4.940103799999999978e+02
8.758176553229777710e+02,4.940103799999999978e+02
8.759513982379688741e+02,4.940103799999999978e+02
8.760005297025951450e+02,4.940103799999999978e+02
8.762190361637603928e+02,4.940103799999999978e+02
8.761834040822125189e+02,4.940103799999999978e+02
8.763172162940506951e+02,4.940103799999999978e+02
8.763662784618298929e+02,4.940103799999999978e+02
8.770955525835865956e+02,4.940103799999999978e+02
8.765491528414471532e+02,4.940103799999999978e+02
8.766830343501325160e+02,4.940103799999999978e+02
8.767320272210645271e+02,4.940103799999999978e+02
8.769509496209249164e+02,4.940103799999999978e+02
8.769149016006819011e+02,4.940103799999999978e+02
8.770488524062143370e+02,4.940103799999999978e+02
8.770977759802992750e+02,4.940103799999999978e+02
8.774873899848254268e+02,4.940103799999999978e+02
8.772806503599166490e+02,4.940103799999999978e+02
8.774146704622962716e+02,4.940103799999999978e+02
8.774635247395339093e+02,4.940103799999999978e+02
8.776828630780894400e+02,4.940103799999999978e+02
8.776463991191512832e+02,4.940103799999999978e+02
8.777804885183780925e+02,4.940103799999999978e+02
8.778292734987686572e+02,4.940103799999999978e+02
9.701896000000000413e+02,3.640610399999999913e+02
8.780121478783860312e+02,4.918258000000000152e+02
8.781463065744599135e+02,4.918258000000000152e+02
8.781950222580034051e+02,4.918258000000000152e+02
8.784147765352539636e+02,4.918258000000000152e+02
8.783778966376206654e+02,4.918258000000000152e+02
8.785121246305417344e+02,4.918258000000000152e+02
8.785607710172380393e+02,4.918258000000000152e+02
8.789523275417298009e+02,4.918258000000000152e+02
8.787436453968554133e+02,4.918258000000000152e+02
8.788779426866236690e+02,4.918258000000000152e+02
8.789265197764727873e+02,4.918258000000000152e+02
8.791466899924183735e+02,4.918258000000000152e+02
8.791093941560901612e+02,4.918258000000000152e+02
8.792437607427054900e+02,4.918258000000000152e+02
8.792922685357074215e+02,4.918258000000000152e+02
8.800298803951367290e+02,4.918258000000000152e+02
8.794751429153247955e+02,4.918258000000000152e+02
8.796095787987873109e+02,4.918258000000000152e+02
8.796580172949421694e+02,4.918258000000000152e+02
8.798786034495828972e+02,4.918258000000000152e+02
8.798408916745595434e+02,4.918258000000000152e+02
8.799753968548691319e+02,4.918258000000000152e+02
8.800237660541769174e+02,4.918258000000000152e+02
8.804172650986342887e+02,4.918258000000000152e+02
8.802066404337941776e+02,4.918258000000000152e+02
8.803412149109510665e+02,4.918258000000000152e+02
8.803895148134115516e+02,4.918258000000000152e+02
8.806105169067474208e+02,4.918258000000000152e+02
8.805723891930289255e+02,4.918258000000000152e+02
8.807070329670328874e+02,4.918258000000000152e+02
8.807552635726462995e+02,4.918258000000000152e+02
8.821948417682926902e+02,4.918258000000000152e+02
8.809381379522636735e+02,4.918258000000000152e+02
8.810728510231147084e+02,4.918258000000000152e+02
8.811210123318809337e+02,4.918258000000000152e+02
8.813424303639119444e+02,4.918258000000000152e+02
8.813038867114983077e+02,4.918258000000000152e+02
8.814386690791965293e+02,4.918258000000000152e+02
8.814867610911156817e+02,4.918258000000000152e+02
8.818822026555386628e+02,4.918258000000000152e+02
8.816696354707330556e+02,4.918258000000000152e+02
8.818044871352784639e+02,4.918258000000000152e+02
8.818525098503504296e+02,4.918258000000000152e+02
8.820743438210764680e+02,4.918258000000000152e+02
8.820353842299676899e+02,4.918258000000000152e+02
8.821703051913602849e+02,4.918258000000000152e+02
8.822182586095850638e+02,4.918258000000000152e+02
8.829642082066868625e+02,4.918258000000000152e+02
8.824011329892024378e+02,4.918258000000000152e+02
8.825361232474421058e+02,4.918258000000000152e+02
8.825840073688198117e+02,4.918258000000000152e+02
8.828062572782409916e+02,4.918258000000000152e+02
8.827668817484371857e+02,4.918258000000000152e+02
8.829019413035239268e+02,4.918258000000000152e+02
8.829497561280544460e+02,4.918258000000000152e+02
8.833471402124430369e+02,4.918258000000000152e+02
8.831326305076718199e+02,4.918258000000000152e+02
8.832677593596058614e+02,4.918258000000000152e+02
8.833155048872891939e+02,4.918258000000000152e+02
8.835381707354055152e+02,4.918258000000000152e+02
8.834983792669065679e+02,4.918258000000000152e+02
8.836335774156876823e+02,4.918258000000000152e+02
8.836812536465239418e+02,4.918258000000000152e+02
9.833934299999999666e+02,3.684877999999999929e+02
8.838641280261413158e+02,4.918258000000000152e+02
8.839993954717695033e+02,4.918258000000000152e+02
8.840470024057585761e+02,4.918258000000000152e+02
8.842700841925700388e+02,4.918258000000000152e+02
8.842298767853759500e+02,4.918258000000000152e+02
8.843652135278513242e+02,4.918258000000000152e+02
8.844127511649933240e+02,4.918258000000000152e+02
8.848120777693474110e+02,4.918258000000000152e+02
8.845956255446106979e+02,4.918258000000000152e+02
8.847310315839332588e+02,4.918258000000000152e+02
8.847784999242280719e+02,4.918258000000000152e+02
8.850019976497345624e+02,4.918258000000000152e+02
8.849613743038453322e+02,4.918258000000000152e+02
8.850968496400150798e+02,4.918258000000000152e+02
8.851442486834627061e+02,4.918258000000000152e+02
8.858985360182369959e+02,4.918258000000000152e+02
8.853271230630800801e+02,4.918258000000000152e+02
8.854626676960969007e+02,4.918258000000000152e+02
8.855099974426974541e+02,4.918258000000000152e+02
8.857339111068990860e+02,4.918258000000000152e+02
8.856928718223148280e+02,4.918258000000000152e+02
8.858284857521787217e+02,4.918258000000000152e+02
8.858757462019320883e+02,4.918258000000000152e+02
8.862770153262518988e+02,4.918258000000000152e+02
8.860586205815494623e+02,4.918258000000000152e+02
8.861943038082606563e+02,4.918258000000000152e+02
8.862414949611668362e+02,4.918258000000000152e+02
8.864658245640636096e+02,4.918258000000000152e+02
8.864243693407842102e+02,4.918258000000000152e+02
8.865601218643424772e+02,4.918258000000000152e+02
8.866072437204015841e+02,4.918258000000000152e+02
8.880813896341462623e+02,3.532855200000000195e+02
8.867901181000188444e+02,3.725197800000000257e+02
8.869259399204242982e+02,3.725197800000000257e+02
8.869729924796362184e+02,3.725197800000000257e+02
8.871977380212281332e+02,3.725197800000000257e+02
8.871558668592535923e+02,3.725197800000000257e+02
8.872917579765061191e+02,3.725197800000000257e+02
8.873387412388709663e+02,3.725197800000000257e+02
8.877419528831562729e+02,3.532855200000000195e+02
8.875216156184883403e+02,3.532855200000000195e+02
8.876575760325880537e+02,3.532855200000000195e+02
8.877044899981056005e+02,3.532855200000000195e+02
8.879296514783926568e+02,3.532855200000000195e+02
8.878873643777229745e+02,3.532855200000000195e+02
8.880233940886698747e+02,3.532855200000000195e+02
8.880702387573403485e+02,3.532855200000000195e+02
8.888328638297871294e+02,3.532855200000000195e+02
8.882531131369577224e+02,3.532855200000000195e+02
8.883892121447516956e+02,3.532855200000000195e+02
8.884359875165750964e+02,3.532855200000000195e+02
8.886615649355571804e+02,3.532855200000000195e+02
8.886188618961923567e+02,3.532855200000000195e+02
8.887550302008335166e+02,3.532855200000000195e+02
8.888017362758097306e+02,3.532855200000000195e+02
8.892068904400606471e+02,3.532855200000000195e+02
8.889846106554271046e+02,3.532855200000000195e+02
8.891208482569154512e+02,3.532855200000000195e+02
8.891674850350444785e+02,3.532855200000000195e+02
8.893934783927217040e+02,3.532855200000000195e+02
8.893503594146618525e+02,3.532855200000000195e+02
8.894866663129972721e+02,3.532855200000000195e+02
8.895332337942791128e+02,3.532855200000000195e+02
9.919299300000000130e+02,3.751039999999999850e+02
8.897161081738964867e+02,4.852953999999999724e+02
8.898524843690790931e+02,4.852953999999999724e+02
8.898989825535138607e+02,4.852953999999999724e+02
8.901253918498862276e+02,4.852953999999999724e+02
8.900818569331312347e+02,4.852953999999999724e+02
8.902183024251609140e+02,4.852953999999999724e+02
8.902647313127486086e+02,4.852953999999999724e+02
8.906718279969650212e+02,4.852953999999999724e+02
8.904476056923658689e+02,4.852953999999999724e+02
8.905841204812428487e+02,4.852953999999999724e+02
8.906304800719832429e+02,4.852953999999999724e+02
8.908573053070507513e+02,4.852953999999999724e+02
8.908133544516006168e+02,4.852953999999999724e+02
8.909499385373246696e+02,4.852953999999999724e+02
8.909962288312179908e+02,4.852953999999999724e+02
8.917671916413372628e+02,4.852953999999999724e+02
8.911791032108353647e+02,4.852953999999999724e+02
8.913157565934064905e+02,4.852953999999999724e+02
8.913619775904526250e+02,4.852953999999999724e+02
8.915892187642152749e+02,4.852953999999999724e+02
8.915448519700699990e+02,4.852953999999999724e+02
8.916815746494883115e+02,4.852953999999999724e+02
8.917277263496873729e+02,4.852953999999999724e+02
8.921367655538695089e+02,4.852953999999999724e+02
8.919106007293047469e+02,4.852953999999999724e+02
8.920473927055702461e+02,4.852953999999999724e+02
8.920934751089221209e+02,4.852953999999999724e+02
8.923211322213797985e+02,4.852953999999999724e+02
8.922763494885394948e+02,4.852953999999999724e+02
8.924132107616520670e+02,4.852953999999999724e+02
8.924592238681567551e+02,4.852953999999999724e+02
8.939679374999999482e+02,4.852953999999999724e+02
8.926420982477741290e+02,4.852953999999999724e+02
8.927790288177338880e+02,4.852953999999999724e+02
8.928249726273915030e+02,4.852953999999999724e+02
8.930530456785443221e+02,4.852953999999999724e+02
8.930078470070088770e+02,4.852953999999999724e+02
8.931448468738157089e+02,4.852953999999999724e+02
8.931907213866262509e+02,4.852953999999999724e+02
8.936017031107738831e+02,4.852953999999999724e+02
8.933735957662435112e+02,4.852953999999999724e+02
8.935106649298976436e+02,4.852953999999999724e+02
8.935564701458608852e+02,4.852953999999999724e+02
8.937849591357088457e+02,4.852953999999999724e+02
8.937393445254782591e+02,4.852953999999999724e+02
8.938764829859794645e+02,4.852953999999999724e+02
8.939222189050956331e+02,4.852953999999999724e+02
8.947015194528875099e+02,4.852953999999999724e+02
