1.699225500000000011e+02,2.993020000000000209e+02
8.941050932847130071e+02,4.852953999999999724e+02
8.942423010420612854e+02,4.852953999999999724e+02
8.942879676643302673e+02,4.852953999999999724e+02
8.945168725928733693e+02,4.852953999999999724e+02
8.944708420439476413e+02,4.852953999999999724e+02
8.946081190981431064e+02,4.852953999999999724e+02
8.946537164235650152e+02,4.852953999999999724e+02
8.950666406676782572e+02,4.852953999999999724e+02
8.948365908031823892e+02,4.852953999999999724e+02
8.949739371542250410e+02,4.852953999999999724e+02
8.950194651827997632e+02,4.852953999999999724e+02
8.952487860500377792e+02,4.852953999999999724e+02
8.952023395624170234e+02,4.852953999999999724e+02
8.953397552103068620e+02,4.852953999999999724e+02
8.953852139420343974e+02,4.852953999999999724e+02
9.968786599999999680e+02,3.832215600000000109e+02
8.955680883216517714e+02,4.852953999999999724e+02
8.957055732663886829e+02,4.852953999999999724e+02
8.957509627012691453e+02,4.852953999999999724e+02
8.959806995072023028e+02,4.852953999999999724e+02
8.959338370808865193e+02,4.852953999999999724e+02
8.960713913224705038e+02,4.852953999999999724e+02
8.961167114605037796e+02,4.852953999999999724e+02
8.965315782245826313e+02,4.852953999999999724e+02
8.962995858401211535e+02,4.852953999999999724e+02
8.964372093785524385e+02,4.852953999999999724e+02
8.964824602197385275e+02,4.852953999999999724e+02
8.967126129643668264e+02,4.852953999999999724e+02
8.966653345993559014e+02,4.852953999999999724e+02
8.968030274346342594e+02,4.852953999999999724e+02
8.968482089789732754e+02,4.852953999999999724e+02
8.976358472644376434e+02,4.852953999999999724e+02
8.970310833585905357e+02,4.852953999999999724e+02
8.971688454907160803e+02,4.852953999999999724e+02
8.972139577382079096e+02,4.852953999999999724e+02
8.974445264215313500e+02,4.852953999999999724e+02
8.973968321178252836e+02,4.852953999999999724e+02
8.975346635467979013e+02,4.852953999999999724e+02
8.975797064974426576e+02,4.852953999999999724e+02
8.979965157814871191e+02,4.852953999999999724e+02
8.977625808770600315e+02,4.852953999999999724e+02
8.979004816028798359e+02,4.852953999999999724e+02
8.979454552566772918e+02,4.852953999999999724e+02
8.981764398786958736e+02,4.852953999999999724e+02
8.981283296362946658e+02,4.852953999999999724e+02
8.982662996589616569e+02,4.852953999999999724e+02
8.983112040159120397e+02,4.852953999999999724e+02
8.998544853658536340e+02,4.852953999999999724e+02
8.984940783955294137e+02,4.852953999999999724e+02
8.986321177150434778e+02,4.852953999999999724e+02
8.986769527751467876e+02,4.852953999999999724e+02
8.989083533358603972e+02,4.852953999999999724e+02
8.988598271547640479e+02,4.852953999999999724e+02
8.989979357711252987e+02,4.852953999999999724e+02
8.990427015343814219e+02,4.852953999999999724e+02
8.994614533383914932e+02,4.852953999999999724e+02
8.992255759139987958e+02,4.852953999999999724e+02
8.993637538272072334e+02,4.852953999999999724e+02
8.994084502936161698e+02,4.852953999999999724e+02
8.996402667930249208e+02,4.852953999999999724e+02
8.995913246732335438e+02,4.852953999999999724e+02
8.997295718832890543e+02,4.852953999999999724e+02
8.997741990528509177e+02,4.852953999999999724e+02
9.005701750759877768e+02,4.852953999999999724e+02
8.999570734324681780e+02,4.852953999999999724e+02
9.000953899393708753e+02,4.852953999999999724e+02
9.001399478120855520e+02,4.852953999999999724e+02
9.003721802501894445e+02,4.852953999999999724e+02
9.003228221917029259e+02,4.852953999999999724e+02
9.004612079954526962e+02,4.852953999999999724e+02
9.005056965713202999e+02,4.852953999999999724e+02
9.009263908952958673e+02,4.852953999999999724e+02
9.006885709509376738e+02,4.852953999999999724e+02
9.008270260515346308e+02,4.852953999999999724e+02
9.008714453305549341e+02,4.852953999999999724e+02
9.011040937073539681e+02,4.852953999999999724e+02
9.010543197101723081e+02,4.852953999999999724e+02
9.011928441076164518e+02,4.852953999999999724e+02
9.012371940897896820e+02,4.852953999999999724e+02
1.004745360000000005e+03,4.031399999999999864e+02
9.014200684694070560e+02,3.654042999999999779e+02
9.015586621636982727e+02,3.654042999999999779e+02
9.016029428490244300e+02,3.654042999999999779e+02
9.018360071645184917e+02,3.654042999999999779e+02
9.017858172286416902e+02,3.654042999999999779e+02
9.019244802197800936e+02,3.654042999999999779e+02
9.019686916082590642e+02,3.654042999999999779e+02
9.023913284522002414e+02,3.654042999999999779e+02
9.021515659878764382e+02,3.654042999999999779e+02
9.022902982758620283e+02,3.654042999999999779e+02
9.023344403674938121e+02,3.654042999999999779e+02
9.025679206216830153e+02,3.654042999999999779e+02
9.025173147471111861e+02,3.654042999999999779e+02
9.026561163319438492e+02,3.654042999999999779e+02
9.027001891267284464e+02,3.654042999999999779e+02
9.035045028875379103e+02,3.654042999999999779e+02
9.028830635063458203e+02,3.654042999999999779e+02
9.030219343880256702e+02,3.654042999999999779e+02
9.030659378859631943e+02,3.654042999999999779e+02
9.032998340788475389e+02,3.654042999999999779e+02
9.032488122655805682e+02,3.654042999999999779e+02
9.033877524441074911e+02,3.654042999999999779e+02
9.034316866451979422e+02,3.654042999999999779e+02
9.038562660091046155e+02,3.654042999999999779e+02
9.036145610248152025e+02,3.654042999999999779e+02
9.037535705001894257e+02,3.654042999999999779e+02
9.037974354044325764e+02,3.654042999999999779e+02
9.040317475360120625e+02,3.654042999999999779e+02
9.039803097840499504e+02,3.654042999999999779e+02
9.041193885562712467e+02,3.654042999999999779e+02
9.041631841636673244e+02,3.654042999999999779e+02
9.057410332317073198e+02,3.654042999999999779e+02
9.043460585432846983e+02,3.654042999999999779e+02
9.044852066123530676e+02,3.654042999999999779e+02
9.045289329229019586e+02,3.654042999999999779e+02
9.047636609931765861e+02,3.654042999999999779e+02
9.047118073025193326e+02,3.654042999999999779e+02
9.048510246684348886e+02,3.654042999999999779e+02
9.048946816821367065e+02,3.654042999999999779e+02
9.053212035660091033e+02,3.654042999999999779e+02
9.050775560617540805e+02,3.654042999999999779e+02
9.052168427245168232e+02,3.654042999999999779e+02
9.052604304413714544e+02,3.654042999999999779e+02
9.054955744503411097e+02,3.654042999999999779e+02
9.054433048209887147e+02,3.654042999999999779e+02
9.055826607805986441e+02,3.654042999999999779e+02
9.056261792006060887e+02,3.654042999999999779e+02
9.064388306990880437e+02,3.654042999999999779e+02
9.058090535802234626e+02,3.654042999999999779e+02
9.059484788366804651e+02,3.654042999999999779e+02
9.059919279598408366e+02,3.654042999999999779e+02
9.062274879075056333e+02,3.654042999999999779e+02
9.061748023394582106e+02,3.654042999999999779e+02
9.063142968927622860e+02,3.654042999999999779e+02
9.063576767190754708e+02,3.654042999999999779e+02
9.067861411229134774e+02,3.654042999999999779e+02
9.065405510986928448e+02,3.654042999999999779e+02
9.066801149488442206e+02,3.654042999999999779e+02
9.067234254783102188e+02,3.654042999999999779e+02
9.069594013646701569e+02,3.654042999999999779e+02
9.069062998579275927e+02,3.654042999999999779e+02
9.070459330049260416e+02,3.654042999999999779e+02
9.070891742375449667e+02,3.654042999999999779e+02
1.010584200000000010e+03,4.286784700000000043e+02
9.072720486171622269e+02,3.696490499999999884e+02
9.074117510610078625e+02,3.696490499999999884e+02
9.074549229967796009e+02,3.696490499999999884e+02
9.076913148218346805e+02,3.696490499999999884e+02
9.076377973763969749e+02,3.696490499999999884e+02
9.077775691170896835e+02,3.696490499999999884e+02
9.078206717560143488e+02,3.696490499999999884e+02
9.082510786798178515e+02,3.696490499999999884e+02
9.080035461356317228e+02,3.696490499999999884e+02
9.081433871731716181e+02,3.696490499999999884e+02
9.081864205152490968e+02,3.696490499999999884e+02
9.084232282789992041e+02,3.696490499999999884e+02
9.083692948948663570e+02,3.696490499999999884e+02
9.085092052292534390e+02,3.696490499999999884e+02
9.085521692744837310e+02,3.696490499999999884e+02
9.093731585106381772e+02,3.696490499999999884e+02
9.087350436541011049e+02,3.696490499999999884e+02
9.088750232853352600e+02,3.696490499999999884e+02
9.089179180337184789e+02,3.696490499999999884e+02
9.091551417361637277e+02,3.696490499999999884e+02
9.091007924133358529e+02,3.696490499999999884e+02
9.092408413414170809e+02,3.696490499999999884e+02
9.092836667929531131e+02,3.696490499999999884e+02
9.097160162367222256e+02,3.696490499999999884e+02
9.094665411725704871e+02,3.696490499999999884e+02
9.096066593974990155e+02,3.696490499999999884e+02
9.096494155521878611e+02,3.696490499999999884e+02
9.098870551933282513e+02,3.696490499999999884e+02
9.098322899318052350e+02,3.696490499999999884e+02
9.099724774535808365e+02,3.696490499999999884e+02
9.100151643114226090e+02,3.696490499999999884e+02
9.116275810975608920e+02,4.743534000000000219e+02
9.101980386910398693e+02,4.743534000000000219e+02
9.103382955096626574e+02,4.743534000000000219e+02
9.103809130706572432e+02,4.743534000000000219e+02
9.106189686504927749e+02,4.743534000000000219e+02
9.105637874502746172e+02,4.743534000000000219e+02
9.107041135657444784e+02,4.743534000000000219e+02
9.107466618298919911e+02,4.743534000000000219e+02
9.111809537936267134e+02,4.743534000000000219e+02
9.109295362095093651e+02,4.743534000000000219e+02
9.110699316218264130e+02,4.743534000000000219e+02
9.111124105891266254e+02,4.743534000000000219e+02
9.113508821076571849e+02,4.743534000000000219e+02
9.112952849687439993e+02,4.743534000000000219e+02
9.114357496779082339e+02,4.743534000000000219e+02
9.114781593483613733e+02,4.743534000000000219e+02
9.123074863221884243e+02,4.743534000000000219e+02
9.116610337279787473e+02,4.743534000000000219e+02
9.118015677339900549e+02,4.743534000000000219e+02
9.118439081075961212e+02,4.743534000000000219e+02
9.120827955648217085e+02,4.743534000000000219e+02
9.120267824872133815e+02,4.743534000000000219e+02
9.121673857900718758e+02,4.743534000000000219e+02
9.122096568668307555e+02,4.743534000000000219e+02
9.126458913505310875e+02,4.743534000000000219e+02
9.123925312464481294e+02,4.743534000000000219e+02
9.125332038461538104e+02,4.743534000000000219e+02
9.125754056260655034e+02,4.743534000000000219e+02
9.128147090219862321e+02,4.743534000000000219e+02
9.127582800056828773e+02,4.743534000000000219e+02
9.128990219022356314e+02,4.743534000000000219e+02
9.129411543853001376e+02,4.743534000000000219e+02
1.012810200000000009e+03,4.575932599999999866e+02
9.131240287649175116e+02,3.774673000000000229e+02
9.132648399583174523e+02,3.774673000000000229e+02
9.133069031445348855e+02,3.774673000000000229e+02
9.135466224791507557e+02,3.774673000000000229e+02
9.134897775241522595e+02,3.774673000000000229e+02
9.136306580143992733e+02,3.774673000000000229e+02
9.136726519037696335e+02,3.774673000000000229e+02
9.141108289074354616e+02,3.774673000000000229e+02
9.138555262833868937e+02,3.774673000000000229e+02
9.139964760704812079e+02,3.774673000000000229e+02
9.140384006630042677e+02,3.774673000000000229e+02
9.142785359363152793e+02,3.774673000000000229e+02
9.142212750426216417e+02,3.774673000000000229e+02
9.143622941265630288e+02,3.774673000000000229e+02
9.144041494222390156e+02,3.774673000000000229e+02
9.152418141337385578e+02,3.774673000000000229e+02
9.145870238018563896e+02,3.774673000000000229e+02
9.147281121826448498e+02,3.774673000000000229e+02
9.147698981814736499e+02,3.774673000000000229e+02
9.150104493934798029e+02,3.774673000000000229e+02
9.149527725610910238e+02,3.774673000000000229e+02
9.150939302387266707e+02,3.774673000000000229e+02
9.151356469407083978e+02,3.774673000000000229e+02
9.155757664643398357e+02,3.774673000000000229e+02
9.153185213203257717e+02,3.774673000000000229e+02
9.154597482948086054e+02,3.774673000000000229e+02
9.155013956999431457e+02,3.774673000000000229e+02
9.157423628506443265e+02,3.774673000000000229e+02
9.156842700795605197e+02,3.774673000000000229e+02
9.158255663508904263e+02,3.774673000000000229e+02
9.158671444591777799e+02,3.774673000000000229e+02
9.175141289634145778e+02,4.598325199999999882e+02
9.160500188387951539e+02,4.598325199999999882e+02
9.161913844069722472e+02,4.598325199999999882e+02
9.162328932184125279e+02,4.598325199999999882e+02
9.164742763078088501e+02,4.598325199999999882e+02
9.164157675980299018e+02,4.598325199999999882e+02
9.165572024630540682e+02,4.598325199999999882e+02
9.165986419776472758e+02,4.598325199999999882e+02
9.170407040212443235e+02,4.598325199999999882e+02
9.167815163572645361e+02,4.598325199999999882e+02
9.169230205191360028e+02,4.598325199999999882e+02
9.169643907368819100e+02,4.598325199999999882e+02
9.172061897649733737e+02,4.598325199999999882e+02
9.171472651164992840e+02,4.598325199999999882e+02
9.172888385752178237e+02,4.598325199999999882e+02
9.173301394961166579e+02,4.598325199999999882e+02
9.181761419452886912e+02,4.598325199999999882e+02
9.175130138757340319e+02,4.598325199999999882e+02
9.176546566312996447e+02,4.598325199999999882e+02
9.176958882553512922e+02,4.598325199999999882e+02
9.179381032221378973e+02,4.598325199999999882e+02
9.178787626349686661e+02,4.598325199999999882e+02
9.180204746873814656e+02,4.598325199999999882e+02
9.180616370145860401e+02,4.598325199999999882e+02
9.185056415781486976e+02,4.598325199999999882e+02
9.182445113942034141e+02,4.598325199999999882e+02
9.183862927434634003e+02,4.598325199999999882e+02
9.184273857738207880e+02,4.598325199999999882e+02
9.186700166793024209e+02,4.598325199999999882e+02
9.186102601534380483e+02,4.598325199999999882e+02
9.187521107995452212e+02,4.598325199999999882e+02
9.187931345330554223e+02,4.598325199999999882e+02
1.012438700000000040e+03,4.908351999999999862e+02
9.189760089126727962e+02,3.903673000000000002e+02
9.191179288556270421e+02,3.903673000000000002e+02
9.191588832922901702e+02,3.903673000000000002e+02
9.194019301364669445e+02,3.903673000000000002e+02
9.193417576719075441e+02,3.903673000000000002e+02
9.194837469117088631e+02,3.903673000000000002e+02
9.195246320515248044e+02,3.903673000000000002e+02
9.199705791350530717e+02,3.903673000000000002e+02
9.197075064311421784e+02,3.903673000000000002e+02
9.198495649677906840e+02,3.903673000000000002e+02
9.198903808107595523e+02,3.903673000000000002e+02
9.201338435936314681e+02,3.903673000000000002e+02
9.200732551903769263e+02,3.903673000000000002e+02
9.202153830238726187e+02,3.903673000000000002e+02
9.202561295699943003e+02,3.903673000000000002e+02
9.211104697568388247e+02,3.903673000000000002e+02
9.204390039496115605e+02,3.903673000000000002e+02
9.205812010799544396e+02,3.903673000000000002e+02
9.206218783292289345e+02,3.903673000000000002e+02
9.208657570507959917e+02,3.903673000000000002e+02
9.208047527088463085e+02,3.903673000000000002e+02
9.209470191360362605e+02,3.903673000000000002e+02
9.209876270884636824e+02,3.903673000000000002e+02
9.214355166919574458e+02,3.903673000000000002e+02
9.211705014680810564e+02,3.903673000000000002e+02
9.213128371921180815e+02,3.903673000000000002e+02
9.213533758476983166e+02,3.903673000000000002e+02
9.215976705079605154e+02,3.903673000000000002e+02
9.215362502273156906e+02,3.903673000000000002e+02
9.216786552482000161e+02,3.903673000000000002e+02
9.217191246069330646e+02,3.903673000000000002e+02
9.234006768292682636e+02,4.370973999999999933e+02
9.219019989865504385e+02,4.370973999999999933e+02
9.220444733042818370e+02,4.370973999999999933e+02
9.220848733661678125e+02,4.370973999999999933e+02
9.223295839651250390e+02,4.370973999999999933e+02
9.222677477457850728e+02,4.370973999999999933e+02
9.224102913603636580e+02,4.370973999999999933e+02
9.224506221254024467e+02,4.370973999999999933e+02
9.229004542488618199e+02,4.370973999999999933e+02
9.226334965050198207e+02,4.370973999999999933e+02
9.227761094164454789e+02,4.370973999999999933e+02
9.228163708846371946e+02,4.370973999999999933e+02
9.230614974222895626e+02,4.370973999999999933e+02
9.229992452642545686e+02,4.370973999999999933e+02
9.231419274725274136e+02,4.370973999999999933e+02
9.231821196438719426e+02,4.370973999999999933e+02
9.240447975683889581e+02,4.370973999999999933e+02
9.233649940234892028e+02,4.370973999999999933e+02
9.235077455286092345e+02,4.370973999999999933e+02
9.235478684031065768e+02,4.370973999999999933e+02
9.237934108794540862e+02,4.370973999999999933e+02
9.237307427827239508e+02,4.370973999999999933e+02
9.238735635846910554e+02,4.370973999999999933e+02
9.239136171623413247e+02,4.370973999999999933e+02
9.243653918057663077e+02,4.370973999999999933e+02
9.240964915419586987e+02,4.370973999999999933e+02
9.242393816407728764e+02,4.370973999999999933e+02
9.242793659215759590e+02,4.370973999999999933e+02
9.245253243366186098e+02,4.370973999999999933e+02
9.244622403011933329e+02,4.370973999999999933e+02
9.246051996968548110e+02,4.370973999999999933e+02
9.246451146808107069e+02,4.370973999999999933e+02
1.010551000000000045e+03,5.261650399999999763e+02
9.248279890604280808e+02,4.151102300000000014e+02
9.249710177529366320e+02,4.151102300000000014e+02
9.250108634400454548e+02,4.151102300000000014e+02
9.252572377937831334e+02,4.151102300000000014e+02
9.251937378196627151e+02,4.151102300000000014e+02
9.253368358090184529e+02,4.151102300000000014e+02
9.253766121992800890e+02,4.151102300000000014e+02
9.258303293626706818e+02,4.151102300000000014e+02
9.255594865788974630e+02,4.151102300000000014e+02
9.257026538651002738e+02,4.151102300000000014e+02
9.257423609585148370e+02,4.151102300000000014e+02
9.259891512509476570e+02,4.151102300000000014e+02
9.259252353381322109e+02,4.151102300000000014e+02
9.260684719211822085e+02,4.151102300000000014e+02
9.261081097177494712e+02,4.151102300000000014e+02
9.269791253799390915e+02,4.151102300000000014e+02
9.262909840973668452e+02,4.151102300000000014e+02
9.264342899772640294e+02,4.151102300000000014e+02
9.264738584769842191e+02,4.151102300000000014e+02
9.267210647081121806e+02,4.151102300000000014e+02
9.266567328566015931e+02,4.151102300000000014e+02
9.268001080333458503e+02,4.151102300000000014e+02
9.268396072362189670e+02,4.151102300000000014e+02
9.272952669195750559e+02,4.151102300000000014e+02
9.270224816158362273e+02,4.151102300000000014e+02
9.271659260894276713e+02,4.151102300000000014e+02
9.272053559954536013e+02,4.151102300000000014e+02
9.274529781652767042e+02,4.151102300000000014e+02
9.273882303750709752e+02,4.151102300000000014e+02
9.275317441455096059e+02,4.151102300000000014e+02
9.275711047546883492e+02,4.151102300000000014e+02
9.292872246951219495e+02,4.151102300000000014e+02
9.277539791343057232e+02,4.151102300000000014e+02
9.278975622015914269e+02,4.151102300000000014e+02
9.279368535139229834e+02,4.151102300000000014e+02
9.281848916224411141e+02,4.151102300000000014e+02
9.281197278935403574e+02,4.151102300000000014e+02
9.282633802576732478e+02,4.151102300000000014e+02
9.283026022731577314e+02,4.151102300000000014e+02
9.287602044764794300e+02,4.151102300000000014e+02
9.284854766527751053e+02,4.151102300000000014e+02
9.286291983137550687e+02,4.151102300000000014e+02
9.286683510323924793e+02,4.151102300000000014e+02
9.289168050796056377e+02,4.151102300000000014e+02
9.288512254120097396e+02,4.151102300000000014e+02
9.289950163698370034e+02,4.151102300000000014e+02
9.290340997916271135e+02,4.151102300000000014e+02
9.299134531914892250e+02,4.151102300000000014e+02
9.292169741712444875e+02,4.151102300000000014e+02
9.293608344259188243e+02,4.151102300000000014e+02
9.293998485508618614e+02,4.151102300000000014e+02
9.296487185367701613e+02,4.151102300000000014e+02
9.295827229304792354e+02,4.151102300000000014e+02
9.297266524820006453e+02,4.151102300000000014e+02
9.297655973100964957e+02,4.151102300000000014e+02
9.302251420333839178e+02,4.151102300000000014e+02
9.299484716897138696e+02,4.151102300000000014e+02
9.300924705380824662e+02,4.151102300000000014e+02
9.301313460693312436e+02,4.151102300000000014e+02
9.303806319939346849e+02,4.151102300000000014e+02
9.303142204489486176e+02,4.151102300000000014e+02
9.304582885941644008e+02,4.151102300000000014e+02
9.304970948285659915e+02,4.151102300000000014e+02
1.007593899999999962e+03,5.500282999999999447e+02
9.306799692081833655e+02,3.646678499999999872e+02
9.308241066502462218e+02,3.646678499999999872e+02
9.308628435878006258e+02,3.646678499999999872e+02
9.311125454510992085e+02,3.646678499999999872e+02
9.310457179674179997e+02,3.646678499999999872e+02
9.311899247063280427e+02,3.646678499999999872e+02
9.312285923470353737e+02,3.646678499999999872e+02
9.316900795902882919e+02,3.646678499999999872e+02
9.314114667266527476e+02,3.646678499999999872e+02
9.315557427624098636e+02,3.646678499999999872e+02
9.315943411062701216e+02,3.646678499999999872e+02
9.318444589082637322e+02,3.646678499999999872e+02
9.317772154858873819e+02,3.646678499999999872e+02
9.319215608184917983e+02,3.646678499999999872e+02
9.319600898655047558e+02,3.646678499999999872e+02
9.328477810030394721e+02,3.646678499999999872e+02
9.321429642451221298e+02,3.646678499999999872e+02
9.322873788745736192e+02,3.646678499999999872e+02
9.323258386247395038e+02,3.646678499999999872e+02
9.325763723654282558e+02,3.646678499999999872e+02
9.325087130043568777e+02,3.646678499999999872e+02
9.326531969306554402e+02,3.646678499999999872e+02
9.326915873839741380e+02,3.646678499999999872e+02
9.331550171471926660e+02,3.646678499999999872e+02
9.328744617635915120e+02,3.646678499999999872e+02
9.330190149867372611e+02,3.646678499999999872e+02
9.330573361432088859e+02,3.646678499999999872e+02
9.333082858225927794e+02,3.646678499999999872e+02
9.332402105228262599e+02,3.646678499999999872e+02
9.333848330428191957e+02,3.646678499999999872e+02
9.334230849024436338e+02,3.646678499999999872e+02
9.351737725609756353e+02,3.646678499999999872e+02
9.336059592820608941e+02,3.646678499999999872e+02
9.337506510989010167e+02,3.646678499999999872e+02
9.337888336616782681e+02,3.646678499999999872e+02
9.340401992797573030e+02,3.646678499999999872e+02
9.339717080412956420e+02,3.646678499999999872e+02
9.341164691549828376e+02,3.646678499999999872e+02
9.341545824209130160e+02,3.646678499999999872e+02
9.346199547040970401e+02,3.646678499999999872e+02
9.343374568005303900e+02,3.646678499999999872e+02
9.344822872110646585e+02,3.646678499999999872e+02
9.345203311801476502e+02,3.646678499999999872e+02
9.347721127369218266e+02,3.646678499999999872e+02
9.347032055597650242e+02,3.646678499999999872e+02
9.348481052671465932e+02,3.646678499999999872e+02
9.348860799393823982e+02,3.646678499999999872e+02
9.357821088145896056e+02,3.646678499999999872e+02
9.350689543189997721e+02,3.646678499999999872e+02
9.352139233232284141e+02,3.646678499999999872e+02
9.352518286986171461e+02,3.646678499999999872e+02
9.355040261940863502e+02,3.646678499999999872e+02
9.354347030782344063e+02,3.646678499999999872e+02
9.355797413793102351e+02,3.646678499999999872e+02
9.356175774578517803e+02,3.646678499999999872e+02
9.360848922610015279e+02,3.646678499999999872e+02
9.358004518374691543e+02,3.646678499999999872e+02
9.359455594353920560e+02,3.646678499999999872e+02
9.359833262170865282e+02,3.646678499999999872e+02
9.362359396512508738e+02,3.646678499999999872e+02
9.361662005967039022e+02,3.646678499999999872e+02
9.363113774914739906e+02,3.646678499999999872e+02
9.363490749763211625e+02,3.646678499999999872e+02
1.005217899999999986e+03,5.733712000000000444e+02
9.365319493559385364e+02,3.646678499999999872e+02
9.366771955475558116e+02,3.646678499999999872e+02
9.367148237355559104e+02,3.646678499999999872e+02
9.369678531084153974e+02,3.646678499999999872e+02
9.368976981151732844e+02,3.646678499999999872e+02
9.370430136036376325e+02,3.646678499999999872e+02
9.370805724947906583e+02,3.646678499999999872e+02
9.375498298179059020e+02,3.646678499999999872e+02
9.372634468744079186e+02,3.646678499999999872e+02
9.374088316597194535e+02,3.646678499999999872e+02
9.374463212540252925e+02,3.646678499999999872e+02
9.376997665655799210e+02,3.646678499999999872e+02
9.376291956336426665e+02,3.646678499999999872e+02
9.377746497158013881e+02,3.646678499999999872e+02
9.378120700132600405e+02,3.646678499999999872e+02
9.387164366261397390e+02,3.646678499999999872e+02
9.379949443928774144e+02,3.646678499999999872e+02
9.381404677718832090e+02,3.646678499999999872e+02
9.381778187724946747e+02,3.646678499999999872e+02
9.384316800227444446e+02,3.646678499999999872e+02
9.383606931521120487e+02,3.646678499999999872e+02
9.385062858279650300e+02,3.646678499999999872e+02
9.385435675317294226e+02,3.646678499999999872e+02
9.390147673748102761e+02,3.646678499999999872e+02
9.387264419113467966e+02,3.646678499999999872e+02
9.388721038840468509e+02,3.646678499999999872e+02
9.389093162909641705e+02,3.646678499999999872e+02
9.391635934799089682e+02,3.646678499999999872e+02
9.390921906705815445e+02,3.646678499999999872e+02
9.392379219401287855e+02,3.646678499999999872e+02
9.392750650501988048e+02,3.646678499999999872e+02
9.410603204268292075e+02,3.646678499999999872e+02
9.394579394298161787e+02,3.646678499999999872e+02
9.396037399962106065e+02,3.646678499999999872e+02
9.396408138094335527e+02,3.646678499999999872e+02
9.398955069370734918e+02,3.646678499999999872e+02
9.398236881890509267e+02,3.646678499999999872e+02
9.399695580522924274e+02,3.646678499999999872e+02
9.400065625686683006e+02,3.646678499999999872e+02
9.404797049317146502e+02,3.646678499999999872e+02
9.401894369482855609e+02,3.646678499999999872e+02
9.403353761083742484e+02,3.646678499999999872e+02
9.403723113279029349e+02,3.646678499999999872e+02
9.406274203942380154e+02,3.646678499999999872e+02
9.405551857075203088e+02,3.646678499999999872e+02
9.407011941644561830e+02,3.646678499999999872e+02
9.407380600871376828e+02,3.646678499999999872e+02
9.416507644376898725e+02,3.646678499999999872e+02
9.409209344667550567e+02,3.646678499999999872e+02
9.410670122205380039e+02,3.646678499999999872e+02
9.411038088463723170e+02,3.646678499999999872e+02
9.413593338514025390e+02,3.646678499999999872e+02
9.412866832259896910e+02,3.646678499999999872e+02
9.414328302766198249e+02,3.646678499999999872e+02
9.414695576056070649e+02,3.646678499999999872e+02
9.419446424886190243e+02,3.646678499999999872e+02
9.416524319852244389e+02,3.646678499999999872e+02
9.417986483327016458e+02,3.646678499999999872e+02
9.418353063648418129e+02,3.646678499999999872e+02
9.420912473085670626e+02,3.646678499999999872e+02
9.420181807444590731e+02,3.646678499999999872e+02
9.421644663887835804e+02,3.646678499999999872e+02
9.422010551240764471e+02,3.646678499999999872e+02
1.002517460000000028e+03,5.907948999999999842e+02
