1.699225500000000011e+02,2.993020000000000209e+02
9.423839295036938211e+02,3.632741700000000264e+02
9.425302844448654014e+02,3.632741700000000264e+02
9.425668038833111950e+02,3.632741700000000264e+02
9.428231607657315863e+02,3.632741700000000264e+02
9.427496782629285690e+02,3.632741700000000264e+02
9.428961025009472223e+02,3.632741700000000264e+02
9.429325526425458293e+02,3.632741700000000264e+02
9.434095800455235121e+02,3.632741700000000264e+02
9.431154270221632032e+02,3.632741700000000264e+02
9.432619205570290433e+02,3.632741700000000264e+02
9.432983014017805772e+02,3.632741700000000264e+02
9.435550742228961099e+02,3.632741700000000264e+02
9.434811757813979511e+02,3.632741700000000264e+02
9.436277386131109779e+02,3.632741700000000264e+02
9.436640501610153251e+02,3.632741700000000264e+02
9.445850922492400059e+02,3.632741700000000264e+02
9.438469245406325854e+02,3.632741700000000264e+02
9.439935566691927988e+02,3.632741700000000264e+02
9.440297989202499593e+02,3.632741700000000264e+02
9.442869876800605198e+02,3.632741700000000264e+02
9.442126732998673333e+02,3.632741700000000264e+02
9.443593747252746198e+02,3.632741700000000264e+02
9.443955476794847073e+02,3.632741700000000264e+02
9.448745176024278862e+02,3.632741700000000264e+02
9.445784220591020812e+02,3.632741700000000264e+02
9.447251927813564407e+02,3.632741700000000264e+02
9.447612964387193415e+02,3.632741700000000264e+02
9.450189011372250434e+02,3.632741700000000264e+02
9.449441708183367155e+02,3.632741700000000264e+02
9.450910108374383753e+02,3.632741700000000264e+02
9.451270451979540894e+02,3.632741700000000264e+02
9.469468682926828933e+02,3.632741700000000264e+02
9.453099195775714634e+02,3.632741700000000264e+02
9.454568288935201963e+02,3.632741700000000264e+02
9.454927939571888373e+02,3.632741700000000264e+02
9.457508145943895670e+02,3.632741700000000264e+02
9.456756683368060976e+02,3.632741700000000264e+02
9.458226469496020172e+02,3.632741700000000264e+02
9.458585427164234716e+02,3.632741700000000264e+02
9.463394551593322603e+02,3.632741700000000264e+02
9.460414170960408455e+02,3.632741700000000264e+02
9.461884650056838382e+02,3.632741700000000264e+02
9.462242914756582195e+02,3.632741700000000264e+02
9.464827280515540906e+02,3.632741700000000264e+02
9.464071658552755935e+02,3.632741700000000264e+02
9.465542830617657728e+02,3.632741700000000264e+02
9.465900402348929674e+02,3.632741700000000264e+02
9.475194200607901394e+02,3.632741700000000264e+02
9.467729146145102277e+02,3.632741700000000264e+02
9.469201011178475937e+02,3.632741700000000264e+02
9.469557889941276017e+02,3.632741700000000264e+02
9.472146415087186142e+02,3.632741700000000264e+02
9.471386633737449756e+02,3.632741700000000264e+02
9.472859191739294147e+02,3.632741700000000264e+02
9.473215377533623496e+02,3.632741700000000264e+02
9.478043927162366344e+02,3.632741700000000264e+02
9.475044121329797235e+02,3.632741700000000264e+02
9.476517372300112356e+02,3.632741700000000264e+02
9.476872865125969838e+02,3.632741700000000264e+02
9.479465549658831378e+02,3.632741700000000264e+02
9.478701608922143578e+02,3.632741700000000264e+02
9.480175552860931703e+02,3.632741700000000264e+02
9.480530352718317317e+02,3.632741700000000264e+02
1.001425799999999981e+03,5.990443000000000211e+02
9.482359096514491057e+02,3.632741700000000264e+02
9.483833733421749912e+02,3.632741700000000264e+02
9.484187840310664797e+02,3.632741700000000264e+02
9.486784684230476614e+02,3.632741700000000264e+02
9.486016584106837399e+02,3.632741700000000264e+02
9.487491913982568121e+02,3.632741700000000264e+02
9.487845327903011139e+02,3.632741700000000264e+02
9.492693302731411222e+02,3.632741700000000264e+02
9.489674071699184879e+02,3.632741700000000264e+02
9.491150094543386331e+02,3.632741700000000264e+02
9.491502815495358618e+02,3.632741700000000264e+02
9.494103818802121850e+02,3.632741700000000264e+02
9.493331559291532358e+02,3.632741700000000264e+02
9.494808275104205677e+02,3.632741700000000264e+02
9.495160303087704960e+02,3.632741700000000264e+02
9.504537478723403865e+02,3.632741700000000264e+02
9.496989046883878700e+02,3.632741700000000264e+02
9.498466455665023886e+02,3.632741700000000264e+02
9.498817790680052440e+02,3.632741700000000264e+02
9.501422953373767086e+02,3.632741700000000264e+02
9.500646534476226179e+02,3.632741700000000264e+02
9.502124636225842096e+02,3.632741700000000264e+02
9.502475278272399919e+02,3.632741700000000264e+02
9.507342678300454963e+02,3.632741700000000264e+02
9.504304022068572522e+02,3.632741700000000264e+02
9.505782816786660305e+02,3.632741700000000264e+02
9.506132765864746261e+02,3.632741700000000264e+02
9.508742087945412322e+02,3.632741700000000264e+02
9.507961509660920001e+02,3.632741700000000264e+02
9.509440997347479652e+02,3.632741700000000264e+02
9.509790253457093741e+02,3.632741700000000264e+02
9.528334161585365791e+02,3.632741700000000264e+02
9.511618997253267480e+02,3.632741700000000264e+02
9.513099177908297861e+02,3.632741700000000264e+02
9.513447741049440083e+02,3.632741700000000264e+02
9.516061222517057558e+02,3.632741700000000264e+02
9.515276484845613822e+02,3.632741700000000264e+02
9.516757358469116070e+02,3.632741700000000264e+02
9.517105228641787562e+02,3.632741700000000264e+02
9.521992053869498704e+02,3.632741700000000264e+02
9.518933972437961302e+02,3.632741700000000264e+02
9.520415539029934280e+02,3.632741700000000264e+02
9.520762716234135041e+02,3.632741700000000264e+02
9.523380357088702794e+02,3.632741700000000264e+02
9.522591460030307644e+02,3.632741700000000264e+02
9.524073719590753626e+02,3.632741700000000264e+02
9.524420203826481384e+02,3.632741700000000264e+02
9.533880756838905199e+02,3.632741700000000264e+02
9.526248947622655123e+02,3.632741700000000264e+02
9.527731900151571836e+02,3.632741700000000264e+02
9.528077691418828863e+02,3.632741700000000264e+02
9.530699491660348031e+02,3.632741700000000264e+02
9.529906435215002602e+02,3.632741700000000264e+02
9.531390080712390045e+02,3.632741700000000264e+02
9.531735179011175205e+02,3.632741700000000264e+02
9.536641429438542445e+02,3.632741700000000264e+02
9.533563922807348945e+02,3.632741700000000264e+02
9.535048261273208254e+02,3.632741700000000264e+02
9.535392666603522684e+02,3.632741700000000264e+02
9.538018626231993267e+02,3.632741700000000264e+02
9.537221410399696424e+02,3.632741700000000264e+02
9.538706441834027601e+02,3.632741700000000264e+02
9.539050154195870164e+02,3.632741700000000264e+02
1.000652100000000019e+03,6.031700399999999718e+02
9.540878897992042766e+02,3.632741700000000264e+02
9.542364622394845810e+02,3.632741700000000264e+02
9.542707641788216506e+02,3.632741700000000264e+02
9.545337760803638503e+02,3.632741700000000264e+02
9.544536385584390246e+02,3.632741700000000264e+02
9.546022802955664019e+02,3.632741700000000264e+02
9.546365129380563985e+02,3.632741700000000264e+02
9.551290805007587323e+02,3.632741700000000264e+02
9.548193873176737725e+02,3.632741700000000264e+02
9.549680983516482229e+02,3.632741700000000264e+02
9.550022616972911464e+02,3.632741700000000264e+02
9.552656895375283739e+02,3.632741700000000264e+02
9.551851360769084067e+02,3.632741700000000264e+02
9.553339164077301575e+02,3.632741700000000264e+02
9.553680104565257807e+02,3.632741700000000264e+02
9.563224034954406534e+02,3.632741700000000264e+02
9.555508848361431546e+02,3.632741700000000264e+02
9.556997344638119785e+02,3.632741700000000264e+02
9.557337592157605286e+02,3.632741700000000264e+02
9.559976029946928975e+02,3.632741700000000264e+02
9.559166335953779026e+02,3.632741700000000264e+02
9.560655525198937994e+02,3.632741700000000264e+02
9.560995079749951628e+02,3.632741700000000264e+02
9.565940180576631064e+02,3.632741700000000264e+02
9.562823823546125368e+02,3.632741700000000264e+02
9.564313705759756203e+02,3.632741700000000264e+02
9.564652567342299108e+02,3.632741700000000264e+02
9.567295164518574211e+02,3.632741700000000264e+02
9.566481311138472847e+02,3.632741700000000264e+02
9.567971886320575550e+02,3.632741700000000264e+02
9.568310054934646587e+02,3.632741700000000264e+02
9.587199640243902650e+02,3.632741700000000264e+02
9.570138798730819190e+02,3.632741700000000264e+02
9.571630066881393759e+02,3.632741700000000264e+02
9.571967542526992929e+02,3.632741700000000264e+02
9.574614299090219447e+02,3.632741700000000264e+02
9.573796286323166669e+02,3.632741700000000264e+02
9.575288247442211969e+02,3.632741700000000264e+02
9.575625030119340408e+02,3.632741700000000264e+02
9.580589556145674806e+02,3.632741700000000264e+02
9.577453773915514148e+02,3.632741700000000264e+02
9.578946428003030178e+02,3.632741700000000264e+02
9.579282517711686751e+02,3.632741700000000264e+02
9.581933433661864683e+02,3.632741700000000264e+02
9.581111261507860490e+02,3.632741700000000264e+02
9.582604608563849524e+02,3.632741700000000264e+02
9.582940005304034230e+02,3.632741700000000264e+02
9.592567313069907868e+02,3.632741700000000264e+02
9.584768749100207970e+02,3.632741700000000264e+02
9.586262789124667734e+02,3.632741700000000264e+02
9.586597492896381709e+02,3.632741700000000264e+02
9.589252568233509919e+02,3.632741700000000264e+02
9.588426236692554312e+02,3.632741700000000264e+02
9.589920969685485943e+02,3.632741700000000264e+02
9.590254980488728052e+02,3.632741700000000264e+02
9.595238931714718547e+02,3.632741700000000264e+02
9.592083724284901791e+02,3.632741700000000264e+02
9.593579150246304152e+02,3.632741700000000264e+02
9.593912468081075531e+02,3.632741700000000264e+02
9.596571702805155155e+02,3.632741700000000264e+02
9.595741211877249270e+02,3.632741700000000264e+02
9.597237330807123499e+02,3.632741700000000264e+02
9.597569955673421873e+02,3.632741700000000264e+02
9.991295000000000073e+02,6.067651399999999740e+02
9.599398699469595613e+02,3.640610399999999913e+02
9.600895511367941708e+02,3.640610399999999913e+02
9.601227443265769352e+02,3.640610399999999913e+02
9.603890837376799254e+02,3.640610399999999913e+02
9.603056187061943092e+02,3.640610399999999913e+02
9.604553691928759918e+02,3.640610399999999913e+02
9.604884930858116832e+02,3.640610399999999913e+02
9.609888307283763424e+02,3.640610399999999913e+02
9.606713674654289434e+02,3.640610399999999913e+02
9.608211872489578127e+02,3.640610399999999913e+02
9.608542418450463174e+02,3.640610399999999913e+02
9.611209971948444490e+02,3.640610399999999913e+02
9.610371162246636914e+02,3.640610399999999913e+02
9.611870053050397473e+02,3.640610399999999913e+02
9.612199906042810653e+02,3.640610399999999913e+02
9.621910591185409203e+02,3.640610399999999913e+02
9.614028649838984393e+02,3.640610399999999913e+02
9.615528233611215683e+02,3.640610399999999913e+02
9.615857393635156996e+02,3.640610399999999913e+02
9.618529106520089726e+02,3.640610399999999913e+02
9.617686137431330735e+02,3.640610399999999913e+02
9.619186414172033892e+02,3.640610399999999913e+02
9.619514881227504475e+02,3.640610399999999913e+02
9.624537682852807166e+02,3.640610399999999913e+02
9.621343625023678214e+02,3.640610399999999913e+02
9.622844594732852102e+02,3.640610399999999913e+02
9.623172368819851954e+02,3.640610399999999913e+02
9.625848241091734963e+02,3.640610399999999913e+02
9.625001112616025694e+02,3.640610399999999913e+02
9.626502775293671448e+02,3.640610399999999913e+02
9.626829856412198296e+02,3.640610399999999913e+02
9.646065118902438371e+02,3.640610399999999913e+02
9.628658600208372036e+02,3.640610399999999913e+02
9.630160955854489657e+02,3.640610399999999913e+02
9.630487344004545776e+02,3.640610399999999913e+02
9.633167375663380199e+02,3.640610399999999913e+02
9.632316087800719515e+02,3.640610399999999913e+02
9.633819136415307867e+02,3.640610399999999913e+02
9.634144831596893255e+02,3.640610399999999913e+02
9.639187058421850907e+02,3.640610399999999913e+02
9.635973575393065857e+02,3.640610399999999913e+02
9.637477316976126076e+02,3.640610399999999913e+02
9.637802319189239597e+02,3.640610399999999913e+02
9.640486510235025435e+02,3.640610399999999913e+02
9.639631062985413337e+02,3.640610399999999913e+02
9.641135497536945422e+02,3.640610399999999913e+02
9.641459806781587076e+02,3.640610399999999913e+02
9.651253869300910537e+02,3.640610399999999913e+02
9.643288550577760816e+02,3.640610399999999913e+02
9.644793678097763632e+02,3.640610399999999913e+02
9.645117294373933419e+02,3.640610399999999913e+02
9.647805644806670671e+02,3.640610399999999913e+02
9.646946038170107158e+02,3.640610399999999913e+02
9.648451858658581841e+02,3.640610399999999913e+02
9.648774781966280898e+02,3.640610399999999913e+02
9.653836433990894648e+02,3.640610399999999913e+02
9.650603525762454638e+02,3.640610399999999913e+02
9.652110039219400051e+02,3.640610399999999913e+02
9.652432269558628377e+02,3.640610399999999913e+02
9.655124779378315907e+02,3.640610399999999913e+02
9.654261013354800980e+02,3.640610399999999913e+02
9.655768219780219397e+02,3.640610399999999913e+02
9.656089757150974719e+02,3.640610399999999913e+02
9.981324499999999489e+02,6.057990999999999531e+02
9.657918500947148459e+02,3.640610399999999913e+02
9.659426400341037606e+02,3.640610399999999913e+02
9.659747244743322199e+02,3.640610399999999913e+02
9.662443913949961143e+02,3.640610399999999913e+02
9.661575988539495938e+02,3.640610399999999913e+02
9.663084580901855816e+02,3.640610399999999913e+02
9.663404732335668541e+02,3.640610399999999913e+02
9.668485809559938389e+02,3.640610399999999913e+02
9.665233476131842281e+02,3.640610399999999913e+02
9.666742761462674025e+02,3.640610399999999913e+02
9.667062219928016020e+02,3.640610399999999913e+02
9.669763048521606379e+02,3.640610399999999913e+02
9.668890963724189760e+02,3.640610399999999913e+02
9.670400942023492235e+02,3.640610399999999913e+02
9.670719707520363499e+02,3.640610399999999913e+02
9.680597147416413009e+02,3.640610399999999913e+02
9.672548451316536102e+02,3.640610399999999913e+02
9.674059122584311581e+02,3.640610399999999913e+02
9.674377195112709842e+02,3.640610399999999913e+02
9.677082183093251615e+02,3.640610399999999913e+02
9.676205938908883581e+02,3.640610399999999913e+02
9.677717303145129790e+02,3.640610399999999913e+02
9.678034682705057321e+02,3.640610399999999913e+02
9.683135185128983267e+02,3.640610399999999913e+02
9.679863426501231061e+02,3.640610399999999913e+02
9.681375483705948000e+02,3.640610399999999913e+02
9.681692170297403663e+02,3.640610399999999913e+02
9.684401317664896851e+02,3.640610399999999913e+02
9.683520914093577403e+02,3.640610399999999913e+02
9.685033664266766209e+02,3.640610399999999913e+02
9.685349657889751143e+02,3.640610399999999913e+02
9.704930597560975229e+02,3.640610399999999913e+02
9.687178401685924882e+02,3.640610399999999913e+02
9.688691844827585555e+02,3.640610399999999913e+02
9.689007145482098622e+02,3.640610399999999913e+02
9.691720452236542087e+02,3.640610399999999913e+02
9.690835889278271225e+02,3.640610399999999913e+02
9.692350025388403765e+02,3.640610399999999913e+02
9.692664633074444964e+02,3.640610399999999913e+02
9.697784560698027008e+02,3.640610399999999913e+02
9.694493376870618704e+02,3.640610399999999913e+02
9.696008205949221974e+02,3.640610399999999913e+02
9.696322120666792443e+02,3.640610399999999913e+02
9.699039586808187323e+02,3.640610399999999913e+02
9.698150864462966183e+02,3.640610399999999913e+02
9.699666386510040184e+02,3.640610399999999913e+02
9.699979608259139923e+02,3.640610399999999913e+02
9.709940425531914343e+02,3.640610399999999913e+02
9.701808352055312525e+02,3.640610399999999913e+02
9.703324567070859530e+02,3.640610399999999913e+02
9.703637095851486265e+02,3.640610399999999913e+02
9.706358721379832559e+02,3.640610399999999913e+02
9.705465839647660005e+02,3.640610399999999913e+02
9.706982747631677739e+02,3.640610399999999913e+02
9.707294583443833744e+02,3.640610399999999913e+02
9.712433936267070749e+02,3.640610399999999913e+02
9.709123327240007484e+02,3.640610399999999913e+02
9.710640928192495949e+02,3.640610399999999913e+02
9.710952071036180087e+02,3.640610399999999913e+02
9.713677855951477795e+02,3.640610399999999913e+02
9.712780814832353826e+02,3.640610399999999913e+02
9.714299108753314158e+02,3.640610399999999913e+02
9.714609558628527566e+02,3.640610399999999913e+02
9.957496300000000247e+02,6.007178000000000111e+02
9.716438302424701305e+02,3.640610399999999913e+02
9.717957289314133504e+02,3.640610399999999913e+02
9.718267046220875045e+02,3.640610399999999913e+02
9.720996990523123031e+02,3.640610399999999913e+02
9.720095790017047648e+02,3.640610399999999913e+02
9.721615469874951714e+02,3.640610399999999913e+02
9.721924533813221387e+02,3.640610399999999913e+02
9.727083311836114490e+02,3.640610399999999913e+02
9.723753277609395127e+02,3.640610399999999913e+02
9.725273650435769923e+02,3.640610399999999913e+02
9.725582021405568867e+02,3.640610399999999913e+02
9.728316125094768267e+02,3.640610399999999913e+02
9.727410765201742606e+02,3.640610399999999913e+02
9.728931830996588133e+02,3.640610399999999913e+02
9.729239508997915209e+02,3.640610399999999913e+02
9.739283703647415678e+02,3.640610399999999913e+02
9.731068252794088949e+02,3.640610399999999913e+02
9.732590011557407479e+02,3.640610399999999913e+02
9.732896996590262688e+02,3.640610399999999913e+02
9.735635259666413504e+02,3.640610399999999913e+02
9.734725740386436428e+02,3.640610399999999913e+02
9.736248192118225688e+02,3.640610399999999913e+02
9.736554484182610167e+02,3.640610399999999913e+02
9.741732687405159368e+02,3.640610399999999913e+02
9.738383227978782770e+02,3.640610399999999913e+02
9.739906372679043898e+02,3.640610399999999913e+02
9.740211971774956510e+02,3.640610399999999913e+02
9.742954394238058740e+02,3.640610399999999913e+02
9.742040715571130249e+02,3.640610399999999913e+02
9.743564553239862107e+02,3.640610399999999913e+02
9.743869459367303989e+02,3.640610399999999913e+02
9.763796076219512088e+02,3.640610399999999913e+02
9.745698203163477729e+02,3.640610399999999913e+02
9.747222733800681453e+02,3.640610399999999913e+02
9.747526946959650331e+02,3.640610399999999913e+02
9.750273528809703976e+02,3.640610399999999913e+02
9.749355690755824071e+02,3.640610399999999913e+02
9.750880914361499663e+02,3.640610399999999913e+02
9.751184434551997811e+02,3.640610399999999913e+02
9.756382062974203109e+02,3.640610399999999913e+02
9.753013178348171550e+02,3.640610399999999913e+02
9.754539094922317872e+02,3.640610399999999913e+02
9.754841922144345290e+02,3.640610399999999913e+02
9.757592663381349212e+02,3.640610399999999913e+02
9.756670665940517893e+02,3.640610399999999913e+02
9.758197275483136082e+02,3.640610399999999913e+02
9.758499409736691632e+02,3.640610399999999913e+02
9.768626981762917012e+02,3.640610399999999913e+02
9.760328153532865372e+02,3.640610399999999913e+02
9.761855456043955428e+02,3.640610399999999913e+02
9.762156897329039111e+02,3.640610399999999913e+02
9.764911797952993311e+02,3.640610399999999913e+02
9.763985641125212851e+02,3.640610399999999913e+02
9.765513636604773637e+02,3.640610399999999913e+02
9.765814384921385454e+02,3.640610399999999913e+02
9.771031438543246850e+02,3.640610399999999913e+02
9.767643128717559193e+02,3.640610399999999913e+02
9.769171817165591847e+02,3.640610399999999913e+02
9.769471872513732933e+02,3.640610399999999913e+02
9.772230932524638547e+02,3.640610399999999913e+02
9.771300616309906673e+02,3.640610399999999913e+02
9.772829997726410056e+02,3.640610399999999913e+02
9.773129360106080412e+02,3.640610399999999913e+02
9.916509999999999536e+02,5.836010999999999740e+02
9.774958103902254152e+02,3.684877999999999929e+02
9.776488178287229402e+02,3.684877999999999929e+02
9.776786847698426755e+02,3.684877999999999929e+02
9.779550067096283783e+02,3.684877999999999929e+02
9.778615591494600494e+02,3.684877999999999929e+02
9.780146358848047612e+02,3.684877999999999929e+02
9.780444335290774234e+02,3.684877999999999929e+02
9.785680814112290591e+02,3.684877999999999929e+02
9.782273079086947973e+02,3.684877999999999929e+02
9.783804539408865821e+02,3.684877999999999929e+02
9.784101822883121713e+02,3.684877999999999929e+02
9.786869201667929019e+02,3.684877999999999929e+02
9.785930566679294316e+02,3.684877999999999929e+02
9.787462719969684031e+02,3.684877999999999929e+02
9.787759310475468055e+02,3.684877999999999929e+02
9.797970259878418346e+02,3.684877999999999929e+02
9.789588054271641795e+02,3.684877999999999929e+02
9.791120900530503377e+02,3.684877999999999929e+02
9.791416798067815535e+02,3.684877999999999929e+02
9.794188336239574255e+02,3.684877999999999929e+02
9.793245541863989274e+02,3.684877999999999929e+02
9.794779081091321586e+02,3.684877999999999929e+02
9.795074285660161877e+02,3.684877999999999929e+02
9.800330189681335469e+02,3.684877999999999929e+02
9.796903029456335616e+02,3.684877999999999929e+02
9.798437261652139796e+02,3.684877999999999929e+02
9.798731773252509356e+02,3.684877999999999929e+02
9.801507470811219491e+02,3.684877999999999929e+02
9.800560517048683096e+02,3.684877999999999929e+02
9.802095442212958005e+02,3.684877999999999929e+02
9.802389260844856835e+02,3.684877999999999929e+02
9.822661554878048946e+02,3.684877999999999929e+02
9.804218004641029438e+02,3.684877999999999929e+02
9.805753622773777352e+02,3.684877999999999929e+02
9.806046748437203178e+02,3.684877999999999929e+02
9.808826605382864727e+02,3.684877999999999929e+02
9.807875492233376917e+02,3.684877999999999929e+02
9.809411803334595561e+02,3.684877999999999929e+02
9.809704236029550657e+02,3.684877999999999929e+02
9.814979565250379210e+02,3.684877999999999929e+02
9.811532979825724397e+02,3.684877999999999929e+02
9.813069983895413770e+02,3.684877999999999929e+02
9.813361723621896999e+02,3.684877999999999929e+02
9.816145739954509963e+02,3.684877999999999929e+02
9.815190467418070739e+02,3.684877999999999929e+02
9.816728164456231980e+02,3.684877999999999929e+02
9.817019211214244478e+02,3.684877999999999929e+02
9.827313537993919681e+02,3.684877999999999929e+02
9.818847955010418218e+02,3.684877999999999929e+02
9.820386345017051326e+02,3.684877999999999929e+02
9.820676698806591958e+02,3.684877999999999929e+02
9.823464874526155199e+02,3.684877999999999929e+02
9.822505442602764560e+02,3.684877999999999929e+02
9.824044525577869535e+02,3.684877999999999929e+02
9.824334186398938300e+02,3.684877999999999929e+02
9.829628940819422951e+02,3.684877999999999929e+02
9.826162930195112040e+02,3.684877999999999929e+02
9.827702706138687745e+02,3.684877999999999929e+02
9.827991673991285779e+02,3.684877999999999929e+02
9.830784009097800435e+02,3.684877999999999929e+02
9.829820417787459519e+02,3.684877999999999929e+02
9.831360886699505954e+02,3.684877999999999929e+02
9.831649161583632122e+02,3.684877999999999929e+02
9.891883500000000140e+02,5.516266000000000531e+02
9.833477905379805861e+02,3.684877999999999929e+02
9.835019067260325301e+02,3.684877999999999929e+02
9.835306649175979601e+02,3.684877999999999929e+02
9.838103143669445672e+02,3.684877999999999929e+02
9.837135392972153340e+02,3.684877999999999929e+02
9.838677247821143510e+02,3.684877999999999929e+02
9.838964136768327080e+02,3.684877999999999929e+02
9.844278316388466692e+02,3.684877999999999929e+02
9.840792880564499683e+02,3.684877999999999929e+02
9.842335428381961719e+02,3.684877999999999929e+02
9.842621624360673422e+02,3.684877999999999929e+02
9.845422278241090908e+02,3.684877999999999929e+02
9.844450368156847162e+02,3.684877999999999929e+02
9.845993608942779929e+02,3.684877999999999929e+02
9.846279111953020902e+02,3.684877999999999929e+02
9.856656816109422152e+02,3.684877999999999929e+02
9.848107855749194641e+02,3.684877999999999929e+02
9.849651789503599275e+02,3.684877999999999929e+02
9.849936599545367244e+02,3.684877999999999929e+02
9.852741412812736144e+02,3.684877999999999929e+02
9.851765343341540984e+02,3.684877999999999929e+02
9.853309970064417485e+02,3.684877999999999929e+02
9.853594087137714723e+02,3.684877999999999929e+02
9.858927691957510433e+02,3.684877999999999929e+02
9.855422830933888463e+02,3.684877999999999929e+02
9.856968150625235694e+02,3.684877999999999929e+02
9.857251574730062202e+02,3.684877999999999929e+02
9.860060547384381380e+02,3.684877999999999929e+02
9.859080318526235942e+02,3.684877999999999929e+02
9.860626331186053903e+02,3.684877999999999929e+02
9.860909062322408545e+02,3.684877999999999929e+02
9.881527033536584668e+02,5.516266000000000531e+02
9.862737806118582284e+02,5.516266000000000531e+02
9.864284511746873250e+02,5.516266000000000531e+02
9.864566549914756024e+02,5.516266000000000531e+02
9.867379681956026616e+02,5.516266000000000531e+02
9.866395293710929764e+02,5.516266000000000531e+02
9.867942692307691459e+02,5.516266000000000531e+02
9.868224037507103503e+02,5.516266000000000531e+02
9.873577067526555311e+02,5.516266000000000531e+02
9.870052781303276106e+02,5.516266000000000531e+02
9.871600872868509668e+02,5.516266000000000531e+02
9.871881525099449846e+02,5.516266000000000531e+02
9.874698816527671852e+02,5.516266000000000531e+02
9.873710268895623585e+02,5.516266000000000531e+02
9.875259053429327878e+02,5.516266000000000531e+02
9.875539012691797325e+02,5.516266000000000531e+02
9.886000094224923487e+02,5.516266000000000531e+02
9.877367756487971064e+02,5.516266000000000531e+02
9.878917233990147224e+02,5.516266000000000531e+02
9.879196500284143667e+02,5.516266000000000531e+02
9.882017951099317088e+02,5.516266000000000531e+02
9.881025244080317407e+02,5.516266000000000531e+02
9.882575414550965434e+02,5.516266000000000531e+02
9.882853987876491146e+02,5.516266000000000531e+02
9.888226443095599052e+02,5.516266000000000531e+02
9.884682731672664886e+02,5.516266000000000531e+02
9.886233595111783643e+02,5.516266000000000531e+02
9.886511475468838626e+02,5.516266000000000531e+02
9.889337085670962324e+02,5.516266000000000531e+02
9.888340219265011228e+02,5.516266000000000531e+02
9.889891775672601852e+02,5.516266000000000531e+02
9.890168963061184968e+02,5.516266000000000531e+02
9.909066000000000258e+02,5.308893000000000484e+02
9.891997706857358708e+02,5.516266000000000531e+02
9.893549956233421199e+02,5.516266000000000531e+02
9.893826450653532447e+02,5.516266000000000531e+02
9.896656220242607560e+02,5.516266000000000531e+02
9.895655194449706187e+02,5.516266000000000531e+02
9.897208136794239408e+02,5.516266000000000531e+02
9.897483938245878790e+02,5.516266000000000531e+02
9.902875818664642793e+02,5.308893000000000484e+02
9.899312682042052529e+02,5.308893000000000484e+02
9.900866317355057618e+02,5.308893000000000484e+02
9.901141425838226269e+02,5.308893000000000484e+02
9.903975354814252796e+02,5.308893000000000484e+02
9.902970169634400008e+02,5.308893000000000484e+02
9.904524497915875827e+02,5.308893000000000484e+02
9.904798913430573748e+02,5.308893000000000484e+02
9.915343372340424821e+02,5.836010999999999740e+02
