1.699225500000000011e+02,2.993020000000000209e+02
9.906627657226746351e+02,5.308893000000000484e+02
9.908182678476695173e+02,5.308893000000000484e+02
9.908456401022920090e+02,5.308893000000000484e+02
9.911294489385898032e+02,5.308893000000000484e+02
9.910285144819093830e+02,5.308893000000000484e+02
9.911840859037513383e+02,5.308893000000000484e+02
9.912113888615267570e+02,5.308893000000000484e+02
9.917525194233686534e+02,5.836010999999999740e+02
9.913942632411441309e+02,5.836010999999999740e+02
9.915499039598331592e+02,5.836010999999999740e+02
9.915771376207613912e+02,5.836010999999999740e+02
9.918613623957543268e+02,3.751039999999999850e+02
9.917600120003787652e+02,5.836010999999999740e+02
9.919157220159149801e+02,3.751039999999999850e+02
9.919428863799961391e+02,3.751039999999999850e+02
9.940392512195121526e+02,4.973147000000000162e+02
9.921257607596135131e+02,4.973147000000000162e+02
9.922815400719969148e+02,4.973147000000000162e+02
9.923086351392308870e+02,4.973147000000000162e+02
9.925932758529188504e+02,4.973147000000000162e+02
9.924915095188481473e+02,4.973147000000000162e+02
9.926473581280787357e+02,4.973147000000000162e+02
9.926743838984655213e+02,4.973147000000000162e+02
9.932174569802731412e+02,4.973147000000000162e+02
9.928572582780828952e+02,4.973147000000000162e+02
9.930131761841605567e+02,4.973147000000000162e+02
9.930401326577002692e+02,4.973147000000000162e+02
9.933251893100832604e+02,4.973147000000000162e+02
9.932230070373176432e+02,4.973147000000000162e+02
9.933789942402423776e+02,4.973147000000000162e+02
9.934058814169350171e+02,4.973147000000000162e+02
9.944686650455926156e+02,4.973147000000000162e+02
9.935887557965522774e+02,4.973147000000000162e+02
9.937448122963243122e+02,4.973147000000000162e+02
9.937716301761696513e+02,4.973147000000000162e+02
9.940571027672477840e+02,4.973147000000000162e+02
9.939545045557870253e+02,4.973147000000000162e+02
9.941106303524061332e+02,4.973147000000000162e+02
9.941373789354043993e+02,4.973147000000000162e+02
9.946823945371775153e+02,4.973147000000000162e+02
9.943202533150217732e+02,4.973147000000000162e+02
9.944764484084879541e+02,4.973147000000000162e+02
9.945031276946390335e+02,4.973147000000000162e+02
9.947890162244123076e+02,4.973147000000000162e+02
9.946860020742564075e+02,4.973147000000000162e+02
9.948422664645697751e+02,4.973147000000000162e+02
9.948688764538737814e+02,4.973147000000000162e+02
9.940987499999999955e+02,4.973147000000000162e+02
9.950517508334911554e+02,6.007178000000000111e+02
9.952080845206517097e+02,6.007178000000000111e+02
9.952346252131085294e+02,6.007178000000000111e+02
9.955209296815768312e+02,6.007178000000000111e+02
9.954174995927257896e+02,6.007178000000000111e+02
9.955739025767335306e+02,6.007178000000000111e+02
9.956003739723431636e+02,6.007178000000000111e+02
9.961473320940818894e+02,6.007178000000000111e+02
9.957832483519605375e+02,6.007178000000000111e+02
9.959397206328153516e+02,6.007178000000000111e+02
9.959661227315779115e+02,6.007178000000000111e+02
9.962528431387413548e+02,6.007178000000000111e+02
9.961489971111952855e+02,6.007178000000000111e+02
9.963055386888971725e+02,6.007178000000000111e+02
9.963318714908125457e+02,6.007178000000000111e+02
9.974029928571427490e+02,3.832215600000000109e+02
9.965147458704299197e+02,3.832215600000000109e+02
9.966713567449791071e+02,3.832215600000000109e+02
9.966976202500472937e+02,3.832215600000000109e+02
9.969847565959058784e+02,3.832215600000000109e+02
9.968804946296646676e+02,3.832215600000000109e+02
9.970371748010609281e+02,3.832215600000000109e+02
9.970633690092820416e+02,3.832215600000000109e+02
9.976122696509862635e+02,3.832215600000000109e+02
9.972462433888993019e+02,3.832215600000000109e+02
9.974029928571427490e+02,3.832215600000000109e+02
9.974291177685166758e+02,3.832215600000000109e+02
9.977166700530704020e+02,3.832215600000000109e+02
9.976119921481340498e+02,3.832215600000000109e+02
9.977688109132245700e+02,3.832215600000000109e+02
9.977948665277514237e+02,3.832215600000000109e+02
9.999257990853658384e+02,4.719628999999999905e+02
9.979777409073687977e+02,6.057990999999999531e+02
9.981346289693065046e+02,6.057990999999999531e+02
9.981606152869860580e+02,6.057990999999999531e+02
9.984485835102349256e+02,6.057990999999999531e+02
9.983434896666034319e+02,6.057990999999999531e+02
9.985004470253883255e+02,6.057990999999999531e+02
9.985263640462208059e+02,6.057990999999999531e+02
9.990772072078907513e+02,6.067651399999999740e+02
9.987092384258381799e+02,6.067651399999999740e+02
9.988662650814701465e+02,6.067651399999999740e+02
9.988921128054555538e+02,6.067651399999999740e+02
9.991804969673994492e+02,6.067651399999999740e+02
9.990749871850728141e+02,6.067651399999999740e+02
9.992320831375519674e+02,6.067651399999999740e+02
9.992578615646901881e+02,6.067651399999999740e+02
1.000337320668692882e+03,6.031700399999999718e+02
9.994407359443075620e+02,4.719628999999999905e+02
9.995979011936339020e+02,4.719628999999999905e+02
9.996236103239249360e+02,4.719628999999999905e+02
9.999124104245639728e+02,4.719628999999999905e+02
9.998064847035423099e+02,4.719628999999999905e+02
9.999637192497157230e+02,4.719628999999999905e+02
9.999893590831595702e+02,4.719628999999999905e+02
1.000542144764795125e+03,6.031700399999999718e+02
1.000172233462776944e+03,6.031700399999999718e+02
1.000329537305797544e+03,6.031700399999999718e+02
1.000355107842394318e+03,6.031700399999999718e+02
1.000644323881728496e+03,6.031700399999999718e+02
1.000537982222011692e+03,6.031700399999999718e+02
1.000695355361879365e+03,6.031700399999999718e+02
1.000720856601629066e+03,6.031700399999999718e+02
9.999648399999999810e+02,4.719628999999999905e+02
1.000903730981246326e+03,5.990443000000000211e+02
1.001061173417961299e+03,5.990443000000000211e+02
1.001086605360863700e+03,5.990443000000000211e+02
1.001376237338893020e+03,5.990443000000000211e+02
1.001269479740481074e+03,5.990443000000000211e+02
1.001426991474043120e+03,5.990443000000000211e+02
1.001452354120098448e+03,5.990443000000000211e+02
1.002007082321699500e+03,5.907948999999999842e+02
1.001635228499715822e+03,5.907948999999999842e+02
1.001792809530124941e+03,5.907948999999999842e+02
1.001818102879333196e+03,5.907948999999999842e+02
1.002108150796057544e+03,5.907948999999999842e+02
1.002000977258950456e+03,5.907948999999999842e+02
1.002158627586206762e+03,5.907948999999999842e+02
1.002183851638567830e+03,5.907948999999999842e+02
1.003271648480243016e+03,5.907948999999999842e+02
1.002366726018185204e+03,5.907948999999999842e+02
1.002524445642288697e+03,5.907948999999999842e+02
1.002549600397802578e+03,5.907948999999999842e+02
1.002840064253222067e+03,5.907948999999999842e+02
1.002732474777419952e+03,5.907948999999999842e+02
1.002890263698370518e+03,5.907948999999999842e+02
1.002915349157037213e+03,5.907948999999999842e+02
1.003472019878603874e+03,5.907948999999999842e+02
1.003098223536654586e+03,5.907948999999999842e+02
1.003256081754452339e+03,5.907948999999999842e+02
1.003281097916271960e+03,5.907948999999999842e+02
1.003571977710386591e+03,5.907948999999999842e+02
1.003463972295889334e+03,5.907948999999999842e+02
1.003621899810534160e+03,5.907948999999999842e+02
1.003646846675506708e+03,5.907948999999999842e+02
1.005812346951219524e+03,5.733712000000000444e+02
1.003829721055123969e+03,4.031399999999999864e+02
1.003987717866616094e+03,4.031399999999999864e+02
1.004012595434741343e+03,4.031399999999999864e+02
1.004303891167551114e+03,4.031399999999999864e+02
1.004195469814358717e+03,4.031399999999999864e+02
1.004353535922697915e+03,4.031399999999999864e+02
1.004378344193976091e+03,4.031399999999999864e+02
1.004936957435508248e+03,4.031399999999999864e+02
1.004561218573593464e+03,4.031399999999999864e+02
1.004719353978779736e+03,4.031399999999999864e+02
1.004744092953210725e+03,4.031399999999999864e+02
1.005035804624715638e+03,4.031399999999999864e+02
1.004926967332828099e+03,4.031399999999999864e+02
1.005085172034861557e+03,4.031399999999999864e+02
1.005109841712445473e+03,4.031399999999999864e+02
1.006205976291793263e+03,5.733712000000000444e+02
1.005292716092062847e+03,5.733712000000000444e+02
1.005450990090943492e+03,5.733712000000000444e+02
1.005475590471680221e+03,5.733712000000000444e+02
1.005767718081880162e+03,5.733712000000000444e+02
1.005658464851297481e+03,5.733712000000000444e+02
1.005816808147025313e+03,5.733712000000000444e+02
1.005841339230914855e+03,5.733712000000000444e+02
1.006401894992412736e+03,5.733712000000000444e+02
1.006024213610532229e+03,5.733712000000000444e+02
1.006182626203107134e+03,5.733712000000000444e+02
1.006207087990149603e+03,5.733712000000000444e+02
1.006499631539044685e+03,5.733712000000000444e+02
1.006389962369766977e+03,5.733712000000000444e+02
1.006548444259188955e+03,5.733712000000000444e+02
1.006572836749384237e+03,5.733712000000000444e+02
1.008301299999999969e+03,4.489000199999999836e+02
1.006755711129001611e+03,5.500282999999999447e+02
1.006914262315270889e+03,5.500282999999999447e+02
1.006938585508618985e+03,5.500282999999999447e+02
1.007231544996209209e+03,5.500282999999999447e+02
1.007121459888236359e+03,5.500282999999999447e+02
1.007280080371352710e+03,5.500282999999999447e+02
1.007304334267853733e+03,5.500282999999999447e+02
1.007866832549317110e+03,5.500282999999999447e+02
1.007487208647470993e+03,5.500282999999999447e+02
1.007645898427434531e+03,5.500282999999999447e+02
1.007670083027088367e+03,5.500282999999999447e+02
1.007963458453373732e+03,5.500282999999999447e+02
1.007852957406705741e+03,5.500282999999999447e+02
1.008011716483516352e+03,5.500282999999999447e+02
1.008035831786323115e+03,5.500282999999999447e+02
1.009140304103343396e+03,4.489000199999999836e+02
1.008218706165940489e+03,4.489000199999999836e+02
1.008377534539598287e+03,4.489000199999999836e+02
1.008401580545557749e+03,4.489000199999999836e+02
1.008695371910538256e+03,4.489000199999999836e+02
1.008584454925175123e+03,4.489000199999999836e+02
1.008743352595680108e+03,4.489000199999999836e+02
1.008767329304792497e+03,4.489000199999999836e+02
1.009331770106221484e+03,4.489000199999999836e+02
1.008950203684409871e+03,4.489000199999999836e+02
1.009109170651761929e+03,4.489000199999999836e+02
1.009133078064027245e+03,4.489000199999999836e+02
1.009427285367702666e+03,4.489000199999999836e+02
1.009315952443644619e+03,4.489000199999999836e+02
1.009474988707843750e+03,4.489000199999999836e+02
1.009498826823261879e+03,4.489000199999999836e+02
1.011698894817073096e+03,4.908351999999999862e+02
1.009681701202879253e+03,5.261650399999999763e+02
1.009840806763925684e+03,5.261650399999999763e+02
1.009864575582496627e+03,5.261650399999999763e+02
1.010159198824867190e+03,5.261650399999999763e+02
1.010047449962114001e+03,5.261650399999999763e+02
1.010206624820007505e+03,5.261650399999999763e+02
1.010230324341731375e+03,5.261650399999999763e+02
1.010796707663125858e+03,4.286784700000000043e+02
1.010413198721348635e+03,5.261650399999999763e+02
1.010572442876089326e+03,4.286784700000000043e+02
1.010596073100966009e+03,4.286784700000000043e+02
1.010891112282031713e+03,4.286784700000000043e+02
1.010778947480583383e+03,4.286784700000000043e+02
1.010938260932171147e+03,4.286784700000000043e+02
1.010961821860200757e+03,4.286784700000000043e+02
1.012074631914893530e+03,4.908351999999999862e+02
1.011144696239818131e+03,4.908351999999999862e+02
1.011304078988253082e+03,4.908351999999999862e+02
1.011327570619435392e+03,4.908351999999999862e+02
1.011623025739196237e+03,4.908351999999999862e+02
1.011510444999052766e+03,4.908351999999999862e+02
1.011669897044334903e+03,4.908351999999999862e+02
1.011693319378670139e+03,4.908351999999999862e+02
1.012261645220030346e+03,4.908351999999999862e+02
1.011876193758287513e+03,4.908351999999999862e+02
1.012035715100416724e+03,4.908351999999999862e+02
1.012059068137904887e+03,4.908351999999999862e+02
1.012354939196360760e+03,4.908351999999999862e+02
1.012241942517522148e+03,4.908351999999999862e+02
1.012401533156498544e+03,4.908351999999999862e+02
1.012424816897139522e+03,4.908351999999999862e+02
1.013866329999999948e+03,4.368631599999999935e+02
1.012607691276756896e+03,4.575932599999999866e+02
1.012767351212580479e+03,4.575932599999999866e+02
1.012790565656374270e+03,4.575932599999999866e+02
1.013086852653525284e+03,4.575932599999999866e+02
1.012973440035991644e+03,4.575932599999999866e+02
1.013133169268662300e+03,4.575932599999999866e+02
1.013156314415608904e+03,4.575932599999999866e+02
1.013726582776934720e+03,4.368631599999999935e+02
1.013339188795226278e+03,4.368631599999999935e+02
1.013498987324744121e+03,4.368631599999999935e+02
1.013522063174843652e+03,4.368631599999999935e+02
1.013818766110689808e+03,4.368631599999999935e+02
1.013704937554461026e+03,4.368631599999999935e+02
1.013864805380825942e+03,4.368631599999999935e+02
1.013887811934078400e+03,4.368631599999999935e+02
1.015008959726443663e+03,4.368631599999999935e+02
1.014070686313695660e+03,4.368631599999999935e+02
1.014230623436907763e+03,4.368631599999999935e+02
1.014253560693313034e+03,4.368631599999999935e+02
1.014550679567854331e+03,4.368631599999999935e+02
1.014436435072930408e+03,4.368631599999999935e+02
1.014596441492989698e+03,4.368631599999999935e+02
1.014619309452547782e+03,4.368631599999999935e+02
1.015191520333839094e+03,4.368631599999999935e+02
1.014802183832165156e+03,4.368631599999999935e+02
1.014962259549071518e+03,4.368631599999999935e+02
1.014985058211782416e+03,4.368631599999999935e+02
1.015282593025018855e+03,4.368631599999999935e+02
1.015167932591399790e+03,4.368631599999999935e+02
1.015328077605153339e+03,4.368631599999999935e+02
1.015350806971017164e+03,4.368631599999999935e+02
1.017585442682926782e+03,4.368631599999999935e+02
1.015533681350634538e+03,4.368631599999999935e+02
1.015693895661235160e+03,4.368631599999999935e+02
1.015716555730251912e+03,4.368631599999999935e+02
1.016014506482183378e+03,4.368631599999999935e+02
1.015899430109869172e+03,4.368631599999999935e+02
1.016059713717317095e+03,4.368631599999999935e+02
1.016082304489486546e+03,4.368631599999999935e+02
1.016656457890743468e+03,4.368631599999999935e+02
1.016265178869103920e+03,4.368631599999999935e+02
1.016425531773398916e+03,4.368631599999999935e+02
1.016448053248721294e+03,4.368631599999999935e+02
1.016746419939347902e+03,4.368631599999999935e+02
1.016630927628338668e+03,4.368631599999999935e+02
1.016791349829480737e+03,4.368631599999999935e+02
1.016813802007956042e+03,4.368631599999999935e+02
1.017943287537993797e+03,4.368631599999999935e+02
1.016996676387573302e+03,4.368631599999999935e+02
1.017157167885562558e+03,4.368631599999999935e+02
1.017179550767190676e+03,4.368631599999999935e+02
1.017478333396512426e+03,4.368631599999999935e+02
1.017362425146808050e+03,4.368631599999999935e+02
1.017522985941644492e+03,4.368631599999999935e+02
1.017545299526425424e+03,4.368631599999999935e+02
1.018121395447647956e+03,4.368631599999999935e+02
1.017728173906042798e+03,4.368631599999999935e+02
1.017888803997726313e+03,4.368631599999999935e+02
1.017911048285660058e+03,4.368631599999999935e+02
1.018210246853676949e+03,4.368631599999999935e+02
1.018093922665277432e+03,4.368631599999999935e+02
1.018254622053808134e+03,4.368631599999999935e+02
1.018276797044894806e+03,4.368631599999999935e+02
1.024683199999999943e+03,4.190252699999999777e+02
1.018459671424512180e+03,4.190252699999999777e+02
1.018620440109889955e+03,4.190252699999999777e+02
1.018642545804129554e+03,4.190252699999999777e+02
1.018942160310841473e+03,4.190252699999999777e+02
1.018825420183746814e+03,4.190252699999999777e+02
1.018986258165971890e+03,4.190252699999999777e+02
1.019008294563364188e+03,4.190252699999999777e+02
1.019586333004552330e+03,4.190252699999999777e+02
1.019191168942981562e+03,4.190252699999999777e+02
1.019352076222053711e+03,4.190252699999999777e+02
1.019374043322598936e+03,4.190252699999999777e+02
1.019674073768005996e+03,4.190252699999999777e+02
1.019556917702216310e+03,4.190252699999999777e+02
1.019717894278135532e+03,4.190252699999999777e+02
1.019739792081833571e+03,4.190252699999999777e+02
1.020877615349543930e+03,4.190252699999999777e+02
1.019922666461450945e+03,4.190252699999999777e+02
1.020083712334217353e+03,4.190252699999999777e+02
1.020105540841068319e+03,4.190252699999999777e+02
1.020405987225170520e+03,4.190252699999999777e+02
1.020288415220685692e+03,4.190252699999999777e+02
1.020449530390299287e+03,4.190252699999999777e+02
1.020471289600303066e+03,4.190252699999999777e+02
1.021051270561456704e+03,4.190252699999999777e+02
1.020654163979920327e+03,4.190252699999999777e+02
1.020815348446381108e+03,4.190252699999999777e+02
1.020837038359537701e+03,4.190252699999999777e+02
1.021137900682335044e+03,4.190252699999999777e+02
1.021019912739155075e+03,4.190252699999999777e+02
1.021181166502462929e+03,4.190252699999999777e+02
1.021202787118772449e+03,4.190252699999999777e+02
1.023471990548780468e+03,4.190252699999999777e+02
1.021385661498389823e+03,4.190252699999999777e+02
1.021546984558544750e+03,4.190252699999999777e+02
1.021568535878007083e+03,4.190252699999999777e+02
1.021869814139499567e+03,4.190252699999999777e+02
1.021751410257624457e+03,4.190252699999999777e+02
1.021912802614626685e+03,4.190252699999999777e+02
1.021934284637241831e+03,4.190252699999999777e+02
1.022516208118361078e+03,4.190252699999999777e+02
1.022117159016859205e+03,4.190252699999999777e+02
1.022278620670708506e+03,4.190252699999999777e+02
1.022300033396476579e+03,4.190252699999999777e+02
1.022601727596664091e+03,4.190252699999999777e+02
1.022482907776093839e+03,4.190252699999999777e+02
1.022644438726790327e+03,4.190252699999999777e+02
1.022665782155711213e+03,4.190252699999999777e+02
1.023811943161094177e+03,4.190252699999999777e+02
1.022848656535328587e+03,4.190252699999999777e+02
1.023010256782872148e+03,4.190252699999999777e+02
1.023031530914945961e+03,4.190252699999999777e+02
1.023333641053828615e+03,4.190252699999999777e+02
1.023214405294563335e+03,4.190252699999999777e+02
1.023376074838954082e+03,4.190252699999999777e+02
1.023397279674180595e+03,4.190252699999999777e+02
1.023981145675265566e+03,4.190252699999999777e+02
1.023580154053797969e+03,4.190252699999999777e+02
1.023741892895035903e+03,4.190252699999999777e+02
1.023763028433415343e+03,4.190252699999999777e+02
1.024065554510993024e+03,4.190252699999999777e+02
1.023945902813032717e+03,4.190252699999999777e+02
1.024107710951117724e+03,4.190252699999999777e+02
1.024128777192649977e+03,4.190252699999999777e+02
1.039855099999999993e+03,4.004865699999999720e+02
1.024311651572267465e+03,4.190252699999999777e+02
1.024473529007199431e+03,4.190252699999999777e+02
1.024494525951884725e+03,4.190252699999999777e+02
1.024797467968157662e+03,4.190252699999999777e+02
1.024677400331502213e+03,4.190252699999999777e+02
1.024839347063281366e+03,4.190252699999999777e+02
1.024860274711119473e+03,4.190252699999999777e+02
1.025446083232169940e+03,4.190252699999999777e+02
1.025043149090736733e+03,4.190252699999999777e+02
1.025205165119363301e+03,4.190252699999999777e+02
1.025226023470354221e+03,4.190252699999999777e+02
1.025529381425322072e+03,4.190252699999999777e+02
1.025408897849971481e+03,4.190252699999999777e+02
1.025570983175445235e+03,4.190252699999999777e+02
1.025591772229588969e+03,4.190252699999999777e+02
1.026746270972644197e+03,4.190252699999999777e+02
1.025774646609206229e+03,4.190252699999999777e+02
1.025936801231526943e+03,4.190252699999999777e+02
1.025957520988823489e+03,4.190252699999999777e+02
1.026261294882486709e+03,4.190252699999999777e+02
1.026140395368440977e+03,4.190252699999999777e+02
1.026302619287608877e+03,4.190252699999999777e+02
1.026323269748058237e+03,4.190252699999999777e+02
1.026911020789074428e+03,4.190252699999999777e+02
1.026506144127675725e+03,4.190252699999999777e+02
1.026668437343690584e+03,4.190252699999999777e+02
1.026689018507292985e+03,4.190252699999999777e+02
1.026993208339651119e+03,4.190252699999999777e+02
1.026871892886910246e+03,4.190252699999999777e+02
1.027034255399772519e+03,4.190252699999999777e+02
1.027054767266527733e+03,4.190252699999999777e+02
1.029358538414634040e+03,4.190252699999999777e+02
1.027237641646144994e+03,4.190252699999999777e+02
1.027400073455854454e+03,4.190252699999999777e+02
1.027420516025762481e+03,4.190252699999999777e+02
1.027725121796815529e+03,4.190252699999999777e+02
1.027603390405379741e+03,4.190252699999999777e+02
1.027765891511936388e+03,4.190252699999999777e+02
1.027786264784997002e+03,4.190252699999999777e+02
1.028375958345978688e+03,4.190252699999999777e+02
1.027969139164614489e+03,4.190252699999999777e+02
1.028131709568018096e+03,4.190252699999999777e+02
1.028152013544231750e+03,4.190252699999999777e+02
1.028457035253980166e+03,4.190252699999999777e+02
1.028334887923849237e+03,4.190252699999999777e+02
1.028497527624099803e+03,4.190252699999999777e+02
1.028517762303466498e+03,4.190252699999999777e+02
1.029680598784194444e+03,4.190252699999999777e+02
1.028700636683083758e+03,4.190252699999999777e+02
1.028863345680181737e+03,4.190252699999999777e+02
1.028883511062701245e+03,4.190252699999999777e+02
1.029188948711144803e+03,4.190252699999999777e+02
1.029066385442318506e+03,4.190252699999999777e+02
1.029229163736263672e+03,4.190252699999999777e+02
1.029249259821935993e+03,4.190252699999999777e+02
1.029840895902882949e+03,4.190252699999999777e+02
1.029432134201553254e+03,4.190252699999999777e+02
1.029594981792345607e+03,4.190252699999999777e+02
1.029615008581170514e+03,4.190252699999999777e+02
1.029920862168309213e+03,4.190252699999999777e+02
1.029797882960788002e+03,4.190252699999999777e+02
1.029960799848427314e+03,4.190252699999999777e+02
1.029980757340405262e+03,4.190252699999999777e+02
1.058491199999999935e+03,3.847170399999999972e+02
1.030163631720022750e+03,4.004865699999999720e+02
1.030326617904509021e+03,4.004865699999999720e+02
1.030346506099640010e+03,4.004865699999999720e+02
1.030652775625473623e+03,4.004865699999999720e+02
1.030529380479257270e+03,4.004865699999999720e+02
1.030692435960590956e+03,4.004865699999999720e+02
1.030712254858874758e+03,4.004865699999999720e+02
1.031305833459787664e+03,4.004865699999999720e+02
1.030895129238492018e+03,4.004865699999999720e+02
1.031058254016672890e+03,4.004865699999999720e+02
1.031078003618109506e+03,4.004865699999999720e+02
1.031384689082638261e+03,4.004865699999999720e+02
1.031260877997726766e+03,4.004865699999999720e+02
1.031424072072754825e+03,4.004865699999999720e+02
1.031443752377344026e+03,4.004865699999999720e+02
1.032614926595744691e+03,4.004865699999999720e+02
1.031626626756961514e+03,4.004865699999999720e+02
1.031789890128836532e+03,4.004865699999999720e+02
1.031809501136578774e+03,4.004865699999999720e+02
1.032116602539802898e+03,4.004865699999999720e+02
1.031992375516196262e+03,4.004865699999999720e+02
1.032155708184918467e+03,4.004865699999999720e+02
1.032175249895813522e+03,4.004865699999999720e+02
1.032770771016691924e+03,4.004865699999999720e+02
1.032358124275430782e+03,4.004865699999999720e+02
1.032521526241000174e+03,4.004865699999999720e+02
1.032540998655048270e+03,4.004865699999999720e+02
1.032848515996967308e+03,4.004865699999999720e+02
1.032723873034665758e+03,4.004865699999999720e+02
1.032887344297082109e+03,4.004865699999999720e+02
1.032906747414283018e+03,4.004865699999999720e+02
1.035245086280487612e+03,4.004865699999999720e+02
1.033089621793900278e+03,4.004865699999999720e+02
1.033253162353164043e+03,4.004865699999999720e+02
1.033272496173517538e+03,4.004865699999999720e+02
1.033580429454131718e+03,4.004865699999999720e+02
1.033455370553135026e+03,4.004865699999999720e+02
1.033618980409245978e+03,4.004865699999999720e+02
1.033638244932752514e+03,4.004865699999999720e+02
1.034235708573596185e+03,4.004865699999999720e+02
1.033821119312369774e+03,4.004865699999999720e+02
1.033984798465327685e+03,4.004865699999999720e+02
1.034003993691987034e+03,4.004865699999999720e+02
1.034312342911296355e+03,4.004865699999999720e+02
1.034186868071604295e+03,4.004865699999999720e+02
1.034350616521409393e+03,4.004865699999999720e+02
1.034369742451221782e+03,4.004865699999999720e+02
1.035549254407294711e+03,4.004865699999999720e+02
1.034552616830839270e+03,4.004865699999999720e+02
1.034716434577491327e+03,4.004865699999999720e+02
1.034735491210456530e+03,4.004865699999999720e+02
1.035044256368460992e+03,4.004865699999999720e+02
1.034918365590073790e+03,4.004865699999999720e+02
1.035082252633573262e+03,4.004865699999999720e+02
1.035101239969691051e+03,4.004865699999999720e+02
1.035700646130500672e+03,4.004865699999999720e+02
1.035284114349308538e+03,4.004865699999999720e+02
1.035448070689655196e+03,4.004865699999999720e+02
1.035466988728926026e+03,4.004865699999999720e+02
1.035776169825625402e+03,4.004865699999999720e+02
1.035649863108543286e+03,4.004865699999999720e+02
1.035813888745736904e+03,4.004865699999999720e+02
1.035832737488160546e+03,4.004865699999999720e+02
1.075265499999999975e+03,3.754466600000000085e+02
1.036015611867777807e+03,4.004865699999999720e+02
1.036179706801818611e+03,4.004865699999999720e+02
1.036198486247395294e+03,4.004865699999999720e+02
1.036508083282789812e+03,4.004865699999999720e+02
1.036381360627012782e+03,4.004865699999999720e+02
1.036545524857900546e+03,4.004865699999999720e+02
1.036564235006630042e+03,4.004865699999999720e+02
1.037165583687405160e+03,4.004865699999999720e+02
1.036747109386247303e+03,4.004865699999999720e+02
1.036911342913982480e+03,4.004865699999999720e+02
1.036929983765864563e+03,4.004865699999999720e+02
1.037239996739954449e+03,4.004865699999999720e+02
1.037112858145482051e+03,4.004865699999999720e+02
1.037277160970064415e+03,4.004865699999999720e+02
1.037295732525099538e+03,4.004865699999999720e+02
1.038483582218844731e+03,4.004865699999999720e+02
1.037478606904716798e+03,4.004865699999999720e+02
1.037642979026146122e+03,4.004865699999999720e+02
1.037661481284334059e+03,4.004865699999999720e+02
1.037971910197119087e+03,4.004865699999999720e+02
1.037844355663951319e+03,4.004865699999999720e+02
1.038008797082228057e+03,4.004865699999999720e+02
1.038027230043568807e+03,4.004865699999999720e+02
1.038630521244309421e+03,4.004865699999999720e+02
1.038210104423186294e+03,4.004865699999999720e+02
1.038374615138309764e+03,4.004865699999999720e+02
1.038392978802803555e+03,4.004865699999999720e+02
1.038703823654283497e+03,4.004865699999999720e+02
1.038575853182420815e+03,4.004865699999999720e+02
1.038740433194391699e+03,4.004865699999999720e+02
1.038758727562038075e+03,4.004865699999999720e+02
1.041131634146341412e+03,4.004865699999999720e+02
