1.699225500000000011e+02,2.993020000000000209e+02
1.038941601941655563e+03,4.004865699999999720e+02
1.039106251250473633e+03,4.004865699999999720e+02
1.039124476321273050e+03,4.004865699999999720e+02
1.039435737111447906e+03,4.004865699999999720e+02
1.039307350700890311e+03,4.004865699999999720e+02
1.039472069306555568e+03,4.004865699999999720e+02
1.039490225080507571e+03,4.004865699999999720e+02
1.040095458801213908e+03,4.004865699999999720e+02
1.039673099460124831e+03,4.004865699999999720e+02
1.039837887362637275e+03,4.004865699999999720e+02
1.039855973839742319e+03,4.004865699999999720e+02
1.040167650568612544e+03,4.004865699999999720e+02
1.040038848219359807e+03,4.004865699999999720e+02
1.040203705418718982e+03,4.004865699999999720e+02
1.040221722598977067e+03,4.004865699999999720e+02
1.041417910030394978e+03,4.004865699999999720e+02
1.040404596978594327e+03,4.004865699999999720e+02
1.040569523474800917e+03,4.004865699999999720e+02
1.040587471358211587e+03,4.004865699999999720e+02
1.040899564025777181e+03,4.004865699999999720e+02
1.040770345737829075e+03,4.004865699999999720e+02
1.040935341530882852e+03,4.004865699999999720e+02
1.040953220117446563e+03,4.004865699999999720e+02
1.041560396358118396e+03,4.004865699999999720e+02
1.041136094497063823e+03,4.004865699999999720e+02
1.041301159586964786e+03,4.004865699999999720e+02
1.041318968876681083e+03,4.004865699999999720e+02
1.041631477482941591e+03,4.004865699999999720e+02
1.041501843256298343e+03,4.004865699999999720e+02
1.041666977643046494e+03,4.004865699999999720e+02
1.041684717635915831e+03,4.004865699999999720e+02
1.092193800000000010e+03,3.708376499999999965e+02
1.041867592015533319e+03,4.004865699999999720e+02
1.042032795699128201e+03,4.004865699999999720e+02
1.042050466395150579e+03,4.004865699999999720e+02
1.042363390940106001e+03,4.004865699999999720e+02
1.042233340774767839e+03,4.004865699999999720e+02
1.042398613755210135e+03,4.004865699999999720e+02
1.042416215154385100e+03,4.004865699999999720e+02
1.043025333915022657e+03,4.004865699999999720e+02
1.042599089534002587e+03,4.004865699999999720e+02
1.042764431811292070e+03,4.004865699999999720e+02
1.042781963913620075e+03,4.004865699999999720e+02
1.043095304397270411e+03,4.004865699999999720e+02
1.042964838293237335e+03,4.004865699999999720e+02
1.043130249867374005e+03,4.004865699999999720e+02
1.043147712672854595e+03,4.004865699999999720e+02
1.044352237841945225e+03,4.004865699999999720e+02
1.043330587052471856e+03,4.004865699999999720e+02
1.043496067923455712e+03,4.004865699999999720e+02
1.043513461432089343e+03,4.004865699999999720e+02
1.043827217854435048e+03,4.004865699999999720e+02
1.043696335811706831e+03,4.004865699999999720e+02
1.043861885979537647e+03,4.004865699999999720e+02
1.043879210191324091e+03,4.004865699999999720e+02
1.044490271471927144e+03,4.004865699999999720e+02
1.044062084570941352e+03,4.004865699999999720e+02
1.044227704035619354e+03,4.004865699999999720e+02
1.044244958950558612e+03,4.004865699999999720e+02
1.044559131311599685e+03,4.004865699999999720e+02
1.044427833330176099e+03,4.004865699999999720e+02
1.044593522091701288e+03,4.004865699999999720e+02
1.044610707709793587e+03,4.004865699999999720e+02
1.047018182012195211e+03,4.004865699999999720e+02
1.044793582089410847e+03,4.004865699999999720e+02
1.044959340147783223e+03,4.004865699999999720e+02
1.044976456469028108e+03,4.004865699999999720e+02
1.045291044768764095e+03,4.004865699999999720e+02
1.045159330848645368e+03,4.004865699999999720e+02
1.045325158203865158e+03,4.004865699999999720e+02
1.045342205228262856e+03,4.004865699999999720e+02
1.045955209028831632e+03,4.004865699999999720e+02
1.045525079607880343e+03,4.004865699999999720e+02
1.045690976259946865e+03,4.004865699999999720e+02
1.045707953987497604e+03,4.004865699999999720e+02
1.046022958225928505e+03,4.004865699999999720e+02
1.045890828367114864e+03,4.004865699999999720e+02
1.046056794316028572e+03,4.004865699999999720e+02
1.046073702746732124e+03,4.004865699999999720e+02
1.047286565653495472e+03,4.004865699999999720e+02
1.046256577126349612e+03,4.004865699999999720e+02
1.046422612372110507e+03,4.004865699999999720e+02
1.046439451505967099e+03,4.004865699999999720e+02
1.046754871683093143e+03,4.004865699999999720e+02
1.046622325885584360e+03,4.004865699999999720e+02
1.046788430428192441e+03,4.004865699999999720e+02
1.046805200265201620e+03,4.004865699999999720e+02
1.047420146585735893e+03,4.004865699999999720e+02
1.046988074644818880e+03,4.004865699999999720e+02
1.047154248484274376e+03,4.004865699999999720e+02
1.047170949024436368e+03,4.004865699999999720e+02
1.047486785140257780e+03,4.004865699999999720e+02
1.047353823404053855e+03,4.004865699999999720e+02
1.047520066540356083e+03,4.004865699999999720e+02
1.047536697783671116e+03,4.004865699999999720e+02
1.103283300000000054e+03,3.712707500000000209e+02
1.047719572163288376e+03,3.847170399999999972e+02
1.047885884596437791e+03,3.847170399999999972e+02
1.047902446542905636e+03,3.847170399999999972e+02
1.048218698597422190e+03,3.847170399999999972e+02
1.048085320922523124e+03,3.847170399999999972e+02
1.048251702652519725e+03,3.847170399999999972e+02
1.048268195302140612e+03,3.847170399999999972e+02
1.048885084142640153e+03,3.847170399999999972e+02
1.048451069681757872e+03,3.847170399999999972e+02
1.048617520708601660e+03,3.847170399999999972e+02
1.048633944061375132e+03,3.847170399999999972e+02
1.048950612054586600e+03,3.847170399999999972e+02
1.048816818440992392e+03,3.847170399999999972e+02
1.048983338764683594e+03,3.847170399999999972e+02
1.048999692820609880e+03,3.847170399999999972e+02
1.050220893465045492e+03,3.847170399999999972e+02
1.049182567200227368e+03,3.847170399999999972e+02
1.049349156820765302e+03,3.847170399999999972e+02
1.049365441579844628e+03,3.847170399999999972e+02
1.049682525511751237e+03,3.847170399999999972e+02
1.049548315959461888e+03,3.847170399999999972e+02
1.049714974876847236e+03,3.847170399999999972e+02
1.049731190339079149e+03,3.847170399999999972e+02
1.050350021699544868e+03,3.847170399999999972e+02
1.049914064718696636e+03,3.847170399999999972e+02
1.050080792932928944e+03,3.847170399999999972e+02
1.050096939098314124e+03,3.847170399999999972e+02
1.050414438968915874e+03,3.847170399999999972e+02
1.050279813477931384e+03,3.847170399999999972e+02
1.050446610989010878e+03,3.847170399999999972e+02
1.050462687857548644e+03,3.847170399999999972e+02
1.052904729878048784e+03,3.847170399999999972e+02
1.050645562237165905e+03,3.847170399999999972e+02
1.050812429045092813e+03,3.847170399999999972e+02
1.050828436616783392e+03,3.847170399999999972e+02
1.051146352426080284e+03,3.847170399999999972e+02
1.051011310996400880e+03,3.847170399999999972e+02
1.051178247101174748e+03,3.847170399999999972e+02
1.051194185376018140e+03,3.847170399999999972e+02
1.051814959256449129e+03,3.847170399999999972e+02
1.051377059755635401e+03,3.847170399999999972e+02
1.051544065157256455e+03,3.847170399999999972e+02
1.051559934135252661e+03,3.847170399999999972e+02
1.051878265883244694e+03,3.847170399999999972e+02
1.051742808514870148e+03,3.847170399999999972e+02
1.051909883213338162e+03,3.847170399999999972e+02
1.051925682894487636e+03,3.847170399999999972e+02
1.053155221276595512e+03,3.847170399999999972e+02
1.052108557274104896e+03,3.847170399999999972e+02
1.052275701269420097e+03,3.847170399999999972e+02
1.052291431653722157e+03,3.847170399999999972e+02
1.052610179340409331e+03,3.847170399999999972e+02
1.052474306033339417e+03,3.847170399999999972e+02
1.052641519325502031e+03,3.847170399999999972e+02
1.052657180412956905e+03,3.847170399999999972e+02
1.053279896813353389e+03,3.847170399999999972e+02
1.052840054792574392e+03,3.847170399999999972e+02
1.053007337381583966e+03,3.847170399999999972e+02
1.053022929172191652e+03,3.847170399999999972e+02
1.053342092797573969e+03,3.847170399999999972e+02
1.053205803551808913e+03,3.847170399999999972e+02
1.053373155437665673e+03,3.847170399999999972e+02
1.053388677931426173e+03,3.847170399999999972e+02
1.113252899999999954e+03,3.750405299999999897e+02
1.053571552311043661e+03,3.847170399999999972e+02
1.053738973493747380e+03,3.847170399999999972e+02
1.053754426690661148e+03,3.847170399999999972e+02
1.054074006254738379e+03,3.847170399999999972e+02
1.053937301070278409e+03,3.847170399999999972e+02
1.054104791549829315e+03,3.847170399999999972e+02
1.054120175449895669e+03,3.847170399999999972e+02
1.054744834370257877e+03,3.847170399999999972e+02
1.054303049829512929e+03,3.847170399999999972e+02
1.054470609605911250e+03,3.847170399999999972e+02
1.054485924209130417e+03,3.847170399999999972e+02
1.054805919711902789e+03,3.847170399999999972e+02
1.054668798588747904e+03,3.847170399999999972e+02
1.054836427661993184e+03,3.847170399999999972e+02
1.054851672968365165e+03,3.847170399999999972e+02
1.056089549088145759e+03,3.847170399999999972e+02
1.055034547347982425e+03,3.847170399999999972e+02
1.055202245718074892e+03,3.847170399999999972e+02
1.055217421727599685e+03,3.847170399999999972e+02
1.055537833169067426e+03,3.847170399999999972e+02
1.055400296107217173e+03,3.847170399999999972e+02
1.055568063774156826e+03,3.847170399999999972e+02
1.055583170486834661e+03,3.847170399999999972e+02
1.056209771927162365e+03,3.847170399999999972e+02
1.055766044866451921e+03,3.847170399999999972e+02
1.055933881830238533e+03,3.847170399999999972e+02
1.055948919246069181e+03,3.847170399999999972e+02
1.056269746626232063e+03,3.847170399999999972e+02
1.056131793625686669e+03,3.847170399999999972e+02
1.056299699886320468e+03,3.847170399999999972e+02
1.056314668005303929e+03,3.847170399999999972e+02
1.058791277743902356e+03,4.690061000000000035e+02
1.056497542384921417e+03,3.847170399999999972e+02
1.056665517942402403e+03,3.847170399999999972e+02
1.056680416764538677e+03,3.847170399999999972e+02
1.057001660083396473e+03,3.847170399999999972e+02
1.056863291144155937e+03,3.847170399999999972e+02
1.057031335998484337e+03,3.847170399999999972e+02
1.057046165523773425e+03,3.847170399999999972e+02
1.057674709484066625e+03,3.847170399999999972e+02
1.057229039903390685e+03,3.847170399999999972e+02
1.057397154054566045e+03,3.847170399999999972e+02
1.057411914283008173e+03,3.847170399999999972e+02
1.057733573540560883e+03,3.847170399999999972e+02
1.057594788662625433e+03,3.847170399999999972e+02
1.057762972110647752e+03,3.847170399999999972e+02
1.057777663042242693e+03,3.847170399999999972e+02
1.059023876899696006e+03,4.690061000000000035e+02
1.057960537421860181e+03,3.847170399999999972e+02
1.058128790166729686e+03,3.847170399999999972e+02
1.058143411801477441e+03,3.847170399999999972e+02
1.058465486997725293e+03,3.847170399999999972e+02
1.058326286181094929e+03,3.847170399999999972e+02
1.058494608222811621e+03,3.847170399999999972e+02
1.058509160560712189e+03,3.847170399999999972e+02
1.059139647040971113e+03,4.690061000000000035e+02
1.058692034940329449e+03,4.690061000000000035e+02
1.058860426278893556e+03,4.690061000000000035e+02
1.058874909319946937e+03,4.690061000000000035e+02
1.059197400454889930e+03,4.690061000000000035e+02
1.059057783699564197e+03,4.690061000000000035e+02
1.059226244334975263e+03,4.690061000000000035e+02
1.059240658079181685e+03,4.690061000000000035e+02
1.119261600000000044e+03,3.803663300000000049e+02
1.059423532458798945e+03,4.706652799999999957e+02
1.059592062391056970e+03,4.706652799999999957e+02
1.059606406838416206e+03,4.706652799999999957e+02
1.059929313912054567e+03,4.706652799999999957e+02
1.059789281218033693e+03,4.706652799999999957e+02
1.059957880447138905e+03,4.706652799999999957e+02
1.059972155597650953e+03,4.706652799999999957e+02
1.060604584597875601e+03,4.706652799999999957e+02
1.060155029977268441e+03,4.706652799999999957e+02
1.060323698503220839e+03,4.706652799999999957e+02
1.060337904356885701e+03,4.706652799999999957e+02
1.060661227369218977e+03,4.706652799999999957e+02
1.060520778736502962e+03,4.706652799999999957e+02
1.060689516559302774e+03,4.706652799999999957e+02
1.060703653116120449e+03,4.706652799999999957e+02
1.061958204711246253e+03,4.706652799999999957e+02
1.060886527495737710e+03,4.706652799999999957e+02
1.061055334615384481e+03,4.706652799999999957e+02
1.061069401875355197e+03,4.706652799999999957e+02
1.061393140826383387e+03,4.706652799999999957e+02
1.061252276254972458e+03,4.706652799999999957e+02
1.061421152671466189e+03,4.706652799999999957e+02
1.061435150634589718e+03,4.706652799999999957e+02
1.062069522154779861e+03,4.706652799999999957e+02
1.061618025014207205e+03,4.706652799999999957e+02
1.061786970727548123e+03,4.706652799999999957e+02
1.061800899393824466e+03,4.706652799999999957e+02
1.062125054283548025e+03,4.706652799999999957e+02
1.061983773773441953e+03,4.706652799999999957e+02
1.062152788783630058e+03,4.706652799999999957e+02
1.062166648153059214e+03,4.706652799999999957e+02
1.064677825609755928e+03,4.706652799999999957e+02
1.062349522532676474e+03,4.706652799999999957e+02
1.062518606839711993e+03,4.706652799999999957e+02
1.062532396912293962e+03,4.706652799999999957e+02
1.062856967740712662e+03,4.706652799999999957e+02
1.062715271291911222e+03,4.706652799999999957e+02
1.062884424895793700e+03,4.706652799999999957e+02
1.062898145671528709e+03,4.706652799999999957e+02
1.063534459711684349e+03,4.706652799999999957e+02
1.063081020051145970e+03,4.706652799999999957e+02
1.063250242951875634e+03,4.706652799999999957e+02
1.063263894430763230e+03,4.706652799999999957e+02
1.063588881197877072e+03,4.706652799999999957e+02
1.063446768810380718e+03,4.706652799999999957e+02
1.063616061007957342e+03,4.706652799999999957e+02
1.063629643189998205e+03,4.706652799999999957e+02
1.064892532522796273e+03,4.706652799999999957e+02
1.063812517569615466e+03,4.706652799999999957e+02
1.063981879064039276e+03,4.706652799999999957e+02
1.063995391949232726e+03,4.706652799999999957e+02
1.064320794655041482e+03,4.706652799999999957e+02
1.064178266328849986e+03,4.706652799999999957e+02
1.064347697120121211e+03,4.706652799999999957e+02
1.064361140708467474e+03,4.706652799999999957e+02
1.064999397268588837e+03,4.706652799999999957e+02
1.064544015088084961e+03,4.706652799999999957e+02
1.064713515176203146e+03,4.706652799999999957e+02
1.064726889467702222e+03,4.706652799999999957e+02
1.065052708112206119e+03,4.706652799999999957e+02
1.064909763847319482e+03,4.706652799999999957e+02
1.065079333232284853e+03,4.706652799999999957e+02
1.065092638226936742e+03,4.706652799999999957e+02
1.124015599999999949e+03,3.871269500000000221e+02
1.065275512606554230e+03,4.766629599999999982e+02
1.065445151288366560e+03,4.766629599999999982e+02
1.065458386986171718e+03,4.766629599999999982e+02
1.065784621569370756e+03,4.766629599999999982e+02
1.065641261365788978e+03,4.766629599999999982e+02
1.065810969344448495e+03,4.766629599999999982e+02
1.065824135745406238e+03,4.766629599999999982e+02
1.066464334825493097e+03,4.766629599999999982e+02
1.066007010125023498e+03,4.766629599999999982e+02
1.066176787400530429e+03,4.766629599999999982e+02
1.066189884504640986e+03,4.766629599999999982e+02
1.066516535026535166e+03,4.766629599999999982e+02
1.066372758884258474e+03,4.766629599999999982e+02
1.066542605456612364e+03,4.766629599999999982e+02
1.066555633263875734e+03,4.766629599999999982e+02
1.067826860334346293e+03,4.766629599999999982e+02
1.066738507643492994e+03,4.766629599999999982e+02
1.066908423512694071e+03,4.766629599999999982e+02
1.066921382023110255e+03,4.766629599999999982e+02
1.067248448483699576e+03,4.766629599999999982e+02
1.067104256402727742e+03,4.766629599999999982e+02
1.067274241568775778e+03,4.766629599999999982e+02
1.067287130782345230e+03,4.766629599999999982e+02
1.067929272382397357e+03,4.766629599999999982e+02
1.067470005161962490e+03,4.766629599999999982e+02
1.067640059624857713e+03,4.766629599999999982e+02
1.067652879541579750e+03,4.766629599999999982e+02
1.067980361940864213e+03,4.766629599999999982e+02
1.067835753921197011e+03,4.766629599999999982e+02
1.068005877680939648e+03,4.766629599999999982e+02
1.068018628300814498e+03,4.766629599999999982e+02
1.070564373475609727e+03,4.766629599999999982e+02
1.068201502680431986e+03,4.766629599999999982e+02
1.068371695737021582e+03,4.766629599999999982e+02
1.068384377060049246e+03,4.766629599999999982e+02
1.068712275398028851e+03,4.766629599999999982e+02
1.068567251439666506e+03,4.766629599999999982e+02
1.068737513793103290e+03,4.766629599999999982e+02
1.068750125819283767e+03,4.766629599999999982e+02
1.069394209939302073e+03,4.766629599999999982e+02
1.068933000198901254e+03,4.766629599999999982e+02
1.069103331849185224e+03,4.766629599999999982e+02
1.069115874578518742e+03,4.766629599999999982e+02
1.069444188855193261e+03,4.766629599999999982e+02
1.069298748958136002e+03,4.766629599999999982e+02
1.069469149905266931e+03,4.766629599999999982e+02
1.069481623337753263e+03,4.766629599999999982e+02
1.070761188145896540e+03,4.766629599999999982e+02
1.069664497717370523e+03,4.766629599999999982e+02
1.069834967961348866e+03,4.766629599999999982e+02
1.069847372096988011e+03,4.766629599999999982e+02
1.070176102312357671e+03,4.766629599999999982e+02
1.070030246476605498e+03,4.766629599999999982e+02
1.070200786017430801e+03,4.766629599999999982e+02
1.070213120856222758e+03,4.766629599999999982e+02
1.070859147496206333e+03,4.766629599999999982e+02
1.070395995235840019e+03,4.766629599999999982e+02
1.070566604073512735e+03,4.766629599999999982e+02
1.070578869615457279e+03,4.766629599999999982e+02
1.070908015769522308e+03,4.766629599999999982e+02
1.070761743995074767e+03,4.766629599999999982e+02
1.070932422129594443e+03,4.766629599999999982e+02
1.070944618374692254e+03,4.766629599999999982e+02
1.132565200000000004e+03,4.088565699999999765e+02
1.071127492754309515e+03,4.766629599999999982e+02
1.071298240185676150e+03,4.766629599999999982e+02
1.071310367133926775e+03,4.766629599999999982e+02
1.071639929226686945e+03,4.766629599999999982e+02
1.071493241513544035e+03,4.766629599999999982e+02
1.071664058241758084e+03,4.766629599999999982e+02
1.071676115893161523e+03,4.766629599999999982e+02
1.072324085053110593e+03,4.766629599999999982e+02
1.071858990272779010e+03,4.766629599999999982e+02
1.072029876297840019e+03,4.766629599999999982e+02
1.072041864652396271e+03,4.766629599999999982e+02
1.072371842683851355e+03,4.766629599999999982e+02
1.072224739032013531e+03,4.766629599999999982e+02
1.072395694353921954e+03,4.766629599999999982e+02
1.072407613411630791e+03,4.766629599999999982e+02
1.073695515957446787e+03,3.754466600000000085e+02
1.072590487791248279e+03,3.754466600000000085e+02
1.072761512410003661e+03,3.754466600000000085e+02
1.072773362170865767e+03,3.754466600000000085e+02
1.073103756141015765e+03,3.754466600000000085e+02
1.072956236550483027e+03,3.754466600000000085e+02
1.073127330466085368e+03,3.754466600000000085e+02
1.073139110930100287e+03,3.754466600000000085e+02
1.073789022610015081e+03,3.754466600000000085e+02
1.073321985309717547e+03,3.754466600000000085e+02
1.073493148522167303e+03,3.754466600000000085e+02
1.073504859689335035e+03,3.754466600000000085e+02
1.073835669598180402e+03,3.754466600000000085e+02
1.073687734068952523e+03,3.754466600000000085e+02
1.073858966578249238e+03,3.754466600000000085e+02
1.073870608448569783e+03,3.754466600000000085e+02
1.076450921341463527e+03,3.754466600000000085e+02
1.074053482828187043e+03,3.754466600000000085e+02
1.074224784634331172e+03,3.754466600000000085e+02
1.074236357207804303e+03,3.754466600000000085e+02
1.074567583055344812e+03,3.754466600000000085e+02
1.074419231587421791e+03,3.754466600000000085e+02
1.074590602690412879e+03,3.754466600000000085e+02
1.074602105967039279e+03,3.754466600000000085e+02
1.075253960166919569e+03,3.754466600000000085e+02
1.074784980346656539e+03,3.754466600000000085e+02
1.074956420746494814e+03,3.754466600000000085e+02
1.074967854726273799e+03,3.754466600000000085e+02
1.075299496512509450e+03,3.754466600000000085e+02
1.075150729105891060e+03,3.754466600000000085e+02
1.075322238802576521e+03,3.754466600000000085e+02
1.075333603485508547e+03,3.754466600000000085e+02
1.076629843768996807e+03,3.754466600000000085e+02
1.075516477865126035e+03,3.754466600000000085e+02
1.075688056858658456e+03,3.754466600000000085e+02
1.075699352244743295e+03,3.754466600000000085e+02
1.076031409969673859e+03,3.754466600000000085e+02
1.075882226624360555e+03,3.754466600000000085e+02
1.076053874914740391e+03,3.754466600000000085e+02
1.076065101003977816e+03,3.754466600000000085e+02
1.076718897723823829e+03,3.754466600000000085e+02
1.076247975383595303e+03,3.754466600000000085e+02
1.076419692970822325e+03,3.754466600000000085e+02
1.076430849763212791e+03,3.754466600000000085e+02
1.076763323426838269e+03,3.754466600000000085e+02
1.076613724142830051e+03,3.754466600000000085e+02
1.076785511026904032e+03,3.754466600000000085e+02
1.076796598522447312e+03,3.754466600000000085e+02
1.135233199999999897e+03,4.221358599999999797e+02
1.076979472902064572e+03,4.796680999999999813e+02
1.077151329082985740e+03,4.796680999999999813e+02
1.077162347281682059e+03,4.796680999999999813e+02
1.077495236884002907e+03,4.796680999999999813e+02
1.077345221661299547e+03,4.796680999999999813e+02
1.077517147139067674e+03,4.796680999999999813e+02
1.077528096040916807e+03,4.796680999999999813e+02
1.078183835280728317e+03,4.796680999999999813e+02
1.077710970420534068e+03,4.796680999999999813e+02
1.077882965195149609e+03,4.796680999999999813e+02
1.077893844800151328e+03,4.796680999999999813e+02
1.078227150341167544e+03,4.796680999999999813e+02
1.078076719179768816e+03,4.796680999999999813e+02
1.078248783251231544e+03,4.796680999999999813e+02
1.078259593559386303e+03,4.796680999999999813e+02
1.079564171580547054e+03,4.796680999999999813e+02
1.078442467939003564e+03,4.796680999999999813e+02
1.078614601307313251e+03,4.796680999999999813e+02
1.078625342318620824e+03,4.796680999999999813e+02
1.078959063798331954e+03,4.796680999999999813e+02
1.078808216698238084e+03,4.796680999999999813e+02
1.078980419363394958e+03,4.796680999999999813e+02
1.078991091077855572e+03,4.796680999999999813e+02
1.079648772837632805e+03,4.796680999999999813e+02
1.079173965457473059e+03,4.796680999999999813e+02
1.079346237419476893e+03,4.796680999999999813e+02
1.079356839837090320e+03,4.796680999999999813e+02
1.079690977255496364e+03,4.796680999999999813e+02
1.079539714216707580e+03,4.796680999999999813e+02
1.079712055475558827e+03,4.796680999999999813e+02
1.079722588596324840e+03,4.796680999999999813e+02
1.082337469207317099e+03,4.796680999999999813e+02
1.079905462975942328e+03,4.796680999999999813e+02
1.080077873531640762e+03,4.796680999999999813e+02
1.080088337355559815e+03,4.796680999999999813e+02
1.080422890712661001e+03,4.796680999999999813e+02
1.080271211735177076e+03,4.796680999999999813e+02
1.080443691587722469e+03,4.796680999999999813e+02
1.080454086114794336e+03,4.796680999999999813e+02
1.081113710394537065e+03,4.796680999999999813e+02
1.080636960494411596e+03,4.796680999999999813e+02
1.080809509643804404e+03,4.796680999999999813e+02
1.080819834874029084e+03,4.796680999999999813e+02
1.081154804169825638e+03,4.796680999999999813e+02
1.081002709253646572e+03,4.796680999999999813e+02
1.081175327699886111e+03,4.796680999999999813e+02
1.081185583633263832e+03,4.796680999999999813e+02
1.082498499392097074e+03,4.796680999999999813e+02
1.081368458012881092e+03,4.796680999999999813e+02
1.081541145755968046e+03,4.796680999999999813e+02
1.081551332392498352e+03,4.796680999999999813e+02
1.081886717626990048e+03,4.796680999999999813e+02
1.081734206772115840e+03,4.796680999999999813e+02
1.081906963812049980e+03,4.796680999999999813e+02
1.081917081151733328e+03,4.796680999999999813e+02
1.082578647951441553e+03,4.796680999999999813e+02
1.082099955531350588e+03,4.796680999999999813e+02
1.082272781868131915e+03,4.796680999999999813e+02
1.082282829910967848e+03,4.796680999999999813e+02
1.082618631084154458e+03,4.796680999999999813e+02
1.082465704290585109e+03,4.796680999999999813e+02
1.082638599924213622e+03,4.796680999999999813e+02
1.082648578670202596e+03,4.796680999999999813e+02
1.135316399999999931e+03,4.383548599999999738e+02
1.082831453049820084e+03,3.708376499999999965e+02
1.083004417980295329e+03,3.708376499999999965e+02
1.083014327429437344e+03,3.708376499999999965e+02
1.083350544541319096e+03,3.708376499999999965e+02
1.083197201809054604e+03,3.708376499999999965e+02
1.083370236036377264e+03,3.708376499999999965e+02
1.083380076188671865e+03,3.708376499999999965e+02
1.084043585508346041e+03,3.708376499999999965e+02
1.083562950568289352e+03,3.708376499999999965e+02
1.083736054092459199e+03,3.708376499999999965e+02
1.083745824947906840e+03,3.708376499999999965e+02
1.084082457998483733e+03,3.708376499999999965e+02
1.083928699327524100e+03,3.708376499999999965e+02
1.084101872148541133e+03,3.708376499999999965e+02
1.084111573707141361e+03,3.708376499999999965e+02
1.085432827203647321e+03,3.708376499999999965e+02
1.084294448086758621e+03,3.708376499999999965e+02
1.084467690204622841e+03,3.708376499999999965e+02
1.084477322466376108e+03,3.708376499999999965e+02
1.084814371455648143e+03,3.708376499999999965e+02
1.084660196845993596e+03,3.708376499999999965e+02
1.084833508260704548e+03,3.708376499999999965e+02
1.084843071225610856e+03,3.708376499999999965e+02
1.085508523065250301e+03,3.708376499999999965e+02
1.085025945605228117e+03,3.708376499999999965e+02
1.085199326316786482e+03,3.708376499999999965e+02
1.085208819984845377e+03,3.708376499999999965e+02
1.085546284912812553e+03,3.708376499999999965e+02
1.085391694364462865e+03,3.708376499999999965e+02
1.085565144372868417e+03,3.708376499999999965e+02
1.085574568744080352e+03,3.708376499999999965e+02
1.088224017073170671e+03,3.708376499999999965e+02
1.085757443123697612e+03,3.708376499999999965e+02
1.085930962428950352e+03,3.708376499999999965e+02
1.085940317503314873e+03,3.708376499999999965e+02
1.086278198369977190e+03,3.708376499999999965e+02
1.086123191882932133e+03,3.708376499999999965e+02
1.086296780485032059e+03,3.708376499999999965e+02
1.086306066262549621e+03,3.708376499999999965e+02
1.086973460622154562e+03,3.708376499999999965e+02
1.086488940642167108e+03,3.708376499999999965e+02
1.086662598541113994e+03,3.708376499999999965e+02
1.086671815021784369e+03,3.708376499999999965e+02
1.087010111827141827e+03,3.708376499999999965e+02
1.086854689401401629e+03,3.708376499999999965e+02
1.087028416597195701e+03,3.708376499999999965e+02
1.087037563781019117e+03,3.708376499999999965e+02
1.088367155015197568e+03,3.708376499999999965e+02
