1.699225500000000011e+02,2.993020000000000209e+02
1.087220438160636377e+03,3.708376499999999965e+02
1.087394234653277636e+03,3.708376499999999965e+02
1.087403312540253864e+03,3.708376499999999965e+02
1.087742025284306237e+03,3.708376499999999965e+02
1.087586186919871125e+03,3.708376499999999965e+02
1.087760052709359570e+03,3.708376499999999965e+02
1.087769061299488385e+03,3.708376499999999965e+02
1.088438398179059277e+03,3.708376499999999965e+02
1.087951935679105873e+03,3.708376499999999965e+02
1.088125870765441505e+03,3.708376499999999965e+02
1.088134810058723133e+03,3.708376499999999965e+02
1.088473938741470647e+03,3.708376499999999965e+02
1.088317684438340621e+03,3.708376499999999965e+02
1.088491688821523212e+03,3.708376499999999965e+02
1.088500558817957881e+03,3.708376499999999965e+02
1.132691900000000032e+03,4.509418999999999755e+02
1.088683433197575141e+03,3.708376499999999965e+02
1.088857506877604919e+03,3.708376499999999965e+02
1.088866307577192629e+03,3.708376499999999965e+02
1.089205852198635284e+03,3.708376499999999965e+02
1.089049181956809889e+03,3.708376499999999965e+02
1.089223324933686854e+03,3.708376499999999965e+02
1.089232056336427377e+03,3.708376499999999965e+02
1.089903335735963537e+03,3.708376499999999965e+02
1.089414930716044637e+03,3.708376499999999965e+02
1.089589142989768789e+03,3.708376499999999965e+02
1.089597805095661897e+03,3.708376499999999965e+02
1.089937765655799922e+03,3.708376499999999965e+02
1.089780679475279385e+03,3.708376499999999965e+02
1.089954961045850723e+03,3.708376499999999965e+02
1.089963553854896645e+03,3.708376499999999965e+02
1.091301482826747588e+03,3.708376499999999965e+02
1.090146428234514133e+03,3.708376499999999965e+02
1.090320779101932430e+03,3.708376499999999965e+02
1.090329302614131393e+03,3.708376499999999965e+02
1.090669679112964332e+03,3.708376499999999965e+02
1.090512176993748653e+03,3.708376499999999965e+02
1.090686597158014138e+03,3.708376499999999965e+02
1.090695051373366141e+03,3.708376499999999965e+02
1.091368273292867798e+03,3.708376499999999965e+02
1.090877925752983401e+03,3.708376499999999965e+02
1.091052415214096072e+03,3.708376499999999965e+02
1.091060800132600889e+03,3.708376499999999965e+02
1.091401592570128741e+03,3.708376499999999965e+02
1.091243674512218149e+03,3.708376499999999965e+02
1.091418233270178007e+03,3.708376499999999965e+02
1.091426548891835409e+03,3.708376499999999965e+02
1.094110564939024243e+03,3.708376499999999965e+02
1.091609423271452897e+03,3.708376499999999965e+02
1.091784051326259942e+03,3.708376499999999965e+02
1.091792297651070157e+03,3.708376499999999965e+02
1.092133506027293151e+03,3.708376499999999965e+02
1.091975172030687645e+03,3.708376499999999965e+02
1.092149869382341649e+03,3.708376499999999965e+02
1.092158046410304905e+03,3.708376499999999965e+02
1.092833210849772286e+03,3.708376499999999965e+02
1.092340920789922166e+03,3.708376499999999965e+02
1.092515687438423583e+03,3.708376499999999965e+02
1.092523795169539653e+03,3.708376499999999965e+02
1.092865419484457789e+03,3.708376499999999965e+02
1.092706669549156913e+03,3.708376499999999965e+02
1.092881505494505291e+03,3.708376499999999965e+02
1.092889543928774401e+03,3.708376499999999965e+02
1.094235810638297608e+03,3.708376499999999965e+02
1.093072418308391661e+03,3.708376499999999965e+02
1.093247323550587225e+03,3.708376499999999965e+02
1.093255292688008922e+03,3.708376499999999965e+02
1.093597332941622426e+03,3.708376499999999965e+02
1.093438167067626409e+03,3.708376499999999965e+02
1.093613141606669160e+03,3.708376499999999965e+02
1.093621041447243670e+03,3.708376499999999965e+02
1.094298148406676773e+03,3.708376499999999965e+02
1.093803915826861157e+03,3.708376499999999965e+02
1.093978959662751095e+03,3.708376499999999965e+02
1.093986790206478418e+03,3.708376499999999965e+02
1.094329246398786836e+03,3.708376499999999965e+02
1.094169664586095678e+03,3.708376499999999965e+02
1.094344777718832802e+03,3.708376499999999965e+02
1.094352538965713165e+03,3.708376499999999965e+02
1.126847400000000107e+03,4.619140600000000063e+02
1.094535413345330426e+03,4.789393299999999840e+02
1.094710595774914509e+03,4.789393299999999840e+02
1.094718287724947913e+03,4.789393299999999840e+02
1.095061159855951246e+03,4.789393299999999840e+02
1.094901162104565174e+03,4.789393299999999840e+02
1.095076413830996444e+03,4.789393299999999840e+02
1.095084036484182434e+03,4.789393299999999840e+02
1.095763085963581034e+03,4.789393299999999840e+02
1.095266910863799922e+03,4.789393299999999840e+02
1.095442231887078378e+03,4.789393299999999840e+02
1.095449785243417409e+03,4.789393299999999840e+02
1.095793073313115883e+03,4.789393299999999840e+02
1.095632659623034669e+03,4.789393299999999840e+02
1.095808049943160313e+03,4.789393299999999840e+02
1.095815534002651930e+03,4.789393299999999840e+02
1.097170138449847855e+03,4.789393299999999840e+02
1.095998408382269190e+03,4.789393299999999840e+02
1.096173867999242020e+03,4.789393299999999840e+02
1.096181282761886678e+03,4.789393299999999840e+02
1.096524986770280520e+03,4.789393299999999840e+02
1.096364157141504165e+03,4.789393299999999840e+02
1.096539686055323727e+03,4.789393299999999840e+02
1.096547031521121426e+03,4.789393299999999840e+02
1.097228023520485522e+03,4.789393299999999840e+02
1.096729905900738686e+03,4.789393299999999840e+02
1.096905504111405662e+03,4.789393299999999840e+02
1.096912780280355946e+03,4.789393299999999840e+02
1.097256900227444930e+03,4.789393299999999840e+02
1.097095654659973434e+03,4.789393299999999840e+02
1.097271322167487597e+03,4.789393299999999840e+02
1.097278529039590921e+03,4.789393299999999840e+02
1.099997112804878043e+03,4.789393299999999840e+02
1.097461403419208182e+03,4.789393299999999840e+02
1.097637140223569531e+03,4.789393299999999840e+02
1.097644277798825442e+03,4.789393299999999840e+02
1.097988813684609340e+03,4.789393299999999840e+02
1.097827152178442702e+03,4.789393299999999840e+02
1.098002958279651239e+03,4.789393299999999840e+02
1.098010026558060190e+03,4.789393299999999840e+02
1.098692961077390009e+03,4.789393299999999840e+02
1.098192900937677678e+03,4.789393299999999840e+02
1.098368776335733173e+03,4.789393299999999840e+02
1.098375775317294938e+03,4.789393299999999840e+02
1.098720727141773978e+03,4.789393299999999840e+02
1.098558649696912198e+03,4.789393299999999840e+02
1.098734594391814881e+03,4.789393299999999840e+02
1.098741524076529458e+03,4.789393299999999840e+02
1.100104466261398102e+03,4.789393299999999840e+02
1.098924398456146946e+03,4.789393299999999840e+02
1.099100412447896815e+03,4.789393299999999840e+02
1.099107272835764434e+03,4.789393299999999840e+02
1.099452640598938615e+03,4.789393299999999840e+02
1.099290147215381694e+03,4.789393299999999840e+02
1.099466230503978750e+03,4.789393299999999840e+02
1.099473021594998954e+03,4.789393299999999840e+02
1.100157898634294270e+03,4.789393299999999840e+02
1.099655895974616215e+03,4.789393299999999840e+02
1.099832048560060684e+03,4.789393299999999840e+02
1.099838770354233702e+03,4.789393299999999840e+02
1.100184554056103025e+03,4.789393299999999840e+02
1.100021644733851190e+03,4.789393299999999840e+02
1.100197866616142392e+03,4.789393299999999840e+02
1.100204519113468450e+03,4.789393299999999840e+02
1.113800500000000056e+03,4.721034000000000219e+02
1.100387393493085710e+03,3.712707500000000209e+02
1.100563684672224099e+03,3.712707500000000209e+02
1.100570267872702971e+03,3.712707500000000209e+02
1.100916467513267435e+03,3.712707500000000209e+02
1.100753142252320458e+03,3.712707500000000209e+02
1.100929502728306034e+03,3.712707500000000209e+02
1.100936016631937946e+03,3.712707500000000209e+02
1.101622836191198758e+03,3.712707500000000209e+02
1.101118891011555206e+03,3.712707500000000209e+02
1.101295320784387968e+03,3.712707500000000209e+02
1.101301765391172466e+03,3.712707500000000209e+02
1.101648380970432072e+03,3.712707500000000209e+02
1.101484639770789727e+03,3.712707500000000209e+02
1.101661138840469903e+03,3.712707500000000209e+02
1.101667514150407214e+03,3.712707500000000209e+02
1.103038794072948349e+03,3.712707500000000209e+02
1.101850388530024702e+03,3.712707500000000209e+02
1.102026956896551610e+03,3.712707500000000209e+02
1.102033262909641962e+03,3.712707500000000209e+02
1.102380294427596709e+03,3.712707500000000209e+02
1.102216137289259223e+03,3.712707500000000209e+02
1.102392774952633317e+03,3.712707500000000209e+02
1.102399011668876483e+03,3.712707500000000209e+02
1.103087773748103245e+03,3.712707500000000209e+02
1.102581886048493971e+03,3.712707500000000209e+02
1.102758593008715252e+03,3.712707500000000209e+02
1.102764760428111458e+03,3.712707500000000209e+02
1.103112207884761119e+03,3.712707500000000209e+02
1.102947634807728718e+03,3.712707500000000209e+02
1.103124411064797187e+03,3.712707500000000209e+02
1.103130509187345979e+03,3.712707500000000209e+02
1.105883660670731615e+03,3.712707500000000209e+02
1.103313383566963239e+03,3.712707500000000209e+02
1.103490229120879121e+03,3.712707500000000209e+02
1.103496257946580727e+03,3.712707500000000209e+02
1.103844121341925529e+03,3.712707500000000209e+02
1.103679132326198214e+03,3.712707500000000209e+02
1.103856047176960828e+03,3.712707500000000209e+02
1.103862006705815475e+03,3.712707500000000209e+02
1.104552711305007506e+03,3.712707500000000209e+02
1.104044881085432735e+03,3.712707500000000209e+02
1.104221865233042763e+03,3.712707500000000209e+02
1.104227755465049995e+03,3.712707500000000209e+02
1.104576034799090166e+03,3.712707500000000209e+02
1.104410629844667483e+03,3.712707500000000209e+02
1.104587683289124470e+03,3.712707500000000209e+02
1.104593504224284970e+03,3.712707500000000209e+02
1.105973121884498369e+03,3.712707500000000209e+02
1.104776378603902231e+03,3.712707500000000209e+02
1.104953501345206405e+03,3.712707500000000209e+02
1.104959252983519491e+03,3.712707500000000209e+02
1.105307948256254804e+03,3.712707500000000209e+02
1.105142127363136751e+03,3.712707500000000209e+02
1.105319319401288340e+03,3.712707500000000209e+02
1.105325001742754239e+03,3.712707500000000209e+02
1.106017648861911994e+03,3.712707500000000209e+02
1.105507876122371727e+03,3.712707500000000209e+02
1.105685137457370274e+03,3.712707500000000209e+02
1.105690750501988987e+03,3.712707500000000209e+02
1.106039861713419214e+03,3.712707500000000209e+02
1.105873624881606247e+03,3.712707500000000209e+02
1.106050955513451981e+03,3.712707500000000209e+02
1.106056499261223507e+03,3.712707500000000209e+02
1.097111599999999953e+03,4.789393299999999840e+02
1.106239373640840995e+03,3.750405299999999897e+02
1.106416773569533689e+03,3.750405299999999897e+02
1.106422248020458483e+03,3.750405299999999897e+02
1.106771775170583624e+03,3.750405299999999897e+02
1.106605122400075743e+03,3.750405299999999897e+02
1.106782591625615623e+03,3.750405299999999897e+02
1.106787996779693003e+03,3.750405299999999897e+02
1.107482586418816481e+03,3.750405299999999897e+02
1.106970871159310263e+03,3.750405299999999897e+02
1.107148409681697558e+03,3.750405299999999897e+02
1.107153745538927751e+03,3.750405299999999897e+02
1.107503688627748033e+03,3.750405299999999897e+02
1.107336619918545239e+03,3.750405299999999897e+02
1.107514227737779493e+03,3.750405299999999897e+02
1.107519494298162499e+03,3.750405299999999897e+02
1.108907449696048388e+03,3.750405299999999897e+02
1.107702368677779759e+03,3.750405299999999897e+02
1.107880045793861200e+03,3.750405299999999897e+02
1.107885243057397020e+03,3.750405299999999897e+02
1.108235602084912671e+03,3.750405299999999897e+02
1.108068117437014507e+03,3.750405299999999897e+02
1.108245863849942907e+03,3.750405299999999897e+02
1.108250991816631995e+03,3.750405299999999897e+02
1.108947523975720742e+03,3.750405299999999897e+02
1.108433866196249255e+03,3.750405299999999897e+02
1.108611681906024842e+03,3.750405299999999897e+02
1.108616740575866515e+03,3.750405299999999897e+02
1.108967515542077308e+03,3.750405299999999897e+02
1.108799614955483776e+03,3.750405299999999897e+02
1.108977499962106776e+03,3.750405299999999897e+02
1.108982489335101263e+03,3.750405299999999897e+02
1.111770208536585415e+03,3.750405299999999897e+02
1.109165363714718751e+03,3.750405299999999897e+02
1.109343318018188711e+03,3.750405299999999897e+02
1.109348238094336011e+03,3.750405299999999897e+02
1.109699428999241718e+03,3.750405299999999897e+02
1.109531112473953272e+03,3.750405299999999897e+02
1.109709136074270418e+03,3.750405299999999897e+02
1.109713986853570532e+03,3.750405299999999897e+02
1.110412461532625002e+03,3.750405299999999897e+02
1.109896861233188019e+03,3.750405299999999897e+02
1.110074954130352126e+03,3.750405299999999897e+02
1.110079735612805507e+03,3.750405299999999897e+02
1.110431342456406128e+03,3.750405299999999897e+02
1.110262609992422767e+03,3.750405299999999897e+02
1.110440772186434060e+03,3.750405299999999897e+02
1.110445484372040028e+03,3.750405299999999897e+02
1.111841777507598636e+03,3.750405299999999897e+02
1.110628358751657288e+03,3.750405299999999897e+02
1.110806590242515995e+03,3.750405299999999897e+02
1.110811233131274776e+03,3.750405299999999897e+02
1.111163255913570765e+03,3.750405299999999897e+02
1.110994107510892263e+03,3.750405299999999897e+02
1.111172408298597929e+03,3.750405299999999897e+02
1.111176981890509524e+03,3.750405299999999897e+02
1.111877399089529490e+03,3.750405299999999897e+02
1.111359856270126784e+03,3.750405299999999897e+02
1.111538226354679637e+03,3.750405299999999897e+02
1.111542730649744044e+03,3.750405299999999897e+02
1.111895169370735402e+03,3.750405299999999897e+02
1.111725605029361532e+03,3.750405299999999897e+02
1.111904044410761571e+03,3.750405299999999897e+02
1.111908479408979019e+03,3.750405299999999897e+02
1.080651200000000017e+03,4.796680999999999813e+02
1.112091353788596280e+03,3.750405299999999897e+02
1.112269862466843279e+03,3.750405299999999897e+02
1.112274228168213540e+03,3.750405299999999897e+02
1.112627082827899812e+03,3.750405299999999897e+02
1.112457102547830800e+03,3.750405299999999897e+02
1.112635680522925213e+03,3.750405299999999897e+02
1.112639976927448288e+03,3.750405299999999897e+02
1.113342336646433978e+03,3.750405299999999897e+02
1.112822851307065775e+03,3.750405299999999897e+02
1.113001498579007148e+03,3.750405299999999897e+02
1.113005725686683036e+03,3.750405299999999897e+02
1.113358996285064222e+03,3.750405299999999897e+02
1.113188600066300296e+03,3.750405299999999897e+02
1.113367316635089082e+03,3.750405299999999897e+02
1.113371474445917556e+03,3.750405299999999897e+02
1.114776105319148883e+03,4.721034000000000219e+02
1.113554348825535044e+03,4.721034000000000219e+02
1.113733134691170790e+03,4.721034000000000219e+02
1.113737223205152532e+03,4.721034000000000219e+02
1.114090909742228860e+03,4.721034000000000219e+02
1.113920097584769792e+03,4.721034000000000219e+02
1.114098952747252497e+03,4.721034000000000219e+02
1.114102971964387052e+03,4.721034000000000219e+02
1.114807274203338238e+03,4.721034000000000219e+02
1.114285846344004312e+03,4.721034000000000219e+02
1.114464770803334432e+03,4.721034000000000219e+02
1.114468720723621800e+03,4.721034000000000219e+02
1.114822823199393497e+03,4.721034000000000219e+02
1.114651595103239288e+03,4.721034000000000219e+02
1.114830588859416366e+03,4.721034000000000219e+02
1.114834469482856548e+03,4.721034000000000219e+02
1.117656756402438987e+03,3.803663300000000049e+02
1.115017343862473808e+03,3.803663300000000049e+02
1.115196406915498301e+03,3.803663300000000049e+02
1.115200218242091069e+03,3.803663300000000049e+02
1.115554736656557907e+03,3.803663300000000049e+02
1.115383092621708556e+03,3.803663300000000049e+02
1.115562224971580008e+03,3.803663300000000049e+02
1.115565967001326044e+03,3.803663300000000049e+02
1.116272211760242726e+03,3.803663300000000049e+02
1.115748841380943304e+03,3.803663300000000049e+02
1.115928043027661715e+03,3.803663300000000049e+02
1.115931715760560564e+03,3.803663300000000049e+02
1.116286650113722317e+03,3.803663300000000049e+02
1.116114590140177825e+03,3.803663300000000049e+02
1.116293861083743650e+03,3.803663300000000049e+02
1.116297464519795312e+03,3.803663300000000049e+02
1.117710433130699130e+03,3.803663300000000049e+02
1.116480338899412800e+03,3.803663300000000049e+02
1.116659679139825585e+03,3.803663300000000049e+02
1.116663213279030060e+03,3.803663300000000049e+02
1.117018563570886954e+03,3.803663300000000049e+02
1.116846087658647320e+03,3.803663300000000049e+02
1.117025497195907519e+03,3.803663300000000049e+02
1.117028962038264581e+03,3.803663300000000049e+02
1.117737149317147214e+03,3.803663300000000049e+02
1.117211836417882068e+03,3.803663300000000049e+02
1.117391315251989226e+03,3.803663300000000049e+02
1.117394710797499556e+03,3.803663300000000049e+02
1.117750477028051591e+03,3.803663300000000049e+02
1.117577585177116816e+03,3.803663300000000049e+02
1.117757133308071161e+03,3.803663300000000049e+02
1.117760459556734077e+03,3.803663300000000049e+02
1.071269000000000005e+03,4.766629599999999982e+02
1.117943333936351564e+03,3.803663300000000049e+02
1.118122951364152868e+03,3.803663300000000049e+02
1.118126208315968825e+03,3.803663300000000049e+02
1.118482390485216001e+03,3.803663300000000049e+02
1.118309082695586312e+03,3.803663300000000049e+02
1.118488769420234803e+03,3.803663300000000049e+02
1.118491957075203572e+03,3.803663300000000049e+02
1.119202086874051474e+03,3.803663300000000049e+02
1.118674831454820833e+03,3.803663300000000049e+02
1.118854587476316738e+03,3.803663300000000049e+02
1.118857705834438320e+03,3.803663300000000049e+02
1.119214303942380411e+03,3.803663300000000049e+02
1.119040580214055581e+03,3.803663300000000049e+02
1.119220405532398672e+03,3.803663300000000049e+02
1.119223454593673068e+03,3.803663300000000049e+02
1.120644760942249150e+03,3.803663300000000049e+02
1.119406328973290329e+03,3.803663300000000049e+02
1.119586223588480379e+03,3.803663300000000049e+02
1.119589203352907589e+03,3.803663300000000049e+02
1.119946217399545048e+03,3.803663300000000049e+02
1.119772077732525076e+03,3.803663300000000049e+02
1.119952041644562087e+03,3.803663300000000049e+02
1.119954952112142337e+03,3.803663300000000049e+02
1.120667024430955962e+03,3.803663300000000049e+02
1.120137826491759824e+03,3.803663300000000049e+02
1.120317859700644021e+03,3.803663300000000049e+02
1.120320700871377085e+03,3.803663300000000049e+02
1.120678130856709686e+03,3.803663300000000049e+02
1.120503575250994345e+03,3.803663300000000049e+02
1.120683677756725956e+03,3.803663300000000049e+02
1.120686449630611833e+03,3.803663300000000049e+02
1.123543304268292559e+03,3.871269500000000221e+02
1.120869324010229093e+03,3.871269500000000221e+02
1.121049495812807891e+03,3.871269500000000221e+02
1.121052198389846581e+03,3.871269500000000221e+02
1.121410044313874096e+03,3.871269500000000221e+02
1.121235072769463841e+03,3.871269500000000221e+02
1.121415313868889598e+03,3.871269500000000221e+02
1.121417947149081101e+03,3.871269500000000221e+02
1.122131961987860450e+03,3.871269500000000221e+02
1.121600821528698589e+03,3.871269500000000221e+02
1.121781131924971305e+03,3.871269500000000221e+02
1.121783695908315849e+03,3.871269500000000221e+02
1.122141957771038506e+03,3.871269500000000221e+02
1.121966570287933337e+03,3.871269500000000221e+02
1.122146949981053240e+03,3.871269500000000221e+02
1.122149444667550597e+03,3.871269500000000221e+02
1.123579088753799169e+03,3.871269500000000221e+02
1.122332319047167857e+03,3.871269500000000221e+02
1.122512768037135174e+03,3.871269500000000221e+02
1.122515193426785345e+03,3.871269500000000221e+02
1.122873871228203143e+03,3.871269500000000221e+02
1.122698067806402605e+03,3.871269500000000221e+02
1.122878586093217109e+03,3.871269500000000221e+02
1.122880942186020093e+03,3.871269500000000221e+02
1.123596899544764710e+03,3.871269500000000221e+02
1.123063816565637353e+03,3.871269500000000221e+02
1.123244404149298816e+03,3.871269500000000221e+02
1.123246690945254613e+03,3.871269500000000221e+02
1.123605784685367553e+03,3.871269500000000221e+02
1.123429565324872101e+03,3.871269500000000221e+02
1.123610222205380751e+03,3.871269500000000221e+02
1.123612439704489361e+03,3.871269500000000221e+02
1.063498900000000049e+03,4.706652799999999957e+02
1.123795314084106849e+03,3.871269500000000221e+02
1.123976040261462458e+03,3.871269500000000221e+02
1.123978188463724109e+03,3.871269500000000221e+02
1.124337698142532190e+03,3.871269500000000221e+02
1.124161062843341369e+03,3.871269500000000221e+02
1.124341858317544393e+03,3.871269500000000221e+02
1.124343937222958857e+03,3.871269500000000221e+02
1.125061837101669198e+03,3.871269500000000221e+02
1.124526811602576117e+03,3.871269500000000221e+02
1.124707676373626327e+03,3.871269500000000221e+02
1.124709685982193605e+03,3.871269500000000221e+02
1.125069611599696600e+03,3.871269500000000221e+02
1.124892560361810865e+03,3.871269500000000221e+02
1.125073494429708262e+03,3.871269500000000221e+02
1.125075434741428126e+03,3.871269500000000221e+02
1.126513416565349416e+03,4.619140600000000063e+02
1.125258309121045613e+03,4.619140600000000063e+02
1.125439312485789969e+03,4.619140600000000063e+02
1.125441183500662873e+03,4.619140600000000063e+02
1.125801525056861010e+03,4.619140600000000063e+02
1.125624057880280361e+03,4.619140600000000063e+02
1.125805130541871677e+03,4.619140600000000063e+02
1.125806932259897621e+03,4.619140600000000063e+02
1.126526774658573686e+03,4.619140600000000063e+02
1.125989806639514882e+03,4.619140600000000063e+02
1.126170948597953611e+03,4.619140600000000063e+02
1.126172681019132369e+03,4.619140600000000063e+02
1.126533438514025647e+03,4.619140600000000063e+02
1.126355555398749857e+03,4.619140600000000063e+02
1.126536766654035546e+03,4.619140600000000063e+02
1.126538429778367117e+03,4.619140600000000063e+02
1.129429852134146358e+03,4.619140600000000063e+02
1.126721304157984378e+03,4.619140600000000063e+02
1.126902584710117480e+03,4.619140600000000063e+02
1.126904178537601638e+03,4.619140600000000063e+02
1.127265351971190285e+03,4.619140600000000063e+02
1.127087052917219125e+03,4.619140600000000063e+02
1.127268402766199188e+03,4.619140600000000063e+02
1.127269927296836613e+03,4.619140600000000063e+02
1.127991712215477946e+03,4.619140600000000063e+02
1.127452801676453873e+03,4.619140600000000063e+02
1.127634220822280895e+03,4.619140600000000063e+02
1.127635676056071134e+03,4.619140600000000063e+02
1.127997265428354694e+03,4.619140600000000063e+02
1.127818550435688394e+03,4.619140600000000063e+02
1.128000038878362830e+03,4.619140600000000063e+02
1.128001424815305882e+03,4.619140600000000063e+02
1.129447744376899664e+03,4.619140600000000063e+02
1.128184299194923369e+03,4.619140600000000063e+02
1.128365856934444764e+03,4.619140600000000063e+02
1.128367173574540629e+03,4.619140600000000063e+02
1.128729178885519104e+03,4.619140600000000063e+02
1.128550047954157890e+03,4.619140600000000063e+02
1.128731674990526699e+03,4.619140600000000063e+02
1.128732922333775150e+03,4.619140600000000063e+02
1.129456649772382207e+03,4.619140600000000063e+02
1.128915796713392638e+03,4.619140600000000063e+02
1.129097493046608406e+03,4.619140600000000063e+02
1.129098671093010125e+03,4.619140600000000063e+02
1.129461092342683742e+03,4.619140600000000063e+02
1.129281545472627386e+03,4.619140600000000063e+02
1.129463311102690341e+03,4.619140600000000063e+02
1.129464419852244646e+03,4.619140600000000063e+02
1.058633199999999988e+03,4.690061000000000035e+02
1.129647294231861906e+03,4.088565699999999765e+02
1.129829129158772048e+03,4.088565699999999765e+02
1.129830168611479394e+03,4.088565699999999765e+02
1.130193005799848379e+03,4.088565699999999765e+02
1.130013042991096881e+03,4.088565699999999765e+02
1.130194947214853983e+03,4.088565699999999765e+02
1.130195917370714142e+03,4.088565699999999765e+02
1.130921587329286695e+03,4.088565699999999765e+02
1.130378791750331402e+03,4.088565699999999765e+02
1.130560765270935917e+03,4.088565699999999765e+02
1.130561666129948662e+03,4.088565699999999765e+02
1.130924919257012789e+03,4.088565699999999765e+02
1.130744540509566150e+03,4.088565699999999765e+02
1.130926583327017852e+03,4.088565699999999765e+02
1.130927414889183638e+03,4.088565699999999765e+02
1.132382072188449911e+03,4.088565699999999765e+02
1.131110289268800898e+03,4.088565699999999765e+02
1.131292401383099559e+03,4.088565699999999765e+02
1.131293163648418158e+03,4.088565699999999765e+02
1.131656832714177199e+03,4.088565699999999765e+02
1.131476038028035418e+03,4.088565699999999765e+02
1.131658219439181266e+03,4.088565699999999765e+02
1.131658912407652906e+03,4.088565699999999765e+02
1.132386524886191182e+03,4.088565699999999765e+02
1.131841786787270394e+03,4.088565699999999765e+02
1.132024037495263201e+03,4.088565699999999765e+02
1.132024661166887654e+03,4.088565699999999765e+02
1.132388746171341836e+03,4.088565699999999765e+02
1.132207535546504914e+03,4.088565699999999765e+02
1.132389855551345136e+03,4.088565699999999765e+02
1.132390409926122175e+03,4.088565699999999765e+02
1.135316399999999931e+03,4.383548599999999738e+02
1.132573284305739662e+03,4.088565699999999765e+02
1.132755673607427070e+03,4.509418999999999755e+02
1.132756158685357150e+03,4.509418999999999755e+02
1.133120659628506473e+03,4.509418999999999755e+02
1.132939033064974410e+03,4.509418999999999755e+02
1.133121491663508777e+03,4.509418999999999755e+02
1.133121907444591670e+03,4.509418999999999755e+02
1.133851462443095443e+03,4.509418999999999755e+02
1.133304781824208931e+03,4.509418999999999755e+02
1.133487309719590485e+03,4.509418999999999755e+02
1.133487656203826418e+03,4.509418999999999755e+02
1.133852573085670883e+03,4.509418999999999755e+02
1.133670530583443906e+03,4.509418999999999755e+02
1.133853127775672419e+03,4.509418999999999755e+02
1.133853404963061166e+03,4.509418999999999755e+02
1.135316399999999931e+03,4.383548599999999738e+02
1.134036279342678426e+03,4.221358599999999797e+02
1.134218945831754354e+03,4.221358599999999797e+02
1.134219153722295687e+03,4.221358599999999797e+02
1.134584486542835293e+03,4.221358599999999797e+02
1.134402028101913174e+03,4.221358599999999797e+02
1.134584763887836289e+03,4.221358599999999797e+02
1.134584902481530662e+03,4.221358599999999797e+02
1.135316399999999931e+03,4.383548599999999738e+02
1.134767776861147922e+03,4.221358599999999797e+02
1.134950581943917996e+03,4.221358599999999797e+02
1.134950651240765183e+03,4.221358599999999797e+02
1.135316399999999931e+03,4.383548599999999738e+02
1.135133525620382443e+03,4.221358599999999797e+02
1.135316399999999931e+03,4.383548599999999738e+02
1.135316399999999931e+03,4.383548599999999738e+02
1.058633199999999988e+03,4.690061000000000035e+02
