4.582973600000000260e+02,4.458222700000000032e+02
4.582973600000000260e+02,4.458222700000000032e+02
4.586968911733174536e+02,4.458222700000000032e+02
4.582973600000000260e+02,4.458222700000000032e+02
4.590964223466349381e+02,4.458222700000000032e+02
4.590968985458879956e+02,4.458222700000000032e+02
4.594959535199523657e+02,4.458222700000000032e+02
4.582973600000000260e+02,4.458222700000000032e+02
4.598954846932698501e+02,4.659902299999999968e+02
4.598964370917759652e+02,4.659902299999999968e+02
4.602950158665872777e+02,4.659902299999999968e+02
4.598983452983293887e+02,4.659902299999999968e+02
4.606945470399047053e+02,4.659902299999999968e+02
4.606959756376639348e+02,4.659902299999999968e+02
4.610940782132221898e+02,4.659902299999999968e+02
4.582973600000000260e+02,4.458222700000000032e+02
4.614936093865396174e+02,4.659902299999999968e+02
4.614955141835518475e+02,4.659902299999999968e+02
4.618931405598571018e+02,4.659902299999999968e+02
4.614993305966587513e+02,4.659902299999999968e+02
4.622926717331745294e+02,4.659902299999999968e+02
4.622950527294398171e+02,4.659902299999999968e+02
4.626922029064920139e+02,4.659902299999999968e+02
4.615069908133971808e+02,4.659902299999999968e+02
4.630917340798094415e+02,4.110359000000000265e+02
4.630945912753277867e+02,4.110359000000000265e+02
4.634912652531268691e+02,4.110359000000000265e+02
4.631003158949881140e+02,4.110359000000000265e+02
4.638907964264443535e+02,4.110359000000000265e+02
4.638941298212157562e+02,4.110359000000000265e+02
4.642903275997617811e+02,4.110359000000000265e+02
5.627945999999999458e+02,2.202252200000000073e+02
4.646898587730792656e+02,4.110359000000000265e+02
4.646936683671037258e+02,4.110359000000000265e+02
4.650893899463966932e+02,4.110359000000000265e+02
4.647013011933174766e+02,4.110359000000000265e+02
4.654889211197141208e+02,4.785003699999999753e+02
4.654932069129916954e+02,4.785003699999999753e+02
4.658884522930316052e+02,4.785003699999999753e+02
4.647166216267942787e+02,4.110359000000000265e+02
4.662879834663490328e+02,4.785003699999999753e+02
4.662927454588796650e+02,4.785003699999999753e+02
4.666875146396665173e+02,4.785003699999999753e+02
4.663022864916467825e+02,4.785003699999999753e+02
4.670870458129839449e+02,4.785003699999999753e+02
4.670922840047676345e+02,4.785003699999999753e+02
4.674865769863013725e+02,4.785003699999999753e+02
4.647474834615384793e+02,4.110359000000000265e+02
4.678861081596188569e+02,4.785003699999999753e+02
4.678918225506555473e+02,4.785003699999999753e+02
4.682856393329362845e+02,4.785003699999999753e+02
4.679032717899761451e+02,4.785003699999999753e+02
4.686851705062537690e+02,4.785003699999999753e+02
4.686913610965435169e+02,4.785003699999999753e+02
4.690847016795711966e+02,4.785003699999999753e+02
4.679262524401914334e+02,4.785003699999999753e+02
4.694842328528886810e+02,4.785003699999999753e+02
4.694908996424314864e+02,4.785003699999999753e+02
4.698837640262061086e+02,4.785003699999999753e+02
4.695042570883055078e+02,4.785003699999999753e+02
4.702832951995235362e+02,4.785003699999999753e+02
4.702904381883194560e+02,4.785003699999999753e+02
4.706828263728410207e+02,4.785003699999999753e+02
5.627945999999999458e+02,2.202252200000000073e+02
4.710823575461584483e+02,4.785003699999999753e+02
4.710899767342074256e+02,4.785003699999999753e+02
4.714818887194759327e+02,4.785003699999999753e+02
4.711052423866348704e+02,4.785003699999999753e+02
4.718814198927933603e+02,4.785003699999999753e+02
4.718895152800953952e+02,4.785003699999999753e+02
4.722809510661107879e+02,4.785003699999999753e+02
4.711358832535885313e+02,4.785003699999999753e+02
4.726804822394282724e+02,4.785003699999999753e+02
4.726890538259833647e+02,4.785003699999999753e+02
4.730800134127457000e+02,4.785003699999999753e+02
4.727062276849642330e+02,4.785003699999999753e+02
4.734795445860631844e+02,4.785003699999999753e+02
4.734885923718712775e+02,4.785003699999999753e+02
4.738790757593806120e+02,4.785003699999999753e+02
4.711976069230769326e+02,4.785003699999999753e+02
4.742786069326980396e+02,4.874615499999999884e+02
4.742881309177592470e+02,4.874615499999999884e+02
4.746781381060155240e+02,4.874615499999999884e+02
4.743072129832935957e+02,4.874615499999999884e+02
4.750776692793329516e+02,4.874615499999999884e+02
4.750876694636472166e+02,4.874615499999999884e+02
4.754772004526504361e+02,4.874615499999999884e+02
4.743455140669856860e+02,4.874615499999999884e+02
4.758767316259678637e+02,4.874615499999999884e+02
4.758872080095351862e+02,4.874615499999999884e+02
4.762762627992852913e+02,4.874615499999999884e+02
4.759081982816229583e+02,4.874615499999999884e+02
4.766757939726027757e+02,4.874615499999999884e+02
4.766867465554231558e+02,4.874615499999999884e+02
4.770753251459202033e+02,4.874615499999999884e+02
5.627945999999999458e+02,2.202252200000000073e+02
4.774748563192376878e+02,4.874615499999999884e+02
4.774862851013111253e+02,4.874615499999999884e+02
4.778743874925551154e+02,4.874615499999999884e+02
4.775091835799523210e+02,4.874615499999999884e+02
4.782739186658725430e+02,3.627824699999999893e+02
4.782858236471990949e+02,3.627824699999999893e+02
4.786734498391900274e+02,3.627824699999999893e+02
4.775551448803827839e+02,4.874615499999999884e+02
4.790729810125074550e+02,3.627824699999999893e+02
4.790853621930870077e+02,3.627824699999999893e+02
4.794725121858249395e+02,3.627824699999999893e+02
4.791101688782816268e+02,3.627824699999999893e+02
4.798720433591423671e+02,3.627824699999999893e+02
4.798849007389749772e+02,3.627824699999999893e+02
4.802715745324598515e+02,3.627824699999999893e+02
4.776477303846154427e+02,4.874615499999999884e+02
4.806711057057772791e+02,3.627824699999999893e+02
4.806844392848629468e+02,3.627824699999999893e+02
4.810706368790947067e+02,3.627824699999999893e+02
4.807111541766109895e+02,3.627824699999999893e+02
4.814701680524121912e+02,3.627824699999999893e+02
4.814839778307509164e+02,3.627824699999999893e+02
4.818696992257296188e+02,3.627824699999999893e+02
4.807647756937799386e+02,3.627824699999999893e+02
4.822692303990471032e+02,3.627824699999999893e+02
4.822835163766388860e+02,3.627824699999999893e+02
4.826687615723645308e+02,3.627824699999999893e+02
4.823121394749403521e+02,3.627824699999999893e+02
4.830682927456819584e+02,3.627824699999999893e+02
4.830830549225268555e+02,3.627824699999999893e+02
4.834678239189994429e+02,3.627824699999999893e+02
5.311233499999999594e+02,2.546376999999999953e+02
4.838673550923168705e+02,4.352429200000000264e+02
4.838825934684148251e+02,4.352429200000000264e+02
4.842668862656343549e+02,4.352429200000000264e+02
4.839131247732697148e+02,4.352429200000000264e+02
4.846664174389517825e+02,4.352429200000000264e+02
4.846821320143027947e+02,4.352429200000000264e+02
4.850659486122692670e+02,4.352429200000000264e+02
4.839744065071770365e+02,4.352429200000000264e+02
4.854654797855866946e+02,4.330077999999999747e+02
4.854816705601907074e+02,4.330077999999999747e+02
4.858650109589041222e+02,4.330077999999999747e+02
4.855141100715990774e+02,4.330077999999999747e+02
4.862645421322216066e+02,4.330077999999999747e+02
4.862812091060786770e+02,4.330077999999999747e+02
4.866640733055390342e+02,4.330077999999999747e+02
4.840978538461538960e+02,4.352429200000000264e+02
4.870636044788565187e+02,4.330077999999999747e+02
4.870807476519666466e+02,4.330077999999999747e+02
4.874631356521739463e+02,4.330077999999999747e+02
4.871150953699284400e+02,4.330077999999999747e+02
4.878626668254913739e+02,4.330077999999999747e+02
4.878802861978546161e+02,4.330077999999999747e+02
4.882621979988088583e+02,4.330077999999999747e+02
4.871840373205741912e+02,4.330077999999999747e+02
4.886617291721262859e+02,4.330077999999999747e+02
4.886798247437425857e+02,4.330077999999999747e+02
4.890612603454437703e+02,4.330077999999999747e+02
4.887160806682578027e+02,4.330077999999999747e+02
4.894607915187611979e+02,4.330077999999999747e+02
4.894793632896305553e+02,4.330077999999999747e+02
4.898603226920786256e+02,4.330077999999999747e+02
5.021394700000000171e+02,3.036611300000000142e+02
4.902598538653961100e+02,4.330077999999999747e+02
4.902789018355185249e+02,4.330077999999999747e+02
4.906593850387135376e+02,4.330077999999999747e+02
4.903170659665871653e+02,4.330077999999999747e+02
4.910589162120310220e+02,4.330077999999999747e+02
4.910784403814064945e+02,4.330077999999999747e+02
4.914584473853484496e+02,4.330077999999999747e+02
4.903936681339713459e+02,4.330077999999999747e+02
4.918579785586658772e+02,4.330077999999999747e+02
4.918779789272944072e+02,4.330077999999999747e+02
4.922575097319833617e+02,4.330077999999999747e+02
4.919180512649164712e+02,4.330077999999999747e+02
4.926570409053007893e+02,4.330077999999999747e+02
4.926775174731823768e+02,4.330077999999999747e+02
4.930565720786182737e+02,4.330077999999999747e+02
4.905479773076923493e+02,4.330077999999999747e+02
4.934561032519357013e+02,4.330077999999999747e+02
4.934770560190703463e+02,4.330077999999999747e+02
4.938556344252531289e+02,4.330077999999999747e+02
4.935190365632458338e+02,4.330077999999999747e+02
4.942551655985706134e+02,4.330077999999999747e+02
4.942765945649583159e+02,4.330077999999999747e+02
4.946546967718880410e+02,4.330077999999999747e+02
4.936032989473684438e+02,4.330077999999999747e+02
4.950542279452055254e+02,4.330077999999999747e+02
4.950761331108462855e+02,4.330077999999999747e+02
4.954537591185229530e+02,4.330077999999999747e+02
4.951200218615751965e+02,4.330077999999999747e+02
4.958532902918403806e+02,4.330077999999999747e+02
4.958756716567342551e+02,4.330077999999999747e+02
4.962528214651578651e+02,4.330077999999999747e+02
4.782737399999999752e+02,3.627824699999999893e+02
4.966523526384752927e+02,3.036611300000000142e+02
4.966752102026222246e+02,3.036611300000000142e+02
4.970518838117927771e+02,3.036611300000000142e+02
4.967210071599045591e+02,3.036611300000000142e+02
4.974514149851102047e+02,3.036611300000000142e+02
4.974747487485101374e+02,3.036611300000000142e+02
4.978509461584276892e+02,3.036611300000000142e+02
4.968129297607655985e+02,3.036611300000000142e+02
4.982504773317451168e+02,3.036611300000000142e+02
4.982742872943981070e+02,3.036611300000000142e+02
4.986500085050625444e+02,3.036611300000000142e+02
4.983219924582339218e+02,3.036611300000000142e+02
4.990495396783800288e+02,3.036611300000000142e+02
4.990738258402860765e+02,3.036611300000000142e+02
4.994490708516974564e+02,3.036611300000000142e+02
4.969981007692308026e+02,3.036611300000000142e+02
4.998486020250149409e+02,3.036611300000000142e+02
4.998733643861740461e+02,3.036611300000000142e+02
5.002481331983323685e+02,3.036611300000000142e+02
4.999229777565632844e+02,3.036611300000000142e+02
5.006476643716498529e+02,3.036611300000000142e+02
5.006729029320620157e+02,3.036611300000000142e+02
5.010471955449672805e+02,3.036611300000000142e+02
5.000225605741626964e+02,3.036611300000000142e+02
5.014467267182847081e+02,3.036611300000000142e+02
5.014724414779499853e+02,3.036611300000000142e+02
5.018462578916021926e+02,3.036611300000000142e+02
5.015239630548926471e+02,3.036611300000000142e+02
5.022457890649196202e+02,3.036611300000000142e+02
5.022719800238379548e+02,3.036611300000000142e+02
5.026453202382371046e+02,3.036611300000000142e+02
4.642921799999999735e+02,4.110359000000000265e+02
5.030448514115545322e+02,3.036611300000000142e+02
5.030715185697258676e+02,3.036611300000000142e+02
5.034443825848719598e+02,3.036611300000000142e+02
5.031249483532220097e+02,3.036611300000000142e+02
5.038439137581894443e+02,3.036611300000000142e+02
5.038710571156138371e+02,3.036611300000000142e+02
5.042434449315068719e+02,3.036611300000000142e+02
5.032321913875598511e+02,3.036611300000000142e+02
5.046429761048243563e+02,3.036611300000000142e+02
5.046705956615018067e+02,3.036611300000000142e+02
5.050425072781417839e+02,3.036611300000000142e+02
5.047259336515513723e+02,3.036611300000000142e+02
5.054420384514592115e+02,3.036611300000000142e+02
5.054701342073897763e+02,3.036611300000000142e+02
5.058415696247766959e+02,3.036611300000000142e+02
5.034482242307692559e+02,3.036611300000000142e+02
5.062411007980941235e+02,4.913857399999999984e+02
5.062696727532777459e+02,4.913857399999999984e+02
5.066406319714116080e+02,4.913857399999999984e+02
5.063269189498806782e+02,4.913857399999999984e+02
5.070401631447290356e+02,4.913857399999999984e+02
5.070692112991657154e+02,4.913857399999999984e+02
5.074396943180464632e+02,4.913857399999999984e+02
5.064418222009569490e+02,4.913857399999999984e+02
5.078392254913639476e+02,4.913857399999999984e+02
5.078687498450536850e+02,4.913857399999999984e+02
5.082387566646813752e+02,4.913857399999999984e+02
5.079279042482100408e+02,4.913857399999999984e+02
5.086382878379988597e+02,4.913857399999999984e+02
5.086682883909415978e+02,4.913857399999999984e+02
5.090378190113162873e+02,4.913857399999999984e+02
4.582973600000000260e+02,4.458222700000000032e+02
5.094373501846337149e+02,4.913857399999999984e+02
5.094678269368295673e+02,4.913857399999999984e+02
5.098368813579511993e+02,4.913857399999999984e+02
5.095288895465394035e+02,4.913857399999999984e+02
5.102364125312686269e+02,4.913857399999999984e+02
5.102673654827175369e+02,4.913857399999999984e+02
5.106359437045861114e+02,4.913857399999999984e+02
5.096514530143541037e+02,4.913857399999999984e+02
5.110354748779035390e+02,4.913857399999999984e+02
5.110669040286055065e+02,4.913857399999999984e+02
5.114350060512209666e+02,4.913857399999999984e+02
5.111298748448687661e+02,4.913857399999999984e+02
5.118345372245384510e+02,4.913857399999999984e+02
5.118664425744934761e+02,4.913857399999999984e+02
5.122340683978559355e+02,4.913857399999999984e+02
5.098983476923077092e+02,4.913857399999999984e+02
5.126335995711733631e+02,4.913857399999999984e+02
5.126659811203813888e+02,4.913857399999999984e+02
5.130331307444907907e+02,4.913857399999999984e+02
5.127308601431981288e+02,4.913857399999999984e+02
5.134326619178082183e+02,4.913857399999999984e+02
5.134655196662694152e+02,4.913857399999999984e+02
5.138321930911256459e+02,4.913857399999999984e+02
5.128610838277512585e+02,4.913857399999999984e+02
5.142317242644431872e+02,4.913857399999999984e+02
5.142650582121573279e+02,4.913857399999999984e+02
5.146312554377606148e+02,4.913857399999999984e+02
5.143318454415274346e+02,4.913857399999999984e+02
5.150307866110780424e+02,4.913857399999999984e+02
5.150645967580453544e+02,4.913857399999999984e+02
5.154303177843954700e+02,4.913857399999999984e+02
4.599794999999999732e+02,4.659902299999999968e+02
5.158298489577130113e+02,3.762366999999999848e+02
5.158641353039332671e+02,3.762366999999999848e+02
5.162293801310304389e+02,3.762366999999999848e+02
5.159328307398568541e+02,3.762366999999999848e+02
5.166289113043478665e+02,3.762366999999999848e+02
5.166636738498212935e+02,3.762366999999999848e+02
5.170284424776652941e+02,3.762366999999999848e+02
5.160707146411483563e+02,3.762366999999999848e+02
5.174279736509827217e+02,3.762366999999999848e+02
5.174632123957092062e+02,3.762366999999999848e+02
5.178275048243002630e+02,3.762366999999999848e+02
5.175338160381861599e+02,3.762366999999999848e+02
5.182270359976176906e+02,3.762366999999999848e+02
5.182627509415971190e+02,3.762366999999999848e+02
5.186265671709351182e+02,3.762366999999999848e+02
5.163484711538461625e+02,3.762366999999999848e+02
5.190260983442525458e+02,3.762366999999999848e+02
5.190622894874851454e+02,3.762366999999999848e+02
5.194256295175699734e+02,3.762366999999999848e+02
5.191348013365155794e+02,3.762366999999999848e+02
5.198251606908875146e+02,3.762366999999999848e+02
5.198618280333730581e+02,3.762366999999999848e+02
5.202246918642049422e+02,3.762366999999999848e+02
5.192803454545454542e+02,3.762366999999999848e+02
5.206242230375223699e+02,3.762366999999999848e+02
5.206613665792610846e+02,3.762366999999999848e+02
5.210237542108397975e+02,3.762366999999999848e+02
5.207357866348448852e+02,3.762366999999999848e+02
5.214232853841572251e+02,3.762366999999999848e+02
5.214609051251489973e+02,3.762366999999999848e+02
5.218228165574747663e+02,3.762366999999999848e+02
4.660047000000000139e+02,4.785003699999999753e+02
5.222223477307921939e+02,3.762366999999999848e+02
5.222604436710370237e+02,3.762366999999999848e+02
5.226218789041096215e+02,3.762366999999999848e+02
5.223367719331743046e+02,3.762366999999999848e+02
5.230214100774270491e+02,3.762366999999999848e+02
5.230599822169249364e+02,3.762366999999999848e+02
5.234209412507444767e+02,3.762366999999999848e+02
5.224899762679426658e+02,3.762366999999999848e+02
5.238204724240620180e+02,3.762366999999999848e+02
5.238595207628129629e+02,3.762366999999999848e+02
5.242200035973794456e+02,3.762366999999999848e+02
5.239377572315036105e+02,3.762366999999999848e+02
5.246195347706968732e+02,3.762366999999999848e+02
5.246590593087008756e+02,3.762366999999999848e+02
5.250190659440143008e+02,3.762366999999999848e+02
5.227985946153846726e+02,3.762366999999999848e+02
5.254185971173317284e+02,3.762366999999999848e+02
5.254585978545887883e+02,3.762366999999999848e+02
5.258181282906492697e+02,3.762366999999999848e+02
5.255387425298329163e+02,3.762366999999999848e+02
5.262176594639666973e+02,3.762366999999999848e+02
5.262581364004768147e+02,3.762366999999999848e+02
5.266171906372841249e+02,3.762366999999999848e+02
5.256996070813397637e+02,3.762366999999999848e+02
5.270167218106015525e+02,3.762366999999999848e+02
5.270576749463647275e+02,3.762366999999999848e+02
5.274162529839190938e+02,3.762366999999999848e+02
5.271397278281623358e+02,3.762366999999999848e+02
5.278157841572365214e+02,3.762366999999999848e+02
5.278572134922527539e+02,3.762366999999999848e+02
5.282153153305539490e+02,3.762366999999999848e+02
4.773568700000000149e+02,4.874615499999999884e+02
5.286148465038713766e+02,2.546376999999999953e+02
5.286567520381406666e+02,2.546376999999999953e+02
5.290143776771888042e+02,2.546376999999999953e+02
5.287407131264916416e+02,2.546376999999999953e+02
5.294139088505062318e+02,2.546376999999999953e+02
5.294562905840286930e+02,2.546376999999999953e+02
5.298134400238237731e+02,2.546376999999999953e+02
5.289092378947368616e+02,2.546376999999999953e+02
5.302129711971412007e+02,2.546376999999999953e+02
5.302558291299166058e+02,2.546376999999999953e+02
5.306125023704586283e+02,2.546376999999999953e+02
5.303416984248210611e+02,2.546376999999999953e+02
5.310120335437760559e+02,2.546376999999999953e+02
5.310553676758045185e+02,2.546376999999999953e+02
5.314115647170935972e+02,2.546376999999999953e+02
5.292487180769230690e+02,2.546376999999999953e+02
5.318110958904110248e+02,2.546376999999999953e+02
5.318549062216925449e+02,2.546376999999999953e+02
5.322106270637284524e+02,2.546376999999999953e+02
5.319426837231503669e+02,2.546376999999999953e+02
5.326101582370458800e+02,2.546376999999999953e+02
5.326544447675804577e+02,2.546376999999999953e+02
5.330096894103633076e+02,2.546376999999999953e+02
5.321188687081339594e+02,2.546376999999999953e+02
5.334092205836807352e+02,2.546376999999999953e+02
5.334539833134684841e+02,2.546376999999999953e+02
5.338087517569982765e+02,2.546376999999999953e+02
5.335436690214797864e+02,2.546376999999999953e+02
5.342082829303157041e+02,2.546376999999999953e+02
5.342535218593563968e+02,2.546376999999999953e+02
5.346078141036331317e+02,2.546376999999999953e+02
5.072096599999999853e+02,4.913857399999999984e+02
5.350073452769505593e+02,2.546376999999999953e+02
5.350530604052444232e+02,2.546376999999999953e+02
5.354068764502681006e+02,2.546376999999999953e+02
5.351446543198090922e+02,2.546376999999999953e+02
5.358064076235855282e+02,2.546376999999999953e+02
5.358525989511323360e+02,2.546376999999999953e+02
5.362059387969029558e+02,2.546376999999999953e+02
5.353284995215311710e+02,2.546376999999999953e+02
5.366054699702203834e+02,2.546376999999999953e+02
5.366521374970202487e+02,2.546376999999999953e+02
5.370050011435378110e+02,2.546376999999999953e+02
5.367456396181385117e+02,2.546376999999999953e+02
5.374045323168553523e+02,2.546376999999999953e+02
5.374516760429082751e+02,2.546376999999999953e+02
5.378040634901727799e+02,2.546376999999999953e+02
5.356988415384615791e+02,2.546376999999999953e+02
5.382035946634902075e+02,2.546376999999999953e+02
5.382512145887961879e+02,2.546376999999999953e+02
5.386031258368076351e+02,2.546376999999999953e+02
5.383466249164678175e+02,2.546376999999999953e+02
5.390026570101250627e+02,2.546376999999999953e+02
5.390507531346842143e+02,2.546376999999999953e+02
5.394021881834426040e+02,2.546376999999999953e+02
5.385381303349282689e+02,2.546376999999999953e+02
5.398017193567600316e+02,2.546376999999999953e+02
5.398502916805721270e+02,2.546376999999999953e+02
5.402012505300774592e+02,2.546376999999999953e+02
5.399476102147971233e+02,2.546376999999999953e+02
5.406007817033948868e+02,2.546376999999999953e+02
5.406498302264601534e+02,2.546376999999999953e+02
5.410003128767123144e+02,2.546376999999999953e+02
5.423304000000000542e+02,4.777592799999999897e+02
5.413998440500298557e+02,4.777592799999999897e+02
5.414493687723480662e+02,4.777592799999999897e+02
5.417993752233472833e+02,4.777592799999999897e+02
5.415485955131265428e+02,4.777592799999999897e+02
5.421989063966647109e+02,4.777592799999999897e+02
5.422489073182359789e+02,4.777592799999999897e+02
5.425984375699821385e+02,4.777592799999999897e+02
5.417477611483253668e+02,4.777592799999999897e+02
5.429979687432996798e+02,4.777592799999999897e+02
5.430484458641240053e+02,4.777592799999999897e+02
5.433974999166171074e+02,4.777592799999999897e+02
5.431495808114558486e+02,4.777592799999999897e+02
5.437970310899345350e+02,4.777592799999999897e+02
5.438479844100119180e+02,4.777592799999999897e+02
5.441965622632519626e+02,4.777592799999999897e+02
5.421489650000000893e+02,4.777592799999999897e+02
5.445960934365693902e+02,3.404315199999999777e+02
5.446475229558999445e+02,3.404315199999999777e+02
5.449956246098868178e+02,3.404315199999999777e+02
5.447505661097852681e+02,3.404315199999999777e+02
5.453951557832043591e+02,3.404315199999999777e+02
5.454470615017878572e+02,3.404315199999999777e+02
5.457946869565217867e+02,3.404315199999999777e+02
5.449573919617225783e+02,3.404315199999999777e+02
5.461942181298392143e+02,3.404315199999999777e+02
5.462466000476758836e+02,3.404315199999999777e+02
5.465937493031566419e+02,3.404315199999999777e+02
5.463515514081145739e+02,3.404315199999999777e+02
5.469932804764741832e+02,3.404315199999999777e+02
5.470461385935637963e+02,3.404315199999999777e+02
5.473928116497916108e+02,3.404315199999999777e+02
5.793382000000000289e+02,4.556447800000000257e+02
5.477923428231090384e+02,3.404315199999999777e+02
5.478456771394517091e+02,3.404315199999999777e+02
5.481918739964264660e+02,3.404315199999999777e+02
5.479525367064439934e+02,3.404315199999999777e+02
5.485914051697438936e+02,3.404315199999999777e+02
5.486452156853397355e+02,3.404315199999999777e+02
5.489909363430613212e+02,3.404315199999999777e+02
5.481670227751196762e+02,3.404315199999999777e+02
5.493904675163788625e+02,3.404315199999999777e+02
5.494447542312276482e+02,3.404315199999999777e+02
5.497899986896962901e+02,3.404315199999999777e+02
5.495535220047732992e+02,3.404315199999999777e+02
5.501895298630137177e+02,3.404315199999999777e+02
5.502442927771156747e+02,3.404315199999999777e+02
5.505890610363311453e+02,3.404315199999999777e+02
5.485990884615384857e+02,3.404315199999999777e+02
5.509885922096486865e+02,3.404315199999999777e+02
5.510438313230035874e+02,3.404315199999999777e+02
5.513881233829661141e+02,3.404315199999999777e+02
5.511545073031027187e+02,3.404315199999999777e+02
5.517876545562835418e+02,3.404315199999999777e+02
5.518433698688916138e+02,3.404315199999999777e+02
5.521871857296009694e+02,3.404315199999999777e+02
5.513766535885167741e+02,3.404315199999999777e+02
5.525867169029183970e+02,3.404315199999999777e+02
5.526429084147795265e+02,3.404315199999999777e+02
5.529862480762359382e+02,3.404315199999999777e+02
5.527554926014320245e+02,3.404315199999999777e+02
5.533857792495533658e+02,3.404315199999999777e+02
5.534424469606674393e+02,3.404315199999999777e+02
5.537853104228707934e+02,3.404315199999999777e+02
6.151666000000000167e+02,4.177072800000000257e+02
