4.582973600000000260e+02,4.458222700000000032e+02
5.541848415961882210e+02,2.202252200000000073e+02
5.542419855065554657e+02,2.202252200000000073e+02
5.545843727695056486e+02,2.202252200000000073e+02
5.543564778997613303e+02,2.202252200000000073e+02
5.549839039428231899e+02,2.202252200000000073e+02
5.550415240524433784e+02,2.202252200000000073e+02
5.553834351161406175e+02,2.202252200000000073e+02
5.545862844019138720e+02,2.202252200000000073e+02
5.557829662894580451e+02,2.202252200000000073e+02
5.558410625983314048e+02,2.202252200000000073e+02
5.561824974627754727e+02,2.202252200000000073e+02
5.559574631980907498e+02,2.202252200000000073e+02
5.565820286360929003e+02,2.202252200000000073e+02
5.566406011442193176e+02,2.202252200000000073e+02
5.569815598094104416e+02,2.202252200000000073e+02
5.550492119230769958e+02,2.202252200000000073e+02
5.573810909827278692e+02,2.202252200000000073e+02
5.574401396901073440e+02,2.202252200000000073e+02
5.577806221560452968e+02,2.202252200000000073e+02
5.575584484964200556e+02,2.202252200000000073e+02
5.581801533293627244e+02,2.202252200000000073e+02
5.582396782359952567e+02,2.202252200000000073e+02
5.585796845026802657e+02,2.202252200000000073e+02
5.577959152153110836e+02,2.202252200000000073e+02
5.589792156759976933e+02,2.202252200000000073e+02
5.590392167818831695e+02,2.202252200000000073e+02
5.593787468493151209e+02,2.202252200000000073e+02
5.591594337947494751e+02,2.202252200000000073e+02
5.597782780226325485e+02,2.202252200000000073e+02
5.598387553277711959e+02,2.202252200000000073e+02
5.601778091959499761e+02,2.202252200000000073e+02
6.374226700000000392e+02,3.823875699999999824e+02
5.605773403692674037e+02,2.202252200000000073e+02
5.606382938736591086e+02,2.202252200000000073e+02
5.609768715425849450e+02,2.202252200000000073e+02
5.607604190930787809e+02,2.202252200000000073e+02
5.613764027159023726e+02,2.202252200000000073e+02
5.614378324195471350e+02,2.202252200000000073e+02
5.617759338892198002e+02,2.202252200000000073e+02
5.610055460287081814e+02,2.202252200000000073e+02
5.621754650625372278e+02,2.202252200000000073e+02
5.622373709654350478e+02,2.202252200000000073e+02
5.625749962358547691e+02,2.202252200000000073e+02
5.623614043914082004e+02,2.202252200000000073e+02
5.629745274091721967e+02,2.202252200000000073e+02
5.630369095113230742e+02,2.202252200000000073e+02
5.633740585824896243e+02,2.202252200000000073e+02
5.614993353846153923e+02,2.202252200000000073e+02
5.637735897558070519e+02,2.202252200000000073e+02
5.638364480572109869e+02,2.202252200000000073e+02
5.641731209291244795e+02,2.202252200000000073e+02
5.639623896897375062e+02,2.202252200000000073e+02
5.645726521024419071e+02,2.202252200000000073e+02
5.646359866030988996e+02,2.202252200000000073e+02
5.649721832757594484e+02,2.202252200000000073e+02
5.642151768421052793e+02,2.202252200000000073e+02
5.653717144490768760e+02,2.202252200000000073e+02
5.654355251489869261e+02,2.202252200000000073e+02
5.657712456223943036e+02,2.202252200000000073e+02
5.655633749880669257e+02,2.202252200000000073e+02
5.661707767957117312e+02,2.202252200000000073e+02
5.662350636948748388e+02,2.202252200000000073e+02
5.665703079690292725e+02,2.202252200000000073e+02
6.543213500000000522e+02,3.399723999999999933e+02
5.669698391423467001e+02,2.202252200000000073e+02
5.670346022407628652e+02,2.202252200000000073e+02
5.673693703156641277e+02,2.202252200000000073e+02
5.671643602863962315e+02,2.202252200000000073e+02
5.677689014889815553e+02,2.202252200000000073e+02
5.678341407866507780e+02,2.202252200000000073e+02
5.681684326622989829e+02,2.202252200000000073e+02
5.674248076555023772e+02,2.202252200000000073e+02
5.685679638356165242e+02,2.202252200000000073e+02
5.686336793325388044e+02,2.202252200000000073e+02
5.689674950089339518e+02,2.202252200000000073e+02
5.687653455847255373e+02,2.202252200000000073e+02
5.693670261822513794e+02,2.202252200000000073e+02
5.694332178784267171e+02,2.202252200000000073e+02
5.697665573555688070e+02,2.202252200000000073e+02
5.679494588461539024e+02,2.202252200000000073e+02
5.701660885288862346e+02,2.202252200000000073e+02
5.702327564243147435e+02,2.202252200000000073e+02
5.705656197022037759e+02,2.202252200000000073e+02
5.703663308830549568e+02,2.202252200000000073e+02
5.709651508755212035e+02,2.202252200000000073e+02
5.710322949702026563e+02,2.202252200000000073e+02
5.713646820488386311e+02,2.202252200000000073e+02
5.706344384688995888e+02,2.202252200000000073e+02
5.717642132221560587e+02,2.202252200000000073e+02
5.718318335160905690e+02,2.202252200000000073e+02
5.721637443954734863e+02,2.202252200000000073e+02
5.719673161813842626e+02,2.202252200000000073e+02
5.725632755687910276e+02,2.202252200000000073e+02
5.726313720619785954e+02,2.202252200000000073e+02
5.729628067421084552e+02,2.202252200000000073e+02
6.556023599999999760e+02,3.151043700000000172e+02
5.733623379154258828e+02,4.556447800000000257e+02
5.734309106078665081e+02,4.556447800000000257e+02
5.737618690887433104e+02,4.556447800000000257e+02
5.735683014797136821e+02,4.556447800000000257e+02
5.741614002620608517e+02,4.556447800000000257e+02
5.742304491537545346e+02,4.556447800000000257e+02
5.745609314353782793e+02,4.556447800000000257e+02
5.738440692822966867e+02,4.556447800000000257e+02
5.749604626086957069e+02,4.556447800000000257e+02
5.750299876996424473e+02,4.556447800000000257e+02
5.753599937820131345e+02,4.556447800000000257e+02
5.751692867780429879e+02,4.556447800000000257e+02
5.757595249553305621e+02,4.556447800000000257e+02
5.758295262455304737e+02,4.556447800000000257e+02
5.761590561286479897e+02,4.556447800000000257e+02
5.743995823076922989e+02,4.556447800000000257e+02
5.765585873019655310e+02,4.556447800000000257e+02
5.766290647914183864e+02,4.556447800000000257e+02
5.769581184752829586e+02,4.556447800000000257e+02
5.767702720763722937e+02,4.556447800000000257e+02
5.773576496486003862e+02,4.556447800000000257e+02
5.774286033373064129e+02,4.556447800000000257e+02
5.777571808219178138e+02,4.556447800000000257e+02
5.770537000956937845e+02,4.556447800000000257e+02
5.781567119952353551e+02,4.556447800000000257e+02
5.782281418831943256e+02,4.556447800000000257e+02
5.785562431685527827e+02,4.556447800000000257e+02
5.783712573747017132e+02,4.556447800000000257e+02
5.789557743418702103e+02,4.556447800000000257e+02
5.790276804290822383e+02,4.556447800000000257e+02
5.793553055151876379e+02,4.556447800000000257e+02
6.511749999999999545e+02,3.044715600000000109e+02
5.797548366885050655e+02,3.125156200000000126e+02
5.798272189749702648e+02,3.125156200000000126e+02
5.801543678618224931e+02,3.125156200000000126e+02
5.799722426730310190e+02,3.125156200000000126e+02
5.805538990351400344e+02,3.125156200000000126e+02
5.806267575208581775e+02,3.125156200000000126e+02
5.809534302084574620e+02,3.125156200000000126e+02
5.802633309090908824e+02,3.125156200000000126e+02
5.813529613817748896e+02,3.125156200000000126e+02
5.814262960667462039e+02,3.125156200000000126e+02
5.817524925550923172e+02,3.125156200000000126e+02
5.815732279713604385e+02,3.125156200000000126e+02
5.821520237284098584e+02,3.125156200000000126e+02
5.822258346126341166e+02,3.125156200000000126e+02
5.825515549017272861e+02,3.125156200000000126e+02
5.808497057692308090e+02,3.125156200000000126e+02
5.829510860750447137e+02,3.125156200000000126e+02
5.830253731585221431e+02,3.125156200000000126e+02
5.833506172483621413e+02,3.125156200000000126e+02
5.831742132696897443e+02,3.125156200000000126e+02
5.837501484216795689e+02,3.125156200000000126e+02
5.838249117044100558e+02,3.125156200000000126e+02
5.841496795949971101e+02,3.125156200000000126e+02
5.834729617224880940e+02,3.125156200000000126e+02
5.845492107683145377e+02,3.125156200000000126e+02
5.846244502502979685e+02,3.125156200000000126e+02
5.849487419416319653e+02,3.125156200000000126e+02
5.847751985680191638e+02,3.125156200000000126e+02
5.853482731149493929e+02,3.125156200000000126e+02
5.854239887961859949e+02,3.125156200000000126e+02
5.857478042882668205e+02,3.125156200000000126e+02
6.434129000000000360e+02,2.975982700000000136e+02
5.861473354615843618e+02,3.125156200000000126e+02
5.862235273420739077e+02,3.125156200000000126e+02
5.865468666349017894e+02,3.125156200000000126e+02
5.863761838663484696e+02,3.125156200000000126e+02
5.869463978082192170e+02,3.125156200000000126e+02
5.870230658879619341e+02,3.125156200000000126e+02
5.873459289815366446e+02,3.125156200000000126e+02
5.866825925358851919e+02,3.125156200000000126e+02
5.877454601548540722e+02,3.125156200000000126e+02
5.878226044338498468e+02,3.125156200000000126e+02
5.881449913281716135e+02,3.125156200000000126e+02
5.879771691646778891e+02,3.125156200000000126e+02
5.885445225014890411e+02,3.125156200000000126e+02
5.886221429797378732e+02,3.125156200000000126e+02
5.889440536748064687e+02,3.125156200000000126e+02
5.872998292307693191e+02,3.125156200000000126e+02
5.893435848481238963e+02,3.125156200000000126e+02
5.894216815256257860e+02,3.125156200000000126e+02
5.897431160214414376e+02,3.125156200000000126e+02
5.895781544630071949e+02,3.125156200000000126e+02
5.901426471947588652e+02,3.125156200000000126e+02
5.902212200715136987e+02,3.125156200000000126e+02
5.905421783680762928e+02,3.125156200000000126e+02
5.898922233492822897e+02,3.125156200000000126e+02
5.909417095413937204e+02,3.125156200000000126e+02
5.910207586174017251e+02,3.125156200000000126e+02
5.913412407147111480e+02,3.125156200000000126e+02
5.911791397613365007e+02,3.125156200000000126e+02
5.917407718880285756e+02,3.125156200000000126e+02
5.918202971632896379e+02,3.125156200000000126e+02
5.921403030613461169e+02,3.125156200000000126e+02
6.220715000000000146e+02,2.944632599999999911e+02
5.925398342346635445e+02,3.125156200000000126e+02
5.926198357091776643e+02,3.125156200000000126e+02
5.929393654079809721e+02,3.125156200000000126e+02
5.927801250596659202e+02,3.125156200000000126e+02
5.933388965812983997e+02,3.125156200000000126e+02
5.934193742550655770e+02,3.125156200000000126e+02
5.937384277546159410e+02,3.125156200000000126e+02
5.931018541626795013e+02,3.125156200000000126e+02
5.941379589279333686e+02,3.125156200000000126e+02
5.942189128009536034e+02,3.125156200000000126e+02
5.945374901012507962e+02,3.125156200000000126e+02
5.943811103579952260e+02,3.125156200000000126e+02
5.949370212745682238e+02,3.125156200000000126e+02
5.950184513468415162e+02,3.125156200000000126e+02
5.953365524478856514e+02,3.125156200000000126e+02
5.937499526923077156e+02,3.125156200000000126e+02
5.957360836212030790e+02,3.125156200000000126e+02
5.958179898927294289e+02,3.125156200000000126e+02
5.961356147945206203e+02,3.125156200000000126e+02
5.959820956563246455e+02,3.125156200000000126e+02
5.965351459678380479e+02,3.125156200000000126e+02
5.966175284386174553e+02,3.125156200000000126e+02
5.969346771411554755e+02,3.125156200000000126e+02
5.963114849760765992e+02,3.125156200000000126e+02
5.973342083144729031e+02,3.125156200000000126e+02
5.974170669845053681e+02,3.125156200000000126e+02
5.977337394877904444e+02,3.125156200000000126e+02
5.975830809546539513e+02,3.125156200000000126e+02
5.981332706611078720e+02,3.125156200000000126e+02
5.982166055303933945e+02,3.125156200000000126e+02
5.985328018344252996e+02,3.125156200000000126e+02
5.811888400000000274e+02,3.125156200000000126e+02
5.989323330077427272e+02,4.177072800000000257e+02
5.990161440762813072e+02,4.177072800000000257e+02
5.993318641810601548e+02,4.177072800000000257e+02
5.991840662529833708e+02,4.177072800000000257e+02
5.997313953543775824e+02,4.177072800000000257e+02
5.998156826221693336e+02,4.177072800000000257e+02
6.001309265276951237e+02,4.177072800000000257e+02
5.995211157894736971e+02,4.177072800000000257e+02
6.005304577010125513e+02,4.177072800000000257e+02
6.006152211680572464e+02,4.177072800000000257e+02
6.009299888743299789e+02,4.177072800000000257e+02
6.007850515513126766e+02,4.177072800000000257e+02
6.013295200476475202e+02,4.177072800000000257e+02
6.014147597139451591e+02,4.177072800000000257e+02
6.017290512209649478e+02,4.177072800000000257e+02
6.002000761538462257e+02,4.177072800000000257e+02
6.021285823942823754e+02,4.177072800000000257e+02
6.022142982598331855e+02,4.177072800000000257e+02
6.025281135675998030e+02,4.177072800000000257e+02
6.023860368496420961e+02,4.177072800000000257e+02
6.029276447409172306e+02,4.177072800000000257e+02
6.030138368057210982e+02,4.177072800000000257e+02
6.033271759142346582e+02,4.177072800000000257e+02
6.027307466028707950e+02,4.177072800000000257e+02
6.037267070875521995e+02,4.177072800000000257e+02
6.038133753516091247e+02,4.177072800000000257e+02
6.041262382608696271e+02,4.177072800000000257e+02
6.039870221479714019e+02,4.177072800000000257e+02
6.045257694341870547e+02,4.177072800000000257e+02
6.046129138974970374e+02,4.177072800000000257e+02
6.049253006075044823e+02,4.177072800000000257e+02
5.460812399999999798e+02,3.404315199999999777e+02
6.053248317808220236e+02,4.177072800000000257e+02
6.054124524433850638e+02,4.177072800000000257e+02
6.057243629541394512e+02,4.177072800000000257e+02
6.055880074463007077e+02,4.177072800000000257e+02
6.061238941274568788e+02,4.177072800000000257e+02
6.062119909892729765e+02,4.177072800000000257e+02
6.065234253007743064e+02,4.177072800000000257e+02
6.059403774162680065e+02,4.177072800000000257e+02
6.069229564740917340e+02,4.177072800000000257e+02
6.070115295351608893e+02,4.177072800000000257e+02
6.073224876474091616e+02,4.177072800000000257e+02
6.071889927446301272e+02,4.177072800000000257e+02
6.077220188207267029e+02,4.177072800000000257e+02
6.078110680810489157e+02,4.177072800000000257e+02
6.081215499940441305e+02,4.177072800000000257e+02
6.066501996153846221e+02,4.177072800000000257e+02
6.085210811673615581e+02,4.177072800000000257e+02
6.086106066269368284e+02,4.177072800000000257e+02
6.089206123406789857e+02,4.177072800000000257e+02
6.087899780429594330e+02,4.177072800000000257e+02
6.093201435139965270e+02,4.177072800000000257e+02
6.094101451728248549e+02,4.177072800000000257e+02
6.097196746873139546e+02,4.177072800000000257e+02
6.091500082296651044e+02,4.177072800000000257e+02
6.101192058606313822e+02,4.177072800000000257e+02
6.102096837187127676e+02,4.177072800000000257e+02
6.105187370339488098e+02,4.177072800000000257e+02
6.103909633412888525e+02,4.177072800000000257e+02
6.109182682072662374e+02,4.177072800000000257e+02
6.110092222646007940e+02,4.177072800000000257e+02
6.113177993805836650e+02,4.177072800000000257e+02
5.181027000000000271e+02,3.762366999999999848e+02
6.117173305539012063e+02,4.177072800000000257e+02
6.118087608104887067e+02,4.177072800000000257e+02
6.121168617272186339e+02,4.177072800000000257e+02
6.119919486396181583e+02,4.177072800000000257e+02
6.125163929005360615e+02,4.177072800000000257e+02
6.126082993563766195e+02,4.177072800000000257e+02
6.129159240738534891e+02,4.177072800000000257e+02
6.123596390430622023e+02,4.177072800000000257e+02
6.133154552471710304e+02,4.177072800000000257e+02
6.134078379022646459e+02,4.177072800000000257e+02
6.137149864204884580e+02,4.177072800000000257e+02
6.135929339379475778e+02,4.177072800000000257e+02
6.141145175938058856e+02,4.177072800000000257e+02
6.142073764481525586e+02,4.177072800000000257e+02
6.145140487671233132e+02,4.177072800000000257e+02
6.131003230769231322e+02,4.177072800000000257e+02
6.149135799404407408e+02,4.177072800000000257e+02
6.150069149940405850e+02,4.177072800000000257e+02
6.153131111137581684e+02,4.177072800000000257e+02
6.151939192362768836e+02,4.177072800000000257e+02
6.157126422870757096e+02,4.177072800000000257e+02
6.158064535399284978e+02,4.177072800000000257e+02
6.161121734603931372e+02,4.177072800000000257e+02
6.155692698564594139e+02,4.177072800000000257e+02
6.165117046337105648e+02,4.177072800000000257e+02
6.166059920858165242e+02,4.177072800000000257e+02
6.169112358070281061e+02,4.177072800000000257e+02
6.167949045346063031e+02,4.177072800000000257e+02
6.173107669803455337e+02,4.177072800000000257e+02
6.174055306317044369e+02,4.177072800000000257e+02
6.177102981536629613e+02,4.177072800000000257e+02
4.860145299999999793e+02,4.330077999999999747e+02
6.181098293269803889e+02,2.944632599999999911e+02
6.182050691775923497e+02,2.944632599999999911e+02
6.185093605002978165e+02,2.944632599999999911e+02
6.183958898329356089e+02,2.944632599999999911e+02
6.189088916736152441e+02,2.944632599999999911e+02
6.190046077234803761e+02,2.944632599999999911e+02
6.193084228469327854e+02,2.944632599999999911e+02
6.187789006698565117e+02,2.944632599999999911e+02
6.197079540202502130e+02,2.944632599999999911e+02
6.198041462693684025e+02,2.944632599999999911e+02
6.201074851935676406e+02,2.944632599999999911e+02
6.199968751312649147e+02,2.944632599999999911e+02
6.205070163668850682e+02,2.944632599999999911e+02
6.206036848152563152e+02,2.944632599999999911e+02
6.209065475402026095e+02,2.944632599999999911e+02
6.195504465384615287e+02,2.944632599999999911e+02
6.213060787135200371e+02,2.944632599999999911e+02
6.214032233611442280e+02,2.944632599999999911e+02
6.217056098868374647e+02,2.944632599999999911e+02
6.215978604295943342e+02,2.944632599999999911e+02
6.221051410601548923e+02,2.944632599999999911e+02
6.222027619070322544e+02,2.944632599999999911e+02
6.225046722334723199e+02,2.944632599999999911e+02
6.219885314832536096e+02,2.944632599999999911e+02
6.229042034067897475e+02,2.944632599999999911e+02
6.230023004529201671e+02,2.944632599999999911e+02
6.233037345801072888e+02,2.944632599999999911e+02
6.231988457279236400e+02,2.944632599999999911e+02
6.237032657534247164e+02,2.944632599999999911e+02
6.238018389988080799e+02,2.944632599999999911e+02
6.241027969267421440e+02,2.944632599999999911e+02
4.848199999999999932e+02,4.352429200000000264e+02
6.245023281000595716e+02,2.944632599999999911e+02
6.246013775446961063e+02,2.944632599999999911e+02
6.249018592733771129e+02,2.944632599999999911e+02
6.247998310262530595e+02,2.944632599999999911e+02
6.253013904466945405e+02,2.944632599999999911e+02
6.254009160905841327e+02,2.944632599999999911e+02
6.257009216200119681e+02,2.944632599999999911e+02
6.251981622966507075e+02,2.944632599999999911e+02
6.261004527933293957e+02,2.944632599999999911e+02
6.262004546364720454e+02,2.944632599999999911e+02
6.264999839666468233e+02,2.944632599999999911e+02
6.264008163245823653e+02,2.944632599999999911e+02
6.268995151399642509e+02,2.944632599999999911e+02
6.269999931823599582e+02,2.944632599999999911e+02
6.272990463132817922e+02,2.944632599999999911e+02
6.260005700000000388e+02,2.944632599999999911e+02
6.276985774865992198e+02,2.944632599999999911e+02
6.277995317282479846e+02,2.944632599999999911e+02
6.280981086599166474e+02,2.944632599999999911e+02
6.280018016229116711e+02,2.944632599999999911e+02
6.284976398332340750e+02,2.944632599999999911e+02
6.285990702741358973e+02,2.944632599999999911e+02
6.288971710065516163e+02,2.944632599999999911e+02
6.284077931100479191e+02,2.944632599999999911e+02
6.292967021798690439e+02,2.944632599999999911e+02
6.293986088200238100e+02,2.944632599999999911e+02
6.296962333531864715e+02,2.944632599999999911e+02
6.296027869212410906e+02,2.944632599999999911e+02
6.300957645265038991e+02,2.944632599999999911e+02
6.301981473659118365e+02,2.944632599999999911e+02
6.304952956998213267e+02,2.944632599999999911e+02
4.848199999999999932e+02,4.352429200000000264e+02
6.308948268731387543e+02,3.823875699999999824e+02
6.309976859117998629e+02,3.823875699999999824e+02
6.312943580464562956e+02,3.823875699999999824e+02
6.312037722195705101e+02,3.823875699999999824e+02
6.316938892197737232e+02,3.823875699999999824e+02
6.317972244576877756e+02,3.823875699999999824e+02
6.320934203930911508e+02,3.823875699999999824e+02
6.316174239234450170e+02,3.823875699999999824e+02
6.324929515664086921e+02,3.823875699999999824e+02
6.325967630035756883e+02,3.823875699999999824e+02
6.328924827397261197e+02,3.823875699999999824e+02
6.328047575178998159e+02,3.823875699999999824e+02
6.332920139130435473e+02,3.823875699999999824e+02
6.333963015494637148e+02,3.823875699999999824e+02
6.336915450863609749e+02,3.823875699999999824e+02
6.324506934615385489e+02,3.823875699999999824e+02
6.340910762596784025e+02,3.823875699999999824e+02
6.341958400953516275e+02,3.823875699999999824e+02
6.344906074329958301e+02,3.823875699999999824e+02
6.344057428162291217e+02,3.823875699999999824e+02
6.348901386063133714e+02,3.823875699999999824e+02
6.349953786412395402e+02,3.823875699999999824e+02
6.352896697796307990e+02,3.823875699999999824e+02
6.348270547368421148e+02,3.823875699999999824e+02
6.356892009529482266e+02,3.823875699999999824e+02
6.357949171871275666e+02,3.823875699999999824e+02
6.360887321262656542e+02,3.823875699999999824e+02
6.360067281145585412e+02,3.823875699999999824e+02
6.364882632995831955e+02,3.823875699999999824e+02
6.365944557330155931e+02,3.823875699999999824e+02
6.368877944729006231e+02,3.823875699999999824e+02
6.377702600000000075e+02,5.054347000000000207e+02
6.372873256462180507e+02,3.823875699999999824e+02
6.373939942789035058e+02,3.823875699999999824e+02
6.376868568195354783e+02,5.054347000000000207e+02
6.376077134128878470e+02,5.054347000000000207e+02
6.380863879928529059e+02,5.054347000000000207e+02
6.381935328247914185e+02,5.054347000000000207e+02
6.384859191661703335e+02,5.054347000000000207e+02
6.380366855502393264e+02,5.054347000000000207e+02
6.388854503394878748e+02,5.054347000000000207e+02
6.389930713706794450e+02,5.054347000000000207e+02
6.392849815128053024e+02,5.054347000000000207e+02
6.392086987112172665e+02,5.054347000000000207e+02
6.396845126861227300e+02,5.054347000000000207e+02
6.397926099165673577e+02,5.054347000000000207e+02
6.400840438594401576e+02,5.054347000000000207e+02
6.389008169230769454e+02,5.054347000000000207e+02
6.404835750327576989e+02,4.987845500000000243e+02
6.405921484624553841e+02,4.987845500000000243e+02
6.408831062060751265e+02,4.987845500000000243e+02
6.408096840095465723e+02,4.987845500000000243e+02
6.412826373793925541e+02,4.987845500000000243e+02
6.413916870083432968e+02,4.987845500000000243e+02
6.416821685527099817e+02,4.987845500000000243e+02
6.412463163636364243e+02,4.987845500000000243e+02
6.420816997260274093e+02,2.975982700000000136e+02
6.421912255542313233e+02,2.975982700000000136e+02
6.424812308993448369e+02,2.975982700000000136e+02
6.424106693078758781e+02,2.975982700000000136e+02
6.428807620726623782e+02,2.975982700000000136e+02
6.429907641001192360e+02,2.975982700000000136e+02
6.432802932459798058e+02,2.975982700000000136e+02
6.411372699999999440e+02,4.987845500000000243e+02
6.436798244192972334e+02,2.975982700000000136e+02
6.437903026460071487e+02,2.975982700000000136e+02
6.440793555926146610e+02,2.975982700000000136e+02
6.440116546062052976e+02,2.975982700000000136e+02
6.444788867659322023e+02,2.975982700000000136e+02
6.445898411918951751e+02,2.975982700000000136e+02
6.448784179392496299e+02,2.975982700000000136e+02
6.444559471770335222e+02,2.975982700000000136e+02
6.452779491125670575e+02,2.975982700000000136e+02
6.453893797377830879e+02,2.975982700000000136e+02
6.456774802858844851e+02,2.975982700000000136e+02
6.456126399045347171e+02,2.975982700000000136e+02
6.460770114592019127e+02,2.975982700000000136e+02
6.461889182836711143e+02,2.975982700000000136e+02
6.464765426325193403e+02,2.975982700000000136e+02
6.453509403846154555e+02,2.975982700000000136e+02
6.468760738058368815e+02,2.975982700000000136e+02
6.469884568295590270e+02,2.975982700000000136e+02
6.472756049791543091e+02,2.975982700000000136e+02
6.472136252028640229e+02,2.975982700000000136e+02
6.476751361524717368e+02,2.975982700000000136e+02
6.477879953754470534e+02,2.975982700000000136e+02
6.480746673257892780e+02,2.975982700000000136e+02
6.476655779904306200e+02,2.975982700000000136e+02
6.484741984991067056e+02,2.975982700000000136e+02
6.485875339213349662e+02,2.975982700000000136e+02
6.488737296724241332e+02,2.975982700000000136e+02
6.488146105011933287e+02,2.975982700000000136e+02
6.492732608457415608e+02,2.975982700000000136e+02
6.493870724672228789e+02,2.975982700000000136e+02
6.496727920190589884e+02,2.975982700000000136e+02
6.504060699999999997e+02,4.819321299999999724e+02
