4.582973600000000260e+02,4.458222700000000032e+02
6.500723231923764160e+02,4.819321299999999724e+02
6.501866110131109053e+02,4.819321299999999724e+02
6.504718543656939573e+02,4.819321299999999724e+02
6.504155957995227482e+02,4.819321299999999724e+02
6.508713855390113849e+02,3.044715600000000109e+02
6.509861495589988181e+02,3.044715600000000109e+02
6.512709167123288125e+02,3.044715600000000109e+02
6.508752088038278316e+02,3.044715600000000109e+02
6.516704478856462401e+02,3.044715600000000109e+02
6.517856881048868445e+02,3.044715600000000109e+02
6.520699790589637814e+02,3.044715600000000109e+02
6.520165810978520540e+02,3.044715600000000109e+02
6.524695102322812090e+02,3.044715600000000109e+02
6.525852266507747572e+02,3.044715600000000109e+02
6.528690414055986366e+02,3.044715600000000109e+02
6.518010638461538520e+02,3.044715600000000109e+02
6.532685725789160642e+02,3.399723999999999933e+02
6.533847651966627836e+02,3.399723999999999933e+02
6.536681037522334918e+02,3.399723999999999933e+02
6.536175663961814735e+02,3.399723999999999933e+02
6.540676349255509194e+02,3.399723999999999933e+02
6.541843037425506964e+02,3.399723999999999933e+02
6.544671660988684607e+02,3.399723999999999933e+02
6.540848396172249295e+02,3.399723999999999933e+02
6.548666972721858883e+02,3.151043700000000172e+02
6.549838422884386091e+02,3.151043700000000172e+02
6.552662284455033159e+02,3.151043700000000172e+02
6.552185516945107793e+02,3.151043700000000172e+02
6.556657596188207435e+02,3.151043700000000172e+02
6.557833808343266355e+02,3.151043700000000172e+02
6.560652907921382848e+02,3.151043700000000172e+02
6.593849000000000160e+02,4.670128199999999765e+02
6.564648219654557124e+02,4.670128199999999765e+02
6.565829193802145483e+02,4.670128199999999765e+02
6.568643531387731400e+02,4.670128199999999765e+02
6.568195369928400851e+02,4.670128199999999765e+02
6.572638843120905676e+02,4.670128199999999765e+02
6.573824579261025747e+02,4.670128199999999765e+02
6.576634154854079952e+02,4.670128199999999765e+02
6.572944704306220274e+02,4.670128199999999765e+02
6.580629466587254228e+02,4.670128199999999765e+02
6.581819964719904874e+02,4.670128199999999765e+02
6.584624778320429641e+02,4.670128199999999765e+02
6.584205222911695046e+02,4.670128199999999765e+02
6.588620090053603917e+02,4.670128199999999765e+02
6.589815350178785138e+02,4.670128199999999765e+02
6.592615401786778193e+02,4.670128199999999765e+02
6.582511873076923621e+02,4.670128199999999765e+02
6.596610713519952469e+02,4.670128199999999765e+02
6.597810735637664266e+02,4.670128199999999765e+02
6.600606025253127882e+02,4.670128199999999765e+02
6.600215075894988104e+02,4.670128199999999765e+02
6.604601336986302158e+02,4.670128199999999765e+02
6.605806121096543393e+02,4.670128199999999765e+02
6.608596648719476434e+02,4.670128199999999765e+02
6.605041012440192389e+02,4.670128199999999765e+02
6.612591960452650710e+02,4.670128199999999765e+02
6.613801506555423657e+02,4.670128199999999765e+02
6.616587272185824986e+02,4.670128199999999765e+02
6.616224928878282299e+02,4.670128199999999765e+02
6.620582583918999262e+02,4.670128199999999765e+02
6.621796892014302784e+02,4.670128199999999765e+02
6.624577895652174675e+02,4.670128199999999765e+02
6.731530999999999949e+02,4.372668499999999767e+02
6.628573207385348951e+02,4.670128199999999765e+02
6.629792277473183049e+02,4.670128199999999765e+02
6.632568519118523227e+02,4.670128199999999765e+02
6.632234781861575357e+02,4.670128199999999765e+02
6.636563830851698640e+02,4.670128199999999765e+02
6.637787662932062176e+02,4.670128199999999765e+02
6.640559142584872916e+02,4.670128199999999765e+02
6.637137320574163368e+02,4.670128199999999765e+02
6.644554454318047192e+02,4.670128199999999765e+02
6.645783048390942440e+02,4.670128199999999765e+02
6.648549766051221468e+02,4.670128199999999765e+02
6.648244634844869552e+02,4.670128199999999765e+02
6.652545077784395744e+02,4.670128199999999765e+02
6.653778433849821567e+02,4.670128199999999765e+02
6.656540389517570020e+02,4.670128199999999765e+02
6.647013107692307585e+02,4.670128199999999765e+02
6.660535701250745433e+02,4.670128199999999765e+02
6.661773819308700695e+02,4.670128199999999765e+02
6.664531012983919709e+02,4.670128199999999765e+02
6.664254487828162610e+02,4.670128199999999765e+02
6.668526324717093985e+02,4.670128199999999765e+02
6.669769204767580959e+02,4.670128199999999765e+02
6.672521636450268261e+02,4.670128199999999765e+02
6.669233628708134347e+02,4.670128199999999765e+02
6.676516948183443674e+02,4.670128199999999765e+02
6.677764590226460086e+02,4.670128199999999765e+02
6.680512259916617950e+02,4.670128199999999765e+02
6.680264340811456805e+02,4.670128199999999765e+02
6.684507571649792226e+02,4.670128199999999765e+02
6.685759975685340351e+02,4.670128199999999765e+02
6.688502883382966502e+02,4.670128199999999765e+02
6.836183999999999514e+02,4.112619599999999878e+02
6.692498195116140778e+02,4.372668499999999767e+02
6.693755361144219478e+02,4.372668499999999767e+02
6.696493506849315054e+02,4.372668499999999767e+02
6.696274193794749863e+02,4.372668499999999767e+02
6.700488818582490467e+02,4.372668499999999767e+02
6.701750746603099742e+02,4.372668499999999767e+02
6.704484130315664743e+02,4.372668499999999767e+02
6.701329936842105326e+02,4.372668499999999767e+02
6.708479442048839019e+02,4.372668499999999767e+02
6.709746132061978869e+02,4.372668499999999767e+02
6.712474753782013295e+02,4.372668499999999767e+02
6.712284046778042921e+02,4.372668499999999767e+02
6.716470065515188708e+02,4.372668499999999767e+02
6.717741517520857997e+02,4.372668499999999767e+02
6.720465377248362984e+02,4.372668499999999767e+02
6.711514342307692687e+02,4.372668499999999767e+02
6.724460688981537260e+02,4.372668499999999767e+02
6.725736902979738261e+02,4.372668499999999767e+02
6.728456000714711536e+02,4.372668499999999767e+02
6.728293899761337116e+02,4.372668499999999767e+02
6.732451312447885812e+02,4.372668499999999767e+02
6.733732288438617388e+02,4.372668499999999767e+02
6.736446624181060088e+02,4.372668499999999767e+02
6.733426244976076305e+02,4.372668499999999767e+02
6.740441935914235501e+02,4.372668499999999767e+02
6.741727673897497652e+02,4.372668499999999767e+02
6.744437247647409777e+02,4.372668499999999767e+02
6.744303752744630174e+02,4.372668499999999767e+02
6.748432559380584053e+02,4.372668499999999767e+02
6.749723059356376780e+02,4.372668499999999767e+02
6.752427871113758329e+02,4.372668499999999767e+02
6.939396000000000413e+02,3.798555999999999813e+02
6.756423182846933742e+02,4.372668499999999767e+02
6.757718444815257044e+02,4.372668499999999767e+02
6.760418494580108018e+02,4.372668499999999767e+02
6.760313605727924369e+02,4.372668499999999767e+02
6.764413806313282294e+02,4.372668499999999767e+02
6.765713830274136171e+02,4.372668499999999767e+02
6.768409118046456570e+02,4.372668499999999767e+02
6.765522553110048420e+02,4.372668499999999767e+02
6.772404429779630846e+02,4.372668499999999767e+02
6.773709215733015299e+02,4.372668499999999767e+02
6.776399741512805122e+02,4.372668499999999767e+02
6.776323458711217427e+02,4.372668499999999767e+02
6.780395053245980534e+02,4.372668499999999767e+02
6.781704601191895563e+02,4.372668499999999767e+02
6.784390364979154810e+02,4.372668499999999767e+02
6.776015576923077788e+02,4.372668499999999767e+02
6.788385676712329087e+02,4.372668499999999767e+02
6.789699986650775827e+02,4.372668499999999767e+02
6.792380988445504499e+02,4.372668499999999767e+02
6.792333311694511622e+02,4.372668499999999767e+02
6.796376300178678775e+02,4.372668499999999767e+02
6.797695372109654954e+02,4.372668499999999767e+02
6.800371611911853051e+02,4.372668499999999767e+02
6.797618861244019399e+02,4.372668499999999767e+02
6.804366923645027327e+02,4.372668499999999767e+02
6.805690757568534082e+02,4.372668499999999767e+02
6.808362235378201603e+02,4.372668499999999767e+02
6.808343164677804680e+02,4.372668499999999767e+02
6.812357547111375879e+02,4.372668499999999767e+02
6.813686143027414346e+02,4.372668499999999767e+02
6.816352858844551292e+02,4.372668499999999767e+02
6.993185399999999845e+02,3.636370999999999754e+02
6.820348170577725568e+02,4.112619599999999878e+02
6.821681528486293473e+02,4.112619599999999878e+02
6.824343482310899844e+02,4.112619599999999878e+02
6.824353017661098875e+02,4.112619599999999878e+02
6.828338794044074120e+02,4.112619599999999878e+02
6.829676913945172601e+02,4.112619599999999878e+02
6.832334105777249533e+02,4.112619599999999878e+02
6.829715169377991515e+02,4.112619599999999878e+02
6.836329417510423809e+02,4.112619599999999878e+02
6.837672299404052865e+02,4.112619599999999878e+02
6.840324729243598085e+02,4.112619599999999878e+02
6.840362870644391933e+02,4.112619599999999878e+02
6.844320040976772361e+02,4.112619599999999878e+02
6.845667684862933129e+02,4.112619599999999878e+02
6.848315352709946637e+02,4.112619599999999878e+02
6.840516811538461752e+02,4.112619599999999878e+02
6.852310664443120913e+02,4.112619599999999878e+02
6.853663070321812256e+02,4.112619599999999878e+02
6.856305976176296326e+02,4.112619599999999878e+02
6.856372723627684991e+02,4.112619599999999878e+02
6.860301287909470602e+02,4.112619599999999878e+02
6.861658455780691384e+02,4.112619599999999878e+02
6.864296599642644878e+02,4.112619599999999878e+02
6.861811477511962494e+02,4.112619599999999878e+02
6.868291911375819154e+02,4.112619599999999878e+02
6.869653841239571648e+02,4.112619599999999878e+02
6.872287223108994567e+02,4.112619599999999878e+02
6.872382576610979186e+02,4.112619599999999878e+02
6.876282534842168843e+02,4.112619599999999878e+02
6.877649226698450775e+02,4.112619599999999878e+02
6.880277846575343119e+02,4.112619599999999878e+02
7.027840599999999540e+02,3.561039999999999850e+02
6.884273158308517395e+02,3.798555999999999813e+02
6.885644612157329902e+02,3.798555999999999813e+02
6.888268470041691671e+02,3.798555999999999813e+02
6.888392429594272244e+02,3.798555999999999813e+02
6.892263781774865947e+02,3.798555999999999813e+02
6.893639997616210167e+02,3.798555999999999813e+02
6.896259093508041360e+02,3.798555999999999813e+02
6.893907785645933473e+02,3.798555999999999813e+02
6.900254405241215636e+02,3.798555999999999813e+02
6.901635383075090431e+02,3.798555999999999813e+02
6.904249716974389912e+02,3.798555999999999813e+02
6.904402282577566439e+02,3.798555999999999813e+02
6.908245028707564188e+02,3.798555999999999813e+02
6.909630768533969558e+02,3.798555999999999813e+02
6.912240340440739601e+02,3.798555999999999813e+02
6.905018046153846853e+02,3.798555999999999813e+02
6.916235652173913877e+02,3.798555999999999813e+02
6.917626153992848685e+02,3.798555999999999813e+02
6.920230963907088153e+02,3.798555999999999813e+02
6.920412135560859497e+02,3.798555999999999813e+02
6.924226275640262429e+02,3.798555999999999813e+02
6.925621539451728950e+02,3.798555999999999813e+02
6.928221587373436705e+02,3.798555999999999813e+02
6.926004093779904451e+02,3.798555999999999813e+02
6.932216899106610981e+02,3.798555999999999813e+02
6.933616924910608077e+02,3.798555999999999813e+02
6.936212210839786394e+02,3.798555999999999813e+02
6.936421988544152555e+02,3.798555999999999813e+02
6.940207522572960670e+02,3.798555999999999813e+02
6.941612310369487204e+02,3.798555999999999813e+02
6.944202834306134946e+02,3.798555999999999813e+02
7.071408000000000129e+02,3.518186000000000035e+02
6.948198146039310359e+02,3.636370999999999754e+02
6.949607695828367468e+02,3.636370999999999754e+02
6.952193457772484635e+02,3.636370999999999754e+02
6.952431841527446750e+02,3.636370999999999754e+02
6.956188769505658911e+02,3.636370999999999754e+02
6.957603081287247733e+02,3.636370999999999754e+02
6.960184081238833187e+02,3.636370999999999754e+02
6.958100401913875430e+02,3.636370999999999754e+02
6.964179392972007463e+02,3.636370999999999754e+02
6.965598466746126860e+02,3.636370999999999754e+02
6.968174704705181739e+02,3.636370999999999754e+02
6.968441694510740945e+02,3.636370999999999754e+02
6.972170016438357152e+02,3.636370999999999754e+02
6.973593852205005987e+02,3.636370999999999754e+02
6.976165328171531428e+02,3.636370999999999754e+02
6.969519280769231955e+02,3.636370999999999754e+02
6.980160639904705704e+02,3.636370999999999754e+02
6.981589237663886252e+02,3.636370999999999754e+02
6.984155951637879980e+02,3.636370999999999754e+02
6.984451547494034003e+02,3.636370999999999754e+02
6.988151263371055393e+02,3.636370999999999754e+02
6.989584623122765379e+02,3.636370999999999754e+02
6.992146575104229669e+02,3.636370999999999754e+02
6.990196710047847546e+02,3.636370999999999754e+02
6.996141886837403945e+02,3.636370999999999754e+02
6.997580008581645643e+02,3.636370999999999754e+02
7.000137198570578221e+02,3.636370999999999754e+02
7.000461400477327061e+02,3.636370999999999754e+02
7.004132510303752497e+02,3.636370999999999754e+02
7.005575394040524770e+02,3.636370999999999754e+02
7.008127822036926773e+02,3.636370999999999754e+02
7.113808999999999969e+02,3.499466600000000085e+02
7.012123133770102186e+02,3.561039999999999850e+02
7.013570779499405035e+02,3.561039999999999850e+02
7.016118445503276462e+02,3.561039999999999850e+02
7.016471253460621256e+02,3.561039999999999850e+02
7.020113757236450738e+02,3.561039999999999850e+02
7.021566164958284162e+02,3.561039999999999850e+02
7.024109068969625014e+02,3.561039999999999850e+02
7.022293018181818525e+02,3.561039999999999850e+02
7.028104380702800427e+02,3.561039999999999850e+02
7.029561550417163289e+02,3.561039999999999850e+02
7.032099692435974703e+02,3.561039999999999850e+02
7.032481106443914314e+02,3.561039999999999850e+02
7.036095004169148979e+02,3.561039999999999850e+02
7.037556935876043553e+02,3.561039999999999850e+02
7.040090315902323255e+02,3.561039999999999850e+02
7.034020515384615919e+02,3.561039999999999850e+02
7.044085627635497531e+02,3.518186000000000035e+02
7.045552321334922681e+02,3.518186000000000035e+02
7.048080939368671807e+02,3.518186000000000035e+02
7.048490959427208509e+02,3.518186000000000035e+02
7.052076251101847220e+02,3.518186000000000035e+02
7.053547706793802945e+02,3.518186000000000035e+02
7.056071562835021496e+02,3.518186000000000035e+02
7.054389326315789503e+02,3.518186000000000035e+02
7.060066874568195772e+02,3.518186000000000035e+02
7.061543092252682072e+02,3.518186000000000035e+02
7.064062186301370048e+02,3.518186000000000035e+02
7.064500812410501567e+02,3.518186000000000035e+02
7.068057498034545461e+02,3.518186000000000035e+02
7.069538477711562336e+02,3.518186000000000035e+02
7.072052809767719737e+02,3.518186000000000035e+02
7.160471000000000004e+02,3.517856400000000008e+02
7.076048121500894013e+02,3.499466600000000085e+02
7.077533863170441464e+02,3.499466600000000085e+02
7.080043433234068289e+02,3.499466600000000085e+02
7.080510665393794625e+02,3.499466600000000085e+02
7.084038744967242565e+02,3.499466600000000085e+02
7.085529248629320591e+02,3.499466600000000085e+02
7.088034056700416841e+02,3.499466600000000085e+02
7.086485634449761619e+02,3.499466600000000085e+02
7.092029368433592253e+02,3.499466600000000085e+02
7.093524634088200855e+02,3.499466600000000085e+02
7.096024680166766530e+02,3.499466600000000085e+02
7.096520518377088820e+02,3.499466600000000085e+02
7.100019991899940806e+02,3.499466600000000085e+02
7.101520019547079983e+02,3.499466600000000085e+02
7.104015303633116218e+02,3.499466600000000085e+02
7.098521749999999884e+02,3.499466600000000085e+02
7.108010615366290494e+02,3.499466600000000085e+02
7.109515405005960247e+02,3.499466600000000085e+02
7.112005927099464770e+02,3.499466600000000085e+02
7.112530371360383015e+02,3.499466600000000085e+02
7.116001238832639046e+02,3.499466600000000085e+02
7.117510790464839374e+02,3.499466600000000085e+02
7.119996550565813322e+02,3.499466600000000085e+02
7.118581942583732598e+02,3.499466600000000085e+02
7.123991862298987598e+02,3.499466600000000085e+02
7.125506175923719638e+02,3.499466600000000085e+02
7.127987174032163011e+02,3.499466600000000085e+02
7.128540224343676073e+02,3.499466600000000085e+02
7.131982485765337287e+02,3.499466600000000085e+02
7.133501561382598766e+02,3.499466600000000085e+02
7.135977797498511563e+02,3.499466600000000085e+02
7.226097999999999502e+02,3.700096399999999903e+02
7.139973109231685839e+02,3.517856400000000008e+02
7.141496946841477893e+02,3.517856400000000008e+02
7.143968420964861252e+02,3.517856400000000008e+02
7.144550077326969131e+02,3.517856400000000008e+02
7.147963732698035528e+02,3.517856400000000008e+02
7.149492332300358157e+02,3.517856400000000008e+02
7.151959044431209804e+02,3.517856400000000008e+02
7.150678250717703577e+02,3.517856400000000008e+02
7.155954356164384080e+02,3.517856400000000008e+02
7.157487717759238421e+02,3.517856400000000008e+02
7.159949667897558356e+02,3.517856400000000008e+02
7.160559930310263326e+02,3.517856400000000008e+02
7.163944979630732632e+02,3.517856400000000008e+02
7.165483103218116412e+02,3.517856400000000008e+02
7.167940291363906908e+02,4.560988800000000083e+02
7.163022984615384985e+02,3.517856400000000008e+02
7.171935603097082321e+02,4.703337399999999775e+02
7.173478488676996676e+02,4.703337399999999775e+02
7.175930914830256597e+02,4.703337399999999775e+02
7.176569783293556384e+02,4.703337399999999775e+02
7.179926226563432010e+02,4.703337399999999775e+02
7.181473874135876940e+02,4.703337399999999775e+02
7.183921538296606286e+02,4.703337399999999775e+02
7.182774558851674556e+02,4.703337399999999775e+02
7.187916850029780562e+02,4.333819599999999923e+02
7.189469259594756068e+02,4.333819599999999923e+02
7.191912161762954838e+02,4.333819599999999923e+02
7.192579636276850579e+02,4.333819599999999923e+02
7.195907473496129114e+02,4.333819599999999923e+02
7.197464645053635195e+02,4.333819599999999923e+02
7.199902785229303390e+02,4.333819599999999923e+02
7.237709999999999582e+02,3.988213999999999828e+02
7.203898096962477666e+02,3.700096399999999903e+02
7.205460030512515459e+02,3.700096399999999903e+02
7.207893408695651942e+02,3.700096399999999903e+02
7.208589489260143637e+02,3.700096399999999903e+02
7.211888720428827355e+02,3.700096399999999903e+02
7.213455415971395723e+02,3.700096399999999903e+02
7.215884032162001631e+02,3.700096399999999903e+02
7.214870866985645534e+02,3.700096399999999903e+02
7.219879343895177044e+02,3.700096399999999903e+02
7.221450801430274851e+02,3.700096399999999903e+02
7.223874655628351320e+02,3.700096399999999903e+02
7.224599342243436695e+02,3.700096399999999903e+02
7.227869967361525596e+02,3.700096399999999903e+02
7.229446186889153978e+02,3.700096399999999903e+02
7.231865279094699872e+02,3.700096399999999903e+02
7.227524219230770086e+02,3.700096399999999903e+02
7.235860590827874148e+02,3.988213999999999828e+02
7.237441572348034242e+02,3.988213999999999828e+02
7.239855902561048424e+02,4.779802199999999743e+02
7.240609195226730890e+02,4.779802199999999743e+02
7.243851214294222700e+02,4.779802199999999743e+02
7.245436957806913369e+02,4.779802199999999743e+02
7.247846526027398113e+02,4.779802199999999743e+02
7.246967175119617650e+02,4.779802199999999743e+02
7.251841837760572389e+02,4.779802199999999743e+02
7.253432343265792497e+02,4.779802199999999743e+02
7.255837149493746665e+02,4.779802199999999743e+02
7.256619048210025085e+02,4.779802199999999743e+02
7.259832461226922078e+02,4.779802199999999743e+02
7.261427728724672761e+02,4.779802199999999743e+02
7.263827772960096354e+02,4.779802199999999743e+02
7.192254599999999982e+02,4.333819599999999923e+02
7.267823084693270630e+02,4.779802199999999743e+02
7.269423114183553025e+02,4.779802199999999743e+02
7.271818396426444906e+02,4.779802199999999743e+02
7.272628901193318143e+02,4.779802199999999743e+02
7.275813708159619182e+02,4.779802199999999743e+02
7.277418499642432153e+02,4.779802199999999743e+02
7.279809019892793458e+02,4.779802199999999743e+02
7.279063483253589766e+02,4.779802199999999743e+02
7.283804331625967734e+02,4.779802199999999743e+02
7.285413885101311280e+02,4.779802199999999743e+02
7.287799643359143147e+02,4.779802199999999743e+02
7.288638754176611201e+02,4.779802199999999743e+02
7.291794955092317423e+02,4.779802199999999743e+02
7.293409270560191544e+02,4.779802199999999743e+02
7.295790266825491699e+02,4.779802199999999743e+02
7.292025453846154051e+02,4.779802199999999743e+02
7.299785578558667112e+02,4.779802199999999743e+02
7.301404656019070671e+02,4.779802199999999743e+02
7.303780890291841388e+02,4.779802199999999743e+02
7.304648607159904259e+02,4.779802199999999743e+02
7.307776202025015664e+02,4.779802199999999743e+02
7.309400041477949799e+02,4.779802199999999743e+02
7.311771513758189940e+02,4.779802199999999743e+02
7.311159791387560745e+02,4.779802199999999743e+02
7.315766825491364216e+02,4.779802199999999743e+02
7.317395426936830063e+02,4.779802199999999743e+02
7.319762137224538492e+02,4.779802199999999743e+02
7.320658460143198454e+02,4.779802199999999743e+02
7.323757448957712768e+02,4.779802199999999743e+02
7.325390812395710327e+02,4.779802199999999743e+02
7.327752760690888181e+02,4.779802199999999743e+02
7.168208600000000388e+02,4.560988800000000083e+02
7.331748072424062457e+02,4.805566400000000158e+02
7.333386197854589454e+02,4.805566400000000158e+02
7.335743384157237870e+02,4.805566400000000158e+02
7.336668313126492649e+02,4.805566400000000158e+02
7.339738695890412146e+02,4.805566400000000158e+02
7.341381583313468582e+02,4.805566400000000158e+02
7.343734007623586422e+02,4.805566400000000158e+02
7.343256099521531723e+02,4.805566400000000158e+02
7.347729319356760698e+02,4.805566400000000158e+02
7.349376968772348846e+02,4.805566400000000158e+02
7.351724631089934974e+02,4.805566400000000158e+02
7.352678166109785707e+02,4.805566400000000158e+02
7.355719942823109250e+02,4.805566400000000158e+02
7.357372354231227973e+02,4.805566400000000158e+02
7.359715254556283526e+02,4.805566400000000158e+02
7.356526688461539152e+02,4.805566400000000158e+02
7.363710566289457802e+02,4.805566400000000158e+02
7.365367739690107101e+02,4.805566400000000158e+02
7.367705878022633215e+02,4.805566400000000158e+02
7.368688019093078765e+02,4.805566400000000158e+02
7.371701189755807491e+02,4.805566400000000158e+02
7.373363125148987365e+02,4.805566400000000158e+02
7.375696501488982904e+02,4.805566400000000158e+02
7.375352407655502702e+02,4.805566400000000158e+02
7.379691813222157180e+02,4.805566400000000158e+02
7.381358510607867629e+02,4.805566400000000158e+02
7.383687124955331456e+02,4.805566400000000158e+02
7.384697872076372960e+02,4.805566400000000158e+02
7.387682436688505732e+02,4.805566400000000158e+02
7.389353896066746756e+02,4.805566400000000158e+02
7.391677748421680008e+02,4.805566400000000158e+02
7.186174999999999500e+02,4.703337399999999775e+02
7.395673060154854284e+02,4.805566400000000158e+02
7.397349281525625884e+02,4.805566400000000158e+02
7.399668371888028560e+02,4.805566400000000158e+02
7.400707725059667155e+02,4.805566400000000158e+02
7.403663683621203973e+02,4.805566400000000158e+02
7.405344666984506148e+02,4.805566400000000158e+02
7.407658995354378249e+02,4.805566400000000158e+02
7.407448715789473681e+02,4.805566400000000158e+02
7.411654307087552525e+02,4.805566400000000158e+02
7.413340052443385275e+02,4.805566400000000158e+02
7.415649618820727937e+02,4.805566400000000158e+02
7.416717578042960213e+02,4.805566400000000158e+02
7.419644930553902213e+02,4.805566400000000158e+02
7.421335437902264403e+02,4.805566400000000158e+02
7.423640242287076489e+02,4.805566400000000158e+02
7.421027923076924253e+02,4.805566400000000158e+02
7.427635554020250765e+02,4.805566400000000158e+02
7.429330823361144667e+02,4.805566400000000158e+02
7.431630865753425041e+02,4.805566400000000158e+02
7.432727431026253271e+02,4.805566400000000158e+02
7.435626177486599317e+02,4.805566400000000158e+02
7.437326208820024931e+02,4.805566400000000158e+02
7.439621489219773594e+02,4.805566400000000158e+02
7.439545023923444660e+02,4.805566400000000158e+02
7.443616800952949006e+02,4.805566400000000158e+02
7.445321594278904058e+02,4.805566400000000158e+02
7.447612112686123282e+02,4.805566400000000158e+02
7.448737284009546329e+02,4.805566400000000158e+02
7.451607424419297558e+02,4.805566400000000158e+02
7.453316979737783186e+02,4.805566400000000158e+02
7.455602736152472971e+02,4.805566400000000158e+02
7.243423000000000229e+02,4.779802199999999743e+02
