4.582973600000000260e+02,4.458222700000000032e+02
7.459598047885647247e+02,4.805566400000000158e+02
7.461312365196663450e+02,4.805566400000000158e+02
7.463593359618821523e+02,4.805566400000000158e+02
7.464747136992840524e+02,4.805566400000000158e+02
7.467588671351995799e+02,4.805566400000000158e+02
7.469307750655542577e+02,4.805566400000000158e+02
7.471583983085170075e+02,4.805566400000000158e+02
7.471641332057416776e+02,4.805566400000000158e+02
7.475579294818344351e+02,4.805566400000000158e+02
7.477303136114421704e+02,4.805566400000000158e+02
7.479574606551518627e+02,4.805566400000000158e+02
7.480756989976134719e+02,4.805566400000000158e+02
7.483569918284694040e+02,4.805566400000000158e+02
7.485298521573301969e+02,4.805566400000000158e+02
7.487565230017868316e+02,4.805566400000000158e+02
7.485529157692308218e+02,4.805566400000000158e+02
7.491560541751043729e+02,4.805566400000000158e+02
7.493293907032182233e+02,4.805566400000000158e+02
7.495555853484218005e+02,4.805566400000000158e+02
7.496766842959427777e+02,4.805566400000000158e+02
7.499551165217392281e+02,4.805566400000000158e+02
7.501289292491061360e+02,4.805566400000000158e+02
7.503546476950566557e+02,4.805566400000000158e+02
7.503737640191387754e+02,4.805566400000000158e+02
7.507541788683740833e+02,4.805566400000000158e+02
7.509284677949940487e+02,4.805566400000000158e+02
7.511537100416915109e+02,4.805566400000000158e+02
7.512776695942720835e+02,4.805566400000000158e+02
7.515532412150089385e+02,4.805566400000000158e+02
7.517280063408820752e+02,4.805566400000000158e+02
7.519527723883263661e+02,4.805566400000000158e+02
7.405650000000000546e+02,4.805566400000000158e+02
7.523523035616439074e+02,4.805566400000000158e+02
7.525275448867699879e+02,4.805566400000000158e+02
7.527518347349613350e+02,4.805566400000000158e+02
7.528786548926015030e+02,4.805566400000000158e+02
7.531513659082788763e+02,4.805566400000000158e+02
7.533270834326579006e+02,4.805566400000000158e+02
7.535508970815963039e+02,4.805566400000000158e+02
7.535833948325359870e+02,4.805566400000000158e+02
7.539504282549137315e+02,4.805566400000000158e+02
7.541266219785459270e+02,4.805566400000000158e+02
7.543499594282311591e+02,4.805566400000000158e+02
7.544796401909309225e+02,4.805566400000000158e+02
7.547494906015485867e+02,4.805566400000000158e+02
7.549261605244339535e+02,4.805566400000000158e+02
7.551490217748660143e+02,4.805566400000000158e+02
7.550030392307692182e+02,4.805566400000000158e+02
7.555485529481834419e+02,4.805566400000000158e+02
7.557256990703218662e+02,4.805566400000000158e+02
7.559480841215009832e+02,4.805566400000000158e+02
7.560806254892602283e+02,4.805566400000000158e+02
7.563476152948184108e+02,4.805566400000000158e+02
7.565252376162097789e+02,4.805566400000000158e+02
7.567471464681358384e+02,4.805566400000000158e+02
7.567930256459330849e+02,4.805566400000000158e+02
7.571466776414533797e+02,4.805566400000000158e+02
7.573247761620978054e+02,4.805566400000000158e+02
7.575462088147708073e+02,4.805566400000000158e+02
7.576816107875895341e+02,4.805566400000000158e+02
7.579457399880882349e+02,4.805566400000000158e+02
7.581243147079857181e+02,4.805566400000000158e+02
7.583452711614056625e+02,4.805566400000000158e+02
7.710866999999999507e+02,4.656410000000000196e+02
7.587448023347230901e+02,4.656410000000000196e+02
7.589238532538736308e+02,4.656410000000000196e+02
7.591443335080405177e+02,4.656410000000000196e+02
7.592825960859188399e+02,4.656410000000000196e+02
7.595438646813579453e+02,4.656410000000000196e+02
7.597233917997616572e+02,4.656410000000000196e+02
7.599433958546754866e+02,4.656410000000000196e+02
7.600026564593301828e+02,4.656410000000000196e+02
7.603429270279929142e+02,4.656410000000000196e+02
7.605229303456496837e+02,4.656410000000000196e+02
7.607424582013103418e+02,4.656410000000000196e+02
7.608835813842482594e+02,4.656410000000000196e+02
7.611419893746278831e+02,4.656410000000000196e+02
7.613224688915375964e+02,4.656410000000000196e+02
7.615415205479453107e+02,4.656410000000000196e+02
7.614531626923077283e+02,4.656410000000000196e+02
7.619410517212627383e+02,4.656410000000000196e+02
7.621220074374255091e+02,4.656410000000000196e+02
7.623405828945801659e+02,4.656410000000000196e+02
7.624845666825776789e+02,4.656410000000000196e+02
7.627401140678975935e+02,4.656410000000000196e+02
7.629215459833135355e+02,4.656410000000000196e+02
7.631396452412150211e+02,4.656410000000000196e+02
7.632122872727272807e+02,4.656410000000000196e+02
7.635391764145324487e+02,4.656410000000000196e+02
7.637210845292015620e+02,4.656410000000000196e+02
7.639387075878499900e+02,4.656410000000000196e+02
7.640855519809069847e+02,4.656410000000000196e+02
7.643382387611674176e+02,4.656410000000000196e+02
7.645206230750893610e+02,4.656410000000000196e+02
7.647377699344849589e+02,4.656410000000000196e+02
7.966925999999999704e+02,4.447993200000000229e+02
7.651373011078023865e+02,4.656410000000000196e+02
7.653201616209773874e+02,4.656410000000000196e+02
7.655368322811198141e+02,4.656410000000000196e+02
7.656865372792362905e+02,4.656410000000000196e+02
7.659363634544372417e+02,4.656410000000000196e+02
7.661197001668654138e+02,4.656410000000000196e+02
7.663358946277546693e+02,4.656410000000000196e+02
7.664219180861243785e+02,4.656410000000000196e+02
7.667354258010720969e+02,4.656410000000000196e+02
7.669192387127533266e+02,4.656410000000000196e+02
7.671349569743895245e+02,4.656410000000000196e+02
7.672875225775657100e+02,4.656410000000000196e+02
7.675344881477069521e+02,4.656410000000000196e+02
7.677187772586412393e+02,4.656410000000000196e+02
7.679340193210244934e+02,4.656410000000000196e+02
7.679032861538462384e+02,4.656410000000000196e+02
7.683335504943419210e+02,4.656410000000000196e+02
7.685183158045292657e+02,4.656410000000000196e+02
7.687330816676594623e+02,4.656410000000000196e+02
7.688885078758951295e+02,4.656410000000000196e+02
7.691326128409768899e+02,4.656410000000000196e+02
7.693178543504172922e+02,4.656410000000000196e+02
7.695321440142943175e+02,4.656410000000000196e+02
7.696315488995215901e+02,4.656410000000000196e+02
7.699316751876117451e+02,4.656410000000000196e+02
7.701173928963050912e+02,4.656410000000000196e+02
7.703312063609291727e+02,4.656410000000000196e+02
7.704894931742244353e+02,4.656410000000000196e+02
7.707307375342466003e+02,4.656410000000000196e+02
7.709169314421931176e+02,4.656410000000000196e+02
7.711302687075640279e+02,4.656410000000000196e+02
8.189248700000000554e+02,4.189275999999999840e+02
7.715297998808815692e+02,4.656410000000000196e+02
7.717164699880811440e+02,4.656410000000000196e+02
7.719293310541989968e+02,4.656410000000000196e+02
7.720904784725537411e+02,4.656410000000000196e+02
7.723288622275164244e+02,4.656410000000000196e+02
7.725160085339690568e+02,4.656410000000000196e+02
7.727283934008339656e+02,4.656410000000000196e+02
7.728411797129186880e+02,4.656410000000000196e+02
7.731279245741513932e+02,4.656410000000000196e+02
7.733155470798569695e+02,4.656410000000000196e+02
7.735274557474688208e+02,4.656410000000000196e+02
7.736914637708830469e+02,4.656410000000000196e+02
7.739269869207862484e+02,4.656410000000000196e+02
7.741150856257449959e+02,4.656410000000000196e+02
7.743265180941036760e+02,4.656410000000000196e+02
7.743534096153846349e+02,4.656410000000000196e+02
7.747260492674211037e+02,4.656410000000000196e+02
7.749146241716330223e+02,4.656410000000000196e+02
7.751255804407385313e+02,4.656410000000000196e+02
7.752924490692124664e+02,4.656410000000000196e+02
7.755251116140560725e+02,4.656410000000000196e+02
7.757141627175208214e+02,4.656410000000000196e+02
7.759246427873735001e+02,4.656410000000000196e+02
7.760508105263158996e+02,4.656410000000000196e+02
7.763241739606909277e+02,4.656410000000000196e+02
7.765137012634088478e+02,4.656410000000000196e+02
7.767237051340084690e+02,4.656410000000000196e+02
7.768934343675418859e+02,4.656410000000000196e+02
7.771232363073258966e+02,4.656410000000000196e+02
7.773132398092968742e+02,4.656410000000000196e+02
7.775227674806433242e+02,4.656410000000000196e+02
8.324726600000000190e+02,4.046146200000000022e+02
7.779222986539607518e+02,4.656410000000000196e+02
7.781127783551847870e+02,4.656410000000000196e+02
7.783218298272781794e+02,4.656410000000000196e+02
7.784944196658711917e+02,4.656410000000000196e+02
7.787213610005956070e+02,4.656410000000000196e+02
7.789123169010726997e+02,4.656410000000000196e+02
7.791208921739130346e+02,4.656410000000000196e+02
7.792604413397129974e+02,4.656410000000000196e+02
7.795204233472305759e+02,4.656410000000000196e+02
7.797118554469607261e+02,4.656410000000000196e+02
7.799199545205480035e+02,4.656410000000000196e+02
7.800954049642004975e+02,4.656410000000000196e+02
7.803194856938655448e+02,4.656410000000000196e+02
7.805113939928487525e+02,4.656410000000000196e+02
7.807190168671829724e+02,4.656410000000000196e+02
7.808035330769231450e+02,4.656410000000000196e+02
7.811185480405004000e+02,4.656410000000000196e+02
7.813109325387366653e+02,4.656410000000000196e+02
7.815180792138178276e+02,4.656410000000000196e+02
7.816963902625299170e+02,4.656410000000000196e+02
7.819176103871352552e+02,4.656410000000000196e+02
7.821104710846245780e+02,4.656410000000000196e+02
7.823171415604526828e+02,4.656410000000000196e+02
7.824700721531100953e+02,4.656410000000000196e+02
7.827166727337701104e+02,4.656410000000000196e+02
7.829100096305126044e+02,4.656410000000000196e+02
7.831162039070875380e+02,4.656410000000000196e+02
7.832973755608592228e+02,4.656410000000000196e+02
7.835157350804050793e+02,4.656410000000000196e+02
7.837095481764005171e+02,4.656410000000000196e+02
7.839152662537225069e+02,4.656410000000000196e+02
8.404302999999999884e+02,3.966186500000000024e+02
7.843147974270400482e+02,4.447993200000000229e+02
7.845090867222884299e+02,4.447993200000000229e+02
7.847143286003574758e+02,4.447993200000000229e+02
7.848983608591886423e+02,4.447993200000000229e+02
7.851138597736749034e+02,4.447993200000000229e+02
7.853086252681764563e+02,4.447993200000000229e+02
7.855133909469923310e+02,4.447993200000000229e+02
7.856797029665071932e+02,4.447993200000000229e+02
7.859129221203097586e+02,4.447993200000000229e+02
7.861081638140644827e+02,4.447993200000000229e+02
7.863124532936271862e+02,4.447993200000000229e+02
7.864993461575179481e+02,4.447993200000000229e+02
7.867119844669446138e+02,4.447993200000000229e+02
7.869077023599523955e+02,4.447993200000000229e+02
7.871115156402621551e+02,4.447993200000000229e+02
7.872536565384616551e+02,4.447993200000000229e+02
7.875110468135795827e+02,4.447993200000000229e+02
7.877072409058403082e+02,4.447993200000000229e+02
7.879105779868970103e+02,4.447993200000000229e+02
7.881003314558472539e+02,4.447993200000000229e+02
7.883101091602145516e+02,4.447993200000000229e+02
7.885067794517283346e+02,4.447993200000000229e+02
7.887096403335319792e+02,4.447993200000000229e+02
7.888893337799042911e+02,4.447993200000000229e+02
7.891091715068494068e+02,4.447993200000000229e+02
7.893063179976162473e+02,4.447993200000000229e+02
7.895087026801668344e+02,4.447993200000000229e+02
7.897013167541766734e+02,4.447993200000000229e+02
7.899082338534842620e+02,4.447993200000000229e+02
7.901058565435041601e+02,4.447993200000000229e+02
7.903077650268016896e+02,4.447993200000000229e+02
8.437750999999999522e+02,3.943718299999999886e+02
7.907072962001191172e+02,4.447993200000000229e+02
7.909053950893921865e+02,4.447993200000000229e+02
7.911068273734366585e+02,4.447993200000000229e+02
7.913023020525060929e+02,4.447993200000000229e+02
7.915063585467540861e+02,4.447993200000000229e+02
7.917049336352802129e+02,4.447993200000000229e+02
7.919058897200715137e+02,4.447993200000000229e+02
7.920989645933015026e+02,4.447993200000000229e+02
7.923054208933890550e+02,4.447993200000000229e+02
7.925044721811681256e+02,4.447993200000000229e+02
7.927049520667064826e+02,4.447993200000000229e+02
7.929032873508353987e+02,4.447993200000000229e+02
7.931044832400239102e+02,4.447993200000000229e+02
7.933040107270560384e+02,4.447993200000000229e+02
7.935040144133413378e+02,4.447993200000000229e+02
7.937037800000000516e+02,4.447993200000000229e+02
7.939035455866587654e+02,4.447993200000000229e+02
7.941035492729440648e+02,4.447993200000000229e+02
7.943030767599761930e+02,4.447993200000000229e+02
7.945042726491647045e+02,4.447993200000000229e+02
7.947026079332936206e+02,4.447993200000000229e+02
7.949030878188319775e+02,4.447993200000000229e+02
7.951021391066111619e+02,4.447993200000000229e+02
7.953085954066986005e+02,4.447993200000000229e+02
7.955016702799285895e+02,4.447993200000000229e+02
7.957026263647198903e+02,4.447993200000000229e+02
7.959012014532461308e+02,4.447993200000000229e+02
7.961052579474940103e+02,4.447993200000000229e+02
7.963007326265635584e+02,4.447993200000000229e+02
7.965021649106079167e+02,4.447993200000000229e+02
7.967002637998809860e+02,4.447993200000000229e+02
8.445028999999999542e+02,3.954378699999999753e+02
7.970997949731984136e+02,4.447993200000000229e+02
7.973017034564959431e+02,4.447993200000000229e+02
7.974993261465158412e+02,4.447993200000000229e+02
7.977062432458234298e+02,4.447993200000000229e+02
7.978988573198332688e+02,4.447993200000000229e+02
7.981012420023838558e+02,4.447993200000000229e+02
7.982983884931506964e+02,4.447993200000000229e+02
7.985182262200958121e+02,4.447993200000000229e+02
7.986979196664681240e+02,4.447993200000000229e+02
7.989007805482717686e+02,4.447993200000000229e+02
7.990974508397856653e+02,4.447993200000000229e+02
7.993072285441528493e+02,4.447993200000000229e+02
7.994969820131030929e+02,4.447993200000000229e+02
7.997003190941597950e+02,4.447993200000000229e+02
7.998965131864206342e+02,4.447993200000000229e+02
8.001539034615384480e+02,4.447993200000000229e+02
8.002960443597380618e+02,4.447993200000000229e+02
8.004998576400477077e+02,4.447993200000000229e+02
8.006955755330554894e+02,4.447993200000000229e+02
8.009082138424821551e+02,4.447993200000000229e+02
8.010951067063729170e+02,4.447993200000000229e+02
8.012993961859356205e+02,4.447993200000000229e+02
8.014946378796903446e+02,4.447993200000000229e+02
8.017278570334929100e+02,4.447993200000000229e+02
8.018941690530077722e+02,4.447993200000000229e+02
8.020989347318236469e+02,4.447993200000000229e+02
8.022937002263251998e+02,4.447993200000000229e+02
8.025091991408114609e+02,4.447993200000000229e+02
8.026932313996427411e+02,4.447993200000000229e+02
8.028984732777116733e+02,4.447993200000000229e+02
8.030927625729601687e+02,4.447993200000000229e+02
8.442295000000000300e+02,4.083995400000000018e+02
8.034922937462775963e+02,4.447993200000000229e+02
8.036980118235995860e+02,4.447993200000000229e+02
8.038918249195951375e+02,4.447993200000000229e+02
8.041101844391408804e+02,4.447993200000000229e+02
8.042913560929125651e+02,4.447993200000000229e+02
8.044975503694874988e+02,4.447993200000000229e+02
8.046908872662299927e+02,4.447993200000000229e+02
8.049374878468900079e+02,4.447993200000000229e+02
8.050904184395474203e+02,4.447993200000000229e+02
8.052970889153755252e+02,4.447993200000000229e+02
8.054899496128648479e+02,4.447993200000000229e+02
8.057111697374702999e+02,4.447993200000000229e+02
8.058894807861822756e+02,4.447993200000000229e+02
8.060966274612634379e+02,4.447993200000000229e+02
8.062890119594997032e+02,4.447993200000000229e+02
8.066040269230769582e+02,4.447993200000000229e+02
8.066885431328172444e+02,4.447993200000000229e+02
8.068961660071513506e+02,4.447993200000000229e+02
8.070880743061346720e+02,4.447993200000000229e+02
8.073121550357996057e+02,4.447993200000000229e+02
8.074876054794520996e+02,4.447993200000000229e+02
8.076957045530393771e+02,4.447993200000000229e+02
8.078871366527696409e+02,4.447993200000000229e+02
8.081471186602871057e+02,4.447993200000000229e+02
8.082866678260870685e+02,4.447993200000000229e+02
8.084952430989274035e+02,4.447993200000000229e+02
8.086861989994044961e+02,4.447993200000000229e+02
8.089131403341289115e+02,4.447993200000000229e+02
8.090857301727219237e+02,4.447993200000000229e+02
8.092947816448153162e+02,4.447993200000000229e+02
8.094852613460393513e+02,4.447993200000000229e+02
8.410375000000000227e+02,4.353409399999999891e+02
8.098847925193567789e+02,4.189275999999999840e+02
8.100943201907032289e+02,4.189275999999999840e+02
8.102843236926742065e+02,4.189275999999999840e+02
8.105141256324582173e+02,4.189275999999999840e+02
8.106838548659917478e+02,4.189275999999999840e+02
8.108938587365912554e+02,4.189275999999999840e+02
8.110833860393091754e+02,4.189275999999999840e+02
8.113567494736842036e+02,4.189275999999999840e+02
8.114829172126267167e+02,4.189275999999999840e+02
8.116933972824791681e+02,4.189275999999999840e+02
8.118824483859441443e+02,4.189275999999999840e+02
8.121151109307876368e+02,4.189275999999999840e+02
8.122819795592615719e+02,4.189275999999999840e+02
8.124929358283670808e+02,4.189275999999999840e+02
8.126815107325789995e+02,4.189275999999999840e+02
8.130541503846154683e+02,4.189275999999999840e+02
8.130810419058964271e+02,4.189275999999999840e+02
8.132924743742551073e+02,4.189275999999999840e+02
8.134805730792138547e+02,4.189275999999999840e+02
8.137160962291170563e+02,4.189275999999999840e+02
8.138801042525312823e+02,4.189275999999999840e+02
8.140920129201431337e+02,4.189275999999999840e+02
8.142796354258487099e+02,4.189275999999999840e+02
8.145663802870814152e+02,4.189275999999999840e+02
8.146791665991662512e+02,4.189275999999999840e+02
8.148915514660310464e+02,4.189275999999999840e+02
8.150786977724836788e+02,4.189275999999999840e+02
8.153170815274463621e+02,4.189275999999999840e+02
8.154782289458012201e+02,4.189275999999999840e+02
8.156910900119189591e+02,4.189275999999999840e+02
8.158777601191186477e+02,4.189275999999999840e+02
8.397045000000000528e+02,4.539121000000000095e+02
8.162772912924360753e+02,4.189275999999999840e+02
8.164906285578069856e+02,4.189275999999999840e+02
8.166768224657535029e+02,4.189275999999999840e+02
8.169180668257756679e+02,4.189275999999999840e+02
8.170763536390709305e+02,4.189275999999999840e+02
8.172901671036948983e+02,4.189275999999999840e+02
8.174758848123883581e+02,4.189275999999999840e+02
8.177760111004785131e+02,4.189275999999999840e+02
8.178754159857057857e+02,4.189275999999999840e+02
8.180897056495828110e+02,4.189275999999999840e+02
8.182749471590233270e+02,4.189275999999999840e+02
8.185190521241050874e+02,4.189275999999999840e+02
8.186744783323407546e+02,4.189275999999999840e+02
8.188892441954708374e+02,4.189275999999999840e+02
8.190740095056581822e+02,4.189275999999999840e+02
8.195042738461538647e+02,4.189275999999999840e+02
8.194735406789757235e+02,4.189275999999999840e+02
8.196887827413588639e+02,4.189275999999999840e+02
8.198730718522931511e+02,4.189275999999999840e+02
8.201200374224345069e+02,4.189275999999999840e+02
8.202726030256105787e+02,4.189275999999999840e+02
8.204883212872467766e+02,4.189275999999999840e+02
8.206721341989280063e+02,4.189275999999999840e+02
8.209856419138757246e+02,4.189275999999999840e+02
8.210716653722454339e+02,4.189275999999999840e+02
8.212878598331346893e+02,4.189275999999999840e+02
8.214711965455628615e+02,4.189275999999999840e+02
8.217210227207638127e+02,4.189275999999999840e+02
8.218707277188802891e+02,4.189275999999999840e+02
8.220873983790227157e+02,4.189275999999999840e+02
8.222702588921978304e+02,4.189275999999999840e+02
8.426377599999999575e+02,4.688014000000000010e+02
8.226697900655152580e+02,4.046146200000000022e+02
8.228869369249107422e+02,4.046146200000000022e+02
8.230693212388326856e+02,4.046146200000000022e+02
8.233220080190931185e+02,4.046146200000000022e+02
8.234688524121502269e+02,4.046146200000000022e+02
8.236864754707985412e+02,4.046146200000000022e+02
8.238683835854676545e+02,4.046146200000000022e+02
8.241952727272728225e+02,4.046146200000000022e+02
8.242679147587850821e+02,4.046146200000000022e+02
8.244860140166865676e+02,4.046146200000000022e+02
8.246674459321025097e+02,4.046146200000000022e+02
8.249229933174224243e+02,4.046146200000000022e+02
8.250669771054199373e+02,4.046146200000000022e+02
8.252855525625745940e+02,4.046146200000000022e+02
8.254665082787373649e+02,4.046146200000000022e+02
8.259543973076923749e+02,4.046146200000000022e+02
8.258660394520547925e+02,4.046146200000000022e+02
8.260850911084625068e+02,4.046146200000000022e+02
8.262655706253723338e+02,4.046146200000000022e+02
8.265239786157518438e+02,4.046146200000000022e+02
8.266651017986897614e+02,4.046146200000000022e+02
8.268846296543504195e+02,4.046146200000000022e+02
8.270646329720073027e+02,4.046146200000000022e+02
8.274049035406699204e+02,4.046146200000000022e+02
8.274641641453247303e+02,4.046146200000000022e+02
8.276841682002384459e+02,4.046146200000000022e+02
8.278636953186421579e+02,4.046146200000000022e+02
8.281249639140812633e+02,4.046146200000000022e+02
8.282632264919595855e+02,4.046146200000000022e+02
8.284837067461264724e+02,4.046146200000000022e+02
8.286627576652770131e+02,4.046146200000000022e+02
8.473115999999999985e+02,4.771193999999999846e+02
8.290622888385944407e+02,4.046146200000000022e+02
8.292832452920142714e+02,4.046146200000000022e+02
8.294618200119118683e+02,4.046146200000000022e+02
8.297259492124105691e+02,4.046146200000000022e+02
8.298613511852292959e+02,4.046146200000000022e+02
8.300827838379022978e+02,4.046146200000000022e+02
8.302608823585468372e+02,4.046146200000000022e+02
8.306145343540670183e+02,4.046146200000000022e+02
8.306604135318642648e+02,4.046146200000000022e+02
8.308823223837903242e+02,4.046146200000000022e+02
8.310599447051818061e+02,4.046146200000000022e+02
8.313269345107398749e+02,4.046146200000000022e+02
8.314594758784992337e+02,4.046146200000000022e+02
8.316818609296782370e+02,4.046146200000000022e+02
8.318590070518166613e+02,4.046146200000000022e+02
8.324045207692308850e+02,4.046146200000000022e+02
8.322585382251340889e+02,4.046146200000000022e+02
8.324813994755661497e+02,4.046146200000000022e+02
8.326580693984515165e+02,4.046146200000000022e+02
8.329279198090692944e+02,4.046146200000000022e+02
8.330576005717689441e+02,4.046146200000000022e+02
8.332809380214541761e+02,4.046146200000000022e+02
8.334571317450863717e+02,4.046146200000000022e+02
8.338241651674641162e+02,4.046146200000000022e+02
8.338566629184039130e+02,4.046146200000000022e+02
8.340804765673422025e+02,4.046146200000000022e+02
8.342561940917213406e+02,4.046146200000000022e+02
8.345289051073987139e+02,4.046146200000000022e+02
8.346557252650387682e+02,4.046146200000000022e+02
8.348800151132301153e+02,4.046146200000000022e+02
8.350552564383563094e+02,4.046146200000000022e+02
8.602159000000000333e+02,4.816862800000000107e+02
8.354547876116737370e+02,4.406870000000000118e+02
8.356795536591180280e+02,4.406870000000000118e+02
8.358543187849911646e+02,4.406870000000000118e+02
8.361298904057280197e+02,4.406870000000000118e+02
8.362538499583085922e+02,4.406870000000000118e+02
8.364790922050060544e+02,4.406870000000000118e+02
8.366533811316260199e+02,4.406870000000000118e+02
8.370337959808612140e+02,4.406870000000000118e+02
8.370529123049434475e+02,4.406870000000000118e+02
8.372786307508939672e+02,4.406870000000000118e+02
8.374524434782608751e+02,4.406870000000000118e+02
8.377308757040573255e+02,4.351548999999999978e+02
8.378519746515784163e+02,4.351548999999999978e+02
8.380781692967818799e+02,4.351548999999999978e+02
8.382515058248958439e+02,4.351548999999999978e+02
8.388546442307692814e+02,4.539121000000000095e+02
8.386510369982132715e+02,4.539121000000000095e+02
8.388777078426699063e+02,4.539121000000000095e+02
8.390505681715308128e+02,4.539121000000000095e+02
8.393318610023866313e+02,4.539121000000000095e+02
8.394500993448482404e+02,4.539121000000000095e+02
8.396772463885579327e+02,4.539121000000000095e+02
8.398496305181656680e+02,4.539121000000000095e+02
8.402434267942584256e+02,3.966186500000000024e+02
8.402491616914830956e+02,3.966186500000000024e+02
8.404767849344458455e+02,3.966186500000000024e+02
8.406486928648005232e+02,3.966186500000000024e+02
8.409328463007160508e+02,4.353409399999999891e+02
8.410482240381179508e+02,4.353409399999999891e+02
8.412763234803337582e+02,4.424911999999999921e+02
8.414477552114353784e+02,4.424911999999999921e+02
8.825644999999999527e+02,4.722980999999999767e+02
