4.582973600000000260e+02,4.458222700000000032e+02
8.418472863847529197e+02,4.688014000000000010e+02
8.420758620262217846e+02,4.688014000000000010e+02
8.422468175580703473e+02,4.688014000000000010e+02
8.425338315990454703e+02,4.688014000000000010e+02
8.426463487313878886e+02,4.688014000000000010e+02
8.428754005721096974e+02,4.688014000000000010e+02
8.430458799047053162e+02,4.688014000000000010e+02
8.434530576076556372e+02,3.943718299999999886e+02
8.434454110780227438e+02,3.943718299999999886e+02
8.436749391179976101e+02,3.943718299999999886e+02
8.438449422513401714e+02,3.943718299999999886e+02
8.441348168973747761e+02,4.083995400000000018e+02
8.442444734246575990e+02,4.083995400000000018e+02
8.444744776638856365e+02,3.954378699999999753e+02
8.446440045979750266e+02,3.954378699999999753e+02
8.453047676923076779e+02,3.954378699999999753e+02
8.450435357712924542e+02,3.954378699999999753e+02
8.452740162097736629e+02,3.954378699999999753e+02
8.454430669446098818e+02,3.954378699999999753e+02
8.457358021957040819e+02,3.954378699999999753e+02
8.458425981179274231e+02,3.954378699999999753e+02
8.460735547556615757e+02,3.954378699999999753e+02
8.462421292912448507e+02,3.954378699999999753e+02
8.466626884210527351e+02,4.177253400000000170e+02
8.466416604645623920e+02,4.177253400000000170e+02
8.468730933015494884e+02,4.177253400000000170e+02
8.470411916378798196e+02,4.177253400000000170e+02
8.473367874940335014e+02,4.771193999999999846e+02
8.474407228111972472e+02,4.771193999999999846e+02
8.476726318474375148e+02,4.771193999999999846e+02
8.478402539845146748e+02,4.771193999999999846e+02
9.023405999999999949e+02,4.568722999999999956e+02
8.482397851578321024e+02,4.771193999999999846e+02
8.484721703933254275e+02,4.771193999999999846e+02
8.486393163311495300e+02,4.771193999999999846e+02
8.489377727923628072e+02,4.771193999999999846e+02
8.490388475044669576e+02,4.771193999999999846e+02
8.492717089392133403e+02,4.771193999999999846e+02
8.494383786777844989e+02,4.771193999999999846e+02
8.498723192344498329e+02,4.771193999999999846e+02
8.498379098511019265e+02,4.771193999999999846e+02
8.500712474851013667e+02,4.771193999999999846e+02
8.502374410244193541e+02,4.771193999999999846e+02
8.505387580906922267e+02,4.771193999999999846e+02
8.506369721977368954e+02,4.771193999999999846e+02
8.508707860309893931e+02,4.771193999999999846e+02
8.510365033710543230e+02,4.771193999999999846e+02
8.517548911538463017e+02,4.771193999999999846e+02
8.514360345443717506e+02,4.771193999999999846e+02
8.516703245768773058e+02,4.771193999999999846e+02
8.518355657176891782e+02,4.771193999999999846e+02
8.521397433890215325e+02,4.771193999999999846e+02
8.522350968910066058e+02,4.771193999999999846e+02
8.524698631227652186e+02,4.771193999999999846e+02
8.526346280643240334e+02,4.771193999999999846e+02
8.530819500478469308e+02,4.771193999999999846e+02
8.530341592376414610e+02,4.771193999999999846e+02
8.532694016686532450e+02,4.771193999999999846e+02
8.534336904109590023e+02,4.771193999999999846e+02
8.537407286873508383e+02,4.771193999999999846e+02
8.538332215842764299e+02,4.771193999999999846e+02
8.540689402145411577e+02,4.771193999999999846e+02
8.542327527575938575e+02,4.771193999999999846e+02
9.127341300000000501e+02,4.365601800000000026e+02
8.546322839309113988e+02,4.816862800000000107e+02
8.548684787604290705e+02,4.816862800000000107e+02
8.550318151042288264e+02,4.816862800000000107e+02
8.553417139856802578e+02,4.816862800000000107e+02
8.554313462775462540e+02,4.816862800000000107e+02
8.556680173063170969e+02,4.816862800000000107e+02
8.558308774508636816e+02,4.816862800000000107e+02
8.562915808612440287e+02,4.816862800000000107e+02
8.562304086241811092e+02,4.816862800000000107e+02
8.564675558522051233e+02,4.816862800000000107e+02
8.566299397974985368e+02,4.816862800000000107e+02
8.569426992840096773e+02,4.816862800000000107e+02
8.570294709708159644e+02,4.816862800000000107e+02
8.572670943980930360e+02,4.816862800000000107e+02
8.574290021441335057e+02,4.816862800000000107e+02
8.582050146153846981e+02,4.816862800000000107e+02
8.578285333174509333e+02,4.816862800000000107e+02
8.580666329439809488e+02,4.816862800000000107e+02
8.582280644907684746e+02,4.816862800000000107e+02
8.585436845823389831e+02,4.816862800000000107e+02
8.586275956640859022e+02,4.816862800000000107e+02
8.588661714898689752e+02,4.816862800000000107e+02
8.590271268374033298e+02,4.816862800000000107e+02
8.595012116746411266e+02,4.816862800000000107e+02
8.594266580107207574e+02,4.816862800000000107e+02
8.596657100357568879e+02,4.816862800000000107e+02
8.598261891840381850e+02,4.816862800000000107e+02
8.601446698806682889e+02,4.816862800000000107e+02
8.602257203573556126e+02,4.816862800000000107e+02
8.604652485816448007e+02,4.816862800000000107e+02
8.606252515306730402e+02,4.816862800000000107e+02
9.213973399999999856e+02,4.086319599999999923e+02
8.610247827039904678e+02,4.016590600000000109e+02
8.612647871275328271e+02,4.016590600000000109e+02
8.614243138773080091e+02,4.016590600000000109e+02
8.617456551789975947e+02,4.016590600000000109e+02
8.618238450506254367e+02,4.016590600000000109e+02
8.620643256734208535e+02,4.016590600000000109e+02
8.622233762239429780e+02,4.016590600000000109e+02
8.627108424880383382e+02,4.357868700000000217e+02
8.626229073972604056e+02,4.357868700000000217e+02
8.628638642193087662e+02,4.357868700000000217e+02
8.630224385705778332e+02,4.357868700000000217e+02
8.633466404773270142e+02,4.357868700000000217e+02
8.634219697438952608e+02,4.357868700000000217e+02
8.636634027651966790e+02,4.357868700000000217e+02
8.638215009172126884e+02,4.357868700000000217e+02
8.646551380769230946e+02,4.357868700000000217e+02
8.642210320905301160e+02,4.357868700000000217e+02
8.644629413110847054e+02,4.357868700000000217e+02
8.646205632638475436e+02,4.357868700000000217e+02
8.649476257756564337e+02,4.357868700000000217e+02
8.650200944371650849e+02,4.357868700000000217e+02
8.652624798569726181e+02,4.357868700000000217e+02
8.654196256104825125e+02,4.357868700000000217e+02
8.659204733014354360e+02,4.357868700000000217e+02
8.658191567837999401e+02,4.357868700000000217e+02
8.660620184028605308e+02,4.357868700000000217e+02
8.662186879571174813e+02,4.357868700000000217e+02
8.665486110739857395e+02,4.357868700000000217e+02
8.666182191304349089e+02,4.357868700000000217e+02
8.668615569487485573e+02,4.357868700000000217e+02
8.670177503037523365e+02,4.357868700000000217e+02
9.193798000000000457e+02,3.919945000000000164e+02
8.674172814770697642e+02,4.357868700000000217e+02
8.676610954946365837e+02,4.357868700000000217e+02
8.678168126503871918e+02,4.357868700000000217e+02
8.681495963723150453e+02,4.357868700000000217e+02
8.682163438237046194e+02,4.357868700000000217e+02
8.684606340405244964e+02,4.357868700000000217e+02
8.686158749970220470e+02,4.357868700000000217e+02
8.691301041148326476e+02,4.357868700000000217e+02
8.690154061703395882e+02,4.357868700000000217e+02
8.692601725864124091e+02,4.357868700000000217e+02
8.694149373436570158e+02,4.357868700000000217e+02
8.697505816706444648e+02,4.357868700000000217e+02
8.698144685169744434e+02,4.357868700000000217e+02
8.700597111323004356e+02,4.357868700000000217e+02
8.702139996902919847e+02,4.357868700000000217e+02
8.711052615384616047e+02,4.357868700000000217e+02
8.706135308636094123e+02,4.357868700000000217e+02
8.708592496781883483e+02,4.357868700000000217e+02
8.710130620369268399e+02,4.357868700000000217e+02
8.713515669689738843e+02,4.357868700000000217e+02
8.714125932102442675e+02,4.357868700000000217e+02
8.716587882240762610e+02,4.357868700000000217e+02
8.718121243835616951e+02,4.357868700000000217e+02
8.723397349282297455e+02,4.357868700000000217e+02
8.722116555568791227e+02,4.357868700000000217e+02
8.724583267699642875e+02,4.357868700000000217e+02
8.726111867301965503e+02,4.357868700000000217e+02
8.729525522673031901e+02,4.357868700000000217e+02
8.730107179035140916e+02,4.357868700000000217e+02
8.732578653158523139e+02,4.357868700000000217e+02
8.734102490768315192e+02,4.357868700000000217e+02
9.142726400000000240e+02,3.833476600000000190e+02
8.738097802501490605e+02,3.868004000000000246e+02
8.740574038617402266e+02,3.868004000000000246e+02
8.742093114234664881e+02,3.868004000000000246e+02
8.745535375656324959e+02,3.868004000000000246e+02
8.746088425967839157e+02,3.868004000000000246e+02
8.748569424076281393e+02,3.868004000000000246e+02
8.750083737701013433e+02,3.868004000000000246e+02
8.755493657416268434e+02,3.868004000000000246e+02
8.754079049434187709e+02,3.868004000000000246e+02
8.756564809535161658e+02,3.868004000000000246e+02
8.758074361167361985e+02,3.868004000000000246e+02
8.761545228639618017e+02,3.868004000000000246e+02
8.762069672900536261e+02,3.868004000000000246e+02
8.764560194994041922e+02,3.868004000000000246e+02
8.766064984633710537e+02,3.868004000000000246e+02
8.775553850000001148e+02,3.868004000000000246e+02
8.770060296366885950e+02,3.868004000000000246e+02
8.772555580452919912e+02,3.868004000000000246e+02
8.774055608100060226e+02,3.868004000000000246e+02
8.777555081622912212e+02,3.868004000000000246e+02
8.778050919833235639e+02,3.868004000000000246e+02
8.780550965911800176e+02,3.868004000000000246e+02
8.782046231566409915e+02,3.868004000000000246e+02
8.787589965550239413e+02,3.868004000000000246e+02
8.786041543299584191e+02,3.868004000000000246e+02
8.788546351370680441e+02,3.868004000000000246e+02
8.790036855032758467e+02,3.868004000000000246e+02
8.793564934606206407e+02,3.868004000000000246e+02
8.794032166765932743e+02,3.868004000000000246e+02
8.796541736829559568e+02,3.868004000000000246e+02
8.798027478499107019e+02,3.868004000000000246e+02
9.001827399999999670e+02,3.783787800000000061e+02
8.802022790232281295e+02,4.722980999999999767e+02
8.804537122288438695e+02,4.722980999999999767e+02
8.806018101965456708e+02,4.722980999999999767e+02
8.809574787589499465e+02,4.722980999999999767e+02
8.810013413698630984e+02,4.722980999999999767e+02
8.812532507747318959e+02,4.722980999999999767e+02
8.814008725431805260e+02,4.722980999999999767e+02
8.819686273684210391e+02,4.722980999999999767e+02
8.818004037164980673e+02,4.722980999999999767e+02
8.820527893206199224e+02,4.722980999999999767e+02
8.821999348898154949e+02,4.722980999999999767e+02
8.825584640572792523e+02,4.722980999999999767e+02
8.825994660631329225e+02,4.722980999999999767e+02
8.828523278665077214e+02,4.722980999999999767e+02
8.829989972364503501e+02,4.722980999999999767e+02
8.840055084615385113e+02,4.722980999999999767e+02
8.833985284097677777e+02,4.722980999999999767e+02
8.836518664123957478e+02,4.722980999999999767e+02
8.837980595830852053e+02,4.722980999999999767e+02
8.841594493556086718e+02,4.722980999999999767e+02
8.841975907564026329e+02,4.722980999999999767e+02
8.844514049582837742e+02,4.722980999999999767e+02
8.845971219297201742e+02,4.722980999999999767e+02
8.851782581818182507e+02,4.722980999999999767e+02
8.849966531030376018e+02,4.722980999999999767e+02
8.852509435041716870e+02,4.722980999999999767e+02
8.853961842763550294e+02,4.722980999999999767e+02
8.857604346539380913e+02,4.722980999999999767e+02
8.857957154496725707e+02,4.722980999999999767e+02
8.860504820500595997e+02,4.722980999999999767e+02
8.861952466229899983e+02,4.722980999999999767e+02
8.793469000000000051e+02,3.868004000000000246e+02
8.865947777963074259e+02,4.722980999999999767e+02
8.868500205959476261e+02,4.722980999999999767e+02
8.869943089696248535e+02,4.722980999999999767e+02
8.873614199522673971e+02,4.722980999999999767e+02
8.873938401429422811e+02,4.722980999999999767e+02
8.876495591418356526e+02,4.722980999999999767e+02
8.877933713162597087e+02,4.722980999999999767e+02
8.883878889952153486e+02,4.722980999999999767e+02
8.881929024895771363e+02,4.722980999999999767e+02
8.884490976877234516e+02,4.722980999999999767e+02
8.885924336628946776e+02,4.722980999999999767e+02
8.889624052505967029e+02,4.722980999999999767e+02
8.889919648362121052e+02,4.722980999999999767e+02
8.892486362336114780e+02,4.722980999999999767e+02
8.893914960095296465e+02,4.722980999999999767e+02
8.904556319230769077e+02,4.722980999999999767e+02
8.897910271828470741e+02,4.722980999999999767e+02
8.900481747794995044e+02,4.722980999999999767e+02
8.901905583561645017e+02,4.722980999999999767e+02
8.905633905489260087e+02,4.722980999999999767e+02
8.905900895294819293e+02,4.722980999999999767e+02
8.908477133253874172e+02,4.722980999999999767e+02
8.909896207027993569e+02,4.722980999999999767e+02
8.915975198086125602e+02,4.722980999999999767e+02
8.913891518761167845e+02,4.722980999999999767e+02
8.916472518712753299e+02,4.722980999999999767e+02
8.917886830494342121e+02,4.722980999999999767e+02
8.921643758472554282e+02,4.722980999999999767e+02
8.921882142227516397e+02,4.722980999999999767e+02
8.924467904171633563e+02,4.722980999999999767e+02
8.925877453960691810e+02,4.722980999999999767e+02
8.618957000000000335e+02,4.016590600000000109e+02
8.929872765693866086e+02,4.145936300000000188e+02
8.932463289630513827e+02,4.145936300000000188e+02
8.933868077427041499e+02,4.145936300000000188e+02
8.937653611455848477e+02,4.145936300000000188e+02
8.937863389160215775e+02,4.145936300000000188e+02
8.940458675089392955e+02,4.145936300000000188e+02
8.941858700893390051e+02,4.145936300000000188e+02
8.948071506220096580e+02,4.145936300000000188e+02
8.945854012626564327e+02,4.145936300000000188e+02
8.948454060548272082e+02,4.145936300000000188e+02
8.949849324359738603e+02,4.145936300000000188e+02
8.953663464439141535e+02,4.145936300000000188e+02
8.953844636092912879e+02,4.145936300000000188e+02
8.956449446007152346e+02,4.145936300000000188e+02
8.957839947826087155e+02,4.145936300000000188e+02
8.969057553846155315e+02,4.145936300000000188e+02
8.961835259559262568e+02,4.145936300000000188e+02
8.964444831466031474e+02,4.145936300000000188e+02
8.965830571292436844e+02,4.145936300000000188e+02
8.969673317422434593e+02,4.145936300000000188e+02
8.969825883025611120e+02,4.145936300000000188e+02
8.972440216924910601e+02,4.145936300000000188e+02
8.973821194758786532e+02,4.145936300000000188e+02
8.980167814354067559e+02,4.145936300000000188e+02
8.977816506491960808e+02,4.145936300000000188e+02
8.980435602383790865e+02,4.145936300000000188e+02
8.981811818225135085e+02,4.145936300000000188e+02
8.985683170405728788e+02,4.145936300000000188e+02
8.985807129958309361e+02,4.145936300000000188e+02
8.988430987842671129e+02,4.145936300000000188e+02
8.989802441691483637e+02,4.145936300000000188e+02
8.466943999999999733e+02,4.177253400000000170e+02
8.993797753424657913e+02,4.145936300000000188e+02
8.996426373301550257e+02,4.145936300000000188e+02
8.997793065157832189e+02,4.145936300000000188e+02
9.001693023389022983e+02,3.783787800000000061e+02
9.001788376891007601e+02,3.783787800000000061e+02
9.004421758760429384e+02,3.783787800000000061e+02
9.005783688624181877e+02,3.783787800000000061e+02
9.012264122488038538e+02,3.783787800000000061e+02
9.009779000357356153e+02,3.783787800000000061e+02
9.012417144219309648e+02,3.783787800000000061e+02
9.013774312090531566e+02,3.783787800000000061e+02
9.017702876372316041e+02,3.783787800000000061e+02
9.017769623823705842e+02,3.783787800000000061e+02
9.020412529678188776e+02,3.783787800000000061e+02
9.021764935556880118e+02,3.783787800000000061e+02
9.033558788461539280e+02,4.568722999999999956e+02
9.025760247290054394e+02,4.568722999999999956e+02
9.028407915137067903e+02,4.568722999999999956e+02
9.029755559023228670e+02,4.568722999999999956e+02
9.033712729355609099e+02,4.568722999999999956e+02
9.033750870756402946e+02,4.568722999999999956e+02
9.036403300595948167e+02,4.568722999999999956e+02
9.037746182489577222e+02,4.568722999999999956e+02
9.044360430622009517e+02,4.568722999999999956e+02
9.041741494222752635e+02,4.568722999999999956e+02
9.044398686054828431e+02,4.568722999999999956e+02
9.045736805955926911e+02,4.568722999999999956e+02
9.049722582338902157e+02,4.568722999999999956e+02
9.049732117689102324e+02,4.568722999999999956e+02
9.052394071513707559e+02,4.568722999999999956e+02
9.053727429422276600e+02,4.568722999999999956e+02
8.377463999999999942e+02,4.351548999999999978e+02
9.057722741155450876e+02,4.365601800000000026e+02
9.060389456972586686e+02,4.365601800000000026e+02
9.061718052888625152e+02,4.365601800000000026e+02
9.065732435322196352e+02,4.365601800000000026e+02
9.065713364621799428e+02,4.365601800000000026e+02
9.068384842431466950e+02,4.365601800000000026e+02
9.069708676354973704e+02,4.365601800000000026e+02
9.076456738755981632e+02,4.365601800000000026e+02
9.073703988088147980e+02,4.365601800000000026e+02
9.076380227890346077e+02,4.365601800000000026e+02
9.077699299821322256e+02,4.365601800000000026e+02
9.081742288305490547e+02,4.365601800000000026e+02
9.081694611554497669e+02,4.365601800000000026e+02
9.084375613349225205e+02,4.365601800000000026e+02
9.085689923287671945e+02,4.365601800000000026e+02
9.098060023076923244e+02,4.365601800000000026e+02
9.089685235020847358e+02,4.365601800000000026e+02
9.092370998808105469e+02,4.365601800000000026e+02
9.093680546754021634e+02,4.365601800000000026e+02
9.097752141288783605e+02,4.365601800000000026e+02
9.097675858487195910e+02,4.365601800000000026e+02
9.100366384266985733e+02,4.365601800000000026e+02
9.101671170220370186e+02,4.365601800000000026e+02
9.108553046889952611e+02,4.365601800000000026e+02
9.105666481953544462e+02,4.365601800000000026e+02
9.108361769725864860e+02,4.365601800000000026e+02
9.109661793686718738e+02,4.365601800000000026e+02
9.113761994272076663e+02,4.365601800000000026e+02
9.113657105419893014e+02,4.365601800000000026e+02
9.116357155184743988e+02,4.365601800000000026e+02
9.117652417153068427e+02,4.365601800000000026e+02
8.367055000000000291e+02,4.406870000000000118e+02
9.121647728886242703e+02,4.365601800000000026e+02
9.124352540643624252e+02,4.365601800000000026e+02
9.125643040619416979e+02,4.365601800000000026e+02
9.129771847255370858e+02,4.365601800000000026e+02
9.129638352352592392e+02,4.365601800000000026e+02
9.132347926102503379e+02,4.365601800000000026e+02
9.133633664085766668e+02,4.365601800000000026e+02
9.140649355023924727e+02,3.833476600000000190e+02
9.137628975818940944e+02,3.833476600000000190e+02
9.140343311561382507e+02,3.833476600000000190e+02
9.141624287552115220e+02,3.833476600000000190e+02
9.145781700238663916e+02,3.833476600000000190e+02
9.145619599285289496e+02,3.833476600000000190e+02
9.148338697020262771e+02,3.833476600000000190e+02
9.149614911018463772e+02,3.833476600000000190e+02
9.162561257692308345e+02,3.833476600000000190e+02
9.153610222751638048e+02,3.833476600000000190e+02
9.156334082479143035e+02,3.833476600000000190e+02
9.157605534484813461e+02,3.833476600000000190e+02
9.161791553221958111e+02,3.833476600000000190e+02
9.161600846217987737e+02,3.833476600000000190e+02
9.164329467938022162e+02,3.833476600000000190e+02
9.165596157951162013e+02,3.833476600000000190e+02
9.172745663157895706e+02,3.833476600000000190e+02
9.169591469684337426e+02,3.833476600000000190e+02
9.172324853396901290e+02,3.833476600000000190e+02
9.173586781417511702e+02,3.833476600000000190e+02
9.177801406205251169e+02,3.833476600000000190e+02
9.177582093150685978e+02,3.833476600000000190e+02
9.180320238855781554e+02,3.833476600000000190e+02
9.181577404883860254e+02,3.833476600000000190e+02
8.412567000000000235e+02,4.424911999999999921e+02
9.185572716617034530e+02,3.919945000000000164e+02
9.188315624314660681e+02,3.919945000000000164e+02
9.189568028350208806e+02,3.919945000000000164e+02
9.193811259188544227e+02,3.919945000000000164e+02
9.193563340083383082e+02,3.919945000000000164e+02
9.196311009773539809e+02,3.919945000000000164e+02
9.197558651816558495e+02,3.919945000000000164e+02
9.204841971291866685e+02,4.086319599999999923e+02
9.201553963549732771e+02,4.086319599999999923e+02
9.204306395232420073e+02,4.086319599999999923e+02
9.205549275282908184e+02,4.086319599999999923e+02
9.209821112171838422e+02,4.086319599999999923e+02
9.209544587016082460e+02,4.086319599999999923e+02
9.212301780691300337e+02,4.086319599999999923e+02
9.213539898749256736e+02,4.086319599999999923e+02
9.227062492307693446e+02,4.086319599999999923e+02
9.217535210482431012e+02,4.086319599999999923e+02
9.220297166150179464e+02,4.086319599999999923e+02
9.221530522215605288e+02,4.086319599999999923e+02
9.225830965155132617e+02,4.086319599999999923e+02
9.225525833948779564e+02,4.086319599999999923e+02
9.228292551609058592e+02,4.086319599999999923e+02
9.229521145681953840e+02,4.086319599999999923e+02
9.236938279425837663e+02,4.001952999999999747e+02
9.233516457415128116e+02,4.001952999999999747e+02
9.236287937067938856e+02,4.001952999999999747e+02
9.237511769148303529e+02,4.001952999999999747e+02
9.241840818138425675e+02,4.001952999999999747e+02
9.241507080881477805e+02,4.001952999999999747e+02
9.244283322526817983e+02,4.001952999999999747e+02
9.245502392614653218e+02,4.001952999999999747e+02
8.634723500000000058e+02,4.357868700000000217e+02
9.249497704347827494e+02,4.001952999999999747e+02
9.252278707985697110e+02,4.001952999999999747e+02
9.253493016081001770e+02,4.001952999999999747e+02
9.257850671121718733e+02,4.001952999999999747e+02
9.257488327814176046e+02,4.001952999999999747e+02
9.260274093444577375e+02,4.001952999999999747e+02
9.261483639547350322e+02,4.001952999999999747e+02
9.269034587559808642e+02,4.001952999999999747e+02
9.265478951280524598e+02,4.001952999999999747e+02
9.268269478903457639e+02,4.001952999999999747e+02
9.269474263013698874e+02,4.001952999999999747e+02
9.273860524105012928e+02,4.001952999999999747e+02
9.273469574746874287e+02,4.001952999999999747e+02
9.276264864362336766e+02,4.001952999999999747e+02
9.277464886480048563e+02,4.001952999999999747e+02
9.291563726923077411e+02,4.001952999999999747e+02
9.281460198213222839e+02,4.001952999999999747e+02
9.284260249821215893e+02,4.001952999999999747e+02
9.285455509946398251e+02,4.001952999999999747e+02
9.289870377088305986e+02,4.001952999999999747e+02
9.289450821679572528e+02,4.001952999999999747e+02
9.292255635280096158e+02,4.001952999999999747e+02
9.293446133412746804e+02,4.001952999999999747e+02
9.301130895693780758e+02,4.001952999999999747e+02
9.297441445145921080e+02,4.001952999999999747e+02
9.300251020738975285e+02,4.001952999999999747e+02
9.301436756879095356e+02,4.001952999999999747e+02
9.305880230071600181e+02,4.001952999999999747e+02
9.305432068612269632e+02,4.001952999999999747e+02
9.308246406197854412e+02,4.001952999999999747e+02
9.309427380345443908e+02,4.001952999999999747e+02
8.992385000000000446e+02,4.145936300000000188e+02
9.313422692078619320e+02,4.001952999999999747e+02
9.316241791656734677e+02,4.001952999999999747e+02
9.317418003811793596e+02,4.001952999999999747e+02
9.321890083054893239e+02,4.001952999999999747e+02
9.321413315544967872e+02,4.001952999999999747e+02
9.324237177115614941e+02,4.001952999999999747e+02
9.325408627278143285e+02,4.001952999999999747e+02
9.333227203827751737e+02,4.001952999999999747e+02
9.329403939011317561e+02,4.001952999999999747e+02
9.332232562574494068e+02,4.001952999999999747e+02
9.333399250744491837e+02,4.001952999999999747e+02
9.337899936038186297e+02,4.001952999999999747e+02
9.337394562477666113e+02,4.001952999999999747e+02
9.340227948033373195e+02,4.001952999999999747e+02
9.341389874210840389e+02,4.001952999999999747e+02
9.356064961538462512e+02,4.001952999999999747e+02
9.345385185944014665e+02,4.001952999999999747e+02
9.348223333492253460e+02,4.001952999999999747e+02
9.349380497677188941e+02,4.001952999999999747e+02
9.353909789021480492e+02,4.001952999999999747e+02
9.353375809410364354e+02,4.001952999999999747e+02
9.356218718951133724e+02,4.001952999999999747e+02
9.357371121143538630e+02,4.001952999999999747e+02
9.365323511961723852e+02,4.001952999999999747e+02
9.361366432876714043e+02,4.001952999999999747e+02
9.364214104410011714e+02,4.001952999999999747e+02
9.365361744609888319e+02,4.001952999999999747e+02
9.369919642004774687e+02,4.001952999999999747e+02
9.369357056343062595e+02,4.001952999999999747e+02
9.372209489868891978e+02,4.001952999999999747e+02
9.373352368076236871e+02,4.001952999999999747e+02
9.244940000000000282e+02,4.001952999999999747e+02
