4.582973600000000260e+02,4.458222700000000032e+02
9.377347679809411147e+02,3.869839000000000055e+02
9.380204875327772243e+02,3.869839000000000055e+02
9.381342991542585423e+02,3.869839000000000055e+02
9.385929494988067745e+02,3.869839000000000055e+02
9.385338303275759699e+02,3.869839000000000055e+02
9.388200260786651370e+02,3.869839000000000055e+02
9.389333615008933975e+02,3.869839000000000055e+02
9.397419820095694831e+02,3.869839000000000055e+02
9.393328926742109388e+02,3.869839000000000055e+02
9.396195646245530497e+02,3.869839000000000055e+02
9.397324238475283664e+02,3.869839000000000055e+02
9.401939347971360803e+02,3.869839000000000055e+02
9.401319550208459077e+02,3.869839000000000055e+02
9.404191031704410761e+02,3.869839000000000055e+02
9.405314861941633353e+02,3.869839000000000055e+02
9.420566196153847613e+02,3.869839000000000055e+02
9.409310173674807629e+02,3.869839000000000055e+02
9.412186417163291026e+02,3.869839000000000055e+02
9.413305485407981905e+02,3.869839000000000055e+02
9.417949200954653861e+02,3.869839000000000055e+02
9.417300797141156181e+02,3.869839000000000055e+02
9.420181802622169016e+02,3.869839000000000055e+02
9.421296108874330457e+02,3.869839000000000055e+02
9.429516128229665810e+02,3.869839000000000055e+02
9.425291420607504733e+02,3.869839000000000055e+02
9.428177188081049280e+02,3.869839000000000055e+02
9.429286732340680146e+02,3.869839000000000055e+02
9.433959053937948056e+02,3.869839000000000055e+02
9.433282044073854422e+02,3.869839000000000055e+02
9.436172573539929544e+02,3.869839000000000055e+02
9.437277355807028698e+02,3.869839000000000055e+02
9.532234499999999571e+02,3.869839000000000055e+02
9.441272667540204111e+02,3.869839000000000055e+02
9.444167958998808672e+02,3.869839000000000055e+02
9.445267979273378387e+02,3.869839000000000055e+02
9.449968906921242251e+02,3.869839000000000055e+02
9.449263291006552663e+02,3.869839000000000055e+02
9.452163344457687799e+02,3.869839000000000055e+02
9.453258602739726939e+02,3.869839000000000055e+02
9.461612436363636789e+02,3.869839000000000055e+02
9.457253914472901215e+02,3.869839000000000055e+02
9.460158729916568063e+02,3.869839000000000055e+02
9.461249226206075491e+02,3.869839000000000055e+02
9.465978759904535309e+02,3.869839000000000055e+02
9.465244537939249767e+02,3.869839000000000055e+02
9.468154115375448328e+02,3.869839000000000055e+02
9.469239849672425180e+02,3.869839000000000055e+02
9.485067430769231578e+02,3.869839000000000055e+02
9.473235161405599456e+02,3.869839000000000055e+02
9.476149500834327455e+02,3.869839000000000055e+02
9.477230473138773732e+02,3.869839000000000055e+02
9.481988612887828367e+02,3.869839000000000055e+02
9.481225784871949145e+02,3.869839000000000055e+02
9.484144886293206582e+02,3.869839000000000055e+02
9.485221096605123421e+02,3.869839000000000055e+02
9.493708744497607768e+02,3.869839000000000055e+02
9.489216408338297697e+02,3.869839000000000055e+02
9.492140271752086846e+02,3.869839000000000055e+02
9.493211720071471973e+02,3.869839000000000055e+02
9.497998465871122562e+02,3.869839000000000055e+02
9.497207031804646249e+02,3.869839000000000055e+02
9.500135657210965974e+02,3.869839000000000055e+02
9.501202343537820525e+02,3.869839000000000055e+02
9.755951999999999771e+02,3.814498300000000199e+02
9.505197655270994801e+02,3.869839000000000055e+02
9.508131042669845101e+02,3.869839000000000055e+02
9.509192967004170214e+02,3.869839000000000055e+02
9.514008318854416757e+02,3.869839000000000055e+02
9.513188278737344490e+02,3.869839000000000055e+02
9.516126428128725365e+02,3.869839000000000055e+02
9.517183590470519903e+02,3.869839000000000055e+02
9.525805052631578747e+02,3.869839000000000055e+02
9.521178902203694179e+02,3.869839000000000055e+02
9.524121813587605629e+02,3.869839000000000055e+02
9.525174213936868455e+02,3.869839000000000055e+02
9.530018171837709815e+02,3.869839000000000055e+02
9.529169525670042731e+02,3.869839000000000055e+02
9.532117199046484757e+02,3.869839000000000055e+02
9.533164837403217007e+02,3.869839000000000055e+02
9.549568665384615542e+02,3.869839000000000055e+02
9.537160149136391283e+02,3.869839000000000055e+02
9.540112584505363884e+02,3.869839000000000055e+02
9.541155460869565559e+02,3.869839000000000055e+02
9.546028024821002873e+02,3.869839000000000055e+02
9.545150772602739835e+02,3.869839000000000055e+02
9.548107969964244148e+02,3.869839000000000055e+02
9.549146084335915248e+02,3.869839000000000055e+02
9.557901360765550862e+02,3.869839000000000055e+02
9.553141396069089524e+02,3.869839000000000055e+02
9.556103355423123276e+02,3.869839000000000055e+02
9.557136707802264937e+02,3.869839000000000055e+02
9.562037877804295931e+02,3.869839000000000055e+02
9.561132019535439213e+02,3.869839000000000055e+02
9.564098740882002403e+02,3.869839000000000055e+02
9.565127331268613489e+02,3.869839000000000055e+02
9.929805999999999813e+02,3.844686300000000188e+02
9.569122643001787765e+02,3.869839000000000055e+02
9.572094126340882667e+02,3.869839000000000055e+02
9.573117954734962041e+02,3.869839000000000055e+02
9.578047730787590126e+02,3.869839000000000055e+02
9.577113266468136317e+02,3.869839000000000055e+02
9.580089511799762931e+02,3.869839000000000055e+02
9.581108578201310593e+02,3.869839000000000055e+02
9.589997668899522978e+02,3.869839000000000055e+02
9.585103889934486006e+02,3.869839000000000055e+02
9.588084897258642059e+02,3.869839000000000055e+02
9.589099201667660282e+02,3.869839000000000055e+02
9.594057583770884321e+02,3.869839000000000055e+02
9.593094513400834558e+02,3.869839000000000055e+02
9.596080282717521186e+02,3.869839000000000055e+02
9.597089825134009970e+02,3.869839000000000055e+02
9.614069900000000644e+02,3.869839000000000055e+02
9.601085136867184247e+02,3.869839000000000055e+02
9.604075668176401450e+02,3.869839000000000055e+02
9.605080448600358523e+02,3.869839000000000055e+02
9.610067436754177379e+02,3.869839000000000055e+02
9.609075760333532799e+02,3.869839000000000055e+02
9.612071053635280578e+02,3.869839000000000055e+02
9.613071072066707075e+02,3.869839000000000055e+02
9.622093977033493957e+02,3.869839000000000055e+02
9.617066383799881351e+02,3.869839000000000055e+02
9.620066439094159705e+02,3.869839000000000055e+02
9.621061695533055627e+02,3.869839000000000055e+02
9.626077289737470437e+02,3.869839000000000055e+02
9.625057007266231039e+02,3.869839000000000055e+02
9.628061824553039969e+02,3.869839000000000055e+02
9.629052318999405315e+02,3.869839000000000055e+02
1.004358640000000037e+03,3.922075199999999882e+02
9.633047630732579591e+02,3.814498300000000199e+02
9.636057210011920233e+02,3.814498300000000199e+02
9.637042942465755004e+02,3.814498300000000199e+02
9.642087142720764632e+02,3.814498300000000199e+02
9.641038254198929280e+02,3.814498300000000199e+02
9.644052595470799361e+02,3.814498300000000199e+02
9.645033565932103556e+02,3.814498300000000199e+02
9.654190285167464936e+02,3.814498300000000199e+02
9.649028877665277832e+02,3.814498300000000199e+02
9.652047980929678488e+02,3.814498300000000199e+02
9.653024189398452108e+02,3.814498300000000199e+02
9.658096995704058827e+02,3.814498300000000199e+02
9.657019501131626384e+02,3.814498300000000199e+02
9.660043366388558752e+02,3.814498300000000199e+02
9.661014812864800660e+02,3.814498300000000199e+02
9.678571134615385745e+02,3.814498300000000199e+02
9.665010124597976073e+02,3.814498300000000199e+02
9.668038751847437879e+02,3.814498300000000199e+02
9.669005436331150349e+02,3.814498300000000199e+02
9.674106848687351885e+02,3.814498300000000199e+02
9.673000748064325762e+02,3.814498300000000199e+02
9.676034137306317007e+02,3.814498300000000199e+02
9.676996059797500038e+02,3.814498300000000199e+02
9.686286593301435914e+02,3.814498300000000199e+02
9.680991371530674314e+02,3.814498300000000199e+02
9.684029522765197271e+02,3.814498300000000199e+02
9.684986683263848590e+02,3.814498300000000199e+02
9.690116701670644943e+02,3.814498300000000199e+02
9.688981994997022866e+02,3.814498300000000199e+02
9.692024908224077535e+02,3.814498300000000199e+02
9.692977306730197142e+02,3.814498300000000199e+02
1.011704200000000014e+03,4.154007599999999911e+02
9.696972618463371418e+02,3.814498300000000199e+02
9.700020293682956662e+02,3.814498300000000199e+02
9.700967930196545694e+02,3.814498300000000199e+02
9.706126554653939138e+02,3.814498300000000199e+02
9.704963241929721107e+02,3.814498300000000199e+02
9.708015679141835790e+02,3.814498300000000199e+02
9.708958553662895383e+02,3.814498300000000199e+02
9.718382901435406893e+02,3.814498300000000199e+02
9.712953865396069659e+02,3.814498300000000199e+02
9.716011064600716054e+02,3.814498300000000199e+02
9.716949177129245072e+02,3.814498300000000199e+02
9.722136407637232196e+02,3.814498300000000199e+02
9.720944488862419348e+02,3.814498300000000199e+02
9.724006450059595181e+02,3.814498300000000199e+02
9.724939800595593624e+02,3.814498300000000199e+02
9.743072369230769709e+02,3.814498300000000199e+02
9.728935112328767900e+02,3.814498300000000199e+02
9.732001835518475445e+02,3.814498300000000199e+02
9.732930424061942176e+02,3.814498300000000199e+02
9.738146260620526391e+02,3.814498300000000199e+02
9.736925735795117589e+02,3.814498300000000199e+02
9.739997220977354573e+02,3.814498300000000199e+02
9.740921047528291865e+02,3.814498300000000199e+02
9.750479209569379009e+02,3.814498300000000199e+02
9.744916359261466141e+02,3.814498300000000199e+02
9.747992606436233700e+02,3.814498300000000199e+02
9.748911670994640417e+02,3.814498300000000199e+02
9.754156113603819449e+02,3.814498300000000199e+02
9.752906982727814693e+02,3.814498300000000199e+02
9.755987991895113964e+02,3.814498300000000199e+02
9.756902294460990106e+02,3.814498300000000199e+02
1.007586199999999963e+03,4.409293200000000184e+02
9.760897606194164382e+02,3.814498300000000199e+02
9.763983377353993092e+02,3.814498300000000199e+02
9.764892917927338658e+02,3.814498300000000199e+02
9.770165966587112507e+02,3.814498300000000199e+02
9.768888229660512934e+02,3.814498300000000199e+02
9.771978762812873356e+02,3.814498300000000199e+02
9.772883541393687210e+02,3.814498300000000199e+02
9.782575517703349988e+02,3.814498300000000199e+02
9.776878853126862623e+02,3.814498300000000199e+02
9.779974148271752483e+02,3.814498300000000199e+02
9.780874164860036899e+02,3.814498300000000199e+02
9.786175819570406702e+02,3.814498300000000199e+02
9.784869476593211175e+02,3.814498300000000199e+02
9.787969533730632747e+02,3.814498300000000199e+02
9.788864788326385451e+02,3.814498300000000199e+02
9.807573603846154811e+02,3.814498300000000199e+02
9.792860100059559727e+02,3.814498300000000199e+02
9.795964919189511875e+02,3.814498300000000199e+02
9.796855411792735140e+02,3.814498300000000199e+02
9.802185672553699760e+02,3.814498300000000199e+02
9.800850723525909416e+02,3.814498300000000199e+02
9.803960304648391002e+02,3.814498300000000199e+02
9.804846035259083692e+02,3.814498300000000199e+02
9.814671825837320966e+02,3.814498300000000199e+02
9.808841346992257968e+02,3.814498300000000199e+02
9.811955690107271266e+02,3.814498300000000199e+02
9.812836658725432244e+02,3.814498300000000199e+02
9.818195525536993955e+02,3.814498300000000199e+02
9.816831970458607657e+02,3.814498300000000199e+02
9.819951075566150394e+02,3.814498300000000199e+02
9.820827282191781933e+02,3.814498300000000199e+02
1.000778440000000046e+03,4.546103499999999826e+02
9.824822593924956209e+02,4.649183300000000258e+02
9.827946461025030658e+02,4.649183300000000258e+02
9.828817905658130485e+02,4.649183300000000258e+02
9.834205378520287013e+02,4.649183300000000258e+02
9.832813217391304761e+02,4.649183300000000258e+02
9.835941846483909785e+02,4.649183300000000258e+02
9.836808529124480174e+02,4.649183300000000258e+02
9.846768133971291945e+02,4.649183300000000258e+02
9.840803840857654450e+02,4.649183300000000258e+02
9.843937231942790049e+02,4.649183300000000258e+02
9.844799152590828726e+02,4.649183300000000258e+02
9.850215231503581208e+02,4.649183300000000258e+02
9.848794464324003002e+02,4.649183300000000258e+02
9.851932617401669177e+02,4.649183300000000258e+02
9.852789776057177278e+02,4.649183300000000258e+02
9.872074838461538775e+02,4.649183300000000258e+02
9.856785087790352691e+02,4.649183300000000258e+02
9.859928002860549441e+02,4.649183300000000258e+02
9.860780399523526967e+02,4.649183300000000258e+02
9.866225084486874266e+02,4.649183300000000258e+02
9.864775711256701243e+02,4.649183300000000258e+02
9.867923388319428568e+02,4.649183300000000258e+02
9.868771022989875519e+02,4.649183300000000258e+02
9.878864442105264061e+02,4.649183300000000258e+02
9.872766334723050932e+02,4.649183300000000258e+02
9.875918773778307695e+02,4.649183300000000258e+02
9.876761646456225208e+02,4.649183300000000258e+02
9.882234937470167324e+02,4.649183300000000258e+02
9.880756958189399484e+02,4.649183300000000258e+02
9.883914159237187960e+02,4.649183300000000258e+02
9.884752269922573760e+02,4.649183300000000258e+02
9.955727500000000418e+02,4.620131799999999771e+02
9.888747581655748036e+02,4.672291299999999978e+02
9.891909544696067087e+02,4.672291299999999978e+02
9.892742893388923449e+02,4.672291299999999978e+02
9.898244790453461519e+02,4.672291299999999978e+02
9.896738205122097725e+02,4.672291299999999978e+02
9.899904930154947351e+02,4.672291299999999978e+02
9.900733516855272001e+02,4.672291299999999978e+02
9.910960750239235040e+02,4.665364999999999895e+02
9.904728828588446277e+02,4.665364999999999895e+02
9.907900315613826479e+02,4.665364999999999895e+02
9.908724140321620553e+02,4.665364999999999895e+02
9.914254643436754577e+02,4.665364999999999895e+02
9.912719452054795966e+02,4.665364999999999895e+02
9.915895701072706743e+02,4.665364999999999895e+02
9.916714763787970242e+02,4.665364999999999895e+02
9.936576073076923876e+02,3.844686300000000188e+02
9.920710075521144518e+02,3.844686300000000188e+02
9.923891086531585870e+02,3.844686300000000188e+02
9.924705387254318794e+02,3.844686300000000188e+02
9.930264496420048772e+02,3.844686300000000188e+02
9.928700698987493070e+02,3.844686300000000188e+02
9.931886471990464997e+02,3.844686300000000188e+02
9.932696010720668482e+02,3.844686300000000188e+02
9.943057058373206019e+02,3.844686300000000188e+02
9.936691322453842758e+02,3.844686300000000188e+02
9.939881857449345262e+02,3.844686300000000188e+02
9.940686634187017034e+02,3.844686300000000188e+02
9.946274349403341830e+02,3.844686300000000188e+02
9.944681945920191311e+02,3.844686300000000188e+02
9.947877242908224389e+02,3.844686300000000188e+02
9.948677257653365587e+02,3.844686300000000188e+02
9.914897499999999582e+02,4.665364999999999895e+02
9.952672569386540999e+02,4.620131799999999771e+02
9.955872628367104653e+02,4.620131799999999771e+02
9.956667881119715275e+02,4.620131799999999771e+02
9.962284202386636025e+02,4.620131799999999771e+02
9.960663192852889551e+02,4.620131799999999771e+02
9.963868013825983780e+02,4.620131799999999771e+02
9.964658504586063827e+02,4.620131799999999771e+02
9.975153366507178134e+02,4.620131799999999771e+02
9.968653816319238103e+02,4.620131799999999771e+02
9.971863399284864045e+02,4.620131799999999771e+02
9.972649128052413516e+02,4.620131799999999771e+02
9.978294055369929083e+02,4.620131799999999771e+02
9.976644439785587792e+02,4.620131799999999771e+02
9.979858784743743172e+02,4.620131799999999771e+02
9.980639751518762068e+02,4.620131799999999771e+02
1.000107730769230898e+03,4.318822000000000116e+02
9.984635063251936344e+02,4.318822000000000116e+02
9.987854170202622299e+02,4.318822000000000116e+02
9.988630374985110620e+02,4.318822000000000116e+02
9.994303908353223278e+02,4.318822000000000116e+02
9.992625686718286033e+02,4.318822000000000116e+02
9.995849555661502563e+02,4.318822000000000116e+02
9.996620998451460309e+02,4.318822000000000116e+02
1.000724967464114911e+03,4.546103499999999826e+02
1.000061631018463459e+03,4.318822000000000116e+02
1.000384494112038169e+03,4.318822000000000116e+02
1.000461162191780886e+03,4.318822000000000116e+02
1.001031376133651634e+03,4.546103499999999826e+02
1.000860693365098314e+03,4.546103499999999826e+02
1.001184032657926195e+03,4.546103499999999826e+02
1.001260224538415855e+03,4.546103499999999826e+02
9.889606999999999744e+02,4.672291299999999978e+02
1.001659755711733283e+03,3.922075199999999882e+02
1.001983571203814108e+03,3.922075199999999882e+02
1.002059286885050710e+03,3.922075199999999882e+02
1.002632361431980939e+03,3.922075199999999882e+02
1.002458818058368138e+03,3.922075199999999882e+02
1.002783109749702135e+03,3.922075199999999882e+02
1.002858349231685679e+03,3.922075199999999882e+02
1.003934598277512009e+03,3.922075199999999882e+02
1.003257880405003107e+03,3.922075199999999882e+02
1.003582648295590047e+03,3.922075199999999882e+02
1.003657411578320534e+03,3.922075199999999882e+02
1.004233346730310359e+03,3.922075199999999882e+02
1.004056942751637962e+03,3.922075199999999882e+02
1.004382186841477960e+03,3.922075199999999882e+02
1.004456473924955390e+03,3.922075199999999882e+02
1.006557854230769294e+03,4.409293200000000184e+02
1.004856005098272931e+03,4.409293200000000184e+02
1.005181725387365987e+03,4.409293200000000184e+02
1.005255536271590358e+03,4.409293200000000184e+02
1.005834332028639665e+03,4.409293200000000184e+02
1.005655067444907786e+03,4.409293200000000184e+02
1.005981263933253899e+03,4.409293200000000184e+02
1.006054598618225214e+03,4.409293200000000184e+02
1.007144229090909107e+03,4.409293200000000184e+02
1.006454129791542641e+03,4.409293200000000184e+02
1.006780802479141926e+03,4.409293200000000184e+02
1.006853660964860183e+03,4.409293200000000184e+02
1.007435317326969084e+03,4.409293200000000184e+02
1.007253192138177610e+03,4.409293200000000184e+02
1.007580341025029838e+03,4.409293200000000184e+02
1.007652723311495038e+03,4.409293200000000184e+02
9.880059999999999718e+02,4.649183300000000258e+02
1.008052254484812465e+03,4.104526399999999740e+02
1.008379879570917865e+03,4.104526399999999740e+02
1.008451785658129893e+03,4.104526399999999740e+02
1.009036302625298390e+03,4.104526399999999740e+02
1.008851316831447434e+03,4.104526399999999740e+02
1.009179418116805778e+03,4.104526399999999740e+02
1.009250848004764862e+03,4.104526399999999740e+02
1.010353859904306319e+03,4.104526399999999740e+02
1.009650379178082289e+03,4.104526399999999740e+02
1.009978956662693804e+03,4.104526399999999740e+02
1.010049910351399717e+03,4.104526399999999740e+02
1.010637287923627810e+03,4.104526399999999740e+02
1.010449441524717145e+03,4.104526399999999740e+02
1.010778495208581717e+03,4.104526399999999740e+02
1.010848972698034686e+03,4.104526399999999740e+02
1.013007977692307804e+03,4.154007599999999911e+02
1.011248503871352113e+03,4.154007599999999911e+02
1.011578033754469629e+03,4.154007599999999911e+02
1.011648035044669541e+03,4.154007599999999911e+02
1.012238273221957115e+03,4.154007599999999911e+02
1.012047566217986969e+03,4.154007599999999911e+02
1.012377572300357656e+03,4.154007599999999911e+02
1.012447097391304396e+03,4.154007599999999911e+02
1.013563490717703417e+03,4.154007599999999911e+02
1.012846628564621938e+03,4.154007599999999911e+02
1.013177110846245569e+03,4.154007599999999911e+02
1.013246159737939365e+03,4.154007599999999911e+02
1.013839258520286421e+03,4.154007599999999911e+02
1.013645690911256793e+03,4.154007599999999911e+02
1.013976649392133595e+03,4.154007599999999911e+02
1.014045222084574220e+03,4.154007599999999911e+02
9.996464999999999463e+02,4.318822000000000116e+02
1.014444753257891648e+03,3.934547000000000025e+02
1.014776187938021508e+03,3.934547000000000025e+02
1.014844284431209189e+03,3.934547000000000025e+02
1.015440243818615841e+03,3.934547000000000025e+02
1.015243815604526617e+03,3.934547000000000025e+02
1.015575726483909534e+03,3.934547000000000025e+02
1.015643346777844044e+03,3.934547000000000025e+02
1.016773121531100514e+03,3.934547000000000025e+02
1.016042877951161472e+03,3.934547000000000025e+02
1.016375265029797447e+03,3.934547000000000025e+02
1.016442409124478900e+03,3.934547000000000025e+02
1.017041229116945146e+03,3.934547000000000025e+02
1.016841940297796441e+03,3.934547000000000025e+02
1.017174803575685360e+03,3.934547000000000025e+02
1.017241471471113869e+03,3.934547000000000025e+02
1.019458101153846201e+03,3.934547000000000025e+02
1.017641002644431296e+03,3.934547000000000025e+02
1.017974342121573386e+03,3.934547000000000025e+02
1.018040533817748724e+03,3.934547000000000025e+02
1.018642214415274566e+03,3.934547000000000025e+02
1.018440064991066265e+03,3.934547000000000025e+02
1.018773880667461299e+03,3.934547000000000025e+02
1.018839596164383693e+03,3.934547000000000025e+02
1.019982752344497726e+03,3.934547000000000025e+02
1.019239127337701120e+03,3.934547000000000025e+02
1.019573419213349325e+03,3.934547000000000025e+02
1.019638658511018548e+03,3.934547000000000025e+02
1.020243199713603872e+03,3.934547000000000025e+02
1.020038189684335975e+03,3.934547000000000025e+02
1.020372957759237238e+03,3.934547000000000025e+02
1.020437720857653517e+03,3.934547000000000025e+02
1.009307099999999991e+03,4.104526399999999740e+02
1.020837252030970944e+03,3.934547000000000025e+02
1.021172496305125264e+03,3.934547000000000025e+02
1.021236783204288372e+03,3.934547000000000025e+02
1.021844185011933291e+03,3.934547000000000025e+02
1.021636314377605800e+03,3.934547000000000025e+02
1.021972034851013177e+03,3.934547000000000025e+02
1.022035845550923227e+03,3.934547000000000025e+02
1.023192383157894824e+03,3.934547000000000025e+02
1.022435376724240768e+03,3.934547000000000025e+02
1.022771573396901090e+03,3.934547000000000025e+02
1.022834907897558196e+03,3.934547000000000025e+02
1.023445170310262597e+03,3.934547000000000025e+02
1.023234439070875624e+03,3.934547000000000025e+02
1.023571111942789116e+03,3.934547000000000025e+02
1.023633970244193051e+03,3.934547000000000025e+02
1.025908224615384825e+03,3.934547000000000025e+02
1.024033501417510479e+03,3.934547000000000025e+02
1.024370650488677029e+03,3.934547000000000025e+02
1.024433032590828134e+03,3.934547000000000025e+02
1.025046155608592017e+03,3.934547000000000025e+02
1.024832563764145561e+03,3.934547000000000025e+02
1.025170189034565055e+03,3.934547000000000025e+02
1.025232094937462989e+03,3.934547000000000025e+02
1.026402013971292035e+03,3.934547000000000025e+02
1.025631626110780417e+03,3.934547000000000025e+02
1.025969727580452854e+03,3.934547000000000025e+02
1.026031157284097844e+03,3.934547000000000025e+02
1.026647140906921322e+03,3.934547000000000025e+02
1.026430688457415272e+03,3.934547000000000025e+02
1.026769266126340881e+03,3.934547000000000025e+02
1.026830219630732699e+03,3.934547000000000025e+02
1.020167239999999993e+03,3.934547000000000025e+02
1.027229750804050127e+03,3.753389999999999986e+02
1.027568804672228907e+03,3.753389999999999986e+02
1.027629281977367555e+03,3.753389999999999986e+02
1.028248126205250628e+03,3.753389999999999986e+02
1.028028813150684982e+03,3.753389999999999986e+02
1.028368343218116934e+03,3.753389999999999986e+02
1.028428344324002410e+03,3.753389999999999986e+02
1.029611644784688906e+03,3.753389999999999986e+02
1.028827875497319837e+03,3.753389999999999986e+02
1.029167881764004960e+03,3.753389999999999986e+02
1.029227406670637265e+03,3.753389999999999986e+02
1.029849111503579934e+03,3.753389999999999986e+02
1.029626937843954693e+03,3.753389999999999986e+02
1.029967420309892759e+03,3.753389999999999986e+02
1.030026469017272120e+03,3.753389999999999986e+02
1.032358348076922994e+03,3.753389999999999986e+02
1.030426000190589775e+03,3.753389999999999986e+02
1.030766958855780786e+03,3.753389999999999986e+02
1.030825531363907203e+03,3.753389999999999986e+02
1.031450096801909240e+03,3.753389999999999986e+02
1.031225062537224630e+03,3.753389999999999986e+02
1.031566497401668585e+03,3.753389999999999986e+02
1.031624593710542058e+03,3.753389999999999986e+02
1.032821275598086231e+03,3.753389999999999986e+02
1.032024124883859486e+03,3.753389999999999986e+02
1.032366035947556611e+03,3.753389999999999986e+02
1.032423656057177141e+03,3.753389999999999986e+02
1.033051082100238773e+03,3.753389999999999986e+02
1.032823187230494568e+03,3.753389999999999986e+02
1.033165574493444637e+03,3.753389999999999986e+02
1.033222718403811996e+03,3.753389999999999986e+02
1.037390400000000000e+03,3.753389999999999986e+02
