4.582973600000000260e+02,4.458222700000000032e+02
1.033622249577129423e+03,3.753389999999999986e+02
1.033965113039332664e+03,3.753389999999999986e+02
1.034021780750446851e+03,3.753389999999999986e+02
1.034652067398568079e+03,3.753389999999999986e+02
1.034421311923764279e+03,3.753389999999999986e+02
1.034764651585220690e+03,3.753389999999999986e+02
1.034820843097081706e+03,3.753389999999999986e+02
1.036030906411483329e+03,3.753389999999999986e+02
1.035220374270399134e+03,3.753389999999999986e+02
1.035564190131108489e+03,3.753389999999999986e+02
1.035619905443716561e+03,3.753389999999999986e+02
1.036253052696897612e+03,3.753389999999999986e+02
1.036019436617033989e+03,3.753389999999999986e+02
1.036363728676996516e+03,3.753389999999999986e+02
1.036418967790351417e+03,3.753389999999999986e+02
1.038808471538461617e+03,3.753389999999999986e+02
1.036818498963668844e+03,3.753389999999999986e+02
1.037163267222884315e+03,3.753389999999999986e+02
1.037218030136986272e+03,3.753389999999999986e+02
1.037854037995226918e+03,3.753389999999999986e+02
1.037617561310303699e+03,3.753389999999999986e+02
1.037962805768772341e+03,3.753389999999999986e+02
1.038017092483621354e+03,3.753389999999999986e+02
1.039240537224880427e+03,3.753389999999999986e+02
1.038416623656938782e+03,3.753389999999999986e+02
1.038762344314660368e+03,3.753389999999999986e+02
1.038816154830256210e+03,3.753389999999999986e+02
1.039455023293556224e+03,3.753389999999999986e+02
1.039215686003573637e+03,3.753389999999999986e+02
1.039561882860548394e+03,3.753389999999999986e+02
1.039615217176891065e+03,3.753389999999999986e+02
1.052561500000000024e+03,3.675318599999999947e+02
1.040014748350208720e+03,4.281349000000000160e+02
1.040361421406436421e+03,4.281349000000000160e+02
1.040414279523526147e+03,4.281349000000000160e+02
1.041056008591885529e+03,4.281349000000000160e+02
1.040813810696843575e+03,4.281349000000000160e+02
1.041160959952324220e+03,4.281349000000000160e+02
1.041213341870161003e+03,4.281349000000000160e+02
1.042450168038277525e+03,4.281349000000000160e+02
1.041612873043478430e+03,4.281349000000000160e+02
1.041960498498212246e+03,4.281349000000000160e+02
1.042012404216795858e+03,4.281349000000000160e+02
1.042656993890214835e+03,4.281349000000000160e+02
1.042411935390113285e+03,4.281349000000000160e+02
1.042760037044100045e+03,4.281349000000000160e+02
1.042811466563430713e+03,4.281349000000000160e+02
1.045258595000000241e+03,4.281349000000000160e+02
1.043210997736748141e+03,4.281349000000000160e+02
1.043559575589988071e+03,4.281349000000000160e+02
1.043610528910065568e+03,4.281349000000000160e+02
1.044257979188544141e+03,4.281349000000000160e+02
1.044010060083382996e+03,4.281349000000000160e+02
1.044359114135876098e+03,4.281349000000000160e+02
1.044409591256700423e+03,4.281349000000000160e+02
1.045659798851674623e+03,4.281349000000000160e+02
1.044809122430017851e+03,4.281349000000000160e+02
1.045158652681764124e+03,4.281349000000000160e+02
1.045208653603335279e+03,4.281349000000000160e+02
1.045858964486873447e+03,4.281349000000000160e+02
1.045608184776652706e+03,4.281349000000000160e+02
1.045958191227652151e+03,4.281349000000000160e+02
1.046007715949970361e+03,4.281349000000000160e+02
1.063897300000000087e+03,3.696511199999999917e+02
1.046407247123287789e+03,4.281349000000000160e+02
1.046757729773539950e+03,4.281349000000000160e+02
1.046806778296605216e+03,4.281349000000000160e+02
1.047459949785202980e+03,4.281349000000000160e+02
1.047206309469922644e+03,4.281349000000000160e+02
1.047557268319427976e+03,4.281349000000000160e+02
1.047605840643240072e+03,4.281349000000000160e+02
1.048869429665071948e+03,4.281349000000000160e+02
1.048005371816557727e+03,4.281349000000000160e+02
1.048356806865315775e+03,4.281349000000000160e+02
1.048404902989875154e+03,4.281349000000000160e+02
1.049060935083532286e+03,4.281349000000000160e+02
1.048804434163192582e+03,4.281349000000000160e+02
1.049156345411203802e+03,4.281349000000000160e+02
1.049203965336510009e+03,4.281349000000000160e+02
1.051708718461538410e+03,3.675318599999999947e+02
1.049603496509827437e+03,3.675318599999999947e+02
1.049955883957091828e+03,3.675318599999999947e+02
1.050003027683144865e+03,3.675318599999999947e+02
1.050661920381861819e+03,3.675318599999999947e+02
1.050402558856462292e+03,3.675318599999999947e+02
1.050755422502979854e+03,3.675318599999999947e+02
1.050802090029779720e+03,3.675318599999999947e+02
1.052079060478468818e+03,3.675318599999999947e+02
1.051201621203097147e+03,3.675318599999999947e+02
1.051554961048867881e+03,3.675318599999999947e+02
1.051601152376414575e+03,3.675318599999999947e+02
1.052262905680191125e+03,3.675318599999999947e+02
1.052000683549732003e+03,3.675318599999999947e+02
1.052354499594755680e+03,3.675318599999999947e+02
1.052400214723049430e+03,3.675318599999999947e+02
1.073540199999999913e+03,3.842657500000000255e+02
1.052799745896366858e+03,3.675318599999999947e+02
1.053154038140643706e+03,3.675318599999999947e+02
1.053199277069684285e+03,3.675318599999999947e+02
1.053863890978520431e+03,3.675318599999999947e+02
1.053598808243001940e+03,3.675318599999999947e+02
1.053953576686531505e+03,3.675318599999999947e+02
1.053998339416319368e+03,3.675318599999999947e+02
1.055288691291866144e+03,3.675318599999999947e+02
1.054397870589636796e+03,3.675318599999999947e+02
1.054753115232419532e+03,3.675318599999999947e+02
1.054797401762954223e+03,3.675318599999999947e+02
1.055464876276849736e+03,3.675318599999999947e+02
1.055196932936271651e+03,3.675318599999999947e+02
1.055552653778307558e+03,3.675318599999999947e+02
1.055596464109589306e+03,3.675318599999999947e+02
1.058158841923077034e+03,4.841105999999999767e+02
1.055995995282906733e+03,4.841105999999999767e+02
1.056352192324195585e+03,4.841105999999999767e+02
1.056395526456224161e+03,4.841105999999999767e+02
1.057065861575179042e+03,4.841105999999999767e+02
1.056795057629541589e+03,4.841105999999999767e+02
1.057151730870083611e+03,4.841105999999999767e+02
1.057194588802859016e+03,4.841105999999999767e+02
1.058498322105263242e+03,4.841105999999999767e+02
1.057594119976176444e+03,4.841105999999999767e+02
1.057951269415971410e+03,4.841105999999999767e+02
1.057993651149493871e+03,4.841105999999999767e+02
1.058666846873508348e+03,4.841105999999999767e+02
1.058393182322811299e+03,4.841105999999999767e+02
1.058750807961859437e+03,4.841105999999999767e+02
1.058792713496128727e+03,4.841105999999999767e+02
1.078485799999999927e+03,4.109017299999999864e+02
1.059192244669446154e+03,4.841105999999999767e+02
1.059550346507747236e+03,4.841105999999999767e+02
1.059591775842763582e+03,4.841105999999999767e+02
1.060267832171837654e+03,4.841105999999999767e+02
1.059991307016081009e+03,4.841105999999999767e+02
1.060349885053635262e+03,4.841105999999999767e+02
1.060390838189398437e+03,4.841105999999999767e+02
1.061707952918660339e+03,4.261291499999999814e+02
1.060790369362715865e+03,4.841105999999999767e+02
1.061149423599523288e+03,4.841105999999999767e+02
1.061189900536033292e+03,4.841105999999999767e+02
1.061868817470167187e+03,4.261291499999999814e+02
1.061589431709350947e+03,4.841105999999999767e+02
1.061948962145411315e+03,4.261291499999999814e+02
1.061988962882668375e+03,4.261291499999999814e+02
1.064608965384615431e+03,3.696511199999999917e+02
1.062388494055985802e+03,4.827374300000000176e+02
1.062748500691299341e+03,4.827374300000000176e+02
1.062788025229303230e+03,4.827374300000000176e+02
1.063469802768496493e+03,3.696511199999999917e+02
1.063187556402620658e+03,3.696511199999999917e+02
1.063548039237187140e+03,3.696511199999999917e+02
1.063587087575938313e+03,3.696511199999999917e+02
1.064917583732057437e+03,3.696511199999999917e+02
1.063986618749255740e+03,3.696511199999999917e+02
1.064347577783075167e+03,3.696511199999999917e+02
1.064386149922573168e+03,3.696511199999999917e+02
1.065070788066826026e+03,3.696511199999999917e+02
1.064785681095890595e+03,3.696511199999999917e+02
1.065147116328962966e+03,3.696511199999999917e+02
1.065185212269208023e+03,3.696511199999999917e+02
1.076694799999999987e+03,4.419307999999999765e+02
1.065584743442525451e+03,4.698618200000000229e+02
1.065946654874850992e+03,4.698618200000000229e+02
1.065984274615842878e+03,4.698618200000000229e+02
1.066671773365155332e+03,4.698618200000000229e+02
1.066383805789160306e+03,4.698618200000000229e+02
1.066746193420739019e+03,4.698618200000000229e+02
1.066783336962477733e+03,4.698618200000000229e+02
1.068127214545454535e+03,4.698618200000000229e+02
1.067182868135795161e+03,4.698618200000000229e+02
1.067545731966627045e+03,4.698618200000000229e+02
1.067582399309112589e+03,4.698618200000000229e+02
1.068272758663484638e+03,4.698618200000000229e+02
1.067981930482430016e+03,4.698618200000000229e+02
1.068345270512515071e+03,4.698618200000000229e+02
1.068381461655747444e+03,4.698618200000000229e+02
1.071059088846153827e+03,4.698618200000000229e+02
1.068780992829064871e+03,4.698618200000000229e+02
1.069144809058403098e+03,4.698618200000000229e+02
1.069180524002382526e+03,4.698618200000000229e+02
1.069873743961813943e+03,4.698618200000000229e+02
1.069580055175699954e+03,4.698618200000000229e+02
1.069944347604290897e+03,4.698618200000000229e+02
1.069979586349017382e+03,4.698618200000000229e+02
1.071336845358851861e+03,4.698618200000000229e+02
1.070379117522334809e+03,4.698618200000000229e+02
1.070743886150178696e+03,4.698618200000000229e+02
1.070778648695652237e+03,4.698618200000000229e+02
1.071474729260143249e+03,4.698618200000000229e+02
1.071178179868969892e+03,4.698618200000000229e+02
1.071543424696066722e+03,4.698618200000000229e+02
1.071577711042287319e+03,4.698618200000000229e+02
1.068840999999999894e+03,4.698618200000000229e+02
1.071977242215604747e+03,3.842657500000000255e+02
1.072342963241954749e+03,3.842657500000000255e+02
1.072376773388922174e+03,3.842657500000000255e+02
1.073075714558472555e+03,3.842657500000000255e+02
1.072776304562239602e+03,3.842657500000000255e+02
1.073142501787842775e+03,3.842657500000000255e+02
1.073175835735557030e+03,3.842657500000000255e+02
1.074546476172248731e+03,3.842657500000000255e+02
1.073575366908874457e+03,3.842657500000000255e+02
1.073942040333730802e+03,3.842657500000000255e+02
1.073974898082191885e+03,3.842657500000000255e+02
1.074676699856801861e+03,3.842657500000000255e+02
1.074374429255509312e+03,3.842657500000000255e+02
1.074741578879618828e+03,3.842657500000000255e+02
1.074773960428826740e+03,3.842657500000000255e+02
1.077509212307692451e+03,4.419307999999999765e+02
1.075173491602144168e+03,4.419307999999999765e+02
1.075541117425506627e+03,4.419307999999999765e+02
1.075573022775461595e+03,4.419307999999999765e+02
1.076277685155131394e+03,4.419307999999999765e+02
1.075972553948779023e+03,4.419307999999999765e+02
1.076340655971394426e+03,4.419307999999999765e+02
1.076372085122096451e+03,4.419307999999999765e+02
1.077756106985646056e+03,4.419307999999999765e+02
1.076771616295413878e+03,4.419307999999999765e+02
1.077140194517282453e+03,4.419307999999999765e+02
1.077171147468731533e+03,4.419307999999999765e+02
1.077878670453460700e+03,4.419307999999999765e+02
1.077570678642048961e+03,4.419307999999999765e+02
1.077939733063170479e+03,4.419307999999999765e+02
1.077970209815366388e+03,4.419307999999999765e+02
1.062404800000000023e+03,4.827374300000000176e+02
1.078369740988683816e+03,4.109017299999999864e+02
1.078739271609058505e+03,4.109017299999999864e+02
1.078769272162001243e+03,4.109017299999999864e+02
1.079479655751790233e+03,4.109017299999999864e+02
1.079168803335318898e+03,4.109017299999999864e+02
1.079538810154946532e+03,4.109017299999999864e+02
1.079568334508636326e+03,4.109017299999999864e+02
1.080965737799043154e+03,4.109017299999999864e+02
1.079967865681953754e+03,4.109017299999999864e+02
1.080338348700834558e+03,4.109017299999999864e+02
1.080367396855271181e+03,4.109017299999999864e+02
1.081080641050119539e+03,4.109017299999999864e+02
1.080766928028588609e+03,4.109017299999999864e+02
1.081137887246722357e+03,4.109017299999999864e+02
1.081166459201906036e+03,4.109017299999999864e+02
1.083959335769230847e+03,4.109017299999999864e+02
1.081565990375223464e+03,4.109017299999999864e+02
1.081937425792610156e+03,4.109017299999999864e+02
1.081965521548540892e+03,4.109017299999999864e+02
1.082681626348448845e+03,4.109017299999999864e+02
1.082365052721858319e+03,4.109017299999999864e+02
1.082736964338498183e+03,4.109017299999999864e+02
1.082764583895175747e+03,4.109017299999999864e+02
1.084175368612440252e+03,4.109017299999999864e+02
1.083164115068493174e+03,4.109017299999999864e+02
1.083536502884386209e+03,4.109017299999999864e+02
1.083563646241810602e+03,4.109017299999999864e+02
1.084282611646778150e+03,4.109017299999999864e+02
1.083963177415128030e+03,4.109017299999999864e+02
1.084336041430274236e+03,4.109017299999999864e+02
1.084362708588445457e+03,4.109017299999999864e+02
1.061632200000000012e+03,4.841105999999999767e+02
1.084762239761763112e+03,4.109017299999999864e+02
1.085135579976162262e+03,4.109017299999999864e+02
1.085161770935080540e+03,4.109017299999999864e+02
1.085883596945107456e+03,4.109017299999999864e+02
1.085561302108397967e+03,4.109017299999999864e+02
1.085935118522050288e+03,4.109017299999999864e+02
1.085960833281715395e+03,4.109017299999999864e+02
1.087384999425837350e+03,4.109017299999999864e+02
1.086360364455032823e+03,4.109017299999999864e+02
1.086734657067938087e+03,4.109017299999999864e+02
1.086759895628350478e+03,4.109017299999999864e+02
1.087484582243436762e+03,4.109017299999999864e+02
1.087159426801667905e+03,4.109017299999999864e+02
1.087534195613825887e+03,4.109017299999999864e+02
1.087558957974985333e+03,4.109017299999999864e+02
1.090409459230769244e+03,4.109017299999999864e+02
1.087958489148302760e+03,4.109017299999999864e+02
1.088333734159713913e+03,4.109017299999999864e+02
1.088358020321620188e+03,4.109017299999999864e+02
1.089085567541766068e+03,4.109017299999999864e+02
1.088757551494937616e+03,4.109017299999999864e+02
1.089133272705601939e+03,4.109017299999999864e+02
1.089157082668255043e+03,4.109017299999999864e+02
1.090594630239234448e+03,4.109017299999999864e+02
1.089556613841572471e+03,4.109017299999999864e+02
1.089932811251489966e+03,4.109017299999999864e+02
1.089956145014889898e+03,4.109017299999999864e+02
1.090686552840095601e+03,4.109017299999999864e+02
1.090355676188207326e+03,4.109017299999999864e+02
1.090732349797377992e+03,4.109017299999999864e+02
1.090755207361524754e+03,4.109017299999999864e+02
1.061632200000000012e+03,4.841105999999999767e+02
1.091154738534842181e+03,4.262228999999999814e+02
1.091531888343266019e+03,4.262228999999999814e+02
1.091554269708159609e+03,4.262228999999999814e+02
1.092287538138424907e+03,4.262228999999999814e+02
1.091953800881477036e+03,4.262228999999999814e+02
1.092331426889153818e+03,4.262228999999999814e+02
1.092353332054794464e+03,4.262228999999999814e+02
1.093804261052631773e+03,4.262228999999999814e+02
1.092752863228112119e+03,4.262228999999999814e+02
1.093130965435041617e+03,4.262228999999999814e+02
1.093152394401429547e+03,4.262228999999999814e+02
1.093888523436754213e+03,4.262228999999999814e+02
1.093551925574746974e+03,4.262228999999999814e+02
1.093930503980929643e+03,4.262228999999999814e+02
1.093951456748064402e+03,4.262228999999999814e+02
1.096859582692307868e+03,4.262228999999999814e+02
1.094350987921381829e+03,4.262228999999999814e+02
1.094730042526817670e+03,4.262228999999999814e+02
1.094750519094699484e+03,4.262228999999999814e+02
1.095489508735083746e+03,4.262228999999999814e+02
1.095150050268016912e+03,4.262228999999999814e+02
1.095529581072705696e+03,4.262228999999999814e+02
1.095549581441334340e+03,4.262228999999999814e+02
1.097013891866028644e+03,4.262228999999999814e+02
1.095949112614651767e+03,4.262228999999999814e+02
1.096329119618593722e+03,4.262228999999999814e+02
1.096348643787969195e+03,4.262228999999999814e+02
1.097090494033413052e+03,4.262228999999999814e+02
1.096748174961286622e+03,4.262228999999999814e+02
1.097128658164481749e+03,4.262228999999999814e+02
1.097147706134604050e+03,4.262228999999999814e+02
1.046637099999999919e+03,4.281349000000000160e+02
1.097547237307921478e+03,4.262228999999999814e+02
1.097928196710369548e+03,4.262228999999999814e+02
1.097946768481238905e+03,4.262228999999999814e+02
1.098691479331742357e+03,4.262228999999999814e+02
1.098346299654556333e+03,4.262228999999999814e+02
1.098727735256257574e+03,4.262228999999999814e+02
1.098745830827873760e+03,4.262228999999999814e+02
1.100223522679425969e+03,4.262228999999999814e+02
1.099145362001191188e+03,4.262228999999999814e+02
1.099527273802145373e+03,4.262228999999999814e+02
1.099544893174508616e+03,4.262228999999999814e+02
1.100292464630071663e+03,4.262228999999999814e+02
1.099944424347826043e+03,4.262228999999999814e+02
1.100326812348033400e+03,4.262228999999999814e+02
1.100343955521143698e+03,4.262228999999999814e+02
1.103309706153846264e+03,4.262228999999999814e+02
1.100743486694461126e+03,4.262228999999999814e+02
1.101126350893921426e+03,4.262228999999999814e+02
1.101143017867778553e+03,4.262228999999999814e+02
1.101893449928400969e+03,4.262228999999999814e+02
1.101542549041095981e+03,4.262228999999999814e+02
1.101925889439809453e+03,4.262228999999999814e+02
1.101942080214413409e+03,4.262228999999999814e+02
1.103433153492823067e+03,4.262228999999999814e+02
1.102341611387731064e+03,4.262228999999999814e+02
1.102725427985697479e+03,4.262228999999999814e+02
1.102741142561048491e+03,4.262228999999999814e+02
1.103494435226730275e+03,4.262228999999999814e+02
1.103140673734365919e+03,4.262228999999999814e+02
1.103524966531585278e+03,4.262228999999999814e+02
1.103540204907683346e+03,4.262228999999999814e+02
1.046637099999999919e+03,4.281349000000000160e+02
1.103939736081000774e+03,4.262228999999999814e+02
1.104324505077473304e+03,4.262228999999999814e+02
1.104339267254318202e+03,4.262228999999999814e+02
1.105095420525059808e+03,4.262228999999999814e+02
1.104738798427635629e+03,4.262228999999999814e+02
1.105124043623361104e+03,4.262228999999999814e+02
1.105138329600953057e+03,4.262228999999999814e+02
1.106642784306220165e+03,4.262228999999999814e+02
1.105537860774270484e+03,4.262228999999999814e+02
1.105923582169249130e+03,4.262228999999999814e+02
1.105937391947587912e+03,4.262228999999999814e+02
1.106696405823389114e+03,4.262228999999999814e+02
1.106336923120905340e+03,4.262228999999999814e+02
1.106723120715137156e+03,4.262228999999999814e+02
1.106736454294222767e+03,4.262228999999999814e+02
1.109759829615384660e+03,4.262228999999999814e+02
1.107135985467540195e+03,4.262228999999999814e+02
1.107522659261025183e+03,4.262228999999999814e+02
1.107535516640857622e+03,4.262228999999999814e+02
1.108297391121718420e+03,4.262228999999999814e+02
1.107935047814175050e+03,4.262228999999999814e+02
1.108322197806913209e+03,4.262228999999999814e+02
1.108334578987492705e+03,4.262228999999999814e+02
1.109852415119617262e+03,4.262228999999999814e+02
1.108734110160810133e+03,4.262228999999999814e+02
1.109121736352801008e+03,4.262228999999999814e+02
1.109133641334127560e+03,4.262228999999999814e+02
1.109898376420047953e+03,4.262228999999999814e+02
1.109533172507444988e+03,4.262228999999999814e+02
1.109921274898689035e+03,4.262228999999999814e+02
1.109932703680762415e+03,4.262228999999999814e+02
1.061682099999999991e+03,4.261291499999999814e+02
1.110332234854080070e+03,4.262228999999999814e+02
1.110720813444576834e+03,4.262228999999999814e+02
1.110731766027397498e+03,4.262228999999999814e+02
1.111499361718377259e+03,4.262228999999999814e+02
1.111131297200714926e+03,4.262228999999999814e+02
1.111520351990464860e+03,4.262228999999999814e+02
1.111530828374032353e+03,4.262228999999999814e+02
1.113062045933014360e+03,4.262228999999999814e+02
1.111930359547349781e+03,4.262228999999999814e+02
1.112319890536352887e+03,4.262228999999999814e+02
1.112329890720667208e+03,4.262228999999999814e+02
1.113100347016706564e+03,4.262228999999999814e+02
1.112729421893984636e+03,4.262228999999999814e+02
1.113119429082240913e+03,4.262228999999999814e+02
1.113128953067302064e+03,4.262228999999999814e+02
1.116209953076923284e+03,4.262228999999999814e+02
1.113528484240619491e+03,4.262228999999999814e+02
1.113918967628128939e+03,4.262228999999999814e+02
1.113928015413936919e+03,4.262228999999999814e+02
1.114701332315035870e+03,4.262228999999999814e+02
1.114327546587254346e+03,4.262228999999999814e+02
1.114718506174016738e+03,4.262228999999999814e+02
1.114727077760571774e+03,4.262228999999999814e+02
1.116271676746411686e+03,4.262228999999999814e+02
1.115126608933889202e+03,4.262228999999999814e+02
1.115518044719904765e+03,4.262228999999999814e+02
1.115526140107206629e+03,4.262228999999999814e+02
1.116302317613365176e+03,4.262228999999999814e+02
1.115925671280524284e+03,4.262228999999999814e+02
1.116317583265792564e+03,4.262228999999999814e+02
1.116325202453841712e+03,4.262228999999999814e+02
1.104198200000000043e+03,4.262228999999999814e+02
1.116724733627159139e+03,4.290234399999999937e+02
1.117117121811680590e+03,4.290234399999999937e+02
1.117124264800476567e+03,4.290234399999999937e+02
1.117903302911694482e+03,4.290234399999999937e+02
1.117523795973793995e+03,4.290234399999999937e+02
1.117916660357568617e+03,4.290234399999999937e+02
1.117923327147111650e+03,4.290234399999999937e+02
1.119481307559808556e+03,4.290234399999999937e+02
1.118322858320429077e+03,4.290234399999999937e+02
1.118716198903456643e+03,4.290234399999999937e+02
1.118722389493746505e+03,4.290234399999999937e+02
1.119504288210023788e+03,4.290234399999999937e+02
1.119121920667063932e+03,4.290234399999999937e+02
1.119515737449344670e+03,4.290234399999999937e+02
1.119521451840381360e+03,4.290234399999999937e+02
1.122660076538461681e+03,4.290234399999999937e+02
1.119920983013698788e+03,4.290234399999999937e+02
1.120315275995232469e+03,4.290234399999999937e+02
1.120320514187016215e+03,4.290234399999999937e+02
1.121105273508353321e+03,4.290234399999999937e+02
1.120720045360333643e+03,4.290234399999999937e+02
1.121114814541120495e+03,4.290234399999999937e+02
1.121119576533651070e+03,4.290234399999999937e+02
1.122690938373205881e+03,4.290234399999999937e+02
1.121519107706968498e+03,4.290234399999999937e+02
1.121914353087008294e+03,4.290234399999999937e+02
1.121918638880285926e+03,4.290234399999999937e+02
1.122706258806682627e+03,4.290234399999999937e+02
1.122318170053603353e+03,4.290234399999999937e+02
1.122713891632896321e+03,4.290234399999999937e+02
1.122717701226920781e+03,4.290234399999999937e+02
1.129110200000000077e+03,4.290234399999999937e+02
1.123117232400238208e+03,4.290234399999999937e+02
1.123513430178784347e+03,4.290234399999999937e+02
1.123516763573555636e+03,4.290234399999999937e+02
1.124307244105012160e+03,4.290234399999999937e+02
1.123916294746873291e+03,4.290234399999999937e+02
1.124312968724672373e+03,4.290234399999999937e+02
1.124315825920190719e+03,4.290234399999999937e+02
1.125900569186602979e+03,4.290234399999999937e+02
1.124715357093508146e+03,4.290234399999999937e+02
1.125112507270560400e+03,4.290234399999999937e+02
1.125114888266825574e+03,4.290234399999999937e+02
1.125908229403341466e+03,4.290234399999999937e+02
1.125514419440143001e+03,4.290234399999999937e+02
1.125912045816448199e+03,4.290234399999999937e+02
1.125913950613460656e+03,4.290234399999999937e+02
1.129110200000000077e+03,4.290234399999999937e+02
1.126313481786778084e+03,4.290234399999999937e+02
1.126711584362336225e+03,4.290234399999999937e+02
1.126713012960095512e+03,4.290234399999999937e+02
1.127509214701670771e+03,4.290234399999999937e+02
1.127112544133412939e+03,4.290234399999999937e+02
1.127511122908224024e+03,4.290234399999999937e+02
1.127512075306730367e+03,4.290234399999999937e+02
1.129110200000000077e+03,4.290234399999999937e+02
1.127911606480047794e+03,4.290234399999999937e+02
1.128310661454112051e+03,4.290234399999999937e+02
1.128311137653365222e+03,4.290234399999999937e+02
1.129110200000000077e+03,4.290234399999999937e+02
1.128710668826682650e+03,4.290234399999999937e+02
1.129110200000000077e+03,4.290234399999999937e+02
1.129110200000000077e+03,4.290234399999999937e+02
1.129110200000000077e+03,4.290234399999999937e+02
