3.913504599999999982e+02,2.353297100000000057e+02
3.913504599999999982e+02,2.353297100000000057e+02
3.924129827841634892e+02,2.353297100000000057e+02
3.913504599999999982e+02,2.353297100000000057e+02
3.934755055683269234e+02,2.353297100000000057e+02
3.934782230179027920e+02,2.353297100000000057e+02
3.945380283524904144e+02,2.353297100000000057e+02
3.913504599999999982e+02,2.353297100000000057e+02
3.956005511366539054e+02,2.171920200000000136e+02
3.956059860358056426e+02,2.171920200000000136e+02
3.966630739208173964e+02,2.171920200000000136e+02
3.956168976410256164e+02,2.171920200000000136e+02
3.977255967049808305e+02,2.171920200000000136e+02
3.977337490537084363e+02,2.171920200000000136e+02
3.987881194891443215e+02,2.171920200000000136e+02
3.913504599999999982e+02,2.353297100000000057e+02
3.998506422733078125e+02,2.171920200000000136e+02
3.998615120716112301e+02,2.171920200000000136e+02
4.009131650574712467e+02,2.171920200000000136e+02
3.998833352820512914e+02,2.171920200000000136e+02
4.019756878416347377e+02,2.171920200000000136e+02
4.019892750895140807e+02,2.171920200000000136e+02
4.030382106257982286e+02,2.171920200000000136e+02
3.913504599999999982e+02,2.353297100000000057e+02
4.041007334099616628e+02,2.046328100000000063e+02
4.041170381074168745e+02,2.046328100000000063e+02
4.051632561941251538e+02,2.046328100000000063e+02
4.041497729230769096e+02,2.046328100000000063e+02
4.062257789782886448e+02,2.046328100000000063e+02
4.062448011253196682e+02,2.046328100000000063e+02
4.072883017624520789e+02,2.046328100000000063e+02
3.913504599999999982e+02,2.353297100000000057e+02
4.083508245466155699e+02,2.046328100000000063e+02
4.083725641432225189e+02,2.046328100000000063e+02
4.094133473307790609e+02,2.046328100000000063e+02
4.084162105641025846e+02,2.046328100000000063e+02
4.104758701149425519e+02,2.046328100000000063e+02
4.105003271611253126e+02,2.046328100000000063e+02
4.115383928991059861e+02,2.046328100000000063e+02
3.913504599999999982e+02,2.353297100000000057e+02
4.126009156832694771e+02,2.046328100000000063e+02
4.126280901790281632e+02,2.046328100000000063e+02
4.136634384674329681e+02,2.046328100000000063e+02
4.126826482051282028e+02,2.046328100000000063e+02
4.147259612515964022e+02,2.046328100000000063e+02
4.147558531969309570e+02,2.046328100000000063e+02
4.157884840357598932e+02,2.046328100000000063e+02
3.981283999999999992e+02,2.171920200000000136e+02
4.168510068199233842e+02,1.934882800000000032e+02
4.168836162148337507e+02,1.934882800000000032e+02
4.179135296040868752e+02,1.934882800000000032e+02
4.169490858461538210e+02,1.934882800000000032e+02
4.189760523882503094e+02,1.934882800000000032e+02
4.190113792327366014e+02,1.934882800000000032e+02
4.200385751724138004e+02,1.934882800000000032e+02
4.070231999999999744e+02,2.046328100000000063e+02
4.211010979565772914e+02,1.934882800000000032e+02
4.211391422506393951e+02,1.934882800000000032e+02
4.221636207407407255e+02,1.934882800000000032e+02
4.212155234871794960e+02,1.934882800000000032e+02
4.232261435249042165e+02,1.934882800000000032e+02
4.232669052685421889e+02,1.934882800000000032e+02
4.242886663090677075e+02,1.934882800000000032e+02
4.199485500000000116e+02,1.934882800000000032e+02
4.253511890932311417e+02,1.934882800000000032e+02
4.253946682864450395e+02,1.934882800000000032e+02
4.264137118773946327e+02,1.934882800000000032e+02
4.254819611282051142e+02,1.934882800000000032e+02
4.274762346615581237e+02,1.934882800000000032e+02
4.275224313043478332e+02,1.934882800000000032e+02
4.285387574457215578e+02,1.934882800000000032e+02
4.376119400000000041e+02,1.862895499999999913e+02
4.296012802298850488e+02,1.862895499999999913e+02
4.296501943222506270e+02,1.862895499999999913e+02
4.306638030140485398e+02,1.862895499999999913e+02
4.297483987692307892e+02,1.862895499999999913e+02
4.317263257982120308e+02,1.862895499999999913e+02
4.317779573401534776e+02,1.862895499999999913e+02
4.327888485823754650e+02,1.862895499999999913e+02
4.536879299999999944e+02,1.836356199999999887e+02
4.338513713665389560e+02,1.862895499999999913e+02
4.339057203580562714e+02,1.862895499999999913e+02
4.349138941507024470e+02,1.862895499999999913e+02
4.340148364102564074e+02,1.862895499999999913e+02
4.359764169348658811e+02,1.862895499999999913e+02
4.360334833759590651e+02,1.862895499999999913e+02
4.370389397190293721e+02,1.862895499999999913e+02
4.689888300000000072e+02,1.862557400000000030e+02
4.381014625031928631e+02,1.862895499999999913e+02
4.381612463938619157e+02,1.862895499999999913e+02
4.391639852873563541e+02,1.862895499999999913e+02
4.382812740512820255e+02,1.862895499999999913e+02
4.402265080715197882e+02,1.862895499999999913e+02
4.402890094117647095e+02,1.862895499999999913e+02
4.412890308556832792e+02,1.862895499999999913e+02
4.811618000000000279e+02,1.917965100000000120e+02
4.423515536398467702e+02,1.862895499999999913e+02
4.424167724296675033e+02,1.862895499999999913e+02
4.434140764240102044e+02,1.862895499999999913e+02
4.425477116923077006e+02,1.862895499999999913e+02
4.444765992081736954e+02,1.862895499999999913e+02
4.445445354475703539e+02,1.862895499999999913e+02
4.455391219923371864e+02,1.862895499999999913e+02
4.920699999999999932e+02,2.014481199999999887e+02
4.466016447765006205e+02,1.836356199999999887e+02
4.466722984654731476e+02,1.836356199999999887e+02
4.476641675606641115e+02,1.836356199999999887e+02
4.468141493333333187e+02,1.836356199999999887e+02
4.487266903448276025e+02,1.836356199999999887e+02
4.488000614833759983e+02,1.836356199999999887e+02
4.497892131289910367e+02,1.836356199999999887e+02
5.028311199999999985e+02,2.180361300000000142e+02
4.508517359131545277e+02,1.836356199999999887e+02
4.509278245012787920e+02,1.836356199999999887e+02
4.519142586973180187e+02,1.836356199999999887e+02
4.510805869743589938e+02,1.836356199999999887e+02
4.529767814814814528e+02,1.836356199999999887e+02
4.530555875191815858e+02,1.836356199999999887e+02
4.540393042656449438e+02,4.705185500000000047e+02
5.111893299999999840e+02,2.463157999999999959e+02
4.551018270498084348e+02,4.857787000000000148e+02
4.551833505370843795e+02,4.857787000000000148e+02
4.561643498339719258e+02,4.857787000000000148e+02
4.553470246153846119e+02,4.857787000000000148e+02
4.572268726181353600e+02,4.404771700000000010e+02
4.573111135549872301e+02,4.404771700000000010e+02
4.582893954022988510e+02,4.404771700000000010e+02
5.109829700000000230e+02,2.752802699999999732e+02
4.593519181864623420e+02,4.404771700000000010e+02
4.594388765728900239e+02,4.404771700000000010e+02
4.604144409706258330e+02,4.404771700000000010e+02
4.596134622564102301e+02,4.404771700000000010e+02
4.614769637547892671e+02,4.982569599999999923e+02
4.615666395907928745e+02,4.982569599999999923e+02
4.625394865389527581e+02,4.982569599999999923e+02
5.025531599999999912e+02,3.113401000000000067e+02
4.636020093231162491e+02,4.164891400000000203e+02
4.636944026086956683e+02,4.164891400000000203e+02
4.646645321072796833e+02,4.164891400000000203e+02
4.638798998974359051e+02,4.164891400000000203e+02
4.657270548914431743e+02,4.164891400000000203e+02
4.658221656265984620e+02,4.164891400000000203e+02
4.667895776756066653e+02,4.164891400000000203e+02
4.918740199999999732e+02,3.434206500000000233e+02
4.678521004597700994e+02,5.063387500000000045e+02
4.679499286445013126e+02,5.063387500000000045e+02
4.689146232439335904e+02,1.862557400000000030e+02
4.681463375384615233e+02,5.063387500000000045e+02
4.699771460280970814e+02,1.862557400000000030e+02
4.700776916624041064e+02,1.862557400000000030e+02
4.710396688122605156e+02,1.862557400000000030e+02
4.797422000000000253e+02,3.799234599999999773e+02
4.721021915964240065e+02,1.862557400000000030e+02
4.722054546803069002e+02,1.862557400000000030e+02
4.731647143805874975e+02,1.862557400000000030e+02
4.724127751794871983e+02,1.862557400000000030e+02
4.742272371647509317e+02,1.862557400000000030e+02
4.743332176982097508e+02,1.862557400000000030e+02
4.752897599489144227e+02,1.862557400000000030e+02
4.658593799999999874e+02,4.164891400000000203e+02
4.763522827330779137e+02,3.799234599999999773e+02
4.764609807161125445e+02,3.799234599999999773e+02
4.774148055172414047e+02,3.799234599999999773e+02
4.766792128205128165e+02,3.799234599999999773e+02
4.784773283014048388e+02,3.799234599999999773e+02
4.785887437340153383e+02,3.799234599999999773e+02
4.795398510855683298e+02,3.799234599999999773e+02
4.585686600000000226e+02,4.404771700000000010e+02
4.806023738697318208e+02,1.917965100000000120e+02
4.807165067519181889e+02,1.917965100000000120e+02
4.816648966538953118e+02,1.917965100000000120e+02
4.809456504615384347e+02,1.917965100000000120e+02
4.827274194380587460e+02,5.129692400000000134e+02
4.828442697698209827e+02,5.129692400000000134e+02
4.837899422222222370e+02,5.129692400000000134e+02
4.540767200000000230e+02,4.705185500000000047e+02
4.848524650063857280e+02,5.129692400000000134e+02
4.849720327877238333e+02,5.129692400000000134e+02
4.859149877905491621e+02,5.129692400000000134e+02
4.852120881025641097e+02,5.129692400000000134e+02
4.869775105747126531e+02,5.129692400000000134e+02
4.870997958056266270e+02,5.129692400000000134e+02
4.880400333588761441e+02,5.129692400000000134e+02
4.554163199999999847e+02,4.857787000000000148e+02
4.891025561430395783e+02,3.434206500000000233e+02
4.892275588235294208e+02,3.434206500000000233e+02
4.901650789272030693e+02,3.434206500000000233e+02
4.894785257435897279e+02,3.434206500000000233e+02
4.912276017113665603e+02,3.434206500000000233e+02
4.913553218414322146e+02,3.434206500000000233e+02
4.922901244955299944e+02,2.014481199999999887e+02
4.612884500000000116e+02,4.982569599999999923e+02
4.933526472796934854e+02,2.014481199999999887e+02
4.934830848593350652e+02,2.014481199999999887e+02
4.944151700638569764e+02,2.014481199999999887e+02
4.937449633846154029e+02,2.014481199999999887e+02
4.954776928480204106e+02,2.014481199999999887e+02
4.956108478772378589e+02,2.014481199999999887e+02
4.965402156321839016e+02,2.014481199999999887e+02
4.680446800000000280e+02,5.063387500000000045e+02
4.976027384163473926e+02,5.101483200000000124e+02
4.977386108951407095e+02,5.101483200000000124e+02
4.986652612005108267e+02,5.101483200000000124e+02
4.980114010256410211e+02,5.101483200000000124e+02
4.997277839846743177e+02,5.101483200000000124e+02
4.998663739130435033e+02,5.101483200000000124e+02
5.007903067688378087e+02,5.101483200000000124e+02
4.836400800000000118e+02,5.129692400000000134e+02
5.018528295530012997e+02,3.113401000000000067e+02
5.019941369309462971e+02,3.113401000000000067e+02
5.029153523371647907e+02,2.180361300000000142e+02
5.022778386666666393e+02,3.113401000000000067e+02
5.039778751213282249e+02,2.180361300000000142e+02
5.041218999488491477e+02,2.180361300000000142e+02
5.050403979054917158e+02,2.180361300000000142e+02
5.016816999999999780e+02,5.101483200000000124e+02
5.061029206896552068e+02,2.180361300000000142e+02
5.062496629667519414e+02,2.180361300000000142e+02
5.071654434738186410e+02,2.180361300000000142e+02
5.065442763076923143e+02,2.180361300000000142e+02
5.082279662579821320e+02,2.180361300000000142e+02
5.083774259846547352e+02,2.180361300000000142e+02
5.092904890421456230e+02,2.180361300000000142e+02
5.189706400000000031e+02,5.019950000000000045e+02
5.103530118263090571e+02,2.752802699999999732e+02
5.105051890025575858e+02,2.752802699999999732e+02
5.114155346104725481e+02,2.463157999999999959e+02
5.108107139487179893e+02,2.752802699999999732e+02
5.124780573946360391e+02,2.463157999999999959e+02
5.126329520204603796e+02,2.463157999999999959e+02
5.135405801787994733e+02,2.463157999999999959e+02
5.378157300000000305e+02,4.865658000000000243e+02
5.146031029629630211e+02,2.463157999999999959e+02
5.147607150383631733e+02,2.463157999999999959e+02
5.156656257471264553e+02,2.463157999999999959e+02
5.150771515897436075e+02,2.463157999999999959e+02
5.167281485312898894e+02,2.463157999999999959e+02
5.168884780562659671e+02,2.463157999999999959e+02
5.177906713154534373e+02,2.463157999999999959e+02
5.582875400000000354e+02,4.642180200000000241e+02
5.188531940996168714e+02,5.019950000000000045e+02
5.190162410741688745e+02,5.019950000000000045e+02
5.199157168837803056e+02,5.019950000000000045e+02
5.193435892307692257e+02,5.019950000000000045e+02
5.209782396679438534e+02,5.019950000000000045e+02
5.211440040920716683e+02,5.019950000000000045e+02
5.220407624521072876e+02,5.019950000000000045e+02
5.748256000000000085e+02,4.411860399999999913e+02
5.231032852362707217e+02,5.019950000000000045e+02
5.232717671099744621e+02,5.019950000000000045e+02
5.241658080204342696e+02,5.019950000000000045e+02
5.236100268717948438e+02,5.019950000000000045e+02
5.252283308045977037e+02,5.019950000000000045e+02
5.253995301278772558e+02,5.019950000000000045e+02
5.262908535887611379e+02,5.019950000000000045e+02
5.910605500000000347e+02,4.142935800000000199e+02
5.273533763729246857e+02,5.019950000000000045e+02
5.275272931457800496e+02,5.019950000000000045e+02
5.284158991570881199e+02,5.019950000000000045e+02
5.278764645128205757e+02,5.019950000000000045e+02
5.294784219412515540e+02,5.019950000000000045e+02
5.296550561636829570e+02,5.019950000000000045e+02
5.305409447254151019e+02,5.019950000000000045e+02
6.134868000000000166e+02,3.707599999999999909e+02
5.316034675095785360e+02,4.865658000000000243e+02
5.317828191815856371e+02,4.865658000000000243e+02
5.326659902937419702e+02,4.865658000000000243e+02
5.321429021538461939e+02,4.865658000000000243e+02
5.337285130779055180e+02,4.865658000000000243e+02
5.339105821994885446e+02,4.865658000000000243e+02
5.347910358620689522e+02,4.865658000000000243e+02
6.234482400000000553e+02,3.454864499999999907e+02
5.358535586462323863e+02,4.865658000000000243e+02
5.360383452173913383e+02,4.865658000000000243e+02
5.369160814303959341e+02,4.865658000000000243e+02
5.364093397948718120e+02,4.865658000000000243e+02
5.379786042145593683e+02,4.865658000000000243e+02
5.381661082352941321e+02,4.865658000000000243e+02
5.390411269987228025e+02,4.865658000000000243e+02
6.315152000000000498e+02,3.177968799999999874e+02
5.401036497828863503e+02,4.865658000000000243e+02
5.402938712531969259e+02,4.865658000000000243e+02
5.411661725670497844e+02,4.865658000000000243e+02
5.406757774358974302e+02,4.865658000000000243e+02
5.422286953512133323e+02,4.865658000000000243e+02
5.424216342710997196e+02,4.865658000000000243e+02
5.432912181353767664e+02,4.865658000000000243e+02
6.349151000000000522e+02,2.938235000000000241e+02
5.443537409195402006e+02,4.865658000000000243e+02
5.445493972890026271e+02,4.865658000000000243e+02
5.454162637037037484e+02,4.865658000000000243e+02
5.449422150769230484e+02,4.865658000000000243e+02
5.464787864878671826e+02,4.865658000000000243e+02
5.466771603069054208e+02,4.865658000000000243e+02
5.475413092720307304e+02,4.865658000000000243e+02
6.359628000000000156e+02,2.708767000000000280e+02
5.486038320561941646e+02,4.642180200000000241e+02
5.488049233248082146e+02,4.642180200000000241e+02
5.496663548403575987e+02,4.642180200000000241e+02
5.492086527179487803e+02,4.642180200000000241e+02
5.507288776245211466e+02,4.642180200000000241e+02
5.509326863427110084e+02,4.642180200000000241e+02
5.517914004086845807e+02,4.642180200000000241e+02
6.353141500000000406e+02,2.556660200000000032e+02
5.528539231928480149e+02,4.642180200000000241e+02
5.530604493606138021e+02,4.642180200000000241e+02
5.539164459770115627e+02,4.642180200000000241e+02
5.534750903589743984e+02,4.642180200000000241e+02
5.549789687611749969e+02,4.642180200000000241e+02
5.551882123785167096e+02,4.642180200000000241e+02
5.560414915453384310e+02,4.642180200000000241e+02
6.329761999999999489e+02,2.427469499999999982e+02
5.571040143295019789e+02,4.642180200000000241e+02
5.573159753964195033e+02,4.642180200000000241e+02
5.581665371136654130e+02,4.642180200000000241e+02
5.577415280000000166e+02,4.642180200000000241e+02
5.592290598978288472e+02,4.642180200000000241e+02
5.594437384143222971e+02,4.642180200000000241e+02
5.602915826819923950e+02,4.642180200000000241e+02
6.290555399999999509e+02,2.335138000000000034e+02
5.613541054661558292e+02,4.642180200000000241e+02
5.615715014322250909e+02,4.642180200000000241e+02
5.624166282503192633e+02,4.642180200000000241e+02
5.620079656410256348e+02,4.642180200000000241e+02
5.634791510344828112e+02,4.642180200000000241e+02
5.636992644501278846e+02,4.642180200000000241e+02
5.645416738186462453e+02,4.642180200000000241e+02
6.253707000000000562e+02,2.272396200000000022e+02
5.656041966028096795e+02,3.114519000000000233e+02
5.658270274680307921e+02,3.114519000000000233e+02
5.666667193869732273e+02,2.935595700000000079e+02
5.662744032820512530e+02,3.114519000000000233e+02
5.677292421711366615e+02,3.251247599999999807e+02
5.679547904859334722e+02,3.251247599999999807e+02
5.687917649553000956e+02,3.251247599999999807e+02
6.204651000000000067e+02,2.217259500000000116e+02
5.698542877394636434e+02,2.750094000000000278e+02
5.700825535038363796e+02,2.750094000000000278e+02
5.709168105236270776e+02,2.750094000000000278e+02
5.705408409230769848e+02,2.750094000000000278e+02
5.719793333077905118e+02,3.325045200000000136e+02
5.722103165217391734e+02,3.325045200000000136e+02
5.730418560919540596e+02,3.325045200000000136e+02
6.133266999999999598e+02,2.185874000000000024e+02
5.741043788761174937e+02,4.411860399999999913e+02
5.743380795396419671e+02,4.411860399999999913e+02
5.751669016602809279e+02,4.411860399999999913e+02
5.748072785641026030e+02,4.411860399999999913e+02
5.762294244444444757e+02,4.411860399999999913e+02
5.764658425575447609e+02,4.411860399999999913e+02
5.772919472286079099e+02,4.411860399999999913e+02
6.064539999999999509e+02,2.192925999999999931e+02
5.783544700127713440e+02,2.548900099999999895e+02
5.785936055754475547e+02,2.548900099999999895e+02
5.794169927969348919e+02,2.548900099999999895e+02
5.790737162051282212e+02,2.548900099999999895e+02
5.804795155810983260e+02,2.548900099999999895e+02
5.807213685933504621e+02,2.548900099999999895e+02
5.815420383652617602e+02,3.398923300000000154e+02
5.991861999999999853e+02,2.238526599999999860e+02
5.826045611494253080e+02,3.398923300000000154e+02
5.828491316112532559e+02,3.398923300000000154e+02
5.836670839335887422e+02,3.398923300000000154e+02
5.833401538461538394e+02,3.398923300000000154e+02
5.847296067177522900e+02,3.398923300000000154e+02
5.849768946291560496e+02,3.398923300000000154e+02
5.857921295019157242e+02,3.398923300000000154e+02
5.913627300000000560e+02,2.332274199999999951e+02
5.868546522860791583e+02,4.142935800000000199e+02
5.871046576470588434e+02,4.142935800000000199e+02
5.879171750702427062e+02,4.142935800000000199e+02
5.876065914871794575e+02,4.142935800000000199e+02
5.889796978544061403e+02,4.142935800000000199e+02
5.892324206649616372e+02,4.142935800000000199e+02
5.900422206385696882e+02,4.142935800000000199e+02
5.794701999999999771e+02,2.548900099999999895e+02
5.911047434227331223e+02,4.142935800000000199e+02
5.913601836828645446e+02,2.332274199999999951e+02
5.921672662068965565e+02,2.332274199999999951e+02
5.918730291282051894e+02,2.332274199999999951e+02
5.932297889910601043e+02,2.332274199999999951e+02
5.934879467007673384e+02,2.332274199999999951e+02
5.942923117752235385e+02,2.332274199999999951e+02
5.712283300000000281e+02,2.750094000000000278e+02
5.953548345593869726e+02,2.238526599999999860e+02
5.956157097186701321e+02,2.238526599999999860e+02
5.964173573435505205e+02,2.238526599999999860e+02
5.961394667692308076e+02,2.238526599999999860e+02
5.974798801277139546e+02,2.238526599999999860e+02
5.977434727365729259e+02,2.238526599999999860e+02
5.985424029118773888e+02,2.238526599999999860e+02
5.668175999999999704e+02,2.935595700000000079e+02
5.996049256960409366e+02,3.428386199999999917e+02
5.998712357544757197e+02,3.428386199999999917e+02
6.006674484802043708e+02,3.428386199999999917e+02
6.004059044102564258e+02,3.428386199999999917e+02
6.017299712643678049e+02,3.428386199999999917e+02
6.019989987723786271e+02,3.428386199999999917e+02
6.027924940485313527e+02,3.428386199999999917e+02
5.659977400000000216e+02,3.114519000000000233e+02
6.038550168326947869e+02,2.192925999999999931e+02
6.041267617902813072e+02,2.192925999999999931e+02
6.049175396168582211e+02,2.192925999999999931e+02
6.046723420512820439e+02,2.192925999999999931e+02
6.059800624010217689e+02,2.192925999999999931e+02
6.062545248081842146e+02,2.192925999999999931e+02
6.070425851851852030e+02,2.192925999999999931e+02
5.688138000000000147e+02,3.251247599999999807e+02
6.081051079693486372e+02,2.192925999999999931e+02
6.083822878260870084e+02,2.192925999999999931e+02
6.091676307535121850e+02,2.192925999999999931e+02
6.089387796923076621e+02,2.192925999999999931e+02
6.102301535376756192e+02,2.192925999999999931e+02
6.105100508439898022e+02,2.192925999999999931e+02
6.112926763218390533e+02,2.192925999999999931e+02
5.730680999999999585e+02,3.325045200000000136e+02
6.123551991060026012e+02,2.185874000000000024e+02
6.126378138618925959e+02,2.185874000000000024e+02
6.134177218901660353e+02,3.707599999999999909e+02
6.132052173333333940e+02,2.185874000000000024e+02
6.144802446743294695e+02,3.707599999999999909e+02
6.147655768797953897e+02,3.707599999999999909e+02
6.155427674584930173e+02,3.707599999999999909e+02
5.823143300000000409e+02,3.398923300000000154e+02
6.166052902426564515e+02,3.405004999999999882e+02
6.168933398976982971e+02,3.405004999999999882e+02
6.176678130268198856e+02,3.405004999999999882e+02
6.174716549743590122e+02,3.405004999999999882e+02
6.187303358109834335e+02,3.405004999999999882e+02
6.190211029156010909e+02,3.405004999999999882e+02
6.197928585951468676e+02,2.217259500000000116e+02
5.997799999999999727e+02,3.428386199999999917e+02
6.208553813793103018e+02,2.217259500000000116e+02
6.211488659335038847e+02,2.217259500000000116e+02
6.219179041634738496e+02,2.217259500000000116e+02
6.217380926153846303e+02,2.217259500000000116e+02
6.229804269476372838e+02,3.454864499999999907e+02
6.232766289514066784e+02,3.454864499999999907e+02
6.240429497318007179e+02,3.454864499999999907e+02
6.188022999999999456e+02,3.405004999999999882e+02
6.251054725159642658e+02,2.272396200000000022e+02
6.254043919693094722e+02,2.272396200000000022e+02
6.261679953001276999e+02,2.272396200000000022e+02
6.260045302564102485e+02,2.272396200000000022e+02
6.272305180842911341e+02,2.335138000000000034e+02
6.275321549872123796e+02,2.335138000000000034e+02
6.282930408684546819e+02,2.335138000000000034e+02
6.354123499999999467e+02,3.318602300000000014e+02
6.293555636526181161e+02,2.335138000000000034e+02
6.296599180051151734e+02,2.335138000000000034e+02
6.304180864367816639e+02,2.335138000000000034e+02
6.302709678974358667e+02,2.335138000000000034e+02
6.314806092209450981e+02,3.177968799999999874e+02
6.317876810230179672e+02,3.177968799999999874e+02
6.325431320051085322e+02,2.427469499999999982e+02
6.557309999999999945e+02,3.153247000000000071e+02
6.336056547892720801e+02,2.938235000000000241e+02
6.339154440409207609e+02,2.938235000000000241e+02
6.346681775734355142e+02,2.938235000000000241e+02
6.345374055384615986e+02,2.938235000000000241e+02
6.357307003575990620e+02,2.708767000000000280e+02
6.360432070588235547e+02,2.708767000000000280e+02
6.367932231417624962e+02,2.708767000000000280e+02
6.754767500000000382e+02,2.986633299999999736e+02
6.378557459259259304e+02,2.708767000000000280e+02
6.381709700767264621e+02,2.708767000000000280e+02
6.389182687100894782e+02,2.708767000000000280e+02
6.388038431794872167e+02,2.708767000000000280e+02
6.399807914942529123e+02,2.708767000000000280e+02
6.402987330946291422e+02,2.708767000000000280e+02
6.410433142784163465e+02,2.708767000000000280e+02
6.934941400000000158e+02,2.801524699999999939e+02
6.421058370625798943e+02,2.708767000000000280e+02
6.424264961125320497e+02,2.708767000000000280e+02
6.431683598467433285e+02,2.708767000000000280e+02
6.430702808205128349e+02,2.708767000000000280e+02
6.442308826309067626e+02,2.708767000000000280e+02
6.445542591304348434e+02,2.708767000000000280e+02
6.452934054150703105e+02,2.708767000000000280e+02
7.139154700000000275e+02,2.585889999999999986e+02
6.463559281992337446e+02,3.153247000000000071e+02
6.466820221483376372e+02,3.153247000000000071e+02
6.474184509833971788e+02,3.153247000000000071e+02
6.473367184615384531e+02,3.153247000000000071e+02
6.484809737675607266e+02,3.153247000000000071e+02
6.488097851662405446e+02,3.153247000000000071e+02
6.495434965517241608e+02,3.153247000000000071e+02
7.355400399999999763e+02,2.374013699999999858e+02
6.506060193358875949e+02,3.153247000000000071e+02
6.509375481841432247e+02,3.153247000000000071e+02
6.516685421200511428e+02,3.153247000000000071e+02
6.516031561025640713e+02,3.153247000000000071e+02
6.527310649042145769e+02,3.153247000000000071e+02
6.530653112020461322e+02,3.153247000000000071e+02
6.537935876883780111e+02,3.153247000000000071e+02
7.561708399999999983e+02,2.157664800000000014e+02
6.548561104725415589e+02,3.153247000000000071e+02
6.551930742199489259e+02,3.153247000000000071e+02
6.559186332567049931e+02,3.153247000000000071e+02
6.558695937435898031e+02,3.153247000000000071e+02
6.569811560408684272e+02,3.153247000000000071e+02
6.573208372378517197e+02,3.153247000000000071e+02
6.580436788250319751e+02,3.153247000000000071e+02
7.799634399999999914e+02,1.924880400000000122e+02
6.591062016091954092e+02,3.153247000000000071e+02
6.594486002557545135e+02,3.153247000000000071e+02
6.601687243933588434e+02,3.153247000000000071e+02
6.601360313846154213e+02,3.153247000000000071e+02
6.612312471775223912e+02,3.153247000000000071e+02
6.615763632736573072e+02,3.153247000000000071e+02
6.622937699616858254e+02,3.153247000000000071e+02
8.050541399999999612e+02,1.646386699999999905e+02
6.633562927458492595e+02,3.153247000000000071e+02
6.637041262915602147e+02,3.153247000000000071e+02
6.644188155300128074e+02,3.153247000000000071e+02
6.644024690256410395e+02,3.153247000000000071e+02
6.654813383141762415e+02,3.153247000000000071e+02
6.658318893094628947e+02,3.153247000000000071e+02
6.665438610983396757e+02,3.153247000000000071e+02
8.427035499999999502e+02,1.233782960000000060e+02
6.676063838825032235e+02,2.986633299999999736e+02
6.679596523273658022e+02,2.986633299999999736e+02
