3.913504599999999982e+02,2.353297100000000057e+02
6.686689066666666577e+02,2.986633299999999736e+02
6.686689066666666577e+02,2.986633299999999736e+02
6.697314294508300918e+02,2.986633299999999736e+02
6.700874153452685960e+02,2.986633299999999736e+02
6.707939522349936396e+02,2.986633299999999736e+02
8.427035499999999502e+02,1.233782960000000060e+02
6.718564750191571875e+02,2.986633299999999736e+02
6.722151783631713897e+02,2.986633299999999736e+02
6.729189978033205080e+02,2.986633299999999736e+02
6.729353443076922758e+02,2.986633299999999736e+02
6.739815205874840558e+02,2.986633299999999736e+02
6.743429413810742972e+02,2.986633299999999736e+02
6.750440433716476036e+02,2.986633299999999736e+02
6.922525000000000546e+02,4.103648699999999963e+02
6.761065661558109241e+02,2.986633299999999736e+02
6.764707043989769772e+02,2.986633299999999736e+02
6.771690889399744719e+02,2.986633299999999736e+02
6.772017819487180077e+02,2.986633299999999736e+02
6.782316117241380198e+02,2.986633299999999736e+02
6.785984674168798847e+02,2.986633299999999736e+02
6.792941345083013402e+02,2.986633299999999736e+02
6.922525000000000546e+02,4.103648699999999963e+02
6.803566572924648881e+02,2.986633299999999736e+02
6.807262304347826785e+02,2.986633299999999736e+02
6.814191800766284359e+02,2.986633299999999736e+02
6.814682195897436259e+02,2.986633299999999736e+02
6.824817028607918701e+02,2.986633299999999736e+02
6.828539934526854722e+02,2.986633299999999736e+02
6.835442256449553042e+02,2.986633299999999736e+02
6.922525000000000546e+02,4.103648699999999963e+02
6.846067484291188521e+02,4.103648699999999963e+02
6.849817564705883797e+02,4.103648699999999963e+02
6.856692712132822862e+02,4.103648699999999963e+02
6.857346572307692441e+02,4.103648699999999963e+02
6.867317939974457204e+02,4.103648699999999963e+02
6.871095194884910597e+02,4.103648699999999963e+02
6.877943167816092682e+02,4.103648699999999963e+02
6.922525000000000546e+02,4.103648699999999963e+02
6.888568395657727024e+02,4.103648699999999963e+02
6.892372825063939672e+02,4.103648699999999963e+02
6.899193623499361365e+02,4.103648699999999963e+02
6.900010948717948622e+02,4.103648699999999963e+02
6.909818851340996844e+02,4.103648699999999963e+02
6.913650455242967610e+02,4.103648699999999963e+02
6.920444079182631185e+02,4.103648699999999963e+02
6.922525000000000546e+02,4.103648699999999963e+02
6.931069307024265527e+02,2.801524699999999939e+02
6.934928085421995547e+02,2.801524699999999939e+02
6.941694534865901005e+02,2.801524699999999939e+02
6.942675325128204804e+02,2.801524699999999939e+02
6.952319762707535347e+02,2.801524699999999939e+02
6.956205715601023485e+02,2.801524699999999939e+02
6.962944990549169688e+02,2.801524699999999939e+02
6.922525000000000546e+02,4.103648699999999963e+02
6.973570218390805167e+02,2.801524699999999939e+02
6.977483345780051422e+02,2.801524699999999939e+02
6.984195446232439508e+02,2.801524699999999939e+02
6.985339701538462123e+02,2.801524699999999939e+02
6.994820674074073850e+02,2.801524699999999939e+02
6.998760975959080497e+02,2.801524699999999939e+02
7.005445901915709328e+02,2.801524699999999939e+02
6.922525000000000546e+02,4.103648699999999963e+02
7.016071129757343670e+02,2.801524699999999939e+02
7.020038606138107298e+02,2.801524699999999939e+02
7.026696357598978011e+02,2.801524699999999939e+02
7.028004077948718304e+02,2.801524699999999939e+02
7.037321585440613489e+02,2.801524699999999939e+02
7.041316236317136372e+02,2.801524699999999939e+02
7.047946813282247831e+02,2.801524699999999939e+02
7.194266000000000076e+02,4.165843499999999722e+02
7.058572041123882173e+02,2.585889999999999986e+02
7.062593866496164310e+02,2.585889999999999986e+02
7.069197268965517651e+02,2.585889999999999986e+02
7.070668454358974486e+02,2.585889999999999986e+02
7.079822496807151992e+02,2.585889999999999986e+02
7.083871496675192247e+02,2.585889999999999986e+02
7.090447724648786334e+02,2.585889999999999986e+02
7.366625000000000227e+02,4.139412800000000061e+02
7.101072952490421812e+02,2.585889999999999986e+02
7.105149126854221322e+02,2.585889999999999986e+02
7.111698180332056154e+02,2.585889999999999986e+02
7.113332830769230668e+02,2.585889999999999986e+02
7.122323408173690495e+02,2.585889999999999986e+02
7.126426757033248123e+02,2.585889999999999986e+02
7.132948636015325974e+02,2.585889999999999986e+02
7.537140000000000555e+02,4.068190999999999917e+02
7.143573863856961452e+02,2.585889999999999986e+02
7.147704387212277197e+02,2.585889999999999986e+02
7.154199091698594657e+02,2.585889999999999986e+02
7.155997207179486850e+02,2.585889999999999986e+02
7.164824319540230135e+02,2.585889999999999986e+02
7.168982017391305135e+02,2.585889999999999986e+02
7.175449547381865614e+02,2.585889999999999986e+02
7.702929000000000315e+02,3.994514199999999846e+02
7.186074775223498818e+02,4.165843499999999722e+02
7.190259647570333073e+02,4.165843499999999722e+02
7.196700003065134297e+02,4.165843499999999722e+02
7.198661583589744168e+02,4.165843499999999722e+02
7.207325230906769775e+02,4.165843499999999722e+02
7.211537277749361010e+02,4.165843499999999722e+02
7.217950458748402980e+02,4.165843499999999722e+02
7.862087400000000343e+02,3.903093299999999886e+02
7.228575686590038458e+02,4.165843499999999722e+02
7.232814907928388948e+02,4.165843499999999722e+02
7.239200914431673937e+02,4.165843499999999722e+02
7.241325960000000350e+02,4.165843499999999722e+02
7.249826142273308278e+02,4.165843499999999722e+02
7.254092538107418022e+02,4.165843499999999722e+02
7.260451370114942620e+02,4.165843499999999722e+02
7.991897999999999911e+02,3.801804200000000264e+02
7.271076597956578098e+02,2.374013699999999858e+02
7.275370168286445960e+02,2.374013699999999858e+02
7.281701825798212440e+02,2.374013699999999858e+02
7.283990336410256532e+02,2.374013699999999858e+02
7.292327053639846781e+02,2.374013699999999858e+02
7.296647798465473898e+02,2.374013699999999858e+02
7.302952281481482260e+02,2.374013699999999858e+02
8.085533400000000483e+02,3.709362800000000107e+02
7.313577509323116601e+02,2.374013699999999858e+02
7.317925428644501835e+02,2.374013699999999858e+02
7.324202737164750943e+02,2.374013699999999858e+02
7.326654712820512714e+02,2.374013699999999858e+02
7.334827965006386421e+02,2.374013699999999858e+02
7.339203058823529773e+02,2.374013699999999858e+02
7.345453192848020763e+02,2.374013699999999858e+02
8.135691500000000360e+02,3.645765400000000227e+02
7.356078420689655104e+02,2.374013699999999858e+02
7.360480689002558847e+02,2.374013699999999858e+02
7.366703648531290582e+02,4.139412800000000061e+02
7.369319089230768896e+02,4.139412800000000061e+02
7.377328876372924924e+02,4.139412800000000061e+02
7.381758319181585648e+02,4.139412800000000061e+02
7.387954104214559266e+02,4.139412800000000061e+02
8.154860999999999649e+02,3.601222999999999956e+02
7.398579332056194744e+02,4.550287999999999897e+02
7.403035949360614723e+02,4.550287999999999897e+02
7.409204559897829085e+02,4.550287999999999897e+02
7.411983465641026214e+02,4.550287999999999897e+02
7.419829787739463427e+02,4.550287999999999897e+02
7.424313579539642660e+02,4.550287999999999897e+02
7.430455015581098905e+02,4.550287999999999897e+02
8.155652000000000044e+02,3.556431999999999789e+02
7.441080243422733247e+02,4.371440400000000182e+02
7.445591209718670598e+02,4.717013000000000034e+02
7.451705471264367588e+02,4.207569599999999923e+02
7.454647842051282396e+02,4.207569599999999923e+02
7.462330699106003067e+02,4.207569599999999923e+02
7.466868839897699672e+02,4.207569599999999923e+02
7.472955926947637408e+02,4.207569599999999923e+02
8.136173000000000002e+02,3.527950399999999718e+02
7.483581154789271750e+02,4.861303700000000276e+02
7.488146470076726473e+02,4.861303700000000276e+02
7.494206382630907228e+02,4.004466600000000085e+02
7.497312218461538578e+02,4.004466600000000085e+02
7.504831610472541570e+02,4.004466600000000085e+02
7.509424100255755548e+02,4.004466600000000085e+02
7.515456838314175911e+02,4.004466600000000085e+02
8.075497400000000425e+02,3.495191699999999742e+02
7.526082066155811390e+02,4.960037800000000061e+02
7.530701730434783485e+02,4.068190999999999917e+02
7.536707293997445731e+02,4.068190999999999917e+02
7.539976594871795896e+02,4.068190999999999917e+02
7.547332521839080073e+02,3.856455000000000268e+02
7.551979360613811423e+02,3.856455000000000268e+02
7.557957749680715551e+02,3.856455000000000268e+02
7.963149399999999787e+02,3.495621300000000247e+02
7.568582977522351030e+02,5.042855200000000195e+02
7.573256990792839360e+02,5.042855200000000195e+02
7.579208205363984234e+02,5.042855200000000195e+02
7.582640971282050941e+02,5.042855200000000195e+02
7.589833433205619713e+02,5.042855200000000195e+02
7.594534620971867298e+02,5.042855200000000195e+02
7.600458661047255191e+02,5.042855200000000195e+02
7.848033000000000357e+02,3.528842799999999897e+02
7.611083888888888396e+02,5.042855200000000195e+02
7.615812251150896373e+02,5.042855200000000195e+02
7.621709116730523874e+02,5.042855200000000195e+02
7.625305347692308260e+02,5.042855200000000195e+02
7.632334344572159353e+02,5.042855200000000195e+02
7.637089881329924310e+02,5.042855200000000195e+02
7.642959572413792557e+02,5.042855200000000195e+02
7.749284999999999854e+02,3.587701400000000262e+02
7.653584800255428036e+02,3.677563499999999976e+02
7.658367511508952248e+02,3.677563499999999976e+02
7.664210028097063514e+02,3.677563499999999976e+02
7.667969724102564442e+02,3.677563499999999976e+02
7.674835255938697856e+02,3.677563499999999976e+02
7.679645141687980185e+02,3.677563499999999976e+02
7.685460483780332197e+02,3.677563499999999976e+02
7.659928599999999506e+02,3.677563499999999976e+02
7.696085711621967675e+02,3.994514199999999846e+02
7.700922771867008123e+02,3.994514199999999846e+02
7.706710939463602017e+02,3.994514199999999846e+02
7.710634100512820623e+02,3.994514199999999846e+02
7.717336167305236359e+02,5.133460700000000543e+02
7.722200402046037198e+02,5.133460700000000543e+02
7.727961395146871837e+02,5.133460700000000543e+02
7.561423300000000154e+02,3.856455000000000268e+02
7.738586622988506178e+02,3.587701400000000262e+02
7.743478032225063998e+02,3.587701400000000262e+02
7.749211850830140520e+02,3.587701400000000262e+02
7.753298476923077942e+02,3.587701400000000262e+02
7.759837078671775998e+02,3.587701400000000262e+02
7.764755662404093073e+02,3.587701400000000262e+02
7.770462306513410340e+02,3.587701400000000262e+02
7.502844999999999800e+02,4.004466600000000085e+02
7.781087534355044681e+02,1.924880400000000122e+02
7.786033292583121010e+02,1.924880400000000122e+02
7.791712762196680160e+02,1.924880400000000122e+02
7.795962853333332987e+02,1.924880400000000122e+02
7.802337990038314501e+02,1.924880400000000122e+02
7.807310922762148948e+02,1.924880400000000122e+02
7.812963217879948843e+02,1.924880400000000122e+02
7.456086000000000240e+02,4.207569599999999923e+02
7.823588445721584321e+02,3.528842799999999897e+02
7.828588552941178023e+02,3.528842799999999897e+02
7.834213673563218663e+02,3.528842799999999897e+02
7.838627229743590306e+02,3.528842799999999897e+02
7.844838901404853004e+02,3.528842799999999897e+02
7.849866183120204823e+02,3.528842799999999897e+02
7.855464129246488483e+02,3.528842799999999897e+02
7.442355999999999767e+02,4.371440400000000182e+02
7.866089357088122824e+02,3.903093299999999886e+02
7.871143813299233898e+02,3.903093299999999886e+02
7.876714584929757166e+02,5.200104999999999791e+02
7.881291606153846487e+02,5.200104999999999791e+02
7.887339812771392644e+02,5.200104999999999791e+02
7.892421443478261835e+02,5.200104999999999791e+02
7.897965040613026986e+02,5.200104999999999791e+02
7.436222999999999956e+02,4.550287999999999897e+02
7.908590268454661327e+02,5.200104999999999791e+02
7.913699073657289773e+02,5.200104999999999791e+02
7.919215496296296806e+02,5.200104999999999791e+02
7.923955982564102669e+02,5.200104999999999791e+02
7.929840724137931147e+02,5.200104999999999791e+02
7.934976703836317711e+02,5.200104999999999791e+02
7.940465951979565489e+02,5.200104999999999791e+02
7.444040499999999838e+02,4.717013000000000034e+02
7.951091179821200967e+02,3.495621300000000247e+02
7.956254334015345648e+02,3.495621300000000247e+02
7.961716407662835309e+02,3.495621300000000247e+02
7.966620358974359988e+02,3.495621300000000247e+02
7.972341635504469650e+02,3.495621300000000247e+02
7.977531964194374723e+02,3.495621300000000247e+02
7.982966863346105129e+02,3.495621300000000247e+02
7.479921000000000504e+02,4.861303700000000276e+02
7.993592091187739470e+02,3.801804200000000264e+02
7.998809594373402660e+02,3.801804200000000264e+02
8.004217319029373812e+02,3.801804200000000264e+02
8.009284735384615033e+02,3.801804200000000264e+02
8.014842546871009290e+02,3.801804200000000264e+02
8.020087224552430598e+02,3.801804200000000264e+02
8.025467774712644768e+02,3.801804200000000264e+02
7.524257000000000062e+02,4.960037800000000061e+02
8.036093002554277973e+02,1.646386699999999905e+02
8.041364854731458536e+02,1.646386699999999905e+02
8.046718230395913452e+02,1.646386699999999905e+02
8.051949111794872351e+02,1.646386699999999905e+02
8.057343458237548930e+02,1.646386699999999905e+02
8.062642484910486473e+02,1.646386699999999905e+02
8.067968686079182135e+02,1.646386699999999905e+02
7.597077000000000453e+02,5.042855200000000195e+02
8.078593913920817613e+02,5.223162999999999556e+02
8.083920115089515548e+02,3.709362800000000107e+02
8.089219141762453091e+02,3.709362800000000107e+02
8.094613488205128533e+02,3.709362800000000107e+02
8.099844369604086296e+02,3.709362800000000107e+02
8.105197745268542349e+02,3.709362800000000107e+02
8.110469597445721774e+02,3.709362800000000107e+02
7.725824999999999818e+02,5.133460700000000543e+02
8.121094825287357253e+02,3.645765400000000227e+02
8.126475375447571423e+02,3.645765400000000227e+02
8.131720053128991594e+02,3.645765400000000227e+02
8.137277864615384715e+02,3.527950399999999718e+02
8.142345280970625936e+02,3.527950399999999718e+02
8.147753005626599361e+02,3.601222999999999956e+02
8.152970508812261414e+02,3.601222999999999956e+02
7.898404500000000326e+02,5.200104999999999791e+02
8.163595736653895756e+02,3.556431999999999789e+02
8.169030635805627298e+02,3.556431999999999789e+02
8.174220964495530097e+02,3.556431999999999789e+02
8.179942241025642033e+02,3.556431999999999789e+02
8.184846192337165576e+02,3.556431999999999789e+02
8.190308265984656373e+02,3.556431999999999789e+02
8.195471420178799917e+02,3.556431999999999789e+02
8.081656000000000404e+02,5.223162999999999556e+02
8.206096648020434259e+02,3.556431999999999789e+02
8.211585896163683174e+02,3.556431999999999789e+02
8.216721875862069737e+02,3.556431999999999789e+02
8.222606617435897078e+02,3.556431999999999789e+02
8.227347103703704079e+02,3.556431999999999789e+02
8.232863526342712248e+02,3.556431999999999789e+02
8.237972331545338420e+02,3.556431999999999789e+02
8.312359599999999773e+02,5.198998000000000275e+02
8.248597559386973899e+02,5.198998000000000275e+02
8.254141156521740186e+02,5.198998000000000275e+02
8.259222787228608240e+02,5.198998000000000275e+02
8.265270993846154397e+02,5.198998000000000275e+02
8.269848015070242582e+02,5.198998000000000275e+02
8.275418786700768123e+02,5.198998000000000275e+02
8.280473242911878060e+02,5.198998000000000275e+02
8.527341999999999871e+02,5.153463000000000420e+02
8.291098470753512402e+02,5.198998000000000275e+02
8.296696416879796061e+02,5.198998000000000275e+02
8.301723698595146743e+02,5.198998000000000275e+02
8.307935370256410579e+02,5.198998000000000275e+02
8.312348926436782222e+02,5.198998000000000275e+02
8.317974047058823999e+02,5.198998000000000275e+02
8.322974154278416563e+02,5.198998000000000275e+02
8.734969999999999573e+02,5.061883500000000140e+02
8.333599382120050905e+02,5.198998000000000275e+02
8.339251677237853073e+02,5.198998000000000275e+02
8.344224609961686383e+02,5.198998000000000275e+02
8.350599746666666761e+02,5.198998000000000275e+02
8.354849837803320725e+02,5.198998000000000275e+02
8.360529307416879874e+02,5.198998000000000275e+02
8.365475065644955066e+02,5.198998000000000275e+02
8.926113000000000284e+02,4.950453999999999724e+02
8.376100293486590544e+02,1.233782960000000060e+02
8.381806937595908948e+02,1.233782960000000060e+02
8.386725521328224886e+02,1.233782960000000060e+02
8.393264123076924079e+02,1.233782960000000060e+02
8.397350749169859228e+02,1.233782960000000060e+02
8.403084567774936886e+02,1.233782960000000060e+02
8.407975977011494706e+02,1.233782960000000060e+02
9.074940000000000282e+02,4.819671599999999785e+02
8.418601204853129047e+02,1.233782960000000060e+02
8.424362197953964824e+02,1.233782960000000060e+02
8.429226432694763389e+02,1.233782960000000060e+02
8.435928499487179124e+02,1.233782960000000060e+02
8.439851660536398867e+02,1.233782960000000060e+02
8.445639828132993898e+02,1.233782960000000060e+02
8.450476888378034346e+02,1.233782960000000060e+02
9.210893600000000561e+02,4.666548000000000229e+02
8.461102116219667550e+02,5.153463000000000420e+02
8.466917458312020699e+02,5.153463000000000420e+02
8.471727344061303029e+02,5.153463000000000420e+02
8.478592875897436443e+02,5.153463000000000420e+02
8.482352571902938507e+02,5.153463000000000420e+02
8.488195088491049773e+02,5.153463000000000420e+02
8.492977799744571712e+02,5.153463000000000420e+02
9.339693999999999505e+02,4.509347000000000207e+02
8.503603027586207190e+02,5.153463000000000420e+02
8.509472718670077711e+02,5.153463000000000420e+02
8.514228255427842669e+02,5.153463000000000420e+02
8.521257252307692625e+02,5.153463000000000420e+02
8.524853483269475873e+02,5.153463000000000420e+02
8.530750348849105649e+02,5.153463000000000420e+02
8.535478711111111352e+02,5.153463000000000420e+02
9.432467699999999695e+02,4.323121300000000247e+02
8.546103938952746830e+02,3.511793200000000184e+02
8.552027979028134723e+02,3.511793200000000184e+02
8.556729166794381172e+02,3.511793200000000184e+02
8.563921628717948806e+02,3.614290799999999990e+02
8.567354394636015513e+02,3.614290799999999990e+02
8.573305609207161524e+02,3.614290799999999990e+02
8.577979622477650992e+02,3.614290799999999990e+02
9.504378000000000384e+02,4.115943599999999947e+02
8.588604850319285333e+02,3.384895000000000209e+02
8.594583239386190598e+02,3.384895000000000209e+02
8.599230078160919675e+02,3.384895000000000209e+02
8.606586005128206125e+02,3.384895000000000209e+02
8.609855306002555153e+02,3.384895000000000209e+02
8.615860869565218536e+02,3.384895000000000209e+02
8.620480533844189495e+02,3.384895000000000209e+02
9.511264999999999645e+02,3.934460399999999822e+02
8.631105761685823836e+02,3.328339799999999968e+02
8.637138499744246474e+02,3.328339799999999968e+02
8.641730989527459315e+02,3.328339799999999968e+02
8.649250381538461170e+02,3.328339799999999968e+02
8.652356217369093656e+02,3.328339799999999968e+02
8.658416129923274411e+02,3.328339799999999968e+02
8.662981445210727998e+02,3.328339799999999968e+02
9.470552400000000262e+02,3.732151000000000067e+02
8.673606673052363476e+02,3.280310000000000059e+02
8.679693760102302349e+02,3.280310000000000059e+02
8.684231900893997818e+02,3.280310000000000059e+02
8.691914757948718488e+02,3.280310000000000059e+02
8.694857128735632159e+02,3.280310000000000059e+02
8.700971390281331423e+02,3.280310000000000059e+02
8.705482356577267637e+02,3.280310000000000059e+02
9.411977000000000544e+02,3.622042200000000207e+02
8.716107584418901979e+02,3.280310000000000059e+02
8.722249020460358224e+02,3.280310000000000059e+02
8.726732812260536321e+02,3.280310000000000059e+02
8.734579134358974670e+02,5.061883500000000140e+02
8.737358040102171799e+02,3.726105999999999767e+02
8.743526650639387299e+02,3.726105999999999767e+02
8.747983267943806140e+02,3.726105999999999767e+02
9.311566000000000258e+02,3.492800300000000107e+02
8.758608495785440482e+02,3.726105999999999767e+02
8.764804280818415236e+02,3.726105999999999767e+02
8.769233723627075960e+02,3.726105999999999767e+02
8.777243510769230852e+02,3.726105999999999767e+02
8.779858951468710302e+02,3.726105999999999767e+02
8.786081910997443174e+02,3.726105999999999767e+02
8.790484179310344643e+02,3.726105999999999767e+02
9.172382000000000062e+02,3.362654999999999745e+02
8.801109407151980122e+02,3.250686000000000035e+02
8.807359541176472248e+02,3.250686000000000035e+02
8.811734634993614463e+02,3.250686000000000035e+02
8.819907887179488171e+02,3.250686000000000035e+02
8.822359862835248805e+02,3.250686000000000035e+02
8.828637171355499049e+02,3.250686000000000035e+02
8.832985090676884283e+02,3.250686000000000035e+02
9.011636399999999867e+02,3.277247300000000223e+02
8.843610318518518625e+02,3.250686000000000035e+02
8.849914801534528124e+02,3.250686000000000035e+02
8.854235546360152966e+02,3.250686000000000035e+02
8.862572263589743216e+02,3.250686000000000035e+02
8.864860774201788445e+02,3.250686000000000035e+02
8.871192431713556061e+02,3.250686000000000035e+02
8.875486002043423923e+02,3.250686000000000035e+02
8.861648999999999887e+02,3.250686000000000035e+02
8.886111229885057128e+02,4.950453999999999724e+02
8.892470061892583999e+02,4.950453999999999724e+02
8.896736457726692606e+02,4.950453999999999724e+02
8.905236640000000534e+02,4.950453999999999724e+02
8.907361685568328085e+02,4.950453999999999724e+02
8.913747692071613073e+02,4.950453999999999724e+02
8.917986913409961289e+02,4.950453999999999724e+02
8.731910000000000309e+02,3.280310000000000059e+02
8.928612141251596768e+02,4.950453999999999724e+02
8.935025322250639874e+02,4.950453999999999724e+02
8.939237369093232246e+02,4.950453999999999724e+02
8.947901016410256716e+02,4.950453999999999724e+02
8.949862596934865451e+02,4.950453999999999724e+02
8.956302952429668949e+02,4.950453999999999724e+02
8.960487824776500929e+02,4.950453999999999724e+02
8.642099600000000237e+02,3.328339799999999968e+02
8.971113052618136408e+02,3.277247300000000223e+02
8.977580582608696886e+02,3.277247300000000223e+02
8.981738280459770749e+02,3.277247300000000223e+02
8.990565392820512898e+02,3.277247300000000223e+02
8.992363508301405091e+02,3.277247300000000223e+02
8.998858212787724824e+02,3.277247300000000223e+02
9.002988736143040569e+02,3.277247300000000223e+02
8.587773399999999810e+02,3.384895000000000209e+02
9.013613963984674911e+02,3.277247300000000223e+02
9.020135842966752762e+02,3.277247300000000223e+02
9.024239191826309252e+02,3.277247300000000223e+02
9.033229769230770216e+02,3.797622000000000071e+02
9.034864419667944730e+02,3.797622000000000071e+02
9.041413473145780699e+02,3.797622000000000071e+02
9.045489647509579072e+02,3.797622000000000071e+02
8.545007299999999759e+02,3.511793200000000184e+02
9.056114875351213414e+02,4.819671599999999785e+02
9.062691103324809774e+02,4.819671599999999785e+02
9.066740103192848892e+02,4.819671599999999785e+02
9.075894145641026398e+02,4.819671599999999785e+02
9.077365331034483233e+02,4.819671599999999785e+02
9.083968733503837711e+02,4.819671599999999785e+02
9.087990558876117575e+02,4.819671599999999785e+02
8.574008999999999787e+02,3.614290799999999990e+02
9.098615786717753053e+02,4.819671599999999785e+02
9.105246363682865649e+02,4.819671599999999785e+02
9.109241014559387395e+02,4.819671599999999785e+02
9.118558522051282580e+02,4.819671599999999785e+02
9.119866242401021736e+02,4.819671599999999785e+02
9.126523993861893587e+02,4.819671599999999785e+02
9.130491470242657215e+02,4.819671599999999785e+02
8.739277299999999968e+02,3.726105999999999767e+02
9.141116698084291556e+02,3.362654999999999745e+02
9.147801624040921524e+02,3.362654999999999745e+02
9.151741925925925898e+02,3.362654999999999745e+02
9.161222898461538762e+02,3.362654999999999745e+02
9.162367153767561376e+02,3.362654999999999745e+02
9.169079254219949462e+02,3.362654999999999745e+02
9.172992381609195718e+02,3.362654999999999745e+02
9.042038999999999760e+02,3.797622000000000071e+02
9.183617609450830059e+02,4.666548000000000229e+02
9.190356884398978536e+02,4.666548000000000229e+02
9.194242837292465538e+02,4.666548000000000229e+02
9.203887274871794943e+02,4.666548000000000229e+02
9.204868065134099879e+02,4.666548000000000229e+02
9.211634514578006474e+02,4.666548000000000229e+02
9.215493292975734221e+02,4.666548000000000229e+02
9.410174600000000282e+02,3.795366200000000276e+02
9.226118520817369699e+02,4.666548000000000229e+02
9.232912144757034412e+02,4.666548000000000229e+02
9.236743748659004041e+02,4.666548000000000229e+02
9.246551651282051125e+02,4.666548000000000229e+02
9.247368976500639519e+02,4.666548000000000229e+02
9.254189774936062349e+02,4.666548000000000229e+02
9.257994204342273861e+02,4.666548000000000229e+02
9.652228999999999814e+02,3.776967799999999897e+02
9.268619432183908202e+02,3.492800300000000107e+02
9.275467405115090287e+02,3.492800300000000107e+02
9.279244660025543681e+02,3.492800300000000107e+02
9.289216027692308444e+02,3.492800300000000107e+02
9.289869887867178022e+02,3.492800300000000107e+02
9.296745035294118225e+02,3.492800300000000107e+02
9.300495115708812364e+02,3.492800300000000107e+02
9.868916000000000395e+02,3.766016799999999876e+02
9.311120343550447842e+02,3.492800300000000107e+02
9.318022665473147299e+02,3.492800300000000107e+02
9.321745571392082184e+02,3.492800300000000107e+02
9.331880404102564626e+02,4.509347000000000207e+02
9.332370799233716525e+02,4.509347000000000207e+02
9.339300295652175237e+02,4.509347000000000207e+02
9.342996027075352004e+02,4.509347000000000207e+02
1.001835450000000037e+03,3.783276399999999740e+02
9.353621254916986345e+02,4.509347000000000207e+02
9.360577925831203174e+02,4.509347000000000207e+02
9.364246482758620687e+02,4.509347000000000207e+02
9.374544780512820807e+02,4.509347000000000207e+02
9.374871710600256165e+02,4.509347000000000207e+02
9.381855556010231112e+02,4.509347000000000207e+02
9.385496938441890507e+02,4.509347000000000207e+02
1.010327999999999975e+03,3.820236800000000130e+02
9.396122166283524848e+02,3.795366200000000276e+02
9.403133186189259050e+02,3.795366200000000276e+02
9.406747394125160326e+02,3.795366200000000276e+02
9.417209156923076989e+02,3.622042200000000207e+02
9.417372621966794668e+02,3.622042200000000207e+02
9.424410816368288124e+02,3.622042200000000207e+02
9.427997849808429009e+02,3.622042200000000207e+02
1.015999500000000012e+03,3.876395299999999793e+02
9.438623077650064488e+02,4.323121300000000247e+02
9.445688446547316062e+02,4.323121300000000247e+02
9.449248305491698829e+02,4.323121300000000247e+02
9.459873533333333171e+02,3.732151000000000067e+02
9.459873533333333171e+02,3.732151000000000067e+02
