3.913504599999999982e+02,2.353297100000000057e+02
9.466966076726343999e+02,3.732151000000000067e+02
9.470498761174968649e+02,3.732151000000000067e+02
1.020482060000000047e+03,4.012968799999999874e+02
9.481123989016602991e+02,4.115943599999999947e+02
9.488243706905371937e+02,4.115943599999999947e+02
9.491749216858238469e+02,4.115943599999999947e+02
9.502537909743590490e+02,4.115943599999999947e+02
9.502374444699872811e+02,4.115943599999999947e+02
9.509521337084399875e+02,3.934460399999999822e+02
9.512999672541507152e+02,3.934460399999999822e+02
1.014046000000000049e+03,4.258308000000000106e+02
9.523624900383142631e+02,5.283398399999999810e+02
9.530798967263427812e+02,5.283398399999999810e+02
9.534250128224776972e+02,5.283398399999999810e+02
9.545202286153846671e+02,5.383314000000000306e+02
9.544875356066411314e+02,5.383314000000000306e+02
9.552076597442456887e+02,5.383314000000000306e+02
9.555500583908046792e+02,5.383314000000000306e+02
1.002934799999999996e+03,4.435472399999999880e+02
9.566125811749681134e+02,5.097414600000000178e+02
9.573354227621484824e+02,5.097414600000000178e+02
9.576751039591315475e+02,5.097414600000000178e+02
9.587866662564102853e+02,5.097414600000000178e+02
9.587376267432950954e+02,5.097414600000000178e+02
9.594631857800512762e+02,5.097414600000000178e+02
9.598001495274585295e+02,5.097414600000000178e+02
9.867469499999999698e+02,4.680375999999999976e+02
9.608626723116219637e+02,5.097414600000000178e+02
9.615909487979540700e+02,5.097414600000000178e+02
9.619251950957855115e+02,5.097414600000000178e+02
9.630531038974359035e+02,5.447383999999999560e+02
9.629877178799489457e+02,5.447383999999999560e+02
9.637187118158568637e+02,5.447383999999999560e+02
9.640502406641123798e+02,5.447383999999999560e+02
9.732001999999999953e+02,4.893144500000000221e+02
9.651127634482759277e+02,3.776967799999999897e+02
9.658464748337596575e+02,3.776967799999999897e+02
9.661752862324393618e+02,3.776967799999999897e+02
9.673195415384615217e+02,3.776967799999999897e+02
9.672378090166027960e+02,3.776967799999999897e+02
9.679742378516625649e+02,3.776967799999999897e+02
9.683003318007663438e+02,3.776967799999999897e+02
9.607415999999999485e+02,5.097414600000000178e+02
9.693628545849297780e+02,4.893144500000000221e+02
9.701020008695653587e+02,4.893144500000000221e+02
9.704253773690933258e+02,4.893144500000000221e+02
9.715859791794872535e+02,4.893144500000000221e+02
9.714879001532567599e+02,4.893144500000000221e+02
9.722297638874681525e+02,4.893144500000000221e+02
9.725504229374201941e+02,4.893144500000000221e+02
9.533525399999999763e+02,5.283398399999999810e+02
9.736129457215837419e+02,4.893144500000000221e+02
9.743575269053709462e+02,4.893144500000000221e+02
9.746754685057471761e+02,4.893144500000000221e+02
9.758524168205128717e+02,4.893144500000000221e+02
9.757379912899106102e+02,4.893144500000000221e+02
9.764852899232737400e+02,4.893144500000000221e+02
9.768005140740741581e+02,4.893144500000000221e+02
9.548013999999999442e+02,5.383314000000000306e+02
9.778630368582375922e+02,5.480111000000000558e+02
9.786130529411766474e+02,5.480111000000000558e+02
9.789255596424010264e+02,5.480111000000000558e+02
9.801188544615384899e+02,5.480111000000000558e+02
9.799880824265645742e+02,5.480111000000000558e+02
9.807408159590794412e+02,5.480111000000000558e+02
9.810506052107280084e+02,5.480111000000000558e+02
9.625184299999999666e+02,5.447383999999999560e+02
9.821131279948914425e+02,5.480111000000000558e+02
9.828685789769822350e+02,5.480111000000000558e+02
9.831756507790549904e+02,5.480111000000000558e+02
9.843852921025641081e+02,5.480111000000000558e+02
9.842381735632184245e+02,5.480111000000000558e+02
9.849963419948850287e+02,5.480111000000000558e+02
9.853006963473818587e+02,5.480111000000000558e+02
9.860267300000000432e+02,5.480111000000000558e+02
9.863632191315454065e+02,5.480111000000000558e+02
9.871241050127878225e+02,3.766016799999999876e+02
9.874257419157088407e+02,3.766016799999999876e+02
9.886517297435897262e+02,3.766016799999999876e+02
9.884882646998722748e+02,3.766016799999999876e+02
9.892518680306906163e+02,3.766016799999999876e+02
9.895507874840358227e+02,3.766016799999999876e+02
1.011497700000000009e+03,5.417155999999999949e+02
9.906133102681992568e+02,3.766016799999999876e+02
9.913796310485935237e+02,3.766016799999999876e+02
9.916758330523628047e+02,3.766016799999999876e+02
9.929181673846154581e+02,3.766016799999999876e+02
9.927383558365262388e+02,3.766016799999999876e+02
9.935073940664963175e+02,3.766016799999999876e+02
9.938008786206896730e+02,3.766016799999999876e+02
1.034723899999999958e+03,5.278027299999999968e+02
9.948634014048532208e+02,3.783276399999999740e+02
9.956351570843991112e+02,3.783276399999999740e+02
9.959259241890166550e+02,3.783276399999999740e+02
9.971846050256410763e+02,3.783276399999999740e+02
9.969884469731800891e+02,3.783276399999999740e+02
9.977629201023019050e+02,3.783276399999999740e+02
9.980509697573436370e+02,3.783276399999999740e+02
1.057411900000000060e+03,5.109627699999999777e+02
9.991134925415070711e+02,3.783276399999999740e+02
9.998906831202046988e+02,3.783276399999999740e+02
1.000176015325670505e+03,3.783276399999999740e+02
1.001451042666666694e+03,3.783276399999999740e+02
1.001238538109834053e+03,3.783276399999999740e+02
1.002018446138107493e+03,3.783276399999999740e+02
1.002301060893997487e+03,3.783276399999999740e+02
1.070603900000000067e+03,4.944057599999999866e+02
1.003363583678160921e+03,4.435472399999999880e+02
1.004146209156010400e+03,4.435472399999999880e+02
1.004426106462324469e+03,4.435472399999999880e+02
1.005717480307692313e+03,4.435472399999999880e+02
1.005488629246487903e+03,4.435472399999999880e+02
1.006273972173913194e+03,4.435472399999999880e+02
1.006551152030651338e+03,4.435472399999999880e+02
1.081210100000000011e+03,4.768528999999999769e+02
1.007613674814814885e+03,3.820236800000000130e+02
1.008401735191815987e+03,3.820236800000000130e+02
1.008676197598978320e+03,3.820236800000000130e+02
1.009983917948717931e+03,3.820236800000000130e+02
1.009738720383141754e+03,3.820236800000000130e+02
1.010529498209718781e+03,3.820236800000000130e+02
1.010801243167305302e+03,3.820236800000000130e+02
1.090179000000000087e+03,4.549660600000000272e+02
1.011863765951468736e+03,5.417155999999999949e+02
1.012657261227621575e+03,5.417155999999999949e+02
1.012926288735632284e+03,5.417155999999999949e+02
1.014250355589743663e+03,4.258308000000000106e+02
1.013988811519795718e+03,4.258308000000000106e+02
1.014785024245524482e+03,4.258308000000000106e+02
1.015051334303959152e+03,4.258308000000000106e+02
1.093623199999999997e+03,4.387874800000000164e+02
1.016113857088122700e+03,3.876395299999999793e+02
1.016912787263427276e+03,3.876395299999999793e+02
1.017176379872286134e+03,3.876395299999999793e+02
1.018516793230769281e+03,4.012968799999999874e+02
1.018238902656449568e+03,4.012968799999999874e+02
1.019040550281330070e+03,4.012968799999999874e+02
1.019301425440613116e+03,4.012968799999999874e+02
1.095121300000000019e+03,4.268505999999999858e+02
1.020363948224776550e+03,4.012968799999999874e+02
1.021168313299232864e+03,4.012968799999999874e+02
1.021426471008939984e+03,4.012968799999999874e+02
1.022783230871794899e+03,4.012968799999999874e+02
1.022488993793103532e+03,4.012968799999999874e+02
1.023296076317135658e+03,4.012968799999999874e+02
1.023551516577266966e+03,4.012968799999999874e+02
1.094322499999999991e+03,4.189011199999999917e+02
1.024614039361430514e+03,4.012968799999999874e+02
1.025423839335038338e+03,4.012968799999999874e+02
1.025676562145593834e+03,4.012968799999999874e+02
1.027049668512820517e+03,4.012968799999999874e+02
1.026739084929757382e+03,4.012968799999999874e+02
1.027551602352941245e+03,4.012968799999999874e+02
1.027801607713920930e+03,4.012968799999999874e+02
1.092394900000000007e+03,4.135149000000000115e+02
1.028864130498084251e+03,5.278027299999999968e+02
1.029679365370844152e+03,5.278027299999999968e+02
1.029926653282247798e+03,5.278027299999999968e+02
1.031316106153846249e+03,5.278027299999999968e+02
1.030989176066411346e+03,5.278027299999999968e+02
1.031807128388747060e+03,5.278027299999999968e+02
1.032051698850574667e+03,5.278027299999999968e+02
1.089621799999999894e+03,4.099194299999999771e+02
1.033114221634738215e+03,5.278027299999999968e+02
1.033934891406649740e+03,5.278027299999999968e+02
1.034176744418901762e+03,5.278027299999999968e+02
1.035582543794871981e+03,5.278027299999999968e+02
1.035239267203065083e+03,5.278027299999999968e+02
1.036062654424552420e+03,5.278027299999999968e+02
1.036301789987228631e+03,5.278027299999999968e+02
1.084948599999999942e+03,4.078144500000000221e+02
1.037364312771392179e+03,4.910652000000000044e+02
1.038190417442455328e+03,4.910652000000000044e+02
1.038426835555555499e+03,4.910652000000000044e+02
1.039848981435897485e+03,4.763028600000000097e+02
1.039489358339719047e+03,5.041105999999999767e+02
1.040318180460358235e+03,4.763028600000000097e+02
1.040551881123882595e+03,4.763028600000000097e+02
1.077689000000000078e+03,4.085721399999999903e+02
1.041614403908045915e+03,5.159193000000000211e+02
1.042445943478261142e+03,5.159193000000000211e+02
1.042676926692209463e+03,5.159193000000000211e+02
1.044115419076922990e+03,4.595681000000000154e+02
1.043739449476373011e+03,4.595681000000000154e+02
1.044573706496163823e+03,4.595681000000000154e+02
1.044801972260536331e+03,4.595681000000000154e+02
1.069347800000000007e+03,4.132182599999999866e+02
1.045864495044699879e+03,5.250741000000000440e+02
1.046701469514066503e+03,5.250741000000000440e+02
1.046927017828863427e+03,5.250741000000000440e+02
1.048381856717948722e+03,5.250741000000000440e+02
1.047989540613026747e+03,5.250741000000000440e+02
1.048829232531969410e+03,5.250741000000000440e+02
1.049052063397190295e+03,5.250741000000000440e+02
1.061598400000000083e+03,4.225930200000000241e+02
1.050114586181353843e+03,4.424642299999999864e+02
1.050956995549872317e+03,4.424642299999999864e+02
1.051177108965517164e+03,4.424642299999999864e+02
1.052648294358974454e+03,5.321345000000000027e+02
1.052239631749680711e+03,5.321345000000000027e+02
1.053084758567775225e+03,5.321345000000000027e+02
1.053302154533844259e+03,5.321345000000000027e+02
1.050692399999999907e+03,4.424642299999999864e+02
1.054364677318007580e+03,5.109627699999999777e+02
1.055212521585677905e+03,5.109627699999999777e+02
1.055427200102171355e+03,5.109627699999999777e+02
1.056914732000000186e+03,5.109627699999999777e+02
1.056489722886334675e+03,5.109627699999999777e+02
1.057340284603580585e+03,5.109627699999999777e+02
1.057552245670497996e+03,5.109627699999999777e+02
1.043324699999999893e+03,4.595681000000000154e+02
1.058614768454661771e+03,5.404773999999999887e+02
1.059468047621483493e+03,5.404773999999999887e+02
1.059677291238825092e+03,5.404773999999999887e+02
1.061181169641025690e+03,4.225930200000000241e+02
1.060739814022988412e+03,4.225930200000000241e+02
1.061595810639386400e+03,4.225930200000000241e+02
1.061802336807152187e+03,4.225930200000000241e+02
1.039782500000000027e+03,4.763028600000000097e+02
1.062864859591315508e+03,5.470273399999999810e+02
1.063723573657289307e+03,5.470273399999999810e+02
1.063927382375478828e+03,5.470273399999999810e+02
1.065447607282051194e+03,5.470273399999999810e+02
1.064989905159642603e+03,5.470273399999999810e+02
1.065851336675191988e+03,5.470273399999999810e+02
1.066052427943805924e+03,5.470273399999999810e+02
1.038639799999999923e+03,4.910652000000000044e+02
1.067114950727969244e+03,5.470273399999999810e+02
1.067979099693094668e+03,5.470273399999999810e+02
1.068177473512133020e+03,5.470273399999999810e+02
1.069714044923076926e+03,4.132182599999999866e+02
1.069239996296296340e+03,4.132182599999999866e+02
1.070106862710997575e+03,4.132182599999999866e+02
1.070302519080459660e+03,4.132182599999999866e+02
1.039390100000000075e+03,5.041105999999999767e+02
1.071365041864623436e+03,4.944057599999999866e+02
1.072234625728900482e+03,4.944057599999999866e+02
1.072427564648786756e+03,4.944057599999999866e+02
1.073980482564102658e+03,4.944057599999999866e+02
1.073490087432950077e+03,4.944057599999999866e+02
1.074362388746803163e+03,4.944057599999999866e+02
1.074552610217113852e+03,4.944057599999999866e+02
1.042405299999999897e+03,5.159193000000000211e+02
1.075615133001277172e+03,4.085721399999999903e+02
1.076490151764706070e+03,4.085721399999999903e+02
1.076677655785440493e+03,4.085721399999999903e+02
1.078246920205128390e+03,4.085721399999999903e+02
1.077740178569604268e+03,4.085721399999999903e+02
1.078617914782608750e+03,4.085721399999999903e+02
1.078802701353767588e+03,4.085721399999999903e+02
1.046189200000000028e+03,5.250741000000000440e+02
1.079865224137931136e+03,5.517826000000000022e+02
1.080745677800511658e+03,5.517826000000000022e+02
1.080927746922094684e+03,5.517826000000000022e+02
1.082513357846153895e+03,4.768528999999999769e+02
1.081990269706258005e+03,4.768528999999999769e+02
1.082873440818414565e+03,4.768528999999999769e+02
1.083052792490421552e+03,4.768528999999999769e+02
1.051423500000000104e+03,5.321345000000000027e+02
1.084115315274585100e+03,4.078144500000000221e+02
1.085001203836317245e+03,4.078144500000000221e+02
1.085177838058748421e+03,4.078144500000000221e+02
1.086779795487179399e+03,4.078144500000000221e+02
1.086240360842911969e+03,4.078144500000000221e+02
1.087128966854219925e+03,4.078144500000000221e+02
1.087302883627075516e+03,4.078144500000000221e+02
1.060002899999999954e+03,5.404773999999999887e+02
1.088365406411238837e+03,4.099194299999999771e+02
1.089256729872122833e+03,4.099194299999999771e+02
1.089427929195402385e+03,4.099194299999999771e+02
1.091046233128205131e+03,4.549660600000000272e+02
1.090490451979565933e+03,4.549660600000000272e+02
1.091384492890025740e+03,4.549660600000000272e+02
1.091552974763729253e+03,4.549660600000000272e+02
1.068918499999999995e+03,5.470273399999999810e+02
1.092615497547892801e+03,4.135149000000000115e+02
1.093512255907928648e+03,4.387874800000000164e+02
1.093678020332056349e+03,4.387874800000000164e+02
1.095312670769230863e+03,4.268505999999999858e+02
1.094740543116219669e+03,5.515298999999999978e+02
1.095640018925831328e+03,4.268505999999999858e+02
1.095803065900383217e+03,4.268505999999999858e+02
1.080618199999999888e+03,5.517826000000000022e+02
1.096865588684546765e+03,4.268505999999999858e+02
1.097767781943734008e+03,4.268505999999999858e+02
1.097928111468710085e+03,4.268505999999999858e+02
1.099579108410256595e+03,4.268505999999999858e+02
1.098990634252873633e+03,4.268505999999999858e+02
1.099895544961636915e+03,4.268505999999999858e+02
1.100053157037037181e+03,4.268505999999999858e+02
1.095084700000000112e+03,5.515298999999999978e+02
1.101115679821200501e+03,4.268505999999999858e+02
1.102023307979539823e+03,4.268505999999999858e+02
1.102178202605364049e+03,4.268505999999999858e+02
1.103845546051282099e+03,4.268505999999999858e+02
1.103240725389527597e+03,4.268505999999999858e+02
1.104151070997442730e+03,4.268505999999999858e+02
1.104303248173690918e+03,4.268505999999999858e+02
1.114294699999999921e+03,5.447151000000000067e+02
1.105365770957854465e+03,5.447151000000000067e+02
1.106278834015345410e+03,5.447151000000000067e+02
1.106428293742018013e+03,5.447151000000000067e+02
1.108111983692307604e+03,5.447151000000000067e+02
1.107490816526181334e+03,5.447151000000000067e+02
1.108406597033248090e+03,5.447151000000000067e+02
1.108553339310344882e+03,5.447151000000000067e+02
1.133782999999999902e+03,5.296725000000000136e+02
1.109615862094508429e+03,5.447151000000000067e+02
1.110534360051150998e+03,5.447151000000000067e+02
1.110678384878671750e+03,5.447151000000000067e+02
1.112378421333333335e+03,5.447151000000000067e+02
1.111740907662835298e+03,5.447151000000000067e+02
1.112662123069053905e+03,5.447151000000000067e+02
1.112803430446998846e+03,5.447151000000000067e+02
1.153360100000000102e+03,5.122809999999999491e+02
1.113865953231162166e+03,5.447151000000000067e+02
1.114789886086956813e+03,5.447151000000000067e+02
1.114928476015325714e+03,5.447151000000000067e+02
1.116644858974359067e+03,5.447151000000000067e+02
1.115990998799489262e+03,5.447151000000000067e+02
1.116917649104859493e+03,5.447151000000000067e+02
1.117053521583652582e+03,5.447151000000000067e+02
1.170761799999999994e+03,4.926028999999999769e+02
1.118116044367816130e+03,5.447151000000000067e+02
1.119045412122762173e+03,5.447151000000000067e+02
1.119178567151979678e+03,5.447151000000000067e+02
1.120911296615384799e+03,5.447151000000000067e+02
1.120241089936142998e+03,5.447151000000000067e+02
1.121173175140665080e+03,5.447151000000000067e+02
1.121303612720306546e+03,5.447151000000000067e+02
1.180563799999999901e+03,4.766821299999999724e+02
1.122366135504470094e+03,5.296725000000000136e+02
1.123300938158567988e+03,5.296725000000000136e+02
1.123428658288633414e+03,5.296725000000000136e+02
1.125177734256410304e+03,5.296725000000000136e+02
1.124491181072796962e+03,5.296725000000000136e+02
1.125428701176470895e+03,5.296725000000000136e+02
1.125553703856960510e+03,5.296725000000000136e+02
1.190716599999999971e+03,4.555167200000000207e+02
1.126616226641123831e+03,5.296725000000000136e+02
1.127556464194373575e+03,5.296725000000000136e+02
1.127678749425287378e+03,5.296725000000000136e+02
1.129444171897435808e+03,5.296725000000000136e+02
1.128741272209450926e+03,5.296725000000000136e+02
1.129684227212276255e+03,5.296725000000000136e+02
1.129803794993614247e+03,5.296725000000000136e+02
1.194397600000000011e+03,4.422746599999999830e+02
1.130866317777777795e+03,5.296725000000000136e+02
1.131811990230179163e+03,5.296725000000000136e+02
1.131928840561941342e+03,5.296725000000000136e+02
1.133710609538461540e+03,5.296725000000000136e+02
1.132991363346104663e+03,5.296725000000000136e+02
1.133939753248082070e+03,5.296725000000000136e+02
1.134053886130268211e+03,5.296725000000000136e+02
1.194588999999999942e+03,4.337468299999999886e+02
1.135116408914431759e+03,5.711839599999999564e+02
1.136067516265984978e+03,5.711839599999999564e+02
1.136178931698595079e+03,5.711839599999999564e+02
1.137977047179487272e+03,5.711839599999999564e+02
1.137241454482758627e+03,5.711839599999999564e+02
1.138195279283887658e+03,5.711839599999999564e+02
1.138303977266922175e+03,5.711839599999999564e+02
1.192789099999999962e+03,4.277783200000000079e+02
1.139366500051085495e+03,5.711839599999999564e+02
1.140323042301790338e+03,5.711839599999999564e+02
1.140429022835249043e+03,5.711839599999999564e+02
1.142243484820513004e+03,5.711839599999999564e+02
1.141491545619412591e+03,5.711839599999999564e+02
1.142450805319693245e+03,5.711839599999999564e+02
1.142554068403575911e+03,5.711839599999999564e+02
1.190274400000000014e+03,4.247988300000000095e+02
1.143616591187739687e+03,5.122809999999999491e+02
1.144578568337596153e+03,5.122809999999999491e+02
1.144679113971903007e+03,5.122809999999999491e+02
1.146509922461538508e+03,5.122809999999999491e+02
1.145741636756066328e+03,5.122809999999999491e+02
1.146706331355498833e+03,5.122809999999999491e+02
1.146804159540230103e+03,5.122809999999999491e+02
1.186541099999999915e+03,4.227816199999999753e+02
1.147866682324393423e+03,5.122809999999999491e+02
1.148834094373401740e+03,5.122809999999999491e+02
1.148929205108556744e+03,5.122809999999999491e+02
1.150776360102564013e+03,5.122809999999999491e+02
1.149991727892720519e+03,5.122809999999999491e+02
1.150961857391304420e+03,5.122809999999999491e+02
1.151054250676883839e+03,5.122809999999999491e+02
1.182990000000000009e+03,4.228039600000000178e+02
1.152116773461047160e+03,5.122809999999999491e+02
1.153089620409207328e+03,5.122809999999999491e+02
1.153179296245210935e+03,5.122809999999999491e+02
1.155042797743589745e+03,5.122809999999999491e+02
1.154241819029374255e+03,5.122809999999999491e+02
1.155217383427110235e+03,5.122809999999999491e+02
1.155304341813537576e+03,5.122809999999999491e+02
1.180334200000000010e+03,4.278608399999999961e+02
1.156366864597701351e+03,5.791803999999999633e+02
1.157345146445012915e+03,5.791803999999999633e+02
1.157429387381864672e+03,5.791803999999999633e+02
1.159309235384615477e+03,5.791803999999999633e+02
1.158491910166027992e+03,5.791803999999999633e+02
1.159472909462915595e+03,5.791803999999999633e+02
1.159554432950191767e+03,5.791803999999999633e+02
1.180728599999999915e+03,4.353152999999999793e+02
1.160616955734355088e+03,5.791803999999999633e+02
1.161600672480818503e+03,5.791803999999999633e+02
1.161679478518518408e+03,5.791803999999999633e+02
1.163575673025641208e+03,5.791803999999999633e+02
1.162742001302682183e+03,5.791803999999999633e+02
1.163728435498721410e+03,5.791803999999999633e+02
1.163804524086845504e+03,5.791803999999999633e+02
1.185270299999999907e+03,4.457520799999999781e+02
1.164867046871009052e+03,4.926028999999999769e+02
1.165856198516624318e+03,4.926028999999999769e+02
1.165929569655172600e+03,4.926028999999999769e+02
1.167842110666666713e+03,4.926028999999999769e+02
1.166992092439335920e+03,4.926028999999999769e+02
1.167983961534526998e+03,4.926028999999999769e+02
1.168054615223499468e+03,4.926028999999999769e+02
1.191731299999999919e+03,4.553465600000000109e+02
1.169117138007663016e+03,4.926028999999999769e+02
1.170111724552429678e+03,4.926028999999999769e+02
1.170179660791826336e+03,4.926028999999999769e+02
1.172108548307692217e+03,4.926028999999999769e+02
1.171242183575989884e+03,4.926028999999999769e+02
1.172239487570332585e+03,4.926028999999999769e+02
1.172304706360153432e+03,4.926028999999999769e+02
1.202030999999999949e+03,4.697959000000000174e+02
1.173367229144316752e+03,5.786728500000000395e+02
1.174367250588235493e+03,5.786728500000000395e+02
1.174429751928480300e+03,5.786728500000000395e+02
1.176374985948717949e+03,5.786728500000000395e+02
1.175492274712643848e+03,5.786728500000000395e+02
1.176495013606138400e+03,5.786728500000000395e+02
1.176554797496807168e+03,5.786728500000000395e+02
1.209253799999999956e+03,4.826349999999999909e+02
1.177617320280970716e+03,4.278608399999999961e+02
1.178622776624041080e+03,4.278608399999999961e+02
1.178679843065134264e+03,4.278608399999999961e+02
1.180641423589743681e+03,4.766821299999999724e+02
1.179742365849297585e+03,4.278608399999999961e+02
1.180750539641943760e+03,4.353152999999999793e+02
1.180804888633461132e+03,4.353152999999999793e+02
1.219969100000000026e+03,5.049395799999999781e+02
1.181867411417624680e+03,4.228039600000000178e+02
1.182878302659846668e+03,4.228039600000000178e+02
1.182929934201788001e+03,4.228039600000000178e+02
1.184907861230769413e+03,4.457520799999999781e+02
1.183992456985951549e+03,4.457520799999999781e+02
1.185006065677749575e+03,4.457520799999999781e+02
1.185054979770115096e+03,4.457520799999999781e+02
1.223305800000000090e+03,5.210148000000000366e+02
1.186117502554278417e+03,4.227816199999999753e+02
1.187133828695652483e+03,4.227816199999999753e+02
1.187180025338441965e+03,4.227816199999999753e+02
1.189174298871794917e+03,4.247988300000000095e+02
1.188242548122605513e+03,4.247988300000000095e+02
1.189261591713555163e+03,4.247988300000000095e+02
1.189305070906768833e+03,4.247988300000000095e+02
1.222766599999999926e+03,5.384269000000000460e+02
1.190367593690932381e+03,4.247988300000000095e+02
1.191389354731457843e+03,5.743368000000000393e+02
1.191430116475095929e+03,5.743368000000000393e+02
1.193440736512820422e+03,4.277783200000000079e+02
1.192492639259259249e+03,4.277783200000000079e+02
1.193517117749360750e+03,4.277783200000000079e+02
1.193555162043422797e+03,4.277783200000000079e+02
1.218829600000000028e+03,5.502184999999999491e+02
1.194617684827586345e+03,4.337468299999999886e+02
1.195644880767263658e+03,4.337468299999999886e+02
1.195680207611749665e+03,4.337468299999999886e+02
1.197707174153846154e+03,4.337468299999999886e+02
1.196742730395913213e+03,4.337468299999999886e+02
1.197772643785166565e+03,4.337468299999999886e+02
1.197805253180076761e+03,4.337468299999999886e+02
1.213117899999999963e+03,5.586983599999999797e+02
1.198867775964240082e+03,4.697959000000000174e+02
1.199900406803069245e+03,4.697959000000000174e+02
1.199930298748403629e+03,4.697959000000000174e+02
1.201973611794871886e+03,4.697959000000000174e+02
1.200992821532567177e+03,4.697959000000000174e+02
1.202028169820971925e+03,4.697959000000000174e+02
1.202055344316730498e+03,4.697959000000000174e+02
1.204443600000000060e+03,5.668677999999999884e+02
1.203117867100894046e+03,5.668677999999999884e+02
1.204155932838874833e+03,5.668677999999999884e+02
1.204180389885057593e+03,5.668677999999999884e+02
1.206240049435897618e+03,5.668677999999999884e+02
1.205242912669220914e+03,5.668677999999999884e+02
1.206283695856777740e+03,5.668677999999999884e+02
1.206305435453384462e+03,5.668677999999999884e+02
1.191630200000000059e+03,5.743368000000000393e+02
1.207367958237548009e+03,4.826349999999999909e+02
1.208411458874680648e+03,4.826349999999999909e+02
1.208430481021711330e+03,4.826349999999999909e+02
1.210506487076923122e+03,4.826349999999999909e+02
1.209493003805874878e+03,4.826349999999999909e+02
1.210539221892583328e+03,4.826349999999999909e+02
1.210555526590038426e+03,4.826349999999999909e+02
1.175987499999999955e+03,5.786728500000000395e+02
1.211618049374201746e+03,5.586983599999999797e+02
1.212666984910486008e+03,5.586983599999999797e+02
1.212680572158365294e+03,5.586983599999999797e+02
1.214772924717948626e+03,5.586983599999999797e+02
1.213743094942528842e+03,5.586983599999999797e+02
1.214794747928388915e+03,5.586983599999999797e+02
1.214805617726692162e+03,5.586983599999999797e+02
1.158083300000000008e+03,5.791803999999999633e+02
1.215868140510855710e+03,5.502184999999999491e+02
1.216922510946291823e+03,5.502184999999999491e+02
1.216930663295019258e+03,5.502184999999999491e+02
1.219039362358974358e+03,5.502184999999999491e+02
1.217993186079182578e+03,5.502184999999999491e+02
1.219050273964194503e+03,5.502184999999999491e+02
1.219055708863346126e+03,5.502184999999999491e+02
1.139606800000000021e+03,5.711839599999999564e+02
1.220118231647509674e+03,5.049395799999999781e+02
1.221178036982097410e+03,5.049395799999999781e+02
1.221180754431672995e+03,5.049395799999999781e+02
1.223305800000000090e+03,5.210148000000000366e+02
1.222243277215836542e+03,5.384269000000000460e+02
1.223305800000000090e+03,5.210148000000000366e+02
1.223305800000000090e+03,5.210148000000000366e+02
1.139606800000000021e+03,5.711839599999999564e+02
