2.039114700000000084e+02,3.286225600000000213e+02
2.039114700000000084e+02,3.286225600000000213e+02
2.057405790668740337e+02,3.286225600000000213e+02
2.039114700000000084e+02,3.286225600000000213e+02
2.075696881337480590e+02,3.205847200000000043e+02
2.075753862928349065e+02,3.205847200000000043e+02
2.093987972006220843e+02,3.205847200000000043e+02
3.708571200000000090e+02,2.895284399999999891e+02
2.112279062674961096e+02,3.205847200000000043e+02
2.112393025856698046e+02,3.205847200000000043e+02
2.130570153343701350e+02,3.205847200000000043e+02
2.112622020625000232e+02,3.205847200000000043e+02
2.148861244012441887e+02,3.205847200000000043e+02
2.149032188785046742e+02,3.205847200000000043e+02
2.167152334681182140e+02,3.205847200000000043e+02
3.708571200000000090e+02,2.895284399999999891e+02
2.185443425349922393e+02,3.205847200000000043e+02
2.185671351713395723e+02,3.205847200000000043e+02
2.203734516018662646e+02,3.205847200000000043e+02
2.186129341250000095e+02,3.205847200000000043e+02
2.222025606687402899e+02,3.205847200000000043e+02
2.222310514641744703e+02,3.205847200000000043e+02
2.240316697356143152e+02,3.205847200000000043e+02
3.695114399999999932e+02,3.385658000000000243e+02
2.258607788024883405e+02,3.205847200000000043e+02
2.258949677570093684e+02,3.205847200000000043e+02
2.276898878693623658e+02,3.205847200000000043e+02
2.259636661874999959e+02,3.205847200000000043e+02
2.295189969362363911e+02,3.205847200000000043e+02
2.295588840498442380e+02,3.205847200000000043e+02
2.313481060031104448e+02,3.205847200000000043e+02
3.724668599999999969e+02,3.992228999999999814e+02
2.331772150699844701e+02,2.892039800000000014e+02
2.332228003426791361e+02,2.892039800000000014e+02
2.350063241368584954e+02,2.892039800000000014e+02
2.333143982500000106e+02,2.892039800000000014e+02
2.368354332037325207e+02,2.892039800000000014e+02
2.368867166355140341e+02,2.892039800000000014e+02
2.386645422706065460e+02,2.892039800000000014e+02
3.814818399999999770e+02,4.793629000000000246e+02
2.404936513374805713e+02,2.892039800000000014e+02
2.405506329283489322e+02,2.892039800000000014e+02
2.423227604043545966e+02,2.892039800000000014e+02
2.406651303125000254e+02,2.892039800000000014e+02
2.441518694712286219e+02,2.892039800000000014e+02
2.442145492211838018e+02,2.892039800000000014e+02
2.459809785381026472e+02,2.892039800000000014e+02
3.943987399999999752e+02,5.570280999999999949e+02
2.478100876049766725e+02,2.892039800000000014e+02
2.478784655140186999e+02,2.892039800000000014e+02
2.496391966718506978e+02,2.892039800000000014e+02
2.480158623750000118e+02,2.892039800000000014e+02
2.514683057387247516e+02,2.892039800000000014e+02
2.515423818068535979e+02,2.892039800000000014e+02
2.532974148055987769e+02,2.892039800000000014e+02
4.058996999999999957e+02,6.181227000000000089e+02
2.551265238724728022e+02,2.892039800000000014e+02
2.552062980996884960e+02,2.892039800000000014e+02
2.569556329393468559e+02,2.892039800000000014e+02
2.553665944374999981e+02,2.892039800000000014e+02
2.587847420062208812e+02,2.892039800000000014e+02
2.588702143925233941e+02,2.892039800000000014e+02
2.606138510730949065e+02,2.892039800000000014e+02
4.106916800000000194e+02,6.467823499999999513e+02
2.624429601399689318e+02,2.892039800000000014e+02
2.625341306853582637e+02,2.892039800000000014e+02
2.642720692068429571e+02,2.892039800000000014e+02
2.627173265000000129e+02,2.892039800000000014e+02
2.661011782737169824e+02,2.892039800000000014e+02
2.661980469781931333e+02,2.892039800000000014e+02
2.679302873405910077e+02,2.892039800000000014e+02
4.108441199999999753e+02,6.475951999999999771e+02
2.697593964074650330e+02,2.892039800000000014e+02
2.698619632710280598e+02,2.892039800000000014e+02
2.715885054743390583e+02,2.892039800000000014e+02
2.700680585625000276e+02,2.892039800000000014e+02
2.734176145412130836e+02,2.892039800000000014e+02
2.735258795638629294e+02,2.892039800000000014e+02
2.752467236080871089e+02,2.892039800000000014e+02
4.108441199999999753e+02,6.475951999999999771e+02
2.770758326749611342e+02,2.892039800000000014e+02
2.771897958566978559e+02,2.892039800000000014e+02
2.789049417418351595e+02,2.892039800000000014e+02
2.774187906250000424e+02,2.892039800000000014e+02
2.807340508087091848e+02,2.892039800000000014e+02
2.808537121495327256e+02,2.892039800000000014e+02
2.825631598755832101e+02,2.892039800000000014e+02
2.039114700000000084e+02,3.286225600000000213e+02
2.843922689424572354e+02,2.892039800000000014e+02
2.845176284423675952e+02,2.892039800000000014e+02
2.862213780093312607e+02,2.892039800000000014e+02
2.847695226875000003e+02,2.892039800000000014e+02
2.880504870762052860e+02,2.892039800000000014e+02
2.881815447352025217e+02,2.892039800000000014e+02
2.898795961430793113e+02,2.892039800000000014e+02
2.100291100000000029e+02,3.205847200000000043e+02
2.917087052099533366e+02,2.565997300000000223e+02
2.918454610280373913e+02,2.565997300000000223e+02
2.935378142768273619e+02,2.565997300000000223e+02
2.921202547500000151e+02,2.565997300000000223e+02
2.953669233437013872e+02,2.565997300000000223e+02
2.955093773208723178e+02,2.565997300000000223e+02
2.971960324105754125e+02,2.565997300000000223e+02
2.520411000000000001e+02,2.892039800000000014e+02
2.990251414774494947e+02,2.565997300000000223e+02
2.991732936137071874e+02,2.565997300000000223e+02
3.008542505443235200e+02,2.565997300000000223e+02
2.994709868125000298e+02,2.565997300000000223e+02
3.026833596111975453e+02,2.565997300000000223e+02
3.028372099065420571e+02,2.565997300000000223e+02
3.045124686780715706e+02,2.565997300000000223e+02
3.206721000000000004e+02,2.565997300000000223e+02
3.063415777449455959e+02,2.565997300000000223e+02
3.065011261993769835e+02,2.565997300000000223e+02
3.081706868118196212e+02,2.565997300000000223e+02
3.068217188749999877e+02,2.565997300000000223e+02
3.099997958786936465e+02,2.565997300000000223e+02
3.101650424922118532e+02,2.565997300000000223e+02
3.118289049455676718e+02,2.565997300000000223e+02
4.038404800000000137e+02,2.283715799999999945e+02
3.136580140124416971e+02,2.565997300000000223e+02
3.138289587850467797e+02,2.565997300000000223e+02
3.154871230793157224e+02,2.565997300000000223e+02
3.141724509375000025e+02,2.565997300000000223e+02
3.173162321461897477e+02,2.565997300000000223e+02
3.174928750778816493e+02,2.565997300000000223e+02
3.191453412130637730e+02,2.565997300000000223e+02
4.797794799999999782e+02,2.091892100000000028e+02
3.209744502799377983e+02,2.565997300000000223e+02
3.211567913707165189e+02,2.565997300000000223e+02
3.228035593468118236e+02,2.565997300000000223e+02
3.215231830000000173e+02,2.565997300000000223e+02
3.246326684136858489e+02,2.565997300000000223e+02
3.248207076635514454e+02,2.565997300000000223e+02
3.264617774805599311e+02,2.565997300000000223e+02
5.285955999999999904e+02,2.027084999999999866e+02
3.282908865474339564e+02,2.565997300000000223e+02
3.284846239563863151e+02,2.565997300000000223e+02
3.301199956143079817e+02,2.565997300000000223e+02
3.288739150625000320e+02,2.565997300000000223e+02
3.319491046811820070e+02,2.565997300000000223e+02
3.321485402492212415e+02,2.565997300000000223e+02
3.337782137480560323e+02,2.565997300000000223e+02
5.431543599999999969e+02,2.033063999999999965e+02
3.356073228149300576e+02,2.565997300000000223e+02
3.358124565420561112e+02,2.565997300000000223e+02
3.374364318818040829e+02,2.565997300000000223e+02
3.362246471250000468e+02,2.565997300000000223e+02
3.392655409486781082e+02,2.565997300000000223e+02
3.394763728348909808e+02,2.565997300000000223e+02
3.410946500155521335e+02,2.565997300000000223e+02
5.437744000000000142e+02,2.124163800000000037e+02
3.429237590824261588e+02,2.565997300000000223e+02
3.431402891277258504e+02,2.565997300000000223e+02
3.447528681493001841e+02,2.565997300000000223e+02
3.435753791875000047e+02,2.565997300000000223e+02
3.465819772161742094e+02,2.565997300000000223e+02
3.468042054205607769e+02,2.565997300000000223e+02
3.484110862830482347e+02,2.565997300000000223e+02
5.258899000000000115e+02,2.419639899999999955e+02
3.502401953499222600e+02,3.385658000000000243e+02
3.504681217133957034e+02,3.385658000000000243e+02
3.520693044167962853e+02,3.385658000000000243e+02
3.509261112500000195e+02,3.385658000000000243e+02
3.538984134836703106e+02,3.385658000000000243e+02
3.541320380062305730e+02,3.385658000000000243e+02
3.557275225505443359e+02,3.385658000000000243e+02
4.897300399999999740e+02,2.922332799999999793e+02
3.575566316174183612e+02,3.385658000000000243e+02
3.577959542990654427e+02,3.385658000000000243e+02
3.593857406842923865e+02,3.385658000000000243e+02
3.582768433125000342e+02,3.385658000000000243e+02
3.612148497511664118e+02,3.385658000000000243e+02
3.614598705919003123e+02,3.385658000000000243e+02
3.630439588180404371e+02,3.385658000000000243e+02
4.613904400000000123e+02,3.377046000000000276e+02
3.648730678849144624e+02,3.385658000000000243e+02
3.651237868847352388e+02,3.385658000000000243e+02
3.667021769517884877e+02,3.385658000000000243e+02
3.656275753749999922e+02,3.385658000000000243e+02
3.685312860186625130e+02,3.385658000000000243e+02
3.687877031775701084e+02,3.385658000000000243e+02
3.703603950855365383e+02,2.895284399999999891e+02
4.339340799999999945e+02,3.897387699999999882e+02
3.721895041524105636e+02,3.992228999999999814e+02
3.724516194704050349e+02,3.992228999999999814e+02
3.740186132192845889e+02,3.992228999999999814e+02
3.729783074375000069e+02,3.992228999999999814e+02
3.758477222861586711e+02,3.992228999999999814e+02
3.761155357632399046e+02,3.992228999999999814e+02
3.776768313530326964e+02,3.992228999999999814e+02
4.322690999999999804e+02,4.046373300000000199e+02
3.795059404199067217e+02,4.793629000000000246e+02
3.797794520560747742e+02,4.793629000000000246e+02
3.813350494867807470e+02,4.793629000000000246e+02
3.803290395000000217e+02,4.793629000000000246e+02
3.831641585536547723e+02,4.793629000000000246e+02
3.834433683489097007e+02,4.793629000000000246e+02
3.849932676205287976e+02,6.517196000000000140e+02
4.400667399999999816e+02,4.202493999999999801e+02
3.868223766874028229e+02,6.582572999999999865e+02
3.871072846417445703e+02,6.582572999999999865e+02
3.886514857542768482e+02,6.582572999999999865e+02
3.876797715625000365e+02,6.582572999999999865e+02
3.904805948211508735e+02,6.240288000000000466e+02
3.907712009345794968e+02,6.240288000000000466e+02
3.923097038880248988e+02,6.240288000000000466e+02
4.645577999999999861e+02,4.380292999999999779e+02
3.941388129548989809e+02,5.570280999999999949e+02
3.944351172274143664e+02,5.570280999999999949e+02
3.959679220217730062e+02,5.570280999999999949e+02
3.950305036250000512e+02,5.570280999999999949e+02
3.977970310886470315e+02,6.138321499999999560e+02
3.980990335202492361e+02,6.138321499999999560e+02
3.996261401555210568e+02,6.138321499999999560e+02
5.096137699999999882e+02,4.483692599999999970e+02
4.014552492223950821e+02,2.283715799999999945e+02
4.017629498130841057e+02,2.283715799999999945e+02
4.032843582892691074e+02,2.283715799999999945e+02
4.023812356875000091e+02,2.283715799999999945e+02
4.051134673561431327e+02,6.181227000000000089e+02
4.054268661059190322e+02,6.181227000000000089e+02
4.069425764230171580e+02,6.596262000000000398e+02
5.542306499999999687e+02,4.518105499999999779e+02
4.087716854898911834e+02,6.467823499999999513e+02
4.090907823987539587e+02,6.467823499999999513e+02
4.106007945567652087e+02,6.467823499999999513e+02
4.097319677500000239e+02,6.467823499999999513e+02
4.124299036236392340e+02,6.475951999999999771e+02
4.127546986915888283e+02,6.475951999999999771e+02
4.142590126905132593e+02,6.475951999999999771e+02
5.852275399999999763e+02,4.545311300000000188e+02
4.160881217573872846e+02,6.475951999999999771e+02
4.164186149844236979e+02,6.475951999999999771e+02
4.179172308242613099e+02,6.475951999999999771e+02
4.170826998125000387e+02,6.475951999999999771e+02
4.197463398911353352e+02,6.475951999999999771e+02
4.200825312772585676e+02,6.475951999999999771e+02
4.215754489580093605e+02,6.475951999999999771e+02
6.002400000000000091e+02,4.572702600000000075e+02
4.234045580248833858e+02,4.046373300000000199e+02
4.237464475700934941e+02,4.046373300000000199e+02
4.252336670917574111e+02,4.046373300000000199e+02
4.244334318749999966e+02,4.046373300000000199e+02
4.270627761586314364e+02,4.046373300000000199e+02
4.274103638629284205e+02,4.046373300000000199e+02
4.288918852255054617e+02,4.046373300000000199e+02
6.046304000000000087e+02,4.590986300000000142e+02
4.307209942923794870e+02,4.046373300000000199e+02
4.310742801557632902e+02,4.046373300000000199e+02
4.325501033592535123e+02,4.046373300000000199e+02
4.317841639375000113e+02,4.046373300000000199e+02
4.343792124261275376e+02,3.897387699999999882e+02
4.347381964485981598e+02,3.897387699999999882e+02
4.362083214930015629e+02,3.897387699999999882e+02
5.996645999999999503e+02,4.777615999999999872e+02
4.380374305598755882e+02,4.202493999999999801e+02
4.384021127414330294e+02,4.202493999999999801e+02
4.398665396267496135e+02,4.202493999999999801e+02
4.391348960000000261e+02,4.202493999999999801e+02
4.416956486936236388e+02,6.484794000000000551e+02
4.420660290342679559e+02,6.484794000000000551e+02
4.435247577604976641e+02,6.484794000000000551e+02
5.802567999999999984e+02,5.081489300000000071e+02
4.453538668273716894e+02,6.484794000000000551e+02
4.457299453271028824e+02,6.484794000000000551e+02
4.471829758942457715e+02,6.484794000000000551e+02
4.464856280625000409e+02,6.484794000000000551e+02
4.490120849611197968e+02,6.484794000000000551e+02
4.493938616199377520e+02,6.484794000000000551e+02
4.508411940279938221e+02,6.484794000000000551e+02
5.373715999999999440e+02,5.631712599999999611e+02
4.526703030948678474e+02,3.377046000000000276e+02
4.530577779127726217e+02,3.377046000000000276e+02
4.544994121617418728e+02,3.377046000000000276e+02
4.538363601250000556e+02,3.377046000000000276e+02
4.563285212286158981e+02,3.377046000000000276e+02
4.567216942056074913e+02,3.377046000000000276e+02
4.581576302954899234e+02,3.377046000000000276e+02
4.867071500000000128e+02,6.159393300000000409e+02
4.599867393623639487e+02,3.377046000000000276e+02
4.603856104984424178e+02,3.377046000000000276e+02
4.618158484292379740e+02,3.377046000000000276e+02
4.611870921875000136e+02,3.377046000000000276e+02
4.636449574961119993e+02,4.380292999999999779e+02
4.640495267912772874e+02,4.380292999999999779e+02
4.654740665629860246e+02,4.380292999999999779e+02
4.405289999999999964e+02,6.484794000000000551e+02
4.673031756298600499e+02,4.380292999999999779e+02
4.677134430841122139e+02,4.380292999999999779e+02
4.691322846967340752e+02,4.380292999999999779e+02
4.685378242500000283e+02,4.380292999999999779e+02
4.709613937636081005e+02,4.380292999999999779e+02
4.713773593769470835e+02,4.380292999999999779e+02
4.727905028304821258e+02,4.380292999999999779e+02
4.070692399999999793e+02,6.596262000000000398e+02
4.746196118973562079e+02,2.091892100000000028e+02
4.750412756697819532e+02,2.091892100000000028e+02
4.764487209642302332e+02,2.091892100000000028e+02
4.758885563125000431e+02,2.091892100000000028e+02
4.782778300311042585e+02,2.091892100000000028e+02
4.787051919626168797e+02,2.091892100000000028e+02
4.801069390979782838e+02,2.091892100000000028e+02
3.881635699999999929e+02,6.582572999999999865e+02
4.819360481648523091e+02,2.091892100000000028e+02
4.823691082554517493e+02,2.091892100000000028e+02
4.837651572317263344e+02,2.091892100000000028e+02
4.832392883750000010e+02,2.091892100000000028e+02
4.855942662986003597e+02,6.159393300000000409e+02
4.860330245482866189e+02,6.159393300000000409e+02
4.874233753654743850e+02,6.159393300000000409e+02
3.859324599999999919e+02,6.517196000000000140e+02
4.892524844323484103e+02,2.922332799999999793e+02
4.896969408411215454e+02,2.922332799999999793e+02
4.910815934992224356e+02,2.922332799999999793e+02
4.905900204375000158e+02,2.922332799999999793e+02
4.929107025660964609e+02,2.922332799999999793e+02
4.933608571339564151e+02,2.922332799999999793e+02
4.947398116329704862e+02,2.922332799999999793e+02
3.931086700000000178e+02,6.240288000000000466e+02
4.965689206998445115e+02,2.922332799999999793e+02
4.970247734267913415e+02,2.922332799999999793e+02
4.983980297667185368e+02,2.922332799999999793e+02
4.979407525000000305e+02,2.922332799999999793e+02
5.002271388335925622e+02,2.922332799999999793e+02
5.006886897196262112e+02,2.922332799999999793e+02
5.020562479004665875e+02,2.922332799999999793e+02
3.973485000000000014e+02,6.138321499999999560e+02
5.038853569673406128e+02,4.483692599999999970e+02
5.043526060124610808e+02,4.483692599999999970e+02
5.057144660342146381e+02,4.483692599999999970e+02
5.052914845625000453e+02,4.483692599999999970e+02
5.075435751010886634e+02,4.483692599999999970e+02
5.080165223052960073e+02,4.483692599999999970e+02
5.093726841679626887e+02,4.483692599999999970e+02
3.973485000000000014e+02,6.138321499999999560e+02
5.112017932348367708e+02,4.483692599999999970e+02
5.116804385981308769e+02,4.483692599999999970e+02
5.130309023017107393e+02,4.483692599999999970e+02
5.126422166250000600e+02,4.483692599999999970e+02
5.148600113685847646e+02,4.483692599999999970e+02
5.153443548909658602e+02,4.483692599999999970e+02
5.166891204354587899e+02,4.483692599999999970e+02
7.807237000000000080e+02,4.734485999999999990e+02
5.185182295023328152e+02,2.419639899999999955e+02
5.190082711838006162e+02,2.419639899999999955e+02
5.203473385692068405e+02,2.419639899999999955e+02
5.199929486875000748e+02,2.419639899999999955e+02
5.221764476360808658e+02,2.419639899999999955e+02
5.226721874766355995e+02,2.419639899999999955e+02
5.240055567029548911e+02,2.419639899999999955e+02
7.646236999999999853e+02,4.677247300000000223e+02
5.258346657698289164e+02,2.419639899999999955e+02
5.263361037694704692e+02,2.419639899999999955e+02
5.276637748367029417e+02,2.027084999999999866e+02
5.273436807499999759e+02,2.027084999999999866e+02
5.294928839035769670e+02,2.027084999999999866e+02
5.300000200623053388e+02,2.027084999999999866e+02
5.313219929704509923e+02,2.027084999999999866e+02
7.411935999999999467e+02,4.702381599999999935e+02
5.331511020373250176e+02,5.631712599999999611e+02
5.336639363551402084e+02,5.631712599999999611e+02
5.349802111041990429e+02,5.631712599999999611e+02
5.346944128125001043e+02,5.631712599999999611e+02
5.368093201710730682e+02,5.631712599999999611e+02
5.373278526479750781e+02,5.631712599999999611e+02
5.386384292379470935e+02,5.631712599999999611e+02
7.168052400000000262e+02,4.845794700000000148e+02
5.404675383048211188e+02,2.033063999999999965e+02
5.409917689408100614e+02,2.033063999999999965e+02
5.422966473716951441e+02,2.033063999999999965e+02
5.420451448750000054e+02,2.033063999999999965e+02
5.441257564385691694e+02,2.124163800000000037e+02
5.446556852336449310e+02,2.124163800000000037e+02
5.459548655054431947e+02,2.124163800000000037e+02
6.967812000000000126e+02,5.029498300000000199e+02
5.477839745723173337e+02,4.518105499999999779e+02
5.483196015264798007e+02,4.518105499999999779e+02
5.496130836391913590e+02,4.518105499999999779e+02
5.493958769375000202e+02,4.518105499999999779e+02
5.514421927060653843e+02,4.518105499999999779e+02
5.519835178193146703e+02,4.518105499999999779e+02
5.532713017729394096e+02,4.518105499999999779e+02
6.827452399999999670e+02,5.172936999999999443e+02
5.551004108398134349e+02,4.518105499999999779e+02
5.556474341121495399e+02,4.518105499999999779e+02
5.569295199066874602e+02,4.518105499999999779e+02
5.567466090000000349e+02,4.518105499999999779e+02
5.587586289735614855e+02,4.518105499999999779e+02
5.593113504049845233e+02,4.518105499999999779e+02
5.605877380404355108e+02,4.518105499999999779e+02
6.750028700000000299e+02,5.309931599999999889e+02
5.624168471073095361e+02,4.518105499999999779e+02
5.629752666978193929e+02,4.518105499999999779e+02
5.642459561741835614e+02,4.518105499999999779e+02
5.640973410625000497e+02,4.518105499999999779e+02
5.660750652410575867e+02,4.518105499999999779e+02
5.666391829906542625e+02,4.518105499999999779e+02
5.679041743079316120e+02,4.518105499999999779e+02
6.754577000000000453e+02,5.377757599999999911e+02
5.697332833748056373e+02,5.081489300000000071e+02
5.703030992834891322e+02,5.081489300000000071e+02
5.715623924416796626e+02,5.081489300000000071e+02
5.714480731250000645e+02,5.081489300000000071e+02
5.733915015085536879e+02,5.081489300000000071e+02
5.739670155763240018e+02,5.081489300000000071e+02
5.752206105754277132e+02,5.081489300000000071e+02
6.908896499999999605e+02,5.445325000000000273e+02
5.770497196423017385e+02,5.081489300000000071e+02
5.776309318691589851e+02,5.081489300000000071e+02
5.788788287091757638e+02,5.081489300000000071e+02
5.787988051874999655e+02,5.081489300000000071e+02
5.807079377760497891e+02,5.081489300000000071e+02
5.812948481619937411e+02,5.081489300000000071e+02
5.825370468429239281e+02,5.081489300000000071e+02
7.285082999999999629e+02,5.458830600000000004e+02
5.843661559097979534e+02,4.545311300000000188e+02
5.849587644548287244e+02,4.545311300000000188e+02
5.861952649766719787e+02,4.545311300000000188e+02
5.861495372500000940e+02,4.545311300000000188e+02
5.880243740435460040e+02,4.545311300000000188e+02
5.886226807476635940e+02,4.545311300000000188e+02
5.898534831104200293e+02,4.545311300000000188e+02
7.676417999999999893e+02,5.321722399999999880e+02
5.916825921772940546e+02,4.777615999999999872e+02
5.922865970404984637e+02,4.777615999999999872e+02
5.935117012441680799e+02,4.777615999999999872e+02
5.935002693124999951e+02,4.777615999999999872e+02
5.953408103110421052e+02,4.777615999999999872e+02
