2.039114700000000084e+02,3.286225600000000213e+02
5.959505133333334470e+02,4.777615999999999872e+02
5.971699193779161305e+02,4.777615999999999872e+02
7.934369000000000369e+02,5.128189999999999600e+02
5.989990284447901558e+02,4.777615999999999872e+02
5.996144296261682030e+02,4.777615999999999872e+02
6.008281375116641811e+02,4.572702600000000075e+02
6.008510013750000098e+02,4.572702600000000075e+02
6.026572465785382064e+02,4.590986300000000142e+02
6.032783459190031863e+02,4.590986300000000142e+02
6.044863556454122318e+02,4.590986300000000142e+02
8.054032999999999447e+02,4.962160600000000272e+02
6.063154647122862571e+02,4.590986300000000142e+02
6.069422622118380559e+02,4.590986300000000142e+02
6.081445737791602824e+02,4.590986300000000142e+02
6.082017334375000246e+02,4.590986300000000142e+02
6.099736828460343077e+02,4.590986300000000142e+02
6.106061785046729256e+02,4.590986300000000142e+02
6.118027919129083330e+02,4.590986300000000142e+02
8.112744000000000142e+02,4.782407200000000103e+02
6.136319009797823583e+02,4.590986300000000142e+02
6.142700947975079089e+02,4.590986300000000142e+02
6.154610100466563836e+02,4.590986300000000142e+02
6.155524655000000394e+02,4.590986300000000142e+02
6.172901191135304089e+02,4.590986300000000142e+02
6.179340110903426648e+02,4.590986300000000142e+02
6.191192281804044342e+02,4.590986300000000142e+02
8.054487000000000307e+02,4.709902299999999968e+02
6.209483372472784595e+02,4.590986300000000142e+02
6.215979273831776482e+02,4.590986300000000142e+02
6.227774463141524848e+02,4.590986300000000142e+02
6.229031975625000541e+02,4.590986300000000142e+02
6.246065553810265101e+02,4.590986300000000142e+02
6.252618436760125178e+02,4.590986300000000142e+02
6.264356644479005354e+02,4.590986300000000142e+02
7.744538000000000011e+02,4.732717299999999909e+02
6.282647735147745607e+02,4.590986300000000142e+02
6.289257599688473874e+02,4.590986300000000142e+02
6.300938825816485860e+02,4.590986300000000142e+02
6.302539296250000689e+02,4.590986300000000142e+02
6.319229916485226113e+02,4.590986300000000142e+02
6.325896762616823708e+02,4.590986300000000142e+02
6.337521007153966366e+02,4.590986300000000142e+02
7.449887999999999693e+02,4.906770000000000209e+02
6.355812097822706619e+02,4.590986300000000142e+02
6.362535925545171267e+02,4.590986300000000142e+02
6.374103188491446872e+02,4.590986300000000142e+02
6.376046616875000836e+02,4.590986300000000142e+02
6.392394279160187125e+02,4.590986300000000142e+02
6.399175088473521100e+02,4.590986300000000142e+02
6.410685369828927378e+02,4.590986300000000142e+02
7.287264999999999873e+02,5.074094200000000114e+02
6.428976460497667631e+02,5.309931599999999889e+02
6.435814251401869797e+02,5.309931599999999889e+02
6.447267551166407884e+02,5.309931599999999889e+02
6.449553937499999847e+02,5.309931599999999889e+02
6.465558641835148137e+02,5.309931599999999889e+02
6.472453414330218493e+02,5.309931599999999889e+02
6.483849732503888390e+02,5.309931599999999889e+02
7.182898000000000138e+02,5.319272499999999582e+02
6.502140823172628643e+02,5.309931599999999889e+02
6.509092577258568326e+02,5.309931599999999889e+02
6.520431913841368896e+02,5.309931599999999889e+02
6.523061258125001132e+02,5.309931599999999889e+02
6.538723004510109149e+02,5.309931599999999889e+02
6.545731740186915886e+02,5.309931599999999889e+02
6.557014095178849402e+02,5.309931599999999889e+02
7.181771999999999707e+02,5.407630599999999959e+02
6.575305185847589655e+02,5.309931599999999889e+02
6.582370903115265719e+02,5.309931599999999889e+02
6.593596276516329908e+02,5.309931599999999889e+02
6.596568578750000142e+02,5.309931599999999889e+02
6.611887367185070161e+02,5.309931599999999889e+02
6.619010066043614415e+02,5.309931599999999889e+02
6.630178457853810414e+02,5.309931599999999889e+02
7.347386500000000069e+02,5.445288000000000466e+02
6.648469548522550667e+02,5.309931599999999889e+02
6.655649228971963112e+02,5.309931599999999889e+02
6.666760639191290920e+02,5.309931599999999889e+02
6.670075899375000290e+02,5.309931599999999889e+02
6.685051729860031173e+02,5.309931599999999889e+02
6.692288391900312945e+02,5.309931599999999889e+02
6.703342820528771426e+02,5.309931599999999889e+02
7.347386500000000069e+02,5.445288000000000466e+02
6.721633911197511679e+02,5.309931599999999889e+02
6.728927554828660504e+02,5.309931599999999889e+02
6.739925001866251932e+02,5.309931599999999889e+02
6.743583220000000438e+02,5.309931599999999889e+02
6.758216092534992185e+02,5.377757599999999911e+02
6.765566717757010338e+02,5.377757599999999911e+02
6.776507183203732438e+02,5.377757599999999911e+02
8.546996500000000196e+02,5.072116700000000264e+02
6.794798273872472691e+02,5.172936999999999443e+02
6.802205880685359034e+02,5.172936999999999443e+02
6.813089364541212944e+02,5.172936999999999443e+02
6.817090540625000585e+02,5.172936999999999443e+02
6.831380455209953197e+02,5.172936999999999443e+02
6.838845043613707730e+02,5.172936999999999443e+02
6.849671545878693451e+02,5.172936999999999443e+02
8.751929300000000467e+02,5.001036399999999844e+02
6.867962636547433704e+02,5.445325000000000273e+02
6.875484206542057564e+02,5.445325000000000273e+02
6.886253727216173957e+02,5.445325000000000273e+02
6.890597861250000733e+02,5.445325000000000273e+02
6.904544817884915346e+02,5.445325000000000273e+02
6.912123369470405123e+02,5.445325000000000273e+02
6.922835908553655599e+02,5.445325000000000273e+02
9.098753000000000384e+02,4.801346399999999903e+02
6.941126999222395852e+02,5.029498300000000199e+02
6.948762532398754956e+02,5.029498300000000199e+02
6.959418089891136106e+02,5.029498300000000199e+02
6.964105181874999744e+02,5.029498300000000199e+02
6.977709180559876359e+02,5.029498300000000199e+02
6.985401695327103653e+02,5.029498300000000199e+02
6.996000271228616612e+02,5.029498300000000199e+02
9.181880499999999756e+02,4.743305700000000229e+02
7.014291361897356865e+02,5.029498300000000199e+02
7.022040858255452349e+02,5.029498300000000199e+02
7.032582452566097118e+02,5.029498300000000199e+02
7.037612502500001028e+02,5.029498300000000199e+02
7.050873543234837371e+02,5.029498300000000199e+02
7.058680021183801045e+02,5.029498300000000199e+02
7.069164633903577624e+02,5.029498300000000199e+02
9.176236000000000104e+02,4.724612999999999943e+02
7.087455724572317877e+02,4.845794700000000148e+02
7.095319184112149742e+02,4.845794700000000148e+02
7.105746815241058130e+02,4.845794700000000148e+02
7.111119823125000039e+02,4.845794700000000148e+02
7.124037905909798383e+02,4.845794700000000148e+02
7.131958347040499575e+02,4.845794700000000148e+02
7.142328996578538636e+02,4.845794700000000148e+02
9.042134399999999914e+02,4.727137500000000045e+02
7.160620087247278889e+02,4.845794700000000148e+02
7.168597509968848271e+02,4.845794700000000148e+02
7.178911177916019142e+02,5.407630599999999959e+02
7.184627143750000187e+02,5.319272499999999582e+02
7.197202268584759395e+02,5.319272499999999582e+02
7.205236672897196968e+02,5.319272499999999582e+02
7.215493359253499648e+02,5.319272499999999582e+02
8.786475000000000364e+02,4.879683800000000247e+02
7.233784449922239901e+02,5.458830600000000004e+02
7.241875835825545664e+02,5.458830600000000004e+02
7.252075540590980154e+02,5.458830600000000004e+02
7.258134464375000334e+02,5.458830600000000004e+02
7.270366631259720407e+02,5.458830600000000004e+02
7.278514998753894361e+02,5.458830600000000004e+02
7.288657721928460660e+02,5.074094200000000114e+02
8.577120999999999640e+02,5.063112800000000107e+02
7.306948812597200913e+02,5.445288000000000466e+02
7.315154161682244194e+02,5.445288000000000466e+02
7.325239903265941166e+02,5.445288000000000466e+02
7.331641785000000482e+02,5.445288000000000466e+02
7.343530993934681419e+02,5.445288000000000466e+02
7.351793324610592890e+02,5.445288000000000466e+02
7.361822084603421672e+02,5.445288000000000466e+02
8.436711000000000240e+02,5.217619600000000446e+02
7.380113175272161925e+02,4.702381599999999935e+02
7.388432487538941587e+02,4.702381599999999935e+02
7.398404265940902178e+02,4.702381599999999935e+02
7.405149105625000630e+02,4.702381599999999935e+02
7.416695356609642431e+02,4.702381599999999935e+02
7.425071650467290283e+02,4.702381599999999935e+02
7.434986447278382684e+02,4.702381599999999935e+02
8.389803500000000440e+02,5.306207000000000562e+02
7.453277537947124074e+02,4.906770000000000209e+02
7.461710813395638979e+02,4.906770000000000209e+02
7.471568628615864327e+02,4.906770000000000209e+02
7.478656426250000777e+02,4.906770000000000209e+02
7.489859719284604580e+02,4.906770000000000209e+02
7.498349976323988813e+02,4.906770000000000209e+02
7.508150809953344833e+02,4.906770000000000209e+02
8.410237399999999752e+02,5.325478500000000395e+02
7.526441900622085086e+02,4.677247300000000223e+02
7.534989139252337509e+02,4.677247300000000223e+02
7.544732991290825339e+02,4.677247300000000223e+02
7.552163746875000925e+02,4.677247300000000223e+02
7.563024081959565592e+02,4.677247300000000223e+02
7.571628302180686205e+02,4.677247300000000223e+02
7.581315172628305845e+02,4.677247300000000223e+02
8.626562999999999874e+02,5.265978999999999814e+02
7.599606263297046098e+02,4.677247300000000223e+02
7.608267465109034902e+02,4.677247300000000223e+02
7.617897353965786351e+02,4.677247300000000223e+02
7.625671067499999936e+02,4.677247300000000223e+02
7.636188444634526604e+02,4.677247300000000223e+02
7.644906628037383598e+02,4.677247300000000223e+02
7.654479535303266857e+02,4.677247300000000223e+02
8.948575399999999718e+02,5.066161999999999921e+02
7.672770625972007110e+02,5.321722399999999880e+02
7.681545790965732294e+02,5.321722399999999880e+02
7.691061716640747363e+02,5.321722399999999880e+02
7.699178388125000083e+02,5.321722399999999880e+02
7.709352807309487616e+02,5.321722399999999880e+02
7.718184953894082128e+02,5.321722399999999880e+02
7.727643897978227869e+02,5.321722399999999880e+02
9.262418000000000120e+02,4.824850000000000136e+02
7.745934988646968122e+02,4.732717299999999909e+02
7.754824116822430824e+02,4.732717299999999909e+02
7.764226079315708375e+02,4.732717299999999909e+02
7.772685708750000231e+02,4.732717299999999909e+02
7.782517169984448628e+02,4.734485999999999990e+02
7.791463279750779520e+02,4.734485999999999990e+02
7.800808260653188881e+02,4.734485999999999990e+02
9.449068999999999505e+02,4.673767000000000280e+02
7.819099351321929134e+02,4.734485999999999990e+02
7.828102442679128217e+02,4.734485999999999990e+02
7.837390441990669387e+02,4.734485999999999990e+02
7.846193029375000378e+02,4.734485999999999990e+02
7.855681532659409640e+02,4.734485999999999990e+02
7.864741605607476913e+02,4.734485999999999990e+02
7.873972623328149893e+02,4.734485999999999990e+02
9.536576499999999896e+02,4.629159000000000219e+02
7.892263713996890147e+02,5.128189999999999600e+02
7.901380768535826746e+02,5.128189999999999600e+02
7.910554804665630400e+02,5.128189999999999600e+02
7.919700350000000526e+02,5.128189999999999600e+02
7.928845895334370653e+02,5.128189999999999600e+02
7.938019931464175443e+02,5.128189999999999600e+02
7.947136986003110906e+02,5.128189999999999600e+02
9.565887500000000045e+02,4.712579299999999876e+02
7.965428076671851159e+02,5.128189999999999600e+02
7.974659094392524139e+02,5.128189999999999600e+02
7.983719167340591412e+02,5.128189999999999600e+02
7.993207670625000674e+02,5.128189999999999600e+02
8.002010258009331665e+02,5.128189999999999600e+02
8.011298257320872835e+02,5.128189999999999600e+02
8.020301348678071918e+02,5.128189999999999600e+02
9.521147499999999582e+02,5.057652600000000120e+02
8.038592439346812171e+02,4.962160600000000272e+02
8.047937420249221532e+02,4.962160600000000272e+02
8.056883530015552424e+02,4.709902299999999968e+02
8.066714991250000821e+02,4.709902299999999968e+02
8.075174620684292677e+02,4.709902299999999968e+02
8.084576583177571365e+02,4.709902299999999968e+02
8.093465711353032930e+02,4.709902299999999968e+02
9.416412000000000262e+02,5.454388400000000274e+02
8.111756802021773183e+02,4.782407200000000103e+02
8.121215746105920061e+02,4.782407200000000103e+02
8.130047892690513436e+02,4.782407200000000103e+02
8.140222311875000969e+02,4.782407200000000103e+02
8.148338983359253689e+02,4.782407200000000103e+02
8.157854909034268758e+02,4.782407200000000103e+02
8.166630074027995079e+02,4.782407200000000103e+02
9.294214500000000498e+02,5.888336000000000467e+02
8.184921164696735332e+02,4.782407200000000103e+02
8.194494071962617454e+02,4.782407200000000103e+02
8.203212255365475585e+02,4.782407200000000103e+02
8.213729632500001117e+02,4.782407200000000103e+02
8.221503346034215838e+02,4.782407200000000103e+02
8.231133234890966150e+02,4.782407200000000103e+02
8.239794436702956091e+02,4.782407200000000103e+02
9.161824299999999539e+02,6.218854000000000042e+02
8.258085527371696344e+02,6.163318000000000438e+02
8.267772397819315984e+02,6.163318000000000438e+02
8.276376618040436597e+02,6.163318000000000438e+02
8.287236953125000127e+02,6.163318000000000438e+02
8.294667708709176850e+02,6.163318000000000438e+02
8.304411560747664680e+02,6.163318000000000438e+02
8.312958799377917103e+02,6.163318000000000438e+02
9.030154400000000123e+02,6.440710400000000391e+02
8.331249890046657356e+02,6.163318000000000438e+02
8.341050723676013376e+02,6.163318000000000438e+02
8.349540980715397609e+02,6.163318000000000438e+02
8.360744273750000275e+02,6.163318000000000438e+02
8.367832071384137862e+02,6.163318000000000438e+02
8.377689886604362073e+02,5.306207000000000562e+02
8.386123162052878115e+02,5.306207000000000562e+02
8.925367400000000089e+02,6.530600600000000213e+02
8.404414252721618368e+02,5.951041000000000167e+02
8.414329049532710769e+02,5.325478500000000395e+02
8.422705343390358621e+02,6.480140400000000227e+02
8.434251594375000423e+02,5.217619600000000446e+02
8.440996434059098874e+02,5.217619600000000446e+02
8.450968212461059466e+02,5.217619600000000446e+02
8.459287524727839127e+02,5.217619600000000446e+02
8.709693999999999505e+02,6.604096700000000055e+02
8.477578615396579380e+02,6.573207999999999629e+02
8.487607375389409299e+02,6.573207999999999629e+02
8.495869706065319633e+02,6.573207999999999629e+02
8.507758915000000570e+02,6.573207999999999629e+02
8.514160796734059886e+02,6.573207999999999629e+02
8.524246538317757995e+02,6.573207999999999629e+02
8.532451887402800139e+02,6.573207999999999629e+02
8.523625500000000557e+02,6.573207999999999629e+02
8.550742978071540392e+02,5.072116700000000264e+02
8.560885701246106692e+02,5.072116700000000264e+02
8.569034068740280645e+02,5.063112800000000107e+02
8.581266235625000718e+02,5.063112800000000107e+02
8.587325159409020898e+02,5.063112800000000107e+02
8.597524864174455388e+02,5.063112800000000107e+02
8.605616250077761151e+02,5.063112800000000107e+02
8.421453000000000202e+02,6.480140400000000227e+02
8.623907340746501404e+02,5.265978999999999814e+02
8.634164027102804084e+02,5.265978999999999814e+02
8.642198431415241657e+02,5.265978999999999814e+02
8.654773556250000865e+02,5.265978999999999814e+02
8.660489522083981910e+02,5.265978999999999814e+02
8.670803190031153918e+02,5.265978999999999814e+02
8.678780612752722163e+02,5.265978999999999814e+02
8.345352000000000317e+02,6.163318000000000438e+02
8.697071703421462416e+02,6.604096700000000055e+02
8.707442352959502614e+02,6.604096700000000055e+02
8.715362794090202669e+02,6.604096700000000055e+02
8.728280876875001013e+02,6.604096700000000055e+02
8.733653884758942922e+02,6.604096700000000055e+02
8.744081515887851310e+02,5.001036399999999844e+02
8.751944975427683175e+02,5.001036399999999844e+02
8.402433499999999640e+02,5.951041000000000167e+02
8.770236066096423428e+02,4.879683800000000247e+02
8.780720678816200007e+02,4.879683800000000247e+02
8.788527156765163681e+02,4.879683800000000247e+02
8.801788197500000024e+02,4.879683800000000247e+02
8.806818247433903935e+02,4.879683800000000247e+02
8.817359841744548703e+02,4.879683800000000247e+02
8.825109338102644188e+02,4.879683800000000247e+02
8.620762999999999465e+02,5.683316700000000310e+02
8.843400428771384441e+02,6.530600600000000213e+02
8.853999004672898536e+02,6.530600600000000213e+02
8.861691519440124694e+02,6.530600600000000213e+02
8.875295518125000171e+02,6.530600600000000213e+02
8.879982610108864947e+02,6.530600600000000213e+02
8.890638167601247233e+02,6.530600600000000213e+02
8.898273700777606336e+02,6.530600600000000213e+02
8.980273999999999432e+02,5.382101999999999862e+02
8.916564791446346590e+02,6.530600600000000213e+02
8.927277330529595929e+02,6.530600600000000213e+02
8.934855882115086843e+02,6.530600600000000213e+02
8.948802838750000319e+02,5.066161999999999921e+02
8.953146972783827096e+02,5.066161999999999921e+02
8.963916493457944625e+02,5.066161999999999921e+02
8.971438063452567349e+02,5.066161999999999921e+02
9.371675999999999931e+02,5.106890999999999963e+02
8.989729154121307602e+02,5.382101999999999862e+02
9.000555656386293322e+02,5.382101999999999862e+02
9.008020244790047855e+02,5.382101999999999862e+02
9.022310159375000467e+02,6.440710400000000391e+02
9.026311335458788108e+02,6.440710400000000391e+02
9.037194819314643155e+02,4.727137500000000045e+02
9.044602426127528361e+02,4.727137500000000045e+02
9.677409699999999475e+02,4.893750000000000000e+02
9.062893516796268614e+02,4.801346399999999903e+02
9.073833982242991851e+02,4.801346399999999903e+02
9.081184607465008867e+02,4.801346399999999903e+02
9.095817480000000614e+02,4.801346399999999903e+02
9.099475698133749120e+02,4.801346399999999903e+02
9.110473145171340548e+02,4.801346399999999903e+02
9.117766788802489373e+02,4.801346399999999903e+02
9.677409699999999475e+02,4.893750000000000000e+02
9.136057879471229626e+02,6.218854000000000042e+02
9.147112308099689244e+02,6.218854000000000042e+02
9.154348970139969879e+02,6.218854000000000042e+02
9.169324800625000762e+02,4.724612999999999943e+02
9.172640060808710132e+02,4.724612999999999943e+02
9.183751471028037940e+02,4.743305700000000229e+02
9.190931151477450385e+02,4.743305700000000229e+02
1.010149049999999988e+03,4.352429200000000264e+02
9.209222242146190638e+02,4.824850000000000136e+02
9.220390633956387774e+02,4.824850000000000136e+02
9.227513332814930891e+02,4.824850000000000136e+02
9.242832121250000910e+02,4.824850000000000136e+02
9.245804423483671144e+02,4.824850000000000136e+02
9.257029796884736470e+02,4.824850000000000136e+02
9.264095514152411397e+02,4.824850000000000136e+02
1.010149049999999988e+03,4.352429200000000264e+02
9.282386604821151650e+02,5.888336000000000467e+02
9.293668959813085166e+02,5.888336000000000467e+02
9.300677695489891903e+02,5.888336000000000467e+02
9.316339441875001057e+02,5.888336000000000467e+02
9.318968786158632156e+02,5.888336000000000467e+02
9.330308122741433863e+02,5.888336000000000467e+02
9.337259876827372409e+02,5.888336000000000467e+02
1.010149049999999988e+03,4.352429200000000264e+02
9.355550967496112662e+02,5.106890999999999963e+02
9.366947285669782559e+02,5.106890999999999963e+02
9.373842058164852915e+02,5.106890999999999963e+02
9.389846762500001205e+02,5.106890999999999963e+02
9.392133148833593168e+02,5.106890999999999963e+02
9.403586448598131255e+02,5.454388400000000274e+02
9.410424239502333421e+02,5.454388400000000274e+02
9.939403999999999542e+02,4.743356999999999744e+02
9.428715330171073674e+02,4.673767000000000280e+02
9.440225611526481089e+02,4.673767000000000280e+02
9.447006420839813927e+02,4.673767000000000280e+02
9.463354083125000216e+02,4.673767000000000280e+02
9.465297511508554180e+02,4.673767000000000280e+02
9.476864774454829785e+02,4.673767000000000280e+02
9.483588602177294433e+02,4.673767000000000280e+02
9.874073499999999513e+02,5.014317599999999970e+02
9.501879692846034686e+02,5.057652600000000120e+02
9.513503937383178481e+02,5.057652600000000120e+02
9.520170783514774939e+02,5.057652600000000120e+02
9.536861403750000363e+02,4.629159000000000219e+02
9.538461874183515192e+02,4.629159000000000219e+02
9.550143100311527178e+02,4.629159000000000219e+02
9.556752964852255445e+02,4.629159000000000219e+02
9.846573499999999513e+02,5.200336999999999534e+02
9.575044055520995698e+02,4.712579299999999876e+02
9.586782263239875874e+02,4.712579299999999876e+02
9.593335146189735951e+02,4.712579299999999876e+02
9.610368724375000511e+02,4.712579299999999876e+02
9.611626236858477341e+02,4.712579299999999876e+02
9.623421426168225707e+02,4.712579299999999876e+02
9.629917327527217594e+02,4.712579299999999876e+02
9.862644000000000233e+02,5.269501000000000204e+02
9.648208418195957847e+02,4.893750000000000000e+02
9.660060589096574404e+02,4.893750000000000000e+02
9.666499508864698100e+02,4.893750000000000000e+02
9.683876045000000659e+02,4.893750000000000000e+02
9.684790599533438353e+02,4.893750000000000000e+02
9.696699752024923100e+02,4.893750000000000000e+02
9.703081690202178606e+02,4.893750000000000000e+02
9.905789999999999509e+02,5.285357699999999568e+02
9.721372780870918859e+02,4.893750000000000000e+02
9.733338914953271797e+02,4.893750000000000000e+02
9.739663871539659112e+02,4.893750000000000000e+02
9.757383365625000806e+02,4.893750000000000000e+02
9.757954962208399365e+02,4.893750000000000000e+02
9.769978077881620493e+02,4.893750000000000000e+02
9.776246052877139618e+02,4.893750000000000000e+02
1.001719500000000039e+03,5.227002999999999702e+02
9.794537143545879871e+02,5.200336999999999534e+02
9.806617240809970326e+02,5.200336999999999534e+02
9.812828234214620124e+02,5.200336999999999534e+02
9.830890686250000954e+02,5.200336999999999534e+02
9.831119324883360377e+02,5.200336999999999534e+02
9.843256403738319023e+02,5.200336999999999534e+02
9.849410415552100631e+02,5.200336999999999534e+02
1.021731300000000033e+03,5.035812999999999988e+02
9.867701506220840884e+02,5.269501000000000204e+02
9.879895566666667719e+02,5.014317599999999970e+02
