2.039114700000000084e+02,3.286225600000000213e+02
9.885992596889581137e+02,5.014317599999999970e+02
9.904398006875001101e+02,5.285357699999999568e+02
9.904283687558321390e+02,5.285357699999999568e+02
9.916534729595016415e+02,5.285357699999999568e+02
9.922574778227061643e+02,5.285357699999999568e+02
1.036098799999999983e+03,4.841047399999999925e+02
9.940865868895801896e+02,4.743356999999999744e+02
9.953173892523365112e+02,4.743356999999999744e+02
9.959156959564542149e+02,4.743356999999999744e+02
9.977905327500000112e+02,4.743356999999999744e+02
9.977448050233282402e+02,4.743356999999999744e+02
9.989813055451714945e+02,4.743356999999999744e+02
9.995739140902022655e+02,4.743356999999999744e+02
1.046095600000000104e+03,4.664146700000000010e+02
1.001403023157076291e+03,5.227002999999999702e+02
1.002645221838006364e+03,5.227002999999999702e+02
1.003232132223950316e+03,5.227002999999999702e+02
1.005141264812500026e+03,5.227002999999999702e+02
1.005061241290824341e+03,5.227002999999999702e+02
1.006309138130841234e+03,5.227002999999999702e+02
1.006890350357698367e+03,5.227002999999999702e+02
1.052758199999999988e+03,4.582127699999999777e+02
1.008719459424572392e+03,4.352429200000000264e+02
1.009973054423676103e+03,4.352429200000000264e+02
1.010548568491446417e+03,4.352429200000000264e+02
1.012491996875000041e+03,4.352429200000000264e+02
1.012377677558320443e+03,4.352429200000000264e+02
1.013636970716510973e+03,4.352429200000000264e+02
1.014206786625194468e+03,4.352429200000000264e+02
1.056890000000000100e+03,4.594600800000000049e+02
1.016035895692068493e+03,5.035812999999999988e+02
1.017300887009345843e+03,5.035812999999999988e+02
1.017865004758942518e+03,5.035812999999999988e+02
1.019842728937500056e+03,5.035812999999999988e+02
1.019694113825816544e+03,5.035812999999999988e+02
1.020964803302180826e+03,5.035812999999999988e+02
1.021523222892690569e+03,5.035812999999999988e+02
1.063043799999999919e+03,4.871956799999999816e+02
1.023352331959564594e+03,5.035812999999999988e+02
1.024628719595015809e+03,5.035812999999999988e+02
1.025181441026438733e+03,5.035812999999999988e+02
1.027193461000000070e+03,5.035812999999999988e+02
1.027010550093312759e+03,5.035812999999999988e+02
1.028292635887850565e+03,5.035812999999999988e+02
1.028839659160186784e+03,5.035812999999999988e+02
1.067759999999999991e+03,5.199501999999999953e+02
1.030668768227060809e+03,4.841047399999999925e+02
1.031956552180685321e+03,4.841047399999999925e+02
1.032497877293934835e+03,4.841047399999999925e+02
1.034544193062500199e+03,4.841047399999999925e+02
1.034326986360808860e+03,4.841047399999999925e+02
1.035620468473520305e+03,4.841047399999999925e+02
1.036156095427682885e+03,4.841047399999999925e+02
1.070800500000000056e+03,5.329845000000000255e+02
1.037985204494556911e+03,4.664146700000000010e+02
1.039284384766355288e+03,4.664146700000000010e+02
1.039814313561430936e+03,4.664146700000000010e+02
1.041894925125000100e+03,4.664146700000000010e+02
1.041643422628304961e+03,4.664146700000000010e+02
1.042948301059190271e+03,4.664146700000000010e+02
1.043472531695178986e+03,4.664146700000000010e+02
1.074740800000000036e+03,5.381470000000000482e+02
1.045301640762053012e+03,4.664146700000000010e+02
1.046612217352025027e+03,4.664146700000000010e+02
1.047130749828927037e+03,4.664146700000000010e+02
1.049245657187500001e+03,4.664146700000000010e+02
1.048959858895801062e+03,4.664146700000000010e+02
1.050276133644859783e+03,4.664146700000000010e+02
1.050788967962675088e+03,4.664146700000000010e+02
1.087282999999999902e+03,5.378862000000000307e+02
1.052618077029549113e+03,4.582127699999999777e+02
1.053940049937694766e+03,4.582127699999999777e+02
1.054447186096423138e+03,4.582127699999999777e+02
1.056596389250000129e+03,4.594600800000000049e+02
1.056276295163297164e+03,4.594600800000000049e+02
1.057603966230529750e+03,4.594600800000000049e+02
1.058105404230171189e+03,4.594600800000000049e+02
1.093122000000000071e+03,5.365323499999999513e+02
1.059934513297045214e+03,4.871956799999999816e+02
1.061267882523364733e+03,4.871956799999999816e+02
1.061763622363919239e+03,4.871956799999999816e+02
1.063947121312500030e+03,4.871956799999999816e+02
1.063592731430793265e+03,4.871956799999999816e+02
1.064931798816199489e+03,4.871956799999999816e+02
1.065421840497667290e+03,4.871956799999999816e+02
1.093122000000000071e+03,5.365323499999999513e+02
1.067250949564541315e+03,5.199501999999999953e+02
1.068595715109034245e+03,5.199501999999999953e+02
1.069080058631415341e+03,5.199501999999999953e+02
1.071297853375000159e+03,5.329845000000000255e+02
1.070909167698289366e+03,5.329845000000000255e+02
1.072259631401869228e+03,5.329845000000000255e+02
1.072738276765163391e+03,5.329845000000000255e+02
1.171596399999999903e+03,4.361314699999999789e+02
1.074567385832037417e+03,5.381470000000000482e+02
1.075923547694704212e+03,5.381470000000000482e+02
1.076396494898911442e+03,5.381470000000000482e+02
1.078648585437500060e+03,5.381470000000000482e+02
1.078225603965785467e+03,5.381470000000000482e+02
1.079587463987539195e+03,5.381470000000000482e+02
1.080054713032659492e+03,5.381470000000000482e+02
1.171596399999999903e+03,4.361314699999999789e+02
1.081883822099533518e+03,5.378862000000000307e+02
1.083251380280373951e+03,5.378862000000000307e+02
1.083712931166407543e+03,5.378862000000000307e+02
1.085999317499999961e+03,5.378862000000000307e+02
1.085542040233281568e+03,5.378862000000000307e+02
1.086915296573208707e+03,5.378862000000000307e+02
1.087371149300155594e+03,5.378862000000000307e+02
1.153550999999999931e+03,4.451532000000000266e+02
1.089200258367029619e+03,5.365323499999999513e+02
1.090579212866043690e+03,5.365323499999999513e+02
1.091029367433903644e+03,5.365323499999999513e+02
1.093350049562500089e+03,5.365323499999999513e+02
1.092858476500777670e+03,5.365323499999999513e+02
1.094243129158878673e+03,5.365323499999999513e+02
1.094687585567651695e+03,5.365323499999999513e+02
1.136535300000000007e+03,4.587705000000000268e+02
1.096516694634525720e+03,5.365323499999999513e+02
1.097907045451713657e+03,5.365323499999999513e+02
1.098345803701399745e+03,5.365323499999999513e+02
1.100700781625000218e+03,5.365323499999999513e+02
1.100174912768273771e+03,5.365323499999999513e+02
1.101570961744548413e+03,5.365323499999999513e+02
1.102004021835147796e+03,5.365323499999999513e+02
1.125775799999999890e+03,4.704302999999999884e+02
1.103833130902021821e+03,4.810394299999999816e+02
1.105234878037383169e+03,4.810394299999999816e+02
1.105662239968895847e+03,4.810394299999999816e+02
1.108051513687500119e+03,4.810394299999999816e+02
1.107491349035769872e+03,4.810394299999999816e+02
1.108898794330218152e+03,4.810394299999999816e+02
1.109320458102643897e+03,4.810394299999999816e+02
1.120023300000000063e+03,4.810394299999999816e+02
1.111149567169517923e+03,4.810394299999999816e+02
1.112562710623053135e+03,4.810394299999999816e+02
1.112978676236391948e+03,4.810394299999999816e+02
1.115402245750000020e+03,4.810394299999999816e+02
1.114807785303265973e+03,4.810394299999999816e+02
1.116226626915888119e+03,4.810394299999999816e+02
1.116636894370139999e+03,4.810394299999999816e+02
1.120810400000000072e+03,4.862386500000000069e+02
1.118466003437014024e+03,4.810394299999999816e+02
1.119890543208722875e+03,4.810394299999999816e+02
1.120295112503888049e+03,4.810394299999999816e+02
1.122752977812499921e+03,4.862386500000000069e+02
1.122124221570762074e+03,4.862386500000000069e+02
1.123554459501557631e+03,4.862386500000000069e+02
1.123953330637636100e+03,4.862386500000000069e+02
1.126983300000000099e+03,4.880572500000000105e+02
1.125782439704510125e+03,4.704302999999999884e+02
1.127218375794392614e+03,4.880572500000000105e+02
1.127611548771384150e+03,4.880572500000000105e+02
1.130103709875000050e+03,4.880572500000000105e+02
1.129440657838258176e+03,4.880572500000000105e+02
1.130882292087227597e+03,4.880572500000000105e+02
1.131269766905132201e+03,4.880572500000000105e+02
1.141560400000000072e+03,4.853443599999999947e+02
1.133098875972006226e+03,4.587705000000000268e+02
1.134546208380062581e+03,4.587705000000000268e+02
1.134927985038880252e+03,4.587705000000000268e+02
1.137454441937500178e+03,4.587705000000000268e+02
1.136757094105754277e+03,4.587705000000000268e+02
1.138210124672897336e+03,4.587705000000000268e+02
1.138586203172628302e+03,4.587705000000000268e+02
1.154434600000000046e+03,4.775146500000000174e+02
1.140415312239502327e+03,4.853443599999999947e+02
1.141874040965732092e+03,4.853443599999999947e+02
1.142244421306376353e+03,4.853443599999999947e+02
1.144805174000000079e+03,4.853443599999999947e+02
1.144073530373250378e+03,4.853443599999999947e+02
1.145537957258567076e+03,4.853443599999999947e+02
1.145902639440124403e+03,4.853443599999999947e+02
1.165802100000000110e+03,4.713589000000000055e+02
1.147731748506998429e+03,4.451532000000000266e+02
1.149201873551402059e+03,4.451532000000000266e+02
1.149560857573872454e+03,4.451532000000000266e+02
1.152155906062499980e+03,4.451532000000000266e+02
1.151389966640746479e+03,4.451532000000000266e+02
1.152865789844237042e+03,4.451532000000000266e+02
1.153219075707620505e+03,4.451532000000000266e+02
1.173156300000000101e+03,4.705445599999999899e+02
1.155048184774494530e+03,4.775146500000000174e+02
1.156529706137071798e+03,4.775146500000000174e+02
1.156877293841368555e+03,4.775146500000000174e+02
1.159506638125000109e+03,4.775146500000000174e+02
1.158706402908242580e+03,4.775146500000000174e+02
1.160193622429906554e+03,4.775146500000000174e+02
1.160535511975116606e+03,4.775146500000000174e+02
1.177711999999999989e+03,4.763229999999999791e+02
1.162364621041990631e+03,4.713589000000000055e+02
1.163857538722741538e+03,4.713589000000000055e+02
1.164193730108864656e+03,4.713589000000000055e+02
1.166857370187500237e+03,4.713589000000000055e+02
1.166022839175738682e+03,4.713589000000000055e+02
1.167521455015576521e+03,4.713589000000000055e+02
1.167851948242612707e+03,4.713589000000000055e+02
1.183414199999999937e+03,4.939271200000000022e+02
1.169681057309486732e+03,4.361314699999999789e+02
1.171185371308411504e+03,4.361314699999999789e+02
1.171510166376360758e+03,4.361314699999999789e+02
1.174208102250000138e+03,4.705445599999999899e+02
1.173339275443234783e+03,4.705445599999999899e+02
1.174849287601246260e+03,4.705445599999999899e+02
1.175168384510108808e+03,4.705445599999999899e+02
1.185905899999999974e+03,5.057728299999999990e+02
1.176997493576983061e+03,4.763229999999999791e+02
1.178513203894081016e+03,4.763229999999999791e+02
1.178826602643857086e+03,4.763229999999999791e+02
1.181558834312500039e+03,3.873835399999999822e+02
1.180655711710731111e+03,3.873835399999999822e+02
1.182177120186916000e+03,3.873835399999999822e+02
1.182484820777605137e+03,3.873835399999999822e+02
1.187617299999999886e+03,5.081002199999999789e+02
1.184313929844479162e+03,4.108285000000000196e+02
1.185841036479750983e+03,5.057728299999999990e+02
1.186143038911353187e+03,5.057728299999999990e+02
1.188909566374999940e+03,5.081002199999999789e+02
1.187972147978227213e+03,5.081002199999999789e+02
1.189504952772585739e+03,5.081002199999999789e+02
1.189801257045101238e+03,5.081002199999999789e+02
1.188091100000000097e+03,5.081002199999999789e+02
1.191630366111975263e+03,5.081002199999999789e+02
1.193168869065420722e+03,5.081002199999999789e+02
1.193459475178849289e+03,5.081002199999999789e+02
1.196260298437500069e+03,5.081002199999999789e+02
1.195288584245723314e+03,5.081002199999999789e+02
1.196832785358255478e+03,5.081002199999999789e+02
1.197117693312597339e+03,5.081002199999999789e+02
1.188091100000000097e+03,5.081002199999999789e+02
1.198946802379471364e+03,5.081002199999999789e+02
1.200496701651090461e+03,5.081002199999999789e+02
1.200775911446345390e+03,5.081002199999999789e+02
1.203611030500000197e+03,5.081002199999999789e+02
1.202605020513219415e+03,5.081002199999999789e+02
1.204160617943925445e+03,5.081002199999999789e+02
1.204434129580093440e+03,5.081002199999999789e+02
1.186591599999999971e+03,3.188489999999999895e+02
1.206263238646967466e+03,5.081002199999999789e+02
1.207824534236760201e+03,5.081002199999999789e+02
1.208092347713841491e+03,5.081002199999999789e+02
1.210961762562500098e+03,5.081002199999999789e+02
1.209921456780715516e+03,5.081002199999999789e+02
1.211488450529595184e+03,5.081002199999999789e+02
1.211750565847589542e+03,5.081002199999999789e+02
1.184644000000000005e+03,3.280804400000000101e+02
1.213579674914463567e+03,4.818087199999999939e+02
1.215152366822429940e+03,4.818087199999999939e+02
1.215408783981337592e+03,4.818087199999999939e+02
1.218312494624999999e+03,4.818087199999999939e+02
1.217237893048211617e+03,4.818087199999999939e+02
1.218816283115264923e+03,4.818087199999999939e+02
1.219067002115085643e+03,4.818087199999999939e+02
1.180365600000000086e+03,3.607003199999999765e+02
1.220896111181959668e+03,4.818087199999999939e+02
1.222480199408099907e+03,4.818087199999999939e+02
1.222725220248833693e+03,4.818087199999999939e+02
1.225663226687500128e+03,4.818087199999999939e+02
1.224554329315707719e+03,4.818087199999999939e+02
1.226144115700934663e+03,4.818087199999999939e+02
1.226383438382581744e+03,4.818087199999999939e+02
1.180491199999999935e+03,3.873835399999999822e+02
1.228212547449455769e+03,4.818087199999999939e+02
1.229808031993769646e+03,4.818087199999999939e+02
1.230041656516329795e+03,4.818087199999999939e+02
1.233013958750000029e+03,4.818087199999999939e+02
1.231870765583203820e+03,4.818087199999999939e+02
1.233471948286604402e+03,4.818087199999999939e+02
1.233699874650077845e+03,4.818087199999999939e+02
1.184222800000000007e+03,4.108285000000000196e+02
1.235528983716951871e+03,4.841105999999999767e+02
1.237135864579439385e+03,4.857440199999999777e+02
1.237358092783825896e+03,4.857440199999999777e+02
1.240364690812500157e+03,4.875904499999999757e+02
1.239187201850699921e+03,4.645901000000000067e+02
1.240799780872274368e+03,4.875904499999999757e+02
1.241016310917573946e+03,4.875904499999999757e+02
1.185566299999999956e+03,4.164934000000000083e+02
1.242845419984447972e+03,4.399730200000000195e+02
1.244463697165109124e+03,4.399730200000000195e+02
1.244674529051321997e+03,4.399730200000000195e+02
1.247715422875000058e+03,4.290234399999999937e+02
1.246503638118196022e+03,4.290234399999999937e+02
1.248127613457944108e+03,4.290234399999999937e+02
1.248332747185070048e+03,4.290234399999999937e+02
1.185591899999999896e+03,4.165843499999999722e+02
1.250161856251944073e+03,4.858315400000000182e+02
1.251791529750778864e+03,4.858315400000000182e+02
1.251990965318818098e+03,4.858315400000000182e+02
1.255066154937500187e+03,4.801414800000000014e+02
1.253820074385692124e+03,4.801414800000000014e+02
1.255455446043613847e+03,4.801414800000000014e+02
1.255649183452566149e+03,4.801414800000000014e+02
1.185591899999999896e+03,4.165843499999999722e+02
1.257478292519440174e+03,4.708006599999999935e+02
1.259119362336448830e+03,4.708006599999999935e+02
1.259307401586314199e+03,4.708006599999999935e+02
1.262416887000000088e+03,4.708006599999999935e+02
1.261136510653188225e+03,4.708006599999999935e+02
1.262783278629283586e+03,4.708006599999999935e+02
1.262965619720062250e+03,4.708006599999999935e+02
1.247071899999999914e+03,4.290234399999999937e+02
1.264794728786936275e+03,4.708006599999999935e+02
1.266447194922118570e+03,4.708006599999999935e+02
1.266623837853810301e+03,4.708006599999999935e+02
1.269767619062499989e+03,4.708006599999999935e+02
1.268452946920684326e+03,4.708006599999999935e+02
1.270111111214953326e+03,4.708006599999999935e+02
1.270282055987558351e+03,4.708006599999999935e+02
1.244607899999999972e+03,4.399730200000000195e+02
1.272111165054432377e+03,4.626335399999999822e+02
1.273775027507788309e+03,4.626335399999999822e+02
1.273940274121306402e+03,4.626335399999999822e+02
1.277118351125000117e+03,4.626335399999999822e+02
1.275769383188180427e+03,4.626335399999999822e+02
1.277438943800623292e+03,4.626335399999999822e+02
1.277598492255054452e+03,4.626335399999999822e+02
1.239736000000000104e+03,4.645901000000000067e+02
1.279427601321928478e+03,4.626335399999999822e+02
1.281102860093458048e+03,4.626335399999999822e+02
1.281256710388802503e+03,4.626335399999999822e+02
1.284469083187500019e+03,4.626335399999999822e+02
1.283085819455676528e+03,4.626335399999999822e+02
1.284766776386293031e+03,4.626335399999999822e+02
1.284914928522550781e+03,4.626335399999999822e+02
1.236624600000000100e+03,4.765893599999999992e+02
1.286744037589424806e+03,4.626335399999999822e+02
1.288430692679127787e+03,4.626335399999999822e+02
1.288573146656298832e+03,4.626335399999999822e+02
1.291819815250000147e+03,4.626335399999999822e+02
1.290402255723172857e+03,4.626335399999999822e+02
1.292094608971962771e+03,4.626335399999999822e+02
1.292231364790046882e+03,4.626335399999999822e+02
1.235223500000000058e+03,4.818087199999999939e+02
1.294060473856920908e+03,4.626335399999999822e+02
1.295758525264797754e+03,4.626335399999999822e+02
1.295889582923794933e+03,4.626335399999999822e+02
1.299170547312500048e+03,4.626335399999999822e+02
1.297718691990668958e+03,4.626335399999999822e+02
1.299422441557632510e+03,4.626335399999999822e+02
1.299547801057542983e+03,4.626335399999999822e+02
1.235460700000000088e+03,4.841105999999999767e+02
1.301376910124417009e+03,4.564812000000000012e+02
1.303086357850467493e+03,4.564812000000000012e+02
1.303206019191291034e+03,4.564812000000000012e+02
1.306521279375000177e+03,4.564812000000000012e+02
1.305035128258165059e+03,4.564812000000000012e+02
1.306750274143302249e+03,4.564812000000000012e+02
1.306864237325039085e+03,4.564812000000000012e+02
1.236913600000000088e+03,4.857440199999999777e+02
1.308693346391913110e+03,4.564812000000000012e+02
1.310414190436137233e+03,4.564812000000000012e+02
1.310522455458787135e+03,4.564812000000000012e+02
1.313872011437500078e+03,4.564812000000000012e+02
1.312351564525661161e+03,4.564812000000000012e+02
1.314078106728971989e+03,4.564812000000000012e+02
1.314180673592535186e+03,4.564812000000000012e+02
1.240823200000000043e+03,4.875904499999999757e+02
1.316009782659409211e+03,4.564812000000000012e+02
1.317742023021806972e+03,4.564812000000000012e+02
1.317838891726283236e+03,4.564812000000000012e+02
1.321222743499999979e+03,4.564812000000000012e+02
1.319668000793157262e+03,4.564812000000000012e+02
1.321405939314641955e+03,4.564812000000000012e+02
1.321497109860031287e+03,4.564812000000000012e+02
1.245546399999999949e+03,4.876646700000000010e+02
1.323326218926905312e+03,4.564812000000000012e+02
1.325069855607476711e+03,4.564812000000000012e+02
1.325155327993779338e+03,4.564812000000000012e+02
1.328573475562500107e+03,4.564812000000000012e+02
1.326984437060653363e+03,4.564812000000000012e+02
1.328733771900311694e+03,4.564812000000000012e+02
1.328813546127527388e+03,4.564812000000000012e+02
1.250229000000000042e+03,4.858315400000000182e+02
1.330642655194401414e+03,4.523036999999999921e+02
1.332397688193146450e+03,4.523036999999999921e+02
1.332471764261275439e+03,4.523036999999999921e+02
1.335924207625000008e+03,4.523036999999999921e+02
1.334300873328149464e+03,4.523036999999999921e+02
1.336061604485981434e+03,4.523036999999999921e+02
1.336129982395023490e+03,4.523036999999999921e+02
1.254880900000000111e+03,4.801414800000000014e+02
1.337959091461897515e+03,4.523036999999999921e+02
1.339725520778816417e+03,4.523036999999999921e+02
1.339788200528771540e+03,4.523036999999999921e+02
1.343274939687500137e+03,4.523036999999999921e+02
1.341617309595645565e+03,4.523036999999999921e+02
1.343389437071651173e+03,4.523036999999999921e+02
1.343446418662519591e+03,4.523036999999999921e+02
1.266144000000000005e+03,4.708006599999999935e+02
1.345275527729393616e+03,4.523036999999999921e+02
1.347053353364486156e+03,4.523036999999999921e+02
1.347104636796267641e+03,4.523036999999999921e+02
1.350625671750000038e+03,4.523036999999999921e+02
1.348933745863141667e+03,4.523036999999999921e+02
1.350717269657320912e+03,4.523036999999999921e+02
1.350762854930015692e+03,4.523036999999999921e+02
1.284696999999999889e+03,4.626335399999999822e+02
1.352591963996889717e+03,4.523036999999999921e+02
1.354381185950155896e+03,4.523036999999999921e+02
1.354421073063763743e+03,4.523036999999999921e+02
1.357976403812500166e+03,4.523036999999999921e+02
1.356250182130637768e+03,4.523036999999999921e+02
1.358045102242990879e+03,4.523036999999999921e+02
1.358079291197511793e+03,4.523036999999999921e+02
1.315398599999999988e+03,4.564812000000000012e+02
1.359908400264385818e+03,4.523036999999999921e+02
1.361709018535825635e+03,4.523036999999999921e+02
1.361737509331259844e+03,4.523036999999999921e+02
1.365327135875000067e+03,4.523036999999999921e+02
1.363566618398133869e+03,4.523036999999999921e+02
1.365372934828660618e+03,4.523036999999999921e+02
1.365395727465007894e+03,4.523036999999999921e+02
1.354318199999999933e+03,4.523036999999999921e+02
1.367224836531881920e+03,4.521245000000000118e+02
1.369036851121495374e+03,4.521245000000000118e+02
1.369053945598755945e+03,4.521245000000000118e+02
1.372677867937500196e+03,4.521245000000000118e+02
1.370883054665629970e+03,4.521245000000000118e+02
1.372700767414330357e+03,4.521245000000000118e+02
1.372712163732503996e+03,4.521245000000000118e+02
1.380028600000000097e+03,4.521245000000000118e+02
1.374541272799378021e+03,4.521245000000000118e+02
1.376364683707165341e+03,4.521245000000000118e+02
1.376370381866252046e+03,4.521245000000000118e+02
1.380028600000000097e+03,4.521245000000000118e+02
1.378199490933126071e+03,4.521245000000000118e+02
1.380028600000000097e+03,4.521245000000000118e+02
1.380028600000000097e+03,4.521245000000000118e+02
1.380028600000000097e+03,4.521245000000000118e+02
