1.839179800000000000e+02,2.584307999999999765e+02
1.839179800000000000e+02,2.584307999999999765e+02
1.843888522531452452e+02,2.584307999999999765e+02
1.839179800000000000e+02,2.584307999999999765e+02
1.848597245062905188e+02,2.584307999999999765e+02
1.848600836765827751e+02,2.584307999999999765e+02
1.853305967594357639e+02,2.584307999999999765e+02
1.839179800000000000e+02,2.584307999999999765e+02
1.858014690125810091e+02,2.584307999999999765e+02
1.858021873531655217e+02,2.584307999999999765e+02
1.862723412657262543e+02,2.584307999999999765e+02
1.858036256793893131e+02,2.584307999999999765e+02
1.867432135188715279e+02,2.584307999999999765e+02
1.867442910297482968e+02,2.584307999999999765e+02
1.872140857720167730e+02,2.584307999999999765e+02
1.839179800000000000e+02,2.584307999999999765e+02
1.876849580251620182e+02,2.584307999999999765e+02
1.876863947063310434e+02,2.584307999999999765e+02
1.881558302783072918e+02,2.584307999999999765e+02
1.876892713587786261e+02,2.584307999999999765e+02
1.886267025314525370e+02,2.584307999999999765e+02
1.886284983829138184e+02,2.584307999999999765e+02
1.890975747845977821e+02,2.584307999999999765e+02
1.876950378593272148e+02,2.584307999999999765e+02
1.895684470377430557e+02,2.584307999999999765e+02
1.895706020594965651e+02,2.584307999999999765e+02
1.900393192908883009e+02,2.584307999999999765e+02
1.895749170381679392e+02,2.584307999999999765e+02
1.905101915440335461e+02,2.584307999999999765e+02
1.905127057360793401e+02,2.584307999999999765e+02
1.909810637971787912e+02,2.584307999999999765e+02
3.708571200000000090e+02,3.072984599999999773e+02
1.914519360503240648e+02,2.392300999999999931e+02
1.914548094126620867e+02,2.392300999999999931e+02
1.919228083034693100e+02,2.392300999999999931e+02
1.914605627175572522e+02,2.392300999999999931e+02
1.923936805566145551e+02,2.392300999999999931e+02
1.923969130892448618e+02,2.392300999999999931e+02
1.928645528097598287e+02,2.392300999999999931e+02
1.914720957186544297e+02,2.392300999999999931e+02
1.933354250629050739e+02,2.392300999999999931e+02
1.933390167658276084e+02,2.392300999999999931e+02
1.938062973160503191e+02,2.392300999999999931e+02
1.933462083969465652e+02,2.392300999999999931e+02
1.942771695691955642e+02,2.392300999999999931e+02
1.942811204424103835e+02,2.392300999999999931e+02
1.947480418223408378e+02,2.392300999999999931e+02
1.914952678527607475e+02,2.392300999999999931e+02
1.952189140754860830e+02,2.392300999999999931e+02
1.952232241189931301e+02,2.392300999999999931e+02
1.956897863286313282e+02,2.392300999999999931e+02
1.952318540763358783e+02,2.392300999999999931e+02
1.961606585817766017e+02,2.392300999999999931e+02
1.961653277955759052e+02,2.392300999999999931e+02
1.966315308349218469e+02,2.392300999999999931e+02
1.952491535779816445e+02,2.392300999999999931e+02
1.971024030880670921e+02,2.392300999999999931e+02
1.971074314721586518e+02,2.392300999999999931e+02
1.975732753412123657e+02,2.392300999999999931e+02
1.971174997557251913e+02,2.392300999999999931e+02
1.980441475943576108e+02,2.392300999999999931e+02
1.980495351487414268e+02,2.392300999999999931e+02
1.985150198475028560e+02,2.392300999999999931e+02
3.687852199999999812e+02,3.433048000000000002e+02
1.989858921006481296e+02,2.392300999999999931e+02
1.989916388253241735e+02,2.392300999999999931e+02
1.994567643537933748e+02,2.392300999999999931e+02
1.990031454351145044e+02,2.392300999999999931e+02
1.999276366069386199e+02,2.392300999999999931e+02
1.999337425019069485e+02,2.392300999999999931e+02
2.003985088600838651e+02,2.392300999999999931e+02
1.990262114373088593e+02,2.392300999999999931e+02
2.008693811132291387e+02,2.392300999999999931e+02
2.008758461784896951e+02,2.392300999999999931e+02
2.013402533663743839e+02,2.392300999999999931e+02
2.008887911145038174e+02,2.392300999999999931e+02
2.018111256195196290e+02,2.392300999999999931e+02
2.018179498550724702e+02,2.392300999999999931e+02
2.022819978726649026e+02,2.392300999999999931e+02
1.990725557055214665e+02,2.392300999999999931e+02
2.027528701258101478e+02,2.392300999999999931e+02
2.027600535316552168e+02,2.392300999999999931e+02
2.032237423789553930e+02,2.392300999999999931e+02
2.027744367938931305e+02,2.392300999999999931e+02
2.036946146321006381e+02,2.392300999999999931e+02
2.037021572082379919e+02,2.392300999999999931e+02
2.041654868852459117e+02,2.392300999999999931e+02
2.028032692966360742e+02,2.392300999999999931e+02
2.046363591383911569e+02,2.392300999999999931e+02
2.046442608848207385e+02,2.392300999999999931e+02
2.051072313915364020e+02,2.392300999999999931e+02
2.046600824732824435e+02,2.392300999999999931e+02
2.055781036446816756e+02,2.392300999999999931e+02
2.055863645614035136e+02,2.392300999999999931e+02
2.060489758978269208e+02,2.392300999999999931e+02
3.716505999999999972e+02,3.899780299999999897e+02
2.065198481509721660e+02,2.392300999999999931e+02
2.065284682379862602e+02,2.392300999999999931e+02
2.069907204041174396e+02,2.392300999999999931e+02
2.065457281526717566e+02,2.392300999999999931e+02
2.074615926572626847e+02,2.392300999999999931e+02
2.074705719145690352e+02,2.392300999999999931e+02
2.079324649104079299e+02,2.392300999999999931e+02
2.065803271559632890e+02,2.392300999999999931e+02
2.084033371635532035e+02,2.392300999999999931e+02
2.084126755911518103e+02,2.392300999999999931e+02
2.088742094166984486e+02,2.392300999999999931e+02
2.084313738320610696e+02,2.392300999999999931e+02
2.093450816698436938e+02,2.392300999999999931e+02
2.093547792677345569e+02,2.392300999999999931e+02
2.098159539229889390e+02,2.392300999999999931e+02
2.066498435582822140e+02,2.392300999999999931e+02
2.102868261761342126e+02,2.392300999999999931e+02
2.102968829443173036e+02,2.392300999999999931e+02
2.107576984292794577e+02,2.392300999999999931e+02
2.103170195114503827e+02,2.392300999999999931e+02
2.112285706824247029e+02,2.392300999999999931e+02
2.112389866209000786e+02,2.392300999999999931e+02
2.116994429355699481e+02,2.392300999999999931e+02
2.103573850152905322e+02,2.392300999999999931e+02
2.121703151887152217e+02,2.392300999999999931e+02
2.121810902974828537e+02,2.392300999999999931e+02
2.126411874418604668e+02,2.392300999999999931e+02
2.122026651908396957e+02,2.392300999999999931e+02
2.131120596950057120e+02,2.392300999999999931e+02
2.131231939740656003e+02,2.392300999999999931e+02
2.135829319481509856e+02,2.392300999999999931e+02
3.763492400000000089e+02,4.422857700000000136e+02
2.140538042012962308e+02,2.043134799999999984e+02
2.140652976506483753e+02,2.043134799999999984e+02
2.145246764544414759e+02,2.043134799999999984e+02
2.140883108702290087e+02,2.043134799999999984e+02
2.149955487075867495e+02,2.043134799999999984e+02
2.150074013272311220e+02,2.043134799999999984e+02
2.154664209607319947e+02,2.043134799999999984e+02
2.141344428746177471e+02,2.043134799999999984e+02
2.159372932138772399e+02,2.043134799999999984e+02
2.159495050038138970e+02,2.043134799999999984e+02
2.164081654670225134e+02,2.043134799999999984e+02
2.159739565496183218e+02,2.043134799999999984e+02
2.168790377201677586e+02,2.043134799999999984e+02
2.168916086803966436e+02,2.043134799999999984e+02
2.173499099733130038e+02,2.043134799999999984e+02
2.142271314110429330e+02,2.043134799999999984e+02
2.178207822264582774e+02,2.043134799999999984e+02
2.178337123569794187e+02,2.043134799999999984e+02
2.182916544796035225e+02,2.043134799999999984e+02
2.178596022290076348e+02,2.043134799999999984e+02
2.187625267327487677e+02,2.043134799999999984e+02
2.187758160335621653e+02,2.043134799999999984e+02
2.192333989858940129e+02,2.043134799999999984e+02
2.179115007339449619e+02,2.043134799999999984e+02
2.197042712390392580e+02,2.043134799999999984e+02
2.197179197101449404e+02,2.043134799999999984e+02
2.201751434921845316e+02,2.043134799999999984e+02
2.197452479083969479e+02,2.043134799999999984e+02
2.206460157453297768e+02,2.043134799999999984e+02
2.206600233867276870e+02,2.043134799999999984e+02
2.211168879984750220e+02,2.043134799999999984e+02
3.844791999999999916e+02,4.878952600000000075e+02
2.215877602516202955e+02,2.043134799999999984e+02
2.216021270633104621e+02,2.043134799999999984e+02
2.220586325047655407e+02,2.043134799999999984e+02
2.216308935877862609e+02,2.043134799999999984e+02
2.225295047579107859e+02,2.043134799999999984e+02
2.225442307398932087e+02,2.043134799999999984e+02
2.230003770110560595e+02,2.043134799999999984e+02
2.216885585932721767e+02,2.043134799999999984e+02
2.234712492642013046e+02,2.043134799999999984e+02
2.234863344164759837e+02,2.043134799999999984e+02
2.239421215173465498e+02,2.043134799999999984e+02
2.235165392671755740e+02,2.043134799999999984e+02
2.244129937704918234e+02,2.043134799999999984e+02
2.244284380930587304e+02,2.043134799999999984e+02
2.248838660236370686e+02,2.043134799999999984e+02
2.218044192638036805e+02,2.043134799999999984e+02
2.253547382767823137e+02,2.043134799999999984e+02
2.253705417696415054e+02,2.043134799999999984e+02
2.258256105299275873e+02,2.043134799999999984e+02
2.254021849465648870e+02,2.043134799999999984e+02
2.262964827830728325e+02,2.043134799999999984e+02
2.263126454462242805e+02,2.043134799999999984e+02
2.267673550362180777e+02,2.043134799999999984e+02
2.254656164525993916e+02,2.043134799999999984e+02
2.272382272893633228e+02,2.043134799999999984e+02
2.272547491228070271e+02,2.043134799999999984e+02
2.277090995425085680e+02,2.043134799999999984e+02
2.272878306259542001e+02,2.043134799999999984e+02
2.281799717956538416e+02,2.043134799999999984e+02
2.281968527993897737e+02,2.043134799999999984e+02
2.286508440487990867e+02,2.043134799999999984e+02
3.937830799999999840e+02,5.226557599999999866e+02
2.291217163019443319e+02,2.043134799999999984e+02
2.291389564759725488e+02,2.043134799999999984e+02
2.295925885550896055e+02,2.043134799999999984e+02
2.291734763053435131e+02,2.043134799999999984e+02
2.300634608082348507e+02,2.043134799999999984e+02
2.300810601525553238e+02,2.043134799999999984e+02
2.305343330613800958e+02,2.043134799999999984e+02
2.292426743119266064e+02,2.043134799999999984e+02
2.310052053145253694e+02,2.043134799999999984e+02
2.310231638291380705e+02,2.043134799999999984e+02
2.314760775676706146e+02,2.043134799999999984e+02
2.310591219847328261e+02,2.043134799999999984e+02
2.319469498208158598e+02,2.043134799999999984e+02
2.319652675057208171e+02,2.043134799999999984e+02
2.324178220739611334e+02,2.043134799999999984e+02
2.293817071165644279e+02,2.043134799999999984e+02
2.328886943271063785e+02,2.043134799999999984e+02
2.329073711823035921e+02,2.043134799999999984e+02
2.333595665802516237e+02,2.043134799999999984e+02
2.329447676641221392e+02,2.043134799999999984e+02
2.338304388333968973e+02,2.043134799999999984e+02
2.338494748588863672e+02,2.043134799999999984e+02
2.343013110865421424e+02,2.043134799999999984e+02
2.330197321712538212e+02,2.043134799999999984e+02
2.347721833396873876e+02,2.043134799999999984e+02
2.347915785354691138e+02,2.043134799999999984e+02
2.352430555928326328e+02,2.043134799999999984e+02
2.348304133435114522e+02,2.043134799999999984e+02
2.357139278459779064e+02,2.043134799999999984e+02
2.357336822120518605e+02,2.043134799999999984e+02
2.361848000991231515e+02,2.043134799999999984e+02
4.045363500000000272e+02,5.574708000000000538e+02
2.366556723522683967e+02,2.043134799999999984e+02
2.366757858886346355e+02,2.043134799999999984e+02
2.371265446054136419e+02,2.043134799999999984e+02
2.367160590229007653e+02,2.043134799999999984e+02
2.375974168585589155e+02,2.043134799999999984e+02
2.376178895652174106e+02,2.043134799999999984e+02
2.380682891117041606e+02,2.043134799999999984e+02
2.367967900305810360e+02,2.043134799999999984e+02
2.385391613648494058e+02,2.043134799999999984e+02
2.385599932418001572e+02,2.043134799999999984e+02
2.390100336179946794e+02,2.043134799999999984e+02
2.386017047022900783e+02,2.043134799999999984e+02
2.394809058711399246e+02,2.043134799999999984e+02
2.395020969183829322e+02,2.043134799999999984e+02
2.399517781242851697e+02,2.043134799999999984e+02
2.369589949693251469e+02,2.043134799999999984e+02
2.404226503774304433e+02,2.043134799999999984e+02
2.404442005949656789e+02,2.043134799999999984e+02
2.408935226305756885e+02,2.043134799999999984e+02
2.404873503816793914e+02,2.043134799999999984e+02
2.413643948837209336e+02,2.043134799999999984e+02
2.413863042715484539e+02,2.043134799999999984e+02
2.418352671368662072e+02,2.043134799999999984e+02
2.405738478899082793e+02,2.043134799999999984e+02
2.423061393900114524e+02,2.043134799999999984e+02
2.423284079481312006e+02,2.043134799999999984e+02
2.427770116431566976e+02,2.043134799999999984e+02
2.423729960610687044e+02,2.043134799999999984e+02
2.432478838963019712e+02,2.043134799999999984e+02
2.432705116247139756e+02,2.043134799999999984e+02
2.437187561494472163e+02,2.043134799999999984e+02
4.088447600000000079e+02,5.702953999999999724e+02
2.441896284025924615e+02,2.043134799999999984e+02
2.442126153012967222e+02,2.043134799999999984e+02
2.446605006557377067e+02,2.043134799999999984e+02
2.442586417404580175e+02,2.043134799999999984e+02
2.451313729088829518e+02,2.043134799999999984e+02
2.451547189778794973e+02,2.043134799999999984e+02
2.456022451620282254e+02,2.043134799999999984e+02
2.443509057492354941e+02,2.043134799999999984e+02
2.460731174151734706e+02,2.043134799999999984e+02
2.460968226544622439e+02,2.043134799999999984e+02
2.465439896683187158e+02,2.043134799999999984e+02
2.461442874198473305e+02,2.043134799999999984e+02
2.470148619214639893e+02,2.043134799999999984e+02
2.470389263310450190e+02,2.043134799999999984e+02
2.474857341746092345e+02,2.043134799999999984e+02
2.445362828220858944e+02,2.043134799999999984e+02
2.479566064277544797e+02,2.043134799999999984e+02
2.479810300076277940e+02,2.043134799999999984e+02
2.484274786808997533e+02,2.043134799999999984e+02
2.480299330992366436e+02,2.043134799999999984e+02
2.488983509340449984e+02,2.043134799999999984e+02
2.489231336842105407e+02,2.043134799999999984e+02
2.493692231871902436e+02,2.043134799999999984e+02
2.481279636085627089e+02,2.043134799999999984e+02
2.498400954403355172e+02,2.043134799999999984e+02
2.498652373607932873e+02,2.043134799999999984e+02
2.503109676934807624e+02,2.043134799999999984e+02
2.499155787786259566e+02,2.043134799999999984e+02
2.507818399466260075e+02,2.043134799999999984e+02
2.508073410373760623e+02,2.043134799999999984e+02
2.512527121997712811e+02,2.043134799999999984e+02
4.088447600000000079e+02,5.702953999999999724e+02
2.517235844529165263e+02,2.043134799999999984e+02
2.517494447139588374e+02,2.043134799999999984e+02
2.521944567060617715e+02,2.043134799999999984e+02
2.518012244580152696e+02,2.043134799999999984e+02
2.526653289592070450e+02,2.043134799999999984e+02
2.526915483905415840e+02,2.043134799999999984e+02
2.531362012123522618e+02,2.043134799999999984e+02
2.519050214678899238e+02,2.043134799999999984e+02
2.536070734654975354e+02,2.043134799999999984e+02
2.536336520671243306e+02,2.043134799999999984e+02
2.540779457186427805e+02,2.043134799999999984e+02
2.536868701374045827e+02,2.043134799999999984e+02
2.545488179717880257e+02,2.043134799999999984e+02
2.545757557437071057e+02,2.043134799999999984e+02
2.550196902249332993e+02,2.043134799999999984e+02
2.521135706748466419e+02,2.043134799999999984e+02
2.554905624780785445e+02,2.043134799999999984e+02
2.555178594202898807e+02,2.043134799999999984e+02
2.559614347312237896e+02,2.043134799999999984e+02
2.555725158167938957e+02,2.043134799999999984e+02
2.564323069843690632e+02,2.043134799999999984e+02
2.564599630968726274e+02,2.043134799999999984e+02
2.569031792375143368e+02,2.043134799999999984e+02
2.556820793272171386e+02,2.043134799999999984e+02
2.573740514906595536e+02,2.043134799999999984e+02
2.574020667734553740e+02,2.043134799999999984e+02
2.578449237438048272e+02,2.043134799999999984e+02
2.574581614961832088e+02,2.043134799999999984e+02
2.583157959969501007e+02,2.043134799999999984e+02
2.583441704500381775e+02,2.043134799999999984e+02
2.587866682500953175e+02,2.043134799999999984e+02
1.839179800000000000e+02,2.584307999999999765e+02
2.592575405032405911e+02,1.826875000000000000e+02
2.592862741266209241e+02,1.826875000000000000e+02
2.597284127563858647e+02,1.826875000000000000e+02
2.593438071755725218e+02,1.826875000000000000e+02
2.601992850095310814e+02,1.826875000000000000e+02
2.602283778032036707e+02,1.826875000000000000e+02
2.606701572626763550e+02,1.826875000000000000e+02
2.594591371865443534e+02,1.826875000000000000e+02
2.611410295158215717e+02,1.826875000000000000e+02
2.611704814797864174e+02,1.826875000000000000e+02
2.616119017689668453e+02,1.826875000000000000e+02
2.612294528549618349e+02,1.826875000000000000e+02
2.620827740221121189e+02,1.826875000000000000e+02
2.621125851563691640e+02,1.826875000000000000e+02
2.625536462752573357e+02,1.826875000000000000e+02
2.596908585276073609e+02,1.826875000000000000e+02
2.630245185284026093e+02,1.826875000000000000e+02
2.630546888329519675e+02,1.826875000000000000e+02
2.634953907815478260e+02,1.826875000000000000e+02
2.631150985343511479e+02,1.826875000000000000e+02
2.639662630346930996e+02,1.826875000000000000e+02
2.639967925095347141e+02,1.826875000000000000e+02
2.644371352878383732e+02,1.826875000000000000e+02
2.632361950458715683e+02,1.826875000000000000e+02
2.649080075409835899e+02,1.826875000000000000e+02
2.649388961861174607e+02,1.826875000000000000e+02
2.653788797941288635e+02,1.826875000000000000e+02
2.650007442137404610e+02,1.826875000000000000e+02
2.658497520472741371e+02,1.826875000000000000e+02
2.658809998627002642e+02,1.826875000000000000e+02
2.663206243004193539e+02,1.826875000000000000e+02
1.916926300000000083e+02,2.392300999999999931e+02
2.667914965535646274e+02,1.826875000000000000e+02
2.668231035392830108e+02,1.826875000000000000e+02
2.672623688067099010e+02,1.826875000000000000e+02
2.668863898931297740e+02,1.826875000000000000e+02
2.677332410598551178e+02,1.826875000000000000e+02
2.677652072158657575e+02,1.826875000000000000e+02
2.682041133130003914e+02,1.826875000000000000e+02
2.670132529051987831e+02,1.826875000000000000e+02
2.686749855661456650e+02,1.826875000000000000e+02
2.687073108924485041e+02,1.826875000000000000e+02
2.691458578192908817e+02,1.826875000000000000e+02
2.687720355725190871e+02,1.826875000000000000e+02
2.696167300724361553e+02,1.826875000000000000e+02
2.696494145690313076e+02,1.826875000000000000e+02
2.700876023255814289e+02,1.826875000000000000e+02
2.672681463803680799e+02,1.826875000000000000e+02
2.705584745787266456e+02,1.826875000000000000e+02
2.705915182456140542e+02,1.826875000000000000e+02
2.710293468318719192e+02,1.826875000000000000e+02
2.706576812519084001e+02,1.826875000000000000e+02
2.715002190850171928e+02,1.826875000000000000e+02
2.715336219221968008e+02,1.826875000000000000e+02
2.719710913381624096e+02,1.826875000000000000e+02
2.707903107645259979e+02,1.826875000000000000e+02
2.724419635913076831e+02,1.826875000000000000e+02
2.724757255987796043e+02,1.826875000000000000e+02
2.729128358444529567e+02,1.826875000000000000e+02
2.725433269312977131e+02,1.826875000000000000e+02
2.733837080975981735e+02,1.826875000000000000e+02
2.734178292753623509e+02,1.826875000000000000e+02
2.738545803507434471e+02,1.826875000000000000e+02
2.316861900000000105e+02,2.043134799999999984e+02
2.743254526038887207e+02,1.826875000000000000e+02
2.743599329519450976e+02,1.826875000000000000e+02
2.747963248570339374e+02,1.826875000000000000e+02
2.744289726106870262e+02,1.826875000000000000e+02
2.752671971101792110e+02,1.826875000000000000e+02
2.753020366285278442e+02,1.826875000000000000e+02
2.757380693633244846e+02,1.826875000000000000e+02
2.745673686238532127e+02,1.826875000000000000e+02
2.762089416164697013e+02,1.826875000000000000e+02
2.762441403051105908e+02,1.826875000000000000e+02
2.766798138696149749e+02,1.826875000000000000e+02
2.763146182900763392e+02,1.826875000000000000e+02
2.771506861227602485e+02,1.826875000000000000e+02
2.771862439816933943e+02,1.826875000000000000e+02
2.776215583759054653e+02,1.826875000000000000e+02
2.748454342331288558e+02,1.826875000000000000e+02
2.780924306290507388e+02,1.826875000000000000e+02
2.781283476582761409e+02,1.826875000000000000e+02
2.785633028821959556e+02,1.826875000000000000e+02
2.782002639694656523e+02,1.826875000000000000e+02
2.790341751353412292e+02,1.826875000000000000e+02
2.790704513348588875e+02,1.826875000000000000e+02
2.795050473884865028e+02,1.826875000000000000e+02
2.783444264831804276e+02,1.826875000000000000e+02
2.799759196416317195e+02,1.826875000000000000e+02
2.800125550114416910e+02,1.826875000000000000e+02
2.804467918947769931e+02,1.826875000000000000e+02
2.800859096488549653e+02,1.826875000000000000e+02
2.809176641479222098e+02,1.826875000000000000e+02
2.809546586880244377e+02,1.826875000000000000e+02
2.813885364010674834e+02,1.826875000000000000e+02
2.871787699999999859e+02,1.826875000000000000e+02
2.818594086542127570e+02,1.826875000000000000e+02
2.818967623646071843e+02,1.826875000000000000e+02
2.823302809073579738e+02,1.826875000000000000e+02
2.819715553282442784e+02,1.826875000000000000e+02
2.828011531605032474e+02,1.826875000000000000e+02
2.828388660411899309e+02,1.826875000000000000e+02
2.832720254136485210e+02,1.826875000000000000e+02
2.821214843425076424e+02,1.826875000000000000e+02
2.837428976667937377e+02,1.826875000000000000e+02
2.837809697177726775e+02,1.826875000000000000e+02
2.842137699199390113e+02,1.826875000000000000e+02
2.838572010076335914e+02,1.826875000000000000e+02
2.846846421730842849e+02,1.826875000000000000e+02
2.847230733943554810e+02,1.826875000000000000e+02
2.851555144262295016e+02,1.826875000000000000e+02
2.824227220858895748e+02,1.826875000000000000e+02
2.856263866793747752e+02,1.826875000000000000e+02
2.856651770709382276e+02,1.826875000000000000e+02
2.860972589325200488e+02,1.826875000000000000e+02
2.857428466870229045e+02,1.826875000000000000e+02
2.865681311856652655e+02,1.826875000000000000e+02
2.866072807475209743e+02,1.826875000000000000e+02
2.870390034388105391e+02,1.826875000000000000e+02
2.858985422018348572e+02,1.826875000000000000e+02
2.875098756919558127e+02,1.826875000000000000e+02
2.875493844241037777e+02,1.826875000000000000e+02
2.879807479451010295e+02,1.826875000000000000e+02
2.876284923664122175e+02,1.826875000000000000e+02
2.884516201982463031e+02,1.826875000000000000e+02
2.884914881006865244e+02,1.826875000000000000e+02
2.889224924513915767e+02,1.826875000000000000e+02
3.516736500000000092e+02,1.648072500000000105e+02
2.893933647045367934e+02,1.826875000000000000e+02
2.894335917772692710e+02,1.826875000000000000e+02
2.898642369576820670e+02,1.826875000000000000e+02
2.895141380458015306e+02,1.826875000000000000e+02
2.903351092108273406e+02,1.826875000000000000e+02
2.903756954538520176e+02,1.826875000000000000e+02
2.908059814639725573e+02,1.826875000000000000e+02
2.896756000611620721e+02,1.826875000000000000e+02
2.912768537171178309e+02,1.826875000000000000e+02
2.913177991304347643e+02,1.826875000000000000e+02
2.917477259702631045e+02,1.826875000000000000e+02
2.913997837251908436e+02,1.826875000000000000e+02
2.922185982234083212e+02,1.826875000000000000e+02
2.922599028070175677e+02,1.826875000000000000e+02
2.926894704765535948e+02,1.826875000000000000e+02
2.900000099386503507e+02,1.826875000000000000e+02
2.931603427296988684e+02,1.826875000000000000e+02
2.932020064836003144e+02,1.826875000000000000e+02
2.936312149828440852e+02,1.826875000000000000e+02
2.932854294045801566e+02,1.826875000000000000e+02
2.941020872359893588e+02,1.826875000000000000e+02
2.941441101601831178e+02,1.826875000000000000e+02
2.945729594891346323e+02,1.826875000000000000e+02
2.934526579204892869e+02,1.826875000000000000e+02
2.950438317422798491e+02,1.826875000000000000e+02
2.950862138367658645e+02,1.826875000000000000e+02
2.955147039954251227e+02,1.826875000000000000e+02
2.951710750839694697e+02,1.826875000000000000e+02
2.959855762485703394e+02,1.826875000000000000e+02
2.960283175133486111e+02,1.826875000000000000e+02
2.964564485017156130e+02,1.826875000000000000e+02
4.098890999999999849e+02,1.550644499999999937e+02
2.969273207548608298e+02,1.826875000000000000e+02
2.969704211899313577e+02,1.826875000000000000e+02
2.973981930080061034e+02,1.826875000000000000e+02
2.970567207633587827e+02,1.826875000000000000e+02
2.978690652611513769e+02,1.826875000000000000e+02
2.979125248665141044e+02,1.826875000000000000e+02
2.983399375142965937e+02,1.826875000000000000e+02
2.972297157798165017e+02,1.826875000000000000e+02
2.988108097674418673e+02,1.826875000000000000e+02
2.988546285430969078e+02,1.826875000000000000e+02
2.992816820205871409e+02,1.826875000000000000e+02
2.989423664427480958e+02,1.826875000000000000e+02
2.997525542737323576e+02,1.826875000000000000e+02
2.997967322196796545e+02,1.826875000000000000e+02
3.002234265268776312e+02,1.826875000000000000e+02
2.975772977914110697e+02,1.826875000000000000e+02
3.006942987800229048e+02,1.826875000000000000e+02
3.007388358962624011e+02,1.826875000000000000e+02
3.011651710331681215e+02,1.826875000000000000e+02
3.008280121221374088e+02,1.826875000000000000e+02
3.016360432863133951e+02,1.826875000000000000e+02
3.016809395728452046e+02,1.826875000000000000e+02
3.021069155394586687e+02,1.826875000000000000e+02
3.010067736391437165e+02,1.826875000000000000e+02
3.025777877926038855e+02,1.826875000000000000e+02
3.026230432494279512e+02,1.826875000000000000e+02
3.030486600457491591e+02,1.826875000000000000e+02
3.027136578015267219e+02,1.826875000000000000e+02
3.035195322988944326e+02,1.826875000000000000e+02
3.035651469260106978e+02,1.826875000000000000e+02
3.039904045520396494e+02,1.826875000000000000e+02
4.461732200000000148e+02,1.594211400000000083e+02
3.044612768051849230e+02,1.826875000000000000e+02
3.045072506025934445e+02,1.826875000000000000e+02
3.049321490583301966e+02,1.826875000000000000e+02
3.045993034809160349e+02,1.826875000000000000e+02
3.054030213114754133e+02,1.826875000000000000e+02
3.054493542791761911e+02,1.826875000000000000e+02
3.058738935646206869e+02,1.826875000000000000e+02
3.047838314984709314e+02,1.826875000000000000e+02
3.063447658177659605e+02,1.826875000000000000e+02
3.063914579557589946e+02,1.826875000000000000e+02
3.068156380709111772e+02,1.826875000000000000e+02
3.064849491603053480e+02,1.826875000000000000e+02
