1.839179800000000000e+02,2.584307999999999765e+02
3.072865103240564508e+02,1.826875000000000000e+02
3.073335616323417412e+02,1.826875000000000000e+02
3.077573825772017244e+02,1.826875000000000000e+02
3.051545856441717888e+02,1.826875000000000000e+02
3.082282548303469412e+02,1.826875000000000000e+02
3.082756653089244878e+02,1.826875000000000000e+02
3.086991270834922148e+02,1.826875000000000000e+02
3.083705948396946610e+02,1.826875000000000000e+02
3.091699993366374883e+02,1.826875000000000000e+02
3.092177689855072913e+02,1.826875000000000000e+02
3.096408715897827051e+02,1.826875000000000000e+02
3.085608893577981462e+02,1.826875000000000000e+02
3.101117438429279787e+02,1.826875000000000000e+02
3.101598726620900379e+02,1.826875000000000000e+02
3.105826160960732523e+02,1.826875000000000000e+02
3.102562405190839740e+02,1.826875000000000000e+02
3.110534883492184690e+02,1.826875000000000000e+02
3.111019763386727845e+02,1.826875000000000000e+02
3.115243606023637426e+02,1.826875000000000000e+02
4.642405400000000100e+02,1.687031299999999874e+02
3.119952328555090162e+02,1.826875000000000000e+02
3.120440800152555312e+02,1.826875000000000000e+02
3.124661051086542329e+02,1.826875000000000000e+02
3.121418861984733439e+02,1.826875000000000000e+02
3.129369773617994497e+02,1.826875000000000000e+02
3.129861836918382778e+02,1.826875000000000000e+02
3.134078496149447801e+02,1.826875000000000000e+02
3.123379472171253610e+02,1.826875000000000000e+02
3.138787218680899969e+02,1.826875000000000000e+02
3.139282873684210813e+02,1.826875000000000000e+02
3.143495941212352136e+02,1.826875000000000000e+02
3.140275318778626570e+02,1.826875000000000000e+02
3.148204663743805440e+02,1.826875000000000000e+02
3.148703910450038279e+02,1.826875000000000000e+02
3.152913386275257608e+02,1.826875000000000000e+02
3.127318734969325078e+02,1.826875000000000000e+02
3.157622108806709775e+02,1.826875000000000000e+02
3.158124947215866314e+02,1.826875000000000000e+02
3.162330831338162511e+02,1.826875000000000000e+02
3.159131775572519700e+02,1.826875000000000000e+02
3.167039553869615247e+02,1.826875000000000000e+02
3.167545983981693780e+02,1.826875000000000000e+02
3.171748276401067415e+02,1.826875000000000000e+02
3.161150050764525758e+02,1.826875000000000000e+02
3.176456998932520150e+02,1.826875000000000000e+02
3.176967020747521246e+02,1.826875000000000000e+02
3.181165721463972886e+02,1.826875000000000000e+02
3.177988232366412831e+02,1.826875000000000000e+02
3.185874443995425054e+02,1.826875000000000000e+02
3.186388057513348713e+02,1.826875000000000000e+02
3.190583166526877790e+02,1.826875000000000000e+02
4.708947800000000257e+02,1.848254399999999862e+02
3.195291889058330526e+02,3.653885500000000093e+02
3.195809094279176179e+02,3.653885500000000093e+02
3.200000611589782693e+02,3.653885500000000093e+02
3.196844689160305961e+02,3.653885500000000093e+02
3.204709334121235429e+02,3.653885500000000093e+02
3.205230131045003645e+02,3.653885500000000093e+02
3.209418056652688165e+02,3.653885500000000093e+02
3.198920629357797907e+02,3.653885500000000093e+02
3.214126779184140332e+02,3.653885500000000093e+02
3.214651167810831680e+02,3.653885500000000093e+02
3.218835501715593068e+02,3.653885500000000093e+02
3.215701145954199092e+02,3.653885500000000093e+02
3.223544224247045804e+02,3.653885500000000093e+02
3.224072204576659146e+02,3.653885500000000093e+02
3.228252946778497972e+02,3.653885500000000093e+02
3.203091613496932268e+02,3.653885500000000093e+02
3.232961669309950707e+02,3.653885500000000093e+02
3.233493241342487181e+02,3.653885500000000093e+02
3.237670391841403443e+02,3.653885500000000093e+02
3.234557602748092222e+02,3.653885500000000093e+02
3.242379114372855611e+02,3.653885500000000093e+02
3.242914278108314647e+02,3.653885500000000093e+02
3.247087836904308347e+02,3.653885500000000093e+02
3.236691207951070055e+02,3.653885500000000093e+02
3.251796559435761083e+02,3.653885500000000093e+02
3.252335314874142114e+02,3.653885500000000093e+02
3.256505281967213250e+02,3.653885500000000093e+02
3.253414059541985353e+02,3.653885500000000093e+02
3.261214004498665986e+02,3.653885500000000093e+02
3.261756351639969580e+02,3.653885500000000093e+02
3.265922727030118722e+02,3.653885500000000093e+02
4.616746200000000044e+02,2.194543500000000051e+02
3.270631449561570889e+02,3.653885500000000093e+02
3.271177388405797046e+02,3.653885500000000093e+02
3.275340172093023625e+02,3.653885500000000093e+02
3.272270516335878483e+02,3.653885500000000093e+02
3.280048894624476361e+02,3.653885500000000093e+02
3.280598425171624513e+02,3.653885500000000093e+02
3.284757617155928529e+02,3.653885500000000093e+02
3.274461786544342772e+02,3.653885500000000093e+02
3.289466339687380696e+02,3.653885500000000093e+02
3.290019461937452547e+02,3.653885500000000093e+02
3.294175062218834000e+02,3.653885500000000093e+02
3.291126973129771613e+02,3.653885500000000093e+02
3.298883784750286168e+02,3.653885500000000093e+02
3.299440498703280582e+02,3.653885500000000093e+02
3.303592507281738335e+02,3.653885500000000093e+02
3.278864492024540027e+02,3.653885500000000093e+02
3.308301229813191640e+02,3.653885500000000093e+02
3.308861535469108048e+02,3.653885500000000093e+02
3.313009952344643807e+02,3.653885500000000093e+02
3.309983429923664744e+02,3.653885500000000093e+02
3.317718674876095974e+02,3.653885500000000093e+02
3.318282572234935515e+02,3.653885500000000093e+02
3.322427397407549279e+02,3.653885500000000093e+02
3.312232365137614920e+02,3.653885500000000093e+02
3.327136119939001446e+02,3.653885500000000093e+02
3.327703609000762981e+02,3.653885500000000093e+02
3.331844842470453614e+02,3.653885500000000093e+02
3.328839886717557874e+02,3.653885500000000093e+02
3.336553565001906350e+02,3.653885500000000093e+02
3.337124645766590447e+02,3.653885500000000093e+02
3.341262287533359086e+02,3.653885500000000093e+02
4.425117799999999875e+02,2.464644800000000089e+02
3.345971010064811253e+02,3.653885500000000093e+02
3.346545682532417914e+02,3.653885500000000093e+02
3.350679732596263989e+02,3.653885500000000093e+02
3.347696343511451005e+02,3.653885500000000093e+02
3.355388455127716725e+02,3.653885500000000093e+02
3.355966719298245948e+02,3.653885500000000093e+02
3.360097177659168892e+02,3.653885500000000093e+02
3.350002943730887068e+02,3.653885500000000093e+02
3.364805900190621628e+02,3.653885500000000093e+02
3.365387756064073415e+02,3.653885500000000093e+02
3.369514622722074364e+02,3.653885500000000093e+02
3.366552800305344135e+02,3.653885500000000093e+02
3.374223345253526531e+02,3.653885500000000093e+02
3.374808792829901449e+02,3.653885500000000093e+02
3.378932067784979267e+02,3.653885500000000093e+02
3.354637370552147217e+02,3.653885500000000093e+02
3.383640790316432003e+02,3.653885500000000093e+02
3.384229829595728916e+02,3.653885500000000093e+02
3.388349512847884171e+02,3.653885500000000093e+02
3.385409257099237266e+02,3.653885500000000093e+02
3.393058235379336907e+02,3.653885500000000093e+02
3.393650866361556382e+02,3.653885500000000093e+02
3.397766957910789642e+02,3.653885500000000093e+02
3.387773522324159217e+02,3.653885500000000093e+02
3.402475680442241810e+02,3.653885500000000093e+02
3.403071903127383848e+02,3.653885500000000093e+02
3.407184402973694546e+02,3.653885500000000093e+02
3.404265713893130396e+02,3.653885500000000093e+02
3.411893125505147282e+02,3.653885500000000093e+02
3.412492939893211314e+02,3.653885500000000093e+02
3.416601848036599449e+02,3.653885500000000093e+02
4.135869799999999827e+02,2.847970000000000255e+02
3.421310570568052185e+02,3.653885500000000093e+02
3.421913976659038781e+02,3.653885500000000093e+02
3.426019293099504921e+02,3.653885500000000093e+02
3.423122170687023527e+02,3.653885500000000093e+02
3.430728015630957088e+02,3.653885500000000093e+02
3.431335013424866816e+02,3.653885500000000093e+02
3.435436738162409824e+02,3.653885500000000093e+02
3.425544100917431365e+02,3.653885500000000093e+02
3.440145460693862560e+02,3.618609599999999773e+02
3.440756050190694282e+02,3.618609599999999773e+02
3.444854183225314728e+02,3.618609599999999773e+02
3.441978627480916657e+02,3.618609599999999773e+02
3.449562905756767464e+02,3.618609599999999773e+02
3.450177086956522317e+02,3.618609599999999773e+02
3.454271628288220199e+02,3.618609599999999773e+02
3.430410249079754976e+02,3.653885500000000093e+02
3.458980350819672367e+02,3.618609599999999773e+02
3.459598123722349783e+02,3.618609599999999773e+02
3.463689073351124534e+02,3.618609599999999773e+02
3.460835084274809788e+02,3.618609599999999773e+02
3.468397795882577839e+02,3.618609599999999773e+02
3.469019160488177249e+02,3.618609599999999773e+02
3.473106518414030006e+02,3.618609599999999773e+02
3.463314679510703513e+02,3.618609599999999773e+02
3.477815240945482174e+02,3.664300499999999943e+02
3.478440197254004715e+02,3.664300499999999943e+02
3.482523963476935478e+02,3.664300499999999943e+02
3.479691541068702918e+02,3.664300499999999943e+02
3.487232686008387645e+02,3.664300499999999943e+02
3.487861234019832182e+02,3.664300499999999943e+02
3.491941408539839813e+02,3.664300499999999943e+02
3.828020300000000020e+02,3.195506599999999935e+02
3.496650131071292549e+02,1.648072500000000105e+02
3.497282270785659648e+02,1.648072500000000105e+02
3.501358853602745285e+02,1.648072500000000105e+02
3.498547997862596048e+02,1.648072500000000105e+02
3.506067576134197452e+02,1.648072500000000105e+02
3.506703307551487683e+02,1.648072500000000105e+02
3.510776298665650188e+02,1.648072500000000105e+02
3.501085258103975661e+02,1.648072500000000105e+02
3.515485021197102924e+02,1.648072500000000105e+02
3.516124344317315149e+02,1.648072500000000105e+02
3.520193743728555091e+02,1.648072500000000105e+02
3.517404454656489179e+02,1.648072500000000105e+02
3.524902466260007827e+02,1.648072500000000105e+02
3.525545381083143184e+02,1.648072500000000105e+02
3.529611188791460563e+02,1.648072500000000105e+02
3.506183127607362167e+02,1.648072500000000105e+02
3.534319911322912731e+02,1.648072500000000105e+02
3.534966417848970650e+02,1.648072500000000105e+02
3.539028633854365467e+02,1.648072500000000105e+02
3.536260911450382309e+02,1.648072500000000105e+02
3.543737356385818202e+02,1.648072500000000105e+02
3.544387454614798116e+02,1.648072500000000105e+02
3.548446078917270370e+02,1.648072500000000105e+02
3.538855836697247810e+02,1.648072500000000105e+02
3.553154801448723106e+02,1.648072500000000105e+02
3.553808491380625583e+02,1.648072500000000105e+02
3.557863523980175842e+02,1.648072500000000105e+02
3.555117368244275440e+02,1.648072500000000105e+02
3.562572246511628009e+02,1.648072500000000105e+02
3.563229528146453049e+02,1.648072500000000105e+02
3.567280969043080745e+02,1.648072500000000105e+02
3.591914400000000001e+02,3.462669700000000148e+02
3.571989691574533481e+02,5.795278299999999945e+02
3.572650564912281084e+02,5.795278299999999945e+02
3.576698414105985648e+02,5.795278299999999945e+02
3.573973825038168570e+02,5.795278299999999945e+02
3.581407136637438384e+02,5.795278299999999945e+02
3.582071601678108550e+02,5.795278299999999945e+02
3.586115859168891120e+02,5.795278299999999945e+02
3.576626415290519958e+02,5.795278299999999945e+02
3.590824581700343288e+02,3.462669700000000148e+02
3.591492638443936585e+02,3.462669700000000148e+02
3.595533304231796023e+02,3.462669700000000148e+02
3.592830281832061701e+02,3.462669700000000148e+02
3.600242026763248759e+02,3.462669700000000148e+02
3.600913675209764051e+02,3.462669700000000148e+02
3.604950749294700927e+02,3.462669700000000148e+02
3.581956006134969357e+02,5.795278299999999945e+02
3.609659471826153663e+02,5.877632999999999583e+02
3.610334711975591517e+02,5.877632999999999583e+02
3.614368194357606399e+02,5.877632999999999583e+02
3.611686738625954831e+02,5.877632999999999583e+02
3.619076916889058566e+02,5.877632999999999583e+02
3.619755748741418984e+02,5.877632999999999583e+02
3.623785639420511302e+02,5.877632999999999583e+02
3.614396993883792106e+02,5.877632999999999583e+02
3.628494361951964038e+02,5.877632999999999583e+02
3.629176785507246450e+02,5.877632999999999583e+02
3.633203084483416205e+02,5.877632999999999583e+02
3.630543195419847962e+02,5.877632999999999583e+02
3.637911807014868373e+02,5.516368400000000065e+02
3.638597822273073916e+02,5.516368400000000065e+02
3.642620529546321677e+02,5.516368400000000065e+02
3.443006599999999935e+02,3.618609599999999773e+02
3.647329252077773845e+02,5.516368400000000065e+02
3.648018859038901951e+02,5.516368400000000065e+02
3.652037974609226012e+02,5.516368400000000065e+02
3.649399652213741092e+02,5.516368400000000065e+02
3.656746697140679316e+02,5.516368400000000065e+02
3.657439895804729417e+02,5.516368400000000065e+02
3.661455419672131484e+02,5.516368400000000065e+02
3.652167572477064255e+02,5.516368400000000065e+02
3.666164142203583651e+02,5.516368400000000065e+02
3.666860932570557452e+02,5.516368400000000065e+02
3.670872864735036387e+02,5.516368400000000065e+02
3.668256109007634223e+02,5.516368400000000065e+02
3.675581587266489123e+02,5.516368400000000065e+02
3.676281969336384918e+02,5.516368400000000065e+02
3.680290309797941291e+02,5.516368400000000065e+02
3.657728884662576547e+02,5.516368400000000065e+02
3.684999032329394026e+02,3.433048000000000002e+02
3.685703006102212385e+02,3.433048000000000002e+02
3.689707754860846762e+02,3.433048000000000002e+02
3.687112565801527353e+02,3.433048000000000002e+02
3.694416477392298930e+02,3.433048000000000002e+02
3.695124042868039851e+02,3.433048000000000002e+02
3.699125199923751666e+02,3.433048000000000002e+02
3.689938151070336971e+02,3.433048000000000002e+02
3.703833922455204402e+02,3.072984599999999773e+02
3.704545079633867317e+02,3.072984599999999773e+02
3.708542644986656569e+02,3.072984599999999773e+02
3.705969022595420483e+02,3.072984599999999773e+02
3.713251367518109305e+02,3.899780299999999897e+02
3.713966116399694783e+02,3.899780299999999897e+02
3.717960090049562041e+02,3.899780299999999897e+02
3.418665799999999990e+02,3.653885500000000093e+02
3.722668812581014208e+02,3.899780299999999897e+02
3.723387153165522818e+02,3.899780299999999897e+02
3.727377535112466944e+02,3.899780299999999897e+02
3.724825479389313614e+02,3.899780299999999897e+02
3.732086257643919680e+02,3.899780299999999897e+02
3.732808189931350284e+02,3.899780299999999897e+02
3.736794980175371848e+02,3.899780299999999897e+02
3.727708729663609120e+02,3.899780299999999897e+02
3.741503702706824583e+02,3.899780299999999897e+02
3.742229226697178319e+02,3.899780299999999897e+02
3.746212425238277319e+02,3.899780299999999897e+02
3.743681936183206744e+02,3.899780299999999897e+02
3.750921147769729487e+02,5.925080600000000004e+02
3.751650263463005786e+02,5.925080600000000004e+02
3.755629870301182223e+02,5.925080600000000004e+02
3.733501763190184306e+02,3.899780299999999897e+02
3.760338592832634959e+02,4.422857700000000136e+02
3.761071300228833252e+02,4.422857700000000136e+02
3.765047315364087126e+02,4.422857700000000136e+02
3.762538392977099875e+02,4.422857700000000136e+02
3.769756037895539862e+02,4.422857700000000136e+02
3.770492336994660718e+02,4.422857700000000136e+02
3.774464760426992598e+02,4.422857700000000136e+02
3.765479308256881268e+02,4.422857700000000136e+02
3.779173482958444765e+02,4.422857700000000136e+02
3.779913373760488184e+02,4.422857700000000136e+02
3.783882205489897501e+02,4.422857700000000136e+02
3.781394849770993005e+02,4.422857700000000136e+02
3.788590928021350237e+02,4.422857700000000136e+02
3.789334410526316219e+02,4.422857700000000136e+02
3.793299650552802404e+02,4.422857700000000136e+02
3.495183700000000044e+02,3.664300499999999943e+02
3.798008373084255140e+02,3.195506599999999935e+02
3.798755447292143685e+02,3.195506599999999935e+02
3.802717095615707876e+02,3.195506599999999935e+02
3.800251306564886136e+02,3.195506599999999935e+02
3.807425818147160044e+02,3.195506599999999935e+02
3.808176484057971720e+02,3.195506599999999935e+02
3.812134540678612211e+02,3.195506599999999935e+02
3.803249886850153416e+02,3.195506599999999935e+02
3.816843263210065516e+02,3.195506599999999935e+02
3.817597520823799186e+02,3.195506599999999935e+02
3.821551985741517683e+02,3.195506599999999935e+02
3.819107763358779266e+02,3.195506599999999935e+02
3.826260708272969850e+02,3.195506599999999935e+02
3.827018557589626653e+02,3.195506599999999935e+02
3.830969430804423155e+02,3.195506599999999935e+02
3.809274641717791496e+02,3.195506599999999935e+02
3.835678153335875322e+02,4.878952600000000075e+02
3.836439594355454119e+02,4.878952600000000075e+02
3.840386875867327490e+02,4.878952600000000075e+02
3.837964220152672397e+02,4.878952600000000075e+02
3.845095598398780226e+02,4.878952600000000075e+02
3.845860631121281585e+02,4.878952600000000075e+02
3.849804320930232961e+02,4.878952600000000075e+02
3.841020465443425564e+02,4.878952600000000075e+02
3.854513043461685129e+02,4.878952600000000075e+02
3.855281667887109052e+02,4.878952600000000075e+02
3.859221765993137865e+02,4.878952600000000075e+02
3.856820676946565527e+02,4.878952600000000075e+02
3.863930488524590601e+02,4.878952600000000075e+02
3.864702704652937086e+02,4.878952600000000075e+02
3.868639211056042768e+02,4.878952600000000075e+02
3.943217500000000086e+02,3.601013199999999870e+02
3.873347933587495504e+02,4.878952600000000075e+02
3.874123741418764553e+02,4.878952600000000075e+02
3.878056656118948240e+02,4.878952600000000075e+02
3.875677133740458657e+02,4.878952600000000075e+02
3.882765378650400407e+02,4.878952600000000075e+02
3.883544778184592587e+02,4.878952600000000075e+02
3.887474101181853143e+02,4.878952600000000075e+02
3.878791044036697713e+02,4.878952600000000075e+02
3.892182823713305879e+02,4.878952600000000075e+02
3.892965814950420054e+02,4.878952600000000075e+02
3.896891546244758047e+02,4.878952600000000075e+02
3.894533590534351788e+02,4.878952600000000075e+02
3.901600268776210783e+02,4.878952600000000075e+02
3.902386851716247520e+02,4.878952600000000075e+02
3.906308991307663518e+02,4.878952600000000075e+02
3.885047520245399255e+02,4.878952600000000075e+02
3.911017713839115686e+02,5.226557599999999866e+02
3.911807888482074986e+02,5.226557599999999866e+02
3.915726436370568422e+02,5.226557599999999866e+02
3.913390047328244918e+02,5.226557599999999866e+02
3.920435158902021158e+02,5.226557599999999866e+02
3.921228925247902453e+02,5.226557599999999866e+02
3.925143881433473325e+02,5.226557599999999866e+02
3.916561622629969861e+02,5.226557599999999866e+02
3.929852603964926061e+02,5.226557599999999866e+02
3.930649962013729919e+02,5.226557599999999866e+02
3.934561326496378797e+02,5.226557599999999866e+02
3.932246504122138049e+02,5.226557599999999866e+02
3.939270049027830964e+02,5.226557599999999866e+02
3.940070998779557954e+02,5.226557599999999866e+02
3.943978771559283700e+02,3.601013199999999870e+02
4.577223999999999933e+02,3.561661399999999844e+02
3.948687494090736436e+02,3.601013199999999870e+02
3.949492035545385420e+02,3.601013199999999870e+02
3.953396216622188604e+02,3.601013199999999870e+02
3.951102960916031179e+02,3.601013199999999870e+02
3.958104939153641340e+02,3.601013199999999870e+02
3.958913072311213455e+02,3.601013199999999870e+02
3.962813661685094075e+02,3.601013199999999870e+02
3.954332201223242009e+02,3.601013199999999870e+02
3.967522384216546243e+02,3.601013199999999870e+02
3.968334109077040921e+02,3.601013199999999870e+02
3.972231106747998410e+02,3.601013199999999870e+02
3.969959417709924310e+02,3.601013199999999870e+02
3.976939829279451715e+02,3.601013199999999870e+02
3.977755145842868387e+02,3.601013199999999870e+02
3.981648551810903882e+02,3.601013199999999870e+02
3.960820398773006445e+02,3.601013199999999870e+02
3.986357274342356050e+02,3.601013199999999870e+02
3.987176182608695854e+02,3.601013199999999870e+02
3.991065996873809354e+02,3.601013199999999870e+02
3.988815874503817440e+02,3.601013199999999870e+02
3.995774719405261521e+02,3.601013199999999870e+02
3.996597219374523320e+02,3.601013199999999870e+02
4.000483441936713689e+02,3.601013199999999870e+02
3.992102779816514158e+02,3.601013199999999870e+02
4.005192164468166993e+02,3.601013199999999870e+02
4.006018256140350786e+02,3.601013199999999870e+02
4.009900886999619161e+02,3.601013199999999870e+02
4.007672331297710571e+02,3.601013199999999870e+02
4.014609609531071328e+02,3.601013199999999870e+02
4.015439292906178821e+02,3.601013199999999870e+02
4.019318332062524064e+02,3.601013199999999870e+02
5.303020599999999831e+02,3.594053999999999860e+02
4.024027054593976800e+02,5.574708000000000538e+02
4.024860329672006856e+02,5.574708000000000538e+02
4.028735777125428967e+02,5.574708000000000538e+02
4.026528788091603701e+02,5.574708000000000538e+02
4.033444499656881703e+02,5.574708000000000538e+02
4.034281366437834322e+02,5.574708000000000538e+02
4.038153222188334439e+02,5.574708000000000538e+02
4.029873358409786306e+02,5.574708000000000538e+02
4.042861944719786607e+02,5.574708000000000538e+02
4.043702403203661788e+02,5.574708000000000538e+02
4.047570667251239342e+02,5.928045700000000124e+02
4.045385244885496832e+02,5.574708000000000538e+02
4.052279389782692078e+02,5.928045700000000124e+02
4.053123439969489255e+02,5.928045700000000124e+02
4.056988112314144246e+02,5.928045700000000124e+02
4.036593277300613636e+02,5.574708000000000538e+02
4.061696834845596982e+02,5.928045700000000124e+02
4.062544476735316721e+02,5.928045700000000124e+02
4.066405557377049718e+02,5.928045700000000124e+02
4.064241701679389962e+02,5.928045700000000124e+02
4.071114279908501885e+02,5.928045700000000124e+02
4.071965513501144187e+02,5.928045700000000124e+02
4.075823002439954621e+02,5.928045700000000124e+02
4.067643937003058454e+02,5.928045700000000124e+02
4.080531724971407357e+02,5.702953999999999724e+02
4.081386550266972222e+02,5.702953999999999724e+02
4.085240447502859524e+02,5.702953999999999724e+02
4.083098158473283092e+02,5.702953999999999724e+02
4.089949170034312260e+02,5.702953999999999724e+02
4.090807587032799688e+02,5.702953999999999724e+02
4.094657892565764996e+02,5.702953999999999724e+02
5.885174600000000282e+02,3.764714399999999728e+02
4.099366615097217164e+02,1.550644499999999937e+02
4.100228623798627723e+02,1.550644499999999937e+02
4.104075337628669899e+02,1.550644499999999937e+02
4.101954615267176223e+02,1.550644499999999937e+02
4.108784060160122635e+02,1.550644499999999937e+02
4.109649660564455189e+02,1.550644499999999937e+02
4.113492782691574803e+02,1.550644499999999937e+02
4.105414515596330602e+02,1.550644499999999937e+02
4.118201505223027539e+02,1.550644499999999937e+02
4.119070697330282655e+02,1.550644499999999937e+02
4.122910227754480275e+02,1.550644499999999937e+02
4.120811072061069353e+02,1.550644499999999937e+02
4.127618950285932442e+02,2.847970000000000255e+02
4.128491734096110122e+02,2.847970000000000255e+02
4.132327672817385178e+02,2.847970000000000255e+02
4.112366155828220826e+02,1.550644499999999937e+02
4.137036395348837914e+02,2.847970000000000255e+02
4.137912770861937588e+02,2.847970000000000255e+02
4.141745117880290081e+02,2.847970000000000255e+02
4.139667528854962484e+02,2.847970000000000255e+02
4.146453840411742249e+02,2.847970000000000255e+02
4.147333807627765054e+02,2.847970000000000255e+02
4.151162562943195553e+02,2.847970000000000255e+02
4.143185094189602751e+02,2.847970000000000255e+02
4.155871285474647721e+02,2.847970000000000255e+02
4.156754844393593089e+02,2.847970000000000255e+02
4.160580008006099888e+02,2.847970000000000255e+02
4.158523985648855614e+02,2.847970000000000255e+02
4.165288730537553192e+02,2.847970000000000255e+02
4.166175881159420555e+02,2.847970000000000255e+02
4.169997453069005360e+02,2.847970000000000255e+02
6.264888300000000072e+02,4.006841999999999757e+02
4.174706175600457527e+02,2.847970000000000255e+02
4.175596917925248590e+02,2.847970000000000255e+02
4.179414898131910832e+02,2.847970000000000255e+02
4.177380442442748745e+02,2.847970000000000255e+02
4.184123620663362999e+02,2.847970000000000255e+02
4.185017954691076056e+02,2.847970000000000255e+02
4.188832343194815166e+02,2.847970000000000255e+02
4.180955672782874899e+02,2.847970000000000255e+02
4.193541065726267902e+02,2.847970000000000255e+02
4.194438991456903523e+02,2.847970000000000255e+02
4.198249788257720638e+02,2.847970000000000255e+02
4.196236899236641875e+02,2.847970000000000255e+02
4.202958510789172806e+02,2.847970000000000255e+02
4.203860028222730989e+02,2.847970000000000255e+02
4.207667233320625542e+02,2.847970000000000255e+02
4.188139034355828016e+02,2.847970000000000255e+02
4.212375955852078278e+02,2.847970000000000255e+02
4.213281064988558455e+02,2.847970000000000255e+02
4.217084678383530445e+02,2.847970000000000255e+02
4.215093356030535006e+02,2.847970000000000255e+02
4.221793400914983181e+02,2.847970000000000255e+02
4.222702101754385922e+02,2.847970000000000255e+02
4.226502123446435917e+02,2.847970000000000255e+02
4.218726251376147047e+02,2.847970000000000255e+02
4.231210845977888084e+02,2.847970000000000255e+02
4.232123138520213956e+02,2.847970000000000255e+02
4.235919568509340820e+02,2.847970000000000255e+02
4.233949812824428136e+02,2.847970000000000255e+02
4.240628291040793556e+02,2.847970000000000255e+02
4.241544175286041423e+02,2.847970000000000255e+02
4.245337013572245723e+02,2.847970000000000255e+02
6.522461499999999432e+02,4.368681599999999889e+02
4.250045736103698459e+02,2.847970000000000255e+02
4.250965212051869457e+02,2.847970000000000255e+02
4.254754458635151195e+02,2.847970000000000255e+02
4.252806269618321267e+02,2.847970000000000255e+02
4.259463181166603363e+02,2.847970000000000255e+02
4.260386248817696924e+02,2.847970000000000255e+02
4.264171903698056099e+02,2.847970000000000255e+02
4.256496829969419196e+02,2.847970000000000255e+02
4.268880626229508835e+02,2.847970000000000255e+02
4.269807285583524390e+02,2.847970000000000255e+02
4.273589348760961002e+02,2.847970000000000255e+02
4.271662726412214397e+02,2.847970000000000255e+02
4.278298071292413738e+02,2.847970000000000255e+02
4.279228322349351856e+02,2.847970000000000255e+02
4.283006793823866474e+02,2.847970000000000255e+02
4.263911912883435775e+02,2.847970000000000255e+02
4.287715516355318641e+02,2.847970000000000255e+02
4.288649359115179323e+02,2.847970000000000255e+02
4.292424238886771377e+02,2.847970000000000255e+02
4.290519183206107527e+02,2.847970000000000255e+02
4.297132961418224113e+02,2.847970000000000255e+02
4.298070395881007357e+02,2.847970000000000255e+02
4.301841683949676280e+02,2.847970000000000255e+02
4.294267408562691344e+02,2.847970000000000255e+02
