1.839179800000000000e+02,2.584307999999999765e+02
4.306550406481129016e+02,2.847970000000000255e+02
4.307491432646834824e+02,2.847970000000000255e+02
4.311259129012581752e+02,2.847970000000000255e+02
4.309375640000000658e+02,2.847970000000000255e+02
4.315967851544033920e+02,2.847970000000000255e+02
4.316912469412662858e+02,2.847970000000000255e+02
4.320676574075486087e+02,2.847970000000000255e+02
6.539510000000000218e+02,4.723466799999999921e+02
4.325385296606939391e+02,2.464644800000000089e+02
4.326333506178490325e+02,2.464644800000000089e+02
4.330094019138391559e+02,2.464644800000000089e+02
4.328232096793893788e+02,2.464644800000000089e+02
4.334802741669843726e+02,2.464644800000000089e+02
4.335754542944317791e+02,2.464644800000000089e+02
4.339511464201297031e+02,2.464644800000000089e+02
4.332037987155963492e+02,2.464644800000000089e+02
4.344220186732749198e+02,2.464644800000000089e+02
4.345175579710145257e+02,2.464644800000000089e+02
4.348928909264201366e+02,2.464644800000000089e+02
4.347088553587786919e+02,2.464644800000000089e+02
4.353637631795654670e+02,2.464644800000000089e+02
4.354596616475972723e+02,2.464644800000000089e+02
4.358346354327106837e+02,2.464644800000000089e+02
4.339684791411043534e+02,2.464644800000000089e+02
4.363055076858559005e+02,2.464644800000000089e+02
4.364017653241800190e+02,2.464644800000000089e+02
4.367763799390011741e+02,2.464644800000000089e+02
4.365945010381680049e+02,2.464644800000000089e+02
4.372472521921464477e+02,2.464644800000000089e+02
4.373438690007628225e+02,2.464644800000000089e+02
4.377181244452916644e+02,2.464644800000000089e+02
4.369808565749235640e+02,2.464644800000000089e+02
4.381889966984369380e+02,2.464644800000000089e+02
4.382859726773455691e+02,2.464644800000000089e+02
4.386598689515822116e+02,2.464644800000000089e+02
4.384801467175573180e+02,2.464644800000000089e+02
4.391307412047274283e+02,2.464644800000000089e+02
4.392280763539283726e+02,2.464644800000000089e+02
4.396016134578727019e+02,2.464644800000000089e+02
6.406135000000000446e+02,4.976360000000000241e+02
4.400724857110179755e+02,2.464644800000000089e+02
4.401701800305111192e+02,2.464644800000000089e+02
4.405433579641631923e+02,2.464644800000000089e+02
4.403657923969466310e+02,2.464644800000000089e+02
4.410142302173084659e+02,2.464644800000000089e+02
4.411122837070938658e+02,2.464644800000000089e+02
4.414851024704537394e+02,2.464644800000000089e+02
4.407579144342507789e+02,2.464644800000000089e+02
4.419559747235989562e+02,2.464644800000000089e+02
4.420543873836766124e+02,2.464644800000000089e+02
4.424268469767442298e+02,2.464644800000000089e+02
4.422514380763359441e+02,2.464644800000000089e+02
4.428977192298895034e+02,2.464644800000000089e+02
4.429964910602593591e+02,2.464644800000000089e+02
4.433685914830347201e+02,2.464644800000000089e+02
4.415457669938650724e+02,2.464644800000000089e+02
4.438394637361799937e+02,1.594211400000000083e+02
4.439385947368421625e+02,1.594211400000000083e+02
4.443103359893252673e+02,1.594211400000000083e+02
4.441370837557252571e+02,1.594211400000000083e+02
4.447812082424704840e+02,1.594211400000000083e+02
4.448806984134249092e+02,1.594211400000000083e+02
4.452520804956157576e+02,1.594211400000000083e+02
4.445349722935779937e+02,1.594211400000000083e+02
4.457229527487610312e+02,1.594211400000000083e+02
4.458228020900076558e+02,1.594211400000000083e+02
4.461938250019062480e+02,1.594211400000000083e+02
4.460227294351145702e+02,1.594211400000000083e+02
4.466646972550515216e+02,1.594211400000000083e+02
4.467649057665904024e+02,1.594211400000000083e+02
4.471355695081967383e+02,1.594211400000000083e+02
5.866816000000000031e+02,5.354912000000000489e+02
4.476064417613420119e+02,5.836779999999999973e+02
4.477070094431732059e+02,5.836779999999999973e+02
4.480773140144872855e+02,5.836779999999999973e+02
4.479083751145038832e+02,5.836779999999999973e+02
4.485481862676325022e+02,5.836779999999999973e+02
4.486491131197559525e+02,5.836779999999999973e+02
4.490190585207777758e+02,5.836779999999999973e+02
4.483120301529052085e+02,5.836779999999999973e+02
4.494899307739230494e+02,5.836779999999999973e+02
4.495912167963386992e+02,5.836779999999999973e+02
4.499608030270682661e+02,5.836779999999999973e+02
4.497940207938931962e+02,5.836779999999999973e+02
4.504316752802135397e+02,5.836779999999999973e+02
4.505333204729215026e+02,5.836779999999999973e+02
4.509025475333588133e+02,5.836779999999999973e+02
4.491230548466257915e+02,5.836779999999999973e+02
4.513734197865040301e+02,5.836779999999999973e+02
4.514754241495042493e+02,5.836779999999999973e+02
4.518442920396493037e+02,5.836779999999999973e+02
4.516796664732825093e+02,5.836779999999999973e+02
4.523151642927945772e+02,5.836779999999999973e+02
4.524175278260869959e+02,5.836779999999999973e+02
4.527860365459397940e+02,5.836779999999999973e+02
4.520890880122324234e+02,5.836779999999999973e+02
4.532569087990850676e+02,5.836779999999999973e+02
4.533596315026697425e+02,5.836779999999999973e+02
4.537277810522303412e+02,5.836779999999999973e+02
4.535653121526718223e+02,5.836779999999999973e+02
4.541986533053755579e+02,5.836779999999999973e+02
4.543017351792525460e+02,5.836779999999999973e+02
4.546695255585208315e+02,5.836779999999999973e+02
5.199717000000000553e+02,5.630619000000000369e+02
4.551403978116661051e+02,3.561661399999999844e+02
4.552438388558352926e+02,3.561661399999999844e+02
4.556112700648113218e+02,3.561661399999999844e+02
4.554509578320611354e+02,3.561661399999999844e+02
4.560821423179565954e+02,3.561661399999999844e+02
4.561859425324180393e+02,3.561661399999999844e+02
4.565530145711018122e+02,3.561661399999999844e+02
4.558661458715596382e+02,3.561661399999999844e+02
4.570238868242470858e+02,3.561661399999999844e+02
4.571280462090007859e+02,3.561661399999999844e+02
4.574947590773923594e+02,3.561661399999999844e+02
4.573366035114504484e+02,3.561661399999999844e+02
4.579656313305375761e+02,3.561661399999999844e+02
4.580701498855835894e+02,3.561661399999999844e+02
4.584365035836828497e+02,3.561661399999999844e+02
4.567003426993865105e+02,3.561661399999999844e+02
4.589073758368281233e+02,3.561661399999999844e+02
4.590122535621663360e+02,3.561661399999999844e+02
4.593782480899733400e+02,3.561661399999999844e+02
4.592222491908397615e+02,3.561661399999999844e+02
4.598491203431186136e+02,3.561661399999999844e+02
4.599543572387490826e+02,3.561661399999999844e+02
4.603199925962638872e+02,3.561661399999999844e+02
4.596432037308868530e+02,3.561661399999999844e+02
4.607908648494091040e+02,2.194543500000000051e+02
4.608964609153318293e+02,2.194543500000000051e+02
4.612617371025543775e+02,2.194543500000000051e+02
4.611078948702290745e+02,2.194543500000000051e+02
4.617326093556996511e+02,2.194543500000000051e+02
4.618385645919146327e+02,2.194543500000000051e+02
4.622034816088448679e+02,2.194543500000000051e+02
4.513015700000000265e+02,5.836779999999999973e+02
4.626743538619901415e+02,1.687031299999999874e+02
4.627806682684973794e+02,1.687031299999999874e+02
4.631452261151354151e+02,1.687031299999999874e+02
4.629935405496183876e+02,1.687031299999999874e+02
4.636160983682806318e+02,1.687031299999999874e+02
4.637227719450801260e+02,1.687031299999999874e+02
4.640869706214259054e+02,1.687031299999999874e+02
4.634202615902140678e+02,1.687031299999999874e+02
4.645578428745711221e+02,1.687031299999999874e+02
4.646648756216628726e+02,1.687031299999999874e+02
4.650287151277163957e+02,1.687031299999999874e+02
4.648791862290077006e+02,1.687031299999999874e+02
4.654995873808616693e+02,1.687031299999999874e+02
4.656069792982456761e+02,1.687031299999999874e+02
4.659704596340068861e+02,1.687031299999999874e+02
4.642776305521472864e+02,1.687031299999999874e+02
4.664413318871521597e+02,1.687031299999999874e+02
4.665490829748284227e+02,1.687031299999999874e+02
4.669122041402974332e+02,1.687031299999999874e+02
4.667648319083970136e+02,1.687031299999999874e+02
4.673830763934426500e+02,1.687031299999999874e+02
4.674911866514111694e+02,1.687031299999999874e+02
4.678539486465879236e+02,1.687031299999999874e+02
4.671973194495413395e+02,1.687031299999999874e+02
4.683248208997331972e+02,1.687031299999999874e+02
4.684332903279939160e+02,1.687031299999999874e+02
4.687956931528784139e+02,1.687031299999999874e+02
4.686504775877863267e+02,1.687031299999999874e+02
4.692665654060236875e+02,1.687031299999999874e+02
4.693753940045767195e+02,1.687031299999999874e+02
4.697374376591689611e+02,1.687031299999999874e+02
4.048433499999999867e+02,5.928045700000000124e+02
4.702083099123141778e+02,1.848254399999999862e+02
4.703174976811594661e+02,1.848254399999999862e+02
4.706791821654594514e+02,1.848254399999999862e+02
4.705361232671756397e+02,1.848254399999999862e+02
4.711500544186047250e+02,1.848254399999999862e+02
4.712596013577422127e+02,1.848254399999999862e+02
4.716209266717499418e+02,1.848254399999999862e+02
4.709743773088685543e+02,1.848254399999999862e+02
4.720917989248952154e+02,1.848254399999999862e+02
4.722017050343249593e+02,1.848254399999999862e+02
4.725626711780404321e+02,1.848254399999999862e+02
4.724217689465649528e+02,1.848254399999999862e+02
4.730335434311857057e+02,1.848254399999999862e+02
4.731438087109077628e+02,1.848254399999999862e+02
4.735044156843309793e+02,1.848254399999999862e+02
4.718549184049080054e+02,1.848254399999999862e+02
4.739752879374761960e+02,1.848254399999999862e+02
4.740859123874905094e+02,1.848254399999999862e+02
4.744461601906214696e+02,1.848254399999999862e+02
4.743074146259542658e+02,1.848254399999999862e+02
4.749170324437667432e+02,1.848254399999999862e+02
4.750280160640732561e+02,1.848254399999999862e+02
4.753879046969119599e+02,1.848254399999999862e+02
4.747514351681957692e+02,1.848254399999999862e+02
4.758587769500572335e+02,1.848254399999999862e+02
4.759701197406560595e+02,1.848254399999999862e+02
4.763296492032025071e+02,1.848254399999999862e+02
4.761930603053435789e+02,1.848254399999999862e+02
4.768005214563477239e+02,1.848254399999999862e+02
4.769122234172388062e+02,1.848254399999999862e+02
4.772713937094929975e+02,1.848254399999999862e+02
3.756871300000000247e+02,5.925080600000000004e+02
4.777422659626382710e+02,1.848254399999999862e+02
4.778543270938215528e+02,1.848254399999999862e+02
4.782131382157834878e+02,1.848254399999999862e+02
4.780787059847328919e+02,1.848254399999999862e+02
4.786840104689287614e+02,1.848254399999999862e+02
4.787964307704042994e+02,1.848254399999999862e+02
4.791548827220740350e+02,1.848254399999999862e+02
4.785284930275229840e+02,1.848254399999999862e+02
4.796257549752192517e+02,1.848254399999999862e+02
4.797385344469871029e+02,1.848254399999999862e+02
4.800966272283645253e+02,1.848254399999999862e+02
4.799643516641222050e+02,1.848254399999999862e+02
4.805674994815097989e+02,1.848254399999999862e+02
4.806806381235698495e+02,1.848254399999999862e+02
4.810383717346550156e+02,1.848254399999999862e+02
4.794322062576687244e+02,1.848254399999999862e+02
4.815092439878002892e+02,1.848254399999999862e+02
4.816227418001525962e+02,1.848254399999999862e+02
4.819801162409455060e+02,1.848254399999999862e+02
4.818499973435115180e+02,1.848254399999999862e+02
4.824509884940907796e+02,1.848254399999999862e+02
4.825648454767353428e+02,1.848254399999999862e+02
4.829218607472360532e+02,1.848254399999999862e+02
4.823055508868501988e+02,1.848254399999999862e+02
4.833927330003812699e+02,1.848254399999999862e+02
4.835069491533181463e+02,1.848254399999999862e+02
4.838636052535265435e+02,1.848254399999999862e+02
4.837356430229008311e+02,1.848254399999999862e+02
4.843344775066718171e+02,1.848254399999999862e+02
4.844490528299008929e+02,1.848254399999999862e+02
4.848053497598170338e+02,1.848254399999999862e+02
3.632962299999999800e+02,5.877632999999999583e+02
4.852762220129623074e+02,1.848254399999999862e+02
4.853911565064836395e+02,1.848254399999999862e+02
4.857470942661075810e+02,1.848254399999999862e+02
4.856212887022901441e+02,1.848254399999999862e+02
4.862179665192527978e+02,1.848254399999999862e+02
4.863332601830663862e+02,1.848254399999999862e+02
4.866888387723980713e+02,1.848254399999999862e+02
4.860826087461774137e+02,1.848254399999999862e+02
4.871597110255433449e+02,1.848254399999999862e+02
4.872753638596491896e+02,1.848254399999999862e+02
4.876305832786885617e+02,1.848254399999999862e+02
4.875069343816794571e+02,1.848254399999999862e+02
4.881014555318338353e+02,1.848254399999999862e+02
4.882174675362319363e+02,1.848254399999999862e+02
4.885723277849791089e+02,1.848254399999999862e+02
4.870094941104294435e+02,1.848254399999999862e+02
4.890432000381243256e+02,1.848254399999999862e+02
4.891595712128146829e+02,1.848254399999999862e+02
4.895140722912695992e+02,1.848254399999999862e+02
4.893925800610687702e+02,1.848254399999999862e+02
4.899849445444148159e+02,1.848254399999999862e+02
4.901016748893974295e+02,1.848254399999999862e+02
4.904558167975600895e+02,1.848254399999999862e+02
4.898596666055046285e+02,1.848254399999999862e+02
4.909266890507053631e+02,1.848254399999999862e+02
4.910437785659802330e+02,1.848254399999999862e+02
4.913975613038505799e+02,1.848254399999999862e+02
4.912782257404580832e+02,1.848254399999999862e+02
4.918684335569958535e+02,1.848254399999999862e+02
4.919858822425629796e+02,1.848254399999999862e+02
4.923393058101411270e+02,1.848254399999999862e+02
3.585863299999999754e+02,5.795278299999999945e+02
4.928101780632863438e+02,1.848254399999999862e+02
4.929279859191457263e+02,1.848254399999999862e+02
4.932810503164316174e+02,1.848254399999999862e+02
4.931638714198473963e+02,1.848254399999999862e+02
4.937519225695768910e+02,1.848254399999999862e+02
4.938700895957284729e+02,1.848254399999999862e+02
4.942227948227221077e+02,1.848254399999999862e+02
4.936367244648318433e+02,1.848254399999999862e+02
4.946936670758673813e+02,1.848254399999999862e+02
4.948121932723112764e+02,1.848254399999999862e+02
4.951645393290126549e+02,1.848254399999999862e+02
4.950495170992367093e+02,1.848254399999999862e+02
4.956354115821578716e+02,1.848254399999999862e+02
4.957542969488940230e+02,1.848254399999999862e+02
4.961062838353031452e+02,1.848254399999999862e+02
4.945867819631902194e+02,1.848254399999999862e+02
4.965771560884484188e+02,1.848254399999999862e+02
4.966964006254767696e+02,1.848254399999999862e+02
4.970480283415936356e+02,1.848254399999999862e+02
4.969351627786260224e+02,1.848254399999999862e+02
4.975189005947389091e+02,1.848254399999999862e+02
4.976385043020595731e+02,1.848254399999999862e+02
4.979897728478841827e+02,1.848254399999999862e+02
4.974137823241590581e+02,1.848254399999999862e+02
4.984606451010293995e+02,1.848254399999999862e+02
4.985806079786423197e+02,1.848254399999999862e+02
4.989315173541746731e+02,1.848254399999999862e+02
4.988208084580153354e+02,1.848254399999999862e+02
4.994023896073198898e+02,1.848254399999999862e+02
4.995227116552250664e+02,1.848254399999999862e+02
4.998732618604651634e+02,1.848254399999999862e+02
3.638593999999999937e+02,5.516368400000000065e+02
5.003441341136104370e+02,5.630619000000000369e+02
5.004648153318078130e+02,5.630619000000000369e+02
5.008150063667556537e+02,5.630619000000000369e+02
5.007064541374046485e+02,5.630619000000000369e+02
5.012858786199009273e+02,5.630619000000000369e+02
5.014069190083906165e+02,5.630619000000000369e+02
5.017567508730462009e+02,5.630619000000000369e+02
5.011908401834862730e+02,5.630619000000000369e+02
5.022276231261914177e+02,5.630619000000000369e+02
5.023490226849733631e+02,5.630619000000000369e+02
5.026984953793366913e+02,5.630619000000000369e+02
5.025920998167939615e+02,5.630619000000000369e+02
5.031693676324819648e+02,5.630619000000000369e+02
5.032911263615561097e+02,5.630619000000000369e+02
5.036402398856271816e+02,5.630619000000000369e+02
5.021640698159509384e+02,5.630619000000000369e+02
5.041111121387724552e+02,5.630619000000000369e+02
5.042332300381388563e+02,5.630619000000000369e+02
5.045819843919177288e+02,5.630619000000000369e+02
5.044777454961832746e+02,5.630619000000000369e+02
5.050528566450629455e+02,5.630619000000000369e+02
5.051753337147216598e+02,5.630619000000000369e+02
5.055237288982082191e+02,5.630619000000000369e+02
5.049678980428134878e+02,5.630619000000000369e+02
5.059946011513534927e+02,5.630619000000000369e+02
5.061174373913044064e+02,5.630619000000000369e+02
5.064654734044987094e+02,5.630619000000000369e+02
5.063633911755725876e+02,5.630619000000000369e+02
5.069363456576439830e+02,5.630619000000000369e+02
5.070595410678871531e+02,5.630619000000000369e+02
5.074072179107891998e+02,5.630619000000000369e+02
3.638593999999999937e+02,5.516368400000000065e+02
5.078780901639344734e+02,5.630619000000000369e+02
5.080016447444698997e+02,5.630619000000000369e+02
5.083489624170797470e+02,5.630619000000000369e+02
5.082490368549619006e+02,5.630619000000000369e+02
5.088198346702249637e+02,5.630619000000000369e+02
5.089437484210527032e+02,5.630619000000000369e+02
5.092907069233702373e+02,5.630619000000000369e+02
5.087449559021407026e+02,5.630619000000000369e+02
5.097615791765155109e+02,5.630619000000000369e+02
5.098858520976354498e+02,5.630619000000000369e+02
5.102324514296607276e+02,5.630619000000000369e+02
5.101346825343512137e+02,5.630619000000000369e+02
5.107033236828060012e+02,5.630619000000000369e+02
5.108279557742181964e+02,5.630619000000000369e+02
5.111741959359512748e+02,5.630619000000000369e+02
5.097413576687116574e+02,5.630619000000000369e+02
5.116450681890964916e+02,5.630619000000000369e+02
5.117700594508009431e+02,5.630619000000000369e+02
5.121159404422417083e+02,5.630619000000000369e+02
5.120203282137405267e+02,5.630619000000000369e+02
5.125868126953870387e+02,5.630619000000000369e+02
5.127121631273837465e+02,5.630619000000000369e+02
5.130576849485322555e+02,5.630619000000000369e+02
5.125220137614678606e+02,5.630619000000000369e+02
5.135285572016775859e+02,5.630619000000000369e+02
5.136542668039664932e+02,5.630619000000000369e+02
5.139994294548228027e+02,5.630619000000000369e+02
5.139059738931298398e+02,5.630619000000000369e+02
5.144703017079680194e+02,5.630619000000000369e+02
5.145963704805492398e+02,5.630619000000000369e+02
5.149411739611132361e+02,5.630619000000000369e+02
8.182115000000000009e+02,4.654520299999999793e+02
5.154120462142584529e+02,5.630619000000000369e+02
5.155384741571319864e+02,5.630619000000000369e+02
5.158829184674037833e+02,5.630619000000000369e+02
5.157916195725191528e+02,5.630619000000000369e+02
5.163537907205491138e+02,5.630619000000000369e+02
5.164805778337147331e+02,5.630619000000000369e+02
5.168246629736943305e+02,5.630619000000000369e+02
5.162990716207950754e+02,5.630619000000000369e+02
5.172955352268395472e+02,5.630619000000000369e+02
5.174226815102974797e+02,5.630619000000000369e+02
5.177664074799847640e+02,5.630619000000000369e+02
5.176772652519084659e+02,5.630619000000000369e+02
5.182372797331299807e+02,5.630619000000000369e+02
5.183647851868802263e+02,5.630619000000000369e+02
5.187081519862753112e+02,5.630619000000000369e+02
5.173186455214724901e+02,5.630619000000000369e+02
5.191790242394206416e+02,5.630619000000000369e+02
5.193068888634629729e+02,5.630619000000000369e+02
5.196498964925658584e+02,5.630619000000000369e+02
5.195629109312977789e+02,5.630619000000000369e+02
5.201207687457110751e+02,5.630619000000000369e+02
5.202489925400458333e+02,5.630619000000000369e+02
5.205916409988562918e+02,5.630619000000000369e+02
5.200761294801222903e+02,5.630619000000000369e+02
5.210625132520015086e+02,5.630619000000000369e+02
5.211910962166285799e+02,5.630619000000000369e+02
5.215333855051468390e+02,5.630619000000000369e+02
5.214485566106870920e+02,5.630619000000000369e+02
5.220042577582921695e+02,5.630619000000000369e+02
5.221331998932113265e+02,5.630619000000000369e+02
5.224751300114373862e+02,5.630619000000000369e+02
8.053979500000000371e+02,4.582392600000000016e+02
5.229460022645826029e+02,5.630619000000000369e+02
5.230753035697941868e+02,5.630619000000000369e+02
5.234168745177278197e+02,5.630619000000000369e+02
5.233342022900764050e+02,5.630619000000000369e+02
5.238877467708730364e+02,5.630619000000000369e+02
5.240174072463769335e+02,5.630619000000000369e+02
5.243586190240183669e+02,5.630619000000000369e+02
5.238531873394495051e+02,5.630619000000000369e+02
5.248294912771635836e+02,5.630619000000000369e+02
5.249595109229596801e+02,5.630619000000000369e+02
5.253003635303089141e+02,5.630619000000000369e+02
5.252198479694657181e+02,5.630619000000000369e+02
5.257712357834541308e+02,5.630619000000000369e+02
5.259016145995424267e+02,5.630619000000000369e+02
5.262421080365993475e+02,5.630619000000000369e+02
5.248959333742332092e+02,5.630619000000000369e+02
5.267129802897445643e+02,3.594053999999999860e+02
5.268437182761251734e+02,3.594053999999999860e+02
5.271838525428898947e+02,3.594053999999999860e+02
5.271054936488550311e+02,3.594053999999999860e+02
5.276547247960351115e+02,3.594053999999999860e+02
5.277858219527079200e+02,3.594053999999999860e+02
5.281255970491804419e+02,3.594053999999999860e+02
5.276302451987767199e+02,3.594053999999999860e+02
5.285964693023256586e+02,3.594053999999999860e+02
5.287279256292906666e+02,3.594053999999999860e+02
5.290673415554708754e+02,3.594053999999999860e+02
5.289911393282443441e+02,3.594053999999999860e+02
5.295382138086160921e+02,3.594053999999999860e+02
5.296700293058734133e+02,3.594053999999999860e+02
5.300090860617614226e+02,3.594053999999999860e+02
7.630796000000000276e+02,4.432395000000000209e+02
5.304799583149066393e+02,3.594053999999999860e+02
5.306121329824561599e+02,3.594053999999999860e+02
5.309508305680519697e+02,3.594053999999999860e+02
5.308767850076336572e+02,3.594053999999999860e+02
5.314217028211971865e+02,3.594053999999999860e+02
5.315542366590389065e+02,3.594053999999999860e+02
5.318925750743424032e+02,3.594053999999999860e+02
5.314073030581039347e+02,3.594053999999999860e+02
5.323634473274876200e+02,3.594053999999999860e+02
5.324963403356216531e+02,3.594053999999999860e+02
5.328343195806328367e+02,3.594053999999999860e+02
5.327624306870229702e+02,3.594053999999999860e+02
5.333051918337781672e+02,3.594053999999999860e+02
5.334384440122043998e+02,3.594053999999999860e+02
5.337760640869234976e+02,3.594053999999999860e+02
5.324732212269939282e+02,3.594053999999999860e+02
5.342469363400687143e+02,3.594053999999999860e+02
5.343805476887872601e+02,3.594053999999999860e+02
5.347178085932139311e+02,3.594053999999999860e+02
5.346480763664122833e+02,3.594053999999999860e+02
5.351886808463591478e+02,3.594053999999999860e+02
5.353226513653700067e+02,3.594053999999999860e+02
5.356595530995043646e+02,3.594053999999999860e+02
5.351843609174311496e+02,3.594053999999999860e+02
5.361304253526496950e+02,3.594053999999999860e+02
5.362647550419527533e+02,3.594053999999999860e+02
5.366012976057950254e+02,3.594053999999999860e+02
5.365337220458015963e+02,3.594053999999999860e+02
5.370721698589402422e+02,3.594053999999999860e+02
5.372068587185355000e+02,3.594053999999999860e+02
5.375430421120854589e+02,3.594053999999999860e+02
7.181921399999999949e+02,4.498525399999999763e+02
5.380139143652306757e+02,3.594053999999999860e+02
5.381489623951183603e+02,3.594053999999999860e+02
5.384847866183758924e+02,3.594053999999999860e+02
5.384193677251909094e+02,3.594053999999999860e+02
5.389556588715212229e+02,3.594053999999999860e+02
5.390910660717011069e+02,3.594053999999999860e+02
5.394265311246665533e+02,3.594053999999999860e+02
5.389614187767583644e+02,3.594053999999999860e+02
5.398974033778117700e+02,3.594053999999999860e+02
5.400331697482838536e+02,3.594053999999999860e+02
5.403682756309569868e+02,3.594053999999999860e+02
5.403050134045802224e+02,3.594053999999999860e+02
5.408391478841022035e+02,3.594053999999999860e+02
5.409752734248666002e+02,3.594053999999999860e+02
5.413100201372474203e+02,3.594053999999999860e+02
5.400505090797546472e+02,3.594053999999999860e+02
5.417808923903927507e+02,3.594053999999999860e+02
5.419173771014493468e+02,3.594053999999999860e+02
5.422517646435379675e+02,3.594053999999999860e+02
5.421906590839695355e+02,3.594053999999999860e+02
5.427226368966832979e+02,3.594053999999999860e+02
5.428594807780320934e+02,3.594053999999999860e+02
5.431935091498285146e+02,3.594053999999999860e+02
5.427384766360855792e+02,3.594053999999999860e+02
5.436643814029737314e+02,3.594053999999999860e+02
5.438015844546148401e+02,3.594053999999999860e+02
5.441352536561189481e+02,3.594053999999999860e+02
5.440763047633588485e+02,3.594053999999999860e+02
5.446061259092642786e+02,3.594053999999999860e+02
5.447436881311975867e+02,3.594053999999999860e+02
5.450769981624094953e+02,3.594053999999999860e+02
6.784472700000000032e+02,4.687042200000000207e+02
5.455478704155548257e+02,3.594053999999999860e+02
5.456857918077803333e+02,3.594053999999999860e+02
5.460187426687000425e+02,3.594053999999999860e+02
5.459619504427481615e+02,3.594053999999999860e+02
5.464896149218452592e+02,3.594053999999999860e+02
5.466278954843630800e+02,3.594053999999999860e+02
5.469604871749904760e+02,3.594053999999999860e+02
5.465155344954127941e+02,3.594053999999999860e+02
5.474313594281358064e+02,3.594053999999999860e+02
5.475699991609458266e+02,3.594053999999999860e+02
5.479022316812810232e+02,3.594053999999999860e+02
5.478475961221374746e+02,3.594053999999999860e+02
5.483731039344263536e+02,3.594053999999999860e+02
5.485121028375286869e+02,3.594053999999999860e+02
5.488439761875715703e+02,3.594053999999999860e+02
5.476277969325153663e+02,3.594053999999999860e+02
5.493148484407167871e+02,3.594053999999999860e+02
5.494542065141114335e+02,3.594053999999999860e+02
5.497857206938620038e+02,3.594053999999999860e+02
5.497332418015267876e+02,3.594053999999999860e+02
5.502565929470072206e+02,3.594053999999999860e+02
5.503963101906941802e+02,3.594053999999999860e+02
5.507274652001525510e+02,3.594053999999999860e+02
5.502925923547401226e+02,3.594053999999999860e+02
5.511983374532978814e+02,3.594053999999999860e+02
5.513384138672769268e+02,3.594053999999999860e+02
5.516692097064430982e+02,3.594053999999999860e+02
5.516188874809161007e+02,3.594053999999999860e+02
5.521400819595883149e+02,3.594053999999999860e+02
5.522805175438597871e+02,3.594053999999999860e+02
5.526109542127335317e+02,3.594053999999999860e+02
6.559303999999999633e+02,4.856118200000000229e+02
5.530818264658787484e+02,3.594053999999999860e+02
5.532226212204425337e+02,3.594053999999999860e+02
5.535526987190240789e+02,3.594053999999999860e+02
5.535045331603054137e+02,3.594053999999999860e+02
5.540235709721694093e+02,3.594053999999999860e+02
