1.839179800000000000e+02,2.584307999999999765e+02
5.541647248970252804e+02,3.594053999999999860e+02
5.544944432253146260e+02,3.594053999999999860e+02
5.540696502140673374e+02,3.594053999999999860e+02
5.549653154784598428e+02,3.594053999999999860e+02
5.551068285736080270e+02,3.594053999999999860e+02
5.554361877316050595e+02,3.594053999999999860e+02
5.553901788396947268e+02,3.594053999999999860e+02
5.559070599847502763e+02,3.594053999999999860e+02
5.560489322501907736e+02,3.594053999999999860e+02
5.563779322378956067e+02,3.594053999999999860e+02
5.552050847852760853e+02,3.594053999999999860e+02
5.568488044910409371e+02,3.594053999999999860e+02
5.569910359267735203e+02,3.594053999999999860e+02
5.573196767441861539e+02,3.594053999999999860e+02
5.572758245190840398e+02,3.594053999999999860e+02
5.577905489973313706e+02,3.594053999999999860e+02
5.579331396033562669e+02,3.594053999999999860e+02
5.582614212504765874e+02,3.594053999999999860e+02
5.578467080733945522e+02,3.594053999999999860e+02
5.587322935036218041e+02,3.594053999999999860e+02
5.588752432799390135e+02,3.594053999999999860e+02
5.592031657567671346e+02,3.594053999999999860e+02
5.591614701984733529e+02,3.594053999999999860e+02
5.596740380099123513e+02,3.594053999999999860e+02
5.598173469565217601e+02,3.594053999999999860e+02
5.601449102630576817e+02,3.594053999999999860e+02
6.446389000000000351e+02,4.957758799999999724e+02
5.606157825162028985e+02,5.354912000000000489e+02
5.607594506331045068e+02,5.354912000000000489e+02
5.610866547693481152e+02,5.354912000000000489e+02
5.610471158778626659e+02,5.354912000000000489e+02
5.615575270224933320e+02,5.354912000000000489e+02
5.617015543096872534e+02,5.354912000000000489e+02
5.620283992756386624e+02,5.354912000000000489e+02
5.616237659327217671e+02,5.354912000000000489e+02
5.624992715287838791e+02,5.354912000000000489e+02
5.626436579862700000e+02,5.354912000000000489e+02
5.629701437819292096e+02,5.354912000000000489e+02
5.629327615572519790e+02,5.354912000000000489e+02
5.634410160350744263e+02,5.354912000000000489e+02
5.635857616628528604e+02,5.354912000000000489e+02
5.639118882882196431e+02,5.354912000000000489e+02
5.627823726380368043e+02,5.354912000000000489e+02
5.643827605413648598e+02,5.354912000000000489e+02
5.645278653394356070e+02,5.354912000000000489e+02
5.648536327945101903e+02,5.354912000000000489e+02
5.648184072366412920e+02,5.354912000000000489e+02
5.653245050476554070e+02,5.354912000000000489e+02
5.654699690160183536e+02,5.354912000000000489e+02
5.657953773008007374e+02,5.354912000000000489e+02
5.654008237920489819e+02,5.354912000000000489e+02
5.662662495539459542e+02,5.354912000000000489e+02
5.664120726926011002e+02,5.354912000000000489e+02
5.667371218070911709e+02,5.354912000000000489e+02
5.667040529160306050e+02,5.354912000000000489e+02
5.672079940602363877e+02,5.354912000000000489e+02
5.673541763691839606e+02,5.354912000000000489e+02
5.676788663133816044e+02,5.354912000000000489e+02
6.401248000000000502e+02,5.035988800000000083e+02
5.681497385665269348e+02,5.354912000000000489e+02
5.682962800457667072e+02,5.354912000000000489e+02
5.686206108196722653e+02,5.354912000000000489e+02
5.685896985954199181e+02,5.354912000000000489e+02
5.690914830728174820e+02,5.354912000000000489e+02
5.692383837223494538e+02,5.354912000000000489e+02
5.695623553259626988e+02,5.354912000000000489e+02
5.691778816513761967e+02,5.354912000000000489e+02
5.700332275791079155e+02,5.354912000000000489e+02
5.701804873989322004e+02,5.354912000000000489e+02
5.705040998322531323e+02,5.354912000000000489e+02
5.704753442748092311e+02,5.354912000000000489e+02
5.709749720853984627e+02,5.354912000000000489e+02
5.711225910755149471e+02,5.354912000000000489e+02
5.714458443385437931e+02,5.354912000000000489e+02
5.703596604907975234e+02,5.354912000000000489e+02
5.719167165916890099e+02,5.354912000000000489e+02
5.720646947520976937e+02,5.354912000000000489e+02
5.723875888448342266e+02,5.354912000000000489e+02
5.723609899541985442e+02,5.354912000000000489e+02
5.728584610979794434e+02,5.354912000000000489e+02
5.730067984286804403e+02,5.354912000000000489e+02
5.733293333511246601e+02,5.354912000000000489e+02
5.729549395107034115e+02,5.354912000000000489e+02
5.738002056042699905e+02,5.354912000000000489e+02
5.739489021052631870e+02,5.354912000000000489e+02
5.742710778574153210e+02,5.354912000000000489e+02
5.742466356335878572e+02,5.354912000000000489e+02
5.747419501105605377e+02,5.354912000000000489e+02
5.748910057818459336e+02,5.354912000000000489e+02
5.752128223637057545e+02,5.354912000000000489e+02
6.437409999999999854e+02,5.129627699999999777e+02
5.756836946168509712e+02,5.354912000000000489e+02
5.758331094584286802e+02,5.354912000000000489e+02
5.761545668699961880e+02,5.354912000000000489e+02
5.761322813129771703e+02,5.354912000000000489e+02
5.766254391231415184e+02,5.354912000000000489e+02
5.767752131350114269e+02,5.354912000000000489e+02
5.770963113762867351e+02,5.354912000000000489e+02
5.767319973700306264e+02,5.354912000000000489e+02
5.775671836294320656e+02,5.354912000000000489e+02
5.777173168115942872e+02,5.354912000000000489e+02
5.780380558825772823e+02,5.354912000000000489e+02
5.780179269923664833e+02,5.354912000000000489e+02
5.785089281357224991e+02,5.354912000000000489e+02
5.786594204881770338e+02,5.354912000000000489e+02
5.789798003888677158e+02,5.354912000000000489e+02
5.779369483435582424e+02,5.354912000000000489e+02
5.794506726420130462e+02,5.354912000000000489e+02
5.796015241647597804e+02,5.354912000000000489e+02
5.799215448951582630e+02,5.354912000000000489e+02
5.799035726717557964e+02,5.354912000000000489e+02
5.803924171483035934e+02,5.354912000000000489e+02
5.805436278413425271e+02,5.354912000000000489e+02
5.808632894014488102e+02,5.354912000000000489e+02
5.805090552293578412e+02,5.354912000000000489e+02
5.813341616545940269e+02,5.354912000000000489e+02
5.814857315179253874e+02,5.354912000000000489e+02
5.818050339077392437e+02,5.354912000000000489e+02
5.817892183511451094e+02,5.354912000000000489e+02
5.822759061608845741e+02,5.354912000000000489e+02
5.824278351945081340e+02,5.354912000000000489e+02
5.827467784140297908e+02,5.354912000000000489e+02
6.847496999999999616e+02,5.311993400000000065e+02
5.832176506671751213e+02,5.354912000000000489e+02
5.833699388710908806e+02,5.354912000000000489e+02
5.836885229203203380e+02,5.354912000000000489e+02
5.836748640305344225e+02,5.354912000000000489e+02
5.841593951734655548e+02,5.354912000000000489e+02
5.843120425476736273e+02,5.354912000000000489e+02
5.846302674266107715e+02,5.354912000000000489e+02
5.842861130886850560e+02,5.354912000000000489e+02
5.851011396797559883e+02,5.354912000000000489e+02
5.852541462242563739e+02,5.354912000000000489e+02
5.855720119329013187e+02,5.354912000000000489e+02
5.855605097099237355e+02,5.354912000000000489e+02
5.860428841860466491e+02,5.354912000000000489e+02
5.861962499008391205e+02,5.354912000000000489e+02
5.865137564391918659e+02,5.354912000000000489e+02
5.855142361963190751e+02,5.354912000000000489e+02
5.869846286923370826e+02,3.764714399999999728e+02
5.871383535774218672e+02,3.764714399999999728e+02
5.874555009454822994e+02,3.764714399999999728e+02
5.874461553893130485e+02,3.764714399999999728e+02
5.879263731986275161e+02,3.764714399999999728e+02
5.880804572540046138e+02,3.764714399999999728e+02
5.883972454517728465e+02,3.764714399999999728e+02
5.880631709480122709e+02,3.764714399999999728e+02
5.888681177049181770e+02,3.764714399999999728e+02
5.890225609305873604e+02,3.764714399999999728e+02
5.893389899580633937e+02,3.764714399999999728e+02
5.893318010687023616e+02,3.764714399999999728e+02
5.898098622112086105e+02,3.764714399999999728e+02
5.899646646071701070e+02,3.764714399999999728e+02
5.902807344643538272e+02,3.764714399999999728e+02
7.404548999999999523e+02,5.403535000000000537e+02
5.907516067174990440e+02,3.764714399999999728e+02
5.909067682837528537e+02,3.764714399999999728e+02
5.912224789706443744e+02,3.764714399999999728e+02
5.912174467480916746e+02,3.764714399999999728e+02
5.916933512237897048e+02,3.764714399999999728e+02
5.918488719603356003e+02,3.764714399999999728e+02
5.921642234769349216e+02,3.764714399999999728e+02
5.918402288073394857e+02,3.764714399999999728e+02
5.926350957300801383e+02,3.764714399999999728e+02
5.927909756369184606e+02,3.764714399999999728e+02
5.931059679832253551e+02,3.764714399999999728e+02
5.931030924274809877e+02,3.764714399999999728e+02
5.935768402363705718e+02,3.764714399999999728e+02
5.937330793135012073e+02,3.764714399999999728e+02
5.940477124895159022e+02,3.764714399999999728e+02
5.930915240490797942e+02,3.764714399999999728e+02
5.945185847426611190e+02,3.764714399999999728e+02
5.946751829900839539e+02,3.764714399999999728e+02
5.949894569958064494e+02,3.764714399999999728e+02
5.949887381068703007e+02,3.764714399999999728e+02
5.954603292489516662e+02,3.764714399999999728e+02
5.956172866666668142e+02,3.764714399999999728e+02
5.959312015020968829e+02,3.764714399999999728e+02
5.956172866666667005e+02,3.764714399999999728e+02
5.964020737552420997e+02,3.764714399999999728e+02
5.965593903432495608e+02,3.764714399999999728e+02
5.968729460083874301e+02,3.764714399999999728e+02
5.968743837862596138e+02,3.764714399999999728e+02
5.973438182615326468e+02,3.764714399999999728e+02
5.975014940198323075e+02,3.764714399999999728e+02
5.978146905146779773e+02,3.764714399999999728e+02
7.911100500000000011e+02,5.301959000000000515e+02
5.982855627678231940e+02,3.764714399999999728e+02
5.984435976964150541e+02,3.764714399999999728e+02
5.987564350209684108e+02,3.764714399999999728e+02
5.987600294656489268e+02,3.764714399999999728e+02
5.992273072741136275e+02,3.764714399999999728e+02
5.993857013729978007e+02,3.764714399999999728e+02
5.996981795272589579e+02,3.764714399999999728e+02
5.993943445259939153e+02,3.764714399999999728e+02
6.001690517804041747e+02,3.764714399999999728e+02
6.003278050495805473e+02,3.764714399999999728e+02
6.006399240335495051e+02,3.764714399999999728e+02
6.006456751450382399e+02,3.764714399999999728e+02
6.011107962866947219e+02,3.764714399999999728e+02
6.012699087261632940e+02,3.764714399999999728e+02
6.015816685398399386e+02,3.764714399999999728e+02
6.006688119018405132e+02,3.764714399999999728e+02
6.020525407929851553e+02,3.764714399999999728e+02
6.022120124027460406e+02,3.764714399999999728e+02
6.025234130461303721e+02,3.764714399999999728e+02
6.025313208244275529e+02,3.764714399999999728e+02
6.029942852992757025e+02,3.764714399999999728e+02
6.031541160793287872e+02,3.764714399999999728e+02
6.034651575524210330e+02,3.764714399999999728e+02
6.031714023853211302e+02,3.764714399999999728e+02
6.039360298055662497e+02,3.764714399999999728e+02
6.040962197559115339e+02,3.764714399999999728e+02
6.044069020587114665e+02,3.764714399999999728e+02
6.044169665038168660e+02,3.764714399999999728e+02
6.048777743118566832e+02,3.764714399999999728e+02
6.050383234324942805e+02,3.764714399999999728e+02
6.053486465650018999e+02,3.764714399999999728e+02
8.113184999999999718e+02,5.153020999999999958e+02
6.058195188181472304e+02,4.006841999999999757e+02
6.059804271090770271e+02,4.006841999999999757e+02
6.062903910712925608e+02,4.006841999999999757e+02
6.063026121832061790e+02,4.006841999999999757e+02
6.067612633244377776e+02,4.006841999999999757e+02
6.069225307856598874e+02,4.006841999999999757e+02
6.072321355775829943e+02,4.006841999999999757e+02
6.069484602446483450e+02,4.006841999999999757e+02
6.077030078307282110e+02,4.006841999999999757e+02
6.078646344622426341e+02,4.006841999999999757e+02
6.081738800838734278e+02,4.006841999999999757e+02
6.081882578625954920e+02,4.006841999999999757e+02
6.086447523370187582e+02,4.006841999999999757e+02
6.088067381388253807e+02,4.006841999999999757e+02
6.091156245901640887e+02,4.006841999999999757e+02
6.082460997546013459e+02,4.006841999999999757e+02
6.095864968433093054e+02,4.006841999999999757e+02
6.097488418154081273e+02,4.006841999999999757e+02
6.100573690964545222e+02,4.006841999999999757e+02
6.100739035419848051e+02,4.006841999999999757e+02
6.105282413495997389e+02,4.006841999999999757e+02
6.106909454919909876e+02,4.006841999999999757e+02
6.109991136027449556e+02,4.006841999999999757e+02
6.107255181039755598e+02,4.006841999999999757e+02
6.114699858558902861e+02,4.006841999999999757e+02
6.116330491685737343e+02,4.006841999999999757e+02
6.119408581090355028e+02,4.006841999999999757e+02
6.119595492213741181e+02,4.006841999999999757e+02
6.124117303621808333e+02,4.006841999999999757e+02
6.125751528451564809e+02,4.006841999999999757e+02
6.128826026153260500e+02,4.006841999999999757e+02
8.244695400000000518e+02,4.889742400000000089e+02
6.133534748684712667e+02,4.006841999999999757e+02
6.135172565217392275e+02,4.006841999999999757e+02
6.138243471216164835e+02,4.006841999999999757e+02
6.138451949007634312e+02,4.006841999999999757e+02
6.142952193747618139e+02,4.006841999999999757e+02
6.144593601983219742e+02,4.006841999999999757e+02
6.147660916279070307e+02,4.006841999999999757e+02
6.145025759633027747e+02,4.006841999999999757e+02
6.152369638810523611e+02,4.006841999999999757e+02
6.154014638749047208e+02,4.006841999999999757e+02
6.157078361341975778e+02,4.006841999999999757e+02
6.157308405801527442e+02,4.006841999999999757e+02
6.161787083873427946e+02,4.006841999999999757e+02
6.163435675514874674e+02,4.006841999999999757e+02
6.166495806404880113e+02,4.006841999999999757e+02
6.158233876073620650e+02,4.006841999999999757e+02
6.171204528936333418e+02,4.006841999999999757e+02
6.172856712280702141e+02,4.006841999999999757e+02
6.175913251467785585e+02,4.006841999999999757e+02
6.176164862595420573e+02,4.006841999999999757e+02
6.180621973999238890e+02,4.006841999999999757e+02
6.182277749046529607e+02,4.006841999999999757e+02
6.185330696530691057e+02,4.006841999999999757e+02
6.182796338226299895e+02,4.006841999999999757e+02
6.190039419062143224e+02,4.006841999999999757e+02
6.191698785812357073e+02,4.006841999999999757e+02
6.194748141593595392e+02,4.006841999999999757e+02
6.195021319389313703e+02,4.006841999999999757e+02
6.199456864125047559e+02,4.006841999999999757e+02
6.201119822578184539e+02,4.006841999999999757e+02
6.204165586656500864e+02,4.006841999999999757e+02
8.226472999999999729e+02,4.680051300000000083e+02
6.208874309187954168e+02,4.006841999999999757e+02
6.210540859344013143e+02,4.006841999999999757e+02
6.213583031719406335e+02,4.006841999999999757e+02
6.213877776183206834e+02,4.006841999999999757e+02
6.218291754250858503e+02,4.006841999999999757e+02
6.219961896109840609e+02,4.006841999999999757e+02
6.223000476782310670e+02,4.006841999999999757e+02
6.220566916819572043e+02,4.006841999999999757e+02
6.227709199313762838e+02,4.006841999999999757e+02
6.229382932875668075e+02,4.006841999999999757e+02
6.232417921845216142e+02,4.006841999999999757e+02
6.232734232977099964e+02,4.006841999999999757e+02
6.237126644376669447e+02,4.006841999999999757e+02
6.238803969641495542e+02,4.006841999999999757e+02
6.241835366908121614e+02,4.006841999999999757e+02
6.234006754601227840e+02,4.006841999999999757e+02
6.246544089439573781e+02,4.006841999999999757e+02
6.248225006407324145e+02,4.006841999999999757e+02
6.251252811971025949e+02,4.006841999999999757e+02
6.251590689770993094e+02,4.006841999999999757e+02
6.255961534502478116e+02,4.006841999999999757e+02
6.257646043173151611e+02,4.006841999999999757e+02
6.260670257033931421e+02,4.006841999999999757e+02
6.258337495412844191e+02,4.006841999999999757e+02
6.265378979565384725e+02,4.006841999999999757e+02
6.267067079938979077e+02,4.006841999999999757e+02
6.270087702096836892e+02,4.006841999999999757e+02
6.270447146564886225e+02,4.006841999999999757e+02
6.274796424628289060e+02,4.006841999999999757e+02
6.276488116704806544e+02,4.006841999999999757e+02
6.279505147159741227e+02,4.006841999999999757e+02
8.089134500000000116e+02,4.541799300000000130e+02
6.284213869691193395e+02,4.006841999999999757e+02
6.285909153470634010e+02,4.006841999999999757e+02
6.288922592222646699e+02,4.006841999999999757e+02
6.289303603358779355e+02,4.006841999999999757e+02
6.293631314754098867e+02,4.006841999999999757e+02
6.295330190236461476e+02,4.006841999999999757e+02
6.298340037285552171e+02,4.006841999999999757e+02
6.296108074006117477e+02,4.006841999999999757e+02
6.303048759817004338e+02,4.006841999999999757e+02
6.304751227002288942e+02,4.006841999999999757e+02
6.307757482348456506e+02,4.006841999999999757e+02
6.308160060152672486e+02,4.006841999999999757e+02
6.312466204879908673e+02,4.006841999999999757e+02
6.314172263768116409e+02,4.006841999999999757e+02
6.317174927411361978e+02,4.006841999999999757e+02
6.309779633128835030e+02,4.006841999999999757e+02
6.321883649942814145e+02,4.006841999999999757e+02
6.323593300533943875e+02,4.006841999999999757e+02
6.326592372474267449e+02,4.006841999999999757e+02
6.327016516946565616e+02,4.006841999999999757e+02
6.331301095005719617e+02,4.006841999999999757e+02
6.333014337299771341e+02,4.006841999999999757e+02
6.336009817537171784e+02,4.006841999999999757e+02
6.333878652599389625e+02,4.006841999999999757e+02
6.340718540068623952e+02,4.006841999999999757e+02
6.342435374065598808e+02,4.006841999999999757e+02
6.345427262600077256e+02,4.006841999999999757e+02
6.345872973740458747e+02,4.006841999999999757e+02
6.350135985131529424e+02,4.006841999999999757e+02
6.351856410831426274e+02,4.006841999999999757e+02
6.354844707662982728e+02,4.006841999999999757e+02
7.815443999999999960e+02,4.402247300000000223e+02
6.359553430194434895e+02,5.035988800000000083e+02
6.361277447597254877e+02,5.035988800000000083e+02
6.364262152725887063e+02,5.035988800000000083e+02
6.364729430534351877e+02,5.035988800000000083e+02
6.368970875257339230e+02,5.035988800000000083e+02
6.370698484363082343e+02,5.035988800000000083e+02
6.373679597788791398e+02,5.035988800000000083e+02
6.371649231192661773e+02,5.035988800000000083e+02
6.378388320320244702e+02,5.035988800000000083e+02
6.380119521128909810e+02,5.035988800000000083e+02
6.383097042851698006e+02,5.035988800000000083e+02
6.383585887328245008e+02,5.035988800000000083e+02
6.387805765383150174e+02,5.035988800000000083e+02
6.389540557894737276e+02,5.035988800000000083e+02
6.392514487914602341e+02,5.035988800000000083e+02
6.385552511656442221e+02,5.035988800000000083e+02
6.397223210446054509e+02,5.035988800000000083e+02
6.398961594660565879e+02,5.035988800000000083e+02
6.401931932977506676e+02,5.035988800000000083e+02
6.402442344122138138e+02,5.035988800000000083e+02
6.406640655508959981e+02,4.976360000000000241e+02
6.408382631426393345e+02,4.976360000000000241e+02
6.411349378040413285e+02,4.976360000000000241e+02
6.409419809785933921e+02,4.976360000000000241e+02
6.416058100571865452e+02,4.976360000000000241e+02
6.417803668192220812e+02,4.976360000000000241e+02
6.420766823103317620e+02,4.976360000000000241e+02
6.421298800916031269e+02,4.976360000000000241e+02
6.425475545634769787e+02,4.976360000000000241e+02
6.427224704958048278e+02,4.976360000000000241e+02
6.430184268166221955e+02,4.976360000000000241e+02
7.563064000000000533e+02,4.380043999999999755e+02
6.434892990697675259e+02,5.129627699999999777e+02
6.436645741723875744e+02,5.129627699999999777e+02
6.439601713229128563e+02,5.129627699999999777e+02
6.440155257709924399e+02,5.129627699999999777e+02
6.444310435760580731e+02,4.957758799999999724e+02
6.446066778489703211e+02,4.957758799999999724e+02
6.449019158292032898e+02,4.957758799999999724e+02
6.447190388379206070e+02,4.957758799999999724e+02
6.453727880823485066e+02,4.957758799999999724e+02
6.455487815255530677e+02,4.957758799999999724e+02
6.458436603354937233e+02,4.957758799999999724e+02
6.459011714503817529e+02,4.957758799999999724e+02
6.463145325886390538e+02,4.957758799999999724e+02
6.464908852021358143e+02,4.957758799999999724e+02
6.467854048417842705e+02,4.957758799999999724e+02
6.461325390184049411e+02,4.957758799999999724e+02
6.472562770949296009e+02,4.957758799999999724e+02
6.474329888787185610e+02,4.957758799999999724e+02
6.477271493480748177e+02,4.957758799999999724e+02
6.477868171297710660e+02,4.957758799999999724e+02
6.481980216012200344e+02,4.957758799999999724e+02
6.483750925553013076e+02,4.957758799999999724e+02
6.486688938543652512e+02,4.957758799999999724e+02
6.484960966972478218e+02,4.957758799999999724e+02
6.491397661075105816e+02,4.957758799999999724e+02
6.493171962318840542e+02,4.957758799999999724e+02
6.496106383606557984e+02,4.957758799999999724e+02
6.496724628091603790e+02,4.957758799999999724e+02
6.500815106138011288e+02,4.957758799999999724e+02
6.502592999084669145e+02,4.957758799999999724e+02
6.505523828669463455e+02,4.957758799999999724e+02
7.316672999999999547e+02,4.436871300000000247e+02
6.510232551200915623e+02,4.368681599999999889e+02
6.512014035850496612e+02,4.368681599999999889e+02
6.514941273732367790e+02,4.368681599999999889e+02
6.515581084885496921e+02,4.368681599999999889e+02
6.519649996263821095e+02,4.368681599999999889e+02
6.521435072616324078e+02,4.368681599999999889e+02
6.524358718795273262e+02,4.368681599999999889e+02
6.522731545565750366e+02,4.368681599999999889e+02
6.529067441326726566e+02,4.723466799999999921e+02
6.530856109382151544e+02,4.723466799999999921e+02
6.533776163858178734e+02,4.723466799999999921e+02
6.534437541679390051e+02,4.723466799999999921e+02
6.538484886389630901e+02,4.723466799999999921e+02
6.540277146147980147e+02,4.723466799999999921e+02
6.543193608921083069e+02,4.723466799999999921e+02
6.537098268711656601e+02,4.723466799999999921e+02
6.547902331452535236e+02,4.856118200000000229e+02
6.549698182913807614e+02,4.856118200000000229e+02
6.552611053983988540e+02,4.856118200000000229e+02
6.553293998473283182e+02,4.856118200000000229e+02
6.557319776515441845e+02,4.856118200000000229e+02
6.559119219679635080e+02,4.856118200000000229e+02
6.562028499046894012e+02,4.856118200000000229e+02
6.560502124159022515e+02,4.856118200000000229e+02
6.566737221578346180e+02,4.856118200000000229e+02
6.568540256445462546e+02,4.856118200000000229e+02
6.571445944109798347e+02,4.856118200000000229e+02
6.572150455267176312e+02,4.856118200000000229e+02
6.576154666641250515e+02,4.856118200000000229e+02
6.577961293211290013e+02,4.856118200000000229e+02
6.580863389172703819e+02,4.856118200000000229e+02
7.172818600000000515e+02,4.540391799999999876e+02
6.585572111704157123e+02,4.856118200000000229e+02
6.587382329977117479e+02,4.856118200000000229e+02
6.590280834235609291e+02,4.856118200000000229e+02
6.591006912061069443e+02,4.856118200000000229e+02
6.594989556767061458e+02,4.856118200000000229e+02
6.596803366742944945e+02,4.856118200000000229e+02
6.599698279298513626e+02,4.856118200000000229e+02
6.598272702752294663e+02,4.856118200000000229e+02
6.604407001829965793e+02,4.856118200000000229e+02
6.606224403508772411e+02,4.856118200000000229e+02
6.609115724361419097e+02,4.856118200000000229e+02
6.609863368854962573e+02,4.856118200000000229e+02
6.613824446892872402e+02,4.856118200000000229e+02
6.615645440274599878e+02,4.856118200000000229e+02
6.618533169424324569e+02,4.856118200000000229e+02
6.612871147239263792e+02,4.856118200000000229e+02
6.623241891955776737e+02,4.856118200000000229e+02
6.625066477040427344e+02,4.856118200000000229e+02
6.627950614487228904e+02,4.856118200000000229e+02
6.628719825648855704e+02,4.856118200000000229e+02
6.632659337018681072e+02,4.856118200000000229e+02
6.634487513806254810e+02,4.856118200000000229e+02
6.637368059550134376e+02,4.856118200000000229e+02
6.636043281345566811e+02,4.856118200000000229e+02
6.642076782081586543e+02,4.856118200000000229e+02
6.643908550572082277e+02,4.856118200000000229e+02
6.646785504613039848e+02,4.856118200000000229e+02
6.647576282442748834e+02,4.856118200000000229e+02
6.651494227144492015e+02,4.856118200000000229e+02
6.653329587337910880e+02,4.856118200000000229e+02
6.656202949675944183e+02,4.856118200000000229e+02
7.097468000000000075e+02,4.672291299999999978e+02
6.660911672207396350e+02,4.687042200000000207e+02
6.662750624103738346e+02,4.687042200000000207e+02
6.665620394738849654e+02,4.687042200000000207e+02
6.666432739236641964e+02,4.687042200000000207e+02
6.670329117270301822e+02,4.687042200000000207e+02
6.672171660869565812e+02,4.687042200000000207e+02
6.675037839801755126e+02,4.687042200000000207e+02
6.673813859938838959e+02,4.687042200000000207e+02
6.679746562333207294e+02,4.687042200000000207e+02
6.681592697635394416e+02,4.687042200000000207e+02
6.684455284864659461e+02,4.687042200000000207e+02
6.685289196030535095e+02,4.687042200000000207e+02
6.689164007396111629e+02,4.687042200000000207e+02
6.691013734401221882e+02,4.687042200000000207e+02
6.693872729927564933e+02,4.687042200000000207e+02
6.688644025766870982e+02,4.687042200000000207e+02
6.698581452459017100e+02,4.687042200000000207e+02
6.700434771167049348e+02,4.687042200000000207e+02
6.703290174990470405e+02,4.687042200000000207e+02
6.704145652824428225e+02,4.687042200000000207e+02
6.707998897521922572e+02,4.687042200000000207e+02
6.709855807932876814e+02,4.687042200000000207e+02
6.712707620053374740e+02,4.687042200000000207e+02
6.711584438532111108e+02,4.687042200000000207e+02
6.717416342584826907e+02,4.687042200000000207e+02
6.719276844698704281e+02,4.687042200000000207e+02
6.722125065116279075e+02,4.687042200000000207e+02
6.723002109618321356e+02,4.687042200000000207e+02
6.726833787647732379e+02,4.687042200000000207e+02
6.728697881464531747e+02,4.687042200000000207e+02
6.731542510179185683e+02,4.687042200000000207e+02
7.097468000000000075e+02,4.672291299999999978e+02
6.736251232710637851e+02,4.687042200000000207e+02
6.738118918230359213e+02,4.687042200000000207e+02
6.740959955242090018e+02,4.687042200000000207e+02
6.741858566412214486e+02,4.687042200000000207e+02
6.745668677773542186e+02,4.687042200000000207e+02
6.747539954996186680e+02,4.687042200000000207e+02
6.750377400304994353e+02,4.687042200000000207e+02
6.749355017125383256e+02,4.687042200000000207e+02
6.755086122836447657e+02,4.687042200000000207e+02
6.756960991762014146e+02,4.687042200000000207e+02
6.759794845367900962e+02,4.687042200000000207e+02
6.760715023206107617e+02,4.687042200000000207e+02
6.764503567899353129e+02,4.687042200000000207e+02
6.766382028527841612e+02,4.687042200000000207e+02
6.769212290430805297e+02,4.687042200000000207e+02
6.764416904294478172e+02,4.687042200000000207e+02
6.773921012962257464e+02,4.687042200000000207e+02
6.775803065293669079e+02,4.687042200000000207e+02
