1.839179800000000000e+02,2.584307999999999765e+02
6.778629735493709632e+02,4.687042200000000207e+02
6.779571480000000747e+02,4.687042200000000207e+02
6.783338458025162936e+02,4.687042200000000207e+02
6.785224102059496545e+02,4.687042200000000207e+02
6.788047180556616240e+02,4.687042200000000207e+02
6.787125595718655404e+02,4.687042200000000207e+02
6.792755903088068408e+02,4.687042200000000207e+02
6.794645138825325148e+02,4.687042200000000207e+02
6.797464625619520575e+02,4.687042200000000207e+02
6.798427936793893878e+02,4.687042200000000207e+02
6.802173348150972743e+02,4.687042200000000207e+02
6.804066175591152614e+02,4.687042200000000207e+02
6.806882070682424910e+02,4.687042200000000207e+02
9.921548999999999978e+02,4.690061000000000035e+02
6.811590793213878214e+02,5.311993400000000065e+02
6.813487212356980081e+02,5.311993400000000065e+02
6.816299515745330382e+02,5.311993400000000065e+02
6.817284393587787008e+02,5.311993400000000065e+02
6.821008238276783686e+02,5.311993400000000065e+02
6.822908249122807547e+02,5.311993400000000065e+02
6.825716960808235854e+02,5.311993400000000065e+02
6.824896174311927552e+02,5.311993400000000065e+02
6.830425683339688021e+02,5.311993400000000065e+02
6.832329285888636150e+02,5.311993400000000065e+02
6.835134405871140189e+02,5.311993400000000065e+02
6.836140850381680139e+02,5.311993400000000065e+02
6.839843128402593493e+02,5.311993400000000065e+02
6.841750322654463616e+02,5.311993400000000065e+02
6.844551850934045660e+02,5.311993400000000065e+02
6.840189782822086499e+02,5.311993400000000065e+02
6.849260573465498965e+02,5.311993400000000065e+02
6.851171359420291083e+02,5.311993400000000065e+02
6.853969295996951132e+02,5.311993400000000065e+02
6.854997307175573269e+02,5.311993400000000065e+02
6.858678018528403300e+02,5.311993400000000065e+02
6.860592396186118549e+02,5.311993400000000065e+02
6.863386741059855467e+02,5.311993400000000065e+02
6.862666752905199701e+02,5.311993400000000065e+02
6.868095463591308771e+02,5.311993400000000065e+02
6.870013432951946015e+02,5.311993400000000065e+02
6.872804186122760939e+02,5.311993400000000065e+02
6.873853763969466399e+02,5.311993400000000065e+02
6.877512908654214243e+02,5.311993400000000065e+02
6.879434469717773482e+02,5.311993400000000065e+02
6.882221631185666411e+02,5.311993400000000065e+02
9.735465000000000373e+02,4.701086399999999799e+02
6.886930353717118578e+02,5.311993400000000065e+02
6.888855506483600948e+02,5.311993400000000065e+02
6.891639076248570746e+02,5.311993400000000065e+02
6.892710220763359530e+02,5.311993400000000065e+02
6.896347798780022913e+02,5.311993400000000065e+02
6.898276543249428414e+02,5.311993400000000065e+02
6.901056521311476217e+02,5.311993400000000065e+02
6.900437331498471849e+02,5.311993400000000065e+02
6.905765243842929522e+02,5.311993400000000065e+02
6.907697580015255880e+02,5.311993400000000065e+02
6.910473966374381689e+02,5.311993400000000065e+02
6.911566677557252660e+02,5.311993400000000065e+02
6.915182688905833857e+02,5.311993400000000065e+02
6.917118616781083347e+02,5.311993400000000065e+02
6.919891411437286024e+02,5.311993400000000065e+02
6.915962661349693690e+02,5.311993400000000065e+02
6.924600133968738191e+02,5.311993400000000065e+02
6.926539653546910813e+02,5.311993400000000065e+02
6.929308856500191496e+02,5.311993400000000065e+02
6.930423134351145791e+02,5.311993400000000065e+02
6.934017579031644800e+02,5.311993400000000065e+02
6.935960690312739416e+02,5.311993400000000065e+02
6.938726301563096968e+02,5.311993400000000065e+02
6.938207910091743997e+02,5.311993400000000065e+02
6.943435024094549135e+02,5.311993400000000065e+02
6.945381727078566882e+02,5.311993400000000065e+02
6.948143746626001303e+02,5.311993400000000065e+02
6.949279591145038921e+02,5.311993400000000065e+02
6.952852469157453470e+02,5.311993400000000065e+02
6.954802763844394349e+02,5.311993400000000065e+02
6.957561191688906774e+02,5.311993400000000065e+02
9.413327600000000075e+02,4.771363499999999931e+02
6.962269914220360079e+02,4.672291299999999978e+02
6.964223800610222952e+02,4.672291299999999978e+02
6.966978636751812246e+02,4.672291299999999978e+02
6.968136047938933189e+02,4.672291299999999978e+02
6.971687359283264414e+02,4.672291299999999978e+02
6.973644837376050418e+02,4.672291299999999978e+02
6.976396081814716581e+02,4.672291299999999978e+02
6.975978488685016146e+02,4.672291299999999978e+02
6.981104804346168748e+02,4.672291299999999978e+02
6.983065874141877885e+02,4.672291299999999978e+02
6.985813526877620916e+02,4.672291299999999978e+02
6.986992504732825182e+02,4.672291299999999978e+02
6.990522249409075357e+02,4.672291299999999978e+02
6.992486910907705351e+02,4.672291299999999978e+02
6.995230971940527525e+02,4.672291299999999978e+02
6.991735539877302017e+02,4.672291299999999978e+02
6.999939694471979692e+02,4.672291299999999978e+02
7.001907947673532817e+02,4.672291299999999978e+02
7.004648417003431859e+02,4.672291299999999978e+02
7.005848961526719449e+02,4.672291299999999978e+02
7.009357139534884027e+02,4.672291299999999978e+02
7.011328984439360283e+02,4.672291299999999978e+02
7.014065862066336194e+02,4.672291299999999978e+02
7.013749067278288294e+02,4.672291299999999978e+02
7.018774584597790636e+02,4.672291299999999978e+02
7.020750021205187750e+02,4.672291299999999978e+02
7.023483307129242803e+02,4.672291299999999978e+02
7.024705418320611443e+02,4.672291299999999978e+02
7.028192029660694971e+02,4.672291299999999978e+02
7.030171057971015216e+02,4.672291299999999978e+02
7.032900752192147138e+02,4.672291299999999978e+02
9.199396000000000413e+02,4.881727300000000014e+02
7.037609474723599305e+02,4.672291299999999978e+02
7.039592094736842682e+02,4.672291299999999978e+02
7.042318197255051473e+02,4.672291299999999978e+02
7.043561875114505710e+02,4.672291299999999978e+02
7.047026919786505914e+02,4.672291299999999978e+02
7.049013131502670149e+02,4.672291299999999978e+02
7.051735642317958082e+02,4.672291299999999978e+02
7.051519645871560442e+02,4.672291299999999978e+02
7.056444364849410249e+02,4.672291299999999978e+02
7.058434168268497615e+02,4.672291299999999978e+02
7.061153087380862416e+02,4.672291299999999978e+02
7.062418331908397704e+02,4.672291299999999978e+02
7.065861809912314584e+02,4.672291299999999978e+02
7.067855205034325081e+02,4.672291299999999978e+02
7.070570532443766751e+02,4.672291299999999978e+02
7.067508418404909207e+02,4.672291299999999978e+02
7.075279254975221193e+02,4.672291299999999978e+02
7.077276241800152548e+02,4.672291299999999978e+02
7.079987977506673360e+02,4.672291299999999978e+02
7.081274788702291971e+02,4.672291299999999978e+02
7.084696700038125527e+02,4.672291299999999978e+02
7.086697278565980014e+02,4.672291299999999978e+02
7.089405422569577695e+02,4.672291299999999978e+02
7.089290224464832590e+02,4.672291299999999978e+02
7.094114145101029862e+02,4.672291299999999978e+02
7.096118315331807480e+02,4.672291299999999978e+02
7.098822867632482030e+02,4.672291299999999978e+02
7.100131245496183965e+02,4.672291299999999978e+02
7.103531590163934197e+02,4.672291299999999978e+02
7.105539352097637220e+02,4.672291299999999978e+02
7.108240312695388639e+02,4.672291299999999978e+02
9.053206000000000131e+02,4.967645299999999793e+02
7.112949035226840806e+02,4.540391799999999876e+02
7.114960388863464686e+02,4.540391799999999876e+02
7.117657757758292973e+02,4.540391799999999876e+02
7.118987702290078232e+02,4.540391799999999876e+02
7.122366480289745141e+02,4.540391799999999876e+02
7.124381425629292153e+02,4.540391799999999876e+02
7.127075202821197308e+02,4.540391799999999876e+02
7.127060803058104739e+02,4.540391799999999876e+02
7.131783925352649476e+02,4.540391799999999876e+02
7.133802462395119619e+02,4.540391799999999876e+02
7.136492647884103917e+02,4.540391799999999876e+02
7.137844159083970226e+02,4.540391799999999876e+02
7.141201370415556084e+02,4.540391799999999876e+02
7.143223499160947085e+02,4.540391799999999876e+02
7.145910092947008252e+02,4.540391799999999876e+02
7.143281296932516398e+02,4.540391799999999876e+02
7.150618815478460419e+02,4.540391799999999876e+02
7.152644535926774552e+02,4.540391799999999876e+02
7.155327538009912587e+02,4.540391799999999876e+02
7.156700615877864493e+02,4.540391799999999876e+02
7.160036260541364754e+02,4.540391799999999876e+02
7.162065572692602018e+02,4.540391799999999876e+02
7.164744983072819196e+02,4.540391799999999876e+02
7.164831381651376887e+02,4.540391799999999876e+02
7.169453705604271363e+02,4.540391799999999876e+02
7.171486609458429484e+02,4.540391799999999876e+02
7.174162428135723530e+02,4.540391799999999876e+02
7.175557072671756487e+02,4.540391799999999876e+02
7.178871150667175698e+02,4.498525399999999763e+02
7.180907646224256951e+02,4.498525399999999763e+02
7.183579873198627865e+02,4.498525399999999763e+02
8.979090599999999540e+02,5.017217999999999734e+02
7.188288595730080033e+02,4.498525399999999763e+02
7.190328682990084417e+02,4.498525399999999763e+02
7.192997318261534474e+02,4.498525399999999763e+02
7.194413529465650754e+02,4.498525399999999763e+02
7.197706040792986641e+02,4.498525399999999763e+02
7.199749719755911883e+02,4.498525399999999763e+02
7.202414763324438809e+02,4.498525399999999763e+02
7.202601960244649035e+02,4.498525399999999763e+02
7.207123485855890976e+02,4.498525399999999763e+02
7.209170756521739349e+02,4.498525399999999763e+02
7.211832208387343144e+02,4.498525399999999763e+02
7.213269986259542748e+02,4.498525399999999763e+02
7.216540930918795311e+02,4.498525399999999763e+02
7.218591793287566816e+02,4.498525399999999763e+02
7.221249653450249752e+02,4.498525399999999763e+02
7.219054175460123588e+02,4.498525399999999763e+02
7.225958375981701920e+02,4.498525399999999763e+02
7.228012830053394282e+02,4.498525399999999763e+02
7.230667098513154087e+02,4.498525399999999763e+02
7.232126443053437015e+02,4.498525399999999763e+02
7.235375821044606255e+02,4.498525399999999763e+02
7.237433866819221748e+02,4.498525399999999763e+02
7.240084543576058422e+02,4.498525399999999763e+02
7.240372538837921184e+02,4.498525399999999763e+02
7.244793266107510590e+02,4.498525399999999763e+02
7.246854903585051488e+02,4.498525399999999763e+02
7.249501988638965031e+02,4.498525399999999763e+02
7.250982899847329008e+02,4.498525399999999763e+02
7.254210711170417198e+02,4.498525399999999763e+02
7.256275940350878955e+02,4.498525399999999763e+02
7.258919433701869366e+02,4.498525399999999763e+02
8.957070300000000316e+02,5.036392799999999852e+02
7.263628156233321533e+02,4.436871300000000247e+02
7.265696977116706421e+02,4.436871300000000247e+02
7.268336878764773701e+02,4.436871300000000247e+02
7.269839356641223276e+02,4.436871300000000247e+02
7.273045601296225868e+02,4.436871300000000247e+02
7.275118013882533887e+02,4.436871300000000247e+02
7.277754323827678036e+02,4.436871300000000247e+02
7.278143117431193332e+02,4.436871300000000247e+02
7.282463046359132477e+02,4.436871300000000247e+02
7.284539050648361354e+02,4.436871300000000247e+02
7.287171768890584644e+02,4.436871300000000247e+02
7.288695813435115269e+02,4.436871300000000247e+02
7.291880491422036812e+02,4.436871300000000247e+02
7.293960087414188820e+02,4.436871300000000247e+02
7.296589213953488979e+02,4.436871300000000247e+02
7.294827053987730778e+02,4.436871300000000247e+02
7.301297936484941147e+02,4.436871300000000247e+02
7.303381124180016286e+02,4.436871300000000247e+02
7.306006659016393314e+02,4.436871300000000247e+02
7.307552270229009537e+02,4.436871300000000247e+02
7.310715381547847755e+02,4.436871300000000247e+02
7.312802160945843752e+02,4.436871300000000247e+02
7.315424104079299923e+02,4.436871300000000247e+02
7.315913696024465480e+02,4.436871300000000247e+02
7.320132826610752090e+02,4.436871300000000247e+02
7.322223197711671219e+02,4.436871300000000247e+02
7.324841549142204258e+02,4.436871300000000247e+02
7.326408727022901530e+02,4.436871300000000247e+02
7.329550271673656425e+02,4.436871300000000247e+02
7.331644234477498685e+02,4.436871300000000247e+02
7.334258994205108593e+02,4.436871300000000247e+02
8.977969399999999496e+02,5.036576999999999771e+02
7.338967716736563034e+02,5.403535000000000537e+02
7.341065271243326151e+02,5.403535000000000537e+02
7.343676439268015201e+02,5.403535000000000537e+02
7.345265183816795798e+02,5.403535000000000537e+02
7.348385161799467369e+02,5.403535000000000537e+02
7.350486308009153618e+02,5.403535000000000537e+02
7.353093884330919536e+02,5.403535000000000537e+02
7.353684274617737628e+02,5.403535000000000537e+02
7.357802606862371704e+02,5.403535000000000537e+02
7.359907344774981084e+02,5.403535000000000537e+02
7.362511329393823871e+02,5.403535000000000537e+02
7.364121640610687791e+02,5.403535000000000537e+02
7.367220051925278312e+02,5.403535000000000537e+02
7.369328381540808550e+02,5.403535000000000537e+02
7.371928774456730480e+02,5.403535000000000537e+02
7.370599932515337969e+02,5.403535000000000537e+02
7.376637496988182647e+02,5.403535000000000537e+02
7.378749418306636016e+02,5.403535000000000537e+02
7.381346219519634815e+02,5.403535000000000537e+02
7.382978097404582059e+02,5.403535000000000537e+02
7.386054942051086982e+02,5.403535000000000537e+02
7.388170455072465757e+02,5.403535000000000537e+02
7.390763664582539150e+02,5.403535000000000537e+02
7.391454853211009777e+02,5.403535000000000537e+02
7.395472387113993591e+02,5.403535000000000537e+02
7.397591491838293223e+02,5.403535000000000537e+02
7.400181109645445758e+02,5.403535000000000537e+02
7.401834554198474052e+02,5.403535000000000537e+02
7.404889832176897926e+02,5.403535000000000537e+02
7.407012528604120689e+02,5.403535000000000537e+02
7.409598554708350093e+02,5.403535000000000537e+02
9.111331000000000131e+02,4.987641600000000039e+02
7.414307277239802261e+02,5.403535000000000537e+02
7.416433565369948155e+02,5.403535000000000537e+02
7.419015999771254428e+02,5.403535000000000537e+02
7.420691010992368319e+02,5.403535000000000537e+02
7.423724722302708869e+02,5.403535000000000537e+02
7.425854602135775622e+02,5.403535000000000537e+02
7.428433444834161037e+02,5.403535000000000537e+02
7.429225431804281925e+02,5.403535000000000537e+02
7.433142167365613204e+02,5.403535000000000537e+02
7.435275638901603088e+02,5.403535000000000537e+02
7.437850889897065372e+02,5.403535000000000537e+02
7.439547467786260313e+02,5.403535000000000537e+02
7.442559612428517539e+02,5.403535000000000537e+02
7.444696675667430554e+02,5.403535000000000537e+02
7.447268334959969707e+02,5.403535000000000537e+02
7.446372811042945159e+02,5.403535000000000537e+02
7.451977057491421874e+02,5.403535000000000537e+02
7.454117712433258021e+02,5.403535000000000537e+02
7.456685780022876315e+02,5.403535000000000537e+02
7.458403924580154580e+02,5.403535000000000537e+02
7.461394502554328483e+02,5.403535000000000537e+02
7.463538749199085487e+02,5.403535000000000537e+02
7.466103225085780650e+02,5.403535000000000537e+02
7.466996010397554073e+02,5.403535000000000537e+02
7.470811947617232818e+02,5.403535000000000537e+02
7.472959785964912953e+02,5.403535000000000537e+02
7.475520670148684985e+02,5.403535000000000537e+02
7.477260381374046574e+02,5.403535000000000537e+02
7.480229392680137153e+02,5.403535000000000537e+02
7.482380822730740420e+02,5.403535000000000537e+02
7.484938115211591594e+02,5.403535000000000537e+02
9.320847999999999729e+02,4.804665499999999838e+02
7.489646837743043761e+02,4.380043999999999755e+02
7.491801859496567886e+02,4.380043999999999755e+02
7.494355560274495929e+02,4.380043999999999755e+02
7.496116838167940841e+02,4.380043999999999755e+02
7.499064282805948096e+02,4.380043999999999755e+02
7.501222896262395352e+02,4.380043999999999755e+02
7.503773005337400264e+02,4.380043999999999755e+02
7.504766588990826222e+02,4.380043999999999755e+02
7.508481727868852431e+02,4.380043999999999755e+02
7.510643933028222818e+02,4.380043999999999755e+02
7.513190450400306872e+02,4.380043999999999755e+02
7.514973294961832835e+02,4.380043999999999755e+02
7.517899172931759040e+02,4.380043999999999755e+02
7.520064969794050285e+02,4.380043999999999755e+02
7.522607895463211207e+02,4.380043999999999755e+02
7.522145689570552349e+02,4.380043999999999755e+02
7.527316617994663375e+02,4.380043999999999755e+02
7.529486006559877751e+02,4.380043999999999755e+02
7.532025340526115542e+02,4.380043999999999755e+02
7.533829751755727102e+02,4.380043999999999755e+02
7.536734063057567710e+02,4.380043999999999755e+02
7.538907043325707491e+02,4.380043999999999755e+02
7.541442785589022151e+02,4.380043999999999755e+02
7.542537167584098370e+02,4.380043999999999755e+02
7.546151508120474318e+02,4.380043999999999755e+02
7.548328080091534957e+02,4.380043999999999755e+02
7.550860230651926486e+02,4.380043999999999755e+02
7.552686208549619096e+02,4.380043999999999755e+02
7.555568953183378653e+02,4.380043999999999755e+02
7.557749116857362424e+02,4.380043999999999755e+02
7.560277675714830821e+02,4.380043999999999755e+02
9.521665000000000418e+02,4.603198199999999929e+02
7.564986398246282988e+02,4.380043999999999755e+02
7.567170153623189890e+02,4.380043999999999755e+02
7.569695120777737429e+02,4.380043999999999755e+02
7.571542665343513363e+02,4.380043999999999755e+02
7.574403843309189597e+02,4.380043999999999755e+02
7.576591190389017356e+02,4.380043999999999755e+02
7.579112565840641764e+02,4.380043999999999755e+02
7.580307746177370518e+02,4.380043999999999755e+02
7.583821288372093932e+02,4.432395000000000209e+02
7.586012227154844823e+02,4.432395000000000209e+02
7.588530010903546099e+02,4.432395000000000209e+02
7.590399122137405357e+02,4.432395000000000209e+02
7.593238733434998267e+02,4.432395000000000209e+02
7.595433263920672289e+02,4.432395000000000209e+02
7.597947455966452708e+02,4.432395000000000209e+02
7.597918568098159540e+02,4.432395000000000209e+02
7.602656178497904875e+02,4.432395000000000209e+02
7.604854300686499755e+02,4.432395000000000209e+02
7.607364901029357043e+02,4.432395000000000209e+02
7.609255578931299624e+02,4.432395000000000209e+02
7.612073623560809210e+02,4.432395000000000209e+02
7.614275337452327221e+02,4.432395000000000209e+02
7.616782346092261378e+02,4.432395000000000209e+02
7.618078324770642666e+02,4.432395000000000209e+02
7.621491068623713545e+02,4.432395000000000209e+02
7.623696374218154688e+02,4.432395000000000209e+02
7.626199791155165713e+02,4.432395000000000209e+02
7.628112035725191618e+02,4.432395000000000209e+02
7.630908513686620154e+02,4.432395000000000209e+02
7.633117410983982154e+02,4.432395000000000209e+02
7.635617236218072321e+02,4.432395000000000209e+02
9.627604999999999791e+02,4.496602800000000002e+02
7.640325958749524489e+02,4.432395000000000209e+02
7.642538447749809620e+02,4.432395000000000209e+02
7.645034681280976656e+02,4.432395000000000209e+02
7.646968492519085885e+02,4.432395000000000209e+02
7.649743403812428824e+02,4.432395000000000209e+02
7.651959484515637087e+02,4.432395000000000209e+02
7.654452126343880991e+02,4.432395000000000209e+02
7.655848903363914815e+02,4.432395000000000209e+02
7.659160848875335432e+02,4.432395000000000209e+02
7.661380521281464553e+02,4.432395000000000209e+02
7.663869571406787600e+02,4.432395000000000209e+02
7.665824949312977878e+02,4.432395000000000209e+02
7.668578293938239767e+02,4.432395000000000209e+02
7.670801558047292019e+02,4.432395000000000209e+02
7.673287016469691935e+02,4.432395000000000209e+02
7.673691446625766730e+02,4.432395000000000209e+02
7.677995739001144102e+02,4.432395000000000209e+02
7.680222594813121759e+02,4.432395000000000209e+02
7.682704461532596270e+02,4.432395000000000209e+02
7.684681406106872146e+02,4.432395000000000209e+02
7.687413184064050711e+02,4.432395000000000209e+02
7.689643631578949226e+02,4.432395000000000209e+02
7.692121906595502878e+02,4.432395000000000209e+02
7.693619481957186963e+02,4.432395000000000209e+02
7.696830629126955046e+02,4.432395000000000209e+02
7.699064668344776692e+02,4.432395000000000209e+02
7.701539351658407213e+02,4.432395000000000209e+02
7.703537862900764139e+02,4.432395000000000209e+02
7.706248074189859381e+02,4.432395000000000209e+02
7.708485705110604158e+02,4.432395000000000209e+02
7.710956796721311548e+02,4.432395000000000209e+02
9.674786400000000413e+02,4.451802999999999884e+02
7.715665519252765989e+02,4.402247300000000223e+02
7.717906741876431624e+02,4.402247300000000223e+02
7.720374241784218157e+02,4.402247300000000223e+02
7.722394319694658407e+02,4.402247300000000223e+02
7.725082964315670324e+02,4.402247300000000223e+02
7.727327778642259091e+02,4.402247300000000223e+02
7.729791686847122492e+02,4.402247300000000223e+02
7.731390060550459111e+02,4.402247300000000223e+02
7.734500409378574659e+02,4.402247300000000223e+02
7.736748815408086557e+02,4.402247300000000223e+02
7.739209131910026827e+02,4.402247300000000223e+02
7.741250776488550400e+02,4.402247300000000223e+02
7.743917854441481268e+02,4.402247300000000223e+02
7.746169852173914023e+02,4.402247300000000223e+02
7.748626576972933435e+02,4.402247300000000223e+02
7.749464325153373920e+02,4.402247300000000223e+02
7.753335299504385603e+02,4.402247300000000223e+02
7.755590888939741490e+02,4.402247300000000223e+02
7.758044022035837770e+02,4.402247300000000223e+02
7.760107233282444668e+02,4.402247300000000223e+02
7.762752744567289938e+02,4.402247300000000223e+02
7.765011925705568956e+02,4.402247300000000223e+02
7.767461467098742105e+02,4.402247300000000223e+02
7.769160639143731260e+02,4.402247300000000223e+02
7.772170189630196546e+02,4.402247300000000223e+02
7.774432962471396422e+02,4.402247300000000223e+02
7.776878912161648714e+02,4.402247300000000223e+02
7.778963690076336661e+02,4.402247300000000223e+02
7.781587634693100881e+02,4.402247300000000223e+02
7.783853999237223888e+02,4.402247300000000223e+02
7.786296357224553049e+02,4.402247300000000223e+02
9.703301999999999907e+02,4.496999500000000012e+02
7.791005079756005216e+02,4.402247300000000223e+02
7.793275036003051355e+02,4.402247300000000223e+02
7.795713802287457383e+02,4.402247300000000223e+02
7.797820146870230928e+02,4.402247300000000223e+02
7.800422524818909551e+02,4.402247300000000223e+02
7.802696072768878821e+02,4.402247300000000223e+02
7.805131247350363992e+02,4.402247300000000223e+02
7.806931217737003408e+02,4.402247300000000223e+02
7.809839969881816160e+02,4.402247300000000223e+02
7.812117109534706287e+02,4.402247300000000223e+02
7.814548692413268327e+02,4.402247300000000223e+02
7.816676603664122922e+02,4.402247300000000223e+02
7.819257414944720495e+02,4.402247300000000223e+02
7.821538146300533754e+02,4.402247300000000223e+02
7.823966137476172662e+02,4.402247300000000223e+02
7.825237203680981111e+02,4.402247300000000223e+02
7.828674860007624829e+02,4.402247300000000223e+02
7.830959183066363494e+02,4.402247300000000223e+02
7.833383582539079271e+02,4.402247300000000223e+02
7.835533060458017189e+02,4.402247300000000223e+02
7.838092305070531438e+02,4.402247300000000223e+02
7.840380219832190960e+02,4.402247300000000223e+02
7.842801027601983606e+02,4.402247300000000223e+02
7.844701796330275556e+02,4.402247300000000223e+02
7.847509750133435773e+02,4.402247300000000223e+02
7.849801256598018426e+02,4.402247300000000223e+02
7.852218472664887940e+02,4.402247300000000223e+02
7.854389517251909183e+02,4.402247300000000223e+02
7.856927195196340108e+02,4.402247300000000223e+02
7.859222293363845893e+02,4.402247300000000223e+02
7.861635917727794549e+02,4.402247300000000223e+02
9.726612499999999955e+02,4.804991499999999860e+02
7.866344640259246717e+02,5.301959000000000515e+02
7.868643330129673359e+02,5.301959000000000515e+02
7.871053362790698884e+02,5.301959000000000515e+02
7.873245974045803450e+02,5.301959000000000515e+02
7.875762085322151052e+02,5.301959000000000515e+02
7.878064366895500825e+02,5.301959000000000515e+02
7.880470807853603219e+02,5.301959000000000515e+02
7.882472374923547704e+02,5.301959000000000515e+02
7.885179530385055386e+02,5.301959000000000515e+02
7.887485403661328291e+02,5.301959000000000515e+02
7.889888252916509828e+02,5.301959000000000515e+02
7.892102430839695444e+02,5.301959000000000515e+02
7.894596975447961995e+02,5.301959000000000515e+02
7.896906440427155758e+02,5.301959000000000515e+02
7.899305697979414163e+02,5.301959000000000515e+02
7.901010082208588301e+02,5.301959000000000515e+02
7.904014420510866330e+02,5.301959000000000515e+02
7.906327477192983224e+02,5.301959000000000515e+02
7.908723143042318497e+02,5.301959000000000515e+02
7.910958887633589711e+02,5.301959000000000515e+02
7.913431865573770665e+02,5.301959000000000515e+02
7.915748513958810690e+02,5.301959000000000515e+02
7.918140588105225106e+02,5.301959000000000515e+02
7.920242953516819853e+02,5.301959000000000515e+02
7.922849310636677274e+02,5.301959000000000515e+02
7.925169550724638157e+02,5.301959000000000515e+02
7.927558033168129441e+02,5.301959000000000515e+02
7.929815344427481705e+02,5.301959000000000515e+02
7.932266755699581608e+02,5.301959000000000515e+02
7.934590587490465623e+02,5.301959000000000515e+02
7.936975478231033776e+02,5.301959000000000515e+02
9.694280999999999722e+02,5.205025600000000168e+02
7.941684200762485943e+02,5.301959000000000515e+02
7.944011624256293089e+02,5.301959000000000515e+02
7.946392923293940385e+02,5.301959000000000515e+02
7.948671801221375972e+02,5.301959000000000515e+02
7.951101645825392552e+02,5.301959000000000515e+02
7.953432661022120556e+02,5.301959000000000515e+02
7.955810368356844720e+02,5.301959000000000515e+02
7.958013532110092001e+02,5.301959000000000515e+02
7.960519090888296887e+02,5.301959000000000515e+02
7.962853697787948022e+02,5.301959000000000515e+02
7.965227813419749054e+02,5.301959000000000515e+02
7.967528258015267966e+02,5.301959000000000515e+02
7.969936535951201222e+02,5.301959000000000515e+02
7.972274734553777762e+02,5.301959000000000515e+02
7.974645258482653389e+02,5.301959000000000515e+02
7.976782960736197765e+02,5.301959000000000515e+02
7.979353981014107831e+02,5.301959000000000515e+02
7.981695771319605228e+02,5.301959000000000515e+02
7.984062703545559998e+02,5.301959000000000515e+02
7.986384714809162233e+02,5.301959000000000515e+02
7.988771426077012165e+02,5.301959000000000515e+02
7.991116808085432694e+02,5.301959000000000515e+02
7.993480148608464333e+02,5.301959000000000515e+02
7.995784110703364149e+02,5.301959000000000515e+02
7.998188871139916500e+02,5.301959000000000515e+02
8.000537844851260161e+02,5.301959000000000515e+02
8.002897593671368668e+02,5.301959000000000515e+02
8.005241171603054227e+02,5.301959000000000515e+02
8.007606316202823109e+02,5.301959000000000515e+02
8.009958881617087627e+02,5.301959000000000515e+02
8.012315038734275277e+02,5.301959000000000515e+02
