1.839179800000000000e+02,2.584307999999999765e+02
9.627626999999999953e+02,5.578899999999999864e+02
8.017023761265727444e+02,4.582392600000000016e+02
8.019379918382915093e+02,4.582392600000000016e+02
8.021732483797179611e+02,4.582392600000000016e+02
8.024097628396948494e+02,4.582392600000000016e+02
8.026441206328631779e+02,4.582392600000000016e+02
8.028800955148742560e+02,4.582392600000000016e+02
8.031149928860083946e+02,4.582392600000000016e+02
8.033554689296636298e+02,4.582392600000000016e+02
8.035858651391538388e+02,4.582392600000000016e+02
8.038221991914570026e+02,4.582392600000000016e+02
8.040567373922990555e+02,4.582392600000000016e+02
8.042954085190840487e+02,4.582392600000000016e+02
8.045276096454442722e+02,4.582392600000000016e+02
8.047643028680397492e+02,4.582392600000000016e+02
8.049984818985894890e+02,4.582392600000000016e+02
8.052555839263804955e+02,4.582392600000000016e+02
8.054693541517347057e+02,4.582392600000000016e+02
8.057064065446224959e+02,4.582392600000000016e+02
8.059402264048799225e+02,4.582392600000000016e+02
8.061810541984734755e+02,4.582392600000000016e+02
8.064110986580253666e+02,4.582392600000000016e+02
8.066485102212052425e+02,4.582392600000000016e+02
8.068819709111705833e+02,4.582392600000000016e+02
8.071325267889908446e+02,4.582392600000000016e+02
8.073528431643158001e+02,4.582392600000000016e+02
8.075906138977879891e+02,4.582392600000000016e+02
8.078237154174610168e+02,4.582392600000000016e+02
8.080666998778626748e+02,4.541799300000000130e+02
8.082945876706062336e+02,4.541799300000000130e+02
8.085327175743707357e+02,4.541799300000000130e+02
8.087654599237514503e+02,4.541799300000000130e+02
9.544029000000000451e+02,5.916702999999999975e+02
8.092363321768968945e+02,5.153020999999999958e+02
8.094748212509534824e+02,5.153020999999999958e+02
8.097072044300421112e+02,5.153020999999999958e+02
8.099523455572521016e+02,5.153020999999999958e+02
8.101780766831873279e+02,5.153020999999999958e+02
8.104169249275362290e+02,5.153020999999999958e+02
8.106489489363325447e+02,5.153020999999999958e+02
8.109095846483180594e+02,5.153020999999999958e+02
8.111198211894777614e+02,5.153020999999999958e+02
8.113590286041192030e+02,5.153020999999999958e+02
8.115906934426229782e+02,5.153020999999999958e+02
8.118379912366413009e+02,5.153020999999999958e+02
8.120615656957684223e+02,5.153020999999999958e+02
8.123011322807019496e+02,5.153020999999999958e+02
8.125324379489136390e+02,5.153020999999999958e+02
8.128328717791412146e+02,5.153020999999999958e+02
8.130033102020588558e+02,5.153020999999999958e+02
8.132432359572846963e+02,5.153020999999999958e+02
8.134741824552040725e+02,5.153020999999999958e+02
8.137236369160307277e+02,5.153020999999999958e+02
8.139450547083492893e+02,5.153020999999999958e+02
8.141853396338674429e+02,5.153020999999999958e+02
8.144159269614945060e+02,5.153020999999999958e+02
8.146866425076452742e+02,5.153020999999999958e+02
8.148867992146397228e+02,5.153020999999999958e+02
8.151274433104501895e+02,5.153020999999999958e+02
8.153576714677851669e+02,5.153020999999999958e+02
8.156092825954199270e+02,5.153020999999999958e+02
8.158285437209303836e+02,5.153020999999999958e+02
8.160695469870329362e+02,5.153020999999999958e+02
8.162994159740756004e+02,5.153020999999999958e+02
9.449850000000000136e+02,6.170718000000000529e+02
8.167702882272208171e+02,4.654520299999999793e+02
8.170116506636156828e+02,4.654520299999999793e+02
8.172411604803660339e+02,4.654520299999999793e+02
8.174949282748093538e+02,4.654520299999999793e+02
8.177120327335112506e+02,4.654520299999999793e+02
8.179537543401984294e+02,4.654520299999999793e+02
8.181829049866566947e+02,4.654520299999999793e+02
8.184637003669724891e+02,4.654520299999999793e+02
8.186537772398019115e+02,4.654520299999999793e+02
8.188958580167811760e+02,4.654520299999999793e+02
8.191246494929471282e+02,4.654520299999999793e+02
8.193805739541985531e+02,4.654520299999999793e+02
8.195955217460923450e+02,4.654520299999999793e+02
8.198379616933639227e+02,4.654520299999999793e+02
8.200663939992375617e+02,4.654520299999999793e+02
8.204101596319019336e+02,4.654520299999999793e+02
8.205372662523827785e+02,4.654520299999999793e+02
8.207800653699466693e+02,4.654520299999999793e+02
8.210081385055282226e+02,4.654520299999999793e+02
8.212662196335879798e+02,4.654520299999999793e+02
8.214790107586734393e+02,4.654520299999999793e+02
8.217221690465294159e+02,4.654520299999999793e+02
8.219498830118186561e+02,4.654520299999999793e+02
8.222407582262997039e+02,4.680051300000000083e+02
8.224207552649638728e+02,4.680051300000000083e+02
8.226642727231121626e+02,4.680051300000000083e+02
8.228916275181090896e+02,4.680051300000000083e+02
8.231518653129771792e+02,4.680051300000000083e+02
8.233624997712543063e+02,4.680051300000000083e+02
8.236063763996949092e+02,4.680051300000000083e+02
8.238333720243997504e+02,4.680051300000000083e+02
9.355492600000000039e+02,6.336950699999999870e+02
8.243042442775449672e+02,4.889742400000000089e+02
8.245484800762776558e+02,4.889742400000000089e+02
8.247751165306901839e+02,4.889742400000000089e+02
8.250375109923666059e+02,4.889742400000000089e+02
8.252459887838354007e+02,4.889742400000000089e+02
8.254905837528604025e+02,4.889742400000000089e+02
8.257168610369806174e+02,4.889742400000000089e+02
8.260178160856269187e+02,4.889742400000000089e+02
8.261877332901258342e+02,4.889742400000000089e+02
8.264326874294433765e+02,4.889742400000000089e+02
8.266586055432712783e+02,4.889742400000000089e+02
8.269231566717558053e+02,4.889742400000000089e+02
8.271294777964164950e+02,4.889742400000000089e+02
8.273747911060261231e+02,4.889742400000000089e+02
8.276003500495617118e+02,4.889742400000000089e+02
8.279874474846626526e+02,4.889742400000000089e+02
8.280712223027069285e+02,4.889742400000000089e+02
8.283168947826088697e+02,4.889742400000000089e+02
8.285420945558521453e+02,4.889742400000000089e+02
8.288088023511452320e+02,4.889742400000000089e+02
8.290129668089973620e+02,4.889742400000000089e+02
8.292589984591916163e+02,4.889742400000000089e+02
8.294838390621428061e+02,4.889742400000000089e+02
8.297948739449541335e+02,4.889742400000000089e+02
8.299547113152880229e+02,4.889742400000000089e+02
8.302011021357743630e+02,4.889742400000000089e+02
8.304255835684332396e+02,4.889742400000000089e+02
8.306944480305344314e+02,4.889742400000000089e+02
8.308964558215784564e+02,4.889742400000000089e+02
8.311432058123571096e+02,4.889742400000000089e+02
8.313673280747236731e+02,4.889742400000000089e+02
9.200195999999999685e+02,6.508301999999999907e+02
8.318382003278688899e+02,6.166000000000000227e+02
8.320853094889398562e+02,6.166000000000000227e+02
8.323090725810141066e+02,6.166000000000000227e+02
8.325800937099238581e+02,6.166000000000000227e+02
8.327799448341595507e+02,6.166000000000000227e+02
8.330274131655226029e+02,6.166000000000000227e+02
8.332508170873047675e+02,6.166000000000000227e+02
8.335719318042813484e+02,6.166000000000000227e+02
8.337216893404499842e+02,6.166000000000000227e+02
8.339695168421053495e+02,6.166000000000000227e+02
8.341925615935952010e+02,6.166000000000000227e+02
8.344657393893130575e+02,6.166000000000000227e+02
8.346634338467404177e+02,6.166000000000000227e+02
8.349116205186880961e+02,6.166000000000000227e+02
8.351343060998856345e+02,6.166000000000000227e+02
8.355647353374233717e+02,6.166000000000000227e+02
8.356051783530310786e+02,6.166000000000000227e+02
8.358537241952708428e+02,6.166000000000000227e+02
8.360760506061762953e+02,6.166000000000000227e+02
8.363513850687024842e+02,6.166000000000000227e+02
8.365469228593215121e+02,6.166000000000000227e+02
8.367958278718535894e+02,6.166000000000000227e+02
8.370177951124667288e+02,6.166000000000000227e+02
8.373489896636085632e+02,5.971427999999999656e+02
8.374886673656119456e+02,5.971427999999999656e+02
8.377379315484363360e+02,5.971427999999999656e+02
8.379595396187571623e+02,5.971427999999999656e+02
8.382370307480916836e+02,5.971427999999999656e+02
8.384304118719026064e+02,5.971427999999999656e+02
8.386800352250190826e+02,5.971427999999999656e+02
8.389012841250478232e+02,5.971427999999999656e+02
8.971665000000000418e+02,6.620035400000000436e+02
8.393721563781930399e+02,6.380517599999999447e+02
8.396221389016018293e+02,6.380517599999999447e+02
8.398430286313382567e+02,6.380517599999999447e+02
8.401226764274811103e+02,6.380517599999999447e+02
8.403139008844834734e+02,6.380517599999999447e+02
8.405642425781848033e+02,6.380517599999999447e+02
8.407847731376286902e+02,6.380517599999999447e+02
8.411260475229357780e+02,6.380517599999999447e+02
8.412556453907741343e+02,6.380517599999999447e+02
8.415063462547675499e+02,6.380517599999999447e+02
8.417265176439193510e+02,6.380517599999999447e+02
8.420083221068703097e+02,6.380517599999999447e+02
8.421973898970645678e+02,6.380517599999999447e+02
8.424484499313502965e+02,6.380517599999999447e+02
8.426682621502097845e+02,6.380517599999999447e+02
8.431420231901840907e+02,6.380517599999999447e+02
8.431391344033550013e+02,6.380517599999999447e+02
8.433905536079330432e+02,6.380517599999999447e+02
8.436100066565002180e+02,6.380517599999999447e+02
8.438939677862597364e+02,6.380517599999999447e+02
8.440808789096456621e+02,6.380517599999999447e+02
8.443326572845157898e+02,6.380517599999999447e+02
8.445517511627908789e+02,6.380517599999999447e+02
8.449031053822629929e+02,6.380517599999999447e+02
8.450226234159360956e+02,6.380517599999999447e+02
8.452747609610985364e+02,6.380517599999999447e+02
8.454934956690813124e+02,6.380517599999999447e+02
8.457796134656489357e+02,6.380517599999999447e+02
8.459643679222265291e+02,6.380517599999999447e+02
8.462168646376812831e+02,6.380517599999999447e+02
8.464352401753717459e+02,6.380517599999999447e+02
8.772922399999999925e+02,6.644768000000000256e+02
8.469061124285169626e+02,6.498916000000000395e+02
8.471589683142640297e+02,6.498916000000000395e+02
8.473769846816624067e+02,6.498916000000000395e+02
8.476652591450383625e+02,6.498916000000000395e+02
8.478478569348076235e+02,6.498916000000000395e+02
8.481010719908467763e+02,6.498916000000000395e+02
8.483187291879528402e+02,6.498916000000000395e+02
8.486801632415902077e+02,6.498916000000000395e+02
8.487896014410980570e+02,6.498916000000000395e+02
8.490431756674295229e+02,6.498916000000000395e+02
8.492604736942432737e+02,6.498916000000000395e+02
8.495509048244275618e+02,6.498916000000000395e+02
8.497313459473884905e+02,6.498916000000000395e+02
8.499852793440122696e+02,6.498916000000000395e+02
8.502022182005339346e+02,6.498916000000000395e+02
8.507193110429448097e+02,6.498916000000000395e+02
8.506730904536791513e+02,6.498916000000000395e+02
8.509273830205950162e+02,6.498916000000000395e+02
8.511439627068243681e+02,6.498916000000000395e+02
8.514365505038169886e+02,6.498916000000000395e+02
8.516148349599695848e+02,6.498916000000000395e+02
8.518694866971777628e+02,6.498916000000000395e+02
8.520857072131148016e+02,6.498916000000000395e+02
8.524572211009174225e+02,6.498916000000000395e+02
8.525565794662600183e+02,6.498916000000000395e+02
8.528115903737605095e+02,6.498916000000000395e+02
8.530274517194054624e+02,6.498916000000000395e+02
8.533221961832061879e+02,6.498916000000000395e+02
8.534983239725506792e+02,6.498916000000000395e+02
8.537536940503432561e+02,6.498916000000000395e+02
8.539691962256958959e+02,6.498916000000000395e+02
8.617431000000000267e+02,6.595174600000000282e+02
8.544400684788411127e+02,5.769598399999999856e+02
8.546957977269260027e+02,5.769598399999999856e+02
8.549109407319863294e+02,5.769598399999999856e+02
8.552078418625956147e+02,5.769598399999999856e+02
8.553818129851315462e+02,5.769598399999999856e+02
8.556379014035089767e+02,5.769598399999999856e+02
8.558526852382769903e+02,5.769598399999999856e+02
8.562342789602446373e+02,5.769598399999999856e+02
8.563235574914222070e+02,5.769598399999999856e+02
8.565800050800917234e+02,5.769598399999999856e+02
8.567944297445674238e+02,5.769598399999999856e+02
8.570934875419848140e+02,5.769598399999999856e+02
8.572653019977126405e+02,5.769598399999999856e+02
8.575221087566744700e+02,5.769598399999999856e+02
8.577361742508578573e+02,5.769598399999999856e+02
8.582965988957055288e+02,5.769598399999999856e+02
8.582070465040030740e+02,5.769598399999999856e+02
8.584642124332572166e+02,5.769598399999999856e+02
8.586779187571485181e+02,5.769598399999999856e+02
8.589791332213742407e+02,5.769598399999999856e+02
8.591487910102937349e+02,5.769598399999999856e+02
8.594063161098399632e+02,5.769598399999999856e+02
8.596196632634389516e+02,5.769598399999999856e+02
8.600113368195718522e+02,5.769598399999999856e+02
8.600905355165841684e+02,5.769598399999999856e+02
8.603484197864227099e+02,5.769598399999999856e+02
8.605614077697293851e+02,5.769598399999999856e+02
8.608647789007634401e+02,5.769598399999999856e+02
8.610322800228746019e+02,5.769598399999999856e+02
8.612905234630054565e+02,5.769598399999999856e+02
8.615031522760200460e+02,5.769598399999999856e+02
8.487859999999999445e+02,6.498916000000000395e+02
8.619740245291652627e+02,6.595174600000000282e+02
8.622326271395882031e+02,6.595174600000000282e+02
8.624448967823104795e+02,6.595174600000000282e+02
8.627504245801528668e+02,6.595174600000000282e+02
8.629157690354556962e+02,6.595174600000000282e+02
8.631747308161709498e+02,6.595174600000000282e+02
8.633866412886009130e+02,6.595174600000000282e+02
8.637883946788990670e+02,6.595174600000000282e+02
8.638575135417461297e+02,6.595174600000000282e+02
8.641168344927536964e+02,6.595174600000000282e+02
8.643283857948913464e+02,6.595174600000000282e+02
8.646360702595420662e+02,6.595174600000000282e+02
8.647992580480367906e+02,6.595174600000000282e+02
8.650589381693364430e+02,6.595174600000000282e+02
8.652701303011820073e+02,6.595174600000000282e+02
8.658738867484662478e+02,6.595174600000000282e+02
8.657410025543272241e+02,6.595174600000000282e+02
8.660010418459191897e+02,6.595174600000000282e+02
8.662118748074724408e+02,6.595174600000000282e+02
8.665217159389314929e+02,6.595174600000000282e+02
8.666827470606176576e+02,6.595174600000000282e+02
8.669431455225019363e+02,6.595174600000000282e+02
8.671536193137628743e+02,6.595174600000000282e+02
8.675654525382262818e+02,6.595174600000000282e+02
8.676244915669083184e+02,6.595174600000000282e+02
8.678852491990846829e+02,6.595174600000000282e+02
8.680953638200535352e+02,6.595174600000000282e+02
8.684073616183206923e+02,6.595174600000000282e+02
8.685662360731987519e+02,6.595174600000000282e+02
8.688273528756674295e+02,6.595174600000000282e+02
8.690371083263439687e+02,6.595174600000000282e+02
8.406885399999999890e+02,6.380517599999999447e+02
8.695079805794891854e+02,6.644768000000000256e+02
8.697694565522504035e+02,6.644768000000000256e+02
8.699788528326344021e+02,6.644768000000000256e+02
8.702930072977101190e+02,6.644768000000000256e+02
8.704497250857798463e+02,6.644768000000000256e+02
8.707115602288331502e+02,6.644768000000000256e+02
8.709205973389250630e+02,6.644768000000000256e+02
8.713425103975534967e+02,6.644768000000000256e+02
8.713914695920702798e+02,6.644768000000000256e+02
8.716536639054158968e+02,6.644768000000000256e+02
8.718623418452154965e+02,6.644768000000000256e+02
8.721786529770993184e+02,6.644768000000000256e+02
8.723332140983607133e+02,6.644768000000000256e+02
8.725957675819986434e+02,6.644768000000000256e+02
8.728040863515059300e+02,6.644768000000000256e+02
8.734511746012269668e+02,6.644768000000000256e+02
8.732749586046513741e+02,6.644768000000000256e+02
8.735378712585813901e+02,6.644768000000000256e+02
8.737458308577965909e+02,6.644768000000000256e+02
8.740642986564887451e+02,6.644768000000000256e+02
8.742167031109418076e+02,6.644768000000000256e+02
8.744799749351641367e+02,6.644768000000000256e+02
8.746875753640870244e+02,6.644768000000000256e+02
8.751195682568807115e+02,6.644768000000000256e+02
8.751584476172322411e+02,6.644768000000000256e+02
8.754220786117468833e+02,6.644768000000000256e+02
8.756293198703774578e+02,6.644768000000000256e+02
8.759499443358779445e+02,6.644768000000000256e+02
8.761001921235229020e+02,6.644768000000000256e+02
8.763641822883296300e+02,6.644768000000000256e+02
8.765710643766681187e+02,6.644768000000000256e+02
8.342063000000000557e+02,6.166000000000000227e+02
8.770419366298133355e+02,6.644768000000000256e+02
8.773062859649123766e+02,6.644768000000000256e+02
8.775128088829585522e+02,6.644768000000000256e+02
8.778355900152673712e+02,6.644768000000000256e+02
8.779836811361037689e+02,6.644768000000000256e+02
8.782483896414951232e+02,6.644768000000000256e+02
8.784545533892489857e+02,6.644768000000000256e+02
8.788966261162079263e+02,6.644768000000000256e+02
8.789254256423944298e+02,6.644768000000000256e+02
8.791904933180778698e+02,6.644768000000000256e+02
8.793962978955396466e+02,6.644768000000000256e+02
8.797212356946565706e+02,6.644768000000000256e+02
8.798671701486848633e+02,6.644768000000000256e+02
8.801325969946606165e+02,6.644768000000000256e+02
8.803380424018300801e+02,6.644768000000000256e+02
8.810284624539876859e+02,6.644768000000000256e+02
8.808089146549752968e+02,6.644768000000000256e+02
8.810747006712433631e+02,6.644768000000000256e+02
8.812797869081205135e+02,6.644768000000000256e+02
8.816068813740459973e+02,6.644768000000000256e+02
8.817506591612657303e+02,6.644768000000000256e+02
8.820168043478261097e+02,6.644768000000000256e+02
8.822215314144111744e+02,6.644768000000000256e+02
8.826736839755351411e+02,6.644768000000000256e+02
8.826924036675563912e+02,6.644768000000000256e+02
8.829589080244088564e+02,6.644768000000000256e+02
8.831632759207016079e+02,6.644768000000000256e+02
8.834925270534351966e+02,6.644768000000000256e+02
8.836341481738468246e+02,6.644768000000000256e+02
8.839010117009918304e+02,6.644768000000000256e+02
8.841050204269920414e+02,6.644768000000000256e+02
8.380968599999999924e+02,5.971427999999999656e+02
8.845758926801372581e+02,5.542888000000000375e+02
8.848431153775745770e+02,5.542888000000000375e+02
8.850467649332827023e+02,5.542888000000000375e+02
8.853781727328246234e+02,5.542888000000000375e+02
8.855176371864279190e+02,5.542888000000000375e+02
8.857852190541573236e+02,5.542888000000000375e+02
8.859885094395731358e+02,5.542888000000000375e+02
8.864507418348623560e+02,5.542888000000000375e+02
8.864593816927183525e+02,5.542888000000000375e+02
8.867273227307400703e+02,5.542888000000000375e+02
8.869302539458635692e+02,5.542888000000000375e+02
8.872638184122138227e+02,5.542888000000000375e+02
8.874011261990087860e+02,5.542888000000000375e+02
8.876694264073228169e+02,5.542888000000000375e+02
8.878719984521542301e+02,5.542888000000000375e+02
8.886057503067486323e+02,5.542888000000000375e+02
8.883428707052994469e+02,5.542888000000000375e+02
8.886115300839055635e+02,5.542888000000000375e+02
8.888137429584446636e+02,5.542888000000000375e+02
8.891494640916032495e+02,5.542888000000000375e+02
8.892846152115898803e+02,5.542888000000000375e+02
8.895536337604883101e+02,5.542888000000000375e+02
8.897554874647350971e+02,5.542888000000000375e+02
8.902277996941895708e+02,5.542888000000000375e+02
8.902263597178803138e+02,5.542888000000000375e+02
8.904957374370710568e+02,5.542888000000000375e+02
8.906972319710257580e+02,5.542888000000000375e+02
8.910351097709924488e+02,5.542888000000000375e+02
8.911681042241709747e+02,5.542888000000000375e+02
8.914378411136538034e+02,5.542888000000000375e+02
8.916389764773161914e+02,5.542888000000000375e+02
8.549309700000000021e+02,5.769598399999999856e+02
8.921098487304614082e+02,5.036392799999999852e+02
8.923799447902365500e+02,5.036392799999999852e+02
8.925807209836066249e+02,5.036392799999999852e+02
8.929207554503818756e+02,5.036392799999999852e+02
8.930515932367518417e+02,5.036392799999999852e+02
8.933220484668192967e+02,5.036392799999999852e+02
8.935224654898972858e+02,5.036392799999999852e+02
8.940048575535167856e+02,5.036392799999999852e+02
8.939933377430425026e+02,5.036392799999999852e+02
8.942641521434020433e+02,5.036392799999999852e+02
8.944642099961877193e+02,5.036392799999999852e+02
8.948064011297710749e+02,5.036392799999999852e+02
8.949350822493329360e+02,5.036392799999999852e+02
8.952062558199847899e+02,5.036392799999999852e+02
8.954059545024781528e+02,5.036392799999999852e+02
8.961830381595093513e+02,5.036392799999999852e+02
8.958768267556233695e+02,5.036392799999999852e+02
8.961483594965675366e+02,5.036392799999999852e+02
8.963476990087688137e+02,5.036392799999999852e+02
8.966920468091605017e+02,6.620035400000000436e+02
8.968185712619140304e+02,6.620035400000000436e+02
8.970904631731502832e+02,6.620035400000000436e+02
8.972894435150592471e+02,6.620035400000000436e+02
8.977819154128440005e+02,5.036576999999999771e+02
8.977603157682044639e+02,5.036576999999999771e+02
8.980325668497330298e+02,5.017217999999999734e+02
8.982311880213496806e+02,5.017217999999999734e+02
8.985776924885497010e+02,5.017217999999999734e+02
8.987020602744948974e+02,5.017217999999999734e+02
8.989746705263160038e+02,5.017217999999999734e+02
8.991729325276401141e+02,5.017217999999999734e+02
8.879147299999999632e+02,5.542888000000000375e+02
8.996438047807855583e+02,4.967645299999999793e+02
8.999167742028987504e+02,4.967645299999999793e+02
9.001146770339307750e+02,4.967645299999999793e+02
9.004633381679391277e+02,4.967645299999999793e+02
9.005855492870759917e+02,4.967645299999999793e+02
9.008588778794814971e+02,4.967645299999999793e+02
9.010564215402212085e+02,4.967645299999999793e+02
9.015589732721712153e+02,4.967645299999999793e+02
9.015272937933664252e+02,4.967645299999999793e+02
9.018009815560642437e+02,4.967645299999999793e+02
9.019981660465116420e+02,4.967645299999999793e+02
9.023489838473283271e+02,4.967645299999999793e+02
9.024690382996570861e+02,4.967645299999999793e+02
9.027430852326469903e+02,4.967645299999999793e+02
9.029399105528023028e+02,4.967645299999999793e+02
9.037603260122700704e+02,4.967645299999999793e+02
9.034107828059475196e+02,4.967645299999999793e+02
9.036851889092297370e+02,4.967645299999999793e+02
9.038816550590927363e+02,4.967645299999999793e+02
9.042346295267177538e+02,4.967645299999999793e+02
9.043525273122379531e+02,4.967645299999999793e+02
9.046272925858124836e+02,4.967645299999999793e+02
9.048233995653831698e+02,4.967645299999999793e+02
9.053360311314984301e+02,4.967645299999999793e+02
9.052942718185286139e+02,4.967645299999999793e+02
9.055693962623952302e+02,4.967645299999999793e+02
9.057651440716738307e+02,4.967645299999999793e+02
9.061202752061069532e+02,4.967645299999999793e+02
9.062360163248190474e+02,4.967645299999999793e+02
9.065114999389779769e+02,4.967645299999999793e+02
9.067068885779642642e+02,4.967645299999999793e+02
9.193313000000000557e+02,5.409205299999999852e+02
9.071777608311094809e+02,4.987641600000000039e+02
9.074536036155607235e+02,4.987641600000000039e+02
9.076486330842546977e+02,4.987641600000000039e+02
9.080059208854963799e+02,4.987641600000000039e+02
9.081195053374001418e+02,4.987641600000000039e+02
9.083957072921434701e+02,4.987641600000000039e+02
9.085903775905453585e+02,4.987641600000000039e+02
9.091130889908256449e+02,4.987641600000000039e+02
9.090612498436905753e+02,4.987641600000000039e+02
9.093378109687262167e+02,4.987641600000000039e+02
9.095321220968357920e+02,4.987641600000000039e+02
9.098915665648855793e+02,4.987641600000000039e+02
9.100029943499810088e+02,4.987641600000000039e+02
9.102799146453089634e+02,4.987641600000000039e+02
9.104738666031262255e+02,4.987641600000000039e+02
9.113376138650307894e+02,4.987641600000000039e+02
9.109447388562716696e+02,4.987641600000000039e+02
9.112220183218917100e+02,4.987641600000000039e+02
9.114156111094168864e+02,4.987641600000000039e+02
9.117772122442750060e+02,4.987641600000000039e+02
9.118864833625621031e+02,4.987641600000000039e+02
9.121641219984744566e+02,4.987641600000000039e+02
9.123573556157073199e+02,4.987641600000000039e+02
9.128901468501530871e+02,4.987641600000000039e+02
9.128282278688525366e+02,4.987641600000000039e+02
9.131062256750574306e+02,4.987641600000000039e+02
9.132991001219977534e+02,4.987641600000000039e+02
9.136628579236642054e+02,4.987641600000000039e+02
9.137699723751431975e+02,4.987641600000000039e+02
9.140483293516401773e+02,4.987641600000000039e+02
9.142408446282884142e+02,4.987641600000000039e+02
9.511693000000000211e+02,5.336690700000000334e+02
9.147117168814336310e+02,5.409205299999999852e+02
9.149904330282229239e+02,5.409205299999999852e+02
9.151825891345788477e+02,5.409205299999999852e+02
9.155485036030536321e+02,5.409205299999999852e+02
9.156534613877240645e+02,5.409205299999999852e+02
9.159325367048056705e+02,5.409205299999999852e+02
9.161243336408692812e+02,5.409205299999999852e+02
9.166672047094803020e+02,5.409205299999999852e+02
9.165952058940144980e+02,5.409205299999999852e+02
9.168746403813884172e+02,5.409205299999999852e+02
9.170660781471599421e+02,5.409205299999999852e+02
9.174341492824428315e+02,5.409205299999999852e+02
9.175369504003051588e+02,5.409205299999999852e+02
9.178167440579711638e+02,5.409205299999999852e+02
9.180078226534503756e+02,5.409205299999999852e+02
9.189149017177915084e+02,5.409205299999999852e+02
9.184786949065955923e+02,5.409205299999999852e+02
9.187588477345539104e+02,5.409205299999999852e+02
9.189495671597408091e+02,5.409205299999999852e+02
9.193197949618322582e+02,5.409205299999999852e+02
9.194204394128860258e+02,5.409205299999999852e+02
9.197009514111366570e+02,4.881727300000000014e+02
9.198913116660314699e+02,4.881727300000000014e+02
9.204442625688075168e+02,6.508301999999999907e+02
9.203621839191766867e+02,6.508301999999999907e+02
9.206430550877194037e+02,6.508301999999999907e+02
9.208330561723219034e+02,6.508301999999999907e+02
9.212054406412214576e+02,6.508301999999999907e+02
9.213039284254671202e+02,6.508301999999999907e+02
9.215851587643021503e+02,6.508301999999999907e+02
9.217748006786123369e+02,6.508301999999999907e+02
9.758728999999999587e+02,5.290659000000000560e+02
9.222456729317575537e+02,4.804665499999999838e+02
9.225272624408848969e+02,4.804665499999999838e+02
9.227165451849029978e+02,4.804665499999999838e+02
9.230910863206108843e+02,4.804665499999999838e+02
9.231874174380482145e+02,4.804665499999999838e+02
9.234693661174676436e+02,4.804665499999999838e+02
9.236582896911934313e+02,4.804665499999999838e+02
9.242213204281347316e+02,4.804665499999999838e+02
9.241291619443386480e+02,4.804665499999999838e+02
9.244114697940503902e+02,4.804665499999999838e+02
9.246000341974838648e+02,4.804665499999999838e+02
9.249767320000000836e+02,4.804665499999999838e+02
