1.839179800000000000e+02,2.584307999999999765e+02
9.250709064506290815e+02,4.804665499999999838e+02
9.253535734706331368e+02,4.804665499999999838e+02
9.255417787037745256e+02,4.804665499999999838e+02
9.264921895705522275e+02,4.804665499999999838e+02
9.260126509569197424e+02,4.804665499999999838e+02
9.262956771472158835e+02,4.804665499999999838e+02
9.264835232100649591e+02,4.804665499999999838e+02
9.268623776793895104e+02,4.804665499999999838e+02
9.269543954632101759e+02,4.804665499999999838e+02
9.272377808237986301e+02,4.804665499999999838e+02
9.274252677163553926e+02,4.804665499999999838e+02
9.279983782874619465e+02,4.804665499999999838e+02
9.278961399695006094e+02,4.804665499999999838e+02
9.281798845003816041e+02,4.804665499999999838e+02
9.283670122226460535e+02,4.804665499999999838e+02
9.287480233587787097e+02,4.804665499999999838e+02
9.288378844757912702e+02,4.804665499999999838e+02
9.291219881769643507e+02,4.804665499999999838e+02
9.293087567289364870e+02,4.804665499999999838e+02
9.978804999999999836e+02,5.227469499999999698e+02
9.297796289820817037e+02,4.804665499999999838e+02
9.300640918535470973e+02,4.804665499999999838e+02
9.302505012352269205e+02,4.804665499999999838e+02
9.306336690381681365e+02,4.804665499999999838e+02
9.307213734883721372e+02,4.804665499999999838e+02
9.310061955301298440e+02,4.804665499999999838e+02
9.311922457415175813e+02,4.804665499999999838e+02
9.317754361467891613e+02,4.804665499999999838e+02
9.316631179946627981e+02,4.804665499999999838e+02
9.319482992067125906e+02,4.804665499999999838e+02
9.321339902478080148e+02,4.804665499999999838e+02
9.325193147175573358e+02,4.804665499999999838e+02
9.326048625009532316e+02,4.804665499999999838e+02
9.328904028832953372e+02,4.804665499999999838e+02
9.330757347540984483e+02,4.804665499999999838e+02
9.340694774233129465e+02,6.336950699999999870e+02
9.335466070072436651e+02,6.336950699999999870e+02
9.338325065598780839e+02,6.336950699999999870e+02
9.340174792603888818e+02,6.336950699999999870e+02
9.344049603969467626e+02,6.336950699999999870e+02
9.344883515135343259e+02,6.336950699999999870e+02
9.347746102364608305e+02,6.336950699999999870e+02
9.349592237666795427e+02,6.336950699999999870e+02
9.355524940061163761e+02,6.336950699999999870e+02
9.354300960198247594e+02,6.336950699999999870e+02
9.357167139130435771e+02,6.336950699999999870e+02
9.359009682729699762e+02,6.336950699999999870e+02
9.362906060763359619e+02,6.336950699999999870e+02
9.363718405261151929e+02,6.336950699999999870e+02
9.366588175896263238e+02,6.336950699999999870e+02
9.368427127792604097e+02,6.336950699999999870e+02
1.014859600000000000e+03,5.144900999999999840e+02
9.373135850324058538e+02,4.771363499999999931e+02
9.376009212662090704e+02,4.771363499999999931e+02
9.377844572855510705e+02,4.771363499999999931e+02
9.381762517557253886e+02,4.771363499999999931e+02
9.382553295386962873e+02,4.771363499999999931e+02
9.385430249427918170e+02,4.771363499999999931e+02
9.387262017918415040e+02,4.771363499999999931e+02
9.393295518654435909e+02,4.771363499999999931e+02
9.391970740449867208e+02,4.771363499999999931e+02
9.394851286193745636e+02,4.771363499999999931e+02
9.396679462981319375e+02,4.771363499999999931e+02
9.400618974351145880e+02,4.771363499999999931e+02
9.401388185512773816e+02,4.771363499999999931e+02
9.404272322959573103e+02,4.771363499999999931e+02
9.406096908044225984e+02,4.771363499999999931e+02
9.416467652760736655e+02,4.771363499999999931e+02
9.410805630575678151e+02,4.771363499999999931e+02
9.413693359725400569e+02,4.771363499999999931e+02
9.415514353107130319e+02,4.771363499999999931e+02
9.419475431145040147e+02,4.771363499999999931e+02
9.420223075638582486e+02,4.771363499999999931e+02
9.423114396491230309e+02,4.771363499999999931e+02
9.424931798170034654e+02,4.771363499999999931e+02
9.431066097247708058e+02,4.771363499999999931e+02
9.429640520701489095e+02,4.771363499999999931e+02
9.432535433257057775e+02,4.771363499999999931e+02
9.434349243232941262e+02,4.771363499999999931e+02
9.438331887938932141e+02,4.771363499999999931e+02
9.439057965764393430e+02,4.771363499999999931e+02
9.441956470022885242e+02,4.771363499999999931e+02
9.443766688295845597e+02,4.771363499999999931e+02
1.027780500000000075e+03,5.035113499999999931e+02
9.448475410827297765e+02,6.170718000000000529e+02
9.451377506788712708e+02,6.170718000000000529e+02
9.453184133358749932e+02,6.170718000000000529e+02
9.457188344732826408e+02,6.170718000000000529e+02
9.457892855890204373e+02,6.170718000000000529e+02
9.460798543554540174e+02,6.170718000000000529e+02
9.462601578421656541e+02,6.170718000000000529e+02
9.468836675840980206e+02,6.170718000000000529e+02
9.467310300953108708e+02,6.170718000000000529e+02
9.470219580320367641e+02,6.170718000000000529e+02
9.472019023484560876e+02,6.170718000000000529e+02
9.476044801526718402e+02,6.170718000000000529e+02
9.476727746016013043e+02,6.170718000000000529e+02
9.479640617086195107e+02,6.170718000000000529e+02
9.481436468547465211e+02,6.170718000000000529e+02
9.492240531288343846e+02,5.336690700000000334e+02
9.486145191078919652e+02,5.336690700000000334e+02
9.489061653852022573e+02,5.336690700000000334e+02
9.490853913610371819e+02,5.336690700000000334e+02
9.494901258320612669e+02,5.336690700000000334e+02
9.495562636141823987e+02,5.336690700000000334e+02
9.498482690617850039e+02,5.336690700000000334e+02
9.500271358673276154e+02,5.336690700000000334e+02
9.506607254434252354e+02,5.336690700000000334e+02
9.504980081204728322e+02,5.336690700000000334e+02
9.507903727383677506e+02,5.336690700000000334e+02
9.509688803736180489e+02,5.336690700000000334e+02
9.513757715114504663e+02,5.336690700000000334e+02
9.514397526267632657e+02,5.336690700000000334e+02
9.517324764149504972e+02,5.336690700000000334e+02
9.519106248799087098e+02,5.336690700000000334e+02
1.033701700000000073e+03,4.901158399999999915e+02
9.523814971330539265e+02,4.603198199999999929e+02
9.526745800915332438e+02,4.603198199999999929e+02
9.528523693861991433e+02,4.603198199999999929e+02
9.532614171908398930e+02,4.603198199999999929e+02
9.533232416393443600e+02,4.603198199999999929e+02
9.536166837681159905e+02,4.603198199999999929e+02
9.537941138924895768e+02,4.603198199999999929e+02
9.544377833027524503e+02,5.916702999999999975e+02
9.542649861456347935e+02,5.916702999999999975e+02
9.545587874446987371e+02,5.916702999999999975e+02
9.547358583987802376e+02,5.916702999999999975e+02
9.551470628702290924e+02,5.916702999999999975e+02
9.552067306519254544e+02,5.916702999999999975e+02
9.555008911212814837e+02,5.916702999999999975e+02
9.556776029050706711e+02,5.916702999999999975e+02
9.568013409815951036e+02,5.916702999999999975e+02
9.561484751582158879e+02,5.916702999999999975e+02
9.564429947978644577e+02,5.916702999999999975e+02
9.566193474113611046e+02,5.916702999999999975e+02
9.570327085496185191e+02,5.916702999999999975e+02
9.570902196645063214e+02,5.916702999999999975e+02
9.573850984744472044e+02,5.916702999999999975e+02
9.575610919176517655e+02,5.916702999999999975e+02
9.582148411620796651e+02,5.916702999999999975e+02
9.580319641707969822e+02,5.916702999999999975e+02
9.583272021510299510e+02,5.916702999999999975e+02
9.585028364239421990e+02,5.916702999999999975e+02
9.589183542290077185e+02,5.916702999999999975e+02
9.589737086770874157e+02,5.916702999999999975e+02
9.592693058276126976e+02,5.916702999999999975e+02
9.594445809302326325e+02,5.916702999999999975e+02
1.044137999999999920e+03,4.681175499999999943e+02
9.599154531833778492e+02,4.496602800000000002e+02
9.602114095041954442e+02,4.496602800000000002e+02
9.603863254365232933e+02,4.496602800000000002e+02
9.608039999083971452e+02,4.496602800000000002e+02
9.608571976896685101e+02,4.496602800000000002e+02
9.611535131807781909e+02,4.496602800000000002e+02
9.613280699428137268e+02,4.496602800000000002e+02
9.619918990214068799e+02,4.496602800000000002e+02
9.617989421959589436e+02,4.496602800000000002e+02
9.620956168573609375e+02,4.496602800000000002e+02
9.622698144491041603e+02,4.496602800000000002e+02
9.626896455877863445e+02,4.496602800000000002e+02
9.627406867022493770e+02,4.496602800000000002e+02
9.630377205339436841e+02,5.578899999999999864e+02
9.632115589553948212e+02,5.578899999999999864e+02
9.643786288343558226e+02,5.578899999999999864e+02
9.636824312085400379e+02,5.578899999999999864e+02
9.639798242105264308e+02,5.578899999999999864e+02
9.641533034616852547e+02,5.578899999999999864e+02
9.645752912671757713e+02,5.578899999999999864e+02
9.646241757148304714e+02,5.578899999999999864e+02
9.649219278871091774e+02,5.578899999999999864e+02
9.650950479679756882e+02,5.578899999999999864e+02
9.657689568807340947e+02,5.578899999999999864e+02
9.655659202211209049e+02,5.578899999999999864e+02
9.658640315636919240e+02,5.578899999999999864e+02
9.660367924742663490e+02,5.578899999999999864e+02
9.664609369465649706e+02,5.578899999999999864e+02
9.665076647274115658e+02,5.578899999999999864e+02
9.668061352402746707e+02,5.578899999999999864e+02
9.669785369805567825e+02,5.578899999999999864e+02
1.044137999999999920e+03,4.681175499999999943e+02
9.674494092337019993e+02,4.451802999999999884e+02
9.677482389168574173e+02,4.451802999999999884e+02
9.679202814868472160e+02,4.451802999999999884e+02
9.683465826259543974e+02,4.451802999999999884e+02
9.683911537399924327e+02,4.451802999999999884e+02
9.686903425934401639e+02,4.451802999999999884e+02
9.688620259931376495e+02,4.451802999999999884e+02
9.695460147400613096e+02,5.205025600000000168e+02
9.693328982462830936e+02,5.205025600000000168e+02
9.696324462700229105e+02,5.205025600000000168e+02
9.698037704994283104e+02,5.205025600000000168e+02
9.702322283053435967e+02,4.496999500000000012e+02
9.702746427525735271e+02,4.496999500000000012e+02
9.705745499466056572e+02,4.496999500000000012e+02
9.707455150057187439e+02,4.496999500000000012e+02
9.719559166871165417e+02,4.804991499999999860e+02
9.712163872588639606e+02,4.804991499999999860e+02
9.715166536231886312e+02,4.804991499999999860e+02
9.716872595120091773e+02,4.804991499999999860e+02
9.721178739847330235e+02,4.804991499999999860e+02
9.721581317651546215e+02,4.804991499999999860e+02
9.724587572997713778e+02,4.804991499999999860e+02
9.726290040182998382e+02,4.804991499999999860e+02
9.733230725993885244e+02,4.701086399999999799e+02
9.730998762714450550e+02,4.701086399999999799e+02
9.734008609763541244e+02,4.701086399999999799e+02
9.735707485245902717e+02,4.701086399999999799e+02
9.740035196641222228e+02,4.701086399999999799e+02
9.740416207777354884e+02,4.701086399999999799e+02
9.743429646529368711e+02,4.701086399999999799e+02
9.745124930308807052e+02,4.701086399999999799e+02
1.061132399999999961e+03,4.165843499999999722e+02
9.749833652840261493e+02,5.290659000000000560e+02
9.752850683295196177e+02,5.290659000000000560e+02
9.754542375371713661e+02,5.290659000000000560e+02
9.758891653435116496e+02,5.290659000000000560e+02
9.759251097903165828e+02,5.290659000000000560e+02
9.762271720061023643e+02,5.290659000000000560e+02
9.763959820434617995e+02,5.290659000000000560e+02
9.771001304587157392e+02,5.290659000000000560e+02
9.768668542966070163e+02,5.290659000000000560e+02
9.771692756826851110e+02,5.290659000000000560e+02
9.773377265497522330e+02,5.290659000000000560e+02
9.777748110229008489e+02,5.290659000000000560e+02
9.778085988028976772e+02,5.290659000000000560e+02
9.781113793592678576e+02,5.290659000000000560e+02
9.782794710560428939e+02,5.290659000000000560e+02
9.795332045398772607e+02,5.290659000000000560e+02
9.787503433091881107e+02,5.290659000000000560e+02
9.790534830358506042e+02,5.290659000000000560e+02
9.792212155623333274e+02,5.290659000000000560e+02
9.796604567022902756e+02,5.290659000000000560e+02
9.796920878154785441e+02,5.290659000000000560e+02
9.799955867124333508e+02,5.290659000000000560e+02
9.801629600686237609e+02,5.290659000000000560e+02
9.808771883180429541e+02,5.290659000000000560e+02
9.806338323217692050e+02,5.290659000000000560e+02
9.809376903890160975e+02,5.290659000000000560e+02
9.811047045749144218e+02,5.290659000000000560e+02
9.815461023816794750e+02,5.290659000000000560e+02
9.815755768280596385e+02,5.290659000000000560e+02
9.818797940655988441e+02,5.290659000000000560e+02
9.820464490812048552e+02,5.290659000000000560e+02
1.061132399999999961e+03,4.165843499999999722e+02
9.825173213343500720e+02,4.690061000000000035e+02
9.828218977421815907e+02,4.690061000000000035e+02
9.829881935874952887e+02,4.690061000000000035e+02
9.834317480610689017e+02,4.690061000000000035e+02
9.834590658406407329e+02,4.690061000000000035e+02
9.837640014187643374e+02,4.690061000000000035e+02
9.839299380937859496e+02,4.690061000000000035e+02
9.846542461773701689e+02,4.690061000000000035e+02
9.844008103469311664e+02,4.690061000000000035e+02
9.847061050953470840e+02,4.690061000000000035e+02
9.848716826000763831e+02,4.690061000000000035e+02
9.853173937404581011e+02,4.690061000000000035e+02
9.853425548532215998e+02,4.690061000000000035e+02
9.856482087719300580e+02,4.690061000000000035e+02
9.858134271063668166e+02,4.690061000000000035e+02
9.871104923926382071e+02,4.690061000000000035e+02
9.862842993595120333e+02,4.690061000000000035e+02
9.865903124485128046e+02,4.690061000000000035e+02
9.867551716126574775e+02,4.690061000000000035e+02
9.872030394198475278e+02,4.690061000000000035e+02
9.872260438658026942e+02,4.690061000000000035e+02
9.875324161250955513e+02,4.690061000000000035e+02
9.876969161189479109e+02,4.690061000000000035e+02
9.884313040366973837e+02,4.690061000000000035e+02
9.881677883720931277e+02,4.690061000000000035e+02
9.884745198016782979e+02,4.690061000000000035e+02
9.886386606252383444e+02,4.690061000000000035e+02
9.890886850992367272e+02,4.690061000000000035e+02
9.891095328783835612e+02,4.690061000000000035e+02
9.894166234782610445e+02,4.690061000000000035e+02
9.895804051315290053e+02,4.690061000000000035e+02
1.060253400000000056e+03,4.254389600000000087e+02
9.900512773846742220e+02,4.690061000000000035e+02
9.903587271548437911e+02,4.690061000000000035e+02
9.905221496378194388e+02,4.690061000000000035e+02
9.909743307786261539e+02,4.690061000000000035e+02
9.909930218909646555e+02,4.690061000000000035e+02
9.913008308314265378e+02,4.690061000000000035e+02
9.914638941441098723e+02,4.690061000000000035e+02
9.922083618960245985e+02,4.690061000000000035e+02
9.919347663972550890e+02,4.690061000000000035e+02
9.922429345080092844e+02,4.690061000000000035e+02
9.924056386504005332e+02,4.690061000000000035e+02
9.928599764580153533e+02,4.690061000000000035e+02
9.928765109035457499e+02,4.690061000000000035e+02
9.931850381845920310e+02,4.690061000000000035e+02
9.933473831566909666e+02,4.690061000000000035e+02
9.946877802453989261e+02,4.690061000000000035e+02
9.938182554098361834e+02,4.690061000000000035e+02
9.941271418611747777e+02,4.690061000000000035e+02
9.942891276629814001e+02,4.690061000000000035e+02
9.947456221374047800e+02,4.690061000000000035e+02
9.947599999161266169e+02,4.690061000000000035e+02
9.950692455377575243e+02,4.690061000000000035e+02
9.952308721692720610e+02,4.690061000000000035e+02
9.959854197553518134e+02,4.690061000000000035e+02
9.957017444224172777e+02,4.690061000000000035e+02
9.960113492143402709e+02,4.690061000000000035e+02
9.961726166755624945e+02,4.690061000000000035e+02
9.966312678167939794e+02,4.690061000000000035e+02
9.966434889287077112e+02,4.690061000000000035e+02
9.969534528909230175e+02,4.690061000000000035e+02
9.971143611818529280e+02,4.690061000000000035e+02
1.056489700000000084e+03,4.493392299999999864e+02
9.975852334349981447e+02,5.227469499999999698e+02
9.978955565675057642e+02,5.227469499999999698e+02
9.980561056881435888e+02,5.227469499999999698e+02
9.985169134961834061e+02,5.227469499999999698e+02
9.985269779412888056e+02,5.227469499999999698e+02
9.988376602440885108e+02,5.227469499999999698e+02
9.989978501944340223e+02,5.227469499999999698e+02
9.997624776146790282e+02,5.227469499999999698e+02
9.994687224475792391e+02,5.227469499999999698e+02
9.997797639206712574e+02,5.227469499999999698e+02
9.999395947007244558e+02,5.227469499999999698e+02
1.000402559175572605e+03,5.227469499999999698e+02
1.000410466953869673e+03,5.227469499999999698e+02
1.000721867597254231e+03,5.227469499999999698e+02
1.000881339207015117e+03,5.227469499999999698e+02
1.002265068098159645e+03,5.227469499999999698e+02
1.001352211460160333e+03,5.227469499999999698e+02
1.001663971273836978e+03,5.227469499999999698e+02
1.001823083713305550e+03,5.227469499999999698e+02
1.002288204854962032e+03,5.227469499999999698e+02
1.002293955966450767e+03,5.227469499999999698e+02
1.002606074950419725e+03,5.227469499999999698e+02
1.002764828219595984e+03,5.227469499999999698e+02
1.003539535474006243e+03,5.227469499999999698e+02
1.003235700472741200e+03,5.227469499999999698e+02
1.003548178627002471e+03,5.227469499999999698e+02
1.003706572725886417e+03,5.227469499999999698e+02
1.004173850534351232e+03,5.227469499999999698e+02
1.004177444979031861e+03,5.227469499999999698e+02
1.004490282303585218e+03,5.227469499999999698e+02
1.004648317232177078e+03,5.227469499999999698e+02
1.052030600000000049e+03,4.796614999999999895e+02
1.005119189485322295e+03,5.144900999999999840e+02
1.005432385980167965e+03,5.144900999999999840e+02
1.005590061738467512e+03,5.144900999999999840e+02
1.006059496213740658e+03,5.144900999999999840e+02
1.006060933991612728e+03,5.144900999999999840e+02
1.006374489656750711e+03,5.144900999999999840e+02
1.006531806244757945e+03,5.144900999999999840e+02
1.007316593333333458e+03,5.144900999999999840e+02
1.007002678497903389e+03,5.144900999999999840e+02
1.007316593333333458e+03,5.144900999999999840e+02
1.007473550751048606e+03,5.144900999999999840e+02
1.007945141893129858e+03,5.144900999999999840e+02
1.007944423004193823e+03,5.144900999999999840e+02
1.008258697009916204e+03,5.144900999999999840e+02
1.008415295257339039e+03,5.144900999999999840e+02
1.009842355950920364e+03,5.144900999999999840e+02
1.008886167510484256e+03,5.144900999999999840e+02
1.009200800686498951e+03,5.144900999999999840e+02
1.009357039763629473e+03,5.144900999999999840e+02
1.009830787572519284e+03,5.144900999999999840e+02
1.009827912016774917e+03,5.144900999999999840e+02
1.010142904363081698e+03,5.144900999999999840e+02
1.010298784269920134e+03,5.144900999999999840e+02
1.011093651192660673e+03,5.144900999999999840e+02
1.010769656523065350e+03,5.144900999999999840e+02
1.011085008039664444e+03,5.144900999999999840e+02
1.011240528776210567e+03,5.144900999999999840e+02
1.011716433251908484e+03,5.144900999999999840e+02
1.011711401029355784e+03,5.144900999999999840e+02
1.012027111716247191e+03,5.144900999999999840e+02
1.012182273282501001e+03,5.144900999999999840e+02
1.050135999999999967e+03,5.010007299999999759e+02
1.012653145535646445e+03,5.144900999999999840e+02
1.012969215392829938e+03,5.144900999999999840e+02
1.013124017788791662e+03,5.144900999999999840e+02
1.013602078931297910e+03,5.144900999999999840e+02
1.013594890041936878e+03,5.144900999999999840e+02
1.013911319069412684e+03,5.144900999999999840e+02
1.014065762295082095e+03,5.144900999999999840e+02
1.014870709051987888e+03,5.144900999999999840e+02
1.014536634548227312e+03,5.144900999999999840e+02
1.014853422745995658e+03,5.144900999999999840e+02
1.015007506801372529e+03,5.144900999999999840e+02
1.015487724610687110e+03,5.144900999999999840e+02
1.015478379054517973e+03,5.144900999999999840e+02
1.015795526422578405e+03,5.144900999999999840e+02
1.015949251307663189e+03,5.144900999999999840e+02
1.017419643803681083e+03,5.144900999999999840e+02
1.016420123560808406e+03,5.144900999999999840e+02
1.016737630099161152e+03,5.144900999999999840e+02
1.016890995813953623e+03,5.144900999999999840e+02
1.017373370290076537e+03,5.144900999999999840e+02
1.017361868067098840e+03,5.144900999999999840e+02
1.017679733775743898e+03,5.144900999999999840e+02
1.017832740320244056e+03,5.144900999999999840e+02
1.018647766911315102e+03,5.144900999999999840e+02
1.018303612573389501e+03,5.144900999999999840e+02
1.018621837452326645e+03,5.144900999999999840e+02
1.018774484826534717e+03,5.144900999999999840e+02
1.019259015969465736e+03,5.144900999999999840e+02
1.019245357079679934e+03,5.144900999999999840e+02
1.019563941128909391e+03,5.144900999999999840e+02
1.019716229332825151e+03,5.144900999999999840e+02
1.051948200000000043e+03,5.145429699999999684e+02
1.020187101585970368e+03,5.035113499999999931e+02
1.020506044805492138e+03,5.035113499999999931e+02
1.020657973839115584e+03,5.035113499999999931e+02
1.021144661648855163e+03,5.035113499999999931e+02
1.021128846092260801e+03,5.035113499999999931e+02
1.021448148482074885e+03,5.035113499999999931e+02
1.021599718345406245e+03,5.035113499999999931e+02
1.022424824770642317e+03,5.035113499999999931e+02
1.022070590598551462e+03,5.035113499999999931e+02
1.022390252158657631e+03,5.035113499999999931e+02
1.022541462851696679e+03,5.035113499999999931e+02
1.023030307328244362e+03,5.035113499999999931e+02
1.023012335104841895e+03,5.035113499999999931e+02
1.023332355835240378e+03,5.035113499999999931e+02
1.023483207357987112e+03,5.035113499999999931e+02
1.024996931656441802e+03,5.035113499999999931e+02
1.023954079611132329e+03,5.035113499999999931e+02
1.024274459511823125e+03,5.035113499999999931e+02
1.024424951864277773e+03,5.035113499999999931e+02
1.024915953007633789e+03,5.035113499999999931e+02
1.024895824117422990e+03,5.035113499999999931e+02
1.025216563188405871e+03,5.035113499999999931e+02
1.025366696370568206e+03,5.035113499999999931e+02
1.026201882629969532e+03,5.035113499999999931e+02
1.025837568623713423e+03,5.035113499999999931e+02
1.026158666864988618e+03,5.035113499999999931e+02
1.026308440876858640e+03,5.035113499999999931e+02
1.026801598687022988e+03,5.035113499999999931e+02
1.026779313130003857e+03,5.035113499999999931e+02
1.027100770541571364e+03,5.035113499999999931e+02
1.027250185383149301e+03,5.035113499999999931e+02
1.054051999999999907e+03,5.169362999999999602e+02
1.027721057636294518e+03,5.035113499999999931e+02
1.028042874218154111e+03,5.035113499999999931e+02
1.028191929889439734e+03,5.035113499999999931e+02
1.028687244366412415e+03,5.035113499999999931e+02
1.028662802142584951e+03,5.035113499999999931e+02
1.028984977894737085e+03,5.035113499999999931e+02
1.029133674395730168e+03,5.035113499999999931e+02
1.029978940489296747e+03,5.035113499999999931e+02
1.029604546648875385e+03,5.035113499999999931e+02
1.029927081571319832e+03,5.035113499999999931e+02
1.030075418902020829e+03,5.035113499999999931e+02
1.030572890045801614e+03,5.035113499999999931e+02
1.030546291155166045e+03,5.035113499999999931e+02
1.030869185247902578e+03,5.035113499999999931e+02
1.031017163408311262e+03,5.035113499999999931e+02
1.032574219509202521e+03,4.901158399999999915e+02
1.031488035661456479e+03,4.901158399999999915e+02
1.031811288924485325e+03,4.901158399999999915e+02
1.031958907914601696e+03,4.901158399999999915e+02
1.032458535725191041e+03,4.901158399999999915e+02
1.032429780167746912e+03,4.901158399999999915e+02
1.032753392601068072e+03,4.901158399999999915e+02
1.032900652420892357e+03,4.901158399999999915e+02
1.033755998348623962e+03,4.901158399999999915e+02
1.033371524674037573e+03,4.901158399999999915e+02
1.033695496277650818e+03,4.901158399999999915e+02
1.033842396927182790e+03,4.901158399999999915e+02
1.034344181404580240e+03,4.901158399999999915e+02
1.034313269180328007e+03,4.901158399999999915e+02
1.034637599954233565e+03,4.901158399999999915e+02
1.034784141433473224e+03,4.901158399999999915e+02
1.062749399999999923e+03,5.088426499999999919e+02
1.035255013686618440e+03,4.681175499999999943e+02
1.035579703630816311e+03,4.681175499999999943e+02
1.035725885939763884e+03,4.681175499999999943e+02
1.036229827083969667e+03,4.681175499999999943e+02
1.036196758192909101e+03,4.681175499999999943e+02
1.036521807307399058e+03,4.681175499999999943e+02
1.036667630446054318e+03,4.681175499999999943e+02
1.037533056207951176e+03,4.681175499999999943e+02
1.037138502699199535e+03,4.681175499999999943e+02
1.037463910983981805e+03,4.681175499999999943e+02
1.037609374952344751e+03,4.681175499999999943e+02
1.038115472763358866e+03,4.681175499999999943e+02
1.038080247205489968e+03,4.681175499999999943e+02
1.038406014660564551e+03,4.681175499999999943e+02
1.038551119458635185e+03,4.681175499999999943e+02
1.040151507361963240e+03,4.681175499999999943e+02
1.039021991711780629e+03,4.681175499999999943e+02
1.039348118337147298e+03,4.681175499999999943e+02
1.039492863964925846e+03,4.681175499999999943e+02
1.040001118442748293e+03,4.681175499999999943e+02
1.039963736218071062e+03,4.681175499999999943e+02
1.040290222013730045e+03,4.681175499999999943e+02
1.040434608471216279e+03,4.681175499999999943e+02
1.041310114067278391e+03,4.681175499999999943e+02
1.040905480724361496e+03,4.681175499999999943e+02
1.041232325690312791e+03,4.681175499999999943e+02
1.041376352977506713e+03,4.681175499999999943e+02
1.041886764122137492e+03,4.681175499999999943e+02
1.041847225230652157e+03,4.681175499999999943e+02
1.042174429366895538e+03,4.681175499999999943e+02
1.042318097483797374e+03,4.681175499999999943e+02
1.079473600000000033e+03,4.770484599999999773e+02
1.042788969736942590e+03,4.681175499999999943e+02
1.043116533043478285e+03,4.681175499999999943e+02
1.043259841990087807e+03,4.681175499999999943e+02
1.043772409801526919e+03,4.681175499999999943e+02
1.043730714243233024e+03,4.681175499999999943e+02
1.044058636720061259e+03,4.681175499999999943e+02
1.044201586496378241e+03,4.681175499999999943e+02
1.045087171926605606e+03,4.681175499999999943e+02
1.044672458749523685e+03,4.681175499999999943e+02
1.045000740396644005e+03,4.681175499999999943e+02
1.045143331002668901e+03,4.681175499999999943e+02
1.045658055480916119e+03,4.681175499999999943e+02
1.045614203255814118e+03,4.681175499999999943e+02
1.045942844073226752e+03,4.681175499999999943e+02
1.046085075508959335e+03,4.681175499999999943e+02
1.047728795214723959e+03,5.010007299999999759e+02
1.046555947762104552e+03,5.010007299999999759e+02
1.046884947749809498e+03,5.010007299999999759e+02
1.047026820015249768e+03,5.010007299999999759e+02
1.047543701160305545e+03,5.010007299999999759e+02
1.047497692268395213e+03,5.010007299999999759e+02
1.047827051426392245e+03,5.010007299999999759e+02
1.047968564521540429e+03,5.010007299999999759e+02
1.048864229785932821e+03,5.010007299999999759e+02
1.048439436774685646e+03,5.010007299999999759e+02
