1.839179800000000000e+02,2.584307999999999765e+02
1.048769155102974992e+03,5.010007299999999759e+02
1.048910309027830863e+03,5.010007299999999759e+02
1.049429346839694745e+03,5.010007299999999759e+02
1.049381181280976080e+03,5.010007299999999759e+02
1.049711258779557738e+03,5.010007299999999759e+02
1.049852053534121296e+03,5.010007299999999759e+02
1.083825800000000072e+03,4.583999000000000024e+02
1.050322925787266740e+03,5.010007299999999759e+02
1.050653362456140485e+03,5.010007299999999759e+02
1.050793798040411957e+03,5.010007299999999759e+02
1.051314992519084171e+03,5.145429699999999684e+02
1.051264670293557174e+03,5.145429699999999684e+02
1.051595466132723232e+03,5.145429699999999684e+02
1.051735542546702391e+03,5.145429699999999684e+02
1.052641287645260036e+03,4.796614999999999895e+02
1.052206414799847607e+03,4.796614999999999895e+02
1.052537569809305978e+03,4.796614999999999895e+02
1.052677287052992824e+03,4.796614999999999895e+02
1.053200638198473371e+03,4.796614999999999895e+02
1.053148159306138268e+03,4.796614999999999895e+02
1.053479673485888725e+03,4.796614999999999895e+02
1.053619031559283485e+03,4.796614999999999895e+02
1.055306083067484678e+03,4.493392299999999864e+02
1.054089903812428702e+03,5.169362999999999602e+02
1.054421777162471471e+03,5.169362999999999602e+02
1.054560776065573918e+03,5.169362999999999602e+02
1.055086283877862797e+03,4.493392299999999864e+02
1.055031648318719135e+03,4.493392299999999864e+02
1.055363880839054218e+03,4.493392299999999864e+02
1.055502520571864352e+03,4.493392299999999864e+02
1.056418345504587251e+03,4.493392299999999864e+02
1.055973392825009569e+03,4.493392299999999864e+02
1.056305984515636965e+03,4.493392299999999864e+02
1.056444265078155013e+03,4.493392299999999864e+02
1.056971929557251997e+03,4.493392299999999864e+02
1.056915137331300230e+03,4.493392299999999864e+02
1.057248088192219711e+03,4.493392299999999864e+02
1.057386009584445446e+03,4.493392299999999864e+02
1.087164800000000014e+03,4.524363999999999919e+02
1.057856881837590663e+03,4.254389600000000087e+02
1.058190191868802685e+03,4.254389600000000087e+02
1.058327754090735880e+03,4.254389600000000087e+02
1.058857575236641424e+03,4.254389600000000087e+02
1.058798626343881097e+03,4.254389600000000087e+02
1.059132295545385432e+03,4.254389600000000087e+02
1.059269498597026541e+03,4.254389600000000087e+02
1.060195403363914465e+03,4.254389600000000087e+02
1.059740370850171757e+03,4.254389600000000087e+02
1.060074399221968179e+03,4.254389600000000087e+02
1.060211243103316974e+03,4.254389600000000087e+02
1.060743220916030623e+03,4.165843499999999722e+02
1.060682115356462191e+03,4.165843499999999722e+02
1.061016502898550925e+03,4.165843499999999722e+02
1.061152987609607408e+03,4.165843499999999722e+02
1.062883370920245397e+03,5.088426499999999919e+02
1.061623859862752624e+03,5.088426499999999919e+02
1.061958606575133672e+03,5.088426499999999919e+02
1.062094732115898069e+03,5.088426499999999919e+02
1.062628866595420050e+03,5.088426499999999919e+02
1.062565604369043285e+03,5.088426499999999919e+02
1.062900710251716418e+03,5.088426499999999919e+02
1.063036476622188502e+03,5.088426499999999919e+02
1.063972461223241680e+03,5.088426499999999919e+02
1.063507348875333719e+03,5.088426499999999919e+02
1.063842813928299165e+03,5.088426499999999919e+02
1.063978221128478935e+03,5.088426499999999919e+02
1.064514512274809249e+03,5.088426499999999919e+02
1.064449093381624152e+03,5.088426499999999919e+02
1.064784917604881912e+03,5.088426499999999919e+02
1.064919965634769596e+03,5.088426499999999919e+02
1.094328999999999951e+03,4.480341799999999921e+02
1.065390837887914813e+03,5.088426499999999919e+02
1.065727021281464658e+03,5.088426499999999919e+02
1.065861710141060030e+03,5.088426499999999919e+02
1.066400157954198676e+03,5.088426499999999919e+02
1.066332582394205247e+03,5.088426499999999919e+02
1.066669124958047405e+03,5.088426499999999919e+02
1.066803454647350463e+03,5.088426499999999919e+02
1.067749519082568895e+03,5.088426499999999919e+02
1.067274326900495680e+03,5.088426499999999919e+02
1.067611228634630152e+03,5.088426499999999919e+02
1.067745199153641124e+03,5.088426499999999919e+02
1.068285803633587875e+03,5.088426499999999919e+02
1.068216071406786341e+03,5.088426499999999919e+02
1.068553332311212898e+03,5.088426499999999919e+02
1.068686943659931558e+03,5.088426499999999919e+02
1.070460658773006116e+03,5.088426499999999919e+02
1.069157815913076774e+03,5.088426499999999919e+02
1.069495435987795645e+03,5.088426499999999919e+02
1.069628688166221991e+03,5.088426499999999919e+02
1.070171449312977302e+03,5.088426499999999919e+02
1.070099560419367208e+03,5.088426499999999919e+02
1.070437539664378392e+03,5.088426499999999919e+02
1.070570432672512652e+03,5.088426499999999919e+02
1.071526576941896110e+03,5.088426499999999919e+02
1.071041304925657869e+03,5.088426499999999919e+02
1.071379643340961138e+03,5.088426499999999919e+02
1.071512177178803086e+03,5.088426499999999919e+02
1.072057094992366501e+03,5.088426499999999919e+02
1.071983049431948302e+03,5.088426499999999919e+02
1.072321747017543885e+03,5.088426499999999919e+02
1.072453921685093519e+03,5.088426499999999919e+02
1.104533699999999953e+03,4.483009000000000128e+02
1.072924793938238736e+03,4.770484599999999773e+02
1.073263850694126859e+03,4.770484599999999773e+02
1.073395666191383953e+03,4.770484599999999773e+02
1.073942740671755928e+03,4.770484599999999773e+02
1.073866538444529397e+03,4.770484599999999773e+02
1.074205954370709605e+03,4.770484599999999773e+02
1.074337410697674613e+03,4.770484599999999773e+02
1.075303634801223325e+03,4.770484599999999773e+02
1.074808282950819830e+03,4.770484599999999773e+02
1.075148058047292352e+03,4.770484599999999773e+02
1.075279155203965047e+03,4.770484599999999773e+02
1.075828386351145127e+03,4.770484599999999773e+02
1.075750027457110264e+03,4.770484599999999773e+02
1.076090161723875099e+03,4.770484599999999773e+02
1.076220899710255480e+03,4.770484599999999773e+02
1.078037946625766835e+03,4.770484599999999773e+02
1.076691771963400925e+03,4.770484599999999773e+02
1.077032265400457845e+03,4.770484599999999773e+02
1.077162644216546141e+03,4.770484599999999773e+02
1.077714032030534554e+03,4.770484599999999773e+02
1.077633516469691358e+03,4.770484599999999773e+02
1.077974369077040592e+03,4.770484599999999773e+02
1.078104388722836575e+03,4.770484599999999773e+02
1.079080692660550540e+03,4.770484599999999773e+02
1.078575260975981791e+03,4.770484599999999773e+02
1.078916472753623339e+03,4.770484599999999773e+02
1.079046133229127008e+03,4.770484599999999773e+02
1.079599677709923753e+03,4.770484599999999773e+02
1.079517005482272452e+03,4.770484599999999773e+02
1.079858576430206085e+03,4.770484599999999773e+02
1.079987877735417669e+03,4.770484599999999773e+02
1.114352300000000014e+03,4.540539600000000178e+02
1.080458749988562886e+03,4.583999000000000024e+02
1.080800680106788832e+03,4.583999000000000024e+02
1.080929622241708103e+03,4.583999000000000024e+02
1.081485323389313180e+03,4.583999000000000024e+02
1.081400494494853319e+03,4.583999000000000024e+02
1.081742783783371578e+03,4.583999000000000024e+02
1.081871366747998536e+03,4.583999000000000024e+02
1.082857750519877754e+03,4.583999000000000024e+02
1.082342239001143980e+03,4.583999000000000024e+02
1.082684887459954325e+03,4.583999000000000024e+02
1.082813111254289197e+03,4.583999000000000024e+02
1.083370969068702379e+03,4.583999000000000024e+02
1.083283983507434414e+03,4.583999000000000024e+02
1.083626991136537072e+03,4.583999000000000024e+02
1.083754855760579630e+03,4.583999000000000024e+02
1.085615234478527782e+03,4.524363999999999919e+02
1.084225728013724847e+03,4.524363999999999919e+02
1.084569094813119818e+03,4.524363999999999919e+02
1.084696600266870064e+03,4.524363999999999919e+02
1.085256614748091806e+03,4.524363999999999919e+02
1.085167472520015508e+03,4.524363999999999919e+02
1.085511198489702565e+03,4.524363999999999919e+02
1.085638344773160725e+03,4.524363999999999919e+02
1.086634808379204969e+03,4.524363999999999919e+02
1.086109217026305942e+03,4.524363999999999919e+02
1.086453302166285312e+03,4.524363999999999919e+02
1.086580089279451158e+03,4.524363999999999919e+02
1.087142260427481006e+03,4.524363999999999919e+02
1.087050961532596375e+03,4.524363999999999919e+02
1.087395405842868286e+03,4.524363999999999919e+02
1.087521833785741592e+03,4.524363999999999919e+02
1.123140400000000000e+03,4.735656700000000114e+02
1.087992706038886809e+03,4.480341799999999921e+02
1.088337509519451032e+03,4.480341799999999921e+02
1.088463578292032253e+03,4.480341799999999921e+02
1.089027906106870432e+03,4.480341799999999921e+02
1.088934450545177469e+03,4.480341799999999921e+02
1.089279613196033779e+03,4.480341799999999921e+02
1.089405322798322686e+03,4.480341799999999921e+02
1.090411866238532184e+03,4.480341799999999921e+02
1.089876195051467903e+03,4.480341799999999921e+02
1.090221716872616526e+03,4.480341799999999921e+02
1.090347067304613120e+03,4.480341799999999921e+02
1.090913551786259632e+03,4.480341799999999921e+02
1.090817939557758336e+03,4.480341799999999921e+02
1.091163820549199272e+03,4.480341799999999921e+02
1.091288811810903780e+03,4.480341799999999921e+02
1.093192522331288501e+03,4.480341799999999921e+02
1.091759684064048997e+03,4.480341799999999921e+02
1.092105924225782019e+03,4.480341799999999921e+02
1.092230556317194214e+03,4.480341799999999921e+02
1.092799197465649058e+03,4.480341799999999921e+02
1.092701428570339431e+03,4.480341799999999921e+02
1.093048027902364765e+03,4.480341799999999921e+02
1.093172300823484647e+03,4.480341799999999921e+02
1.094188924097859399e+03,4.480341799999999921e+02
1.093643173076629864e+03,4.480341799999999921e+02
1.093990131578947512e+03,4.480341799999999921e+02
1.094114045329775308e+03,4.480341799999999921e+02
1.094684843145038258e+03,4.480341799999999921e+02
1.094584917582920525e+03,4.480341799999999921e+02
1.094932235255530259e+03,4.480341799999999921e+02
1.095055789836065742e+03,4.480341799999999921e+02
1.125611499999999978e+03,4.979249300000000176e+02
1.095526662089210959e+03,4.483009000000000128e+02
1.095874338932113005e+03,4.483009000000000128e+02
1.095997534342356175e+03,4.483009000000000128e+02
1.096570488824427684e+03,4.483009000000000128e+02
1.096468406595501392e+03,4.483009000000000128e+02
1.096816442608695752e+03,4.483009000000000128e+02
1.096939278848646836e+03,4.483009000000000128e+02
1.097965981957186614e+03,4.483009000000000128e+02
1.097410151101792053e+03,4.483009000000000128e+02
1.097758546285278499e+03,4.483009000000000128e+02
1.097881023354937270e+03,4.483009000000000128e+02
1.098456134503816884e+03,4.483009000000000128e+02
1.098351895608082486e+03,4.483009000000000128e+02
1.098700649961861245e+03,4.483009000000000128e+02
1.098822767861227703e+03,4.483009000000000128e+02
1.100769810184049220e+03,4.483009000000000128e+02
1.099293640114372920e+03,4.483009000000000128e+02
1.099642753638443992e+03,4.483009000000000128e+02
1.099764512367518364e+03,4.483009000000000128e+02
1.100341780183206311e+03,4.483009000000000128e+02
1.100235384620663581e+03,4.483009000000000128e+02
1.100584857315026738e+03,4.483009000000000128e+02
1.100706256873808798e+03,4.483009000000000128e+02
1.101743039816513829e+03,4.483009000000000128e+02
1.101177129126954014e+03,4.483009000000000128e+02
1.101526960991609712e+03,4.483009000000000128e+02
1.101648001380099231e+03,4.483009000000000128e+02
1.102227425862595510e+03,4.483009000000000128e+02
1.102118873633244448e+03,4.483009000000000128e+02
1.102469064668192459e+03,4.483009000000000128e+02
1.102589745886389892e+03,4.483009000000000128e+02
1.124144900000000007e+03,5.226548000000000229e+02
1.103060618139535109e+03,4.483009000000000128e+02
1.103411168344775206e+03,4.483009000000000128e+02
1.103531490392680325e+03,4.483009000000000128e+02
1.104113071541984937e+03,4.483009000000000128e+02
1.104002362645825542e+03,4.483009000000000128e+02
1.104353272021357952e+03,4.483009000000000128e+02
1.104473234898970759e+03,4.483009000000000128e+02
1.105520097675841043e+03,4.483009000000000128e+02
1.104944107152115976e+03,4.483009000000000128e+02
1.105295375697940699e+03,4.483009000000000128e+02
1.105414979405261192e+03,4.483009000000000128e+02
1.105998717221374136e+03,4.483009000000000128e+02
1.105885851658406636e+03,4.483009000000000128e+02
1.106237479374523446e+03,4.483009000000000128e+02
1.106356723911551853e+03,4.483009000000000128e+02
1.108347098036809939e+03,4.483009000000000128e+02
1.106827596164697070e+03,4.483009000000000128e+02
1.107179583051106192e+03,4.483009000000000128e+02
1.107298468417842287e+03,4.483009000000000128e+02
1.107884362900763563e+03,4.483009000000000128e+02
1.107769340670987503e+03,4.483009000000000128e+02
1.108121686727688939e+03,4.483009000000000128e+02
1.108240212924132720e+03,4.483009000000000128e+02
1.109297155535168258e+03,4.483009000000000128e+02
1.108711085177278164e+03,4.483009000000000128e+02
1.109063790404271685e+03,4.483009000000000128e+02
1.109181957430423381e+03,4.483009000000000128e+02
1.109770008580152762e+03,4.483009000000000128e+02
1.109652829683568598e+03,4.483009000000000128e+02
1.110005894080854432e+03,4.483009000000000128e+02
1.110123701936713815e+03,4.483009000000000128e+02
1.123458300000000008e+03,5.390610400000000482e+02
1.110594574189859031e+03,4.540539600000000178e+02
1.110947997757437179e+03,4.540539600000000178e+02
1.111065446443004248e+03,4.540539600000000178e+02
1.111655654259542189e+03,4.540539600000000178e+02
1.111536318696149692e+03,4.540539600000000178e+02
1.111890101434019925e+03,4.540539600000000178e+02
1.112007190949294909e+03,4.540539600000000178e+02
1.113074213394495473e+03,4.540539600000000178e+02
1.112478063202440126e+03,4.540539600000000178e+02
1.112832205110602672e+03,4.540539600000000178e+02
1.112948935455585342e+03,4.540539600000000178e+02
1.113541299938931388e+03,4.540539600000000178e+02
1.113419807708730559e+03,4.540539600000000178e+02
1.113774308787185419e+03,4.540539600000000178e+02
1.113890679961875776e+03,4.540539600000000178e+02
1.115924385889570658e+03,4.540539600000000178e+02
1.114361552215021220e+03,4.540539600000000178e+02
1.114716412463768165e+03,4.540539600000000178e+02
1.114832424468166437e+03,4.540539600000000178e+02
1.115426945618320815e+03,4.540539600000000178e+02
1.115303296721311654e+03,4.540539600000000178e+02
1.115658516140350912e+03,4.540539600000000178e+02
1.115774168974456870e+03,4.540539600000000178e+02
1.116851271253822688e+03,4.540539600000000178e+02
1.116245041227602087e+03,4.540539600000000178e+02
1.116600619816933886e+03,4.540539600000000178e+02
1.116715913480747304e+03,4.540539600000000178e+02
1.117312591297710014e+03,4.540539600000000178e+02
1.117186785733892748e+03,4.540539600000000178e+02
1.117542723493516633e+03,4.540539600000000178e+02
1.117657657987037965e+03,4.540539600000000178e+02
1.123612000000000080e+03,5.418632999999999811e+02
1.118128530240183181e+03,4.735656700000000114e+02
1.118484827170099379e+03,4.735656700000000114e+02
1.118599402493328398e+03,4.735656700000000114e+02
1.119198236977099441e+03,4.735656700000000114e+02
1.119070274746473615e+03,4.735656700000000114e+02
1.119426930846682126e+03,4.735656700000000114e+02
1.119541146999618832e+03,4.735656700000000114e+02
1.120628329113149903e+03,4.735656700000000114e+02
1.120012019252764276e+03,4.735656700000000114e+02
1.120369034523264872e+03,4.735656700000000114e+02
1.120482891505909492e+03,4.735656700000000114e+02
1.121083882656488640e+03,4.735656700000000114e+02
1.120953763759054709e+03,4.735656700000000114e+02
1.121311138199847619e+03,4.735656700000000114e+02
1.121424636012199926e+03,4.735656700000000114e+02
1.123501673742331377e+03,5.390610400000000482e+02
1.121895508265345143e+03,4.735656700000000114e+02
1.122253241876430366e+03,4.735656700000000114e+02
1.122366380518490359e+03,4.735656700000000114e+02
1.122969528335878067e+03,4.735656700000000114e+02
1.122837252771635576e+03,4.735656700000000114e+02
1.123195345553013112e+03,4.735656700000000114e+02
1.123308125024781020e+03,4.735656700000000114e+02
1.124405386972477118e+03,5.226548000000000229e+02
1.123778997277926237e+03,5.418632999999999811e+02
1.124137449229595859e+03,5.226548000000000229e+02
1.124249869531071454e+03,5.226548000000000229e+02
1.124855174015267266e+03,5.226548000000000229e+02
1.124720741784216671e+03,5.226548000000000229e+02
1.125079552906178606e+03,5.226548000000000229e+02
1.125191614037361887e+03,5.226548000000000229e+02
1.123612000000000080e+03,5.418632999999999811e+02
1.125662486290507104e+03,4.979249300000000176e+02
1.126021656582761352e+03,4.979249300000000176e+02
1.126133358543652548e+03,4.979249300000000176e+02
1.126740819694656693e+03,4.979249300000000176e+02
1.126604230796797765e+03,4.979249300000000176e+02
1.126963760259344099e+03,4.979249300000000176e+02
1.127075103049942982e+03,4.979249300000000176e+02
1.128182444831804332e+03,4.979249300000000176e+02
1.127545975303088198e+03,4.979249300000000176e+02
1.127905863935926845e+03,4.979249300000000176e+02
1.128016847556233415e+03,4.979249300000000176e+02
1.128626465374045893e+03,4.979249300000000176e+02
1.128487719809378632e+03,4.979249300000000176e+02
1.128847967612509592e+03,4.979249300000000176e+02
1.128958592062524076e+03,4.979249300000000176e+02
1.131078961595092096e+03,4.979249300000000176e+02
1.129429464315669293e+03,4.979249300000000176e+02
1.129790071289092339e+03,4.979249300000000176e+02
1.129900336568814510e+03,4.979249300000000176e+02
1.130512111053435319e+03,4.979249300000000176e+02
1.130371208821959726e+03,4.979249300000000176e+02
1.130732174965675313e+03,4.979249300000000176e+02
1.130842081075104943e+03,4.979249300000000176e+02
1.131959502691131547e+03,4.979249300000000176e+02
1.131312953328250160e+03,4.979249300000000176e+02
1.131674278642258059e+03,4.979249300000000176e+02
1.131783825581395604e+03,4.979249300000000176e+02
1.132397756732824519e+03,4.979249300000000176e+02
1.132254697834540821e+03,4.979249300000000176e+02
1.132616382318840806e+03,4.979249300000000176e+02
1.132725570087686037e+03,4.979249300000000176e+02
1.260067600000000084e+03,4.476820000000000164e+02
1.133196442340831254e+03,4.979249300000000176e+02
1.133558485995423553e+03,4.979249300000000176e+02
1.133667314593976471e+03,4.979249300000000176e+02
1.134283402412213945e+03,4.979249300000000176e+02
1.134138186847121688e+03,4.979249300000000176e+02
1.134500589672006299e+03,4.979249300000000176e+02
1.134609059100267132e+03,4.979249300000000176e+02
1.135736560550458762e+03,4.979249300000000176e+02
1.135079931353412348e+03,4.979249300000000176e+02
1.135442693348589046e+03,4.979249300000000176e+02
1.135550803606557565e+03,4.979249300000000176e+02
1.136169048091603145e+03,4.979249300000000176e+02
1.136021675859702782e+03,4.979249300000000176e+02
1.136384797025171792e+03,4.979249300000000176e+02
1.136492548112847999e+03,4.979249300000000176e+02
1.138656249447852815e+03,4.979249300000000176e+02
1.136963420365993215e+03,4.979249300000000176e+02
1.137326900701754539e+03,4.979249300000000176e+02
1.137434292619138660e+03,4.979249300000000176e+02
1.138054693770992571e+03,4.979249300000000176e+02
1.137905164872283876e+03,4.979249300000000176e+02
1.138269004378337286e+03,4.979249300000000176e+02
1.138376037125429093e+03,4.979249300000000176e+02
1.139513618409785977e+03,4.979249300000000176e+02
1.138846909378574310e+03,4.979249300000000176e+02
1.139211108054920032e+03,4.979249300000000176e+02
1.139317781631719527e+03,4.979249300000000176e+02
1.139940339450381771e+03,4.979249300000000176e+02
1.139788653884864743e+03,4.979249300000000176e+02
1.140153211731502779e+03,4.979249300000000176e+02
1.140259526138009960e+03,4.979249300000000176e+02
1.260067600000000084e+03,4.476820000000000164e+02
1.140730398391155404e+03,5.127385000000000446e+02
1.141095315408085526e+03,5.127385000000000446e+02
1.141201270644300621e+03,5.127385000000000446e+02
1.141825985129771198e+03,5.127385000000000446e+02
1.141672142897445838e+03,5.127385000000000446e+02
1.142037419084668272e+03,5.127385000000000446e+02
1.142143015150591054e+03,5.127385000000000446e+02
1.143290676269113192e+03,5.127385000000000446e+02
1.142613887403736271e+03,5.127385000000000446e+02
1.142979522761251019e+03,5.127385000000000446e+02
1.143084759656881488e+03,5.127385000000000446e+02
1.143711630809160397e+03,5.127385000000000446e+02
1.143555631910026932e+03,5.127385000000000446e+02
1.143921626437833766e+03,5.127385000000000446e+02
1.144026504163172149e+03,5.127385000000000446e+02
1.146233537300613534e+03,5.127385000000000446e+02
1.144497376416317366e+03,5.127385000000000446e+02
1.144863730114416512e+03,5.127385000000000446e+02
1.144968248669462582e+03,5.127385000000000446e+02
1.145597276488549824e+03,5.127385000000000446e+02
1.145439120922607799e+03,5.127385000000000446e+02
1.145805833790999486e+03,5.127385000000000446e+02
1.145909993175753016e+03,5.127385000000000446e+02
1.147067734128440406e+03,5.127385000000000446e+02
1.146380865428898460e+03,5.127385000000000446e+02
1.146747937467582233e+03,5.127385000000000446e+02
1.146851737682043677e+03,5.127385000000000446e+02
1.147482922167939023e+03,5.127385000000000446e+02
1.147322609935188893e+03,5.127385000000000446e+02
1.147690041144164979e+03,5.127385000000000446e+02
1.147793482188334110e+03,5.127385000000000446e+02
1.260067600000000084e+03,4.476820000000000164e+02
1.148264354441479327e+03,5.127385000000000446e+02
1.148632144820747726e+03,5.127385000000000446e+02
1.148735226694624544e+03,5.127385000000000446e+02
1.149368567847328450e+03,5.127385000000000446e+02
1.149206098947769988e+03,5.127385000000000446e+02
1.149574248497330473e+03,5.127385000000000446e+02
1.149676971200915204e+03,5.127385000000000446e+02
1.150844791987767621e+03,5.127385000000000446e+02
1.150147843454060421e+03,5.127385000000000446e+02
1.150516352173913219e+03,5.127385000000000446e+02
1.150618715707205638e+03,5.127385000000000446e+02
1.151254213526717649e+03,5.127385000000000446e+02
1.151089587960350855e+03,5.127385000000000446e+02
1.151458455850495966e+03,5.127385000000000446e+02
1.151560460213496071e+03,5.127385000000000446e+02
1.153810825153374253e+03,5.127385000000000446e+02
1.152031332466641516e+03,5.127385000000000446e+02
1.152400559527078713e+03,5.127385000000000446e+02
1.152502204719786732e+03,5.127385000000000446e+02
1.153139859206107076e+03,5.127385000000000446e+02
1.152973076972931949e+03,5.127385000000000446e+02
1.153342663203661459e+03,5.127385000000000446e+02
1.153443949226077166e+03,5.127385000000000446e+02
1.154621849847094836e+03,5.127385000000000446e+02
1.153914821479222383e+03,5.127385000000000446e+02
1.154284766880244206e+03,5.127385000000000446e+02
1.154385693732367599e+03,5.127385000000000446e+02
1.155025504885496275e+03,5.127385000000000446e+02
1.154856565985513043e+03,5.127385000000000446e+02
1.155226870556826952e+03,5.127385000000000446e+02
1.155327438238658260e+03,5.127385000000000446e+02
1.226053799999999910e+03,4.564206500000000233e+02
1.155798310491803477e+03,5.127385000000000446e+02
1.156168974233409699e+03,5.127385000000000446e+02
1.156269182744948694e+03,5.127385000000000446e+02
1.156911150564885702e+03,5.127385000000000446e+02
1.156740054998093910e+03,5.127385000000000446e+02
1.157111077909992446e+03,5.127385000000000446e+02
1.157210927251239127e+03,5.127385000000000446e+02
1.158398907706422051e+03,5.127385000000000446e+02
1.157681799504384344e+03,5.127385000000000446e+02
1.158053181586575192e+03,5.127385000000000446e+02
1.158152671757529788e+03,5.127385000000000446e+02
1.158796796244274901e+03,5.127385000000000446e+02
1.158623544010675005e+03,5.127385000000000446e+02
1.158995285263157939e+03,5.127385000000000446e+02
1.159094416263820222e+03,5.127385000000000446e+02
1.161388113006134972e+03,5.127385000000000446e+02
1.159565288516965438e+03,5.127385000000000446e+02
1.159937388939740913e+03,5.127385000000000446e+02
1.160036160770110655e+03,5.127385000000000446e+02
1.160682441923664328e+03,5.127385000000000446e+02
1.160507033023255872e+03,5.127385000000000446e+02
1.160879492616323660e+03,5.127385000000000446e+02
1.160977905276401316e+03,5.127385000000000446e+02
1.162175965565749266e+03,5.127385000000000446e+02
1.161448777529546533e+03,5.127385000000000446e+02
1.161821596292906406e+03,5.127385000000000446e+02
1.161919649782691749e+03,5.127385000000000446e+02
1.162568087603053527e+03,5.127385000000000446e+02
1.162390522035836966e+03,5.127385000000000446e+02
1.162763699969489153e+03,5.127385000000000446e+02
1.162861394288982183e+03,5.127385000000000446e+02
1.206752199999999903e+03,4.682730700000000184e+02
1.163332266542127400e+03,5.127385000000000446e+02
1.163705803646071899e+03,5.127385000000000446e+02
1.163803138795272844e+03,5.127385000000000446e+02
1.164453733282442954e+03,5.143197000000000116e+02
1.164274011048418060e+03,5.143197000000000116e+02
1.164647907322654646e+03,5.143197000000000116e+02
1.164744883301563277e+03,5.143197000000000116e+02
1.165953023425076481e+03,5.054229700000000207e+02
1.165215755554708494e+03,5.054229700000000207e+02
1.165590010999237393e+03,5.054229700000000207e+02
1.165686627807853711e+03,5.054229700000000207e+02
1.166339378961832153e+03,5.054229700000000207e+02
1.166157500060998927e+03,5.054229700000000207e+02
1.166532114675820139e+03,5.054229700000000207e+02
1.166628372314144372e+03,5.054229700000000207e+02
1.168965400858895691e+03,5.054229700000000207e+02
1.167099244567289588e+03,5.054229700000000207e+02
1.167474218352402886e+03,5.054229700000000207e+02
1.167570116820434805e+03,5.054229700000000207e+02
1.168225024641221580e+03,5.054229700000000207e+02
1.168040989073580022e+03,5.054229700000000207e+02
1.168416322028985633e+03,5.054229700000000207e+02
1.168511861326725239e+03,5.054229700000000207e+02
1.169730081284403695e+03,5.054229700000000207e+02
1.168982733579870455e+03,5.054229700000000207e+02
1.169358425705568379e+03,5.054229700000000207e+02
1.169453605833015899e+03,5.054229700000000207e+02
1.170110670320610780e+03,5.054229700000000207e+02
1.169924478086161116e+03,5.054229700000000207e+02
1.170300529382151126e+03,5.054229700000000207e+02
1.170395350339306333e+03,5.054229700000000207e+02
1.188480299999999943e+03,4.845160000000000196e+02
1.170866222592451550e+03,5.132657500000000255e+02
1.171242633058733873e+03,5.132657500000000255e+02
1.171337094845596766e+03,5.132657500000000255e+02
1.171996316000000206e+03,5.132657500000000255e+02
1.171807967098741983e+03,5.132657500000000255e+02
1.172184736735316619e+03,5.132657500000000255e+02
