1.839179800000000000e+02,2.584307999999999765e+02
1.172278839351887427e+03,5.132657500000000255e+02
1.173507139143730910e+03,4.979023399999999810e+02
1.172749711605032644e+03,4.979023399999999810e+02
1.173126840411899366e+03,4.979023399999999810e+02
1.173220583858177861e+03,4.979023399999999810e+02
1.173881961679389406e+03,4.979023399999999810e+02
1.173691456111323077e+03,4.979023399999999810e+02
1.174068944088482340e+03,4.979023399999999810e+02
1.174162328364468294e+03,4.979023399999999810e+02
1.176542688711656410e+03,4.979023399999999810e+02
1.174633200617613511e+03,4.979023399999999810e+02
1.175011047765065086e+03,4.979023399999999810e+02
1.175104072870758728e+03,4.979023399999999810e+02
1.175767607358778832e+03,4.979023399999999810e+02
1.175574945123904172e+03,4.979023399999999810e+02
1.175953151441647833e+03,4.979023399999999810e+02
1.176045817377049389e+03,4.979023399999999810e+02
1.177284197003058125e+03,4.979023399999999810e+02
1.176516689630194605e+03,4.979023399999999810e+02
1.176895255118230580e+03,4.979023399999999810e+02
1.176987561883339822e+03,4.979023399999999810e+02
1.177653253038168032e+03,4.979023399999999810e+02
1.177458434136485039e+03,4.979023399999999810e+02
1.177837358794813326e+03,4.979023399999999810e+02
1.177929306389630256e+03,4.979023399999999810e+02
1.174533200000000079e+03,4.979023399999999810e+02
1.178400178642775700e+03,5.029685000000000059e+02
1.178779462471396073e+03,5.029685000000000059e+02
1.178871050895920916e+03,5.029685000000000059e+02
1.179538898717557458e+03,5.029685000000000059e+02
1.179341923149066133e+03,5.029685000000000059e+02
1.179721566147978820e+03,5.029685000000000059e+02
1.179812795402211350e+03,5.029685000000000059e+02
1.181061254862385340e+03,5.029685000000000059e+02
1.180283667655356567e+03,5.029685000000000059e+02
1.180663669824561566e+03,5.029685000000000059e+02
1.180754539908501783e+03,5.029685000000000059e+02
1.181424544396946658e+03,5.029685000000000059e+02
1.181225412161647228e+03,5.029685000000000059e+02
1.181605773501144313e+03,5.029685000000000059e+02
1.181696284414792444e+03,5.029685000000000059e+02
1.184119976564417357e+03,5.029685000000000059e+02
1.182167156667937661e+03,5.029685000000000059e+02
1.182547877177727059e+03,5.029685000000000059e+02
1.182638028921082878e+03,5.029685000000000059e+02
1.183310190076336085e+03,5.029685000000000059e+02
1.183108901174228095e+03,5.029685000000000059e+02
1.183489980854309806e+03,5.029685000000000059e+02
1.183579773427373311e+03,5.029685000000000059e+02
1.184838312721712555e+03,5.029685000000000059e+02
1.184050645680518755e+03,5.029685000000000059e+02
1.184432084530892553e+03,5.029685000000000059e+02
1.184521517933663972e+03,5.029685000000000059e+02
1.185195835755725284e+03,5.029685000000000059e+02
1.184992390186809189e+03,5.029685000000000059e+02
1.185374188207475299e+03,5.029685000000000059e+02
1.185463262439954406e+03,5.029685000000000059e+02
1.167608799999999974e+03,5.054229700000000207e+02
1.185934134693099622e+03,5.029685000000000059e+02
1.186316291884058046e+03,5.029685000000000059e+02
1.186405006946244839e+03,5.029685000000000059e+02
1.187081481435114711e+03,5.029685000000000059e+02
1.186875879199390283e+03,5.029685000000000059e+02
1.187258395560640793e+03,5.029685000000000059e+02
1.187346751452535500e+03,5.029685000000000059e+02
1.188615370581039770e+03,4.845160000000000196e+02
1.187817623705680717e+03,4.845160000000000196e+02
1.188200499237223539e+03,4.845160000000000196e+02
1.188288495958825933e+03,4.845160000000000196e+02
1.188967127114503910e+03,4.845160000000000196e+02
1.188759368211971150e+03,4.845160000000000196e+02
1.189142602913806513e+03,4.845160000000000196e+02
1.189230240465116367e+03,4.845160000000000196e+02
1.191697264417178076e+03,4.845160000000000196e+02
1.189701112718261811e+03,4.845160000000000196e+02
1.190084706590389260e+03,4.845160000000000196e+02
1.190171984971407028e+03,4.845160000000000196e+02
1.190852772793893337e+03,4.845160000000000196e+02
1.190642857224552245e+03,4.845160000000000196e+02
1.191026810266972007e+03,4.845160000000000196e+02
1.191113729477697461e+03,4.845160000000000196e+02
1.192392428440366984e+03,4.845160000000000196e+02
1.191584601730842678e+03,4.845160000000000196e+02
1.191968913943554753e+03,4.845160000000000196e+02
1.192055473983987895e+03,4.845160000000000196e+02
1.192738418473282536e+03,4.845160000000000196e+02
1.192526346237133112e+03,4.845160000000000196e+02
1.192911017620137500e+03,4.845160000000000196e+02
1.192997218490278556e+03,4.845160000000000196e+02
1.164025499999999965e+03,5.127385000000000446e+02
1.193468090743423772e+03,4.889691199999999753e+02
1.193853121296720246e+03,4.889691199999999753e+02
1.193938962996568989e+03,4.889691199999999753e+02
1.194624064152671963e+03,4.889691199999999753e+02
1.194409835249714206e+03,4.889691199999999753e+02
1.194795224973302993e+03,4.889691199999999753e+02
1.194880707502859423e+03,4.889691199999999753e+02
1.196169486299694199e+03,4.889691199999999753e+02
1.195351579756004639e+03,4.889691199999999753e+02
1.195737328649885740e+03,4.889691199999999753e+02
1.195822452009150084e+03,4.889691199999999753e+02
1.196509709832061162e+03,4.889691199999999753e+02
1.196293324262295300e+03,4.889691199999999753e+02
1.196679432326468486e+03,4.889691199999999753e+02
1.196764196515440517e+03,4.889691199999999753e+02
1.199274552269938795e+03,4.889691199999999753e+02
1.197235068768585734e+03,4.889691199999999753e+02
1.197621536003051233e+03,4.889691199999999753e+02
1.197705941021730951e+03,4.889691199999999753e+02
1.198395355511450589e+03,4.889691199999999753e+02
1.198176813274876167e+03,4.889691199999999753e+02
1.198563639679633980e+03,4.889691199999999753e+02
1.198647685528021611e+03,4.889691199999999753e+02
1.199946544159021414e+03,4.889691199999999753e+02
1.199118557781166828e+03,4.889691199999999753e+02
1.199505743356216726e+03,4.889691199999999753e+02
1.199589430034312045e+03,4.889691199999999753e+02
1.200281001190839788e+03,4.889691199999999753e+02
1.200060302287457262e+03,4.889691199999999753e+02
1.200447847032799473e+03,4.889691199999999753e+02
1.200531174540602478e+03,4.889691199999999753e+02
1.164098899999999958e+03,5.143197000000000116e+02
1.201002046793747695e+03,4.682730700000000184e+02
1.201389950709382219e+03,4.682730700000000184e+02
1.201472919046893139e+03,4.682730700000000184e+02
1.202166646870229215e+03,4.682730700000000184e+02
1.201943791300038356e+03,4.682730700000000184e+02
1.202332054385964966e+03,4.682730700000000184e+02
1.202414663553183573e+03,4.682730700000000184e+02
1.203723602018348629e+03,4.682730700000000184e+02
1.202885535806328789e+03,4.682730700000000184e+02
1.203274158062547940e+03,4.682730700000000184e+02
1.203356408059474006e+03,4.682730700000000184e+02
1.204052292549618414e+03,4.682730700000000184e+02
1.203827280312619223e+03,4.682730700000000184e+02
1.204216261739130687e+03,4.682730700000000184e+02
1.204298152565764667e+03,4.682730700000000184e+02
1.206851840122699514e+03,4.682730700000000184e+02
1.204769024818909884e+03,4.682730700000000184e+02
1.205158365415713433e+03,4.682730700000000184e+02
1.205239897072055101e+03,4.682730700000000184e+02
1.205937938229007841e+03,4.682730700000000184e+02
1.205710769325200317e+03,4.682730700000000184e+02
1.206100469092296180e+03,4.682730700000000184e+02
1.206181641578345534e+03,4.682730700000000184e+02
1.207500659877675844e+03,4.682730700000000184e+02
1.206652513831490751e+03,4.682730700000000184e+02
1.207042572768878927e+03,4.682730700000000184e+02
1.207123386084636195e+03,4.682730700000000184e+02
1.207823583908397040e+03,4.682730700000000184e+02
1.207594258337781412e+03,4.682730700000000184e+02
1.207984676445461673e+03,4.682730700000000184e+02
1.208065130590926628e+03,4.682730700000000184e+02
1.171934899999999971e+03,5.132657500000000255e+02
1.208536002844071845e+03,4.825162399999999820e+02
1.208926780122044420e+03,4.825162399999999820e+02
1.209006875097217062e+03,4.825162399999999820e+02
1.209709229587786467e+03,4.825162399999999820e+02
1.209477747350362279e+03,4.825162399999999820e+02
1.209868883798627166e+03,4.825162399999999820e+02
1.209948619603507495e+03,4.825162399999999820e+02
1.211277717737003059e+03,4.825162399999999820e+02
1.210419491856652712e+03,4.825162399999999820e+02
1.210810987475209913e+03,4.825162399999999820e+02
1.210890364109798156e+03,4.825162399999999820e+02
1.211594875267175667e+03,4.825162399999999820e+02
1.211361236362943373e+03,4.825162399999999820e+02
1.211753091151792660e+03,4.825162399999999820e+02
1.211832108616088590e+03,4.825162399999999820e+02
1.214429127975460233e+03,4.825162399999999820e+02
1.212302980869233807e+03,4.825162399999999820e+02
1.212695194828375406e+03,4.825162399999999820e+02
1.212773853122379023e+03,4.825162399999999820e+02
1.213480520946565093e+03,4.825162399999999820e+02
1.213244725375524240e+03,4.825162399999999820e+02
1.213637298504958153e+03,4.825162399999999820e+02
1.213715597628669684e+03,4.825162399999999820e+02
1.215054775596330273e+03,4.825162399999999820e+02
1.214186469881814901e+03,4.825162399999999820e+02
1.214579402181540900e+03,4.825162399999999820e+02
1.214657342134960118e+03,4.825162399999999820e+02
1.215366166625954293e+03,4.825162399999999820e+02
1.215128214388105334e+03,4.825162399999999820e+02
1.215521505858123646e+03,4.825162399999999820e+02
1.215599086641250551e+03,4.825162399999999820e+02
1.186015300000000025e+03,5.029685000000000059e+02
1.216069958894395768e+03,4.840369999999999777e+02
1.216463609534706393e+03,4.840369999999999777e+02
1.216540831147541212e+03,4.840369999999999777e+02
1.217251812305343719e+03,4.840369999999999777e+02
1.217011703400686429e+03,4.840369999999999777e+02
1.217405713211289140e+03,4.840369999999999777e+02
1.217482575653831645e+03,4.840369999999999777e+02
1.218831833455657488e+03,4.840369999999999777e+02
1.217953447906976862e+03,4.840369999999999777e+02
1.218347816887871886e+03,4.840369999999999777e+02
1.218424320160122079e+03,4.840369999999999777e+02
1.219137457984732919e+03,4.840369999999999777e+02
1.218895192413267296e+03,4.840369999999999777e+02
1.219289920564454633e+03,4.840369999999999777e+02
1.219366064666412512e+03,4.840369999999999777e+02
1.222006415828220952e+03,4.840369999999999777e+02
1.219836936919557957e+03,4.840369999999999777e+02
1.220232024241037379e+03,4.840369999999999777e+02
1.220307809172703173e+03,4.840369999999999777e+02
1.221023103664122345e+03,4.840369999999999777e+02
1.220778681425848390e+03,4.840369999999999777e+02
1.221174127917620353e+03,4.840369999999999777e+02
1.221249553678993607e+03,4.840369999999999777e+02
1.222608891314984703e+03,4.840369999999999777e+02
1.221720425932138824e+03,4.840369999999999777e+02
1.222116231594203100e+03,4.840369999999999777e+02
1.222191298185284040e+03,4.840369999999999777e+02
1.222908749343511545e+03,4.840369999999999777e+02
1.222662170438429484e+03,4.840369999999999777e+02
1.223058335270785847e+03,4.840369999999999777e+02
1.223133042691574701e+03,4.840369999999999777e+02
1.199257399999999961e+03,4.889691199999999753e+02
1.223603914944719918e+03,4.564206500000000233e+02
1.224000438947368593e+03,4.564206500000000233e+02
1.224074787197865135e+03,4.564206500000000233e+02
1.224794395022900972e+03,4.564206500000000233e+02
1.224545659451010351e+03,4.564206500000000233e+02
1.224942542623951340e+03,4.564206500000000233e+02
1.225016531704155568e+03,4.564206500000000233e+02
1.226385949174311918e+03,4.564206500000000233e+02
1.225487403957301012e+03,4.564206500000000233e+02
1.225884646300534087e+03,4.564206500000000233e+02
1.225958276210446229e+03,4.564206500000000233e+02
1.226680040702290171e+03,4.564206500000000233e+02
1.226429148463591446e+03,4.564206500000000233e+02
1.226826749977116833e+03,4.564206500000000233e+02
1.226900020716736663e+03,4.564206500000000233e+02
1.229583703680981671e+03,4.981507599999999911e+02
1.227370892969881879e+03,4.981507599999999911e+02
1.227768853653699580e+03,4.981507599999999911e+02
1.227841765223027096e+03,4.981507599999999911e+02
1.228565686381679598e+03,4.981507599999999911e+02
1.228312637476172540e+03,4.981507599999999911e+02
1.228710957330282326e+03,4.981507599999999911e+02
1.228783509729317757e+03,4.981507599999999911e+02
1.230163007033639133e+03,4.981507599999999911e+02
1.229254381982462974e+03,4.981507599999999911e+02
1.229653061006865073e+03,4.981507599999999911e+02
1.229725254235608190e+03,4.981507599999999911e+02
1.230451332061068797e+03,4.981507599999999911e+02
1.230196126488753407e+03,4.981507599999999911e+02
1.230595164683447820e+03,4.981507599999999911e+02
1.230666998741898624e+03,4.981507599999999911e+02
1.209570300000000088e+03,4.825162399999999820e+02
1.231137870995044068e+03,5.231113000000000284e+02
1.231537268360030566e+03,5.231113000000000284e+02
1.231608743248189285e+03,5.231113000000000284e+02
1.232336977740458224e+03,5.231113000000000284e+02
1.232079615501334501e+03,5.231113000000000284e+02
1.232479372036613313e+03,5.231113000000000284e+02
1.232550487754479718e+03,5.231113000000000284e+02
1.233940064892966348e+03,5.231113000000000284e+02
1.233021360007624935e+03,5.231113000000000284e+02
1.233421475713196060e+03,5.231113000000000284e+02
1.233492232260770152e+03,5.231113000000000284e+02
1.234222623419847423e+03,5.231113000000000284e+02
1.233963104513915596e+03,5.231113000000000284e+02
1.234363579389778806e+03,5.231113000000000284e+02
1.234433976767060813e+03,5.231113000000000284e+02
1.237160991533742390e+03,5.231113000000000284e+02
1.234904849020206029e+03,5.231113000000000284e+02
1.235305683066361553e+03,5.231113000000000284e+02
1.235375721273351246e+03,5.231113000000000284e+02
1.236108269099236850e+03,5.231113000000000284e+02
1.235846593526496463e+03,5.231113000000000284e+02
1.236247786742944527e+03,5.231113000000000284e+02
1.236317465779641680e+03,5.231113000000000284e+02
1.237717122752293562e+03,5.231113000000000284e+02
1.236788338032786896e+03,5.231113000000000284e+02
1.237189890419527273e+03,5.231113000000000284e+02
1.237259210285932340e+03,5.231113000000000284e+02
1.237993914778626049e+03,5.231113000000000284e+02
1.237730082539077557e+03,5.231113000000000284e+02
1.238131994096110020e+03,5.231113000000000284e+02
1.238200954792222774e+03,5.231113000000000284e+02
1.219737699999999904e+03,4.840369999999999777e+02
1.238671827045367991e+03,5.361082999999999856e+02
1.239074097772692767e+03,5.361082999999999856e+02
1.239142699298513207e+03,5.361082999999999856e+02
1.239879560458015476e+03,5.361082999999999856e+02
1.239613571551658424e+03,5.361082999999999856e+02
1.240016201449275513e+03,5.361082999999999856e+02
1.240084443804803868e+03,5.361082999999999856e+02
1.241494180611620777e+03,5.405485999999999649e+02
1.240555316057949085e+03,5.361082999999999856e+02
1.240958305125858260e+03,5.361082999999999856e+02
1.241026188311094302e+03,5.361082999999999856e+02
1.241765206137404675e+03,5.405485999999999649e+02
1.241497060564239518e+03,5.405485999999999649e+02
1.241900408802441007e+03,5.405485999999999649e+02
1.241967932817384735e+03,5.405485999999999649e+02
1.244738279386503109e+03,5.409748499999999467e+02
1.242438805070529952e+03,5.409748499999999467e+02
1.242842512479023753e+03,5.409748499999999467e+02
1.242909677323675396e+03,5.409748499999999467e+02
1.243650851816794102e+03,5.409748499999999467e+02
1.243380549576820613e+03,5.409748499999999467e+02
1.243784616155606500e+03,5.409748499999999467e+02
1.243851421829965830e+03,5.409748499999999467e+02
1.245271238470947992e+03,5.409748499999999467e+02
1.244322294083111046e+03,5.409748499999999467e+02
1.244726719832189247e+03,5.409748499999999467e+02
1.244793166336256263e+03,5.409748499999999467e+02
1.245536497496183301e+03,5.409748499999999467e+02
1.245264038589401480e+03,5.409748499999999467e+02
1.245668823508771993e+03,5.409748499999999467e+02
1.245734910842546924e+03,5.409748499999999467e+02
1.229653399999999920e+03,4.981507599999999911e+02
1.246205783095692141e+03,3.899421399999999949e+02
1.246610927185354740e+03,3.899421399999999949e+02
1.246676655348837357e+03,3.899421399999999949e+02
1.247422143175572728e+03,3.899421399999999949e+02
1.247147527601982574e+03,3.899421399999999949e+02
1.247553030861937486e+03,3.899421399999999949e+02
1.247618399855127791e+03,3.899421399999999949e+02
1.249048296330275207e+03,3.899421399999999949e+02
1.248089272108273008e+03,3.899421399999999949e+02
1.248495134538520233e+03,3.899421399999999949e+02
1.248560144361418452e+03,3.899421399999999949e+02
1.249307788854961927e+03,3.899421399999999949e+02
1.249031016614563669e+03,3.899421399999999949e+02
1.249437238215102980e+03,3.899421399999999949e+02
1.249501888867708885e+03,3.899421399999999949e+02
1.252315567239263828e+03,3.899421399999999949e+02
1.249972761120854102e+03,3.899421399999999949e+02
1.250379341891685954e+03,3.899421399999999949e+02
1.250443633373999319e+03,3.899421399999999949e+02
1.251193434534351354e+03,3.899421399999999949e+02
1.250914505627144536e+03,3.899421399999999949e+02
1.251321445568268700e+03,3.899421399999999949e+02
1.251385377880289980e+03,3.899421399999999949e+02
1.252825354189602422e+03,3.899421399999999949e+02
1.251856250133435196e+03,3.899421399999999949e+02
1.252263549244851447e+03,3.899421399999999949e+02
1.252327122386580413e+03,3.899421399999999949e+02
1.253079080213740554e+03,3.899421399999999949e+02
1.252797994639725630e+03,3.899421399999999949e+02
1.253205652921434194e+03,3.899421399999999949e+02
1.253268866892870847e+03,3.899421399999999949e+02
1.237828500000000076e+03,5.231113000000000284e+02
1.253739739146016063e+03,3.899421399999999949e+02
1.254147756598016940e+03,3.899421399999999949e+02
1.254210611399161280e+03,3.899421399999999949e+02
1.254964725893129980e+03,3.552776999999999816e+02
1.254681483652306724e+03,3.552776999999999816e+02
1.255089860274599687e+03,3.552776999999999816e+02
1.255152355905451941e+03,3.552776999999999816e+02
1.256602412048929637e+03,4.337631799999999771e+02
1.255623228158597158e+03,4.337631799999999771e+02
1.256031963951182433e+03,4.337631799999999771e+02
1.256094100411742374e+03,4.337631799999999771e+02
1.256850371572519180e+03,4.337631799999999771e+02
1.256564972664887591e+03,4.337631799999999771e+02
1.256974067627765180e+03,4.337631799999999771e+02
1.257035844918032808e+03,4.337631799999999771e+02
1.259892855092024547e+03,4.476820000000000164e+02
1.257506717171178252e+03,4.547900399999999763e+02
1.257916171304347927e+03,4.547900399999999763e+02
1.257977589424323469e+03,4.547900399999999763e+02
1.258736017251908606e+03,4.476820000000000164e+02
1.258448461677468686e+03,4.476820000000000164e+02
1.258858274980930673e+03,4.476820000000000164e+02
1.258919333930613902e+03,4.476820000000000164e+02
1.260379469908256851e+03,4.476820000000000164e+02
1.259390206183759119e+03,4.476820000000000164e+02
1.259800378657513420e+03,4.476820000000000164e+02
1.259861078436904336e+03,4.476820000000000164e+02
1.260621662931297806e+03,4.476820000000000164e+02
1.260331950690049780e+03,4.476820000000000164e+02
1.260742482334096167e+03,4.476820000000000164e+02
1.260802822943194997e+03,4.476820000000000164e+02
1.240630900000000111e+03,5.361082999999999856e+02
1.261273695196340213e+03,4.476820000000000164e+02
1.261684586010678913e+03,4.476820000000000164e+02
1.261744567449485430e+03,4.476820000000000164e+02
1.262507308610687232e+03,4.476820000000000164e+02
1.262215439702630647e+03,4.476820000000000164e+02
1.262626689687261660e+03,4.476820000000000164e+02
1.262686311955775864e+03,4.476820000000000164e+02
1.264156527767584066e+03,4.476820000000000164e+02
1.263157184208921308e+03,4.476820000000000164e+02
1.263568793363844406e+03,4.476820000000000164e+02
1.263628056462066525e+03,4.476820000000000164e+02
1.264392954290076432e+03,4.476820000000000164e+02
1.264098928715211741e+03,4.476820000000000164e+02
1.264510897040427153e+03,4.476820000000000164e+02
1.264569800968356958e+03,4.476820000000000164e+02
1.267470142944785266e+03,4.476820000000000164e+02
1.265040673221502175e+03,4.476820000000000164e+02
1.265453000717010127e+03,4.476820000000000164e+02
1.265511545474647392e+03,4.476820000000000164e+02
1.266278599969465859e+03,4.476820000000000164e+02
1.265982417727792836e+03,4.476820000000000164e+02
1.266395104393592874e+03,4.476820000000000164e+02
1.266453289980938052e+03,4.476820000000000164e+02
1.267933585626911281e+03,4.476820000000000164e+02
1.266924162234083269e+03,4.476820000000000164e+02
1.267337208070175620e+03,4.476820000000000164e+02
1.267395034487228486e+03,4.476820000000000164e+02
1.268164245648855058e+03,4.476820000000000164e+02
1.267865906740373703e+03,4.476820000000000164e+02
1.268279311746758367e+03,4.476820000000000164e+02
1.268336778993518919e+03,4.476820000000000164e+02
1.241953600000000051e+03,5.405485999999999649e+02
1.268807651246664363e+03,4.476820000000000164e+02
1.269221415423341114e+03,4.476820000000000164e+02
1.269278523499809580e+03,4.476820000000000164e+02
1.270049891328244485e+03,4.476820000000000164e+02
1.269749395752954797e+03,4.476820000000000164e+02
1.270163519099923860e+03,4.476820000000000164e+02
1.270220268006100014e+03,4.476820000000000164e+02
1.271710643486238496e+03,4.476820000000000164e+02
1.270691140259245230e+03,4.476820000000000164e+02
1.271105622776506607e+03,4.476820000000000164e+02
1.271162012512390447e+03,4.476820000000000164e+02
1.271935537007633684e+03,4.476820000000000164e+02
1.271632884765535664e+03,4.476820000000000164e+02
1.272047726453089354e+03,4.476820000000000164e+02
1.272103757018681108e+03,4.476820000000000164e+02
1.275047430797545985e+03,4.476820000000000164e+02
1.272574629271826325e+03,4.476820000000000164e+02
1.272989830129672100e+03,4.476820000000000164e+02
1.273045501524971542e+03,4.476820000000000164e+02
1.273821182687023111e+03,4.476820000000000164e+02
1.273516373778116758e+03,4.476820000000000164e+02
1.273931933806254847e+03,4.476820000000000164e+02
1.273987246031261975e+03,4.476820000000000164e+02
1.275487701345565711e+03,4.476820000000000164e+02
1.274458118284407192e+03,4.476820000000000164e+02
1.274874037482837593e+03,4.476820000000000164e+02
1.274928990537552636e+03,4.476820000000000164e+02
1.275706828366412310e+03,4.476820000000000164e+02
1.275399862790697853e+03,4.476820000000000164e+02
1.275816141159420340e+03,4.476820000000000164e+02
1.275870735043843069e+03,4.476820000000000164e+02
1.242073499999999967e+03,5.409748499999999467e+02
1.276341607296988286e+03,5.589093000000000302e+02
1.276758244836003087e+03,5.589093000000000302e+02
1.276812479550133503e+03,5.589093000000000302e+02
1.277592474045801737e+03,5.589093000000000302e+02
1.277283351803278720e+03,5.589093000000000302e+02
1.277700348512585833e+03,5.589093000000000302e+02
1.277754224056424164e+03,5.589093000000000302e+02
1.279264759204892925e+03,5.589093000000000302e+02
1.278225096309569381e+03,5.589093000000000302e+02
1.278642452189168580e+03,5.589093000000000302e+02
1.278695968562714597e+03,5.589093000000000302e+02
1.279478119725190936e+03,5.589093000000000302e+02
1.279166840815859814e+03,5.589093000000000302e+02
1.279584555865751554e+03,5.589093000000000302e+02
1.279637713069005031e+03,5.589093000000000302e+02
1.282624718650306704e+03,5.589093000000000302e+02
1.280108585322150248e+03,5.589093000000000302e+02
1.280526659542334301e+03,5.589093000000000302e+02
1.280579457575295692e+03,5.589093000000000302e+02
1.281363765404580363e+03,5.589093000000000302e+02
1.281050329828440908e+03,5.589093000000000302e+02
1.281468763218917047e+03,5.589093000000000302e+02
1.281521202081586125e+03,5.589093000000000302e+02
1.283041817064220140e+03,5.589093000000000302e+02
1.281992074334731342e+03,5.589093000000000302e+02
1.282410866895499794e+03,5.589093000000000302e+02
1.282462946587876559e+03,5.589093000000000302e+02
1.283249411083969562e+03,5.589093000000000302e+02
1.282933818841021775e+03,5.589093000000000302e+02
1.283352970572082540e+03,5.589093000000000302e+02
1.283404691094167219e+03,5.589093000000000302e+02
1.242073499999999967e+03,5.409748499999999467e+02
1.283875563347312436e+03,5.589093000000000302e+02
1.284295074248665287e+03,5.589093000000000302e+02
1.284346435600457653e+03,5.589093000000000302e+02
1.285135056763358989e+03,5.589093000000000302e+02
1.284817307853602870e+03,5.589093000000000302e+02
1.285237177925248034e+03,5.589093000000000302e+02
1.285288180106748086e+03,5.589093000000000302e+02
1.286818874923547355e+03,5.589093000000000302e+02
1.285759052359893303e+03,5.589093000000000302e+02
1.286179281601830780e+03,5.589093000000000302e+02
1.286229924613038520e+03,5.589093000000000302e+02
1.287020702442748188e+03,5.589093000000000302e+02
1.286700796866183964e+03,5.589093000000000302e+02
1.287121385278413527e+03,5.589093000000000302e+02
1.287171669119329181e+03,5.589093000000000302e+02
1.290202006503067423e+03,5.589093000000000302e+02
1.287642541372474398e+03,5.589093000000000302e+02
1.288063488954996274e+03,5.589093000000000302e+02
1.288113413625619614e+03,5.589093000000000302e+02
1.288906348122137615e+03,5.589093000000000302e+02
1.288584285878764831e+03,5.589093000000000302e+02
1.289005592631579020e+03,5.589093000000000302e+02
1.289055158131910048e+03,5.589093000000000302e+02
1.290595932782874570e+03,5.589093000000000302e+02
1.289526030385055492e+03,5.589093000000000302e+02
1.289947696308161767e+03,5.589093000000000302e+02
1.289996902638200709e+03,5.589093000000000302e+02
1.290791993801526814e+03,5.589093000000000302e+02
1.290467774891345925e+03,5.589093000000000302e+02
1.290889799984744513e+03,5.589093000000000302e+02
1.290938647144491142e+03,5.589093000000000302e+02
1.255069300000000112e+03,3.552776999999999816e+02
1.291409519397636359e+03,5.589093000000000302e+02
1.291831903661327260e+03,5.589093000000000302e+02
1.291880391650781576e+03,5.589093000000000302e+02
1.292677639480916241e+03,5.589093000000000302e+02
1.292351263903927020e+03,5.589093000000000302e+02
1.292774007337910007e+03,5.589093000000000302e+02
1.292822136157072237e+03,5.589093000000000302e+02
1.294372990642201785e+03,5.336037599999999657e+02
1.293293008410217453e+03,5.491435500000000047e+02
1.293716111014492981e+03,5.491435500000000047e+02
1.293763880663362670e+03,5.491435500000000047e+02
1.294563285160305441e+03,5.336037599999999657e+02
1.294234752916507887e+03,5.336037599999999657e+02
1.294658214691075727e+03,5.336037599999999657e+02
1.294705625169653104e+03,5.336037599999999657e+02
1.297779294355828142e+03,5.564128399999999601e+02
1.295176497422798548e+03,5.336037599999999657e+02
1.295600318367658474e+03,5.336037599999999657e+02
1.295647369675943764e+03,5.336037599999999657e+02
