1.839179800000000000e+02,2.584307999999999765e+02
1.296448930839694867e+03,5.564128399999999601e+02
1.296118241929088981e+03,5.564128399999999601e+02
1.296542422044241221e+03,5.564128399999999601e+02
1.296589114182234198e+03,5.564128399999999601e+02
1.298150048501529000e+03,5.564128399999999601e+02
1.297059986435379415e+03,5.564128399999999601e+02
1.297484525720823967e+03,5.564128399999999601e+02
1.297530858688524631e+03,5.564128399999999601e+02
1.298334576519084067e+03,5.564128399999999601e+02
1.298001730941670075e+03,5.564128399999999601e+02
1.298426629397406714e+03,5.564128399999999601e+02
1.298472603194815292e+03,5.564128399999999601e+02
1.254284900000000107e+03,3.899421399999999949e+02
1.298943475447960509e+03,5.021227999999999838e+02
1.299368733073989461e+03,5.021227999999999838e+02
1.299414347701105726e+03,5.021227999999999838e+02
1.300220222198473493e+03,5.021227999999999838e+02
1.299885219954250942e+03,5.021227999999999838e+02
1.300310836750572207e+03,5.021227999999999838e+02
1.300356092207396159e+03,5.021227999999999838e+02
1.301927106360856214e+03,5.021227999999999838e+02
1.300826964460541603e+03,5.021227999999999838e+02
1.301252940427154954e+03,5.021227999999999838e+02
1.301297836713686820e+03,5.021227999999999838e+02
1.302105867877862693e+03,5.021227999999999838e+02
1.301768708966832037e+03,5.021227999999999838e+02
1.302195044103737700e+03,5.021227999999999838e+02
1.302239581219977254e+03,5.021227999999999838e+02
1.305356582208589089e+03,4.574555700000000229e+02
1.302710453473122470e+03,4.574555700000000229e+02
1.303137147780320447e+03,4.574555700000000229e+02
1.303181325726267687e+03,4.574555700000000229e+02
1.303991513557252119e+03,4.574555700000000229e+02
1.303652197979412904e+03,4.574555700000000229e+02
1.304079251456903194e+03,4.574555700000000229e+02
1.304123070232558348e+03,4.574555700000000229e+02
1.305704164220183429e+03,4.574555700000000229e+02
1.304593942485703565e+03,4.574555700000000229e+02
1.305021355133485940e+03,4.574555700000000229e+02
1.305064814738848781e+03,4.574555700000000229e+02
1.305877159236641319e+03,4.574555700000000229e+02
1.305535686991993998e+03,4.574555700000000229e+02
1.305963458810068687e+03,4.574555700000000229e+02
1.306006559245139215e+03,4.574555700000000229e+02
1.256384800000000041e+03,4.337631799999999771e+02
1.306477431498284432e+03,4.574555700000000229e+02
1.306905562486651434e+03,4.574555700000000229e+02
1.306948303751429876e+03,4.574555700000000229e+02
1.307762804916030746e+03,4.574555700000000229e+02
1.307419176004575093e+03,4.574555700000000229e+02
1.307847666163234180e+03,4.574555700000000229e+02
1.307890048257720309e+03,4.574555700000000229e+02
1.309481222079510644e+03,5.360025600000000168e+02
1.308360920510865526e+03,4.574555700000000229e+02
1.308789769839817154e+03,5.360025600000000168e+02
1.308831792764010743e+03,5.360025600000000168e+02
1.309648450595419945e+03,5.360025600000000168e+02
1.309302665017155960e+03,5.360025600000000168e+02
1.309731873516399901e+03,5.360025600000000168e+02
1.309773537270301404e+03,5.360025600000000168e+02
1.312933870061349808e+03,5.360025600000000168e+02
1.310244409523446620e+03,5.360025600000000168e+02
1.310673977192982647e+03,5.360025600000000168e+02
1.310715281776591837e+03,5.360025600000000168e+02
1.311534096274809372e+03,5.360025600000000168e+02
1.311186154029737054e+03,5.360025600000000168e+02
1.311616080869565394e+03,5.360025600000000168e+02
1.311657026282882271e+03,5.360025600000000168e+02
1.313258279938838086e+03,5.360025600000000168e+02
1.312127898536027487e+03,5.360025600000000168e+02
1.312558184546148141e+03,5.360025600000000168e+02
1.312598770789172931e+03,5.360025600000000168e+02
1.313419741954198571e+03,5.360025600000000168e+02
1.313069643042318148e+03,5.360025600000000168e+02
1.313500288222730887e+03,5.360025600000000168e+02
1.313540515295463365e+03,5.360025600000000168e+02
1.257568500000000085e+03,4.547900399999999763e+02
1.314011387548608582e+03,5.360025600000000168e+02
1.314442391899313634e+03,5.360025600000000168e+02
1.314482259801753798e+03,5.360025600000000168e+02
1.315305387633587998e+03,5.360025600000000168e+02
1.314953132054899015e+03,5.360025600000000168e+02
1.315384495575896381e+03,5.360025600000000168e+02
1.315424004308044459e+03,5.360025600000000168e+02
1.317035337798165301e+03,5.360025600000000168e+02
1.315894876561189676e+03,5.360025600000000168e+02
1.316326599252479127e+03,5.360025600000000168e+02
1.316365748814334893e+03,5.360025600000000168e+02
1.317191033312977197e+03,5.360025600000000168e+02
1.316836621067480110e+03,5.360025600000000168e+02
1.317268702929061874e+03,5.360025600000000168e+02
1.317307493320625326e+03,5.360025600000000168e+02
1.320511157914110527e+03,5.360025600000000168e+02
1.317778365573770543e+03,5.360025600000000168e+02
1.318210806605644621e+03,5.360025600000000168e+02
1.318249237826915987e+03,5.360025600000000168e+02
1.319076678992366624e+03,5.360025600000000168e+02
1.318720110080061204e+03,5.360025600000000168e+02
1.319152910282227367e+03,5.360025600000000168e+02
1.319190982333206421e+03,5.360025600000000168e+02
1.320812395657492516e+03,5.360025600000000168e+02
1.319661854586351637e+03,5.360025600000000168e+02
1.320095013958810114e+03,5.360025600000000168e+02
1.320132726839496854e+03,5.360025600000000168e+02
1.320962324671755823e+03,5.360025600000000168e+02
1.320603599092642071e+03,5.360025600000000168e+02
1.321037117635392860e+03,5.360025600000000168e+02
1.321074471345787288e+03,5.360025600000000168e+02
1.257568500000000085e+03,4.547900399999999763e+02
1.321545343598932732e+03,4.979406700000000114e+02
1.321979221311975607e+03,4.979406700000000114e+02
1.322016215852077949e+03,4.979406700000000114e+02
1.322847970351145250e+03,4.979406700000000114e+02
1.322487088105223165e+03,4.979406700000000114e+02
1.322921324988558581e+03,4.979406700000000114e+02
1.322957960358368382e+03,4.979406700000000114e+02
1.324589453516819731e+03,4.979406700000000114e+02
1.323428832611513599e+03,4.979406700000000114e+02
1.323863428665141328e+03,4.979406700000000114e+02
1.323899704864658815e+03,4.979406700000000114e+02
1.324733616030534449e+03,4.979406700000000114e+02
1.324370577117804260e+03,4.979406700000000114e+02
1.324805532341724074e+03,4.979406700000000114e+02
1.324841449370949476e+03,4.979406700000000114e+02
1.328088445766871246e+03,4.979406700000000114e+02
1.325312321624094693e+03,4.979406700000000114e+02
1.325747636018306821e+03,4.979406700000000114e+02
1.325783193877239910e+03,4.979406700000000114e+02
1.326619261709923876e+03,4.979406700000000114e+02
1.326254066130385127e+03,4.979406700000000114e+02
1.326689739694889568e+03,4.979406700000000114e+02
1.326724938383530343e+03,4.979406700000000114e+02
1.328366511376146946e+03,4.979406700000000114e+02
1.327195810636675787e+03,4.979406700000000114e+02
1.327631843371472314e+03,4.979406700000000114e+02
1.327666682889821004e+03,4.979406700000000114e+02
1.328504907389313075e+03,4.979406700000000114e+02
1.328137555142966221e+03,4.979406700000000114e+02
1.328573947048055061e+03,4.979406700000000114e+02
1.328608427396111438e+03,4.979406700000000114e+02
1.308051999999999907e+03,4.574555700000000229e+02
1.329079299649256654e+03,4.979406700000000114e+02
1.329516050724637807e+03,4.979406700000000114e+02
1.329550171902401871e+03,4.979406700000000114e+02
1.330390553068702502e+03,4.979406700000000114e+02
1.330021044155547315e+03,4.979406700000000114e+02
1.330458154401220554e+03,4.979406700000000114e+02
1.330491916408692532e+03,4.979406700000000114e+02
1.332143569235474160e+03,4.979406700000000114e+02
1.330962788661837749e+03,4.979406700000000114e+02
1.331400258077803301e+03,4.979406700000000114e+02
1.331433660914982966e+03,4.979406700000000114e+02
1.332276198748091701e+03,4.979406700000000114e+02
1.331904533168128182e+03,4.979406700000000114e+02
1.332342361754386047e+03,4.979406700000000114e+02
1.332375405421273399e+03,4.979406700000000114e+02
1.335665733619631965e+03,4.979406700000000114e+02
1.332846277674418843e+03,4.979406700000000114e+02
1.333284465430968794e+03,4.979406700000000114e+02
1.333317149927564060e+03,4.979406700000000114e+02
1.334161844427481128e+03,4.979406700000000114e+02
1.333788022180709277e+03,4.979406700000000114e+02
1.334226569107551541e+03,4.979406700000000114e+02
1.334258894433854493e+03,4.979406700000000114e+02
1.335920627094801375e+03,4.979406700000000114e+02
1.334729766686999710e+03,4.979406700000000114e+02
1.335168672784134287e+03,4.979406700000000114e+02
1.335200638940144927e+03,4.979406700000000114e+02
1.336047490106870328e+03,4.979406700000000114e+02
1.335671511193290371e+03,4.979406700000000114e+02
1.336110776460717034e+03,4.979406700000000114e+02
1.336142383446435588e+03,4.979406700000000114e+02
1.308051999999999907e+03,4.574555700000000229e+02
1.336613255699580805e+03,4.979406700000000114e+02
1.337052880137299780e+03,4.979406700000000114e+02
1.337084127952726021e+03,4.979406700000000114e+02
1.337933135786259754e+03,4.979406700000000114e+02
1.337555000205871238e+03,4.979406700000000114e+02
1.337994983813882754e+03,4.979406700000000114e+02
1.338025872459016455e+03,4.979406700000000114e+02
1.339697684954128590e+03,4.979406700000000114e+02
1.338496744712161671e+03,4.979406700000000114e+02
1.338937087490465501e+03,4.979406700000000114e+02
1.338967616965307116e+03,4.979406700000000114e+02
1.339818781465648954e+03,4.979406700000000114e+02
1.339438489218452332e+03,4.979406700000000114e+02
1.339879191167048248e+03,4.979406700000000114e+02
1.339909361471597549e+03,4.979406700000000114e+02
1.343243021472392684e+03,4.979406700000000114e+02
1.340380233724742766e+03,4.979406700000000114e+02
1.340821294843630994e+03,4.979406700000000114e+02
1.340851105977887983e+03,4.979406700000000114e+02
1.341704427145038380e+03,4.979406700000000114e+02
1.341321978231033199e+03,4.979406700000000114e+02
1.341763398520213741e+03,4.979406700000000114e+02
1.341792850484178643e+03,4.979406700000000114e+02
1.343474742813455805e+03,4.979406700000000114e+02
1.342263722737323860e+03,4.979406700000000114e+02
1.342705502196796488e+03,4.979406700000000114e+02
1.342734594990469077e+03,4.979406700000000114e+02
1.343590072824427580e+03,4.979406700000000114e+02
1.343205467243614294e+03,4.979406700000000114e+02
1.343647605873379234e+03,4.979406700000000114e+02
1.343676339496759510e+03,4.979406700000000114e+02
1.299081500000000005e+03,5.021227999999999838e+02
1.344147211749904727e+03,4.730872800000000211e+02
1.344589709549961981e+03,4.730872800000000211e+02
1.344618084003050171e+03,4.730872800000000211e+02
1.345475718503817006e+03,4.730872800000000211e+02
1.345088956256195388e+03,4.730872800000000211e+02
1.345531813226544728e+03,4.730872800000000211e+02
1.345559828509340605e+03,4.730872800000000211e+02
1.347251800672783020e+03,4.730872800000000211e+02
1.346030700762485822e+03,4.730872800000000211e+02
1.346473916903127474e+03,4.730872800000000211e+02
1.346501573015631038e+03,4.730872800000000211e+02
1.347361364183206206e+03,4.730872800000000211e+02
1.346972445268776255e+03,4.730872800000000211e+02
1.347416020579710221e+03,4.730872800000000211e+02
1.347443317521921699e+03,4.730872800000000211e+02
1.350820309325153403e+03,4.730872800000000211e+02
1.347914189775066916e+03,4.730872800000000211e+02
1.348358124256292967e+03,4.730872800000000211e+02
1.348385062028212133e+03,4.730872800000000211e+02
1.349247009862595633e+03,4.730872800000000211e+02
1.348855934281357349e+03,4.730872800000000211e+02
1.349300227932875714e+03,4.730872800000000211e+02
1.349326806534502566e+03,4.730872800000000211e+02
1.351028858532110235e+03,4.730872800000000211e+02
1.349797678787647783e+03,4.730872800000000211e+02
1.350242331609458461e+03,4.730872800000000211e+02
1.350268551040793227e+03,4.730872800000000211e+02
1.351132655541984832e+03,4.730872800000000211e+02
1.350739423293938444e+03,4.730872800000000211e+02
1.351184435286041207e+03,4.730872800000000211e+02
1.351210295547083660e+03,4.730872800000000211e+02
1.295093299999999999e+03,5.336037599999999657e+02
1.351681167800228877e+03,4.730872800000000211e+02
1.352126538962624181e+03,4.730872800000000211e+02
1.352152040053374094e+03,4.730872800000000211e+02
1.353018301221374259e+03,4.730872800000000211e+02
1.352622912306519311e+03,4.730872800000000211e+02
1.353068642639206928e+03,4.730872800000000211e+02
1.353093784559664755e+03,4.730872800000000211e+02
1.354805916391437449e+03,4.730872800000000211e+02
1.353564656812809972e+03,4.730872800000000211e+02
1.354010746315789675e+03,4.730872800000000211e+02
1.354035529065955188e+03,4.730872800000000211e+02
1.354903946900763458e+03,4.730872800000000211e+02
1.354506401319100405e+03,4.730872800000000211e+02
1.354952849992372421e+03,4.730872800000000211e+02
1.354977273572245622e+03,4.730872800000000211e+02
1.358397597177914122e+03,4.730872800000000211e+02
1.355448145825390839e+03,4.730872800000000211e+02
1.355894953668955168e+03,4.730872800000000211e+02
1.355919018078536055e+03,4.730872800000000211e+02
1.356789592580152885e+03,4.730872800000000211e+02
1.356389890331681499e+03,4.730872800000000211e+02
1.356837057345537914e+03,4.730872800000000211e+02
1.356860762584826716e+03,4.730872800000000211e+02
1.358582974250764664e+03,4.730872800000000211e+02
1.357331634837971933e+03,4.730872800000000211e+02
1.357779161022120661e+03,4.730872800000000211e+02
1.357802507091117150e+03,4.730872800000000211e+02
1.358675238259542084e+03,4.730872800000000211e+02
1.358273379344262366e+03,4.730872800000000211e+02
1.358721264698703408e+03,4.730872800000000211e+02
1.358744251597407583e+03,4.730872800000000211e+02
1.293282600000000002e+03,5.491435500000000047e+02
1.359215123850553027e+03,4.730872800000000211e+02
1.359663368375286154e+03,4.730872800000000211e+02
1.359685996103698244e+03,4.730872800000000211e+02
1.360560883938931511e+03,4.730872800000000211e+02
1.360156868356843461e+03,4.730872800000000211e+02
1.360605472051868901e+03,4.730872800000000211e+02
1.360627740609988678e+03,4.730872800000000211e+02
1.362360032110091879e+03,4.730872800000000211e+02
1.361098612863133894e+03,4.730872800000000211e+02
1.361547575728451648e+03,4.730872800000000211e+02
1.361569485116279111e+03,4.730872800000000211e+02
1.362446529618320710e+03,4.730872800000000211e+02
1.362040357369424555e+03,4.730872800000000211e+02
1.362489679405034394e+03,4.730872800000000211e+02
1.362511229622569772e+03,4.730872800000000211e+02
1.365974885030674841e+03,4.730872800000000211e+02
1.362982101875714989e+03,4.730872800000000211e+02
1.363431783081617141e+03,4.730872800000000211e+02
1.363452974128860205e+03,4.730872800000000211e+02
1.364332175297710137e+03,4.730872800000000211e+02
1.363923846382005422e+03,4.730872800000000211e+02
1.364373886758199887e+03,4.730872800000000211e+02
1.364394718635150639e+03,4.730872800000000211e+02
1.366137089969419094e+03,4.730872800000000211e+02
1.364865590888296083e+03,4.730872800000000211e+02
1.365315990434782634e+03,4.730872800000000211e+02
1.365336463141441300e+03,4.730872800000000211e+02
1.366217820977099336e+03,4.730872800000000211e+02
1.365807335394586516e+03,4.730872800000000211e+02
1.366258094111365608e+03,4.730872800000000211e+02
1.366278207647731733e+03,4.730872800000000211e+02
1.292557099999999991e+03,5.589093000000000302e+02
1.366749079900876950e+03,4.677276600000000144e+02
1.367200197787948355e+03,4.677276600000000144e+02
1.367219952154022167e+03,4.677276600000000144e+02
1.368103466656488763e+03,4.677276600000000144e+02
1.367690824407167611e+03,4.677276600000000144e+02
1.368142301464531101e+03,4.677276600000000144e+02
1.368161696660312828e+03,4.677276600000000144e+02
1.369914147828746309e+03,4.677276600000000144e+02
1.368632568913458044e+03,4.677276600000000144e+02
1.369084405141113848e+03,4.677276600000000144e+02
1.369103441166603261e+03,4.677276600000000144e+02
1.369989112335877962e+03,4.677276600000000144e+02
1.369574313419748478e+03,4.677276600000000144e+02
1.370026508817696595e+03,4.677276600000000144e+02
1.370045185672893695e+03,4.677276600000000144e+02
1.373552172883435560e+03,4.677276600000000144e+02
1.370516057926039139e+03,4.677276600000000144e+02
1.370968612494279341e+03,4.677276600000000144e+02
1.370986930179184355e+03,4.677276600000000144e+02
1.371874758015267389e+03,4.677276600000000144e+02
1.371457802432329572e+03,4.677276600000000144e+02
1.371910716170862088e+03,4.677276600000000144e+02
1.371928674685474789e+03,4.677276600000000144e+02
1.373691205688073524e+03,4.677276600000000144e+02
1.372399546938620006e+03,4.677276600000000144e+02
1.372852819847444835e+03,4.677276600000000144e+02
1.372870419191765222e+03,4.677276600000000144e+02
1.373760403694656588e+03,4.677276600000000144e+02
1.373341291444910439e+03,4.677276600000000144e+02
1.373794923524027581e+03,4.677276600000000144e+02
1.373812163698055883e+03,4.677276600000000144e+02
1.293268299999999954e+03,5.605218499999999722e+02
1.374283035951201100e+03,4.677276600000000144e+02
1.374737027200610328e+03,4.677276600000000144e+02
1.374753908204346317e+03,4.677276600000000144e+02
1.375646049374046015e+03,4.677276600000000144e+02
1.375224780457491534e+03,4.677276600000000144e+02
1.375679130877193074e+03,4.677276600000000144e+02
1.375695652710636750e+03,4.677276600000000144e+02
1.377468263547400738e+03,4.677276600000000144e+02
1.376166524963781967e+03,4.677276600000000144e+02
1.376621234553775821e+03,4.677276600000000144e+02
1.376637397216927411e+03,4.677276600000000144e+02
1.377531695053435215e+03,4.677276600000000144e+02
1.377108269470072628e+03,4.677276600000000144e+02
1.377563338230358568e+03,4.677276600000000144e+02
1.377579141723217845e+03,4.677276600000000144e+02
1.381129460736196279e+03,4.677276600000000144e+02
1.378050013976363061e+03,4.677276600000000144e+02
1.378505441906941314e+03,4.677276600000000144e+02
1.378520886229508278e+03,4.677276600000000144e+02
1.379417340732824641e+03,4.677276600000000144e+02
1.378991758482653495e+03,4.677276600000000144e+02
1.379447545583524061e+03,4.677276600000000144e+02
1.379462630735798939e+03,4.677276600000000144e+02
1.381245321406727953e+03,4.677276600000000144e+02
1.379933502988944156e+03,4.677276600000000144e+02
1.380389649260106808e+03,4.677276600000000144e+02
1.380404375242089372e+03,4.677276600000000144e+02
1.381302986412213841e+03,4.677276600000000144e+02
1.380875247495234589e+03,4.677276600000000144e+02
1.381331752936689782e+03,4.677276600000000144e+02
1.381346119748379806e+03,4.677276600000000144e+02
1.296630499999999984e+03,5.564128399999999601e+02
1.381816992001525023e+03,4.677276600000000144e+02
1.382273856613272528e+03,4.677276600000000144e+02
1.382287864254670467e+03,4.677276600000000144e+02
1.383188632091603267e+03,4.677276600000000144e+02
1.382758736507815684e+03,4.677276600000000144e+02
1.383215960289855275e+03,4.677276600000000144e+02
1.383229608760960900e+03,4.677276600000000144e+02
1.385022379266055168e+03,4.677276600000000144e+02
1.383700481014106117e+03,4.677276600000000144e+02
1.384158063966438021e+03,4.677276600000000144e+02
1.384171353267251334e+03,4.677276600000000144e+02
1.385074277770992467e+03,4.677276600000000144e+02
1.384642225520396551e+03,4.677276600000000144e+02
1.385100167643020768e+03,4.677276600000000144e+02
1.385113097773541995e+03,4.677276600000000144e+02
1.388706748588956998e+03,4.677276600000000144e+02
1.385583970026687211e+03,4.677276600000000144e+02
1.386042271319603515e+03,4.677276600000000144e+02
1.386054842279832428e+03,4.677276600000000144e+02
1.386959923450381893e+03,4.677276600000000144e+02
1.386525714532977645e+03,4.677276600000000144e+02
1.386984374996186261e+03,4.677276600000000144e+02
1.386996586786122862e+03,4.677276600000000144e+02
1.388799437125382383e+03,4.677276600000000144e+02
1.387467459039268078e+03,4.677276600000000144e+02
1.387926478672769008e+03,4.677276600000000144e+02
1.387938331292413523e+03,4.677276600000000144e+02
1.388845569129771093e+03,4.677276600000000144e+02
1.388409203545558739e+03,4.677276600000000144e+02
1.388868582349351755e+03,4.677276600000000144e+02
1.388880075798703956e+03,4.677276600000000144e+02
1.309349699999999984e+03,5.360025600000000168e+02
1.389350948051849173e+03,4.677276600000000144e+02
1.389810686025934501e+03,4.677276600000000144e+02
1.389821820304994390e+03,4.677276600000000144e+02
1.390731214809160520e+03,4.677276600000000144e+02
1.390292692558139606e+03,4.677276600000000144e+02
1.390752789702517248e+03,4.677276600000000144e+02
1.390763564811284823e+03,4.677276600000000144e+02
1.392576494984709598e+03,4.677276600000000144e+02
1.391234437064430267e+03,4.677276600000000144e+02
1.391694893379099994e+03,4.677276600000000144e+02
1.391705309317575484e+03,4.677276600000000144e+02
1.392616860488549719e+03,4.677276600000000144e+02
1.392176181570720701e+03,4.677276600000000144e+02
1.392636997055682741e+03,4.677276600000000144e+02
1.392647053823865917e+03,4.677276600000000144e+02
1.396284036441717717e+03,4.677276600000000144e+02
1.393117926077011134e+03,4.677276600000000144e+02
1.393579100732265488e+03,4.677276600000000144e+02
1.393588798330156351e+03,4.677276600000000144e+02
1.394502506167939146e+03,4.677276600000000144e+02
1.394059670583301795e+03,4.677276600000000144e+02
1.394521204408848234e+03,4.677276600000000144e+02
1.394530542836447012e+03,4.677276600000000144e+02
1.396353552844036813e+03,4.677276600000000144e+02
1.395001415089592228e+03,4.677276600000000144e+02
1.395463308085431208e+03,4.677276600000000144e+02
1.395472287342737445e+03,4.677276600000000144e+02
1.396388151847328345e+03,4.677276600000000144e+02
1.395943159595882662e+03,4.677276600000000144e+02
1.396405411762013955e+03,4.677276600000000144e+02
1.396414031849027879e+03,4.677276600000000144e+02
1.332433099999999968e+03,4.979406700000000114e+02
1.396884904102173323e+03,5.445288000000000466e+02
1.397347515438596702e+03,5.445288000000000466e+02
1.397355776355318540e+03,5.445288000000000466e+02
1.398273797526717772e+03,5.445288000000000466e+02
1.397826648608463756e+03,5.445288000000000466e+02
1.398289619115179448e+03,5.445288000000000466e+02
1.398297520861608973e+03,5.445288000000000466e+02
1.400130610703364027e+03,5.445288000000000466e+02
1.398768393114754190e+03,5.445288000000000466e+02
1.399231722791762195e+03,5.445288000000000466e+02
1.399239265367899407e+03,5.445288000000000466e+02
1.400159443206106971e+03,5.445288000000000466e+02
1.399710137621044851e+03,5.445288000000000466e+02
1.400173826468344942e+03,5.445288000000000466e+02
1.400181009874190067e+03,5.445288000000000466e+02
1.403861324294478663e+03,5.445288000000000466e+02
1.400651882127335284e+03,5.445288000000000466e+02
1.401115930144927688e+03,5.445288000000000466e+02
1.401122754380480501e+03,5.445288000000000466e+02
1.402045088885496398e+03,5.445288000000000466e+02
1.401593626633625718e+03,5.445288000000000466e+02
1.402058033821510435e+03,5.445288000000000466e+02
1.402064498886770934e+03,5.445288000000000466e+02
1.403907668562691242e+03,5.445288000000000466e+02
1.402535371139916379e+03,5.445288000000000466e+02
1.403000137498093181e+03,5.445288000000000466e+02
1.403006243393061595e+03,5.445288000000000466e+02
1.403930734564885597e+03,5.445288000000000466e+02
1.403477115646206812e+03,5.445288000000000466e+02
1.403942241174675928e+03,5.445288000000000466e+02
1.403947987899352029e+03,5.445288000000000466e+02
1.354314000000000078e+03,4.730872800000000211e+02
1.404418860152497246e+03,5.445288000000000466e+02
1.404884344851258675e+03,5.445288000000000466e+02
1.404889732405642462e+03,5.445288000000000466e+02
1.405816380244275024e+03,5.445288000000000466e+02
1.405360604658787906e+03,5.445288000000000466e+02
1.405826448527841421e+03,5.445288000000000466e+02
1.405831476911933123e+03,5.445288000000000466e+02
1.407684726422018457e+03,5.445288000000000466e+02
1.406302349165078340e+03,5.445288000000000466e+02
1.406768552204424168e+03,5.445288000000000466e+02
1.406773221418223557e+03,5.445288000000000466e+02
1.407702025923664223e+03,5.445288000000000466e+02
1.407244093671368773e+03,5.445288000000000466e+02
1.407710655881006915e+03,5.445288000000000466e+02
1.407714965924513990e+03,5.445288000000000466e+02
1.411438612147239382e+03,5.445288000000000466e+02
1.408185838177659207e+03,5.445288000000000466e+02
1.408652759557589661e+03,5.445288000000000466e+02
1.408656710430804651e+03,5.445288000000000466e+02
1.409587671603053650e+03,5.445288000000000466e+02
1.409127582683949868e+03,5.445288000000000466e+02
1.409594863234172408e+03,5.445288000000000466e+02
1.409598454937095084e+03,5.445288000000000466e+02
1.411461784281345672e+03,5.445288000000000466e+02
1.410069327190240301e+03,5.445288000000000466e+02
1.410536966910755382e+03,5.445288000000000466e+02
1.410540199443385518e+03,5.445288000000000466e+02
1.411473317282442849e+03,5.445288000000000466e+02
1.411011071696530735e+03,5.445288000000000466e+02
1.411479070587338128e+03,5.445288000000000466e+02
1.411481943949676179e+03,5.445288000000000466e+02
1.380285399999999981e+03,4.677276600000000144e+02
1.411952816202821396e+03,5.445288000000000466e+02
1.412421174263920875e+03,5.445288000000000466e+02
1.412423688455966612e+03,5.445288000000000466e+02
1.413358962961832276e+03,5.445288000000000466e+02
1.412894560709111829e+03,5.445288000000000466e+02
1.413363277940503622e+03,5.445288000000000466e+02
1.413365432962257046e+03,5.445288000000000466e+02
1.415238842140672887e+03,5.445288000000000466e+02
1.413836305215402263e+03,5.445288000000000466e+02
1.414305381617086368e+03,5.445288000000000466e+02
1.414307177468547707e+03,5.445288000000000466e+02
1.415244608641221475e+03,5.445288000000000466e+02
1.414778049721692923e+03,5.445288000000000466e+02
1.415247485293669115e+03,5.445288000000000466e+02
1.415248921974838140e+03,5.445288000000000466e+02
1.419015900000000101e+03,5.445288000000000466e+02
1.415719794227983357e+03,5.445288000000000466e+02
1.416189588970251862e+03,5.445288000000000466e+02
1.416190666481128574e+03,5.445288000000000466e+02
1.417130254320610902e+03,5.445288000000000466e+02
1.416661538734273790e+03,5.445288000000000466e+02
1.417131692646834608e+03,5.445288000000000466e+02
1.417132410987419235e+03,5.445288000000000466e+02
1.419015900000000101e+03,5.445288000000000466e+02
1.417603283240564451e+03,5.445288000000000466e+02
1.418073796323417355e+03,5.445288000000000466e+02
1.418074155493709668e+03,5.445288000000000466e+02
1.419015900000000101e+03,5.445288000000000466e+02
1.418545027746854885e+03,5.445288000000000466e+02
1.419015900000000101e+03,5.445288000000000466e+02
1.419015900000000101e+03,5.445288000000000466e+02
1.419015900000000101e+03,5.445288000000000466e+02
