1.584105800000000102e+02,2.536813999999999965e+02
1.584105800000000102e+02,2.536813999999999965e+02
1.585704813206679944e+02,2.536813999999999965e+02
1.584105800000000102e+02,2.536813999999999965e+02
1.587303826413360071e+02,2.536813999999999965e+02
1.587304316457247921e+02,2.536813999999999965e+02
1.588902839620039913e+02,2.536813999999999965e+02
1.584105800000000102e+02,2.536813999999999965e+02
1.590501852826719755e+02,2.536813999999999965e+02
1.590502832914496025e+02,2.536813999999999965e+02
1.592100866033399882e+02,2.536813999999999965e+02
1.590504793991416363e+02,2.536813999999999965e+02
1.593699879240079724e+02,2.536813999999999965e+02
1.593701349371743845e+02,2.536813999999999965e+02
1.595298892446759851e+02,2.536813999999999965e+02
1.584105800000000102e+02,2.536813999999999965e+02
1.596897905653439693e+02,2.255492000000000132e+02
1.596899865828991949e+02,2.255492000000000132e+02
1.598496918860119536e+02,2.255492000000000132e+02
1.596903787982832625e+02,2.255492000000000132e+02
1.600095932066799662e+02,2.255492000000000132e+02
1.600098382286239769e+02,2.255492000000000132e+02
1.601694945273479505e+02,2.255492000000000132e+02
1.596911639509202416e+02,2.255492000000000132e+02
1.603293958480159347e+02,2.255492000000000132e+02
1.603296898743487588e+02,2.255492000000000132e+02
1.604892971686839473e+02,2.255492000000000132e+02
1.603302781974248887e+02,2.255492000000000132e+02
1.606491984893519316e+02,2.255492000000000132e+02
1.606495415200735692e+02,2.255492000000000132e+02
1.608090998100199158e+02,2.255492000000000132e+02
1.584105800000000102e+02,2.536813999999999965e+02
1.609690011306879285e+02,2.255492000000000132e+02
1.609693931657983512e+02,2.255492000000000132e+02
1.611289024513559127e+02,2.255492000000000132e+02
1.609701775965665433e+02,2.255492000000000132e+02
1.612888037720238970e+02,2.255492000000000132e+02
1.612892448115231616e+02,2.255492000000000132e+02
1.614487050926919096e+02,2.255492000000000132e+02
1.609717479018405015e+02,2.255492000000000132e+02
1.616086064133598938e+02,2.255492000000000132e+02
1.616090964572479436e+02,2.255492000000000132e+02
1.617685077340279065e+02,2.255492000000000132e+02
1.616100769957081695e+02,2.255492000000000132e+02
1.619284090546958907e+02,2.255492000000000132e+02
1.619289481029727256e+02,2.255492000000000132e+02
1.620883103753638750e+02,2.255492000000000132e+02
1.609748942997543111e+02,2.255492000000000132e+02
1.622482116960318876e+02,2.255492000000000132e+02
1.622487997486975360e+02,2.255492000000000132e+02
1.624081130166998719e+02,2.255492000000000132e+02
1.622499763948497957e+02,2.255492000000000132e+02
1.625680143373678561e+02,2.255492000000000132e+02
1.625686513944223179e+02,2.255492000000000132e+02
1.627279156580358688e+02,2.255492000000000132e+02
1.622523318527607330e+02,2.255492000000000132e+02
1.628878169787038530e+02,2.255492000000000132e+02
1.628885030401470999e+02,2.255492000000000132e+02
1.630477182993718372e+02,2.255492000000000132e+02
1.628898757939914219e+02,2.255492000000000132e+02
1.632076196200398499e+02,2.255492000000000132e+02
1.632083546858719103e+02,2.255492000000000132e+02
1.633675209407078341e+02,2.255492000000000132e+02
2.703898300000000177e+02,1.295977800000000002e+02
1.635274222613758468e+02,2.895284399999999891e+02
1.635282063315966923e+02,2.895284399999999891e+02
1.636873235820438310e+02,2.895284399999999891e+02
1.635297751931330481e+02,2.895284399999999891e+02
1.638472249027118153e+02,2.895284399999999891e+02
1.638480579773215027e+02,2.895284399999999891e+02
1.640071262233798279e+02,2.895284399999999891e+02
1.635329158036809929e+02,2.895284399999999891e+02
1.641670275440478122e+02,2.895284399999999891e+02
1.641679096230462847e+02,2.895284399999999891e+02
1.643269288647157964e+02,2.895284399999999891e+02
1.641696745922746743e+02,2.895284399999999891e+02
1.644868301853838091e+02,2.895284399999999891e+02
1.644877612687710666e+02,2.895284399999999891e+02
1.646467315060517933e+02,2.895284399999999891e+02
1.635392085995086120e+02,2.895284399999999891e+02
1.648066328267197775e+02,2.895284399999999891e+02
1.648076129144958770e+02,2.895284399999999891e+02
1.649665341473877902e+02,2.895284399999999891e+02
1.648095739914163289e+02,2.895284399999999891e+02
1.651264354680557744e+02,2.895284399999999891e+02
1.651274645602206590e+02,2.895284399999999891e+02
1.652863367887237587e+02,2.895284399999999891e+02
1.648134997546012244e+02,2.895284399999999891e+02
1.654462381093917713e+02,2.895284399999999891e+02
1.654473162059454694e+02,2.895284399999999891e+02
1.656061394300597556e+02,2.895284399999999891e+02
1.654494733905579551e+02,2.895284399999999891e+02
1.657660407507277682e+02,2.895284399999999891e+02
1.657671678516702514e+02,2.895284399999999891e+02
1.659259420713957525e+02,2.895284399999999891e+02
1.635518406896551937e+02,2.895284399999999891e+02
1.660858433920637367e+02,2.895284399999999891e+02
1.660870194973950333e+02,2.895284399999999891e+02
1.662457447127317494e+02,2.895284399999999891e+02
1.660893727896995813e+02,2.895284399999999891e+02
1.664056460333997336e+02,2.895284399999999891e+02
1.664068711431198437e+02,2.895284399999999891e+02
1.665655473540677178e+02,2.895284399999999891e+02
1.660940837055214843e+02,2.895284399999999891e+02
1.667254486747357305e+02,2.895284399999999891e+02
1.667267227888446257e+02,2.895284399999999891e+02
1.668853499954037147e+02,2.895284399999999891e+02
1.667292721888412075e+02,2.895284399999999891e+02
1.670452513160716990e+02,2.895284399999999891e+02
1.670465744345694361e+02,2.895284399999999891e+02
1.672051526367397116e+02,2.895284399999999891e+02
1.661035228992629129e+02,2.895284399999999891e+02
1.673650539574076959e+02,2.895284399999999891e+02
1.673664260802942181e+02,2.895284399999999891e+02
1.675249552780757085e+02,2.895284399999999891e+02
1.673691715879828337e+02,2.895284399999999891e+02
1.676848565987436928e+02,2.895284399999999891e+02
1.676862777260190001e+02,2.895284399999999891e+02
1.678447579194116770e+02,2.895284399999999891e+02
1.673746676564417157e+02,2.895284399999999891e+02
1.680046592400796897e+02,2.895284399999999891e+02
1.680061293717438105e+02,2.895284399999999891e+02
1.681645605607476739e+02,2.895284399999999891e+02
1.680090709871244599e+02,2.895284399999999891e+02
1.683244618814156581e+02,2.895284399999999891e+02
1.683259810174685924e+02,2.895284399999999891e+02
1.684843632020836708e+02,2.895284399999999891e+02
2.703898300000000177e+02,1.295977800000000002e+02
1.686442645227516550e+02,1.932534200000000055e+02
1.686458326631934028e+02,1.932534200000000055e+02
1.688041658434196393e+02,1.932534200000000055e+02
1.686489703862661145e+02,1.932534200000000055e+02
1.689640671640876519e+02,1.932534200000000055e+02
1.689656843089181848e+02,1.932534200000000055e+02
1.691239684847556362e+02,1.932534200000000055e+02
1.686552516073619756e+02,1.932534200000000055e+02
1.692838698054236488e+02,1.932534200000000055e+02
1.692855359546429668e+02,1.932534200000000055e+02
1.694437711260916331e+02,1.932534200000000055e+02
1.692888697854077407e+02,1.932534200000000055e+02
1.696036724467596173e+02,1.932534200000000055e+02
1.696053876003677772e+02,1.932534200000000055e+02
1.697635737674276299e+02,1.932534200000000055e+02
1.686678371990172138e+02,1.932534200000000055e+02
1.699234750880956142e+02,1.932534200000000055e+02
1.699252392460925591e+02,1.932534200000000055e+02
1.700833764087635984e+02,1.932534200000000055e+02
1.699287691845493669e+02,1.932534200000000055e+02
1.702432777294316111e+02,1.932534200000000055e+02
1.702450908918173695e+02,1.932534200000000055e+02
1.704031790500995953e+02,1.932534200000000055e+02
1.699358355582822071e+02,1.932534200000000055e+02
1.705630803707675796e+02,1.932534200000000055e+02
1.705649425375421515e+02,1.932534200000000055e+02
1.707229816914355922e+02,1.932534200000000055e+02
1.705686685836909930e+02,1.932534200000000055e+02
1.708828830121035764e+02,1.932534200000000055e+02
1.708847941832669335e+02,1.932534200000000055e+02
1.710427843327715607e+02,1.932534200000000055e+02
1.686931013793103489e+02,1.932534200000000055e+02
1.712026856534395733e+02,1.932534200000000055e+02
1.712046458289917439e+02,1.932534200000000055e+02
1.713625869741075576e+02,1.932534200000000055e+02
1.712085679828326192e+02,1.932534200000000055e+02
1.715224882947755702e+02,1.932534200000000055e+02
1.715244974747165259e+02,1.932534200000000055e+02
1.716823896154435545e+02,1.932534200000000055e+02
1.712164195092024670e+02,1.932534200000000055e+02
1.718422909361115387e+02,1.932534200000000055e+02
1.718443491204413363e+02,1.932534200000000055e+02
1.720021922567795514e+02,1.932534200000000055e+02
1.718484673819742454e+02,1.932534200000000055e+02
1.721620935774475356e+02,1.932534200000000055e+02
1.721642007661661182e+02,1.932534200000000055e+02
1.723219948981155198e+02,1.932534200000000055e+02
1.712321514987715148e+02,1.932534200000000055e+02
1.724818962187835325e+02,1.932534200000000055e+02
1.724840524118909002e+02,1.932534200000000055e+02
1.726417975394515167e+02,1.932534200000000055e+02
1.724883667811159000e+02,1.932534200000000055e+02
1.728016988601195010e+02,1.932534200000000055e+02
1.728039040576157106e+02,1.932534200000000055e+02
1.729616001807875136e+02,1.932534200000000055e+02
1.724970034601226985e+02,1.932534200000000055e+02
1.731215015014554979e+02,1.932534200000000055e+02
1.731237557033404926e+02,1.932534200000000055e+02
1.732814028221234821e+02,1.932534200000000055e+02
1.731282661802575262e+02,1.932534200000000055e+02
1.734413041427914948e+02,1.932534200000000055e+02
1.734436073490652745e+02,1.932534200000000055e+02
1.736012054634594790e+02,1.932534200000000055e+02
2.703898300000000177e+02,1.295977800000000002e+02
1.737611067841274917e+02,1.932534200000000055e+02
1.737634589947900849e+02,1.932534200000000055e+02
1.739210081047954759e+02,1.932534200000000055e+02
1.737681655793991524e+02,1.932534200000000055e+02
1.740809094254634601e+02,1.932534200000000055e+02
1.740833106405148669e+02,1.932534200000000055e+02
1.742408107461314728e+02,1.932534200000000055e+02
1.737775874110429584e+02,1.932534200000000055e+02
1.744007120667994570e+02,1.932534200000000055e+02
1.744031622862396773e+02,1.932534200000000055e+02
1.745606133874674413e+02,1.932534200000000055e+02
1.744080649785407786e+02,1.932534200000000055e+02
1.747205147081354539e+02,1.932534200000000055e+02
1.747230139319644593e+02,1.932534200000000055e+02
1.748804160288034382e+02,1.932534200000000055e+02
1.737964657985258157e+02,1.932534200000000055e+02
1.750403173494714224e+02,1.932534200000000055e+02
1.750428655776892413e+02,1.932534200000000055e+02
1.752002186701394351e+02,1.932534200000000055e+02
1.750479643776824048e+02,1.932534200000000055e+02
1.753601199908074193e+02,1.932534200000000055e+02
1.753627172234140517e+02,1.932534200000000055e+02
1.755200213114754320e+02,1.932534200000000055e+02
1.750581713619631898e+02,1.932534200000000055e+02
1.756799226321434162e+02,1.932534200000000055e+02
1.756825688691388336e+02,1.932534200000000055e+02
1.758398239528114004e+02,1.932534200000000055e+02
1.756878637768240310e+02,1.932534200000000055e+02
1.759997252734794131e+02,1.932534200000000055e+02
1.760024205148636440e+02,1.932534200000000055e+02
1.761596265941473973e+02,1.932534200000000055e+02
1.738343620689655324e+02,1.932534200000000055e+02
1.763195279148153816e+02,1.932534200000000055e+02
1.763222721605884260e+02,1.932534200000000055e+02
1.764794292354833942e+02,1.932534200000000055e+02
1.763277631759656856e+02,1.932534200000000055e+02
1.766393305561513785e+02,1.932534200000000055e+02
1.766421238063132080e+02,1.932534200000000055e+02
1.767992318768193627e+02,1.932534200000000055e+02
1.763387553128834497e+02,1.932534200000000055e+02
1.769591331974873754e+02,1.932534200000000055e+02
1.769619754520380184e+02,1.932534200000000055e+02
1.771190345181553596e+02,1.932534200000000055e+02
1.769676625751073118e+02,1.932534200000000055e+02
1.772789358388233723e+02,1.932534200000000055e+02
1.772818270977628003e+02,1.932534200000000055e+02
1.774388371594913565e+02,1.932534200000000055e+02
1.763607800982801166e+02,1.932534200000000055e+02
1.775987384801593407e+02,1.932534200000000055e+02
1.776016787434875823e+02,1.932534200000000055e+02
1.777586398008273534e+02,1.932534200000000055e+02
1.776075619742489380e+02,1.932534200000000055e+02
1.779185411214953376e+02,1.932534200000000055e+02
1.779215303892123927e+02,1.932534200000000055e+02
1.780784424421633219e+02,1.932534200000000055e+02
1.776193392638036812e+02,1.932534200000000055e+02
1.782383437628313345e+02,1.932534200000000055e+02
1.782413820349371747e+02,1.932534200000000055e+02
1.783982450834993188e+02,1.932534200000000055e+02
1.782474613733905642e+02,1.932534200000000055e+02
1.785581464041673030e+02,1.932534200000000055e+02
1.785612336806619851e+02,1.932534200000000055e+02
1.787180477248353156e+02,1.932534200000000055e+02
2.669475699999999847e+02,1.535709200000000010e+02
1.788779490455032999e+02,1.688989300000000071e+02
1.788810853263867671e+02,1.688989300000000071e+02
1.790378503661713125e+02,1.688989300000000071e+02
1.788873607725321904e+02,1.688989300000000071e+02
1.791977516868392968e+02,1.688989300000000071e+02
1.792009369721115490e+02,1.688989300000000071e+02
1.793576530075072810e+02,1.688989300000000071e+02
1.788999232147239411e+02,1.688989300000000071e+02
1.795175543281752937e+02,1.688989300000000071e+02
1.795207886178363594e+02,1.688989300000000071e+02
1.796774556488432779e+02,1.688989300000000071e+02
1.795272601716738166e+02,1.688989300000000071e+02
1.798373569695112622e+02,1.688989300000000071e+02
1.798406402635611414e+02,1.688989300000000071e+02
1.799972582901792748e+02,1.688989300000000071e+02
1.789250943980344175e+02,1.688989300000000071e+02
1.801571596108472590e+02,1.688989300000000071e+02
1.801604919092859518e+02,1.688989300000000071e+02
1.803170609315152433e+02,1.688989300000000071e+02
1.801671595708154712e+02,1.688989300000000071e+02
1.804769622521832559e+02,1.688989300000000071e+02
1.804803435550107338e+02,1.688989300000000071e+02
1.806368635728512402e+02,1.688989300000000071e+02
1.801805071656441726e+02,1.688989300000000071e+02
1.807967648935192528e+02,1.688989300000000071e+02
1.808001952007355158e+02,1.688989300000000071e+02
1.809566662141872371e+02,1.688989300000000071e+02
1.808070589699570974e+02,1.688989300000000071e+02
1.811165675348552213e+02,1.688989300000000071e+02
1.811200468464603262e+02,1.688989300000000071e+02
1.812764688555232055e+02,1.688989300000000071e+02
1.789756227586206876e+02,1.688989300000000071e+02
1.814363701761912182e+02,1.688989300000000071e+02
1.814398984921851081e+02,1.688989300000000071e+02
1.815962714968592024e+02,1.688989300000000071e+02
1.814469583690987236e+02,1.688989300000000071e+02
1.817561728175272151e+02,1.688989300000000071e+02
1.817597501379099185e+02,1.688989300000000071e+02
1.819160741381951993e+02,1.688989300000000071e+02
1.814610911165644325e+02,1.688989300000000071e+02
1.820759754588631836e+02,1.688989300000000071e+02
1.820796017836347005e+02,1.688989300000000071e+02
1.822358767795311962e+02,1.688989300000000071e+02
1.820868577682403497e+02,1.688989300000000071e+02
1.823957781001991805e+02,1.688989300000000071e+02
1.823994534293594825e+02,1.688989300000000071e+02
1.825556794208671647e+02,1.688989300000000071e+02
1.814894086977887184e+02,1.688989300000000071e+02
1.827155807415351774e+02,1.688989300000000071e+02
1.827193050750842929e+02,1.688989300000000071e+02
1.828754820622031616e+02,1.688989300000000071e+02
1.827267571673819759e+02,1.688989300000000071e+02
1.830353833828711458e+02,1.688989300000000071e+02
1.830391567208090748e+02,1.688989300000000071e+02
1.831952847035391585e+02,1.688989300000000071e+02
1.827416750674846639e+02,1.688989300000000071e+02
1.833551860242071427e+02,1.688989300000000071e+02
1.833590083665338852e+02,1.688989300000000071e+02
1.835150873448751554e+02,1.688989300000000071e+02
1.833666565665236021e+02,1.688989300000000071e+02
1.836749886655431396e+02,1.688989300000000071e+02
1.836788600122586672e+02,1.688989300000000071e+02
1.838348899862111239e+02,1.688989300000000071e+02
2.673748199999999997e+02,1.719615499999999884e+02
1.839947913068791365e+02,1.688989300000000071e+02
1.839987116579834492e+02,1.688989300000000071e+02
1.841546926275471208e+02,1.688989300000000071e+02
1.840065559656652567e+02,1.688989300000000071e+02
1.843145939482151050e+02,1.688989300000000071e+02
1.843185633037082596e+02,1.688989300000000071e+02
1.844744952688831177e+02,1.688989300000000071e+02
1.840222590184049238e+02,1.688989300000000071e+02
1.846343965895511019e+02,1.688989300000000071e+02
1.846384149494330416e+02,1.688989300000000071e+02
1.847942979102190861e+02,1.688989300000000071e+02
1.846464553648068829e+02,1.688989300000000071e+02
1.849541992308870988e+02,1.688989300000000071e+02
1.849582665951578520e+02,1.688989300000000071e+02
1.851141005515550830e+02,1.688989300000000071e+02
1.840537229975429909e+02,1.688989300000000071e+02
1.852740018722230957e+02,1.688989300000000071e+02
1.852781182408826339e+02,1.688989300000000071e+02
1.854339031928910799e+02,1.688989300000000071e+02
1.852863547639485091e+02,1.688989300000000071e+02
1.855938045135590642e+02,1.688989300000000071e+02
1.855979698866074159e+02,1.688989300000000071e+02
1.857537058342270768e+02,1.688989300000000071e+02
1.853028429693251553e+02,1.688989300000000071e+02
1.859136071548950611e+02,1.688989300000000071e+02
1.859178215323322263e+02,1.688989300000000071e+02
1.860735084755630453e+02,1.688989300000000071e+02
1.859262541630901353e+02,1.688989300000000071e+02
1.862334097962310580e+02,1.688989300000000071e+02
1.862376731780570083e+02,1.688989300000000071e+02
1.863933111168990422e+02,1.688989300000000071e+02
1.841168834482758712e+02,1.688989300000000071e+02
1.865532124375670264e+02,1.688989300000000071e+02
1.865575248237818187e+02,1.688989300000000071e+02
1.867131137582350391e+02,1.688989300000000071e+02
1.865661535622317615e+02,1.688989300000000071e+02
1.868730150789030233e+02,1.688989300000000071e+02
1.868773764695066006e+02,1.688989300000000071e+02
1.870329163995710360e+02,1.688989300000000071e+02
1.865834269202454152e+02,1.688989300000000071e+02
1.871928177202390202e+02,1.688989300000000071e+02
1.871972281152313826e+02,1.688989300000000071e+02
1.873527190409070045e+02,1.688989300000000071e+02
1.872060529613733877e+02,1.688989300000000071e+02
1.875126203615750171e+02,1.688989300000000071e+02
1.875170797609561930e+02,1.688989300000000071e+02
1.876725216822430014e+02,1.688989300000000071e+02
1.866180372972972918e+02,1.688989300000000071e+02
1.878324230029109856e+02,1.688989300000000071e+02
1.878369314066809750e+02,1.688989300000000071e+02
1.879923243235789982e+02,1.688989300000000071e+02
1.878459523605150139e+02,1.688989300000000071e+02
1.881522256442469825e+02,1.688989300000000071e+02
1.881567830524057854e+02,1.688989300000000071e+02
1.883121269649149667e+02,1.688989300000000071e+02
1.878640108711656467e+02,1.688989300000000071e+02
1.884720282855829794e+02,1.688989300000000071e+02
1.884766346981305674e+02,1.688989300000000071e+02
1.886319296062509636e+02,1.688989300000000071e+02
1.884858517596566685e+02,1.688989300000000071e+02
1.887918309269189763e+02,1.688989300000000071e+02
1.887964863438553493e+02,1.688989300000000071e+02
1.889517322475869605e+02,1.688989300000000071e+02
2.720126300000000015e+02,1.940449199999999905e+02
1.891116335682549447e+02,1.688989300000000071e+02
1.891163379895801597e+02,1.688989300000000071e+02
1.892715348889229290e+02,1.688989300000000071e+02
1.891257511587982947e+02,1.688989300000000071e+02
1.894314362095909416e+02,1.688989300000000071e+02
1.894361896353049417e+02,1.688989300000000071e+02
1.895913375302589259e+02,1.688989300000000071e+02
1.891445948220859066e+02,1.688989300000000071e+02
1.897512388509269385e+02,1.688989300000000071e+02
1.897560412810297521e+02,1.688989300000000071e+02
1.899111401715949228e+02,1.688989300000000071e+02
1.897656505579399209e+02,1.688989300000000071e+02
1.900710414922629070e+02,1.688989300000000071e+02
1.900758929267545341e+02,1.688989300000000071e+02
1.902309428129309197e+02,1.688989300000000071e+02
1.891823515970515928e+02,1.688989300000000071e+02
1.903908441335989039e+02,1.688989300000000071e+02
1.903957445724793160e+02,1.688989300000000071e+02
1.905507454542669166e+02,1.688989300000000071e+02
1.904055499570815471e+02,1.688989300000000071e+02
1.907106467749349008e+02,1.688989300000000071e+02
1.907155962182041264e+02,1.688989300000000071e+02
1.908705480956028850e+02,1.688989300000000071e+02
1.904251787730061380e+02,1.688989300000000071e+02
1.910304494162708693e+02,1.688989300000000071e+02
1.910354478639289084e+02,1.688989300000000071e+02
1.911903507369388819e+02,1.688989300000000071e+02
1.910454493562231733e+02,1.688989300000000071e+02
1.913502520576068662e+02,1.688989300000000071e+02
1.913552995096537188e+02,1.688989300000000071e+02
1.915101533782748788e+02,1.688989300000000071e+02
1.892581441379310263e+02,1.688989300000000071e+02
1.916700546989428631e+02,1.688989300000000071e+02
1.916751511553785008e+02,1.688989300000000071e+02
1.918299560196108473e+02,1.688989300000000071e+02
1.916853487553648279e+02,1.688989300000000071e+02
1.919898573402788600e+02,1.688989300000000071e+02
1.919950028011032828e+02,1.688989300000000071e+02
1.921497586609468442e+02,1.688989300000000071e+02
1.917057627239263979e+02,1.688989300000000071e+02
1.923096599816148569e+02,1.688989300000000071e+02
1.923148544468280647e+02,1.688989300000000071e+02
1.924695613022828411e+02,1.688989300000000071e+02
1.923252481545064541e+02,1.688989300000000071e+02
1.926294626229508253e+02,1.688989300000000071e+02
1.926347060925528751e+02,1.688989300000000071e+02
1.927893639436188096e+02,1.688989300000000071e+02
1.917466658968058937e+02,1.688989300000000071e+02
1.929492652642868222e+02,1.688989300000000071e+02
1.929545577382776855e+02,1.688989300000000071e+02
1.931091665849548065e+02,1.688989300000000071e+02
1.929651475536480802e+02,1.688989300000000071e+02
1.932690679056228191e+02,1.688989300000000071e+02
1.932744093840024675e+02,1.688989300000000071e+02
1.934289692262908034e+02,1.688989300000000071e+02
1.929863466748466294e+02,1.688989300000000071e+02
1.935888705469587876e+02,1.688989300000000071e+02
1.935942610297272495e+02,1.688989300000000071e+02
1.937487718676268003e+02,1.688989300000000071e+02
1.936050469527897064e+02,1.688989300000000071e+02
1.939086731882947845e+02,1.688989300000000071e+02
1.939141126754520315e+02,1.688989300000000071e+02
1.940685745089627687e+02,1.688989300000000071e+02
2.787991000000000099e+02,2.169329799999999864e+02
1.942284758296307814e+02,1.688989300000000071e+02
1.942339643211768418e+02,1.688989300000000071e+02
1.943883771502987656e+02,1.688989300000000071e+02
1.942449463519313326e+02,1.688989300000000071e+02
1.945482784709667499e+02,1.688989300000000071e+02
1.945538159669016238e+02,1.688989300000000071e+02
1.947081797916347625e+02,1.688989300000000071e+02
1.942669306257668609e+02,1.688989300000000071e+02
1.948680811123027468e+02,1.688989300000000071e+02
1.948736676126264342e+02,1.688989300000000071e+02
1.950279824329707594e+02,1.688989300000000071e+02
1.948848457510729588e+02,1.688989300000000071e+02
1.951878837536387437e+02,1.688989300000000071e+02
1.951935192583512162e+02,1.688989300000000071e+02
1.953477850743067279e+02,1.688989300000000071e+02
1.943109801965601946e+02,1.688989300000000071e+02
1.955076863949747121e+02,1.688989300000000071e+02
1.955133709040759982e+02,1.688989300000000071e+02
1.956675877156427248e+02,1.688989300000000071e+02
1.955247451502145850e+02,1.688989300000000071e+02
1.958274890363107090e+02,1.688989300000000071e+02
1.958332225498008086e+02,1.688989300000000071e+02
1.959873903569787217e+02,1.688989300000000071e+02
1.955475145766871208e+02,1.688989300000000071e+02
1.961472916776467059e+02,1.688989300000000071e+02
1.961530741955255905e+02,1.688989300000000071e+02
1.963071929983146902e+02,1.688989300000000071e+02
1.961646445493562396e+02,1.688989300000000071e+02
1.964670943189827028e+02,1.688989300000000071e+02
1.964729258412504009e+02,1.688989300000000071e+02
1.966269956396506871e+02,1.688989300000000071e+02
1.943994048275862099e+02,1.688989300000000071e+02
1.967868969603186997e+02,1.688989300000000071e+02
1.967927774869751829e+02,1.688989300000000071e+02
1.969467982809866839e+02,1.688989300000000071e+02
1.968045439484978658e+02,1.688989300000000071e+02
1.971066996016546682e+02,1.688989300000000071e+02
1.971126291326999649e+02,1.688989300000000071e+02
1.972666009223226524e+02,1.688989300000000071e+02
1.968280985276073807e+02,1.688989300000000071e+02
1.974265022429906651e+02,1.688989300000000071e+02
1.974324807784247753e+02,1.688989300000000071e+02
1.975864035636586493e+02,1.688989300000000071e+02
1.974444433476394920e+02,1.688989300000000071e+02
1.977463048843266620e+02,1.688989300000000071e+02
1.977523324241495573e+02,1.688989300000000071e+02
1.979062062049946462e+02,1.688989300000000071e+02
1.968752944963144955e+02,1.688989300000000071e+02
1.980661075256626305e+02,1.688989300000000071e+02
1.980721840698743677e+02,1.688989300000000071e+02
1.982260088463306431e+02,1.688989300000000071e+02
1.980843427467811182e+02,1.688989300000000071e+02
1.983859101669986273e+02,1.688989300000000071e+02
1.983920357155991496e+02,1.688989300000000071e+02
1.985458114876666400e+02,1.688989300000000071e+02
1.981086824785276121e+02,1.688989300000000071e+02
1.987057128083346242e+02,1.688989300000000071e+02
1.987118873613239316e+02,1.688989300000000071e+02
1.988656141290026085e+02,1.688989300000000071e+02
1.987242421459227444e+02,1.688989300000000071e+02
1.990255154496705927e+02,1.688989300000000071e+02
1.990317390070487420e+02,1.688989300000000071e+02
1.991854167703386054e+02,1.688989300000000071e+02
2.854654199999999946e+02,2.402302200000000028e+02
1.993453180910065896e+02,1.688989300000000071e+02
1.993515906527735240e+02,1.688989300000000071e+02
1.995052194116746023e+02,1.688989300000000071e+02
1.993641415450643990e+02,1.688989300000000071e+02
1.996651207323425865e+02,1.688989300000000071e+02
1.996714422984983344e+02,1.688989300000000071e+02
1.998250220530105707e+02,1.688989300000000071e+02
1.993892664294478436e+02,1.688989300000000071e+02
1.999849233736785834e+02,1.688989300000000071e+02
1.999912939442231163e+02,1.688989300000000071e+02
2.001448246943465676e+02,1.688989300000000071e+02
2.000040409442060252e+02,1.688989300000000071e+02
2.003047260150145803e+02,1.688989300000000071e+02
2.003111455899478983e+02,1.688989300000000071e+02
2.004646273356825645e+02,1.688989300000000071e+02
1.994396087960687964e+02,1.688989300000000071e+02
2.006245286563505488e+02,1.688989300000000071e+02
2.006309972356727087e+02,1.688989300000000071e+02
2.007844299770185330e+02,1.688989300000000071e+02
2.006439403433476514e+02,1.688989300000000071e+02
2.009443312976865457e+02,1.688989300000000071e+02
2.009508488813974907e+02,1.688989300000000071e+02
2.011042326183545299e+02,1.688989300000000071e+02
2.006698503803681035e+02,1.688989300000000071e+02
2.012641339390225426e+02,1.688989300000000071e+02
2.012707005271223011e+02,1.688989300000000071e+02
2.014240352596905268e+02,1.688989300000000071e+02
2.012838397424892776e+02,1.688989300000000071e+02
2.015839365803585110e+02,1.688989300000000071e+02
2.015905521728470831e+02,1.688989300000000071e+02
2.017438379010265237e+02,1.688989300000000071e+02
1.995406655172413934e+02,1.688989300000000071e+02
