1.584105800000000102e+02,2.536813999999999965e+02
2.019037392216945079e+02,1.688989300000000071e+02
2.019104038185718650e+02,1.688989300000000071e+02
2.020636405423625206e+02,1.688989300000000071e+02
2.019237391416309038e+02,1.688989300000000071e+02
2.022235418630305048e+02,1.688989300000000071e+02
2.022302554642966754e+02,1.688989300000000071e+02
2.023834431836984891e+02,1.688989300000000071e+02
2.019504343312883634e+02,1.688989300000000071e+02
2.025433445043664733e+02,1.688989300000000071e+02
2.025501071100214574e+02,1.688989300000000071e+02
2.027032458250344860e+02,1.688989300000000071e+02
2.025636385407725300e+02,1.688989300000000071e+02
2.028631471457024702e+02,1.688989300000000071e+02
2.028699587557462678e+02,1.688989300000000071e+02
2.030230484663704829e+02,1.688989300000000071e+02
2.020039230958230974e+02,1.688989300000000071e+02
2.031829497870384671e+02,1.688989300000000071e+02
2.031898104014710498e+02,1.688989300000000071e+02
2.033428511077064513e+02,1.688989300000000071e+02
2.032035379399141561e+02,1.688989300000000071e+02
2.035027524283744356e+02,1.688989300000000071e+02
2.035096620471958317e+02,1.688989300000000071e+02
2.036626537490424482e+02,1.688989300000000071e+02
2.032310182822085949e+02,1.688989300000000071e+02
2.038225550697104325e+02,1.688989300000000071e+02
2.038295136929206421e+02,1.688989300000000071e+02
2.039824563903784451e+02,1.688989300000000071e+02
2.038434373390558108e+02,1.688989300000000071e+02
2.041423577110464294e+02,1.688989300000000071e+02
2.041493653386454241e+02,1.688989300000000071e+02
2.043022590317144136e+02,1.688989300000000071e+02
2.939921299999999746e+02,2.663250699999999824e+02
2.044621603523824263e+02,1.430435799999999915e+02
2.044692169843702345e+02,1.430435799999999915e+02
2.046220616730504105e+02,1.430435799999999915e+02
2.044833367381974369e+02,1.430435799999999915e+02
2.047819629937184231e+02,1.430435799999999915e+02
2.047890686300950165e+02,1.430435799999999915e+02
2.049418643143864074e+02,1.430435799999999915e+02
2.045116022331288264e+02,1.430435799999999915e+02
2.051017656350543916e+02,1.430435799999999915e+02
2.051089202758197985e+02,1.430435799999999915e+02
2.052616669557223759e+02,1.430435799999999915e+02
2.051232361373390631e+02,1.430435799999999915e+02
2.054215682763903885e+02,1.430435799999999915e+02
2.054287719215446089e+02,1.430435799999999915e+02
2.055814695970583728e+02,1.430435799999999915e+02
2.045682373955773983e+02,1.430435799999999915e+02
2.057413709177263854e+02,1.430435799999999915e+02
2.057486235672693908e+02,1.430435799999999915e+02
2.059012722383943697e+02,1.430435799999999915e+02
2.057631355364806893e+02,1.430435799999999915e+02
2.060611735590623539e+02,1.430435799999999915e+02
2.060684752129942012e+02,1.430435799999999915e+02
2.062210748797303665e+02,1.430435799999999915e+02
2.057921861840490863e+02,1.430435799999999915e+02
2.063809762003983508e+02,1.430435799999999915e+02
2.063883268587189832e+02,1.430435799999999915e+02
2.065408775210663634e+02,1.430435799999999915e+02
2.064030349356223155e+02,1.430435799999999915e+02
2.067007788417343477e+02,1.430435799999999915e+02
2.067081785044437652e+02,1.430435799999999915e+02
2.068606801624023319e+02,1.430435799999999915e+02
2.046819262068965486e+02,1.430435799999999915e+02
2.070205814830703162e+02,1.430435799999999915e+02
2.070280301501685756e+02,1.430435799999999915e+02
2.071804828037383288e+02,1.430435799999999915e+02
2.070429343347639701e+02,1.430435799999999915e+02
2.073403841244063130e+02,1.430435799999999915e+02
2.073478817958933575e+02,1.430435799999999915e+02
2.075002854450743257e+02,1.430435799999999915e+02
2.070727701349693461e+02,1.430435799999999915e+02
2.076601867657423099e+02,1.430435799999999915e+02
2.076677334416181679e+02,1.430435799999999915e+02
2.078200880864102942e+02,1.430435799999999915e+02
2.076828337339055963e+02,1.430435799999999915e+02
2.079799894070783068e+02,1.430435799999999915e+02
2.079875850873429499e+02,1.430435799999999915e+02
2.081398907277462911e+02,1.430435799999999915e+02
2.071325516953316992e+02,1.430435799999999915e+02
2.082997920484143037e+02,1.430435799999999915e+02
2.083074367330677319e+02,1.430435799999999915e+02
2.084596933690822880e+02,1.430435799999999915e+02
2.083227331330472225e+02,1.430435799999999915e+02
2.086195946897502722e+02,1.430435799999999915e+02
2.086272883787925423e+02,1.430435799999999915e+02
2.087794960104182564e+02,1.430435799999999915e+02
2.083533540858895776e+02,1.430435799999999915e+02
2.089393973310862691e+02,1.430435799999999915e+02
2.089471400245173243e+02,1.430435799999999915e+02
2.090992986517542533e+02,1.430435799999999915e+02
2.089626325321888487e+02,1.430435799999999915e+02
2.092591999724222660e+02,1.430435799999999915e+02
2.092669916702421347e+02,1.430435799999999915e+02
2.094191012930902502e+02,1.430435799999999915e+02
3.011629599999999982e+02,2.926374500000000012e+02
2.095790026137582345e+02,1.430435799999999915e+02
2.095868433159669166e+02,1.430435799999999915e+02
2.097389039344262471e+02,1.430435799999999915e+02
2.096025319313304749e+02,1.430435799999999915e+02
2.098988052550942314e+02,1.430435799999999915e+02
2.099066949616916986e+02,1.430435799999999915e+02
2.100587065757622440e+02,1.430435799999999915e+02
2.096339380368098091e+02,1.430435799999999915e+02
2.102186078964302283e+02,1.430435799999999915e+02
2.102265466074164806e+02,1.430435799999999915e+02
2.103785092170982125e+02,1.430435799999999915e+02
2.102424313304721011e+02,1.430435799999999915e+02
2.105384105377661967e+02,1.430435799999999915e+02
2.105463982531412910e+02,1.430435799999999915e+02
2.106983118584342094e+02,1.430435799999999915e+02
2.096968659950860001e+02,1.430435799999999915e+02
2.108582131791021936e+02,1.430435799999999915e+02
2.108662498988661014e+02,1.430435799999999915e+02
2.110181144997702063e+02,1.430435799999999915e+02
2.108823307296137273e+02,1.430435799999999915e+02
2.111780158204381905e+02,1.430435799999999915e+02
2.111861015445908833e+02,1.430435799999999915e+02
2.113379171411061748e+02,1.430435799999999915e+02
2.109145219877300690e+02,1.430435799999999915e+02
2.114978184617741874e+02,1.430435799999999915e+02
2.115059531903156653e+02,1.430435799999999915e+02
2.116577197824421717e+02,1.430435799999999915e+02
2.115222301287553819e+02,1.430435799999999915e+02
2.118176211031101559e+02,1.430435799999999915e+02
2.118258048360404473e+02,1.430435799999999915e+02
2.119775224237781686e+02,1.430435799999999915e+02
2.098231868965517322e+02,1.430435799999999915e+02
2.121374237444461528e+02,1.430435799999999915e+02
2.121456564817652577e+02,1.430435799999999915e+02
2.122973250651141370e+02,1.430435799999999915e+02
2.121621295278970081e+02,1.430435799999999915e+02
2.124572263857821497e+02,1.430435799999999915e+02
2.124655081274900397e+02,1.430435799999999915e+02
2.126171277064501339e+02,1.430435799999999915e+02
2.121951059386503005e+02,1.430435799999999915e+02
2.127770290271181466e+02,1.430435799999999915e+02
2.127853597732148501e+02,1.430435799999999915e+02
2.129369303477861308e+02,1.430435799999999915e+02
2.128020289270386343e+02,1.430435799999999915e+02
2.130968316684541151e+02,1.430435799999999915e+02
2.131052114189396320e+02,1.430435799999999915e+02
2.132567329891220993e+02,1.430435799999999915e+02
2.122611802948403010e+02,1.430435799999999915e+02
2.134166343097901120e+02,1.430435799999999915e+02
2.134250630646644140e+02,1.430435799999999915e+02
2.135765356304580962e+02,1.430435799999999915e+02
2.134419283261802605e+02,1.430435799999999915e+02
2.137364369511261089e+02,1.430435799999999915e+02
2.137449147103892244e+02,1.430435799999999915e+02
2.138963382717940931e+02,1.430435799999999915e+02
2.134756898895705604e+02,1.430435799999999915e+02
2.140562395924620773e+02,1.430435799999999915e+02
2.140647663561140064e+02,1.430435799999999915e+02
2.142161409131300900e+02,1.430435799999999915e+02
2.140818277253218866e+02,1.430435799999999915e+02
2.143760422337980742e+02,1.430435799999999915e+02
2.143846180018388168e+02,1.430435799999999915e+02
2.145359435544660869e+02,1.430435799999999915e+02
3.054064599999999814e+02,3.229177199999999743e+02
2.146958448751340711e+02,1.430435799999999915e+02
2.147044696475635988e+02,1.430435799999999915e+02
2.148557461958020554e+02,1.430435799999999915e+02
2.147217271244635413e+02,1.430435799999999915e+02
2.150156475164700396e+02,1.430435799999999915e+02
2.150243212932883807e+02,1.430435799999999915e+02
2.151755488371380522e+02,1.430435799999999915e+02
2.147562738404907918e+02,1.430435799999999915e+02
2.153354501578060365e+02,1.430435799999999915e+02
2.153441729390131911e+02,1.430435799999999915e+02
2.154953514784740491e+02,1.430435799999999915e+02
2.153616265236051390e+02,1.430435799999999915e+02
2.156552527991420334e+02,1.430435799999999915e+02
2.156640245847379731e+02,1.430435799999999915e+02
2.158151541198100176e+02,1.430435799999999915e+02
2.148254945945946019e+02,1.430435799999999915e+02
2.159750554404780303e+02,1.430435799999999915e+02
2.159838762304627835e+02,1.430435799999999915e+02
2.161349567611460145e+02,1.430435799999999915e+02
2.160015259227467936e+02,1.430435799999999915e+02
2.162948580818140272e+02,1.430435799999999915e+02
2.163037278761875655e+02,1.430435799999999915e+02
2.164547594024820114e+02,1.430435799999999915e+02
2.160368577914110517e+02,1.430435799999999915e+02
2.166146607231499956e+02,1.430435799999999915e+02
2.166235795219123474e+02,1.430435799999999915e+02
2.167745620438179799e+02,1.430435799999999915e+02
2.166414253218884198e+02,1.430435799999999915e+02
2.169344633644859925e+02,1.430435799999999915e+02
2.169434311676371578e+02,1.430435799999999915e+02
2.170943646851539768e+02,1.430435799999999915e+02
2.149644475862069157e+02,1.430435799999999915e+02
2.172542660058219894e+02,1.430435799999999915e+02
2.172632828133619398e+02,1.430435799999999915e+02
2.174141673264899737e+02,1.430435799999999915e+02
2.172813247210300460e+02,1.430435799999999915e+02
2.175740686471579579e+02,1.430435799999999915e+02
2.175831344590867502e+02,1.430435799999999915e+02
2.177339699678259706e+02,1.430435799999999915e+02
2.173174417423312832e+02,1.430435799999999915e+02
2.178938712884939548e+02,1.430435799999999915e+02
2.179029861048115322e+02,1.430435799999999915e+02
2.180537726091619675e+02,1.430435799999999915e+02
2.179212241201716722e+02,1.430435799999999915e+02
2.182136739298299517e+02,1.430435799999999915e+02
2.182228377505363142e+02,1.430435799999999915e+02
2.183735752504979359e+02,1.430435799999999915e+02
2.173898088943489029e+02,1.430435799999999915e+02
2.185334765711659202e+02,1.430435799999999915e+02
2.185426893962611246e+02,1.430435799999999915e+02
2.186933778918339328e+02,1.430435799999999915e+02
2.185611235193132984e+02,1.430435799999999915e+02
2.188532792125019171e+02,1.430435799999999915e+02
2.188625410419859065e+02,1.430435799999999915e+02
2.190131805331699297e+02,1.430435799999999915e+02
2.185980256932515431e+02,1.430435799999999915e+02
2.191730818538379140e+02,1.430435799999999915e+02
2.191823926877107169e+02,1.430435799999999915e+02
2.193329831745058982e+02,1.430435799999999915e+02
2.192010229184549530e+02,1.430435799999999915e+02
2.194928844951739109e+02,1.430435799999999915e+02
2.195022443334354989e+02,1.430435799999999915e+02
2.196527858158418951e+02,1.430435799999999915e+02
3.110847800000000234e+02,3.514859599999999773e+02
2.198126871365099078e+02,1.430435799999999915e+02
2.198220959791602809e+02,1.430435799999999915e+02
2.199725884571778920e+02,1.430435799999999915e+02
2.198409223175965792e+02,1.430435799999999915e+02
2.201324897778458762e+02,1.430435799999999915e+02
2.201419476248850913e+02,1.430435799999999915e+02
2.202923910985138605e+02,1.430435799999999915e+02
2.198786096441717746e+02,1.430435799999999915e+02
2.204522924191818731e+02,1.430435799999999915e+02
2.204617992706098732e+02,1.430435799999999915e+02
2.206121937398498574e+02,1.430435799999999915e+02
2.204808217167382054e+02,1.430435799999999915e+02
2.207720950605178700e+02,1.430435799999999915e+02
2.207816509163346836e+02,1.430435799999999915e+02
2.209319963811858543e+02,1.430435799999999915e+02
2.199541231941032038e+02,1.430435799999999915e+02
2.210918977018538385e+02,1.430435799999999915e+02
2.211015025620594656e+02,1.430435799999999915e+02
2.212517990225218227e+02,1.430435799999999915e+02
2.211207211158798316e+02,1.430435799999999915e+02
2.214117003431898354e+02,1.430435799999999915e+02
2.214213542077842476e+02,1.430435799999999915e+02
2.215716016638578196e+02,1.430435799999999915e+02
2.211591935950920345e+02,1.430435799999999915e+02
2.217315029845258323e+02,1.430435799999999915e+02
2.217412058535090580e+02,1.430435799999999915e+02
2.218914043051938165e+02,1.430435799999999915e+02
2.217606205150214578e+02,1.430435799999999915e+02
2.220513056258618008e+02,1.430435799999999915e+02
2.220610574992338400e+02,1.430435799999999915e+02
2.222112069465298134e+02,1.430435799999999915e+02
2.201057082758620709e+02,1.430435799999999915e+02
2.223711082671977977e+02,1.430435799999999915e+02
2.223809091449586504e+02,1.430435799999999915e+02
2.225310095878658103e+02,1.430435799999999915e+02
2.224005199141631124e+02,1.430435799999999915e+02
2.226909109085337946e+02,1.430435799999999915e+02
2.227007607906834323e+02,1.430435799999999915e+02
2.228508122292017788e+02,1.430435799999999915e+02
2.224397775460122659e+02,1.430435799999999915e+02
2.230107135498697630e+02,1.430435799999999915e+02
2.230206124364082143e+02,1.430435799999999915e+02
2.231706148705377757e+02,1.430435799999999915e+02
2.230404193133047102e+02,1.430435799999999915e+02
2.233305161912057883e+02,1.430435799999999915e+02
2.233404640821329963e+02,1.430435799999999915e+02
2.234904175118737726e+02,1.430435799999999915e+02
2.225184374938575047e+02,1.430435799999999915e+02
2.236503188325417568e+02,1.430435799999999915e+02
2.236603157278578067e+02,1.430435799999999915e+02
2.238102201532097411e+02,1.430435799999999915e+02
2.236803187124463648e+02,1.430435799999999915e+02
2.239701214738777253e+02,1.430435799999999915e+02
2.239801673735826171e+02,1.430435799999999915e+02
2.241300227945457380e+02,1.430435799999999915e+02
2.237203614969325258e+02,1.430435799999999915e+02
2.242899241152137506e+02,1.430435799999999915e+02
2.243000190193073990e+02,1.430435799999999915e+02
2.244498254358817348e+02,1.430435799999999915e+02
2.243202181115879910e+02,1.430435799999999915e+02
2.246097267565497191e+02,1.430435799999999915e+02
2.246198706650321810e+02,1.430435799999999915e+02
2.247696280772177033e+02,1.430435799999999915e+02
3.152158999999999764e+02,3.781347700000000032e+02
2.249295293978857160e+02,4.556784700000000043e+02
2.249397223107569630e+02,4.556784700000000043e+02
2.250894307185537286e+02,4.556784700000000043e+02
2.249601175107296172e+02,4.556784700000000043e+02
2.252493320392217129e+02,4.556784700000000043e+02
2.252595739564817734e+02,4.556784700000000043e+02
2.254092333598896971e+02,4.556784700000000043e+02
2.250009454478527573e+02,4.556784700000000043e+02
2.255691346805576813e+02,4.556784700000000043e+02
2.255794256022065838e+02,4.556784700000000043e+02
2.257290360012256656e+02,4.556784700000000043e+02
2.256000169098712433e+02,4.556784700000000043e+02
2.258889373218936782e+02,4.556784700000000043e+02
2.258992772479313658e+02,4.556784700000000043e+02
2.260488386425616909e+02,4.556784700000000043e+02
2.250827517936118056e+02,4.556784700000000043e+02
2.262087399632296751e+02,4.556784700000000043e+02
2.262191288936561477e+02,4.556784700000000043e+02
2.263686412838976594e+02,4.556784700000000043e+02
2.262399163090128695e+02,4.556784700000000043e+02
2.265285426045656436e+02,4.556784700000000043e+02
2.265389805393809297e+02,4.556784700000000043e+02
2.266884439252336563e+02,4.556784700000000043e+02
2.262815293987729888e+02,4.556784700000000043e+02
2.268483452459016405e+02,4.556784700000000043e+02
2.268588321851057401e+02,4.556784700000000043e+02
2.270082465665696532e+02,4.556784700000000043e+02
2.268798157081545241e+02,4.556784700000000043e+02
2.271681478872376374e+02,4.556784700000000043e+02
2.271786838308305505e+02,4.556784700000000043e+02
2.273280492079056216e+02,4.556784700000000043e+02
2.252469689655172260e+02,4.556784700000000043e+02
2.274879505285736059e+02,4.556784700000000043e+02
2.274985354765553325e+02,4.556784700000000043e+02
2.276478518492416185e+02,4.556784700000000043e+02
2.275197151072961219e+02,4.556784700000000043e+02
2.278077531699096312e+02,4.556784700000000043e+02
2.278183871222801145e+02,4.556784700000000043e+02
2.279676544905776154e+02,4.556784700000000043e+02
2.275621133496932487e+02,4.556784700000000043e+02
2.281275558112455997e+02,4.556784700000000043e+02
2.281382387680048964e+02,4.556784700000000043e+02
2.282874571319135839e+02,4.556784700000000043e+02
2.281596145064377765e+02,4.556784700000000043e+02
2.284473584525815966e+02,4.556784700000000043e+02
2.284580904137297068e+02,4.556784700000000043e+02
2.286072597732495808e+02,4.556784700000000043e+02
2.276470660933661065e+02,4.556784700000000043e+02
2.287671610939175935e+02,4.556784700000000043e+02
2.287779420594545172e+02,4.556784700000000043e+02
2.289270624145855777e+02,4.556784700000000043e+02
2.287995139055794027e+02,4.556784700000000043e+02
2.290869637352535619e+02,4.556784700000000043e+02
2.290977937051792992e+02,4.556784700000000043e+02
2.292468650559215462e+02,4.556784700000000043e+02
2.288426973006135086e+02,4.556784700000000043e+02
2.294067663765895588e+02,4.556784700000000043e+02
2.294176453509040812e+02,4.556784700000000043e+02
2.295666676972575715e+02,4.556784700000000043e+02
2.294394133047210289e+02,4.556784700000000043e+02
2.297265690179255557e+02,4.556784700000000043e+02
2.297374969966288631e+02,4.556784700000000043e+02
2.298864703385935400e+02,4.556784700000000043e+02
3.180045799999999758e+02,3.967459699999999998e+02
2.300463716592615242e+02,4.556784700000000043e+02
2.300573486423536735e+02,4.556784700000000043e+02
2.302062729799295369e+02,4.556784700000000043e+02
2.300793127038626835e+02,4.556784700000000043e+02
2.303661743005975211e+02,4.556784700000000043e+02
2.303772002880784839e+02,4.556784700000000043e+02
2.305260756212655338e+02,4.556784700000000043e+02
2.301232812515337400e+02,4.556784700000000043e+02
2.306859769419335180e+02,4.556784700000000043e+02
2.306970519338032659e+02,4.556784700000000043e+02
2.308458782626015022e+02,4.556784700000000043e+02
2.307192121030042813e+02,4.556784700000000043e+02
2.310057795832694865e+02,4.556784700000000043e+02
2.310169035795280479e+02,4.556784700000000043e+02
2.311656809039374991e+02,4.556784700000000043e+02
2.302113803931204075e+02,4.556784700000000043e+02
2.313255822246055118e+02,4.556784700000000043e+02
2.313367552252528299e+02,4.556784700000000043e+02
2.314854835452734960e+02,4.556784700000000043e+02
2.313591115021459359e+02,4.556784700000000043e+02
2.316453848659414803e+02,4.556784700000000043e+02
2.316566068709776403e+02,4.556784700000000043e+02
2.318052861866094645e+02,4.556784700000000043e+02
2.314038652024539715e+02,4.556784700000000043e+02
2.319651875072774772e+02,4.556784700000000043e+02
2.319764585167024507e+02,4.556784700000000043e+02
2.321250888279454614e+02,4.556784700000000043e+02
2.319990109012875621e+02,4.556784700000000043e+02
2.322849901486134740e+02,4.556784700000000043e+02
2.322963101624272326e+02,4.556784700000000043e+02
2.324448914692814583e+02,4.556784700000000043e+02
2.303882296551724380e+02,4.556784700000000043e+02
2.326047927899494425e+02,4.556784700000000043e+02
2.326161618081520146e+02,4.556784700000000043e+02
2.327646941106174268e+02,4.556784700000000043e+02
2.326389103004291883e+02,4.556784700000000043e+02
2.329245954312854394e+02,4.556784700000000043e+02
2.329360134538767966e+02,4.556784700000000043e+02
2.330844967519534521e+02,4.556784700000000043e+02
2.326844491533742314e+02,4.556784700000000043e+02
2.332443980726214363e+02,4.556784700000000043e+02
2.332558650996016070e+02,4.556784700000000043e+02
2.334042993932894205e+02,4.556784700000000043e+02
2.332788096995708145e+02,4.556784700000000043e+02
2.335642007139574048e+02,4.556784700000000043e+02
2.335757167453264174e+02,4.556784700000000043e+02
2.337241020346253890e+02,4.556784700000000043e+02
2.327756946928747084e+02,4.556784700000000043e+02
2.338840033552934017e+02,4.556784700000000043e+02
2.338955683910511993e+02,4.556784700000000043e+02
2.340439046759614143e+02,4.556784700000000043e+02
2.339187090987124407e+02,4.556784700000000043e+02
2.342038059966293986e+02,4.556784700000000043e+02
2.342154200367759813e+02,4.556784700000000043e+02
2.343637073172973828e+02,4.556784700000000043e+02
2.339650331042944913e+02,4.556784700000000043e+02
2.345236086379653671e+02,4.556784700000000043e+02
2.345352716825007633e+02,4.556784700000000043e+02
2.346835099586333797e+02,4.556784700000000043e+02
2.345586084978540953e+02,4.556784700000000043e+02
2.348434112793013639e+02,4.556784700000000043e+02
2.348551233282255737e+02,4.556784700000000043e+02
2.350033125999693766e+02,4.556784700000000043e+02
3.190478499999999826e+02,4.123356999999999744e+02
2.351632139206373608e+02,4.556784700000000043e+02
2.351749749739503557e+02,4.556784700000000043e+02
2.353231152413053451e+02,4.556784700000000043e+02
2.351985078969956930e+02,4.556784700000000043e+02
2.354830165619733293e+02,4.556784700000000043e+02
2.354948266196751661e+02,4.556784700000000043e+02
2.356429178826413420e+02,4.556784700000000043e+02
2.352456170552147228e+02,4.556784700000000043e+02
2.358028192033093546e+02,4.556784700000000043e+02
2.358146782653999480e+02,4.556784700000000043e+02
2.359627205239773389e+02,4.556784700000000043e+02
2.358384072961373477e+02,4.556784700000000043e+02
2.361226218446453231e+02,4.556784700000000043e+02
2.361345299111247300e+02,4.556784700000000043e+02
2.362825231653133073e+02,4.556784700000000043e+02
2.353400089926290093e+02,4.556784700000000043e+02
2.364424244859813200e+02,4.556784700000000043e+02
2.364543815568495404e+02,4.556784700000000043e+02
2.366023258066493042e+02,4.556784700000000043e+02
2.364783066952789738e+02,4.556784700000000043e+02
2.367622271273173169e+02,4.556784700000000043e+02
2.367742332025743224e+02,4.556784700000000043e+02
2.369221284479853011e+02,4.556784700000000043e+02
2.365262010061349542e+02,4.556784700000000043e+02
2.370820297686532854e+02,4.556784700000000043e+02
2.370940848482991328e+02,4.556784700000000043e+02
2.372419310893212696e+02,4.556784700000000043e+02
2.371182060944206000e+02,4.556784700000000043e+02
2.374018324099892823e+02,4.556784700000000043e+02
2.374139364940239147e+02,4.556784700000000043e+02
2.375617337306572949e+02,4.556784700000000043e+02
2.355294903448275932e+02,4.556784700000000043e+02
2.377216350513252792e+02,4.556784700000000043e+02
2.377337881397486967e+02,4.556784700000000043e+02
2.378815363719932634e+02,4.556784700000000043e+02
2.377581054935622547e+02,4.556784700000000043e+02
2.380414376926612476e+02,4.556784700000000043e+02
2.380536397854735071e+02,4.556784700000000043e+02
2.382013390133292603e+02,4.556784700000000043e+02
2.378067849570552141e+02,4.556784700000000043e+02
2.383612403339972445e+02,4.556784700000000043e+02
2.383734914311982891e+02,4.556784700000000043e+02
2.385211416546652572e+02,4.556784700000000043e+02
2.383980048927038524e+02,4.556784700000000043e+02
2.386810429753332414e+02,4.556784700000000043e+02
2.386933430769230995e+02,4.556784700000000043e+02
2.388409442960012257e+02,4.556784700000000043e+02
2.379043232923833102e+02,4.556784700000000043e+02
2.390008456166692099e+02,4.556784700000000043e+02
2.390131947226478815e+02,4.556784700000000043e+02
2.391607469373372226e+02,4.556784700000000043e+02
2.390379042918455070e+02,4.556784700000000043e+02
2.393206482580052352e+02,4.556784700000000043e+02
2.393330463683726634e+02,4.556784700000000043e+02
2.394805495786732195e+02,4.556784700000000043e+02
2.390873689079754740e+02,4.556784700000000043e+02
2.396404508993412037e+02,4.556784700000000043e+02
2.396528980140974454e+02,4.556784700000000043e+02
2.398003522200091879e+02,4.556784700000000043e+02
2.396778036909871332e+02,4.556784700000000043e+02
2.399602535406772006e+02,4.556784700000000043e+02
2.399727496598222558e+02,4.556784700000000043e+02
2.401201548613451848e+02,4.556784700000000043e+02
3.159336999999999875e+02,4.274350600000000213e+02
2.402800561820131975e+02,4.556784700000000043e+02
2.402926013055470662e+02,4.556784700000000043e+02
2.404399575026811817e+02,4.556784700000000043e+02
2.403177030901287594e+02,4.556784700000000043e+02
2.405998588233491660e+02,4.556784700000000043e+02
2.406124529512718482e+02,4.556784700000000043e+02
2.407597601440171502e+02,4.556784700000000043e+02
2.403679528588957055e+02,4.556784700000000043e+02
2.409196614646851629e+02,4.556784700000000043e+02
2.409323045969966302e+02,4.556784700000000043e+02
2.410795627853531755e+02,4.556784700000000043e+02
2.409576024892703856e+02,4.556784700000000043e+02
2.412394641060211598e+02,4.556784700000000043e+02
2.412521562427214121e+02,4.556784700000000043e+02
2.413993654266891440e+02,4.556784700000000043e+02
2.404686375921376111e+02,4.556784700000000043e+02
2.415592667473571282e+02,4.556784700000000043e+02
2.415720078884462225e+02,4.556784700000000043e+02
2.417191680680251125e+02,4.556784700000000043e+02
2.415975018884120118e+02,4.556784700000000043e+02
2.418790693886931251e+02,4.556784700000000043e+02
2.418918595341710329e+02,4.556784700000000043e+02
2.420389707093611378e+02,4.556784700000000043e+02
2.416485368098159370e+02,4.556784700000000043e+02
2.421988720300291220e+02,4.556784700000000043e+02
2.422117111798958149e+02,4.556784700000000043e+02
2.423587733506971063e+02,4.556784700000000043e+02
2.422374012875536664e+02,4.556784700000000043e+02
2.425186746713650905e+02,4.556784700000000043e+02
2.425315628256205969e+02,4.556784700000000043e+02
2.426785759920331031e+02,4.556784700000000043e+02
2.406707510344827483e+02,4.556784700000000043e+02
2.428384773127011158e+02,4.556784700000000043e+02
2.428514144713453788e+02,4.556784700000000043e+02
2.429983786333691000e+02,4.556784700000000043e+02
2.428773006866952642e+02,4.556784700000000043e+02
2.431582799540370843e+02,4.556784700000000043e+02
2.431712661170701892e+02,4.556784700000000043e+02
2.433181812747050685e+02,4.556784700000000043e+02
2.429291207607361969e+02,4.556784700000000043e+02
2.434780825953730528e+02,4.556784700000000043e+02
2.434911177627949996e+02,4.556784700000000043e+02
2.436379839160410654e+02,4.556784700000000043e+02
2.435172000858369188e+02,4.556784700000000043e+02
2.437978852367090781e+02,4.556784700000000043e+02
2.438109694085197816e+02,4.556784700000000043e+02
2.439577865573770623e+02,4.556784700000000043e+02
2.430329518918919121e+02,4.556784700000000043e+02
2.441176878780450465e+02,4.556784700000000043e+02
2.441308210542445636e+02,4.556784700000000043e+02
2.442775891987130308e+02,4.556784700000000043e+02
2.441570994849785450e+02,4.556784700000000043e+02
2.444374905193810434e+02,4.556784700000000043e+02
2.444506726999693456e+02,4.556784700000000043e+02
2.445973918400490277e+02,4.556784700000000043e+02
2.442097047116564568e+02,4.556784700000000043e+02
2.447572931607170403e+02,4.556784700000000043e+02
2.447705243456941560e+02,4.556784700000000043e+02
2.449171944813850246e+02,4.556784700000000043e+02
2.447969988841201712e+02,4.556784700000000043e+02
2.450770958020530088e+02,4.556784700000000043e+02
2.450903759914189664e+02,4.556784700000000043e+02
2.452369971227209930e+02,4.556784700000000043e+02
3.080625600000000190e+02,4.373674300000000130e+02
