1.584105800000000102e+02,2.536813999999999965e+02
2.453968984433890057e+02,1.269072299999999984e+02
2.454102276371437483e+02,1.269072299999999984e+02
2.455567997640570184e+02,1.269072299999999984e+02
2.454368982832618258e+02,1.269072299999999984e+02
2.457167010847250026e+02,1.269072299999999984e+02
2.457300792828685303e+02,1.269072299999999984e+02
2.458766024053929868e+02,1.269072299999999984e+02
2.454902886625766882e+02,1.269072299999999984e+02
2.460365037260609711e+02,1.269072299999999984e+02
2.460499309285933123e+02,1.269072299999999984e+02
2.461964050467289837e+02,1.269072299999999984e+02
2.460767976824034236e+02,1.269072299999999984e+02
2.463563063673969680e+02,1.269072299999999984e+02
2.463697825743181227e+02,1.269072299999999984e+02
2.465162076880649806e+02,1.269072299999999984e+02
2.455972661916462130e+02,1.269072299999999984e+02
2.466761090087329649e+02,1.269072299999999984e+02
2.466896342200429331e+02,1.269072299999999984e+02
2.468360103294009491e+02,1.269072299999999984e+02
2.467166970815450782e+02,1.269072299999999984e+02
2.469959116500689333e+02,1.269072299999999984e+02
2.470094858657677150e+02,1.269072299999999984e+02
2.471558129707369460e+02,1.269072299999999984e+02
2.467708726134969197e+02,1.269072299999999984e+02
2.473157142914049587e+02,1.269072299999999984e+02
2.473293375114924970e+02,1.269072299999999984e+02
2.474756156120729429e+02,1.269072299999999984e+02
2.473565964806867044e+02,1.269072299999999984e+02
2.476355169327409271e+02,1.269072299999999984e+02
2.476491891572172790e+02,1.269072299999999984e+02
2.477954182534089114e+02,1.269072299999999984e+02
2.458120117241379319e+02,1.269072299999999984e+02
2.479553195740769240e+02,1.269072299999999984e+02
2.479690408029420894e+02,1.269072299999999984e+02
2.481152208947449083e+02,1.269072299999999984e+02
2.479964958798283305e+02,1.269072299999999984e+02
2.482751222154129209e+02,1.269072299999999984e+02
2.482888924486668998e+02,1.269072299999999984e+02
2.484350235360809052e+02,1.269072299999999984e+02
2.480514565644171796e+02,1.269072299999999984e+02
2.485949248567488894e+02,1.269072299999999984e+02
2.486087440943916818e+02,1.269072299999999984e+02
2.487548261774168736e+02,1.269072299999999984e+02
2.486363952789699567e+02,1.269072299999999984e+02
2.489147274980848863e+02,1.269072299999999984e+02
2.489285957401164637e+02,1.269072299999999984e+02
2.490746288187528990e+02,1.269072299999999984e+02
2.481615804914005139e+02,1.269072299999999984e+02
2.492345301394208832e+02,1.269072299999999984e+02
2.492484473858412457e+02,1.269072299999999984e+02
2.493944314600888674e+02,1.269072299999999984e+02
2.492762946781115829e+02,1.269072299999999984e+02
2.495543327807568517e+02,1.269072299999999984e+02
2.495682990315660561e+02,1.269072299999999984e+02
2.497142341014248643e+02,1.269072299999999984e+02
2.493320405153374395e+02,1.269072299999999984e+02
2.498741354220928486e+02,1.269072299999999984e+02
2.498881506772908665e+02,1.269072299999999984e+02
2.500340367427608612e+02,1.269072299999999984e+02
2.499161940772532375e+02,1.269072299999999984e+02
2.501939380634288455e+02,1.269072299999999984e+02
2.502080023230156485e+02,1.269072299999999984e+02
2.503538393840968297e+02,1.269072299999999984e+02
2.897169799999999782e+02,4.481474600000000237e+02
2.505137407047648139e+02,1.269072299999999984e+02
2.505278539687404304e+02,1.269072299999999984e+02
2.506736420254328266e+02,1.269072299999999984e+02
2.505560934763948353e+02,1.269072299999999984e+02
2.508335433461008392e+02,1.269072299999999984e+02
2.508477056144652124e+02,1.269072299999999984e+02
2.509934446667688235e+02,1.269072299999999984e+02
2.506126244662576710e+02,1.269072299999999984e+02
2.511533459874368077e+02,1.269072299999999984e+02
2.511675572601900228e+02,1.269072299999999984e+02
2.513132473081047920e+02,1.269072299999999984e+02
2.511959928755364899e+02,1.269072299999999984e+02
2.514731486287727762e+02,1.269072299999999984e+02
2.514874089059148048e+02,1.269072299999999984e+02
2.516330499494407889e+02,1.269072299999999984e+02
2.507258947911548148e+02,1.269072299999999984e+02
2.517929512701088015e+02,1.269072299999999984e+02
2.518072605516396152e+02,1.269072299999999984e+02
2.519528525907767857e+02,1.269072299999999984e+02
2.518358922746781161e+02,1.269072299999999984e+02
2.521127539114447700e+02,1.269072299999999984e+02
2.521271121973643972e+02,1.269072299999999984e+02
2.522726552321127542e+02,1.269072299999999984e+02
2.518932084171779024e+02,1.269072299999999984e+02
2.524325565527807669e+02,1.269072299999999984e+02
2.524469638430891791e+02,1.269072299999999984e+02
2.525924578734487511e+02,1.269072299999999984e+02
2.524757916738197423e+02,1.269072299999999984e+02
2.527523591941167638e+02,1.269072299999999984e+02
2.527668154888139895e+02,1.269072299999999984e+02
2.529122605147847480e+02,1.269072299999999984e+02
2.509532724137931154e+02,1.269072299999999984e+02
2.530721618354527322e+02,1.269072299999999984e+02
2.530866671345387715e+02,1.269072299999999984e+02
2.532320631561207165e+02,1.269072299999999984e+02
2.531156910729613969e+02,1.269072299999999984e+02
2.533919644767887291e+02,1.269072299999999984e+02
2.534065187802635819e+02,1.269072299999999984e+02
2.535518657974567418e+02,1.269072299999999984e+02
2.531737923680981623e+02,1.269072299999999984e+02
2.537117671181247260e+02,1.269072299999999984e+02
2.537263704259883639e+02,1.269072299999999984e+02
2.538716684387927103e+02,1.269072299999999984e+02
2.537555904721029947e+02,1.269072299999999984e+02
2.540315697594606945e+02,1.269072299999999984e+02
2.540462220717131459e+02,1.269072299999999984e+02
2.541914710801287072e+02,1.269072299999999984e+02
2.532902090909091157e+02,1.269072299999999984e+02
2.543513724007966914e+02,1.269072299999999984e+02
2.543660737174379562e+02,1.269072299999999984e+02
2.545112737214647041e+02,1.269072299999999984e+02
2.543954898712446493e+02,1.269072299999999984e+02
2.546711750421326883e+02,1.269072299999999984e+02
2.546859253631627382e+02,1.269072299999999984e+02
2.548310763628006725e+02,1.269072299999999984e+02
2.544543763190184222e+02,1.269072299999999984e+02
2.549909776834686568e+02,1.269072299999999984e+02
2.550057770088875486e+02,1.269072299999999984e+02
2.551508790041366694e+02,1.269072299999999984e+02
2.550353892703862755e+02,1.269072299999999984e+02
2.553107803248046821e+02,1.269072299999999984e+02
2.553256286546123306e+02,1.269072299999999984e+02
2.554706816454726663e+02,1.269072299999999984e+02
2.683018200000000206e+02,4.539251699999999801e+02
2.556305829661406506e+02,1.269072299999999984e+02
2.556454803003371126e+02,1.269072299999999984e+02
2.557904842868086348e+02,1.269072299999999984e+02
2.556752886695279017e+02,1.269072299999999984e+02
2.559503856074766475e+02,1.269072299999999984e+02
2.559653319460618945e+02,1.269072299999999984e+02
2.561102869281446601e+02,1.269072299999999984e+02
2.557349602699386537e+02,1.269072299999999984e+02
2.562701882488126444e+02,1.269072299999999984e+02
2.562851835917866765e+02,1.269072299999999984e+02
2.564300895694806286e+02,1.269072299999999984e+02
2.563151880686694994e+02,1.269072299999999984e+02
2.565899908901486128e+02,1.269072299999999984e+02
2.566050352375115153e+02,1.269072299999999984e+02
2.567498922108165971e+02,1.269072299999999984e+02
2.558545233906633882e+02,1.269072299999999984e+02
2.569097935314846382e+02,1.269072299999999984e+02
2.569248868832362973e+02,1.269072299999999984e+02
2.570696948521526224e+02,1.269072299999999984e+02
2.569550874678111541e+02,1.269072299999999984e+02
2.572295961728206066e+02,1.269072299999999984e+02
2.572447385289610793e+02,1.269072299999999984e+02
2.573894974934885909e+02,1.269072299999999984e+02
2.570155442208588852e+02,1.269072299999999984e+02
2.575493988141565751e+02,1.269072299999999984e+02
2.575645901746858613e+02,1.269072299999999984e+02
2.577093001348246162e+02,1.269072299999999984e+02
2.575949868669528087e+02,1.269072299999999984e+02
2.578692014554925436e+02,1.269072299999999984e+02
2.578844418204106432e+02,1.269072299999999984e+02
2.580291027761605847e+02,1.269072299999999984e+02
2.560945331034482706e+02,1.269072299999999984e+02
2.581890040968285689e+02,1.269072299999999984e+02
2.582042934661354820e+02,1.269072299999999984e+02
2.583489054174965531e+02,1.269072299999999984e+02
2.582348862660944064e+02,1.269072299999999984e+02
2.585088067381645374e+02,1.269072299999999984e+02
2.585241451118602640e+02,1.269072299999999984e+02
2.586687080588325216e+02,1.269072299999999984e+02
2.582961281717791735e+02,1.269072299999999984e+02
2.588286093795005627e+02,1.269072299999999984e+02
2.588439967575850460e+02,1.269072299999999984e+02
2.589885107001685469e+02,1.269072299999999984e+02
2.588747856652360610e+02,1.269072299999999984e+02
2.591484120208365312e+02,1.269072299999999984e+02
2.591638484033098280e+02,1.269072299999999984e+02
2.593083133415045154e+02,1.269072299999999984e+02
2.584188376904177176e+02,1.269072299999999984e+02
2.594682146621724996e+02,1.269072299999999984e+02
2.594837000490346099e+02,1.269072299999999984e+02
2.596281159828405407e+02,1.269072299999999984e+02
2.595146850643776588e+02,1.269072299999999984e+02
2.597880173035085249e+02,1.269072299999999984e+02
2.598035516947594488e+02,1.269072299999999984e+02
2.599479186241765092e+02,1.269072299999999984e+02
2.595767121226994050e+02,1.269072299999999984e+02
2.601078199448444934e+02,1.269072299999999984e+02
2.601234033404842307e+02,1.269072299999999984e+02
2.602677212655124777e+02,1.269072299999999984e+02
2.601545844635193134e+02,1.269072299999999984e+02
2.604276225861805187e+02,1.269072299999999984e+02
2.604432549862090127e+02,1.269072299999999984e+02
2.605875239068485030e+02,1.269072299999999984e+02
2.370253899999999874e+02,4.556784700000000043e+02
2.607474252275164872e+02,1.535709200000000010e+02
2.607631066319337947e+02,1.535709200000000010e+02
2.609073265481844714e+02,1.535709200000000010e+02
2.607944838626609680e+02,1.535709200000000010e+02
2.610672278688524557e+02,1.535709200000000010e+02
2.610829582776585767e+02,1.535709200000000010e+02
2.612271291895204399e+02,1.535709200000000010e+02
2.608572960736196364e+02,1.535709200000000010e+02
2.613870305101884242e+02,1.535709200000000010e+02
2.614028099233834155e+02,1.535709200000000010e+02
2.615469318308564652e+02,1.535709200000000010e+02
2.614343832618025658e+02,1.535709200000000010e+02
2.617068331515244495e+02,1.535709200000000010e+02
2.617226615691081975e+02,1.535709200000000010e+02
2.618667344721924337e+02,1.535709200000000010e+02
2.609831519901720185e+02,1.535709200000000010e+02
2.620266357928604180e+02,1.535709200000000010e+02
2.620425132148329794e+02,1.535709200000000010e+02
2.621865371135284022e+02,1.535709200000000010e+02
2.620742826609442204e+02,1.535709200000000010e+02
2.623464384341964433e+02,1.535709200000000010e+02
2.623623648605577614e+02,1.535709200000000010e+02
2.625063397548644275e+02,1.535709200000000010e+02
2.621378800245398679e+02,1.535709200000000010e+02
2.626662410755324117e+02,1.535709200000000010e+02
2.626822165062825434e+02,1.535709200000000010e+02
2.628261423962003960e+02,1.535709200000000010e+02
2.627141820600858182e+02,1.535709200000000010e+02
2.629860437168683802e+02,1.535709200000000010e+02
2.630020681520073822e+02,1.535709200000000010e+02
2.631459450375364213e+02,1.535709200000000010e+02
2.612357937931034257e+02,1.535709200000000010e+02
2.633058463582044055e+02,1.535709200000000010e+02
2.633219197977321642e+02,1.535709200000000010e+02
2.634657476788723898e+02,1.535709200000000010e+02
2.633540814592274728e+02,1.535709200000000010e+02
2.636256489995403740e+02,1.535709200000000010e+02
2.636417714434569461e+02,1.535709200000000010e+02
2.637855503202083582e+02,1.535709200000000010e+02
2.634184639754600994e+02,1.535709200000000010e+02
2.639454516408763993e+02,1.535709200000000010e+02
2.639616230891817281e+02,1.535709200000000010e+02
2.641053529615443267e+02,1.535709200000000010e+02
2.639939808583691274e+02,1.535709200000000010e+02
2.642652542822123678e+02,1.535709200000000010e+02
2.642814747349065101e+02,1.535709200000000010e+02
2.644251556028803520e+02,1.535709200000000010e+02
2.635474662899263194e+02,1.535709200000000010e+02
2.645850569235483363e+02,1.535709200000000010e+02
2.646013263806313489e+02,1.535709200000000010e+02
2.647449582442163205e+02,1.535709200000000010e+02
2.646338802575107252e+02,1.535709200000000010e+02
2.649048595648843047e+02,1.535709200000000010e+02
2.649211780263561309e+02,1.535709200000000010e+02
2.650647608855523458e+02,1.535709200000000010e+02
2.646990479263803309e+02,1.535709200000000010e+02
2.652246622062203301e+02,1.535709200000000010e+02
2.652410296720809129e+02,1.535709200000000010e+02
2.653845635268883143e+02,1.535709200000000010e+02
2.652737796566523798e+02,1.535709200000000010e+02
2.655444648475562985e+02,1.535709200000000010e+02
2.655608813178056948e+02,1.535709200000000010e+02
2.657043661682242828e+02,1.535709200000000010e+02
2.349013999999999953e+02,4.556784700000000043e+02
2.658642674888923239e+02,1.535709200000000010e+02
2.658807329635304768e+02,1.535709200000000010e+02
2.660241688095603081e+02,1.535709200000000010e+02
2.659136790557939776e+02,1.535709200000000010e+02
2.661840701302282923e+02,1.535709200000000010e+02
2.662005846092553156e+02,1.535709200000000010e+02
2.663439714508962766e+02,1.535709200000000010e+02
2.659796318773006192e+02,1.535709200000000010e+02
2.665038727715642608e+02,1.535709200000000010e+02
2.665204362549800976e+02,1.535709200000000010e+02
2.666637740922323019e+02,1.535709200000000010e+02
2.665535784549356322e+02,1.535709200000000010e+02
2.668236754129002861e+02,1.535709200000000010e+02
2.668402879007048796e+02,1.535709200000000010e+02
2.669835767335682704e+02,1.535709200000000010e+02
2.661117805896806203e+02,1.535709200000000010e+02
2.671434780542362546e+02,1.719615499999999884e+02
2.671601395464296616e+02,1.719615499999999884e+02
2.673033793749042388e+02,1.719615499999999884e+02
2.671934778540772868e+02,1.719615499999999884e+02
2.674632806955722799e+02,1.719615499999999884e+02
2.674799911921544435e+02,1.719615499999999884e+02
2.676231820162402073e+02,1.719615499999999884e+02
2.672602158282208507e+02,1.719615499999999884e+02
2.677830833369082484e+02,1.719615499999999884e+02
2.677998428378792823e+02,1.719615499999999884e+02
2.679429846575762326e+02,1.719615499999999884e+02
2.678333772532188846e+02,1.719615499999999884e+02
2.681028859782442169e+02,4.539251699999999801e+02
2.681196944836040643e+02,4.539251699999999801e+02
2.682627872989122011e+02,4.539251699999999801e+02
2.663770544827586377e+02,1.535709200000000010e+02
2.684226886195801853e+02,4.539251699999999801e+02
2.684395461293288463e+02,4.539251699999999801e+02
2.685825899402482264e+02,4.539251699999999801e+02
2.684732766523604823e+02,4.539251699999999801e+02
2.687424912609162106e+02,4.539251699999999801e+02
2.687593977750536283e+02,4.539251699999999801e+02
2.689023925815841949e+02,4.539251699999999801e+02
2.685407997791410821e+02,4.539251699999999801e+02
2.690622939022521791e+02,4.539251699999999801e+02
2.690792494207784102e+02,4.539251699999999801e+02
2.692221952229201634e+02,4.539251699999999801e+02
2.691131760515021369e+02,4.539251699999999801e+02
2.693820965435882044e+02,4.539251699999999801e+02
2.693991010665032491e+02,4.539251699999999801e+02
2.695419978642561887e+02,4.539251699999999801e+02
2.686760948894349212e+02,4.539251699999999801e+02
2.697018991849241729e+02,1.295977800000000002e+02
2.697189527122280310e+02,1.295977800000000002e+02
2.698618005055921572e+02,1.295977800000000002e+02
2.697530754506437916e+02,1.295977800000000002e+02
2.700217018262601414e+02,1.295977800000000002e+02
2.700388043579528130e+02,1.295977800000000002e+02
2.701816031469281825e+02,1.295977800000000002e+02
2.698213837300613704e+02,1.295977800000000002e+02
2.703415044675961099e+02,1.295977800000000002e+02
2.703586560036775950e+02,1.295977800000000002e+02
2.705014057882641509e+02,1.295977800000000002e+02
2.703929748497853893e+02,1.295977800000000002e+02
2.706613071089321352e+02,1.295977800000000002e+02
2.706785076494023770e+02,1.295977800000000002e+02
2.708212084296001194e+02,1.295977800000000002e+02
2.349013999999999953e+02,4.556784700000000043e+02
2.709811097502681037e+02,1.940449199999999905e+02
2.709983592951272158e+02,1.940449199999999905e+02
2.711410110709360879e+02,1.940449199999999905e+02
2.710328742489270439e+02,1.940449199999999905e+02
2.713009123916041290e+02,1.940449199999999905e+02
2.713182109408519977e+02,1.940449199999999905e+02
2.714608137122721132e+02,1.940449199999999905e+02
2.711019676809816019e+02,1.940449199999999905e+02
2.716207150329400974e+02,1.940449199999999905e+02
2.716380625865767797e+02,1.940449199999999905e+02
2.717806163536080817e+02,1.940449199999999905e+02
2.716727736480686417e+02,1.940449199999999905e+02
2.719405176742760659e+02,1.940449199999999905e+02
2.719579142323015617e+02,1.940449199999999905e+02
2.721004189949441070e+02,1.940449199999999905e+02
2.712404091891892222e+02,1.940449199999999905e+02
2.722603203156120912e+02,1.940449199999999905e+02
2.722777658780263437e+02,1.940449199999999905e+02
2.724202216362800755e+02,1.940449199999999905e+02
2.723126730472102963e+02,1.940449199999999905e+02
2.725801229569480597e+02,1.940449199999999905e+02
2.725976175237511825e+02,1.940449199999999905e+02
2.727400242776160439e+02,1.940449199999999905e+02
2.723825516319018334e+02,1.940449199999999905e+02
2.728999255982840850e+02,1.940449199999999905e+02
2.729174691694759645e+02,1.940449199999999905e+02
2.730598269189520693e+02,1.940449199999999905e+02
2.729525724463519509e+02,1.940449199999999905e+02
2.732197282396200535e+02,1.940449199999999905e+02
2.732373208152007464e+02,1.940449199999999905e+02
2.733796295602880377e+02,1.940449199999999905e+02
2.715183151724137929e+02,1.940449199999999905e+02
2.735395308809560220e+02,1.940449199999999905e+02
2.735571724609255284e+02,1.940449199999999905e+02
2.736994322016240631e+02,1.940449199999999905e+02
2.735924718454935487e+02,1.940449199999999905e+02
2.738593335222919904e+02,1.940449199999999905e+02
2.738770241066503104e+02,1.940449199999999905e+02
2.740192348429600315e+02,1.940449199999999905e+02
2.736631355828220649e+02,1.940449199999999905e+02
2.741791361636280158e+02,1.940449199999999905e+02
2.741968757523751492e+02,1.940449199999999905e+02
2.743390374842960000e+02,1.940449199999999905e+02
2.742323712446352033e+02,1.940449199999999905e+02
2.744989388049639842e+02,1.940449199999999905e+02
2.745167273980999312e+02,1.940449199999999905e+02
2.746588401256319685e+02,1.940449199999999905e+02
2.738047234889435231e+02,1.940449199999999905e+02
2.748187414463000096e+02,1.940449199999999905e+02
2.748365790438247132e+02,1.940449199999999905e+02
2.749786427669679938e+02,1.940449199999999905e+02
2.748722706437768011e+02,1.940449199999999905e+02
2.751385440876359780e+02,1.940449199999999905e+02
2.751564306895494951e+02,1.940449199999999905e+02
2.752984454083039623e+02,1.940449199999999905e+02
2.749437195337422963e+02,1.940449199999999905e+02
2.754583467289719465e+02,1.940449199999999905e+02
2.754762823352742771e+02,1.940449199999999905e+02
2.756182480496399876e+02,1.940449199999999905e+02
2.755121700429184557e+02,1.940449199999999905e+02
2.757781493703079718e+02,1.940449199999999905e+02
2.757961339809991159e+02,1.940449199999999905e+02
2.759380506909759561e+02,1.940449199999999905e+02
1.644243299999999977e+02,2.895284399999999891e+02
2.760979520116439403e+02,2.169329799999999864e+02
2.761159856267238979e+02,2.169329799999999864e+02
2.762578533323119245e+02,2.169329799999999864e+02
2.761520694420601103e+02,2.169329799999999864e+02
2.764177546529799656e+02,2.169329799999999864e+02
2.764358372724486799e+02,2.169329799999999864e+02
2.765776559736479498e+02,2.169329799999999864e+02
2.762243034846625847e+02,2.169329799999999864e+02
2.767375572943159341e+02,2.169329799999999864e+02
2.767556889181734618e+02,2.169329799999999864e+02
2.768974586149839183e+02,2.169329799999999864e+02
2.767919688412017081e+02,2.169329799999999864e+02
2.770573599356519026e+02,2.169329799999999864e+02
2.770755405638982438e+02,2.169329799999999864e+02
2.772172612563198868e+02,2.169329799999999864e+02
2.763690377886978240e+02,2.169329799999999864e+02
2.773771625769878710e+02,2.169329799999999864e+02
2.773953922096230826e+02,2.169329799999999864e+02
2.775370638976559121e+02,2.169329799999999864e+02
2.774318682403433627e+02,2.169329799999999864e+02
2.776969652183238964e+02,2.169329799999999864e+02
2.777152438553478646e+02,2.169329799999999864e+02
2.778568665389918806e+02,2.169329799999999864e+02
2.775048874355828161e+02,2.169329799999999864e+02
2.780167678596598648e+02,2.169329799999999864e+02
2.780350955010726466e+02,2.169329799999999864e+02
2.781766691803278491e+02,2.169329799999999864e+02
2.780717676394849605e+02,2.169329799999999864e+02
2.783365705009958901e+02,2.169329799999999864e+02
2.783549471467974286e+02,2.169329799999999864e+02
2.784964718216638744e+02,2.169329799999999864e+02
2.766595758620689480e+02,2.169329799999999864e+02
2.786563731423318586e+02,2.169329799999999864e+02
2.786747987925222105e+02,2.169329799999999864e+02
2.788162744629998429e+02,2.169329799999999864e+02
2.787116670386266151e+02,2.169329799999999864e+02
2.789761757836678271e+02,2.169329799999999864e+02
2.789946504382470494e+02,2.169329799999999864e+02
2.791360771043358682e+02,2.169329799999999864e+02
2.787854713865030476e+02,2.169329799999999864e+02
2.792959784250038524e+02,2.169329799999999864e+02
2.793145020839718313e+02,2.169329799999999864e+02
2.794558797456718366e+02,2.169329799999999864e+02
2.793515664377682697e+02,2.169329799999999864e+02
2.796157810663398209e+02,2.169329799999999864e+02
2.796343537296966133e+02,2.169329799999999864e+02
2.797756823870078051e+02,2.169329799999999864e+02
2.789333520884521249e+02,2.169329799999999864e+02
2.799355837076758462e+02,2.169329799999999864e+02
2.799542053754213953e+02,2.169329799999999864e+02
2.800954850283437736e+02,2.169329799999999864e+02
2.799914658369098674e+02,2.169329799999999864e+02
2.802553863490118147e+02,2.169329799999999864e+02
2.802740570211461772e+02,2.169329799999999864e+02
2.804152876696797989e+02,2.169329799999999864e+02
2.800660553374233359e+02,2.169329799999999864e+02
2.805751889903477831e+02,2.169329799999999864e+02
2.805939086668710161e+02,2.169329799999999864e+02
2.807350903110157674e+02,2.169329799999999864e+02
2.806313652360515221e+02,2.169329799999999864e+02
2.808949916316837516e+02,2.169329799999999864e+02
2.809137603125957980e+02,2.169329799999999864e+02
2.810548929523517927e+02,2.169329799999999864e+02
1.644243299999999977e+02,2.895284399999999891e+02
2.812147942730197769e+02,2.169329799999999864e+02
2.812336119583205800e+02,2.169329799999999864e+02
2.813746955936877612e+02,2.169329799999999864e+02
2.812712646351931198e+02,2.169329799999999864e+02
2.815345969143557454e+02,2.169329799999999864e+02
2.815534636040453620e+02,2.169329799999999864e+02
2.816944982350237296e+02,2.169329799999999864e+02
2.813466392883435674e+02,2.169329799999999864e+02
2.818543995556917707e+02,2.169329799999999864e+02
2.818733152497701440e+02,2.169329799999999864e+02
2.820143008763597550e+02,2.169329799999999864e+02
2.819111640343347744e+02,2.169329799999999864e+02
2.821742021970277392e+02,2.169329799999999864e+02
2.821931668954949828e+02,2.169329799999999864e+02
2.823341035176957234e+02,2.169329799999999864e+02
2.814976663882064258e+02,2.169329799999999864e+02
2.824940048383637077e+02,2.169329799999999864e+02
2.825130185412197648e+02,2.169329799999999864e+02
2.826539061590317488e+02,2.169329799999999864e+02
2.825510634334764291e+02,2.169329799999999864e+02
2.828138074796997330e+02,2.169329799999999864e+02
2.828328701869445467e+02,2.169329799999999864e+02
2.829737088003677172e+02,2.169329799999999864e+02
2.826272232392637989e+02,2.169329799999999864e+02
2.831336101210357015e+02,2.169329799999999864e+02
2.831527218326693287e+02,2.169329799999999864e+02
2.832935114417036857e+02,2.169329799999999864e+02
2.831909628326180268e+02,2.169329799999999864e+02
2.834534127623717268e+02,2.169329799999999864e+02
2.834725734783941107e+02,2.169329799999999864e+02
2.836133140830396542e+02,2.169329799999999864e+02
2.818008365517241600e+02,2.169329799999999864e+02
2.837732154037076953e+02,2.402302200000000028e+02
2.837924251241189495e+02,2.402302200000000028e+02
2.839331167243756795e+02,2.402302200000000028e+02
2.838308622317596246e+02,2.402302200000000028e+02
2.840930180450436637e+02,2.402302200000000028e+02
2.841122767698437315e+02,2.402302200000000028e+02
2.842529193657116480e+02,2.402302200000000028e+02
2.839078071901840303e+02,2.402302200000000028e+02
2.844128206863796322e+02,2.402302200000000028e+02
2.844321284155685134e+02,2.402302200000000028e+02
2.845727220070476733e+02,2.402302200000000028e+02
2.844707616309012792e+02,2.402302200000000028e+02
2.847326233277156575e+02,2.402302200000000028e+02
2.847519800612932954e+02,2.402302200000000028e+02
2.848925246483836418e+02,2.402302200000000028e+02
2.840619806879606699e+02,2.402302200000000028e+02
2.850524259690516260e+02,2.402302200000000028e+02
2.850718317070180774e+02,2.402302200000000028e+02
2.852123272897196102e+02,2.402302200000000028e+02
2.851106610300429338e+02,2.402302200000000028e+02
2.853722286103876513e+02,2.402302200000000028e+02
2.853916833527429162e+02,2.402302200000000028e+02
2.855321299310556356e+02,2.402302200000000028e+02
2.851883911411042618e+02,2.402302200000000028e+02
2.856920312517236198e+02,2.402302200000000028e+02
2.857115349984676413e+02,2.402302200000000028e+02
2.858519325723916040e+02,2.402302200000000028e+02
2.857505604291845316e+02,2.402302200000000028e+02
2.860118338930595883e+02,2.402302200000000028e+02
2.860313866441924802e+02,2.402302200000000028e+02
2.861717352137276293e+02,2.402302200000000028e+02
1.584105800000000102e+02,2.536813999999999965e+02
2.863316365343956136e+02,2.402302200000000028e+02
2.863512382899172621e+02,2.402302200000000028e+02
2.864915378550635978e+02,2.402302200000000028e+02
2.863904598283261862e+02,2.402302200000000028e+02
2.866514391757315821e+02,2.402302200000000028e+02
2.866710899356420441e+02,2.402302200000000028e+02
2.868113404963995663e+02,2.402302200000000028e+02
2.864689750920244933e+02,2.402302200000000028e+02
2.869712418170676074e+02,2.402302200000000028e+02
2.869909415813668829e+02,2.402302200000000028e+02
2.871311431377355348e+02,2.402302200000000028e+02
2.870303592274677840e+02,2.402302200000000028e+02
2.872910444584035758e+02,2.402302200000000028e+02
2.873107932270916081e+02,2.402302200000000028e+02
2.874509457790715601e+02,2.402302200000000028e+02
2.866262949877150277e+02,2.402302200000000028e+02
2.876108470997395443e+02,2.402302200000000028e+02
2.876306448728164469e+02,2.402302200000000028e+02
2.877707484204075854e+02,2.402302200000000028e+02
2.876702586266094386e+02,2.402302200000000028e+02
2.879306497410755128e+02,2.402302200000000028e+02
2.879504965185412289e+02,2.402302200000000028e+02
2.880905510617435539e+02,2.402302200000000028e+02
2.877495590429447816e+02,2.402302200000000028e+02
2.882504523824115381e+02,2.402302200000000028e+02
2.882703481642660108e+02,2.402302200000000028e+02
2.884103537030795223e+02,2.402302200000000028e+02
2.883101580257510932e+02,2.402302200000000028e+02
2.885702550237475066e+02,2.402302200000000028e+02
2.885901998099908496e+02,2.402302200000000028e+02
2.887301563444154908e+02,2.402302200000000028e+02
2.869420972413793152e+02,2.402302200000000028e+02
