1.584105800000000102e+02,2.536813999999999965e+02
2.888900576650835319e+02,4.481474600000000237e+02
2.889100514557155748e+02,4.481474600000000237e+02
2.890499589857514593e+02,4.481474600000000237e+02
2.889500574248926910e+02,4.481474600000000237e+02
2.892098603064195004e+02,4.481474600000000237e+02
2.892299031014404136e+02,4.481474600000000237e+02
2.893697616270874846e+02,4.481474600000000237e+02
2.890301429938650131e+02,4.481474600000000237e+02
2.895296629477554688e+02,4.481474600000000237e+02
2.895497547471651956e+02,4.481474600000000237e+02
2.896895642684235099e+02,4.481474600000000237e+02
2.895899568240343456e+02,4.481474600000000237e+02
2.898494655890914373e+02,4.481474600000000237e+02
2.898696063928899775e+02,4.481474600000000237e+02
2.900093669097594784e+02,4.481474600000000237e+02
2.891906092874693286e+02,4.481474600000000237e+02
2.901692682304274626e+02,4.481474600000000237e+02
2.901894580386148164e+02,4.481474600000000237e+02
2.903291695510954469e+02,4.481474600000000237e+02
2.902298562231759433e+02,4.481474600000000237e+02
2.904890708717634880e+02,4.481474600000000237e+02
2.905093096843395415e+02,4.481474600000000237e+02
2.906489721924314154e+02,4.481474600000000237e+02
2.903107269447853014e+02,4.481474600000000237e+02
2.908088735130994564e+02,4.481474600000000237e+02
2.908291613300643803e+02,4.481474600000000237e+02
2.909687748337674407e+02,4.481474600000000237e+02
2.908697556223175980e+02,4.481474600000000237e+02
2.911286761544354249e+02,4.481474600000000237e+02
2.911490129757891623e+02,4.481474600000000237e+02
2.912885774751034091e+02,4.481474600000000237e+02
1.600930500000000052e+02,2.255492000000000132e+02
2.914484787957713934e+02,2.663250699999999824e+02
2.914688646215139443e+02,2.663250699999999824e+02
2.916083801164394345e+02,2.663250699999999824e+02
2.915096550214592526e+02,2.663250699999999824e+02
2.917682814371074187e+02,2.663250699999999824e+02
2.917887162672387831e+02,2.663250699999999824e+02
2.919281827577754029e+02,2.663250699999999824e+02
2.915913108957055329e+02,2.663250699999999824e+02
2.920880840784433872e+02,2.663250699999999824e+02
2.921085679129635082e+02,2.663250699999999824e+02
2.922479853991113714e+02,2.663250699999999824e+02
2.921495544206008503e+02,2.663250699999999824e+02
2.924078867197794125e+02,2.663250699999999824e+02
2.924284195586883470e+02,2.663250699999999824e+02
2.925677880404473399e+02,2.663250699999999824e+02
2.917549235872236295e+02,2.663250699999999824e+02
2.927276893611153810e+02,2.663250699999999824e+02
2.927482712044131290e+02,2.663250699999999824e+02
2.928875906817833652e+02,2.663250699999999824e+02
2.927894538197424481e+02,2.663250699999999824e+02
2.930474920024513494e+02,2.663250699999999824e+02
2.930681228501379110e+02,2.663250699999999824e+02
2.932073933231193905e+02,2.663250699999999824e+02
2.928718948466257643e+02,2.663250699999999824e+02
2.933672946437873179e+02,2.663250699999999824e+02
2.933879744958627498e+02,2.663250699999999824e+02
2.935271959644553590e+02,2.663250699999999824e+02
2.934293532188841027e+02,2.663250699999999824e+02
2.936870972851233432e+02,2.663250699999999824e+02
2.937078261415874749e+02,2.663250699999999824e+02
2.938469986057913275e+02,2.663250699999999824e+02
2.920833579310344703e+02,2.663250699999999824e+02
2.940068999264593685e+02,2.663250699999999824e+02
2.940276777873123137e+02,2.663250699999999824e+02
2.941668012471272959e+02,2.663250699999999824e+02
2.940692526180257573e+02,2.663250699999999824e+02
2.943267025677953370e+02,2.663250699999999824e+02
2.943475294330370957e+02,2.663250699999999824e+02
2.944866038884633213e+02,2.663250699999999824e+02
2.941524787975459958e+02,2.663250699999999824e+02
2.946465052091313055e+02,2.663250699999999824e+02
2.946673810787618777e+02,2.663250699999999824e+02
2.948064065297992897e+02,2.663250699999999824e+02
2.947091520171674119e+02,2.663250699999999824e+02
2.949663078504672740e+02,2.663250699999999824e+02
2.949872327244867165e+02,2.663250699999999824e+02
2.951262091711353150e+02,2.663250699999999824e+02
2.943192378869779304e+02,2.663250699999999824e+02
2.952861104918032424e+02,2.663250699999999824e+02
2.953070843702114416e+02,2.663250699999999824e+02
2.954460118124712835e+02,2.663250699999999824e+02
2.953490514163090097e+02,2.663250699999999824e+02
2.956059131331392678e+02,2.663250699999999824e+02
2.956269360159362805e+02,2.663250699999999824e+02
2.957658144538072520e+02,2.663250699999999824e+02
2.954330627484662273e+02,2.663250699999999824e+02
2.959257157744752931e+02,2.663250699999999824e+02
2.959467876616610624e+02,2.663250699999999824e+02
2.960856170951432205e+02,2.663250699999999824e+02
2.959889508154506075e+02,2.663250699999999824e+02
2.962455184158112615e+02,2.663250699999999824e+02
2.962666393073858444e+02,2.663250699999999824e+02
2.964054197364792458e+02,2.663250699999999824e+02
1.709477699999999913e+02,1.932534200000000055e+02
2.965653210571472300e+02,1.198460699999999974e+02
2.965864909531106832e+02,1.198460699999999974e+02
2.967252223778152711e+02,1.198460699999999974e+02
2.966288502145922621e+02,1.198460699999999974e+02
2.968851236984831985e+02,1.198460699999999974e+02
2.969063425988354084e+02,1.198460699999999974e+02
2.970450250191512396e+02,1.198460699999999974e+02
2.967136466993864587e+02,1.198460699999999974e+02
2.972049263398192238e+02,1.198460699999999974e+02
2.972261942445602472e+02,1.198460699999999974e+02
2.973648276604872080e+02,1.198460699999999974e+02
2.972687496137339167e+02,1.198460699999999974e+02
2.975247289811552491e+02,1.198460699999999974e+02
2.975460458902850291e+02,1.198460699999999974e+02
2.976846303018231765e+02,1.198460699999999974e+02
2.968835521867321745e+02,1.198460699999999974e+02
2.978445316224912176e+02,1.198460699999999974e+02
2.978658975360098111e+02,1.198460699999999974e+02
2.980044329431592018e+02,1.198460699999999974e+02
2.979086490128755713e+02,1.198460699999999974e+02
2.981643342638271861e+02,1.198460699999999974e+02
2.981857491817346499e+02,1.198460699999999974e+02
2.983242355844951703e+02,1.198460699999999974e+02
2.979942306503067471e+02,1.198460699999999974e+02
2.984841369051631546e+02,1.198460699999999974e+02
2.985056008274593751e+02,1.198460699999999974e+02
2.986440382258311956e+02,1.198460699999999974e+02
2.985485484120171691e+02,1.198460699999999974e+02
2.988039395464991230e+02,1.198460699999999974e+02
2.988254524731842139e+02,1.198460699999999974e+02
2.989638408671671641e+02,1.198460699999999974e+02
2.972246186206896255e+02,1.198460699999999974e+02
2.991237421878351483e+02,2.926374500000000012e+02
2.991453041189089959e+02,2.926374500000000012e+02
2.992836435085031326e+02,2.926374500000000012e+02
2.991884478111587669e+02,2.926374500000000012e+02
2.994435448291711737e+02,2.926374500000000012e+02
2.994651557646337778e+02,2.926374500000000012e+02
2.996034461498391011e+02,2.926374500000000012e+02
2.992748146012269785e+02,2.926374500000000012e+02
2.997633474705071421e+02,2.926374500000000012e+02
2.997850074103586167e+02,2.926374500000000012e+02
2.999232487911751264e+02,2.926374500000000012e+02
2.998283472103004215e+02,2.926374500000000012e+02
3.000831501118431106e+02,2.926374500000000012e+02
3.001048590560833418e+02,2.926374500000000012e+02
3.002430514325111517e+02,2.926374500000000012e+02
2.994478664864864754e+02,2.926374500000000012e+02
3.004029527531790791e+02,2.926374500000000012e+02
3.004247107018081806e+02,2.926374500000000012e+02
3.005628540738471202e+02,2.926374500000000012e+02
3.004682466094420761e+02,2.926374500000000012e+02
3.007227553945151044e+02,2.926374500000000012e+02
3.007445623475329626e+02,2.926374500000000012e+02
3.008826567151830886e+02,2.926374500000000012e+02
3.005553985521472669e+02,2.926374500000000012e+02
3.010425580358510729e+02,2.926374500000000012e+02
3.010644139932577446e+02,2.926374500000000012e+02
3.012024593565190571e+02,2.926374500000000012e+02
3.011081460085837307e+02,2.926374500000000012e+02
3.013623606771870982e+02,2.926374500000000012e+02
3.013842656389825265e+02,2.926374500000000012e+02
3.015222619978550824e+02,2.926374500000000012e+02
1.867212499999999977e+02,1.688989300000000071e+02
3.016821633185230667e+02,2.926374500000000012e+02
3.017041172847073085e+02,2.926374500000000012e+02
3.018420646391910509e+02,2.926374500000000012e+02
3.017480454077253285e+02,2.926374500000000012e+02
3.020019659598590351e+02,2.926374500000000012e+02
3.020239689304321473e+02,2.926374500000000012e+02
3.021618672805270762e+02,2.926374500000000012e+02
3.018359825030674983e+02,2.926374500000000012e+02
3.023217686011950036e+02,2.926374500000000012e+02
3.023438205761569293e+02,2.926374500000000012e+02
3.024816699218630447e+02,2.926374500000000012e+02
3.023879448068669262e+02,2.926374500000000012e+02
3.026415712425310289e+02,2.926374500000000012e+02
3.026636722218817113e+02,2.926374500000000012e+02
3.028014725631990132e+02,2.926374500000000012e+02
3.020121807862407763e+02,2.926374500000000012e+02
3.029613738838670542e+02,2.926374500000000012e+02
3.029835238676064932e+02,2.926374500000000012e+02
3.031212752045349816e+02,2.926374500000000012e+02
3.030278442060085808e+02,2.926374500000000012e+02
3.032811765252030227e+02,2.926374500000000012e+02
3.033033755133312752e+02,2.926374500000000012e+02
3.034410778458710070e+02,2.926374500000000012e+02
3.031165664539877298e+02,2.926374500000000012e+02
3.036009791665389912e+02,2.926374500000000012e+02
3.036232271590561140e+02,2.926374500000000012e+02
3.037608804872070323e+02,2.926374500000000012e+02
3.036677436051502355e+02,2.926374500000000012e+02
3.039207818078749597e+02,2.926374500000000012e+02
3.039430788047808960e+02,2.926374500000000012e+02
3.040806831285430007e+02,2.926374500000000012e+02
3.023658793103448374e+02,2.926374500000000012e+02
3.042405844492109850e+02,3.229177199999999743e+02
3.042629304505056780e+02,3.229177199999999743e+02
3.044004857698789692e+02,3.229177199999999743e+02
3.043076430042918332e+02,3.229177199999999743e+02
3.045603870905469535e+02,3.229177199999999743e+02
3.045827820962304600e+02,3.229177199999999743e+02
3.047202884112149377e+02,3.229177199999999743e+02
3.043971504049079613e+02,3.229177199999999743e+02
3.048801897318829788e+02,3.229177199999999743e+02
3.049026337419552419e+02,3.229177199999999743e+02
3.050400910525509062e+02,3.229177199999999743e+02
3.049475424034334878e+02,3.229177199999999743e+02
3.051999923732189473e+02,3.229177199999999743e+02
3.052224853876800807e+02,3.229177199999999743e+02
3.053598936938869315e+02,3.229177199999999743e+02
3.045764950859950773e+02,3.229177199999999743e+02
3.055197950145549157e+02,3.229177199999999743e+02
3.055423370334048627e+02,3.229177199999999743e+02
3.056796963352229568e+02,3.229177199999999743e+02
3.055874418025750856e+02,3.229177199999999743e+02
3.058395976558908842e+02,3.229177199999999743e+02
3.058621886791296447e+02,3.229177199999999743e+02
3.059994989765589253e+02,3.229177199999999743e+02
3.056777343558281927e+02,3.229177199999999743e+02
3.061594002972269095e+02,3.229177199999999743e+02
3.061820403248544267e+02,3.229177199999999743e+02
3.063193016178948938e+02,3.229177199999999743e+02
3.062273412017167402e+02,3.229177199999999743e+02
3.064792029385629348e+02,3.229177199999999743e+02
3.065018919705792086e+02,3.229177199999999743e+02
3.066391042592308622e+02,3.229177199999999743e+02
2.149621300000000019e+02,1.430435799999999915e+02
3.067990055798989033e+02,4.373674300000000130e+02
3.068217436163040475e+02,4.373674300000000130e+02
3.069589069005668875e+02,4.373674300000000130e+02
3.068672406008583948e+02,4.373674300000000130e+02
3.071188082212348718e+02,4.373674300000000130e+02
3.071415952620288294e+02,4.373674300000000130e+02
3.072787095419028560e+02,4.373674300000000130e+02
3.069583183067484242e+02,4.373674300000000130e+02
3.074386108625708403e+02,4.373674300000000130e+02
3.074614469077536114e+02,4.373674300000000130e+02
3.075985121832388813e+02,4.373674300000000130e+02
3.075071399999999926e+02,4.373674300000000130e+02
3.077584135039068656e+02,4.373674300000000130e+02
3.077812985534783934e+02,4.373674300000000130e+02
3.079183148245748498e+02,4.373674300000000130e+02
3.071408093857493782e+02,4.373674300000000130e+02
3.080782161452428340e+02,4.373674300000000130e+02
3.081011501992031754e+02,4.373674300000000130e+02
3.082381174659108183e+02,4.373674300000000130e+02
3.081470393991415904e+02,4.373674300000000130e+02
3.083980187865788594e+02,4.373674300000000130e+02
3.084210018449280142e+02,4.373674300000000130e+02
3.085579201072467868e+02,4.373674300000000130e+02
3.082389022576687125e+02,4.373674300000000130e+02
3.087178214279148278e+02,4.373674300000000130e+02
3.087408534906527962e+02,4.373674300000000130e+02
3.088777227485828121e+02,4.373674300000000130e+02
3.087869387982832450e+02,4.373674300000000130e+02
3.090376240692507963e+02,4.373674300000000130e+02
3.090607051363775781e+02,4.373674300000000130e+02
3.091975253899188374e+02,4.373674300000000130e+02
3.075071399999999926e+02,4.373674300000000130e+02
3.093574267105867648e+02,3.514859599999999773e+02
3.093805567821023601e+02,3.514859599999999773e+02
3.095173280312548059e+02,3.514859599999999773e+02
3.094268381974248996e+02,3.514859599999999773e+02
3.096772293519227901e+02,3.514859599999999773e+02
3.097004084278271421e+02,3.514859599999999773e+02
3.098371306725907743e+02,3.514859599999999773e+02
3.095194862085889440e+02,3.514859599999999773e+02
3.099970319932588154e+02,3.514859599999999773e+02
3.100202600735519809e+02,3.514859599999999773e+02
3.101569333139267428e+02,3.514859599999999773e+02
3.100667375965665542e+02,3.514859599999999773e+02
3.103168346345947839e+02,3.514859599999999773e+02
3.103401117192767060e+02,3.514859599999999773e+02
3.104767359552627681e+02,3.514859599999999773e+02
3.097051236855036791e+02,3.514859599999999773e+02
3.106366372759307524e+02,3.514859599999999773e+02
3.106599633650015448e+02,3.514859599999999773e+02
3.107965385965987366e+02,3.514859599999999773e+02
3.107066369957081520e+02,3.514859599999999773e+02
3.109564399172667208e+02,3.514859599999999773e+02
3.109798150107263268e+02,3.514859599999999773e+02
3.111163412379347619e+02,3.514859599999999773e+02
3.108000701595092323e+02,3.514859599999999773e+02
3.112762425586026893e+02,3.514859599999999773e+02
3.112996666564511088e+02,3.514859599999999773e+02
3.114361438792707304e+02,3.514859599999999773e+02
3.113465363948497497e+02,3.514859599999999773e+02
3.115960451999387146e+02,3.514859599999999773e+02
3.116195183021759476e+02,3.514859599999999773e+02
3.117559465206066989e+02,3.514859599999999773e+02
2.525889300000000048e+02,1.269072299999999984e+02
3.119158478412747399e+02,3.514859599999999773e+02
3.119393699479006727e+02,3.514859599999999773e+02
3.120757491619426673e+02,3.514859599999999773e+02
3.119864357939914044e+02,3.514859599999999773e+02
3.122356504826107084e+02,3.514859599999999773e+02
3.122592215936255116e+02,3.514859599999999773e+02
3.123955518032786927e+02,3.514859599999999773e+02
3.120806541104294638e+02,3.514859599999999773e+02
3.125554531239466769e+02,3.514859599999999773e+02
3.125790732393502935e+02,3.514859599999999773e+02
3.127153544446147180e+02,3.514859599999999773e+02
3.126263351931330590e+02,3.514859599999999773e+02
3.128752557652826454e+02,3.514859599999999773e+02
3.128989248850750755e+02,3.514859599999999773e+02
3.130351570859506865e+02,3.514859599999999773e+02
3.122694379852579800e+02,3.514859599999999773e+02
3.131950584066186707e+02,3.514859599999999773e+02
3.132187765307999143e+02,3.514859599999999773e+02
3.133549597272866549e+02,3.514859599999999773e+02
3.132662345922747136e+02,3.514859599999999773e+02
3.135148610479546960e+02,3.514859599999999773e+02
3.135386281765246395e+02,3.514859599999999773e+02
3.136747623686226234e+02,3.514859599999999773e+02
3.133612380613496953e+02,3.514859599999999773e+02
3.138346636892906645e+02,3.514859599999999773e+02
3.138584798222494783e+02,3.514859599999999773e+02
3.139945650099586487e+02,3.514859599999999773e+02
3.139061339914163113e+02,3.514859599999999773e+02
3.141544663306266330e+02,3.514859599999999773e+02
3.141783314679742602e+02,3.514859599999999773e+02
3.143143676512946172e+02,3.514859599999999773e+02
3.126484006896552046e+02,3.514859599999999773e+02
3.144742689719626014e+02,3.781347700000000032e+02
3.144981831136990422e+02,3.781347700000000032e+02
3.146341702926306425e+02,3.781347700000000032e+02
3.145460333905579091e+02,3.781347700000000032e+02
3.147940716132985699e+02,3.781347700000000032e+02
3.148180347594238810e+02,3.781347700000000032e+02
3.149539729339666110e+02,3.781347700000000032e+02
3.146418220122699267e+02,3.781347700000000032e+02
3.151138742546345952e+02,3.781347700000000032e+02
3.151378864051486062e+02,3.781347700000000032e+02
3.152737755753025795e+02,3.781347700000000032e+02
3.151859327896995637e+02,3.781347700000000032e+02
3.154336768959706205e+02,3.781347700000000032e+02
3.154577380508734450e+02,3.781347700000000032e+02
3.155935782166385479e+02,3.781347700000000032e+02
3.148337522850122809e+02,3.781347700000000032e+02
3.157534795373065890e+02,4.274350600000000213e+02
3.157775896965982270e+02,4.274350600000000213e+02
3.159133808579745732e+02,4.274350600000000213e+02
3.158258321888412183e+02,4.274350600000000213e+02
3.160732821786425575e+02,4.274350600000000213e+02
3.160974413423230089e+02,4.274350600000000213e+02
3.162331834993105986e+02,4.274350600000000213e+02
3.159224059631901582e+02,4.274350600000000213e+02
3.163930848199785260e+02,4.274350600000000213e+02
3.164172929880478478e+02,4.274350600000000213e+02
3.165529861406465670e+02,4.274350600000000213e+02
3.164657315879828730e+02,4.274350600000000213e+02
3.167128874613145513e+02,4.274350600000000213e+02
3.167371446337725729e+02,4.274350600000000213e+02
3.168727887819825355e+02,4.274350600000000213e+02
2.966238000000000170e+02,1.198460699999999974e+02
3.170326901026505197e+02,3.967459699999999998e+02
3.170569962794974117e+02,3.967459699999999998e+02
3.171925914233185040e+02,3.967459699999999998e+02
3.171056309871244707e+02,3.967459699999999998e+02
3.173524927439865451e+02,3.967459699999999998e+02
3.173768479252221937e+02,3.967459699999999998e+02
3.175123940646545293e+02,3.967459699999999998e+02
3.172029899141103897e+02,3.967459699999999998e+02
3.176722953853225135e+02,3.967459699999999998e+02
3.176966995709469757e+02,3.967459699999999998e+02
3.178321967059904978e+02,3.967459699999999998e+02
3.177455303862660685e+02,3.967459699999999998e+02
3.179920980266584820e+02,3.967459699999999998e+02
3.180165512166718145e+02,3.967459699999999998e+02
3.181519993473265231e+02,3.967459699999999998e+02
3.173980665847665819e+02,3.967459699999999998e+02
3.183119006679944505e+02,3.967459699999999998e+02
3.183364028623965396e+02,3.967459699999999998e+02
3.184718019886624916e+02,3.967459699999999998e+02
3.183854297854077231e+02,3.967459699999999998e+02
3.186317033093304758e+02,3.967459699999999998e+02
3.186562545081213784e+02,3.967459699999999998e+02
3.187916046299984600e+02,3.967459699999999998e+02
3.184835738650306780e+02,3.967459699999999998e+02
3.189515059506665011e+02,4.123356999999999744e+02
3.189761061538461604e+02,4.123356999999999744e+02
3.191114072713344285e+02,4.123356999999999744e+02
3.190253291845493777e+02,4.123356999999999744e+02
3.192713085920024696e+02,4.123356999999999744e+02
3.192959577995709424e+02,4.123356999999999744e+02
3.194312099126704538e+02,4.123356999999999744e+02
3.177896613793103597e+02,3.967459699999999998e+02
3.195911112333384381e+02,4.123356999999999744e+02
3.196158094452957812e+02,4.123356999999999744e+02
3.197510125540064791e+02,4.123356999999999744e+02
3.196652285836909755e+02,4.123356999999999744e+02
3.199109138746744065e+02,4.123356999999999744e+02
3.199356610910205063e+02,4.123356999999999744e+02
3.200708151953424476e+02,4.123356999999999744e+02
3.197641578159509095e+02,4.123356999999999744e+02
3.202307165160104319e+02,4.123356999999999744e+02
3.202555127367453451e+02,4.123356999999999744e+02
3.203906178366784161e+02,4.123356999999999744e+02
3.203051279828326301e+02,4.123356999999999744e+02
3.205505191573464003e+02,4.123356999999999744e+02
3.205753643824701271e+02,4.123356999999999744e+02
3.207104204780143846e+02,4.123356999999999744e+02
3.199623808845208828e+02,4.123356999999999744e+02
3.208703217986824257e+02,4.123356999999999744e+02
3.208952160281949091e+02,4.123356999999999744e+02
3.210302231193503530e+02,4.123356999999999744e+02
3.209450273819742279e+02,4.123356999999999744e+02
3.211901244400183941e+02,4.123356999999999744e+02
3.212150676739197479e+02,4.123356999999999744e+02
3.213500257606863784e+02,4.123356999999999744e+02
3.210447417668711978e+02,4.123356999999999744e+02
3.215099270813543626e+02,4.123356999999999744e+02
3.215349193196444730e+02,4.123356999999999744e+02
3.216698284020224037e+02,4.123356999999999744e+02
3.215849267811158825e+02,4.123356999999999744e+02
3.218297297226903311e+02,4.123356999999999744e+02
3.218547709653693119e+02,4.123356999999999744e+02
3.219896310433583722e+02,4.123356999999999744e+02
3.426508200000000102e+02,1.194228499999999968e+02
3.221495323640263564e+02,4.123356999999999744e+02
3.221746226110940938e+02,4.123356999999999744e+02
3.223094336846943406e+02,4.123356999999999744e+02
3.222248261802575371e+02,4.123356999999999744e+02
3.224693350053623817e+02,4.123356999999999744e+02
3.224944742568188758e+02,4.123356999999999744e+02
3.226292363260303091e+02,4.123356999999999744e+02
3.223253257177914293e+02,4.123356999999999744e+02
3.227891376466983502e+02,4.123356999999999744e+02
3.228143259025437146e+02,4.123356999999999744e+02
3.229490389673663344e+02,4.123356999999999744e+02
3.228647255793991349e+02,4.123356999999999744e+02
3.231089402880343187e+02,4.123356999999999744e+02
3.231341775482684398e+02,4.123356999999999744e+02
3.232688416087023597e+02,4.123356999999999744e+02
3.225266951842751837e+02,4.123356999999999744e+02
3.234287429293702871e+02,4.123356999999999744e+02
3.234540291939932786e+02,4.123356999999999744e+02
3.235886442500383282e+02,4.123356999999999744e+02
3.235046249785407326e+02,4.123356999999999744e+02
3.237485455707063124e+02,4.123356999999999744e+02
3.237738808397180605e+02,4.123356999999999744e+02
3.239084468913742967e+02,4.123356999999999744e+02
3.236059096687116607e+02,4.123356999999999744e+02
3.240683482120422809e+02,4.123356999999999744e+02
3.240937324854428425e+02,4.123356999999999744e+02
3.242282495327102652e+02,4.123356999999999744e+02
3.241445243776823872e+02,4.123356999999999744e+02
3.243881508533783062e+02,4.123356999999999744e+02
3.244135841311676813e+02,4.123356999999999744e+02
3.245480521740462336e+02,4.123356999999999744e+02
3.229309220689655149e+02,4.123356999999999744e+02
3.247079534947142747e+02,4.123356999999999744e+02
3.247334357768924065e+02,4.123356999999999744e+02
3.248678548153822589e+02,4.123356999999999744e+02
3.247844237768240419e+02,4.123356999999999744e+02
3.250277561360502432e+02,4.123356999999999744e+02
3.250532874226172453e+02,4.123356999999999744e+02
3.251876574567182843e+02,4.123356999999999744e+02
3.248864936196318922e+02,4.123356999999999744e+02
3.253475587773862117e+02,4.123356999999999744e+02
3.253731390683420273e+02,4.123356999999999744e+02
3.255074600980542527e+02,4.123356999999999744e+02
3.254243231759656965e+02,4.123356999999999744e+02
3.256673614187222370e+02,4.123356999999999744e+02
3.256929907140668092e+02,4.123356999999999744e+02
3.258272627393902212e+02,4.123356999999999744e+02
3.250910094840294846e+02,4.123356999999999744e+02
3.259871640600582623e+02,4.123356999999999744e+02
3.260128423597916481e+02,4.123356999999999744e+02
3.261470653807261897e+02,4.123356999999999744e+02
3.260642225751072942e+02,4.123356999999999744e+02
3.263069667013942308e+02,4.123356999999999744e+02
3.263326940055163732e+02,4.123356999999999744e+02
3.264668680220622150e+02,4.123356999999999744e+02
3.261670775705521237e+02,4.123356999999999744e+02
3.266267693427301992e+02,4.123356999999999744e+02
3.266525456512412120e+02,4.123356999999999744e+02
3.267866706633981835e+02,4.123356999999999744e+02
3.267041219742488920e+02,4.123356999999999744e+02
3.269465719840661677e+02,4.123356999999999744e+02
3.269723972969659940e+02,4.123356999999999744e+02
3.271064733047342088e+02,4.123356999999999744e+02
3.846708399999999983e+02,1.273227540000000033e+02
3.272663746254021930e+02,4.123356999999999744e+02
3.272922489426907759e+02,4.123356999999999744e+02
3.274262759460701773e+02,4.123356999999999744e+02
3.273440213733905466e+02,4.123356999999999744e+02
3.275861772667381615e+02,4.123356999999999744e+02
3.276121005884156148e+02,4.123356999999999744e+02
3.277460785874061457e+02,4.123356999999999744e+02
3.274476615214723552e+02,4.123356999999999744e+02
3.279059799080741868e+02,4.123356999999999744e+02
3.279319522341403399e+02,4.123356999999999744e+02
3.280658812287421142e+02,4.123356999999999744e+02
3.279839207725322012e+02,4.123356999999999744e+02
3.282257825494101553e+02,4.123356999999999744e+02
3.282518038798651787e+02,4.123356999999999744e+02
3.283856838700781395e+02,4.123356999999999744e+02
3.276553237837837855e+02,4.123356999999999744e+02
3.285455851907461238e+02,4.123356999999999744e+02
3.285716555255899607e+02,4.123356999999999744e+02
3.287054865114141649e+02,4.123356999999999744e+02
3.286238201716738558e+02,4.123356999999999744e+02
3.288653878320820922e+02,4.123356999999999744e+02
3.288915071713147427e+02,4.123356999999999744e+02
3.290252891527501333e+02,4.123356999999999744e+02
3.287282454723925866e+02,4.123356999999999744e+02
3.291851904734181176e+02,4.123356999999999744e+02
3.292113588170395815e+02,4.123356999999999744e+02
3.293450917940861018e+02,4.123356999999999744e+02
3.292637195708154536e+02,4.123356999999999744e+02
3.295049931147541429e+02,4.123356999999999744e+02
3.295312104627643066e+02,4.123356999999999744e+02
3.296648944354220703e+02,4.123356999999999744e+02
3.280721827586206700e+02,4.123356999999999744e+02
3.298247957560901114e+02,4.123356999999999744e+02
3.298510621084891454e+02,4.123356999999999744e+02
3.299846970767580956e+02,4.123356999999999744e+02
3.299036189699570514e+02,4.123356999999999744e+02
3.301445983974260798e+02,4.123356999999999744e+02
3.301709137542139274e+02,4.123356999999999744e+02
3.303044997180940641e+02,4.123356999999999744e+02
3.300088294233128750e+02,4.123356999999999744e+02
3.304644010387620483e+02,4.123356999999999744e+02
3.304907653999387094e+02,4.123356999999999744e+02
3.306243023594300894e+02,4.123356999999999744e+02
3.305435183690987060e+02,4.123356999999999744e+02
3.307842036800980168e+02,4.123356999999999744e+02
3.308106170456635482e+02,4.123356999999999744e+02
3.309441050007660579e+02,4.123356999999999744e+02
3.302196380835380864e+02,4.123356999999999744e+02
3.311040063214340421e+02,4.123356999999999744e+02
3.311304686913882733e+02,4.123356999999999744e+02
3.312639076421020263e+02,4.123356999999999744e+02
3.311834177682403606e+02,4.123356999999999744e+02
3.314238089627700674e+02,4.123356999999999744e+02
3.314503203371131121e+02,4.123356999999999744e+02
3.315837102834379948e+02,4.123356999999999744e+02
3.312894133742331064e+02,4.123356999999999744e+02
3.317436116041060359e+02,4.123356999999999744e+02
3.317701719828378941e+02,4.123356999999999744e+02
3.319035129247740201e+02,4.123356999999999744e+02
3.318233171673819584e+02,4.123356999999999744e+02
3.320634142454420044e+02,4.123356999999999744e+02
3.320900236285626761e+02,4.123356999999999744e+02
3.322233155661100454e+02,4.123356999999999744e+02
4.188188200000000165e+02,1.414310299999999927e+02
