1.584105800000000102e+02,2.536813999999999965e+02
3.323832168867779728e+02,1.194228499999999968e+02
3.324098752742875149e+02,1.194228499999999968e+02
3.325431182074460139e+02,1.194228499999999968e+02
3.324632165665236130e+02,1.194228499999999968e+02
3.327030195281139981e+02,1.194228499999999968e+02
3.327297269200122400e+02,1.194228499999999968e+02
3.328629208487819824e+02,1.194228499999999968e+02
3.325699973251533947e+02,1.194228499999999968e+02
3.330228221694500235e+02,1.194228499999999968e+02
3.330495785657370789e+02,1.194228499999999968e+02
3.331827234901179509e+02,1.194228499999999968e+02
3.331031159656652108e+02,1.194228499999999968e+02
3.333426248107859919e+02,1.194228499999999968e+02
3.333694302114618608e+02,1.194228499999999968e+02
3.335025261314539762e+02,1.194228499999999968e+02
3.327839523832923874e+02,1.194228499999999968e+02
3.336624274521219604e+02,1.194228499999999968e+02
3.336892818571866428e+02,1.194228499999999968e+02
3.338223287727899447e+02,1.194228499999999968e+02
3.337430153648068654e+02,1.194228499999999968e+02
3.339822300934579289e+02,1.194228499999999968e+02
3.340091335029114816e+02,1.194228499999999968e+02
3.341421314141259700e+02,1.194228499999999968e+02
3.338505812760736262e+02,1.194228499999999968e+02
3.343020327347938974e+02,1.194228499999999968e+02
3.343289851486362068e+02,1.194228499999999968e+02
3.344619340554619384e+02,1.194228499999999968e+02
3.343829147639485200e+02,1.194228499999999968e+02
3.346218353761299227e+02,1.194228499999999968e+02
3.346488367943610456e+02,1.194228499999999968e+02
3.347817366967979069e+02,1.194228499999999968e+02
3.332134434482758252e+02,1.194228499999999968e+02
3.349416380174659480e+02,1.194228499999999968e+02
3.349686884400858276e+02,1.194228499999999968e+02
3.351015393381338754e+02,1.194228499999999968e+02
3.350228141630901177e+02,1.194228499999999968e+02
3.352614406588019165e+02,1.194228499999999968e+02
3.352885400858106095e+02,1.194228499999999968e+02
3.354213419794699007e+02,1.194228499999999968e+02
3.351311652269938577e+02,1.194228499999999968e+02
3.355812433001378849e+02,1.194228499999999968e+02
3.356083917315353915e+02,1.194228499999999968e+02
3.357411446208059260e+02,1.194228499999999968e+02
3.356627135622317155e+02,1.194228499999999968e+02
3.359010459414738534e+02,1.194228499999999968e+02
3.359282433772601735e+02,1.194228499999999968e+02
3.360609472621418945e+02,1.194228499999999968e+02
3.353482666830466883e+02,1.194228499999999968e+02
3.362208485828098787e+02,1.194228499999999968e+02
3.362480950229850123e+02,1.194228499999999968e+02
3.363807499034778630e+02,1.194228499999999968e+02
3.363026129613733701e+02,1.194228499999999968e+02
3.365406512241458472e+02,1.194228499999999968e+02
3.365679466687097943e+02,1.194228499999999968e+02
3.367005525448138314e+02,1.194228499999999968e+02
3.364117491779140892e+02,1.194228499999999968e+02
3.368604538654818725e+02,1.194228499999999968e+02
3.368877983144345762e+02,1.194228499999999968e+02
3.370203551861498568e+02,1.194228499999999968e+02
3.369425123605150247e+02,1.194228499999999968e+02
3.371802565068178410e+02,1.194228499999999968e+02
3.372076499601593582e+02,1.194228499999999968e+02
3.373401578274858252e+02,1.194228499999999968e+02
4.421623500000000035e+02,1.596545399999999972e+02
3.375000591481538095e+02,1.194228499999999968e+02
3.375275016058841402e+02,1.194228499999999968e+02
3.376599604688218506e+02,1.194228499999999968e+02
3.375824117596566794e+02,1.194228499999999968e+02
3.378198617894897779e+02,1.194228499999999968e+02
3.378473532516089790e+02,1.194228499999999968e+02
3.379797631101578190e+02,1.194228499999999968e+02
3.376923331288343206e+02,1.194228499999999968e+02
3.381396644308258033e+02,1.194228499999999968e+02
3.381672048973337610e+02,1.194228499999999968e+02
3.382995657514937875e+02,1.194228499999999968e+02
3.382223111587982771e+02,1.194228499999999968e+02
3.384594670721618286e+02,1.194228499999999968e+02
3.384870565430585430e+02,1.194228499999999968e+02
3.386193683928297560e+02,1.194228499999999968e+02
3.379125809828009892e+02,1.194228499999999968e+02
3.387792697134977971e+02,1.194228499999999968e+02
3.388069081887833249e+02,1.194228499999999968e+02
3.389391710341657813e+02,1.194228499999999968e+02
3.388622105579398749e+02,1.194228499999999968e+02
3.390990723548337655e+02,1.194228499999999968e+02
3.391267598345081069e+02,1.194228499999999968e+02
3.392589736755018066e+02,1.194228499999999968e+02
3.389729170797545521e+02,1.194228499999999968e+02
3.394188749961697340e+02,1.194228499999999968e+02
3.394466114802329457e+02,1.194228499999999968e+02
3.395787763168377751e+02,1.194228499999999968e+02
3.395021099570815295e+02,1.194228499999999968e+02
3.397386776375057593e+02,1.194228499999999968e+02
3.397664631259577277e+02,1.194228499999999968e+02
3.398985789581737436e+02,1.194228499999999968e+02
3.383547041379310372e+02,1.194228499999999968e+02
3.400584802788417278e+02,1.194228499999999968e+02
3.400863147716825097e+02,1.194228499999999968e+02
3.402183815995097120e+02,1.194228499999999968e+02
3.401420093562231841e+02,1.194228499999999968e+02
3.403782829201777531e+02,1.194228499999999968e+02
3.404061664174072916e+02,1.194228499999999968e+02
3.405381842408456805e+02,1.194228499999999968e+02
3.402535010306748404e+02,1.194228499999999968e+02
3.406980855615137216e+02,1.194228499999999968e+02
3.407260180631320736e+02,1.194228499999999968e+02
3.408579868821817058e+02,1.194228499999999968e+02
3.407819087553648387e+02,1.194228499999999968e+02
3.410178882028496901e+02,1.194228499999999968e+02
3.410458697088569124e+02,1.194228499999999968e+02
3.411777895235177311e+02,1.194228499999999968e+02
3.404768952825552901e+02,1.194228499999999968e+02
3.413376908441856585e+02,1.194228499999999968e+02
3.413657213545816944e+02,1.194228499999999968e+02
3.414975921648536996e+02,1.194228499999999968e+02
3.414218081545064365e+02,1.194228499999999968e+02
3.416574934855216839e+02,1.194228499999999968e+02
3.416855730003064764e+02,1.194228499999999968e+02
3.418173948061896681e+02,1.194228499999999968e+02
3.415340849815950719e+02,1.194228499999999968e+02
3.419772961268577092e+02,1.194228499999999968e+02
3.420054246460312584e+02,1.194228499999999968e+02
3.421371974475256366e+02,1.194228499999999968e+02
3.420617075536480343e+02,1.194228499999999968e+02
3.422970987681936776e+02,1.194228499999999968e+02
3.423252762917560403e+02,1.194228499999999968e+02
3.424570000888616619e+02,1.194228499999999968e+02
4.564078400000000215e+02,1.784687500000000000e+02
3.426169014095296461e+02,1.194228499999999968e+02
3.426451279374808792e+02,1.194228499999999968e+02
3.427768027301976304e+02,1.194228499999999968e+02
3.427016069527896889e+02,1.194228499999999968e+02
3.429367040508656146e+02,1.194228499999999968e+02
3.429649795832056611e+02,1.194228499999999968e+02
3.430966053715336557e+02,1.194228499999999968e+02
3.428146689325153602e+02,1.194228499999999968e+02
3.432565066922016399e+02,1.194228499999999968e+02
3.432848312289304431e+02,1.194228499999999968e+02
3.434164080128696241e+02,1.194228499999999968e+02
3.433415063519313435e+02,1.194228499999999968e+02
3.435763093335376084e+02,1.194228499999999968e+02
3.436046828746552251e+02,1.194228499999999968e+02
3.437362106542055926e+02,1.194228499999999968e+02
3.430412095823095910e+02,1.194228499999999968e+02
3.438961119748736337e+02,1.194228499999999968e+02
3.439245345203800071e+02,1.194228499999999968e+02
3.440560132955415611e+02,1.194228499999999968e+02
3.439814057510729981e+02,1.194228499999999968e+02
3.442159146162096022e+02,1.194228499999999968e+02
3.442443861661048459e+02,1.194228499999999968e+02
3.443758159368775864e+02,1.194228499999999968e+02
3.440952528834355917e+02,1.194228499999999968e+02
3.445357172575455706e+02,1.194228499999999968e+02
3.445642378118295710e+02,1.194228499999999968e+02
3.446956185782136117e+02,1.194228499999999968e+02
3.446213051502145959e+02,1.194228499999999968e+02
3.448555198988815391e+02,1.194228499999999968e+02
3.448840894575544098e+02,1.194228499999999968e+02
3.450154212195495802e+02,1.194228499999999968e+02
3.434959648275861923e+02,1.194228499999999968e+02
3.451753225402175644e+02,1.194228499999999968e+02
3.452039411032791918e+02,1.194228499999999968e+02
3.453352238608855487e+02,1.194228499999999968e+02
3.452612045493561936e+02,1.194228499999999968e+02
3.454951251815535898e+02,1.194228499999999968e+02
3.455237927490039738e+02,1.194228499999999968e+02
3.456550265022215171e+02,1.194228499999999968e+02
3.453758368343558232e+02,1.194228499999999968e+02
3.458149278228895582e+02,1.194228499999999968e+02
3.458436443947288126e+02,1.194228499999999968e+02
3.459748291435575425e+02,1.194228499999999968e+02
3.459011039484978483e+02,1.194228499999999968e+02
3.461347304642255267e+02,1.194228499999999968e+02
3.461634960404535377e+02,1.194228499999999968e+02
3.462946317848935109e+02,1.194228499999999968e+02
3.456055238820638920e+02,1.194228499999999968e+02
3.464545331055614952e+02,1.194228499999999968e+02
3.464833476861783765e+02,1.194228499999999968e+02
3.466144344262295363e+02,1.194228499999999968e+02
3.465410033476395029e+02,1.194228499999999968e+02
3.467743357468974637e+02,1.194228499999999968e+02
3.468031993319031585e+02,1.194228499999999968e+02
3.469342370675655047e+02,1.194228499999999968e+02
3.466564207852760546e+02,1.194228499999999968e+02
3.470941383882334890e+02,1.194228499999999968e+02
3.471230509776279405e+02,1.194228499999999968e+02
3.472540397089014732e+02,1.194228499999999968e+02
3.471809027467811006e+02,1.194228499999999968e+02
3.474139410295695143e+02,1.194228499999999968e+02
3.474429026233527793e+02,1.194228499999999968e+02
3.475738423502374417e+02,1.194228499999999968e+02
4.603279999999999745e+02,2.015419899999999984e+02
3.477337436709054828e+02,1.194228499999999968e+02
3.477627542690775044e+02,1.194228499999999968e+02
3.478936449915734670e+02,1.194228499999999968e+02
3.478208021459227552e+02,1.194228499999999968e+02
3.480535463122414512e+02,1.194228499999999968e+02
3.480826059148023432e+02,1.194228499999999968e+02
3.482134476329094923e+02,1.194228499999999968e+02
3.479370047361962861e+02,1.194228499999999968e+02
3.483733489535774197e+02,1.194228499999999968e+02
3.484024575605271252e+02,1.194228499999999968e+02
3.485332502742454608e+02,1.194228499999999968e+02
3.484607015450643530e+02,1.194228499999999968e+02
3.486931515949134450e+02,1.194228499999999968e+02
3.487223092062519072e+02,1.194228499999999968e+02
3.488530529155814293e+02,1.194228499999999968e+02
3.481698381818181929e+02,1.194228499999999968e+02
3.490129542362494703e+02,1.194228499999999968e+02
3.490421608519767460e+02,1.194228499999999968e+02
3.491728555569173977e+02,1.194228499999999968e+02
3.491006009442060076e+02,1.194228499999999968e+02
3.493327568775854388e+02,1.194228499999999968e+02
3.493620124977014711e+02,1.194228499999999968e+02
3.494926581982534231e+02,1.194228499999999968e+02
3.492175886871165176e+02,1.194228499999999968e+02
3.496525595189214073e+02,1.194228499999999968e+02
3.496818641434263100e+02,1.194228499999999968e+02
3.498124608395893915e+02,1.194228499999999968e+02
3.497405003433476622e+02,1.194228499999999968e+02
3.499723621602573758e+02,1.194228499999999968e+02
3.500017157891510919e+02,1.194228499999999968e+02
3.501322634809254168e+02,1.194228499999999968e+02
3.486372255172414043e+02,1.194228499999999968e+02
3.502921648015933442e+02,1.194228499999999968e+02
3.503215674348758739e+02,1.194228499999999968e+02
3.504520661222613853e+02,1.194228499999999968e+02
3.503803997424892600e+02,1.194228499999999968e+02
3.506119674429293696e+02,1.194228499999999968e+02
3.506414190806007127e+02,1.194228499999999968e+02
3.507718687635973538e+02,1.194228499999999968e+02
3.504981726380368059e+02,1.194228499999999968e+02
3.509317700842653949e+02,1.194228499999999968e+02
3.509612707263254379e+02,1.194228499999999968e+02
3.510916714049333223e+02,1.194228499999999968e+02
3.510202991416308578e+02,1.194228499999999968e+02
3.512515727256013633e+02,1.194228499999999968e+02
3.512811223720502767e+02,1.194228499999999968e+02
3.514114740462693476e+02,1.194228499999999968e+02
3.507341524815724370e+02,1.194228499999999968e+02
3.515713753669373318e+02,1.194228499999999968e+02
3.516009740177750587e+02,1.194228499999999968e+02
3.517312766876053729e+02,1.194228499999999968e+02
3.516601985407725124e+02,1.194228499999999968e+02
3.518911780082733003e+02,1.194228499999999968e+02
3.519208256634998406e+02,1.194228499999999968e+02
3.520510793289413414e+02,1.194228499999999968e+02
3.517787565889570374e+02,1.194228499999999968e+02
3.522109806496093256e+02,1.194228499999999968e+02
3.522406773092246794e+02,1.194228499999999968e+02
3.523708819702773098e+02,1.194228499999999968e+02
3.523000979399141670e+02,1.194228499999999968e+02
3.525307832909452941e+02,1.194228499999999968e+02
3.525605289549494046e+02,1.194228499999999968e+02
3.526906846116132783e+02,1.194228499999999968e+02
4.528245200000000068e+02,2.193448500000000081e+02
3.528505859322813194e+02,1.194228499999999968e+02
3.528803806006742434e+02,1.194228499999999968e+02
3.530104872529493036e+02,1.194228499999999968e+02
3.529399973390558216e+02,1.194228499999999968e+02
3.531703885736172879e+02,1.194228499999999968e+02
3.532002322463990254e+02,1.194228499999999968e+02
3.533302898942852721e+02,1.194228499999999968e+02
3.530593405398773257e+02,1.194228499999999968e+02
3.534901912149532563e+02,1.194228499999999968e+02
3.535200838921238073e+02,1.194228499999999968e+02
3.536500925356212974e+02,1.194228499999999968e+02
3.535798967381974194e+02,1.194228499999999968e+02
3.538099938562892248e+02,1.194228499999999968e+02
3.538399355378486462e+02,1.194228499999999968e+02
3.539698951769572659e+02,1.194228499999999968e+02
3.532984667813267379e+02,1.194228499999999968e+02
3.541297964976252501e+02,1.194228499999999968e+02
3.541597871835733713e+02,1.194228499999999968e+02
3.542896978182932344e+02,1.194228499999999968e+02
3.542197961373390172e+02,1.194228499999999968e+02
3.544495991389612755e+02,1.194228499999999968e+02
3.544796388292982101e+02,1.194228499999999968e+02
3.546095004596292029e+02,1.194228499999999968e+02
3.543399244907975572e+02,1.194228499999999968e+02
3.547694017802972439e+02,1.194228499999999968e+02
3.547994904750229921e+02,1.194228499999999968e+02
3.549293031009652282e+02,1.194228499999999968e+02
3.548596955364806718e+02,1.194228499999999968e+02
3.550892044216332124e+02,1.194228499999999968e+02
3.551193421207477741e+02,1.194228499999999968e+02
3.552491057423012535e+02,1.194228499999999968e+02
3.537784862068965595e+02,1.194228499999999968e+02
3.554090070629691809e+02,1.194228499999999968e+02
3.554391937664726129e+02,1.194228499999999968e+02
3.555689083836372220e+02,1.194228499999999968e+02
3.554995949356223264e+02,1.194228499999999968e+02
3.557288097043052062e+02,1.194228499999999968e+02
3.557590454121973380e+02,1.194228499999999968e+02
3.558887110249731904e+02,1.194228499999999968e+02
3.556205084417177886e+02,1.194228499999999968e+02
3.560486123456411747e+02,1.194228499999999968e+02
3.560788970579221768e+02,1.194228499999999968e+02
3.562085136663091589e+02,1.194228499999999968e+02
3.561394943347639810e+02,1.194228499999999968e+02
3.563684149869772000e+02,1.194228499999999968e+02
3.563987487036469588e+02,1.194228499999999968e+02
3.565283163076451274e+02,1.194228499999999968e+02
3.558627810810810388e+02,1.194228499999999968e+02
3.566882176283131685e+02,1.194228499999999968e+02
3.567186003493717408e+02,1.194228499999999968e+02
3.568481189489811527e+02,1.194228499999999968e+02
3.567793937339055788e+02,1.194228499999999968e+02
3.570080202696491369e+02,1.194228499999999968e+02
3.570384519950965796e+02,1.194228499999999968e+02
3.571679215903171780e+02,1.194228499999999968e+02
3.569010923926380201e+02,1.194228499999999968e+02
3.573278229109851054e+02,1.194228499999999968e+02
3.573583036408213047e+02,1.194228499999999968e+02
3.574877242316531465e+02,1.194228499999999968e+02
3.574192931330471765e+02,1.194228499999999968e+02
3.576476255523211307e+02,1.194228499999999968e+02
3.576781552865461435e+02,1.194228499999999968e+02
3.578075268729891150e+02,1.194228499999999968e+02
4.255643600000000220e+02,2.453110399999999913e+02
3.579674281936571560e+02,1.194228499999999968e+02
3.579980069322709255e+02,1.194228499999999968e+02
3.581273295143250834e+02,1.194228499999999968e+02
3.580591925321888311e+02,1.194228499999999968e+02
3.582872308349931245e+02,1.194228499999999968e+02
3.583178585779957075e+02,1.194228499999999968e+02
3.584471321556611088e+02,1.194228499999999968e+02
3.581816763435582516e+02,1.194228499999999968e+02
3.586070334763290930e+02,1.194228499999999968e+02
3.586377102237205463e+02,1.194228499999999968e+02
3.587669347969971341e+02,1.194228499999999968e+02
3.586990919313304857e+02,1.194228499999999968e+02
3.589268361176650615e+02,1.194228499999999968e+02
3.589575618694452714e+02,1.194228499999999968e+02
3.590867374383331025e+02,1.194228499999999968e+02
3.584270953808353397e+02,1.194228499999999968e+02
3.592466387590010868e+02,1.194228499999999968e+02
3.592774135151701103e+02,1.194228499999999968e+02
3.594065400796690710e+02,1.194228499999999968e+02
3.593389913304721404e+02,1.194228499999999968e+02
3.595664414003370553e+02,1.194228499999999968e+02
3.595972651608948922e+02,1.194228499999999968e+02
3.597263427210050395e+02,1.194228499999999968e+02
3.594622602944784830e+02,1.194228499999999968e+02
3.598862440416730806e+02,1.194228499999999968e+02
3.599171168066196742e+02,1.194228499999999968e+02
3.600461453623410080e+02,1.194228499999999968e+02
3.599788907296137381e+02,1.194228499999999968e+02
3.602060466830090490e+02,1.194228499999999968e+02
3.602369684523445130e+02,1.194228499999999968e+02
3.603659480036770333e+02,1.194228499999999968e+02
3.589197468965517146e+02,1.194228499999999968e+02
3.605258493243450175e+02,1.194228499999999968e+02
3.605568200980692382e+02,1.194228499999999968e+02
3.606857506450130586e+02,1.194228499999999968e+02
3.606187901287553359e+02,1.194228499999999968e+02
3.608456519656809860e+02,1.194228499999999968e+02
3.608766717437940770e+02,1.194228499999999968e+02
3.610055532863490271e+02,1.194228499999999968e+02
3.607428442453987714e+02,1.194228499999999968e+02
3.611654546070170113e+02,1.194228499999999968e+02
3.611965233895188589e+02,1.194228499999999968e+02
3.613253559276849955e+02,1.194228499999999968e+02
3.612586895278969905e+02,1.194228499999999968e+02
3.614852572483530366e+02,1.194228499999999968e+02
3.615163750352436409e+02,1.194228499999999968e+02
3.616451585690209640e+02,1.194228499999999968e+02
3.609914096805896406e+02,1.194228499999999968e+02
3.618050598896890051e+02,1.194228499999999968e+02
3.618362266809684797e+02,1.194228499999999968e+02
3.619649612103569893e+02,1.194228499999999968e+02
3.618985889270386451e+02,1.194228499999999968e+02
3.621248625310249736e+02,1.194228499999999968e+02
3.621560783266932049e+02,1.194228499999999968e+02
3.622847638516929578e+02,1.194228499999999968e+02
3.620234281963190028e+02,1.194228499999999968e+02
3.624446651723609421e+02,1.194228499999999968e+02
3.624759299724180437e+02,1.194228499999999968e+02
3.626045664930289831e+02,1.194228499999999968e+02
3.625384883261802429e+02,1.194228499999999968e+02
3.627644678136969674e+02,1.194228499999999968e+02
3.627957816181428257e+02,1.194228499999999968e+02
3.629243691343649516e+02,1.194228499999999968e+02
3.979472999999999843e+02,2.622223000000000184e+02
3.630842704550329358e+02,2.690928999999999860e+02
3.631156332638676076e+02,2.690928999999999860e+02
3.632441717757009201e+02,2.690928999999999860e+02
3.631783877253218407e+02,2.690928999999999860e+02
3.634040730963689612e+02,2.690928999999999860e+02
3.634354849095924465e+02,2.690928999999999860e+02
3.635639744170368886e+02,2.690928999999999860e+02
3.633040121472392912e+02,2.690928999999999860e+02
3.637238757377049296e+02,2.690928999999999860e+02
3.637553365553171716e+02,2.690928999999999860e+02
3.638837770583729139e+02,2.690928999999999860e+02
3.638182871244634953e+02,2.690928999999999860e+02
3.640436783790408981e+02,2.690928999999999860e+02
3.640751882010420104e+02,2.690928999999999860e+02
3.642035796997089392e+02,2.690928999999999860e+02
3.635557239803439415e+02,2.690928999999999860e+02
3.643634810203768666e+02,2.690928999999999860e+02
3.643950398467667924e+02,2.690928999999999860e+02
3.645233823410449077e+02,2.690928999999999860e+02
3.644581865236051499e+02,2.690928999999999860e+02
3.646832836617128919e+02,2.690928999999999860e+02
3.647148914924915744e+02,2.690928999999999860e+02
3.648431849823808761e+02,2.690928999999999860e+02
3.645845960981595226e+02,2.690928999999999860e+02
3.650030863030489172e+02,2.690928999999999860e+02
3.650347431382164132e+02,2.690928999999999860e+02
3.651629876237168446e+02,2.690928999999999860e+02
3.650980859227468045e+02,2.690928999999999860e+02
3.653228889443848857e+02,2.690928999999999860e+02
3.653545947839411383e+02,2.690928999999999860e+02
3.654827902650528699e+02,2.690928999999999860e+02
3.640610075862068697e+02,2.690928999999999860e+02
3.656426915857208542e+02,2.690928999999999860e+02
3.656744464296659771e+02,2.690928999999999860e+02
3.658025929063888384e+02,2.690928999999999860e+02
3.657379853218884023e+02,2.690928999999999860e+02
3.659624942270568226e+02,2.690928999999999860e+02
3.659942980753907591e+02,2.690928999999999860e+02
3.661223955477248637e+02,2.690928999999999860e+02
3.658651800490797541e+02,2.690928999999999860e+02
3.662822968683927911e+02,2.690928999999999860e+02
3.663141497211155411e+02,2.690928999999999860e+02
3.664421981890608322e+02,2.690928999999999860e+02
3.663778847210300000e+02,2.690928999999999860e+02
3.666020995097288164e+02,2.690928999999999860e+02
3.666340013668403799e+02,2.690928999999999860e+02
3.667620008303968007e+02,2.690928999999999860e+02
3.661200382800982425e+02,2.690928999999999860e+02
3.669219021510648417e+02,2.690928999999999860e+02
3.669538530125651050e+02,2.690928999999999860e+02
3.670818034717327691e+02,2.690928999999999860e+02
3.670177841201716546e+02,2.690928999999999860e+02
3.672417047924008102e+02,2.690928999999999860e+02
3.672737046582899438e+02,2.690928999999999860e+02
3.674016061130687945e+02,2.690928999999999860e+02
3.671457639999999856e+02,2.690928999999999860e+02
3.675615074337367787e+02,2.690928999999999860e+02
3.675935563040147258e+02,2.690928999999999860e+02
3.677214087544048198e+02,2.690928999999999860e+02
3.676576835193133093e+02,2.690928999999999860e+02
3.678813100750727472e+02,2.690928999999999860e+02
3.679134079497395078e+02,2.690928999999999860e+02
3.680412113957407882e+02,2.690928999999999860e+02
3.821121800000000235e+02,2.679347000000000207e+02
3.682011127164087725e+02,2.690928999999999860e+02
3.682332595954643466e+02,2.690928999999999860e+02
3.683610140370767567e+02,2.690928999999999860e+02
3.682975829184549639e+02,2.690928999999999860e+02
3.685209153577447978e+02,2.690928999999999860e+02
3.685531112411890717e+02,2.690928999999999860e+02
3.686808166784127252e+02,2.690928999999999860e+02
3.684263479509202170e+02,2.690928999999999860e+02
3.688407179990807663e+02,2.690928999999999860e+02
3.688729628869139106e+02,2.690928999999999860e+02
3.690006193197487505e+02,2.690928999999999860e+02
3.689374823175965616e+02,2.690928999999999860e+02
3.691605206404167348e+02,2.690928999999999860e+02
3.691928145326386925e+02,2.690928999999999860e+02
3.693204219610847190e+02,2.690928999999999860e+02
3.686843525798525434e+02,2.690928999999999860e+02
3.694803232817527032e+02,2.690928999999999860e+02
3.695126661783634745e+02,2.690928999999999860e+02
3.696402246024207443e+02,2.690928999999999860e+02
3.695773817167381594e+02,2.690928999999999860e+02
3.698001259230886717e+02,2.690928999999999860e+02
3.698325178240882565e+02,2.690928999999999860e+02
3.699600272437567128e+02,2.690928999999999860e+02
3.697069319018404485e+02,2.690928999999999860e+02
3.701199285644246970e+02,2.690928999999999860e+02
3.701523694698130384e+02,2.690928999999999860e+02
3.702798298850926813e+02,2.690928999999999860e+02
3.702172811158798140e+02,2.690928999999999860e+02
3.704397312057607223e+02,2.690928999999999860e+02
3.704722211155378773e+02,2.690928999999999860e+02
3.705996325264286497e+02,2.690928999999999860e+02
3.692022682758620249e+02,2.690928999999999860e+02
3.707595338470966908e+02,2.690928999999999860e+02
3.707920727612626592e+02,2.690928999999999860e+02
3.709194351677646750e+02,2.690928999999999860e+02
3.708571805150214686e+02,2.690928999999999860e+02
3.710793364884326593e+02,2.690928999999999860e+02
3.711119244069874412e+02,2.690928999999999860e+02
3.712392378091007004e+02,2.690928999999999860e+02
3.709875158527606800e+02,2.690928999999999860e+02
3.713991391297686278e+02,2.690928999999999860e+02
3.714317760527122232e+02,2.690928999999999860e+02
3.715590404504366688e+02,2.690928999999999860e+02
3.714970799141631232e+02,2.690928999999999860e+02
3.717189417711046531e+02,2.690928999999999860e+02
3.717516276984370052e+02,2.690928999999999860e+02
3.718788430917726373e+02,2.690928999999999860e+02
3.712486668796068443e+02,2.690928999999999860e+02
3.720387444124406215e+02,2.690928999999999860e+02
3.720714793441618440e+02,2.690928999999999860e+02
3.721986457331086058e+02,2.690928999999999860e+02
3.721369793133047210e+02,2.690928999999999860e+02
3.723585470537766469e+02,2.690928999999999860e+02
3.723913309898866260e+02,2.690928999999999860e+02
3.725184483744446311e+02,2.690928999999999860e+02
3.722680998036809683e+02,2.690928999999999860e+02
3.726783496951126153e+02,2.690928999999999860e+02
3.727111826356114079e+02,2.690928999999999860e+02
3.728382510157805996e+02,2.690928999999999860e+02
3.727768787124463188e+02,2.690928999999999860e+02
3.729981523364485838e+02,2.690928999999999860e+02
3.730310342813361899e+02,2.690928999999999860e+02
3.731580536571166249e+02,2.690928999999999860e+02
3.753556500000000256e+02,2.690928999999999860e+02
3.733179549777845523e+02,2.690928999999999860e+02
3.733508859270609719e+02,2.690928999999999860e+02
3.734778562984525934e+02,2.690928999999999860e+02
3.734167781115879734e+02,2.690928999999999860e+02
3.736377576191205776e+02,2.690928999999999860e+02
3.736707375727858107e+02,2.690928999999999860e+02
3.737976589397885618e+02,2.690928999999999860e+02
3.735486837546011998e+02,2.690928999999999860e+02
3.739575602604566029e+02,2.690928999999999860e+02
3.739905892185105927e+02,2.690928999999999860e+02
3.741174615811245303e+02,2.690928999999999860e+02
3.740566775107296280e+02,2.690928999999999860e+02
3.742773629017925714e+02,2.690928999999999860e+02
3.743104408642353746e+02,2.690928999999999860e+02
3.744372642224605556e+02,2.690928999999999860e+02
3.738129811793611452e+02,2.690928999999999860e+02
3.745971655431285399e+02,2.690928999999999860e+02
3.746302925099601566e+02,2.690928999999999860e+02
3.747570668637965809e+02,2.690928999999999860e+02
3.746965769098712258e+02,2.690928999999999860e+02
3.749169681844645083e+02,2.690928999999999860e+02
3.749501441556849386e+02,2.690928999999999860e+02
3.750768695051325494e+02,2.690928999999999860e+02
3.748292677055214881e+02,2.690928999999999860e+02
3.752367708258005337e+02,2.690928999999999860e+02
3.752699958014097774e+02,2.690928999999999860e+02
3.753966721464685179e+02,2.690928999999999860e+02
3.753364763090128804e+02,2.690928999999999860e+02
3.755565734671365021e+02,2.690928999999999860e+02
3.755898474471345594e+02,2.690928999999999860e+02
3.757164747878044864e+02,2.690928999999999860e+02
3.743435289655172369e+02,2.690928999999999860e+02
