1.584105800000000102e+02,2.536813999999999965e+02
3.758763761084725274e+02,2.690928999999999860e+02
3.759096990928593414e+02,2.690928999999999860e+02
3.760362774291404548e+02,2.690928999999999860e+02
3.759763757081544782e+02,2.690928999999999860e+02
3.761961787498084959e+02,2.690928999999999860e+02
3.762295507385841233e+02,2.690928999999999860e+02
3.763560800704764802e+02,2.690928999999999860e+02
3.761098516564417196e+02,2.690928999999999860e+02
3.765159813911444644e+02,2.690928999999999860e+02
3.765494023843089053e+02,2.690928999999999860e+02
3.766758827118125055e+02,2.690928999999999860e+02
3.766162751072961328e+02,2.690928999999999860e+02
3.768357840324804329e+02,2.690928999999999860e+02
3.768692540300337441e+02,2.690928999999999860e+02
3.769956853531484740e+02,2.690928999999999860e+02
3.763772954791154461e+02,2.690928999999999860e+02
3.771555866738164582e+02,2.690928999999999860e+02
3.771891056757585261e+02,2.690928999999999860e+02
3.773154879944844424e+02,2.690928999999999860e+02
3.772561745064377874e+02,2.690928999999999860e+02
3.774753893151524835e+02,2.690928999999999860e+02
3.775089573214833081e+02,2.690928999999999860e+02
3.776352906358204109e+02,2.690928999999999860e+02
3.773904356073619510e+02,2.690928999999999860e+02
3.777951919564884520e+02,2.690928999999999860e+02
3.778288089672080901e+02,2.690928999999999860e+02
3.779550932771564362e+02,2.690928999999999860e+02
3.778960739055793852e+02,2.690928999999999860e+02
3.781149945978244205e+02,2.690928999999999860e+02
3.781486606129328720e+02,2.690928999999999860e+02
3.782748959184924047e+02,2.690928999999999860e+02
3.753556500000000256e+02,2.690928999999999860e+02
3.784347972391603889e+02,2.679347000000000207e+02
3.784685122586577108e+02,2.679347000000000207e+02
3.785946985598284300e+02,2.679347000000000207e+02
3.785359733047209829e+02,2.679347000000000207e+02
3.787545998804964142e+02,2.679347000000000207e+02
3.787883639043824360e+02,2.679347000000000207e+02
3.789145012011643985e+02,2.679347000000000207e+02
3.786710195582821825e+02,2.679347000000000207e+02
3.790744025218323827e+02,2.679347000000000207e+02
3.791082155501072748e+02,2.679347000000000207e+02
3.792343038425003670e+02,2.679347000000000207e+02
3.791758727038626375e+02,2.679347000000000207e+02
3.793942051631684080e+02,2.679347000000000207e+02
3.794280671958320568e+02,2.679347000000000207e+02
3.795541064838363354e+02,2.679347000000000207e+02
3.789416097788697471e+02,2.679347000000000207e+02
3.797140078045043765e+02,2.679347000000000207e+02
3.797479188415568387e+02,2.679347000000000207e+02
3.798739091251723607e+02,2.679347000000000207e+02
3.798157721030042921e+02,2.679347000000000207e+02
3.800338104458403450e+02,2.679347000000000207e+02
3.800677704872816776e+02,2.679347000000000207e+02
3.801937117665083861e+02,2.679347000000000207e+02
3.799516035092024140e+02,2.679347000000000207e+02
3.803536130871763135e+02,2.679347000000000207e+02
3.803876221330064027e+02,2.679347000000000207e+02
3.805135144078443545e+02,2.679347000000000207e+02
3.804556715021459468e+02,2.679347000000000207e+02
3.806734157285123388e+02,2.679347000000000207e+02
3.807074737787312415e+02,2.679347000000000207e+02
3.808333170491803230e+02,2.679347000000000207e+02
3.794847896551724489e+02,2.679347000000000207e+02
3.809932183698483641e+02,2.679347000000000207e+02
3.810273254244560235e+02,2.679347000000000207e+02
3.811531196905162915e+02,2.679347000000000207e+02
3.810955709012875445e+02,2.679347000000000207e+02
3.813130210111843326e+02,2.679347000000000207e+02
3.813471770701808055e+02,2.679347000000000207e+02
3.814729223318523168e+02,2.679347000000000207e+02
3.812321874601226455e+02,2.679347000000000207e+02
3.816328236525203010e+02,2.679347000000000207e+02
3.816670287159056443e+02,2.679347000000000207e+02
3.817927249731882853e+02,2.679347000000000207e+02
3.817354703004291423e+02,2.679347000000000207e+02
3.819526262938562695e+02,2.679347000000000207e+02
3.819868803616303694e+02,2.679347000000000207e+02
3.821125276145243106e+02,2.679347000000000207e+02
3.815059240786240480e+02,2.679347000000000207e+02
3.822724289351922380e+02,2.679347000000000207e+02
3.823067320073552082e+02,2.679347000000000207e+02
3.824323302558602791e+02,2.679347000000000207e+02
3.823753696995707969e+02,2.679347000000000207e+02
3.825922315765282633e+02,2.679347000000000207e+02
3.826265836530799902e+02,2.679347000000000207e+02
3.827521328971962475e+02,2.679347000000000207e+02
3.825127714110429338e+02,2.679347000000000207e+02
3.829120342178642886e+02,2.679347000000000207e+02
3.829464352988047722e+02,2.679347000000000207e+02
3.830719355385322160e+02,2.679347000000000207e+02
3.830152690987124515e+02,2.679347000000000207e+02
3.832318368592002571e+02,2.679347000000000207e+02
3.832662869445296110e+02,2.679347000000000207e+02
3.833917381798682413e+02,2.679347000000000207e+02
5.023143299999999840e+02,3.170720200000000091e+02
3.835516395005362256e+02,1.273227540000000033e+02
3.835861385902543361e+02,1.273227540000000033e+02
3.837115408212042666e+02,1.273227540000000033e+02
3.836551684978541061e+02,1.273227540000000033e+02
3.838714421418721940e+02,1.273227540000000033e+02
3.839059902359791749e+02,1.273227540000000033e+02
3.840313434625402351e+02,1.273227540000000033e+02
3.837933553619631653e+02,1.273227540000000033e+02
3.841912447832082194e+02,1.273227540000000033e+02
3.842258418817039569e+02,1.273227540000000033e+02
3.843511461038762036e+02,1.273227540000000033e+02
3.842950678969957039e+02,1.273227540000000033e+02
3.845110474245442447e+02,1.273227540000000033e+02
3.845456935274287389e+02,1.273227540000000033e+02
3.846709487452121721e+02,1.273227540000000033e+02
3.840702383783783489e+02,1.273227540000000033e+02
3.848308500658802132e+02,1.273227540000000033e+02
3.848655451731535777e+02,1.273227540000000033e+02
3.849907513865481974e+02,1.273227540000000033e+02
3.849349672961373017e+02,1.273227540000000033e+02
3.851506527072161816e+02,1.273227540000000033e+02
3.851853968188783028e+02,1.273227540000000033e+02
3.853105540278841659e+02,1.273227540000000033e+02
3.850739393128834536e+02,1.273227540000000033e+02
3.854704553485521501e+02,1.273227540000000033e+02
3.855052484646031417e+02,1.273227540000000033e+02
3.856303566692201912e+02,1.273227540000000033e+02
3.855748666952789563e+02,1.273227540000000033e+02
3.857902579898881186e+02,1.273227540000000033e+02
3.858251001103279236e+02,1.273227540000000033e+02
3.859501593105561597e+02,1.273227540000000033e+02
3.846260503448276040e+02,1.273227540000000033e+02
3.861100606312241439e+02,1.273227540000000033e+02
3.861449517560527056e+02,1.273227540000000033e+02
3.862699619518921281e+02,1.273227540000000033e+02
3.862147660944206109e+02,1.273227540000000033e+02
3.864298632725601692e+02,1.273227540000000033e+02
3.864648034017775444e+02,1.273227540000000033e+02
3.865897645932280966e+02,1.273227540000000033e+02
3.863545232638036850e+02,1.273227540000000033e+02
3.867496659138961377e+02,1.273227540000000033e+02
3.867846550475022696e+02,1.273227540000000033e+02
3.869095672345641219e+02,1.273227540000000033e+02
3.868546654935622655e+02,1.273227540000000033e+02
3.870694685552321062e+02,1.273227540000000033e+02
3.871045066932271084e+02,1.273227540000000033e+02
3.872293698759001472e+02,1.273227540000000033e+02
3.866345526781326498e+02,1.273227540000000033e+02
3.873892711965680746e+02,1.273227540000000033e+02
3.874243583389518903e+02,1.273227540000000033e+02
3.875491725172361157e+02,1.273227540000000033e+02
3.874945648927038633e+02,1.273227540000000033e+02
3.877090738379040999e+02,1.273227540000000033e+02
3.877442099846766723e+02,1.273227540000000033e+02
3.878689751585720842e+02,1.273227540000000033e+02
3.876351072147239165e+02,1.273227540000000033e+02
3.880288764792400684e+02,1.273227540000000033e+02
3.880640616304015111e+02,1.273227540000000033e+02
3.881887777999080527e+02,1.273227540000000033e+02
3.881344642918454610e+02,1.273227540000000033e+02
3.883486791205760937e+02,1.273227540000000033e+02
3.883839132761262363e+02,1.273227540000000033e+02
3.885085804412440780e+02,1.273227540000000033e+02
5.023143299999999840e+02,3.170720200000000091e+02
3.886684817619120622e+02,1.273227540000000033e+02
3.887037649218510751e+02,1.273227540000000033e+02
3.888283830825800464e+02,1.273227540000000033e+02
3.887743636909871157e+02,1.273227540000000033e+02
3.889882844032480307e+02,1.273227540000000033e+02
3.890236165675758571e+02,1.273227540000000033e+02
3.891481857239160718e+02,1.273227540000000033e+02
3.889156911656441480e+02,1.273227540000000033e+02
3.893080870445839992e+02,1.273227540000000033e+02
3.893434682133006390e+02,1.273227540000000033e+02
3.894679883652520402e+02,1.273227540000000033e+02
3.894142630901287703e+02,1.273227540000000033e+02
3.896278896859200245e+02,1.273227540000000033e+02
3.896633198590254779e+02,1.273227540000000033e+02
3.897877910065880087e+02,1.273227540000000033e+02
3.891988669778869507e+02,1.273227540000000033e+02
3.899476923272560498e+02,1.273227540000000033e+02
3.899831715047502030e+02,1.273227540000000033e+02
3.901075936479239772e+02,1.273227540000000033e+02
3.900541624892703680e+02,1.273227540000000033e+02
3.902674949685920183e+02,1.273227540000000033e+02
3.903030231504750418e+02,1.273227540000000033e+02
3.904273962892600025e+02,1.273227540000000033e+02
3.901962751165643795e+02,1.273227540000000033e+02
3.905872976099279867e+02,1.273227540000000033e+02
3.906228747961998238e+02,1.273227540000000033e+02
3.907471989305960278e+02,1.273227540000000033e+02
3.906940618884120227e+02,1.273227540000000033e+02
3.909071002512639552e+02,1.273227540000000033e+02
3.909427264419246058e+02,1.273227540000000033e+02
3.910670015719319963e+02,1.273227540000000033e+02
3.897673110344827592e+02,1.273227540000000033e+02
3.912269028925999805e+02,1.273227540000000033e+02
3.912625780876494446e+02,1.273227540000000033e+02
3.913868042132679648e+02,1.273227540000000033e+02
3.913339612875536204e+02,1.273227540000000033e+02
3.915467055339359490e+02,1.273227540000000033e+02
3.915824297333741697e+02,1.273227540000000033e+02
3.917066068546039332e+02,1.273227540000000033e+02
3.914768590674846109e+02,1.273227540000000033e+02
3.918665081752719743e+02,1.273227540000000033e+02
3.919022813790990085e+02,1.273227540000000033e+02
3.920264094959399017e+02,1.273227540000000033e+02
3.919738606866952750e+02,1.273227540000000033e+02
3.921863108166079428e+02,1.273227540000000033e+02
3.922221330248237905e+02,1.273227540000000033e+02
3.923462121372759270e+02,1.273227540000000033e+02
3.917631812776412517e+02,1.273227540000000033e+02
3.925061134579439113e+02,1.273227540000000033e+02
3.925419846705485725e+02,1.273227540000000033e+02
3.926660147786119524e+02,1.273227540000000033e+02
3.926137600858369296e+02,1.273227540000000033e+02
3.928259160992798797e+02,1.273227540000000033e+02
3.928618363162734113e+02,1.273227540000000033e+02
3.929858174199479208e+02,1.273227540000000033e+02
3.927574430184048992e+02,1.273227540000000033e+02
3.931457187406159051e+02,1.273227540000000033e+02
3.931816879619981364e+02,1.273227540000000033e+02
3.933056200612838893e+02,1.273227540000000033e+02
3.932536594849785274e+02,1.273227540000000033e+02
3.934655213819519304e+02,1.273227540000000033e+02
3.935015396077229752e+02,1.273227540000000033e+02
3.936254227026198578e+02,1.273227540000000033e+02
4.724652699999999754e+02,2.970613999999999919e+02
3.937853240232878989e+02,3.455782500000000255e+02
3.938213912534477572e+02,3.455782500000000255e+02
3.939452253439558831e+02,3.455782500000000255e+02
3.938935588841201252e+02,3.455782500000000255e+02
3.941051266646238673e+02,3.455782500000000255e+02
3.941412428991725392e+02,3.455782500000000255e+02
3.942650279852919084e+02,3.455782500000000255e+02
3.940380269693251307e+02,3.455782500000000255e+02
3.944249293059598358e+02,3.455782500000000255e+02
3.944610945448973780e+02,3.455782500000000255e+02
3.945848306266278769e+02,3.455782500000000255e+02
3.945334582832617798e+02,3.455782500000000255e+02
3.947447319472958611e+02,3.455782500000000255e+02
3.947809461906221031e+02,3.455782500000000255e+02
3.949046332679638454e+02,3.455782500000000255e+02
3.943274955773955526e+02,3.455782500000000255e+02
3.950645345886318296e+02,3.455782500000000255e+02
3.951007978363469419e+02,3.455782500000000255e+02
3.952244359092998138e+02,3.455782500000000255e+02
3.951733576824034344e+02,3.455782500000000255e+02
3.953843372299678549e+02,3.455782500000000255e+02
3.954206494820717239e+02,3.455782500000000255e+02
3.955442385506357823e+02,3.455782500000000255e+02
3.953186109202454190e+02,3.455782500000000255e+02
3.957041398713038234e+02,3.455782500000000255e+02
3.957405011277965059e+02,3.455782500000000255e+02
3.958640411919718076e+02,3.455782500000000255e+02
3.958132570815450890e+02,3.455782500000000255e+02
3.960239425126397919e+02,3.455782500000000255e+02
3.960603527735213447e+02,3.455782500000000255e+02
3.961838438333078329e+02,3.455782500000000255e+02
3.949085717241379143e+02,3.455782500000000255e+02
3.963437451539757603e+02,2.622223000000000184e+02
3.963802044192460698e+02,2.622223000000000184e+02
3.965036464746438014e+02,2.622223000000000184e+02
3.964531564806866868e+02,2.622223000000000184e+02
3.966635477953117856e+02,2.622223000000000184e+02
3.967000560649709087e+02,2.622223000000000184e+02
3.968234491159797699e+02,2.622223000000000184e+02
3.965991948711656505e+02,2.622223000000000184e+02
3.969833504366478110e+02,2.622223000000000184e+02
3.970199077106956906e+02,2.622223000000000184e+02
3.971432517573157384e+02,2.622223000000000184e+02
3.970930558798282846e+02,2.622223000000000184e+02
3.973031530779837794e+02,2.622223000000000184e+02
3.973397593564204726e+02,2.622223000000000184e+02
3.974630543986517637e+02,2.622223000000000184e+02
3.968918098771498535e+02,2.622223000000000184e+02
3.976229557193197479e+02,2.622223000000000184e+02
3.976596110021453114e+02,2.622223000000000184e+02
3.977828570399877322e+02,2.622223000000000184e+02
3.977329552789699392e+02,2.622223000000000184e+02
3.979427583606557164e+02,2.622223000000000184e+02
3.979794626478700366e+02,2.622223000000000184e+02
3.981026596813237575e+02,2.622223000000000184e+02
3.978797788220858820e+02,2.622223000000000184e+02
3.982625610019917417e+02,2.622223000000000184e+02
3.982993142935948754e+02,2.622223000000000184e+02
3.984224623226597259e+02,2.622223000000000184e+02
3.983728546781115938e+02,2.622223000000000184e+02
3.985823636433277102e+02,2.622223000000000184e+02
3.986191659393196574e+02,2.622223000000000184e+02
3.987422649639956944e+02,2.622223000000000184e+02
4.531663800000000037e+02,2.930824000000000069e+02
3.989021662846637355e+02,3.733111599999999726e+02
3.989390175850444393e+02,3.733111599999999726e+02
3.990620676053316629e+02,3.733111599999999726e+02
3.990127540772532484e+02,3.733111599999999726e+02
3.992219689259997040e+02,3.733111599999999726e+02
3.992588692307692781e+02,3.733111599999999726e+02
3.993818702466676882e+02,3.733111599999999726e+02
3.991603627730061135e+02,3.733111599999999726e+02
3.995417715673356724e+02,3.733111599999999726e+02
3.995787208764940033e+02,3.733111599999999726e+02
3.997016728880037135e+02,3.733111599999999726e+02
3.996526534763948462e+02,3.733111599999999726e+02
3.998615742086716409e+02,3.733111599999999726e+02
3.998985725222188421e+02,3.733111599999999726e+02
4.000214755293396820e+02,3.733111599999999726e+02
3.994561241769041544e+02,3.733111599999999726e+02
4.001813768500076662e+02,3.733111599999999726e+02
4.002184241679436241e+02,3.733111599999999726e+02
4.003412781706756505e+02,3.733111599999999726e+02
4.002925528755364439e+02,3.733111599999999726e+02
4.005011794913436916e+02,3.733111599999999726e+02
4.005382758136684060e+02,3.733111599999999726e+02
4.006610808120116189e+02,3.733111599999999726e+02
4.004409467239263449e+02,3.733111599999999726e+02
4.008209821326796600e+02,3.733111599999999726e+02
4.008581274593932449e+02,3.733111599999999726e+02
4.009808834533476443e+02,3.733111599999999726e+02
4.009324522746780985e+02,3.733111599999999726e+02
4.011407847740156285e+02,3.733111599999999726e+02
4.011779791051179700e+02,3.733111599999999726e+02
4.013006860946836127e+02,3.733111599999999726e+02
4.000498324137930695e+02,3.733111599999999726e+02
4.014605874153515970e+02,3.733111599999999726e+02
4.014978307508428088e+02,3.733111599999999726e+02
4.016204887360196381e+02,3.733111599999999726e+02
4.015723516738197532e+02,3.733111599999999726e+02
4.017803900566875654e+02,3.733111599999999726e+02
4.018176823965675908e+02,3.733111599999999726e+02
4.019402913773556065e+02,3.733111599999999726e+02
4.017215306748465764e+02,3.733111599999999726e+02
4.021001926980235908e+02,3.733111599999999726e+02
4.021375340422923728e+02,3.733111599999999726e+02
4.022600940186915750e+02,3.733111599999999726e+02
4.022122510729614078e+02,3.733111599999999726e+02
4.024199953393596161e+02,3.733111599999999726e+02
4.024573856880172116e+02,3.733111599999999726e+02
4.025798966600275435e+02,3.733111599999999726e+02
4.020204384766584553e+02,3.733111599999999726e+02
4.027397979806955846e+02,3.733111599999999726e+02
4.027772373337419367e+02,3.733111599999999726e+02
4.028996993013635688e+02,3.733111599999999726e+02
4.028521504721030055e+02,3.733111599999999726e+02
4.030596006220315530e+02,3.733111599999999726e+02
4.030970889794667755e+02,3.733111599999999726e+02
4.032195019426995941e+02,3.733111599999999726e+02
4.030021146257668647e+02,3.733111599999999726e+02
4.033794032633675215e+02,3.733111599999999726e+02
4.034169406251915575e+02,3.733111599999999726e+02
4.035393045840355626e+02,3.733111599999999726e+02
4.034920498712446033e+02,3.733111599999999726e+02
4.036992059047035468e+02,3.733111599999999726e+02
4.037367922709163395e+02,3.733111599999999726e+02
4.038591072253715311e+02,3.733111599999999726e+02
4.336609199999999760e+02,2.960287000000000148e+02
4.040190085460395721e+02,3.200989999999999895e+02
4.040566439166411783e+02,3.200989999999999895e+02
4.041789098667074995e+02,3.200989999999999895e+02
4.041319492703862579e+02,3.200989999999999895e+02
4.043388111873755406e+02,3.200989999999999895e+02
4.043764955623659034e+02,3.200989999999999895e+02
4.044987125080435248e+02,3.200989999999999895e+02
4.042826985766870962e+02,3.200989999999999895e+02
4.046586138287115091e+02,3.200989999999999895e+02
4.046963472080907422e+02,3.200989999999999895e+02
4.048185151493794933e+02,3.200989999999999895e+02
4.047718486695279125e+02,3.200989999999999895e+02
4.049784164700474776e+02,3.200989999999999895e+02
4.050161988538155242e+02,3.200989999999999895e+02
4.051383177907155186e+02,3.200989999999999895e+02
4.045847527764127562e+02,3.200989999999999895e+02
4.052982191113834460e+02,3.200989999999999895e+02
4.053360504995403062e+02,3.200989999999999895e+02
4.054581204320514871e+02,3.200989999999999895e+02
4.054117480686695103e+02,3.200989999999999895e+02
4.056180217527194714e+02,3.200989999999999895e+02
4.056559021452650882e+02,3.200989999999999895e+02
4.057779230733874556e+02,3.200989999999999895e+02
4.055632825276073277e+02,3.200989999999999895e+02
4.059378243940554967e+02,3.200989999999999895e+02
4.059757537909898701e+02,3.200989999999999895e+02
4.060977257147234241e+02,3.200989999999999895e+02
4.060516474678111081e+02,3.200989999999999895e+02
4.062576270353914651e+02,3.200989999999999895e+02
4.062956054367147090e+02,3.200989999999999895e+02
4.064175283560594494e+02,3.200989999999999895e+02
4.051910931034482246e+02,3.200989999999999895e+02
4.065774296767274336e+02,3.200989999999999895e+02
4.066154570824394909e+02,3.200989999999999895e+02
4.067373309973954747e+02,3.200989999999999895e+02
4.066915468669527627e+02,3.200989999999999895e+02
4.068972323180634021e+02,3.200989999999999895e+02
4.069353087281642729e+02,3.200989999999999895e+02
4.070571336387314432e+02,3.200989999999999895e+02
4.068438664785276160e+02,3.200989999999999895e+02
4.072170349593994274e+02,3.200989999999999895e+02
4.072551603738890549e+02,3.200989999999999895e+02
4.073769362800674116e+02,3.200989999999999895e+02
4.073314462660944173e+02,3.200989999999999895e+02
4.075368376007353959e+02,3.200989999999999895e+02
4.075750120196138369e+02,3.200989999999999895e+02
4.076967389214033801e+02,3.200989999999999895e+02
4.071490670761670572e+02,3.200989999999999895e+02
4.078566402420714212e+02,3.200989999999999895e+02
4.078948636653386757e+02,3.200989999999999895e+02
4.080165415627394054e+02,3.200989999999999895e+02
4.079713456652360719e+02,3.200989999999999895e+02
4.081764428834073897e+02,3.200989999999999895e+02
4.082147153110634576e+02,3.200989999999999895e+02
4.083363442040753739e+02,3.200989999999999895e+02
4.081244504294478475e+02,3.200989999999999895e+02
4.084962455247433581e+02,3.200989999999999895e+02
4.085345669567882396e+02,3.200989999999999895e+02
4.086561468454113992e+02,3.200989999999999895e+02
4.086112450643776697e+02,3.200989999999999895e+02
4.088160481660793266e+02,3.200989999999999895e+02
4.088544186025130216e+02,3.200989999999999895e+02
4.089759494867473677e+02,3.200989999999999895e+02
4.170017000000000280e+02,3.063969700000000103e+02
4.091358508074153519e+02,3.976374500000000012e+02
4.091742702482378036e+02,3.976374500000000012e+02
4.092957521280833362e+02,3.976374500000000012e+02
4.092511444635192674e+02,3.976374500000000012e+02
4.094556534487513773e+02,3.976374500000000012e+02
4.094941218939626424e+02,3.976374500000000012e+02
4.096155547694193046e+02,3.976374500000000012e+02
4.094050343803680789e+02,3.976374500000000012e+02
4.097754560900873457e+02,3.976374500000000012e+02
4.098139735396874244e+02,3.976374500000000012e+02
4.099353574107553300e+02,3.976374500000000012e+02
4.098910438626609221e+02,3.976374500000000012e+02
4.100952587314233142e+02,3.976374500000000012e+02
4.101338251854122063e+02,3.976374500000000012e+02
4.102551600520913553e+02,3.976374500000000012e+02
4.097133813759213581e+02,3.976374500000000012e+02
4.104150613727592827e+02,3.976374500000000012e+02
4.104536768311369883e+02,3.976374500000000012e+02
4.105749626934273238e+02,3.976374500000000012e+02
4.105309432618025767e+02,3.976374500000000012e+02
4.107348640140953080e+02,3.976374500000000012e+02
4.107735284768617703e+02,3.976374500000000012e+02
4.108947653347632922e+02,3.976374500000000012e+02
4.106856183312883104e+02,3.976374500000000012e+02
4.110546666554312765e+02,3.976374500000000012e+02
4.110933801225866091e+02,3.976374500000000012e+02
4.112145679760992607e+02,3.976374500000000012e+02
4.111708426609442313e+02,3.976374500000000012e+02
4.113744692967673018e+02,3.976374500000000012e+02
4.114132317683113911e+02,3.976374500000000012e+02
4.115343706174352292e+02,3.976374500000000012e+02
4.103323537931034366e+02,3.976374500000000012e+02
4.116942719381032703e+02,3.976374500000000012e+02
4.117330834140361731e+02,3.976374500000000012e+02
4.118541732587712545e+02,3.976374500000000012e+02
4.118107420600858291e+02,3.976374500000000012e+02
4.120140745794392387e+02,3.976374500000000012e+02
4.120529350597609550e+02,3.976374500000000012e+02
4.121739759001072798e+02,3.976374500000000012e+02
4.119662022822085419e+02,3.976374500000000012e+02
4.123338772207752072e+02,3.976374500000000012e+02
4.123727867054857370e+02,3.976374500000000012e+02
4.124937785414432483e+02,3.976374500000000012e+02
4.124506414592274268e+02,3.976374500000000012e+02
4.126536798621112325e+02,3.976374500000000012e+02
4.126926383512105758e+02,3.976374500000000012e+02
4.128135811827792168e+02,3.976374500000000012e+02
4.122776956756756590e+02,3.976374500000000012e+02
4.129734825034472578e+02,3.976374500000000012e+02
4.130124899969353010e+02,3.976374500000000012e+02
4.131333838241151852e+02,3.976374500000000012e+02
4.130905408583690814e+02,3.976374500000000012e+02
4.132932851447832263e+02,3.976374500000000012e+02
4.133323416426601398e+02,3.976374500000000012e+02
4.134531864654512106e+02,3.976374500000000012e+02
4.132467862331287733e+02,3.976374500000000012e+02
4.136130877861191948e+02,3.976374500000000012e+02
4.136521932883849217e+02,3.976374500000000012e+02
4.137729891067871790e+02,3.976374500000000012e+02
4.137304402575107360e+02,3.976374500000000012e+02
4.139328904274551633e+02,3.976374500000000012e+02
4.139720449341097037e+02,3.976374500000000012e+02
4.140927917481232043e+02,3.976374500000000012e+02
4.052166399999999840e+02,3.200989999999999895e+02
4.142526930687911886e+02,3.063969700000000103e+02
4.142918965798345425e+02,3.063969700000000103e+02
4.144125943894591728e+02,3.063969700000000103e+02
4.143703396566523907e+02,3.063969700000000103e+02
4.145724957101272139e+02,3.063969700000000103e+02
4.146117482255592677e+02,3.063969700000000103e+02
4.147323970307951413e+02,3.063969700000000103e+02
4.145273701840490048e+02,3.063969700000000103e+02
4.148922983514631824e+02,3.063969700000000103e+02
4.149315998712841065e+02,3.063969700000000103e+02
4.150521996721311098e+02,3.063969700000000103e+02
4.150102390557939316e+02,3.063969700000000103e+02
4.152121009927991508e+02,3.063969700000000103e+02
4.152514515170089453e+02,3.063969700000000103e+02
4.153720023134671919e+02,3.063969700000000103e+02
4.148420099754299599e+02,3.063969700000000103e+02
4.155319036341351193e+02,3.063969700000000103e+02
4.155713031627336704e+02,3.063969700000000103e+02
4.156918049548031604e+02,3.063969700000000103e+02
4.156501384549355862e+02,3.063969700000000103e+02
4.158517062754710878e+02,3.063969700000000103e+02
4.158911548084585093e+02,3.063969700000000103e+02
4.160116075961391289e+02,3.063969700000000103e+02
4.158079541349693500e+02,3.063969700000000103e+02
4.161715089168070563e+02,3.063969700000000103e+02
4.162110064541832344e+02,3.063969700000000103e+02
4.163314102374750973e+02,3.063969700000000103e+02
4.162900378540772408e+02,3.063969700000000103e+02
4.164913115581431384e+02,3.063969700000000103e+02
4.165308580999080732e+02,3.063969700000000103e+02
4.166512128788110658e+02,3.063969700000000103e+02
4.154736144827586486e+02,3.063969700000000103e+02
4.168111141994791069e+02,3.063969700000000103e+02
4.168507097456329120e+02,3.063969700000000103e+02
4.169710155201470343e+02,3.063969700000000103e+02
4.169299372532188954e+02,3.063969700000000103e+02
4.171309168408150754e+02,3.063969700000000103e+02
4.171705613913576371e+02,3.063969700000000103e+02
4.172908181614831165e+02,3.063969700000000103e+02
4.170885380858895815e+02,3.063969700000000103e+02
4.174507194821510438e+02,3.063969700000000103e+02
4.174904130370824760e+02,3.063969700000000103e+02
4.176106208028190849e+02,3.063969700000000103e+02
4.175698366523605500e+02,3.063969700000000103e+02
4.177705221234870123e+02,3.063969700000000103e+02
4.178102646828072011e+02,3.063969700000000103e+02
4.179304234441550534e+02,3.063969700000000103e+02
4.174063242751842608e+02,3.063969700000000103e+02
4.180903247648230945e+02,1.414310299999999927e+02
4.181301163285320399e+02,1.414310299999999927e+02
4.182502260854910219e+02,1.414310299999999927e+02
4.182097360515020910e+02,1.414310299999999927e+02
4.184101274061590630e+02,1.414310299999999927e+02
4.184499679742568787e+02,1.414310299999999927e+02
4.185700287268269904e+02,1.414310299999999927e+02
4.183691220368098129e+02,1.414310299999999927e+02
4.187299300474950314e+02,1.414310299999999927e+02
4.187698196199816039e+02,1.414310299999999927e+02
4.188898313681630725e+02,1.414310299999999927e+02
4.188496354506437456e+02,1.414310299999999927e+02
4.190497326888309999e+02,1.414310299999999927e+02
4.190896712657064427e+02,1.414310299999999927e+02
4.192096340094990410e+02,1.414310299999999927e+02
3.958316300000000183e+02,3.455782500000000255e+02
