1.584105800000000102e+02,2.536813999999999965e+02
4.193695353301669684e+02,4.156635699999999929e+02
4.194095229114311678e+02,4.156635699999999929e+02
4.195294366508350095e+02,4.156635699999999929e+02
4.194895348497854002e+02,4.156635699999999929e+02
4.196893379715029369e+02,4.156635699999999929e+02
4.197293745571560066e+02,4.156635699999999929e+02
4.198492392921709779e+02,4.156635699999999929e+02
4.196497059877300444e+02,4.156635699999999929e+02
4.200091406128390190e+02,4.156635699999999929e+02
4.200492262028808454e+02,4.156635699999999929e+02
4.201690419335069464e+02,4.156635699999999929e+02
4.201294342489270548e+02,4.156635699999999929e+02
4.203289432541749875e+02,4.156635699999999929e+02
4.203690778486055706e+02,4.156635699999999929e+02
4.204888445748429149e+02,4.156635699999999929e+02
4.199706385749385618e+02,4.156635699999999929e+02
4.206487458955109560e+02,4.156635699999999929e+02
4.206889294943304094e+02,4.156635699999999929e+02
4.208086472161789970e+02,4.156635699999999929e+02
4.207693336480687094e+02,4.156635699999999929e+02
4.209685485368469244e+02,4.156635699999999929e+02
4.210087811400551345e+02,4.156635699999999929e+02
4.211284498575149655e+02,4.156635699999999929e+02
4.209302899386502759e+02,4.156635699999999929e+02
4.212883511781828929e+02,4.156635699999999929e+02
4.213286327857799733e+02,4.156635699999999929e+02
4.214482524988509340e+02,4.156635699999999929e+02
4.214092330472102503e+02,4.156635699999999929e+02
4.216081538195189751e+02,4.156635699999999929e+02
4.216484844315048122e+02,4.156635699999999929e+02
4.217680551401869025e+02,4.156635699999999929e+02
4.206148751724138037e+02,4.156635699999999929e+02
4.219279564608549435e+02,4.156635699999999929e+02
4.219683360772295373e+02,4.156635699999999929e+02
4.220878577815228709e+02,4.156635699999999929e+02
4.220491324463519049e+02,4.156635699999999929e+02
4.222477591021909120e+02,4.156635699999999929e+02
4.222881877229543761e+02,4.156635699999999929e+02
4.224076604228588394e+02,4.156635699999999929e+02
4.222108738895705073e+02,4.156635699999999929e+02
4.225675617435268805e+02,4.156635699999999929e+02
4.226080393686791012e+02,4.156635699999999929e+02
4.227274630641949216e+02,4.156635699999999929e+02
4.226890318454935596e+02,4.156635699999999929e+02
4.228873643848628490e+02,4.156635699999999929e+02
4.229278910144039401e+02,4.156635699999999929e+02
4.230472657055308900e+02,4.156635699999999929e+02
4.225349528746928627e+02,4.156635699999999929e+02
4.232071670261988174e+02,4.156635699999999929e+02
4.232477426601287789e+02,4.156635699999999929e+02
4.233670683468668585e+02,4.156635699999999929e+02
4.233289312446352142e+02,4.156635699999999929e+02
4.235269696675348996e+02,4.156635699999999929e+02
4.235675943058535040e+02,4.156635699999999929e+02
4.236868709882028270e+02,4.156635699999999929e+02
4.234914578404907388e+02,4.156635699999999929e+02
4.238467723088708681e+02,4.156635699999999929e+02
4.238874459515783428e+02,4.156635699999999929e+02
4.240066736295387955e+02,4.156635699999999929e+02
4.239688306437768688e+02,4.156635699999999929e+02
4.241665749502068365e+02,4.156635699999999929e+02
4.242072975973030680e+02,4.156635699999999929e+02
4.243264762708748776e+02,4.156635699999999929e+02
3.996071000000000026e+02,3.733111599999999726e+02
4.244863775915428050e+02,2.453110399999999913e+02
4.245271492430279068e+02,2.453110399999999913e+02
4.246462789122108461e+02,2.453110399999999913e+02
4.246087300429184097e+02,2.453110399999999913e+02
4.248061802328787735e+02,2.453110399999999913e+02
4.248470008887527456e+02,2.453110399999999913e+02
4.249660815535468146e+02,2.453110399999999913e+02
4.247720417914109703e+02,2.453110399999999913e+02
4.251259828742148557e+02,2.453110399999999913e+02
4.251668525344774707e+02,2.453110399999999913e+02
4.252858841948827830e+02,2.453110399999999913e+02
4.252486294420600643e+02,2.453110399999999913e+02
4.254457855155508241e+02,2.453110399999999913e+02
4.254867041802023095e+02,2.453110399999999913e+02
4.256056868362187515e+02,2.453110399999999913e+02
4.250992671744471636e+02,2.453110399999999913e+02
4.257655881568867926e+02,2.453110399999999913e+02
4.258065558259270347e+02,2.453110399999999913e+02
4.259254894775547200e+02,2.453110399999999913e+02
4.258885288412017189e+02,2.453110399999999913e+02
4.260853907982227611e+02,2.453110399999999913e+02
4.261264074716518735e+02,2.453110399999999913e+02
4.262452921188908022e+02,2.453110399999999913e+02
4.260526257423313155e+02,2.453110399999999913e+02
4.264051934395587296e+02,2.453110399999999913e+02
4.264462591173765986e+02,2.453110399999999913e+02
4.265650947602267706e+02,2.453110399999999913e+02
4.265284282403433735e+02,2.453110399999999913e+02
4.267249960808946980e+02,2.453110399999999913e+02
4.267661107631014374e+02,2.453110399999999913e+02
4.268848974015627391e+02,2.453110399999999913e+02
4.257561358620689589e+02,2.453110399999999913e+02
4.270447987222307802e+02,2.453110399999999913e+02
4.270859624088262763e+02,2.453110399999999913e+02
4.272047000428987076e+02,2.453110399999999913e+02
4.271683276394849145e+02,2.453110399999999913e+02
4.273646013635667487e+02,2.453110399999999913e+02
4.274058140545510014e+02,2.453110399999999913e+02
4.275245026842346761e+02,2.453110399999999913e+02
4.273332096932515469e+02,2.453110399999999913e+02
4.276844040049027171e+02,2.453110399999999913e+02
4.277256657002758402e+02,2.453110399999999913e+02
4.278443053255707582e+02,2.453110399999999913e+02
4.278082270386265691e+02,2.453110399999999913e+02
4.280042066462386856e+02,2.453110399999999913e+02
4.280455173460005653e+02,2.453110399999999913e+02
4.281641079669067267e+02,2.453110399999999913e+02
4.276635814742014645e+02,2.453110399999999913e+02
4.283240092875746541e+02,2.453110399999999913e+02
4.283653689917254042e+02,2.453110399999999913e+02
4.284839106082426952e+02,2.453110399999999913e+02
4.284481264377682237e+02,2.453110399999999913e+02
4.286438119289106226e+02,2.453110399999999913e+02
4.286852206374502430e+02,2.453110399999999913e+02
4.288037132495786636e+02,2.453110399999999913e+02
4.286137936441717784e+02,2.453110399999999913e+02
4.289636145702467047e+02,2.453110399999999913e+02
4.290050722831749681e+02,2.453110399999999913e+02
4.291235158909146321e+02,2.453110399999999913e+02
4.290880258369098783e+02,2.453110399999999913e+02
4.292834172115826732e+02,2.453110399999999913e+02
4.293249239288998069e+02,2.453110399999999913e+02
4.294433185322506006e+02,2.453110399999999913e+02
4.100624000000000251e+02,3.976374500000000012e+02
4.296032198529186417e+02,2.960287000000000148e+02
4.296447755746245321e+02,2.960287000000000148e+02
4.297631211735866827e+02,2.960287000000000148e+02
4.297279252360515329e+02,2.960287000000000148e+02
4.299230224942546101e+02,2.960287000000000148e+02
4.299646272203493709e+02,2.960287000000000148e+02
4.300829238149226512e+02,2.960287000000000148e+02
4.298943775950920099e+02,2.960287000000000148e+02
4.302428251355905786e+02,2.960287000000000148e+02
4.302844788660742097e+02,2.960287000000000148e+02
4.304027264562586197e+02,2.960287000000000148e+02
4.303678246351930738e+02,2.960287000000000148e+02
4.305626277769266608e+02,2.960287000000000148e+02
4.306043305117989348e+02,2.960287000000000148e+02
4.307225290975945882e+02,2.960287000000000148e+02
4.302278957739557654e+02,2.960287000000000148e+02
4.308824304182626292e+02,2.960287000000000148e+02
4.309241821575237736e+02,2.960287000000000148e+02
4.310423317389305566e+02,2.960287000000000148e+02
4.310077240343347285e+02,2.960287000000000148e+02
4.312022330595985977e+02,2.960287000000000148e+02
4.312440338032484988e+02,2.960287000000000148e+02
4.313621343802666388e+02,2.960287000000000148e+02
4.311749615460122413e+02,2.960287000000000148e+02
4.315220357009345662e+02,2.960287000000000148e+02
4.315638854489733376e+02,2.960287000000000148e+02
4.316819370216026073e+02,2.960287000000000148e+02
4.316476234334763831e+02,2.960287000000000148e+02
4.318418383422705347e+02,2.960287000000000148e+02
4.318837370946981764e+02,2.960287000000000148e+02
4.320017396629385757e+02,2.960287000000000148e+02
4.308973965517241140e+02,2.960287000000000148e+02
4.321616409836065031e+02,2.960287000000000148e+02
4.322035887404229015e+02,2.960287000000000148e+02
4.323215423042745442e+02,2.960287000000000148e+02
4.322875228326180377e+02,2.960287000000000148e+02
4.324814436249425853e+02,2.960287000000000148e+02
4.325234403861477404e+02,2.960287000000000148e+02
4.326413449456105127e+02,2.960287000000000148e+02
4.324555454969324728e+02,2.960287000000000148e+02
4.328012462662785538e+02,2.960287000000000148e+02
4.328432920318724655e+02,2.960287000000000148e+02
4.329611475869464812e+02,2.960287000000000148e+02
4.329274222317596923e+02,2.960287000000000148e+02
4.331210489076145222e+02,2.960287000000000148e+02
4.331631436775973043e+02,2.960287000000000148e+02
4.332809502282825633e+02,2.960287000000000148e+02
4.327922100737100664e+02,2.960287000000000148e+02
4.334408515489504907e+02,2.960287000000000148e+02
4.334829953233221431e+02,2.960287000000000148e+02
4.336007528696185318e+02,2.960287000000000148e+02
4.335673216309012332e+02,2.960287000000000148e+02
4.337606541902864592e+02,2.960287000000000148e+02
4.338028469690468683e+02,2.960287000000000148e+02
4.339205555109545003e+02,2.960287000000000148e+02
4.337361294478527043e+02,2.960287000000000148e+02
4.340804568316225414e+02,2.960287000000000148e+02
4.341226986147717071e+02,2.960287000000000148e+02
4.342403581522904688e+02,2.960287000000000148e+02
4.342072210300428878e+02,2.960287000000000148e+02
4.344002594729585098e+02,2.960287000000000148e+02
4.344425502604964322e+02,2.960287000000000148e+02
4.345601607936264372e+02,2.960287000000000148e+02
4.214459200000000010e+02,4.156635699999999929e+02
4.347200621142944783e+02,2.960287000000000148e+02
4.347624019062212710e+02,2.960287000000000148e+02
4.348799634349625194e+02,2.960287000000000148e+02
4.348471204291845424e+02,2.960287000000000148e+02
4.350398647556304468e+02,2.960287000000000148e+02
4.350822535519461098e+02,2.960287000000000148e+02
4.351997660762984879e+02,2.960287000000000148e+02
4.350167133987729358e+02,2.960287000000000148e+02
4.353596673969664153e+02,2.960287000000000148e+02
4.354021051976708350e+02,2.960287000000000148e+02
4.355195687176344563e+02,2.960287000000000148e+02
4.354870198283261971e+02,2.960287000000000148e+02
4.356794700383023837e+02,2.960287000000000148e+02
4.357219568433956738e+02,2.960287000000000148e+02
4.358393713589704248e+02,2.960287000000000148e+02
4.353565243734643673e+02,2.960287000000000148e+02
4.359992726796384659e+02,2.960287000000000148e+02
4.360418084891203989e+02,2.960287000000000148e+02
4.361591740003063933e+02,2.960287000000000148e+02
4.361269192274678517e+02,2.960287000000000148e+02
4.363190753209744344e+02,2.960287000000000148e+02
4.363616601348452377e+02,2.960287000000000148e+02
4.364789766416423618e+02,2.960287000000000148e+02
4.362972973496932809e+02,2.960287000000000148e+02
4.366388779623104028e+02,2.960287000000000148e+02
4.366815117805700766e+02,2.960287000000000148e+02
4.367987792829784439e+02,2.960287000000000148e+02
4.367668186266093926e+02,2.960287000000000148e+02
4.369586806036463713e+02,2.960287000000000148e+02
4.370013634262948017e+02,2.960287000000000148e+02
4.371185819243144124e+02,2.960287000000000148e+02
4.360386572413792692e+02,2.960287000000000148e+02
4.372784832449823398e+02,2.960287000000000148e+02
4.373212150720196405e+02,2.960287000000000148e+02
4.374383845656503809e+02,2.960287000000000148e+02
4.374067180257510472e+02,2.960287000000000148e+02
4.375982858863184219e+02,2.960287000000000148e+02
4.376410667177443656e+02,2.960287000000000148e+02
4.377581872069863493e+02,2.960287000000000148e+02
4.375778813006135124e+02,2.960287000000000148e+02
4.379180885276543904e+02,2.960287000000000148e+02
4.379609183634692045e+02,2.960287000000000148e+02
4.380779898483223178e+02,2.960287000000000148e+02
4.380466174248927018e+02,2.960287000000000148e+02
4.382378911689903589e+02,2.960287000000000148e+02
4.382807700091940433e+02,2.960287000000000148e+02
4.383977924896582863e+02,2.960287000000000148e+02
4.379208386732186682e+02,2.960287000000000148e+02
4.385576938103263274e+02,2.960287000000000148e+02
4.386006216549187684e+02,2.960287000000000148e+02
4.387175951309943684e+02,2.960287000000000148e+02
4.386865168240343564e+02,2.960287000000000148e+02
4.388774964516622958e+02,2.960287000000000148e+02
4.389204733006436072e+02,2.960287000000000148e+02
4.390373977723303369e+02,2.960287000000000148e+02
4.388584652515337439e+02,2.960287000000000148e+02
4.391972990929982643e+02,2.960287000000000148e+02
4.392403249463683323e+02,2.960287000000000148e+02
4.393572004136663054e+02,2.960287000000000148e+02
4.393264162231760110e+02,2.960287000000000148e+02
4.395171017343343465e+02,2.960287000000000148e+02
4.395601765920931712e+02,2.960287000000000148e+02
4.396770030550022739e+02,2.960287000000000148e+02
4.435023800000000165e+02,4.371701699999999846e+02
4.398369043756703149e+02,1.596545399999999972e+02
4.398800282378180100e+02,1.596545399999999972e+02
4.399968056963382423e+02,1.596545399999999972e+02
4.399663156223175520e+02,1.596545399999999972e+02
4.401567070170062834e+02,1.596545399999999972e+02
4.401998798835427351e+02,1.596545399999999972e+02
4.403166083376743245e+02,1.596545399999999972e+02
4.401390492024539753e+02,1.596545399999999972e+02
4.404765096583422519e+02,1.596545399999999972e+02
4.405197315292675739e+02,1.596545399999999972e+02
4.406364109790102930e+02,1.596545399999999972e+02
4.406062150214592066e+02,1.596545399999999972e+02
4.407963122996782204e+02,1.596545399999999972e+02
4.408395831749922991e+02,1.596545399999999972e+02
4.409562136203462615e+02,1.596545399999999972e+02
4.404851529729729691e+02,1.596545399999999972e+02
4.411161149410143025e+02,1.596545399999999972e+02
4.411594348207171379e+02,1.596545399999999972e+02
4.412760162616822299e+02,1.596545399999999972e+02
4.412461144206008612e+02,1.596545399999999972e+02
4.414359175823502710e+02,1.596545399999999972e+02
4.414792864664419767e+02,1.596545399999999972e+02
4.415958189030181984e+02,1.596545399999999972e+02
4.414196331533742068e+02,1.596545399999999972e+02
4.417557202236862395e+02,1.596545399999999972e+02
4.417991381121667018e+02,1.596545399999999972e+02
4.419156215443541669e+02,1.596545399999999972e+02
4.418860138197425158e+02,1.596545399999999972e+02
4.420755228650222080e+02,1.596545399999999972e+02
4.421189897578915406e+02,1.596545399999999972e+02
4.422354241856902490e+02,1.596545399999999972e+02
4.411799179310344243e+02,1.596545399999999972e+02
4.423953255063581764e+02,4.371701699999999846e+02
4.424388414036162658e+02,4.371701699999999846e+02
4.425552268270262175e+02,4.371701699999999846e+02
4.425259132188840567e+02,4.371701699999999846e+02
4.427151281476941449e+02,4.371701699999999846e+02
4.427586930493411046e+02,4.371701699999999846e+02
4.428750294683621860e+02,4.371701699999999846e+02
4.427002171042944383e+02,4.371701699999999846e+02
4.430349307890302271e+02,4.371701699999999846e+02
4.430785446950659434e+02,4.371701699999999846e+02
4.431948321096981545e+02,4.371701699999999846e+02
4.431658126180257113e+02,4.371701699999999846e+02
4.433547334303661955e+02,4.371701699999999846e+02
4.433983963407906685e+02,4.371701699999999846e+02
4.435146347510341229e+02,4.371701699999999846e+02
4.430494672727272700e+02,4.371701699999999846e+02
4.436745360717021640e+02,4.371701699999999846e+02
4.437182479865155074e+02,4.371701699999999846e+02
4.438344373923702051e+02,4.371701699999999846e+02
4.438057120171673660e+02,4.371701699999999846e+02
4.439943387130381325e+02,4.371701699999999846e+02
4.440380996322402325e+02,4.371701699999999846e+02
4.441542400337061736e+02,4.371701699999999846e+02
4.439808010552146698e+02,4.371701699999999846e+02
4.443141413543741010e+02,4.371701699999999846e+02
4.443579512779650713e+02,4.371701699999999846e+02
4.444740426750421420e+02,4.371701699999999846e+02
4.444456114163090206e+02,4.371701699999999846e+02
4.446339439957101831e+02,4.371701699999999846e+02
4.446778029236899101e+02,4.371701699999999846e+02
4.447938453163781105e+02,4.371701699999999846e+02
4.650393700000000194e+02,4.456252400000000193e+02
4.449537466370461516e+02,4.371701699999999846e+02
4.449976545694146353e+02,4.371701699999999846e+02
4.451136479577140790e+02,4.371701699999999846e+02
4.450855108154506752e+02,4.371701699999999846e+02
4.452735492783821201e+02,4.371701699999999846e+02
4.453175062151394741e+02,4.371701699999999846e+02
4.454334505990500475e+02,4.371701699999999846e+02
4.452613850061349012e+02,4.371701699999999846e+02
4.455933519197180885e+02,4.371701699999999846e+02
4.456373578608641992e+02,4.371701699999999846e+02
4.457532532403861296e+02,4.371701699999999846e+02
4.457254102145922161e+02,4.371701699999999846e+02
4.459131545610540570e+02,4.371701699999999846e+02
4.459572095065890380e+02,4.371701699999999846e+02
4.460730558817220981e+02,4.371701699999999846e+02
4.456137815724815709e+02,4.371701699999999846e+02
4.462329572023900255e+02,4.371701699999999846e+02
4.462770611523138768e+02,4.371701699999999846e+02
4.463928585230580666e+02,4.371701699999999846e+02
4.463653096137338707e+02,4.371701699999999846e+02
4.465527598437261076e+02,4.371701699999999846e+02
4.465969127980386020e+02,4.371701699999999846e+02
4.467126611643940350e+02,4.371701699999999846e+02
4.465419689570551327e+02,4.371701699999999846e+02
4.468725624850620761e+02,4.371701699999999846e+02
4.469167644437634408e+02,4.371701699999999846e+02
4.470324638057300035e+02,4.371701699999999846e+02
4.470052090128755253e+02,4.371701699999999846e+02
4.471923651263980446e+02,4.371701699999999846e+02
4.472366160894881659e+02,4.371701699999999846e+02
4.473522664470660857e+02,4.371701699999999846e+02
4.463211786206896932e+02,4.371701699999999846e+02
4.475121677677340131e+02,4.371701699999999846e+02
4.475564677352130047e+02,4.371701699999999846e+02
4.476720690884020541e+02,4.371701699999999846e+02
4.476451084120171799e+02,4.371701699999999846e+02
4.478319704090699815e+02,4.371701699999999846e+02
4.478763193809378436e+02,4.371701699999999846e+02
4.479918717297380226e+02,4.371701699999999846e+02
4.478225529079754779e+02,4.371701699999999846e+02
4.481517730504059500e+02,4.371701699999999846e+02
4.481961710266625687e+02,4.371701699999999846e+02
4.483116743710739911e+02,4.371701699999999846e+02
4.482850078111588346e+02,4.371701699999999846e+02
4.484715756917420322e+02,4.371701699999999846e+02
4.485160226723874075e+02,4.371701699999999846e+02
4.486314770124099596e+02,4.371701699999999846e+02
4.481780958722358719e+02,4.371701699999999846e+02
4.487913783330780007e+02,4.371701699999999846e+02
4.488358743181121326e+02,4.371701699999999846e+02
4.489512796537459280e+02,4.371701699999999846e+02
4.489249072103003755e+02,4.371701699999999846e+02
4.491111809744139691e+02,4.371701699999999846e+02
4.491557259638369715e+02,4.371701699999999846e+02
4.492710822950820102e+02,4.371701699999999846e+02
4.491031368588957093e+02,4.371701699999999846e+02
4.494309836157499376e+02,4.371701699999999846e+02
4.494755776095618103e+02,4.371701699999999846e+02
4.495908849364179787e+02,4.371701699999999846e+02
4.495648066094420301e+02,4.371701699999999846e+02
4.497507862570859061e+02,4.371701699999999846e+02
4.497954292552865354e+02,4.371701699999999846e+02
4.499106875777539472e+02,4.371701699999999846e+02
4.796646000000000072e+02,4.412594000000000278e+02
4.500705888984219882e+02,2.193448500000000081e+02
4.501152809010113742e+02,2.193448500000000081e+02
4.502304902190899156e+02,2.193448500000000081e+02
4.502047060085836847e+02,2.193448500000000081e+02
4.503903915397579567e+02,2.193448500000000081e+02
4.504351325467360994e+02,2.193448500000000081e+02
4.505502928604258841e+02,2.193448500000000081e+02
4.503837208098159408e+02,2.193448500000000081e+02
4.507101941810939252e+02,2.193448500000000081e+02
4.507549841924609382e+02,2.193448500000000081e+02
4.508700955017619663e+02,2.193448500000000081e+02
4.508446054077253393e+02,2.193448500000000081e+02
4.510299968224298937e+02,2.193448500000000081e+02
4.510748358381857770e+02,2.193448500000000081e+02
4.511898981430979347e+02,2.193448500000000081e+02
4.507424101719901728e+02,2.193448500000000081e+02
4.513497994637658621e+02,2.193448500000000081e+02
4.513946874839105021e+02,2.193448500000000081e+02
4.515097007844339032e+02,2.193448500000000081e+02
4.514845048068669939e+02,2.193448500000000081e+02
4.516696021051018306e+02,2.193448500000000081e+02
4.517145391296353409e+02,2.193448500000000081e+02
4.518295034257698717e+02,2.193448500000000081e+02
4.516643047607361723e+02,2.193448500000000081e+02
4.519894047464379128e+02,2.193448500000000081e+02
4.520343907753600661e+02,2.193448500000000081e+02
4.521493060671058402e+02,2.193448500000000081e+02
4.521244042060085349e+02,2.193448500000000081e+02
4.523092073877738812e+02,2.193448500000000081e+02
4.523542424210849049e+02,2.193448500000000081e+02
4.524691087084418086e+02,2.193448500000000081e+02
4.514624393103448483e+02,2.193448500000000081e+02
4.526290100291098497e+02,2.193448500000000081e+02
4.526740940668097437e+02,2.193448500000000081e+02
4.527889113497778908e+02,2.193448500000000081e+02
4.527643036051501895e+02,2.193448500000000081e+02
4.529488126704458182e+02,2.193448500000000081e+02
4.529939457125344688e+02,2.193448500000000081e+02
4.531087139911138593e+02,2.930824000000000069e+02
4.529448887116564038e+02,2.193448500000000081e+02
4.532686153117817867e+02,2.930824000000000069e+02
4.533137973582593077e+02,2.930824000000000069e+02
4.534285166324498277e+02,2.930824000000000069e+02
4.534042030042918441e+02,2.930824000000000069e+02
4.535884179531178688e+02,2.930824000000000069e+02
4.536336490039840328e+02,2.930824000000000069e+02
4.537483192737857962e+02,2.930824000000000069e+02
4.533067244717444737e+02,2.930824000000000069e+02
4.539082205944538373e+02,2.930824000000000069e+02
4.539535006497088716e+02,2.930824000000000069e+02
4.540681219151217647e+02,2.930824000000000069e+02
4.540441024034334987e+02,2.930824000000000069e+02
4.542280232357898058e+02,2.930824000000000069e+02
4.542733522954337104e+02,2.930824000000000069e+02
4.543879245564578468e+02,2.930824000000000069e+02
4.542254726625766352e+02,2.930824000000000069e+02
4.545478258771257742e+02,2.930824000000000069e+02
4.545932039411584356e+02,2.930824000000000069e+02
4.547077271977938153e+02,2.930824000000000069e+02
4.546840018025750396e+02,2.930824000000000069e+02
4.548676285184617427e+02,2.930824000000000069e+02
4.549130555868832744e+02,2.930824000000000069e+02
4.550275298391297838e+02,2.930824000000000069e+02
4.936913999999999874e+02,4.288535200000000032e+02
4.551874311597977112e+02,1.784687500000000000e+02
4.552329072326079995e+02,1.784687500000000000e+02
4.553473324804657523e+02,1.784687500000000000e+02
4.553239012017166942e+02,1.784687500000000000e+02
4.555072338011337933e+02,1.784687500000000000e+02
4.555527588783328383e+02,1.784687500000000000e+02
4.556671351218017207e+02,1.784687500000000000e+02
4.555060566134968667e+02,1.784687500000000000e+02
4.558270364424697618e+02,1.784687500000000000e+02
4.558726105240576771e+02,1.784687500000000000e+02
4.559869377631376892e+02,1.784687500000000000e+02
4.559638006008583488e+02,1.784687500000000000e+02
4.561468390838057303e+02,1.784687500000000000e+02
4.561924621697824023e+02,1.784687500000000000e+02
4.563067404044737714e+02,1.784687500000000000e+02
4.558710387714987746e+02,1.784687500000000000e+02
4.564666417251416988e+02,1.784687500000000000e+02
4.565123138155072411e+02,1.784687500000000000e+02
4.566265430458097399e+02,1.784687500000000000e+02
4.566037000000000035e+02,1.784687500000000000e+02
4.567864443664776672e+02,1.784687500000000000e+02
4.568321654612319662e+02,1.784687500000000000e+02
4.569463456871457083e+02,1.784687500000000000e+02
4.567866405644170982e+02,1.784687500000000000e+02
4.571062470078137494e+02,1.784687500000000000e+02
4.571520171069568050e+02,1.784687500000000000e+02
4.572661483284816768e+02,1.784687500000000000e+02
4.572435993991416581e+02,1.784687500000000000e+02
4.574260496491497179e+02,1.784687500000000000e+02
4.574718687526816439e+02,1.784687500000000000e+02
4.575859509698176453e+02,1.784687500000000000e+02
4.566037000000000035e+02,1.784687500000000000e+02
4.577458522904856864e+02,1.784687500000000000e+02
4.577917203984063690e+02,1.784687500000000000e+02
4.579057536111536137e+02,1.784687500000000000e+02
4.578834987982831990e+02,1.784687500000000000e+02
4.580656549318216548e+02,1.784687500000000000e+02
4.581115720441312078e+02,1.784687500000000000e+02
4.582255562524896959e+02,1.784687500000000000e+02
4.580672245153374433e+02,1.784687500000000000e+02
4.583854575731576233e+02,1.784687500000000000e+02
4.584314236898559329e+02,1.784687500000000000e+02
4.585453588938256644e+02,1.784687500000000000e+02
4.585233981974248536e+02,1.784687500000000000e+02
4.587052602144935918e+02,1.784687500000000000e+02
4.587512753355807718e+02,1.784687500000000000e+02
4.588651615351616329e+02,1.784687500000000000e+02
4.584353530712530755e+02,1.784687500000000000e+02
4.590250628558296739e+02,1.784687500000000000e+02
4.590711269813056106e+02,1.784687500000000000e+02
4.591849641764976013e+02,1.784687500000000000e+02
4.591632975965665082e+02,1.784687500000000000e+02
4.593448654971656424e+02,1.784687500000000000e+02
4.593909786270303357e+02,1.784687500000000000e+02
4.595047668178335698e+02,1.784687500000000000e+02
4.593478084662576748e+02,1.784687500000000000e+02
4.596646681385016109e+02,1.784687500000000000e+02
4.597108302727551745e+02,1.784687500000000000e+02
4.598245694591696520e+02,1.784687500000000000e+02
4.598031969957081628e+02,1.784687500000000000e+02
4.599844707798375794e+02,1.784687500000000000e+02
4.600306819184798997e+02,1.784687500000000000e+02
4.601443721005056204e+02,1.784687500000000000e+02
5.079350600000000213e+02,4.011349999999999909e+02
4.603042734211735478e+02,2.015419899999999984e+02
4.603505335642047385e+02,2.015419899999999984e+02
4.604641747418415889e+02,2.015419899999999984e+02
4.604430963948498174e+02,2.015419899999999984e+02
4.606240760625096300e+02,2.015419899999999984e+02
4.606703852099294636e+02,2.015419899999999984e+02
4.607839773831775574e+02,2.015419899999999984e+02
4.606283924171779063e+02,2.015419899999999984e+02
4.609438787038455985e+02,2.015419899999999984e+02
4.609902368556543024e+02,2.015419899999999984e+02
4.611037800245135259e+02,2.015419899999999984e+02
4.610829957939913584e+02,2.015419899999999984e+02
4.612636813451815669e+02,2.015419899999999984e+02
4.613100885013791412e+02,2.015419899999999984e+02
4.614235826658494943e+02,2.015419899999999984e+02
4.609996673710073765e+02,2.015419899999999984e+02
4.615834839865175354e+02,2.015419899999999984e+02
4.616299401471038664e+02,2.015419899999999984e+02
4.617433853071855765e+02,2.015419899999999984e+02
4.617228951931330130e+02,2.015419899999999984e+02
4.619032866278535039e+02,2.015419899999999984e+02
4.619497917928287052e+02,2.015419899999999984e+02
4.620631879485215450e+02,2.015419899999999984e+02
4.619089763680981378e+02,2.015419899999999984e+02
4.622230892691894724e+02,2.015419899999999984e+02
4.622696434385534303e+02,2.015419899999999984e+02
4.623829905898575134e+02,2.015419899999999984e+02
4.623627945922746676e+02,2.015419899999999984e+02
4.625428919105255545e+02,2.015419899999999984e+02
4.625894950842782691e+02,2.015419899999999984e+02
4.627027932311934819e+02,2.015419899999999984e+02
4.617449606896551586e+02,2.015419899999999984e+02
