1.584105800000000102e+02,2.536813999999999965e+02
4.628626945518615230e+02,4.456252400000000193e+02
4.629093467300031080e+02,4.456252400000000193e+02
4.630225958725294504e+02,4.456252400000000193e+02
4.630026939914163222e+02,4.456252400000000193e+02
4.631824971931974915e+02,4.456252400000000193e+02
4.632291983757278331e+02,4.456252400000000193e+02
4.633423985138655325e+02,4.456252400000000193e+02
4.631895603190183692e+02,4.456252400000000193e+02
4.635022998345334599e+02,4.456252400000000193e+02
4.635490500214526719e+02,4.456252400000000193e+02
4.636622011552015010e+02,4.456252400000000193e+02
4.636425933905579768e+02,4.456252400000000193e+02
4.638221024758694284e+02,4.456252400000000193e+02
4.638689016671773970e+02,4.456252400000000193e+02
4.639820037965374695e+02,4.456252400000000193e+02
4.635639816707616774e+02,4.456252400000000193e+02
4.641419051172053969e+02,4.456252400000000193e+02
4.641887533129022358e+02,4.456252400000000193e+02
4.643018064378734380e+02,4.456252400000000193e+02
4.642824927896995177e+02,4.456252400000000193e+02
4.644617077585414791e+02,4.456252400000000193e+02
4.645086049586270747e+02,4.456252400000000193e+02
4.646216090792094064e+02,4.456252400000000193e+02
4.644701442699386007e+02,4.456252400000000193e+02
4.647815103998774475e+02,4.456252400000000193e+02
4.648284566043517998e+02,4.456252400000000193e+02
4.649414117205453749e+02,4.456252400000000193e+02
4.649223921888411724e+02,4.456252400000000193e+02
4.651013130412134160e+02,4.456252400000000193e+02
4.651483082500766386e+02,4.456252400000000193e+02
4.652612143618814571e+02,4.456252400000000193e+02
5.203654000000000224e+02,3.640333299999999781e+02
4.654211156825493845e+02,4.456252400000000193e+02
4.654681598958013637e+02,4.456252400000000193e+02
4.655810170032174256e+02,4.456252400000000193e+02
4.655622915879828270e+02,4.456252400000000193e+02
4.657409183238853529e+02,4.456252400000000193e+02
4.657880115415262026e+02,4.456252400000000193e+02
4.659008196445533940e+02,4.456252400000000193e+02
4.657507282208588322e+02,4.456252400000000193e+02
4.660607209652214351e+02,4.456252400000000193e+02
4.661078631872510414e+02,4.456252400000000193e+02
4.662206222858893625e+02,4.456252400000000193e+02
4.662021909871244816e+02,4.456252400000000193e+02
4.663805236065574036e+02,4.456252400000000193e+02
4.664277148329757665e+02,4.456252400000000193e+02
4.665404249272253310e+02,4.456252400000000193e+02
4.661282959705159783e+02,4.456252400000000193e+02
4.667003262478933721e+02,4.456252400000000193e+02
4.667475664787006053e+02,4.456252400000000193e+02
4.668602275685614131e+02,4.456252400000000193e+02
4.668420903862661362e+02,4.456252400000000193e+02
4.670201288892293405e+02,4.456252400000000193e+02
4.670674181244253305e+02,4.456252400000000193e+02
4.671800302098973816e+02,4.456252400000000193e+02
4.670313121717790636e+02,4.456252400000000193e+02
4.673399315305653090e+02,4.456252400000000193e+02
4.673872697701501693e+02,4.456252400000000193e+02
4.674998328512333501e+02,4.456252400000000193e+02
4.674819897854076771e+02,4.456252400000000193e+02
4.676597341719012775e+02,4.456252400000000193e+02
4.677071214158750081e+02,4.456252400000000193e+02
4.678196354925693186e+02,4.456252400000000193e+02
4.668862213793103138e+02,4.456252400000000193e+02
4.679795368132373596e+02,4.456252400000000193e+02
4.680269730615997332e+02,4.456252400000000193e+02
4.681394381339052870e+02,4.456252400000000193e+02
4.681218891845493317e+02,4.456252400000000193e+02
4.682993394545733281e+02,4.456252400000000193e+02
4.683468247073245720e+02,4.456252400000000193e+02
4.684592407752412555e+02,4.456252400000000193e+02
4.683118961226994088e+02,4.456252400000000193e+02
4.686191420959092966e+02,4.456252400000000193e+02
4.686666763530492972e+02,4.456252400000000193e+02
4.687790434165773377e+02,4.456252400000000193e+02
4.687617885836909863e+02,4.456252400000000193e+02
4.689389447372452651e+02,4.456252400000000193e+02
4.689865279987741360e+02,4.456252400000000193e+02
4.690988460579133061e+02,4.456252400000000193e+02
4.686926102702702792e+02,4.456252400000000193e+02
4.692587473785812335e+02,4.456252400000000193e+02
4.693063796444989748e+02,4.456252400000000193e+02
4.694186486992492746e+02,4.456252400000000193e+02
4.694016879828326410e+02,4.456252400000000193e+02
4.695785500199173157e+02,4.456252400000000193e+02
4.696262312902236999e+02,4.456252400000000193e+02
4.697384513405852431e+02,4.456252400000000193e+02
4.695924800736196403e+02,4.456252400000000193e+02
4.698983526612532842e+02,4.456252400000000193e+02
4.699460829359485388e+02,4.456252400000000193e+02
4.700582539819212116e+02,4.456252400000000193e+02
4.700415873819741819e+02,4.456252400000000193e+02
4.702181553025892526e+02,4.456252400000000193e+02
4.702659345816732639e+02,4.456252400000000193e+02
4.703780566232572937e+02,4.456252400000000193e+02
5.248872999999999820e+02,3.362961399999999799e+02
4.705379579439252211e+02,2.970613999999999919e+02
4.705857862273981027e+02,2.970613999999999919e+02
4.706978592645932622e+02,2.970613999999999919e+02
4.706814867811158365e+02,2.970613999999999919e+02
4.708577605852611896e+02,2.970613999999999919e+02
4.709056378731229415e+02,2.970613999999999919e+02
4.710176619059292307e+02,2.970613999999999919e+02
4.708730640245398718e+02,2.970613999999999919e+02
4.711775632265971581e+02,2.970613999999999919e+02
4.712254895188476667e+02,2.970613999999999919e+02
4.713374645472651991e+02,2.970613999999999919e+02
4.713213861802574911e+02,2.970613999999999919e+02
4.714973658679332402e+02,2.970613999999999919e+02
4.715453411645725055e+02,2.970613999999999919e+02
4.716572671886011676e+02,2.970613999999999919e+02
4.712569245700245801e+02,2.970613999999999919e+02
4.718171685092692087e+02,2.970613999999999919e+02
4.718651928102972306e+02,2.970613999999999919e+02
4.719770698299371361e+02,2.970613999999999919e+02
4.719612855793991457e+02,2.970613999999999919e+02
4.721369711506051772e+02,2.970613999999999919e+02
4.721850444560220694e+02,2.970613999999999919e+02
4.722968724712732183e+02,2.970613999999999919e+02
4.721536479754601032e+02,2.970613999999999919e+02
4.724567737919411456e+02,2.970613999999999919e+02
4.725048961017469082e+02,2.970613999999999919e+02
4.726166751126091867e+02,2.970613999999999919e+02
4.726011849785408003e+02,2.970613999999999919e+02
4.727765764332771141e+02,2.970613999999999919e+02
4.728247477474716334e+02,2.970613999999999919e+02
4.729364777539451552e+02,2.970613999999999919e+02
4.720274820689654689e+02,2.970613999999999919e+02
4.730963790746131963e+02,2.970613999999999919e+02
4.731445993931964722e+02,2.970613999999999919e+02
4.732562803952811237e+02,2.970613999999999919e+02
4.732410843776823413e+02,2.970613999999999919e+02
4.734161817159491648e+02,2.970613999999999919e+02
4.734644510389211973e+02,2.970613999999999919e+02
4.735760830366170921e+02,2.970613999999999919e+02
4.734342319263803347e+02,2.970613999999999919e+02
4.737359843572851332e+02,2.970613999999999919e+02
4.737843026846460361e+02,2.970613999999999919e+02
4.738958856779530606e+02,2.970613999999999919e+02
4.738809837768239959e+02,2.970613999999999919e+02
4.740557869986211017e+02,2.970613999999999919e+02
4.741041543303708750e+02,2.970613999999999919e+02
4.742156883192891428e+02,2.970613999999999919e+02
4.738212388697788811e+02,2.970613999999999919e+02
4.743755896399570702e+02,2.970613999999999919e+02
4.744240059760956001e+02,2.970613999999999919e+02
4.745354909606251113e+02,2.970613999999999919e+02
4.745208831759656505e+02,2.970613999999999919e+02
4.746953922812930386e+02,2.970613999999999919e+02
4.747438576218204389e+02,2.970613999999999919e+02
4.748552936019610797e+02,2.970613999999999919e+02
4.747148158773005662e+02,2.970613999999999919e+02
4.750151949226291208e+02,2.970613999999999919e+02
4.750637092675451640e+02,2.970613999999999919e+02
4.751750962432970482e+02,2.970613999999999919e+02
4.751607825751073051e+02,2.970613999999999919e+02
4.753349975639650893e+02,2.970613999999999919e+02
4.753835609132700029e+02,2.970613999999999919e+02
4.754948988846330167e+02,2.970613999999999919e+02
5.243976000000000113e+02,3.199741200000000276e+02
4.756548002053010578e+02,4.412594000000000278e+02
4.757034125589948417e+02,4.412594000000000278e+02
4.758147015259690988e+02,4.412594000000000278e+02
4.758006819742489597e+02,4.412594000000000278e+02
4.759746028466370262e+02,4.412594000000000278e+02
4.760232642047195668e+02,4.412594000000000278e+02
4.761345041673050673e+02,4.412594000000000278e+02
4.759953998282207976e+02,4.412594000000000278e+02
4.762944054879729947e+02,4.412594000000000278e+02
4.763431158504444056e+02,4.412594000000000278e+02
4.764543068086410358e+02,4.412594000000000278e+02
4.764405813733905006e+02,4.412594000000000278e+02
4.766142081293090769e+02,4.412594000000000278e+02
4.766629674961691308e+02,4.412594000000000278e+02
4.767741094499770043e+02,4.412594000000000278e+02
4.763855531695331820e+02,4.412594000000000278e+02
4.769340107706450453e+02,4.412594000000000278e+02
4.769828191418939696e+02,4.412594000000000278e+02
4.770939120913129727e+02,4.412594000000000278e+02
4.770804807725321552e+02,4.412594000000000278e+02
4.772538134119810138e+02,4.412594000000000278e+02
4.773026707876188084e+02,4.412594000000000278e+02
4.774137147326489412e+02,4.412594000000000278e+02
4.772759837791410291e+02,4.412594000000000278e+02
4.775736160533169823e+02,4.412594000000000278e+02
4.776225224333435335e+02,4.412594000000000278e+02
4.777335173739850234e+02,4.412594000000000278e+02
4.777203801716738099e+02,4.412594000000000278e+02
4.778934186946529508e+02,4.412594000000000278e+02
4.779423740790683723e+02,4.412594000000000278e+02
4.780533200153209918e+02,4.412594000000000278e+02
4.771687427586206240e+02,4.412594000000000278e+02
4.782132213359889192e+02,4.412594000000000278e+02
4.782622257247930975e+02,4.412594000000000278e+02
4.783731226566569603e+02,4.412594000000000278e+02
4.783602795708154645e+02,4.412594000000000278e+02
4.785330239773250014e+02,4.412594000000000278e+02
4.785820773705179363e+02,4.412594000000000278e+02
4.786929252979929288e+02,4.412594000000000278e+02
4.785565677300613743e+02,4.412594000000000278e+02
4.788528266186609699e+02,4.412594000000000278e+02
4.789019290162427751e+02,4.412594000000000278e+02
4.790127279393288973e+02,4.412594000000000278e+02
4.790001789699571191e+02,4.412594000000000278e+02
4.791726292599969383e+02,4.412594000000000278e+02
4.792217806619675002e+02,4.412594000000000278e+02
4.793325305806649794e+02,4.412594000000000278e+02
4.789498674692874829e+02,4.412594000000000278e+02
4.794924319013329068e+02,4.412594000000000278e+02
4.795416323076923391e+02,4.412594000000000278e+02
4.796523332220009479e+02,4.412594000000000278e+02
4.796400783690986600e+02,4.412594000000000278e+02
4.798122345426688753e+02,4.412594000000000278e+02
4.798614839534170642e+02,4.412594000000000278e+02
4.799721358633369164e+02,4.412594000000000278e+02
4.798371516809816058e+02,4.412594000000000278e+02
4.801320371840049575e+02,4.412594000000000278e+02
4.801813355991419030e+02,4.412594000000000278e+02
4.802919385046728848e+02,4.412594000000000278e+02
4.802799777682403146e+02,4.412594000000000278e+02
4.804518398253409259e+02,4.412594000000000278e+02
4.805011872448667418e+02,4.412594000000000278e+02
4.806117411460088533e+02,4.412594000000000278e+02
5.224206500000000233e+02,3.137185000000000059e+02
4.807716424666768944e+02,4.412594000000000278e+02
4.808210388905914670e+02,4.412594000000000278e+02
4.809315437873448218e+02,4.412594000000000278e+02
4.809198771673819692e+02,4.412594000000000278e+02
4.810914451080128629e+02,4.412594000000000278e+02
4.811408905363163058e+02,4.412594000000000278e+02
4.812513464286809040e+02,4.412594000000000278e+02
4.811177356319018372e+02,4.412594000000000278e+02
4.814112477493488313e+02,4.412594000000000278e+02
4.814607421820410309e+02,4.412594000000000278e+02
4.815711490700168724e+02,4.412594000000000278e+02
4.815597765665236238e+02,4.412594000000000278e+02
4.817310503906847998e+02,4.412594000000000278e+02
4.817805938277658697e+02,4.412594000000000278e+02
4.818909517113528409e+02,4.412594000000000278e+02
4.815141817690417838e+02,4.412594000000000278e+02
4.820508530320208820e+02,4.412594000000000278e+02
4.821004454734907085e+02,4.412594000000000278e+02
4.822107543526888094e+02,4.412594000000000278e+02
4.821996759656652785e+02,4.412594000000000278e+02
4.823706556733568505e+02,4.412594000000000278e+02
4.824202971192154337e+02,4.412594000000000278e+02
4.825305569940247779e+02,4.412594000000000278e+02
4.823983195828220687e+02,4.412594000000000278e+02
4.826904583146928189e+02,4.412594000000000278e+02
4.827401487649402725e+02,4.412594000000000278e+02
4.828503596353608600e+02,4.412594000000000278e+02
4.828395753648068194e+02,4.412594000000000278e+02
4.830102609560287874e+02,4.412594000000000278e+02
4.830600004106649976e+02,4.412594000000000278e+02
4.831701622766968285e+02,4.412594000000000278e+02
4.823100034482758929e+02,4.412594000000000278e+02
4.833300635973647559e+02,4.412594000000000278e+02
4.833798520563898364e+02,4.412594000000000278e+02
4.834899649180327970e+02,4.412594000000000278e+02
4.834794747639484740e+02,4.412594000000000278e+02
4.836498662387007244e+02,4.412594000000000278e+02
4.836997037021146753e+02,4.412594000000000278e+02
4.838097675593687654e+02,4.412594000000000278e+02
4.836789035337423002e+02,4.412594000000000278e+02
4.839696688800368065e+02,4.412594000000000278e+02
4.840195553478394004e+02,4.412594000000000278e+02
4.841295702007047339e+02,4.412594000000000278e+02
4.841193741630901286e+02,4.412594000000000278e+02
4.842894715213727750e+02,4.412594000000000278e+02
4.843394069935642392e+02,4.412594000000000278e+02
4.844493728420407024e+02,4.412594000000000278e+02
4.840784960687960847e+02,4.412594000000000278e+02
4.846092741627087435e+02,4.412594000000000278e+02
4.846592586392889643e+02,4.412594000000000278e+02
4.847691754833767845e+02,4.412594000000000278e+02
4.847592735622317832e+02,4.412594000000000278e+02
4.849290768040447119e+02,4.412594000000000278e+02
4.849791102850138031e+02,4.412594000000000278e+02
4.850889781247127530e+02,4.412594000000000278e+02
4.849594874846625316e+02,4.412594000000000278e+02
4.852488794453806804e+02,4.412594000000000278e+02
4.852989619307386420e+02,4.412594000000000278e+02
4.854087807660487215e+02,4.412594000000000278e+02
4.853991729613733241e+02,4.412594000000000278e+02
4.855686820867167626e+02,4.412594000000000278e+02
4.856188135764633671e+02,4.412594000000000278e+02
4.857285834073846900e+02,4.412594000000000278e+02
5.213255599999999959e+02,3.108834200000000010e+02
4.858884847280527310e+02,4.288535200000000032e+02
4.859386652221882059e+02,4.288535200000000032e+02
4.860483860487206584e+02,4.288535200000000032e+02
4.860390723605149788e+02,4.288535200000000032e+02
4.862082873693886995e+02,4.288535200000000032e+02
4.862585168679129310e+02,4.288535200000000032e+02
4.863681886900567406e+02,4.288535200000000032e+02
4.862400714355827631e+02,4.288535200000000032e+02
4.865280900107246680e+02,4.288535200000000032e+02
4.865783685136377699e+02,4.288535200000000032e+02
4.866879913313927091e+02,4.288535200000000032e+02
4.866789717596566334e+02,4.288535200000000032e+02
4.868478926520606365e+02,4.288535200000000032e+02
4.868982201593626087e+02,4.288535200000000032e+02
4.870077939727286775e+02,4.288535200000000032e+02
4.866428103685503856e+02,4.288535200000000032e+02
4.871676952933966049e+02,4.288535200000000032e+02
4.872180718050873338e+02,4.288535200000000032e+02
4.873275966140646460e+02,4.288535200000000032e+02
4.873188711587982880e+02,4.288535200000000032e+02
4.874874979347326871e+02,4.288535200000000032e+02
4.875379234508121726e+02,4.288535200000000032e+02
4.876473992554006145e+02,4.288535200000000032e+02
4.875206553865029946e+02,4.288535200000000032e+02
4.878073005760686556e+02,4.288535200000000032e+02
4.878577750965368978e+02,4.288535200000000032e+02
4.879672018967365830e+02,4.288535200000000032e+02
4.879587705579399426e+02,4.288535200000000032e+02
4.881271032174046240e+02,4.288535200000000032e+02
4.881776267422617366e+02,4.288535200000000032e+02
4.882870045380726651e+02,4.288535200000000032e+02
4.874512641379310480e+02,4.288535200000000032e+02
4.884469058587405925e+02,4.288535200000000032e+02
4.884974783879865754e+02,4.288535200000000032e+02
4.886068071794086336e+02,4.288535200000000032e+02
4.885986699570814835e+02,4.288535200000000032e+02
4.887667085000765610e+02,4.288535200000000032e+02
4.888173300337113005e+02,4.288535200000000032e+02
4.889266098207446021e+02,4.288535200000000032e+02
4.888012393374232261e+02,4.288535200000000032e+02
4.890865111414126432e+02,4.288535200000000032e+02
4.891371816794361393e+02,4.288535200000000032e+02
4.892464124620805705e+02,4.288535200000000032e+02
4.892385693562231381e+02,4.288535200000000032e+02
4.894063137827486116e+02,4.288535200000000032e+02
4.894570333251608645e+02,4.288535200000000032e+02
4.895662151034165390e+02,4.288535200000000032e+02
4.892071246683046866e+02,4.288535200000000032e+02
4.897261164240845801e+02,4.288535200000000032e+02
4.897768849708857033e+02,4.288535200000000032e+02
4.898860177447526212e+02,4.288535200000000032e+02
4.898784687553647927e+02,4.288535200000000032e+02
4.900459190654205486e+02,4.288535200000000032e+02
4.900967366166105421e+02,4.288535200000000032e+02
4.902058203860885897e+02,4.288535200000000032e+02
4.900818232883435712e+02,4.288535200000000032e+02
4.903657217067565171e+02,4.288535200000000032e+02
4.904165882623352672e+02,4.288535200000000032e+02
4.905256230274245581e+02,4.288535200000000032e+02
4.905183681545064474e+02,4.288535200000000032e+02
4.906855243480924855e+02,4.288535200000000032e+02
4.907364399080601061e+02,4.288535200000000032e+02
4.908454256687605266e+02,4.288535200000000032e+02
5.187486599999999726e+02,3.145494400000000041e+02
4.910053269894285677e+02,4.288535200000000032e+02
4.910562915537848312e+02,4.288535200000000032e+02
4.911652283100964951e+02,4.288535200000000032e+02
4.911582675536481020e+02,4.288535200000000032e+02
4.913251296307645362e+02,4.288535200000000032e+02
4.913761431995096700e+02,4.288535200000000032e+02
4.914850309514324636e+02,4.288535200000000032e+02
4.913624072392638027e+02,4.288535200000000032e+02
4.916449322721005046e+02,4.288535200000000032e+02
4.916959948452345088e+02,4.288535200000000032e+02
4.918048335927685457e+02,4.288535200000000032e+02
4.917981669527896429e+02,4.288535200000000032e+02
4.919647349134364731e+02,4.288535200000000032e+02
4.920158464909592340e+02,4.288535200000000032e+02
4.921246362341045142e+02,4.288535200000000032e+02
4.917714389680589875e+02,4.288535200000000032e+02
4.922845375547724416e+02,4.288535200000000032e+02
4.923356981366840728e+02,4.288535200000000032e+02
4.924444388754404827e+02,4.288535200000000032e+02
4.924380663519312975e+02,4.288535200000000032e+02
4.926043401961085237e+02,4.288535200000000032e+02
4.926555497824087979e+02,4.288535200000000032e+02
4.927642415167764511e+02,4.288535200000000032e+02
4.926429911901840342e+02,4.288535200000000032e+02
4.929241428374444922e+02,4.288535200000000032e+02
4.929754014281336367e+02,4.288535200000000032e+02
4.930840441581124196e+02,4.288535200000000032e+02
4.930779657510729521e+02,4.288535200000000032e+02
4.932439454787804607e+02,4.288535200000000032e+02
4.932952530738584755e+02,4.288535200000000032e+02
4.934038467994483881e+02,4.288535200000000032e+02
4.925925248275862032e+02,4.288535200000000032e+02
4.935637481201164292e+02,4.288535200000000032e+02
4.936151047195832007e+02,4.288535200000000032e+02
4.937236494407844702e+02,4.288535200000000032e+02
4.937178651502146067e+02,4.288535200000000032e+02
4.938835507614523976e+02,4.288535200000000032e+02
4.939349563653080395e+02,4.288535200000000032e+02
4.940434520821204387e+02,4.288535200000000032e+02
4.939235751411042656e+02,4.288535200000000032e+02
4.942033534027883661e+02,4.288535200000000032e+02
4.942548080110327646e+02,4.288535200000000032e+02
4.943632547234564072e+02,4.288535200000000032e+02
4.943577645493562613e+02,4.288535200000000032e+02
4.945231560441244483e+02,4.288535200000000032e+02
4.945746596567576034e+02,4.288535200000000032e+02
4.946830573647923757e+02,4.288535200000000032e+02
4.943357532678132884e+02,4.288535200000000032e+02
4.948429586854604167e+02,4.288535200000000032e+02
4.948945113024823286e+02,4.288535200000000032e+02
4.950028600061283441e+02,4.288535200000000032e+02
4.949976639484978023e+02,4.288535200000000032e+02
4.951627613267963852e+02,4.288535200000000032e+02
4.952143629482071674e+02,4.288535200000000032e+02
4.953226626474644263e+02,4.288535200000000032e+02
4.952041590920244971e+02,4.288535200000000032e+02
4.954825639681323537e+02,4.288535200000000032e+02
4.955342145939320062e+02,4.288535200000000032e+02
4.956424652888003948e+02,4.288535200000000032e+02
4.956375633476394569e+02,4.288535200000000032e+02
4.958023666094683222e+02,4.288535200000000032e+02
4.958540662396567313e+02,4.288535200000000032e+02
4.959622679301363632e+02,4.288535200000000032e+02
5.135529999999999973e+02,3.341641799999999876e+02
4.961221692508044043e+02,4.288535200000000032e+02
4.961739178853815702e+02,4.288535200000000032e+02
4.962820705714723317e+02,4.288535200000000032e+02
4.962774627467811115e+02,4.288535200000000032e+02
4.964419718921403728e+02,4.288535200000000032e+02
4.964937695311062953e+02,4.288535200000000032e+02
4.966018732128083002e+02,4.288535200000000032e+02
4.964847430429447286e+02,4.288535200000000032e+02
4.967617745334763413e+02,4.288535200000000032e+02
4.968136211768311341e+02,4.288535200000000032e+02
4.969216758541442687e+02,4.288535200000000032e+02
4.969173621459227661e+02,4.288535200000000032e+02
4.970815771748123097e+02,4.288535200000000032e+02
4.971334728225559729e+02,4.288535200000000032e+02
4.972414784954803508e+02,4.288535200000000032e+02
4.969000675675675893e+02,4.288535200000000032e+02
4.974013798161482782e+02,4.288535200000000032e+02
4.974533244682806981e+02,4.288535200000000032e+02
4.975612811368163193e+02,4.288535200000000032e+02
4.975572615450643070e+02,4.288535200000000032e+02
4.977211824574842467e+02,4.288535200000000032e+02
4.977731761140055369e+02,4.288535200000000032e+02
4.978810837781522878e+02,4.288535200000000032e+02
4.977653269938649601e+02,4.288535200000000032e+02
4.980409850988203289e+02,4.288535200000000032e+02
4.980930277597302620e+02,4.288535200000000032e+02
4.982008864194882563e+02,4.288535200000000032e+02
4.981971609442059616e+02,4.288535200000000032e+02
4.983607877401562973e+02,4.288535200000000032e+02
4.984128794054551008e+02,4.288535200000000032e+02
4.985206890608242247e+02,4.288535200000000032e+02
4.977337855172413583e+02,4.288535200000000032e+02
4.986805903814922658e+02,4.288535200000000032e+02
4.987327310511799396e+02,4.288535200000000032e+02
4.988404917021603069e+02,4.288535200000000032e+02
4.988370603433476163e+02,4.288535200000000032e+02
4.990003930228282343e+02,4.288535200000000032e+02
4.990525826969046648e+02,4.288535200000000032e+02
4.991602943434962754e+02,4.288535200000000032e+02
4.990459109447851915e+02,4.288535200000000032e+02
4.993201956641642028e+02,4.288535200000000032e+02
4.993724343426295036e+02,4.288535200000000032e+02
4.994800969848322438e+02,4.288535200000000032e+02
4.994769597424892709e+02,4.288535200000000032e+02
4.996399983055001712e+02,4.288535200000000032e+02
4.996922859883542287e+02,4.288535200000000032e+02
4.997998996261682123e+02,4.288535200000000032e+02
4.994643818673218902e+02,4.288535200000000032e+02
4.999598009468362534e+02,4.288535200000000032e+02
5.000121376340790675e+02,4.288535200000000032e+02
5.001197022675041808e+02,4.288535200000000032e+02
5.001168591416309255e+02,4.288535200000000032e+02
5.002796035881722219e+02,4.288535200000000032e+02
5.003319892798039064e+02,4.288535200000000032e+02
5.004395049088401493e+02,4.288535200000000032e+02
5.003264948957055367e+02,4.288535200000000032e+02
5.005994062295081903e+02,4.288535200000000032e+02
5.006518409255286315e+02,4.288535200000000032e+02
5.007593075501762314e+02,4.288535200000000032e+02
5.007567585407724664e+02,4.288535200000000032e+02
5.009192088708441588e+02,4.288535200000000032e+02
5.009716925712534703e+02,4.288535200000000032e+02
5.010791101915121999e+02,4.288535200000000032e+02
5.149954999999999927e+02,3.611367200000000253e+02
5.012390115121801273e+02,3.170720200000000091e+02
5.012915442169781954e+02,3.170720200000000091e+02
5.013989128328481684e+02,3.170720200000000091e+02
5.013966579399141210e+02,3.170720200000000091e+02
5.015588141535162094e+02,3.170720200000000091e+02
5.016113958627030343e+02,3.170720200000000091e+02
5.017187154741841368e+02,3.170720200000000091e+02
5.016070788466257682e+02,3.170720200000000091e+02
5.018786167948521779e+02,3.170720200000000091e+02
5.019312475084278731e+02,3.170720200000000091e+02
5.020385181155201053e+02,3.170720200000000091e+02
5.020365573390557756e+02,3.170720200000000091e+02
5.021984194361881464e+02,3.170720200000000091e+02
5.022510991541525982e+02,3.170720200000000091e+02
5.023583207568561875e+02,3.170720200000000091e+02
5.020286961670761912e+02,3.170720200000000091e+02
5.025182220775241149e+02,3.170720200000000091e+02
5.025709507998774370e+02,3.170720200000000091e+02
5.026781233981921559e+02,3.170720200000000091e+02
5.026764567381974302e+02,3.170720200000000091e+02
5.028380247188600833e+02,3.170720200000000091e+02
5.028908024456021622e+02,3.170720200000000091e+02
5.029979260395281244e+02,3.170720200000000091e+02
5.028876627975459996e+02,3.170720200000000091e+02
5.031578273601960518e+02,3.170720200000000091e+02
5.032106540913270010e+02,3.170720200000000091e+02
5.033177286808640929e+02,3.170720200000000091e+02
5.033163561373390849e+02,3.170720200000000091e+02
5.034776300015321340e+02,3.170720200000000091e+02
5.035305057370518398e+02,3.170720200000000091e+02
5.036375313222000614e+02,3.170720200000000091e+02
5.028750462068965135e+02,3.170720200000000091e+02
5.037974326428681024e+02,3.170720200000000091e+02
5.038503573827765649e+02,3.170720200000000091e+02
5.039573339635360298e+02,3.170720200000000091e+02
5.039562555364806258e+02,3.170720200000000091e+02
5.041172352842040709e+02,3.170720200000000091e+02
5.041702090285014037e+02,3.170720200000000091e+02
5.042771366048721120e+02,3.170720200000000091e+02
5.041682467484662311e+02,3.170720200000000091e+02
5.044370379255400394e+02,3.170720200000000091e+02
5.044900606742261289e+02,3.170720200000000091e+02
5.045969392462080805e+02,3.170720200000000091e+02
5.045961549356222804e+02,3.170720200000000091e+02
5.047568405668760079e+02,3.170720200000000091e+02
5.048099123199509677e+02,3.170720200000000091e+02
5.049167418875440490e+02,3.170720200000000091e+02
5.045930104668304921e+02,3.170720200000000091e+02
5.050766432082120900e+02,3.170720200000000091e+02
5.051297639656758065e+02,3.170720200000000091e+02
5.052365445288800174e+02,3.170720200000000091e+02
5.052360543347639350e+02,3.170720200000000091e+02
5.053964458495480585e+02,3.170720200000000091e+02
5.054496156114005316e+02,3.170720200000000091e+02
5.055563471702159859e+02,3.170720200000000091e+02
5.054488306993864626e+02,3.170720200000000091e+02
5.057162484908840270e+02,3.170720200000000091e+02
5.057694672571253705e+02,3.170720200000000091e+02
5.058761498115520681e+02,3.170720200000000091e+02
5.058759537339055896e+02,3.170720200000000091e+02
5.060360511322199955e+02,3.170720200000000091e+02
5.060893189028500956e+02,3.170720200000000091e+02
5.061959524528880365e+02,3.170720200000000091e+02
5.237959600000000364e+02,3.865644500000000221e+02
