1.584105800000000102e+02,2.536813999999999965e+02
5.063558537735559639e+02,4.011349999999999909e+02
5.064091705485749344e+02,4.011349999999999909e+02
5.065157550942240050e+02,4.011349999999999909e+02
5.065158531330472442e+02,4.011349999999999909e+02
5.066756564148919324e+02,4.011349999999999909e+02
5.067290221942997732e+02,4.011349999999999909e+02
5.068355577355599735e+02,4.011349999999999909e+02
5.067294146503066941e+02,4.011349999999999909e+02
5.069954590562280146e+02,4.011349999999999909e+02
5.070488738400244983e+02,4.011349999999999909e+02
5.071553603768959420e+02,4.011349999999999909e+02
5.071557525321887852e+02,4.011349999999999909e+02
5.073152616975639830e+02,4.011349999999999909e+02
5.073687254857493372e+02,4.011349999999999909e+02
5.074751630182319104e+02,4.011349999999999909e+02
5.071573247665847930e+02,4.011349999999999909e+02
5.076350643388999515e+02,4.011349999999999909e+02
5.076885771314740623e+02,4.011349999999999909e+02
5.077949656595679926e+02,4.011349999999999909e+02
5.077956519313304398e+02,4.011349999999999909e+02
5.079548669802359200e+02,4.011349999999999909e+02
5.080084287771989011e+02,4.011349999999999909e+02
5.081147683009039611e+02,4.011349999999999909e+02
5.080099986012269255e+02,4.011349999999999909e+02
5.082746696215718885e+02,4.011349999999999909e+02
5.083282804229237399e+02,4.011349999999999909e+02
5.084345709422399295e+02,4.011349999999999909e+02
5.084355513304720944e+02,4.011349999999999909e+02
5.085944722629079706e+02,4.011349999999999909e+02
5.086481320686484651e+02,4.011349999999999909e+02
5.087543735835758980e+02,4.011349999999999909e+02
5.080163068965516686e+02,4.011349999999999909e+02
5.089142749042439391e+02,4.011349999999999909e+02
5.089679837143733039e+02,4.011349999999999909e+02
5.090741762249118665e+02,4.011349999999999909e+02
5.090754507296137490e+02,4.011349999999999909e+02
5.092340775455799076e+02,4.011349999999999909e+02
5.092878353600980290e+02,4.011349999999999909e+02
5.093939788662478350e+02,4.011349999999999909e+02
5.092905825521471570e+02,4.011349999999999909e+02
5.095538801869158760e+02,4.011349999999999909e+02
5.096076870058228678e+02,4.011349999999999909e+02
5.097137815075839171e+02,4.011349999999999909e+02
5.097153501287554036e+02,4.011349999999999909e+02
5.098736828282518445e+02,4.011349999999999909e+02
5.099275386515477066e+02,4.011349999999999909e+02
5.100335841489198856e+02,4.011349999999999909e+02
5.097216390663390939e+02,4.011349999999999909e+02
5.101934854695878130e+02,4.011349999999999909e+02
5.102473902972724318e+02,4.011349999999999909e+02
5.103533867902558541e+02,4.011349999999999909e+02
5.103552495278969445e+02,4.011349999999999909e+02
5.105132881109238951e+02,4.011349999999999909e+02
5.105672419429972706e+02,4.011349999999999909e+02
5.106731894315918225e+02,4.011349999999999909e+02
5.105711665030675022e+02,4.011349999999999909e+02
5.108330907522598636e+02,4.011349999999999909e+02
5.108870935887219957e+02,4.011349999999999909e+02
5.109929920729277910e+02,4.011349999999999909e+02
5.109951489270385991e+02,4.011349999999999909e+02
5.111528933935958321e+02,4.011349999999999909e+02
5.112069452344468345e+02,4.011349999999999909e+02
5.113127947142638732e+02,4.011349999999999909e+02
5.307451999999999543e+02,3.987078999999999951e+02
5.114726960349318006e+02,3.341641799999999876e+02
5.115267968801716734e+02,3.341641799999999876e+02
5.116325973555998416e+02,3.341641799999999876e+02
5.116350483261802538e+02,3.341641799999999876e+02
5.117924986762677690e+02,3.341641799999999876e+02
5.118466485258963985e+02,3.341641799999999876e+02
5.119523999969358101e+02,3.341641799999999876e+02
5.118517504539877336e+02,3.341641799999999876e+02
5.121123013176038512e+02,3.341641799999999876e+02
5.121665001716212373e+02,3.341641799999999876e+02
5.122722026382717786e+02,3.341641799999999876e+02
5.122749477253219084e+02,3.341641799999999876e+02
5.124321039589398197e+02,3.341641799999999876e+02
5.124863518173459624e+02,3.341641799999999876e+02
5.125920052796077471e+02,3.341641799999999876e+02
5.122859533660933948e+02,3.341641799999999876e+02
5.127519066002757882e+02,3.341641799999999876e+02
5.128062034630708013e+02,3.341641799999999876e+02
5.129118079209437155e+02,3.341641799999999876e+02
5.129148471244634493e+02,3.341641799999999876e+02
5.130717092416117566e+02,3.341641799999999876e+02
5.131260551087956401e+02,3.341641799999999876e+02
5.132316105622797977e+02,3.341641799999999876e+02
5.131323344049079651e+02,3.341641799999999876e+02
5.133915118829477251e+02,3.341641799999999876e+02
5.134459067545203652e+02,3.341641799999999876e+02
5.135514132036157662e+02,3.341641799999999876e+02
5.135547465236051039e+02,3.341641799999999876e+02
5.137113145242836936e+02,3.341641799999999876e+02
5.137657584002452040e+02,3.341641799999999876e+02
5.138712158449517347e+02,3.341641799999999876e+02
5.131575675862068238e+02,3.341641799999999876e+02
5.140311171656197757e+02,3.611367200000000253e+02
5.140856100459699292e+02,3.611367200000000253e+02
5.141910184862877031e+02,3.611367200000000253e+02
5.141946459227467585e+02,3.611367200000000253e+02
5.143509198069557442e+02,3.611367200000000253e+02
5.144054616916947680e+02,3.611367200000000253e+02
5.145108211276236716e+02,3.611367200000000253e+02
5.144129183558281966e+02,3.611367200000000253e+02
5.146707224482917127e+02,3.611367200000000253e+02
5.147253133374196068e+02,3.611367200000000253e+02
5.148306237689597538e+02,3.611367200000000253e+02
5.148345453218884131e+02,3.611367200000000253e+02
5.149905250896276812e+02,3.611367200000000253e+02
5.150451649831443319e+02,3.611367200000000253e+02
5.151504264102957222e+02,3.611367200000000253e+02
5.148502676658476958e+02,3.611367200000000253e+02
5.153103277309636496e+02,3.611367200000000253e+02
5.153650166288691707e+02,3.611367200000000253e+02
5.154702290516316907e+02,3.611367200000000253e+02
5.154744447210300677e+02,3.611367200000000253e+02
5.156301303722997318e+02,3.611367200000000253e+02
5.156848682745938959e+02,3.611367200000000253e+02
5.157900316929676592e+02,3.611367200000000253e+02
5.156935023067484281e+02,3.611367200000000253e+02
5.159499330136357003e+02,3.611367200000000253e+02
5.160047199203187347e+02,3.611367200000000253e+02
5.161098343343036277e+02,3.611367200000000253e+02
5.161143441201716087e+02,3.611367200000000253e+02
5.162697356549716687e+02,3.611367200000000253e+02
5.163245715660435735e+02,3.611367200000000253e+02
5.164296369756395961e+02,3.611367200000000253e+02
5.451639999999999873e+02,4.121822500000000105e+02
5.165895382963076372e+02,3.145494400000000041e+02
5.166444232117682986e+02,3.145494400000000041e+02
5.167494396169756783e+02,3.145494400000000041e+02
5.167542435193132633e+02,3.145494400000000041e+02
5.169093409376436057e+02,3.145494400000000041e+02
5.169642748574931375e+02,3.145494400000000041e+02
5.170692422583116468e+02,3.145494400000000041e+02
5.169740862576686595e+02,3.145494400000000041e+02
5.172291435789795742e+02,3.145494400000000041e+02
5.172841265032178626e+02,3.145494400000000041e+02
5.173890448996476152e+02,3.145494400000000041e+02
5.173941429184549179e+02,3.145494400000000041e+02
5.175489462203156563e+02,3.145494400000000041e+02
5.176039781489427014e+02,3.145494400000000041e+02
5.177088475409835837e+02,3.145494400000000041e+02
5.174145819656019967e+02,3.145494400000000041e+02
5.178687488616516248e+02,3.145494400000000041e+02
5.179238297946675402e+02,3.145494400000000041e+02
5.180286501823195522e+02,3.145494400000000041e+02
5.180340423175965725e+02,3.145494400000000041e+02
5.181885515029875933e+02,3.145494400000000041e+02
5.182436814403922654e+02,3.145494400000000041e+02
5.183484528236556343e+02,3.145494400000000041e+02
5.182546702085888910e+02,3.145494400000000041e+02
5.185083541443235617e+02,3.145494400000000041e+02
5.185635330861171042e+02,3.145494400000000041e+02
5.186682554649916028e+02,3.145494400000000041e+02
5.186739417167382271e+02,3.145494400000000041e+02
5.188281567856595302e+02,3.145494400000000041e+02
5.188833847318418293e+02,3.145494400000000041e+02
5.189880581063275713e+02,3.145494400000000041e+02
5.182988282758620926e+02,3.145494400000000041e+02
5.191479594269954987e+02,3.640333299999999781e+02
5.192032363775666681e+02,3.640333299999999781e+02
5.193078607476635398e+02,3.640333299999999781e+02
5.193138411158797680e+02,3.640333299999999781e+02
5.194677620683315808e+02,3.640333299999999781e+02
5.195230880232915069e+02,3.640333299999999781e+02
5.196276633889995082e+02,3.640333299999999781e+02
5.195352541595091225e+02,3.640333299999999781e+02
5.197875647096675493e+02,3.640333299999999781e+02
5.198429396690162321e+02,3.640333299999999781e+02
5.199474660303354767e+02,3.640333299999999781e+02
5.199537405150214227e+02,3.640333299999999781e+02
5.201073673510035178e+02,3.640333299999999781e+02
5.201627913147410709e+02,3.640333299999999781e+02
5.202672686716715589e+02,3.640333299999999781e+02
5.199788962653562976e+02,3.640333299999999781e+02
5.204271699923394863e+02,3.640333299999999781e+02
5.204826429604657960e+02,3.640333299999999781e+02
5.205870713130075274e+02,3.640333299999999781e+02
5.205936399141630773e+02,3.640333299999999781e+02
5.207469726336754547e+02,3.640333299999999781e+02
5.208024946061906348e+02,3.640333299999999781e+02
5.209068739543434958e+02,3.640333299999999781e+02
5.208158381104294676e+02,3.640333299999999781e+02
5.210667752750115369e+02,3.108834200000000010e+02
5.211223462519154737e+02,3.108834200000000010e+02
5.212266765956794643e+02,3.108834200000000010e+02
5.212335393133047319e+02,3.108834200000000010e+02
5.213865779163475054e+02,3.108834200000000010e+02
5.214421978976401988e+02,3.108834200000000010e+02
5.215464792370154328e+02,3.108834200000000010e+02
5.589197400000000471e+02,4.165843499999999722e+02
5.217063805576834739e+02,3.137185000000000059e+02
5.217620495433650376e+02,3.137185000000000059e+02
5.218662818783515149e+02,3.137185000000000059e+02
5.218734387124463865e+02,3.137185000000000059e+02
5.220261831990194423e+02,3.137185000000000059e+02
5.220819011890897627e+02,3.137185000000000059e+02
5.221860845196874834e+02,3.137185000000000059e+02
5.220964220613496991e+02,3.137185000000000059e+02
5.223459858403554108e+02,3.137185000000000059e+02
5.224017528348146016e+02,3.137185000000000059e+02
5.225058871610234519e+02,3.137185000000000059e+02
5.225133381115879274e+02,3.137185000000000059e+02
5.226657884816913793e+02,3.137185000000000059e+02
5.227216044805394404e+02,3.137185000000000059e+02
5.228256898023594204e+02,3.137185000000000059e+02
5.225432105651105985e+02,3.137185000000000059e+02
5.229855911230274614e+02,3.865644500000000221e+02
5.230414561262641655e+02,3.865644500000000221e+02
5.231454924436953888e+02,3.865644500000000221e+02
5.231532375107295820e+02,3.865644500000000221e+02
5.233053937643634299e+02,3.865644500000000221e+02
5.233613077719890043e+02,3.865644500000000221e+02
5.234652950850313573e+02,3.865644500000000221e+02
5.233770060122699306e+02,3.865644500000000221e+02
5.236251964056993984e+02,3.865644500000000221e+02
5.236811594177137295e+02,3.865644500000000221e+02
5.237850977263674395e+02,3.865644500000000221e+02
5.237931369098712366e+02,3.865644500000000221e+02
5.239449990470353669e+02,3.865644500000000221e+02
5.240010110634385683e+02,3.865644500000000221e+02
5.241049003677034079e+02,3.865644500000000221e+02
5.234400889655172477e+02,3.865644500000000221e+02
5.242648016883713353e+02,3.199741200000000276e+02
5.243208627091634071e+02,3.199741200000000276e+02
5.244247030090393764e+02,3.199741200000000276e+02
5.244330363090128913e+02,3.199741200000000276e+02
5.245846043297074175e+02,3.362961399999999799e+02
5.246407143548881322e+02,3.362961399999999799e+02
5.247445056503753449e+02,3.362961399999999799e+02
5.246575899631901621e+02,3.362961399999999799e+02
5.249044069710433860e+02,3.362961399999999799e+02
5.249605660006129710e+02,3.362961399999999799e+02
5.250643082917113134e+02,3.362961399999999799e+02
5.250729357081545459e+02,3.362961399999999799e+02
5.252242096123793544e+02,3.362961399999999799e+02
5.252804176463376962e+02,3.362961399999999799e+02
5.253841109330473955e+02,3.362961399999999799e+02
5.251075248648648994e+02,3.362961399999999799e+02
5.255440122537153229e+02,3.362961399999999799e+02
5.256002692920625350e+02,3.362961399999999799e+02
5.257039135743833640e+02,3.362961399999999799e+02
5.257128351072960868e+02,3.362961399999999799e+02
5.258638148950512914e+02,3.362961399999999799e+02
5.259201209377873738e+02,3.362961399999999799e+02
5.260237162157193325e+02,3.362961399999999799e+02
5.259381739141103935e+02,3.362961399999999799e+02
5.261836175363872599e+02,3.362961399999999799e+02
5.262399725835120989e+02,3.362961399999999799e+02
5.263435188570553009e+02,3.362961399999999799e+02
5.263527345064377414e+02,3.362961399999999799e+02
5.265034201777233420e+02,3.362961399999999799e+02
5.265598242292369378e+02,3.362961399999999799e+02
5.266633214983912694e+02,3.362961399999999799e+02
5.712833000000000538e+02,4.114592299999999909e+02
5.268232228190593105e+02,3.987078999999999951e+02
5.268796758749616629e+02,3.987078999999999951e+02
5.269831241397272379e+02,3.987078999999999951e+02
5.269926339055793960e+02,3.987078999999999951e+02
5.271430254603952790e+02,3.987078999999999951e+02
5.271995275206865017e+02,3.987078999999999951e+02
5.273029267810633200e+02,3.987078999999999951e+02
5.272187578650306250e+02,3.987078999999999951e+02
5.274628281017312474e+02,3.987078999999999951e+02
5.275193791664113405e+02,3.987078999999999951e+02
5.276227294223992885e+02,3.987078999999999951e+02
5.276325333047210506e+02,3.987078999999999951e+02
5.277826307430672159e+02,3.987078999999999951e+02
5.278392308121360657e+02,3.987078999999999951e+02
5.279425320637352570e+02,3.987078999999999951e+02
5.276718391646192003e+02,3.987078999999999951e+02
5.281024333844032981e+02,3.987078999999999951e+02
5.281590824578609045e+02,3.987078999999999951e+02
5.282623347050712255e+02,3.987078999999999951e+02
5.282724327038625916e+02,3.987078999999999951e+02
5.284222360257392666e+02,3.987078999999999951e+02
5.284789341035856296e+02,3.987078999999999951e+02
5.285821373464071939e+02,3.987078999999999951e+02
5.284993418159508565e+02,3.987078999999999951e+02
5.287420386670752350e+02,3.987078999999999951e+02
5.287987857493104684e+02,3.987078999999999951e+02
5.289019399877431624e+02,3.987078999999999951e+02
5.289123321030042462e+02,3.987078999999999951e+02
5.290618413084112035e+02,3.987078999999999951e+02
5.291186373950351935e+02,3.987078999999999951e+02
5.292217426290792446e+02,3.987078999999999951e+02
5.285813496551724029e+02,3.987078999999999951e+02
5.293816439497471720e+02,3.987078999999999951e+02
5.294384890407600324e+02,3.987078999999999951e+02
5.295415452704152131e+02,3.987078999999999951e+02
5.295522315021459008e+02,3.987078999999999951e+02
5.297014465910831404e+02,3.987078999999999951e+02
5.297583406864848712e+02,3.987078999999999951e+02
5.298613479117511815e+02,3.987078999999999951e+02
5.297799257668710879e+02,3.987078999999999951e+02
5.300212492324192226e+02,3.987078999999999951e+02
5.300781923322095963e+02,3.987078999999999951e+02
5.301811505530871500e+02,3.987078999999999951e+02
5.301921309012875554e+02,3.987078999999999951e+02
5.303410518737551911e+02,3.987078999999999951e+02
5.303980439779344351e+02,3.987078999999999951e+02
5.305009531944231185e+02,3.987078999999999951e+02
5.302361534643735013e+02,3.987078999999999951e+02
5.306608545150911596e+02,3.987078999999999951e+02
5.307178956236591603e+02,3.987078999999999951e+02
5.308207558357592006e+02,3.987078999999999951e+02
5.308320303004292100e+02,3.987078999999999951e+02
5.309806571564271280e+02,3.987078999999999951e+02
5.310377472693839991e+02,3.987078999999999951e+02
5.311405584770951691e+02,3.987078999999999951e+02
5.310605097177913194e+02,3.987078999999999951e+02
5.313004597977630965e+02,3.987078999999999951e+02
5.313575989151088379e+02,3.987078999999999951e+02
5.314603611184311376e+02,3.987078999999999951e+02
5.314719296995707509e+02,3.987078999999999951e+02
5.316202624390991787e+02,3.987078999999999951e+02
5.316774505608335630e+02,3.987078999999999951e+02
5.317801637597671061e+02,3.987078999999999951e+02
5.799684999999999491e+02,3.988548599999999738e+02
5.319400650804351471e+02,3.987078999999999951e+02
5.319973022065584018e+02,3.987078999999999951e+02
5.320999664011030745e+02,3.987078999999999951e+02
5.321118290987124055e+02,3.987078999999999951e+02
5.322598677217711156e+02,3.987078999999999951e+02
5.323171538522831270e+02,3.987078999999999951e+02
5.324197690424390430e+02,3.987078999999999951e+02
5.323410936687116646e+02,3.987078999999999951e+02
5.325796703631070841e+02,3.987078999999999951e+02
5.326370054980079658e+02,3.987078999999999951e+02
5.327395716837751252e+02,3.987078999999999951e+02
5.327517284978540602e+02,3.987078999999999951e+02
5.328994730044430526e+02,3.987078999999999951e+02
5.329568571437328046e+02,3.987078999999999951e+02
5.330593743251110936e+02,3.987078999999999951e+02
5.328004677641278022e+02,3.987078999999999951e+02
5.332192756457790210e+02,3.987078999999999951e+02
5.332767087894575297e+02,3.987078999999999951e+02
5.333791769664470621e+02,3.987078999999999951e+02
5.333916278969957148e+02,3.987078999999999951e+02
5.335390782871151032e+02,3.987078999999999951e+02
5.335965604351823686e+02,3.987078999999999951e+02
5.336989796077830306e+02,3.987078999999999951e+02
5.336216776196318961e+02,3.987078999999999951e+02
5.338588809284510717e+02,3.987078999999999951e+02
5.339164120809070937e+02,3.987078999999999951e+02
5.340187822491189991e+02,3.987078999999999951e+02
5.340315272961373694e+02,3.987078999999999951e+02
5.341786835697870401e+02,3.987078999999999951e+02
5.342362637266319325e+02,3.987078999999999951e+02
5.343385848904550812e+02,3.987078999999999951e+02
5.337226103448275580e+02,3.987078999999999951e+02
5.344984862111230086e+02,3.987078999999999951e+02
5.345561153723567713e+02,3.987078999999999951e+02
5.346583875317910497e+02,3.987078999999999951e+02
5.346714266952789103e+02,3.987078999999999951e+02
5.348182888524589771e+02,3.987078999999999951e+02
5.348759670180814965e+02,3.987078999999999951e+02
5.349781901731270182e+02,3.987078999999999951e+02
5.349022615705521275e+02,3.987078999999999951e+02
5.351380914937949456e+02,3.987078999999999951e+02
5.351958186638063353e+02,3.987078999999999951e+02
5.352979928144629866e+02,3.987078999999999951e+02
5.353113260944205649e+02,3.987078999999999951e+02
5.354578941351310277e+02,3.987078999999999951e+02
5.355156703095310604e+02,3.987078999999999951e+02
5.356177954557989551e+02,3.987078999999999951e+02
5.353647820638821031e+02,3.987078999999999951e+02
5.357776967764669962e+02,3.987078999999999951e+02
5.358355219552558992e+02,3.987078999999999951e+02
5.359375980971349236e+02,3.987078999999999951e+02
5.359512254935622195e+02,3.987078999999999951e+02
5.360974994178029647e+02,3.987078999999999951e+02
5.361553736009807380e+02,3.987078999999999951e+02
5.362574007384710058e+02,3.987078999999999951e+02
5.361828455214723590e+02,3.987078999999999951e+02
5.364173020591389331e+02,3.987078999999999951e+02
5.364752252467054632e+02,3.987078999999999951e+02
5.365772033798069742e+02,3.987078999999999951e+02
5.365911248927038741e+02,3.987078999999999951e+02
5.367371047004749016e+02,3.987078999999999951e+02
5.367950768924303020e+02,3.987078999999999951e+02
5.368970060211429427e+02,3.987078999999999951e+02
5.932129999999999654e+02,3.629127199999999789e+02
5.370569073418109838e+02,4.121822500000000105e+02
5.371149285381550271e+02,4.121822500000000105e+02
5.372168086624789112e+02,4.121822500000000105e+02
5.372310242918455288e+02,4.121822500000000105e+02
5.373767099831469523e+02,4.121822500000000105e+02
5.374347801838798659e+02,4.121822500000000105e+02
5.375366113038148796e+02,4.121822500000000105e+02
5.374634294723925905e+02,4.121822500000000105e+02
5.376965126244829207e+02,4.121822500000000105e+02
5.377546318296047048e+02,4.121822500000000105e+02
5.378564139451509618e+02,4.121822500000000105e+02
5.378709236909870697e+02,4.121822500000000105e+02
5.380163152658188892e+02,4.121822500000000105e+02
5.380744834753294299e+02,4.121822500000000105e+02
5.381762165864869303e+02,4.121822500000000105e+02
5.379290963636364040e+02,4.121822500000000105e+02
5.383361179071548577e+02,4.121822500000000105e+02
5.383943351210542687e+02,4.121822500000000105e+02
5.384960192278228988e+02,4.121822500000000105e+02
5.385108230901287243e+02,4.121822500000000105e+02
5.386559205484908261e+02,4.121822500000000105e+02
5.387141867667789938e+02,4.121822500000000105e+02
5.388158218691588672e+02,4.121822500000000105e+02
5.387440134233128219e+02,4.121822500000000105e+02
5.389757231898269083e+02,4.121822500000000105e+02
5.390340384125038327e+02,4.121822500000000105e+02
5.391356245104948357e+02,4.121822500000000105e+02
5.391507224892703789e+02,4.121822500000000105e+02
5.392955258311628768e+02,4.121822500000000105e+02
5.393538900582286715e+02,4.121822500000000105e+02
5.394554271518308042e+02,4.121822500000000105e+02
5.388638710344827132e+02,4.121822500000000105e+02
5.396153284724988453e+02,4.121822500000000105e+02
5.396737417039533966e+02,4.121822500000000105e+02
5.397752297931668863e+02,4.121822500000000105e+02
5.397906218884120335e+02,4.121822500000000105e+02
5.399351311138348137e+02,4.121822500000000105e+02
5.399935933496782354e+02,4.121822500000000105e+02
5.400950324345028548e+02,4.121822500000000105e+02
5.400245973742330534e+02,4.121822500000000105e+02
5.402549337551707822e+02,4.121822500000000105e+02
5.403134449954029606e+02,4.121822500000000105e+02
5.404148350758388233e+02,4.121822500000000105e+02
5.404305212875535744e+02,4.121822500000000105e+02
5.405747363965068644e+02,4.121822500000000105e+02
5.406332966411277994e+02,4.121822500000000105e+02
5.407346377171747918e+02,4.121822500000000105e+02
5.404934106633907049e+02,4.121822500000000105e+02
5.408945390378428328e+02,4.121822500000000105e+02
5.409531482868526382e+02,4.121822500000000105e+02
5.410544403585107602e+02,4.121822500000000105e+02
5.410704206866952291e+02,4.121822500000000105e+02
5.412143416791788013e+02,4.121822500000000105e+02
5.412729999325773633e+02,4.121822500000000105e+02
5.413742429998468424e+02,4.121822500000000105e+02
5.413051813251532849e+02,4.121822500000000105e+02
5.415341443205147698e+02,4.121822500000000105e+02
5.415928515783022021e+02,4.121822500000000105e+02
5.416940456411828109e+02,4.121822500000000105e+02
5.417103200858368837e+02,4.121822500000000105e+02
5.418539469618507383e+02,4.121822500000000105e+02
5.419127032240269273e+02,4.121822500000000105e+02
5.420138482825187793e+02,4.121822500000000105e+02
6.004889500000000453e+02,3.338235999999999990e+02
5.421737496031867067e+02,4.121822500000000105e+02
5.422325548697517661e+02,4.121822500000000105e+02
5.423336509238547478e+02,4.121822500000000105e+02
5.423502194849785383e+02,4.121822500000000105e+02
5.424935522445227889e+02,4.121822500000000105e+02
5.425524065154766049e+02,4.121822500000000105e+02
5.426534535651907163e+02,4.121822500000000105e+02
5.425857652760736300e+02,4.121822500000000105e+02
5.428133548858587574e+02,4.121822500000000105e+02
5.428722581612013300e+02,4.121822500000000105e+02
5.429732562065266848e+02,4.121822500000000105e+02
5.429901188841201929e+02,4.121822500000000105e+02
5.431331575271947258e+02,4.121822500000000105e+02
5.431921098069261689e+02,4.121822500000000105e+02
5.432930588478627669e+02,4.121822500000000105e+02
5.430577249631448922e+02,4.121822500000000105e+02
5.434529601685306943e+02,4.121822500000000105e+02
5.435119614526508940e+02,4.121822500000000105e+02
5.436128614891987354e+02,4.121822500000000105e+02
5.436300182832617338e+02,4.121822500000000105e+02
5.437727628098666628e+02,4.121822500000000105e+02
5.438318130983757328e+02,4.121822500000000105e+02
5.439326641305347039e+02,4.121822500000000105e+02
5.438663492269938615e+02,4.121822500000000105e+02
5.440925654512027450e+02,4.121822500000000105e+02
5.441516647441005716e+02,4.121822500000000105e+02
5.442524667718706723e+02,4.121822500000000105e+02
5.442699176824033884e+02,4.121822500000000105e+02
5.444123680925387134e+02,4.121822500000000105e+02
5.444715163898252968e+02,4.121822500000000105e+02
5.445722694132066408e+02,4.121822500000000105e+02
5.440051317241378683e+02,4.121822500000000105e+02
5.447321707338746819e+02,4.121822500000000105e+02
5.447913680355501356e+02,4.121822500000000105e+02
5.448920720545426093e+02,4.121822500000000105e+02
5.449098170815450430e+02,4.121822500000000105e+02
5.450519733752106504e+02,4.121822500000000105e+02
5.451112196812748607e+02,4.121822500000000105e+02
5.452118746958786915e+02,4.121822500000000105e+02
5.451469331779140930e+02,4.121822500000000105e+02
5.453717760165466188e+02,4.121822500000000105e+02
5.454310713269996995e+02,4.121822500000000105e+02
5.455316773372146599e+02,4.121822500000000105e+02
5.455497164806866977e+02,4.121822500000000105e+02
5.456915786578825873e+02,4.121822500000000105e+02
5.457509229727245383e+02,4.121822500000000105e+02
5.458514799785506284e+02,4.121822500000000105e+02
5.456220392628991931e+02,4.121822500000000105e+02
5.460113812992186695e+02,4.121822500000000105e+02
5.460707746184492635e+02,4.121822500000000105e+02
5.461712826198865969e+02,4.121822500000000105e+02
5.461896158798283523e+02,4.121822500000000105e+02
5.463311839405546380e+02,4.121822500000000105e+02
5.463906262641741023e+02,4.121822500000000105e+02
5.464910852612225654e+02,4.121822500000000105e+02
5.464275171288343245e+02,4.121822500000000105e+02
5.466509865818906064e+02,4.121822500000000105e+02
5.467104779098988274e+02,4.121822500000000105e+02
5.468108879025586475e+02,4.121822500000000105e+02
5.468295152789698932e+02,4.121822500000000105e+02
5.469707892232265749e+02,4.121822500000000105e+02
5.470303295556236662e+02,4.121822500000000105e+02
5.471306905438946160e+02,4.121822500000000105e+02
6.059538000000000011e+02,3.148247000000000071e+02
5.472905918645625434e+02,4.121822500000000105e+02
5.473501812013485051e+02,4.121822500000000105e+02
5.474504931852305845e+02,4.121822500000000105e+02
5.474694146781115478e+02,4.121822500000000105e+02
5.476103945058986255e+02,4.121822500000000105e+02
5.476700328470732302e+02,4.121822500000000105e+02
5.477702958265665529e+02,4.121822500000000105e+02
5.477081010797545559e+02,4.121822500000000105e+02
5.479301971472345940e+02,4.121822500000000105e+02
5.479898844927980690e+02,4.121822500000000105e+02
5.480900984679025214e+02,4.121822500000000105e+02
5.481093140772532024e+02,4.121822500000000105e+02
5.482499997885705625e+02,4.121822500000000105e+02
5.483097361385227941e+02,4.121822500000000105e+02
5.484099011092384899e+02,4.121822500000000105e+02
5.481863535626534940e+02,4.121822500000000105e+02
5.485698024299065310e+02,4.121822500000000105e+02
5.486295877842476330e+02,4.121822500000000105e+02
5.487297037505745720e+02,4.121822500000000105e+02
5.487492134763948570e+02,4.121822500000000105e+02
5.488896050712424994e+02,4.121822500000000105e+02
5.489494394299724718e+02,4.121822500000000105e+02
5.490495063919105405e+02,4.121822500000000105e+02
5.489886850306747874e+02,4.121822500000000105e+02
5.492094077125784679e+02,4.121822500000000105e+02
5.492692910756971969e+02,4.121822500000000105e+02
5.493693090332465090e+02,4.121822500000000105e+02
5.493891128755365116e+02,4.121822500000000105e+02
5.495292103539145501e+02,4.121822500000000105e+02
5.495891427214220357e+02,4.121822500000000105e+02
5.496891116745824775e+02,4.121822500000000105e+02
5.491463924137931372e+02,4.121822500000000105e+02
