1.584105800000000102e+02,2.536813999999999965e+02
5.498490129952505185e+02,4.121822500000000105e+02
5.499089943671467609e+02,4.121822500000000105e+02
5.500089143159184459e+02,4.121822500000000105e+02
5.500290122746780526e+02,4.121822500000000105e+02
5.501688156365864870e+02,4.121822500000000105e+02
5.502288460128715997e+02,4.121822500000000105e+02
5.503287169572545281e+02,4.121822500000000105e+02
5.502692689815950189e+02,4.121822500000000105e+02
5.504886182779224555e+02,4.121822500000000105e+02
5.505486976585964385e+02,4.121822500000000105e+02
5.506485195985904966e+02,4.121822500000000105e+02
5.506689116738197072e+02,4.121822500000000105e+02
5.508084209192584240e+02,4.121822500000000105e+02
5.508685493043211636e+02,4.121822500000000105e+02
5.509683222399264650e+02,4.121822500000000105e+02
5.507506678624077949e+02,4.121822500000000105e+02
5.511282235605945061e+02,4.121822500000000105e+02
5.511884009500460024e+02,4.121822500000000105e+02
5.512881248812624335e+02,4.121822500000000105e+02
5.513088110729613618e+02,4.121822500000000105e+02
5.514480262019304746e+02,4.121822500000000105e+02
5.515082525957707276e+02,4.121822500000000105e+02
5.516079275225984020e+02,4.121822500000000105e+02
5.515498529325152504e+02,4.121822500000000105e+02
5.517678288432664431e+02,4.121822500000000105e+02
5.518281042414955664e+02,4.121822500000000105e+02
5.519277301639343705e+02,4.121822500000000105e+02
5.519487104721030164e+02,4.121822500000000105e+02
5.520876314846024115e+02,4.121822500000000105e+02
5.521479558872204052e+02,4.121822500000000105e+02
5.522475328052704526e+02,4.121822500000000105e+02
6.096490999999999758e+02,3.032418200000000184e+02
5.524074341259383800e+02,4.165843499999999722e+02
5.524678075329451303e+02,4.165843499999999722e+02
5.525673354466064211e+02,4.165843499999999722e+02
5.525886098712446710e+02,4.165843499999999722e+02
5.527272367672743485e+02,4.165843499999999722e+02
5.527876591786699692e+02,4.165843499999999722e+02
5.528871380879423896e+02,4.165843499999999722e+02
5.528304368834355955e+02,4.165843499999999722e+02
5.530470394086104307e+02,4.165843499999999722e+02
5.531075108243946943e+02,4.165843499999999722e+02
5.532069407292783580e+02,4.165843499999999722e+02
5.532285092703862119e+02,4.165843499999999722e+02
5.533668420499463991e+02,4.165843499999999722e+02
5.534273624701195331e+02,4.165843499999999722e+02
5.535267433706143265e+02,4.165843499999999722e+02
5.533149821621620958e+02,4.165843499999999722e+02
5.536866446912823676e+02,4.165843499999999722e+02
5.537472141158443719e+02,4.165843499999999722e+02
5.538465460119504087e+02,4.165843499999999722e+02
5.538684086695278666e+02,4.165843499999999722e+02
5.540064473326183361e+02,4.165843499999999722e+02
5.540670657615690970e+02,4.165843499999999722e+02
5.541663486532863772e+02,4.165843499999999722e+02
5.541110208343558270e+02,4.165843499999999722e+02
5.543262499739543046e+02,4.165843499999999722e+02
5.543869174072939359e+02,4.165843499999999722e+02
5.544861512946223456e+02,4.165843499999999722e+02
5.545083080686695212e+02,4.165843499999999722e+02
5.546460526152902730e+02,4.165843499999999722e+02
5.547067690530186610e+02,4.165843499999999722e+02
5.548059539359583141e+02,4.165843499999999722e+02
5.542876531034482923e+02,4.165843499999999722e+02
5.549658552566263552e+02,4.165843499999999722e+02
5.550266206987434998e+02,4.165843499999999722e+02
5.551257565772942826e+02,4.165843499999999722e+02
5.551482074678111758e+02,4.165843499999999722e+02
5.552856578979623237e+02,4.165843499999999722e+02
5.553464723444683386e+02,4.165843499999999722e+02
5.554455592186302511e+02,4.165843499999999722e+02
5.553916047852760585e+02,4.165843499999999722e+02
5.556054605392982921e+02,4.165843499999999722e+02
5.556663239901930638e+02,4.165843499999999722e+02
5.557653618599663332e+02,4.165843499999999722e+02
5.557881068669527167e+02,4.165843499999999722e+02
5.559252631806342606e+02,4.165843499999999722e+02
5.559861756359179026e+02,4.165843499999999722e+02
5.560851645013023017e+02,4.165843499999999722e+02
5.558792964619163968e+02,4.165843499999999722e+02
5.562450658219702291e+02,4.165843499999999722e+02
5.563060272816426277e+02,4.165843499999999722e+02
5.564049671426382702e+02,4.165843499999999722e+02
5.564280062660943713e+02,4.165843499999999722e+02
5.565648684633063112e+02,4.165843499999999722e+02
5.566258789273674665e+02,4.165843499999999722e+02
5.567247697839742386e+02,4.165843499999999722e+02
5.566721887361962899e+02,4.165843499999999722e+02
5.568846711046422797e+02,4.165843499999999722e+02
5.569457305730923053e+02,4.165843499999999722e+02
5.570445724253102071e+02,4.165843499999999722e+02
5.570679056652360259e+02,4.165843499999999722e+02
5.572044737459782482e+02,4.165843499999999722e+02
5.572655822188170305e+02,4.165843499999999722e+02
5.573643750666462893e+02,4.165843499999999722e+02
6.122605999999999540e+02,2.993232399999999984e+02
5.575242763873142167e+02,4.165843499999999722e+02
5.575854338645418693e+02,4.165843499999999722e+02
5.576841777079822577e+02,4.165843499999999722e+02
5.577078050643776805e+02,4.165843499999999722e+02
5.578440790286501851e+02,4.165843499999999722e+02
5.579052855102665944e+02,4.165843499999999722e+02
5.580039803493182262e+02,4.165843499999999722e+02
5.579527726871165214e+02,4.165843499999999722e+02
5.581638816699861536e+02,4.165843499999999722e+02
5.582251371559914332e+02,4.165843499999999722e+02
5.583237829906541947e+02,4.165843499999999722e+02
5.583477044635193351e+02,4.165843499999999722e+02
5.584836843113222358e+02,4.165843499999999722e+02
5.585449888017162721e+02,4.165843499999999722e+02
5.586435856319901632e+02,4.165843499999999722e+02
5.584436107616706977e+02,4.165843499999999722e+02
5.588034869526582042e+02,4.165843499999999722e+02
5.588648404474409972e+02,4.165843499999999722e+02
5.589633882733261316e+02,4.165843499999999722e+02
5.589876038626608761e+02,4.165843499999999722e+02
5.591232895939941727e+02,4.165843499999999722e+02
5.591846920931658360e+02,4.165843499999999722e+02
5.592831909146622138e+02,4.165843499999999722e+02
5.592333566380367529e+02,4.165843499999999722e+02
5.594430922353301412e+02,4.165843499999999722e+02
5.595045437388905611e+02,4.165843499999999722e+02
5.596029935559981823e+02,4.165843499999999722e+02
5.596275032618025307e+02,4.165843499999999722e+02
5.597628948766661097e+02,4.165843499999999722e+02
5.598243953846154000e+02,4.165843499999999722e+02
5.599227961973341507e+02,4.165843499999999722e+02
5.594289137931034475e+02,4.165843499999999722e+02
5.600826975180021918e+02,4.165843499999999722e+02
5.601442470303402388e+02,4.165843499999999722e+02
5.602425988386701192e+02,4.165843499999999722e+02
5.602674026609441853e+02,4.165843499999999722e+02
5.604025001593381603e+02,4.165843499999999722e+02
5.604640986760649639e+02,4.165843499999999722e+02
5.605624014800060877e+02,4.165843499999999722e+02
5.605139405889569844e+02,4.165843499999999722e+02
5.607223028006741288e+02,4.165843499999999722e+02
5.607839503217898027e+02,4.165843499999999722e+02
5.608822041213421699e+02,4.165843499999999722e+02
5.609073020600858399e+02,4.165843499999999722e+02
5.610421054420100972e+02,4.165843499999999722e+02
5.611038019675145279e+02,4.165843499999999722e+02
5.612020067626781383e+02,4.165843499999999722e+02
5.610079250614249986e+02,4.165843499999999722e+02
5.613619080833460657e+02,4.165843499999999722e+02
5.614236536132393667e+02,4.165843499999999722e+02
5.615218094040141068e+02,4.165843499999999722e+02
5.615472014592274945e+02,4.165843499999999722e+02
5.616817107246820342e+02,4.165843499999999722e+02
5.617435052589642055e+02,4.165843499999999722e+02
5.618416120453500753e+02,4.165843499999999722e+02
5.617945245398772158e+02,4.165843499999999722e+02
5.620015133660181164e+02,4.165843499999999722e+02
5.620633569046889306e+02,4.165843499999999722e+02
5.621614146866860438e+02,4.165843499999999722e+02
5.621871008583690354e+02,4.165843499999999722e+02
5.623213160073540848e+02,4.165843499999999722e+02
5.623832085504137694e+02,4.165843499999999722e+02
5.624812173280220122e+02,4.165843499999999722e+02
6.175077999999999747e+02,2.975249000000000024e+02
5.626411186486900533e+02,4.165843499999999722e+02
5.627030601961384946e+02,4.165843499999999722e+02
5.628010199693580944e+02,4.165843499999999722e+02
5.628270002575106901e+02,4.165843499999999722e+02
5.629609212900260218e+02,4.165843499999999722e+02
5.630229118418633334e+02,4.165843499999999722e+02
5.631208226106940629e+02,4.165843499999999722e+02
5.630751084907975610e+02,4.165843499999999722e+02
5.632807239313619903e+02,4.165843499999999722e+02
5.633427634875881722e+02,4.165843499999999722e+02
5.634406252520300313e+02,4.165843499999999722e+02
5.634668996566523447e+02,4.165843499999999722e+02
5.636005265726980724e+02,4.165843499999999722e+02
5.636626151333128973e+02,4.165843499999999722e+02
5.637604278933659998e+02,4.165843499999999722e+02
5.635722393611792995e+02,4.165843499999999722e+02
5.639203292140340409e+02,4.165843499999999722e+02
5.639824667790377362e+02,4.165843499999999722e+02
5.640802305347019683e+02,4.165843499999999722e+02
5.641067990557939993e+02,4.165843499999999722e+02
5.642401318553700094e+02,4.165843499999999722e+02
5.643023184247624613e+02,4.165843499999999722e+02
5.644000331760379368e+02,4.165843499999999722e+02
5.643556924417177925e+02,4.165843499999999722e+02
5.645599344967059778e+02,4.165843499999999722e+02
5.646221700704873001e+02,4.165843499999999722e+02
5.647198358173740189e+02,4.165843499999999722e+02
5.647466984549356539e+02,4.165843499999999722e+02
5.648797371380419463e+02,4.165843499999999722e+02
5.649420217162120252e+02,4.165843499999999722e+02
5.650396384587099874e+02,4.165843499999999722e+02
5.645701744827586026e+02,4.165843499999999722e+02
5.651995397793779148e+02,4.165843499999999722e+02
5.652618733619368641e+02,4.165843499999999722e+02
5.653594411000459559e+02,4.165843499999999722e+02
5.653865978540771948e+02,4.165843499999999722e+02
5.655193424207139969e+02,4.165843499999999722e+02
5.655817250076617029e+02,4.165843499999999722e+02
5.656792437413819243e+02,4.165843499999999722e+02
5.656362763926380239e+02,4.165843499999999722e+02
5.658391450620499654e+02,4.165843499999999722e+02
5.659015766533864280e+02,4.165843499999999722e+02
5.659990463827178928e+02,4.165843499999999722e+02
5.660264972532188494e+02,4.165843499999999722e+02
5.661589477033859339e+02,4.165843499999999722e+02
5.662214282991112668e+02,4.165843499999999722e+02
5.663188490240539750e+02,4.165843499999999722e+02
5.661365536609336004e+02,4.165843499999999722e+02
5.664787503447219024e+02,4.165843499999999722e+02
5.665412799448359920e+02,4.165843499999999722e+02
5.666386516653899434e+02,4.165843499999999722e+02
5.666663966523605040e+02,4.165843499999999722e+02
5.667985529860578708e+02,4.165843499999999722e+02
5.668611315905608308e+02,4.165843499999999722e+02
5.669584543067259119e+02,4.165843499999999722e+02
5.669168603435582554e+02,4.165843499999999722e+02
5.671183556273939530e+02,4.165843499999999722e+02
5.671809832362856696e+02,4.165843499999999722e+02
5.672782569480618804e+02,4.165843499999999722e+02
5.673062960515021587e+02,4.165843499999999722e+02
5.674381582687299215e+02,4.165843499999999722e+02
5.675008348820103947e+02,4.165843499999999722e+02
5.675980595893978489e+02,4.165843499999999722e+02
6.253172600000000330e+02,3.023808599999999842e+02
5.677579609100658899e+02,4.114592299999999909e+02
5.678206865277352335e+02,4.114592299999999909e+02
5.679178622307338173e+02,4.114592299999999909e+02
5.679461954506436996e+02,4.114592299999999909e+02
5.680777635514018584e+02,4.114592299999999909e+02
5.681405381734599587e+02,4.114592299999999909e+02
5.682376648720698995e+02,4.114592299999999909e+02
5.681974442944784869e+02,4.114592299999999909e+02
5.683975661927378269e+02,4.114592299999999909e+02
5.684603898191847975e+02,4.114592299999999909e+02
5.685574675134058680e+02,4.114592299999999909e+02
5.685860948497853542e+02,4.114592299999999909e+02
5.687173688340737954e+02,4.114592299999999909e+02
5.687802414649096363e+02,4.114592299999999909e+02
5.688772701547418364e+02,4.114592299999999909e+02
5.687008679606879014e+02,4.114592299999999909e+02
5.690371714754098775e+02,4.114592299999999909e+02
5.691000931106343614e+02,4.114592299999999909e+02
5.691970727960778049e+02,4.114592299999999909e+02
5.692259942489270088e+02,4.114592299999999909e+02
5.693569741167458460e+02,4.114592299999999909e+02
5.694199447563592003e+02,4.114592299999999909e+02
5.695168754374137734e+02,4.114592299999999909e+02
5.694780282453987184e+02,4.114592299999999909e+02
5.696767767580818145e+02,4.114592299999999909e+02
5.697397964020839254e+02,4.114592299999999909e+02
5.698366780787498556e+02,4.114592299999999909e+02
5.698658936480686634e+02,4.114592299999999909e+02
5.699965793994177830e+02,4.114592299999999909e+02
5.700596480478087642e+02,4.114592299999999909e+02
5.701564807200858240e+02,4.114592299999999909e+02
5.697114351724137578e+02,4.114592299999999909e+02
5.703163820407537514e+02,4.114592299999999909e+02
5.703794996935336030e+02,4.114592299999999909e+02
5.704762833614217925e+02,4.114592299999999909e+02
5.705057930472103180e+02,4.114592299999999909e+02
5.706361846820897199e+02,4.114592299999999909e+02
5.706993513392583282e+02,4.114592299999999909e+02
5.707960860027577610e+02,4.114592299999999909e+02
5.707586121963189498e+02,4.114592299999999909e+02
5.709559873234258021e+02,4.114592299999999909e+02
5.710192029849831670e+02,4.114592299999999909e+02
5.711158886440937295e+02,4.114592299999999909e+02
5.711456924463518590e+02,4.114592299999999909e+02
5.712757899647617705e+02,4.114592299999999909e+02
5.713390546307078921e+02,4.114592299999999909e+02
5.714356912854296979e+02,4.114592299999999909e+02
5.712651822604422023e+02,4.114592299999999909e+02
5.715955926060977390e+02,4.114592299999999909e+02
5.716589062764327309e+02,4.114592299999999909e+02
5.717554939267657801e+02,4.114592299999999909e+02
5.717855918454935136e+02,4.114592299999999909e+02
5.719153952474337075e+02,4.114592299999999909e+02
5.719787579221575697e+02,4.114592299999999909e+02
5.720752965681017486e+02,4.114592299999999909e+02
5.720391961472391813e+02,4.114592299999999909e+02
5.722351978887696760e+02,4.114592299999999909e+02
5.722986095678822949e+02,4.114592299999999909e+02
5.723950992094377170e+02,4.114592299999999909e+02
5.724254912446351682e+02,4.114592299999999909e+02
5.725550005301057581e+02,4.114592299999999909e+02
5.726184612136071337e+02,4.114592299999999909e+02
5.727149018507736855e+02,4.114592299999999909e+02
6.343387000000000171e+02,3.171916499999999814e+02
5.728748031714417266e+02,4.114592299999999909e+02
5.729383128593318588e+02,4.114592299999999909e+02
5.730347044921096540e+02,4.114592299999999909e+02
5.730653906437768228e+02,4.114592299999999909e+02
5.731946058127776951e+02,4.114592299999999909e+02
5.732581645050566976e+02,4.114592299999999909e+02
5.733545071334457361e+02,4.114592299999999909e+02
5.733197800981594128e+02,4.114592299999999909e+02
5.735144084541136635e+02,4.114592299999999909e+02
5.735780161507815365e+02,4.114592299999999909e+02
5.736743097747817046e+02,4.114592299999999909e+02
5.737052900429184774e+02,4.114592299999999909e+02
5.738342110954496320e+02,4.114592299999999909e+02
5.738978677965062616e+02,4.114592299999999909e+02
5.739941124161176731e+02,4.114592299999999909e+02
5.738294965601965032e+02,4.114592299999999909e+02
5.741540137367856005e+02,4.114592299999999909e+02
5.742177194422311004e+02,4.114592299999999909e+02
5.743139150574536416e+02,4.114592299999999909e+02
5.743451894420600183e+02,4.114592299999999909e+02
5.744738163781216826e+02,4.114592299999999909e+02
5.745375710879558255e+02,4.114592299999999909e+02
5.746337176987896100e+02,4.114592299999999909e+02
5.746003640490797579e+02,4.114592299999999909e+02
5.747936190194576511e+02,4.114592299999999909e+02
5.748574227336806644e+02,4.114592299999999909e+02
5.749535203401255785e+02,4.114592299999999909e+02
5.749850888412016729e+02,4.114592299999999909e+02
5.751134216607936196e+02,4.114592299999999909e+02
5.751772743794055032e+02,4.114592299999999909e+02
5.752733229814616607e+02,4.114592299999999909e+02
5.748526958620689129e+02,4.114592299999999909e+02
5.754332243021295881e+02,4.114592299999999909e+02
5.754971260251302283e+02,4.114592299999999909e+02
5.755931256227976291e+02,4.114592299999999909e+02
5.756249882403433276e+02,4.114592299999999909e+02
5.757530269434655565e+02,4.114592299999999909e+02
5.758169776708550671e+02,4.114592299999999909e+02
5.759129282641335976e+02,4.114592299999999909e+02
5.758809479999999894e+02,4.114592299999999909e+02
5.760728295848016387e+02,4.114592299999999909e+02
5.761368293165797922e+02,4.114592299999999909e+02
5.762327309054695661e+02,4.114592299999999909e+02
5.762648876394849822e+02,4.114592299999999909e+02
5.763926322261376072e+02,4.114592299999999909e+02
5.764566809623046311e+02,4.114592299999999909e+02
5.765525335468055346e+02,4.114592299999999909e+02
5.763938108599508041e+02,4.114592299999999909e+02
5.767124348674735757e+02,4.114592299999999909e+02
5.767765326080294699e+02,4.114592299999999909e+02
5.768723361881416167e+02,4.114592299999999909e+02
5.769047870386266368e+02,4.114592299999999909e+02
5.770322375088095441e+02,4.114592299999999909e+02
5.770963842537541950e+02,4.114592299999999909e+02
5.771921388294775852e+02,4.114592299999999909e+02
5.771615319509202209e+02,4.114592299999999909e+02
5.773520401501455126e+02,4.114592299999999909e+02
5.774162358994790338e+02,4.114592299999999909e+02
5.775119414708135537e+02,4.114592299999999909e+02
5.775446864377681777e+02,4.114592299999999909e+02
5.776718427914814811e+02,4.114592299999999909e+02
5.777360875452037590e+02,4.114592299999999909e+02
5.778317441121495222e+02,4.114592299999999909e+02
6.487077000000000453e+02,3.480298999999999978e+02
5.779916454328175632e+02,3.988548599999999738e+02
5.780559391909285978e+02,3.988548599999999738e+02
5.781515467534854906e+02,3.988548599999999738e+02
5.781845858369098323e+02,3.988548599999999738e+02
5.783114480741535317e+02,3.988548599999999738e+02
5.783757908366534366e+02,3.988548599999999738e+02
5.784713493948214591e+02,3.988548599999999738e+02
5.784421159018404524e+02,3.988548599999999738e+02
5.786312507154895002e+02,3.988548599999999738e+02
5.786956424823781617e+02,3.988548599999999738e+02
5.787911520361575413e+02,3.988548599999999738e+02
5.788244852360514869e+02,3.988548599999999738e+02
5.789510533568254687e+02,3.988548599999999738e+02
5.790154941281030005e+02,3.988548599999999738e+02
5.791109546774935097e+02,3.988548599999999738e+02
5.789581251597051050e+02,3.988548599999999738e+02
5.792708559981614371e+02,3.988548599999999738e+02
5.793353457738277257e+02,3.988548599999999738e+02
5.794307573188294782e+02,3.988548599999999738e+02
5.794643846351931415e+02,3.988548599999999738e+02
5.795906586394975193e+02,3.988548599999999738e+02
5.796551974195525645e+02,3.988548599999999738e+02
5.797505599601654467e+02,3.988548599999999738e+02
5.797226998527606838e+02,3.988548599999999738e+02
5.799104612808334878e+02,3.988548599999999738e+02
5.799750490652774033e+02,3.988548599999999738e+02
5.800703626015014152e+02,3.988548599999999738e+02
5.801042840343347962e+02,3.988548599999999738e+02
5.802302639221694562e+02,3.988548599999999738e+02
5.802949007110021284e+02,3.988548599999999738e+02
5.803901652428373836e+02,3.988548599999999738e+02
5.799939565517240680e+02,3.988548599999999738e+02
5.805500665635054247e+02,3.988548599999999738e+02
5.806147523567269673e+02,3.988548599999999738e+02
5.807099678841734658e+02,3.988548599999999738e+02
5.807441834334763371e+02,3.988548599999999738e+02
5.808698692048413932e+02,3.988548599999999738e+02
5.809346040024516924e+02,3.988548599999999738e+02
5.810297705255094343e+02,3.988548599999999738e+02
5.810032838036809153e+02,3.988548599999999738e+02
5.811896718461773617e+02,3.988548599999999738e+02
5.812544556481765312e+02,3.988548599999999738e+02
5.813495731668454027e+02,3.988548599999999738e+02
5.813840828326179917e+02,3.988548599999999738e+02
5.815094744875134438e+02,3.988548599999999738e+02
5.815743072939013700e+02,3.988548599999999738e+02
5.816693758081813712e+02,3.988548599999999738e+02
5.815224394594594060e+02,3.988548599999999738e+02
5.818292771288494123e+02,3.988548599999999738e+02
5.818941589396260952e+02,3.988548599999999738e+02
5.819891784495173397e+02,3.988548599999999738e+02
5.820239822317596463e+02,3.988548599999999738e+02
5.821490797701853808e+02,3.988548599999999738e+02
5.822140105853509340e+02,3.988548599999999738e+02
5.823089810908534218e+02,3.988548599999999738e+02
5.822838677546011468e+02,3.988548599999999738e+02
5.824688824115213492e+02,3.988548599999999738e+02
5.825338622310756591e+02,3.988548599999999738e+02
5.826287837321893903e+02,3.988548599999999738e+02
5.826638816309013009e+02,3.988548599999999738e+02
5.827886850528573177e+02,3.988548599999999738e+02
5.828537138768004979e+02,3.988548599999999738e+02
5.829485863735253588e+02,3.988548599999999738e+02
6.591369999999999436e+02,3.730448000000000093e+02
5.831084876941933999e+02,3.988548599999999738e+02
5.831735655225253367e+02,3.988548599999999738e+02
5.832683890148613273e+02,3.988548599999999738e+02
5.833037810300428418e+02,3.988548599999999738e+02
5.834282903355293683e+02,3.988548599999999738e+02
5.834934171682500619e+02,3.988548599999999738e+02
5.835881916561972957e+02,3.988548599999999738e+02
5.835644517055213782e+02,3.988548599999999738e+02
5.837480929768653368e+02,3.988548599999999738e+02
5.838132688139749007e+02,3.988548599999999738e+02
5.839079942975332642e+02,3.988548599999999738e+02
5.839436804291844965e+02,3.988548599999999738e+02
5.840678956182013053e+02,3.988548599999999738e+02
5.841331204596996258e+02,3.988548599999999738e+02
5.842277969388693464e+02,3.988548599999999738e+02
5.840867537592137069e+02,3.988548599999999738e+02
5.843876982595372738e+02,3.988548599999999738e+02
5.844529721054244646e+02,3.988548599999999738e+02
5.845475995802053149e+02,3.988548599999999738e+02
5.845835798283261511e+02,3.988548599999999738e+02
5.847075009008732422e+02,3.988548599999999738e+02
5.847728237511493035e+02,3.988548599999999738e+02
5.848674022215412833e+02,3.988548599999999738e+02
5.848450356564417234e+02,3.988548599999999738e+02
5.850273035422093244e+02,3.988548599999999738e+02
5.850926753968740286e+02,3.988548599999999738e+02
5.851872048628772518e+02,3.988548599999999738e+02
5.852234792274678057e+02,3.988548599999999738e+02
5.853471061835452929e+02,3.988548599999999738e+02
5.854125270425988674e+02,3.988548599999999738e+02
5.855070075042132203e+02,3.988548599999999738e+02
5.851352172413793369e+02,3.988548599999999738e+02
5.856669088248812614e+02,3.988548599999999738e+02
5.857323786883235925e+02,3.988548599999999738e+02
5.858268101455493024e+02,3.988548599999999738e+02
5.858633786266094603e+02,3.988548599999999738e+02
5.859867114662172298e+02,3.988548599999999738e+02
5.860522303340484314e+02,3.988548599999999738e+02
5.861466127868852709e+02,3.988548599999999738e+02
5.861256196073619549e+02,3.988548599999999738e+02
5.863065141075531983e+02,3.988548599999999738e+02
5.863720819797732702e+02,3.988548599999999738e+02
5.864664154282212394e+02,3.988548599999999738e+02
5.865032780257510012e+02,3.988548599999999738e+02
5.866263167488892805e+02,3.988548599999999738e+02
5.866919336254979953e+02,3.988548599999999738e+02
5.867862180695572079e+02,3.988548599999999738e+02
5.866510680589680078e+02,3.988548599999999738e+02
5.869461193902252489e+02,3.988548599999999738e+02
5.870117852712228341e+02,3.988548599999999738e+02
5.871060207108931763e+02,3.988548599999999738e+02
5.871431774248926558e+02,3.988548599999999738e+02
5.872659220315612174e+02,3.988548599999999738e+02
5.873316369169475593e+02,3.988548599999999738e+02
5.874258233522291448e+02,3.988548599999999738e+02
5.874062035582821863e+02,3.988548599999999738e+02
5.875857246728971859e+02,3.988548599999999738e+02
5.876514885626723981e+02,3.988548599999999738e+02
5.877456259935652270e+02,3.988548599999999738e+02
5.877830768240343104e+02,3.988548599999999738e+02
5.879055273142331544e+02,3.988548599999999738e+02
5.879713402083972369e+02,3.988548599999999738e+02
5.880654286349011954e+02,3.988548599999999738e+02
6.656463599999999587e+02,3.869578999999999951e+02
5.882253299555691228e+02,3.629127199999999789e+02
5.882911918541219620e+02,3.629127199999999789e+02
5.883852312762371639e+02,3.629127199999999789e+02
5.884229762231759651e+02,3.629127199999999789e+02
5.885451325969052050e+02,3.629127199999999789e+02
5.886110434998468008e+02,3.629127199999999789e+02
5.887050339175731324e+02,3.629127199999999789e+02
5.886867875092024178e+02,3.629127199999999789e+02
5.888649352382411735e+02,3.629127199999999789e+02
5.889308951455715260e+02,3.629127199999999789e+02
5.890248365589091009e+02,3.629127199999999789e+02
5.890628756223176197e+02,3.629127199999999789e+02
5.891847378795771419e+02,3.629127199999999789e+02
5.892507467912963648e+02,3.629127199999999789e+02
5.893446392002451830e+02,3.629127199999999789e+02
5.892153823587223087e+02,3.629127199999999789e+02
5.895045405209131104e+02,3.629127199999999789e+02
5.895705984370212036e+02,3.629127199999999789e+02
5.896644418415811515e+02,3.629127199999999789e+02
5.897027750214591606e+02,3.629127199999999789e+02
5.898243431622490789e+02,3.629127199999999789e+02
5.898904500827459287e+02,3.629127199999999789e+02
5.899842444829171200e+02,3.629127199999999789e+02
5.899673714601226493e+02,3.629127199999999789e+02
5.901441458035850474e+02,3.629127199999999789e+02
5.902103017284707676e+02,3.629127199999999789e+02
5.903040471242530884e+02,3.629127199999999789e+02
5.903426744206008152e+02,3.629127199999999789e+02
5.904639484449211295e+02,3.629127199999999789e+02
5.905301533741954927e+02,3.629127199999999789e+02
5.906238497655890569e+02,3.629127199999999789e+02
5.902764779310344920e+02,3.629127199999999789e+02
5.907837510862570980e+02,3.629127199999999789e+02
5.908500050199203315e+02,3.629127199999999789e+02
5.909436524069250254e+02,3.629127199999999789e+02
5.909825738197424698e+02,3.629127199999999789e+02
5.911035537275930665e+02,3.629127199999999789e+02
5.911698566656451703e+02,3.629127199999999789e+02
5.912634550482611075e+02,3.629127199999999789e+02
5.912479554110428808e+02,3.629127199999999789e+02
5.914233563689290349e+02,3.629127199999999789e+02
5.914897083113698955e+02,3.629127199999999789e+02
5.915832576895970760e+02,3.629127199999999789e+02
5.916224732188841244e+02,3.629127199999999789e+02
5.917431590102650034e+02,3.629127199999999789e+02
5.918095599570947343e+02,3.629127199999999789e+02
5.919030603309330445e+02,3.629127199999999789e+02
5.917796966584766096e+02,3.629127199999999789e+02
5.920629616516010856e+02,3.629127199999999789e+02
5.921294116028194594e+02,3.629127199999999789e+02
5.922228629722690130e+02,3.629127199999999789e+02
5.922623726180257790e+02,3.629127199999999789e+02
5.923827642929370541e+02,3.629127199999999789e+02
5.924492632485442982e+02,3.629127199999999789e+02
5.925426656136049814e+02,3.629127199999999789e+02
5.925285393619631122e+02,3.629127199999999789e+02
5.927025669342730225e+02,3.629127199999999789e+02
5.927691148942691370e+02,3.629127199999999789e+02
5.928624682549410636e+02,3.629127199999999789e+02
5.929022720171673200e+02,3.629127199999999789e+02
5.930223695756089910e+02,3.629127199999999789e+02
5.930889665399938622e+02,3.629127199999999789e+02
5.931822708962770321e+02,3.629127199999999789e+02
6.685131999999999834e+02,3.948317999999999870e+02
