1.584105800000000102e+02,2.536813999999999965e+02
5.933421722169449595e+02,3.629127199999999789e+02
5.934088181857187010e+02,3.629127199999999789e+02
5.935020735376130006e+02,3.629127199999999789e+02
5.935421714163089746e+02,3.629127199999999789e+02
5.936619748582809279e+02,3.629127199999999789e+02
5.937286698314434261e+02,3.629127199999999789e+02
5.938218761789489690e+02,3.629127199999999789e+02
5.938091233128833437e+02,3.629127199999999789e+02
5.939817774996170101e+02,3.629127199999999789e+02
5.940485214771682649e+02,3.629127199999999789e+02
5.941416788202849375e+02,3.629127199999999789e+02
5.941820708154506292e+02,3.629127199999999789e+02
5.943015801409529786e+02,3.629127199999999789e+02
5.943683731228931038e+02,3.629127199999999789e+02
5.944614814616209060e+02,3.629127199999999789e+02
5.943440109582309105e+02,3.629127199999999789e+02
5.946213827822889471e+02,3.629127199999999789e+02
5.946882247686178289e+02,3.629127199999999789e+02
5.947812841029569881e+02,3.629127199999999789e+02
5.948219702145922838e+02,3.629127199999999789e+02
5.949411854236249155e+02,3.629127199999999789e+02
5.950080764143426677e+02,3.629127199999999789e+02
5.951010867442929566e+02,3.629127199999999789e+02
5.950897072638036889e+02,3.629127199999999789e+02
5.952609880649608840e+02,3.629127199999999789e+02
5.953279280600673928e+02,3.629127199999999789e+02
5.954208893856289251e+02,3.629127199999999789e+02
5.954618696137339384e+02,3.629127199999999789e+02
5.955807907062969662e+02,3.629127199999999789e+02
5.956477797057922317e+02,3.629127199999999789e+02
5.957406920269648936e+02,3.629127199999999789e+02
5.954177386206896472e+02,3.629127199999999789e+02
5.959005933476329346e+02,3.629127199999999789e+02
5.959676313515170705e+02,3.629127199999999789e+02
5.960604946683008620e+02,3.629127199999999789e+02
5.961017690128754793e+02,3.629127199999999789e+02
5.962203959889689031e+02,3.629127199999999789e+02
5.962874829972417956e+02,3.629127199999999789e+02
5.963802973096369442e+02,3.629127199999999789e+02
5.963702912147239203e+02,3.629127199999999789e+02
5.965401986303048716e+02,3.629127199999999789e+02
5.966073346429666344e+02,3.629127199999999789e+02
5.967000999509729127e+02,3.629127199999999789e+02
5.967416684120171340e+02,3.629127199999999789e+02
5.968600012716408401e+02,3.629127199999999789e+02
5.969271862886913596e+02,3.629127199999999789e+02
5.970199025923088811e+02,3.629127199999999789e+02
5.969083252579852115e+02,3.629127199999999789e+02
5.971798039129768085e+02,3.629127199999999789e+02
5.972470379344161984e+02,3.629127199999999789e+02
5.973397052336448496e+02,3.629127199999999789e+02
5.973815678111587886e+02,3.629127199999999789e+02
5.974996065543128907e+02,3.629127199999999789e+02
5.975668895801410372e+02,3.629127199999999789e+02
5.976595078749808181e+02,3.629127199999999789e+02
5.976508751656441518e+02,3.629127199999999789e+02
5.978194091956488592e+02,3.629127199999999789e+02
5.978867412258657623e+02,3.629127199999999789e+02
5.979793105163167866e+02,3.629127199999999789e+02
5.980214672103004432e+02,3.629127199999999789e+02
5.981392118369848276e+02,3.629127199999999789e+02
5.982065928715906011e+02,3.629127199999999789e+02
5.982991131576528687e+02,3.629127199999999789e+02
6.681716999999999871e+02,3.989717999999999734e+02
5.984590144783207961e+02,3.338235999999999990e+02
5.985264445173153263e+02,3.338235999999999990e+02
5.986189157989888372e+02,3.338235999999999990e+02
5.986613666094419841e+02,3.338235999999999990e+02
5.987788171196567646e+02,3.338235999999999990e+02
5.988462961630401651e+02,3.338235999999999990e+02
5.989387184403248057e+02,3.338235999999999990e+02
5.989314591165643833e+02,3.338235999999999990e+02
5.990986197609928468e+02,3.338235999999999990e+02
5.991661478087648902e+02,3.338235999999999990e+02
5.992585210816607741e+02,3.338235999999999990e+02
5.993012660085836387e+02,3.338235999999999990e+02
5.994184224023288152e+02,3.338235999999999990e+02
5.994859994544897290e+02,3.338235999999999990e+02
5.995783237229967426e+02,3.338235999999999990e+02
5.994726395577395124e+02,3.338235999999999990e+02
5.997382250436647837e+02,3.338235999999999990e+02
5.998058511002145679e+02,3.338235999999999990e+02
5.998981263643327111e+02,3.338235999999999990e+02
5.999411654077252933e+02,3.338235999999999990e+02
6.000580276850007522e+02,3.338235999999999990e+02
6.001257027459392930e+02,3.338235999999999990e+02
6.002179290056687933e+02,3.338235999999999990e+02
6.002120430674846148e+02,3.338235999999999990e+02
6.003778303263367206e+02,3.338235999999999990e+02
6.004455543916641318e+02,3.338235999999999990e+02
6.005377316470047617e+02,3.338235999999999990e+02
6.005810648068669479e+02,3.338235999999999990e+02
6.006976329676726891e+02,3.338235999999999990e+02
6.007654060373888569e+02,3.338235999999999990e+02
6.008575342883407302e+02,3.338235999999999990e+02
6.005589993103448023e+02,3.338235999999999990e+02
6.010174356090087713e+02,3.338235999999999990e+02
6.010852576831136957e+02,3.338235999999999990e+02
6.011773369296766987e+02,3.338235999999999990e+02
6.012209642060086026e+02,3.338235999999999990e+02
6.013372382503447398e+02,3.338235999999999990e+02
6.014051093288385346e+02,3.338235999999999990e+02
6.014971395710126671e+02,3.338235999999999990e+02
6.014926270184048462e+02,3.338235999999999990e+02
6.016570408916807082e+02,3.338235999999999990e+02
6.017249609745632597e+02,3.338235999999999990e+02
6.018169422123487493e+02,3.338235999999999990e+02
6.018608636051501435e+02,3.338235999999999990e+02
6.019768435330166767e+02,3.338235999999999990e+02
6.020448126202880985e+02,3.338235999999999990e+02
6.021367448536847178e+02,3.338235999999999990e+02
6.020369538574938133e+02,3.338235999999999990e+02
6.022966461743526452e+02,3.338235999999999990e+02
6.023646642660128236e+02,3.338235999999999990e+02
6.024565474950206863e+02,3.338235999999999990e+02
6.025007630042917981e+02,3.338235999999999990e+02
6.026164488156887273e+02,3.338235999999999990e+02
6.026845159117376625e+02,3.338235999999999990e+02
6.027763501363566547e+02,3.338235999999999990e+02
6.027732109693250777e+02,3.338235999999999990e+02
6.029362514570246958e+02,3.338235999999999990e+02
6.030043675574625013e+02,3.338235999999999990e+02
6.030961527776926232e+02,3.338235999999999990e+02
6.031406624034334527e+02,3.338235999999999990e+02
6.032560540983606643e+02,3.338235999999999990e+02
6.033242192031872264e+02,3.338235999999999990e+02
6.034159554190285917e+02,3.338235999999999990e+02
6.642725000000000364e+02,4.017695299999999747e+02
6.035758567396966328e+02,3.148247000000000071e+02
6.036440708489120652e+02,3.148247000000000071e+02
6.037357580603646738e+02,3.148247000000000071e+02
6.037805618025751073e+02,3.148247000000000071e+02
6.038956593810326012e+02,3.148247000000000071e+02
6.039639224946367904e+02,3.148247000000000071e+02
6.040555607017006423e+02,3.148247000000000071e+02
6.040537949202453092e+02,3.148247000000000071e+02
6.042154620223685697e+02,3.148247000000000071e+02
6.042837741403616292e+02,3.148247000000000071e+02
6.043753633430366108e+02,3.148247000000000071e+02
6.044204612017167619e+02,3.148247000000000071e+02
6.045352646637046519e+02,3.148247000000000071e+02
6.046036257860864680e+02,3.148247000000000071e+02
6.046951659843725793e+02,3.148247000000000071e+02
6.046012681572481142e+02,3.148247000000000071e+02
6.048550673050406203e+02,3.148247000000000071e+02
6.049234774318111931e+02,3.148247000000000071e+02
6.050149686257085477e+02,3.148247000000000071e+02
6.050603606008583029e+02,3.148247000000000071e+02
6.051748699463765888e+02,3.148247000000000071e+02
6.052433290775360319e+02,3.148247000000000071e+02
6.053347712670446299e+02,3.148247000000000071e+02
6.053343788711656543e+02,3.148247000000000071e+02
6.054946725877125573e+02,3.148247000000000071e+02
6.055631807232607571e+02,3.148247000000000071e+02
6.056545739083805984e+02,3.148247000000000071e+02
6.057002599999999575e+02,3.148247000000000071e+02
6.058144752290485258e+02,3.148247000000000071e+02
6.058830323689855959e+02,3.148247000000000071e+02
6.059743765497165668e+02,3.148247000000000071e+02
6.057002599999999575e+02,3.148247000000000071e+02
6.061342778703844942e+02,3.148247000000000071e+02
6.062028840147104347e+02,3.148247000000000071e+02
6.062941791910525353e+02,3.148247000000000071e+02
6.063401593991416121e+02,3.148247000000000071e+02
6.064540805117205764e+02,3.148247000000000071e+02
6.065227356604351598e+02,3.148247000000000071e+02
6.066139818323885038e+02,3.148247000000000071e+02
6.066149628220858858e+02,3.148247000000000071e+02
6.067738831530565449e+02,3.148247000000000071e+02
6.068425873061599987e+02,3.148247000000000071e+02
6.069337844737244723e+02,3.148247000000000071e+02
6.069800587982832667e+02,3.148247000000000071e+02
6.070936857943925133e+02,3.148247000000000071e+02
6.071624389518847238e+02,3.148247000000000071e+02
6.072535871150605544e+02,3.148247000000000071e+02
6.071655824570024151e+02,3.148247000000000071e+02
6.074134884357284818e+02,3.148247000000000071e+02
6.074822905976095626e+02,3.148247000000000071e+02
6.075733897563965229e+02,3.148247000000000071e+02
6.076199581974249213e+02,3.148247000000000071e+02
6.077332910770644503e+02,3.148247000000000071e+02
6.078021422433344014e+02,3.148247000000000071e+02
6.078931923977324914e+02,3.148247000000000071e+02
6.078955467730061173e+02,3.148247000000000071e+02
6.080530937184005325e+02,3.148247000000000071e+02
6.081219938890591266e+02,3.148247000000000071e+02
6.082129950390684598e+02,3.148247000000000071e+02
6.082598575965664622e+02,3.148247000000000071e+02
6.083728963597365009e+02,3.148247000000000071e+02
6.084418455347839654e+02,3.148247000000000071e+02
6.085327976804044283e+02,3.148247000000000071e+02
6.541780999999999722e+02,4.053557000000000130e+02
6.086926990010724694e+02,3.032418200000000184e+02
6.087616971805086905e+02,3.032418200000000184e+02
6.088526003217405105e+02,3.032418200000000184e+02
6.088997569957081168e+02,3.032418200000000184e+02
6.090125016424084379e+02,3.032418200000000184e+02
6.090815488262335293e+02,3.032418200000000184e+02
6.091724029630764790e+02,3.032418200000000184e+02
6.091761307239263488e+02,3.032418200000000184e+02
6.093323042837444063e+02,3.032418200000000184e+02
6.094014004719583681e+02,3.032418200000000184e+02
6.094922056044124474e+02,3.032418200000000184e+02
6.095396563948497715e+02,3.032418200000000184e+02
6.096521069250803748e+02,3.032418200000000184e+02
6.097212521176830933e+02,3.032418200000000184e+02
6.098120082457484159e+02,3.032418200000000184e+02
6.097298967567567161e+02,3.032418200000000184e+02
6.099719095664164570e+02,3.032418200000000184e+02
6.100411037634079321e+02,3.032418200000000184e+02
6.101318108870843844e+02,3.032418200000000184e+02
6.101795557939914261e+02,3.032418200000000184e+02
6.102917122077524255e+02,3.032418200000000184e+02
6.103609554091326572e+02,3.032418200000000184e+02
6.104516135284203528e+02,3.032418200000000184e+02
6.104567146748465802e+02,3.032418200000000184e+02
6.106115148490883939e+02,3.032418200000000184e+02
6.106808070548574960e+02,3.032418200000000184e+02
6.107714161697564350e+02,3.032418200000000184e+02
6.108194551931329670e+02,3.032418200000000184e+02
6.109313174904243624e+02,3.032418200000000184e+02
6.110006587005823349e+02,3.032418200000000184e+02
6.110912188110924035e+02,3.032418200000000184e+02
6.108415206896551126e+02,3.032418200000000184e+02
6.112511201317603309e+02,2.993232399999999984e+02
6.113205103463070600e+02,2.993232399999999984e+02
6.114110214524283720e+02,2.993232399999999984e+02
6.114593545922746216e+02,2.993232399999999984e+02
6.115709227730964130e+02,2.993232399999999984e+02
6.116403619920318988e+02,2.993232399999999984e+02
6.117308240937643404e+02,2.993232399999999984e+02
6.117372986257668117e+02,2.993232399999999984e+02
6.118907254144323815e+02,2.993232399999999984e+02
6.119602136377566239e+02,2.993232399999999984e+02
6.120506267351003089e+02,2.993232399999999984e+02
6.120992539914162762e+02,2.993232399999999984e+02
6.122105280557683500e+02,2.993232399999999984e+02
6.122800652834814628e+02,2.993232399999999984e+02
6.123704293764363911e+02,2.993232399999999984e+02
6.122942110565110170e+02,2.993232399999999984e+02
6.125303306971043185e+02,2.993232399999999984e+02
6.125999169292063016e+02,2.993232399999999984e+02
6.126902320177723595e+02,2.993232399999999984e+02
6.127391533905579308e+02,2.993232399999999984e+02
6.128501333384402869e+02,2.993232399999999984e+02
6.129197685749310267e+02,2.993232399999999984e+02
6.130100346591083280e+02,2.993232399999999984e+02
6.130178825766870432e+02,2.993232399999999984e+02
6.131699359797762554e+02,2.993232399999999984e+02
6.132396202206558655e+02,2.993232399999999984e+02
6.133298373004442965e+02,2.993232399999999984e+02
6.133790527896995854e+02,2.993232399999999984e+02
6.134897386211123376e+02,2.993232399999999984e+02
6.135594718663805907e+02,2.993232399999999984e+02
6.136496399417802650e+02,2.993232399999999984e+02
6.410349999999999682e+02,4.084003999999999905e+02
6.138095412624483060e+02,2.975249000000000024e+02
6.138793235121054295e+02,2.975249000000000024e+02
6.139694425831162334e+02,2.975249000000000024e+02
6.140189521888411264e+02,2.975249000000000024e+02
6.141293439037842745e+02,2.975249000000000024e+02
6.141991751578302683e+02,2.975249000000000024e+02
6.142892452244523156e+02,2.975249000000000024e+02
6.142984665276072747e+02,2.975249000000000024e+02
6.144491465451202430e+02,2.975249000000000024e+02
6.145190268035549934e+02,2.975249000000000024e+02
6.146090478657882841e+02,2.975249000000000024e+02
6.146588515879827810e+02,2.975249000000000024e+02
6.147689491864562115e+02,2.975249000000000024e+02
6.148388784492798322e+02,2.975249000000000024e+02
6.149288505071242525e+02,2.975249000000000024e+02
6.148585253562653179e+02,2.975249000000000024e+02
6.150887518277922936e+02,2.975249000000000024e+02
6.151587300950045574e+02,2.975249000000000024e+02
6.152486531484602210e+02,2.975249000000000024e+02
6.152987509871244356e+02,2.975249000000000024e+02
6.154085544691282621e+02,2.975249000000000024e+02
6.154785817407293962e+02,2.975249000000000024e+02
6.155684557897961895e+02,2.975249000000000024e+02
6.155790504785275061e+02,2.975249000000000024e+02
6.157283571104642306e+02,2.975249000000000024e+02
6.157984333864542350e+02,2.975249000000000024e+02
6.158882584311321580e+02,2.975249000000000024e+02
6.159386503862660902e+02,2.975249000000000024e+02
6.160481597518001990e+02,2.975249000000000024e+02
6.161182850321789601e+02,2.975249000000000024e+02
6.162080610724682401e+02,2.975249000000000024e+02
6.159827813793102678e+02,2.975249000000000024e+02
6.163679623931361675e+02,2.975249000000000024e+02
6.164381366779037990e+02,2.975249000000000024e+02
6.165278637138042086e+02,2.975249000000000024e+02
6.165785497854077448e+02,2.975249000000000024e+02
6.166877650344721360e+02,2.975249000000000024e+02
6.167579883236285241e+02,2.975249000000000024e+02
6.168476663551401771e+02,2.975249000000000024e+02
6.168596344294478513e+02,2.975249000000000024e+02
6.170075676758082182e+02,2.975249000000000024e+02
6.170778399693533629e+02,2.975249000000000024e+02
6.171674689964761455e+02,2.975249000000000024e+02
6.172184491845492857e+02,2.975249000000000024e+02
6.173273703171441866e+02,2.975249000000000024e+02
6.173976916150782017e+02,2.975249000000000024e+02
6.174872716378121140e+02,2.975249000000000024e+02
6.174228396560196188e+02,2.975249000000000024e+02
6.176471729584801551e+02,2.975249000000000024e+02
6.177175432608029269e+02,2.975249000000000024e+02
6.178070742791481962e+02,2.975249000000000024e+02
6.178583485836909404e+02,2.975249000000000024e+02
6.179669755998161236e+02,2.975249000000000024e+02
6.180373949065277657e+02,2.975249000000000024e+02
6.181268769204841647e+02,2.975249000000000024e+02
6.181402183803680828e+02,2.975249000000000024e+02
6.182867782411520921e+02,2.975249000000000024e+02
6.183572465522524908e+02,2.975249000000000024e+02
6.184466795618201331e+02,2.975249000000000024e+02
6.184982479828325950e+02,2.975249000000000024e+02
6.186065808824881742e+02,2.975249000000000024e+02
6.186770981979773296e+02,2.975249000000000024e+02
6.187664822031561016e+02,2.975249000000000024e+02
6.297373999999999796e+02,4.094763199999999870e+02
6.189263835238241427e+02,4.112534200000000055e+02
6.189969498437021684e+02,4.112534200000000055e+02
6.190862848444920701e+02,4.112534200000000055e+02
6.191381473819742496e+02,4.112534200000000055e+02
6.192461861651601112e+02,4.112534200000000055e+02
6.193168014894268936e+02,4.112534200000000055e+02
6.194060874858280386e+02,4.112534200000000055e+02
6.194208023312883142e+02,4.112534200000000055e+02
6.195659888064960796e+02,4.112534200000000055e+02
6.196366531351517324e+02,4.112534200000000055e+02
6.197258901271641207e+02,4.112534200000000055e+02
6.197780467811159042e+02,4.112534200000000055e+02
6.198857914478320481e+02,4.112534200000000055e+02
6.199565047808764575e+02,4.112534200000000055e+02
6.200456927685000892e+02,4.112534200000000055e+02
6.199871539557739197e+02,4.112534200000000055e+02
6.202055940891680166e+02,4.112534200000000055e+02
6.202763564266012963e+02,4.112534200000000055e+02
6.203654954098360577e+02,4.112534200000000055e+02
6.204179461802574451e+02,4.112534200000000055e+02
6.205253967305040987e+02,4.094763199999999870e+02
6.205962080723261352e+02,4.094763199999999870e+02
6.206852980511720261e+02,4.094763199999999870e+02
6.207013862822085457e+02,4.094763199999999870e+02
6.208451993718400672e+02,4.094763199999999870e+02
6.209160597180508603e+02,4.094763199999999870e+02
6.210051006925079946e+02,4.094763199999999870e+02
6.210578455793990997e+02,4.094763199999999870e+02
6.211650020131760357e+02,4.094763199999999870e+02
6.212359113637756991e+02,4.094763199999999870e+02
6.213249033338440768e+02,4.094763199999999870e+02
6.211240420689655366e+02,4.094763199999999870e+02
6.214848046545120042e+02,4.094763199999999870e+02
6.215557630095004242e+02,4.094763199999999870e+02
6.216447059751800452e+02,4.094763199999999870e+02
6.216977449785407543e+02,4.094763199999999870e+02
6.218046072958479726e+02,4.094763199999999870e+02
6.218756146552252630e+02,4.094763199999999870e+02
6.219645086165160137e+02,4.094763199999999870e+02
6.219819702331287772e+02,4.094763199999999870e+02
6.221244099371840548e+02,4.094763199999999870e+02
6.221954663009501019e+02,4.094763199999999870e+02
6.222843112578519822e+02,4.094763199999999870e+02
6.223376443776824090e+02,4.094763199999999870e+02
6.224442125785200233e+02,4.094763199999999870e+02
6.225153179466748270e+02,4.094763199999999870e+02
6.226041138991879507e+02,4.094763199999999870e+02
6.225514682555282207e+02,4.094763199999999870e+02
6.227640152198559917e+02,4.094763199999999870e+02
6.228351695923996658e+02,4.094763199999999870e+02
6.229239165405239191e+02,4.094763199999999870e+02
6.229775437768240636e+02,4.094763199999999870e+02
6.230838178611919602e+02,4.094763199999999870e+02
6.231550212381243909e+02,4.094763199999999870e+02
6.232437191818600013e+02,4.094763199999999870e+02
6.232625541840490087e+02,4.094763199999999870e+02
6.234036205025279287e+02,4.094763199999999870e+02
6.234748728838492298e+02,4.094763199999999870e+02
6.235635218231959698e+02,4.094763199999999870e+02
6.236174431759656045e+02,4.094763199999999870e+02
6.237234231438638972e+02,4.094763199999999870e+02
6.237947245295740686e+02,4.094763199999999870e+02
6.238833244645319382e+02,4.094763199999999870e+02
6.233659999999999854e+02,4.094763199999999870e+02
6.240432257851999793e+02,3.023808599999999842e+02
6.241145761752987937e+02,3.023808599999999842e+02
6.242031271058679067e+02,3.023808599999999842e+02
6.242573425751072591e+02,3.023808599999999842e+02
6.243630284265359478e+02,3.023808599999999842e+02
6.244344278210236325e+02,3.023808599999999842e+02
6.245229297472038752e+02,3.023808599999999842e+02
6.245431381349692401e+02,3.023808599999999842e+02
6.246828310678719163e+02,3.023808599999999842e+02
6.247542794667483577e+02,3.023808599999999842e+02
6.248427323885399574e+02,3.023808599999999842e+02
6.248972419742489137e+02,3.023808599999999842e+02
6.250026337092078847e+02,3.023808599999999842e+02
6.250741311124731965e+02,3.023808599999999842e+02
6.251625350298759258e+02,3.023808599999999842e+02
6.251157825552825216e+02,3.023808599999999842e+02
6.253224363505438532e+02,3.023808599999999842e+02
6.253939827581980353e+02,3.023808599999999842e+02
6.254823376712118943e+02,3.023808599999999842e+02
6.255371413733905683e+02,3.023808599999999842e+02
6.256422389918798217e+02,3.023808599999999842e+02
6.257138344039227604e+02,3.023808599999999842e+02
6.258021403125478628e+02,3.023808599999999842e+02
6.258237220858894716e+02,3.023808599999999842e+02
6.259620416332159039e+02,3.023808599999999842e+02
6.260336860496475992e+02,3.023808599999999842e+02
6.261219429538838313e+02,3.023808599999999842e+02
6.261770407725321093e+02,3.023808599999999842e+02
6.262818442745518723e+02,3.023808599999999842e+02
6.263535376953723244e+02,3.023808599999999842e+02
6.264417455952197997e+02,3.023808599999999842e+02
6.262653027586206917e+02,3.023808599999999842e+02
6.266016469158878408e+02,3.023808599999999842e+02
6.266733893410971632e+02,3.023808599999999842e+02
6.267615482365558819e+02,3.023808599999999842e+02
6.268169401716737639e+02,3.023808599999999842e+02
6.269214495572238093e+02,3.023808599999999842e+02
6.269932409868220020e+02,3.023808599999999842e+02
6.270813508778918504e+02,3.023808599999999842e+02
6.271043060368098168e+02,3.023808599999999842e+02
6.272412521985597778e+02,3.023808599999999842e+02
6.273130926325467271e+02,3.023808599999999842e+02
6.274011535192278188e+02,3.023808599999999842e+02
6.274568395708154185e+02,3.023808599999999842e+02
6.275610548398958599e+02,3.023808599999999842e+02
6.276329442782715660e+02,3.023808599999999842e+02
6.277209561605637873e+02,3.023808599999999842e+02
6.276800968550368225e+02,3.023808599999999842e+02
6.278808574812318284e+02,3.023808599999999842e+02
6.279527959239962911e+02,3.023808599999999842e+02
6.280407588018997558e+02,3.023808599999999842e+02
6.280967389699570731e+02,3.023808599999999842e+02
6.282006601225677969e+02,3.023808599999999842e+02
6.282726475697211299e+02,3.023808599999999842e+02
6.283605614432358379e+02,3.023808599999999842e+02
6.283848899877300482e+02,3.023808599999999842e+02
6.285204627639037653e+02,3.023808599999999842e+02
6.285924992154459687e+02,3.023808599999999842e+02
6.286803640845718064e+02,3.023808599999999842e+02
6.287366383690987277e+02,3.023808599999999842e+02
6.288402654052397338e+02,3.023808599999999842e+02
6.289123508611706939e+02,3.023808599999999842e+02
6.290001667259077749e+02,3.023808599999999842e+02
6.207367600000000039e+02,4.094763199999999870e+02
6.291600680465757023e+02,4.094763199999999870e+02
6.292322025068955327e+02,4.094763199999999870e+02
6.293199693672437434e+02,4.094763199999999870e+02
6.293765377682402686e+02,4.094763199999999870e+02
6.294798706879117844e+02,4.094763199999999870e+02
6.295520541526202578e+02,4.094763199999999870e+02
6.296397720085797118e+02,4.094763199999999870e+02
6.296654739386502797e+02,4.094763199999999870e+02
6.297996733292477529e+02,4.094763199999999870e+02
6.298719057983450966e+02,4.094763199999999870e+02
6.299595746499156803e+02,4.094763199999999870e+02
6.300164371673819232e+02,4.094763199999999870e+02
6.301194759705837214e+02,4.094763199999999870e+02
6.301917574440699354e+02,4.094763199999999870e+02
6.302793772912517625e+02,4.094763199999999870e+02
6.302444111547911234e+02,4.094763199999999870e+02
6.304392786119196899e+02,4.094763199999999870e+02
6.305116090897946606e+02,4.094763199999999870e+02
6.305991799325877309e+02,4.094763199999999870e+02
6.306563365665235779e+02,4.094763199999999870e+02
6.307590812532556583e+02,4.094763199999999870e+02
6.308314607355194994e+02,4.094763199999999870e+02
6.309189825739236994e+02,4.094763199999999870e+02
6.309460578895705112e+02,4.094763199999999870e+02
6.310788838945917405e+02,4.094763199999999870e+02
6.311513123812442245e+02,4.094763199999999870e+02
6.312387852152596679e+02,4.094763199999999870e+02
6.312962359656652325e+02,4.094763199999999870e+02
6.313986865359277090e+02,4.094763199999999870e+02
6.314711640269690633e+02,4.094763199999999870e+02
6.315585878565956364e+02,4.094763199999999870e+02
6.314065634482758469e+02,4.094763199999999870e+02
6.317184891772636774e+02,4.094763199999999870e+02
6.317910156726939022e+02,4.094763199999999870e+02
6.318783904979317185e+02,4.094763199999999870e+02
6.319361353648068871e+02,4.094763199999999870e+02
6.320382918185996459e+02,4.094763199999999870e+02
6.321108673184186273e+02,4.094763199999999870e+02
6.321981931392676870e+02,4.094763199999999870e+02
6.322266418404907427e+02,4.094763199999999870e+02
6.323580944599356144e+02,4.094763199999999870e+02
6.324307189641434661e+02,4.094763199999999870e+02
6.325179957806036555e+02,4.094763199999999870e+02
6.325760347639484280e+02,4.094763199999999870e+02
6.326778971012715829e+02,4.094763199999999870e+02
6.327505706098681912e+02,4.094763199999999870e+02
6.328377984219396239e+02,4.094763199999999870e+02
6.328087254545454243e+02,4.094763199999999870e+02
6.329976997426076650e+02,4.094763199999999870e+02
6.330704222555930301e+02,4.094763199999999870e+02
6.331576010632755924e+02,4.094763199999999870e+02
6.332159341630900826e+02,4.094763199999999870e+02
6.333175023839436335e+02,4.094763199999999870e+02
6.333902739013177552e+02,4.094763199999999870e+02
6.334774037046115609e+02,4.094763199999999870e+02
6.335072257914109741e+02,4.094763199999999870e+02
6.336373050252796020e+02,4.094763199999999870e+02
6.337101255470425940e+02,4.094763199999999870e+02
6.337972063459476431e+02,4.094763199999999870e+02
6.338558335622317372e+02,4.094763199999999870e+02
6.339571076666155705e+02,4.094763199999999870e+02
6.340299771927674328e+02,4.094763199999999870e+02
6.341170089872836115e+02,4.094763199999999870e+02
6.202759399999999914e+02,4.104720500000000243e+02
6.342769103079515389e+02,3.171916499999999814e+02
6.343498288384921580e+02,3.171916499999999814e+02
6.344368116286195800e+02,3.171916499999999814e+02
6.344957329613733918e+02,3.171916499999999814e+02
6.345967129492876211e+02,3.171916499999999814e+02
6.346696804842169968e+02,3.171916499999999814e+02
6.347566142699555485e+02,3.171916499999999814e+02
6.347878097423312056e+02,3.171916499999999814e+02
6.349165155906235896e+02,3.171916499999999814e+02
6.349895321299417219e+02,3.171916499999999814e+02
6.350764169112915170e+02,3.171916499999999814e+02
6.351356323605150465e+02,3.171916499999999814e+02
6.352363182319595580e+02,3.171916499999999814e+02
6.353093837756665607e+02,3.171916499999999814e+02
6.353962195526274854e+02,3.171916499999999814e+02
6.353730397542997252e+02,3.171916499999999814e+02
6.355561208732955265e+02,3.171916499999999814e+02
6.356292354213913995e+02,3.171916499999999814e+02
6.357160221939635676e+02,3.171916499999999814e+02
6.357755317596565874e+02,3.171916499999999814e+02
6.358759235146314950e+02,3.171916499999999814e+02
6.359490870671161247e+02,3.171916499999999814e+02
6.360358248352995361e+02,3.171916499999999814e+02
6.360683936932514371e+02,3.171916499999999814e+02
6.361957261559674635e+02,3.171916499999999814e+02
6.362689387128409635e+02,3.171916499999999814e+02
6.363556274766355045e+02,3.171916499999999814e+02
6.364154311587982420e+02,3.171916499999999814e+02
6.365155287973035456e+02,3.171916499999999814e+02
6.365887903585656886e+02,3.171916499999999814e+02
6.366754301179714730e+02,3.171916499999999814e+02
6.365478241379310020e+02,3.171916499999999814e+02
