1.584105800000000102e+02,2.536813999999999965e+02
6.368353314386395141e+02,3.171916499999999814e+02
6.369086420042905274e+02,3.171916499999999814e+02
6.369952327593074415e+02,3.171916499999999814e+02
6.370553305579398966e+02,3.171916499999999814e+02
6.371551340799754826e+02,3.171916499999999814e+02
6.372284936500153663e+02,3.171916499999999814e+02
6.373150354006435236e+02,3.171916499999999814e+02
6.373489776441717822e+02,3.171916499999999814e+02
6.374749367213114510e+02,3.171916499999999814e+02
6.375483452957400914e+02,3.171916499999999814e+02
6.376348380419794921e+02,3.171916499999999814e+02
6.376952299570815512e+02,3.171916499999999814e+02
6.377947393626474195e+02,3.171916499999999814e+02
6.378681969414649302e+02,3.171916499999999814e+02
6.379546406833154606e+02,3.171916499999999814e+02
6.379373540540540262e+02,3.171916499999999814e+02
6.381145420039835017e+02,3.171916499999999814e+02
6.381880485871896553e+02,3.171916499999999814e+02
6.382744433246514291e+02,3.171916499999999814e+02
6.383351293562232058e+02,3.171916499999999814e+02
6.384343446453194701e+02,3.171916499999999814e+02
6.385079002329144942e+02,3.171916499999999814e+02
6.385942459659873975e+02,3.171916499999999814e+02
6.386295615950920137e+02,3.171916499999999814e+02
6.387541472866554386e+02,3.171916499999999814e+02
6.388277518786393330e+02,3.171916499999999814e+02
6.389140486073233660e+02,3.171916499999999814e+02
6.389750287553647468e+02,3.171916499999999814e+02
6.390739499279914071e+02,3.171916499999999814e+02
6.391476035243640581e+02,3.171916499999999814e+02
6.392338512486594482e+02,3.171916499999999814e+02
6.202759399999999914e+02,4.112534200000000055e+02
6.393937525693273756e+02,4.084003999999999905e+02
6.394674551700888969e+02,4.084003999999999905e+02
6.395536538899954166e+02,4.084003999999999905e+02
6.396149281545064014e+02,4.084003999999999905e+02
6.397135552106633440e+02,4.084003999999999905e+02
6.397873068158136221e+02,4.084003999999999905e+02
6.398734565313313851e+02,4.084003999999999905e+02
6.399101455460122452e+02,4.084003999999999905e+02
6.400333578519994262e+02,4.084003999999999905e+02
6.401071584615384609e+02,4.084003999999999905e+02
6.401932591726673536e+02,4.084003999999999905e+02
6.402548275536480560e+02,4.084003999999999905e+02
6.403531604933353947e+02,4.084003999999999905e+02
6.404270101072632997e+02,4.084003999999999905e+02
6.405130618140033221e+02,4.084003999999999905e+02
6.405016683538083271e+02,4.084003999999999905e+02
6.406729631346713632e+02,4.084003999999999905e+02
6.407468617529880248e+02,4.084003999999999905e+02
6.408328644553394042e+02,4.084003999999999905e+02
6.408947269527897106e+02,4.084003999999999905e+02
6.409927657760073316e+02,4.084003999999999905e+02
6.410667133987128636e+02,4.084003999999999905e+02
6.411526670966753727e+02,4.084003999999999905e+02
6.411907294969324766e+02,4.084003999999999905e+02
6.413125684173433001e+02,4.084003999999999905e+02
6.413865650444375888e+02,4.084003999999999905e+02
6.414724697380113412e+02,4.084003999999999905e+02
6.415346263519312515e+02,4.084003999999999905e+02
6.416323710586792686e+02,4.084003999999999905e+02
6.417064166901624276e+02,4.084003999999999905e+02
6.417922723793473097e+02,4.084003999999999905e+02
6.416890848275861572e+02,4.084003999999999905e+02
6.419521737000153507e+02,4.084003999999999905e+02
6.420262683358872664e+02,4.084003999999999905e+02
6.421120750206832781e+02,4.084003999999999905e+02
6.421745257510729061e+02,4.084003999999999905e+02
6.422719763413513192e+02,4.084003999999999905e+02
6.423461199816119915e+02,4.084003999999999905e+02
6.424318776620192466e+02,4.084003999999999905e+02
6.424713134478527081e+02,4.084003999999999905e+02
6.425917789826872877e+02,4.084003999999999905e+02
6.426659716273368304e+02,4.084003999999999905e+02
6.427516803033553288e+02,4.084003999999999905e+02
6.428144251502145607e+02,4.084003999999999905e+02
6.429115816240232562e+02,4.084003999999999905e+02
6.429858232730615555e+02,4.084003999999999905e+02
6.430714829446912972e+02,4.084003999999999905e+02
6.430659826535626280e+02,4.084003999999999905e+02
6.432313842653592246e+02,4.084003999999999905e+02
6.433056749187863943e+02,4.084003999999999905e+02
6.433912855860272657e+02,4.084003999999999905e+02
6.434543245493562154e+02,4.084003999999999905e+02
6.435511869066953068e+02,4.084003999999999905e+02
6.436255265645112331e+02,4.084003999999999905e+02
6.437110882273632342e+02,4.084003999999999905e+02
6.437518973987729396e+02,4.084003999999999905e+02
6.438709895480312753e+02,4.084003999999999905e+02
6.439453782102359582e+02,4.084003999999999905e+02
6.440308908686992027e+02,4.084003999999999905e+02
6.440942239484978700e+02,4.084003999999999905e+02
6.441907921893672437e+02,4.084003999999999905e+02
6.442652298559607971e+02,4.084003999999999905e+02
6.443506935100352848e+02,4.084003999999999905e+02
6.202759399999999914e+02,4.112534200000000055e+02
6.445105948307032122e+02,3.480298999999999978e+02
6.445850815016855222e+02,3.480298999999999978e+02
6.446704961513712533e+02,3.480298999999999978e+02
6.447341233476394109e+02,3.480298999999999978e+02
6.448303974720391807e+02,3.480298999999999978e+02
6.449049331474103610e+02,3.480298999999999978e+02
6.449902987927072218e+02,3.480298999999999978e+02
6.450324813496931711e+02,3.480298999999999978e+02
6.451502001133751492e+02,3.480298999999999978e+02
6.452247847931351998e+02,3.480298999999999978e+02
6.453101014340431902e+02,3.480298999999999978e+02
6.453740227467810655e+02,3.480298999999999978e+02
6.454700027547112313e+02,3.480298999999999978e+02
6.455446364388599250e+02,3.480298999999999978e+02
6.456299040753791587e+02,3.480298999999999978e+02
6.456302969533169289e+02,3.480298999999999978e+02
6.457898053960471998e+02,3.480298999999999978e+02
6.458644880845847638e+02,3.480298999999999978e+02
6.459497067167151272e+02,3.480298999999999978e+02
6.460139221459227201e+02,3.480298999999999978e+02
6.461096080373831683e+02,3.480298999999999978e+02
6.461843397303094889e+02,3.480298999999999978e+02
6.462695093580512093e+02,3.480298999999999978e+02
6.463130653006134025e+02,3.480298999999999978e+02
6.464294106787191367e+02,3.480298999999999978e+02
6.465041913760343277e+02,3.480298999999999978e+02
6.465893119993871778e+02,3.480298999999999978e+02
6.466538215450643747e+02,3.480298999999999978e+02
6.467492133200551052e+02,3.480298999999999978e+02
6.468240430217591665e+02,3.480298999999999978e+02
6.469091146407231463e+02,3.480298999999999978e+02
6.468303455172413123e+02,3.480298999999999978e+02
6.470690159613911874e+02,3.480298999999999978e+02
6.471438946674838917e+02,3.480298999999999978e+02
6.472289172820591148e+02,3.480298999999999978e+02
6.472937209442060293e+02,3.480298999999999978e+02
6.473888186027271558e+02,3.480298999999999978e+02
6.474637463132087305e+02,3.480298999999999978e+02
6.475487199233950832e+02,3.480298999999999978e+02
6.475936492515337477e+02,3.480298999999999978e+02
6.477086212440631243e+02,3.480298999999999978e+02
6.477835979589334556e+02,3.480298999999999978e+02
6.478685225647311654e+02,3.480298999999999978e+02
6.479336203433475703e+02,3.480298999999999978e+02
6.480284238853990928e+02,3.480298999999999978e+02
6.481034496046582944e+02,3.480298999999999978e+02
6.481883252060671339e+02,3.480298999999999978e+02
6.481946112530712298e+02,3.480298999999999978e+02
6.483482265267350613e+02,3.480298999999999978e+02
6.484233012503831333e+02,3.480298999999999978e+02
6.485081278474031024e+02,3.480298999999999978e+02
6.485735197424892249e+02,3.480298999999999978e+02
6.486680291680710297e+02,3.480298999999999978e+02
6.487431528961078584e+02,3.480298999999999978e+02
6.488279304887390708e+02,3.480298999999999978e+02
6.488742332024539792e+02,3.480298999999999978e+02
6.489878318094071119e+02,3.480298999999999978e+02
6.490630045418326972e+02,3.480298999999999978e+02
6.491477331300750393e+02,3.480298999999999978e+02
6.492134191416308795e+02,3.480298999999999978e+02
6.493076344507430804e+02,3.480298999999999978e+02
6.493828561875574223e+02,3.480298999999999978e+02
6.494675357714110078e+02,3.480298999999999978e+02
6.672605999999999540e+02,2.886399000000000115e+02
6.496274370920790489e+02,4.053557000000000130e+02
6.497027078332822612e+02,4.053557000000000130e+02
6.497873384127470899e+02,4.053557000000000130e+02
6.498533185407725341e+02,4.053557000000000130e+02
6.499472397334150173e+02,4.053557000000000130e+02
6.500225594790071000e+02,4.053557000000000130e+02
6.501071410540830584e+02,4.053557000000000130e+02
6.501548171533742106e+02,4.053557000000000130e+02
6.502670423747509858e+02,4.053557000000000130e+02
6.503424111247318251e+02,4.053557000000000130e+02
6.504269436954190269e+02,4.053557000000000130e+02
6.504932179399141887e+02,4.053557000000000130e+02
6.505868450160870680e+02,4.053557000000000130e+02
6.506622627704566639e+02,4.053557000000000130e+02
6.507467463367549954e+02,4.053557000000000130e+02
6.507589255528255308e+02,4.053557000000000130e+02
6.509066476574230364e+02,4.053557000000000130e+02
6.509821144161813891e+02,4.053557000000000130e+02
6.510665489780909638e+02,4.053557000000000130e+02
6.511331173390557296e+02,4.053557000000000130e+02
6.512264502987590049e+02,4.053557000000000130e+02
6.513019660619062279e+02,4.053557000000000130e+02
6.513863516194269323e+02,4.053557000000000130e+02
6.514354011042944421e+02,4.053557000000000130e+02
6.515462529400949734e+02,4.053557000000000130e+02
6.516218177076310667e+02,4.053557000000000130e+02
6.517061542607630145e+02,4.053557000000000130e+02
6.517730167381973843e+02,4.053557000000000130e+02
6.518660555814309419e+02,4.053557000000000130e+02
6.519416693533557918e+02,4.053557000000000130e+02
6.520259569020989829e+02,4.053557000000000130e+02
6.519716062068964675e+02,4.053557000000000130e+02
6.521858582227669103e+02,4.053557000000000130e+02
6.522615209990806306e+02,4.053557000000000130e+02
6.523457595434349514e+02,4.053557000000000130e+02
6.524129161373390389e+02,4.053557000000000130e+02
6.525056608641029925e+02,4.053557000000000130e+02
6.525813726448053558e+02,4.053557000000000130e+02
6.526655621847709199e+02,4.053557000000000130e+02
6.527159850552146736e+02,4.053557000000000130e+02
6.528254635054389610e+02,4.053557000000000130e+02
6.529012242905301946e+02,4.053557000000000130e+02
6.529853648261068884e+02,4.053557000000000130e+02
6.530528155364806935e+02,4.053557000000000130e+02
6.531452661467749294e+02,4.053557000000000130e+02
6.532210759362550334e+02,4.053557000000000130e+02
6.533051674674429705e+02,4.053557000000000130e+02
6.533232398525798317e+02,4.053557000000000130e+02
6.534650687881108979e+02,4.053557000000000130e+02
6.535409275819797585e+02,4.053557000000000130e+02
6.536249701087789390e+02,4.053557000000000130e+02
6.536927149356222344e+02,4.053557000000000130e+02
6.537848714294468664e+02,4.053557000000000130e+02
6.538607792277045974e+02,4.053557000000000130e+02
6.539447727501149075e+02,4.053557000000000130e+02
6.539965690061349051e+02,4.053557000000000130e+02
6.541046740707829485e+02,4.053557000000000130e+02
6.541806308734293225e+02,4.053557000000000130e+02
6.542645753914508759e+02,4.053557000000000130e+02
6.543326143347638890e+02,4.053557000000000130e+02
6.544244767121189170e+02,4.053557000000000130e+02
6.545004825191541613e+02,4.053557000000000130e+02
6.545843780327868444e+02,4.053557000000000130e+02
6.672605999999999540e+02,2.886399000000000115e+02
6.547442793534548855e+02,3.730448000000000093e+02
6.548203341648790001e+02,3.730448000000000093e+02
6.549041806741228129e+02,3.730448000000000093e+02
6.549725137339055436e+02,3.730448000000000093e+02
6.550640819947908540e+02,3.730448000000000093e+02
6.551401858106037253e+02,3.730448000000000093e+02
6.552239833154588950e+02,3.730448000000000093e+02
6.552771529570551365e+02,3.730448000000000093e+02
6.553838846361268224e+02,3.730448000000000093e+02
6.554600374563285641e+02,3.730448000000000093e+02
6.555437859567948635e+02,3.730448000000000093e+02
6.556124131330471982e+02,3.730448000000000093e+02
6.557036872774627909e+02,3.730448000000000093e+02
6.557798891020532892e+02,3.730448000000000093e+02
6.558635885981308320e+02,3.730448000000000093e+02
6.558875541523341326e+02,3.730448000000000093e+02
6.560234899187988731e+02,3.730448000000000093e+02
6.560997407477781280e+02,3.730448000000000093e+02
6.561833912394668005e+02,3.730448000000000093e+02
6.562523125321888529e+02,3.730448000000000093e+02
6.563432925601348416e+02,3.730448000000000093e+02
6.564195923935029668e+02,3.730448000000000093e+02
6.565031938808027689e+02,3.730448000000000093e+02
6.565577369079753680e+02,3.730448000000000093e+02
6.566630952014708100e+02,3.730448000000000093e+02
6.567394440392276920e+02,3.730448000000000093e+02
6.568229965221388511e+02,3.730448000000000093e+02
6.568922119313303938e+02,3.730448000000000093e+02
6.569828978428067785e+02,3.730448000000000093e+02
6.570592956849525308e+02,3.730448000000000093e+02
6.571427991634748196e+02,3.730448000000000093e+02
6.571128668965517363e+02,3.730448000000000093e+02
6.573027004841427470e+02,3.730448000000000093e+02
6.573791473306772559e+02,3.730448000000000093e+02
6.574626018048107881e+02,3.730448000000000093e+02
6.575321113304720484e+02,3.730448000000000093e+02
6.576225031254788291e+02,3.730448000000000093e+02
6.576989989764020947e+02,3.730448000000000093e+02
6.577824044461467565e+02,3.730448000000000093e+02
6.578383208588955995e+02,3.730448000000000093e+02
6.579423057668147976e+02,3.730448000000000093e+02
6.580188506221269336e+02,3.730448000000000093e+02
6.581022070874827250e+02,3.730448000000000093e+02
6.581720107296137030e+02,3.730448000000000093e+02
6.582621084081507661e+02,3.730448000000000093e+02
6.583387022678516587e+02,3.730448000000000093e+02
6.584220097288186935e+02,3.730448000000000093e+02
6.584518684520884335e+02,3.730448000000000093e+02
6.585819110494867346e+02,3.730448000000000093e+02
6.586585539135764975e+02,3.730448000000000093e+02
6.587418123701547756e+02,3.730448000000000093e+02
6.588119101287553576e+02,3.730448000000000093e+02
6.589017136908227030e+02,3.730448000000000093e+02
6.589784055593012226e+02,3.730448000000000093e+02
6.590616150114907441e+02,3.730448000000000093e+02
6.591189048098159446e+02,3.730448000000000093e+02
6.592215163321586715e+02,3.730448000000000093e+02
6.592982572050260615e+02,3.730448000000000093e+02
6.593814176528267126e+02,3.730448000000000093e+02
6.594518095278970122e+02,3.730448000000000093e+02
6.595413189734947537e+02,3.730448000000000093e+02
6.596181088507509003e+02,3.730448000000000093e+02
6.597012202941626811e+02,3.730448000000000093e+02
6.866232999999999720e+02,2.962885699999999929e+02
6.598611216148307221e+02,4.017695299999999747e+02
6.599379604964756254e+02,4.017695299999999747e+02
6.600210229354986495e+02,4.017695299999999747e+02
6.600917089270385532e+02,4.017695299999999747e+02
6.601809242561666906e+02,4.017695299999999747e+02
6.602578121422004642e+02,4.017695299999999747e+02
6.603408255768347317e+02,4.017695299999999747e+02
6.603994887607361761e+02,4.017695299999999747e+02
6.605007268975026591e+02,4.017695299999999747e+02
6.605776637879251894e+02,4.017695299999999747e+02
6.606606282181707002e+02,4.017695299999999747e+02
6.607316083261802078e+02,4.017695299999999747e+02
6.608205295388386276e+02,4.017695299999999747e+02
6.608975154336500282e+02,4.017695299999999747e+02
6.609804308595066686e+02,4.017695299999999747e+02
6.610161827518427344e+02,4.017695299999999747e+02
6.611403321801745960e+02,4.017695299999999747e+02
6.612173670793748670e+02,4.017695299999999747e+02
6.613002335008426371e+02,4.017695299999999747e+02
6.613715077253218624e+02,4.017695299999999747e+02
6.614601348215106782e+02,4.017695299999999747e+02
6.615372187250995921e+02,4.017695299999999747e+02
6.616200361421786056e+02,4.017695299999999747e+02
6.616800727116564076e+02,4.017695299999999747e+02
6.617799374628466467e+02,4.017695299999999747e+02
6.618570703708244309e+02,4.017695299999999747e+02
6.619398387835145741e+02,4.017695299999999747e+02
6.620114071244635170e+02,4.017695299999999747e+02
6.620997401041826151e+02,4.017695299999999747e+02
6.621769220165491561e+02,4.017695299999999747e+02
6.622596414248506562e+02,4.017695299999999747e+02
6.622541275862068915e+02,4.017695299999999747e+02
6.624195427455185836e+02,4.017695299999999747e+02
6.624967736622739949e+02,4.017695299999999747e+02
6.625794440661866247e+02,4.017695299999999747e+02
6.626513065236051716e+02,4.017695299999999747e+02
6.627393453868545521e+02,4.017695299999999747e+02
6.628166253079988337e+02,4.017695299999999747e+02
6.628992467075225932e+02,4.017695299999999747e+02
6.629606566625766391e+02,4.017695299999999747e+02
6.630591480281906342e+02,4.017695299999999747e+02
6.631364769537235588e+02,4.017695299999999747e+02
6.632190493488585616e+02,4.017695299999999747e+02
6.632912059227467125e+02,4.017695299999999747e+02
6.633789506695266027e+02,4.017695299999999747e+02
6.634563285994483977e+02,4.017695299999999747e+02
6.635388519901945301e+02,4.017695299999999747e+02
6.635804970515970354e+02,4.017695299999999747e+02
6.636987533108625712e+02,4.017695299999999747e+02
6.637761802451731228e+02,4.017695299999999747e+02
6.638586546315306123e+02,4.017695299999999747e+02
6.639311053218883671e+02,4.017695299999999747e+02
6.640185559521985397e+02,4.017695299999999747e+02
6.640960318908979616e+02,4.017695299999999747e+02
6.641784572728665808e+02,4.017695299999999747e+02
6.642412406134968705e+02,4.017695299999999747e+02
6.643383585935345081e+02,4.017695299999999747e+02
6.644158835366228004e+02,4.017695299999999747e+02
6.644982599142025492e+02,4.017695299999999747e+02
6.645710047210300218e+02,4.017695299999999747e+02
6.646581612348704766e+02,4.017695299999999747e+02
6.647357351823475256e+02,4.017695299999999747e+02
6.648180625555385177e+02,4.017695299999999747e+02
7.165569500000000289e+02,3.023650000000000091e+02
6.649779638762065588e+02,3.869578999999999951e+02
6.650555868280723644e+02,3.869578999999999951e+02
6.651378651968744862e+02,3.869578999999999951e+02
6.652109041201716764e+02,3.869578999999999951e+02
6.652977665175425273e+02,3.869578999999999951e+02
6.653754384737970895e+02,3.869578999999999951e+02
6.654576678382104546e+02,3.869578999999999951e+02
6.655218245644171020e+02,3.869578999999999951e+02
6.656175691588784957e+02,3.869578999999999951e+02
6.656952901195219283e+02,3.869578999999999951e+02
6.657774704795465368e+02,3.869578999999999951e+02
6.658508035193133310e+02,3.869578999999999951e+02
6.659373718002144642e+02,3.869578999999999951e+02
6.660151417652467671e+02,3.869578999999999951e+02
6.660972731208825053e+02,3.869578999999999951e+02
6.661448113513513363e+02,3.869578999999999951e+02
6.662571744415504327e+02,2.886399000000000115e+02
6.663349934109714923e+02,2.886399000000000115e+02
6.664170757622184738e+02,2.886399000000000115e+02
6.664907029184548719e+02,2.886399000000000115e+02
6.665769770828865148e+02,2.886399000000000115e+02
6.666548450566963311e+02,2.886399000000000115e+02
6.667368784035544422e+02,2.886399000000000115e+02
6.668024085153373335e+02,2.886399000000000115e+02
6.668967797242224833e+02,2.886399000000000115e+02
6.669746967024210562e+02,2.886399000000000115e+02
6.670566810448904107e+02,2.886399000000000115e+02
6.671306023175965265e+02,2.886399000000000115e+02
6.672165823655584518e+02,2.886399000000000115e+02
6.672945483481458950e+02,2.886399000000000115e+02
6.673764836862263792e+02,2.886399000000000115e+02
6.673953882758620466e+02,2.886399000000000115e+02
6.675363850068944203e+02,3.989717999999999734e+02
6.676143999938706202e+02,3.989717999999999734e+02
6.676962863275624613e+02,3.989717999999999734e+02
6.677705017167381811e+02,3.989717999999999734e+02
6.678561876482303887e+02,3.989717999999999734e+02
6.679342516395954590e+02,3.989717999999999734e+02
6.680160889688984298e+02,3.989717999999999734e+02
6.680829924662575650e+02,3.989717999999999734e+02
6.681759902895663572e+02,3.989717999999999734e+02
6.682541032853202978e+02,3.989717999999999734e+02
6.683358916102343983e+02,3.948317999999999870e+02
6.684104011158798357e+02,3.948317999999999870e+02
6.684957929309024394e+02,3.948317999999999870e+02
6.685739549310450229e+02,3.948317999999999870e+02
6.686556942515703668e+02,3.948317999999999870e+02
6.687091256511056372e+02,3.948317999999999870e+02
6.688155955722384078e+02,3.948317999999999870e+02
6.688938065767698617e+02,3.948317999999999870e+02
6.689754968929063352e+02,3.948317999999999870e+02
6.690503005150213767e+02,3.948317999999999870e+02
6.691353982135743763e+02,3.948317999999999870e+02
6.692136582224945869e+02,3.948317999999999870e+02
6.692952995342424174e+02,3.948317999999999870e+02
6.693635764171779101e+02,3.948317999999999870e+02
6.694552008549103448e+02,3.948317999999999870e+02
6.695335098682194257e+02,3.948317999999999870e+02
6.696151021755783859e+02,3.948317999999999870e+02
6.696901999141630313e+02,3.948317999999999870e+02
6.697750034962463133e+02,3.948317999999999870e+02
6.698533615139442645e+02,3.948317999999999870e+02
6.699349048169143543e+02,3.948317999999999870e+02
7.408515599999999495e+02,3.049005000000000223e+02
6.700948061375823954e+02,3.948317999999999870e+02
6.701732131596689896e+02,3.948317999999999870e+02
6.702547074582503228e+02,3.948317999999999870e+02
6.703300993133046859e+02,3.948317999999999870e+02
6.704146087789182502e+02,3.948317999999999870e+02
6.704930648053938285e+02,3.948317999999999870e+02
6.705745100995862913e+02,3.948317999999999870e+02
6.706441603680980279e+02,3.948317999999999870e+02
6.707344114202543324e+02,3.948317999999999870e+02
6.708129164511185536e+02,3.948317999999999870e+02
6.708943127409222598e+02,3.948317999999999870e+02
6.709699987124463405e+02,3.948317999999999870e+02
6.710542140615903008e+02,3.948317999999999870e+02
6.711327680968433924e+02,3.948317999999999870e+02
6.712141153822582282e+02,3.948317999999999870e+02
6.712734399508599381e+02,3.948317999999999870e+02
6.713740167029262693e+02,3.948317999999999870e+02
6.714526197425681175e+02,3.948317999999999870e+02
6.715339180235943104e+02,3.948317999999999870e+02
6.716098981115878814e+02,3.948317999999999870e+02
6.716938193442622378e+02,3.948317999999999870e+02
6.717724713882929564e+02,3.948317999999999870e+02
6.718537206649302789e+02,3.948317999999999870e+02
6.719247443190183731e+02,3.948317999999999870e+02
6.720136219855982063e+02,3.948317999999999870e+02
6.720923230340177952e+02,3.948317999999999870e+02
6.721735233062662473e+02,3.948317999999999870e+02
6.722497975107295360e+02,3.948317999999999870e+02
6.723334246269342884e+02,3.948317999999999870e+02
6.724121746797425203e+02,3.948317999999999870e+02
6.724933259476022158e+02,3.948317999999999870e+02
6.725366489655172018e+02,3.948317999999999870e+02
6.726532272682702569e+02,3.948317999999999870e+02
6.727320263254673591e+02,3.948317999999999870e+02
6.728131285889381843e+02,3.948317999999999870e+02
6.728896969098711907e+02,3.948317999999999870e+02
6.729730299096062254e+02,3.948317999999999870e+02
6.730518779711920843e+02,3.948317999999999870e+02
6.731329312302741528e+02,3.948317999999999870e+02
6.732053282699386045e+02,3.948317999999999870e+02
6.732928325509421938e+02,3.948317999999999870e+02
6.733717296169169231e+02,3.948317999999999870e+02
6.734527338716102349e+02,3.948317999999999870e+02
6.735295963090128453e+02,3.948317999999999870e+02
6.736126351922781623e+02,3.948317999999999870e+02
6.736915812626417619e+02,3.948317999999999870e+02
6.737725365129462034e+02,3.948317999999999870e+02
6.738377542506142390e+02,3.948317999999999870e+02
6.739324378336141308e+02,3.948317999999999870e+02
6.740114329083664870e+02,3.948317999999999870e+02
6.740923391542821719e+02,3.948317999999999870e+02
6.741694957081544999e+02,3.948317999999999870e+02
6.742522404749502130e+02,3.948317999999999870e+02
6.743312845540913258e+02,3.948317999999999870e+02
6.744121417956181403e+02,3.948317999999999870e+02
6.744859122208588360e+02,3.948317999999999870e+02
6.745720431162861814e+02,3.948317999999999870e+02
6.746511361998160510e+02,3.948317999999999870e+02
6.747319444369541088e+02,3.948317999999999870e+02
6.748093951072960408e+02,3.948317999999999870e+02
6.748918457576221499e+02,3.948317999999999870e+02
6.749709878455408898e+02,3.948317999999999870e+02
6.750517470782901910e+02,3.948317999999999870e+02
7.563945999999999685e+02,3.046329299999999876e+02
6.752116483989581184e+02,2.962885699999999929e+02
6.752908394912657286e+02,2.962885699999999929e+02
6.753715497196261595e+02,2.962885699999999929e+02
6.754492945064376954e+02,2.962885699999999929e+02
6.755314510402940869e+02,2.962885699999999929e+02
6.756106911369904537e+02,2.962885699999999929e+02
6.756913523609621279e+02,2.962885699999999929e+02
6.757664961717790675e+02,2.962885699999999929e+02
6.758512536816301690e+02,2.962885699999999929e+02
6.759305427827152926e+02,2.962885699999999929e+02
6.760111550022980964e+02,2.962885699999999929e+02
6.760891939055793500e+02,2.962885699999999929e+02
6.761710563229661375e+02,2.962885699999999929e+02
6.762503944284400177e+02,2.962885699999999929e+02
6.763309576436340649e+02,2.962885699999999929e+02
6.764020685503685399e+02,2.962885699999999929e+02
6.764908589643021060e+02,2.962885699999999929e+02
6.765702460741648565e+02,2.962885699999999929e+02
6.766507602849700334e+02,2.962885699999999929e+02
6.767290933047210046e+02,2.962885699999999929e+02
6.768106616056380744e+02,2.962885699999999929e+02
6.768900977198896953e+02,2.962885699999999929e+02
6.769705629263061155e+02,2.962885699999999929e+02
6.770470801226992990e+02,2.962885699999999929e+02
6.771304642469740429e+02,2.962885699999999929e+02
6.772099493656144205e+02,2.962885699999999929e+02
6.772903655676420840e+02,2.962885699999999929e+02
6.773689927038626593e+02,2.962885699999999929e+02
6.774502668883100114e+02,2.962885699999999929e+02
6.775298010113392593e+02,2.962885699999999929e+02
6.776101682089780525e+02,2.962885699999999929e+02
6.776779096551723569e+02,2.962885699999999929e+02
6.777700695296460935e+02,2.962885699999999929e+02
6.778496526570639844e+02,2.962885699999999929e+02
6.779299708503140209e+02,2.962885699999999929e+02
6.780088921030042002e+02,2.962885699999999929e+02
6.780898721709820620e+02,2.962885699999999929e+02
6.781695043027888232e+02,2.962885699999999929e+02
6.782497734916499894e+02,2.962885699999999929e+02
6.783276640736195304e+02,2.962885699999999929e+02
6.784096748123180305e+02,2.962885699999999929e+02
6.784893559485136620e+02,2.962885699999999929e+02
6.785695761329860716e+02,2.962885699999999929e+02
6.786487915021458548e+02,2.962885699999999929e+02
6.787294774536539990e+02,2.962885699999999929e+02
6.788092075942383872e+02,2.962885699999999929e+02
6.788893787743220400e+02,2.962885699999999929e+02
6.789663828501228409e+02,2.962885699999999929e+02
6.790492800949899674e+02,2.962885699999999929e+02
6.791290592399632260e+02,2.962885699999999929e+02
6.792091814156580085e+02,2.962885699999999929e+02
6.792886909012875094e+02,2.962885699999999929e+02
6.793690827363260496e+02,2.962885699999999929e+02
6.794489108856879511e+02,2.962885699999999929e+02
6.795289840569939770e+02,2.962885699999999929e+02
6.796082480245397619e+02,2.962885699999999929e+02
6.796888853776620181e+02,2.962885699999999929e+02
6.797687625314127899e+02,2.962885699999999929e+02
6.798487866983299455e+02,2.962885699999999929e+02
6.799285903004291640e+02,2.962885699999999929e+02
6.800086880189979865e+02,2.962885699999999929e+02
6.800886141771376288e+02,2.962885699999999929e+02
6.801685893396659139e+02,2.962885699999999929e+02
7.660339999999999918e+02,3.046329299999999876e+02
