1.584105800000000102e+02,2.536813999999999965e+02
6.803284906603339550e+02,2.962885699999999929e+02
6.804084658228623539e+02,2.962885699999999929e+02
6.804883919810019961e+02,2.962885699999999929e+02
6.805684896995707049e+02,2.962885699999999929e+02
6.806482933016699235e+02,2.962885699999999929e+02
6.807283174685871927e+02,2.962885699999999929e+02
6.808081946223379646e+02,2.962885699999999929e+02
6.808888319754599934e+02,2.962885699999999929e+02
6.809680959430058920e+02,2.962885699999999929e+02
6.810481691143119178e+02,2.962885699999999929e+02
6.811279972636739330e+02,2.962885699999999929e+02
6.812083890987123596e+02,2.962885699999999929e+02
6.812878985843419741e+02,2.962885699999999929e+02
6.813680207600367567e+02,2.962885699999999929e+02
6.814477999050099015e+02,2.962885699999999929e+02
6.815306971498771418e+02,2.962885699999999929e+02
6.816077012256779426e+02,2.962885699999999929e+02
6.816878724057615955e+02,2.962885699999999929e+02
6.817676025463458700e+02,2.962885699999999929e+02
6.818482884978540142e+02,2.962885699999999929e+02
6.819275038670139111e+02,2.962885699999999929e+02
6.820077240514863206e+02,2.962885699999999929e+02
6.820874051876819522e+02,2.962885699999999929e+02
6.821694159263803385e+02,2.962885699999999929e+02
6.822473065083498796e+02,2.962885699999999929e+02
6.823275756972111594e+02,2.962885699999999929e+02
6.824072078290179206e+02,2.962885699999999929e+02
6.824881878969956688e+02,2.962885699999999929e+02
6.825671091496858480e+02,2.962885699999999929e+02
6.826474273429358846e+02,2.962885699999999929e+02
6.827270104703538891e+02,2.962885699999999929e+02
6.828191703448275121e+02,2.962885699999999929e+02
6.828869117910218165e+02,2.962885699999999929e+02
6.829672789886607234e+02,2.962885699999999929e+02
6.830468131116898576e+02,2.962885699999999929e+02
6.831280872961373234e+02,2.962885699999999929e+02
6.832067144323578987e+02,2.962885699999999929e+02
6.832871306343855622e+02,2.962885699999999929e+02
6.833666157530258261e+02,2.962885699999999929e+02
6.834499998773005700e+02,2.962885699999999929e+02
6.835265170736938671e+02,2.962885699999999929e+02
6.836069822801102873e+02,2.962885699999999929e+02
6.836864183943617945e+02,2.962885699999999929e+02
6.837679866952788643e+02,2.962885699999999929e+02
6.838463197150298356e+02,2.962885699999999929e+02
6.839268339258351261e+02,2.962885699999999929e+02
6.840062210356978767e+02,2.962885699999999929e+02
6.840950114496314427e+02,2.962885699999999929e+02
6.841661223563658041e+02,2.962885699999999929e+02
6.842466855715598513e+02,2.962885699999999929e+02
6.843260236770338452e+02,2.962885699999999929e+02
6.844078860944205189e+02,2.962885699999999929e+02
6.844859249977017726e+02,2.962885699999999929e+02
6.845665372172846901e+02,2.962885699999999929e+02
6.846458263183698136e+02,2.962885699999999929e+02
6.847305838282208015e+02,2.962885699999999929e+02
6.848057276390378547e+02,2.962885699999999929e+02
6.848863888630095289e+02,2.962885699999999929e+02
6.849656289597057821e+02,2.962885699999999929e+02
6.850477854935621735e+02,2.962885699999999929e+02
6.851255302803738232e+02,2.962885699999999929e+02
6.852062405087342540e+02,2.962885699999999929e+02
6.852854316010417506e+02,2.962885699999999929e+02
7.684501999999999953e+02,3.046329299999999876e+02
6.854453329217097917e+02,2.962885699999999929e+02
6.855260921544590929e+02,2.962885699999999929e+02
6.856052342423778327e+02,2.962885699999999929e+02
6.856876848927038282e+02,2.962885699999999929e+02
6.857651355630457601e+02,2.962885699999999929e+02
6.858459438001838180e+02,2.962885699999999929e+02
6.859250368837138012e+02,2.962885699999999929e+02
6.860111677791410330e+02,2.962885699999999929e+02
6.860849382043817286e+02,2.962885699999999929e+02
6.861657954459086568e+02,2.962885699999999929e+02
6.862448395250497697e+02,2.962885699999999929e+02
6.863275842918454828e+02,2.962885699999999929e+02
6.864047408457176971e+02,2.962885699999999929e+02
6.864856470916334956e+02,2.962885699999999929e+02
6.865646421663857382e+02,2.962885699999999929e+02
6.866593257493857436e+02,2.962885699999999929e+02
6.867245434870537792e+02,2.962885699999999929e+02
6.868054987373582208e+02,2.962885699999999929e+02
6.868844448077217066e+02,2.962885699999999929e+02
6.869674836909870237e+02,2.962885699999999929e+02
6.870443461283897477e+02,2.962885699999999929e+02
6.871253503830830596e+02,2.962885699999999929e+02
6.872042474490576751e+02,2.962885699999999929e+02
6.872917517300612644e+02,2.962885699999999929e+02
6.873641487697257162e+02,2.962885699999999929e+02
6.874452020288077847e+02,2.962885699999999929e+02
6.875240500903937573e+02,2.962885699999999929e+02
6.876073830901286783e+02,2.962885699999999929e+02
6.876839514110616847e+02,2.962885699999999929e+02
6.877650536745326235e+02,2.962885699999999929e+02
6.878438527317297257e+02,2.962885699999999929e+02
6.879604310344826672e+02,3.988143299999999840e+02
6.880037540523976531e+02,3.988143299999999840e+02
6.880849053202574623e+02,3.988143299999999840e+02
6.881636553730656942e+02,3.988143299999999840e+02
6.882472824892703329e+02,3.988143299999999840e+02
6.883235566937337353e+02,3.988143299999999840e+02
6.884047569659821875e+02,3.988143299999999840e+02
6.884834580144016627e+02,3.988143299999999840e+02
6.885723356809814959e+02,3.988143299999999840e+02
6.886433593350697038e+02,3.988143299999999840e+02
6.887246086117070263e+02,3.988143299999999840e+02
6.888032606557376312e+02,3.988143299999999840e+02
6.888871818884119875e+02,3.988143299999999840e+02
6.889631619764056722e+02,3.988143299999999840e+02
6.890444602574317514e+02,3.988143299999999840e+02
6.891230632970737133e+02,3.988143299999999840e+02
6.892236400491400445e+02,3.988143299999999840e+02
6.892829646177416407e+02,3.988143299999999840e+02
6.893643119031565902e+02,3.988143299999999840e+02
6.894428659384096818e+02,3.988143299999999840e+02
6.895270812875536421e+02,3.988143299999999840e+02
6.896027672590776092e+02,3.988143299999999840e+02
6.896841635488814291e+02,3.988143299999999840e+02
6.897626685797456503e+02,3.988143299999999840e+02
6.898529196319017274e+02,3.988143299999999840e+02
6.899225699004135777e+02,3.988143299999999840e+02
6.900040151946061542e+02,3.988143299999999840e+02
6.900824712210816188e+02,3.988143299999999840e+02
6.901669806866951831e+02,3.988143299999999840e+02
6.902423725417496598e+02,3.988143299999999840e+02
6.903238668403309930e+02,3.988143299999999840e+02
6.904022738624175872e+02,3.988143299999999840e+02
7.687276000000000522e+02,3.060029299999999921e+02
6.905621751830856283e+02,3.978467999999999734e+02
6.906437184860557181e+02,3.978467999999999734e+02
6.907220765037535557e+02,3.978467999999999734e+02
6.908068800858368377e+02,3.978467999999999734e+02
6.908819778244215968e+02,3.978467999999999734e+02
6.909635701317805569e+02,3.978467999999999734e+02
6.910418791450896379e+02,3.978467999999999734e+02
6.911335035828219588e+02,3.978467999999999734e+02
6.912017804657575653e+02,3.978467999999999734e+02
6.912834217775053958e+02,3.978467999999999734e+02
6.913616817864256063e+02,3.978467999999999734e+02
6.914467794849784923e+02,3.978467999999999734e+02
6.915215831070935337e+02,3.978467999999999734e+02
6.916032734232301209e+02,3.978467999999999734e+02
6.916814844277615748e+02,3.978467999999999734e+02
6.917879543488943455e+02,3.978467999999999734e+02
6.918413857484296159e+02,3.978467999999999734e+02
6.919231250689549597e+02,3.978467999999999734e+02
6.920012870690975433e+02,3.978467999999999734e+02
6.920866788841201469e+02,3.977612300000000118e+02
6.921611883897655844e+02,3.977612300000000118e+02
6.922429767146796848e+02,3.977612300000000118e+02
6.923210897104335118e+02,3.977612300000000118e+02
6.924140875337421903e+02,3.977612300000000118e+02
6.924809910311015528e+02,3.977612300000000118e+02
6.925628283604045237e+02,3.977612300000000118e+02
6.926408923517694802e+02,3.977612300000000118e+02
6.927265782832616878e+02,3.977612300000000118e+02
6.928007936724375213e+02,3.977612300000000118e+02
6.928826800061292488e+02,3.977612300000000118e+02
6.929606949931055624e+02,3.977612300000000118e+02
6.931016917241378223e+02,3.977612300000000118e+02
6.931205963137734898e+02,3.977612300000000118e+02
6.932025316518540876e+02,3.977612300000000118e+02
6.932804976344415309e+02,3.977612300000000118e+02
6.933664776824033424e+02,3.977612300000000118e+02
6.934403989551094583e+02,3.977612300000000118e+02
6.935223832975789264e+02,3.977612300000000118e+02
6.936003002757774993e+02,3.977612300000000118e+02
6.936946714846625355e+02,3.977612300000000118e+02
6.937602015964455404e+02,3.977612300000000118e+02
6.938422349433036516e+02,3.977612300000000118e+02
6.939201029171134678e+02,3.977612300000000118e+02
6.940063770815449971e+02,3.977612300000000118e+02
6.940800042377815089e+02,3.977612300000000118e+02
6.941620865890284904e+02,3.977612300000000118e+02
6.942399055584494363e+02,3.977612300000000118e+02
6.943522686486486464e+02,3.977612300000000118e+02
6.943998068791174774e+02,3.977612300000000118e+02
6.944819382347532155e+02,3.977612300000000118e+02
6.945597081997855184e+02,3.977612300000000118e+02
6.946462764806866517e+02,3.977612300000000118e+02
6.947196095204534458e+02,3.977612300000000118e+02
6.948017898804780543e+02,3.977612300000000118e+02
6.948795108411214869e+02,3.977612300000000118e+02
6.949752554355827669e+02,3.977612300000000118e+02
6.950394121617894143e+02,3.977612300000000118e+02
6.951216415262028931e+02,3.977612300000000118e+02
6.951993134824574554e+02,3.977612300000000118e+02
6.952861758798283063e+02,3.977612300000000118e+02
6.953592148031254965e+02,3.977612300000000118e+02
6.954414931719276183e+02,3.977612300000000118e+02
6.955191161237934239e+02,3.977612300000000118e+02
7.647673999999999523e+02,3.184183300000000258e+02
6.956790174444614649e+02,3.921537000000000148e+02
6.957613448176524571e+02,3.921537000000000148e+02
6.958389187651293923e+02,3.921537000000000148e+02
6.959260752789698472e+02,3.921537000000000148e+02
6.959988200857974334e+02,3.921537000000000148e+02
6.960811964633771822e+02,3.921537000000000148e+02
6.961587214064653608e+02,3.921537000000000148e+02
6.962558393865029984e+02,3.921537000000000148e+02
6.963186227271334019e+02,3.921537000000000148e+02
6.964010481091020210e+02,3.921537000000000148e+02
6.964785240478014430e+02,3.921537000000000148e+02
6.965659746781115018e+02,3.921537000000000148e+02
6.966384253684693704e+02,3.921537000000000148e+02
6.967208997548268599e+02,3.921537000000000148e+02
6.967983266891374114e+02,3.921537000000000148e+02
6.969165829484029473e+02,3.921537000000000148e+02
6.969582280098053388e+02,3.921537000000000148e+02
6.970407514005515850e+02,3.921537000000000148e+02
6.971181293304733799e+02,3.921537000000000148e+02
6.972058740772531564e+02,3.921537000000000148e+02
6.972780306511414210e+02,3.921537000000000148e+02
6.973606030462764238e+02,3.921537000000000148e+02
6.974379319718093484e+02,3.921537000000000148e+02
6.975364233374232299e+02,3.921537000000000148e+02
6.975978332924773895e+02,3.921537000000000148e+02
6.976804546920011489e+02,3.921537000000000148e+02
6.977577346131453169e+02,3.921537000000000148e+02
6.978457734763948110e+02,3.921537000000000148e+02
6.979176359338133580e+02,3.921537000000000148e+02
6.980003063377259878e+02,3.921537000000000148e+02
6.980775372544813990e+02,3.921537000000000148e+02
6.982429524137930912e+02,3.921537000000000148e+02
6.982374385751493264e+02,3.921537000000000148e+02
6.983201579834508266e+02,3.921537000000000148e+02
6.983973398958173675e+02,3.921537000000000148e+02
6.984856728755364657e+02,3.921537000000000148e+02
6.985572412164852949e+02,3.921537000000000148e+02
6.986400096291755517e+02,3.921537000000000148e+02
6.987171425371533360e+02,3.921537000000000148e+02
6.988170072883434614e+02,3.921537000000000148e+02
6.988770438578212634e+02,3.921537000000000148e+02
6.989598612749003905e+02,3.921537000000000148e+02
6.990369451784893045e+02,3.921537000000000148e+02
6.991255722746780066e+02,3.921537000000000148e+02
6.991968464991573455e+02,3.921537000000000148e+02
6.992797129206251157e+02,3.921537000000000148e+02
6.993567478198252729e+02,3.921537000000000148e+02
6.994808972481572482e+02,3.921537000000000148e+02
6.995166491404933140e+02,3.921537000000000148e+02
6.995995645663499545e+02,3.921537000000000148e+02
6.996765504611612414e+02,3.921537000000000148e+02
6.997654716738196612e+02,3.921537000000000148e+02
6.998364517818292825e+02,3.921537000000000148e+02
6.999194162120747933e+02,3.921537000000000148e+02
6.999963531024973236e+02,3.921537000000000148e+02
7.000975912392636928e+02,3.921537000000000148e+02
7.001562544231652510e+02,3.921537000000000148e+02
7.002392678577995184e+02,3.921537000000000148e+02
7.003161557438332920e+02,3.921537000000000148e+02
7.004053710729613158e+02,3.921537000000000148e+02
7.004760570645012194e+02,3.921537000000000148e+02
7.005591195035243572e+02,3.921537000000000148e+02
7.006359583851692605e+02,3.921537000000000148e+02
7.532349000000000387e+02,3.348388699999999858e+02
7.007958597058373016e+02,3.921537000000000148e+02
7.008789711492490824e+02,3.921537000000000148e+02
7.009557610265052290e+02,3.921537000000000148e+02
7.010452704721029704e+02,3.921537000000000148e+02
7.011156623471732701e+02,3.921537000000000148e+02
7.011988227949739212e+02,3.921537000000000148e+02
7.012755636678411975e+02,3.921537000000000148e+02
7.013781751901839243e+02,3.921537000000000148e+02
7.014354649885092385e+02,3.921537000000000148e+02
7.015186744406987600e+02,3.921537000000000148e+02
7.015953663091772796e+02,3.921537000000000148e+02
7.016851698712446250e+02,3.921537000000000148e+02
7.017552676298452070e+02,3.921537000000000148e+02
7.018385260864234851e+02,3.921537000000000148e+02
7.019151689505132481e+02,3.921537000000000148e+02
7.020452115479115491e+02,3.921537000000000148e+02
7.020750702711811755e+02,3.921537000000000148e+02
7.021583777321483240e+02,3.921537000000000148e+02
7.022349715918492166e+02,3.921537000000000148e+02
7.023250692703861660e+02,3.921537000000000148e+02
7.023948729125171440e+02,3.921537000000000148e+02
7.024782293778730491e+02,3.921537000000000148e+02
7.025547742331851850e+02,3.921537000000000148e+02
7.026587591411041558e+02,3.921537000000000148e+02
7.027146755538532261e+02,3.921537000000000148e+02
7.027980810235978879e+02,3.921537000000000148e+02
7.028745768745211535e+02,3.921537000000000148e+02
7.029649686695278206e+02,3.921537000000000148e+02
7.030344781951891946e+02,3.921537000000000148e+02
7.031179326693227267e+02,3.921537000000000148e+02
7.031943795158571220e+02,3.921537000000000148e+02
7.033842131034482463e+02,3.921537000000000148e+02
7.033542808365251631e+02,3.921537000000000148e+02
7.034377843150474519e+02,3.921537000000000148e+02
7.035141821571932041e+02,3.921537000000000148e+02
7.036048680686694752e+02,3.921537000000000148e+02
7.036740834778611315e+02,3.921537000000000148e+02
7.037576359607722907e+02,3.921537000000000148e+02
7.038339847985291726e+02,3.921537000000000148e+02
7.039393430920245009e+02,3.921537000000000148e+02
7.039938861191971000e+02,3.921537000000000148e+02
7.040774876064970158e+02,3.921537000000000148e+02
7.041537874398651411e+02,3.921537000000000148e+02
7.042447674678111298e+02,3.921537000000000148e+02
7.043136887605331822e+02,3.921537000000000148e+02
7.043973392522218546e+02,3.921537000000000148e+02
7.044735900812011096e+02,3.921537000000000148e+02
7.046095258476658501e+02,3.921537000000000148e+02
7.046334914018691506e+02,3.921537000000000148e+02
7.047171908979466934e+02,3.921537000000000148e+02
7.047933927225370780e+02,3.921537000000000148e+02
7.048846668669527844e+02,3.921537000000000148e+02
7.049532940432051191e+02,3.921537000000000148e+02
7.050370425436714186e+02,3.921537000000000148e+02
7.051131953638731602e+02,3.921537000000000148e+02
7.052199270429447324e+02,3.921537000000000148e+02
7.052730966845410876e+02,3.921537000000000148e+02
7.053568941893962574e+02,3.921537000000000148e+02
7.054329980052091287e+02,3.921537000000000148e+02
7.055245662660943253e+02,3.921537000000000148e+02
7.055928993258770561e+02,3.921537000000000148e+02
7.056767458351209825e+02,3.921537000000000148e+02
7.057528006465450972e+02,3.921537000000000148e+02
7.292630599999999959e+02,3.627657500000000255e+02
7.059127019672130245e+02,3.463925800000000095e+02
7.059965974808458213e+02,3.463925800000000095e+02
7.060726032878810656e+02,3.463925800000000095e+02
7.061644656652359799e+02,3.463925800000000095e+02
7.062325046085491067e+02,3.463925800000000095e+02
7.063164491265706602e+02,3.463925800000000095e+02
7.063924059292170341e+02,3.463925800000000095e+02
7.065005109938649639e+02,3.463925800000000095e+02
7.065523072498850752e+02,3.463925800000000095e+02
7.066363007722953853e+02,3.463925800000000095e+02
7.067122085705530026e+02,3.463925800000000095e+02
7.068043650643776346e+02,3.463925800000000095e+02
7.068721098912210437e+02,3.463925800000000095e+02
7.069561524180202241e+02,3.463925800000000095e+02
7.070320112118890847e+02,3.463925800000000095e+02
7.071738401474200373e+02,3.463925800000000095e+02
7.071919125325570121e+02,3.463925800000000095e+02
7.072760040637449492e+02,3.463925800000000095e+02
7.073518138532250532e+02,3.463925800000000095e+02
7.074442644635192892e+02,3.463925800000000095e+02
7.075117151738929806e+02,3.463925800000000095e+02
7.075958557094697881e+02,3.463925800000000095e+02
7.076716164945610217e+02,3.463925800000000095e+02
7.077810949447851954e+02,3.463925800000000095e+02
7.078315178152290628e+02,3.463925800000000095e+02
7.079157073551946269e+02,3.463925800000000095e+02
7.079914191358969902e+02,3.463925800000000095e+02
7.080841638626608301e+02,3.463925800000000095e+02
7.081513204565650312e+02,3.463925800000000095e+02
7.082355590009193520e+02,3.463925800000000095e+02
7.083112217772329586e+02,3.463925800000000095e+02
7.085254737931034015e+02,3.463925800000000095e+02
7.084711230979009997e+02,3.463925800000000095e+02
7.085554106466441908e+02,3.463925800000000095e+02
7.086310244185689271e+02,3.463925800000000095e+02
7.087240632618024847e+02,3.463925800000000095e+02
7.087909257392369682e+02,3.463925800000000095e+02
7.088752622923689160e+02,3.463925800000000095e+02
7.089508270599050093e+02,3.463925800000000095e+02
7.090616788957054268e+02,3.463925800000000095e+02
7.091107283805729367e+02,3.463925800000000095e+02
7.091951139380937548e+02,3.463925800000000095e+02
7.092706297012409777e+02,3.463925800000000095e+02
7.093639626609441393e+02,3.463925800000000095e+02
7.094305310219089051e+02,3.463925800000000095e+02
7.095149655838185936e+02,3.463925800000000095e+02
7.095904323425769462e+02,3.463925800000000095e+02
7.097381544471743382e+02,3.823563199999999824e+02
7.097503336632449873e+02,3.823563199999999824e+02
7.098348172295433187e+02,3.823563199999999824e+02
7.099102349839129147e+02,3.823563199999999824e+02
7.100038620600857939e+02,3.823563199999999824e+02
7.100701363045809558e+02,3.823563199999999824e+02
7.101546688752681575e+02,3.823563199999999824e+02
7.102300376252488832e+02,3.823563199999999824e+02
7.103422628466256583e+02,3.823563199999999824e+02
7.103899389459169242e+02,3.823563199999999824e+02
7.104745205209928827e+02,3.823563199999999824e+02
7.105498402665849653e+02,3.823563199999999824e+02
7.106437614592274485e+02,3.823563199999999824e+02
7.107097415872528927e+02,3.823563199999999824e+02
7.107943721667177215e+02,3.823563199999999824e+02
7.108696429079209338e+02,3.823563199999999824e+02
7.105793999999999642e+02,3.823563199999999824e+02
7.110295442285888612e+02,3.950351600000000190e+02
7.111142238124425603e+02,3.950351600000000190e+02
7.111894455492569023e+02,3.950351600000000190e+02
7.112836608583689895e+02,3.950351600000000190e+02
7.113493468699249433e+02,3.950351600000000190e+02
7.114340754581672854e+02,3.950351600000000190e+02
7.115092481905928707e+02,3.950351600000000190e+02
7.116228467975458898e+02,3.950351600000000190e+02
7.116691495112609118e+02,3.950351600000000190e+02
7.117539271038921243e+02,3.950351600000000190e+02
7.118290508319288392e+02,3.950351600000000190e+02
7.119235602575106441e+02,3.950351600000000190e+02
7.119889521525968803e+02,3.950351600000000190e+02
7.120737787496168494e+02,3.950351600000000190e+02
7.121488534732648077e+02,3.950351600000000190e+02
7.123024687469286391e+02,3.950351600000000190e+02
7.123087547939328488e+02,3.950351600000000190e+02
7.123936303953416882e+02,3.950351600000000190e+02
7.124686561146008899e+02,3.950351600000000190e+02
7.125634596566522987e+02,3.950351600000000190e+02
7.126285574352688172e+02,3.950351600000000190e+02
7.127134820410665270e+02,3.950351600000000190e+02
7.127884587559368583e+02,3.950351600000000190e+02
7.129034307484661213e+02,3.950351600000000190e+02
7.129483600766047857e+02,3.950351600000000190e+02
7.130333336867912521e+02,3.950351600000000190e+02
7.131082613972728268e+02,3.950351600000000190e+02
7.132033590557939533e+02,3.950351600000000190e+02
7.132681627179408679e+02,3.950351600000000190e+02
7.133531853325160910e+02,3.950351600000000190e+02
7.134280640386087953e+02,3.950351600000000190e+02
7.136667344827585566e+02,3.950351600000000190e+02
7.135879653592768364e+02,3.950351600000000190e+02
7.136730369782408161e+02,3.950351600000000190e+02
7.137478666799447637e+02,3.950351600000000190e+02
7.138432584549356079e+02,3.950351600000000190e+02
7.139077680006128048e+02,3.950351600000000190e+02
7.139928886239656549e+02,3.950351600000000190e+02
7.140676693212808459e+02,3.950351600000000190e+02
7.141840146993864664e+02,3.950351600000000190e+02
7.142275706419487733e+02,3.950351600000000190e+02
7.143127402696904937e+02,3.950351600000000190e+02
7.143874719626168144e+02,3.950351600000000190e+02
7.144831578540771488e+02,3.950351600000000190e+02
7.145473732832847418e+02,3.950351600000000190e+02
7.146325919154152189e+02,3.950351600000000190e+02
7.147072746039527829e+02,3.950351600000000190e+02
7.148667830466829400e+02,3.950351600000000190e+02
7.148671759246208239e+02,3.950351600000000190e+02
7.149524435611400577e+02,3.950351600000000190e+02
7.150270772452887513e+02,3.950351600000000190e+02
7.151230572532188035e+02,3.950351600000000190e+02
7.151869785659567924e+02,3.950351600000000190e+02
7.152722952068647828e+02,3.950351600000000190e+02
7.153468798866247198e+02,3.950351600000000190e+02
7.154645986503066979e+02,3.950351600000000190e+02
7.155067812072927609e+02,3.950351600000000190e+02
7.155921468525896216e+02,3.950351600000000190e+02
7.156666825279606883e+02,3.950351600000000190e+02
7.157629566523604581e+02,3.950351600000000190e+02
7.158265838486287294e+02,3.950351600000000190e+02
7.159119984983144604e+02,3.950351600000000190e+02
7.159864851692967704e+02,3.950351600000000190e+02
6.993087000000000444e+02,3.921537000000000148e+02
7.161463864899646978e+02,3.023650000000000091e+02
7.162318501440391856e+02,3.023650000000000091e+02
7.163062878106327389e+02,3.023650000000000091e+02
7.164028560515021127e+02,3.023650000000000091e+02
7.164661891313006663e+02,3.023650000000000091e+02
7.165517017897640244e+02,3.023650000000000091e+02
7.166260904519687074e+02,3.023650000000000091e+02
7.167451826012269294e+02,3.023650000000000091e+02
7.167859917726367485e+02,3.023650000000000091e+02
7.168715534354887495e+02,3.023650000000000091e+02
7.169458930933046759e+02,3.023650000000000091e+02
7.170427554506437673e+02,3.023650000000000091e+02
7.171057944139727169e+02,3.023650000000000091e+02
7.171914050812135883e+02,3.023650000000000091e+02
7.172656957346406443e+02,3.023650000000000091e+02
7.174310973464372410e+02,3.023650000000000091e+02
7.174255970553086854e+02,3.023650000000000091e+02
7.175112567269384272e+02,3.023650000000000091e+02
7.175854983759767265e+02,3.023650000000000091e+02
7.176826548497853082e+02,3.023650000000000091e+02
7.177453996966446539e+02,3.023650000000000091e+02
7.178311083726631523e+02,3.023650000000000091e+02
7.179053010173126950e+02,3.023650000000000091e+02
7.180257665521471608e+02,3.023650000000000091e+02
7.180652023379806224e+02,3.023650000000000091e+02
7.181509600183879911e+02,3.023650000000000091e+02
7.182251036586486634e+02,3.023650000000000091e+02
7.183225542489269628e+02,3.023650000000000091e+02
7.183850049793165908e+02,3.023650000000000091e+02
7.184708116641127162e+02,3.023650000000000091e+02
7.185449062999846319e+02,3.023650000000000091e+02
7.188079951724137118e+02,3.023650000000000091e+02
7.187048076206526730e+02,3.023650000000000091e+02
7.187906633098375551e+02,3.023650000000000091e+02
7.188647089413206004e+02,3.023650000000000091e+02
7.189624536480686174e+02,3.023650000000000091e+02
7.190246102619886415e+02,3.023650000000000091e+02
7.191105149555623939e+02,3.023650000000000091e+02
7.191845115826565689e+02,3.023650000000000091e+02
7.193063505030673923e+02,3.023650000000000091e+02
7.193444129033246099e+02,3.023650000000000091e+02
7.194303666012871190e+02,3.023650000000000091e+02
7.195043142239926510e+02,3.023650000000000091e+02
7.196023530472102721e+02,3.023650000000000091e+02
7.196642155446605784e+02,3.023650000000000091e+02
7.197502182470119578e+02,3.023650000000000091e+02
7.198241168653286195e+02,3.023650000000000091e+02
7.199954116461915419e+02,3.023650000000000091e+02
7.199840181859965469e+02,3.023650000000000091e+02
7.200700698927366830e+02,3.023650000000000091e+02
7.201439195066645880e+02,3.023650000000000091e+02
7.202422524463519267e+02,3.023650000000000091e+02
7.203038208273326291e+02,3.023650000000000091e+02
7.203899215384615218e+02,3.023650000000000091e+02
7.204637221480005564e+02,3.023650000000000091e+02
7.205869344539876238e+02,3.023650000000000091e+02
7.206236234686685975e+02,3.023650000000000091e+02
7.207097731841863606e+02,3.023650000000000091e+02
7.207835247893365249e+02,3.023650000000000091e+02
7.208821518454934676e+02,3.023650000000000091e+02
7.209434261100045660e+02,3.023650000000000091e+02
7.210296248299110857e+02,3.023650000000000091e+02
7.211033274306726071e+02,3.023650000000000091e+02
6.914083000000000538e+02,3.978467999999999734e+02
7.212632287513405345e+02,3.472811300000000188e+02
7.213494764756359245e+02,3.472811300000000188e+02
7.214231300720085756e+02,3.472811300000000188e+02
7.215220512446351222e+02,3.472811300000000188e+02
7.215830313926765029e+02,3.472811300000000188e+02
7.216693281213606497e+02,3.472811300000000188e+02
7.217429327133445440e+02,3.472811300000000188e+02
7.218675184049078553e+02,3.472811300000000188e+02
7.219028340340124714e+02,3.472811300000000188e+02
7.219891797670854885e+02,3.472811300000000188e+02
7.220627353546805125e+02,3.472811300000000188e+02
7.221619506437767768e+02,3.472811300000000188e+02
7.222226366753485536e+02,3.472811300000000188e+02
7.223090314128103273e+02,3.472811300000000188e+02
7.223825379960164810e+02,3.472811300000000188e+02
7.225597259459458428e+02,3.472811300000000188e+02
7.225424393166845221e+02,3.472811300000000188e+02
7.226288830585350524e+02,3.472811300000000188e+02
7.227023406373524494e+02,3.472811300000000188e+02
7.228018500429184314e+02,3.472811300000000188e+02
7.228622419580204905e+02,3.472811300000000188e+02
7.229487347042598913e+02,3.472811300000000188e+02
7.230221432786885316e+02,3.472811300000000188e+02
7.231481023558280867e+02,3.472811300000000188e+02
7.231820445993564590e+02,3.472811300000000188e+02
7.232685863499846164e+02,3.472811300000000188e+02
7.233419459200245001e+02,3.472811300000000188e+02
7.234417494420599724e+02,3.472811300000000188e+02
7.235018472406924275e+02,3.472811300000000188e+02
7.235884379957094552e+02,3.472811300000000188e+02
7.236617485613604686e+02,3.472811300000000188e+02
7.239492558620688669e+02,3.472811300000000188e+02
