1.584105800000000102e+02,2.536813999999999965e+02
7.238216498820285096e+02,3.472811300000000188e+02
7.239082896414342940e+02,3.472811300000000188e+02
7.239815512026964370e+02,3.472811300000000188e+02
7.240816488412016270e+02,3.472811300000000188e+02
7.241414525233644781e+02,3.472811300000000188e+02
7.242281412871590192e+02,3.472811300000000188e+02
7.243013538440324055e+02,3.472811300000000188e+02
7.244286863067484319e+02,3.472811300000000188e+02
7.244612551647004466e+02,3.472811300000000188e+02
7.245479929328838580e+02,3.472811300000000188e+02
7.246211564853684877e+02,3.472811300000000188e+02
7.247215482403432816e+02,3.472811300000000188e+02
7.247810578060364151e+02,3.472811300000000188e+02
7.248678445786085831e+02,3.472811300000000188e+02
7.249409591267044561e+02,3.472811300000000188e+02
7.251240402457001437e+02,3.472811300000000188e+02
7.251008604473723835e+02,3.472811300000000188e+02
7.251876962243334219e+02,3.472811300000000188e+02
7.252607617680404246e+02,3.472811300000000188e+02
7.253614476394849362e+02,3.472811300000000188e+02
7.254206630887083520e+02,3.472811300000000188e+02
7.255075478700582607e+02,3.472811300000000188e+02
7.255805644093763931e+02,3.472811300000000188e+02
7.257092702576686634e+02,3.472811300000000188e+02
7.257404657300444342e+02,3.472811300000000188e+02
7.258273995157829859e+02,3.472811300000000188e+02
7.259003670507123616e+02,3.472811300000000188e+02
7.260013470386265908e+02,3.472811300000000188e+02
7.260602683713804026e+02,3.472811300000000188e+02
7.261472511615078247e+02,3.472811300000000188e+02
7.262201696920483300e+02,3.472811300000000188e+02
6.887218000000000302e+02,3.988143299999999840e+02
7.263800710127163711e+02,3.472811300000000188e+02
7.264671028072325498e+02,3.472811300000000188e+02
7.265399723333844122e+02,3.472811300000000188e+02
7.266412464377681317e+02,3.472811300000000188e+02
7.266998736540523396e+02,3.472811300000000188e+02
7.267869544529573886e+02,3.472811300000000188e+02
7.268597749747203807e+02,3.472811300000000188e+02
7.269898542085888948e+02,3.472811300000000188e+02
7.270196762953883081e+02,3.472811300000000188e+02
7.271068060986822275e+02,3.472811300000000188e+02
7.271795776160563491e+02,3.472811300000000188e+02
7.272811458369097863e+02,3.472811300000000188e+02
7.273394789367243902e+02,3.472811300000000188e+02
7.274266577444069526e+02,3.472811300000000188e+02
7.274993802573923176e+02,3.472811300000000188e+02
7.276883545454544446e+02,3.472811300000000188e+02
7.276592815780603587e+02,3.472811300000000188e+02
7.277465093901317914e+02,3.472811300000000188e+02
7.278191828987282861e+02,3.472811300000000188e+02
7.279210452360514410e+02,3.472811300000000188e+02
7.279790842193963272e+02,3.472811300000000188e+02
7.280663610358565165e+02,3.472811300000000188e+02
7.281389855400642546e+02,3.472811300000000188e+02
7.282704381595091263e+02,3.472811300000000188e+02
7.282988868607322956e+02,3.472811300000000188e+02
7.283862126815813554e+02,3.472811300000000188e+02
7.284587881814003367e+02,3.472811300000000188e+02
7.285609446351930956e+02,3.472811300000000188e+02
7.286186895020682641e+02,3.472811300000000188e+02
7.287060643273060805e+02,3.472811300000000188e+02
7.287785908227363052e+02,3.472811300000000188e+02
7.290905165517240221e+02,3.627657500000000255e+02
7.289384921434042326e+02,3.627657500000000255e+02
7.290259159730309193e+02,3.627657500000000255e+02
7.290983934640722737e+02,3.627657500000000255e+02
7.292008440343347502e+02,3.627657500000000255e+02
7.292582947847403148e+02,3.627657500000000255e+02
7.293457676187557581e+02,3.627657500000000255e+02
7.294181961054082421e+02,3.627657500000000255e+02
7.295510221104293578e+02,3.627657500000000255e+02
7.295780974260762832e+02,3.627657500000000255e+02
7.296656192644804833e+02,3.627657500000000255e+02
7.297379987467442106e+02,3.627657500000000255e+02
7.298407434334762911e+02,3.627657500000000255e+02
7.298979000674122517e+02,3.627657500000000255e+02
7.299854709102053221e+02,3.627657500000000255e+02
7.300578013880802928e+02,3.627657500000000255e+02
7.302526688452087456e+02,3.627657500000000255e+02
7.302177027087482202e+02,3.627657500000000255e+02
7.303053225559300472e+02,3.627657500000000255e+02
7.303776040294162613e+02,3.627657500000000255e+02
7.304806428326179457e+02,3.627657500000000255e+02
7.305375053500841886e+02,3.627657500000000255e+02
7.306251742016548860e+02,3.627657500000000255e+02
7.306974066707522297e+02,3.627657500000000255e+02
7.308316060613495893e+02,3.627657500000000255e+02
7.308573079914202708e+02,3.627657500000000255e+02
7.309450258473797248e+02,3.627657500000000255e+02
7.310172093120881982e+02,3.627657500000000255e+02
7.311205422317596003e+02,3.627657500000000255e+02
7.311771106327562393e+02,3.627657500000000255e+02
7.312648774931044500e+02,3.627657500000000255e+02
7.313370119534241667e+02,3.627657500000000255e+02
6.882537999999999556e+02,3.988143299999999840e+02
7.314969132740922078e+02,3.943718299999999886e+02
7.315847291388292888e+02,3.943718299999999886e+02
7.316568145947601352e+02,3.943718299999999886e+02
7.317604416309012549e+02,3.943718299999999886e+02
7.318167159154281762e+02,3.943718299999999886e+02
7.319045807845540139e+02,3.943718299999999886e+02
7.319766172360962173e+02,3.943718299999999886e+02
7.321121900122698207e+02,3.943718299999999886e+02
7.321365185567641447e+02,3.943718299999999886e+02
7.322244324302788527e+02,3.943718299999999886e+02
7.322964198774321858e+02,3.943718299999999886e+02
7.324003410300429096e+02,3.943718299999999886e+02
7.324563211981001132e+02,3.943718299999999886e+02
7.325442840760036916e+02,3.943718299999999886e+02
7.326162225187681543e+02,3.943718299999999886e+02
7.328169831449630465e+02,3.943718299999999886e+02
7.327761238394361953e+02,3.943718299999999886e+02
7.328641357217284167e+02,3.943718299999999886e+02
7.329360251601041227e+02,3.943718299999999886e+02
7.330402404291844505e+02,3.943718299999999886e+02
7.330959264807721638e+02,3.943718299999999886e+02
7.331839873674532555e+02,3.943718299999999886e+02
7.332558278014400912e+02,3.943718299999999886e+02
7.333927739631900522e+02,3.943718299999999886e+02
7.334157291221081323e+02,3.943718299999999886e+02
7.335038390131779806e+02,3.943718299999999886e+02
7.335756304427761734e+02,3.943718299999999886e+02
7.336801398283261051e+02,3.943718299999999886e+02
7.337355317634441008e+02,3.943718299999999886e+02
7.338236906589028195e+02,3.943718299999999886e+02
7.338954330841121418e+02,3.943718299999999886e+02
7.342317772413792909e+02,3.943718299999999886e+02
7.340553344047800692e+02,3.943718299999999886e+02
7.341435423046276583e+02,3.943718299999999886e+02
7.342152357254481103e+02,3.943718299999999886e+02
7.343200392274677597e+02,3.943718299999999886e+02
7.343751370461160377e+02,3.943718299999999886e+02
7.344633939503523834e+02,3.943718299999999886e+02
7.345350383667840788e+02,3.943718299999999886e+02
7.346733579141102837e+02,3.943718299999999886e+02
7.346949396874521199e+02,3.943718299999999886e+02
7.347832455960772222e+02,3.943718299999999886e+02
7.348548410081200473e+02,3.943718299999999886e+02
7.349599386266094143e+02,3.943718299999999886e+02
7.350147423287880883e+02,3.943718299999999886e+02
7.351030972418019473e+02,3.943718299999999886e+02
7.351746436494560157e+02,3.943718299999999886e+02
7.353812974447173474e+02,3.943718299999999886e+02
7.353345449701240568e+02,3.943718299999999886e+02
7.354229488875267862e+02,3.943718299999999886e+02
7.354944462907920979e+02,3.943718299999999886e+02
7.355998380257509552e+02,3.943718299999999886e+02
7.356543476114600253e+02,3.943718299999999886e+02
7.357428005332516250e+02,3.943718299999999886e+02
7.358142489321280664e+02,3.943718299999999886e+02
7.359539418650306288e+02,3.943718299999999886e+02
7.359741502527959938e+02,3.943718299999999886e+02
7.360626521789763501e+02,3.943718299999999886e+02
7.361340515734640348e+02,3.943718299999999886e+02
7.362397374248926099e+02,3.943718299999999886e+02
7.362939528941320759e+02,3.943718299999999886e+02
7.363825038247011889e+02,3.943718299999999886e+02
7.364538542148000033e+02,3.943718299999999886e+02
6.923082000000000562e+02,3.977612300000000118e+02
7.366137555354680444e+02,3.049005000000000223e+02
7.367023554704259141e+02,3.049005000000000223e+02
7.367736568561359718e+02,3.049005000000000223e+02
7.368796368240342645e+02,3.049005000000000223e+02
7.369335581768040129e+02,3.049005000000000223e+02
7.370222071161507529e+02,3.049005000000000223e+02
7.370934594974720540e+02,3.049005000000000223e+02
7.372345258159508603e+02,3.049005000000000223e+02
7.372533608181399813e+02,3.049005000000000223e+02
7.373420587618755917e+02,3.049005000000000223e+02
7.374132621388080224e+02,3.049005000000000223e+02
7.375195362231759191e+02,3.049005000000000223e+02
7.375731634594759498e+02,3.049005000000000223e+02
7.376619104076003168e+02,3.049005000000000223e+02
7.377330647801439909e+02,3.049005000000000223e+02
7.379456117444716483e+02,3.049005000000000223e+02
7.378929661008119183e+02,3.049005000000000223e+02
7.379817620533251556e+02,3.049005000000000223e+02
7.380528674214799594e+02,3.049005000000000223e+02
7.381594356223175737e+02,3.049005000000000223e+02
7.382127687421480005e+02,3.049005000000000223e+02
7.383016136990498808e+02,3.049005000000000223e+02
7.383726700628159278e+02,3.049005000000000223e+02
7.385151097668710918e+02,3.049005000000000223e+02
7.385325713834839689e+02,3.049005000000000223e+02
7.386214653447747196e+02,3.049005000000000223e+02
7.386924727041518963e+02,3.049005000000000223e+02
7.387993350214591146e+02,3.049005000000000223e+02
7.388523740248199374e+02,3.049005000000000223e+02
7.389413169904995584e+02,3.049005000000000223e+02
7.390122753454879785e+02,3.049005000000000223e+02
7.393730379310344460e+02,3.049005000000000223e+02
7.391721766661559059e+02,3.049005000000000223e+02
7.392611686362242835e+02,3.049005000000000223e+02
7.393320779868239470e+02,3.049005000000000223e+02
7.394392344206007692e+02,3.049005000000000223e+02
7.394919793074918744e+02,3.049005000000000223e+02
7.395810202819491224e+02,3.049005000000000223e+02
7.396518806281599154e+02,3.049005000000000223e+02
7.397956937177913233e+02,3.049005000000000223e+02
7.398117819488279565e+02,3.049005000000000223e+02
7.399008719276738475e+02,3.049005000000000223e+02
7.399716832694958839e+02,3.049005000000000223e+02
7.400791338197424238e+02,3.049005000000000223e+02
7.401315845901639250e+02,3.049005000000000223e+02
7.402207235733986863e+02,3.049005000000000223e+02
7.402914859108318524e+02,3.049005000000000223e+02
7.405099260442259492e+02,3.049005000000000223e+02
7.404513872314998935e+02,3.049005000000000223e+02
7.405405752191235251e+02,3.049005000000000223e+02
7.406112885521679345e+02,3.049005000000000223e+02
7.407190332188840785e+02,3.049005000000000223e+02
7.407711898728358619e+02,3.049005000000000223e+02
7.408604268648482503e+02,3.049005000000000223e+02
7.409310911935039030e+02,3.049005000000000223e+02
7.410762776687115547e+02,3.049005000000000223e+02
7.410909925141718304e+02,3.049005000000000223e+02
7.411802785105730891e+02,3.049005000000000223e+02
7.412508938348398715e+02,3.049005000000000223e+02
7.413589326180257331e+02,3.049005000000000223e+02
7.414107951555077989e+02,3.049005000000000223e+02
7.415001301562978142e+02,3.049005000000000223e+02
7.415706964761758400e+02,3.049005000000000223e+02
7.144059399999999869e+02,3.950351600000000190e+02
7.417305977968438810e+02,2.584307999999999765e+02
7.418199818020226530e+02,2.584307999999999765e+02
7.418904991175118084e+02,2.584307999999999765e+02
7.419988320171672740e+02,2.584307999999999765e+02
7.420504004381798495e+02,2.584307999999999765e+02
7.421398334477474918e+02,2.584307999999999765e+02
7.422103017588477769e+02,2.584307999999999765e+02
7.423568616196317862e+02,2.584307999999999765e+02
7.423702030795158180e+02,2.584307999999999765e+02
7.424596850934722170e+02,2.584307999999999765e+02
7.425301044001838591e+02,2.584307999999999765e+02
7.426387314163089286e+02,2.584307999999999765e+02
7.426900057208517865e+02,2.584307999999999765e+02
7.427795367391970558e+02,2.584307999999999765e+02
7.428499070415198275e+02,2.584307999999999765e+02
7.430742403439802501e+02,2.584307999999999765e+02
7.430098083621877549e+02,2.584307999999999765e+02
7.430993883849217809e+02,2.584307999999999765e+02
7.431697096828557960e+02,2.584307999999999765e+02
7.432786308154505832e+02,2.584307999999999765e+02
7.433296110035238371e+02,2.584307999999999765e+02
7.434192400306466197e+02,2.584307999999999765e+02
7.434895123241917645e+02,2.584307999999999765e+02
7.436374455705520177e+02,2.584307999999999765e+02
7.436494136448598056e+02,2.584307999999999765e+02
7.437390916763714586e+02,2.584307999999999765e+02
7.438093149655277330e+02,2.584307999999999765e+02
7.439185302145922378e+02,2.584307999999999765e+02
7.439692162861957740e+02,2.584307999999999765e+02
7.440589433220961837e+02,2.584307999999999765e+02
7.441291176068637014e+02,2.584307999999999765e+02
7.445142986206896012e+02,2.584307999999999765e+02
7.442890189275317425e+02,2.584307999999999765e+02
7.443787949678210225e+02,2.584307999999999765e+02
7.444489202481997836e+02,2.584307999999999765e+02
7.445584296137338924e+02,2.584307999999999765e+02
7.446088215688677110e+02,2.584307999999999765e+02
7.446986466135457476e+02,2.584307999999999765e+02
7.447687228895357521e+02,2.584307999999999765e+02
7.449180295214722491e+02,2.584307999999999765e+02
7.449286242102036795e+02,2.584307999999999765e+02
7.450184982592705865e+02,2.584307999999999765e+02
7.450885255308717205e+02,2.584307999999999765e+02
7.451983290128754334e+02,2.584307999999999765e+02
7.452484268515397616e+02,2.584307999999999765e+02
7.453383499049954253e+02,2.584307999999999765e+02
7.454083281722076890e+02,2.584307999999999765e+02
7.456385546437345511e+02,2.584307999999999765e+02
7.455682294928757301e+02,2.584307999999999765e+02
7.456582015507201504e+02,2.584307999999999765e+02
7.457281308135436575e+02,2.584307999999999765e+02
7.458382284120170880e+02,2.584307999999999765e+02
7.458880321342116986e+02,2.584307999999999765e+02
7.459780531964449892e+02,2.584307999999999765e+02
7.460479334548797397e+02,2.584307999999999765e+02
7.461986134723925943e+02,2.584307999999999765e+02
7.462078347755476670e+02,2.584307999999999765e+02
7.462979048421697144e+02,2.584307999999999765e+02
7.463677360962157081e+02,2.584307999999999765e+02
7.464781278111587426e+02,2.584307999999999765e+02
7.465276374168836355e+02,2.584307999999999765e+02
7.466177564878945532e+02,2.584307999999999765e+02
7.466875387375516766e+02,2.584307999999999765e+02
7.355151399999999740e+02,3.943718299999999886e+02
7.468474400582197177e+02,3.348388699999999858e+02
7.469376081336193920e+02,3.348388699999999858e+02
7.470073413788876451e+02,3.348388699999999858e+02
7.471180272103003972e+02,3.348388699999999858e+02
7.471672426995556862e+02,3.348388699999999858e+02
7.472574597793441171e+02,3.348388699999999858e+02
7.473271440202236136e+02,3.348388699999999858e+02
7.474791974233128258e+02,3.348388699999999858e+02
7.474870453408916546e+02,3.348388699999999858e+02
7.475773114250689559e+02,3.348388699999999858e+02
7.476469466615595820e+02,3.348388699999999858e+02
7.477579266094420518e+02,3.348388699999999858e+02
7.478068479822276231e+02,3.348388699999999858e+02
7.478971630707936811e+02,3.348388699999999858e+02
7.479667493028956642e+02,3.348388699999999858e+02
7.482028689434888520e+02,3.348388699999999858e+02
7.481266506235635916e+02,3.348388699999999858e+02
7.482170147165185199e+02,3.348388699999999858e+02
7.482865519442316327e+02,3.348388699999999858e+02
7.483978260085835927e+02,3.348388699999999858e+02
7.484464532648995601e+02,3.348388699999999858e+02
7.485368663622433587e+02,3.348388699999999858e+02
7.486063545855676011e+02,3.348388699999999858e+02
7.487597813742330572e+02,3.348388699999999858e+02
7.487662559062356422e+02,3.348388699999999858e+02
7.488567180079680838e+02,3.348388699999999858e+02
7.489261572269035696e+02,3.348388699999999858e+02
7.490377254077252474e+02,3.348388699999999858e+02
7.490860585475716107e+02,3.348388699999999858e+02
7.491765696536929227e+02,3.348388699999999858e+02
7.492459598682395381e+02,3.348388699999999858e+02
7.496555593103447563e+02,3.348388699999999858e+02
7.494058611889075792e+02,3.348388699999999858e+02
7.494964212994176478e+02,3.348388699999999858e+02
7.495657625095756202e+02,3.348388699999999858e+02
7.496776248068669020e+02,3.348388699999999858e+02
7.497256638302435476e+02,3.348388699999999858e+02
7.498162729451424866e+02,3.348388699999999858e+02
7.498855651509115887e+02,3.348388699999999858e+02
7.500403653251532887e+02,3.348388699999999858e+02
7.500454664715795161e+02,3.348388699999999858e+02
7.501361245908673254e+02,3.348388699999999858e+02
7.502053677922475572e+02,3.348388699999999858e+02
7.503175242060085566e+02,3.348388699999999858e+02
7.503652691129155983e+02,3.348388699999999858e+02
7.504559762365920506e+02,3.348388699999999858e+02
7.505251704335835257e+02,3.348388699999999858e+02
7.507671832432431529e+02,3.348388699999999858e+02
7.506850717542515667e+02,3.348388699999999858e+02
7.507758278823168894e+02,3.348388699999999858e+02
7.508449730749194941e+02,3.348388699999999858e+02
7.509574236051500975e+02,3.348388699999999858e+02
7.510048743955875352e+02,3.348388699999999858e+02
7.510956795280416145e+02,3.348388699999999858e+02
7.511647757162554626e+02,3.348388699999999858e+02
7.513209492760735202e+02,3.348388699999999858e+02
7.513246770369235037e+02,3.348388699999999858e+02
7.514155311737664533e+02,3.348388699999999858e+02
7.514845783575915448e+02,3.348388699999999858e+02
7.515973230042917521e+02,3.348388699999999858e+02
7.516444796782594722e+02,3.348388699999999858e+02
7.517353828194912921e+02,3.348388699999999858e+02
7.518043809989275132e+02,3.348388699999999858e+02
7.605105600000000550e+02,3.956142600000000016e+02
7.519642823195954406e+02,3.348388699999999858e+02
7.520552344652160173e+02,3.348388699999999858e+02
7.521241836402634817e+02,3.348388699999999858e+02
7.522372224034334067e+02,3.348388699999999858e+02
7.522840849609315228e+02,3.348388699999999858e+02
7.523750861109408561e+02,3.348388699999999858e+02
7.524439862815994502e+02,3.348388699999999858e+02
7.526015332269937517e+02,3.348388699999999858e+02
7.526038876022674913e+02,3.348388699999999858e+02
7.526949377566655812e+02,3.348388699999999858e+02
7.527637889229354187e+02,3.348388699999999858e+02
7.528771218025750613e+02,3.348388699999999858e+02
7.529236902436034597e+02,3.348388699999999858e+02
7.530147894023904200e+02,3.348388699999999858e+02
7.530835915642715008e+02,3.348388699999999858e+02
7.533314975429974538e+02,3.348388699999999858e+02
7.532434928849394282e+02,3.348388699999999858e+02
7.533346410481152589e+02,3.348388699999999858e+02
7.534033942056074693e+02,3.348388699999999858e+02
7.535170212017167160e+02,3.348388699999999858e+02
7.535632955262753967e+02,3.348388699999999858e+02
7.536544926938399840e+02,3.348388699999999858e+02
7.537231968469434378e+02,3.348388699999999858e+02
7.538821171779139831e+02,3.348388699999999858e+02
7.538830981676113652e+02,3.348388699999999858e+02
7.539743443395648228e+02,3.348388699999999858e+02
7.540429994882794063e+02,3.348388699999999858e+02
7.541569206008582569e+02,3.348388699999999858e+02
7.542029008089474473e+02,3.348388699999999858e+02
7.542941959852895479e+02,3.348388699999999858e+02
7.543628021296153747e+02,3.348388699999999858e+02
7.547968199999999115e+02,3.348388699999999858e+02
7.545227034502834158e+02,3.348388699999999858e+02
7.546140476310143868e+02,3.348388699999999858e+02
7.546826047709513432e+02,3.348388699999999858e+02
7.547968199999999115e+02,3.348388699999999858e+02
7.548425060916193843e+02,3.348388699999999858e+02
7.549338992767392256e+02,3.348388699999999858e+02
7.550024074122874254e+02,3.348388699999999858e+02
7.551627011288342146e+02,3.348388699999999858e+02
7.551623087329553528e+02,3.348388699999999858e+02
7.552537509224639507e+02,3.348388699999999858e+02
7.553222100536233938e+02,3.348388699999999858e+02
7.554367193991415661e+02,3.348388699999999858e+02
7.554821113742913212e+02,3.348388699999999858e+02
7.555736025681887895e+02,3.348388699999999858e+02
7.556420126949593623e+02,3.348388699999999858e+02
7.558958118427517547e+02,3.046329299999999876e+02
7.558019140156274034e+02,3.046329299999999876e+02
7.558934542139135146e+02,3.046329299999999876e+02
7.559618153362953308e+02,3.046329299999999876e+02
7.560766187982832207e+02,3.046329299999999876e+02
7.561217166569633719e+02,3.046329299999999876e+02
7.562133058596383535e+02,3.046329299999999876e+02
7.562816179776312993e+02,3.046329299999999876e+02
7.564432850797545598e+02,3.046329299999999876e+02
7.564415192982993403e+02,3.046329299999999876e+02
7.565331575053631923e+02,3.046329299999999876e+02
7.566014206189673814e+02,3.046329299999999876e+02
7.567165181974248753e+02,3.046329299999999876e+02
7.567613219396353088e+02,3.046329299999999876e+02
7.568530091510879174e+02,3.046329299999999876e+02
7.569212232603033499e+02,3.046329299999999876e+02
7.836153600000000097e+02,3.996280499999999734e+02
7.570811245809712773e+02,3.486243999999999801e+02
7.571728607968127562e+02,3.486243999999999801e+02
7.572410259016393184e+02,3.486243999999999801e+02
7.573564175965664163e+02,3.486243999999999801e+02
7.574009272223072458e+02,3.486243999999999801e+02
7.574927124425374814e+02,3.486243999999999801e+02
7.575608285429752868e+02,3.486243999999999801e+02
7.577238690306747912e+02,3.486243999999999801e+02
7.577207298636433279e+02,3.486243999999999801e+02
7.578125640882623202e+02,3.486243999999999801e+02
7.578806311843112553e+02,3.486243999999999801e+02
7.579963169957080709e+02,3.486243999999999801e+02
7.580405325049792964e+02,3.486243999999999801e+02
7.581324157339871590e+02,3.486243999999999801e+02
7.582004338256472238e+02,3.486243999999999801e+02
7.584601261425060557e+02,3.486243999999999801e+02
7.583603351463152649e+02,3.486243999999999801e+02
7.584522673797118841e+02,3.486243999999999801e+02
7.585202364669833059e+02,3.486243999999999801e+02
7.586362163948497255e+02,3.486243999999999801e+02
7.586801377876512333e+02,3.486243999999999801e+02
7.587721190254367229e+02,3.486243999999999801e+02
7.588400391083192744e+02,3.486243999999999801e+02
7.590044529815950227e+02,3.486243999999999801e+02
7.589999404289872018e+02,3.486243999999999801e+02
7.590919706711614481e+02,3.486243999999999801e+02
7.591598417496552429e+02,3.486243999999999801e+02
7.592761157939913801e+02,3.486243999999999801e+02
7.593197430703232840e+02,3.486243999999999801e+02
7.594118223168862869e+02,3.486243999999999801e+02
7.594796443909912114e+02,3.486243999999999801e+02
7.599380806896550666e+02,3.486243999999999801e+02
7.596395457116592524e+02,3.486243999999999801e+02
7.597316739626111257e+02,3.486243999999999801e+02
7.597994470323271798e+02,3.486243999999999801e+02
7.599160151931330347e+02,3.486243999999999801e+02
7.599593483529952209e+02,3.486243999999999801e+02
7.600515256083358508e+02,3.486243999999999801e+02
7.601192496736632620e+02,3.486243999999999801e+02
7.602850369325152542e+02,3.956142600000000016e+02
7.602791509943311894e+02,3.956142600000000016e+02
7.603713772540606897e+02,3.956142600000000016e+02
7.604390523149992305e+02,3.956142600000000016e+02
7.605559145922745756e+02,3.956142600000000016e+02
7.605989536356671579e+02,3.956142600000000016e+02
7.606912288997854148e+02,3.956142600000000016e+02
7.607588549563351989e+02,3.956142600000000016e+02
7.610244404422603566e+02,3.956142600000000016e+02
7.609187562770031263e+02,3.956142600000000016e+02
7.610110805455102536e+02,3.956142600000000016e+02
7.610786575976711674e+02,3.956142600000000016e+02
7.611958139914162302e+02,3.956142600000000016e+02
7.612385589183392085e+02,3.956142600000000016e+02
7.613309321912350924e+02,3.956142600000000016e+02
7.613984602390071359e+02,3.956142600000000016e+02
7.615656208834354857e+02,3.956142600000000016e+02
7.615583615596751770e+02,3.956142600000000016e+02
7.616507838369598176e+02,3.956142600000000016e+02
7.617182628803431044e+02,3.956142600000000016e+02
7.618357133905578848e+02,3.956142600000000016e+02
7.618781642010111455e+02,3.956142600000000016e+02
7.619706354826846564e+02,3.956142600000000016e+02
7.620380655216791865e+02,3.956142600000000016e+02
8.011182000000000016e+02,4.047423000000000002e+02
7.621979668423471139e+02,3.184183300000000258e+02
7.622904871284093815e+02,3.184183300000000258e+02
7.623578681630151550e+02,3.184183300000000258e+02
7.624756127896995395e+02,3.184183300000000258e+02
7.625177694836830824e+02,3.184183300000000258e+02
7.626103387741342203e+02,3.184183300000000258e+02
7.626776708043511235e+02,3.184183300000000258e+02
7.628462048343557171e+02,3.184183300000000258e+02
7.628375721250191646e+02,3.184183300000000258e+02
7.629301904198589455e+02,3.184183300000000258e+02
7.629974734456870920e+02,3.184183300000000258e+02
7.631155121888411941e+02,3.184183300000000258e+02
7.631573747663551330e+02,3.184183300000000258e+02
7.632500420655837843e+02,3.184183300000000258e+02
7.633172760870230604e+02,3.184183300000000258e+02
7.635887547420146575e+02,3.184183300000000258e+02
7.634771774076911015e+02,3.184183300000000258e+02
7.635698937113086231e+02,3.184183300000000258e+02
7.636370787283590289e+02,3.184183300000000258e+02
7.637554115879827350e+02,3.184183300000000258e+02
7.637969800490270700e+02,3.184183300000000258e+02
7.638897453570333482e+02,3.184183300000000258e+02
7.639568813696951111e+02,3.184183300000000258e+02
7.641267887852759486e+02,3.184183300000000258e+02
7.641167826903630385e+02,3.184183300000000258e+02
7.642095970027581870e+02,3.184183300000000258e+02
7.642766840110310795e+02,3.184183300000000258e+02
7.643953109871243896e+02,3.184183300000000258e+02
7.644365853316990069e+02,3.184183300000000258e+02
7.645294486484829122e+02,3.184183300000000258e+02
7.645964866523670480e+02,3.184183300000000258e+02
7.650793413793103355e+02,3.184183300000000258e+02
7.647563879730350891e+02,3.184183300000000258e+02
7.648493002942077510e+02,3.184183300000000258e+02
7.649162892937030165e+02,3.184183300000000258e+02
7.650352103862660442e+02,3.184183300000000258e+02
7.650761906143710576e+02,3.184183300000000258e+02
7.651691519399325898e+02,3.184183300000000258e+02
7.652360919350389850e+02,3.184183300000000258e+02
7.654073727361961801e+02,3.184183300000000258e+02
7.653959932557070260e+02,3.184183300000000258e+02
7.654890035856573149e+02,3.184183300000000258e+02
7.655558945763750671e+02,3.184183300000000258e+02
7.656751097854076988e+02,3.184183300000000258e+02
7.657157958970429945e+02,3.184183300000000258e+02
7.658088552313821538e+02,3.184183300000000258e+02
7.658756972177110356e+02,3.184183300000000258e+02
7.661530690417689584e+02,3.046329299999999876e+02
7.660355985383789630e+02,3.046329299999999876e+02
7.661287068771068789e+02,3.046329299999999876e+02
7.661954998590470041e+02,3.046329299999999876e+02
7.663150091845492398e+02,3.046329299999999876e+02
7.663554011797150451e+02,3.046329299999999876e+02
7.664485585228317177e+02,3.046329299999999876e+02
7.665153025003829725e+02,3.046329299999999876e+02
7.666879566871165252e+02,3.046329299999999876e+02
7.666752038210510136e+02,3.046329299999999876e+02
7.667684101685565565e+02,3.046329299999999876e+02
7.668351051417189410e+02,3.046329299999999876e+02
7.669549085836908944e+02,3.046329299999999876e+02
7.669950064623869821e+02,3.046329299999999876e+02
7.670882618142812817e+02,3.046329299999999876e+02
7.671549077830549095e+02,3.046329299999999876e+02
8.125937000000000126e+02,4.091165799999999990e+02
