1.584105800000000102e+02,2.536813999999999965e+02
7.673148091037229506e+02,3.046329299999999876e+02
7.674081134600061205e+02,3.046329299999999876e+02
7.674747104243909916e+02,3.046329299999999876e+02
7.675948079828325490e+02,3.046329299999999876e+02
7.676346117450589190e+02,3.046329299999999876e+02
7.677279651057308456e+02,3.046329299999999876e+02
7.677945130657269601e+02,3.046329299999999876e+02
7.679685406380367567e+02,3.046329299999999876e+02
7.679544143863948875e+02,3.046329299999999876e+02
7.680478167514556844e+02,3.046329299999999876e+02
7.681143157070629286e+02,3.046329299999999876e+02
7.682347073819742036e+02,3.046329299999999876e+02
7.682742170277309697e+02,3.046329299999999876e+02
7.683676683971805232e+02,3.046329299999999876e+02
7.684341183483988971e+02,3.046329299999999876e+02
7.687173833415232593e+02,3.060029299999999921e+02
7.685940196690669381e+02,3.060029299999999921e+02
7.686875200429052484e+02,3.060029299999999921e+02
7.687539209897348655e+02,3.060029299999999921e+02
7.688746067811158582e+02,3.060029299999999921e+02
7.689138223104029066e+02,3.060029299999999921e+02
7.690073716886300872e+02,3.060029299999999921e+02
7.690737236310709477e+02,3.060029299999999921e+02
7.692491245889569882e+02,3.060029299999999921e+02
7.692336249517388751e+02,3.060029299999999921e+02
7.693272233343548123e+02,3.060029299999999921e+02
7.693935262724069162e+02,3.060029299999999921e+02
7.695145061802573991e+02,3.060029299999999921e+02
7.695534275930748436e+02,3.060029299999999921e+02
7.696470749800796511e+02,3.060029299999999921e+02
7.697133289137428847e+02,3.060029299999999921e+02
7.702206020689654906e+02,3.060029299999999921e+02
7.698732302344108120e+02,3.060029299999999921e+02
7.699669266258044900e+02,3.060029299999999921e+02
7.700331315550788531e+02,3.060029299999999921e+02
7.701544055793990537e+02,3.060029299999999921e+02
7.701930328757468942e+02,3.060029299999999921e+02
7.702867782715292151e+02,3.060029299999999921e+02
7.703529341964148216e+02,3.060029299999999921e+02
7.705297085398772197e+02,3.060029299999999921e+02
7.705128355170828627e+02,3.060029299999999921e+02
7.706066299172540539e+02,3.060029299999999921e+02
7.706727368377507901e+02,3.060029299999999921e+02
7.707943049785407084e+02,3.060029299999999921e+02
7.708326381584188312e+02,3.060029299999999921e+02
7.709264815629787790e+02,3.060029299999999921e+02
7.709925394790868722e+02,3.060029299999999921e+02
7.712816976412775603e+02,3.060029299999999921e+02
7.711524407997547996e+02,3.060029299999999921e+02
7.712463332087036179e+02,3.060029299999999921e+02
7.713123421204228407e+02,3.060029299999999921e+02
7.714342043776823630e+02,3.060029299999999921e+02
7.714722434410907681e+02,3.060029299999999921e+02
7.715661848544284567e+02,3.060029299999999921e+02
7.716321447617588092e+02,3.060029299999999921e+02
7.718102924907974511e+02,3.060029299999999921e+02
7.717920460824268503e+02,3.060029299999999921e+02
7.718860365001531818e+02,3.060029299999999921e+02
7.719519474030947777e+02,3.060029299999999921e+02
7.720741037768240176e+02,3.060029299999999921e+02
7.721118487237628187e+02,3.060029299999999921e+02
7.722058881458780206e+02,3.060029299999999921e+02
7.722717500444307461e+02,3.060029299999999921e+02
8.172680000000000291e+02,4.094763199999999870e+02
7.724316513650987872e+02,7.362206999999999368e+01
7.725257397916027458e+02,7.362206999999999368e+01
7.725915526857668283e+02,7.362206999999999368e+01
7.727140031759655585e+02,7.362206999999999368e+01
7.727514540064347557e+02,7.362206999999999368e+01
7.728455914373275846e+02,7.362206999999999368e+01
7.729113553271027968e+02,7.362206999999999368e+01
7.730908764417176826e+02,7.362206999999999368e+01
7.730712566477707242e+02,7.362206999999999368e+01
7.731654430830524234e+02,7.362206999999999368e+01
7.732311579684387652e+02,7.362206999999999368e+01
7.733539025751072131e+02,7.362206999999999368e+01
7.733910592891066926e+02,7.362206999999999368e+01
7.734852947287771485e+02,7.362206999999999368e+01
7.735509606097747337e+02,7.362206999999999368e+01
7.738460119410318612e+02,7.362206999999999368e+01
7.737108619304427748e+02,7.362206999999999368e+01
7.738051463745019873e+02,7.362206999999999368e+01
7.738707632511107022e+02,7.362206999999999368e+01
7.739938019742488677e+02,7.362206999999999368e+01
7.740306645717787433e+02,7.362206999999999368e+01
7.741249980202267125e+02,7.362206999999999368e+01
7.741905658924466707e+02,7.362206999999999368e+01
7.743714603926379141e+02,7.362206999999999368e+01
7.743504672131147117e+02,7.362206999999999368e+01
7.744448496659515513e+02,7.362206999999999368e+01
7.745103685337827528e+02,7.362206999999999368e+01
7.746337013733905223e+02,7.362206999999999368e+01
7.746702698544506802e+02,7.362206999999999368e+01
7.747647013116763901e+02,7.362206999999999368e+01
7.748301711751187213e+02,7.362206999999999368e+01
7.753618627586206458e+02,7.362206999999999368e+01
7.749900724957866487e+02,7.362206999999999368e+01
7.750845529574011152e+02,7.362206999999999368e+01
7.751499738164546898e+02,7.362206999999999368e+01
7.752736007725321770e+02,7.362206999999999368e+01
7.753098751371227308e+02,7.362206999999999368e+01
7.754044046031259541e+02,7.362206999999999368e+01
7.754697764577906582e+02,7.362206999999999368e+01
7.756520443435581456e+02,7.362206999999999368e+01
7.756296777784586993e+02,7.362206999999999368e+01
7.757242562488506792e+02,7.362206999999999368e+01
7.757895790991266267e+02,7.362206999999999368e+01
7.759135001716737179e+02,7.362206999999999368e+01
7.759494804197946678e+02,7.362206999999999368e+01
7.760441078945755180e+02,7.362206999999999368e+01
7.761093817404627089e+02,7.362206999999999368e+01
7.764103262407861621e+02,7.362206999999999368e+01
7.762692830611306363e+02,7.362206999999999368e+01
7.763639595403003568e+02,7.362206999999999368e+01
7.764291843817986774e+02,7.362206999999999368e+01
7.765533995708153725e+02,7.362206999999999368e+01
7.765890857024666047e+02,7.362206999999999368e+01
7.766838111860250820e+02,7.362206999999999368e+01
7.767489870231346458e+02,7.362206999999999368e+01
7.769326282944783770e+02,7.362206999999999368e+01
7.769088883438025732e+02,7.362206999999999368e+01
7.770036628317499208e+02,7.362206999999999368e+01
7.770687896644706143e+02,7.362206999999999368e+01
7.771932989699570271e+02,7.362206999999999368e+01
7.772286909851386554e+02,7.362206999999999368e+01
7.773235144774746459e+02,7.362206999999999368e+01
7.773885923058065828e+02,7.362206999999999368e+01
8.177116999999999507e+02,4.094763199999999870e+02
7.775484936264746239e+02,9.916785000000000139e+01
7.776433661231994847e+02,9.916785000000000139e+01
7.777083949471425512e+02,9.916785000000000139e+01
7.778331983690986817e+02,9.916785000000000139e+01
7.778682962678105923e+02,9.916785000000000139e+01
7.779632177689243235e+02,9.916785000000000139e+01
7.780281975884786334e+02,9.916785000000000139e+01
7.782132122453987222e+02,9.916785000000000139e+01
7.781880989091465608e+02,9.916785000000000139e+01
7.782830694146490487e+02,9.916785000000000139e+01
7.783480002298146019e+02,9.916785000000000139e+01
7.784730977682402226e+02,9.916785000000000139e+01
7.785079015504825293e+02,9.916785000000000139e+01
7.786029210603738875e+02,9.916785000000000139e+01
7.786678028711505704e+02,9.916785000000000139e+01
7.789746405405404630e+02,9.916785000000000139e+01
7.788277041918186114e+02,9.916785000000000139e+01
7.789227727060986126e+02,9.916785000000000139e+01
7.789876055124865388e+02,9.916785000000000139e+01
7.791129971673818773e+02,9.916785000000000139e+01
7.791475068331545799e+02,9.916785000000000139e+01
7.792426243518234514e+02,9.916785000000000139e+01
7.793074081538225073e+02,9.916785000000000139e+01
7.794937961963189537e+02,9.916785000000000139e+01
7.794673094744905484e+02,9.916785000000000139e+01
7.795624759975482903e+02,9.916785000000000139e+01
7.796272107951584758e+02,9.916785000000000139e+01
7.797528965665235319e+02,9.916785000000000139e+01
7.797871121158265169e+02,9.916785000000000139e+01
7.798823276432730154e+02,9.916785000000000139e+01
7.799470134364945579e+02,9.916785000000000139e+01
7.805031234482758009e+02,9.916785000000000139e+01
7.801069147571624853e+02,9.916785000000000139e+01
7.802021792889978542e+02,9.916785000000000139e+01
7.802668160778305264e+02,9.916785000000000139e+01
7.803927959656651865e+02,9.916785000000000139e+01
7.804267173984984538e+02,9.916785000000000139e+01
7.805220309347225793e+02,9.916785000000000139e+01
7.805866187191664949e+02,9.916785000000000139e+01
7.807743801472391851e+02,9.916785000000000139e+01
7.807465200398345360e+02,9.916785000000000139e+01
7.808418825804474181e+02,9.916785000000000139e+01
7.809064213605024634e+02,9.916785000000000139e+01
7.810326953648068411e+02,9.916785000000000139e+01
7.810663226811705044e+02,9.916785000000000139e+01
7.811617342261722570e+02,9.916785000000000139e+01
7.812262240018384318e+02,9.916785000000000139e+01
7.815389548402947639e+02,9.916785000000000139e+01
7.813861253225064729e+02,9.916785000000000139e+01
7.814815858718969821e+02,9.916785000000000139e+01
7.815460266431745140e+02,9.916785000000000139e+01
7.816725947639483820e+02,9.916785000000000139e+01
7.817059279638424414e+02,9.916785000000000139e+01
7.818014375176218209e+02,9.916785000000000139e+01
7.818658292845104825e+02,9.916785000000000139e+01
7.820549640981594166e+02,9.916785000000000139e+01
7.820257306051784099e+02,9.916785000000000139e+01
7.821212891633465460e+02,9.916785000000000139e+01
7.821856319258464509e+02,9.916785000000000139e+01
7.823124941630900366e+02,9.916785000000000139e+01
7.823455332465144920e+02,9.916785000000000139e+01
7.824411408090713849e+02,9.916785000000000139e+01
7.825054345671824194e+02,9.916785000000000139e+01
8.177116999999999507e+02,4.094763199999999870e+02
7.826653358878504605e+02,3.996280499999999734e+02
7.827609924547962237e+02,3.996280499999999734e+02
7.828252372085183879e+02,3.996280499999999734e+02
7.829523935622316912e+02,3.996280499999999734e+02
7.829851385291864290e+02,3.996280499999999734e+02
7.830808441005209488e+02,3.996280499999999734e+02
7.831450398498543564e+02,3.996280499999999734e+02
7.833355480490796481e+02,3.996280499999999734e+02
7.833049411705223974e+02,3.996280499999999734e+02
7.834006957462457876e+02,3.996280499999999734e+02
7.834648424911904385e+02,3.996280499999999734e+02
7.835922929613733459e+02,3.996280499999999734e+02
7.836247438118583659e+02,3.996280499999999734e+02
7.837205473919705128e+02,3.996280499999999734e+02
7.837846451325264070e+02,3.996280499999999734e+02
7.841032691400490648e+02,3.996280499999999734e+02
7.839445464531943344e+02,3.996280499999999734e+02
7.840403990376953516e+02,3.996280499999999734e+02
7.841044477738623755e+02,3.996280499999999734e+02
7.842321923605150005e+02,3.996280499999999734e+02
7.842643490945304166e+02,3.996280499999999734e+02
7.843602506834201904e+02,3.996280499999999734e+02
7.844242504151983439e+02,3.996280499999999734e+02
7.846161319999998796e+02,3.996280499999999734e+02
7.845841517358663850e+02,3.996280499999999734e+02
7.846801023291449155e+02,3.996280499999999734e+02
7.847440530565343124e+02,3.996280499999999734e+02
7.848720917596565414e+02,3.996280499999999734e+02
7.849039543772023535e+02,3.996280499999999734e+02
7.849999539748697543e+02,3.996280499999999734e+02
7.850638556978703946e+02,3.996280499999999734e+02
7.856443841379309561e+02,3.996280499999999734e+02
7.852237570185383220e+02,3.996280499999999734e+02
7.853198056205944795e+02,3.996280499999999734e+02
7.853836583392063631e+02,3.996280499999999734e+02
7.855119911587981960e+02,3.996280499999999734e+02
7.855435596598742904e+02,3.996280499999999734e+02
7.856396572663193183e+02,3.996280499999999734e+02
7.857034609805423315e+02,3.996280499999999734e+02
7.858967159509201110e+02,3.996280499999999734e+02
7.858633623012103726e+02,3.996280499999999734e+02
7.859595089120441571e+02,3.996280499999999734e+02
7.860232636218783000e+02,3.996280499999999734e+02
7.861518905579398506e+02,3.996280499999999734e+02
7.861831649425463411e+02,3.996280499999999734e+02
7.862793605577688822e+02,3.996280499999999734e+02
7.863430662632142685e+02,3.996280499999999734e+02
7.866675834398033658e+02,3.996280499999999734e+02
7.865029675838823096e+02,3.996280499999999734e+02
7.865992122034937211e+02,3.996280499999999734e+02
7.866628689045502369e+02,3.996280499999999734e+02
7.867917899570815052e+02,3.996280499999999734e+02
7.868227702252182780e+02,3.996280499999999734e+02
7.869190638492184462e+02,3.996280499999999734e+02
7.869826715458863191e+02,3.996280499999999734e+02
7.871772999018403425e+02,3.996280499999999734e+02
7.871425728665542465e+02,3.996280499999999734e+02
7.872389154949432850e+02,3.996280499999999734e+02
7.873024741872222876e+02,3.996280499999999734e+02
7.874316893562231598e+02,3.996280499999999734e+02
7.874623755078902150e+02,3.996280499999999734e+02
7.875587671406681238e+02,3.996280499999999734e+02
7.876222768285582561e+02,3.996280499999999734e+02
7.077474399999999832e+02,3.463925800000000095e+02
7.877821781492262971e+02,1.308176300000000083e+02
7.878786187863928490e+02,1.308176300000000083e+02
7.879420794698942245e+02,1.308176300000000083e+02
7.880715887553647008e+02,1.308176300000000083e+02
7.881019807905622656e+02,1.308176300000000083e+02
7.881984704321176878e+02,1.308176300000000083e+02
7.882618821112301930e+02,1.308176300000000083e+02
7.884578838527606877e+02,1.308176300000000083e+02
7.884217834318982341e+02,1.308176300000000083e+02
7.885183220778424129e+02,1.308176300000000083e+02
7.885816847525662752e+02,1.308176300000000083e+02
7.887114881545063554e+02,1.308176300000000083e+02
7.887415860732342026e+02,1.308176300000000083e+02
7.888381737235672517e+02,1.308176300000000083e+02
7.889014873939022436e+02,1.308176300000000083e+02
7.892318977395576667e+02,1.308176300000000083e+02
7.890613887145701710e+02,1.308176300000000083e+02
7.891580253692920905e+02,1.308176300000000083e+02
7.892212900352382121e+02,1.308176300000000083e+02
7.893513875536480100e+02,1.308176300000000083e+02
7.893811913559061395e+02,1.308176300000000083e+02
7.894778770150168157e+02,1.308176300000000083e+02
7.895410926765741806e+02,1.308176300000000083e+02
7.897384678036809191e+02,1.308176300000000083e+02
7.897009939972422217e+02,1.308176300000000083e+02
7.897977286607416545e+02,1.308176300000000083e+02
7.898608953179101491e+02,1.308176300000000083e+02
7.899912869527896646e+02,1.308176300000000083e+02
7.900207966385781901e+02,1.308176300000000083e+02
7.901175803064663796e+02,1.308176300000000083e+02
7.901806979592461175e+02,1.308176300000000083e+02
7.907856448275861112e+02,1.308176300000000083e+02
7.903405992799141586e+02,1.308176300000000083e+02
7.904374319521912184e+02,1.308176300000000083e+02
7.905005006005821997e+02,1.308176300000000083e+02
7.906311863519313192e+02,1.308176300000000083e+02
7.906604019212501271e+02,1.308176300000000083e+02
7.907572835979160573e+02,1.308176300000000083e+02
7.908203032419181682e+02,1.308176300000000083e+02
7.910190517546011506e+02,1.308176300000000083e+02
7.909802045625860956e+02,1.308176300000000083e+02
7.910771352436407824e+02,1.308176300000000083e+02
7.911401058832541366e+02,1.308176300000000083e+02
7.912710857510728601e+02,1.308176300000000083e+02
7.913000072039221777e+02,1.308176300000000083e+02
7.913969868893656212e+02,1.308176300000000083e+02
7.914599085245901051e+02,1.308176300000000083e+02
7.917962120393119676e+02,1.308176300000000083e+02
7.916198098452581462e+02,1.308176300000000083e+02
7.917168385350903463e+02,1.308176300000000083e+02
7.917797111659260736e+02,1.308176300000000083e+02
7.919109851502145148e+02,1.308176300000000083e+02
7.919396124865941147e+02,1.308176300000000083e+02
7.920366901808151852e+02,1.308176300000000083e+02
7.920995138072621558e+02,1.308176300000000083e+02
7.922996357055213821e+02,1.308176300000000083e+02
7.922594151279300831e+02,1.308176300000000083e+02
7.923565418265400240e+02,1.308176300000000083e+02
7.924193164485981242e+02,1.308176300000000083e+02
7.925508845493561694e+02,1.308176300000000083e+02
7.925792177692660516e+02,1.308176300000000083e+02
7.926763934722647491e+02,1.308176300000000083e+02
7.927391190899340927e+02,1.308176300000000083e+02
7.077474399999999832e+02,3.463925800000000095e+02
7.928990204106020201e+02,3.480095200000000091e+02
7.929962451179895879e+02,3.480095200000000091e+02
7.930589217312700612e+02,3.480095200000000091e+02
7.931907839484978240e+02,3.480095200000000091e+02
7.932188230519381023e+02,3.480095200000000091e+02
7.933160967637143131e+02,3.480095200000000091e+02
7.933787243726060296e+02,3.480095200000000091e+02
7.935802196564416136e+02,3.480095200000000091e+02
7.935386256932740707e+02,3.480095200000000091e+02
7.936359484094391519e+02,3.480095200000000091e+02
7.936985270139419981e+02,3.480095200000000091e+02
7.938306833476393649e+02,3.480095200000000091e+02
7.938584283346100392e+02,3.480095200000000091e+02
7.939558000551639907e+02,3.480095200000000091e+02
7.940183296552780803e+02,3.480095200000000091e+02
7.943605263390662685e+02,3.480095200000000091e+02
7.941782309759460077e+02,3.480095200000000091e+02
7.942756517008887158e+02,3.480095200000000091e+02
7.943381322966140488e+02,3.480095200000000091e+02
7.944705827467810195e+02,3.480095200000000091e+02
7.944980336172819761e+02,3.480095200000000091e+02
7.945955033466135546e+02,3.480095200000000091e+02
7.946579349379500172e+02,3.480095200000000091e+02
7.948608036073618450e+02,3.480095200000000091e+02
7.948178362586180583e+02,3.480095200000000091e+02
7.949153549923382798e+02,3.480095200000000091e+02
7.949777375792859857e+02,3.480095200000000091e+02
7.951104821459226741e+02,3.480095200000000091e+02
7.951376388999540268e+02,3.480095200000000091e+02
7.952352066380631186e+02,3.480095200000000091e+02
7.952975402206219542e+02,3.480095200000000091e+02
7.959269055172412664e+02,3.480095200000000091e+02
7.954574415412899953e+02,3.480095200000000091e+02
7.955550582837879574e+02,3.480095200000000091e+02
7.956173428619580363e+02,3.480095200000000091e+02
7.957503815450643287e+02,3.480095200000000091e+02
7.957772441826259637e+02,3.480095200000000091e+02
7.958749099295126825e+02,3.480095200000000091e+02
7.959371455032940048e+02,3.480095200000000091e+02
7.961413875582820765e+02,3.480095200000000091e+02
7.960970468239619322e+02,3.480095200000000091e+02
7.961947615752375214e+02,3.480095200000000091e+02
7.962569481446299733e+02,3.480095200000000091e+02
7.963902809442059834e+02,3.480095200000000091e+02
7.964168494652979007e+02,3.480095200000000091e+02
7.965146132209622465e+02,3.480095200000000091e+02
7.965767507859659418e+02,3.480095200000000091e+02
7.969248406388205694e+02,3.480095200000000091e+02
7.967366521066339828e+02,3.480095200000000091e+02
7.968344648666870853e+02,3.480095200000000091e+02
7.968965534273019102e+02,3.480095200000000091e+02
7.970301803433475243e+02,3.480095200000000091e+02
7.970564547479699513e+02,3.480095200000000091e+02
7.971543165124118104e+02,3.480095200000000091e+02
7.972163560686378787e+02,3.480095200000000091e+02
7.974219715092023080e+02,3.480095200000000091e+02
7.973762573893059198e+02,3.480095200000000091e+02
7.974741681581366493e+02,3.480095200000000091e+02
7.975361587099739609e+02,3.480095200000000091e+02
7.976700797424891789e+02,3.480095200000000091e+02
7.976960600306418883e+02,3.480095200000000091e+02
7.977940198038614881e+02,3.480095200000000091e+02
7.978559613513099293e+02,3.480095200000000091e+02
7.279074000000000524e+02,3.472811300000000188e+02
7.980158626719778567e+02,4.047423000000000002e+02
7.981138714495862132e+02,4.047423000000000002e+02
7.981757639926458978e+02,4.047423000000000002e+02
7.983099791416308335e+02,4.047423000000000002e+02
7.983356653133139389e+02,4.047423000000000002e+02
7.984337230953110520e+02,4.047423000000000002e+02
7.984955666339818663e+02,4.047423000000000002e+02
7.987025554601226531e+02,4.047423000000000002e+02
7.986554679546499074e+02,4.047423000000000002e+02
7.987535747410357772e+02,4.047423000000000002e+02
7.988153692753178348e+02,4.047423000000000002e+02
7.989498785407724881e+02,4.047423000000000002e+02
7.989752705959858758e+02,4.047423000000000002e+02
7.990734263867606160e+02,4.047423000000000002e+02
7.991351719166538032e+02,4.047423000000000002e+02
7.994891549385748704e+02,4.047423000000000002e+02
7.992950732373218443e+02,4.047423000000000002e+02
7.993932780324854548e+02,4.047423000000000002e+02
7.994549745579898854e+02,4.047423000000000002e+02
7.995897779399141427e+02,4.047423000000000002e+02
7.996148758786578128e+02,4.047423000000000002e+02
7.997131296782101799e+02,4.047423000000000002e+02
7.997747771993258539e+02,4.047423000000000002e+02
7.999831394110428846e+02,4.047423000000000002e+02
7.999346785199937813e+02,4.047423000000000002e+02
8.000329813239350187e+02,4.047423000000000002e+02
8.000945798406618223e+02,4.047423000000000002e+02
8.002296773390556837e+02,4.047423000000000002e+02
8.002544811613298634e+02,4.047423000000000002e+02
8.003528329696597439e+02,4.047423000000000002e+02
8.004143824819977908e+02,4.047423000000000002e+02
8.010681662068965352e+02,4.047423000000000002e+02
8.005742838026658319e+02,4.047423000000000002e+02
8.006726846153845827e+02,4.047423000000000002e+02
8.007341851233337593e+02,4.047423000000000002e+02
8.008695767381973383e+02,4.047423000000000002e+02
8.008940864440018004e+02,4.047423000000000002e+02
8.009925362611094215e+02,4.047423000000000002e+02
8.010539877646698415e+02,4.047423000000000002e+02
8.012637233619631161e+02,4.047423000000000002e+02
8.012138890853377688e+02,4.047423000000000002e+02
8.013123879068341466e+02,4.047423000000000002e+02
8.013737904060058099e+02,4.047423000000000002e+02
8.015094761373389929e+02,4.047423000000000002e+02
8.015336917266737373e+02,4.047423000000000002e+02
8.016322395525589855e+02,4.047423000000000002e+02
8.016935930473417784e+02,4.047423000000000002e+02
8.020534692383291713e+02,4.047423000000000002e+02
8.018534943680098195e+02,4.047423000000000002e+02
8.019520911982837106e+02,4.047423000000000002e+02
8.020133956886777469e+02,4.047423000000000002e+02
8.021493755364806475e+02,4.047423000000000002e+02
8.021732970093457880e+02,4.047423000000000002e+02
8.022719428440085494e+02,4.047423000000000002e+02
8.023331983300137153e+02,4.047423000000000002e+02
8.025443073128833475e+02,4.047423000000000002e+02
8.024930996506817564e+02,4.047423000000000002e+02
8.025917944897333882e+02,4.047423000000000002e+02
8.026530009713496838e+02,4.047423000000000002e+02
8.027892749356223021e+02,4.047423000000000002e+02
8.028129022920177249e+02,4.047423000000000002e+02
8.029116461354581133e+02,4.047423000000000002e+02
8.029728036126857660e+02,4.047423000000000002e+02
7.599322499999999536e+02,3.486243999999999801e+02
8.031327049333536934e+02,1.649705800000000124e+02
8.032314977811829522e+02,1.649705800000000124e+02
8.032926062540217345e+02,1.649705800000000124e+02
8.034291743347638430e+02,1.649705800000000124e+02
8.034525075746896619e+02,1.649705800000000124e+02
8.035513494269076773e+02,1.649705800000000124e+02
8.036124088953577029e+02,1.649705800000000124e+02
8.038248912638035790e+02,1.649705800000000124e+02
8.037723102160257440e+02,1.649705800000000124e+02
8.038712010726325161e+02,1.649705800000000124e+02
8.039322115366936714e+02,1.649705800000000124e+02
8.040690737339054976e+02,1.649705800000000124e+02
8.040921128573617125e+02,1.649705800000000124e+02
8.041910527183573549e+02,1.649705800000000124e+02
8.042520141780296399e+02,1.649705800000000124e+02
8.046177835380834722e+02,1.649705800000000124e+02
8.044119154986976810e+02,1.649705800000000124e+02
8.045109043640820801e+02,1.649705800000000124e+02
8.045718168193657220e+02,1.649705800000000124e+02
8.047089731330471523e+02,1.649705800000000124e+02
8.047317181400336494e+02,1.649705800000000124e+02
8.048307560098069189e+02,1.649705800000000124e+02
8.048916194607016905e+02,1.649705800000000124e+02
8.051054752147238105e+02,1.649705800000000124e+02
8.050515207813696179e+02,1.649705800000000124e+02
8.051506076555316440e+02,1.649705800000000124e+02
8.052114221020376590e+02,1.649705800000000124e+02
8.053488725321888069e+02,1.649705800000000124e+02
8.053713234227055864e+02,1.649705800000000124e+02
8.054704593012564828e+02,1.649705800000000124e+02
8.055312247433736275e+02,1.649705800000000124e+02
8.062094268965516903e+02,1.649705800000000124e+02
8.056911260640416685e+02,1.649705800000000124e+02
8.057903109469813216e+02,1.649705800000000124e+02
8.058510273847095959e+02,1.649705800000000124e+02
8.059887719313304615e+02,1.649705800000000124e+02
8.060109287053776370e+02,1.649705800000000124e+02
8.061101625927060468e+02,1.649705800000000124e+02
8.061708300260455644e+02,1.649705800000000124e+02
8.063860591656440420e+02,1.649705800000000124e+02
8.063307313467136055e+02,1.649705800000000124e+02
8.064300142384308856e+02,1.649705800000000124e+02
8.064906326673816466e+02,1.649705800000000124e+02
8.066286713304720024e+02,1.649705800000000124e+02
8.066505339880495740e+02,1.649705800000000124e+02
8.067498658841556107e+02,1.649705800000000124e+02
8.068104353087176150e+02,1.649705800000000124e+02
8.071820978378377731e+02,1.649705800000000124e+02
8.069703366293855424e+02,1.649705800000000124e+02
8.070697175298804495e+02,1.649705800000000124e+02
8.071302379500535835e+02,1.649705800000000124e+02
8.072685707296136570e+02,1.649705800000000124e+02
8.072901392707216246e+02,1.649705800000000124e+02
8.073895691756052884e+02,1.649705800000000124e+02
8.074500405913895520e+02,1.649705800000000124e+02
8.076666431165642734e+02,1.649705800000000124e+02
8.076099419120575931e+02,1.649705800000000124e+02
8.077094208213300135e+02,1.649705800000000124e+02
8.077698432327255205e+02,1.649705800000000124e+02
8.079084701287553116e+02,1.649705800000000124e+02
8.079297445533935615e+02,1.649705800000000124e+02
8.080292724670548523e+02,1.649705800000000124e+02
8.080896458740616026e+02,1.649705800000000124e+02
7.952757599999999911e+02,3.480095200000000091e+02
8.082495471947295300e+02,4.091165799999999990e+02
8.083491241127795774e+02,4.091165799999999990e+02
8.084094485153975711e+02,4.091165799999999990e+02
8.085483695278969662e+02,4.091165799999999990e+02
8.085693498360654985e+02,4.091165799999999990e+02
8.086689757585044163e+02,4.091165799999999990e+02
8.087292511567335396e+02,4.091165799999999990e+02
8.089472270674846186e+02,4.091165799999999990e+02
8.088891524774014670e+02,4.091165799999999990e+02
8.089888274042292551e+02,4.091165799999999990e+02
8.090490537980695080e+02,4.091165799999999990e+02
8.091882689270385072e+02,4.091165799999999990e+02
8.092089551187375491e+02,4.091165799999999990e+02
8.093086790499539802e+02,4.091165799999999990e+02
8.093688564394054765e+02,4.091165799999999990e+02
8.097464121375920740e+02,4.091165799999999990e+02
8.095287577600735176e+02,4.091165799999999990e+02
8.096285306956788190e+02,4.091165799999999990e+02
8.096886590807414450e+02,4.091165799999999990e+02
8.098281683261801618e+02,4.091165799999999990e+02
8.098485604014094861e+02,4.091165799999999990e+02
8.099483823414035442e+02,4.091165799999999990e+02
8.100084617220775272e+02,4.091165799999999990e+02
8.102278110184048501e+02,4.091165799999999990e+02
8.101683630427454545e+02,4.091165799999999990e+02
8.102682339871283830e+02,4.091165799999999990e+02
8.103282643634134956e+02,4.091165799999999990e+02
8.104680677253218164e+02,4.091165799999999990e+02
8.104881656840814230e+02,4.091165799999999990e+02
8.105880856328532218e+02,4.091165799999999990e+02
8.106480670047494641e+02,4.091165799999999990e+02
8.113506875862068455e+02,4.091165799999999990e+02
