1.584105800000000102e+02,2.536813999999999965e+02
8.108079683254175052e+02,4.091165799999999990e+02
8.109079372785779469e+02,4.091165799999999990e+02
8.109678696460854326e+02,4.091165799999999990e+02
8.111079671244634710e+02,4.091165799999999990e+02
8.111277709667534737e+02,4.091165799999999990e+02
8.112277889243027857e+02,4.091165799999999990e+02
8.112876722874214011e+02,4.091165799999999990e+02
8.115083949693250815e+02,4.091165799999999990e+02
8.114475736080894421e+02,4.091165799999999990e+02
8.115476405700275109e+02,4.091165799999999990e+02
8.116074749287574832e+02,4.091165799999999990e+02
8.117478665236051256e+02,4.091165799999999990e+02
8.117673762494254106e+02,4.091165799999999990e+02
8.118674922157523497e+02,4.091165799999999990e+02
8.119272775700934517e+02,4.091165799999999990e+02
8.123107264373463750e+02,4.091165799999999990e+02
8.120871788907613791e+02,4.091165799999999990e+02
8.121873438614771885e+02,4.091165799999999990e+02
8.122470802114294202e+02,4.091165799999999990e+02
8.123877659227466665e+02,4.091165799999999990e+02
8.124069815320973476e+02,4.091165799999999990e+02
8.125071955072019136e+02,4.091165799999999990e+02
8.125668828527653886e+02,4.091165799999999990e+02
8.127889789202453130e+02,4.091165799999999990e+02
8.127267841734334297e+02,4.091165799999999990e+02
8.128270471529267525e+02,4.091165799999999990e+02
8.128866854941013571e+02,4.091165799999999990e+02
8.130276653218883212e+02,4.091165799999999990e+02
8.130465868147693982e+02,4.091165799999999990e+02
8.131468987986514776e+02,4.091165799999999990e+02
8.132064881354373256e+02,4.091165799999999990e+02
8.160471000000000004e+02,3.449113800000000083e+02
8.133663894561053667e+02,2.032143599999999992e+02
8.134667504443763164e+02,2.032143599999999992e+02
8.135262907767734077e+02,2.032143599999999992e+02
8.136675647210299758e+02,2.032143599999999992e+02
8.136861920974413351e+02,2.032143599999999992e+02
8.137866020901011552e+02,2.032143599999999992e+02
8.138460934181093762e+02,2.032143599999999992e+02
8.140695628711655445e+02,2.032143599999999992e+02
8.140059947387773036e+02,2.032143599999999992e+02
8.141064537358258804e+02,2.032143599999999992e+02
8.141658960594453447e+02,2.032143599999999992e+02
8.143074641201716304e+02,2.032143599999999992e+02
8.143257973801133858e+02,2.032143599999999992e+02
8.144263053815507192e+02,2.032143599999999992e+02
8.144856987007813132e+02,2.032143599999999992e+02
8.148750407371006759e+02,2.032143599999999992e+02
8.146456000214493542e+02,2.032143599999999992e+02
8.147461570272754443e+02,2.032143599999999992e+02
8.148055013421172816e+02,2.032143599999999992e+02
8.149473635193132850e+02,2.032143599999999992e+02
8.149654026627853227e+02,2.032143599999999992e+02
8.150660086730002831e+02,2.032143599999999992e+02
8.151253039834532501e+02,2.032143599999999992e+02
8.153501468220857760e+02,2.032143599999999992e+02
8.152852053041212912e+02,2.032143599999999992e+02
8.153858603187251219e+02,2.032143599999999992e+02
8.154451066247893323e+02,2.032143599999999992e+02
8.155872629184548259e+02,2.032143599999999992e+02
8.156050079454572597e+02,2.032143599999999992e+02
8.157057119644498471e+02,2.032143599999999992e+02
8.157649092661253007e+02,2.032143599999999992e+02
8.164919482758620006e+02,3.449113800000000083e+02
8.159248105867932281e+02,3.449113800000000083e+02
8.160255636101746859e+02,3.449113800000000083e+02
8.160847119074612692e+02,3.449113800000000083e+02
8.162271623175964805e+02,3.449113800000000083e+02
8.162446132281293103e+02,3.449113800000000083e+02
8.163454152558994110e+02,3.449113800000000083e+02
8.164045145487972377e+02,3.449113800000000083e+02
8.166307307730060074e+02,3.449113800000000083e+02
8.165644158694652788e+02,3.449113800000000083e+02
8.166652669016242498e+02,3.449113800000000083e+02
8.167243171901332062e+02,3.449113800000000083e+02
8.168670617167381351e+02,3.449113800000000083e+02
8.168842185108012472e+02,3.449113800000000083e+02
8.169851185473490887e+02,3.449113800000000083e+02
8.170441198314692883e+02,3.449113800000000083e+02
8.174393550368549768e+02,4.094763199999999870e+02
8.172040211521372157e+02,4.094763199999999870e+02
8.173049701930738138e+02,4.094763199999999870e+02
8.173639224728052568e+02,4.094763199999999870e+02
8.175069611158797898e+02,4.094763199999999870e+02
8.175238237934731842e+02,4.094763199999999870e+02
8.176248218387986526e+02,4.094763199999999870e+02
8.176837251141412253e+02,4.094763199999999870e+02
8.179113147239262389e+02,4.094763199999999870e+02
8.178436264348092664e+02,4.094763199999999870e+02
8.179446734845233777e+02,4.094763199999999870e+02
8.180035277554771938e+02,4.094763199999999870e+02
8.181468605150214444e+02,4.094763199999999870e+02
8.181634290761452348e+02,4.094763199999999870e+02
8.182645251302482166e+02,4.094763199999999870e+02
8.183233303968131622e+02,4.094763199999999870e+02
8.262088599999999587e+02,3.357305999999999813e+02
8.184832317174812033e+02,2.548768300000000124e+02
8.185843767759730554e+02,2.548768300000000124e+02
8.186431330381491307e+02,2.548768300000000124e+02
8.187867599141629853e+02,2.548768300000000124e+02
8.188030343588171718e+02,2.548768300000000124e+02
8.189042284216977805e+02,2.548768300000000124e+02
8.189629356794852129e+02,2.548768300000000124e+02
8.191918986748464704e+02,2.548768300000000124e+02
8.191228370001531403e+02,2.548768300000000124e+02
8.192240800674226193e+02,2.548768300000000124e+02
8.192827383208211813e+02,2.548768300000000124e+02
8.194266593133046399e+02,2.548768300000000124e+02
8.194426396414891087e+02,2.548768300000000124e+02
8.195439317131473445e+02,2.548768300000000124e+02
8.196025409621571498e+02,2.548768300000000124e+02
8.200036693366092777e+02,2.548768300000000124e+02
8.197624422828251909e+02,2.548768300000000124e+02
8.198637833588721833e+02,2.548768300000000124e+02
8.199223436034931183e+02,2.548768300000000124e+02
8.200665587124462945e+02,2.548768300000000124e+02
8.200822449241611594e+02,2.548768300000000124e+02
8.201836350045970221e+02,2.548768300000000124e+02
8.202421462448290868e+02,2.548768300000000124e+02
8.204724826257668155e+02,2.548768300000000124e+02
8.204020475654971278e+02,2.548768300000000124e+02
8.205034866503217472e+02,2.548768300000000124e+02
8.205619488861651689e+02,2.548768300000000124e+02
8.207064581115879491e+02,2.548768300000000124e+02
8.207218502068330963e+02,2.548768300000000124e+02
8.208233382960465860e+02,2.548768300000000124e+02
8.208817515275011374e+02,2.548768300000000124e+02
8.216332089655171558e+02,2.548768300000000124e+02
8.210416528481690648e+02,2.548768300000000124e+02
8.211431899417713112e+02,2.548768300000000124e+02
8.212015541688371059e+02,2.548768300000000124e+02
8.213463575107294901e+02,2.548768300000000124e+02
8.213614554895051469e+02,2.548768300000000124e+02
8.214630415874961500e+02,2.548768300000000124e+02
8.215213568101730743e+02,2.548768300000000124e+02
8.217530665766870470e+02,2.548768300000000124e+02
8.216812581308411154e+02,2.548768300000000124e+02
8.217828932332209888e+02,2.548768300000000124e+02
8.218411594515090428e+02,2.548768300000000124e+02
8.219862569098711447e+02,2.548768300000000124e+02
8.220010607721770839e+02,2.548768300000000124e+02
8.221027448789457139e+02,2.548768300000000124e+02
8.221609620928450113e+02,2.548768300000000124e+02
8.225679836363635786e+02,2.548768300000000124e+02
8.223208634135130524e+02,2.548768300000000124e+02
8.224225965246705528e+02,2.548768300000000124e+02
8.224807647341810934e+02,2.548768300000000124e+02
8.226261563090127993e+02,2.548768300000000124e+02
8.226406660548490208e+02,2.548768300000000124e+02
8.227424481703952779e+02,2.548768300000000124e+02
8.228005673755170619e+02,2.548768300000000124e+02
8.230336505276072785e+02,2.548768300000000124e+02
8.229604686961849893e+02,2.548768300000000124e+02
8.230622998161201167e+02,2.548768300000000124e+02
8.231203700168530304e+02,2.548768300000000124e+02
8.232660557081544539e+02,2.548768300000000124e+02
8.232802713375210715e+02,2.548768300000000124e+02
8.233821514618449555e+02,2.548768300000000124e+02
8.234401726581889989e+02,2.548768300000000124e+02
8.262088599999999587e+02,3.357305999999999813e+02
8.236000739788570399e+02,2.412687999999999988e+02
8.237020031075696807e+02,2.412687999999999988e+02
8.237599752995249673e+02,2.412687999999999988e+02
8.239059551072961085e+02,2.412687999999999988e+02
8.239198766201930084e+02,2.412687999999999988e+02
8.240218547532945195e+02,2.412687999999999988e+02
8.240797779408610495e+02,2.412687999999999988e+02
8.243142344785275100e+02,2.412687999999999988e+02
8.242396792615289769e+02,2.412687999999999988e+02
8.243417063990192446e+02,2.412687999999999988e+02
8.243995805821970180e+02,2.412687999999999988e+02
8.245458545064376494e+02,2.412687999999999988e+02
8.245594819028649454e+02,2.412687999999999988e+02
8.246615580447440834e+02,2.412687999999999988e+02
8.247193832235329864e+02,2.412687999999999988e+02
8.251322979361178795e+02,2.412687999999999988e+02
8.248792845442009138e+02,2.412687999999999988e+02
8.249814096904689222e+02,2.412687999999999988e+02
8.250391858648689549e+02,2.412687999999999988e+02
8.251857539055793040e+02,2.412687999999999988e+02
8.251990871855369960e+02,2.412687999999999988e+02
8.253012613361936474e+02,2.412687999999999988e+02
8.253589885062049234e+02,2.412687999999999988e+02
8.255948184294477414e+02,2.412687999999999988e+02
8.255188898268729645e+02,2.412687999999999988e+02
8.256211129819184862e+02,2.412687999999999988e+02
8.256787911475408919e+02,2.412687999999999988e+02
8.258256533047209587e+02,2.412687999999999988e+02
8.258386924682089330e+02,2.412687999999999988e+02
8.259409646276432113e+02,2.412687999999999988e+02
8.259985937888769740e+02,2.412687999999999988e+02
8.267744696551723109e+02,3.357305999999999813e+02
8.261584951095449014e+02,3.357305999999999813e+02
8.262608162733680501e+02,3.357305999999999813e+02
8.263183964302129425e+02,3.357305999999999813e+02
8.264655527038626133e+02,3.357305999999999813e+02
8.264782977508808699e+02,3.357305999999999813e+02
8.265806679190928890e+02,3.357305999999999813e+02
8.266381990715489110e+02,3.357305999999999813e+02
8.268754023803679729e+02,3.357305999999999813e+02
8.267981003922169521e+02,3.357305999999999813e+02
8.269005195648176141e+02,3.357305999999999813e+02
8.269580017128848795e+02,3.357305999999999813e+02
8.271054521030042679e+02,3.357305999999999813e+02
8.271179030335529205e+02,3.357305999999999813e+02
8.272203712105424529e+02,3.357305999999999813e+02
8.272778043542208479e+02,3.357305999999999813e+02
8.276966122358721805e+02,3.357305999999999813e+02
8.274377056748888890e+02,3.357305999999999813e+02
8.275402228562671780e+02,3.357305999999999813e+02
8.275976069955569301e+02,3.357305999999999813e+02
8.277453515021458088e+02,3.357305999999999813e+02
8.277575083162248575e+02,3.357305999999999813e+02
8.278600745019920168e+02,3.357305999999999813e+02
8.279174096368928986e+02,3.357305999999999813e+02
8.281559863312882044e+02,3.357305999999999813e+02
8.280773109575608260e+02,3.357305999999999813e+02
8.281799261477168557e+02,3.357305999999999813e+02
8.282372122782288670e+02,3.357305999999999813e+02
8.283852509012874634e+02,3.357305999999999813e+02
8.283971135988967944e+02,3.357305999999999813e+02
8.284997777934415808e+02,3.357305999999999813e+02
8.285570149195648355e+02,3.357305999999999813e+02
7.737259500000000116e+02,7.362206999999999368e+01
8.287169162402328766e+02,2.807938199999999824e+02
8.288196294391664196e+02,2.807938199999999824e+02
8.288768175609008040e+02,2.807938199999999824e+02
8.290251503004291180e+02,2.807938199999999824e+02
8.290367188815688451e+02,2.807938199999999824e+02
8.291394810848911447e+02,2.807938199999999824e+02
8.291966202022367725e+02,2.807938199999999824e+02
8.294365702822084359e+02,2.807938199999999824e+02
8.293565215229048135e+02,2.807938199999999824e+02
8.294593327306159836e+02,2.807938199999999824e+02
8.295164228435728546e+02,2.807938199999999824e+02
8.296650496995707726e+02,2.807938199999999824e+02
8.296763241642407820e+02,2.807938199999999824e+02
8.297791843763408224e+02,2.807938199999999824e+02
8.298362254849088231e+02,2.807938199999999824e+02
8.302609265356264814e+02,2.807938199999999824e+02
8.299961268055767505e+02,2.807938199999999824e+02
8.300990360220655475e+02,2.807938199999999824e+02
8.301560281262447916e+02,2.807938199999999824e+02
8.303049490987124273e+02,2.807938199999999824e+02
8.303159294469128326e+02,2.807938199999999824e+02
8.304188876677903863e+02,2.807938199999999824e+02
8.304758307675807600e+02,2.807938199999999824e+02
8.307171542331287810e+02,2.807938199999999824e+02
8.306357320882488011e+02,2.807938199999999824e+02
8.307387393135151115e+02,2.807938199999999824e+02
8.307956334089167285e+02,2.807938199999999824e+02
8.309448484978539682e+02,2.807938199999999824e+02
8.309555347295847696e+02,2.807938199999999824e+02
8.310585909592399503e+02,2.807938199999999824e+02
8.311154360502526970e+02,2.807938199999999824e+02
8.319157303448274661e+02,2.807938199999999824e+02
8.312753373709207381e+02,2.807938199999999824e+02
8.313784426049646754e+02,2.807938199999999824e+02
8.314352386915887791e+02,2.807938199999999824e+02
8.315847478969956228e+02,2.807938199999999824e+02
8.315951400122567065e+02,2.807938199999999824e+02
8.316982942506895142e+02,2.807938199999999824e+02
8.317550413329247476e+02,2.807938199999999824e+02
8.319977381840490125e+02,2.807938199999999824e+02
8.319149426535926750e+02,2.807938199999999824e+02
8.320181458964143530e+02,2.807938199999999824e+02
8.320748439742607161e+02,2.807938199999999824e+02
8.322246472961372774e+02,2.807938199999999824e+02
8.322347452949287572e+02,2.807938199999999824e+02
8.323379975421390782e+02,2.807938199999999824e+02
8.323946466155966846e+02,2.807938199999999824e+02
8.328252408353807823e+02,2.807938199999999824e+02
8.325545479362647256e+02,2.807938199999999824e+02
8.326578491878639170e+02,2.807938199999999824e+02
8.327144492569326530e+02,2.807938199999999824e+02
8.328645466952789320e+02,2.807938199999999824e+02
8.328743505776006941e+02,2.807938199999999824e+02
8.329777008335886421e+02,2.807938199999999824e+02
8.330342518982687352e+02,2.807938199999999824e+02
8.332783221349692440e+02,2.807938199999999824e+02
8.331941532189366626e+02,2.807938199999999824e+02
8.332975524793134809e+02,2.807938199999999824e+02
8.333540545396047037e+02,2.807938199999999824e+02
8.335044460944205866e+02,2.807938199999999824e+02
8.335139558602726311e+02,2.807938199999999824e+02
8.336174041250383198e+02,2.807938199999999824e+02
8.336738571809406722e+02,2.807938199999999824e+02
7.737259500000000116e+02,7.362206999999999368e+01
8.338337585016087132e+02,3.234245599999999854e+02
8.339372557707630449e+02,3.234245599999999854e+02
8.339936598222766406e+02,3.234245599999999854e+02
8.341443454935621276e+02,3.234245599999999854e+02
8.341535611429446817e+02,3.234245599999999854e+02
8.342571074164878837e+02,3.234245599999999854e+02
8.343134624636126091e+02,3.234245599999999854e+02
8.345589060858894754e+02,3.234245599999999854e+02
8.344733637842806502e+02,3.234245599999999854e+02
8.345769590622126088e+02,3.234245599999999854e+02
8.346332651049485776e+02,3.234245599999999854e+02
8.347842448927037822e+02,3.234245599999999854e+02
8.347931664256166187e+02,3.234245599999999854e+02
8.348968107079374477e+02,3.234245599999999854e+02
8.349530677462846597e+02,3.234245599999999854e+02
8.353895551351350832e+02,3.234245599999999854e+02
8.351129690669525871e+02,3.234245599999999854e+02
8.352166623536622865e+02,3.234245599999999854e+02
8.352728703876206282e+02,3.234245599999999854e+02
8.354241442918454368e+02,3.234245599999999854e+02
8.354327717082885556e+02,3.234245599999999854e+02
8.355365139993870116e+02,3.234245599999999854e+02
8.355926730289565967e+02,3.234245599999999854e+02
8.358394900368097069e+02,3.234245599999999854e+02
8.357525743496246378e+02,3.234245599999999854e+02
8.358563656451118504e+02,3.234245599999999854e+02
8.359124756702925652e+02,3.234245599999999854e+02
8.360640436909870914e+02,3.234245599999999854e+02
8.360723769909606062e+02,3.234245599999999854e+02
8.361762172908365756e+02,3.234245599999999854e+02
8.362322783116285336e+02,3.234245599999999854e+02
8.370569910344827349e+02,3.234245599999999854e+02
8.363921796322965747e+02,3.234245599999999854e+02
8.364960689365614144e+02,3.234245599999999854e+02
8.365520809529646158e+02,3.234245599999999854e+02
8.367039430901286323e+02,3.234245599999999854e+02
8.367119822736325432e+02,3.234245599999999854e+02
8.368159205822862532e+02,3.234245599999999854e+02
8.368718835943005843e+02,3.234245599999999854e+02
8.371200739877299384e+02,3.234245599999999854e+02
8.370317849149685117e+02,3.234245599999999854e+02
8.371357722280109783e+02,3.234245599999999854e+02
8.371916862356365527e+02,3.234245599999999854e+02
8.373438424892702869e+02,3.234245599999999854e+02
8.373515875563045938e+02,3.234245599999999854e+02
8.374556238737358171e+02,3.234245599999999854e+02
8.375114888769725212e+02,3.234245599999999854e+02
8.379538694348893841e+02,3.234245599999999854e+02
8.376713901976405623e+02,3.234245599999999854e+02
8.377754755194605423e+02,3.234245599999999854e+02
8.378312915183084897e+02,3.234245599999999854e+02
8.379837418884119415e+02,3.234245599999999854e+02
8.379911928389765308e+02,3.234245599999999854e+02
8.380953271651853811e+02,3.234245599999999854e+02
8.381510941596444582e+02,3.234245599999999854e+02
8.384006579386501699e+02,3.234245599999999854e+02
8.383109954803124992e+02,3.234245599999999854e+02
8.384151788109102199e+02,3.234245599999999854e+02
8.384708968009805403e+02,3.234245599999999854e+02
8.386236412875535962e+02,3.234245599999999854e+02
8.386307981216484677e+02,3.234245599999999854e+02
8.387350304566349450e+02,3.234245599999999854e+02
8.387906994423165088e+02,3.234245599999999854e+02
7.795259999999999536e+02,9.916785000000000139e+01
8.389506007629844362e+02,3.234245599999999854e+02
8.390548821023597839e+02,3.234245599999999854e+02
8.391105020836524773e+02,3.234245599999999854e+02
8.392635406866952508e+02,3.234245599999999854e+02
8.392704034043205183e+02,3.234245599999999854e+02
8.393747337480845090e+02,3.234245599999999854e+02
8.394303047249884457e+02,3.234245599999999854e+02
8.396812418895704013e+02,3.234245599999999854e+02
8.395902060456564868e+02,3.234245599999999854e+02
8.396945853938093478e+02,3.234245599999999854e+02
8.397501073663244142e+02,3.234245599999999854e+02
8.399034400858367917e+02,3.234245599999999854e+02
8.399100086869924553e+02,3.234245599999999854e+02
8.400144370395341866e+02,3.234245599999999854e+02
8.400699100076604964e+02,3.234245599999999854e+02
8.405181837346436851e+02,3.234245599999999854e+02
8.402298113283284238e+02,3.234245599999999854e+02
8.403342886852589118e+02,3.234245599999999854e+02
8.403897126489964648e+02,3.234245599999999854e+02
8.405433394849784463e+02,3.234245599999999854e+02
8.405496139696643922e+02,3.234245599999999854e+02
8.406541403309837506e+02,3.234245599999999854e+02
8.407095152903324333e+02,3.234245599999999854e+02
8.409618258404907465e+02,3.234245599999999854e+02
8.408694166110003607e+02,3.234245599999999854e+02
8.409739919767084757e+02,3.234245599999999854e+02
8.410293179316684018e+02,3.234245599999999854e+02
8.411832388841201009e+02,3.234245599999999854e+02
8.411892192523364429e+02,3.234245599999999854e+02
8.412938436224333145e+02,3.234245599999999854e+02
8.413491205730043703e+02,3.234245599999999854e+02
8.421982517241378901e+02,3.234245599999999854e+02
8.415090218936724114e+02,3.234245599999999854e+02
8.416136952681581533e+02,3.234245599999999854e+02
8.416689232143403387e+02,3.234245599999999854e+02
8.418231382832617555e+02,3.234245599999999854e+02
8.418288245350083798e+02,3.234245599999999854e+02
8.419335469138828785e+02,3.234245599999999854e+02
8.419887258556764209e+02,3.234245599999999854e+02
8.422424097914109780e+02,3.234245599999999854e+02
8.421486271763443483e+02,3.234245599999999854e+02
8.422533985596077173e+02,3.234245599999999854e+02
8.423085284970123894e+02,3.234245599999999854e+02
8.424630376824034101e+02,3.234245599999999854e+02
8.424684298176803168e+02,3.234245599999999854e+02
8.425732502053324424e+02,3.234245599999999854e+02
8.426283311383483579e+02,3.234245599999999854e+02
8.430824980343979860e+02,3.234245599999999854e+02
8.427882324590163989e+02,3.234245599999999854e+02
8.428931018510572812e+02,3.234245599999999854e+02
8.429481337796843263e+02,3.234245599999999854e+02
8.431029370815449511e+02,3.234245599999999854e+02
8.431080351003523674e+02,3.234245599999999854e+02
8.432129534967821201e+02,3.234245599999999854e+02
8.432679364210202948e+02,3.234245599999999854e+02
8.435229937423312094e+02,3.234245599999999854e+02
8.434278377416883359e+02,3.234245599999999854e+02
8.435328051425068452e+02,3.234245599999999854e+02
8.435877390623563770e+02,3.234245599999999854e+02
8.437428364806866057e+02,3.234245599999999854e+02
8.437476403830243044e+02,3.234245599999999854e+02
8.438526567882316840e+02,3.234245599999999854e+02
8.439075417036923454e+02,3.234245599999999854e+02
7.920153000000000247e+02,1.308176300000000083e+02
8.440674430243602728e+02,3.592846700000000055e+02
8.441725084339564091e+02,3.592846700000000055e+02
8.442273443450283139e+02,3.592846700000000055e+02
8.443827358798282603e+02,3.592846700000000055e+02
8.443872456656962413e+02,3.592846700000000055e+02
8.444923600796812480e+02,3.592846700000000055e+02
8.445471469863642824e+02,3.592846700000000055e+02
8.448035776932514409e+02,3.592846700000000055e+02
8.447070483070323235e+02,3.592846700000000055e+02
8.448122117254060868e+02,3.592846700000000055e+02
8.448669496277002509e+02,3.592846700000000055e+02
8.450226352789699149e+02,3.592846700000000055e+02
8.450268509483682919e+02,3.592846700000000055e+02
8.451320633711308119e+02,3.592846700000000055e+02
8.451867522690362193e+02,3.592846700000000055e+02
8.456468123341522869e+02,3.592846700000000055e+02
8.453466535897042604e+02,3.592846700000000055e+02
8.454519150168556507e+02,3.592846700000000055e+02
8.455065549103723015e+02,3.592846700000000055e+02
8.456625346781115695e+02,3.592846700000000055e+02
8.456664562310402289e+02,3.592846700000000055e+02
8.457717666625803759e+02,3.592846700000000055e+02
8.458263575517082700e+02,3.592846700000000055e+02
8.460841616441716724e+02,3.592846700000000055e+02
8.459862588723761974e+02,3.592846700000000055e+02
8.460916183083052147e+02,3.592846700000000055e+02
8.461461601930442384e+02,3.592846700000000055e+02
8.463024340772531104e+02,3.592846700000000055e+02
8.463060615137122795e+02,3.592846700000000055e+02
8.464114699540300535e+02,3.592846700000000055e+02
8.464659628343802069e+02,3.592846700000000055e+02
8.473395124137930452e+02,3.592846700000000055e+02
8.466258641550482480e+02,3.592846700000000055e+02
8.467313215997547786e+02,3.592846700000000055e+02
8.467857654757161754e+02,3.592846700000000055e+02
8.469423334763947651e+02,3.592846700000000055e+02
8.469456667963842165e+02,3.592846700000000055e+02
8.470511732454796174e+02,3.592846700000000055e+02
8.471055681170522575e+02,3.592846700000000055e+02
8.473647455950919039e+02,3.592846700000000055e+02
8.472654694377201849e+02,3.592846700000000055e+02
8.473710248912043426e+02,3.592846700000000055e+02
8.474253707583882260e+02,3.592846700000000055e+02
8.475822328755364197e+02,3.592846700000000055e+02
8.475852720790561534e+02,3.592846700000000055e+02
8.476908765369291814e+02,3.592846700000000055e+02
8.477451733997241945e+02,3.592846700000000055e+02
8.482111266339065878e+02,3.592846700000000055e+02
8.479050747203921219e+02,3.592846700000000055e+02
8.480107281826540202e+02,3.592846700000000055e+02
8.480649760410601630e+02,3.592846700000000055e+02
8.482221322746780743e+02,3.592846700000000055e+02
8.482248773617282041e+02,3.592846700000000055e+02
8.483305798283787453e+02,3.592846700000000055e+02
8.483847786823961314e+02,3.592846700000000055e+02
8.486453295460121353e+02,3.592846700000000055e+02
8.485446800030641725e+02,3.592846700000000055e+02
8.486504314741035842e+02,3.592846700000000055e+02
8.487045813237320999e+02,3.592846700000000055e+02
8.488620316738197289e+02,3.592846700000000055e+02
8.488644826444001410e+02,3.592846700000000055e+02
8.489702831198283093e+02,3.592846700000000055e+02
8.490243839650681821e+02,3.592846700000000055e+02
8.041730000000000018e+02,1.649705800000000124e+02
8.491842852857361095e+02,3.592846700000000055e+02
8.492901347655531481e+02,3.592846700000000055e+02
8.493441866064041506e+02,3.592846700000000055e+02
8.495019310729612698e+02,3.592846700000000055e+02
8.495040879270720779e+02,3.592846700000000055e+02
8.496099864112779869e+02,3.592846700000000055e+02
8.496639892477401190e+02,3.592846700000000055e+02
8.499259134969323668e+02,3.592846700000000055e+02
8.498238905684081601e+02,3.592846700000000055e+02
8.499298380570027120e+02,3.592846700000000055e+02
8.499837918890760875e+02,3.592846700000000055e+02
8.501418304721029244e+02,3.592846700000000055e+02
8.501436932097441286e+02,3.592846700000000055e+02
8.502496897027275509e+02,3.592846700000000055e+02
8.503035945304120560e+02,3.592846700000000055e+02
8.507754409336608887e+02,3.592846700000000055e+02
8.504634958510800971e+02,3.592846700000000055e+02
8.505695413484522760e+02,3.592846700000000055e+02
8.506233971717480244e+02,3.592846700000000055e+02
8.507817298712445790e+02,3.592846700000000055e+02
8.507832984924160655e+02,3.592846700000000055e+02
8.508893929941771148e+02,3.592846700000000055e+02
8.509431998130841066e+02,3.592846700000000055e+02
8.512064974478527120e+02,3.592846700000000055e+02
8.511031011337520340e+02,3.592846700000000055e+02
8.512092446399019536e+02,3.592846700000000055e+02
8.512630024544200751e+02,3.592846700000000055e+02
8.514216292703862337e+02,3.592846700000000055e+02
8.514229037750880025e+02,3.592846700000000055e+02
8.515290962856266788e+02,3.592846700000000055e+02
8.515828050957560436e+02,3.592846700000000055e+02
8.524807731034482003e+02,3.592846700000000055e+02
8.517427064164240846e+02,3.592846700000000055e+02
8.518489479313515176e+02,3.592846700000000055e+02
8.519026077370920120e+02,3.592846700000000055e+02
8.520615286695277746e+02,3.592846700000000055e+02
8.520625090577600531e+02,3.592846700000000055e+02
8.521687995770762427e+02,3.592846700000000055e+02
8.522224103784279805e+02,3.592846700000000055e+02
8.524870813987729434e+02,3.592846700000000055e+02
8.523823116990960216e+02,3.592846700000000055e+02
8.524886512228010815e+02,3.592846700000000055e+02
8.525422130197640627e+02,3.592846700000000055e+02
8.527014280686694292e+02,3.592846700000000055e+02
8.527021143404319901e+02,3.592846700000000055e+02
8.528085028685259203e+02,3.592846700000000055e+02
8.528620156611000311e+02,3.592846700000000055e+02
8.533397552334151897e+02,3.592846700000000055e+02
8.530219169817679585e+02,3.592846700000000055e+02
8.531283545142506455e+02,3.592846700000000055e+02
8.531818183024359996e+02,3.592846700000000055e+02
8.533413274678110838e+02,3.592846700000000055e+02
8.533417196231040407e+02,3.592846700000000055e+02
8.534482061599754843e+02,3.592846700000000055e+02
8.535016209437719681e+02,3.592846700000000055e+02
8.537676653496931749e+02,3.592846700000000055e+02
8.536615222644400092e+02,3.592846700000000055e+02
8.537680578057002094e+02,3.592846700000000055e+02
8.538214235851079366e+02,3.592846700000000055e+02
8.539812268669527384e+02,3.592846700000000055e+02
8.539813249057759776e+02,3.592846700000000055e+02
8.540879094514250482e+02,3.592846700000000055e+02
8.541412262264439050e+02,3.592846700000000055e+02
8.157247300000000223e+02,2.032143599999999992e+02
