1.584105800000000102e+02,2.536813999999999965e+02
8.543011275471119461e+02,3.917001999999999953e+02
8.544077610971498871e+02,3.917001999999999953e+02
8.544610288677799872e+02,3.917001999999999953e+02
8.546211262660943930e+02,3.917001999999999953e+02
8.546209301884479146e+02,3.917001999999999953e+02
8.547276127428746122e+02,3.917001999999999953e+02
8.547808315091159557e+02,3.917001999999999953e+02
8.550482493006134064e+02,3.917001999999999953e+02
8.549407328297838831e+02,3.917001999999999953e+02
8.550474643885994510e+02,3.917001999999999953e+02
8.551006341504519241e+02,3.917001999999999953e+02
8.552610256652359340e+02,3.917001999999999953e+02
8.552605354711199652e+02,3.917001999999999953e+02
8.553673160343241761e+02,3.917001999999999953e+02
8.554204367917878926e+02,3.917001999999999953e+02
8.559040695331694906e+02,3.917001999999999953e+02
8.555803381124559337e+02,3.917001999999999953e+02
8.556871676800490150e+02,3.917001999999999953e+02
8.557402394331238611e+02,3.917001999999999953e+02
8.559009250643775886e+02,3.917001999999999953e+02
8.559001407537919022e+02,3.917001999999999953e+02
8.560070193257738538e+02,3.917001999999999953e+02
8.560600420744599433e+02,3.917001999999999953e+02
8.563288332515336378e+02,3.917001999999999953e+02
8.562199433951278706e+02,3.917001999999999953e+02
8.563268709714985789e+02,3.917001999999999953e+02
8.563798447157959117e+02,3.917001999999999953e+02
8.565408244635192432e+02,3.917001999999999953e+02
8.565397460364638391e+02,3.917001999999999953e+02
8.566467226172234177e+02,3.917001999999999953e+02
8.566996473571318802e+02,3.917001999999999953e+02
8.576220337931033555e+02,3.917001999999999953e+02
8.568595486777999213e+02,3.917001999999999953e+02
8.569665742629481429e+02,3.917001999999999953e+02
8.570194499984678487e+02,3.917001999999999953e+02
8.571807238626608978e+02,3.917001999999999953e+02
8.571793513191358898e+02,3.917001999999999953e+02
8.572864259086729817e+02,3.917001999999999953e+02
8.573392526398038171e+02,3.917001999999999953e+02
8.576094172024538693e+02,3.917001999999999953e+02
8.574991539604718582e+02,3.917001999999999953e+02
8.576062775543978205e+02,3.917001999999999953e+02
8.576590552811397856e+02,3.917001999999999953e+02
8.578206232618025524e+02,3.917001999999999953e+02
8.578189566018078267e+02,3.917001999999999953e+02
8.579261292001225456e+02,3.917001999999999953e+02
8.579788579224758678e+02,3.917001999999999953e+02
8.584683838329237915e+02,3.917001999999999953e+02
8.581387592431437952e+02,3.917001999999999953e+02
8.582459808458473844e+02,3.917001999999999953e+02
8.582986605638118363e+02,3.917001999999999953e+02
8.584605226609440933e+02,3.917001999999999953e+02
8.584585618844797636e+02,3.917001999999999953e+02
8.585658324915721096e+02,3.917001999999999953e+02
8.586184632051478047e+02,3.917001999999999953e+02
8.588900011533741008e+02,3.917001999999999953e+02
8.587783645258158458e+02,3.917001999999999953e+02
8.588856841372969484e+02,3.917001999999999953e+02
8.589382658464837732e+02,3.917001999999999953e+02
8.591004220600857479e+02,3.917001999999999953e+02
8.590981671671518143e+02,3.917001999999999953e+02
8.592055357830217872e+02,3.917001999999999953e+02
8.592580684878197417e+02,3.917001999999999953e+02
8.246341999999999643e+02,2.412687999999999988e+02
8.594179698084877828e+02,3.917001999999999953e+02
8.595253874287465123e+02,3.917001999999999953e+02
8.595778711291558238e+02,3.917001999999999953e+02
8.597403214592274026e+02,3.917001999999999953e+02
8.597377724498237512e+02,3.917001999999999953e+02
8.598452390744713512e+02,3.917001999999999953e+02
8.598976737704917923e+02,3.917001999999999953e+02
8.601705851042943323e+02,3.917001999999999953e+02
8.600575750911597197e+02,3.917001999999999953e+02
8.601650907201960763e+02,3.917001999999999953e+02
8.602174764118277608e+02,3.917001999999999953e+02
8.603802208583690572e+02,3.917001999999999953e+02
8.603773777324956882e+02,3.917001999999999953e+02
8.604849423659209151e+02,3.917001999999999953e+02
8.605372790531637293e+02,3.917001999999999953e+02
8.610326981326780924e+02,3.917001999999999953e+02
8.606971803738317703e+02,3.917001999999999953e+02
8.608047940116457539e+02,3.917001999999999953e+02
8.608570816944996977e+02,3.917001999999999953e+02
8.610201202575107118e+02,3.917001999999999953e+02
8.610169830151677388e+02,3.917001999999999953e+02
8.611246456573704791e+02,3.917001999999999953e+02
8.611768843358356662e+02,3.917001999999999953e+02
8.614511690552145637e+02,3.917001999999999953e+02
8.613367856565037073e+02,3.917001999999999953e+02
8.614444973030953179e+02,3.917001999999999953e+02
8.614966869771717484e+02,3.917001999999999953e+02
8.616600196566522527e+02,3.917001999999999953e+02
8.616565882978396758e+02,3.917001999999999953e+02
8.617643489488200430e+02,3.917001999999999953e+02
8.618164896185077168e+02,3.917001999999999953e+02
8.627632944827585106e+02,3.917001999999999953e+02
8.619763909391756442e+02,3.917001999999999953e+02
8.620842005945448818e+02,3.917001999999999953e+02
8.621362922598436853e+02,3.917001999999999953e+02
8.622999190557939073e+02,3.917001999999999953e+02
8.622961935805117264e+02,3.917001999999999953e+02
8.624040522402697206e+02,3.917001999999999953e+02
8.624560949011796538e+02,3.917001999999999953e+02
8.627317530061349089e+02,3.917001999999999953e+02
8.626159962218476949e+02,3.917001999999999953e+02
8.627239038859944458e+02,3.917001999999999953e+02
8.627758975425156223e+02,3.917001999999999953e+02
8.629398184549355619e+02,3.917001999999999953e+02
8.629357988631836633e+02,3.917001999999999953e+02
8.630437555317192846e+02,3.917001999999999953e+02
8.630957001838517044e+02,3.917001999999999953e+02
8.635970124324323933e+02,3.917001999999999953e+02
8.632556015045196318e+02,3.917001999999999953e+02
8.633636071774440097e+02,3.917001999999999953e+02
8.634155028251876729e+02,3.917001999999999953e+02
8.635797178540772165e+02,3.917001999999999953e+02
8.635754041458556003e+02,3.917001999999999953e+02
8.636834588231688485e+02,3.917001999999999953e+02
8.637353054665236414e+02,3.917001999999999953e+02
8.640123369570551404e+02,3.917001999999999953e+02
8.638952067871915688e+02,3.917001999999999953e+02
8.640033104688936874e+02,3.917001999999999953e+02
8.640551081078596098e+02,3.917001999999999953e+02
8.642196172532187575e+02,3.917001999999999953e+02
8.642150094285276509e+02,3.917001999999999953e+02
8.643231621146184125e+02,3.917001999999999953e+02
8.643749107491955783e+02,3.917001999999999953e+02
8.324017999999999802e+02,2.807938199999999824e+02
8.645348120698636194e+02,4.190631000000000199e+02
8.646430137603432513e+02,4.190631000000000199e+02
8.646947133905315468e+02,4.190631000000000199e+02
8.648595166523604121e+02,4.190631000000000199e+02
8.648546147111995879e+02,4.190631000000000199e+02
8.649628654060679764e+02,4.190631000000000199e+02
8.650145160318676290e+02,4.190631000000000199e+02
8.652929209079753718e+02,4.190631000000000199e+02
8.651744173525355563e+02,4.190631000000000199e+02
8.652827170517928153e+02,4.190631000000000199e+02
8.653343186732035974e+02,4.190631000000000199e+02
8.654994160515020667e+02,4.190631000000000199e+02
8.654942199938715248e+02,4.190631000000000199e+02
8.656025686975175404e+02,4.190631000000000199e+02
8.656541213145395659e+02,4.190631000000000199e+02
8.661613267321866942e+02,4.190631000000000199e+02
8.658140226352076070e+02,4.190631000000000199e+02
8.659224203432423792e+02,4.190631000000000199e+02
8.659739239558755344e+02,4.190631000000000199e+02
8.661393154506437213e+02,4.190631000000000199e+02
8.661338252765435755e+02,4.190631000000000199e+02
8.662422719889672180e+02,4.190631000000000199e+02
8.662937265972115028e+02,4.190631000000000199e+02
8.665735048588956033e+02,4.190631000000000199e+02
8.664536279178795439e+02,4.190631000000000199e+02
8.665621236346919432e+02,4.190631000000000199e+02
8.666135292385474713e+02,4.190631000000000199e+02
8.667792148497853759e+02,4.190631000000000199e+02
8.667734305592155124e+02,4.190631000000000199e+02
8.668819752804167820e+02,4.190631000000000199e+02
8.669333318798835535e+02,4.190631000000000199e+02
8.679045551724136658e+02,4.190631000000000199e+02
8.670932332005514809e+02,4.190631000000000199e+02
8.672018269261415071e+02,4.190631000000000199e+02
8.672531345212195220e+02,4.190631000000000199e+02
8.674191142489269168e+02,4.190631000000000199e+02
8.674130358418874494e+02,4.190631000000000199e+02
8.675216785718663459e+02,4.190631000000000199e+02
8.675729371625554904e+02,4.190631000000000199e+02
8.678540888098158348e+02,4.190631000000000199e+02
8.677328384832235315e+02,4.190631000000000199e+02
8.678415302175911847e+02,4.190631000000000199e+02
8.678927398038914589e+02,4.190631000000000199e+02
8.680590136480685715e+02,4.190631000000000199e+02
8.680526411245595000e+02,4.190631000000000199e+02
8.681613818633159099e+02,4.190631000000000199e+02
8.682125424452274274e+02,4.190631000000000199e+02
8.687256410319409952e+02,4.190631000000000199e+02
8.683724437658954685e+02,4.190631000000000199e+02
8.684812335090407487e+02,4.190631000000000199e+02
8.685323450865635095e+02,4.190631000000000199e+02
8.686989130472102261e+02,4.190631000000000199e+02
8.686922464072314369e+02,4.190631000000000199e+02
8.688010851547654738e+02,4.190631000000000199e+02
8.688521477278994780e+02,4.190631000000000199e+02
8.691346727607360663e+02,4.190631000000000199e+02
8.690120490485674054e+02,4.190631000000000199e+02
8.691209368004903126e+02,4.190631000000000199e+02
8.691719503692354465e+02,4.190631000000000199e+02
8.693388124463518807e+02,4.190631000000000199e+02
8.693318516899034876e+02,4.190631000000000199e+02
8.694407884462151515e+02,4.190631000000000199e+02
8.694917530105714150e+02,4.190631000000000199e+02
8.407291000000000167e+02,3.234245599999999854e+02
8.696516543312394560e+02,4.190631000000000199e+02
8.697606400919398766e+02,4.190631000000000199e+02
8.698115556519073834e+02,4.190631000000000199e+02
8.699787118454935353e+02,4.190631000000000199e+02
8.699714569725754245e+02,4.190631000000000199e+02
8.700804917376647154e+02,4.190631000000000199e+02
8.701313582932433519e+02,4.190631000000000199e+02
8.704152567116562977e+02,4.190631000000000199e+02
8.702912596139113930e+02,4.190631000000000199e+02
8.704003433833894405e+02,4.190631000000000199e+02
8.704511609345794341e+02,4.190631000000000199e+02
8.706186112446350762e+02,4.190631000000000199e+02
8.706110622552473615e+02,4.190631000000000199e+02
8.707201950291142794e+02,4.190631000000000199e+02
8.707709635759154025e+02,4.190631000000000199e+02
8.712899553316952961e+02,4.190631000000000199e+02
8.709308648965833299e+02,4.190631000000000199e+02
8.710400466748391182e+02,4.190631000000000199e+02
8.710907662172513710e+02,4.190631000000000199e+02
8.712585106437767308e+02,4.190631000000000199e+02
8.712506675379194121e+02,4.190631000000000199e+02
8.713598983205638433e+02,4.190631000000000199e+02
8.714105688585873395e+02,4.190631000000000199e+02
8.716958406625765292e+02,4.190631000000000199e+02
8.715704701792553806e+02,4.190631000000000199e+02
8.716797499662886821e+02,4.190631000000000199e+02
8.717303714999233080e+02,4.190631000000000199e+02
8.718984100429183854e+02,4.190631000000000199e+02
8.718902728205913490e+02,4.190631000000000199e+02
8.719996016120134072e+02,4.190631000000000199e+02
8.720501741412593901e+02,4.190631000000000199e+02
8.730458158620689346e+02,2.566759000000000128e+02
8.722100754619273175e+02,2.566759000000000128e+02
8.723194532577382461e+02,2.566759000000000128e+02
8.723699767825953586e+02,2.566759000000000128e+02
8.725383094420600401e+02,2.566759000000000128e+02
8.725298781032632860e+02,2.566759000000000128e+02
8.726393049034630849e+02,2.566759000000000128e+02
8.726897794239313271e+02,2.566759000000000128e+02
8.729764246134968744e+02,2.566759000000000128e+02
8.728496807445993682e+02,2.566759000000000128e+02
8.729591565491878100e+02,2.566759000000000128e+02
8.730095820652672955e+02,2.566759000000000128e+02
8.731782088412016947e+02,2.566759000000000128e+02
8.731694833859353366e+02,2.566759000000000128e+02
8.732790081949126488e+02,2.566759000000000128e+02
8.733293847066032640e+02,2.566759000000000128e+02
8.738542696314495970e+02,2.566759000000000128e+02
8.734892860272713051e+02,2.566759000000000128e+02
8.735988598406373740e+02,2.566759000000000128e+02
8.736491873479392325e+02,2.566759000000000128e+02
8.738181082403432356e+02,2.566759000000000128e+02
8.738090886686072736e+02,2.566759000000000128e+02
8.739187114863622128e+02,2.566759000000000128e+02
8.739689899892753147e+02,2.566759000000000128e+02
8.742570085644171058e+02,2.566759000000000128e+02
8.741288913099432420e+02,2.566759000000000128e+02
8.742385631320870516e+02,2.566759000000000128e+02
8.742887926306112831e+02,2.566759000000000128e+02
8.744580076394848902e+02,2.566759000000000128e+02
8.744486939512792105e+02,2.566759000000000128e+02
8.745584147778117767e+02,2.566759000000000128e+02
8.746085952719472516e+02,2.566759000000000128e+02
8.512745400000000018e+02,3.592846700000000055e+02
8.747684965926152927e+02,4.273228799999999978e+02
8.748782664235366155e+02,4.273228799999999978e+02
8.749283979132832201e+02,4.273228799999999978e+02
8.750979070386265448e+02,4.273228799999999978e+02
8.750882992339512612e+02,4.273228799999999978e+02
8.751981180692613407e+02,4.273228799999999978e+02
8.752482005546191886e+02,4.273228799999999978e+02
8.755375925153373373e+02,4.273228799999999978e+02
8.754081018752872296e+02,4.273228799999999978e+02
8.755179697149861795e+02,4.273228799999999978e+02
8.755680031959552707e+02,4.273228799999999978e+02
8.757378064377681994e+02,4.273228799999999978e+02
8.757279045166231981e+02,4.273228799999999978e+02
8.758378213607110183e+02,4.273228799999999978e+02
8.758878058372912392e+02,4.273228799999999978e+02
8.764185839312038979e+02,4.273228799999999978e+02
8.760477071579591666e+02,4.273228799999999978e+02
8.761576730064357434e+02,4.273228799999999978e+02
8.762076084786272077e+02,4.273228799999999978e+02
8.763777058369098540e+02,4.273228799999999978e+02
8.763675097992951351e+02,4.273228799999999978e+02
8.764775246521605823e+02,4.273228799999999978e+02
8.765274111199631761e+02,4.273228799999999978e+02
8.768181764662575688e+02,4.273228799999999978e+02
8.766873124406312172e+02,4.273228799999999978e+02
8.767973762978853074e+02,4.273228799999999978e+02
8.768472137612991446e+02,4.273228799999999978e+02
8.770176052360513950e+02,4.273228799999999978e+02
8.770071150819671857e+02,4.273228799999999978e+02
8.771172279436101462e+02,4.273228799999999978e+02
8.771670164026351131e+02,4.273228799999999978e+02
8.781870765517240898e+02,4.273228799999999978e+02
8.773269177233031542e+02,4.273228799999999978e+02
8.774370795893349850e+02,4.273228799999999978e+02
8.774868190439711952e+02,4.273228799999999978e+02
8.776575046351930496e+02,4.273228799999999978e+02
8.776467203646391226e+02,4.273228799999999978e+02
8.777569312350597102e+02,4.273228799999999978e+02
8.778066216853071637e+02,4.273228799999999978e+02
8.780987604171778003e+02,4.273228799999999978e+02
8.779665230059750911e+02,4.273228799999999978e+02
8.780767828807845490e+02,4.273228799999999978e+02
8.781264243266431322e+02,4.273228799999999978e+02
8.782974040343347042e+02,4.273228799999999978e+02
8.782863256473111733e+02,4.273228799999999978e+02
8.783966345265092741e+02,4.273228799999999978e+02
8.784462269679791007e+02,4.273228799999999978e+02
8.789828982309581988e+02,4.273228799999999978e+02
8.786061282886471417e+02,4.273228799999999978e+02
8.787164861722341129e+02,4.273228799999999978e+02
8.787660296093150691e+02,4.273228799999999978e+02
8.789373034334763588e+02,4.273228799999999978e+02
8.789259309299831102e+02,4.273228799999999978e+02
8.790363378179589517e+02,4.273228799999999978e+02
8.790858322506511513e+02,4.273228799999999978e+02
8.793793443680980317e+02,4.273228799999999978e+02
8.792457335713190787e+02,4.273228799999999978e+02
8.793561894636836769e+02,4.273228799999999978e+02
8.794056348919871198e+02,4.273228799999999978e+02
8.795772028326178997e+02,4.273228799999999978e+02
8.795655362126550472e+02,4.273228799999999978e+02
8.796760411094085157e+02,4.273228799999999978e+02
8.797254375333230882e+02,4.273228799999999978e+02
8.597627999999999702e+02,3.917001999999999953e+02
8.798853388539910156e+02,4.273228799999999978e+02
8.799958927551332408e+02,4.273228799999999978e+02
8.800452401746590567e+02,4.273228799999999978e+02
8.802171022317595543e+02,4.273228799999999978e+02
8.802051414953270978e+02,4.273228799999999978e+02
8.803157444008580796e+02,4.273228799999999978e+02
8.803650428159950252e+02,4.273228799999999978e+02
8.806599283190182632e+02,4.273228799999999978e+02
8.805249441366630663e+02,4.273228799999999978e+02
8.806355960465829185e+02,4.273228799999999978e+02
8.806848454573309937e+02,4.273228799999999978e+02
8.808570016309012090e+02,4.273228799999999978e+02
8.808447467779990347e+02,4.273228799999999978e+02
8.809554476923076436e+02,4.273228799999999978e+02
8.810046480986670758e+02,4.273228799999999978e+02
8.815472125307124998e+02,4.273228799999999978e+02
8.811645494193350032e+02,4.273228799999999978e+02
8.812752993380324824e+02,4.273228799999999978e+02
8.813244507400030443e+02,4.273228799999999978e+02
8.814969010300428636e+02,4.273228799999999978e+02
8.814843520606709717e+02,4.273228799999999978e+02
8.815951509837572075e+02,4.273228799999999978e+02
8.816442533813390128e+02,4.273228799999999978e+02
8.819405122699384947e+02,4.273228799999999978e+02
8.818041547020070539e+02,4.273228799999999978e+02
8.819150026294820464e+02,4.273228799999999978e+02
8.819640560226749813e+02,4.273228799999999978e+02
8.821368004291845182e+02,4.273228799999999978e+02
8.821239573433430223e+02,4.273228799999999978e+02
8.822348542752068852e+02,4.273228799999999978e+02
8.822838586640109497e+02,4.273228799999999978e+02
8.833283372413792449e+02,4.273228799999999978e+02
8.824437599846789908e+02,4.273228799999999978e+02
8.825547059209316103e+02,4.273228799999999978e+02
8.826036613053470319e+02,4.273228799999999978e+02
8.827766998283260591e+02,4.273228799999999978e+02
8.827635626260149593e+02,4.273228799999999978e+02
8.828745575666564491e+02,4.273228799999999978e+02
8.829234639466830004e+02,4.273228799999999978e+02
8.832210962208588398e+02,4.273228799999999978e+02
8.830833652673509278e+02,4.273228799999999978e+02
8.831944092123811743e+02,4.273228799999999978e+02
8.832432665880189688e+02,4.273228799999999978e+02
8.834165992274677137e+02,4.273228799999999978e+02
8.834031679086868962e+02,4.273228799999999978e+02
8.835142608581060131e+02,4.273228799999999978e+02
8.835630692293549373e+02,4.273228799999999978e+02
8.841115268304668007e+02,4.273228799999999978e+02
8.837229705500229784e+02,4.273228799999999978e+02
8.838341125038308519e+02,4.273228799999999978e+02
8.838828718706909058e+02,4.273228799999999978e+02
8.840564986266093683e+02,4.273228799999999978e+02
8.840427731913589469e+02,4.273228799999999978e+02
8.841539641495555770e+02,4.273228799999999978e+02
8.842026745120268743e+02,4.273228799999999978e+02
8.845016801717790713e+02,4.273228799999999978e+02
8.843625758326949153e+02,4.273228799999999978e+02
8.844738157952804158e+02,4.273228799999999978e+02
8.845224771533629564e+02,4.273228799999999978e+02
8.846963980257510229e+02,4.273228799999999978e+02
8.846823784740308838e+02,4.273228799999999978e+02
8.847936674410051410e+02,4.273228799999999978e+02
8.848422797946989249e+02,4.273228799999999978e+02
8.714687500000000000e+02,4.190631000000000199e+02
8.850021811153668523e+02,4.273228799999999978e+02
8.851135190867299798e+02,4.273228799999999978e+02
8.851620824360348934e+02,4.273228799999999978e+02
8.853362974248926776e+02,4.273228799999999978e+02
8.853219837567029344e+02,4.273228799999999978e+02
8.854333707324548186e+02,4.273228799999999978e+02
8.854818850773708618e+02,4.273228799999999978e+02
8.857822641226993028e+02,4.273228799999999978e+02
8.856417863980389029e+02,4.273228799999999978e+02
8.857532223781795437e+02,4.273228799999999978e+02
8.858016877187068303e+02,4.273228799999999978e+02
8.859761968240342185e+02,4.273228799999999978e+02
8.859615890393748714e+02,4.273228799999999978e+02
8.860730740239043826e+02,4.273228799999999978e+02
8.861214903600427988e+02,4.273228799999999978e+02
8.866758411302211016e+02,4.273228799999999978e+02
8.862813916807108399e+02,4.273228799999999978e+02
8.863929256696291077e+02,4.273228799999999978e+02
8.864412930013788809e+02,4.273228799999999978e+02
8.866160962231758731e+02,4.273228799999999978e+02
8.866011943220468083e+02,4.273228799999999978e+02
8.867127773153539465e+02,4.273228799999999978e+02
8.867610956427148494e+02,4.273228799999999978e+02
8.870628480736195343e+02,4.273228799999999978e+02
8.869209969633827768e+02,4.273228799999999978e+02
8.870326289610787853e+02,4.273228799999999978e+02
8.870808982840508179e+02,4.273228799999999978e+02
8.872559956223175277e+02,4.273228799999999978e+02
8.872407996047188590e+02,4.273228799999999978e+02
8.873524806068035105e+02,4.273228799999999978e+02
8.874007009253867864e+02,4.273228799999999978e+02
8.884695979310344001e+02,4.273228799999999978e+02
8.875606022460548274e+02,4.273228799999999978e+02
8.876723322525283493e+02,4.273228799999999978e+02
8.877205035667227548e+02,4.273228799999999978e+02
8.878958950214591823e+02,4.273228799999999978e+02
8.878804048873907959e+02,4.273228799999999978e+02
8.879921838982530744e+02,4.273228799999999978e+02
8.880403062080588370e+02,4.273228799999999978e+02
8.883434320245397657e+02,4.273228799999999978e+02
8.882002075287267644e+02,4.273228799999999978e+02
8.883120355439779132e+02,4.273228799999999978e+02
8.883601088493948055e+02,4.273228799999999978e+02
8.885357944206008369e+02,4.273228799999999978e+02
8.885200101700627329e+02,4.273228799999999978e+02
8.886318871897027520e+02,4.273228799999999978e+02
8.886799114907307739e+02,4.273228799999999978e+02
8.892401554299754025e+02,4.273228799999999978e+02
8.888398128113988150e+02,4.273228799999999978e+02
8.889517388354274772e+02,4.273228799999999978e+02
8.889997141320667424e+02,4.273228799999999978e+02
8.891756938197423779e+02,4.273228799999999978e+02
8.891596154527347835e+02,4.273228799999999978e+02
8.892715904811523160e+02,4.273228799999999978e+02
8.893195167734027109e+02,4.273228799999999978e+02
8.896240159754599972e+02,4.273228799999999978e+02
8.894794180940707520e+02,4.273228799999999978e+02
8.895914421268770411e+02,4.273228799999999978e+02
8.896393194147386794e+02,4.273228799999999978e+02
8.898155932188840325e+02,4.273228799999999978e+02
8.897992207354067205e+02,4.273228799999999978e+02
8.899112937726018799e+02,4.273228799999999978e+02
8.899591220560747615e+02,4.273228799999999978e+02
8.818198999999999614e+02,4.273228799999999978e+02
8.901190233767426889e+02,4.298972200000000043e+02
8.902311454183267188e+02,4.298972200000000043e+02
8.902789246974107300e+02,4.298972200000000043e+02
8.904554926180256871e+02,4.298972200000000043e+02
8.904388260180786574e+02,4.298972200000000043e+02
8.905509970640514439e+02,4.298972200000000043e+02
8.905987273387466985e+02,4.298972200000000043e+02
8.909045999263802287e+02,4.298972200000000043e+02
8.907586286594147396e+02,4.298972200000000043e+02
8.908708487097762827e+02,4.298972200000000043e+02
8.909185299800826670e+02,4.298972200000000043e+02
8.910953920171673417e+02,4.298972200000000043e+02
8.910784313007507080e+02,4.298972200000000043e+02
8.911907003555010078e+02,4.298972200000000043e+02
8.912383326214186354e+02,4.298972200000000043e+02
8.918044697297297034e+02,4.298972200000000043e+02
8.913982339420866765e+02,4.298972200000000043e+02
8.915105520012258467e+02,4.298972200000000043e+02
8.915581352627547176e+02,4.298972200000000043e+02
8.917352914163089963e+02,4.298972200000000043e+02
8.917180365834226450e+02,4.298972200000000043e+02
8.918304036469506855e+02,4.298972200000000043e+02
8.918779379040906861e+02,4.298972200000000043e+02
8.921851838773004602e+02,4.298972200000000043e+02
8.920378392247586135e+02,4.298972200000000043e+02
8.921502552926754106e+02,4.298972200000000043e+02
8.921977405454266545e+02,4.298972200000000043e+02
8.923751908154505372e+02,4.298972200000000043e+02
8.923576418660946956e+02,4.298972200000000043e+02
8.924701069384002494e+02,4.298972200000000043e+02
8.925175431867626230e+02,4.298972200000000043e+02
8.936108586206895552e+02,4.298972200000000043e+02
8.926774445074306641e+02,4.298972200000000043e+02
8.927899585841249745e+02,4.298972200000000043e+02
8.928373458280985915e+02,4.298972200000000043e+02
8.930150902145921918e+02,4.298972200000000043e+02
8.929972471487666326e+02,4.298972200000000043e+02
8.931098102298498134e+02,4.298972200000000043e+02
8.931571484694345600e+02,4.298972200000000043e+02
8.934657678282208053e+02,4.298972200000000043e+02
8.933170497901026010e+02,4.298972200000000043e+02
8.934296618755746522e+02,4.298972200000000043e+02
8.934769511107706421e+02,4.298972200000000043e+02
8.936549896137338465e+02,4.298972200000000043e+02
8.936368524314385695e+02,4.298972200000000043e+02
8.937495135212993773e+02,4.298972200000000043e+02
8.937967537521066106e+02,4.298972200000000043e+02
8.943687840294840043e+02,4.298972200000000043e+02
8.939566550727745380e+02,4.298972200000000043e+02
8.940693651670242161e+02,4.298972200000000043e+02
8.941165563934425791e+02,4.298972200000000043e+02
8.942948890128755011e+02,4.298972200000000043e+02
8.942764577141106201e+02,4.298972200000000043e+02
8.943892168127489413e+02,4.298972200000000043e+02
8.944363590347785475e+02,4.298972200000000043e+02
8.947463517791410368e+02,4.298972200000000043e+02
8.945962603554465886e+02,4.298972200000000043e+02
8.947090684584737801e+02,4.298972200000000043e+02
8.947561616761145160e+02,4.298972200000000043e+02
8.949347884120170420e+02,4.298972200000000043e+02
8.949160629967825571e+02,4.298972200000000043e+02
8.950289201041986189e+02,4.298972200000000043e+02
8.950759643174505982e+02,4.298972200000000043e+02
9.014818999999999960e+02,4.298972200000000043e+02
8.952358656381185256e+02,4.298972200000000043e+02
8.953487717499233440e+02,4.298972200000000043e+02
8.953957669587865666e+02,4.298972200000000043e+02
8.955746878111586966e+02,4.298972200000000043e+02
8.955556682794544940e+02,4.298972200000000043e+02
8.956686233956481828e+02,4.298972200000000043e+02
8.957155696001225351e+02,4.298972200000000043e+02
8.960269357300612683e+02,4.298972200000000043e+02
8.958754709207904625e+02,4.298972200000000043e+02
8.959884750413729080e+02,4.298972200000000043e+02
8.960353722414585036e+02,4.298972200000000043e+02
8.962145872103003512e+02,4.298972200000000043e+02
8.961952735621265447e+02,4.298972200000000043e+02
8.963083266870977468e+02,4.298972200000000043e+02
8.963551748827944721e+02,4.298972200000000043e+02
8.969330983292383053e+02,4.298972200000000043e+02
8.965150762034625131e+02,4.298972200000000043e+02
8.966281783328225856e+02,4.298972200000000043e+02
8.966749775241304405e+02,4.298972200000000043e+02
8.968544866094420058e+02,4.298972200000000043e+02
8.968348788447984816e+02,4.298972200000000043e+02
8.969480299785473107e+02,4.298972200000000043e+02
8.969947801654665227e+02,4.298972200000000043e+02
8.973075196809814997e+02,4.298972200000000043e+02
8.971546814861344501e+02,4.298972200000000043e+02
8.972678816242721496e+02,4.298972200000000043e+02
8.973145828068024912e+02,4.298972200000000043e+02
8.974943860085836604e+02,4.298972200000000043e+02
8.974744841274704186e+02,4.298972200000000043e+02
8.975877332699968747e+02,4.298972200000000043e+02
8.976343854481384597e+02,4.298972200000000043e+02
8.987521193103447104e+02,4.298972200000000043e+02
