1.584105800000000102e+02,2.536813999999999965e+02
8.977942867688065007e+02,4.298972200000000043e+02
8.979075849157217135e+02,4.298972200000000043e+02
8.979541880894744281e+02,4.298972200000000043e+02
8.981342854077252014e+02,4.298972200000000043e+02
8.981140894101424692e+02,4.298972200000000043e+02
8.982274365614465523e+02,4.298972200000000043e+02
8.982739907308103966e+02,4.298972200000000043e+02
8.985881036319017312e+02,4.298972200000000043e+02
8.984338920514784377e+02,4.298972200000000043e+02
8.985472882071712775e+02,4.298972200000000043e+02
8.985937933721464788e+02,4.298972200000000043e+02
8.987741848068668560e+02,4.298972200000000043e+02
8.987536946928144062e+02,4.298972200000000043e+02
8.988671398528961163e+02,4.298972200000000043e+02
8.989135960134824472e+02,4.298972200000000043e+02
8.994974126289926062e+02,4.298972200000000043e+02
8.990734973341503746e+02,4.298972200000000043e+02
8.991869914986208414e+02,4.298972200000000043e+02
8.992333986548184157e+02,4.298972200000000043e+02
8.994140842060085106e+02,4.298972200000000043e+02
8.993932999754863431e+02,4.298972200000000043e+02
8.995068431443456802e+02,4.298972200000000043e+02
8.995532012961543842e+02,4.298972200000000043e+02
8.998686875828219627e+02,4.298972200000000043e+02
8.997131026168224253e+02,4.298972200000000043e+02
8.998266947900704054e+02,4.298972200000000043e+02
8.998730039374903527e+02,4.298972200000000043e+02
9.000539836051501652e+02,4.298972200000000043e+02
9.000329052581583937e+02,4.298972200000000043e+02
9.001465464357952442e+02,4.298972200000000043e+02
9.001928065788263211e+02,4.298972200000000043e+02
9.203819600000000491e+02,4.176666299999999978e+02
9.003527078994943622e+02,4.298972200000000043e+02
9.004663980815200830e+02,4.298972200000000043e+02
9.005126092201624033e+02,4.298972200000000043e+02
9.006938830042918198e+02,4.298972200000000043e+02
9.006725105408303307e+02,4.298972200000000043e+02
9.007862497272448081e+02,4.298972200000000043e+02
9.008324118614983718e+02,4.298972200000000043e+02
9.011492715337421942e+02,4.298972200000000043e+02
9.009923131821662992e+02,4.298972200000000043e+02
9.011061013729696469e+02,4.298972200000000043e+02
9.011522145028343402e+02,4.298972200000000043e+02
9.013337824034333607e+02,4.298972200000000043e+02
9.013121158235023813e+02,4.298972200000000043e+02
9.014259530186943721e+02,4.298972200000000043e+02
9.014720171441703087e+02,4.298972200000000043e+02
9.020617269287469071e+02,4.298972200000000043e+02
9.016319184648383498e+02,4.298972200000000043e+02
9.017458046644192109e+02,4.298972200000000043e+02
9.017918197855062772e+02,4.298972200000000043e+02
9.019736818025750154e+02,4.298972200000000043e+02
9.019517211061743183e+02,4.298972200000000043e+02
9.020656563101440497e+02,4.298972200000000043e+02
9.021116224268422457e+02,4.298972200000000043e+02
9.024298554846624256e+02,4.298972200000000043e+02
9.022715237475102867e+02,4.298972200000000043e+02
9.023855079558687748e+02,4.298972200000000043e+02
9.024314250681783278e+02,4.298972200000000043e+02
9.026135812017166700e+02,4.298972200000000043e+02
9.025913263888462552e+02,4.298972200000000043e+02
9.027053596015936137e+02,4.298972200000000043e+02
9.027512277095142963e+02,4.298972200000000043e+02
9.038933799999999792e+02,4.298972200000000043e+02
9.029111290301822237e+02,4.298972200000000043e+02
9.030252112473183388e+02,4.298972200000000043e+02
9.030710303508502648e+02,4.298972200000000043e+02
9.032534806008583246e+02,4.298972200000000043e+02
9.032309316715183058e+02,4.298972200000000043e+02
9.033450628930431776e+02,4.298972200000000043e+02
9.033908329921862332e+02,4.298972200000000043e+02
9.037104394355826571e+02,4.298972200000000043e+02
9.035507343128542743e+02,4.298972200000000043e+02
9.036649145387680164e+02,4.298972200000000043e+02
9.037106356335222017e+02,4.298972200000000043e+02
9.038933799999999792e+02,4.298972200000000043e+02
9.038705369541902428e+02,4.298972200000000043e+02
9.039847661844927416e+02,4.298972200000000043e+02
9.040304382748582839e+02,4.298972200000000043e+02
9.046260412285012080e+02,4.298972200000000043e+02
9.041903395955262113e+02,4.298972200000000043e+02
9.043046178302175804e+02,4.298972200000000043e+02
9.043502409161942523e+02,4.298972200000000043e+02
9.045332793991415201e+02,4.298972200000000043e+02
9.045101422368621797e+02,4.298972200000000043e+02
9.046244694759423055e+02,4.298972200000000043e+02
9.046700435575302208e+02,4.298972200000000043e+02
9.049910233865030023e+02,4.298972200000000043e+02
9.048299448781982619e+02,4.298972200000000043e+02
9.049443211216671443e+02,4.298972200000000043e+02
9.049898461988661893e+02,4.298972200000000043e+02
9.051731787982831747e+02,4.298972200000000043e+02
9.051497475195342304e+02,4.298972200000000043e+02
9.052641727673919831e+02,4.298972200000000043e+02
9.053096488402021578e+02,4.298972200000000043e+02
9.301750500000000557e+02,4.050337999999999852e+02
9.054695501608701989e+02,4.298972200000000043e+02
9.055840244131167083e+02,4.298972200000000043e+02
9.056294514815381262e+02,4.298972200000000043e+02
9.058130781974248293e+02,4.298972200000000043e+02
9.057893528022061673e+02,4.298972200000000043e+02
9.059038760588415471e+02,4.298972200000000043e+02
9.059492541228742084e+02,4.298972200000000043e+02
9.062716073374232337e+02,4.298972200000000043e+02
9.061091554435421358e+02,4.298972200000000043e+02
9.062237277045662722e+02,4.298972200000000043e+02
9.062690567642101769e+02,4.298972200000000043e+02
9.064529775965664840e+02,4.298972200000000043e+02
9.064289580848781043e+02,4.298972200000000043e+02
9.065435793502911110e+02,4.298972200000000043e+02
9.065888594055461454e+02,4.298972200000000043e+02
9.071903555282555089e+02,4.298972200000000043e+02
9.067487607262141864e+02,4.298972200000000043e+02
9.068634309960159499e+02,4.298972200000000043e+02
9.069086620468821138e+02,4.298972200000000043e+02
9.070928769957080249e+02,4.298972200000000043e+02
9.070685633675501549e+02,4.298972200000000043e+02
9.071832826417406750e+02,4.298972200000000043e+02
9.072284646882180823e+02,4.298972200000000043e+02
9.075521912883434652e+02,4.298972200000000043e+02
9.073883660088861234e+02,4.298972200000000043e+02
9.075031342874655138e+02,4.298972200000000043e+02
9.075482673295541645e+02,4.298972200000000043e+02
9.077327763948496795e+02,4.298972200000000043e+02
9.077081686502220919e+02,4.298972200000000043e+02
9.078229859331902389e+02,4.298972200000000043e+02
9.078680699708901329e+02,4.298972200000000043e+02
9.090346406896551343e+02,4.298972200000000043e+02
9.080279712915580603e+02,4.298972200000000043e+02
9.081428375789150778e+02,4.298972200000000043e+02
9.081878726122261014e+02,4.298972200000000043e+02
9.083726757939913341e+02,4.298972200000000043e+02
9.083477739328941425e+02,4.298972200000000043e+02
9.084626892246399166e+02,4.298972200000000043e+02
9.085076752535620699e+02,4.298972200000000043e+02
9.088327752392636967e+02,4.298972200000000043e+02
9.086675765742301110e+02,4.298972200000000043e+02
9.087825408703646417e+02,4.298972200000000043e+02
9.088274778948980384e+02,4.298972200000000043e+02
9.090125751931329887e+02,4.298972200000000043e+02
9.089873792155660794e+02,4.298972200000000043e+02
9.091023925160894805e+02,4.298972200000000043e+02
9.091472805362340068e+02,4.298972200000000043e+02
9.097546698280098099e+02,4.298972200000000043e+02
9.093071818569020479e+02,4.298972200000000043e+02
9.094222441618142057e+02,4.298972200000000043e+02
9.094670831775700890e+02,4.298972200000000043e+02
9.096524745922746433e+02,4.298972200000000043e+02
9.096269844982380164e+02,4.298972200000000043e+02
9.097420958075390445e+02,4.298972200000000043e+02
9.097868858189060575e+02,4.298972200000000043e+02
9.101133591901839281e+02,4.298972200000000043e+02
9.099467871395739849e+02,4.298972200000000043e+02
9.100619474532638833e+02,4.298972200000000043e+02
9.101066884602420259e+02,4.298972200000000043e+02
9.102923739914161843e+02,4.298972200000000043e+02
9.102665897809100670e+02,4.298972200000000043e+02
9.103817990989886084e+02,4.298972200000000043e+02
9.104264911015779944e+02,4.298972200000000043e+02
9.301750500000000557e+02,4.050337999999999852e+02
9.105863924222460355e+02,4.176666299999999978e+02
9.107016507447134472e+02,4.176666299999999978e+02
9.107462937429139629e+02,4.176666299999999978e+02
9.109322733905578389e+02,4.176666299999999978e+02
9.109061950635820040e+02,4.176666299999999978e+02
9.110215023904381724e+02,4.176666299999999978e+02
9.110660963842500450e+02,4.176666299999999978e+02
9.113939431411041596e+02,4.176666299999999978e+02
9.112259977049179724e+02,4.176666299999999978e+02
9.113413540361630112e+02,4.176666299999999978e+02
9.113858990255860135e+02,4.176666299999999978e+02
9.115721727896994935e+02,4.176666299999999978e+02
9.115458003462539409e+02,4.176666299999999978e+02
9.116612056818878500e+02,4.176666299999999978e+02
9.117057016669219820e+02,4.176666299999999978e+02
9.123189841277641108e+02,4.176666299999999978e+02
9.118656029875899094e+02,4.176666299999999978e+02
9.119810573276125751e+02,4.176666299999999978e+02
9.120255043082579505e+02,4.176666299999999978e+02
9.122120721888411481e+02,4.176666299999999978e+02
9.121854056289259916e+02,4.176666299999999978e+02
9.123009089733374140e+02,4.176666299999999978e+02
9.123453069495939189e+02,4.176666299999999978e+02
9.126745270920243911e+02,4.176666299999999978e+02
9.125052082702619600e+02,4.176666299999999978e+02
9.126207606190621391e+02,4.176666299999999978e+02
9.126651095909298874e+02,4.176666299999999978e+02
9.128519715879828027e+02,4.176666299999999978e+02
9.128250109115979285e+02,4.176666299999999978e+02
9.129406122647869779e+02,4.176666299999999978e+02
9.129849122322659696e+02,4.176666299999999978e+02
9.141759013793102895e+02,4.176666299999999978e+02
9.131448135529338970e+02,4.176666299999999978e+02
9.132604639105118167e+02,4.176666299999999978e+02
9.133047148736019381e+02,4.176666299999999978e+02
9.134918709871243436e+02,4.176666299999999978e+02
9.134646161942698654e+02,4.176666299999999978e+02
9.135803155562365419e+02,4.176666299999999978e+02
9.136245175149379065e+02,4.176666299999999978e+02
9.139551110429446226e+02,4.176666299999999978e+02
9.137844188356059476e+02,4.176666299999999978e+02
9.139001672019613807e+02,4.176666299999999978e+02
9.139443201562738750e+02,4.176666299999999978e+02
9.141317703862659982e+02,4.176666299999999978e+02
9.141042214769419161e+02,4.176666299999999978e+02
9.142200188476861058e+02,4.176666299999999978e+02
9.142641227976098435e+02,4.176666299999999978e+02
9.148832984275184117e+02,4.176666299999999978e+02
9.144240241182778846e+02,4.176666299999999978e+02
9.145398704934109446e+02,4.176666299999999978e+02
9.145839254389459256e+02,4.176666299999999978e+02
9.147716697854076529e+02,4.176666299999999978e+02
9.147438267596138530e+02,4.176666299999999978e+02
9.148597221391357834e+02,4.176666299999999978e+02
9.149037280802818941e+02,4.176666299999999978e+02
9.152356949938649677e+02,4.176666299999999978e+02
9.150636294009498215e+02,4.176666299999999978e+02
9.151795737848605086e+02,4.176666299999999978e+02
9.152235307216178626e+02,4.176666299999999978e+02
9.154115691845493075e+02,4.176666299999999978e+02
9.153834320422857900e+02,4.176666299999999978e+02
9.154994254305853474e+02,4.176666299999999978e+02
9.155433333629538311e+02,4.176666299999999978e+02
7.427360999999999649e+02,2.584307999999999765e+02
9.157032346836218721e+02,4.176666299999999978e+02
9.158192770763100725e+02,4.176666299999999978e+02
9.158631360042897995e+02,4.176666299999999978e+02
9.160514685836909621e+02,4.176666299999999978e+02
9.160230373249578406e+02,4.176666299999999978e+02
9.161391287220349113e+02,4.176666299999999978e+02
9.161829386456257680e+02,4.176666299999999978e+02
9.165162789447851992e+02,4.176666299999999978e+02
9.163428399662938091e+02,4.176666299999999978e+02
9.164589803677597502e+02,4.176666299999999978e+02
9.165027412869618502e+02,4.176666299999999978e+02
9.166913679828325030e+02,4.176666299999999978e+02
9.166626426076297776e+02,4.176666299999999978e+02
9.167788320134844753e+02,4.176666299999999978e+02
9.168225439282978186e+02,4.176666299999999978e+02
9.174476127272727126e+02,4.176666299999999978e+02
9.169824452489657460e+02,4.176666299999999978e+02
9.170986836592093141e+02,4.176666299999999978e+02
9.171423465696337871e+02,4.176666299999999978e+02
9.173312673819741576e+02,4.176666299999999978e+02
9.173022478903018282e+02,4.176666299999999978e+02
9.174185353049340392e+02,4.176666299999999978e+02
9.174621492109697556e+02,4.176666299999999978e+02
9.177968628957054307e+02,4.176666299999999978e+02
9.176220505316377967e+02,4.176666299999999978e+02
9.177383869506588780e+02,4.176666299999999978e+02
9.177819518523057241e+02,4.176666299999999978e+02
9.179711667811158122e+02,4.176666299999999978e+02
9.179418531729737651e+02,4.176666299999999978e+02
9.180582385963837169e+02,4.176666299999999978e+02
9.181017544936418062e+02,4.176666299999999978e+02
9.193171620689654446e+02,4.176666299999999978e+02
9.182616558143097336e+02,4.176666299999999978e+02
9.183780902421084420e+02,4.176666299999999978e+02
9.184215571349777747e+02,4.176666299999999978e+02
9.186110661802574668e+02,4.176666299999999978e+02
9.185814584556457021e+02,4.176666299999999978e+02
9.186979418878332808e+02,4.176666299999999978e+02
9.187413597763137432e+02,4.176666299999999978e+02
9.190774468466256621e+02,4.176666299999999978e+02
9.189012610969816706e+02,4.176666299999999978e+02
9.190177935335580059e+02,4.176666299999999978e+02
9.190611624176497116e+02,4.176666299999999978e+02
9.192509655793991215e+02,4.176666299999999978e+02
9.192210637383177527e+02,4.176666299999999978e+02
9.193376451792828448e+02,4.176666299999999978e+02
9.193809650589856801e+02,4.176666299999999978e+02
9.200119270270270135e+02,4.176666299999999978e+02
9.195408663796537212e+02,4.176666299999999978e+02
9.196574968250076836e+02,4.176666299999999978e+02
9.197007677003216486e+02,4.176666299999999978e+02
9.198908649785406624e+02,4.176666299999999978e+02
9.198606690209896897e+02,4.176666299999999978e+02
9.199773484707324087e+02,4.176666299999999978e+02
9.200205703416577308e+02,4.176666299999999978e+02
9.203580307975458936e+02,4.176666299999999978e+02
9.201804716623256581e+02,4.176666299999999978e+02
9.202972001164572475e+02,4.176666299999999978e+02
9.203403729829936992e+02,4.176666299999999978e+02
9.205307643776823170e+02,4.176666299999999978e+02
9.205002743036616266e+02,4.176666299999999978e+02
9.206170517621819727e+02,4.176666299999999978e+02
9.206601756243296677e+02,4.176666299999999978e+02
7.427360999999999649e+02,2.584307999999999765e+02
9.208200769449977088e+02,2.581424600000000282e+02
9.209369034079068115e+02,2.581424600000000282e+02
9.209799782656656362e+02,2.581424600000000282e+02
9.211706637768239716e+02,2.581424600000000282e+02
9.211398795863336773e+02,2.581424600000000282e+02
9.212567550536316503e+02,2.581424600000000282e+02
9.212997809070016046e+02,2.581424600000000282e+02
9.216386147484661251e+02,2.581424600000000282e+02
9.214596822276696457e+02,2.581424600000000282e+02
9.215766066993563754e+02,2.581424600000000282e+02
9.216195835483375731e+02,2.581424600000000282e+02
9.218105631759656262e+02,2.581424600000000282e+02
9.217794848690056142e+02,2.581424600000000282e+02
9.218964583450812142e+02,2.581424600000000282e+02
9.219393861896736553e+02,2.581424600000000282e+02
9.225762413267813145e+02,2.581424600000000282e+02
9.220992875103415827e+02,2.581424600000000282e+02
9.222163099908059394e+02,2.581424600000000282e+02
9.222591888310096238e+02,2.581424600000000282e+02
9.224504625751071671e+02,2.581424600000000282e+02
9.224190901516775511e+02,2.581424600000000282e+02
9.225361616365307782e+02,2.581424600000000282e+02
9.225789914723455922e+02,2.581424600000000282e+02
9.229191986993863566e+02,2.581424600000000282e+02
9.227388927930136333e+02,2.581424600000000282e+02
9.228560132822556170e+02,2.581424600000000282e+02
9.228987941136815607e+02,2.581424600000000282e+02
9.230903619742488218e+02,2.581424600000000282e+02
9.230586954343496018e+02,2.581424600000000282e+02
9.231758649279803421e+02,2.581424600000000282e+02
9.232185967550175292e+02,2.581424600000000282e+02
9.244584227586205998e+02,2.581424600000000282e+02
9.233784980756855703e+02,2.581424600000000282e+02
9.234957165737051810e+02,2.581424600000000282e+02
9.235383993963536113e+02,2.581424600000000282e+02
9.237302613733904764e+02,2.581424600000000282e+02
9.236983007170215387e+02,2.581424600000000282e+02
9.238155682194299061e+02,2.581424600000000282e+02
9.238582020376895798e+02,2.581424600000000282e+02
9.241997826503065880e+02,2.581424600000000282e+02
9.240181033583575072e+02,2.581424600000000282e+02
9.241354198651547449e+02,2.581424600000000282e+02
9.241780046790255483e+02,2.581424600000000282e+02
9.243701607725321310e+02,2.581424600000000282e+02
9.243379059996935894e+02,2.581424600000000282e+02
9.244552715108795837e+02,2.581424600000000282e+02
9.244978073203615168e+02,2.581424600000000282e+02
9.251405556265355017e+02,2.581424600000000282e+02
9.246577086410295578e+02,2.581424600000000282e+02
9.247751231566043089e+02,2.581424600000000282e+02
9.248176099616974852e+02,2.581424600000000282e+02
9.250100601716737856e+02,2.581424600000000282e+02
9.249775112823655263e+02,2.581424600000000282e+02
9.250949748023291477e+02,2.581424600000000282e+02
9.251374126030334537e+02,2.581424600000000282e+02
9.254803666012269332e+02,2.581424600000000282e+02
9.252973139237014948e+02,2.581424600000000282e+02
9.254148264480538728e+02,2.581424600000000282e+02
9.254572152443695359e+02,2.581424600000000282e+02
9.256499595708153265e+02,2.581424600000000282e+02
9.256171165650374633e+02,2.581424600000000282e+02
9.257346780937787116e+02,2.581424600000000282e+02
9.257770178857055043e+02,2.581424600000000282e+02
8.195887999999999920e+02,2.548768300000000124e+02
9.259369192063734317e+02,2.581424600000000282e+02
9.260545297395035504e+02,2.581424600000000282e+02
9.260968205270414728e+02,2.581424600000000282e+02
9.262898589699569811e+02,2.581424600000000282e+02
9.262567218477095139e+02,2.581424600000000282e+02
9.263743813852282756e+02,2.581424600000000282e+02
9.264166231683774413e+02,2.581424600000000282e+02
9.267609505521471647e+02,2.581424600000000282e+02
9.265765244890454824e+02,2.581424600000000282e+02
9.266942330309531144e+02,2.581424600000000282e+02
9.267364258097134098e+02,2.581424600000000282e+02
9.269297583690986357e+02,2.581424600000000282e+02
9.268963271303814508e+02,2.581424600000000282e+02
9.270140846766778395e+02,2.581424600000000282e+02
9.270562284510494919e+02,2.581424600000000282e+02
9.277048699262898026e+02,2.581424600000000282e+02
9.272161297717174193e+02,2.581424600000000282e+02
9.273339363224026783e+02,2.581424600000000282e+02
9.273760310923854604e+02,2.581424600000000282e+02
9.275696577682402904e+02,2.581424600000000282e+02
9.275359324130533878e+02,2.581424600000000282e+02
9.276537879681275172e+02,2.581424600000000282e+02
9.276958337337214289e+02,2.581424600000000282e+02
9.280415345030673961e+02,2.581424600000000282e+02
9.278557350543894700e+02,2.581424600000000282e+02
9.279736396138522423e+02,2.581424600000000282e+02
9.280156363750573973e+02,2.581424600000000282e+02
9.282095571673819450e+02,2.581424600000000282e+02
9.281755376957254384e+02,2.581424600000000282e+02
9.282934912595770811e+02,2.581424600000000282e+02
9.283354390163933658e+02,2.581424600000000282e+02
9.295996834482757549e+02,4.050337999999999852e+02
9.284953403370614069e+02,4.050337999999999852e+02
9.286133429053018062e+02,4.050337999999999852e+02
9.286552416577293343e+02,4.050337999999999852e+02
9.288494565665234859e+02,4.050337999999999852e+02
9.288151429783973754e+02,4.050337999999999852e+02
9.289331945510266451e+02,4.050337999999999852e+02
9.289750442990654165e+02,4.050337999999999852e+02
9.293221184539876276e+02,4.050337999999999852e+02
9.291349456197333438e+02,4.050337999999999852e+02
9.292530461967514839e+02,4.050337999999999852e+02
9.292948469404013849e+02,4.050337999999999852e+02
9.294893559656651405e+02,4.050337999999999852e+02
9.294547482610693123e+02,4.050337999999999852e+02
9.295728978424762090e+02,4.050337999999999852e+02
9.296146495817373534e+02,4.050337999999999852e+02
9.302691842260441035e+02,4.050337999999999852e+02
9.297745509024053945e+02,4.050337999999999852e+02
9.298927494882010478e+02,4.050337999999999852e+02
9.299344522230733219e+02,4.050337999999999852e+02
9.301292553648067951e+02,4.050337999999999852e+02
9.300943535437413630e+02,4.050337999999999852e+02
9.302126011339257730e+02,4.050337999999999852e+02
9.302542548644092903e+02,4.050337999999999852e+02
9.306027024049078591e+02,4.050337999999999852e+02
9.304141561850773314e+02,4.050337999999999852e+02
9.305324527796506118e+02,4.050337999999999852e+02
9.305740575057453725e+02,4.050337999999999852e+02
9.307691547639484497e+02,4.050337999999999852e+02
9.307339588264132999e+02,4.050337999999999852e+02
9.308523044253754506e+02,4.050337999999999852e+02
9.308938601470813410e+02,4.050337999999999852e+02
8.735794700000000148e+02,2.566759000000000128e+02
9.310537614677492684e+02,4.050337999999999852e+02
9.311721560711001757e+02,4.050337999999999852e+02
9.312136627884173095e+02,4.050337999999999852e+02
9.314090541630901043e+02,4.050337999999999852e+02
9.313735641090852369e+02,4.050337999999999852e+02
9.314920077168250145e+02,4.050337999999999852e+02
9.315334654297532779e+02,4.050337999999999852e+02
9.318832863558280906e+02,4.050337999999999852e+02
9.316933667504213190e+02,4.050337999999999852e+02
9.318118593625497397e+02,4.050337999999999852e+02
9.318532680710892464e+02,4.050337999999999852e+02
9.320489535622316453e+02,4.050337999999999852e+02
9.320131693917572875e+02,4.050337999999999852e+02
9.321317110082745785e+02,4.050337999999999852e+02
9.321730707124252149e+02,4.050337999999999852e+02
9.328334985257984044e+02,4.050337999999999852e+02
9.323329720330932560e+02,4.050337999999999852e+02
9.324515626539994173e+02,4.050337999999999852e+02
9.324928733537612970e+02,4.050337999999999852e+02
9.326888529613732999e+02,4.050337999999999852e+02
9.326527746744292244e+02,4.050337999999999852e+02
9.327714142997241424e+02,4.050337999999999852e+02
9.328126759950972655e+02,4.050337999999999852e+02
9.331638703067483220e+02,4.050337999999999852e+02
9.329725773157651929e+02,4.050337999999999852e+02
9.330912659454489813e+02,4.050337999999999852e+02
9.331324786364332340e+02,4.050337999999999852e+02
9.333287523605149545e+02,4.050337999999999852e+02
9.332923799571012751e+02,4.050337999999999852e+02
9.334111175911737064e+02,4.050337999999999852e+02
9.334522812777692025e+02,4.050337999999999852e+02
9.347409441379309101e+02,4.050337999999999852e+02
9.336121825984372435e+02,4.050337999999999852e+02
9.337309692368985452e+02,4.050337999999999852e+02
9.337720839191051709e+02,4.050337999999999852e+02
9.339686517596566091e+02,4.050337999999999852e+02
9.339319852397732120e+02,4.050337999999999852e+02
9.340508208826233840e+02,4.050337999999999852e+02
9.340918865604412531e+02,4.050337999999999852e+02
9.344444542576685535e+02,4.050337999999999852e+02
9.342517878811091805e+02,4.050337999999999852e+02
9.343706725283481092e+02,4.050337999999999852e+02
9.344116892017772216e+02,4.050337999999999852e+02
9.346085511587982637e+02,4.050337999999999852e+02
9.345715905224451490e+02,4.050337999999999852e+02
9.346905241740729480e+02,4.050337999999999852e+02
9.347314918431131900e+02,4.050337999999999852e+02
9.353978128255527054e+02,4.050337999999999852e+02
9.348913931637811174e+02,4.050337999999999852e+02
9.350103758197976731e+02,4.050337999999999852e+02
9.350512944844491585e+02,4.050337999999999852e+02
9.352484505579398046e+02,4.050337999999999852e+02
9.352111958051171996e+02,4.050337999999999852e+02
9.353302274655225119e+02,4.050337999999999852e+02
9.353710971257851270e+02,4.050337999999999852e+02
9.357250382085888987e+02,4.050337999999999852e+02
9.355309984464531681e+02,4.050337999999999852e+02
9.356500791112472371e+02,4.050337999999999852e+02
9.356908997671210955e+02,4.050337999999999852e+02
9.358883499570814593e+02,4.050337999999999852e+02
9.358508010877891365e+02,4.050337999999999852e+02
9.359699307569720759e+02,4.050337999999999852e+02
9.360107024084571776e+02,4.050337999999999852e+02
9.275773000000000366e+02,2.581424600000000282e+02
9.361706037291251050e+02,4.050337999999999852e+02
9.362897824026969147e+02,4.050337999999999852e+02
9.363305050497931461e+02,4.050337999999999852e+02
9.365282493562231139e+02,4.050337999999999852e+02
9.364904063704610735e+02,4.050337999999999852e+02
9.366096340484216398e+02,4.050337999999999852e+02
9.366503076911291146e+02,4.050337999999999852e+02
9.370056221595091301e+02,4.050337999999999852e+02
9.368102090117971557e+02,4.050337999999999852e+02
9.369294856941464786e+02,4.050337999999999852e+02
9.369701103324650830e+02,4.050337999999999852e+02
9.371681487553647685e+02,4.050337999999999852e+02
9.371300116531331241e+02,4.050337999999999852e+02
9.372493373398712038e+02,4.050337999999999852e+02
9.372899129738010515e+02,4.050337999999999852e+02
9.379621271253070063e+02,4.050337999999999852e+02
9.374498142944690926e+02,4.050337999999999852e+02
9.375691889855960426e+02,4.050337999999999852e+02
9.376097156151370200e+02,4.050337999999999852e+02
9.378080481545063094e+02,4.050337999999999852e+02
9.377696169358050611e+02,4.050337999999999852e+02
9.378890406313208814e+02,4.050337999999999852e+02
9.379295182564731022e+02,4.050337999999999852e+02
9.382862061104293616e+02,4.050337999999999852e+02
9.380894195771410295e+02,4.050337999999999852e+02
9.382088922770456065e+02,4.050337999999999852e+02
9.382493208978090706e+02,4.050337999999999852e+02
9.384479475536479640e+02,4.050337999999999852e+02
9.384092222184769980e+02,4.050337999999999852e+02
9.385287439227704454e+02,4.050337999999999852e+02
9.385691235391450391e+02,4.050337999999999852e+02
9.398822048275861789e+02,4.050337999999999852e+02
9.387290248598130802e+02,4.050337999999999852e+02
9.388485955684951705e+02,4.050337999999999852e+02
9.388889261804810076e+02,4.050337999999999852e+02
9.390878469527896186e+02,4.050337999999999852e+02
9.390488275011490487e+02,4.050337999999999852e+02
9.391684472142200093e+02,4.050337999999999852e+02
9.392087288218169761e+02,4.050337999999999852e+02
9.395667900613495931e+02,4.050337999999999852e+02
9.393686301424850171e+02,4.050337999999999852e+02
9.394882988599448481e+02,4.050337999999999852e+02
9.395285314631530582e+02,4.050337999999999852e+02
9.397277463519312732e+02,4.050337999999999852e+02
9.396884327838209856e+02,4.050337999999999852e+02
9.398081505056695732e+02,4.050337999999999852e+02
9.398483341044890267e+02,4.050337999999999852e+02
9.405264414250613072e+02,4.050337999999999852e+02
9.400082354251569541e+02,4.050337999999999852e+02
9.401280021513944121e+02,4.050337999999999852e+02
9.401681367458249952e+02,4.050337999999999852e+02
9.403676457510729279e+02,4.050337999999999852e+02
9.403280380664930362e+02,4.050337999999999852e+02
9.404478537971191372e+02,4.050337999999999852e+02
9.404879393871609636e+02,4.050337999999999852e+02
9.408473740122698246e+02,4.050337999999999852e+02
9.406478407078290047e+02,4.050337999999999852e+02
9.407677054428439760e+02,4.050337999999999852e+02
9.408077420284969321e+02,4.050337999999999852e+02
9.410075451502144688e+02,4.050337999999999852e+02
9.409676433491649732e+02,4.050337999999999852e+02
9.410875570885688148e+02,4.050337999999999852e+02
9.411275446698329006e+02,4.050337999999999852e+02
9.720729999999999791e+02,2.599931599999999889e+02
