1.584105800000000102e+02,2.536813999999999965e+02
9.412874459905009417e+02,3.684245599999999854e+02
9.414074087342935400e+02,3.684245599999999854e+02
9.414473473111689827e+02,3.684245599999999854e+02
9.416474445493561234e+02,3.684245599999999854e+02
9.416072486318369101e+02,3.684245599999999854e+02
9.417272603800183788e+02,3.684245599999999854e+02
9.417671499525049512e+02,3.684245599999999854e+02
9.421279579631900560e+02,3.684245599999999854e+02
9.419270512731728786e+02,3.684245599999999854e+02
9.420471120257431039e+02,3.684245599999999854e+02
9.420869525938409197e+02,3.684245599999999854e+02
9.422873439484977780e+02,3.684245599999999854e+02
9.422468539145089608e+02,3.684245599999999854e+02
9.423669636714679427e+02,3.684245599999999854e+02
9.424067552351768882e+02,3.684245599999999854e+02
9.430907557248156081e+02,3.684245599999999854e+02
9.425666565558449292e+02,3.684245599999999854e+02
9.426868153171927815e+02,3.684245599999999854e+02
9.427265578765128566e+02,3.684245599999999854e+02
9.429272433476394326e+02,3.684245599999999854e+02
9.428864591971808977e+02,3.684245599999999854e+02
9.430066669629175067e+02,3.684245599999999854e+02
9.430463605178489388e+02,3.684245599999999854e+02
9.434085419141102875e+02,3.684245599999999854e+02
9.432062618385168662e+02,3.684245599999999854e+02
9.433265186086423455e+02,3.684245599999999854e+02
9.433661631591849073e+02,3.684245599999999854e+02
9.435671427467810872e+02,3.684245599999999854e+02
9.435260644798528347e+02,3.684245599999999854e+02
9.436463702543670706e+02,3.684245599999999854e+02
9.436859658005208757e+02,3.684245599999999854e+02
9.450234655172413341e+02,3.684245599999999854e+02
9.438458671211889168e+02,3.684245599999999854e+02
9.439662219000919094e+02,3.684245599999999854e+02
9.440057684418568442e+02,3.684245599999999854e+02
9.442070421459226282e+02,3.684245599999999854e+02
9.441656697625248853e+02,3.684245599999999854e+02
9.442860735458167483e+02,3.684245599999999854e+02
9.443255710831928127e+02,3.684245599999999854e+02
9.446891258650305190e+02,3.684245599999999854e+02
9.444854724038608538e+02,3.684245599999999854e+02
9.446059251915414734e+02,3.684245599999999854e+02
9.446453737245287812e+02,3.684245599999999854e+02
9.448469415450642828e+02,3.684245599999999854e+02
9.448052750451968222e+02,3.684245599999999854e+02
9.449257768372663122e+02,3.684245599999999854e+02
9.449651763658648633e+02,3.684245599999999854e+02
9.456550700245699090e+02,3.684245599999999854e+02
9.451250776865327907e+02,3.684245599999999854e+02
9.452456284829910373e+02,3.684245599999999854e+02
9.452849790072008318e+02,3.684245599999999854e+02
9.454868409442059374e+02,3.684245599999999854e+02
9.454448803278687592e+02,3.684245599999999854e+02
9.455654801287158762e+02,3.684245599999999854e+02
9.456047816485368003e+02,3.684245599999999854e+02
9.459697098159507505e+02,3.684245599999999854e+02
9.457646829692048414e+02,3.684245599999999854e+02
9.458853317744407150e+02,3.684245599999999854e+02
9.459245842898727687e+02,3.684245599999999854e+02
9.461267403433475920e+02,3.684245599999999854e+02
9.460844856105408098e+02,3.684245599999999854e+02
9.462051834201654401e+02,3.684245599999999854e+02
9.462443869312087372e+02,3.684245599999999854e+02
9.961535599999999704e+02,2.610962999999999852e+02
9.464042882518767783e+02,3.684245599999999854e+02
9.465250350658902789e+02,3.684245599999999854e+02
9.465641895725448194e+02,3.684245599999999854e+02
9.467666397424892466e+02,3.684245599999999854e+02
9.467240908932127468e+02,3.684245599999999854e+02
9.468448867116150041e+02,3.684245599999999854e+02
9.468839922138807879e+02,3.684245599999999854e+02
9.472502937668710956e+02,3.684245599999999854e+02
9.470438935345487153e+02,3.684245599999999854e+02
9.471647383573398429e+02,3.684245599999999854e+02
9.472037948552167563e+02,3.684245599999999854e+02
9.474065391416307875e+02,3.684245599999999854e+02
9.473636961758846837e+02,3.684245599999999854e+02
9.474845900030646817e+02,3.684245599999999854e+02
9.475235974965527248e+02,3.684245599999999854e+02
9.482193843243242100e+02,3.684245599999999854e+02
9.476834988172207659e+02,3.684245599999999854e+02
9.478044416487894068e+02,3.684245599999999854e+02
9.478434001378886933e+02,3.684245599999999854e+02
9.480464385407724421e+02,3.684245599999999854e+02
9.480033014585567344e+02,3.684245599999999854e+02
9.481242932945142456e+02,3.684245599999999854e+02
9.481632027792246618e+02,3.684245599999999854e+02
9.485308777177913271e+02,3.684245599999999854e+02
9.483231040998927028e+02,3.684245599999999854e+02
9.484441449402389708e+02,3.684245599999999854e+02
9.484830054205607439e+02,3.684245599999999854e+02
9.486863379399140968e+02,3.684245599999999854e+02
9.486429067412286713e+02,3.684245599999999854e+02
9.487639965859638096e+02,3.684245599999999854e+02
9.488028080618967124e+02,3.684245599999999854e+02
9.501647262068964892e+02,3.684245599999999854e+02
9.489627093825646398e+02,3.684245599999999854e+02
9.490838482316886484e+02,3.684245599999999854e+02
9.491226107032326809e+02,3.684245599999999854e+02
9.493262373390557514e+02,3.684245599999999854e+02
9.492825120239007219e+02,3.684245599999999854e+02
9.494036998774133735e+02,3.684245599999999854e+02
9.494424133445686493e+02,3.684245599999999854e+02
9.498114616687115586e+02,3.684245599999999854e+02
9.496023146652366904e+02,3.684245599999999854e+02
9.497235515231382124e+02,3.684245599999999854e+02
9.497622159859046178e+02,3.684245599999999854e+02
9.499661367381972923e+02,3.684245599999999854e+02
9.499221173065726589e+02,3.684245599999999854e+02
9.500434031688629375e+02,3.684245599999999854e+02
9.500820186272407000e+02,3.684245599999999854e+02
9.507836986240785109e+02,3.684245599999999854e+02
9.502419199479086274e+02,3.684245599999999854e+02
9.503632548145877763e+02,3.684245599999999854e+02
9.504018212685766684e+02,3.684245599999999854e+02
9.506060361373389469e+02,3.684245599999999854e+02
9.505617225892445958e+02,3.684245599999999854e+02
9.506831064603126151e+02,3.684245599999999854e+02
9.507216239099126369e+02,3.684245599999999854e+02
9.510920456196317900e+02,3.684245599999999854e+02
9.508815252305805643e+02,3.684245599999999854e+02
9.510029581060373403e+02,3.684245599999999854e+02
9.510414265512486054e+02,3.684245599999999854e+02
9.512459355364806015e+02,3.684245599999999854e+02
9.512013278719166465e+02,3.684245599999999854e+02
9.513228097517621791e+02,3.684245599999999854e+02
9.513612291925845739e+02,3.684245599999999854e+02
9.961535599999999704e+02,2.610962999999999852e+02
9.515211305132526149e+02,3.684245599999999854e+02
9.516426613974869042e+02,3.684245599999999854e+02
9.516810318339205423e+02,3.684245599999999854e+02
9.518858349356222561e+02,3.684245599999999854e+02
9.518409331545885834e+02,3.684245599999999854e+02
9.519625130432117430e+02,3.684245599999999854e+02
9.520008344752566245e+02,3.684245599999999854e+02
9.523726295705520215e+02,3.684245599999999854e+02
9.521607357959245519e+02,3.684245599999999854e+02
9.522823646889365818e+02,3.684245599999999854e+02
9.523206371165925930e+02,3.684245599999999854e+02
9.525257343347639107e+02,3.684245599999999854e+02
9.524805384372605204e+02,3.684245599999999854e+02
9.526022163346613070e+02,3.684245599999999854e+02
9.526404397579285614e+02,3.684245599999999854e+02
9.533480129238328118e+02,3.855998500000000035e+02
9.528003410785966025e+02,3.855998500000000035e+02
9.529220679803861458e+02,3.855998500000000035e+02
9.529602423992645299e+02,3.855998500000000035e+02
9.531656337339054517e+02,3.855998500000000035e+02
9.531201437199325710e+02,3.855998500000000035e+02
9.532419196261108709e+02,3.855998500000000035e+02
9.532800450406004984e+02,3.855998500000000035e+02
9.536532135214722530e+02,3.855998500000000035e+02
9.534399463612685395e+02,3.855998500000000035e+02
9.535617712718357097e+02,3.855998500000000035e+02
9.535998476819365806e+02,3.855998500000000035e+02
9.538055331330471063e+02,3.855998500000000035e+02
9.537597490026045080e+02,3.855998500000000035e+02
9.538816229175605486e+02,3.855998500000000035e+02
9.539196503232725490e+02,3.855998500000000035e+02
9.553059868965516443e+02,3.855998500000000035e+02
9.540795516439404764e+02,3.855998500000000035e+02
9.542014745632852737e+02,3.855998500000000035e+02
9.542394529646085175e+02,3.855998500000000035e+02
9.544454325321887609e+02,3.855998500000000035e+02
9.543993542852764449e+02,3.855998500000000035e+02
9.545213262090101125e+02,3.855998500000000035e+02
9.545592556059444860e+02,3.855998500000000035e+02
9.549337974723924845e+02,3.855998500000000035e+02
9.547191569266125271e+02,3.855998500000000035e+02
9.548411778547348376e+02,3.855998500000000035e+02
9.548790582472804545e+02,3.855998500000000035e+02
9.550853319313304155e+02,3.855998500000000035e+02
9.550389595679484955e+02,3.855998500000000035e+02
9.551610295004596765e+02,3.855998500000000035e+02
9.551988608886164229e+02,3.855998500000000035e+02
9.559123272235871127e+02,3.855998500000000035e+02
9.553587622092844640e+02,3.855998500000000035e+02
9.554808811461845153e+02,3.855998500000000035e+02
9.555186635299525051e+02,3.855998500000000035e+02
9.557252313304720701e+02,3.855998500000000035e+02
9.556785648506204325e+02,3.855998500000000035e+02
9.558007327919092404e+02,3.855998500000000035e+02
9.558384661712884736e+02,3.855998500000000035e+02
9.562143814233127159e+02,3.855998500000000035e+02
9.559983674919564010e+02,3.855998500000000035e+02
9.561205844376340792e+02,3.855998500000000035e+02
9.561582688126244420e+02,3.855998500000000035e+02
9.563651307296136110e+02,3.855998500000000035e+02
9.563181701332924831e+02,3.855998500000000035e+02
9.564404360833588044e+02,3.855998500000000035e+02
9.564780714539604105e+02,3.855998500000000035e+02
1.071628999999999905e+03,3.224030799999999886e+02
9.566379727746284516e+02,3.436513699999999858e+02
9.567602877290836432e+02,3.436513699999999858e+02
9.567978740952963790e+02,3.436513699999999858e+02
9.570050301287552657e+02,3.436513699999999858e+02
9.569577754159644201e+02,3.436513699999999858e+02
9.570801393748084820e+02,3.436513699999999858e+02
9.571176767366323475e+02,3.436513699999999858e+02
9.574949653742330611e+02,3.436513699999999858e+02
9.572775780573003885e+02,3.436513699999999858e+02
9.573999910205332071e+02,3.436513699999999858e+02
9.574374793779684296e+02,3.436513699999999858e+02
9.576449295278969203e+02,3.436513699999999858e+02
9.575973806986363570e+02,3.436513699999999858e+02
9.577198426662580459e+02,3.436513699999999858e+02
9.577572820193043981e+02,3.436513699999999858e+02
9.584766415233414136e+02,3.436513699999999858e+02
9.579171833399723255e+02,3.436513699999999858e+02
9.580396943119827711e+02,3.436513699999999858e+02
9.580770846606403666e+02,3.436513699999999858e+02
9.582848289270385749e+02,3.436513699999999858e+02
9.582369859813084076e+02,3.436513699999999858e+02
9.583595459577076099e+02,3.436513699999999858e+02
9.583968873019763350e+02,3.436513699999999858e+02
9.587755493251532926e+02,3.436513699999999858e+02
9.585567886226443761e+02,3.436513699999999858e+02
9.586793976034324487e+02,3.436513699999999858e+02
9.587166899433123035e+02,3.436513699999999858e+02
9.589247283261802295e+02,3.436513699999999858e+02
9.588765912639803446e+02,3.436513699999999858e+02
9.589992492491571738e+02,3.436513699999999858e+02
9.590364925846483857e+02,3.436513699999999858e+02
9.604472475862067995e+02,3.436513699999999858e+02
9.591963939053163131e+02,3.436513699999999858e+02
9.593191008948820127e+02,3.436513699999999858e+02
9.593562952259843541e+02,3.436513699999999858e+02
9.595646277253217704e+02,3.436513699999999858e+02
9.595161965466522815e+02,3.436513699999999858e+02
9.596389525406067378e+02,3.436513699999999858e+02
9.596760978673203226e+02,3.436513699999999858e+02
9.600561332760735240e+02,3.436513699999999858e+02
9.598359991879883637e+02,3.436513699999999858e+02
9.599588041863315766e+02,3.436513699999999858e+02
9.599959005086562911e+02,3.436513699999999858e+02
9.602045271244634250e+02,3.436513699999999858e+02
9.601558018293243322e+02,3.436513699999999858e+02
9.602786558320564154e+02,3.436513699999999858e+02
9.603157031499922596e+02,3.436513699999999858e+02
9.610409558230957145e+02,3.436513699999999858e+02
9.604756044706603006e+02,3.436513699999999858e+02
9.605985074777811406e+02,3.436513699999999858e+02
9.606355057913282280e+02,3.436513699999999858e+02
9.608444265236050796e+02,3.436513699999999858e+02
9.607954071119962691e+02,3.436513699999999858e+02
9.609183591235059794e+02,3.436513699999999858e+02
9.609553084326643102e+02,3.436513699999999858e+02
9.613367172269937555e+02,3.436513699999999858e+02
9.611152097533322376e+02,3.436513699999999858e+02
9.612382107692307045e+02,3.436513699999999858e+02
9.612751110740002787e+02,3.436513699999999858e+02
9.614843259227467342e+02,3.436513699999999858e+02
9.614350123946682061e+02,3.436513699999999858e+02
9.615580624149555433e+02,3.436513699999999858e+02
9.615949137153362472e+02,3.436513699999999858e+02
1.071628999999999905e+03,3.224030799999999886e+02
9.617548150360042882e+02,3.990272199999999998e+02
9.618779140606803821e+02,3.990272199999999998e+02
9.619147163566722156e+02,3.990272199999999998e+02
9.621242253218883889e+02,3.990272199999999998e+02
9.620746176773402567e+02,3.990272199999999998e+02
9.621977657064051073e+02,3.990272199999999998e+02
9.622345189980081841e+02,3.990272199999999998e+02
9.626173011779139870e+02,3.990272199999999998e+02
9.623944203186762252e+02,3.990272199999999998e+02
9.625176173521299461e+02,3.990272199999999998e+02
9.625543216393442663e+02,3.990272199999999998e+02
9.627641247210299298e+02,3.990272199999999998e+02
9.627142229600121937e+02,3.990272199999999998e+02
9.628374689978546712e+02,3.990272199999999998e+02
9.628741242806802347e+02,3.990272199999999998e+02
9.636052701228500155e+02,3.990272199999999998e+02
9.630340256013481621e+02,3.990272199999999998e+02
9.631573206435795100e+02,3.990272199999999998e+02
9.631939269220162032e+02,3.990272199999999998e+02
9.634040241201715844e+02,3.990272199999999998e+02
9.633538282426842443e+02,3.990272199999999998e+02
9.634771722893043489e+02,3.990272199999999998e+02
9.635137295633521717e+02,3.990272199999999998e+02
9.638978851288342184e+02,3.990272199999999998e+02
9.636736308840202128e+02,3.990272199999999998e+02
9.637970239350290740e+02,3.990272199999999998e+02
9.638335322046881402e+02,3.990272199999999998e+02
9.640439235193132390e+02,3.990272199999999998e+02
9.639934335253561812e+02,3.990272199999999998e+02
9.641168755807539128e+02,3.990272199999999998e+02
9.641533348460241086e+02,3.990272199999999998e+02
9.655885082758619546e+02,3.990272199999999998e+02
9.643132361666921497e+02,3.990272199999999998e+02
9.644367272264786379e+02,3.990272199999999998e+02
9.644731374873601908e+02,3.990272199999999998e+02
9.646838229184548936e+02,3.990272199999999998e+02
9.646330388080281182e+02,3.990272199999999998e+02
9.647565788722034767e+02,3.990272199999999998e+02
9.647929401286961593e+02,3.990272199999999998e+02
9.651784690797544499e+02,3.990272199999999998e+02
9.649528414493640867e+02,3.990272199999999998e+02
9.650764305179283156e+02,3.990272199999999998e+02
9.651127427700321277e+02,3.990272199999999998e+02
9.653237223175964346e+02,3.990272199999999998e+02
9.652726440907001688e+02,3.990272199999999998e+02
9.653962821636530407e+02,3.990272199999999998e+02
9.654325454113680962e+02,3.990272199999999998e+02
9.661695844226043164e+02,3.990272199999999998e+02
9.655924467320361373e+02,3.990272199999999998e+02
9.657161338093778795e+02,3.990272199999999998e+02
9.657523480527040647e+02,3.990272199999999998e+02
9.659636217167380892e+02,3.990272199999999998e+02
9.659122493733721058e+02,3.990272199999999998e+02
9.660359854551026046e+02,3.990272199999999998e+02
9.660721506940401468e+02,3.990272199999999998e+02
9.664590530306746814e+02,3.990272199999999998e+02
9.662320520147080742e+02,3.990272199999999998e+02
9.663558371008274435e+02,3.990272199999999998e+02
9.663919533353761153e+02,3.990272199999999998e+02
9.666035211158797438e+02,3.990272199999999998e+02
9.665518546560440427e+02,3.990272199999999998e+02
9.666756887465522823e+02,3.990272199999999998e+02
9.667117559767120838e+02,3.990272199999999998e+02
1.051143700000000081e+03,3.124930400000000077e+02
9.668716572973800112e+02,3.307032500000000255e+02
9.669955403922770074e+02,3.307032500000000255e+02
9.670315586180480523e+02,3.307032500000000255e+02
9.672434205150213984e+02,3.307032500000000255e+02
9.671914599387160933e+02,3.307032500000000255e+02
9.673153920380018462e+02,3.307032500000000255e+02
9.673513612593840207e+02,3.307032500000000255e+02
9.677396369815950266e+02,3.307032500000000255e+02
9.675112625800520618e+02,3.307032500000000255e+02
9.676352436837265714e+02,3.307032500000000255e+02
9.676711639007199892e+02,3.307032500000000255e+02
9.678833199141630530e+02,3.307032500000000255e+02
9.678310652213880303e+02,3.307032500000000255e+02
9.679550953294514102e+02,3.307032500000000255e+02
9.679909665420560714e+02,3.307032500000000255e+02
9.687338987223586173e+02,3.307032500000000255e+02
9.681508678627239988e+02,3.307032500000000255e+02
9.682749469751762490e+02,3.307032500000000255e+02
9.683107691833920398e+02,3.307032500000000255e+02
9.685232193133045939e+02,3.307032500000000255e+02
9.684706705040599672e+02,3.307032500000000255e+02
9.685947986209009741e+02,3.307032500000000255e+02
9.686305718247280083e+02,3.307032500000000255e+02
9.690202209325152580e+02,3.307032500000000255e+02
9.687904731453960494e+02,3.307032500000000255e+02
9.689146502666258129e+02,3.307032500000000255e+02
9.689503744660639768e+02,3.307032500000000255e+02
9.691631187124462485e+02,3.307032500000000255e+02
9.691102757867320179e+02,3.307032500000000255e+02
9.692345019123505381e+02,3.307032500000000255e+02
9.692701771073999453e+02,3.307032500000000255e+02
9.707297689655171098e+02,3.307032500000000255e+02
9.694300784280679864e+02,3.307032500000000255e+02
9.695543535580753769e+02,3.307032500000000255e+02
9.695899797487360274e+02,3.307032500000000255e+02
9.698030181115879031e+02,3.307032500000000255e+02
9.697498810694039548e+02,3.307032500000000255e+02
9.698742052038001020e+02,3.307032500000000255e+02
9.699097823900719959e+02,3.307032500000000255e+02
9.703008048834354895e+02,3.307032500000000255e+02
9.700696837107399233e+02,3.307032500000000255e+02
9.701940568495249408e+02,3.307032500000000255e+02
9.702295850314079644e+02,3.307032500000000255e+02
9.704429175107295578e+02,3.307032500000000255e+02
9.703894863520758918e+02,3.307032500000000255e+02
9.705139084952497797e+02,3.307032500000000255e+02
9.705493876727439329e+02,3.307032500000000255e+02
9.712982130221129182e+02,3.307032500000000255e+02
9.707092889934119739e+02,3.307032500000000255e+02
9.708337601409745048e+02,3.307032500000000255e+02
9.708691903140799013e+02,3.307032500000000255e+02
9.710828169098712124e+02,3.307032500000000255e+02
9.710290916347479424e+02,3.307032500000000255e+02
9.711536117866993436e+02,3.307032500000000255e+02
9.711889929554158698e+02,3.307032500000000255e+02
9.715813888343557210e+02,3.307032500000000255e+02
9.713488942760839109e+02,3.307032500000000255e+02
9.714734634324240687e+02,3.307032500000000255e+02
9.715087955967519520e+02,3.307032500000000255e+02
9.717227163090127533e+02,3.307032500000000255e+02
9.716686969174198794e+02,3.307032500000000255e+02
9.717933150781489076e+02,3.307032500000000255e+02
9.718285982380879204e+02,3.307032500000000255e+02
1.031211299999999937e+03,3.084466600000000085e+02
9.719884995587558478e+02,2.599931599999999889e+02
9.721131667238737464e+02,2.599931599999999889e+02
9.721484008794238889e+02,2.599931599999999889e+02
9.723626157081544079e+02,2.599931599999999889e+02
9.723083022000919300e+02,2.599931599999999889e+02
9.724330183695984715e+02,2.599931599999999889e+02
9.724682035207598574e+02,2.599931599999999889e+02
9.728619727852759524e+02,2.599931599999999889e+02
9.726281048414278985e+02,2.599931599999999889e+02
9.727528700153233103e+02,2.599931599999999889e+02
9.727880061620958259e+02,2.599931599999999889e+02
9.730025151072960625e+02,2.599931599999999889e+02
9.729479074827638669e+02,2.599931599999999889e+02
9.730727216610480355e+02,2.599931599999999889e+02
9.731078088034317943e+02,2.599931599999999889e+02
9.738625273218672191e+02,2.599931599999999889e+02
9.732677101240998354e+02,2.599931599999999889e+02
9.733925733067728743e+02,2.599931599999999889e+02
9.734276114447678765e+02,2.599931599999999889e+02
9.736424145064377171e+02,2.599931599999999889e+02
9.735875127654358039e+02,2.599931599999999889e+02
9.737124249524977131e+02,2.599931599999999889e+02
9.737474140861038450e+02,2.599931599999999889e+02
9.741425567361961839e+02,2.599931599999999889e+02
9.739073154067717724e+02,2.599931599999999889e+02
9.740322765982224382e+02,2.599931599999999889e+02
9.740672167274398134e+02,2.599931599999999889e+02
9.742823139055793717e+02,2.599931599999999889e+02
9.742271180481078545e+02,2.599931599999999889e+02
9.743521282439472770e+02,2.599931599999999889e+02
9.743870193687757819e+02,2.599931599999999889e+02
9.758710296551723786e+02,2.599931599999999889e+02
9.745469206894438230e+02,2.599931599999999889e+02
9.746719798896720022e+02,2.599931599999999889e+02
9.747068220101117504e+02,2.599931599999999889e+02
9.749222133047209127e+02,2.599931599999999889e+02
9.748667233307797915e+02,2.599931599999999889e+02
9.749918315353968410e+02,2.599931599999999889e+02
9.750266246514478325e+02,2.599931599999999889e+02
9.754231406871164154e+02,2.599931599999999889e+02
9.751865259721157599e+02,2.599931599999999889e+02
9.753116831811216798e+02,2.599931599999999889e+02
9.753464272927838010e+02,2.599931599999999889e+02
9.755621127038625673e+02,2.599931599999999889e+02
9.755063286134517284e+02,2.599931599999999889e+02
9.756315348268464049e+02,2.599931599999999889e+02
9.756662299341197695e+02,2.599931599999999889e+02
9.764268416216215201e+02,2.599931599999999889e+02
9.758261312547878106e+02,2.599931599999999889e+02
9.759513864725712438e+02,2.599931599999999889e+02
9.759860325754557380e+02,2.599931599999999889e+02
9.762020121030042219e+02,2.599931599999999889e+02
9.761459338961237790e+02,2.599931599999999889e+02
9.762712381182959689e+02,2.599931599999999889e+02
9.763058352167917064e+02,2.599931599999999889e+02
9.767037246380366469e+02,2.599931599999999889e+02
9.764657365374597475e+02,2.599931599999999889e+02
9.765910897640208077e+02,2.599931599999999889e+02
9.766256378581276749e+02,2.599931599999999889e+02
9.768419115021458765e+02,2.599931599999999889e+02
9.767855391787957160e+02,2.599931599999999889e+02
9.769109414097456465e+02,2.599931599999999889e+02
9.769454404994637571e+02,2.599931599999999889e+02
1.007344849999999951e+03,3.113304400000000101e+02
9.771053418201316845e+02,4.152803999999999860e+02
9.772307930554703717e+02,4.152803999999999860e+02
9.772652431407997256e+02,4.152803999999999860e+02
9.774818109012874174e+02,4.152803999999999860e+02
9.774251444614676529e+02,4.152803999999999860e+02
9.775506447011952105e+02,4.152803999999999860e+02
9.775850457821356940e+02,4.152803999999999860e+02
9.779843085889569920e+02,4.152803999999999860e+02
9.777449471028037351e+02,4.152803999999999860e+02
9.778704963469199356e+02,4.152803999999999860e+02
9.779048484234716625e+02,4.152803999999999860e+02
9.781217103004290720e+02,4.152803999999999860e+02
9.780647497441397036e+02,4.152803999999999860e+02
9.781903479926447744e+02,4.152803999999999860e+02
9.782246510648076310e+02,4.152803999999999860e+02
9.789911559213758210e+02,4.152803999999999860e+02
9.783845523854756721e+02,4.152803999999999860e+02
9.785101996383696132e+02,4.152803999999999860e+02
9.785444537061437131e+02,4.152803999999999860e+02
9.787616096995707267e+02,4.152803999999999860e+02
9.787043550268116405e+02,4.152803999999999860e+02
9.788300512840943384e+02,4.152803999999999860e+02
9.788642563474796816e+02,4.152803999999999860e+02
9.792648925398772235e+02,4.152803999999999860e+02
9.790241576681476090e+02,4.152803999999999860e+02
9.791499029298191772e+02,4.152803999999999860e+02
9.791840589888156501e+02,4.152803999999999860e+02
9.794015090987123813e+02,4.152803999999999860e+02
9.793439603094836912e+02,4.152803999999999860e+02
9.794697545755439023e+02,4.152803999999999860e+02
9.795038616301516186e+02,4.152803999999999860e+02
9.810122903448275338e+02,4.152803999999999860e+02
9.796637629508196596e+02,4.152803999999999860e+02
9.797896062212687411e+02,4.152803999999999860e+02
9.798236642714875870e+02,4.152803999999999860e+02
9.800414084978540359e+02,4.152803999999999860e+02
9.799835655921556281e+02,4.152803999999999860e+02
9.801094578669935800e+02,4.152803999999999860e+02
9.801434669128235555e+02,4.152803999999999860e+02
9.805454764907974550e+02,4.152803999999999860e+02
9.803033682334915966e+02,4.152803999999999860e+02
9.804293095127183051e+02,4.152803999999999860e+02
9.804632695541596377e+02,4.152803999999999860e+02
9.806813078969955768e+02,4.152803999999999860e+02
9.806231708748275651e+02,4.152803999999999860e+02
9.807491611584431439e+02,4.152803999999999860e+02
9.807830721954956061e+02,4.152803999999999860e+02
9.815554702211301219e+02,4.152803999999999860e+02
9.809429735161635335e+02,4.152803999999999860e+02
9.810690128041678690e+02,4.152803999999999860e+02
9.811028748368315746e+02,4.152803999999999860e+02
9.813212072961372314e+02,4.152803999999999860e+02
9.812627761574996157e+02,4.152803999999999860e+02
9.813888644498927079e+02,4.152803999999999860e+02
9.814226774781675431e+02,4.152803999999999860e+02
9.818260604417176864e+02,4.152803999999999860e+02
9.815825787988355842e+02,4.152803999999999860e+02
9.817087160956175467e+02,4.152803999999999860e+02
9.817424801195035116e+02,4.152803999999999860e+02
9.819611066952788860e+02,4.152803999999999860e+02
9.819023814401715526e+02,4.152803999999999860e+02
9.820285677413422718e+02,4.152803999999999860e+02
9.820622827608395937e+02,4.152803999999999860e+02
9.852879599999999982e+02,3.197979700000000207e+02
9.822221840815075211e+02,4.152803999999999860e+02
9.823484193870671106e+02,4.152803999999999860e+02
9.823820854021755622e+02,4.152803999999999860e+02
9.826010060944205406e+02,4.152803999999999860e+02
9.825419867228434896e+02,4.152803999999999860e+02
9.826682710327918358e+02,4.152803999999999860e+02
9.827018880435115307e+02,4.152803999999999860e+02
9.831066443926379179e+02,4.152803999999999860e+02
9.828617893641794581e+02,4.152803999999999860e+02
9.829881226785166746e+02,4.152803999999999860e+02
9.830216906848474991e+02,4.152803999999999860e+02
9.832409054935621953e+02,4.152803999999999860e+02
9.831815920055155402e+02,4.152803999999999860e+02
9.833079743242415134e+02,4.152803999999999860e+02
9.833414933261834676e+02,4.152803999999999860e+02
9.841197845208844228e+02,4.152803999999999860e+02
9.835013946468515087e+02,4.152803999999999860e+02
9.836278259699662385e+02,4.152803999999999860e+02
9.836612959675194361e+02,4.152803999999999860e+02
9.838808048927037362e+02,4.152803999999999860e+02
9.838211972881874772e+02,4.152803999999999860e+02
9.839476776156910773e+02,4.152803999999999860e+02
9.839810986088555183e+02,4.152803999999999860e+02
9.843872283435581494e+02,4.152803999999999860e+02
9.841409999295234456e+02,4.152803999999999860e+02
9.842675292614158025e+02,4.152803999999999860e+02
9.843009012501914867e+02,4.152803999999999860e+02
9.845207042918453908e+02,4.152803999999999860e+02
9.844608025708594141e+02,4.152803999999999860e+02
9.845873809071406413e+02,4.152803999999999860e+02
9.846207038915274552e+02,4.152803999999999860e+02
9.861535510344826889e+02,3.197979700000000207e+02
