1.584105800000000102e+02,2.536813999999999965e+02
9.847806052121954963e+02,3.197979700000000207e+02
9.849072325528654801e+02,3.197979700000000207e+02
9.849405065328634237e+02,3.197979700000000207e+02
9.851606036909870454e+02,3.197979700000000207e+02
9.851004078535314648e+02,3.197979700000000207e+02
9.852270841985902052e+02,3.197979700000000207e+02
9.852603091741993921e+02,3.197979700000000207e+02
9.856678122944783809e+02,3.197979700000000207e+02
9.854202104948674332e+02,3.197979700000000207e+02
9.855469358443150441e+02,3.197979700000000207e+02
9.855801118155354743e+02,3.197979700000000207e+02
9.858005030901287000e+02,3.197979700000000207e+02
9.857400131362034017e+02,3.197979700000000207e+02
9.858667874900397692e+02,3.197979700000000207e+02
9.858999144568714428e+02,3.197979700000000207e+02
9.866840988206387237e+02,3.197979700000000207e+02
9.860598157775393702e+02,3.197979700000000207e+02
9.861866391357646080e+02,3.197979700000000207e+02
9.862197170982074113e+02,3.197979700000000207e+02
9.864404024892703546e+02,3.197979700000000207e+02
9.863796184188753386e+02,3.197979700000000207e+02
9.865064907814894468e+02,3.197979700000000207e+02
9.865395197395433797e+02,3.197979700000000207e+02
9.869483962453986123e+02,3.197979700000000207e+02
9.866994210602114208e+02,3.197979700000000207e+02
9.868263424272141719e+02,3.197979700000000207e+02
9.868593223808793482e+02,3.197979700000000207e+02
9.870803018884118956e+02,3.197979700000000207e+02
9.870192237015473893e+02,3.197979700000000207e+02
9.871461940729390108e+02,3.197979700000000207e+02
9.871791250222153167e+02,3.197979700000000207e+02
9.704299300000000130e+02,3.307032500000000255e+02
9.873390263428833578e+02,3.297024999999999864e+02
9.874660457186637359e+02,3.297024999999999864e+02
9.874989276635513988e+02,3.297024999999999864e+02
9.877202012875535502e+02,3.297024999999999864e+02
9.876588289842193262e+02,3.297024999999999864e+02
9.877858973643885747e+02,3.297024999999999864e+02
9.878187303048873673e+02,3.297024999999999864e+02
9.882289801963188438e+02,3.297024999999999864e+02
9.879786316255552947e+02,3.297024999999999864e+02
9.881057490101134135e+02,3.297024999999999864e+02
9.881385329462233358e+02,3.297024999999999864e+02
9.883601006866952048e+02,3.297024999999999864e+02
9.882984342668913769e+02,3.297024999999999864e+02
9.884256006558381387e+02,3.297024999999999864e+02
9.884583355875593043e+02,3.297024999999999864e+02
9.892484131203930247e+02,3.297024999999999864e+02
9.886182369082273453e+02,3.297024999999999864e+02
9.887454523015629775e+02,3.297024999999999864e+02
9.887781382288952727e+02,3.297024999999999864e+02
9.890000000858368594e+02,3.297024999999999864e+02
9.889380395495633138e+02,3.297024999999999864e+02
9.890653039472877026e+02,3.297024999999999864e+02
9.890979408702313549e+02,3.297024999999999864e+02
9.895095641472391890e+02,3.297024999999999864e+02
9.892578421908992823e+02,3.297024999999999864e+02
9.893851555930125414e+02,3.297024999999999864e+02
9.894177435115673234e+02,3.297024999999999864e+02
9.896398994849785140e+02,3.297024999999999864e+02
9.895776448322352508e+02,3.297024999999999864e+02
9.897050072387373802e+02,3.297024999999999864e+02
9.897375461529032918e+02,3.297024999999999864e+02
9.912948117241378441e+02,3.470631000000000199e+02
9.898974474735712192e+02,3.470631000000000199e+02
9.900248588844621054e+02,3.470631000000000199e+02
9.900573487942392603e+02,3.470631000000000199e+02
9.902797988841200549e+02,3.470631000000000199e+02
9.902172501149073014e+02,3.470631000000000199e+02
9.903447105301869442e+02,3.470631000000000199e+02
9.903771514355752288e+02,3.470631000000000199e+02
9.907901480981594204e+02,3.470631000000000199e+02
9.905370527562432699e+02,3.470631000000000199e+02
9.906645621759116693e+02,3.470631000000000199e+02
9.906969540769111973e+02,3.470631000000000199e+02
9.909196982832617095e+02,3.470631000000000199e+02
9.908568553975792383e+02,3.470631000000000199e+02
9.909844138216365081e+02,3.470631000000000199e+02
9.910167567182472794e+02,3.470631000000000199e+02
9.918127274201473256e+02,3.470631000000000199e+02
9.911766580389152068e+02,3.470631000000000199e+02
9.913042654673613470e+02,3.470631000000000199e+02
9.913365593595832479e+02,3.470631000000000199e+02
9.915595976824033642e+02,3.470631000000000199e+02
9.914964606802511753e+02,3.470631000000000199e+02
9.916241171130860721e+02,3.470631000000000199e+02
9.916563620009192164e+02,3.470631000000000199e+02
9.920707320490796519e+02,3.470631000000000199e+02
9.918162633215872575e+02,3.470631000000000199e+02
9.919439687588109109e+02,3.470631000000000199e+02
9.919761646422551848e+02,3.470631000000000199e+02
9.921994970815450188e+02,3.470631000000000199e+02
9.921360659629232259e+02,3.470631000000000199e+02
9.922638204045356360e+02,3.470631000000000199e+02
9.922959672835911533e+02,3.470631000000000199e+02
9.597201999999999771e+02,3.436513699999999858e+02
9.924558686042591944e+02,2.610962999999999852e+02
9.925836720502604749e+02,2.610962999999999852e+02
9.926157699249271218e+02,2.610962999999999852e+02
9.928393964806865597e+02,2.610962999999999852e+02
9.927756712455951629e+02,2.610962999999999852e+02
9.929035236959853137e+02,2.610962999999999852e+02
9.929355725662632040e+02,2.610962999999999852e+02
9.933513159999998834e+02,2.610962999999999852e+02
9.930954738869311313e+02,2.610962999999999852e+02
9.932233753417100388e+02,2.610962999999999852e+02
9.932553752075991724e+02,2.610962999999999852e+02
9.934792958798282143e+02,2.610962999999999852e+02
9.934152765282670998e+02,2.610962999999999852e+02
9.935432269874348776e+02,2.610962999999999852e+02
9.935751778489351409e+02,2.610962999999999852e+02
9.943770417199016265e+02,2.610962999999999852e+02
9.937350791696031820e+02,2.610962999999999852e+02
9.938630786331596028e+02,2.610962999999999852e+02
9.938949804902711094e+02,2.610962999999999852e+02
9.941191952789698689e+02,2.610962999999999852e+02
9.940548818109391505e+02,2.610962999999999852e+02
9.941829302788844416e+02,2.610962999999999852e+02
9.942147831316070778e+02,2.610962999999999852e+02
9.946318999509201149e+02,2.610962999999999852e+02
9.943746844522751189e+02,2.610962999999999852e+02
9.945027819246092804e+02,2.610962999999999852e+02
9.945345857729431600e+02,2.610962999999999852e+02
9.947590946781115235e+02,2.610962999999999852e+02
9.946944870936110874e+02,2.610962999999999852e+02
9.948226335703340055e+02,2.610962999999999852e+02
9.948543884142791285e+02,2.610962999999999852e+02
9.964360724137929992e+02,2.610962999999999852e+02
9.950142897349470559e+02,2.610962999999999852e+02
9.951424852160588443e+02,2.610962999999999852e+02
9.951741910556150970e+02,2.610962999999999852e+02
9.953989940772531781e+02,2.610962999999999852e+02
9.953340923762831380e+02,2.610962999999999852e+02
9.954623368617835695e+02,2.610962999999999852e+02
9.954939936969510654e+02,2.610962999999999852e+02
9.959124839018403463e+02,2.610962999999999852e+02
9.956538950176191065e+02,2.610962999999999852e+02
9.957821885075084083e+02,2.610962999999999852e+02
9.958137963382870339e+02,2.610962999999999852e+02
9.960388934763947191e+02,2.610962999999999852e+02
9.959736976589550750e+02,2.610962999999999852e+02
9.961020401532332471e+02,2.610962999999999852e+02
9.961335989796230024e+02,2.610962999999999852e+02
9.969413560196559274e+02,3.172342499999999745e+02
9.962935003002910435e+02,2.610962999999999852e+02
9.964218917989579722e+02,2.610962999999999852e+02
9.964534016209590845e+02,2.610962999999999852e+02
9.966787928755363737e+02,2.610962999999999852e+02
9.966133029416270119e+02,2.610962999999999852e+02
9.967417434446828111e+02,2.610962999999999852e+02
9.967732042622950530e+02,2.610962999999999852e+02
9.971930678527605778e+02,3.172342499999999745e+02
9.969331055829629804e+02,3.172342499999999745e+02
9.970615950904075362e+02,3.172342499999999745e+02
9.970930069036310215e+02,3.172342499999999745e+02
9.973186922746780283e+02,3.172342499999999745e+02
9.972529082242990626e+02,3.172342499999999745e+02
9.973814467361323750e+02,3.172342499999999745e+02
9.974128095449669900e+02,3.172342499999999745e+02
9.515760999999999967e+02,3.684245599999999854e+02
9.975727108656350310e+02,3.600416299999999978e+02
9.977012983818572138e+02,3.600416299999999978e+02
9.977326121863029584e+02,3.600416299999999978e+02
9.979585916738196829e+02,3.600416299999999978e+02
9.978925135069709995e+02,3.600416299999999978e+02
9.980211500275819390e+02,3.600416299999999978e+02
9.980524148276390406e+02,3.600416299999999978e+02
9.984736518036808093e+02,3.600416299999999978e+02
9.982123161483069680e+02,3.600416299999999978e+02
9.983410016733067778e+02,3.600416299999999978e+02
9.983722174689750091e+02,3.600416299999999978e+02
9.985984910729613375e+02,3.600416299999999978e+02
9.985321187896429365e+02,3.600416299999999978e+02
9.986608533190315029e+02,3.600416299999999978e+02
9.986920201103109775e+02,3.600416299999999978e+02
9.995056703194102283e+02,3.600416299999999978e+02
9.988519214309790186e+02,3.600416299999999978e+02
9.989807049647563417e+02,3.600416299999999978e+02
9.990118227516469460e+02,3.600416299999999978e+02
9.992383904721028784e+02,3.600416299999999978e+02
9.991717240723149871e+02,3.600416299999999978e+02
9.993005566104811805e+02,3.600416299999999978e+02
9.993316253929829145e+02,3.600416299999999978e+02
9.997542357546011544e+02,3.600416299999999978e+02
9.994915267136509556e+02,3.600416299999999978e+02
9.996204082562059057e+02,3.600416299999999978e+02
9.996514280343188830e+02,3.600416299999999978e+02
9.998782898712445331e+02,3.600416299999999978e+02
9.998113293549869240e+02,3.600416299999999978e+02
9.999402599019307445e+02,3.600416299999999978e+02
9.999712306756549651e+02,3.600416299999999978e+02
1.001577333103448154e+03,3.600416299999999978e+02
1.000131131996322893e+03,3.600416299999999978e+02
1.000260111547655470e+03,3.600416299999999978e+02
1.000291033316990934e+03,3.600416299999999978e+02
1.000518189270386188e+03,3.600416299999999978e+02
1.000450934637658861e+03,3.600416299999999978e+02
1.000579963193380308e+03,3.600416299999999978e+02
1.000610835958326902e+03,3.600416299999999978e+02
1.001034819705521386e+03,3.600416299999999978e+02
1.000770737278994943e+03,3.600416299999999978e+02
1.000899814839105147e+03,3.600416299999999978e+02
1.000930638599662871e+03,3.600416299999999978e+02
1.001158088669527842e+03,3.600416299999999978e+02
1.001090539920330912e+03,3.600416299999999978e+02
1.001219666484829872e+03,3.600416299999999978e+02
1.001250441240998839e+03,3.600416299999999978e+02
1.002069984619164529e+03,3.600416299999999978e+02
1.001410342561666880e+03,3.600416299999999978e+02
1.001539518130554711e+03,3.600416299999999978e+02
1.001570243882334921e+03,3.600416299999999978e+02
1.001797988068669497e+03,3.600416299999999978e+02
1.001730145203002849e+03,3.600416299999999978e+02
1.001859369776279436e+03,3.600416299999999978e+02
1.001890046523670890e+03,3.600416299999999978e+02
1.002315403656441617e+03,3.600416299999999978e+02
1.002049947844338817e+03,3.600416299999999978e+02
1.002179221422004275e+03,3.600416299999999978e+02
1.002209849165006858e+03,3.600416299999999978e+02
1.002437887467811038e+03,3.600416299999999978e+02
1.002369750485674786e+03,3.600416299999999978e+02
1.002499073067729114e+03,3.600416299999999978e+02
1.002529651806342827e+03,3.600416299999999978e+02
9.544803000000000566e+02,3.855998500000000035e+02
1.002689553127010868e+03,3.126295200000000136e+02
1.002818924713453839e+03,3.126295200000000136e+02
1.002849454447678795e+03,3.126295200000000136e+02
1.003077786866952692e+03,3.126295200000000136e+02
1.003009355768346836e+03,3.126295200000000136e+02
1.003138776359178678e+03,3.126295200000000136e+02
1.003169257089014764e+03,3.126295200000000136e+02
1.003595987607361849e+03,3.126295200000000136e+02
1.003329158409682805e+03,3.126295200000000136e+02
1.003458628004903403e+03,3.126295200000000136e+02
1.003489059730350846e+03,3.126295200000000136e+02
1.003717686266094347e+03,3.126295200000000136e+02
1.003648961051018773e+03,3.126295200000000136e+02
1.003778479650628242e+03,3.126295200000000136e+02
1.003808862371686814e+03,3.126295200000000136e+02
1.004634298918918830e+03,3.126295200000000136e+02
1.003968763692354742e+03,3.126295200000000136e+02
1.004098331296352967e+03,3.126295200000000136e+02
1.004128665013022783e+03,3.126295200000000136e+02
1.004357585665236002e+03,3.126295200000000136e+02
1.004288566333690824e+03,3.126295200000000136e+02
1.004418182942077806e+03,3.126295200000000136e+02
1.004448467654358751e+03,3.126295200000000136e+02
1.004876571558282080e+03,3.126295200000000136e+02
1.004608368975026792e+03,3.126295200000000136e+02
1.004738034587802645e+03,3.126295200000000136e+02
1.004768270295694720e+03,3.126295200000000136e+02
1.004997485064377656e+03,3.126295200000000136e+02
1.004928171616362761e+03,3.126295200000000136e+02
1.005057886233527370e+03,3.126295200000000136e+02
1.005088072937030802e+03,3.126295200000000136e+02
1.006718593793103310e+03,3.126295200000000136e+02
1.005247974257698729e+03,3.126295200000000136e+02
1.005377737879252209e+03,3.126295200000000136e+02
1.005407875578366770e+03,3.126295200000000136e+02
1.005637384463519197e+03,3.126295200000000136e+02
1.005567776899034698e+03,3.126295200000000136e+02
1.005697589524976934e+03,3.126295200000000136e+02
1.005727678219702739e+03,3.126295200000000136e+02
1.006157155509202312e+03,3.126295200000000136e+02
1.005887579540370666e+03,3.126295200000000136e+02
1.006017441170701773e+03,3.126295200000000136e+02
1.006047480861038707e+03,3.126295200000000136e+02
1.006277283862660852e+03,3.126295200000000136e+02
1.006207382181706748e+03,3.126295200000000136e+02
1.006337292816426611e+03,3.126295200000000136e+02
1.006367283502374676e+03,3.126295200000000136e+02
1.007198613218673131e+03,3.113304400000000101e+02
1.006527184823042717e+03,3.126295200000000136e+02
1.006657144462151336e+03,3.126295200000000136e+02
1.006687086143710644e+03,3.126295200000000136e+02
1.006917183261802506e+03,3.126295200000000136e+02
1.006846987464378685e+03,3.126295200000000136e+02
1.006976996107876175e+03,3.126295200000000136e+02
1.007006888785046726e+03,3.126295200000000136e+02
1.007437739460122543e+03,3.113304400000000101e+02
1.007166790105714654e+03,3.113304400000000101e+02
1.007296847753600900e+03,3.113304400000000101e+02
1.007326691426382695e+03,3.113304400000000101e+02
1.007557082660944161e+03,3.113304400000000101e+02
1.007486592747050622e+03,3.113304400000000101e+02
1.007616699399325739e+03,3.113304400000000101e+02
1.007646494067718663e+03,3.113304400000000101e+02
9.629908400000000483e+02,3.990272199999999998e+02
1.007806395388386704e+03,4.228065199999999777e+02
1.007936551045050578e+03,4.228065199999999777e+02
1.007966296709054632e+03,4.228065199999999777e+02
1.008196982060085702e+03,4.228065199999999777e+02
1.008126198029722673e+03,4.228065199999999777e+02
1.008256402690775303e+03,4.228065199999999777e+02
1.008286099350390600e+03,4.228065199999999777e+02
1.008718323411042775e+03,4.228065199999999777e+02
1.008446000671058641e+03,4.228065199999999777e+02
1.008576254336500142e+03,4.228065199999999777e+02
1.008605901991726569e+03,4.228065199999999777e+02
1.008836881459227357e+03,4.228065199999999777e+02
1.008765803312394610e+03,4.228065199999999777e+02
1.008896105982224867e+03,4.228065199999999777e+02
1.008925704633062651e+03,4.228065199999999777e+02
1.009762927518427432e+03,4.228065199999999777e+02
1.009085605953730578e+03,4.228065199999999777e+02
1.009215957627949706e+03,4.228065199999999777e+02
1.009245507274398619e+03,4.228065199999999777e+02
1.009476780858369011e+03,4.228065199999999777e+02
1.009405408595066547e+03,4.228065199999999777e+02
1.009535809273674545e+03,4.228065199999999777e+02
1.009565309915734588e+03,4.228065199999999777e+02
1.009998907361963120e+03,4.228065199999999777e+02
1.009725211236402629e+03,4.228065199999999777e+02
1.009855660919399270e+03,4.228065199999999777e+02
1.009885112557070556e+03,4.228065199999999777e+02
1.010116680257510666e+03,4.228065199999999777e+02
1.010045013877738597e+03,4.228065199999999777e+02
1.010175512565124109e+03,4.228065199999999777e+02
1.010204915198406525e+03,4.228065199999999777e+02
1.011859854482758578e+03,3.767498800000000188e+02
1.010364816519074566e+03,3.767498800000000188e+02
1.010495364210848834e+03,3.767498800000000188e+02
1.010524717839742607e+03,3.767498800000000188e+02
1.010756579656652320e+03,3.767498800000000188e+02
1.010684619160410534e+03,3.767498800000000188e+02
1.010815215856573673e+03,3.767498800000000188e+02
1.010844520481078575e+03,3.767498800000000188e+02
1.011279491312883351e+03,3.767498800000000188e+02
1.011004421801746503e+03,3.767498800000000188e+02
1.011135067502298511e+03,3.767498800000000188e+02
1.011164323122414544e+03,3.767498800000000188e+02
1.011396479055793861e+03,3.767498800000000188e+02
1.011324224443082585e+03,3.767498800000000188e+02
1.011454919148023237e+03,3.767498800000000188e+02
1.011484125763750512e+03,3.767498800000000188e+02
1.012327241818181733e+03,3.767498800000000188e+02
1.011644027084418553e+03,3.767498800000000188e+02
1.011774770793748075e+03,3.767498800000000188e+02
1.011803928405086481e+03,3.767498800000000188e+02
1.012036378454935516e+03,3.767498800000000188e+02
1.011963829725754522e+03,3.767498800000000188e+02
1.012094622439472801e+03,3.767498800000000188e+02
1.012123731046422449e+03,3.767498800000000188e+02
1.012560075263803583e+03,3.767498800000000188e+02
1.012283632367090490e+03,3.767498800000000188e+02
1.012414474085197639e+03,3.767498800000000188e+02
1.012443533687758531e+03,3.767498800000000188e+02
1.012676277854077171e+03,3.767498800000000188e+02
1.012603435008426459e+03,3.767498800000000188e+02
1.012734325730922478e+03,3.767498800000000188e+02
1.012763336329094500e+03,3.767498800000000188e+02
9.831122000000000298e+02,4.152803999999999860e+02
1.012923237649762427e+03,3.767498800000000188e+02
1.013054177376647203e+03,3.767498800000000188e+02
1.013083138970430468e+03,3.767498800000000188e+02
1.013316177253218825e+03,3.767498800000000188e+02
1.013243040291098509e+03,3.767498800000000188e+02
1.013374029022372042e+03,3.767498800000000188e+02
1.013402941611766437e+03,3.767498800000000188e+02
1.013840659214723814e+03,3.767498800000000188e+02
1.013562842932434478e+03,3.767498800000000188e+02
1.013693880668096767e+03,3.767498800000000188e+02
1.013722744253102405e+03,3.767498800000000188e+02
1.013956076652360480e+03,3.767498800000000188e+02
1.013882645573770446e+03,3.767498800000000188e+02
1.014013732313821606e+03,3.767498800000000188e+02
1.014042546894438487e+03,3.767498800000000188e+02
1.014891556117936034e+03,3.767498800000000188e+02
1.014202448215106415e+03,3.767498800000000188e+02
1.014333583959546445e+03,3.767498800000000188e+02
1.014362349535774456e+03,3.767498800000000188e+02
1.014595976051502021e+03,3.767498800000000188e+02
1.014522250856442383e+03,3.767498800000000188e+02
1.014653435605271170e+03,3.767498800000000188e+02
1.014682152177110424e+03,3.767498800000000188e+02
1.015121243165644046e+03,3.767498800000000188e+02
1.014842053497778465e+03,3.767498800000000188e+02
1.014973287250996009e+03,3.767498800000000188e+02
1.015001954818446393e+03,3.767498800000000188e+02
1.015235875450643675e+03,3.767498800000000188e+02
1.015161856139114434e+03,3.767498800000000188e+02
1.015293138896720734e+03,3.767498800000000188e+02
1.015321757459782361e+03,3.767498800000000188e+02
1.017001115172413733e+03,3.767498800000000188e+02
1.015481658780450402e+03,3.767498800000000188e+02
1.015612990542445573e+03,3.767498800000000188e+02
1.015641560101118330e+03,3.767498800000000188e+02
1.015875774849785330e+03,3.767498800000000188e+02
1.015801461421786371e+03,3.767498800000000188e+02
1.015932842188170412e+03,3.767498800000000188e+02
1.015961362742454412e+03,3.767498800000000188e+02
1.016401827116564277e+03,3.767498800000000188e+02
1.016121264063122339e+03,3.767498800000000188e+02
1.016252693833895137e+03,3.767498800000000188e+02
1.016281165383790380e+03,3.767498800000000188e+02
1.016515674248926985e+03,3.767498800000000188e+02
1.016441066704458308e+03,3.767498800000000188e+02
1.016572545479619976e+03,3.767498800000000188e+02
1.016600968025126349e+03,3.767498800000000188e+02
1.017455870417690335e+03,3.767498800000000188e+02
1.016760869345794390e+03,3.767498800000000188e+02
1.016892397125344701e+03,3.767498800000000188e+02
1.016920770666462317e+03,3.767498800000000188e+02
1.017155573648068639e+03,3.767498800000000188e+02
1.017080671987130359e+03,3.767498800000000188e+02
1.017212248771069540e+03,3.767498800000000188e+02
1.017240573307798286e+03,3.767498800000000188e+02
1.017682411067484509e+03,3.767498800000000188e+02
1.017400474628466327e+03,3.767498800000000188e+02
1.017532100416794378e+03,3.767498800000000188e+02
1.017560375949134368e+03,3.767498800000000188e+02
1.017795473047210180e+03,3.767498800000000188e+02
1.017720277269802295e+03,3.767498800000000188e+02
1.017851952062519103e+03,3.767498800000000188e+02
1.017880178590470337e+03,3.767498800000000188e+02
1.007992799999999988e+03,4.228065199999999777e+02
1.018040079911138264e+03,3.146421000000000276e+02
1.018171803708243942e+03,3.146421000000000276e+02
1.018199981231806305e+03,3.146421000000000276e+02
1.018435372446351835e+03,3.146421000000000276e+02
1.018359882552474232e+03,3.146421000000000276e+02
1.018491655353968667e+03,3.146421000000000276e+02
1.018519783873142273e+03,3.146421000000000276e+02
1.018962995018404740e+03,3.146421000000000276e+02
1.018679685193810315e+03,3.146421000000000276e+02
1.018811506999693506e+03,3.146421000000000276e+02
1.018839586514478242e+03,3.146421000000000276e+02
1.019075271845493489e+03,3.146421000000000276e+02
1.018999487835146283e+03,3.146421000000000276e+02
1.019131358645418345e+03,3.146421000000000276e+02
1.019159389155814210e+03,3.146421000000000276e+02
1.020020184717444636e+03,3.146421000000000276e+02
1.019319290476482252e+03,3.146421000000000276e+02
1.019451210291143070e+03,3.146421000000000276e+02
1.019479191797150293e+03,3.146421000000000276e+02
1.019715171244635144e+03,3.146421000000000276e+02
1.019639093117818220e+03,3.146421000000000276e+02
1.019771061936867909e+03,3.146421000000000276e+02
1.019798994438486261e+03,3.146421000000000276e+02
1.020243578969324972e+03,3.146421000000000276e+02
1.019958895759154188e+03,3.146421000000000276e+02
1.020090913582592634e+03,3.146421000000000276e+02
1.020118797079822230e+03,3.146421000000000276e+02
1.020355070643776685e+03,3.146421000000000276e+02
1.020278698400490271e+03,3.146421000000000276e+02
1.020410765228317473e+03,3.146421000000000276e+02
1.020438599721158198e+03,3.146421000000000276e+02
1.022142375862068889e+03,3.146421000000000276e+02
1.020598501041826239e+03,3.146421000000000276e+02
1.020730616874042312e+03,3.146421000000000276e+02
1.020758402362494166e+03,3.146421000000000276e+02
1.020994970042918339e+03,3.146421000000000276e+02
1.020918303683162208e+03,3.146421000000000276e+02
1.021050468519767037e+03,3.146421000000000276e+02
1.021078205003830249e+03,3.146421000000000276e+02
1.021524162920245317e+03,3.146421000000000276e+02
1.021238106324498176e+03,3.146421000000000276e+02
1.021370320165491876e+03,3.146421000000000276e+02
1.021398007645166217e+03,3.146421000000000276e+02
1.021634869442059994e+03,3.146421000000000276e+02
1.021557908965834145e+03,3.146421000000000276e+02
1.021690171811216601e+03,3.146421000000000276e+02
1.021717810286502186e+03,3.146421000000000276e+02
1.022584499017198937e+03,3.146421000000000276e+02
1.021877711607170113e+03,3.146421000000000276e+02
1.022010023456941440e+03,3.146421000000000276e+02
1.022037612927838154e+03,3.146421000000000276e+02
1.022274768841201649e+03,3.146421000000000276e+02
1.022197514248506195e+03,3.146421000000000276e+02
1.022329875102666279e+03,3.146421000000000276e+02
1.022357415569174123e+03,3.146421000000000276e+02
1.022804746871165548e+03,3.146421000000000276e+02
1.022517316889842164e+03,3.146421000000000276e+02
1.022649726748391004e+03,3.146421000000000276e+02
1.022677218210510091e+03,3.146421000000000276e+02
1.022914668240343303e+03,3.146421000000000276e+02
1.022837119531178132e+03,3.146421000000000276e+02
1.022969578394115842e+03,3.146421000000000276e+02
1.022997020851846173e+03,3.146421000000000276e+02
1.029153800000000047e+03,4.199577600000000075e+02
1.023156922172514101e+03,4.199577600000000075e+02
1.023289430039840568e+03,4.199577600000000075e+02
1.023316823493182142e+03,4.199577600000000075e+02
1.023554567639484844e+03,4.199577600000000075e+02
1.023476724813850069e+03,4.199577600000000075e+02
1.023609281685565406e+03,4.199577600000000075e+02
1.023636626134518110e+03,4.199577600000000075e+02
1.024085330822085780e+03,4.199577600000000075e+02
1.023796527455186151e+03,4.199577600000000075e+02
1.023929133331290245e+03,4.199577600000000075e+02
1.023956428775854079e+03,4.199577600000000075e+02
1.024194467038626499e+03,4.199577600000000075e+02
1.024116330096522233e+03,4.199577600000000075e+02
1.024248984977014970e+03,4.199577600000000075e+02
1.024276231417190047e+03,4.199577600000000075e+02
1.025148813316953238e+03,4.199577600000000075e+02
1.024436132737858088e+03,4.199577600000000075e+02
1.024568836622739809e+03,4.199577600000000075e+02
1.024596034058526129e+03,4.199577600000000075e+02
1.024834366437768267e+03,4.199577600000000075e+02
1.024755935379194170e+03,4.199577600000000075e+02
1.024888688268464648e+03,4.199577600000000075e+02
1.024915836699862211e+03,4.199577600000000075e+02
1.025365914773006125e+03,4.199577600000000075e+02
1.025075738020530025e+03,4.199577600000000075e+02
1.025208539914189487e+03,4.199577600000000075e+02
1.025235639341198066e+03,4.199577600000000075e+02
1.025474265836909808e+03,4.199577600000000075e+02
1.025395540661866107e+03,4.199577600000000075e+02
1.025528391559914326e+03,4.199577600000000075e+02
1.025555441982534148e+03,4.199577600000000075e+02
1.027283636551724157e+03,4.199577600000000075e+02
1.025715343303202189e+03,4.199577600000000075e+02
1.025848243205638937e+03,4.199577600000000075e+02
1.025875244623870003e+03,4.199577600000000075e+02
1.026114165236051576e+03,4.199577600000000075e+02
1.026035145944538044e+03,4.199577600000000075e+02
1.026168094851363776e+03,4.199577600000000075e+02
1.026195047265206085e+03,4.199577600000000075e+02
1.026646498723926243e+03,4.199577600000000075e+02
1.026354948585874126e+03,4.199577600000000075e+02
1.026487946497088615e+03,4.199577600000000075e+02
1.026514849906542167e+03,4.199577600000000075e+02
1.026754064635193117e+03,4.199577600000000075e+02
1.026674751227209981e+03,4.199577600000000075e+02
1.026807798142813454e+03,4.199577600000000075e+02
1.026834652547878022e+03,4.199577600000000075e+02
1.027713127616707652e+03,4.199577600000000075e+02
1.026994553868546063e+03,4.199577600000000075e+02
1.027127649788538292e+03,4.199577600000000075e+02
1.027154455189214104e+03,4.199577600000000075e+02
1.027393964034334658e+03,4.199577600000000075e+02
1.027314356509882145e+03,4.199577600000000075e+02
1.027447501434262904e+03,4.199577600000000075e+02
1.027474257830549959e+03,4.199577600000000075e+02
1.027927082674846588e+03,4.199577600000000075e+02
1.027634159151218000e+03,4.199577600000000075e+02
1.027767353079987743e+03,4.199577600000000075e+02
1.027794060471886041e+03,4.199577600000000075e+02
1.028033863433476427e+03,4.199577600000000075e+02
1.027953961792554082e+03,4.199577600000000075e+02
1.028087204725712581e+03,4.199577600000000075e+02
1.028113863113221896e+03,4.199577600000000075e+02
1.046416099999999915e+03,4.110382000000000176e+02
