1.584105800000000102e+02,2.536813999999999965e+02
1.028273764433889937e+03,4.199577600000000075e+02
1.028407056371437420e+03,4.199577600000000075e+02
1.028433665754557978e+03,4.199577600000000075e+02
1.028673762832617967e+03,4.199577600000000075e+02
1.028593567075226019e+03,4.199577600000000075e+02
1.028726908017162259e+03,4.199577600000000075e+02
1.028753468395894060e+03,4.199577600000000075e+02
1.029207666625766706e+03,4.199577600000000075e+02
1.028913369716561874e+03,4.199577600000000075e+02
1.029046759662886871e+03,4.199577600000000075e+02
1.029073271037229915e+03,4.199577600000000075e+02
1.029313662231759736e+03,4.199577600000000075e+02
1.029233172357897956e+03,4.199577600000000075e+02
1.029366611308611709e+03,4.199577600000000075e+02
1.029393073678565997e+03,4.199577600000000075e+02
1.030277441916461839e+03,3.084466600000000085e+02
1.029552974999234038e+03,3.084466600000000085e+02
1.029686462954336548e+03,3.084466600000000085e+02
1.029712876319901852e+03,3.084466600000000085e+02
1.029953561630901277e+03,3.084466600000000085e+02
1.029872777640569893e+03,3.084466600000000085e+02
1.030006314600061387e+03,3.084466600000000085e+02
1.030032678961237934e+03,3.084466600000000085e+02
1.030488250576687051e+03,3.084466600000000085e+02
1.030192580281905975e+03,3.084466600000000085e+02
1.030326166245786226e+03,3.084466600000000085e+02
1.030352481602574017e+03,3.084466600000000085e+02
1.030593461030042818e+03,3.084466600000000085e+02
1.030512382923241830e+03,3.084466600000000085e+02
1.030646017891510837e+03,3.084466600000000085e+02
1.030672284243909871e+03,3.084466600000000085e+02
1.032424897241379313e+03,3.084466600000000085e+02
1.030832185564577912e+03,3.084466600000000085e+02
1.030965869537235676e+03,3.084466600000000085e+02
1.030992086885245953e+03,3.084466600000000085e+02
1.031233360429184586e+03,3.084466600000000085e+02
1.031151988205913995e+03,3.084466600000000085e+02
1.031285721182960515e+03,3.084466600000000085e+02
1.031311889526581808e+03,3.084466600000000085e+02
1.031768834527607396e+03,3.084466600000000085e+02
1.031471790847249849e+03,3.084466600000000085e+02
1.031605572828685354e+03,3.084466600000000085e+02
1.031631692167917890e+03,3.084466600000000085e+02
1.031873259828326127e+03,3.084466600000000085e+02
1.031791593488585931e+03,3.084466600000000085e+02
1.031925424474410192e+03,3.084466600000000085e+02
1.031951494809253973e+03,3.084466600000000085e+02
1.032841756216216254e+03,3.084466600000000085e+02
1.032111396129921786e+03,3.084466600000000085e+02
1.032245276120134804e+03,3.084466600000000085e+02
1.032271297450589827e+03,3.084466600000000085e+02
1.032513159227467895e+03,3.084466600000000085e+02
1.032431198771257868e+03,3.084466600000000085e+02
1.032565127765859643e+03,3.084466600000000085e+02
1.032591100091925910e+03,3.084466600000000085e+02
1.033049418478527514e+03,3.084466600000000085e+02
1.032751001412593951e+03,3.084466600000000085e+02
1.032884979411584482e+03,3.084466600000000085e+02
1.032910902733261764e+03,3.084466600000000085e+02
1.033153058626609436e+03,3.084466600000000085e+02
1.033070804053929805e+03,3.084466600000000085e+02
1.033204831057309320e+03,3.084466600000000085e+02
1.033230705374597846e+03,3.084466600000000085e+02
1.055319600000000037e+03,3.993737800000000107e+02
1.033390606695265888e+03,3.863603499999999826e+02
1.033524682703034159e+03,3.863603499999999826e+02
1.033550508015933929e+03,3.863603499999999826e+02
1.033792958025750977e+03,3.863603499999999826e+02
1.033710409336601742e+03,3.863603499999999826e+02
1.033844534348758771e+03,3.863603499999999826e+02
1.033870310657269783e+03,3.863603499999999826e+02
1.034330002429447859e+03,3.863603499999999826e+02
1.034030211977937824e+03,3.863603499999999826e+02
1.034164385994483609e+03,3.863603499999999826e+02
1.034190113298605866e+03,3.863603499999999826e+02
1.034432857424892745e+03,3.863603499999999826e+02
1.034350014619273907e+03,3.863603499999999826e+02
1.034484237640208448e+03,3.863603499999999826e+02
1.034509915939941720e+03,3.863603499999999826e+02
1.035406070515970441e+03,3.863603499999999826e+02
1.034669817260609761e+03,3.863603499999999826e+02
1.034804089285933287e+03,3.863603499999999826e+02
1.034829718581277803e+03,3.863603499999999826e+02
1.035072756824034286e+03,3.863603499999999826e+02
1.034989619901945844e+03,3.863603499999999826e+02
1.035123940931658126e+03,3.863603499999999826e+02
1.035149521222613657e+03,3.863603499999999826e+02
1.035610586380367977e+03,3.863603499999999826e+02
1.035309422543281698e+03,3.863603499999999826e+02
1.035443792577382737e+03,3.863603499999999826e+02
1.035469323863949739e+03,3.863603499999999826e+02
1.035712656223175827e+03,3.863603499999999826e+02
1.035629225184617781e+03,3.863603499999999826e+02
1.035763644223107576e+03,3.863603499999999826e+02
1.035789126505285822e+03,3.863603499999999826e+02
1.037566157931034468e+03,3.236524699999999939e+02
1.035949027825953635e+03,3.863603499999999826e+02
1.036083495868832415e+03,3.863603499999999826e+02
1.036108929146621676e+03,3.863603499999999826e+02
1.036352555622317595e+03,3.863603499999999826e+02
1.036268830467289717e+03,3.863603499999999826e+02
1.036403347514557254e+03,3.863603499999999826e+02
1.036428731787957759e+03,3.863603499999999826e+02
1.036891170331288322e+03,3.236524699999999939e+02
1.036588633108625800e+03,3.863603499999999826e+02
1.036723199160282093e+03,3.863603499999999826e+02
1.036748534429293613e+03,3.863603499999999826e+02
1.036992455021459136e+03,3.236524699999999939e+02
1.036908435749961654e+03,3.236524699999999939e+02
1.037043050806006704e+03,3.236524699999999939e+02
1.037068337070629696e+03,3.236524699999999939e+02
1.037970384815724856e+03,3.236524699999999939e+02
1.037228238391297737e+03,3.236524699999999939e+02
1.037362902451731543e+03,3.236524699999999939e+02
1.037388139711965778e+03,3.236524699999999939e+02
1.037632354420600905e+03,3.236524699999999939e+02
1.037548041032633591e+03,3.236524699999999939e+02
1.037682754097456382e+03,3.236524699999999939e+02
1.037707942353301632e+03,3.236524699999999939e+02
1.038171754282208440e+03,3.236524699999999939e+02
1.037867843673969674e+03,3.236524699999999939e+02
1.038002605743181221e+03,3.236524699999999939e+02
1.038027744994637715e+03,3.236524699999999939e+02
1.038272253819742446e+03,3.236524699999999939e+02
1.038187646315305756e+03,3.236524699999999939e+02
1.038322457388905832e+03,3.236524699999999939e+02
1.038347547635973569e+03,3.236524699999999939e+02
1.061764799999999923e+03,3.758420399999999972e+02
1.038507448956641610e+03,4.110382000000000176e+02
1.038642309034630671e+03,4.110382000000000176e+02
1.038667350277309652e+03,4.110382000000000176e+02
1.038912153218883986e+03,4.110382000000000176e+02
1.038827251597977693e+03,4.110382000000000176e+02
1.038962160680355510e+03,4.110382000000000176e+02
1.038987152918645734e+03,4.110382000000000176e+02
1.039452338233128785e+03,4.110382000000000176e+02
1.039147054239313547e+03,4.110382000000000176e+02
1.039282012326080348e+03,4.110382000000000176e+02
1.039306955559981589e+03,4.110382000000000176e+02
1.039552052618025755e+03,4.110382000000000176e+02
1.039466856880649630e+03,4.110382000000000176e+02
1.039601863971805187e+03,4.110382000000000176e+02
1.039626758201317671e+03,4.110382000000000176e+02
1.040534699115479043e+03,4.110382000000000176e+02
1.039786659521985712e+03,4.110382000000000176e+02
1.039921715617529799e+03,4.110382000000000176e+02
1.039946560842653525e+03,4.110382000000000176e+02
1.040191952017167296e+03,4.110382000000000176e+02
1.040106462163321567e+03,4.110382000000000176e+02
1.040241567263254638e+03,4.110382000000000176e+02
1.040266363483989608e+03,4.110382000000000176e+02
1.040732922184048903e+03,4.110382000000000176e+02
1.040426264804657649e+03,4.110382000000000176e+02
1.040561418908979476e+03,4.110382000000000176e+02
1.040586166125325690e+03,4.110382000000000176e+02
1.040831851416309064e+03,4.110382000000000176e+02
1.040746067445993503e+03,4.110382000000000176e+02
1.040881270554704315e+03,4.110382000000000176e+02
1.040905968766661545e+03,4.110382000000000176e+02
1.042707418620689623e+03,4.110382000000000176e+02
1.041065870087329586e+03,4.110382000000000176e+02
1.041201122200429154e+03,4.110382000000000176e+02
1.041225771407997627e+03,4.110382000000000176e+02
1.041471750815450605e+03,4.110382000000000176e+02
1.041385672728665440e+03,4.110382000000000176e+02
1.041520973846153765e+03,4.110382000000000176e+02
1.041545574049333482e+03,4.110382000000000176e+02
1.042013506134969248e+03,4.110382000000000176e+02
1.041705475370001523e+03,4.110382000000000176e+02
1.041840825491878604e+03,4.110382000000000176e+02
1.041865376690669564e+03,4.110382000000000176e+02
1.042111650214592146e+03,4.110382000000000176e+02
1.042025278011337605e+03,4.110382000000000176e+02
1.042160677137603443e+03,4.110382000000000176e+02
1.042185179332005418e+03,4.110382000000000176e+02
1.043099013415233458e+03,4.110382000000000176e+02
1.042345080652673460e+03,4.110382000000000176e+02
1.042480528783328282e+03,4.110382000000000176e+02
1.042504981973341501e+03,4.110382000000000176e+02
1.042751549613733914e+03,4.110382000000000176e+02
1.042664883294009542e+03,4.110382000000000176e+02
1.042800380429053121e+03,4.110382000000000176e+02
1.042824784614677583e+03,4.110382000000000176e+02
1.043294090085889593e+03,4.110382000000000176e+02
1.042984685935345397e+03,4.110382000000000176e+02
1.043120232074777732e+03,4.110382000000000176e+02
1.043144587256013438e+03,4.110382000000000176e+02
1.043391449012875455e+03,4.110382000000000176e+02
1.043304488576681479e+03,4.110382000000000176e+02
1.043440083720502571e+03,4.110382000000000176e+02
1.043464389897349520e+03,4.110382000000000176e+02
1.058536299999999983e+03,3.535096399999999903e+02
1.043624291218017561e+03,4.110382000000000176e+02
1.043759935366227410e+03,4.110382000000000176e+02
1.043784192538685375e+03,4.110382000000000176e+02
1.044031348412017223e+03,4.110382000000000176e+02
1.043944093859353416e+03,4.110382000000000176e+02
1.044079787011952249e+03,4.110382000000000176e+02
1.044103995180021457e+03,4.110382000000000176e+02
1.044574674036809711e+03,4.110382000000000176e+02
1.044263896500689498e+03,4.110382000000000176e+02
1.044399638657677087e+03,4.110382000000000176e+02
1.044423797821357539e+03,4.110382000000000176e+02
1.044671247811158764e+03,4.110382000000000176e+02
1.044583699142025353e+03,4.110382000000000176e+02
1.044719490303401699e+03,4.110382000000000176e+02
1.044743600462693394e+03,4.110382000000000176e+02
1.045663327714987645e+03,4.110382000000000176e+02
1.044903501783361435e+03,4.110382000000000176e+02
1.045039341949126538e+03,4.110382000000000176e+02
1.045063403104029476e+03,4.110382000000000176e+02
1.045311147210300305e+03,4.110382000000000176e+02
1.045223304424697517e+03,4.110382000000000176e+02
1.045359193594851376e+03,4.110382000000000176e+02
1.045383205745365331e+03,4.110382000000000176e+02
1.045855257987730056e+03,4.110382000000000176e+02
1.045543107066033372e+03,4.110382000000000176e+02
1.045679045240576215e+03,4.110382000000000176e+02
1.045703008386701413e+03,4.110382000000000176e+02
1.045951046609442074e+03,4.110382000000000176e+02
1.045862909707369454e+03,4.110382000000000176e+02
1.045998896886301054e+03,4.110382000000000176e+02
1.046022811028037495e+03,4.110382000000000176e+02
1.047848679310344778e+03,4.110382000000000176e+02
1.046182712348705309e+03,4.110382000000000176e+02
1.046318748532025666e+03,4.110382000000000176e+02
1.046342613669373350e+03,4.110382000000000176e+02
1.046590946008583614e+03,4.110382000000000176e+02
1.046502514990041391e+03,4.110382000000000176e+02
1.046638600177750504e+03,4.110382000000000176e+02
1.046662416310709432e+03,4.110382000000000176e+02
1.047135841938650174e+03,4.110382000000000176e+02
1.046822317631377473e+03,4.110382000000000176e+02
1.046958451823475343e+03,4.110382000000000176e+02
1.046982218952045287e+03,4.110382000000000176e+02
1.047230845407725383e+03,4.110382000000000176e+02
1.047142120272713328e+03,4.110382000000000176e+02
1.047278303469200182e+03,4.110382000000000176e+02
1.047302021593381369e+03,4.110382000000000176e+02
1.048227642014742059e+03,4.110382000000000176e+02
1.047461922914049410e+03,4.110382000000000176e+02
1.047598155114925021e+03,4.110382000000000176e+02
1.047621824234717224e+03,4.110382000000000176e+02
1.047870744806866924e+03,4.110382000000000176e+02
1.047781725555385265e+03,4.110382000000000176e+02
1.047918006760649632e+03,4.110382000000000176e+02
1.047941626876053306e+03,4.110382000000000176e+02
1.048416425889570519e+03,4.110382000000000176e+02
1.048101528196721347e+03,4.110382000000000176e+02
1.048237858406374471e+03,4.110382000000000176e+02
1.048261429517389388e+03,4.110382000000000176e+02
1.048510644206008465e+03,4.110382000000000176e+02
1.048421330838057202e+03,4.110382000000000176e+02
1.048557710052099310e+03,4.110382000000000176e+02
1.048581232158725243e+03,4.110382000000000176e+02
1.050101899999999887e+03,3.379064999999999941e+02
1.048741133479393284e+03,3.379064999999999941e+02
1.048877561697824149e+03,3.379064999999999941e+02
1.048901034800061325e+03,3.379064999999999941e+02
1.049150543605150233e+03,3.379064999999999941e+02
1.049060936120729366e+03,3.379064999999999941e+02
1.049197413343548988e+03,3.379064999999999941e+02
1.049220837441397180e+03,3.379064999999999941e+02
1.049697009840490637e+03,3.379064999999999941e+02
1.049380738762065221e+03,3.379064999999999941e+02
1.049517264989273599e+03,3.379064999999999941e+02
1.049540640082733262e+03,3.379064999999999941e+02
1.049790443004291774e+03,3.379064999999999941e+02
1.049700541403401303e+03,3.379064999999999941e+02
1.049837116634998438e+03,3.379064999999999941e+02
1.049860442724069344e+03,3.379064999999999941e+02
1.050791956314496247e+03,3.124930400000000077e+02
1.050020344044737158e+03,3.379064999999999941e+02
1.050156968280723277e+03,3.379064999999999941e+02
1.050180245365405199e+03,3.379064999999999941e+02
1.050430342403433542e+03,3.379064999999999941e+02
1.050340146686073240e+03,3.379064999999999941e+02
1.050476819926448115e+03,3.379064999999999941e+02
1.050500048006741281e+03,3.379064999999999941e+02
1.050977593791410982e+03,3.124930400000000077e+02
1.050659949327409322e+03,3.124930400000000077e+02
1.050796671572172954e+03,3.124930400000000077e+02
1.050819850648077136e+03,3.124930400000000077e+02
1.051070241802575083e+03,3.124930400000000077e+02
1.050979751968745177e+03,3.124930400000000077e+02
1.051116523217897566e+03,3.124930400000000077e+02
1.051139653289413218e+03,3.124930400000000077e+02
1.052989939999999933e+03,3.124930400000000077e+02
1.051299554610081259e+03,3.124930400000000077e+02
1.051436374863622405e+03,3.124930400000000077e+02
1.051459455930749300e+03,3.124930400000000077e+02
1.051710141201716624e+03,3.124930400000000077e+02
1.051619357251417114e+03,3.124930400000000077e+02
1.051756226509347243e+03,3.124930400000000077e+02
1.051779258572085155e+03,3.124930400000000077e+02
1.052258177742331327e+03,3.124930400000000077e+02
1.051939159892753196e+03,3.124930400000000077e+02
1.052076078155072082e+03,3.124930400000000077e+02
1.052099061213421237e+03,3.124930400000000077e+02
1.052350040600858392e+03,3.124930400000000077e+02
1.052258962534089278e+03,3.124930400000000077e+02
1.052395929800796921e+03,3.124930400000000077e+02
1.052418863854757092e+03,3.124930400000000077e+02
1.053356270614250661e+03,3.124930400000000077e+02
1.052578765175425133e+03,3.124930400000000077e+02
1.052715781446521532e+03,3.124930400000000077e+02
1.052738666496093174e+03,3.124930400000000077e+02
1.052989939999999933e+03,3.124930400000000077e+02
1.052898567816761215e+03,3.124930400000000077e+02
1.053035633092246371e+03,3.124930400000000077e+02
1.053058469137429256e+03,3.124930400000000077e+02
1.053538761693251445e+03,3.124930400000000077e+02
1.053218370458097070e+03,3.124930400000000077e+02
1.053355484737971210e+03,3.124930400000000077e+02
1.053378271778765111e+03,3.124930400000000077e+02
1.053629839399141702e+03,3.124930400000000077e+02
1.053538173099433152e+03,3.124930400000000077e+02
1.053675336383696049e+03,3.124930400000000077e+02
1.053698074420101193e+03,3.124930400000000077e+02
1.036945999999999913e+03,3.236524699999999939e+02
1.053857975740769007e+03,3.993737800000000107e+02
1.053995188029420888e+03,3.993737800000000107e+02
1.054017877061437048e+03,3.993737800000000107e+02
1.054269738798283242e+03,3.993737800000000107e+02
1.054177778382105089e+03,3.993737800000000107e+02
1.054315039675145499e+03,3.993737800000000107e+02
1.054337679702773130e+03,3.993737800000000107e+02
1.054819345644171790e+03,3.993737800000000107e+02
1.054497581023441171e+03,3.993737800000000107e+02
1.054634891320870338e+03,3.993737800000000107e+02
1.054657482344108985e+03,3.993737800000000107e+02
1.054909638197424783e+03,3.993737800000000107e+02
1.054817383664777026e+03,3.993737800000000107e+02
1.054954742966595177e+03,3.993737800000000107e+02
1.054977284985445067e+03,3.993737800000000107e+02
1.055920584914004849e+03,3.993737800000000107e+02
1.055137186306113108e+03,3.993737800000000107e+02
1.055274594612320016e+03,3.993737800000000107e+02
1.055297087626781149e+03,3.993737800000000107e+02
1.055549537596566552e+03,3.993737800000000107e+02
1.055456988947448963e+03,3.993737800000000107e+02
1.055594446258044854e+03,3.993737800000000107e+02
1.055616890268117004e+03,3.993737800000000107e+02
1.056099929595091908e+03,3.993737800000000107e+02
1.055776791588785045e+03,3.993737800000000107e+02
1.055914297903769466e+03,3.993737800000000107e+02
1.055936692909453086e+03,3.993737800000000107e+02
1.056189436995708093e+03,3.993737800000000107e+02
1.056096594230121127e+03,3.993737800000000107e+02
1.056234149549494305e+03,3.993737800000000107e+02
1.056256495550788941e+03,3.993737800000000107e+02
1.058131200689655088e+03,3.535096399999999903e+02
1.056416396871456982e+03,3.535096399999999903e+02
1.056554001195219143e+03,3.535096399999999903e+02
1.056576298192125023e+03,3.535096399999999903e+02
1.056829336394849861e+03,3.535096399999999903e+02
1.056736199512793064e+03,3.535096399999999903e+02
1.056873852840943982e+03,3.535096399999999903e+02
1.056896100833461105e+03,3.535096399999999903e+02
1.057380513546012253e+03,3.535096399999999903e+02
1.057056002154128919e+03,3.535096399999999903e+02
1.057193704486668821e+03,3.535096399999999903e+02
1.057215903474796960e+03,3.535096399999999903e+02
1.057469235793991402e+03,3.535096399999999903e+02
1.057375804795465001e+03,3.535096399999999903e+02
1.057513556132393433e+03,3.535096399999999903e+02
1.057535706116133042e+03,3.535096399999999903e+02
1.058484899213759263e+03,3.535096399999999903e+02
1.057695607436801083e+03,3.535096399999999903e+02
1.057833407778118271e+03,3.535096399999999903e+02
1.057855508757468897e+03,3.535096399999999903e+02
1.058109135193132943e+03,3.535096399999999903e+02
1.058015410078136938e+03,3.535096399999999903e+02
1.058153259423843110e+03,3.535096399999999903e+02
1.058175311398804979e+03,3.535096399999999903e+02
1.058661097496932371e+03,3.535096399999999903e+02
1.058335212719473020e+03,3.535096399999999903e+02
1.058473111069567949e+03,3.535096399999999903e+02
1.058495114040141061e+03,3.535096399999999903e+02
1.058749034592274711e+03,3.862418200000000184e+02
1.058655015360808875e+03,3.535096399999999903e+02
1.058792962715292788e+03,3.862418200000000184e+02
1.058814916681476916e+03,3.862418200000000184e+02
1.020852399999999989e+03,3.146421000000000276e+02
1.058974818002144957e+03,3.758420399999999972e+02
1.059112814361017399e+03,3.758420399999999972e+02
1.059134719322812998e+03,3.758420399999999972e+02
1.059388933991416252e+03,3.758420399999999972e+02
1.059294620643481039e+03,3.758420399999999972e+02
1.059432666006742238e+03,3.758420399999999972e+02
1.059454521964148853e+03,3.758420399999999972e+02
1.059941681447852716e+03,3.758420399999999972e+02
1.059614423284816894e+03,3.758420399999999972e+02
1.059752517652467077e+03,3.758420399999999972e+02
1.059774324605484935e+03,3.758420399999999972e+02
1.060028833390558020e+03,3.758420399999999972e+02
1.059934225926152976e+03,3.758420399999999972e+02
1.060072369298191916e+03,3.758420399999999972e+02
1.060094127246821017e+03,3.758420399999999972e+02
1.061049213513513450e+03,3.758420399999999972e+02
1.060254028567488831e+03,3.758420399999999972e+02
1.060392220943916755e+03,3.758420399999999972e+02
1.060413929888156872e+03,3.758420399999999972e+02
1.060668732789699561e+03,3.758420399999999972e+02
1.060573831208824913e+03,3.758420399999999972e+02
1.060712072589641366e+03,3.758420399999999972e+02
1.060733732529492954e+03,3.758420399999999972e+02
1.061222265398772834e+03,3.758420399999999972e+02
1.060893633850160768e+03,3.758420399999999972e+02
1.061031924235366205e+03,3.758420399999999972e+02
1.061053535170828809e+03,3.758420399999999972e+02
1.061308632188841102e+03,3.758420399999999972e+02
1.061213436491496850e+03,3.758420399999999972e+02
1.061351775881091044e+03,3.758420399999999972e+02
1.061373337812164891e+03,3.758420399999999972e+02
1.063272461379310244e+03,3.758420399999999972e+02
1.061533239132832932e+03,3.758420399999999972e+02
1.061671627526815882e+03,3.758420399999999972e+02
1.061693140453500746e+03,3.758420399999999972e+02
1.061948531587982870e+03,3.758420399999999972e+02
1.061853041774168787e+03,3.758420399999999972e+02
1.061991479172540721e+03,3.758420399999999972e+02
1.062012943094836828e+03,3.758420399999999972e+02
1.062502849349693179e+03,3.758420399999999972e+02
1.062172844415504869e+03,3.758420399999999972e+02
1.062311330818265333e+03,3.758420399999999972e+02
1.062332745736172910e+03,3.758420399999999972e+02
1.062588430987124411e+03,3.758420399999999972e+02
1.062492647056840724e+03,3.758420399999999972e+02
1.062631182463990172e+03,3.758420399999999972e+02
1.062652548377508765e+03,3.758420399999999972e+02
1.063613527813267865e+03,3.758420399999999972e+02
1.062812449698176806e+03,3.758420399999999972e+02
1.062951034109715010e+03,3.758420399999999972e+02
1.062972351018844847e+03,3.758420399999999972e+02
1.063228330386265952e+03,3.758420399999999972e+02
1.063132252339512888e+03,3.758420399999999972e+02
1.063270885755439849e+03,3.758420399999999972e+02
1.063292153660180702e+03,3.758420399999999972e+02
1.063783433300613524e+03,3.758420399999999972e+02
1.063452054980848743e+03,3.758420399999999972e+02
1.063590737401164688e+03,3.758420399999999972e+02
1.063611956301516784e+03,3.758420399999999972e+02
1.063868229785407721e+03,3.758420399999999972e+02
1.063771857622184825e+03,3.758420399999999972e+02
1.063910589046889299e+03,3.758420399999999972e+02
1.063931758942852866e+03,3.758420399999999972e+02
1.006755499999999984e+03,3.126295200000000136e+02
1.064091660263520680e+03,2.866089999999999804e+02
1.064230440692614138e+03,2.866089999999999804e+02
1.064251561584188721e+03,2.866089999999999804e+02
1.064508129184549261e+03,2.866089999999999804e+02
1.064411462904856762e+03,2.866089999999999804e+02
1.064550292338338977e+03,2.866089999999999804e+02
1.064571364225524803e+03,2.866089999999999804e+02
1.065064017251533642e+03,2.866089999999999804e+02
1.064731265546192844e+03,2.866089999999999804e+02
1.064870143984063816e+03,2.866089999999999804e+02
1.064891166866860658e+03,2.866089999999999804e+02
1.065148028583691030e+03,2.866089999999999804e+02
1.065051068187528699e+03,2.866089999999999804e+02
1.065189995629788655e+03,2.866089999999999804e+02
1.065210969508196740e+03,2.866089999999999804e+02
1.066177842113022052e+03,2.866089999999999804e+02
1.065370870828864781e+03,2.866089999999999804e+02
1.065509847275513266e+03,2.866089999999999804e+02
1.065530772149532822e+03,2.866089999999999804e+02
1.065787927982832571e+03,2.866089999999999804e+02
1.065690673470200636e+03,2.866089999999999804e+02
1.065829698921238105e+03,2.866089999999999804e+02
1.065850574790868677e+03,2.866089999999999804e+02
1.066344601202453987e+03,2.866089999999999804e+02
1.066010476111536718e+03,2.866089999999999804e+02
1.066149550566962944e+03,2.866089999999999804e+02
1.066170377432204759e+03,2.866089999999999804e+02
1.066427827381974112e+03,2.866089999999999804e+02
1.066330278752872800e+03,2.866089999999999804e+02
1.066469402212687783e+03,2.866089999999999804e+02
1.066490180073540614e+03,2.866089999999999804e+02
1.068413722068965399e+03,2.866089999999999804e+02
1.066650081394208655e+03,2.866089999999999804e+02
1.066789253858412621e+03,2.866089999999999804e+02
1.066809982714876696e+03,2.866089999999999804e+02
1.067067726781115880e+03,2.866089999999999804e+02
1.066969884035544737e+03,2.866089999999999804e+02
1.067109105504137233e+03,2.866089999999999804e+02
1.067129785356212551e+03,2.866089999999999804e+02
1.067625185153374105e+03,2.866089999999999804e+02
1.067289686676880592e+03,2.866089999999999804e+02
1.067428957149862072e+03,2.866089999999999804e+02
1.067449587997548633e+03,2.866089999999999804e+02
1.067707626180257421e+03,2.866089999999999804e+02
1.067609489318216674e+03,2.866089999999999804e+02
1.067748808795586910e+03,2.866089999999999804e+02
1.067769390638884715e+03,2.866089999999999804e+02
1.068742156412776467e+03,2.866089999999999804e+02
1.067929291959552529e+03,2.866089999999999804e+02
1.068068660441311749e+03,2.866089999999999804e+02
1.068089193280220570e+03,2.866089999999999804e+02
1.068347525579399189e+03,2.866089999999999804e+02
1.068249094600888611e+03,2.866089999999999804e+02
1.068388512087036588e+03,2.866089999999999804e+02
1.068408995921556652e+03,2.866089999999999804e+02
1.068905769104294450e+03,2.866089999999999804e+02
1.068568897242224693e+03,2.866089999999999804e+02
1.068708363732761200e+03,2.866089999999999804e+02
1.068728798562892507e+03,2.866089999999999804e+02
1.068987424978540730e+03,2.866089999999999804e+02
1.068888699883560548e+03,2.866089999999999804e+02
1.069028215378486038e+03,2.866089999999999804e+02
1.069048601204228589e+03,2.866089999999999804e+02
9.974400600000000168e+02,3.172342499999999745e+02
1.069208502524896630e+03,2.866089999999999804e+02
1.069348067024210877e+03,2.866089999999999804e+02
1.069368403845564671e+03,2.866089999999999804e+02
1.069627324377682271e+03,2.866089999999999804e+02
1.069528305166232485e+03,2.866089999999999804e+02
1.069667918669935716e+03,2.866089999999999804e+02
1.069688206486900526e+03,2.866089999999999804e+02
1.070186353055214568e+03,2.866089999999999804e+02
1.069848107807568567e+03,2.866089999999999804e+02
1.069987770315660555e+03,2.866089999999999804e+02
1.070008009128236608e+03,2.866089999999999804e+02
1.070267223776824039e+03,2.866089999999999804e+02
1.070167910448904649e+03,2.866089999999999804e+02
1.070307621961385166e+03,2.866089999999999804e+02
1.070327811769572463e+03,2.866089999999999804e+02
1.071306470712530654e+03,2.866089999999999804e+02
1.070487713090240504e+03,2.866089999999999804e+02
1.070627473607110005e+03,2.866089999999999804e+02
1.070647614410908545e+03,2.866089999999999804e+02
1.070907123175965580e+03,2.866089999999999804e+02
1.070807515731576586e+03,2.866089999999999804e+02
1.070947325252834844e+03,2.866089999999999804e+02
1.070967417052244627e+03,2.866089999999999804e+02
1.071466937006134913e+03,2.866089999999999804e+02
1.071127318372912441e+03,2.866089999999999804e+02
1.071267176898559683e+03,2.866089999999999804e+02
1.071287219693580482e+03,2.866089999999999804e+02
1.071547022575107349e+03,2.866089999999999804e+02
1.071447121014248523e+03,2.866089999999999804e+02
1.071587028544284522e+03,2.866089999999999804e+02
1.071607022334916564e+03,2.866089999999999804e+02
1.073554982758620554e+03,3.790316199999999753e+02
