1.584105800000000102e+02,2.536813999999999965e+02
1.071766923655584606e+03,3.224030799999999886e+02
1.071906880190009133e+03,3.224030799999999886e+02
1.071926824976252419e+03,3.224030799999999886e+02
1.072186921974248889e+03,2.883079799999999864e+02
1.072086726296920460e+03,2.883079799999999864e+02
1.072226731835733972e+03,2.883079799999999864e+02
1.072246627617588501e+03,2.883079799999999864e+02
1.072747520957055031e+03,2.883079799999999864e+02
1.072406528938256542e+03,2.883079799999999864e+02
1.072546583481458811e+03,2.883079799999999864e+02
1.072566430258924584e+03,2.883079799999999864e+02
1.072826821373390430e+03,2.883079799999999864e+02
1.072726331579592397e+03,2.883079799999999864e+02
1.072866435127183649e+03,2.883079799999999864e+02
1.072886232900260438e+03,2.883079799999999864e+02
1.073870785012285069e+03,3.790316199999999753e+02
1.073046134220928479e+03,2.868629000000000246e+02
1.073186286772908488e+03,3.790316199999999753e+02
1.073206035541596520e+03,3.790316199999999753e+02
1.073466720772532199e+03,3.790316199999999753e+02
1.073365936862264334e+03,3.790316199999999753e+02
1.073506138418633100e+03,3.790316199999999753e+02
1.073525838182932375e+03,3.790316199999999753e+02
1.074028104907975376e+03,3.790316199999999753e+02
1.073685739503600416e+03,3.790316199999999753e+02
1.073825990064357939e+03,3.790316199999999753e+02
1.073845640824268457e+03,3.790316199999999753e+02
1.074106620171673740e+03,3.790316199999999753e+02
1.074005542144936499e+03,3.790316199999999753e+02
1.074145841710082777e+03,3.790316199999999753e+02
1.074165443465604312e+03,3.790316199999999753e+02
9.896829999999999927e+02,3.297024999999999864e+02
1.074325344786272353e+03,2.930233200000000124e+02
1.074465693355807616e+03,2.930233200000000124e+02
1.074485246106940394e+03,2.930233200000000124e+02
1.074746519570815508e+03,2.930233200000000124e+02
1.074645147427608435e+03,2.930233200000000124e+02
1.074785545001532455e+03,2.930233200000000124e+02
1.074805048748276477e+03,2.930233200000000124e+02
1.075308688858895721e+03,2.930233200000000124e+02
1.074964950068944290e+03,2.930233200000000124e+02
1.075105396647257066e+03,2.930233200000000124e+02
1.075124851389612331e+03,2.930233200000000124e+02
1.075386418969957049e+03,2.930233200000000124e+02
1.075284752710280372e+03,2.930233200000000124e+02
1.075425248292981905e+03,2.930233200000000124e+02
1.075444654030948413e+03,2.930233200000000124e+02
1.076435099312039256e+03,2.930233200000000124e+02
1.075604555351616455e+03,2.930233200000000124e+02
1.075745099938706744e+03,2.930233200000000124e+02
1.075764456672284268e+03,2.930233200000000124e+02
1.076026318369098590e+03,2.930233200000000124e+02
1.075924357992952309e+03,2.930233200000000124e+02
1.076064951584431583e+03,2.930233200000000124e+02
1.076084259313620350e+03,2.930233200000000124e+02
1.076589272809815839e+03,2.930233200000000124e+02
1.076244160634288392e+03,2.930233200000000124e+02
1.076384803230156422e+03,2.930233200000000124e+02
1.076404061954956433e+03,2.930233200000000124e+02
1.076666217768240358e+03,2.930233200000000124e+02
1.076563963275624246e+03,2.930233200000000124e+02
1.076704654875881033e+03,2.930233200000000124e+02
1.076723864596292287e+03,2.930233200000000124e+02
1.078696243448275936e+03,2.930233200000000124e+02
1.076883765916960328e+03,2.930233200000000124e+02
1.077024506521605872e+03,2.930233200000000124e+02
1.077043667237628370e+03,2.930233200000000124e+02
1.077306117167381899e+03,2.930233200000000124e+02
1.077203568558296411e+03,2.930233200000000124e+02
1.077344358167330711e+03,2.930233200000000124e+02
1.077363469878964224e+03,2.930233200000000124e+02
1.077869856760736184e+03,2.930233200000000124e+02
1.077523371199632265e+03,2.930233200000000124e+02
1.077664209813055550e+03,2.930233200000000124e+02
1.077683272520300306e+03,2.930233200000000124e+02
1.077946016566523667e+03,2.930233200000000124e+02
1.077843173840968348e+03,2.930233200000000124e+02
1.077984061458780388e+03,2.930233200000000124e+02
1.078003075161636389e+03,2.930233200000000124e+02
1.078999413611793670e+03,2.930233200000000124e+02
1.078162976482304202e+03,2.930233200000000124e+02
1.078303913104505000e+03,2.930233200000000124e+02
1.078322877802972243e+03,2.930233200000000124e+02
1.078585915965665208e+03,2.930233200000000124e+02
1.078482779123640285e+03,2.930233200000000124e+02
1.078623764750229839e+03,2.930233200000000124e+02
1.078642680444308326e+03,2.930233200000000124e+02
1.079150440711656302e+03,2.930233200000000124e+02
1.078802581764976367e+03,2.930233200000000124e+02
1.078943616395954678e+03,2.930233200000000124e+02
1.078962483085644180e+03,2.930233200000000124e+02
1.079225815364806749e+03,2.930233200000000124e+02
1.079122384406312221e+03,2.930233200000000124e+02
1.079263468041679516e+03,2.930233200000000124e+02
1.079282285726980263e+03,2.930233200000000124e+02
9.903503399999999601e+02,3.470631000000000199e+02
1.079442187047648304e+03,3.009085699999999974e+02
1.079583319687404355e+03,3.009085699999999974e+02
1.079602088368316117e+03,3.009085699999999974e+02
1.079865714763948517e+03,3.009085699999999974e+02
1.079761989688984158e+03,3.009085699999999974e+02
1.079903171333128967e+03,3.009085699999999974e+02
1.079921891009652200e+03,3.009085699999999974e+02
1.080431024662576647e+03,3.009085699999999974e+02
1.080081792330320241e+03,3.009085699999999974e+02
1.080223022978853805e+03,3.009085699999999974e+02
1.080241693650988282e+03,3.009085699999999974e+02
1.080505614163090058e+03,3.009085699999999974e+02
1.080401594971656095e+03,3.009085699999999974e+02
1.080542874624578644e+03,3.009085699999999974e+02
1.080561496292324136e+03,3.009085699999999974e+02
1.081563727911547858e+03,3.009085699999999974e+02
1.080721397612992178e+03,3.009085699999999974e+02
1.080862726270303483e+03,3.009085699999999974e+02
1.080881298933660219e+03,3.009085699999999974e+02
1.081145513562231827e+03,3.009085699999999974e+02
1.081041200254328260e+03,3.009085699999999974e+02
1.081182577916028322e+03,3.009085699999999974e+02
1.081201101574996073e+03,3.009085699999999974e+02
1.081711608613496765e+03,3.009085699999999974e+02
1.081361002895664114e+03,3.009085699999999974e+02
1.081502429561752933e+03,3.009085699999999974e+02
1.081520904216332156e+03,3.009085699999999974e+02
1.081785412961373368e+03,3.009085699999999974e+02
1.081680805537000197e+03,3.009085699999999974e+02
1.081822281207477772e+03,3.009085699999999974e+02
1.081840706857668238e+03,3.009085699999999974e+02
1.083837504137931091e+03,3.009085699999999974e+02
1.082000608178336051e+03,3.009085699999999974e+02
1.082142132853202611e+03,3.009085699999999974e+02
1.082160509499004093e+03,3.009085699999999974e+02
1.082425312360514909e+03,3.009085699999999974e+02
1.082320410819672134e+03,3.009085699999999974e+02
1.082461984498927450e+03,3.009085699999999974e+02
1.082480312140340175e+03,3.009085699999999974e+02
1.082992192564417110e+03,3.009085699999999974e+02
1.082640213461008216e+03,3.009085699999999974e+02
1.082781836144652289e+03,3.009085699999999974e+02
1.082800114781676029e+03,3.009085699999999974e+02
1.083065211759656677e+03,3.009085699999999974e+02
1.082960016102344071e+03,3.009085699999999974e+02
1.083101687790376900e+03,3.009085699999999974e+02
1.083119917423012112e+03,3.009085699999999974e+02
1.084128042211302272e+03,3.009085699999999974e+02
1.083279818743680153e+03,3.009085699999999974e+02
1.083421539436101739e+03,3.009085699999999974e+02
1.083439720064348194e+03,3.009085699999999974e+02
1.083705111158798218e+03,3.009085699999999974e+02
1.083599621385016007e+03,3.009085699999999974e+02
1.083741391081826578e+03,3.009085699999999974e+02
1.083759522705684049e+03,3.009085699999999974e+02
1.084272776515337455e+03,3.009085699999999974e+02
1.083919424026352090e+03,3.009085699999999974e+02
1.084061242727551416e+03,3.009085699999999974e+02
1.084079325347020131e+03,3.009085699999999974e+02
1.084345010557939986e+03,3.009085699999999974e+02
1.084239226667688172e+03,3.009085699999999974e+02
1.084381094373276255e+03,3.009085699999999974e+02
1.084399127988355986e+03,3.009085699999999974e+02
9.974703399999999647e+02,3.600416299999999978e+02
1.084559029309024027e+03,3.009085699999999974e+02
1.084700946019000867e+03,3.009085699999999974e+02
1.084718930629692068e+03,3.009085699999999974e+02
1.084984909957081527e+03,3.674404299999999921e+02
1.084878831950360109e+03,3.674404299999999921e+02
1.085020797664725706e+03,3.674404299999999921e+02
1.085038733271028150e+03,3.674404299999999921e+02
1.085553360466257573e+03,3.674404299999999921e+02
1.085198634591695964e+03,3.674404299999999921e+02
1.085340649310450544e+03,3.674404299999999921e+02
1.085358535912364005e+03,3.674404299999999921e+02
1.085624809356223068e+03,3.674404299999999921e+02
1.085518437233032046e+03,3.674404299999999921e+02
1.085660500956175383e+03,3.674404299999999921e+02
1.085678338553700087e+03,3.674404299999999921e+02
1.086692356511056460e+03,3.674404299999999921e+02
1.085838239874368128e+03,3.674404299999999921e+02
1.085980352601900222e+03,3.674404299999999921e+02
1.085998141195035942e+03,3.674404299999999921e+02
1.086264708755364836e+03,3.674404299999999921e+02
1.086158042515703983e+03,3.674404299999999921e+02
1.086300204247624833e+03,3.674404299999999921e+02
1.086317943836372024e+03,3.674404299999999921e+02
1.086833944417177918e+03,3.674404299999999921e+02
1.086477845157040065e+03,3.674404299999999921e+02
1.086620055893349672e+03,3.674404299999999921e+02
1.086637746477707879e+03,3.674404299999999921e+02
1.086904608154506377e+03,3.674404299999999921e+02
1.086797647798375920e+03,3.674404299999999921e+02
1.086939907539074511e+03,3.674404299999999921e+02
1.086957549119043961e+03,3.674404299999999921e+02
1.088978764827586247e+03,2.963086000000000126e+02
1.087117450439712002e+03,2.963086000000000126e+02
1.087259759184799350e+03,2.963086000000000126e+02
1.087277351760380043e+03,2.963086000000000126e+02
1.087544507553648145e+03,2.963086000000000126e+02
1.087437253081047857e+03,2.963086000000000126e+02
1.087579610830524189e+03,2.963086000000000126e+02
1.087597154401715898e+03,2.963086000000000126e+02
1.088114528368098036e+03,2.963086000000000126e+02
1.087757055722383939e+03,2.963086000000000126e+02
1.087899462476248800e+03,2.963086000000000126e+02
1.087916957043051980e+03,2.963086000000000126e+02
1.088184406952789686e+03,2.963086000000000126e+02
1.088076858363720021e+03,2.963086000000000126e+02
1.088219314121973639e+03,2.963086000000000126e+02
1.088236759684387835e+03,2.963086000000000126e+02
1.089256670810810874e+03,2.963086000000000126e+02
1.088396661005055876e+03,2.963086000000000126e+02
1.088539165767698478e+03,2.963086000000000126e+02
1.088556562325723917e+03,2.963086000000000126e+02
1.088824306351931227e+03,2.963086000000000126e+02
1.088716463646391958e+03,2.963086000000000126e+02
1.088859017413423317e+03,2.963086000000000126e+02
1.088876364967059999e+03,2.963086000000000126e+02
1.089395112319018381e+03,2.963086000000000126e+02
1.089036266287727813e+03,2.963086000000000126e+02
1.089178869059148155e+03,2.963086000000000126e+02
1.089196167608395854e+03,2.963086000000000126e+02
1.089464205751072996e+03,2.963086000000000126e+02
1.089356068929063895e+03,2.963086000000000126e+02
1.089498720704872767e+03,2.963086000000000126e+02
1.089515970249731936e+03,2.963086000000000126e+02
1.015303599999999960e+03,3.767498800000000188e+02
1.089675871570399977e+03,3.112515999999999963e+02
1.089818572350597606e+03,3.112515999999999963e+02
1.089835772891067791e+03,3.112515999999999963e+02
1.090104105150214536e+03,3.112515999999999963e+02
1.089995674211735832e+03,3.112515999999999963e+02
1.090138423996322445e+03,3.112515999999999963e+02
1.090155575532403873e+03,3.112515999999999963e+02
1.090675696269938499e+03,3.112515999999999963e+02
1.090315476853071914e+03,3.112515999999999963e+02
1.090458275642047283e+03,3.112515999999999963e+02
1.090475378173739955e+03,3.112515999999999963e+02
1.090744004549356305e+03,3.112515999999999963e+02
1.090635279494407769e+03,3.112515999999999963e+02
1.090778127287772122e+03,3.112515999999999963e+02
1.090795180815075810e+03,3.112515999999999963e+02
1.091820985110565061e+03,3.112515999999999963e+02
1.090955082135743851e+03,3.112515999999999963e+02
1.091097978933496734e+03,3.112515999999999963e+02
1.091114983456411892e+03,3.112515999999999963e+02
1.091383903948497846e+03,3.112515999999999963e+02
1.091274884777079933e+03,3.112515999999999963e+02
1.091417830579221572e+03,3.112515999999999963e+02
1.091434786097747747e+03,3.112515999999999963e+02
1.091956280220858844e+03,3.112515999999999963e+02
1.091594687418415788e+03,3.112515999999999963e+02
1.091737682224946411e+03,3.112515999999999963e+02
1.091754588739083829e+03,3.112515999999999963e+02
1.092023803347639387e+03,3.112515999999999963e+02
1.091914490059751870e+03,3.112515999999999963e+02
1.092057533870671250e+03,3.112515999999999963e+02
1.092074391380419911e+03,3.112515999999999963e+02
1.094120025517241402e+03,3.519168700000000172e+02
1.092234292701087725e+03,3.519168700000000172e+02
1.092377385516396089e+03,3.519168700000000172e+02
1.092394194021755766e+03,3.519168700000000172e+02
1.092663702746781155e+03,3.519168700000000172e+02
1.092554095342423807e+03,3.519168700000000172e+02
1.092697237162120700e+03,3.519168700000000172e+02
1.092713996663091848e+03,3.519168700000000172e+02
1.093236864171778961e+03,3.519168700000000172e+02
1.092873897983759662e+03,3.519168700000000172e+02
1.093017088807845539e+03,3.519168700000000172e+02
1.093033799304427703e+03,3.519168700000000172e+02
1.093303602145922696e+03,3.519168700000000172e+02
1.093193700625095744e+03,3.519168700000000172e+02
1.093336940453570378e+03,3.519168700000000172e+02
1.093353601945763785e+03,3.519168700000000172e+02
1.094385299410319476e+03,3.519168700000000172e+02
1.093513503266431826e+03,3.519168700000000172e+02
1.093656792099295217e+03,3.519168700000000172e+02
1.093673404587099640e+03,3.519168700000000172e+02
1.093943501545064237e+03,3.519168700000000172e+02
1.093833305907767681e+03,3.519168700000000172e+02
1.093976643745020056e+03,3.519168700000000172e+02
1.093993207228435722e+03,3.519168700000000172e+02
1.094517448122699307e+03,3.519168700000000172e+02
1.094153108549103763e+03,3.519168700000000172e+02
1.094296495390744667e+03,3.519168700000000172e+02
1.094313009869771804e+03,3.519168700000000172e+02
1.094583400944206005e+03,3.519168700000000172e+02
1.094472911190439618e+03,3.519168700000000172e+02
1.094616347036469506e+03,3.519168700000000172e+02
1.094632812511107659e+03,3.519168700000000172e+02
1.036556199999999990e+03,3.863603499999999826e+02
1.094792713831775700e+03,3.291410999999999945e+02
1.094936198682194345e+03,3.291410999999999945e+02
1.094952615152443741e+03,3.291410999999999945e+02
1.095223300343347546e+03,3.291410999999999945e+02
1.095112516473111782e+03,3.291410999999999945e+02
1.095256050327919183e+03,3.291410999999999945e+02
1.095272417793779596e+03,3.291410999999999945e+02
1.095798032073619652e+03,3.291410999999999945e+02
1.095432319114447637e+03,3.291410999999999945e+02
1.095575901973644022e+03,3.291410999999999945e+02
1.095592220435115678e+03,3.291410999999999945e+02
1.095863199742489314e+03,3.291410999999999945e+02
1.095752121755783719e+03,3.291410999999999945e+02
1.095895753619368634e+03,3.291410999999999945e+02
1.095912023076451760e+03,3.291410999999999945e+02
1.096949613710073663e+03,3.291410999999999945e+02
1.096071924397119574e+03,3.291410999999999945e+02
1.096215605265093473e+03,3.291410999999999945e+02
1.096231825717787615e+03,3.291410999999999945e+02
1.096503099141630855e+03,3.291410999999999945e+02
1.096391727038455656e+03,3.291410999999999945e+02
1.096535456910818311e+03,3.291410999999999945e+02
1.096551628359123697e+03,3.291410999999999945e+02
1.097078616024539770e+03,3.291410999999999945e+02
1.096711529679791738e+03,3.291410999999999945e+02
1.096855308556543150e+03,3.291410999999999945e+02
1.096871431000459552e+03,3.291410999999999945e+02
1.097142998540772396e+03,3.291410999999999945e+02
1.097031332321127593e+03,3.291410999999999945e+02
1.097175160202267989e+03,3.291410999999999945e+02
1.097191233641795634e+03,3.291410999999999945e+02
1.099261286206896557e+03,3.291410999999999945e+02
1.097351134962463675e+03,3.291410999999999945e+02
1.097495011847992600e+03,3.291410999999999945e+02
1.097511036283131716e+03,3.291410999999999945e+02
1.097782897939914164e+03,3.291410999999999945e+02
1.097670937603799530e+03,3.291410999999999945e+02
1.097814863493717439e+03,3.291410999999999945e+02
1.097830838924467571e+03,3.291410999999999945e+02
1.098359199975460115e+03,3.291410999999999945e+02
1.097990740245135612e+03,3.291410999999999945e+02
1.098134715139442278e+03,3.291410999999999945e+02
1.098150641565803653e+03,3.291410999999999945e+02
1.098422797339055705e+03,3.291410999999999945e+02
1.098310542886471694e+03,3.291410999999999945e+02
1.098454566785167117e+03,3.291410999999999945e+02
1.098470444207139508e+03,3.291410999999999945e+02
1.099513928009828078e+03,3.291410999999999945e+02
1.098630345527807549e+03,3.291410999999999945e+02
1.098774418430891956e+03,3.291410999999999945e+02
1.098790246848475590e+03,3.291410999999999945e+02
1.099062696738197474e+03,3.291410999999999945e+02
1.098950148169143631e+03,3.291410999999999945e+02
1.099094270076616567e+03,3.291410999999999945e+02
1.099110049489811445e+03,3.291410999999999945e+02
1.099639783926380233e+03,3.291410999999999945e+02
1.099269950810479486e+03,3.291410999999999945e+02
1.099414121722341406e+03,3.291410999999999945e+02
1.099429852131147527e+03,3.291410999999999945e+02
1.099702596137339015e+03,3.291410999999999945e+02
1.099589753451815568e+03,3.291410999999999945e+02
1.099733973368066245e+03,3.291410999999999945e+02
1.099749654772483609e+03,3.291410999999999945e+02
1.058809199999999919e+03,3.862418200000000184e+02
1.099909556093151423e+03,3.291410999999999945e+02
1.100053825013791084e+03,3.291410999999999945e+02
1.100069457413819464e+03,3.291410999999999945e+02
1.100342495536480556e+03,3.291410999999999945e+02
1.100229358734487505e+03,3.291410999999999945e+02
1.100373676659515922e+03,3.291410999999999945e+02
1.100389260055155546e+03,3.291410999999999945e+02
1.100920367877300578e+03,3.291410999999999945e+02
1.100549161375823587e+03,3.291410999999999945e+02
1.100693528305240534e+03,3.291410999999999945e+02
1.100709062696491401e+03,3.291410999999999945e+02
1.100982394935622324e+03,3.291410999999999945e+02
1.100868964017159442e+03,3.291410999999999945e+02
1.101013379950965373e+03,3.291410999999999945e+02
1.101028865337827483e+03,3.291410999999999945e+02
1.102078242309582265e+03,3.291410999999999945e+02
1.101188766658495524e+03,3.291410999999999945e+02
1.101333231596690212e+03,3.291410999999999945e+02
1.101348667979163565e+03,3.291410999999999945e+02
1.101622294334763865e+03,3.291410999999999945e+02
1.101508569299831379e+03,3.291410999999999945e+02
1.101653083242415050e+03,3.291410999999999945e+02
1.101668470620499420e+03,3.291410999999999945e+02
1.102200951828220695e+03,3.291410999999999945e+02
1.101828371941167461e+03,3.291410999999999945e+02
1.101972934888139889e+03,3.291410999999999945e+02
1.101988273261835502e+03,3.291410999999999945e+02
1.102262193733905633e+03,3.291410999999999945e+02
1.102148174582503543e+03,3.291410999999999945e+02
1.102292786533864501e+03,3.291410999999999945e+02
1.102308075903171357e+03,3.291410999999999945e+02
1.104402546896551712e+03,3.291410999999999945e+02
1.102467977223839398e+03,3.291410999999999945e+02
1.102612638179589339e+03,3.291410999999999945e+02
1.102627878544507439e+03,3.291410999999999945e+02
1.102902093133047174e+03,3.291410999999999945e+02
1.102787779865175480e+03,3.291410999999999945e+02
1.102932489825314178e+03,3.291410999999999945e+02
1.102947681185843521e+03,3.291410999999999945e+02
1.103481535779141041e+03,3.291410999999999945e+02
1.103107582506511335e+03,3.291410999999999945e+02
1.103252341471039017e+03,3.291410999999999945e+02
1.103267483827179376e+03,3.291410999999999945e+02
1.103541992532188715e+03,3.291410999999999945e+02
1.103427385147847417e+03,3.291410999999999945e+02
1.103572193116763856e+03,3.291410999999999945e+02
1.103587286468515458e+03,3.291410999999999945e+02
1.104642556609336680e+03,3.291410999999999945e+02
1.103747187789183499e+03,3.291410999999999945e+02
1.103892044762488467e+03,3.291410999999999945e+02
1.103907089109851313e+03,3.291410999999999945e+02
1.104181891931330483e+03,3.291410999999999945e+02
1.104066990430519354e+03,3.291410999999999945e+02
1.104211896408213306e+03,3.291410999999999945e+02
1.104226891751187395e+03,3.291410999999999945e+02
1.104762119730061158e+03,3.291410999999999945e+02
1.104386793071855436e+03,3.291410999999999945e+02
1.104531748053938145e+03,3.291410999999999945e+02
1.104546694392523477e+03,3.291410999999999945e+02
1.104821791330472024e+03,3.291410999999999945e+02
1.104706595713191291e+03,3.291410999999999945e+02
1.104851599699662984e+03,3.291410999999999945e+02
1.104866497033859332e+03,3.291410999999999945e+02
1.073220199999999977e+03,3.790316199999999753e+02
1.105026398354527373e+03,3.121010699999999929e+02
1.105171451345387823e+03,3.121010699999999929e+02
1.105186299675195414e+03,3.121010699999999929e+02
1.105461690729613792e+03,3.121010699999999929e+02
1.105346200995863455e+03,3.121010699999999929e+02
1.105491302991112434e+03,3.121010699999999929e+02
1.105506102316531269e+03,3.121010699999999929e+02
1.106042703680981504e+03,3.121010699999999929e+02
1.105666003637199310e+03,3.121010699999999929e+02
1.105811154636837273e+03,3.121010699999999929e+02
1.105825904957867351e+03,3.121010699999999929e+02
1.106101590128755333e+03,3.121010699999999929e+02
1.105985806278535392e+03,3.121010699999999929e+02
1.106131006282562112e+03,3.121010699999999929e+02
1.106145707599203206e+03,3.121010699999999929e+02
1.107206870909090867e+03,3.121010699999999929e+02
1.106305608919871247e+03,3.121010699999999929e+02
1.106450857928286950e+03,3.121010699999999929e+02
1.106465510240539288e+03,3.121010699999999929e+02
1.106741489527896874e+03,3.121010699999999929e+02
1.106625411561207329e+03,3.121010699999999929e+02
1.106770709574011562e+03,3.121010699999999929e+02
1.106785312881875370e+03,3.121010699999999929e+02
1.107323287631901849e+03,3.121010699999999929e+02
1.106945214202543184e+03,3.121010699999999929e+02
1.107090561219736401e+03,3.121010699999999929e+02
1.107105115523211225e+03,3.121010699999999929e+02
1.107381388927038643e+03,3.121010699999999929e+02
1.107265016843879266e+03,3.121010699999999929e+02
1.107410412865461240e+03,3.121010699999999929e+02
1.107424918164547307e+03,3.121010699999999929e+02
1.109543807586206867e+03,3.121010699999999929e+02
1.107584819485215348e+03,3.121010699999999929e+02
1.107730264511186078e+03,3.121010699999999929e+02
1.107744720805883162e+03,3.121010699999999929e+02
1.108021288326180184e+03,3.121010699999999929e+02
1.107904622126551203e+03,3.121010699999999929e+02
1.108050116156910917e+03,3.121010699999999929e+02
1.108064523447219244e+03,3.121010699999999929e+02
1.108603871582821967e+03,3.121010699999999929e+02
1.108224424767887285e+03,3.121010699999999929e+02
1.108369967802635529e+03,3.121010699999999929e+02
1.108384326088555326e+03,3.121010699999999929e+02
1.108661187725321952e+03,3.121010699999999929e+02
1.108544227409223140e+03,3.121010699999999929e+02
1.108689819448360367e+03,3.121010699999999929e+02
1.108704128729891181e+03,3.121010699999999929e+02
1.109771185208845282e+03,3.121010699999999929e+02
1.108864030050559222e+03,3.121010699999999929e+02
1.109009671094085206e+03,3.121010699999999929e+02
1.109023931371227263e+03,3.121010699999999929e+02
1.109301087124463493e+03,3.121010699999999929e+02
1.109183832691895304e+03,3.121010699999999929e+02
1.109329522739810045e+03,3.121010699999999929e+02
1.109343734012563118e+03,3.121010699999999929e+02
1.109884455533742312e+03,3.121010699999999929e+02
1.109503635333231159e+03,3.121010699999999929e+02
1.109649374385534884e+03,3.121010699999999929e+02
1.109663536653899200e+03,3.121010699999999929e+02
1.109940986523605034e+03,3.121010699999999929e+02
1.109823437974567241e+03,3.121010699999999929e+02
1.109969226031259495e+03,3.121010699999999929e+02
1.109983339295235282e+03,3.121010699999999929e+02
1.085357799999999997e+03,3.674404299999999921e+02
1.110143240615903096e+03,3.121010699999999929e+02
1.110289077676984334e+03,3.121010699999999929e+02
1.110303141936571137e+03,3.121010699999999929e+02
1.110580885922746802e+03,3.121010699999999929e+02
1.110463043257239178e+03,3.121010699999999929e+02
1.110608929322709173e+03,3.121010699999999929e+02
1.110622944577907219e+03,3.121010699999999929e+02
1.111165039484662429e+03,3.121010699999999929e+02
1.110782845898575260e+03,3.121010699999999929e+02
1.110928780968434012e+03,3.121010699999999929e+02
1.110942747219243074e+03,3.121010699999999929e+02
1.111220785321888343e+03,3.121010699999999929e+02
1.111102648539911115e+03,3.121010699999999929e+02
1.111248632614158851e+03,3.121010699999999929e+02
1.111262549860579156e+03,3.121010699999999929e+02
1.112335499508599469e+03,3.121010699999999929e+02
1.111422451181247197e+03,3.121010699999999929e+02
1.111568484259883462e+03,3.121010699999999929e+02
1.111582352501915238e+03,3.121010699999999929e+02
1.111860684721030111e+03,3.121010699999999929e+02
1.111742253822583052e+03,3.121010699999999929e+02
1.111888335905608301e+03,3.121010699999999929e+02
1.111902155143251093e+03,3.121010699999999929e+02
1.112445623435582775e+03,3.121010699999999929e+02
1.112062056463919134e+03,3.121010699999999929e+02
1.112208187551333140e+03,3.121010699999999929e+02
1.112221957784587175e+03,3.121010699999999929e+02
1.112500584120171652e+03,3.121010699999999929e+02
1.112381859105254989e+03,3.121010699999999929e+02
1.112528039197057979e+03,3.121010699999999929e+02
1.112541760425923030e+03,3.121010699999999929e+02
1.114685068275862022e+03,3.121010699999999929e+02
1.112701661746591071e+03,3.121010699999999929e+02
1.112847890842782817e+03,3.121010699999999929e+02
1.112861563067259112e+03,3.121010699999999929e+02
1.113140483519313193e+03,3.121010699999999929e+02
1.113021464387927153e+03,3.121010699999999929e+02
1.113167742488507429e+03,3.121010699999999929e+02
1.113181365708594967e+03,3.121010699999999929e+02
1.113726207386502892e+03,3.121010699999999929e+02
1.113341267029263008e+03,3.121010699999999929e+02
1.113487594134232268e+03,3.121010699999999929e+02
1.113501168349931049e+03,3.121010699999999929e+02
1.113780382918454961e+03,3.121010699999999929e+02
1.113661069670599090e+03,3.121010699999999929e+02
1.113807445779957106e+03,3.121010699999999929e+02
1.113820970991267131e+03,3.121010699999999929e+02
1.114899813808353883e+03,3.121010699999999929e+02
1.113980872311934945e+03,3.121010699999999929e+02
1.114127297425681945e+03,3.121010699999999929e+02
1.114140773632602986e+03,3.121010699999999929e+02
1.114420282317596502e+03,3.121010699999999929e+02
1.114300674953271027e+03,3.121010699999999929e+02
1.114447149071406784e+03,3.121010699999999929e+02
1.114460576273939068e+03,3.121010699999999929e+02
1.115006791337423238e+03,3.121010699999999929e+02
1.114620477594607109e+03,3.121010699999999929e+02
1.114767000717131396e+03,3.121010699999999929e+02
1.114780378915274923e+03,3.121010699999999929e+02
1.115060181716738271e+03,3.121010699999999929e+02
1.114940280235942964e+03,3.121010699999999929e+02
1.115086852362856234e+03,3.121010699999999929e+02
1.115100181556611005e+03,3.121010699999999929e+02
1.092508399999999938e+03,3.519168700000000172e+02
