1.584105800000000102e+02,2.536813999999999965e+02
1.115260082877279046e+03,3.121010699999999929e+02
1.115406704008581073e+03,3.121010699999999929e+02
1.115419984197947088e+03,3.121010699999999929e+02
1.115700081115879811e+03,3.121010699999999929e+02
1.115579885518614901e+03,3.121010699999999929e+02
1.115726555654305912e+03,3.121010699999999929e+02
1.115739786839282942e+03,3.121010699999999929e+02
1.116287375288343583e+03,3.121010699999999929e+02
1.115899688159950983e+03,3.121010699999999929e+02
1.116046407300030751e+03,3.121010699999999929e+02
1.116059589480619024e+03,3.121010699999999929e+02
1.116339980515021352e+03,3.121010699999999929e+02
1.116219490801287066e+03,3.121010699999999929e+02
1.116366258945755362e+03,3.121010699999999929e+02
1.116379392121954879e+03,3.121010699999999929e+02
1.117464128108108071e+03,3.121010699999999929e+02
1.116539293442622920e+03,3.121010699999999929e+02
1.116686110591480201e+03,3.121010699999999929e+02
1.116699194763290961e+03,3.121010699999999929e+02
1.116979879914163121e+03,3.121010699999999929e+02
1.116859096083959002e+03,3.121010699999999929e+02
1.117005962237205040e+03,3.121010699999999929e+02
1.117018997404627044e+03,3.121010699999999929e+02
1.117567959239263701e+03,3.121010699999999929e+02
1.117178898725294857e+03,3.121010699999999929e+02
1.117325813882929879e+03,3.121010699999999929e+02
1.117338800045962898e+03,3.121010699999999929e+02
1.117619779313304662e+03,3.121010699999999929e+02
1.117498701366630939e+03,3.121010699999999929e+02
1.117645665528654717e+03,3.121010699999999929e+02
1.117658602687298981e+03,3.121010699999999929e+02
1.119826328965517177e+03,3.121010699999999929e+02
1.117818504007967022e+03,3.121010699999999929e+02
1.117965517174379329e+03,3.121010699999999929e+02
1.117978405328634835e+03,3.121010699999999929e+02
1.118259678712446430e+03,3.121010699999999929e+02
1.118138306649302876e+03,3.121010699999999929e+02
1.118285368820104168e+03,3.121010699999999929e+02
1.118298207969970917e+03,3.121010699999999929e+02
1.118848543190184046e+03,3.121010699999999929e+02
1.118458109290638959e+03,3.121010699999999929e+02
1.118605220465829007e+03,3.121010699999999929e+02
1.118618010611306772e+03,3.121010699999999929e+02
1.118899578111587971e+03,3.121010699999999929e+02
1.118777911931974813e+03,3.121010699999999929e+02
1.118925072111553845e+03,3.121010699999999929e+02
1.118937813252642854e+03,3.121010699999999929e+02
1.120028442407862485e+03,3.121010699999999929e+02
1.119097714573310896e+03,3.121010699999999929e+02
1.119244923757278684e+03,3.121010699999999929e+02
1.119257615893978937e+03,3.121010699999999929e+02
1.119539477510729512e+03,3.121010699999999929e+02
1.119417517214646750e+03,3.121010699999999929e+02
1.119564775403003296e+03,3.121010699999999929e+02
1.119577418535314791e+03,3.121010699999999929e+02
1.120129127141104163e+03,3.121010699999999929e+02
1.119737319855982832e+03,3.121010699999999929e+02
1.119884627048728134e+03,3.121010699999999929e+02
1.119897221176650874e+03,3.121010699999999929e+02
1.120179376909871280e+03,3.121010699999999929e+02
1.120057122497318915e+03,3.121010699999999929e+02
1.120204478694452973e+03,3.121010699999999929e+02
1.120217023817986728e+03,3.121010699999999929e+02
1.096121000000000095e+03,3.291410999999999945e+02
1.120376925138654769e+03,3.309249300000000176e+02
1.120524330340177812e+03,3.309249300000000176e+02
1.120536826459322810e+03,3.309249300000000176e+02
1.120819276309012821e+03,3.309249300000000176e+02
1.120696727779990852e+03,3.309249300000000176e+02
1.120844181985902651e+03,3.309249300000000176e+02
1.120856629100658893e+03,3.309249300000000176e+02
1.121409711092024509e+03,3.309249300000000176e+02
1.121016530421326706e+03,3.309249300000000176e+02
1.121164033631627262e+03,3.309249300000000176e+02
1.121176431741994747e+03,3.309249300000000176e+02
1.121459175708154362e+03,3.309249300000000176e+02
1.121336333062662789e+03,3.309249300000000176e+02
1.121483885277352101e+03,3.309249300000000176e+02
1.121496234383330830e+03,3.309249300000000176e+02
1.122592756707616672e+03,3.309249300000000176e+02
1.121656135703998871e+03,3.309249300000000176e+02
1.121803736923076940e+03,3.309249300000000176e+02
1.121816037024666684e+03,3.309249300000000176e+02
1.122099075107296130e+03,3.309249300000000176e+02
1.121975938345334725e+03,3.309249300000000176e+02
1.122123588568801779e+03,3.309249300000000176e+02
1.122135839666002767e+03,3.309249300000000176e+02
1.122690295042944626e+03,3.309249300000000176e+02
1.122295740986670808e+03,3.309249300000000176e+02
1.122443440214526618e+03,3.309249300000000176e+02
1.122455642307338849e+03,3.309249300000000176e+02
1.122738974506437671e+03,3.309249300000000176e+02
1.122615543628006662e+03,3.309249300000000176e+02
1.122763291860251229e+03,3.309249300000000176e+02
1.122775444948674703e+03,3.309249300000000176e+02
1.124967589655172333e+03,3.309249300000000176e+02
1.122935346269342745e+03,3.309249300000000176e+02
1.123083143505976068e+03,3.309249300000000176e+02
1.123095247590010786e+03,3.309249300000000176e+02
1.123378873905579439e+03,3.309249300000000176e+02
1.123255148910678827e+03,3.309249300000000176e+02
1.123402995151700907e+03,3.309249300000000176e+02
1.123415050231346640e+03,3.309249300000000176e+02
1.123970878993864972e+03,3.309249300000000176e+02
1.123574951552014682e+03,3.309249300000000176e+02
1.123722846797425746e+03,3.309249300000000176e+02
1.123734852872682723e+03,3.309249300000000176e+02
1.124018773304720980e+03,3.309249300000000176e+02
1.123894754193350764e+03,3.309249300000000176e+02
1.124042698443150584e+03,3.309249300000000176e+02
1.124054655514018805e+03,3.309249300000000176e+02
1.125157071007371087e+03,3.309249300000000176e+02
1.124214556834686618e+03,3.309249300000000176e+02
1.124362550088875196e+03,3.309249300000000176e+02
1.124374458155354660e+03,3.309249300000000176e+02
1.124658672703862521e+03,3.309249300000000176e+02
1.124534359476022701e+03,3.309249300000000176e+02
1.124682401734600035e+03,3.309249300000000176e+02
1.124694260796690742e+03,3.309249300000000176e+02
1.125251462944785089e+03,3.309249300000000176e+02
1.124854162117358555e+03,3.309249300000000176e+02
1.125002253380324873e+03,3.309249300000000176e+02
1.125014063438026596e+03,3.309249300000000176e+02
1.125298572103004290e+03,3.309249300000000176e+02
1.125173964758694638e+03,3.309249300000000176e+02
1.125322105026049712e+03,3.309249300000000176e+02
1.125333866079362679e+03,3.309249300000000176e+02
1.091297199999999975e+03,3.112515999999999963e+02
1.125493767400030720e+03,3.309249300000000176e+02
1.125641956671774551e+03,3.309249300000000176e+02
1.125653668720698533e+03,3.309249300000000176e+02
1.125938471502145831e+03,3.309249300000000176e+02
1.125813570041366575e+03,3.309249300000000176e+02
1.125961808317499163e+03,3.309249300000000176e+02
1.125973471362034616e+03,3.309249300000000176e+02
1.126532046895705435e+03,3.309249300000000176e+02
1.126133372682702657e+03,3.309249300000000176e+02
1.126281659963224001e+03,3.309249300000000176e+02
1.126293274003370698e+03,3.309249300000000176e+02
1.126578370901287599e+03,3.309249300000000176e+02
1.126453175324038511e+03,3.309249300000000176e+02
1.126601511608948840e+03,3.309249300000000176e+02
1.126613076644706553e+03,3.309249300000000176e+02
1.127721385307125274e+03,3.309249300000000176e+02
1.126772977965374594e+03,3.309249300000000176e+02
1.126921363254673679e+03,3.309249300000000176e+02
1.126932879286042635e+03,3.309249300000000176e+02
1.127218270300429140e+03,3.309249300000000176e+02
1.127092780606710676e+03,3.309249300000000176e+02
1.127241214900398518e+03,3.309249300000000176e+02
1.127252681927378489e+03,3.309249300000000176e+02
1.127812630846625780e+03,3.309249300000000176e+02
1.127412583248046531e+03,3.309249300000000176e+02
1.127561066546123129e+03,3.309249300000000176e+02
1.127572484568714572e+03,3.309249300000000176e+02
1.127858169699570681e+03,3.309249300000000176e+02
1.127732385889382613e+03,3.309249300000000176e+02
1.127880918191847968e+03,3.309249300000000176e+02
1.127892287210050654e+03,3.309249300000000176e+02
1.130108850344827488e+03,3.309249300000000176e+02
1.128052188530718468e+03,3.309249300000000176e+02
1.128200769837572807e+03,3.309249300000000176e+02
1.128212089851386509e+03,3.309249300000000176e+02
1.128498069098712449e+03,3.309249300000000176e+02
1.128371991172054550e+03,3.309249300000000176e+02
1.128520621483297646e+03,3.309249300000000176e+02
1.128531892492722591e+03,3.309249300000000176e+02
1.129093214797545897e+03,3.309249300000000176e+02
1.128691793813390632e+03,3.309249300000000176e+02
1.128840473129022484e+03,3.309249300000000176e+02
1.128851695134058446e+03,3.309249300000000176e+02
1.129137968497853990e+03,3.309249300000000176e+02
1.129011596454726487e+03,3.309249300000000176e+02
1.129160324774747096e+03,3.309249300000000176e+02
1.129171497775394528e+03,3.309249300000000176e+02
1.130285699606879689e+03,3.309249300000000176e+02
1.129331399096062569e+03,3.309249300000000176e+02
1.129480176420471935e+03,3.309249300000000176e+02
1.129491300416730610e+03,3.309249300000000176e+02
1.129777867896995758e+03,3.309249300000000176e+02
1.129651201737398424e+03,3.309249300000000176e+02
1.129800028066196774e+03,3.309249300000000176e+02
1.129811103058066465e+03,3.309249300000000176e+02
1.130373798748466243e+03,3.309249300000000176e+02
1.129971004378734506e+03,3.309249300000000176e+02
1.130119879711921612e+03,3.309249300000000176e+02
1.130130905699402547e+03,3.309249300000000176e+02
1.130417767296137299e+03,3.309249300000000176e+02
1.130290807020070588e+03,3.309249300000000176e+02
1.130439731357646451e+03,3.309249300000000176e+02
1.130450708340738402e+03,3.309249300000000176e+02
1.084497000000000071e+03,3.009085699999999974e+02
1.130610609661406443e+03,3.309249300000000176e+02
1.130759583003371063e+03,3.309249300000000176e+02
1.130770510982074484e+03,3.309249300000000176e+02
1.131057666695278840e+03,3.309249300000000176e+02
1.130930412302742525e+03,3.309249300000000176e+02
1.131079434649095901e+03,3.309249300000000176e+02
1.131090313623410566e+03,3.309249300000000176e+02
1.131654382699386360e+03,3.309249300000000176e+02
1.131250214944078380e+03,3.309249300000000176e+02
1.131399286294820740e+03,3.309249300000000176e+02
1.131410116264746421e+03,3.309249300000000176e+02
1.131697566094420608e+03,3.309249300000000176e+02
1.131570017585414462e+03,3.309249300000000176e+02
1.131719137940545579e+03,3.309249300000000176e+02
1.131729918906082503e+03,3.309249300000000176e+02
1.132850013906633876e+03,3.309249300000000176e+02
1.131889820226750317e+03,3.309249300000000176e+02
1.132038989586270418e+03,3.309249300000000176e+02
1.132049721547418358e+03,3.309249300000000176e+02
1.132337465493562149e+03,3.309249300000000176e+02
1.132209622868086399e+03,3.309249300000000176e+02
1.132358841231995029e+03,3.309249300000000176e+02
1.132369524188754440e+03,3.309249300000000176e+02
1.132934966650306706e+03,3.309249300000000176e+02
1.132529425509422481e+03,3.309249300000000176e+02
1.132678692877719868e+03,3.309249300000000176e+02
1.132689326830090295e+03,3.309249300000000176e+02
1.132977364892703918e+03,3.309249300000000176e+02
1.132849228150758336e+03,3.309249300000000176e+02
1.132998544523444707e+03,3.309249300000000176e+02
1.133009129471426377e+03,3.309249300000000176e+02
1.135250111034482643e+03,3.309249300000000176e+02
1.133169030792094418e+03,3.309249300000000176e+02
1.133318396169169546e+03,3.309249300000000176e+02
1.133328932112762459e+03,3.309249300000000176e+02
1.133617264291845459e+03,3.309249300000000176e+02
1.133488833433430273e+03,3.309249300000000176e+02
1.133638247814894385e+03,3.309249300000000176e+02
1.133648734754098314e+03,3.309249300000000176e+02
1.134215550601226823e+03,3.309249300000000176e+02
1.133808636074766355e+03,3.309249300000000176e+02
1.133958099460618996e+03,3.309249300000000176e+02
1.133968537395434396e+03,3.309249300000000176e+02
1.134257163690986999e+03,3.309249300000000176e+02
1.134128438716102437e+03,3.309249300000000176e+02
1.134277951106343835e+03,3.309249300000000176e+02
1.134288340036770251e+03,3.309249300000000176e+02
1.135414328206388291e+03,3.309249300000000176e+02
1.134448241357438292e+03,3.309249300000000176e+02
1.134597802752068674e+03,3.309249300000000176e+02
1.134608142678106333e+03,3.309249300000000176e+02
1.134897063090128768e+03,3.309249300000000176e+02
1.134768043998774374e+03,3.309249300000000176e+02
1.134917654397793513e+03,3.309249300000000176e+02
1.134927945319442415e+03,3.309249300000000176e+02
1.135496134552147169e+03,3.309249300000000176e+02
1.135087846640110229e+03,3.309249300000000176e+02
1.135237506043518351e+03,3.309249300000000176e+02
1.135247747960778270e+03,3.309249300000000176e+02
1.135536962489270309e+03,3.309249300000000176e+02
1.135407649281446311e+03,3.309249300000000176e+02
1.135557357689242963e+03,3.309249300000000176e+02
1.135567550602114352e+03,3.309249300000000176e+02
1.077568800000000010e+03,2.930233200000000124e+02
1.135727451922782393e+03,3.309249300000000176e+02
1.135877209334967802e+03,3.309249300000000176e+02
1.135887353243450207e+03,3.309249300000000176e+02
1.136176861888412077e+03,3.309249300000000176e+02
1.136047254564118248e+03,3.309249300000000176e+02
1.136197060980692640e+03,3.309249300000000176e+02
1.136207155884786289e+03,3.309249300000000176e+02
1.136776718503067514e+03,3.309249300000000176e+02
1.136367057205454330e+03,3.309249300000000176e+02
1.136516912626417479e+03,3.309249300000000176e+02
1.136526958526122371e+03,3.309249300000000176e+02
1.136816761287553618e+03,3.309249300000000176e+02
1.136686859846790185e+03,3.309249300000000176e+02
1.136836764272142318e+03,3.309249300000000176e+02
1.136846761167458226e+03,3.309249300000000176e+02
1.137978642506142478e+03,3.309249300000000176e+02
1.137006662488126267e+03,3.309249300000000176e+02
1.137156615917866930e+03,3.309249300000000176e+02
1.137166563808794308e+03,3.309249300000000176e+02
1.137456660686695159e+03,3.309249300000000176e+02
1.137326465129462349e+03,3.309249300000000176e+02
1.137476467563591768e+03,3.309249300000000176e+02
1.137486366450130163e+03,3.309249300000000176e+02
1.138057302453987631e+03,3.309249300000000176e+02
1.137646267770798204e+03,3.309249300000000176e+02
1.137796319209316607e+03,3.309249300000000176e+02
1.137806169091466245e+03,3.309249300000000176e+02
1.138096560085836927e+03,3.309249300000000176e+02
1.137966070412134286e+03,3.309249300000000176e+02
1.138116170855041446e+03,3.309249300000000176e+02
1.138125971732802100e+03,3.309249300000000176e+02
1.140391371724137798e+03,3.309249300000000176e+02
1.138285873053470141e+03,3.309249300000000176e+02
1.138436022500766285e+03,3.309249300000000176e+02
1.138445774374138182e+03,3.309249300000000176e+02
1.138736459484978468e+03,3.309249300000000176e+02
1.138605675694806223e+03,3.309249300000000176e+02
1.138755874146490896e+03,3.309249300000000176e+02
1.138765577015474264e+03,3.309249300000000176e+02
1.139337886404907977e+03,3.309249300000000176e+02
1.138925478336142078e+03,3.309249300000000176e+02
1.139075725792215735e+03,3.309249300000000176e+02
1.139085379656810119e+03,3.309249300000000176e+02
1.139376358884120236e+03,3.309249300000000176e+02
1.139245280977478160e+03,3.309249300000000176e+02
1.139395577437940574e+03,3.309249300000000176e+02
1.139405182298146201e+03,3.309249300000000176e+02
1.140542956805896893e+03,3.309249300000000176e+02
1.139565083618814242e+03,3.309249300000000176e+02
1.139715429083665413e+03,3.309249300000000176e+02
1.139724984939482056e+03,3.309249300000000176e+02
1.140016258283261777e+03,3.309249300000000176e+02
1.139884886260150097e+03,3.309249300000000176e+02
1.140035280729390252e+03,3.309249300000000176e+02
1.140044787580818138e+03,3.309249300000000176e+02
1.140618470355828094e+03,3.309249300000000176e+02
1.140204688901486179e+03,3.309249300000000176e+02
1.140355132375114863e+03,3.309249300000000176e+02
1.140364590222154220e+03,3.309249300000000176e+02
1.140656157682403318e+03,3.309249300000000176e+02
1.140524491542822034e+03,3.309249300000000176e+02
1.140674984020839702e+03,3.309249300000000176e+02
1.140684392863490075e+03,3.309249300000000176e+02
1.072661700000000110e+03,2.883079799999999864e+02
1.140844294184158116e+03,3.500175800000000095e+02
1.140994835666564541e+03,3.500175800000000095e+02
1.141004195504826157e+03,3.500175800000000095e+02
1.141296057081545086e+03,3.500175800000000095e+02
1.141164096825494198e+03,3.500175800000000095e+02
1.141314687312289379e+03,3.500175800000000095e+02
1.141323998146162012e+03,3.500175800000000095e+02
1.141899054306748440e+03,3.500175800000000095e+02
1.141483899466830053e+03,3.500175800000000095e+02
1.141634538958014218e+03,3.500175800000000095e+02
1.141643800787498094e+03,3.500175800000000095e+02
1.141935956480686627e+03,3.500175800000000095e+02
1.141803702108166135e+03,3.500175800000000095e+02
1.141954390603738830e+03,3.500175800000000095e+02
1.141963603428834176e+03,3.500175800000000095e+02
1.143107271105651080e+03,3.500175800000000095e+02
1.142123504749501990e+03,3.500175800000000095e+02
1.142274242249463668e+03,3.500175800000000095e+02
1.142283406070170031e+03,3.500175800000000095e+02
1.142575855879828396e+03,3.500175800000000095e+02
1.142443307390838072e+03,3.500175800000000095e+02
1.142594093895188507e+03,3.500175800000000095e+02
1.142603208711506113e+03,3.500175800000000095e+02
1.143179638257668557e+03,3.500175800000000095e+02
1.142763110032174154e+03,3.500175800000000095e+02
1.142913945540913346e+03,3.500175800000000095e+02
1.142923011352841968e+03,3.500175800000000095e+02
1.143215755278969937e+03,3.500175800000000095e+02
1.143082912673510009e+03,3.500175800000000095e+02
1.143233797186638185e+03,3.500175800000000095e+02
1.143242813994178050e+03,3.500175800000000095e+02
1.145532632413792953e+03,3.500175800000000095e+02
1.143402715314846091e+03,3.500175800000000095e+02
1.143553648832362796e+03,3.500175800000000095e+02
1.143562616635514132e+03,3.500175800000000095e+02
1.143855654678111478e+03,3.500175800000000095e+02
1.143722517956181946e+03,3.500175800000000095e+02
1.143873500478087635e+03,3.500175800000000095e+02
1.143882419276849987e+03,3.500175800000000095e+02
1.144460222208588903e+03,3.500175800000000095e+02
1.144042320597518028e+03,3.500175800000000095e+02
1.144193352123812474e+03,3.500175800000000095e+02
1.144202221918186069e+03,3.500175800000000095e+02
1.144495554077253246e+03,3.500175800000000095e+02
1.144362123238853883e+03,3.500175800000000095e+02
1.144513203769537313e+03,3.500175800000000095e+02
1.144522024559521924e+03,3.500175800000000095e+02
1.145671585405405267e+03,3.500175800000000095e+02
1.144681925880189965e+03,3.500175800000000095e+02
1.144833055415262152e+03,3.500175800000000095e+02
1.144841827200858006e+03,3.500175800000000095e+02
1.145135453476394787e+03,3.500175800000000095e+02
1.145001728521526047e+03,3.500175800000000095e+02
1.145152907060986763e+03,3.500175800000000095e+02
1.145161629842193861e+03,3.500175800000000095e+02
1.145740806159509020e+03,3.500175800000000095e+02
1.145321531162861902e+03,3.500175800000000095e+02
1.145472758706711602e+03,3.500175800000000095e+02
1.145481432483529943e+03,3.500175800000000095e+02
1.145775352875536555e+03,3.500175800000000095e+02
1.145641333804197984e+03,3.500175800000000095e+02
1.145792610352436441e+03,3.500175800000000095e+02
1.145801235124866025e+03,3.500175800000000095e+02
1.071486200000000053e+03,2.866089999999999804e+02
1.145961136445533839e+03,3.500175800000000095e+02
1.146112461998161280e+03,3.500175800000000095e+02
1.146121037766201880e+03,3.500175800000000095e+02
1.146415252274678096e+03,3.500175800000000095e+02
1.146280939086869921e+03,3.500175800000000095e+02
1.146432313643886118e+03,3.500175800000000095e+02
1.146440840407537962e+03,3.500175800000000095e+02
1.147021390110429365e+03,3.500175800000000095e+02
1.146600741728206003e+03,3.500175800000000095e+02
1.146752165289610730e+03,3.500175800000000095e+02
1.146760643048873817e+03,3.500175800000000095e+02
1.147055151673819637e+03,3.500175800000000095e+02
1.146920544369541858e+03,3.500175800000000095e+02
1.147072016935335569e+03,3.500175800000000095e+02
1.147080445690209899e+03,3.500175800000000095e+02
1.148235899705159682e+03,3.500175800000000095e+02
1.147240347010877940e+03,3.500175800000000095e+02
1.147391868581060407e+03,3.500175800000000095e+02
1.147400248331545981e+03,3.500175800000000095e+02
1.147695051072961405e+03,3.500175800000000095e+02
1.147560149652213795e+03,3.500175800000000095e+02
1.147711720226785246e+03,3.500175800000000095e+02
1.147720050972881836e+03,3.500175800000000095e+02
1.148301974061349711e+03,3.500175800000000095e+02
1.147879952293549877e+03,3.500175800000000095e+02
1.148031571872510085e+03,3.500175800000000095e+02
1.148039853614217918e+03,3.500175800000000095e+02
1.148334950472102946e+03,3.500175800000000095e+02
1.148199754934885959e+03,3.500175800000000095e+02
1.148351423518234697e+03,3.500175800000000095e+02
1.148359656255553773e+03,3.500175800000000095e+02
1.150673893103448336e+03,3.500175800000000095e+02
1.148519557576221814e+03,3.500175800000000095e+02
1.148671275163959535e+03,3.500175800000000095e+02
1.148679458896889855e+03,3.500175800000000095e+02
1.148974849871244487e+03,3.500175800000000095e+02
1.148839360217557896e+03,3.500175800000000095e+02
1.148991126809684374e+03,3.500175800000000095e+02
1.148999261538225937e+03,3.500175800000000095e+02
1.149582558012269828e+03,3.500175800000000095e+02
1.149159162858893751e+03,3.500175800000000095e+02
1.149310978455409213e+03,3.500175800000000095e+02
1.149319064179561792e+03,3.500175800000000095e+02
1.149614749270386255e+03,3.500175800000000095e+02
1.149478965500229833e+03,3.500175800000000095e+02
1.149630830101134052e+03,3.500175800000000095e+02
1.149638866820897874e+03,3.500175800000000095e+02
1.150800214004913869e+03,3.500175800000000095e+02
1.149798768141565915e+03,3.500175800000000095e+02
1.149950681746858663e+03,3.500175800000000095e+02
1.149958669462233729e+03,3.500175800000000095e+02
1.150254648669527796e+03,3.500175800000000095e+02
1.150118570782901770e+03,3.500175800000000095e+02
1.150270533392583502e+03,3.500175800000000095e+02
1.150278472103569811e+03,3.500175800000000095e+02
1.150863141963190174e+03,3.500175800000000095e+02
1.150438373424237852e+03,3.500175800000000095e+02
1.150590385038308341e+03,3.500175800000000095e+02
1.150598274744905666e+03,3.500175800000000095e+02
1.150894548068669565e+03,3.500175800000000095e+02
1.150758176065573707e+03,3.500175800000000095e+02
1.150910236684033180e+03,3.500175800000000095e+02
1.150918077386241748e+03,3.500175800000000095e+02
1.072995400000000018e+03,2.868629000000000246e+02
1.151077978706909789e+03,3.500175800000000095e+02
1.151230088329758019e+03,3.500175800000000095e+02
1.151237880027577830e+03,3.500175800000000095e+02
1.151534447467811106e+03,3.500175800000000095e+02
1.151397781348245644e+03,3.500175800000000095e+02
1.151549939975482630e+03,3.500175800000000095e+02
1.151557682668913685e+03,3.500175800000000095e+02
1.152143725914110291e+03,3.500175800000000095e+02
1.151717583989581726e+03,3.500175800000000095e+02
1.151869791621207469e+03,3.500175800000000095e+02
1.151877485310249767e+03,3.500175800000000095e+02
1.152174346866952646e+03,3.500175800000000095e+02
1.152037386630917808e+03,3.500175800000000095e+02
1.152189643266932308e+03,3.500175800000000095e+02
1.152197287951585622e+03,3.500175800000000095e+02
1.153364528304668283e+03,3.500175800000000095e+02
1.152357189272253663e+03,3.500175800000000095e+02
1.152509494912657146e+03,3.500175800000000095e+02
1.152517090592921704e+03,3.500175800000000095e+02
1.152814246266094415e+03,3.500175800000000095e+02
1.152676991913589745e+03,3.500175800000000095e+02
1.152829346558381985e+03,3.500175800000000095e+02
1.152836893234257786e+03,3.500175800000000095e+02
1.153424309865030637e+03,3.500175800000000095e+02
1.152996794554925600e+03,3.500175800000000095e+02
1.153149198204106597e+03,3.500175800000000095e+02
1.153156695875593641e+03,3.500175800000000095e+02
1.153454145665235956e+03,3.500175800000000095e+02
1.153316597196261682e+03,3.500175800000000095e+02
1.153469049849831435e+03,3.500175800000000095e+02
1.153476498516929723e+03,3.500175800000000095e+02
1.155815153793103491e+03,3.500175800000000095e+02
1.153636399837597764e+03,3.500175800000000095e+02
1.153788901495556274e+03,3.500175800000000095e+02
1.153796301158265578e+03,3.500175800000000095e+02
1.154094045064377724e+03,3.500175800000000095e+02
1.153956202478933619e+03,3.500175800000000095e+02
1.154108753141281113e+03,3.500175800000000095e+02
1.154116103799601660e+03,3.500175800000000095e+02
1.154704893815950754e+03,3.500175800000000095e+02
1.154276005120269701e+03,3.500175800000000095e+02
1.154428604787005952e+03,3.500175800000000095e+02
1.154435906440937742e+03,3.500175800000000095e+02
1.154733944463519265e+03,3.500175800000000095e+02
1.154595807761605556e+03,3.500175800000000095e+02
1.154748456432730563e+03,3.500175800000000095e+02
1.154755709082273597e+03,3.500175800000000095e+02
1.155928842604422471e+03,3.500175800000000095e+02
1.154915610402941638e+03,3.500175800000000095e+02
1.155068308078455402e+03,3.500175800000000095e+02
1.155075511723609679e+03,3.500175800000000095e+02
1.155373843862660806e+03,3.500175800000000095e+02
1.155235413044277720e+03,3.500175800000000095e+02
1.155388159724180241e+03,3.500175800000000095e+02
1.155395314364945534e+03,3.500175800000000095e+02
1.155985477766871099e+03,3.500175800000000095e+02
1.155555215685613575e+03,3.500175800000000095e+02
1.155708011369905080e+03,3.500175800000000095e+02
1.155715117006281616e+03,3.500175800000000095e+02
1.156013743261802574e+03,3.500175800000000095e+02
1.155875018326949657e+03,3.500175800000000095e+02
1.156027863015629919e+03,3.500175800000000095e+02
1.156034919647617699e+03,3.500175800000000095e+02
1.088881800000000112e+03,2.963086000000000126e+02
1.156194820968285512e+03,3.696143799999999828e+02
1.156347714661354530e+03,3.696143799999999828e+02
1.156354722288953553e+03,3.696143799999999828e+02
1.156653642660944115e+03,3.696143799999999828e+02
1.156514623609621594e+03,3.696143799999999828e+02
1.156667566307079369e+03,3.696143799999999828e+02
1.156674524930289635e+03,3.696143799999999828e+02
1.157266061717791217e+03,3.696143799999999828e+02
1.156834426250957677e+03,3.696143799999999828e+02
1.156987417952804208e+03,3.696143799999999828e+02
1.156994327571625490e+03,3.696143799999999828e+02
1.157293542060085883e+03,3.696143799999999828e+02
1.157154228892293531e+03,3.696143799999999828e+02
1.157307269598529047e+03,3.696143799999999828e+02
1.157314130212961572e+03,3.696143799999999828e+02
1.158493156904176885e+03,3.696143799999999828e+02
1.157474031533629613e+03,3.696143799999999828e+02
1.157627121244253885e+03,3.696143799999999828e+02
1.157633932854297427e+03,3.696143799999999828e+02
1.157933441459227424e+03,3.696143799999999828e+02
1.157793834174965468e+03,3.696143799999999828e+02
1.157946972889978497e+03,3.696143799999999828e+02
1.157953735495633509e+03,3.696143799999999828e+02
1.158546645668711562e+03,3.696143799999999828e+02
1.158113636816301550e+03,3.696143799999999828e+02
1.158266824535703336e+03,3.696143799999999828e+02
1.158273538136969592e+03,3.696143799999999828e+02
1.158573340858368965e+03,3.696143799999999828e+02
1.158433439457637405e+03,3.696143799999999828e+02
1.158586676181428174e+03,3.696143799999999828e+02
1.158593340778305446e+03,3.696143799999999828e+02
1.160956414482758646e+03,3.696143799999999828e+02
