1.584105800000000102e+02,2.536813999999999965e+02
1.158753242098973487e+03,3.696143799999999828e+02
1.158906527827153013e+03,3.696143799999999828e+02
1.158913143419641528e+03,3.696143799999999828e+02
1.159213240257510733e+03,3.696143799999999828e+02
1.159073044740309570e+03,3.696143799999999828e+02
1.159226379472877852e+03,3.696143799999999828e+02
1.159232946060977383e+03,3.696143799999999828e+02
1.159827229619631908e+03,3.696143799999999828e+02
1.159392847381645424e+03,3.696143799999999828e+02
1.159546231118602464e+03,3.696143799999999828e+02
1.159552748702313465e+03,3.696143799999999828e+02
1.159853139656652274e+03,3.696143799999999828e+02
1.159712650022981506e+03,3.696143799999999828e+02
1.159866082764327302e+03,3.696143799999999828e+02
1.159872551343649548e+03,3.696143799999999828e+02
1.161057471203931073e+03,3.696143799999999828e+02
1.160032452664317361e+03,3.696143799999999828e+02
1.160185934410052141e+03,3.696143799999999828e+02
1.160192353984985402e+03,3.696143799999999828e+02
1.160493039055794043e+03,3.696143799999999828e+02
1.160352255305653443e+03,3.696143799999999828e+02
1.160505786055776980e+03,3.696143799999999828e+02
1.160512156626321485e+03,3.696143799999999828e+02
1.161107813570552025e+03,3.696143799999999828e+02
1.160672057946989526e+03,3.696143799999999828e+02
1.160825637701501819e+03,3.696143799999999828e+02
1.160831959267657339e+03,3.696143799999999828e+02
1.161132938454935584e+03,3.696143799999999828e+02
1.160991860588325380e+03,3.696143799999999828e+02
1.161145489347226430e+03,3.696143799999999828e+02
1.161151761908993421e+03,3.696143799999999828e+02
1.113254899999999907e+03,3.121010699999999929e+02
1.161311663229661463e+03,3.696143799999999828e+02
1.161465340992951269e+03,3.696143799999999828e+02
1.161471564550329504e+03,3.696143799999999828e+02
1.161772837854077125e+03,3.696143799999999828e+02
1.161631465870997317e+03,3.696143799999999828e+02
1.161785192638676108e+03,3.696143799999999828e+02
1.161791367191665358e+03,3.696143799999999828e+02
1.162388397521472370e+03,3.696143799999999828e+02
1.161951268512333399e+03,3.696143799999999828e+02
1.162105044284400947e+03,3.696143799999999828e+02
1.162111169833001441e+03,3.696143799999999828e+02
1.162412737253218893e+03,3.696143799999999828e+02
1.162271071153669482e+03,3.696143799999999828e+02
1.162424895930125786e+03,3.696143799999999828e+02
1.162430972474337295e+03,3.696143799999999828e+02
1.163621785503685487e+03,3.696143799999999828e+02
1.162590873795005336e+03,3.696143799999999828e+02
1.162744747575850397e+03,3.696143799999999828e+02
1.162750775115673378e+03,3.696143799999999828e+02
1.163052636652360434e+03,3.696143799999999828e+02
1.162910676436341419e+03,3.696143799999999828e+02
1.163064599221575236e+03,3.696143799999999828e+02
1.163070577757009460e+03,3.696143799999999828e+02
1.163668981472392488e+03,3.696143799999999828e+02
1.163230479077677273e+03,3.696143799999999828e+02
1.163384450867300075e+03,3.696143799999999828e+02
1.163390380398345314e+03,3.696143799999999828e+02
1.163692536051502202e+03,3.696143799999999828e+02
1.163550281719013356e+03,3.696143799999999828e+02
1.163704302513024913e+03,3.696143799999999828e+02
1.163710183039681397e+03,3.696143799999999828e+02
1.166097675172413801e+03,3.696143799999999828e+02
1.163870084360349210e+03,3.696143799999999828e+02
1.164024154158749752e+03,3.696143799999999828e+02
1.164029985681017251e+03,3.696143799999999828e+02
1.164332435450643743e+03,3.696143799999999828e+02
1.164189887001685292e+03,3.696143799999999828e+02
1.164344005804474364e+03,3.696143799999999828e+02
1.164349788322353334e+03,3.696143799999999828e+02
1.164949565423312833e+03,3.696143799999999828e+02
1.164509689643021375e+03,3.696143799999999828e+02
1.164663857450199203e+03,3.696143799999999828e+02
1.164669590963689188e+03,3.696143799999999828e+02
1.164972334849785284e+03,3.696143799999999828e+02
1.164829492284357229e+03,3.696143799999999828e+02
1.164983709095924041e+03,3.696143799999999828e+02
1.164989393605025271e+03,3.696143799999999828e+02
1.166186099803439674e+03,3.696143799999999828e+02
1.165149294925693312e+03,3.696143799999999828e+02
1.165303560741648880e+03,3.696143799999999828e+02
1.165309196246361353e+03,3.696143799999999828e+02
1.165612234248927052e+03,3.696143799999999828e+02
1.165469097567029166e+03,3.696143799999999828e+02
1.165623412387373719e+03,3.696143799999999828e+02
1.165628998887697207e+03,3.696143799999999828e+02
1.166230149374232951e+03,3.696143799999999828e+02
1.165788900208365249e+03,3.696143799999999828e+02
1.165943264033098330e+03,3.696143799999999828e+02
1.165948801529033290e+03,3.696143799999999828e+02
1.166252133648068593e+03,3.696143799999999828e+02
1.166108702849701331e+03,3.696143799999999828e+02
1.166263115678823169e+03,3.696143799999999828e+02
1.166268604170369144e+03,3.696143799999999828e+02
1.135258700000000090e+03,3.309249300000000176e+02
1.166428505491037185e+03,3.696143799999999828e+02
1.166582967324548008e+03,3.696143799999999828e+02
1.166588406811705227e+03,3.696143799999999828e+02
1.166892033047210361e+03,3.696143799999999828e+02
1.166748308132373268e+03,3.696143799999999828e+02
1.166902818970272847e+03,3.696143799999999828e+02
1.166908209453041309e+03,3.696143799999999828e+02
1.167510733325153296e+03,3.696143799999999828e+02
1.167068110773709122e+03,3.696143799999999828e+02
1.167222670615997686e+03,3.696143799999999828e+02
1.167228012094377164e+03,3.696143799999999828e+02
1.167531932446351902e+03,3.696143799999999828e+02
1.167387913415045205e+03,3.696143799999999828e+02
1.167542522261722297e+03,3.696143799999999828e+02
1.167547814735713246e+03,3.696143799999999828e+02
1.168750414103194089e+03,3.696143799999999828e+02
1.167707716056381287e+03,3.696143799999999828e+02
1.167862373907447136e+03,3.696143799999999828e+02
1.167867617377049100e+03,3.696143799999999828e+02
1.168171831845493443e+03,3.696143799999999828e+02
1.168027518697717142e+03,3.696143799999999828e+02
1.168182225553171975e+03,3.696143799999999828e+02
1.168187420018385183e+03,3.696143799999999828e+02
1.168791317276073642e+03,3.696143799999999828e+02
1.168347321339053224e+03,3.696143799999999828e+02
1.168502077198896814e+03,3.696143799999999828e+02
1.168507222659721265e+03,3.696143799999999828e+02
1.168811731244635212e+03,3.696143799999999828e+02
1.168667123980389078e+03,3.696143799999999828e+02
1.168821928844621652e+03,3.696143799999999828e+02
1.168827025301057120e+03,3.696143799999999828e+02
1.171238935862068956e+03,3.696143799999999828e+02
1.168986926621725161e+03,3.696143799999999828e+02
1.169141780490346264e+03,3.696143799999999828e+02
1.169146827942393202e+03,3.696143799999999828e+02
1.169451630643776753e+03,3.696143799999999828e+02
1.169306729263061243e+03,3.696143799999999828e+02
1.169461632136071103e+03,3.696143799999999828e+02
1.169466630583729057e+03,3.696143799999999828e+02
1.170071901226993759e+03,3.696143799999999828e+02
1.169626531904397098e+03,3.696143799999999828e+02
1.169781483781795941e+03,3.696143799999999828e+02
1.169786433225065139e+03,3.696143799999999828e+02
1.170091530042918521e+03,3.696143799999999828e+02
1.169946334545733180e+03,3.696143799999999828e+02
1.170101335427520780e+03,3.696143799999999828e+02
1.170106235866400993e+03,3.696143799999999828e+02
1.171314728402948276e+03,3.696143799999999828e+02
1.170266137187069035e+03,3.696143799999999828e+02
1.170421187073245619e+03,3.696143799999999828e+02
1.170426038507737076e+03,3.696143799999999828e+02
1.170731429442060062e+03,3.696143799999999828e+02
1.170585939828405117e+03,3.696143799999999828e+02
1.170741038718970231e+03,3.696143799999999828e+02
1.170745841149073158e+03,3.696143799999999828e+02
1.171352485177914104e+03,3.696143799999999828e+02
1.170905742469740972e+03,3.696143799999999828e+02
1.171060890364695069e+03,3.696143799999999828e+02
1.171065643790409013e+03,3.696143799999999828e+02
1.171371328841201603e+03,3.696143799999999828e+02
1.171225545111077054e+03,3.696143799999999828e+02
1.171380742010419908e+03,3.696143799999999828e+02
1.171385446431745095e+03,3.696143799999999828e+02
1.153573100000000068e+03,3.500175800000000095e+02
1.171545347752413136e+03,4.003084699999999998e+02
1.171700593656144747e+03,4.003084699999999998e+02
1.171705249073080950e+03,4.003084699999999998e+02
1.172011228240343371e+03,4.003084699999999998e+02
1.171865150393748991e+03,4.003084699999999998e+02
1.172020445301869586e+03,4.003084699999999998e+02
1.172025051714417032e+03,4.003084699999999998e+02
1.172633069128834222e+03,4.003084699999999998e+02
1.172184953035085073e+03,4.003084699999999998e+02
1.172340296947594197e+03,4.003084699999999998e+02
1.172344854355753114e+03,4.003084699999999998e+02
1.172651127639484912e+03,4.003084699999999998e+02
1.172504755676420928e+03,4.003084699999999998e+02
1.172660148593319036e+03,4.003084699999999998e+02
1.172664656997088969e+03,4.003084699999999998e+02
1.173879042702702691e+03,4.003084699999999998e+02
1.172824558317757010e+03,4.003084699999999998e+02
1.172980000239043875e+03,4.003084699999999998e+02
1.172984459638425051e+03,4.003084699999999998e+02
1.173291027038626680e+03,4.003084699999999998e+02
1.173144360959093092e+03,4.003084699999999998e+02
1.173299851884768714e+03,4.003084699999999998e+02
1.173304262279760906e+03,4.003084699999999998e+02
1.173913653079754567e+03,4.003084699999999998e+02
1.173464163600428947e+03,4.003084699999999998e+02
1.173619703530493553e+03,4.003084699999999998e+02
1.173624064921096988e+03,4.003084699999999998e+02
1.173930926437768221e+03,4.003084699999999998e+02
1.173783966241765029e+03,4.003084699999999998e+02
1.173939555176218164e+03,4.003084699999999998e+02
1.173943867562433070e+03,4.003084699999999998e+02
1.176380196551724111e+03,4.003084699999999998e+02
1.174103768883100884e+03,4.003084699999999998e+02
1.174259406821943003e+03,4.003084699999999998e+02
1.174263670203768925e+03,4.003084699999999998e+02
1.174570825836909762e+03,4.003084699999999998e+02
1.174423571524436966e+03,4.003084699999999998e+02
1.174579258467667842e+03,4.003084699999999998e+02
1.174583472845105007e+03,4.003084699999999998e+02
1.175194237030674685e+03,4.003084699999999998e+02
1.174743374165773048e+03,4.003084699999999998e+02
1.174899110113392680e+03,4.003084699999999998e+02
1.174903275486440862e+03,4.003084699999999998e+02
1.175210725236051530e+03,4.003084699999999998e+02
1.175063176807108903e+03,4.003084699999999998e+02
1.175218961759117519e+03,4.003084699999999998e+02
1.175223078127776944e+03,4.003084699999999998e+02
1.176443357002456878e+03,4.003084699999999998e+02
1.175382979448444985e+03,4.003084699999999998e+02
1.175538813404842131e+03,4.003084699999999998e+02
1.175542880769113026e+03,4.003084699999999998e+02
1.175850624635193071e+03,4.003084699999999998e+02
1.175702782089780840e+03,4.003084699999999998e+02
1.175858665050566970e+03,4.003084699999999998e+02
1.175862683410448881e+03,4.003084699999999998e+02
1.176474820981595030e+03,4.003084699999999998e+02
1.176022584731116922e+03,4.003084699999999998e+02
1.176178516696291808e+03,4.003084699999999998e+02
1.176182486051784963e+03,4.003084699999999998e+02
1.176490524034334840e+03,4.003084699999999998e+02
1.176342387372452777e+03,4.003084699999999998e+02
1.176498368342016647e+03,4.003084699999999998e+02
1.176502288693120818e+03,4.003084699999999998e+02
1.167522500000000036e+03,3.696143799999999828e+02
1.176662190013788859e+03,4.003084699999999998e+02
1.176818219987741259e+03,4.003084699999999998e+02
1.176822091334456900e+03,4.003084699999999998e+02
1.177130423433476381e+03,4.003084699999999998e+02
1.176981992655124941e+03,4.003084699999999998e+02
1.177138071633466097e+03,4.003084699999999998e+02
1.177141893975792755e+03,4.003084699999999998e+02
1.177755404932515148e+03,4.003084699999999998e+02
1.177301795296460796e+03,4.003084699999999998e+02
1.177457923279190936e+03,4.003084699999999998e+02
1.177461696617128837e+03,4.003084699999999998e+02
1.177770322832617921e+03,4.003084699999999998e+02
1.177621597937796878e+03,4.003084699999999998e+02
1.177777774924915775e+03,4.003084699999999998e+02
1.177781499258464919e+03,4.003084699999999998e+02
1.179007671302211293e+03,4.003084699999999998e+02
1.177941400579132733e+03,4.003084699999999998e+02
1.178097626570640614e+03,4.003084699999999998e+02
1.178101301899800774e+03,4.003084699999999998e+02
1.178410222231759690e+03,4.003084699999999998e+02
1.178261203220468815e+03,4.003084699999999998e+02
1.178417478216365225e+03,4.003084699999999998e+02
1.178421104541136856e+03,4.003084699999999998e+02
1.179035988883435493e+03,4.003084699999999998e+02
1.178581005861804897e+03,4.003084699999999998e+02
1.178737329862090064e+03,4.003084699999999998e+02
1.178740907182472711e+03,4.003084699999999998e+02
1.179050121630901231e+03,4.003084699999999998e+02
1.178900808503140752e+03,4.003084699999999998e+02
1.179057181507814903e+03,4.003084699999999998e+02
1.179060709823808793e+03,4.003084699999999998e+02
1.181521457241379267e+03,4.003084699999999998e+02
1.179220611144476834e+03,4.003084699999999998e+02
1.179377033153539742e+03,4.003084699999999998e+02
1.179380512465144875e+03,4.003084699999999998e+02
1.179690021030042772e+03,4.003084699999999998e+02
1.179540413785812689e+03,4.003084699999999998e+02
1.179696884799264581e+03,4.003084699999999998e+02
1.179700315106480730e+03,4.003084699999999998e+02
1.180316572834355838e+03,4.003084699999999998e+02
1.179860216427148771e+03,4.003084699999999998e+02
1.180016736444989192e+03,4.003084699999999998e+02
1.180020117747816812e+03,4.003084699999999998e+02
1.180329920429184540e+03,4.003084699999999998e+02
1.180180019068484853e+03,4.003084699999999998e+02
1.180336588090714031e+03,4.003084699999999998e+02
1.180339920389152667e+03,4.003084699999999998e+02
1.181571985601965480e+03,4.003084699999999998e+02
1.180499821709820708e+03,4.003084699999999998e+02
1.180656439736438870e+03,4.003084699999999998e+02
1.180659723030488749e+03,4.003084699999999998e+02
1.180969819828326081e+03,4.003084699999999998e+02
1.180819624351156790e+03,4.003084699999999998e+02
1.180976291382163708e+03,4.003084699999999998e+02
1.180979525671824831e+03,4.003084699999999998e+02
1.181597156785275956e+03,4.003084699999999998e+02
1.181139426992492645e+03,4.003084699999999998e+02
1.181296143027888547e+03,4.003084699999999998e+02
1.181299328313160686e+03,4.003084699999999998e+02
1.181609719227467849e+03,4.003084699999999998e+02
1.181459229633828727e+03,4.003084699999999998e+02
1.181615994673613159e+03,4.003084699999999998e+02
1.181619130954496768e+03,4.003084699999999998e+02
1.182026399999999967e+03,4.003084699999999998e+02
1.181779032275164809e+03,4.003084699999999998e+02
1.181935846319337998e+03,4.003084699999999998e+02
1.181938933595832623e+03,4.003084699999999998e+02
1.182249618626609390e+03,4.003084699999999998e+02
1.182098834916500664e+03,4.003084699999999998e+02
1.182255697965062836e+03,4.003084699999999998e+02
1.182258736237168705e+03,4.003084699999999998e+02
1.182877740736196074e+03,4.003084699999999998e+02
1.182418637557836519e+03,4.003084699999999998e+02
1.182575549610787675e+03,4.003084699999999998e+02
1.182578538878504560e+03,4.003084699999999998e+02
1.182889518025750931e+03,4.003084699999999998e+02
1.182738440199172601e+03,4.003084699999999998e+02
1.182895401256512287e+03,4.003084699999999998e+02
1.182898341519840642e+03,4.003084699999999998e+02
1.184136299901719894e+03,4.003084699999999998e+02
1.183058242840508683e+03,4.003084699999999998e+02
1.183215252902237125e+03,4.003084699999999998e+02
1.183218144161176497e+03,4.003084699999999998e+02
1.183529417424892699e+03,4.003084699999999998e+02
1.183378045481844538e+03,4.003084699999999998e+02
1.183535104547961964e+03,4.003084699999999998e+02
1.183537946802512579e+03,4.003084699999999998e+02
1.184158324687116419e+03,4.003084699999999998e+02
1.183697848123180620e+03,4.003084699999999998e+02
1.183854956193686803e+03,4.003084699999999998e+02
1.183857749443848661e+03,4.003084699999999998e+02
1.184169316824034240e+03,4.003084699999999998e+02
1.184017650764516475e+03,4.003084699999999998e+02
1.184174807839411642e+03,4.003084699999999998e+02
1.184177552085184516e+03,4.003084699999999998e+02
1.186662717931034422e+03,4.290507799999999747e+02
1.184337453405852557e+03,4.290507799999999747e+02
1.184494659485136253e+03,4.290507799999999747e+02
1.184497354726520598e+03,4.290507799999999747e+02
1.184809216223175781e+03,4.290507799999999747e+02
1.184657256047188639e+03,4.290507799999999747e+02
1.184814511130861092e+03,4.290507799999999747e+02
1.184817157367856453e+03,4.290507799999999747e+02
1.185438908638036764e+03,4.290507799999999747e+02
1.184977058688524494e+03,4.290507799999999747e+02
1.185134362776585931e+03,4.290507799999999747e+02
1.185136960009192535e+03,4.290507799999999747e+02
1.185449115622317549e+03,4.290507799999999747e+02
1.185296861329860576e+03,4.290507799999999747e+02
1.185454214422310770e+03,4.290507799999999747e+02
1.185456762650528617e+03,4.290507799999999747e+02
1.186700614201474082e+03,4.290507799999999747e+02
1.185616663971196431e+03,4.290507799999999747e+02
1.185774066068035609e+03,4.290507799999999747e+02
1.185776565291864472e+03,4.290507799999999747e+02
1.186089015021459090e+03,4.290507799999999747e+02
1.185936466612532513e+03,4.290507799999999747e+02
1.186093917713760220e+03,4.290507799999999747e+02
1.186096367933200554e+03,4.290507799999999747e+02
1.186719492588956882e+03,4.290507799999999747e+02
1.186256269253868595e+03,4.290507799999999747e+02
1.186413769359485059e+03,4.290507799999999747e+02
1.186416170574536409e+03,4.290507799999999747e+02
1.186728914420600859e+03,4.290507799999999747e+02
1.186576071895204450e+03,4.290507799999999747e+02
1.186733621005209898e+03,4.290507799999999747e+02
1.186735973215872491e+03,4.290507799999999747e+02
1.191097800000000007e+03,4.290507799999999747e+02
1.186895874536540532e+03,4.290507799999999747e+02
1.187053472650934737e+03,4.290507799999999747e+02
1.187055775857208573e+03,4.290507799999999747e+02
1.187368813819742400e+03,4.290507799999999747e+02
1.187215677177876387e+03,4.290507799999999747e+02
1.187373324296659575e+03,4.290507799999999747e+02
1.187375578498544428e+03,4.290507799999999747e+02
1.188000076539877227e+03,4.290507799999999747e+02
1.187535479819212469e+03,4.290507799999999747e+02
1.187693175942384187e+03,4.290507799999999747e+02
1.187695381139880510e+03,4.290507799999999747e+02
1.188008713218883940e+03,4.290507799999999747e+02
1.187855282460548324e+03,4.290507799999999747e+02
1.188013027588109026e+03,4.290507799999999747e+02
1.188015183781216365e+03,4.290507799999999747e+02
1.189264928501228496e+03,4.290507799999999747e+02
1.188175085101884406e+03,4.290507799999999747e+02
1.188332879233833864e+03,4.290507799999999747e+02
1.188334986422552447e+03,4.290507799999999747e+02
1.188648612618025709e+03,4.290507799999999747e+02
1.188494887743220488e+03,4.290507799999999747e+02
1.188652730879558703e+03,4.290507799999999747e+02
1.188654789063888302e+03,4.290507799999999747e+02
1.189280660490797345e+03,4.290507799999999747e+02
1.188814690384556343e+03,4.290507799999999747e+02
1.188972582525283542e+03,4.290507799999999747e+02
1.188974591705224384e+03,4.290507799999999747e+02
1.189288512017167250e+03,4.290507799999999747e+02
1.189134493025892425e+03,4.290507799999999747e+02
1.189292434171008153e+03,4.290507799999999747e+02
1.189294394346560466e+03,4.290507799999999747e+02
1.191803978620689577e+03,4.290507799999999747e+02
1.189454295667228280e+03,4.290507799999999747e+02
1.189612285816732992e+03,4.290507799999999747e+02
1.189614196987896321e+03,4.290507799999999747e+02
1.189928411416309018e+03,4.290507799999999747e+02
1.189774098308564362e+03,4.290507799999999747e+02
1.189932137462457831e+03,4.290507799999999747e+02
1.189933999629232403e+03,4.290507799999999747e+02
1.190561244441717690e+03,4.290507799999999747e+02
1.190093900949900444e+03,4.290507799999999747e+02
1.190251989108182670e+03,4.290507799999999747e+02
1.190253802270568258e+03,4.290507799999999747e+02
1.190568310815450559e+03,4.290507799999999747e+02
1.190413703591236299e+03,4.290507799999999747e+02
1.190571840753907509e+03,4.290507799999999747e+02
1.190573604911904340e+03,4.290507799999999747e+02
1.191829242800982684e+03,4.290507799999999747e+02
1.190733506232572381e+03,4.290507799999999747e+02
1.190891692399632120e+03,4.290507799999999747e+02
1.190893407553240422e+03,4.290507799999999747e+02
1.191208210214592100e+03,4.290507799999999747e+02
1.191053308873908236e+03,4.290507799999999747e+02
1.191211544045356959e+03,4.290507799999999747e+02
1.191213210194576277e+03,4.290507799999999747e+02
1.191841828392637808e+03,4.290507799999999747e+02
1.191373111515244318e+03,4.290507799999999747e+02
1.191531395691081798e+03,4.290507799999999747e+02
1.191533012835912359e+03,4.290507799999999747e+02
1.191848109613733868e+03,4.290507799999999747e+02
1.191692914156580400e+03,4.290507799999999747e+02
1.191851247336806637e+03,4.290507799999999747e+02
1.191852815477248214e+03,4.290507799999999747e+02
1.199869999999999891e+03,4.472959000000000174e+02
1.192012716797916255e+03,4.472959000000000174e+02
1.192171098982531475e+03,4.472959000000000174e+02
1.192172618118584296e+03,4.472959000000000174e+02
1.192488009012875409e+03,4.472959000000000174e+02
1.192332519439252337e+03,4.472959000000000174e+02
1.192490950628256087e+03,4.472959000000000174e+02
1.192492420759920378e+03,4.472959000000000174e+02
1.193122412343558153e+03,4.472959000000000174e+02
1.192652322080588192e+03,4.472959000000000174e+02
1.192810802273980926e+03,4.472959000000000174e+02
1.192812223401256233e+03,4.472959000000000174e+02
1.193127908412017177e+03,4.472959000000000174e+02
1.192972124721924274e+03,4.472959000000000174e+02
1.193130653919705765e+03,4.472959000000000174e+02
1.193132026042592315e+03,4.472959000000000174e+02
1.194393557100737098e+03,4.472959000000000174e+02
1.193291927363260356e+03,4.472959000000000174e+02
1.193450505565430603e+03,4.472959000000000174e+02
1.193451828683928170e+03,4.472959000000000174e+02
1.193767807811158718e+03,4.472959000000000174e+02
1.193611730004596211e+03,4.472959000000000174e+02
1.193770357211155442e+03,4.472959000000000174e+02
1.193771631325264252e+03,4.472959000000000174e+02
1.194402996294478271e+03,4.472959000000000174e+02
1.193931532645932293e+03,4.472959000000000174e+02
1.194090208856880054e+03,4.472959000000000174e+02
1.194091433966600107e+03,4.472959000000000174e+02
1.194407707210300259e+03,4.472959000000000174e+02
1.194251335287268148e+03,4.472959000000000174e+02
1.194410060502604892e+03,4.472959000000000174e+02
1.194411236607936189e+03,4.472959000000000174e+02
1.196945239310344732e+03,4.472959000000000174e+02
1.194571137928604230e+03,4.472959000000000174e+02
1.194729912148329731e+03,4.472959000000000174e+02
1.194731039249272271e+03,4.472959000000000174e+02
1.195047606609442028e+03,4.472959000000000174e+02
1.194890940569940085e+03,4.472959000000000174e+02
1.195049763794054570e+03,4.472959000000000174e+02
1.195050841890608126e+03,4.472959000000000174e+02
1.195683580245398616e+03,4.472959000000000174e+02
1.195210743211276167e+03,4.472959000000000174e+02
1.195369615439779409e+03,4.472959000000000174e+02
1.195370644531944208e+03,4.472959000000000174e+02
1.195687506008583568e+03,4.472959000000000174e+02
1.195530545852612249e+03,4.472959000000000174e+02
1.195689467085504020e+03,4.472959000000000174e+02
1.195690447173280063e+03,4.472959000000000174e+02
1.196957871400491285e+03,4.472959000000000174e+02
1.195850348493948104e+03,4.472959000000000174e+02
1.196009318731228859e+03,4.472959000000000174e+02
1.196010249814616145e+03,4.472959000000000174e+02
1.196327405407725337e+03,4.472959000000000174e+02
1.196170151135284186e+03,4.472959000000000174e+02
1.196329170376953698e+03,4.472959000000000174e+02
1.196330052455952227e+03,4.472959000000000174e+02
1.196964164196318961e+03,4.472959000000000174e+02
1.196489953776620041e+03,4.472959000000000174e+02
1.196649022022678537e+03,4.472959000000000174e+02
1.196649855097288082e+03,4.472959000000000174e+02
1.196967304806866878e+03,4.472959000000000174e+02
1.196809756417956123e+03,4.472959000000000174e+02
1.196968873668403376e+03,4.472959000000000174e+02
1.196969657738624164e+03,4.472959000000000174e+02
1.202086499999999887e+03,4.512359599999999773e+02
1.197129559059292205e+03,4.472959000000000174e+02
1.197288725314127987e+03,4.472959000000000174e+02
1.197289460379960019e+03,4.472959000000000174e+02
1.197607204206008419e+03,4.472959000000000174e+02
1.197449361700628060e+03,4.472959000000000174e+02
1.197608576959852826e+03,4.472959000000000174e+02
1.197609263021296101e+03,4.472959000000000174e+02
1.198244748147239079e+03,4.472959000000000174e+02
1.197769164341964142e+03,4.472959000000000174e+02
1.197928428605577665e+03,4.472959000000000174e+02
1.197929065662632183e+03,4.472959000000000174e+02
1.198247103605150187e+03,4.472959000000000174e+02
1.198088966983299997e+03,4.472959000000000174e+02
1.198248280251302504e+03,4.472959000000000174e+02
1.198248868303968038e+03,4.472959000000000174e+02
1.199522185700245700e+03,4.472959000000000174e+02
1.198408769624636079e+03,4.472959000000000174e+02
1.198568131897027342e+03,4.472959000000000174e+02
1.198568670945304120e+03,4.472959000000000174e+02
1.198887003004291728e+03,4.472959000000000174e+02
1.198728572265972161e+03,4.472959000000000174e+02
1.198887983542751954e+03,4.472959000000000174e+02
1.198888473586639975e+03,4.472959000000000174e+02
1.199525332098159424e+03,4.472959000000000174e+02
1.199048374907308016e+03,4.472959000000000174e+02
1.199207835188476793e+03,4.472959000000000174e+02
1.199208276227976057e+03,4.472959000000000174e+02
1.199526902403433269e+03,4.472959000000000174e+02
1.199368177548644098e+03,4.472959000000000174e+02
1.199527686834201631e+03,4.472959000000000174e+02
1.199528078869312139e+03,4.472959000000000174e+02
1.202086499999999887e+03,4.512359599999999773e+02
1.199687980189979953e+03,4.472959000000000174e+02
1.199847538479926470e+03,4.472959000000000174e+02
1.199847881510647994e+03,4.472959000000000174e+02
1.200166801802575037e+03,4.472959000000000174e+02
1.200007782831316035e+03,4.472959000000000174e+02
1.200167390125651309e+03,4.472959000000000174e+02
1.200167684151984076e+03,4.472959000000000174e+02
1.200805916049079542e+03,4.472959000000000174e+02
1.200327585472652117e+03,4.472959000000000174e+02
1.200487241771375921e+03,4.472959000000000174e+02
1.200487486793319931e+03,4.472959000000000174e+02
1.200806701201716578e+03,4.472959000000000174e+02
1.200647388113987972e+03,4.472959000000000174e+02
1.200807093417100759e+03,4.472959000000000174e+02
1.200807289434656013e+03,4.472959000000000174e+02
1.202086499999999887e+03,4.512359599999999773e+02
1.200967190755324054e+03,4.512359599999999773e+02
1.201126945062825598e+03,4.512359599999999773e+02
1.201127092075991868e+03,4.512359599999999773e+02
1.201446600600858346e+03,4.512359599999999773e+02
1.201286993396659909e+03,4.512359599999999773e+02
1.201446796708550437e+03,4.512359599999999773e+02
1.201446894717327950e+03,4.512359599999999773e+02
1.202086499999999887e+03,4.512359599999999773e+02
1.201606796037995991e+03,4.512359599999999773e+02
1.201766648354275276e+03,4.512359599999999773e+02
1.201766697358664032e+03,4.512359599999999773e+02
1.202086499999999887e+03,4.512359599999999773e+02
1.201926598679331846e+03,4.512359599999999773e+02
1.202086499999999887e+03,4.512359599999999773e+02
1.202086499999999887e+03,4.512359599999999773e+02
1.202086499999999887e+03,4.512359599999999773e+02
