9.643740999999999985e+01,2.513711000000000126e+02
9.643740999999999985e+01,2.513711000000000126e+02
9.657377801960505792e+01,2.513711000000000126e+02
9.643740999999999985e+01,2.513711000000000126e+02
9.671014603921011599e+01,2.513711000000000126e+02
9.671018479113384103e+01,2.513711000000000126e+02
9.684651405881517405e+01,2.513711000000000126e+02
9.643740999999999985e+01,2.513711000000000126e+02
9.698288207842023212e+01,2.513711000000000126e+02
9.698295958226769642e+01,2.513711000000000126e+02
9.711925009802529019e+01,2.513711000000000126e+02
9.698311465605458181e+01,2.513711000000000126e+02
9.725561811763034825e+01,2.513711000000000126e+02
9.725573437340153760e+01,2.513711000000000126e+02
9.739198613723540632e+01,2.513711000000000126e+02
9.643740999999999985e+01,2.513711000000000126e+02
9.752835415684046438e+01,2.513711000000000126e+02
9.752850916453537877e+01,2.513711000000000126e+02
9.766472217644552245e+01,2.513711000000000126e+02
9.752881931210914956e+01,2.513711000000000126e+02
9.780109019605058052e+01,2.513711000000000126e+02
9.780128395566921995e+01,2.513711000000000126e+02
9.793745821565563858e+01,2.513711000000000126e+02
9.752944013651877242e+01,2.513711000000000126e+02
9.807382623526069665e+01,2.513711000000000126e+02
9.807405874680307534e+01,2.513711000000000126e+02
9.821019425486574050e+01,2.513711000000000126e+02
9.807452396816373152e+01,2.513711000000000126e+02
9.834656227447079857e+01,2.513711000000000126e+02
9.834683353793691651e+01,2.513711000000000126e+02
9.848293029407585664e+01,2.513711000000000126e+02
9.643740999999999985e+01,2.513711000000000126e+02
9.861929831368091470e+01,2.713250699999999824e+02
9.861960832907075769e+01,2.713250699999999824e+02
9.875566633328597277e+01,2.713250699999999824e+02
9.862022862421829927e+01,2.713250699999999824e+02
9.889203435289103084e+01,2.713250699999999824e+02
9.889238312020459887e+01,2.713250699999999824e+02
9.902840237249608890e+01,2.713250699999999824e+02
9.862147027303754498e+01,2.713250699999999824e+02
9.916477039210114697e+01,2.713250699999999824e+02
9.916515791133845426e+01,2.713250699999999824e+02
9.930113841170620503e+01,2.713250699999999824e+02
9.916593328027288123e+01,2.713250699999999824e+02
9.943750643131126310e+01,2.713250699999999824e+02
9.943793270247229543e+01,2.713250699999999824e+02
9.957387445091632117e+01,2.713250699999999824e+02
9.862395781321184529e+01,2.713250699999999824e+02
9.971024247052137923e+01,2.713250699999999824e+02
9.971070749360613661e+01,2.713250699999999824e+02
9.984661049012643730e+01,2.713250699999999824e+02
9.971163793632746319e+01,2.713250699999999824e+02
9.998297850973149536e+01,2.713250699999999824e+02
9.998348228473997779e+01,2.713250699999999824e+02
1.001193465293365534e+02,2.713250699999999824e+02
9.971350040955631755e+01,2.713250699999999824e+02
1.002557145489416115e+02,2.713250699999999824e+02
1.002562570758738332e+02,2.713250699999999824e+02
1.003920825685466696e+02,2.713250699999999824e+02
1.002573425923820309e+02,2.713250699999999824e+02
1.005284505881517276e+02,2.713250699999999824e+02
1.005290318670076744e+02,2.713250699999999824e+02
1.006648186077567857e+02,2.713250699999999824e+02
2.428987700000000132e+02,3.757132599999999911e+02
1.008011866273618438e+02,2.273107899999999972e+02
1.008018066581415155e+02,2.273107899999999972e+02
1.009375546469669018e+02,2.273107899999999972e+02
1.008030472484366129e+02,2.273107899999999972e+02
1.010739226665719599e+02,2.273107899999999972e+02
1.010745814492753567e+02,2.273107899999999972e+02
1.012102906861770180e+02,2.273107899999999972e+02
1.008055305460750901e+02,2.273107899999999972e+02
1.013466587057820760e+02,2.273107899999999972e+02
1.013473562404092121e+02,2.273107899999999972e+02
1.014830267253871341e+02,2.273107899999999972e+02
1.013487519044911949e+02,2.273107899999999972e+02
1.016193947449921779e+02,2.273107899999999972e+02
1.016201310315430533e+02,2.273107899999999972e+02
1.017557627645972502e+02,2.273107899999999972e+02
1.008105056264236907e+02,2.273107899999999972e+02
1.018921307842022941e+02,2.273107899999999972e+02
1.018929058226768944e+02,2.273107899999999972e+02
1.020284988038073521e+02,2.273107899999999972e+02
1.018944565605457626e+02,2.273107899999999972e+02
1.021648668234124102e+02,2.273107899999999972e+02
1.021656806138107356e+02,2.273107899999999972e+02
1.023012348430174683e+02,2.273107899999999972e+02
1.018975606825938485e+02,2.273107899999999972e+02
1.024376028626225263e+02,2.273107899999999972e+02
1.024384554049445910e+02,2.273107899999999972e+02
1.025739708822275844e+02,2.273107899999999972e+02
1.024401612166003446e+02,2.273107899999999972e+02
1.027103389018326425e+02,2.273107899999999972e+02
1.027112301960784322e+02,2.273107899999999972e+02
1.028467069214377005e+02,2.273107899999999972e+02
1.008204898630137052e+02,2.273107899999999972e+02
1.029830749410427586e+02,2.273107899999999972e+02
1.029840049872122734e+02,2.273107899999999972e+02
1.031194429606478167e+02,2.273107899999999972e+02
1.029858658726549123e+02,2.273107899999999972e+02
1.032558109802528747e+02,2.273107899999999972e+02
1.032567797783461145e+02,2.273107899999999972e+02
1.033921789998579328e+02,2.273107899999999972e+02
1.029895908191126210e+02,2.273107899999999972e+02
1.035285470194629909e+02,2.273107899999999972e+02
1.035295545694799699e+02,2.273107899999999972e+02
1.036649150390680489e+02,2.273107899999999972e+02
1.035315705287094943e+02,2.273107899999999972e+02
1.038012830586731070e+02,2.273107899999999972e+02
1.038023293606138111e+02,2.273107899999999972e+02
1.039376510782781651e+02,2.273107899999999972e+02
1.029970534396355362e+02,2.273107899999999972e+02
1.040740190978832231e+02,2.273107899999999972e+02
1.040751041517476523e+02,2.273107899999999972e+02
1.042103871174882812e+02,2.273107899999999972e+02
1.040772751847640620e+02,2.273107899999999972e+02
1.043467551370933393e+02,2.273107899999999972e+02
1.043478789428814935e+02,2.273107899999999972e+02
1.044831231566983973e+02,2.273107899999999972e+02
1.040816209556313936e+02,2.273107899999999972e+02
1.046194911763034554e+02,2.273107899999999972e+02
1.046206537340153488e+02,2.273107899999999972e+02
1.047558591959085135e+02,2.273107899999999972e+02
1.046229798408186440e+02,2.273107899999999972e+02
1.048922272155135715e+02,2.273107899999999972e+02
1.048934285251491900e+02,2.273107899999999972e+02
1.050285952351186154e+02,2.273107899999999972e+02
2.428987700000000132e+02,3.757132599999999911e+02
1.051649632547236877e+02,2.844644799999999805e+02
1.051662033162830312e+02,2.844644799999999805e+02
1.053013312743287315e+02,2.844644799999999805e+02
1.051686844968732260e+02,2.844644799999999805e+02
1.054376992939337896e+02,2.844644799999999805e+02
1.054389781074168866e+02,2.844644799999999805e+02
1.055740673135388477e+02,2.844644799999999805e+02
1.051736510921501662e+02,2.844644799999999805e+02
1.057104353331439057e+02,2.844644799999999805e+02
1.057117528985507278e+02,2.844644799999999805e+02
1.058468033527489638e+02,2.844644799999999805e+02
1.057143891529277937e+02,2.844644799999999805e+02
1.059831713723540219e+02,2.844644799999999805e+02
1.059845276896845689e+02,2.844644799999999805e+02
1.061195393919590799e+02,2.844644799999999805e+02
1.051836012528473816e+02,2.844644799999999805e+02
1.062559074115641380e+02,2.844644799999999805e+02
1.062573024808184101e+02,2.844644799999999805e+02
1.063922754311691961e+02,2.844644799999999805e+02
1.062600938089823757e+02,2.844644799999999805e+02
1.065286434507742541e+02,2.844644799999999805e+02
1.065300772719522513e+02,2.844644799999999805e+02
1.066650114703793122e+02,2.844644799999999805e+02
1.062656812286689387e+02,2.844644799999999805e+02
1.068013794899843703e+02,2.844644799999999805e+02
1.068028520630861067e+02,2.844644799999999805e+02
1.069377475095894283e+02,2.844644799999999805e+02
1.068057984650369576e+02,2.844644799999999805e+02
1.070741155291944864e+02,2.844644799999999805e+02
1.070756268542199479e+02,2.844644799999999805e+02
1.072104835487995445e+02,2.844644799999999805e+02
1.052035697260273963e+02,2.844644799999999805e+02
1.073468515684046025e+02,2.844644799999999805e+02
1.073484016453537890e+02,2.844644799999999805e+02
1.074832195880096606e+02,2.844644799999999805e+02
1.073515031210915254e+02,2.844644799999999805e+02
1.076195876076147186e+02,2.844644799999999805e+02
1.076211764364876444e+02,2.844644799999999805e+02
1.077559556272197767e+02,2.844644799999999805e+02
1.073577113651877113e+02,2.844644799999999805e+02
1.078923236468248348e+02,2.844644799999999805e+02
1.078939512276214856e+02,2.844644799999999805e+02
1.080286916664298928e+02,2.844644799999999805e+02
1.078972077771461073e+02,2.844644799999999805e+02
1.081650596860349509e+02,2.844644799999999805e+02
1.081667260187553268e+02,2.844644799999999805e+02
1.083014277056400090e+02,2.844644799999999805e+02
1.073701490660592270e+02,2.844644799999999805e+02
1.084377957252450528e+02,2.844644799999999805e+02
1.084395008098891680e+02,2.844644799999999805e+02
1.085741637448501251e+02,2.844644799999999805e+02
1.084429124332006751e+02,2.844644799999999805e+02
1.087105317644551690e+02,2.844644799999999805e+02
1.087122756010230233e+02,2.844644799999999805e+02
1.088468997840602412e+02,2.844644799999999805e+02
1.084497415017064839e+02,2.844644799999999805e+02
1.089832678036652851e+02,2.844644799999999805e+02
1.089850503921568645e+02,2.844644799999999805e+02
1.091196358232703432e+02,2.844644799999999805e+02
1.089886170892552570e+02,2.844644799999999805e+02
1.092560038428754012e+02,2.844644799999999805e+02
1.092578251832907057e+02,2.844644799999999805e+02
1.093923718624804593e+02,2.844644799999999805e+02
2.428987700000000132e+02,3.757132599999999911e+02
1.095287398820855174e+02,2.844644799999999805e+02
1.095305999744245469e+02,2.844644799999999805e+02
1.096651079016905754e+02,2.844644799999999805e+02
1.095343217453098390e+02,2.844644799999999805e+02
1.098014759212956335e+02,2.844644799999999805e+02
1.098033747655584023e+02,2.844644799999999805e+02
1.099378439409006916e+02,2.844644799999999805e+02
1.095417716382252564e+02,2.844644799999999805e+02
1.100742119605057496e+02,2.844644799999999805e+02
1.100761495566922434e+02,2.844644799999999805e+02
1.102105799801108077e+02,2.844644799999999805e+02
1.100800264013644068e+02,2.844644799999999805e+02
1.103469479997158658e+02,2.844644799999999805e+02
1.103489243478260846e+02,2.844644799999999805e+02
1.104833160193209238e+02,2.844644799999999805e+02
1.095566968792710725e+02,2.844644799999999805e+02
1.106196840389259819e+02,2.844644799999999805e+02
1.106216991389599258e+02,2.844644799999999805e+02
1.107560520585310400e+02,2.844644799999999805e+02
1.106257310574189887e+02,2.844644799999999805e+02
1.108924200781360980e+02,2.844644799999999805e+02
1.108944739300937812e+02,2.844644799999999805e+02
1.110287880977411561e+02,2.844644799999999805e+02
1.106338017747440290e+02,2.844644799999999805e+02
1.111651561173462142e+02,2.844644799999999805e+02
1.111672487212276224e+02,2.844644799999999805e+02
1.113015241369512722e+02,2.844644799999999805e+02
1.111714357134735565e+02,2.844644799999999805e+02
1.114378921565563303e+02,2.844644799999999805e+02
1.114400235123614635e+02,2.844644799999999805e+02
1.115742601761613884e+02,2.844644799999999805e+02
1.095866495890410874e+02,2.844644799999999805e+02
1.117106281957664464e+02,2.844644799999999805e+02
1.117127983034953047e+02,2.844644799999999805e+02
1.118469962153715045e+02,2.844644799999999805e+02
1.117171403695281384e+02,2.844644799999999805e+02
1.119833642349765626e+02,2.844644799999999805e+02
1.119855730946291601e+02,2.844644799999999805e+02
1.121197322545816064e+02,2.844644799999999805e+02
1.117258319112628016e+02,2.844644799999999805e+02
1.122561002741866787e+02,2.844644799999999805e+02
1.122583478857630013e+02,2.844644799999999805e+02
1.123924682937917225e+02,2.844644799999999805e+02
1.122628450255827204e+02,2.844644799999999805e+02
1.125288363133967948e+02,2.844644799999999805e+02
1.125311226768968424e+02,2.844644799999999805e+02
1.126652043330018387e+02,2.844644799999999805e+02
1.117432446924829179e+02,2.844644799999999805e+02
1.128015723526068967e+02,2.844644799999999805e+02
1.128038974680306978e+02,2.844644799999999805e+02
1.129379403722119548e+02,2.844644799999999805e+02
1.128085496816372881e+02,2.844644799999999805e+02
1.130743083918170129e+02,2.844644799999999805e+02
1.130766722591645390e+02,2.844644799999999805e+02
1.132106764114220709e+02,2.844644799999999805e+02
1.128178620477815741e+02,2.844644799999999805e+02
1.133470444310271290e+02,2.844644799999999805e+02
1.133494470502983802e+02,2.844644799999999805e+02
1.134834124506321871e+02,2.844644799999999805e+02
1.133542543376918701e+02,2.844644799999999805e+02
1.136197804702372451e+02,2.844644799999999805e+02
1.136222218414322214e+02,2.844644799999999805e+02
1.137561484898423032e+02,2.844644799999999805e+02
2.428987700000000132e+02,3.757132599999999911e+02
1.138925165094473613e+02,1.933339799999999968e+02
1.138949966325660625e+02,1.933339799999999968e+02
1.140288845290524193e+02,1.933339799999999968e+02
1.138999589937464521e+02,1.933339799999999968e+02
1.141652525486574774e+02,1.933339799999999968e+02
1.141677714236999179e+02,1.933339799999999968e+02
1.143016205682625355e+02,1.933339799999999968e+02
1.139098921843003325e+02,1.933339799999999968e+02
1.144379885878675935e+02,1.933339799999999968e+02
1.144405462148337591e+02,1.933339799999999968e+02
1.145743566074726516e+02,1.933339799999999968e+02
1.144456636498010198e+02,1.933339799999999968e+02
1.147107246270777097e+02,1.933339799999999968e+02
1.147133210059676003e+02,1.933339799999999968e+02
1.148470926466827677e+02,1.933339799999999968e+02
1.139297925056947633e+02,1.933339799999999968e+02
1.149834606662878258e+02,1.933339799999999968e+02
1.149860957971014557e+02,1.933339799999999968e+02
1.151198286858928839e+02,1.933339799999999968e+02
1.149913683058556018e+02,1.933339799999999968e+02
1.152561967054979277e+02,1.933339799999999968e+02
1.152588705882352969e+02,1.933339799999999968e+02
1.153925647251030000e+02,1.933339799999999968e+02
1.150019223208191192e+02,1.933339799999999968e+02
1.155289327447080439e+02,1.933339799999999968e+02
1.155316453793691380e+02,1.933339799999999968e+02
1.156653007643131161e+02,1.933339799999999968e+02
1.155370729619101695e+02,1.933339799999999968e+02
1.158016687839181600e+02,1.933339799999999968e+02
1.158044201705029792e+02,1.933339799999999968e+02
1.159380368035232323e+02,1.933339799999999968e+02
1.139697294520547928e+02,1.933339799999999968e+02
1.160744048231282761e+02,1.933339799999999968e+02
1.160771949616368204e+02,1.933339799999999968e+02
1.162107728427333342e+02,1.933339799999999968e+02
1.160827776179647515e+02,1.933339799999999968e+02
1.163471408623383923e+02,1.933339799999999968e+02
1.163499697527706758e+02,1.933339799999999968e+02
1.164835088819434503e+02,1.933339799999999968e+02
1.160939524573378776e+02,1.933339799999999968e+02
1.166198769015485084e+02,1.933339799999999968e+02
1.166227445439045169e+02,1.933339799999999968e+02
1.167562449211535665e+02,1.933339799999999968e+02
1.166284822740193192e+02,1.933339799999999968e+02
1.168926129407586245e+02,1.933339799999999968e+02
1.168955193350383581e+02,1.933339799999999968e+02
1.170289809603636826e+02,1.933339799999999968e+02
1.161163403189066088e+02,1.933339799999999968e+02
1.171653489799687407e+02,1.933339799999999968e+02
1.171682941261722135e+02,1.933339799999999968e+02
1.173017169995737987e+02,1.933339799999999968e+02
1.171741869300739012e+02,1.933339799999999968e+02
1.174380850191788568e+02,1.933339799999999968e+02
1.174410689173060547e+02,1.933339799999999968e+02
1.175744530387839148e+02,1.933339799999999968e+02
1.171859825938566502e+02,1.933339799999999968e+02
1.177108210583889729e+02,1.933339799999999968e+02
1.177138437084398959e+02,1.933339799999999968e+02
1.178471890779940310e+02,1.933339799999999968e+02
1.177198915861284831e+02,1.933339799999999968e+02
1.179835570975990890e+02,1.933339799999999968e+02
1.179866184995737370e+02,1.933339799999999968e+02
1.181199251172041471e+02,1.933339799999999968e+02
2.603550000000000182e+02,3.720192999999999870e+02
1.182562931368092052e+02,1.933339799999999968e+02
1.182593932907075782e+02,1.933339799999999968e+02
1.183926611564142632e+02,1.933339799999999968e+02
1.182655962421830509e+02,1.933339799999999968e+02
1.185290291760193213e+02,1.933339799999999968e+02
1.185321680818414336e+02,1.933339799999999968e+02
1.186653971956243794e+02,1.933339799999999968e+02
1.182780127303754227e+02,1.933339799999999968e+02
1.188017652152294374e+02,1.933339799999999968e+02
1.188049428729752748e+02,1.933339799999999968e+02
1.189381332348344813e+02,1.933339799999999968e+02
1.188113008982376329e+02,1.933339799999999968e+02
1.190745012544395536e+02,1.933339799999999968e+02
1.190777176641091160e+02,1.933339799999999968e+02
1.192108692740445974e+02,1.933339799999999968e+02
1.183028881321184542e+02,1.933339799999999968e+02
1.193472372936496697e+02,1.933339799999999968e+02
1.193504924552429713e+02,1.933339799999999968e+02
1.194836053132547136e+02,1.933339799999999968e+02
1.193570055542922148e+02,1.933339799999999968e+02
1.196199733328597716e+02,1.933339799999999968e+02
1.196232672463768125e+02,1.933339799999999968e+02
1.197563413524648297e+02,1.933339799999999968e+02
1.193700428668941953e+02,1.933339799999999968e+02
1.198927093720698878e+02,1.933339799999999968e+02
1.198960420375106537e+02,1.933339799999999968e+02
1.200290773916749458e+02,1.933339799999999968e+02
1.199027102103467826e+02,1.933339799999999968e+02
1.201654454112800039e+02,1.933339799999999968e+02
1.201688168286445091e+02,1.933339799999999968e+02
1.203018134308850620e+02,1.933339799999999968e+02
1.183528093150684981e+02,1.933339799999999968e+02
1.204381814504901200e+02,1.933339799999999968e+02
1.204415916197783503e+02,1.933339799999999968e+02
1.205745494700951781e+02,1.933339799999999968e+02
1.204484148664013645e+02,1.933339799999999968e+02
1.207109174897002362e+02,1.933339799999999968e+02
1.207143664109121914e+02,1.933339799999999968e+02
1.208472855093052942e+02,1.933339799999999968e+02
1.204620730034129679e+02,1.933339799999999968e+02
1.209836535289103523e+02,1.933339799999999968e+02
1.209871412020460326e+02,1.933339799999999968e+02
1.211200215485154104e+02,1.933339799999999968e+02
1.209941195224559465e+02,1.933339799999999968e+02
1.212563895681204684e+02,1.933339799999999968e+02
1.212599159931798738e+02,1.933339799999999968e+02
1.213927575877255265e+02,1.933339799999999968e+02
1.204894359453302997e+02,1.933339799999999968e+02
1.215291256073305846e+02,1.933339799999999968e+02
1.215326907843137292e+02,1.933339799999999968e+02
1.216654936269356426e+02,1.933339799999999968e+02
1.215398241785105142e+02,1.933339799999999968e+02
1.218018616465407007e+02,1.933339799999999968e+02
1.218054655754475704e+02,1.933339799999999968e+02
1.219382296661457588e+02,1.933339799999999968e+02
1.215541031399317404e+02,1.933339799999999968e+02
1.220745976857508168e+02,1.933339799999999968e+02
1.220782403665814115e+02,1.933339799999999968e+02
1.222109657053558749e+02,1.933339799999999968e+02
1.220855288345650962e+02,1.933339799999999968e+02
1.223473337249609187e+02,1.933339799999999968e+02
1.223510151577152669e+02,1.933339799999999968e+02
1.224837017445659910e+02,1.933339799999999968e+02
2.904195000000000277e+02,3.729295700000000124e+02
1.226200697641710349e+02,1.933339799999999968e+02
1.226237899488491081e+02,1.933339799999999968e+02
1.227564377837761072e+02,1.933339799999999968e+02
1.226312334906196639e+02,1.933339799999999968e+02
1.228928058033811510e+02,1.933339799999999968e+02
1.228965647399829493e+02,1.933339799999999968e+02
1.230291738229862233e+02,1.933339799999999968e+02
1.226461332764505130e+02,1.933339799999999968e+02
1.231655418425912671e+02,1.933339799999999968e+02
1.231693395311167905e+02,1.933339799999999968e+02
1.233019098621963252e+02,1.933339799999999968e+02
1.231769381466742459e+02,1.933339799999999968e+02
1.234382778818013833e+02,1.933339799999999968e+02
1.234421143222506316e+02,1.933339799999999968e+02
1.235746459014064413e+02,1.933339799999999968e+02
1.226759837585421451e+02,1.933339799999999968e+02
1.237110139210114994e+02,1.933339799999999968e+02
1.237148891133844870e+02,1.933339799999999968e+02
1.238473819406165575e+02,1.933339799999999968e+02
1.237226428027288136e+02,1.933339799999999968e+02
1.239837499602216155e+02,1.933339799999999968e+02
1.239876639045183282e+02,1.933339799999999968e+02
1.241201179798266736e+02,1.933339799999999968e+02
1.237381634129692856e+02,1.933339799999999968e+02
1.242564859994317317e+02,1.933339799999999968e+02
1.242604386956521694e+02,1.933339799999999968e+02
1.243928540190367897e+02,1.933339799999999968e+02
1.242683474587833956e+02,1.933339799999999968e+02
1.245292220386418478e+02,1.933339799999999968e+02
1.245332134867860248e+02,1.933339799999999968e+02
1.246655900582469059e+02,1.933339799999999968e+02
1.227358891780821892e+02,1.933339799999999968e+02
1.248019580778519639e+02,1.933339799999999968e+02
1.248059882779198659e+02,1.933339799999999968e+02
1.249383260974570220e+02,1.933339799999999968e+02
1.248140521148379776e+02,1.933339799999999968e+02
1.250746941170620801e+02,1.933339799999999968e+02
1.250787630690537071e+02,1.933339799999999968e+02
1.252110621366671381e+02,1.933339799999999968e+02
1.248301935494880581e+02,1.933339799999999968e+02
1.253474301562721962e+02,1.933339799999999968e+02
1.253515378601875483e+02,1.933339799999999968e+02
1.254837981758772543e+02,1.933339799999999968e+02
1.253597567708925453e+02,1.933339799999999968e+02
1.256201661954823123e+02,1.933339799999999968e+02
1.256243126513213895e+02,1.933339799999999968e+02
1.257565342150873562e+02,1.933339799999999968e+02
1.248625315717539763e+02,1.933339799999999968e+02
1.258929022346924285e+02,1.933339799999999968e+02
1.258970874424552449e+02,1.933339799999999968e+02
1.260292702542974723e+02,1.933339799999999968e+02
1.259054614269471273e+02,1.933339799999999968e+02
1.261656382739025446e+02,1.933339799999999968e+02
1.261698622335890860e+02,1.933339799999999968e+02
1.263020062935075885e+02,1.933339799999999968e+02
1.259222236860068165e+02,1.933339799999999968e+02
1.264383743131126607e+02,1.933339799999999968e+02
1.264426370247229272e+02,1.933339799999999968e+02
1.265747423327177046e+02,1.933339799999999968e+02
1.264511660830017092e+02,1.933339799999999968e+02
1.267111103523227627e+02,1.933339799999999968e+02
1.267154118158567826e+02,1.933339799999999968e+02
1.268474783719278207e+02,1.933339799999999968e+02
3.189303300000000263e+02,3.792839399999999728e+02
1.269838463915328788e+02,3.092325399999999718e+02
1.269881866069906238e+02,3.092325399999999718e+02
1.271202144111379368e+02,3.092325399999999718e+02
1.269968707390562770e+02,3.092325399999999718e+02
1.272565824307429949e+02,3.092325399999999718e+02
1.272609613981244649e+02,3.092325399999999718e+02
1.273929504503480530e+02,3.092325399999999718e+02
1.270142538225256033e+02,3.092325399999999718e+02
1.275293184699531110e+02,3.092325399999999718e+02
1.275337361892583203e+02,3.092325399999999718e+02
1.276656864895581691e+02,3.092325399999999718e+02
1.275425753951108589e+02,3.092325399999999718e+02
1.278020545091632272e+02,3.092325399999999718e+02
1.278065109803921615e+02,3.092325399999999718e+02
1.279384225287682852e+02,3.092325399999999718e+02
1.270490793849658360e+02,3.092325399999999718e+02
1.280747905483733575e+02,3.092325399999999718e+02
1.280792857715260027e+02,3.092325399999999718e+02
1.282111585679784014e+02,3.092325399999999718e+02
1.280882800511654409e+02,3.092325399999999718e+02
1.283475265875834452e+02,3.092325399999999718e+02
1.283520605626598581e+02,3.092325399999999718e+02
1.284838946071885175e+02,3.092325399999999718e+02
1.281062839590443616e+02,3.092325399999999718e+02
1.286202626267935898e+02,3.092325399999999718e+02
1.286248353537936850e+02,3.092325399999999718e+02
1.287566306463986336e+02,3.092325399999999718e+02
1.286339847072200087e+02,3.092325399999999718e+02
1.288929986660036775e+02,3.092325399999999718e+02
1.288976101449275404e+02,3.092325399999999718e+02
1.290293666856087498e+02,3.092325399999999718e+02
1.271189690410958804e+02,3.092325399999999718e+02
1.291657347052137936e+02,3.092325399999999718e+02
1.291703849360613958e+02,3.092325399999999718e+02
1.293021027248188659e+02,3.092325399999999718e+02
1.291796893632745764e+02,3.092325399999999718e+02
1.294384707444239098e+02,3.092325399999999718e+02
1.294431597271952228e+02,3.092325399999999718e+02
1.295748387640289820e+02,3.092325399999999718e+02
1.291983140955631484e+02,3.092325399999999718e+02
1.297112067836340259e+02,3.092325399999999718e+02
1.297159345183290782e+02,3.092325399999999718e+02
1.298475748032390982e+02,3.092325399999999718e+02
1.297253940193291442e+02,3.092325399999999718e+02
1.299839428228441420e+02,3.092325399999999718e+02
1.299887093094629051e+02,3.092325399999999718e+02
1.301203108424492143e+02,3.092325399999999718e+02
1.292356271981776672e+02,3.092325399999999718e+02
1.302566788620542582e+02,3.092325399999999718e+02
1.302614841005967605e+02,3.092325399999999718e+02
1.303930468816593304e+02,3.092325399999999718e+02
1.302710986753837403e+02,3.092325399999999718e+02
1.305294149012643743e+02,3.092325399999999718e+02
1.305342588917305875e+02,3.092325399999999718e+02
1.306657829208694466e+02,3.092325399999999718e+02
1.302903442320819067e+02,3.092325399999999718e+02
1.308021509404744904e+02,3.092325399999999718e+02
1.308070336828644429e+02,3.092325399999999718e+02
1.309385189600795343e+02,3.092325399999999718e+02
1.308168033314383081e+02,3.092325399999999718e+02
1.310748869796846066e+02,3.092325399999999718e+02
1.310798084739982983e+02,3.092325399999999718e+02
1.312112549992896788e+02,3.092325399999999718e+02
3.496572600000000079e+02,3.913283700000000067e+02
1.313476230188947227e+02,3.092325399999999718e+02
1.313525832651321252e+02,3.092325399999999718e+02
1.314839910384997665e+02,3.092325399999999718e+02
1.313625079874929042e+02,3.092325399999999718e+02
1.316203590581048388e+02,3.092325399999999718e+02
1.316253580562659806e+02,3.092325399999999718e+02
1.317567270777099111e+02,3.092325399999999718e+02
1.313823743686006651e+02,3.092325399999999718e+02
1.318930950973149550e+02,3.092325399999999718e+02
1.318981328473998360e+02,3.092325399999999718e+02
1.320294631169199988e+02,3.092325399999999718e+02
1.319082126435474720e+02,3.092325399999999718e+02
1.321658311365250711e+02,3.092325399999999718e+02
1.321709076385336630e+02,3.092325399999999718e+02
1.323021991561301149e+02,3.092325399999999718e+02
1.314221750113895268e+02,3.092325399999999718e+02
1.324385671757351872e+02,3.092325399999999718e+02
1.324436824296675184e+02,3.092325399999999718e+02
1.325749351953402311e+02,3.092325399999999718e+02
1.324539172996020397e+02,3.092325399999999718e+02
1.327113032149453034e+02,3.092325399999999718e+02
1.327164572208013738e+02,3.092325399999999718e+02
1.328476712345503472e+02,3.092325399999999718e+02
1.324744045051194519e+02,3.092325399999999718e+02
1.329840392541554195e+02,3.092325399999999718e+02
1.329892320119352007e+02,3.092325399999999718e+02
1.331204072737604633e+02,3.092325399999999718e+02
1.329996219556566075e+02,3.092325399999999718e+02
1.332567752933655356e+02,3.092325399999999718e+02
