9.643740999999999985e+01,2.513711000000000126e+02
1.332620068030690561e+02,3.092325399999999718e+02
1.333931433129705795e+02,3.092325399999999718e+02
1.315020489041095857e+02,3.092325399999999718e+02
1.335295113325756517e+02,3.092325399999999718e+02
1.335347815942029115e+02,3.092325399999999718e+02
1.336658793521806956e+02,3.092325399999999718e+02
1.335453266117112037e+02,3.092325399999999718e+02
1.338022473717857679e+02,3.092325399999999718e+02
1.338075563853367385e+02,3.092325399999999718e+02
1.339386153913908117e+02,3.092325399999999718e+02
1.335664346416382386e+02,3.092325399999999718e+02
1.340749834109958556e+02,3.092325399999999718e+02
1.340803311764705938e+02,3.092325399999999718e+02
1.342113514306009279e+02,3.092325399999999718e+02
1.340910312677657714e+02,3.092325399999999718e+02
1.343477194502060001e+02,3.092325399999999718e+02
1.343531059676044492e+02,3.092325399999999718e+02
1.344840874698110440e+02,3.092325399999999718e+02
1.336087228246013581e+02,3.092325399999999718e+02
1.346204554894160879e+02,3.092325399999999718e+02
1.346258807587382762e+02,3.092325399999999718e+02
1.347568235090211601e+02,3.092325399999999718e+02
1.346367359238203392e+02,3.092325399999999718e+02
1.348931915286262324e+02,3.092325399999999718e+02
1.348986555498721316e+02,3.092325399999999718e+02
1.350295595482312763e+02,3.092325399999999718e+02
1.346584647781569970e+02,3.092325399999999718e+02
1.351659275678363201e+02,3.092325399999999718e+02
1.351714303410059586e+02,3.092325399999999718e+02
1.353022955874413924e+02,3.092325399999999718e+02
1.351824405798749353e+02,3.092325399999999718e+02
1.354386636070464647e+02,3.092325399999999718e+02
1.354442051321398139e+02,3.092325399999999718e+02
1.355750316266515085e+02,3.092325399999999718e+02
3.699586800000000153e+02,4.034166299999999978e+02
1.357113996462565524e+02,1.664929199999999980e+02
1.357169799232736409e+02,1.664929199999999980e+02
1.358477676658616247e+02,1.664929199999999980e+02
1.357281452359295031e+02,1.664929199999999980e+02
1.359841356854666685e+02,1.664929199999999980e+02
1.359897547144074963e+02,1.664929199999999980e+02
1.361205037050717408e+02,1.664929199999999980e+02
1.357504949146757554e+02,1.664929199999999980e+02
1.362568717246767847e+02,1.664929199999999980e+02
1.362625295055413517e+02,1.664929199999999980e+02
1.363932397442818569e+02,1.664929199999999980e+02
1.362738498919840708e+02,1.664929199999999980e+02
1.365296077638869008e+02,1.664929199999999980e+02
1.365353042966751786e+02,1.664929199999999980e+02
1.366659757834919731e+02,1.664929199999999980e+02
1.357952706378132177e+02,1.664929199999999980e+02
1.368023438030970169e+02,1.664929199999999980e+02
1.368080790878090340e+02,1.664929199999999980e+02
1.369387118227020892e+02,1.664929199999999980e+02
1.368195545480386386e+02,1.664929199999999980e+02
1.370750798423071330e+02,1.664929199999999980e+02
1.370808538789428894e+02,1.664929199999999980e+02
1.372114478619122053e+02,1.664929199999999980e+02
1.368425250511945421e+02,1.664929199999999980e+02
1.373478158815172492e+02,1.664929199999999980e+02
1.373536286700767164e+02,1.664929199999999980e+02
1.374841839011223215e+02,1.664929199999999980e+02
1.373652592040932348e+02,1.664929199999999980e+02
1.376205519207273653e+02,1.664929199999999980e+02
1.376264034612105718e+02,1.664929199999999980e+02
1.377569199403324092e+02,1.664929199999999980e+02
1.358851287671232910e+02,1.664929199999999980e+02
1.378932879599374814e+02,1.664929199999999980e+02
1.378991782523444272e+02,1.664929199999999980e+02
1.380296559795425537e+02,1.664929199999999980e+02
1.379109638601478025e+02,1.664929199999999980e+02
1.381660239991475976e+02,1.664929199999999980e+02
1.381719530434782541e+02,1.664929199999999980e+02
1.383023920187526414e+02,1.664929199999999980e+02
1.379345551877133005e+02,1.664929199999999980e+02
1.384387600383577137e+02,1.664929199999999980e+02
1.384447278346121095e+02,1.664929199999999980e+02
1.385751280579627860e+02,1.664929199999999980e+02
1.384566685162023987e+02,1.664929199999999980e+02
1.387114960775678298e+02,1.664929199999999980e+02
1.387175026257459649e+02,1.664929199999999980e+02
1.388478640971728737e+02,1.664929199999999980e+02
1.379818184510250489e+02,1.664929199999999980e+02
1.389842321167779460e+02,1.664929199999999980e+02
1.389902774168797919e+02,1.664929199999999980e+02
1.391206001363830183e+02,1.664929199999999980e+02
1.390023731722569664e+02,1.664929199999999980e+02
1.392569681559880621e+02,1.664929199999999980e+02
1.392630522080136473e+02,1.664929199999999980e+02
1.393933361755931060e+02,1.664929199999999980e+02
1.390265853242320873e+02,1.664929199999999980e+02
1.395297041951981782e+02,1.664929199999999980e+02
1.395358269991474742e+02,1.664929199999999980e+02
1.396660722148032221e+02,1.664929199999999980e+02
1.395480778283115342e+02,1.664929199999999980e+02
1.398024402344082944e+02,1.664929199999999980e+02
1.398086017902813296e+02,1.664929199999999980e+02
1.399388082540133382e+02,1.664929199999999980e+02
3.844834000000000174e+02,4.154791299999999978e+02
1.400751762736184105e+02,1.664929199999999980e+02
1.400813765814151566e+02,1.664929199999999980e+02
1.402115442932234544e+02,1.664929199999999980e+02
1.400937824843661019e+02,1.664929199999999980e+02
1.403479123128285266e+02,1.664929199999999980e+02
1.403541513725490120e+02,1.664929199999999980e+02
1.404842803324335705e+02,1.664929199999999980e+02
1.401186154607508456e+02,1.664929199999999980e+02
1.406206483520386428e+02,1.664929199999999980e+02
1.406269261636828674e+02,1.664929199999999980e+02
1.407570163716436866e+02,1.664929199999999980e+02
1.406394871404206981e+02,1.664929199999999980e+02
1.408933843912487589e+02,1.664929199999999980e+02
1.408997009548166943e+02,1.664929199999999980e+02
1.410297524108538028e+02,1.664929199999999980e+02
1.401683662642369086e+02,1.664929199999999980e+02
1.411661204304588750e+02,1.664929199999999980e+02
1.411724757459505497e+02,1.664929199999999980e+02
1.413024884500639189e+02,1.664929199999999980e+02
1.411851917964752658e+02,1.664929199999999980e+02
1.414388564696689627e+02,1.664929199999999980e+02
1.414452505370844051e+02,1.664929199999999980e+02
1.415752244892740350e+02,1.664929199999999980e+02
1.412106455972696040e+02,1.664929199999999980e+02
1.417115925088791073e+02,1.664929199999999980e+02
1.417180253282182321e+02,1.664929199999999980e+02
1.418479605284841512e+02,1.664929199999999980e+02
1.417308964525298336e+02,1.664929199999999980e+02
1.419843285480891950e+02,1.664929199999999980e+02
1.419908001193520874e+02,1.664929199999999980e+02
1.421206965676942673e+02,1.664929199999999980e+02
1.402682086301369964e+02,1.664929199999999980e+02
1.422570645872993396e+02,1.664929199999999980e+02
1.422635749104859428e+02,1.664929199999999980e+02
1.423934326069043834e+02,1.664929199999999980e+02
1.422766011085844298e+02,1.664929199999999980e+02
1.425298006265094273e+02,1.664929199999999980e+02
1.425363497016197698e+02,1.664929199999999980e+02
1.426661686461144996e+02,1.664929199999999980e+02
1.423026757337883907e+02,1.664929199999999980e+02
1.428025366657195434e+02,1.664929199999999980e+02
1.428091244927536252e+02,1.664929199999999980e+02
1.429389046853246157e+02,1.664929199999999980e+02
1.428223057646389975e+02,1.664929199999999980e+02
1.430752727049296595e+02,1.664929199999999980e+02
1.430818992838874806e+02,1.664929199999999980e+02
1.432116407245347318e+02,1.664929199999999980e+02
1.423549140774487398e+02,1.664929199999999980e+02
1.433480087441397757e+02,1.664929199999999980e+02
1.433546740750213075e+02,1.664929199999999980e+02
1.434843767637448479e+02,1.664929199999999980e+02
1.433680104206935653e+02,1.664929199999999980e+02
1.436207447833498918e+02,1.664929199999999980e+02
1.436274488661551629e+02,1.664929199999999980e+02
1.437571128029549641e+02,1.664929199999999980e+02
1.433947058703071775e+02,1.664929199999999980e+02
1.438934808225600079e+02,1.664929199999999980e+02
1.439002236572890183e+02,1.664929199999999980e+02
1.440298488421650802e+02,1.664929199999999980e+02
1.439137150767481330e+02,1.664929199999999980e+02
1.441662168617701241e+02,1.664929199999999980e+02
1.441729984484228453e+02,1.664929199999999980e+02
1.443025848813751963e+02,1.664929199999999980e+02
3.938802200000000084e+02,4.305525999999999840e+02
1.444389529009802402e+02,1.664929199999999980e+02
1.444457732395567007e+02,1.664929199999999980e+02
1.445753209205852841e+02,1.664929199999999980e+02
1.444594197328027292e+02,1.664929199999999980e+02
1.447116889401903563e+02,1.664929199999999980e+02
1.447185480306905276e+02,1.664929199999999980e+02
1.448480569597954286e+02,1.664929199999999980e+02
1.444867360068259359e+02,1.664929199999999980e+02
1.449844249794004725e+02,1.664929199999999980e+02
1.449913228218243830e+02,1.664929199999999980e+02
1.451207929990055163e+02,1.664929199999999980e+02
1.450051243888572969e+02,1.664929199999999980e+02
1.452571610186105886e+02,1.664929199999999980e+02
1.452640976129582100e+02,1.664929199999999980e+02
1.453935290382156609e+02,1.664929199999999980e+02
1.445414618906605995e+02,1.664929199999999980e+02
1.455298970578207047e+02,1.664929199999999980e+02
1.455368724040920654e+02,1.664929199999999980e+02
1.456662650774257486e+02,1.664929199999999980e+02
1.455508290449118931e+02,1.664929199999999980e+02
1.458026330970308209e+02,1.664929199999999980e+02
1.458096471952259208e+02,1.664929199999999980e+02
1.459390011166358931e+02,1.664929199999999980e+02
1.455787661433446942e+02,1.664929199999999980e+02
1.460753691362409370e+02,1.664929199999999980e+02
1.460824219863597477e+02,1.664929199999999980e+02
1.462117371558459809e+02,1.664929199999999980e+02
1.460965337009664609e+02,1.664929199999999980e+02
1.463481051754510531e+02,1.664929199999999980e+02
1.463551967774936031e+02,1.664929199999999980e+02
1.464844731950560970e+02,1.664929199999999980e+02
1.446512884931506733e+02,1.664929199999999980e+02
1.466208412146611693e+02,1.664929199999999980e+02
1.466279715686274585e+02,1.664929199999999980e+02
1.467572092342662131e+02,1.664929199999999980e+02
1.466422383570210286e+02,1.664929199999999980e+02
1.468935772538712854e+02,1.664929199999999980e+02
1.469007463597612855e+02,1.664929199999999980e+02
1.470299452734763292e+02,1.664929199999999980e+02
1.466707962798634810e+02,1.664929199999999980e+02
1.471663132930814015e+02,1.664929199999999980e+02
1.471735211508951409e+02,1.664929199999999980e+02
1.473026813126864454e+02,1.664929199999999980e+02
1.471879430130755964e+02,1.664929199999999980e+02
1.474390493322915177e+02,1.664929199999999980e+02
1.474462959420289963e+02,1.664929199999999980e+02
1.475754173518965615e+02,1.664929199999999980e+02
1.467280097038724307e+02,1.664929199999999980e+02
1.477117853715016338e+02,1.664929199999999980e+02
1.477190707331628232e+02,1.664929199999999980e+02
1.478481533911066776e+02,1.664929199999999980e+02
1.477336476691301925e+02,1.664929199999999980e+02
1.479845214107117499e+02,1.664929199999999980e+02
1.479918455242966786e+02,1.664929199999999980e+02
1.481208894303167938e+02,1.664929199999999980e+02
1.477628264163822394e+02,1.664929199999999980e+02
1.482572574499218376e+02,1.664929199999999980e+02
1.482646203154305340e+02,1.664929199999999980e+02
1.483936254695269099e+02,1.664929199999999980e+02
1.482793523251847603e+02,1.664929199999999980e+02
1.485299934891319822e+02,1.664929199999999980e+02
1.485373951065643610e+02,1.664929199999999980e+02
1.486663615087370260e+02,1.664929199999999980e+02
4.034818999999999960e+02,4.526057000000000130e+02
1.488027295283420699e+02,3.344775399999999763e+02
1.488101698976982163e+02,3.344775399999999763e+02
1.489390975479471422e+02,3.344775399999999763e+02
1.488250569812393280e+02,3.344775399999999763e+02
1.490754655675522145e+02,3.344775399999999763e+02
1.490829446888320717e+02,3.344775399999999763e+02
1.492118335871572583e+02,3.344775399999999763e+02
1.488548565529010261e+02,3.344775399999999763e+02
1.493482016067623022e+02,3.344775399999999763e+02
1.493557194799658987e+02,3.344775399999999763e+02
1.494845696263673744e+02,3.344775399999999763e+02
1.493707616372939242e+02,3.344775399999999763e+02
1.496209376459724467e+02,3.344775399999999763e+02
1.496284942710997541e+02,3.344775399999999763e+02
1.497573056655774906e+02,3.344775399999999763e+02
1.489145575170842903e+02,3.344775399999999763e+02
1.498936736851825344e+02,3.344775399999999763e+02
1.499012690622335811e+02,3.344775399999999763e+02
1.500300417047876067e+02,3.344775399999999763e+02
1.499164662933484919e+02,3.344775399999999763e+02
1.501664097243926506e+02,3.344775399999999763e+02
1.501740438533674364e+02,3.344775399999999763e+02
1.503027777439977228e+02,3.344775399999999763e+02
1.499468866894197845e+02,3.344775399999999763e+02
1.504391457636027667e+02,3.344775399999999763e+02
1.504468186445012634e+02,3.344775399999999763e+02
1.505755137832078390e+02,3.344775399999999763e+02
1.504621709494030597e+02,3.344775399999999763e+02
1.507118818028128828e+02,3.344775399999999763e+02
1.507195934356351188e+02,3.344775399999999763e+02
1.508482498224179551e+02,3.344775399999999763e+02
1.490343683561643786e+02,3.344775399999999763e+02
1.509846178420229990e+02,3.344775399999999763e+02
1.509923682267689742e+02,3.344775399999999763e+02
1.511209858616280712e+02,3.344775399999999763e+02
1.510078756054576274e+02,3.344775399999999763e+02
1.512573538812331151e+02,3.344775399999999763e+02
1.512651430179028011e+02,3.344775399999999763e+02
1.513937219008381874e+02,3.344775399999999763e+02
1.510389168259385713e+02,3.344775399999999763e+02
1.515300899204432312e+02,3.344775399999999763e+02
1.515379178090366565e+02,3.344775399999999763e+02
1.516664579400483035e+02,3.344775399999999763e+02
1.515535802615122236e+02,3.344775399999999763e+02
1.518028259596533474e+02,3.344775399999999763e+02
1.518106926001705119e+02,3.344775399999999763e+02
1.519391939792583912e+02,3.344775399999999763e+02
1.511011053302961216e+02,3.344775399999999763e+02
1.520755619988634635e+02,3.344775399999999763e+02
1.520834673913043389e+02,3.344775399999999763e+02
1.522119300184685358e+02,3.344775399999999763e+02
1.520992849175667914e+02,3.344775399999999763e+02
1.523482980380735796e+02,3.344775399999999763e+02
1.523562421824381943e+02,3.344775399999999763e+02
1.524846660576786235e+02,3.344775399999999763e+02
1.521309469624573296e+02,3.344775399999999763e+02
1.526210340772836958e+02,3.344775399999999763e+02
1.526290169735720497e+02,3.344775399999999763e+02
1.527574020968887680e+02,3.344775399999999763e+02
1.526449895736213875e+02,3.344775399999999763e+02
1.528937701164938119e+02,3.344775399999999763e+02
1.529017917647058766e+02,3.344775399999999763e+02
1.530301381360988557e+02,3.344775399999999763e+02
4.070745200000000068e+02,4.743006599999999935e+02
1.531665061557039280e+02,3.344775399999999763e+02
1.531745665558397320e+02,3.344775399999999763e+02
1.533028741753089719e+02,3.344775399999999763e+02
1.531906942296759553e+02,3.344775399999999763e+02
1.534392421949140441e+02,3.344775399999999763e+02
1.534473413469735874e+02,3.344775399999999763e+02
1.535756102145190880e+02,3.344775399999999763e+02
1.532229770989761164e+02,3.344775399999999763e+02
1.537119782341241603e+02,3.344775399999999763e+02
1.537201161381074144e+02,3.344775399999999763e+02
1.538483462537292041e+02,3.344775399999999763e+02
1.537363988857305230e+02,3.344775399999999763e+02
1.539847142733342764e+02,3.344775399999999763e+02
1.539928909292412698e+02,3.344775399999999763e+02
1.541210822929393203e+02,3.344775399999999763e+02
1.532876531435079528e+02,3.344775399999999763e+02
1.542574503125443925e+02,3.344775399999999763e+02
1.542656657203750967e+02,3.344775399999999763e+02
1.543938183321494364e+02,3.344775399999999763e+02
1.542821035417850908e+02,3.344775399999999763e+02
1.545301863517545087e+02,3.344775399999999763e+02
1.545384405115089521e+02,3.344775399999999763e+02
1.546665543713595525e+02,3.344775399999999763e+02
1.543150072354948747e+02,3.344775399999999763e+02
1.548029223909646248e+02,3.344775399999999763e+02
1.548112153026427791e+02,3.344775399999999763e+02
1.549392904105696687e+02,3.344775399999999763e+02
1.548278081978396585e+02,3.344775399999999763e+02
1.550756584301747125e+02,3.344775399999999763e+02
1.550839900937766345e+02,3.344775399999999763e+02
1.552120264497797848e+02,3.344775399999999763e+02
1.534174482191780839e+02,3.344775399999999763e+02
1.553483944693848571e+02,3.344775399999999763e+02
1.553567648849104899e+02,3.344775399999999763e+02
1.554847624889899009e+02,3.344775399999999763e+02
1.553735128538942547e+02,3.344775399999999763e+02
1.556211305085949448e+02,3.344775399999999763e+02
1.556295396760443168e+02,3.344775399999999763e+02
1.557574985282000171e+02,3.344775399999999763e+02
1.554070373720136331e+02,3.344775399999999763e+02
1.558938665478050893e+02,3.344775399999999763e+02
1.559023144671781722e+02,3.344775399999999763e+02
1.560302345674101332e+02,3.344775399999999763e+02
1.559192175099488225e+02,3.344775399999999763e+02
1.561666025870151771e+02,3.344775399999999763e+02
1.561750892583120276e+02,3.344775399999999763e+02
1.563029706066202493e+02,3.344775399999999763e+02
1.554742009567198124e+02,3.344775399999999763e+02
1.564393386262253216e+02,3.344775399999999763e+02
1.564478640494458546e+02,3.344775399999999763e+02
1.565757066458303655e+02,3.344775399999999763e+02
1.564649221660034186e+02,3.344775399999999763e+02
1.567120746654354093e+02,3.344775399999999763e+02
1.567206388405797099e+02,3.344775399999999763e+02
1.568484426850404816e+02,3.344775399999999763e+02
1.564990675085324199e+02,3.344775399999999763e+02
1.569848107046455254e+02,3.344775399999999763e+02
1.569934136317135653e+02,3.344775399999999763e+02
1.571211787242505977e+02,3.344775399999999763e+02
1.570106268220579864e+02,3.344775399999999763e+02
1.572575467438556416e+02,3.344775399999999763e+02
1.572661884228473923e+02,3.344775399999999763e+02
1.573939147634607139e+02,3.344775399999999763e+02
4.055452000000000226e+02,4.937099600000000237e+02
1.575302827830657577e+02,3.344775399999999763e+02
1.575389632139812477e+02,3.344775399999999763e+02
1.576666508026708300e+02,3.344775399999999763e+02
1.575563314781125541e+02,3.344775399999999763e+02
1.578030188222758738e+02,3.344775399999999763e+02
1.578117380051151031e+02,3.344775399999999763e+02
1.579393868418809461e+02,3.344775399999999763e+02
1.575910976450512067e+02,3.344775399999999763e+02
1.580757548614859900e+02,3.344775399999999763e+02
1.580845127962489300e+02,3.344775399999999763e+02
1.582121228810910623e+02,3.344775399999999763e+02
1.581020361341671219e+02,3.344775399999999763e+02
1.583484909006961061e+02,3.344775399999999763e+02
1.583572875873827854e+02,3.344775399999999763e+02
1.584848589203011784e+02,3.344775399999999763e+02
1.576607487699316721e+02,3.344775399999999763e+02
1.586212269399062222e+02,3.344775399999999763e+02
1.586300623785166408e+02,3.344775399999999763e+02
1.587575949595112661e+02,3.344775399999999763e+02
1.586477407902217180e+02,3.344775399999999763e+02
1.588939629791163384e+02,3.344775399999999763e+02
1.589028371696504678e+02,3.344775399999999763e+02
1.590303309987214107e+02,3.344775399999999763e+02
1.586831277815699650e+02,3.344775399999999763e+02
1.591666990183264545e+02,3.344775399999999763e+02
1.591756119607843232e+02,3.344775399999999763e+02
1.593030670379314984e+02,3.344775399999999763e+02
1.591934454462762858e+02,3.344775399999999763e+02
1.594394350575365706e+02,3.344775399999999763e+02
1.594483867519181501e+02,3.344775399999999763e+02
1.595758030771416429e+02,3.344775399999999763e+02
1.578005280821917609e+02,3.344775399999999763e+02
1.597121710967466868e+02,3.344775399999999763e+02
1.597211615430520055e+02,3.344775399999999763e+02
1.598485391163517306e+02,3.344775399999999763e+02
1.597391501023308535e+02,3.344775399999999763e+02
1.599849071359568029e+02,3.344775399999999763e+02
1.599939363341858325e+02,3.344775399999999763e+02
1.601212751555618752e+02,3.344775399999999763e+02
1.597751579180887234e+02,3.344775399999999763e+02
1.602576431751669190e+02,3.344775399999999763e+02
1.602667111253196879e+02,3.344775399999999763e+02
1.603940111947719629e+02,3.344775399999999763e+02
1.602848547583854497e+02,3.344775399999999763e+02
1.605303792143770352e+02,3.344775399999999763e+02
1.605394859164535433e+02,3.344775399999999763e+02
1.606667472339821074e+02,3.344775399999999763e+02
1.598472965831435033e+02,3.344775399999999763e+02
1.608031152535871513e+02,3.344775399999999763e+02
1.608122607075873702e+02,3.344775399999999763e+02
1.609394832731921952e+02,3.344775399999999763e+02
1.608305594144400175e+02,3.344775399999999763e+02
1.610758512927972674e+02,3.344775399999999763e+02
1.610850354987212256e+02,3.344775399999999763e+02
1.612122193124023113e+02,3.344775399999999763e+02
1.608671880546074817e+02,3.344775399999999763e+02
1.613485873320073551e+02,3.344775399999999763e+02
1.613578102898550810e+02,3.344775399999999763e+02
1.614849553516124274e+02,3.344775399999999763e+02
1.613762640704945852e+02,3.344775399999999763e+02
1.616213233712174997e+02,3.344775399999999763e+02
1.616305850809889080e+02,3.344775399999999763e+02
1.617576913908225436e+02,3.344775399999999763e+02
3.991259200000000078e+02,5.122350999999999885e+02
1.618940594104275874e+02,1.416257300000000043e+02
1.619033598721227634e+02,1.416257300000000043e+02
1.620304274300326597e+02,1.416257300000000043e+02
1.619219687265491530e+02,1.416257300000000043e+02
1.621667954496377320e+02,1.416257300000000043e+02
1.621761346632566188e+02,1.416257300000000043e+02
1.623031634692427758e+02,1.416257300000000043e+02
1.619592181911262685e+02,1.416257300000000043e+02
1.624395314888478197e+02,1.416257300000000043e+02
1.624489094543904457e+02,1.416257300000000043e+02
1.625758995084528920e+02,1.416257300000000043e+02
1.624676733826037491e+02,1.416257300000000043e+02
1.627122675280579642e+02,1.416257300000000043e+02
1.627216842455243011e+02,1.416257300000000043e+02
1.628486355476630081e+02,1.416257300000000043e+02
1.620338443963553345e+02,1.416257300000000043e+02
1.629850035672680519e+02,1.416257300000000043e+02
1.629944590366581565e+02,1.416257300000000043e+02
1.631213715868731242e+02,1.416257300000000043e+02
1.630133780386583169e+02,1.416257300000000043e+02
1.632577396064781965e+02,1.416257300000000043e+02
1.632672338277919835e+02,1.416257300000000043e+02
1.633941076260832403e+02,1.416257300000000043e+02
1.630512483276450553e+02,1.416257300000000043e+02
1.635304756456882842e+02,1.416257300000000043e+02
1.635400086189258104e+02,1.416257300000000043e+02
1.636668436652933565e+02,1.416257300000000043e+02
1.635590826947129131e+02,1.416257300000000043e+02
1.638032116848984288e+02,1.416257300000000043e+02
1.638127834100596942e+02,1.416257300000000043e+02
1.639395797045034726e+02,1.416257300000000043e+02
1.621836079452054662e+02,1.416257300000000043e+02
1.640759477241085165e+02,1.416257300000000043e+02
1.640855582011935212e+02,1.416257300000000043e+02
1.642123157437135887e+02,1.416257300000000043e+02
1.641047873507674808e+02,1.416257300000000043e+02
1.643486837633186610e+02,1.416257300000000043e+02
1.643583329923273482e+02,1.416257300000000043e+02
1.644850517829237049e+02,1.416257300000000043e+02
1.641432784641638136e+02,1.416257300000000043e+02
1.646214198025287487e+02,1.416257300000000043e+02
1.646311077834612036e+02,1.416257300000000043e+02
1.647577878221338210e+02,1.416257300000000043e+02
1.646504920068220486e+02,1.416257300000000043e+02
1.648941558417388649e+02,1.416257300000000043e+02
1.649038825745950589e+02,1.416257300000000043e+02
1.650305238613439087e+02,1.416257300000000043e+02
1.642203922095671942e+02,1.416257300000000043e+02
1.651668918809489810e+02,1.416257300000000043e+02
1.651766573657288859e+02,1.416257300000000043e+02
1.653032599005540533e+02,1.416257300000000043e+02
1.651961966628766163e+02,1.416257300000000043e+02
1.654396279201590971e+02,1.416257300000000043e+02
1.654494321568627413e+02,1.416257300000000043e+02
1.655759959397641410e+02,1.416257300000000043e+02
1.652353086006825720e+02,1.416257300000000043e+02
1.657123639593692133e+02,1.416257300000000043e+02
1.657222069479965967e+02,1.416257300000000043e+02
1.658487319789742855e+02,1.416257300000000043e+02
1.657419013189311841e+02,1.416257300000000043e+02
1.659850999985793294e+02,1.416257300000000043e+02
1.659949817391304236e+02,1.416257300000000043e+02
1.661214680181843732e+02,1.416257300000000043e+02
3.890328000000000088e+02,5.297655999999999494e+02
1.662578360377894455e+02,1.416257300000000043e+02
1.662677565302642790e+02,1.416257300000000043e+02
1.663942040573945178e+02,1.416257300000000043e+02
1.662876059749857802e+02,1.416257300000000043e+02
1.665305720769995617e+02,1.416257300000000043e+02
1.665405313213981344e+02,1.416257300000000043e+02
1.666669400966046055e+02,1.416257300000000043e+02
1.663273387372013588e+02,1.416257300000000043e+02
1.668033081162096778e+02,1.416257300000000043e+02
1.668133061125319614e+02,1.416257300000000043e+02
1.669396761358147501e+02,1.416257300000000043e+02
1.668333106310403764e+02,1.416257300000000043e+02
1.670760441554197939e+02,1.416257300000000043e+02
1.670860809036658168e+02,1.416257300000000043e+02
1.672124121750248378e+02,1.416257300000000043e+02
1.664069400227790538e+02,1.416257300000000043e+02
1.673487801946299101e+02,1.416257300000000043e+02
1.673588556947996722e+02,1.416257300000000043e+02
1.674851482142349823e+02,1.416257300000000043e+02
1.673790152870949441e+02,1.416257300000000043e+02
1.676215162338400262e+02,1.416257300000000043e+02
1.676316304859334991e+02,1.416257300000000043e+02
1.677578842534450700e+02,1.416257300000000043e+02
1.674193688737201455e+02,1.416257300000000043e+02
1.678942522730501423e+02,1.416257300000000043e+02
1.679044052770673545e+02,1.416257300000000043e+02
1.680306202926551862e+02,1.416257300000000043e+02
1.679247199431495119e+02,1.416257300000000043e+02
1.681669883122602300e+02,1.416257300000000043e+02
1.681771800682012099e+02,1.416257300000000043e+02
1.683033563318653023e+02,1.416257300000000043e+02
1.665666878082191715e+02,1.416257300000000043e+02
1.684397243514703746e+02,1.416257300000000043e+02
1.684499548593350369e+02,1.416257300000000043e+02
1.685760923710754184e+02,1.416257300000000043e+02
1.684704245992040796e+02,1.416257300000000043e+02
1.687124603906804623e+02,1.416257300000000043e+02
1.687227296504688638e+02,1.416257300000000043e+02
1.688488284102855346e+02,1.416257300000000043e+02
1.685113990102389039e+02,1.416257300000000043e+02
1.689851964298906069e+02,1.416257300000000043e+02
1.689955044416027476e+02,1.416257300000000043e+02
1.691215644494956507e+02,1.416257300000000043e+02
1.690161292552586474e+02,1.416257300000000043e+02
1.692579324691006946e+02,1.416257300000000043e+02
1.692682792327365746e+02,1.416257300000000043e+02
1.693943004887057668e+02,1.416257300000000043e+02
1.685934878359908851e+02,1.416257300000000043e+02
1.695306685083108391e+02,1.416257300000000043e+02
1.695410540238704016e+02,1.416257300000000043e+02
1.696670365279158830e+02,1.416257300000000043e+02
1.695618339113132436e+02,1.416257300000000043e+02
1.698034045475209268e+02,1.416257300000000043e+02
1.698138288150042570e+02,1.416257300000000043e+02
1.699397725671259991e+02,1.416257300000000043e+02
1.696034291467576622e+02,1.416257300000000043e+02
1.700761405867310714e+02,1.416257300000000043e+02
1.700866036061381124e+02,1.416257300000000043e+02
