9.643740999999999985e+01,2.513711000000000126e+02
1.702125086063361152e+02,1.416257300000000043e+02
1.701075385673678113e+02,1.416257300000000043e+02
1.703488766259411591e+02,1.416257300000000043e+02
1.703593783972719393e+02,1.416257300000000043e+02
1.704852446455462314e+02,1.416257300000000043e+02
3.743266300000000228e+02,5.457585400000000391e+02
1.706216126651513036e+02,1.416257300000000043e+02
1.706321531884057947e+02,1.416257300000000043e+02
1.707579806847563475e+02,1.416257300000000043e+02
1.706532432234224075e+02,1.416257300000000043e+02
1.708943487043613914e+02,1.416257300000000043e+02
1.709049279795396501e+02,1.416257300000000043e+02
1.710307167239664636e+02,1.416257300000000043e+02
1.706954592832764490e+02,1.416257300000000043e+02
1.711670847435715359e+02,1.416257300000000043e+02
1.711777027706734771e+02,1.416257300000000043e+02
1.713034527631765798e+02,1.416257300000000043e+02
1.711989478794769752e+02,1.416257300000000043e+02
1.714398207827816236e+02,1.416257300000000043e+02
1.714504775618073324e+02,1.416257300000000043e+02
1.715761888023866959e+02,1.416257300000000043e+02
1.707800356492027163e+02,1.416257300000000043e+02
1.717125568219917398e+02,1.416257300000000043e+02
1.717232523529411878e+02,1.416257300000000043e+02
1.718489248415967836e+02,1.416257300000000043e+02
1.717446525355315430e+02,1.416257300000000043e+02
1.719852928612018559e+02,1.416257300000000043e+02
1.719960271440750148e+02,1.416257300000000043e+02
1.721216608808069282e+02,1.416257300000000043e+02
1.717874894197952358e+02,1.416257300000000043e+02
1.722580289004119720e+02,1.416257300000000043e+02
1.722688019352088702e+02,1.416257300000000043e+02
1.723943969200170159e+02,1.416257300000000043e+02
1.722903571915861107e+02,1.416257300000000043e+02
1.725307649396220881e+02,1.416257300000000043e+02
1.725415767263427256e+02,1.416257300000000043e+02
1.726671329592271604e+02,1.416257300000000043e+02
1.709497676712328769e+02,1.416257300000000043e+02
1.728035009788322043e+02,1.416257300000000043e+02
1.728143515174765525e+02,1.416257300000000043e+02
1.729398689984372481e+02,1.416257300000000043e+02
1.728360618476406785e+02,1.416257300000000043e+02
1.730762370180423204e+02,1.416257300000000043e+02
1.730871263086103795e+02,1.416257300000000043e+02
1.732126050376473927e+02,1.416257300000000043e+02
1.728795195563139941e+02,1.416257300000000043e+02
1.733489730572524365e+02,1.416257300000000043e+02
1.733599010997442633e+02,1.416257300000000043e+02
1.734853410768574804e+02,1.416257300000000043e+02
1.733817665036952747e+02,1.416257300000000043e+02
1.736217090964625527e+02,1.416257300000000043e+02
1.736326758908780903e+02,1.416257300000000043e+02
1.737580771160676250e+02,1.416257300000000043e+02
1.729665834624145759e+02,1.416257300000000043e+02
1.738944451356726688e+02,1.416257300000000043e+02
1.739054506820119173e+02,1.416257300000000043e+02
1.740308131552777127e+02,1.416257300000000043e+02
1.739274711597498708e+02,1.416257300000000043e+02
1.741671811748827849e+02,1.416257300000000043e+02
1.741782254731457726e+02,1.416257300000000043e+02
1.743035491944878572e+02,1.416257300000000043e+02
1.739715496928327525e+02,1.416257300000000043e+02
1.744399172140929011e+02,1.416257300000000043e+02
1.744510002642796280e+02,1.416257300000000043e+02
1.745762852336979449e+02,1.416257300000000043e+02
1.744731758158044386e+02,1.416257300000000043e+02
1.747126532533030172e+02,1.416257300000000043e+02
1.747237750554134550e+02,1.416257300000000043e+02
1.748490212729080895e+02,1.416257300000000043e+02
3.547001999999999953e+02,5.603218000000000529e+02
1.749853892925131333e+02,1.416257300000000043e+02
1.749965498465473104e+02,1.416257300000000043e+02
1.751217573121181772e+02,1.416257300000000043e+02
1.750188804718590063e+02,1.416257300000000043e+02
1.752581253317232495e+02,1.416257300000000043e+02
1.752693246376811658e+02,1.416257300000000043e+02
1.753944933513282933e+02,1.416257300000000043e+02
1.750635798293515109e+02,1.416257300000000043e+02
1.755308613709333372e+02,1.416257300000000043e+02
1.755420994288149927e+02,1.416257300000000043e+02
1.756672293905384095e+02,1.416257300000000043e+02
1.755645851279135741e+02,1.416257300000000043e+02
1.758035974101434817e+02,1.416257300000000043e+02
1.758148742199488481e+02,1.416257300000000043e+02
1.759399654297485256e+02,1.416257300000000043e+02
1.751531312756264356e+02,1.416257300000000043e+02
1.760763334493535694e+02,1.416257300000000043e+02
1.760876490110827035e+02,1.416257300000000043e+02
1.762127014689586417e+02,1.416257300000000043e+02
1.761102897839681418e+02,1.416257300000000043e+02
1.763490694885637140e+02,1.416257300000000043e+02
1.763604238022165305e+02,1.416257300000000043e+02
1.764854375081687579e+02,1.416257300000000043e+02
1.761556099658702976e+02,1.416257300000000043e+02
1.766218055277738017e+02,1.416257300000000043e+02
1.766331985933503859e+02,1.416257300000000043e+02
1.767581735473788740e+02,1.416257300000000043e+02
1.766559944400227380e+02,1.416257300000000043e+02
1.768945415669839463e+02,1.416257300000000043e+02
1.769059733844842413e+02,1.416257300000000043e+02
1.770309095865889901e+02,1.416257300000000043e+02
1.753328475342465822e+02,1.416257300000000043e+02
1.771672776061940340e+02,1.416257300000000043e+02
1.771787481756180682e+02,1.416257300000000043e+02
1.773036456257991063e+02,1.416257300000000043e+02
1.772016990960773057e+02,1.416257300000000043e+02
1.774400136454041785e+02,1.416257300000000043e+02
1.774515229667519236e+02,1.416257300000000043e+02
1.775763816650092224e+02,1.416257300000000043e+02
1.772476401023890844e+02,1.416257300000000043e+02
1.777127496846142662e+02,1.416257300000000043e+02
1.777242977578857790e+02,1.416257300000000043e+02
1.778491177042193385e+02,1.416257300000000043e+02
1.777474037521319019e+02,1.416257300000000043e+02
1.779854857238244108e+02,1.416257300000000043e+02
1.779970725490196060e+02,1.416257300000000043e+02
1.781218537434294547e+02,1.416257300000000043e+02
1.773396790888382668e+02,1.416257300000000043e+02
1.782582217630344985e+02,1.416257300000000043e+02
1.782698473401534329e+02,1.416257300000000043e+02
1.783945897826395708e+02,1.416257300000000043e+02
1.782931084081864697e+02,1.416257300000000043e+02
1.785309578022446146e+02,1.416257300000000043e+02
1.785426221312873167e+02,1.416257300000000043e+02
1.786673258218496585e+02,1.416257300000000043e+02
1.783396702389078428e+02,1.416257300000000043e+02
1.788036938414547308e+02,1.416257300000000043e+02
1.788153969224211437e+02,1.416257300000000043e+02
1.789400618610598031e+02,1.416257300000000043e+02
1.788388130642410374e+02,1.416257300000000043e+02
1.790764298806648469e+02,1.416257300000000043e+02
1.790881717135549707e+02,1.416257300000000043e+02
1.792127979002698908e+02,1.416257300000000043e+02
3.367566499999999792e+02,5.673513000000000375e+02
1.793491659198749630e+02,3.559793700000000172e+02
1.793609465046888261e+02,3.559793700000000172e+02
1.794855339394800353e+02,3.559793700000000172e+02
1.793845177202956052e+02,3.559793700000000172e+02
1.796219019590850792e+02,3.559793700000000172e+02
1.796337212958226814e+02,3.559793700000000172e+02
1.797582699786901230e+02,3.559793700000000172e+02
1.794317003754266011e+02,3.559793700000000172e+02
1.798946379982951953e+02,3.559793700000000172e+02
1.799064960869565084e+02,3.559793700000000172e+02
1.800310060179002676e+02,3.559793700000000172e+02
1.799302223763501729e+02,3.559793700000000172e+02
1.801673740375053114e+02,3.559793700000000172e+02
1.801792708780903638e+02,3.559793700000000172e+02
1.803037420571103553e+02,3.559793700000000172e+02
1.795262269020500980e+02,3.559793700000000172e+02
1.804401100767154276e+02,3.559793700000000172e+02
1.804520456692242192e+02,3.559793700000000172e+02
1.805764780963204998e+02,3.559793700000000172e+02
1.804759270324047691e+02,3.559793700000000172e+02
1.807128461159255437e+02,3.559793700000000172e+02
1.807248204603580461e+02,3.559793700000000172e+02
1.808492141355305876e+02,3.559793700000000172e+02
1.805237305119453879e+02,3.559793700000000172e+02
1.809855821551356598e+02,3.559793700000000172e+02
1.809975952514919015e+02,3.559793700000000172e+02
1.811219501747407321e+02,3.559793700000000172e+02
1.810216316884593368e+02,3.559793700000000172e+02
1.812583181943457760e+02,3.559793700000000172e+02
1.812703700426257569e+02,3.559793700000000172e+02
1.813946862139508198e+02,3.559793700000000172e+02
1.797159273972602591e+02,3.559793700000000172e+02
1.815310542335558921e+02,3.559793700000000172e+02
1.815431448337595839e+02,3.559793700000000172e+02
1.816674222531609644e+02,3.559793700000000172e+02
1.815673363445139330e+02,3.559793700000000172e+02
1.818037902727660082e+02,3.559793700000000172e+02
1.818159196248934393e+02,3.559793700000000172e+02
1.819401582923710521e+02,3.559793700000000172e+02
1.816157606484641747e+02,3.559793700000000172e+02
1.820765263119761244e+02,3.559793700000000172e+02
1.820886944160272947e+02,3.559793700000000172e+02
1.822128943315811682e+02,3.559793700000000172e+02
1.821130410005685007e+02,3.559793700000000172e+02
1.823492623511862121e+02,3.559793700000000172e+02
1.823614692071611216e+02,3.559793700000000172e+02
1.824856303707912843e+02,3.559793700000000172e+02
1.817127747152619577e+02,3.559793700000000172e+02
1.826219983903963566e+02,3.559793700000000172e+02
1.826342439982949486e+02,3.559793700000000172e+02
1.827583664100014005e+02,3.559793700000000172e+02
1.826587456566230685e+02,3.559793700000000172e+02
1.828947344296064443e+02,3.559793700000000172e+02
1.829070187894288324e+02,3.559793700000000172e+02
1.830311024492115166e+02,3.559793700000000172e+02
1.827077907849829330e+02,3.559793700000000172e+02
1.831674704688165889e+02,3.559793700000000172e+02
1.831797935805626594e+02,3.559793700000000172e+02
1.833038384884216327e+02,3.559793700000000172e+02
1.832044503126776362e+02,3.559793700000000172e+02
1.834402065080266766e+02,3.559793700000000172e+02
1.834525683716964863e+02,3.559793700000000172e+02
1.835765745276317489e+02,3.559793700000000172e+02
3.231127299999999991e+02,5.694070000000000391e+02
1.837129425472368212e+02,3.559793700000000172e+02
1.837253431628303417e+02,3.559793700000000172e+02
1.838493105668418650e+02,3.559793700000000172e+02
1.837501549687322324e+02,3.559793700000000172e+02
1.839856785864469089e+02,3.559793700000000172e+02
1.839981179539641971e+02,3.559793700000000172e+02
1.841220466060519811e+02,3.559793700000000172e+02
1.837998209215016914e+02,3.559793700000000172e+02
1.842584146256570534e+02,3.559793700000000172e+02
1.842708927450980241e+02,3.559793700000000172e+02
1.843947826452620973e+02,3.559793700000000172e+02
1.842958596247868002e+02,3.559793700000000172e+02
1.845311506648671411e+02,3.559793700000000172e+02
1.845436675362318795e+02,3.559793700000000172e+02
1.846675186844722134e+02,3.559793700000000172e+02
1.838993225284738173e+02,3.559793700000000172e+02
1.848038867040772857e+02,3.559793700000000172e+02
1.848164423273657349e+02,3.559793700000000172e+02
1.849402547236823295e+02,3.559793700000000172e+02
1.848415642808413963e+02,3.559793700000000172e+02
1.850766227432873734e+02,3.559793700000000172e+02
1.850892171184995618e+02,3.559793700000000172e+02
1.852129907628924457e+02,3.559793700000000172e+02
1.848918510580204497e+02,3.559793700000000172e+02
1.853493587824975180e+02,3.559793700000000172e+02
1.853619919096334172e+02,3.559793700000000172e+02
1.854857268021025334e+02,3.559793700000000172e+02
1.853872689368959641e+02,3.559793700000000172e+02
1.856220948217076057e+02,3.559793700000000172e+02
1.856347667007672726e+02,3.559793700000000172e+02
1.857584628413126779e+02,3.559793700000000172e+02
1.840990072602739644e+02,3.559793700000000172e+02
1.858948308609177218e+02,3.559793700000000172e+02
1.859075414919010996e+02,3.559793700000000172e+02
1.860311988805227656e+02,3.559793700000000172e+02
1.859329735929505318e+02,3.559793700000000172e+02
1.861675669001278379e+02,3.559793700000000172e+02
1.861803162830349549e+02,3.559793700000000172e+02
1.863039349197329102e+02,3.559793700000000172e+02
1.859838811945392365e+02,3.559793700000000172e+02
1.864403029393379541e+02,3.559793700000000172e+02
1.864530910741688103e+02,3.559793700000000172e+02
1.865766709589429979e+02,3.559793700000000172e+02
1.864786782490050996e+02,3.559793700000000172e+02
1.867130389785480702e+02,3.559793700000000172e+02
1.867258658653026373e+02,3.559793700000000172e+02
1.868494069981531425e+02,3.559793700000000172e+02
1.860858703416856486e+02,3.559793700000000172e+02
1.869857750177581863e+02,3.559793700000000172e+02
1.869986406564364927e+02,3.559793700000000172e+02
1.871221430373632302e+02,3.559793700000000172e+02
1.870243829050596673e+02,3.559793700000000172e+02
1.872585110569683025e+02,3.559793700000000172e+02
1.872714154475703481e+02,3.559793700000000172e+02
1.873948790765733747e+02,3.559793700000000172e+02
1.870759113310580233e+02,3.559793700000000172e+02
1.875312470961784186e+02,3.559793700000000172e+02
1.875441902387041750e+02,3.559793700000000172e+02
1.876676151157834624e+02,3.559793700000000172e+02
1.875700875611142635e+02,3.559793700000000172e+02
1.878039831353885347e+02,3.559793700000000172e+02
1.878169650298380020e+02,3.559793700000000172e+02
1.879403511549936070e+02,3.559793700000000172e+02
3.141521000000000186e+02,5.675306399999999485e+02
1.880767191745986509e+02,3.559793700000000172e+02
1.880897398209718858e+02,3.559793700000000172e+02
1.882130871942036947e+02,3.559793700000000172e+02
1.881157922171688313e+02,3.559793700000000172e+02
1.883494552138087670e+02,3.559793700000000172e+02
1.883625146121057128e+02,3.559793700000000172e+02
1.884858232334138393e+02,3.559793700000000172e+02
1.881679414675767816e+02,3.559793700000000172e+02
1.886221912530188831e+02,3.559793700000000172e+02
1.886352894032395398e+02,3.559793700000000172e+02
1.887585592726239270e+02,3.559793700000000172e+02
1.886614968732234274e+02,3.559793700000000172e+02
1.888949272922289992e+02,3.559793700000000172e+02
1.889080641943733951e+02,3.559793700000000172e+02
1.890312953118340431e+02,3.559793700000000172e+02
1.882724181548974798e+02,3.559793700000000172e+02
1.891676633314390870e+02,3.559793700000000172e+02
1.891808389855072505e+02,3.559793700000000172e+02
1.893040313510441592e+02,3.559793700000000172e+02
1.892072015292779952e+02,3.559793700000000172e+02
1.894403993706492315e+02,3.559793700000000172e+02
1.894536137766410775e+02,3.559793700000000172e+02
1.895767673902542754e+02,3.559793700000000172e+02
1.892599716040955400e+02,3.559793700000000172e+02
1.897131354098593192e+02,3.559793700000000172e+02
1.897263885677749329e+02,3.559793700000000172e+02
1.898495034294643915e+02,3.559793700000000172e+02
1.897529061853325629e+02,3.559793700000000172e+02
1.899858714490694638e+02,3.559793700000000172e+02
1.899991633589087883e+02,3.559793700000000172e+02
1.901222394686745076e+02,3.559793700000000172e+02
1.884820871232876698e+02,3.559793700000000172e+02
1.902586074882795515e+02,3.559793700000000172e+02
1.902719381500426152e+02,3.559793700000000172e+02
1.903949755078846238e+02,3.559793700000000172e+02
1.902986108413871307e+02,3.559793700000000172e+02
1.905313435274896960e+02,3.559793700000000172e+02
1.905447129411764706e+02,3.559793700000000172e+02
1.906677115470947399e+02,3.559793700000000172e+02
1.903520017406143268e+02,3.559793700000000172e+02
1.908040795666997838e+02,3.559793700000000172e+02
1.908174877323103260e+02,3.559793700000000172e+02
1.909404475863048560e+02,3.559793700000000172e+02
1.908443154974416984e+02,3.559793700000000172e+02
1.910768156059099283e+02,3.559793700000000172e+02
1.910902625234441530e+02,3.559793700000000172e+02
1.912131836255149722e+02,3.559793700000000172e+02
1.904589659681093394e+02,3.559793700000000172e+02
1.913495516451200160e+02,3.559793700000000172e+02
1.913630373145780084e+02,3.559793700000000172e+02
1.914859196647250883e+02,3.559793700000000172e+02
1.913900201534962946e+02,3.559793700000000172e+02
1.916222876843301606e+02,3.559793700000000172e+02
1.916358121057118638e+02,3.559793700000000172e+02
1.917586557039352044e+02,3.559793700000000172e+02
1.914440318771331135e+02,3.559793700000000172e+02
1.918950237235402483e+02,3.559793700000000172e+02
1.919085868968456907e+02,3.559793700000000172e+02
1.920313917431453206e+02,3.559793700000000172e+02
1.919357248095508908e+02,3.559793700000000172e+02
1.921677597627503928e+02,3.559793700000000172e+02
1.921813616879795177e+02,3.559793700000000172e+02
1.923041277823554367e+02,3.559793700000000172e+02
3.085602999999999838e+02,5.638504599999999982e+02
1.924404958019604805e+02,3.559793700000000172e+02
1.924541364791134015e+02,3.559793700000000172e+02
1.925768638215655528e+02,3.559793700000000172e+02
1.924814294656054585e+02,3.559793700000000172e+02
1.927132318411705967e+02,3.559793700000000172e+02
1.927269112702472285e+02,3.559793700000000172e+02
1.928495998607756405e+02,3.559793700000000172e+02
1.925360620136518719e+02,3.559793700000000172e+02
1.929859678803807128e+02,3.559793700000000172e+02
1.929996860613810554e+02,3.559793700000000172e+02
1.931223358999857851e+02,3.559793700000000172e+02
1.930271341216600263e+02,3.559793700000000172e+02
1.932587039195908289e+02,3.559793700000000172e+02
1.932724608525149392e+02,3.559793700000000172e+02
1.933950719391958728e+02,3.559793700000000172e+02
1.926455137813211991e+02,3.559793700000000172e+02
1.935314399588009451e+02,3.559793700000000172e+02
1.935452356436487662e+02,3.559793700000000172e+02
1.936678079784060174e+02,3.559793700000000172e+02
1.935728387777145940e+02,3.559793700000000172e+02
1.938041759980110612e+02,3.559793700000000172e+02
1.938180104347825932e+02,3.559793700000000172e+02
1.939405440176161051e+02,3.559793700000000172e+02
1.936280921501706302e+02,3.559793700000000172e+02
1.940769120372211773e+02,3.559793700000000172e+02
1.940907852259164486e+02,3.559793700000000172e+02
1.942132800568262496e+02,3.559793700000000172e+02
1.941185434337691618e+02,3.559793700000000172e+02
1.943496480764312935e+02,3.559793700000000172e+02
1.943635600170503039e+02,3.559793700000000172e+02
1.944860160960363373e+02,3.559793700000000172e+02
1.928651669863013467e+02,3.559793700000000172e+02
1.946223841156414096e+02,3.559793700000000172e+02
1.946363348081841309e+02,3.559793700000000172e+02
1.947587521352464819e+02,3.559793700000000172e+02
1.946642480898237579e+02,3.559793700000000172e+02
1.948951201548515257e+02,3.559793700000000172e+02
1.949091095993179863e+02,3.559793700000000172e+02
1.950314881744565696e+02,3.559793700000000172e+02
1.947201222866894170e+02,3.559793700000000172e+02
1.951678561940616419e+02,3.559793700000000172e+02
1.951818843904518417e+02,3.559793700000000172e+02
1.953042242136667141e+02,3.559793700000000172e+02
1.952099527458783257e+02,3.559793700000000172e+02
1.954405922332717580e+02,3.559793700000000172e+02
1.954546591815856686e+02,3.559793700000000172e+02
1.955769602528768019e+02,3.559793700000000172e+02
1.948320615945330303e+02,3.559793700000000172e+02
1.957133282724818741e+02,3.559793700000000172e+02
1.957274339727195240e+02,3.559793700000000172e+02
1.958496962920869464e+02,3.559793700000000172e+02
1.957556574019329219e+02,3.559793700000000172e+02
1.959860643116919618e+02,3.559793700000000172e+02
1.960002087638533794e+02,3.559793700000000172e+02
1.961224323312970341e+02,3.559793700000000172e+02
1.958121524232081754e+02,3.559793700000000172e+02
1.962588003509021064e+02,3.559793700000000172e+02
1.962729835549872064e+02,3.559793700000000172e+02
1.963951683705071503e+02,3.559793700000000172e+02
1.963013620579874896e+02,3.559793700000000172e+02
1.965315363901121941e+02,3.559793700000000172e+02
1.965457583461210618e+02,3.559793700000000172e+02
1.966679044097172664e+02,3.559793700000000172e+02
3.061510000000000105e+02,5.579375000000000000e+02
1.968042724293223387e+02,1.216146240000000063e+02
1.968185331372549172e+02,1.216146240000000063e+02
1.969406404489273825e+02,1.216146240000000063e+02
1.968470667140420574e+02,1.216146240000000063e+02
1.970770084685324264e+02,1.216146240000000063e+02
1.970913079283887441e+02,1.216146240000000063e+02
1.972133764881374987e+02,1.216146240000000063e+02
1.969041825597269622e+02,1.216146240000000063e+02
1.973497445077425709e+02,1.216146240000000063e+02
1.973640827195225711e+02,1.216146240000000063e+02
1.974861125273476148e+02,1.216146240000000063e+02
1.973927713700966251e+02,1.216146240000000063e+02
1.976224805469526586e+02,1.216146240000000063e+02
1.976368575106564549e+02,1.216146240000000063e+02
1.977588485665577309e+02,1.216146240000000063e+02
1.970186094077448615e+02,1.216146240000000063e+02
1.978952165861628032e+02,1.216146240000000063e+02
1.979096323017902819e+02,1.216146240000000063e+02
1.980315846057678471e+02,1.216146240000000063e+02
1.979384760261511929e+02,1.216146240000000063e+02
1.981679526253728909e+02,1.216146240000000063e+02
1.981824070929241088e+02,1.216146240000000063e+02
1.983043206449779632e+02,1.216146240000000063e+02
1.979962126962457205e+02,1.216146240000000063e+02
1.984406886645830355e+02,1.216146240000000063e+02
1.984551818840579642e+02,1.216146240000000063e+02
1.985770566841880793e+02,1.216146240000000063e+02
1.984841806822057890e+02,1.216146240000000063e+02
1.987134247037931232e+02,1.216146240000000063e+02
1.987279566751918196e+02,1.216146240000000063e+02
1.988497927233981954e+02,1.216146240000000063e+02
1.972482468493150520e+02,1.216146240000000063e+02
1.989861607430032677e+02,1.216146240000000063e+02
1.990007314663256466e+02,1.216146240000000063e+02
1.991225287626083116e+02,1.216146240000000063e+02
1.990298853382603852e+02,1.216146240000000063e+02
1.992588967822133554e+02,1.216146240000000063e+02
1.992735062574595020e+02,1.216146240000000063e+02
1.993952648018184277e+02,1.216146240000000063e+02
1.990882428327644789e+02,1.216146240000000063e+02
1.995316328214234716e+02,1.216146240000000063e+02
1.995462810485933574e+02,1.216146240000000063e+02
1.996680008410285154e+02,1.216146240000000063e+02
1.995755899943149529e+02,1.216146240000000063e+02
1.998043688606335877e+02,1.216146240000000063e+02
1.998190558397271843e+02,1.216146240000000063e+02
1.999407368802386600e+02,1.216146240000000063e+02
1.992051572209567212e+02,1.216146240000000063e+02
2.000771048998437038e+02,1.216146240000000063e+02
2.000918306308610397e+02,1.216146240000000063e+02
2.002134729194487477e+02,1.216146240000000063e+02
2.001212946503695207e+02,1.216146240000000063e+02
2.003498409390538200e+02,1.216146240000000063e+02
2.003646054219948951e+02,1.216146240000000063e+02
2.004862089586588922e+02,1.216146240000000063e+02
2.001802729692832656e+02,1.216146240000000063e+02
2.006225769782639361e+02,1.216146240000000063e+02
2.006373802131287221e+02,1.216146240000000063e+02
2.007589449978689800e+02,1.216146240000000063e+02
2.006669993064240884e+02,1.216146240000000063e+02
2.008953130174740522e+02,1.216146240000000063e+02
2.009101550042625774e+02,1.216146240000000063e+02
2.010316810370791245e+02,1.216146240000000063e+02
3.108708500000000186e+02,5.368053999999999633e+02
2.011680490566841684e+02,1.216146240000000063e+02
2.011829297953964328e+02,1.216146240000000063e+02
2.013044170762892122e+02,1.216146240000000063e+02
2.012127039624786562e+02,1.216146240000000063e+02
2.014407850958942845e+02,1.216146240000000063e+02
2.014557045865302598e+02,1.216146240000000063e+02
2.015771531154993568e+02,1.216146240000000063e+02
2.012723031058020524e+02,1.216146240000000063e+02
2.017135211351044006e+02,1.216146240000000063e+02
2.017284793776641152e+02,1.216146240000000063e+02
2.018498891547094445e+02,1.216146240000000063e+02
2.017584086185332524e+02,1.216146240000000063e+02
2.019862571743145168e+02,1.216146240000000063e+02
2.020012541687979706e+02,1.216146240000000063e+02
2.021226251939195890e+02,1.216146240000000063e+02
2.013917050341685524e+02,1.216146240000000063e+02
2.022589932135246329e+02,1.216146240000000063e+02
2.022740289599317975e+02,1.216146240000000063e+02
2.023953612331296767e+02,1.216146240000000063e+02
2.023041132745878201e+02,1.216146240000000063e+02
2.025317292527347490e+02,1.216146240000000063e+02
2.025468037510656245e+02,1.216146240000000063e+02
2.026680972723398213e+02,1.216146240000000063e+02
2.023643332423208108e+02,1.216146240000000063e+02
2.028044652919448652e+02,1.216146240000000063e+02
2.028195785421995083e+02,1.216146240000000063e+02
2.029408333115499090e+02,1.216146240000000063e+02
2.028498179306424163e+02,1.216146240000000063e+02
2.030772013311549813e+02,1.216146240000000063e+02
2.030923533333333353e+02,1.216146240000000063e+02
2.032135693507600251e+02,1.216146240000000063e+02
2.016313267123287574e+02,1.216146240000000063e+02
2.033499373703650690e+02,1.216146240000000063e+02
2.033651281244671623e+02,1.216146240000000063e+02
2.034863053899701413e+02,1.216146240000000063e+02
2.033955225866969840e+02,1.216146240000000063e+02
2.036226734095752136e+02,1.216146240000000063e+02
2.036379029156010176e+02,1.216146240000000063e+02
2.037590414291802574e+02,1.216146240000000063e+02
2.034563633788395691e+02,1.216146240000000063e+02
2.038954094487853013e+02,1.216146240000000063e+02
2.039106777067348730e+02,1.216146240000000063e+02
2.040317774683903735e+02,1.216146240000000063e+02
2.039412272427515518e+02,1.216146240000000063e+02
2.041681454879954458e+02,1.216146240000000063e+02
2.041834524978687000e+02,1.216146240000000063e+02
2.043045135076004897e+02,1.216146240000000063e+02
2.035782528473803836e+02,1.216146240000000063e+02
2.044408815272055335e+02,1.216146240000000063e+02
2.044562272890025554e+02,1.216146240000000063e+02
2.045772495468106058e+02,1.216146240000000063e+02
2.044869318988061195e+02,1.216146240000000063e+02
2.047136175664156781e+02,1.216146240000000063e+02
2.047290020801364108e+02,1.216146240000000063e+02
2.048499855860207219e+02,1.216146240000000063e+02
2.045483935153583559e+02,1.216146240000000063e+02
2.049863536056257658e+02,1.216146240000000063e+02
2.050017768712702377e+02,1.216146240000000063e+02
2.051227216252308381e+02,1.216146240000000063e+02
2.050326365548606873e+02,1.216146240000000063e+02
2.052590896448359103e+02,1.216146240000000063e+02
2.052745516624040931e+02,1.216146240000000063e+02
2.053954576644409542e+02,1.216146240000000063e+02
3.251013800000000060e+02,5.191539299999999457e+02
2.055318256840459981e+02,1.216146240000000063e+02
2.055473264535379485e+02,1.216146240000000063e+02
2.056681937036510703e+02,1.216146240000000063e+02
2.055783412109152835e+02,1.216146240000000063e+02
2.058045617232561426e+02,1.216146240000000063e+02
2.058201012446717755e+02,1.216146240000000063e+02
2.059409297428611865e+02,1.216146240000000063e+02
2.056404236518771427e+02,1.216146240000000063e+02
2.060772977624662303e+02,1.216146240000000063e+02
2.060928760358056309e+02,1.216146240000000063e+02
2.062136657820713026e+02,1.216146240000000063e+02
2.061240458669698512e+02,1.216146240000000063e+02
2.063500338016763749e+02,1.216146240000000063e+02
2.063656508269394863e+02,1.216146240000000063e+02
2.064864018212813903e+02,1.216146240000000063e+02
2.057648006605922433e+02,1.216146240000000063e+02
2.066227698408864626e+02,1.216146240000000063e+02
2.066384256180733132e+02,1.216146240000000063e+02
2.067591378604915349e+02,1.216146240000000063e+02
2.066697505230244474e+02,1.216146240000000063e+02
2.068955058800965787e+02,1.216146240000000063e+02
2.069112004092071402e+02,1.216146240000000063e+02
2.070318738997016226e+02,1.216146240000000063e+02
