9.643740999999999985e+01,2.513711000000000126e+02
2.067324537883959010e+02,1.216146240000000063e+02
2.071682419193066949e+02,1.216146240000000063e+02
2.071839752003410240e+02,1.216146240000000063e+02
2.073046099389117671e+02,1.216146240000000063e+02
2.072154551790790151e+02,1.216146240000000063e+02
2.074409779585168110e+02,1.216146240000000063e+02
2.074567499914748510e+02,1.216146240000000063e+02
2.075773459781218548e+02,1.216146240000000063e+02
2.060144065753424627e+02,1.216146240000000063e+02
2.077137139977269271e+02,1.216146240000000063e+02
2.077295247826086779e+02,1.216146240000000063e+02
2.078500820173319994e+02,1.216146240000000063e+02
2.077611598351335829e+02,1.216146240000000063e+02
2.079864500369370433e+02,1.216146240000000063e+02
2.080022995737425333e+02,1.216146240000000063e+02
2.081228180565420871e+02,1.216146240000000063e+02
2.078244839249146594e+02,1.216146240000000063e+02
2.082591860761471594e+02,1.216146240000000063e+02
2.082750743648763887e+02,1.216146240000000063e+02
2.083955540957522317e+02,1.216146240000000063e+02
2.083068644911881506e+02,1.216146240000000063e+02
2.085319221153572755e+02,1.216146240000000063e+02
2.085478491560102157e+02,1.216146240000000063e+02
2.086682901349623194e+02,1.216146240000000063e+02
2.079513484738041029e+02,1.216146240000000063e+02
2.088046581545673916e+02,1.216146240000000063e+02
2.088206239471440711e+02,1.216146240000000063e+02
2.089410261741724639e+02,1.216146240000000063e+02
2.088525691472427468e+02,1.216146240000000063e+02
2.090773941937775078e+02,1.216146240000000063e+02
2.090933987382779264e+02,1.216146240000000063e+02
2.092137622133825516e+02,1.216146240000000063e+02
2.089165140614334177e+02,1.216146240000000063e+02
2.093501302329876239e+02,1.216146240000000063e+02
2.093661735294117534e+02,1.216146240000000063e+02
2.094864982525926962e+02,1.216146240000000063e+02
2.093982738032973145e+02,1.216146240000000063e+02
2.096228662721977400e+02,1.216146240000000063e+02
2.096389483205456088e+02,1.216146240000000063e+02
2.097592342918027839e+02,1.216146240000000063e+02
3.523815299999999979e+02,4.994845000000000255e+02
2.098956023114078562e+02,3.735796000000000276e+02
2.099117231116794642e+02,3.735796000000000276e+02
2.100319703310129000e+02,3.735796000000000276e+02
2.099439784593519107e+02,3.735796000000000276e+02
2.101683383506179439e+02,3.735796000000000276e+02
2.101844979028132911e+02,3.735796000000000276e+02
2.103047063702230162e+02,3.735796000000000276e+02
2.100085441979522045e+02,3.735796000000000276e+02
2.104410743898280884e+02,3.735796000000000276e+02
2.104572726939471465e+02,3.735796000000000276e+02
2.105774424094331323e+02,3.735796000000000276e+02
2.104896831154064785e+02,3.735796000000000276e+02
2.107138104290381762e+02,3.735796000000000276e+02
2.107300474850810019e+02,3.735796000000000276e+02
2.108501784486432484e+02,3.735796000000000276e+02
2.101378962870159341e+02,3.735796000000000276e+02
2.109865464682483207e+02,3.735796000000000276e+02
2.110028222762148289e+02,3.735796000000000276e+02
2.111229144878533646e+02,3.735796000000000276e+02
2.110353877714610462e+02,3.735796000000000276e+02
2.112592825074584084e+02,3.735796000000000276e+02
2.112755970673486843e+02,3.735796000000000276e+02
2.113956505270634807e+02,3.735796000000000276e+02
2.111005743344709913e+02,3.735796000000000276e+02
2.115320185466685530e+02,3.735796000000000276e+02
2.115483718584825397e+02,3.735796000000000276e+02
2.116683865662735968e+02,3.735796000000000276e+02
2.115810924275156140e+02,3.735796000000000276e+02
2.118047545858786407e+02,3.735796000000000276e+02
2.118211466496163666e+02,3.735796000000000276e+02
2.119411226054837130e+02,3.735796000000000276e+02
2.103974864383561680e+02,3.735796000000000276e+02
2.120774906250887852e+02,3.735796000000000276e+02
2.120939214407501936e+02,3.735796000000000276e+02
2.122138586446938291e+02,3.735796000000000276e+02
2.121267970835701817e+02,3.735796000000000276e+02
2.123502266642988729e+02,3.735796000000000276e+02
2.123666962318840774e+02,3.735796000000000276e+02
2.124865946839039452e+02,3.735796000000000276e+02
2.121926044709897496e+02,3.735796000000000276e+02
2.126229627035090175e+02,3.735796000000000276e+02
2.126394710230179044e+02,3.735796000000000276e+02
2.127593307231140614e+02,3.735796000000000276e+02
2.126725017396247779e+02,3.735796000000000276e+02
2.128956987427191052e+02,3.735796000000000276e+02
2.129122458141517313e+02,3.735796000000000276e+02
2.130320667623241775e+02,3.735796000000000276e+02
2.123244441002277654e+02,3.735796000000000276e+02
2.131684347819292498e+02,3.735796000000000276e+02
2.131850206052855867e+02,3.735796000000000276e+02
2.133048028015342936e+02,3.735796000000000276e+02
2.132182063956793456e+02,3.735796000000000276e+02
2.134411708211393375e+02,3.735796000000000276e+02
2.134577953964194421e+02,3.735796000000000276e+02
2.135775388407444098e+02,3.735796000000000276e+02
2.132846346075085080e+02,3.735796000000000276e+02
2.137139068603494536e+02,3.735796000000000276e+02
2.137305701875532691e+02,3.735796000000000276e+02
2.138502748799544975e+02,3.735796000000000276e+02
2.137639110517339418e+02,3.735796000000000276e+02
2.139866428995595697e+02,3.735796000000000276e+02
2.140033449786871245e+02,3.735796000000000276e+02
2.141230109191646420e+02,3.735796000000000276e+02
3.793250400000000013e+02,4.833502199999999789e+02
2.142593789387696859e+02,3.735796000000000276e+02
2.142761197698209799e+02,3.735796000000000276e+02
2.143957469583747297e+02,3.735796000000000276e+02
2.143096157077885096e+02,3.735796000000000276e+02
2.145321149779798020e+02,3.735796000000000276e+02
2.145488945609548068e+02,3.735796000000000276e+02
2.146684829975848743e+02,3.735796000000000276e+02
2.143766647440272948e+02,3.735796000000000276e+02
2.148048510171899181e+02,3.735796000000000276e+02
2.148216693520886622e+02,3.735796000000000276e+02
2.149412190367949620e+02,3.735796000000000276e+02
2.148553203638430773e+02,3.735796000000000276e+02
2.150775870564000343e+02,3.735796000000000276e+02
2.150944441432225176e+02,3.735796000000000276e+02
2.152139550760051065e+02,3.735796000000000276e+02
2.145109919134396250e+02,3.735796000000000276e+02
2.153503230956101504e+02,3.735796000000000276e+02
2.153672189343563446e+02,3.735796000000000276e+02
2.154866911152151943e+02,3.735796000000000276e+02
2.154010250198976451e+02,3.735796000000000276e+02
2.156230591348202665e+02,3.735796000000000276e+02
2.156399937254901999e+02,3.735796000000000276e+02
2.157594271544253388e+02,3.735796000000000276e+02
2.154686948805460815e+02,3.735796000000000276e+02
2.158957951740303827e+02,3.735796000000000276e+02
2.159127685166240553e+02,3.735796000000000276e+02
2.160321631936354265e+02,3.735796000000000276e+02
2.159467296759522128e+02,3.735796000000000276e+02
2.161685312132404988e+02,3.735796000000000276e+02
2.161855433077578823e+02,3.735796000000000276e+02
2.163048992328455711e+02,3.735796000000000276e+02
2.147805663013698450e+02,3.735796000000000276e+02
2.164412672524506149e+02,3.735796000000000276e+02
2.164583180988917093e+02,3.735796000000000276e+02
2.165776352720556588e+02,3.735796000000000276e+02
2.164924343320068090e+02,3.735796000000000276e+02
2.167140032916607311e+02,3.735796000000000276e+02
2.167310928900255931e+02,3.735796000000000276e+02
2.168503713112658033e+02,3.735796000000000276e+02
2.165607250170648399e+02,3.735796000000000276e+02
2.169867393308708188e+02,3.735796000000000276e+02
2.170038676811594200e+02,3.735796000000000276e+02
2.171231073504758911e+02,3.735796000000000276e+02
2.170381389880614051e+02,3.735796000000000276e+02
2.172594753700809633e+02,3.735796000000000276e+02
2.172766424722932470e+02,3.735796000000000276e+02
2.173958433896860072e+02,3.735796000000000276e+02
2.166975397266514847e+02,3.735796000000000276e+02
2.175322114092910510e+02,3.735796000000000276e+02
2.175494172634271024e+02,3.735796000000000276e+02
2.176685794288961233e+02,3.735796000000000276e+02
2.175838436441159729e+02,3.735796000000000276e+02
2.178049474485011956e+02,3.735796000000000276e+02
2.178221920545609578e+02,3.735796000000000276e+02
2.179413154681062395e+02,3.735796000000000276e+02
2.176527551535835983e+02,3.735796000000000276e+02
2.180776834877112833e+02,3.735796000000000276e+02
2.180949668456947848e+02,3.735796000000000276e+02
2.182140515073163556e+02,3.735796000000000276e+02
2.181295483001705406e+02,3.735796000000000276e+02
2.183504195269214279e+02,3.735796000000000276e+02
2.183677416368286401e+02,3.735796000000000276e+02
2.184867875465264717e+02,3.735796000000000276e+02
4.082499000000000251e+02,4.718627999999999929e+02
2.186231555661315156e+02,3.735796000000000276e+02
2.186405164279624955e+02,3.735796000000000276e+02
2.187595235857365878e+02,3.735796000000000276e+02
2.186752529562251084e+02,3.735796000000000276e+02
2.188958916053416601e+02,3.735796000000000276e+02
2.189132912190963225e+02,3.735796000000000276e+02
2.190322596249467040e+02,3.735796000000000276e+02
2.187447852901023850e+02,3.735796000000000276e+02
2.191686276445517478e+02,3.735796000000000276e+02
2.191860660102301779e+02,3.735796000000000276e+02
2.193049956641568201e+02,3.735796000000000276e+02
2.192209576122796761e+02,3.735796000000000276e+02
2.194413636837618924e+02,3.735796000000000276e+02
2.194588408013640333e+02,3.735796000000000276e+02
2.195777317033669362e+02,3.735796000000000276e+02
2.188840875398633159e+02,3.735796000000000276e+02
2.197140997229719801e+02,3.735796000000000276e+02
2.197316155924978602e+02,3.735796000000000276e+02
2.198504677425770524e+02,3.735796000000000276e+02
2.197666622683342723e+02,3.735796000000000276e+02
2.199868357621821247e+02,3.735796000000000276e+02
2.200043903836317156e+02,3.735796000000000276e+02
2.201232037817871685e+02,3.735796000000000276e+02
2.198368154266211434e+02,3.735796000000000276e+02
2.202595718013922124e+02,3.735796000000000276e+02
2.202771651747655710e+02,3.735796000000000276e+02
2.203959398209972846e+02,3.735796000000000276e+02
2.203123669243888401e+02,3.735796000000000276e+02
2.205323078406023285e+02,3.735796000000000276e+02
2.205499399658993980e+02,3.735796000000000276e+02
2.206686758602073724e+02,3.735796000000000276e+02
2.191636461643835503e+02,3.735796000000000276e+02
2.208050438798124446e+02,3.735796000000000276e+02
2.208227147570332534e+02,3.735796000000000276e+02
2.209414118994175169e+02,3.735796000000000276e+02
2.208580715804434362e+02,3.735796000000000276e+02
2.210777799190225608e+02,3.735796000000000276e+02
2.210954895481671088e+02,3.735796000000000276e+02
2.212141479386276046e+02,3.735796000000000276e+02
2.209288455631399302e+02,3.735796000000000276e+02
2.213505159582326769e+02,3.735796000000000276e+02
2.213682643393009357e+02,3.735796000000000276e+02
2.214868839778377492e+02,3.735796000000000276e+02
2.214037762364980040e+02,3.735796000000000276e+02
2.216232519974427930e+02,3.735796000000000276e+02
2.216410391304347627e+02,3.735796000000000276e+02
2.217596200170478369e+02,3.735796000000000276e+02
2.210706353530751471e+02,3.735796000000000276e+02
2.218959880366529092e+02,3.735796000000000276e+02
2.219138139215686465e+02,3.735796000000000276e+02
2.220323560562579814e+02,3.735796000000000276e+02
2.219494808925525717e+02,3.735796000000000276e+02
2.221687240758630253e+02,3.735796000000000276e+02
2.221865887127024735e+02,3.735796000000000276e+02
2.223050920954680691e+02,3.735796000000000276e+02
2.220208756996586885e+02,3.735796000000000276e+02
2.224414601150731414e+02,3.735796000000000276e+02
2.224593635038363004e+02,3.735796000000000276e+02
2.225778281346782137e+02,3.735796000000000276e+02
2.224951855486071395e+02,3.735796000000000276e+02
2.227141961542832576e+02,3.735796000000000276e+02
2.227321382949701558e+02,3.735796000000000276e+02
2.228505641738883014e+02,3.735796000000000276e+02
4.326452300000000264e+02,4.636065699999999765e+02
2.229869321934933737e+02,3.735796000000000276e+02
2.230049130861040112e+02,3.735796000000000276e+02
2.231233002130984460e+02,3.735796000000000276e+02
2.230408902046617072e+02,3.735796000000000276e+02
2.232596682327034898e+02,3.735796000000000276e+02
2.232776878772378382e+02,3.735796000000000276e+02
2.233960362523085337e+02,3.735796000000000276e+02
2.231129058361774469e+02,3.735796000000000276e+02
2.235324042719136060e+02,3.735796000000000276e+02
2.235504626683716936e+02,3.735796000000000276e+02
2.236687722915186782e+02,3.735796000000000276e+02
2.235865948607163034e+02,3.735796000000000276e+02
2.238051403111237221e+02,3.735796000000000276e+02
2.238232374595055489e+02,3.735796000000000276e+02
2.239415083307287659e+02,3.735796000000000276e+02
2.232571831662870068e+02,3.735796000000000276e+02
2.240778763503338382e+02,3.735796000000000276e+02
2.240960122506393759e+02,3.735796000000000276e+02
2.242142443699388821e+02,3.735796000000000276e+02
2.241322995167708996e+02,3.735796000000000276e+02
2.243506123895439259e+02,3.735796000000000276e+02
2.243687870417732313e+02,3.735796000000000276e+02
2.244869804091489982e+02,3.735796000000000276e+02
2.242049359726962336e+02,3.735796000000000276e+02
2.246233484287540705e+02,3.735796000000000276e+02
2.246415618329070867e+02,3.735796000000000276e+02
2.247597164483591143e+02,3.735796000000000276e+02
2.246780041728254673e+02,3.735796000000000276e+02
2.248960844679641866e+02,3.735796000000000276e+02
2.249143366240409136e+02,3.735796000000000276e+02
2.250324524875692305e+02,3.735796000000000276e+02
2.235467260273972556e+02,3.735796000000000276e+02
2.251688205071743027e+02,3.735796000000000276e+02
2.251871114151747690e+02,3.735796000000000276e+02
2.253051885267793466e+02,3.735796000000000276e+02
2.252237088288800351e+02,3.735796000000000276e+02
2.254415565463844189e+02,3.735796000000000276e+02
2.254598862063085960e+02,3.735796000000000276e+02
2.255779245659894627e+02,3.735796000000000276e+02
2.252969661092149920e+02,3.735796000000000276e+02
2.257142925855945066e+02,3.735796000000000276e+02
2.257326609974424514e+02,3.735796000000000276e+02
2.258506606051995789e+02,3.735796000000000276e+02
2.257694134849346028e+02,3.735796000000000276e+02
2.259870286248046227e+02,3.735796000000000276e+02
2.260054357885763068e+02,3.735796000000000276e+02
2.261233966444096950e+02,3.735796000000000276e+02
2.254437309794988664e+02,3.735796000000000276e+02
2.262597646640147389e+02,3.735796000000000276e+02
2.262782105797101337e+02,3.735796000000000276e+02
2.263961326836198111e+02,3.735796000000000276e+02
2.263151181409891990e+02,3.735796000000000276e+02
2.265325007032248550e+02,3.735796000000000276e+02
2.265509853708439891e+02,3.735796000000000276e+02
2.266688687228299273e+02,3.735796000000000276e+02
2.263889962457337788e+02,3.735796000000000276e+02
2.268052367424349711e+02,3.735796000000000276e+02
2.268237601619778445e+02,3.735796000000000276e+02
2.269416047620400434e+02,3.735796000000000276e+02
2.268608227970437667e+02,3.735796000000000276e+02
2.270779727816450873e+02,3.735796000000000276e+02
2.270965349531116715e+02,3.735796000000000276e+02
2.272143408012501595e+02,3.735796000000000276e+02
4.566876800000000003e+02,4.544087000000000103e+02
2.273507088208552034e+02,3.892866200000000276e+02
2.273693097442455269e+02,3.892866200000000276e+02
2.274870768404602757e+02,3.892866200000000276e+02
2.274065274530983345e+02,3.892866200000000276e+02
2.276234448600653195e+02,3.892866200000000276e+02
2.276420845353793823e+02,3.892866200000000276e+02
2.277598128796703918e+02,3.892866200000000276e+02
2.274810263822525371e+02,3.892866200000000276e+02
2.278961808992754356e+02,3.892866200000000276e+02
2.279148593265132092e+02,3.892866200000000276e+02
2.280325489188805079e+02,3.892866200000000276e+02
2.279522321091529022e+02,3.892866200000000276e+02
2.281689169384855518e+02,3.892866200000000276e+02
2.281876341176470646e+02,3.892866200000000276e+02
2.283052849580906241e+02,3.892866200000000276e+02
2.276302787927106976e+02,3.892866200000000276e+02
2.284416529776956679e+02,3.892866200000000276e+02
2.284604089087808916e+02,3.892866200000000276e+02
2.285780209973007402e+02,3.892866200000000276e+02
2.284979367652074984e+02,3.892866200000000276e+02
2.287143890169057840e+02,3.892866200000000276e+02
2.287331836999147470e+02,3.892866200000000276e+02
2.288507570365108563e+02,3.892866200000000276e+02
2.285730565187713239e+02,3.892866200000000276e+02
2.289871250561159002e+02,3.892866200000000276e+02
2.290059584910486024e+02,3.892866200000000276e+02
2.291234930757209440e+02,3.892866200000000276e+02
2.290436414212620662e+02,3.892866200000000276e+02
2.292598610953260163e+02,3.892866200000000276e+02
2.292787332821824293e+02,3.892866200000000276e+02
2.293962291149310602e+02,3.892866200000000276e+02
2.279298058904109325e+02,3.892866200000000276e+02
2.295325971345361324e+02,3.892866200000000276e+02
2.295515080733162847e+02,3.892866200000000276e+02
2.296689651541411763e+02,3.892866200000000276e+02
2.295893460773166339e+02,3.892866200000000276e+02
2.298053331737462486e+02,3.892866200000000276e+02
2.298242828644501401e+02,3.892866200000000276e+02
2.299417011933512924e+02,3.892866200000000276e+02
2.296650866552900823e+02,3.892866200000000276e+02
2.300780692129563647e+02,3.892866200000000276e+02
2.300970576555839671e+02,3.892866200000000276e+02
2.302144372325614086e+02,3.892866200000000276e+02
2.301350507333712301e+02,3.892866200000000276e+02
2.303508052521664808e+02,3.892866200000000276e+02
2.303698324467178224e+02,3.892866200000000276e+02
2.304871732717715247e+02,3.892866200000000276e+02
2.298168266059225573e+02,3.892866200000000276e+02
2.306235412913765970e+02,3.892866200000000276e+02
2.306426072378516494e+02,3.892866200000000276e+02
2.307599093109816408e+02,3.892866200000000276e+02
2.306807553894257978e+02,3.892866200000000276e+02
2.308962773305867131e+02,3.892866200000000276e+02
2.309153820289855048e+02,3.892866200000000276e+02
2.310326453501917570e+02,3.892866200000000276e+02
2.307571167918088690e+02,3.892866200000000276e+02
2.311690133697968292e+02,3.892866200000000276e+02
2.311881568201193602e+02,3.892866200000000276e+02
2.313053813894018731e+02,3.892866200000000276e+02
2.312264600454803656e+02,3.892866200000000276e+02
2.314417494090069454e+02,3.892866200000000276e+02
2.314609316112531872e+02,3.892866200000000276e+02
2.315781174286119892e+02,3.892866200000000276e+02
4.762126999999999839e+02,4.444235800000000154e+02
2.317144854482170615e+02,3.892866200000000276e+02
2.317337064023870425e+02,3.892866200000000276e+02
2.318508534678221054e+02,3.892866200000000276e+02
2.317721647015349618e+02,3.892866200000000276e+02
2.319872214874271776e+02,3.892866200000000276e+02
2.320064811935208979e+02,3.892866200000000276e+02
2.321235895070322215e+02,3.892866200000000276e+02
2.318491469283276274e+02,3.892866200000000276e+02
2.322599575266372938e+02,3.892866200000000276e+02
2.322792559846547249e+02,3.892866200000000276e+02
2.323963255462423376e+02,3.892866200000000276e+02
2.323178693575895295e+02,3.892866200000000276e+02
2.325326935658474099e+02,3.892866200000000276e+02
2.325520307757885803e+02,3.892866200000000276e+02
2.326690615854524538e+02,3.892866200000000276e+02
2.320033744191343885e+02,3.892866200000000276e+02
2.328054296050574976e+02,3.892866200000000276e+02
2.328248055669224073e+02,3.892866200000000276e+02
2.329417976246625699e+02,3.892866200000000276e+02
2.328635740136440972e+02,3.892866200000000276e+02
2.330781656442676137e+02,3.892866200000000276e+02
2.330975803580562626e+02,3.892866200000000276e+02
2.332145336638726860e+02,3.892866200000000276e+02
2.329411770648464142e+02,3.892866200000000276e+02
2.333509016834777299e+02,3.892866200000000276e+02
2.333703551491901180e+02,3.892866200000000276e+02
2.334872697030828022e+02,3.892866200000000276e+02
2.334092786696986650e+02,3.892866200000000276e+02
2.336236377226878460e+02,3.892866200000000276e+02
2.336431299403239450e+02,3.892866200000000276e+02
2.337600057422929183e+02,3.892866200000000276e+02
2.323128857534246379e+02,3.892866200000000276e+02
2.338963737618979621e+02,3.892866200000000276e+02
2.339159047314578004e+02,3.892866200000000276e+02
2.340327417815030344e+02,3.892866200000000276e+02
2.339549833257532612e+02,3.892866200000000276e+02
2.341691098011080783e+02,3.892866200000000276e+02
2.341886795225916558e+02,3.892866200000000276e+02
2.343054778207131505e+02,3.892866200000000276e+02
2.340332072013651725e+02,3.892866200000000276e+02
2.344418458403181944e+02,3.892866200000000276e+02
2.344614543137254827e+02,3.892866200000000276e+02
2.345782138599232667e+02,3.892866200000000276e+02
2.345006879818078289e+02,3.892866200000000276e+02
2.347145818795283105e+02,3.892866200000000276e+02
2.347342291048593381e+02,3.892866200000000276e+02
2.348509498991333828e+02,3.892866200000000276e+02
2.341899222323462482e+02,3.892866200000000276e+02
2.349873179187384267e+02,3.892866200000000276e+02
2.350070038959931651e+02,3.892866200000000276e+02
2.351236859383434989e+02,3.892866200000000276e+02
2.350463926378623967e+02,3.892866200000000276e+02
2.352600539579485428e+02,3.892866200000000276e+02
2.352797786871270205e+02,3.892866200000000276e+02
2.353964219775536151e+02,3.892866200000000276e+02
2.351252373378839593e+02,3.892866200000000276e+02
2.355327899971586589e+02,3.892866200000000276e+02
2.355525534782608759e+02,3.892866200000000276e+02
2.356691580167637312e+02,3.892866200000000276e+02
2.355920972939169928e+02,3.892866200000000276e+02
2.358055260363687751e+02,3.892866200000000276e+02
2.358253282693947028e+02,3.892866200000000276e+02
2.359418940559738473e+02,3.892866200000000276e+02
4.960102499999999850e+02,4.276074199999999905e+02
2.360782620755788912e+02,3.892866200000000276e+02
2.360981030605285582e+02,3.892866200000000276e+02
2.362146300951839351e+02,3.892866200000000276e+02
2.361378019499715606e+02,3.892866200000000276e+02
2.363509981147890073e+02,3.892866200000000276e+02
2.363708778516624136e+02,3.892866200000000276e+02
2.364873661343940512e+02,3.892866200000000276e+02
2.362172674744027177e+02,3.892866200000000276e+02
2.366237341539991235e+02,3.892866200000000276e+02
2.366436526427962406e+02,3.892866200000000276e+02
2.367601021736041673e+02,3.892866200000000276e+02
2.366835066060261283e+02,3.892866200000000276e+02
2.368964701932092396e+02,3.892866200000000276e+02
2.369164274339300960e+02,3.892866200000000276e+02
2.370328382128142835e+02,3.892866200000000276e+02
2.363764700455580794e+02,3.892866200000000276e+02
2.371692062324193557e+02,3.892866200000000276e+02
2.371892022250639513e+02,3.892866200000000276e+02
2.373055742520243996e+02,3.892866200000000276e+02
2.372292112620807245e+02,3.892866200000000276e+02
2.374419422716294719e+02,3.892866200000000276e+02
2.374619770161977783e+02,3.892866200000000276e+02
2.375783102912345157e+02,3.892866200000000276e+02
2.373092976109214760e+02,3.892866200000000276e+02
2.377146783108395880e+02,3.892866200000000276e+02
2.377347518073316337e+02,3.892866200000000276e+02
2.378510463304446318e+02,3.892866200000000276e+02
2.377749159181352923e+02,3.892866200000000276e+02
2.379874143500497041e+02,3.892866200000000276e+02
2.380075265984654607e+02,3.892866200000000276e+02
2.381237823696547480e+02,3.892866200000000276e+02
2.366959656164383432e+02,3.892866200000000276e+02
2.382601503892598203e+02,3.892866200000000276e+02
2.382803013895993161e+02,3.892866200000000276e+02
2.383965184088648641e+02,3.892866200000000276e+02
2.383206205741898600e+02,3.892866200000000276e+02
2.385328864284699364e+02,3.892866200000000276e+02
2.385530761807331714e+02,3.892866200000000276e+02
2.386692544480749802e+02,3.892866200000000276e+02
2.384013277474402628e+02,3.892866200000000276e+02
2.388056224676800525e+02,3.892866200000000276e+02
2.388258509718669984e+02,3.892866200000000276e+02
2.389419904872850964e+02,3.892866200000000276e+02
2.388663252302444562e+02,3.892866200000000276e+02
2.390783585068901687e+02,3.892866200000000276e+02
2.390986257630008538e+02,3.892866200000000276e+02
2.392147265264952125e+02,3.892866200000000276e+02
2.385630178587699106e+02,3.892866200000000276e+02
2.393510945461002848e+02,3.892866200000000276e+02
2.393714005541347092e+02,3.892866200000000276e+02
2.394874625657053286e+02,3.892866200000000276e+02
2.394120298862990239e+02,3.892866200000000276e+02
2.396238305853103725e+02,3.892866200000000276e+02
2.396441753452685361e+02,3.892866200000000276e+02
2.397601986049154448e+02,3.892866200000000276e+02
2.394933578839590211e+02,3.892866200000000276e+02
2.398965666245204886e+02,3.892866200000000276e+02
2.399169501364023915e+02,3.892866200000000276e+02
2.400329346441255609e+02,3.892866200000000276e+02
2.399577345423535917e+02,3.892866200000000276e+02
2.401693026637306048e+02,3.892866200000000276e+02
2.401897249275362185e+02,3.892866200000000276e+02
2.403056706833356770e+02,3.892866200000000276e+02
5.142109000000000378e+02,4.049600800000000049e+02
2.404420387029407209e+02,3.892866200000000276e+02
2.404624997186700739e+02,3.892866200000000276e+02
2.405784067225457932e+02,3.892866200000000276e+02
2.405034391984081594e+02,3.892866200000000276e+02
2.407147747421508370e+02,3.892866200000000276e+02
2.407352745098039293e+02,3.892866200000000276e+02
2.408511427617559093e+02,3.892866200000000276e+02
2.405853880204778079e+02,3.892866200000000276e+02
2.409875107813609532e+02,3.892866200000000276e+02
2.410080493009377562e+02,3.892866200000000276e+02
2.411238788009660254e+02,3.892866200000000276e+02
2.410491438544627556e+02,3.892866200000000276e+02
2.412602468205710693e+02,3.892866200000000276e+02
2.412808240920716116e+02,3.892866200000000276e+02
2.413966148401761416e+02,3.892866200000000276e+02
2.407495656719817703e+02,3.892866200000000276e+02
2.415329828597811854e+02,3.892866200000000276e+02
2.415535988832054670e+02,3.892866200000000276e+02
2.416693508793862577e+02,3.892866200000000276e+02
2.415948485105173233e+02,3.892866200000000276e+02
2.418057188989913016e+02,3.892866200000000276e+02
2.418263736743392940e+02,3.892866200000000276e+02
2.419420869185963738e+02,3.892866200000000276e+02
2.416774181569965663e+02,3.892866200000000276e+02
2.420784549382014177e+02,3.892866200000000276e+02
2.420991484654731494e+02,3.892866200000000276e+02
2.422148229578064900e+02,3.892866200000000276e+02
2.421405531665718911e+02,3.892866200000000276e+02
2.423511909774115338e+02,3.892866200000000276e+02
2.423719232566069763e+02,3.892866200000000276e+02
2.424875589970166061e+02,3.892866200000000276e+02
2.410790454794520485e+02,3.892866200000000276e+02
2.426239270166216500e+02,3.757132599999999911e+02
2.426446980477408317e+02,3.757132599999999911e+02
2.427602950362267222e+02,3.757132599999999911e+02
2.426862578226264873e+02,3.757132599999999911e+02
2.428966630558317661e+02,3.757132599999999911e+02
2.429174728388746871e+02,3.757132599999999911e+02
2.430330310754368384e+02,3.757132599999999911e+02
2.427694482935153530e+02,3.757132599999999911e+02
2.431693990950418822e+02,3.757132599999999911e+02
2.431902476300085141e+02,3.757132599999999911e+02
2.433057671146469261e+02,3.757132599999999911e+02
2.432319624786810550e+02,3.757132599999999911e+02
2.434421351342519984e+02,3.757132599999999911e+02
2.434630224211423695e+02,3.757132599999999911e+02
2.435785031538570422e+02,3.757132599999999911e+02
2.429361134851936015e+02,3.757132599999999911e+02
2.437148711734621145e+02,3.757132599999999911e+02
2.437357972122762249e+02,3.757132599999999911e+02
2.438512391930671583e+02,3.757132599999999911e+02
2.437776671347356228e+02,3.757132599999999911e+02
