9.643740999999999985e+01,2.513711000000000126e+02
2.439876072126722306e+02,3.757132599999999911e+02
2.440085720034100518e+02,3.757132599999999911e+02
2.441239752322772745e+02,3.757132599999999911e+02
2.438614784300341114e+02,3.757132599999999911e+02
2.442603432518823467e+02,3.757132599999999911e+02
2.442813467945439072e+02,3.757132599999999911e+02
2.443967112714873906e+02,3.757132599999999911e+02
2.443233717907902189e+02,3.757132599999999911e+02
2.445330792910924629e+02,3.757132599999999911e+02
2.445541215856777342e+02,3.757132599999999911e+02
2.446694473106975067e+02,3.757132599999999911e+02
5.328478400000000192e+02,3.622466999999999757e+02
2.448058153303025790e+02,1.069481200000000030e+02
2.448268963768115896e+02,1.069481200000000030e+02
2.449421833499076229e+02,1.069481200000000030e+02
2.448690764468447867e+02,1.069481200000000030e+02
2.450785513695126951e+02,1.069481200000000030e+02
2.450996711679454449e+02,1.069481200000000030e+02
2.452149193891177390e+02,1.069481200000000030e+02
2.449535085665528982e+02,1.069481200000000030e+02
2.453512874087228113e+02,1.069481200000000030e+02
2.453724459590792719e+02,1.069481200000000030e+02
2.454876554283278551e+02,1.069481200000000030e+02
2.454147811028993544e+02,1.069481200000000030e+02
2.456240234479329274e+02,1.069481200000000030e+02
2.456452207502131273e+02,1.069481200000000030e+02
2.457603914675379713e+02,1.069481200000000030e+02
2.451226612984054611e+02,1.069481200000000030e+02
2.458967594871430435e+02,1.069481200000000030e+02
2.459179955413469827e+02,1.069481200000000030e+02
2.460331275067480874e+02,1.069481200000000030e+02
2.459604857589539222e+02,1.069481200000000030e+02
2.461694955263531597e+02,1.069481200000000030e+02
2.461907703324808097e+02,1.069481200000000030e+02
2.463058635459582035e+02,1.069481200000000030e+02
2.460455387030716565e+02,1.069481200000000030e+02
2.464422315655632758e+02,1.069481200000000030e+02
2.464635451236146650e+02,1.069481200000000030e+02
2.465785995851683197e+02,1.069481200000000030e+02
2.465061904150085184e+02,1.069481200000000030e+02
2.467149676047733635e+02,1.069481200000000030e+02
2.467363199147485204e+02,1.069481200000000030e+02
2.468513356243784358e+02,1.069481200000000030e+02
2.454621253424657539e+02,1.069481200000000030e+02
2.469877036439834797e+02,1.069481200000000030e+02
2.470090947058823474e+02,1.069481200000000030e+02
2.471240716635885519e+02,1.069481200000000030e+02
2.470518950710630861e+02,1.069481200000000030e+02
2.472604396831935958e+02,1.069481200000000030e+02
2.472818694970162028e+02,1.069481200000000030e+02
2.473968077027986681e+02,1.069481200000000030e+02
2.471375688395904433e+02,1.069481200000000030e+02
2.475331757224037119e+02,1.069481200000000030e+02
2.475546442881500298e+02,1.069481200000000030e+02
2.476695437420087842e+02,1.069481200000000030e+02
2.475975997271176539e+02,1.069481200000000030e+02
2.478059117616138280e+02,1.069481200000000030e+02
2.478274190792838851e+02,1.069481200000000030e+02
2.479422797812189003e+02,1.069481200000000030e+02
2.473092091116172924e+02,1.069481200000000030e+02
2.480786478008239442e+02,1.069481200000000030e+02
2.481001938704177405e+02,1.069481200000000030e+02
2.482150158204290165e+02,1.069481200000000030e+02
2.481433043831722500e+02,1.069481200000000030e+02
2.483513838400340603e+02,1.069481200000000030e+02
2.483729686615515675e+02,1.069481200000000030e+02
2.484877518596391326e+02,1.069481200000000030e+02
2.482295989761092017e+02,1.069481200000000030e+02
2.486241198792441764e+02,1.069481200000000030e+02
2.486457434526854229e+02,1.069481200000000030e+02
2.487604878988492487e+02,1.069481200000000030e+02
2.486890090392268178e+02,1.069481200000000030e+02
2.488968559184542926e+02,1.069481200000000030e+02
2.489185182438192783e+02,1.069481200000000030e+02
2.490332239380593649e+02,1.069481200000000030e+02
5.416548000000000229e+02,3.114255400000000122e+02
2.491695919576644087e+02,1.069481200000000030e+02
2.491912930349531052e+02,1.069481200000000030e+02
2.493059599772694810e+02,1.069481200000000030e+02
2.492347136952813855e+02,1.069481200000000030e+02
2.494423279968745248e+02,1.069481200000000030e+02
2.494640678260869606e+02,1.069481200000000030e+02
2.495786960164795971e+02,1.069481200000000030e+02
2.493216291126279600e+02,1.069481200000000030e+02
2.497150640360846410e+02,1.069481200000000030e+02
2.497368426172207876e+02,1.069481200000000030e+02
2.498514320556897133e+02,1.069481200000000030e+02
2.497804183513359817e+02,1.069481200000000030e+02
2.499878000752947571e+02,1.069481200000000030e+02
2.500096174083546430e+02,1.069481200000000030e+02
2.501241680948998010e+02,1.069481200000000030e+02
2.494957569248291520e+02,1.069481200000000030e+02
2.502605361145048732e+02,1.069481200000000030e+02
2.502823921994884984e+02,1.069481200000000030e+02
2.503969041341099171e+02,1.069481200000000030e+02
2.503261230073905494e+02,1.069481200000000030e+02
2.505332721537149894e+02,1.069481200000000030e+02
2.505551669906223253e+02,1.069481200000000030e+02
2.506696401733200332e+02,1.069481200000000030e+02
2.504136592491467468e+02,1.069481200000000030e+02
2.508060081929251055e+02,1.069481200000000030e+02
2.508279417817561807e+02,1.069481200000000030e+02
2.509423762125301494e+02,1.069481200000000030e+02
2.508718276634451172e+02,1.069481200000000030e+02
2.510787442321352216e+02,1.069481200000000030e+02
2.511007165728900361e+02,1.069481200000000030e+02
2.512151122517402655e+02,1.069481200000000030e+02
2.498452052054794308e+02,1.069481200000000030e+02
2.513514802713453378e+02,1.069481200000000030e+02
2.513734913640238631e+02,1.069481200000000030e+02
2.514878482909503816e+02,1.069481200000000030e+02
2.514175323194997134e+02,1.069481200000000030e+02
2.516242163105554539e+02,1.069481200000000030e+02
2.516462661551577185e+02,1.069481200000000030e+02
2.517605843301604978e+02,1.069481200000000030e+02
2.515056893856655051e+02,1.069481200000000030e+02
2.518969523497655700e+02,1.069481200000000030e+02
2.519190409462915454e+02,1.069481200000000030e+02
2.520333203693706139e+02,1.069481200000000030e+02
2.519632369755542811e+02,1.069481200000000030e+02
2.521696883889756862e+02,1.069481200000000030e+02
2.521918157374254008e+02,1.069481200000000030e+02
2.523060564085807300e+02,1.069481200000000030e+02
2.516823047380409832e+02,1.069481200000000030e+02
2.524424244281858023e+02,1.069481200000000030e+02
2.524645905285592562e+02,1.069481200000000030e+02
2.525787924477908462e+02,1.069481200000000030e+02
2.525089416316088489e+02,1.069481200000000030e+02
2.527151604673959184e+02,1.069481200000000030e+02
2.527373653196930832e+02,1.069481200000000030e+02
2.528515284870009623e+02,1.069481200000000030e+02
2.525977195221842919e+02,1.069481200000000030e+02
2.529878965066060346e+02,1.069481200000000030e+02
2.530101401108269386e+02,1.069481200000000030e+02
2.531242645262110784e+02,1.069481200000000030e+02
2.530546462876634166e+02,1.069481200000000030e+02
2.532606325458161507e+02,1.069481200000000030e+02
2.532829149019607939e+02,1.069481200000000030e+02
2.533970005654211946e+02,1.069481200000000030e+02
5.407770000000000437e+02,2.650507799999999747e+02
2.535333685850262668e+02,3.720192999999999870e+02
2.535556896930946209e+02,3.720192999999999870e+02
2.536697366046313107e+02,3.720192999999999870e+02
2.536003509437180128e+02,3.720192999999999870e+02
2.538061046242363545e+02,3.720192999999999870e+02
2.538284644842284763e+02,3.720192999999999870e+02
2.539424726438414268e+02,3.720192999999999870e+02
2.536897496587030503e+02,3.720192999999999870e+02
2.540788406634464707e+02,3.720192999999999870e+02
2.541012392753623317e+02,3.720192999999999870e+02
2.542152086830515429e+02,3.720192999999999870e+02
2.541460555997725805e+02,3.720192999999999870e+02
2.543515767026565868e+02,3.720192999999999870e+02
2.543740140664961586e+02,3.720192999999999870e+02
2.544879447222616591e+02,3.720192999999999870e+02
2.538688525512528429e+02,3.720192999999999870e+02
2.546243127418667029e+02,3.720192999999999870e+02
2.546467888576300140e+02,3.720192999999999870e+02
2.547606807614717752e+02,3.720192999999999870e+02
2.546917602558271483e+02,3.720192999999999870e+02
2.548970487810768191e+02,3.720192999999999870e+02
2.549195636487638410e+02,3.720192999999999870e+02
2.550334168006818913e+02,3.720192999999999870e+02
2.547817797952218370e+02,3.720192999999999870e+02
2.551697848202869352e+02,3.720192999999999870e+02
2.551923384398976964e+02,3.720192999999999870e+02
2.553061528398920075e+02,3.720192999999999870e+02
2.552374649118817445e+02,3.720192999999999870e+02
2.554425208594970513e+02,3.720192999999999870e+02
2.554651132310315518e+02,3.720192999999999870e+02
2.555788888791021236e+02,3.720192999999999870e+02
2.542282850684931361e+02,3.720192999999999870e+02
2.557152568987071675e+02,3.720192999999999870e+02
2.557378880221653787e+02,3.720192999999999870e+02
2.558516249183122397e+02,3.720192999999999870e+02
2.557831695679363122e+02,3.720192999999999870e+02
2.559879929379172836e+02,3.720192999999999870e+02
2.560106628132992341e+02,3.720192999999999870e+02
2.561243609575223559e+02,3.720192999999999870e+02
2.558738099317405954e+02,3.720192999999999870e+02
2.562607289771274282e+02,3.720192999999999870e+02
2.562834376044330611e+02,3.720192999999999870e+02
2.563970969967324436e+02,3.720192999999999870e+02
2.563288742239908515e+02,3.720192999999999870e+02
2.565334650163375159e+02,3.720192999999999870e+02
2.565562123955669449e+02,3.720192999999999870e+02
2.566698330359425881e+02,3.720192999999999870e+02
2.560554003644646741e+02,3.720192999999999870e+02
2.568062010555476036e+02,3.720192999999999870e+02
2.568289871867007719e+02,3.720192999999999870e+02
2.569425690751527327e+02,3.720192999999999870e+02
2.568745788800454761e+02,3.720192999999999870e+02
2.570789370947577481e+02,3.720192999999999870e+02
2.571017619778345988e+02,3.720192999999999870e+02
2.572153051143627636e+02,3.720192999999999870e+02
2.569658400682593538e+02,3.720192999999999870e+02
2.573516731339678927e+02,3.720192999999999870e+02
2.573745367689684826e+02,3.720192999999999870e+02
2.574880411535729081e+02,3.720192999999999870e+02
2.574202835361000439e+02,3.720192999999999870e+02
2.576244091731779804e+02,3.720192999999999870e+02
2.576473115601023096e+02,3.720192999999999870e+02
2.577607771927830527e+02,3.720192999999999870e+02
5.316557599999999866e+02,2.303575400000000002e+02
2.578971452123880681e+02,3.720192999999999870e+02
2.579200863512361366e+02,3.720192999999999870e+02
2.580335132319931404e+02,3.720192999999999870e+02
2.579659881921546116e+02,3.720192999999999870e+02
2.581698812515982127e+02,3.720192999999999870e+02
2.581928611423700204e+02,3.720192999999999870e+02
2.583062492712032281e+02,3.720192999999999870e+02
2.580578702047781690e+02,3.720192999999999870e+02
2.584426172908083572e+02,3.720192999999999870e+02
2.584656359335038474e+02,3.720192999999999870e+02
2.585789853104133726e+02,3.720192999999999870e+02
2.585116928482091794e+02,3.720192999999999870e+02
2.587153533300184449e+02,3.720192999999999870e+02
2.587384107246376743e+02,3.720192999999999870e+02
2.588517213496235172e+02,3.720192999999999870e+02
2.582419481776765338e+02,3.720192999999999870e+02
2.589880893692285326e+02,3.720192999999999870e+02
2.590111855157715581e+02,3.720192999999999870e+02
2.591244573888336049e+02,3.720192999999999870e+02
2.590573975042638040e+02,3.720192999999999870e+02
2.592608254084386772e+02,3.720192999999999870e+02
2.592839603069053283e+02,3.720192999999999870e+02
2.593971934280436926e+02,3.720192999999999870e+02
2.591499003412969273e+02,3.720192999999999870e+02
2.595335614476488217e+02,3.720192999999999870e+02
2.595567350980392121e+02,3.720192999999999870e+02
2.596699294672538372e+02,3.720192999999999870e+02
2.596031021603183717e+02,3.720192999999999870e+02
2.598062974868589095e+02,3.720192999999999870e+02
2.598295098891730959e+02,3.720192999999999870e+02
2.599426655064639817e+02,3.720192999999999870e+02
2.586113649315068415e+02,3.720192999999999870e+02
2.600790335260689972e+02,3.720192999999999870e+02
2.601022846803068660e+02,3.720192999999999870e+02
2.602154015456740694e+02,3.720192999999999870e+02
2.601488068163729395e+02,3.720192999999999870e+02
2.603517695652791417e+02,3.720192999999999870e+02
2.603750594714407498e+02,3.720192999999999870e+02
2.604881375848841571e+02,3.720192999999999870e+02
2.602419304778156857e+02,3.720192999999999870e+02
2.606245056044892294e+02,3.720192999999999870e+02
2.606478342625746336e+02,3.720192999999999870e+02
2.607608736240943017e+02,3.720192999999999870e+02
2.606945114724275072e+02,3.720192999999999870e+02
2.608972416436993171e+02,3.720192999999999870e+02
2.609206090537084037e+02,3.720192999999999870e+02
2.610336096633044463e+02,3.720192999999999870e+02
2.604284959908883366e+02,3.720192999999999870e+02
2.611699776829094617e+02,3.720192999999999870e+02
2.611933838448422875e+02,3.720192999999999870e+02
2.613063457025145340e+02,3.720192999999999870e+02
2.612402161284820750e+02,3.720192999999999870e+02
2.614427137221196062e+02,3.720192999999999870e+02
2.614661586359761145e+02,3.720192999999999870e+02
2.615790817417246217e+02,3.720192999999999870e+02
2.613339606143344440e+02,3.720192999999999870e+02
2.617154497613296940e+02,3.720192999999999870e+02
2.617389334271099415e+02,3.720192999999999870e+02
2.618518177809347662e+02,3.720192999999999870e+02
2.617859207845366427e+02,3.720192999999999870e+02
2.619881858005397817e+02,3.720192999999999870e+02
2.620117082182438253e+02,3.720192999999999870e+02
2.621245538201449108e+02,3.720192999999999870e+02
5.168269999999999982e+02,2.030732399999999984e+02
2.622609218397499262e+02,3.720192999999999870e+02
2.622844830093776523e+02,3.720192999999999870e+02
2.623972898593549985e+02,3.720192999999999870e+02
2.623316254405912105e+02,3.720192999999999870e+02
2.625336578789600708e+02,3.720192999999999870e+02
2.625572578005114792e+02,3.720192999999999870e+02
2.626700258985650862e+02,3.720192999999999870e+02
2.624259907508532024e+02,3.720192999999999870e+02
2.628063939181701585e+02,3.720192999999999870e+02
2.628300325916453630e+02,3.720192999999999870e+02
2.629427619377752308e+02,3.720192999999999870e+02
2.628773300966457782e+02,3.720192999999999870e+02
2.630791299573802462e+02,3.720192999999999870e+02
2.631028073827791900e+02,3.720192999999999870e+02
2.632154979769853753e+02,3.720192999999999870e+02
2.626150438041001962e+02,3.720192999999999870e+02
2.633518659965903908e+02,3.720192999999999870e+02
2.633755821739130170e+02,3.720192999999999870e+02
2.634882340161954630e+02,3.720192999999999870e+02
2.634230347527003460e+02,3.720192999999999870e+02
2.636246020358005353e+02,3.720192999999999870e+02
2.636483569650469008e+02,3.720192999999999870e+02
2.637609700554055507e+02,3.720192999999999870e+02
2.635180208873720176e+02,3.720192999999999870e+02
2.638973380750106230e+02,3.720192999999999870e+02
2.639211317561807277e+02,3.720192999999999870e+02
2.640337060946156953e+02,3.720192999999999870e+02
2.639687394087549706e+02,3.720192999999999870e+02
2.641700741142207107e+02,3.720192999999999870e+02
2.641939065473145547e+02,3.720192999999999870e+02
2.643064421338257830e+02,3.720192999999999870e+02
2.629944447945205184e+02,3.720192999999999870e+02
2.644428101534308553e+02,3.989085699999999974e+02
2.644666813384484385e+02,3.989085699999999974e+02
2.645791781730358707e+02,3.989085699999999974e+02
2.645144440648095383e+02,3.989085699999999974e+02
2.647155461926409998e+02,3.989085699999999974e+02
2.647394561295822655e+02,3.989085699999999974e+02
2.648519142122460153e+02,3.989085699999999974e+02
2.646100510238907759e+02,3.989085699999999974e+02
2.649882822318510875e+02,3.989085699999999974e+02
2.650122309207160924e+02,3.989085699999999974e+02
2.651246502514561598e+02,3.989085699999999974e+02
2.650601487208641061e+02,3.989085699999999974e+02
2.652610182710611753e+02,3.989085699999999974e+02
2.652850057118499763e+02,3.989085699999999974e+02
2.653973862906662475e+02,3.989085699999999974e+02
2.648015916173120559e+02,3.989085699999999974e+02
2.655337543102713198e+02,3.989085699999999974e+02
2.655577805029838032e+02,3.989085699999999974e+02
2.656701223298763352e+02,3.989085699999999974e+02
2.656058533769186738e+02,3.989085699999999974e+02
2.658064903494814644e+02,3.989085699999999974e+02
2.658305552941176302e+02,3.989085699999999974e+02
2.659428583690864798e+02,3.989085699999999974e+02
2.657020811604095343e+02,3.989085699999999974e+02
2.660792263886915521e+02,3.989085699999999974e+02
2.661033300852515140e+02,3.989085699999999974e+02
2.662155944082966244e+02,3.989085699999999974e+02
2.661515580329732984e+02,3.989085699999999974e+02
2.663519624279016398e+02,3.989085699999999974e+02
2.663761048763853410e+02,3.989085699999999974e+02
2.664883304475067121e+02,3.989085699999999974e+02
4.866245000000000118e+02,1.672763699999999858e+02
2.666246984671117843e+02,3.989085699999999974e+02
2.666488796675191679e+02,3.989085699999999974e+02
2.667610664867167998e+02,3.989085699999999974e+02
2.666972626890278661e+02,3.989085699999999974e+02
2.668974345063219289e+02,3.989085699999999974e+02
2.669216544586530517e+02,3.989085699999999974e+02
2.670338025259269443e+02,3.989085699999999974e+02
2.667941112969283495e+02,3.989085699999999974e+02
2.671701705455320166e+02,3.989085699999999974e+02
2.671944292497868787e+02,3.989085699999999974e+02
2.673065385651370889e+02,3.989085699999999974e+02
2.672429673450824339e+02,3.989085699999999974e+02
2.674429065847421043e+02,3.989085699999999974e+02
2.674672040409207057e+02,3.989085699999999974e+02
2.675792746043471766e+02,3.989085699999999974e+02
2.669881394305239155e+02,3.989085699999999974e+02
2.677156426239522489e+02,3.989085699999999974e+02
2.677399788320545895e+02,3.989085699999999974e+02
2.678520106435572643e+02,3.989085699999999974e+02
2.677886720011370016e+02,3.989085699999999974e+02
2.679883786631623366e+02,3.989085699999999974e+02
2.680127536231884164e+02,3.989085699999999974e+02
2.681247466827674089e+02,3.989085699999999974e+02
2.678861414334470510e+02,3.989085699999999974e+02
2.682611147023724243e+02,3.989085699999999974e+02
2.682855284143222434e+02,3.989085699999999974e+02
2.683974827219775534e+02,3.989085699999999974e+02
2.683343766571915694e+02,3.989085699999999974e+02
2.685338507415825688e+02,3.989085699999999974e+02
2.685583032054561272e+02,3.989085699999999974e+02
2.686702187611876411e+02,3.989085699999999974e+02
2.673775246575341953e+02,3.989085699999999974e+02
2.688065867807927134e+02,3.989085699999999974e+02
2.688310779965898973e+02,3.989085699999999974e+02
2.689429548003977288e+02,3.989085699999999974e+02
2.688800813132461371e+02,3.989085699999999974e+02
2.690793228200028011e+02,3.989085699999999974e+02
2.691038527877237811e+02,3.989085699999999974e+02
2.692156908396078734e+02,3.989085699999999974e+02
2.689781715699658662e+02,3.989085699999999974e+02
2.693520588592128888e+02,3.989085699999999974e+02
2.693766275788576650e+02,3.989085699999999974e+02
2.694884268788180179e+02,3.989085699999999974e+02
2.694257859693007049e+02,3.989085699999999974e+02
2.696247948984230334e+02,3.989085699999999974e+02
2.696494023699914351e+02,3.989085699999999974e+02
2.697611629180281057e+02,3.989085699999999974e+02
2.691746872437357752e+02,3.989085699999999974e+02
2.698975309376331779e+02,3.989085699999999974e+02
2.699221771611253189e+02,3.989085699999999974e+02
2.700338989572381934e+02,3.989085699999999974e+02
2.699714906253552726e+02,3.989085699999999974e+02
2.701702669768432656e+02,3.989085699999999974e+02
2.701949519522592027e+02,3.989085699999999974e+02
2.703066349964483379e+02,3.989085699999999974e+02
2.700702017064846245e+02,3.989085699999999974e+02
2.704430030160533533e+02,3.989085699999999974e+02
2.704677267433929728e+02,3.989085699999999974e+02
2.705793710356584825e+02,3.989085699999999974e+02
2.705171952814098404e+02,3.989085699999999974e+02
2.707157390552634979e+02,3.989085699999999974e+02
2.707405015345268566e+02,3.989085699999999974e+02
2.708521070748685702e+02,3.989085699999999974e+02
4.504006999999999721e+02,1.417485399999999913e+02
2.709884750944736425e+02,3.989085699999999974e+02
2.710132763256606836e+02,3.989085699999999974e+02
2.711248431140786579e+02,3.989085699999999974e+02
2.710628999374644650e+02,3.989085699999999974e+02
2.712612111336837302e+02,3.989085699999999974e+02
2.712860511167945106e+02,3.989085699999999974e+02
2.713975791532888024e+02,3.989085699999999974e+02
2.711622318430033829e+02,3.989085699999999974e+02
2.715339471728938179e+02,3.989085699999999974e+02
2.715588259079283944e+02,3.989085699999999974e+02
2.716703151924988902e+02,3.989085699999999974e+02
2.716086045935190327e+02,3.989085699999999974e+02
2.718066832121039624e+02,3.989085699999999974e+02
2.718316006990622213e+02,3.989085699999999974e+02
2.719430512317089779e+02,3.989085699999999974e+02
2.713612350569476348e+02,3.989085699999999974e+02
2.720794192513141070e+02,3.989085699999999974e+02
2.721043754901960483e+02,3.989085699999999974e+02
2.722157872709191224e+02,3.989085699999999974e+02
2.721543092495736005e+02,3.989085699999999974e+02
2.723521552905241947e+02,3.989085699999999974e+02
2.723771502813299321e+02,3.989085699999999974e+02
2.724885233101292670e+02,3.989085699999999974e+02
2.722542619795221981e+02,3.989085699999999974e+02
2.726248913297342824e+02,3.989085699999999974e+02
2.726499250724637591e+02,3.989085699999999974e+02
2.727612593493393547e+02,3.989085699999999974e+02
2.727000139056281682e+02,3.989085699999999974e+02
2.728976273689444270e+02,3.989085699999999974e+02
2.729226998635975860e+02,3.989085699999999974e+02
2.730339953885494424e+02,3.989085699999999974e+02
2.717606045205479290e+02,3.989085699999999974e+02
2.731703634081545715e+02,3.989085699999999974e+02
2.731954746547314699e+02,3.989085699999999974e+02
2.733067314277595869e+02,3.989085699999999974e+02
2.732457185616827928e+02,3.989085699999999974e+02
2.734430994473646592e+02,3.989085699999999974e+02
2.734682494458652968e+02,3.989085699999999974e+02
2.735794674669697315e+02,3.989085699999999974e+02
2.733462921160408996e+02,3.989085699999999974e+02
2.737158354865747469e+02,3.989085699999999974e+02
2.737410242369991238e+02,3.989085699999999974e+02
2.738522035061798192e+02,3.989085699999999974e+02
2.737914232177373606e+02,3.989085699999999974e+02
2.739885715257848915e+02,3.989085699999999974e+02
2.740137990281330076e+02,3.989085699999999974e+02
2.741249395453899069e+02,3.989085699999999974e+02
2.735477828701594376e+02,3.989085699999999974e+02
2.742613075649950360e+02,3.989085699999999974e+02
2.742865738192668346e+02,3.989085699999999974e+02
2.743976755846000515e+02,3.989085699999999974e+02
2.743371278737919283e+02,3.989085699999999974e+02
2.745340436042050669e+02,3.989085699999999974e+02
2.745593486104006615e+02,3.989085699999999974e+02
2.746704116238101960e+02,3.989085699999999974e+02
2.744383222525597148e+02,3.989085699999999974e+02
2.748067796434152115e+02,3.989085699999999974e+02
2.748321234015345453e+02,3.989085699999999974e+02
2.749431476630202837e+02,3.989085699999999974e+02
2.748828325298464961e+02,3.989085699999999974e+02
2.750795156826253560e+02,3.989085699999999974e+02
2.751048981926683723e+02,3.989085699999999974e+02
2.752158837022303715e+02,3.989085699999999974e+02
4.128464999999999918e+02,1.227132600000000053e+02
2.753522517218354437e+02,9.915881000000000256e+01
2.753776729838021993e+02,9.915881000000000256e+01
2.754886197414405160e+02,9.915881000000000256e+01
2.754285371859010638e+02,9.915881000000000256e+01
2.756249877610455314e+02,9.915881000000000256e+01
2.756504477749360831e+02,9.915881000000000256e+01
2.757613557806506606e+02,9.915881000000000256e+01
2.755303523890784732e+02,9.915881000000000256e+01
2.758977238002556760e+02,9.915881000000000256e+01
2.759232225660699100e+02,9.915881000000000256e+01
2.760340918198607483e+02,9.915881000000000256e+01
2.759742418419556316e+02,9.915881000000000256e+01
2.761704598394658206e+02,9.915881000000000256e+01
2.761959973572037370e+02,9.915881000000000256e+01
2.763068278590708360e+02,9.915881000000000256e+01
2.757343306833712973e+02,9.915881000000000256e+01
2.764431958786759083e+02,9.915881000000000256e+01
2.764687721483376208e+02,9.915881000000000256e+01
2.765795638982809805e+02,9.915881000000000256e+01
2.765199464980101993e+02,9.915881000000000256e+01
2.767159319178859960e+02,9.915881000000000256e+01
2.767415469394714478e+02,9.915881000000000256e+01
2.768522999374911251e+02,9.915881000000000256e+01
2.766223825255972315e+02,9.915881000000000256e+01
2.769886679570961405e+02,9.915881000000000256e+01
2.770143217306052748e+02,9.915881000000000256e+01
2.771250359767012128e+02,9.915881000000000256e+01
2.770656511540647671e+02,9.915881000000000256e+01
2.772614039963062851e+02,9.915881000000000256e+01
2.772870965217391586e+02,9.915881000000000256e+01
2.773977720159113005e+02,9.915881000000000256e+01
2.761436843835616628e+02,9.915881000000000256e+01
2.775341400355163728e+02,9.915881000000000256e+01
2.775598713128729855e+02,9.915881000000000256e+01
2.776705080551214451e+02,9.915881000000000256e+01
2.776113558101193348e+02,9.915881000000000256e+01
2.778068760747264605e+02,9.915881000000000256e+01
2.778326461040068125e+02,9.915881000000000256e+01
2.779432440943315896e+02,9.915881000000000256e+01
2.777144126621160467e+02,9.915881000000000256e+01
2.780796121139366051e+02,9.915881000000000256e+01
2.781054208951406963e+02,9.915881000000000256e+01
2.782159801335416205e+02,9.915881000000000256e+01
2.781570604661739026e+02,9.915881000000000256e+01
2.783523481531467496e+02,9.915881000000000256e+01
2.783781956862744664e+02,9.915881000000000256e+01
2.784887161727517650e+02,9.915881000000000256e+01
2.779208784965831001e+02,9.915881000000000256e+01
2.786250841923568373e+02,9.915881000000000256e+01
2.786509704774083502e+02,9.915881000000000256e+01
2.787614522119619096e+02,9.915881000000000256e+01
2.787027651222285272e+02,9.915881000000000256e+01
2.788978202315669250e+02,9.915881000000000256e+01
2.789237452685422340e+02,9.915881000000000256e+01
2.790341882511719973e+02,9.915881000000000256e+01
2.788064427986348051e+02,9.915881000000000256e+01
2.791705562707770696e+02,9.915881000000000256e+01
2.791965200596760042e+02,9.915881000000000256e+01
2.793069242903820850e+02,9.915881000000000256e+01
2.792484697782830949e+02,9.915881000000000256e+01
2.794432923099872141e+02,9.915881000000000256e+01
2.794692948508098880e+02,9.915881000000000256e+01
2.795796603295922296e+02,9.915881000000000256e+01
3.732463999999999942e+02,1.086536899999999974e+02
2.797160283491973018e+02,9.915881000000000256e+01
2.797420696419437718e+02,9.915881000000000256e+01
2.798523963688023741e+02,9.915881000000000256e+01
2.797941744343376627e+02,9.915881000000000256e+01
2.799887643884073896e+02,9.915881000000000256e+01
2.800148444330775419e+02,9.915881000000000256e+01
2.801251324080124618e+02,9.915881000000000256e+01
2.798984729351535634e+02,9.915881000000000256e+01
2.802615004276175341e+02,9.915881000000000256e+01
2.802876192242114257e+02,9.915881000000000256e+01
2.803978684472225495e+02,9.915881000000000256e+01
2.803398790903922873e+02,9.915881000000000256e+01
2.805342364668276787e+02,9.915881000000000256e+01
2.805603940153453095e+02,9.915881000000000256e+01
2.806706044864326941e+02,9.915881000000000256e+01
2.801074263097949597e+02,9.915881000000000256e+01
2.808069725060377664e+02,9.915881000000000256e+01
