9.643740999999999985e+01,2.513711000000000126e+02
2.808331688064790796e+02,9.915881000000000256e+01
2.809433405256428387e+02,9.915881000000000256e+01
2.808855837464468550e+02,9.915881000000000256e+01
2.810797085452478541e+02,9.915881000000000256e+01
2.811059435976129635e+02,9.915881000000000256e+01
2.812160765648529264e+02,9.915881000000000256e+01
2.809905030716723786e+02,9.915881000000000256e+01
2.813524445844579986e+02,9.915881000000000256e+01
2.813787183887467904e+02,9.915881000000000256e+01
2.814888126040630141e+02,9.915881000000000256e+01
2.814312884025014228e+02,9.915881000000000256e+01
2.816251806236680864e+02,9.915881000000000256e+01
2.816514931798806174e+02,9.915881000000000256e+01
2.817615486432731586e+02,9.915881000000000256e+01
2.805267642465753397e+02,9.915881000000000256e+01
2.818979166628781741e+02,9.915881000000000256e+01
2.819242679710145012e+02,9.915881000000000256e+01
2.820342846824833032e+02,9.915881000000000256e+01
2.819769930585559905e+02,9.915881000000000256e+01
2.821706527020883186e+02,9.915881000000000256e+01
2.821970427621483282e+02,9.915881000000000256e+01
2.823070207216933909e+02,9.915881000000000256e+01
2.820825332081910801e+02,9.915881000000000256e+01
2.824433887412984632e+02,9.915881000000000256e+01
2.824698175532821551e+02,9.915881000000000256e+01
2.825797567609034786e+02,9.915881000000000256e+01
2.825226977146105583e+02,9.915881000000000256e+01
2.827161247805085509e+02,9.915881000000000256e+01
2.827425923444160389e+02,9.915881000000000256e+01
2.828524928001136232e+02,9.915881000000000256e+01
2.822939741230068194e+02,9.915881000000000256e+01
2.829888608197186386e+02,9.915881000000000256e+01
2.830153671355498659e+02,9.915881000000000256e+01
2.831252288393237677e+02,9.915881000000000256e+01
2.830684023706651260e+02,9.915881000000000256e+01
2.832615968589287831e+02,9.915881000000000256e+01
2.832881419266836929e+02,9.915881000000000256e+01
2.833979648785338554e+02,9.915881000000000256e+01
2.831745633447098953e+02,9.915881000000000256e+01
2.835343328981389277e+02,9.915881000000000256e+01
2.835609167178175767e+02,9.915881000000000256e+01
2.836707009177439431e+02,9.915881000000000256e+01
2.836141070267196937e+02,9.915881000000000256e+01
2.838070689373490154e+02,9.915881000000000256e+01
2.838336915089514036e+02,9.915881000000000256e+01
2.839434369569540877e+02,9.915881000000000256e+01
3.300966999999999985e+02,9.939807000000000414e+01
2.840798049765591031e+02,9.915881000000000256e+01
2.841064663000852306e+02,9.915881000000000256e+01
2.842161729961642322e+02,9.915881000000000256e+01
2.841598116827742615e+02,9.915881000000000256e+01
2.843525410157692477e+02,9.915881000000000256e+01
2.843792410912191144e+02,9.915881000000000256e+01
2.844889090353743200e+02,9.915881000000000256e+01
2.842665934812286537e+02,9.915881000000000256e+01
2.846252770549793922e+02,9.915881000000000256e+01
2.846520158823529414e+02,9.915881000000000256e+01
2.847616450745844077e+02,9.915881000000000256e+01
2.847055163388288292e+02,9.915881000000000256e+01
2.848980130941894799e+02,9.915881000000000256e+01
2.849247906734867684e+02,9.915881000000000256e+01
2.850343811137945522e+02,9.915881000000000256e+01
2.844805219362186790e+02,9.915881000000000256e+01
2.851707491333995677e+02,9.915881000000000256e+01
2.851975654646206522e+02,9.915881000000000256e+01
2.853071171530046399e+02,9.915881000000000256e+01
2.852512209948833970e+02,9.915881000000000256e+01
2.854434851726097122e+02,9.915881000000000256e+01
2.854703402557544791e+02,9.915881000000000256e+01
2.855798531922147276e+02,9.915881000000000256e+01
2.853586236177474120e+02,9.915881000000000256e+01
2.857162212118198568e+02,9.915881000000000256e+01
2.857431150468883061e+02,9.915881000000000256e+01
2.858525892314248722e+02,9.915881000000000256e+01
2.857969256509380216e+02,9.915881000000000256e+01
2.859889572510299445e+02,9.915881000000000256e+01
2.860158898380221899e+02,9.915881000000000256e+01
2.861253252706350168e+02,9.915881000000000256e+01
2.849098441095890166e+02,9.915881000000000256e+01
2.862616932902400322e+02,9.915881000000000256e+01
2.862886646291560169e+02,9.915881000000000256e+01
2.863980613098451045e+02,9.915881000000000256e+01
2.863426303069925893e+02,9.915881000000000256e+01
2.865344293294501767e+02,9.915881000000000256e+01
2.865614394202898438e+02,9.915881000000000256e+01
2.866707973490551922e+02,9.915881000000000256e+01
2.864506537542662272e+02,9.915881000000000256e+01
2.868071653686603213e+02,9.915881000000000256e+01
2.868342142114237276e+02,9.915881000000000256e+01
2.869435333882653367e+02,9.915881000000000256e+01
2.868883349630471571e+02,9.915881000000000256e+01
2.870799014078704090e+02,9.915881000000000256e+01
2.871069890025575546e+02,9.915881000000000256e+01
2.872162694274754813e+02,9.915881000000000256e+01
2.866670697494305386e+02,9.915881000000000256e+01
2.873526374470804967e+02,9.915881000000000256e+01
2.873797637936913816e+02,9.915881000000000256e+01
2.874890054666855690e+02,9.915881000000000256e+01
2.874340396191017817e+02,9.915881000000000256e+01
2.876253734862906413e+02,9.915881000000000256e+01
2.876525385848252654e+02,9.915881000000000256e+01
2.877617415058956567e+02,9.915881000000000256e+01
2.875426838907849287e+02,9.915881000000000256e+01
2.878981095255007858e+02,9.915881000000000256e+01
2.879253133759590355e+02,9.915881000000000256e+01
2.880344775451058013e+02,9.915881000000000256e+01
2.879797442751563494e+02,9.915881000000000256e+01
2.881708455647108735e+02,9.915881000000000256e+01
2.881980881670929193e+02,9.915881000000000256e+01
2.883072135843159458e+02,9.915881000000000256e+01
2.865751999999999953e+02,9.915881000000000256e+01
2.884435816039209612e+02,4.064802199999999743e+02
2.884708629582268031e+02,4.064802199999999743e+02
2.885799496235260335e+02,4.064802199999999743e+02
2.885254489312109172e+02,4.064802199999999743e+02
2.887163176431311058e+02,4.064802199999999743e+02
2.887436377493605733e+02,4.064802199999999743e+02
2.888526856627361212e+02,4.064802199999999743e+02
2.886347140273037439e+02,4.064802199999999743e+02
2.889890536823411935e+02,4.064802199999999743e+02
2.890164125404944571e+02,4.064802199999999743e+02
2.891254217019462658e+02,4.064802199999999743e+02
2.890711535872654849e+02,4.064802199999999743e+02
2.892617897215512812e+02,4.064802199999999743e+02
2.892891873316283409e+02,4.064802199999999743e+02
2.893981577411564103e+02,4.064802199999999743e+02
2.888536175626423983e+02,4.064802199999999743e+02
2.895345257607614258e+02,4.064802199999999743e+02
2.895619621227621110e+02,4.064802199999999743e+02
2.896708937803664980e+02,4.064802199999999743e+02
2.896168582433200527e+02,4.064802199999999743e+02
2.898072617999715703e+02,4.064802199999999743e+02
2.898347369138959948e+02,4.064802199999999743e+02
2.899436298195765858e+02,4.064802199999999743e+02
2.897267441638225023e+02,4.064802199999999743e+02
2.900799978391816580e+02,3.729295700000000124e+02
2.901075117050298786e+02,3.729295700000000124e+02
2.902163658587867303e+02,3.729295700000000124e+02
2.901625628993746204e+02,3.729295700000000124e+02
2.903527338783917457e+02,3.729295700000000124e+02
2.903802864961636487e+02,3.729295700000000124e+02
2.904891018979968749e+02,3.729295700000000124e+02
2.892929239726026935e+02,4.064802199999999743e+02
2.906254699176018903e+02,3.729295700000000124e+02
2.906530612872975325e+02,3.729295700000000124e+02
2.907618379372069626e+02,3.729295700000000124e+02
2.907082675554291882e+02,3.729295700000000124e+02
2.908982059568120349e+02,3.729295700000000124e+02
2.909258360784313595e+02,3.729295700000000124e+02
2.910345739764170503e+02,3.729295700000000124e+02
2.908187743003412606e+02,3.729295700000000124e+02
2.911709419960221226e+02,3.729295700000000124e+02
2.911986108695651865e+02,3.729295700000000124e+02
2.913073100156271948e+02,3.729295700000000124e+02
2.912539722114837559e+02,3.729295700000000124e+02
2.914436780352322103e+02,3.729295700000000124e+02
2.914713856606990703e+02,3.729295700000000124e+02
2.915800460548373394e+02,3.729295700000000124e+02
2.910401653758542011e+02,3.729295700000000124e+02
2.917164140744423548e+02,3.729295700000000124e+02
2.917441604518328973e+02,3.729295700000000124e+02
2.918527820940474271e+02,3.729295700000000124e+02
2.917996768675383237e+02,3.729295700000000124e+02
2.919891501136524994e+02,3.729295700000000124e+02
2.920169352429667242e+02,3.729295700000000124e+02
2.921255181332575148e+02,3.729295700000000124e+02
2.919108044368600758e+02,3.729295700000000124e+02
2.922618861528625871e+02,3.729295700000000124e+02
2.922897100341006080e+02,3.729295700000000124e+02
2.923982541724676594e+02,3.729295700000000124e+02
2.923453815235928914e+02,3.729295700000000124e+02
2.925346221920726748e+02,3.729295700000000124e+02
2.925624848252344350e+02,3.729295700000000124e+02
2.926709902116777471e+02,3.729295700000000124e+02
2.456937299999999880e+02,1.069481200000000030e+02
2.928073582312828194e+02,3.729295700000000124e+02
2.928352596163682620e+02,3.729295700000000124e+02
2.929437262508878348e+02,3.729295700000000124e+02
2.928910861796475160e+02,3.729295700000000124e+02
2.930800942704929639e+02,3.729295700000000124e+02
2.931080344075021458e+02,3.729295700000000124e+02
2.932164622900979793e+02,3.729295700000000124e+02
2.930028345733788342e+02,3.729295700000000124e+02
2.933528303097030516e+02,3.729295700000000124e+02
2.933808091986359727e+02,3.729295700000000124e+02
2.934891983293081239e+02,3.729295700000000124e+02
2.934367908357020838e+02,3.729295700000000124e+02
2.936255663489131393e+02,3.729295700000000124e+02
2.936535839897697997e+02,3.729295700000000124e+02
2.937619343685182116e+02,3.729295700000000124e+02
2.932267131890660607e+02,3.729295700000000124e+02
2.938983023881232839e+02,3.729295700000000124e+02
2.939263587809036835e+02,3.729295700000000124e+02
2.940346704077282993e+02,3.729295700000000124e+02
2.939824954917566515e+02,3.729295700000000124e+02
2.941710384273334284e+02,3.729295700000000124e+02
2.941991335720375105e+02,3.729295700000000124e+02
2.943074064469384439e+02,3.729295700000000124e+02
2.940948647098975925e+02,3.729295700000000124e+02
2.944437744665435162e+02,3.729295700000000124e+02
2.944719083631713374e+02,3.729295700000000124e+02
2.945801424861485884e+02,3.729295700000000124e+02
2.945282001478112761e+02,3.729295700000000124e+02
2.947165105057536039e+02,3.729295700000000124e+02
2.947446831543052213e+02,3.729295700000000124e+02
2.948528785253586761e+02,3.729295700000000124e+02
2.936760038356164273e+02,3.729295700000000124e+02
2.949892465449637484e+02,3.729295700000000124e+02
2.950174579454390482e+02,3.729295700000000124e+02
2.951256145645687639e+02,3.729295700000000124e+02
2.950739048038658439e+02,3.729295700000000124e+02
2.952619825841738930e+02,3.729295700000000124e+02
2.952902327365728752e+02,3.729295700000000124e+02
2.953983506037789084e+02,3.729295700000000124e+02
2.951868948464163509e+02,3.729295700000000124e+02
2.955347186233839238e+02,3.729295700000000124e+02
2.955630075277067590e+02,3.729295700000000124e+02
2.956710866429890530e+02,3.729295700000000124e+02
2.956196094599204116e+02,3.729295700000000124e+02
2.958074546625940684e+02,3.729295700000000124e+02
2.958357823188405860e+02,3.729295700000000124e+02
2.959438226821991407e+02,3.729295700000000124e+02
2.954132610022778636e+02,3.729295700000000124e+02
2.960801907018042129e+02,3.729295700000000124e+02
2.961085571099744129e+02,3.729295700000000124e+02
2.962165587214092284e+02,3.729295700000000124e+02
2.961653141159749794e+02,3.729295700000000124e+02
2.963529267410143007e+02,3.729295700000000124e+02
2.963813319011082967e+02,3.729295700000000124e+02
2.964892947606193729e+02,3.729295700000000124e+02
2.962789249829351093e+02,3.729295700000000124e+02
2.966256627802243884e+02,3.729295700000000124e+02
2.966541066922421237e+02,3.729295700000000124e+02
2.967620307998295175e+02,3.729295700000000124e+02
2.967110187720295471e+02,3.729295700000000124e+02
2.968983988194345329e+02,3.729295700000000124e+02
2.969268814833759507e+02,3.729295700000000124e+02
2.970347668390396052e+02,3.729295700000000124e+02
2.069419900000000041e+02,1.216146240000000063e+02
2.971711348586446775e+02,3.729295700000000124e+02
2.971996562745098345e+02,3.729295700000000124e+02
2.973075028782496929e+02,3.729295700000000124e+02
2.972567234280841149e+02,3.729295700000000124e+02
2.974438708978547652e+02,3.729295700000000124e+02
2.974724310656436614e+02,3.729295700000000124e+02
2.975802389174598375e+02,3.729295700000000124e+02
2.973709551194539245e+02,3.729295700000000124e+02
2.977166069370648529e+02,3.729295700000000124e+02
2.977452058567774884e+02,3.729295700000000124e+02
2.978529749566699820e+02,3.729295700000000124e+02
2.978024280841386826e+02,3.729295700000000124e+02
2.979893429762749975e+02,3.729295700000000124e+02
2.980179806479113722e+02,3.729295700000000124e+02
2.981257109958800697e+02,3.729295700000000124e+02
2.975998088154897232e+02,3.729295700000000124e+02
2.982620790154851420e+02,3.729295700000000124e+02
2.982907554390451423e+02,3.729295700000000124e+02
2.983984470350901574e+02,3.729295700000000124e+02
2.983481327401932504e+02,3.729295700000000124e+02
2.985348150546952297e+02,3.729295700000000124e+02
2.985635302301790261e+02,3.729295700000000124e+02
2.986711830743003020e+02,3.729295700000000124e+02
2.984629852559726828e+02,3.729295700000000124e+02
2.988075510939053174e+02,3.729295700000000124e+02
2.988363050213129100e+02,3.729295700000000124e+02
2.989439191135103897e+02,3.729295700000000124e+02
2.988938373962478181e+02,3.729295700000000124e+02
2.990802871331154620e+02,3.729295700000000124e+02
2.991090798124466801e+02,3.729295700000000124e+02
2.992166551527204774e+02,3.729295700000000124e+02
2.980590836986301042e+02,3.729295700000000124e+02
2.993530231723256065e+02,3.729295700000000124e+02
2.993818546035805639e+02,3.729295700000000124e+02
2.994893911919306220e+02,3.729295700000000124e+02
2.994395420523023859e+02,3.729295700000000124e+02
2.996257592115356942e+02,3.729295700000000124e+02
2.996546293947144477e+02,3.729295700000000124e+02
2.997621272311407665e+02,3.729295700000000124e+02
2.995550153924914412e+02,3.729295700000000124e+02
2.998984952507457820e+02,3.729295700000000124e+02
2.999274041858482178e+02,3.729295700000000124e+02
3.000348632703508542e+02,3.729295700000000124e+02
2.999852467083570104e+02,3.729295700000000124e+02
3.001712312899559265e+02,3.729295700000000124e+02
3.002001789769821016e+02,3.729295700000000124e+02
3.003075993095609419e+02,3.729295700000000124e+02
2.997863566287015828e+02,3.729295700000000124e+02
3.004439673291660711e+02,3.729295700000000124e+02
3.004729537681159286e+02,3.729295700000000124e+02
3.005803353487710865e+02,3.729295700000000124e+02
3.005309513644115782e+02,3.729295700000000124e+02
3.007167033683761588e+02,3.729295700000000124e+02
3.007457285592497556e+02,3.729295700000000124e+02
3.008530713879812311e+02,3.729295700000000124e+02
3.006470455290102564e+02,3.729295700000000124e+02
3.009894394075862465e+02,3.729295700000000124e+02
3.010185033503836394e+02,3.729295700000000124e+02
3.011258074271913188e+02,3.729295700000000124e+02
3.010766560204661459e+02,3.729295700000000124e+02
3.012621754467963910e+02,3.729295700000000124e+02
3.012912781415174663e+02,3.729295700000000124e+02
3.013985434664014065e+02,3.729295700000000124e+02
1.705953800000000058e+02,1.416257300000000043e+02
3.015349114860065356e+02,5.579375000000000000e+02
3.015640529326512933e+02,5.579375000000000000e+02
3.016712795056115510e+02,5.579375000000000000e+02
3.016223606765207705e+02,5.579375000000000000e+02
3.018076475252166233e+02,5.579375000000000000e+02
3.018368277237851771e+02,5.579375000000000000e+02
3.019440155448216956e+02,5.579375000000000000e+02
3.017390756655289579e+02,5.579375000000000000e+02
3.020803835644267110e+02,5.579375000000000000e+02
3.021096025149190041e+02,5.579375000000000000e+02
3.022167515840317833e+02,5.579375000000000000e+02
3.021680653325753383e+02,5.579375000000000000e+02
3.023531196036368556e+02,5.579375000000000000e+02
3.023823773060528310e+02,5.579375000000000000e+02
3.024894876232418710e+02,5.579375000000000000e+02
3.019729044419134425e+02,5.579375000000000000e+02
3.026258556428469433e+02,5.579375000000000000e+02
3.026551520971867149e+02,5.579375000000000000e+02
3.027622236624520156e+02,5.579375000000000000e+02
3.027137699886299060e+02,5.579375000000000000e+02
3.028985916820570310e+02,5.579375000000000000e+02
3.029279268883205418e+02,5.579375000000000000e+02
3.030349597016621601e+02,5.579375000000000000e+02
3.028311058020477731e+02,5.579375000000000000e+02
3.031713277212671755e+02,5.579375000000000000e+02
3.032007016794543688e+02,5.579375000000000000e+02
3.033076957408722478e+02,5.579375000000000000e+02
3.032594746446844738e+02,5.579375000000000000e+02
3.034440637604773201e+02,5.579375000000000000e+02
3.034734764705882526e+02,5.579375000000000000e+02
3.035804317800823355e+02,5.579375000000000000e+02
3.024421635616438380e+02,5.579375000000000000e+02
3.037167997996874078e+02,5.579375000000000000e+02
3.037462512617220796e+02,5.579375000000000000e+02
3.038531678192924801e+02,5.579375000000000000e+02
3.038051793007390415e+02,5.579375000000000000e+02
3.039895358388974955e+02,5.579375000000000000e+02
3.040190260528559065e+02,5.579375000000000000e+02
3.041259038585026246e+02,5.579375000000000000e+02
3.039231359385665314e+02,5.579375000000000000e+02
3.042622718781076401e+02,5.579375000000000000e+02
3.042918008439897903e+02,5.579375000000000000e+02
3.043986398977127124e+02,5.579375000000000000e+02
3.043508839567936093e+02,5.579375000000000000e+02
3.045350079173177846e+02,5.579375000000000000e+02
3.045645756351236173e+02,5.579375000000000000e+02
3.046713759369228001e+02,5.579375000000000000e+02
3.041594522551253021e+02,5.579375000000000000e+02
3.048077439565278723e+02,5.579375000000000000e+02
3.048373504262574443e+02,5.579375000000000000e+02
3.049441119761329446e+02,5.579375000000000000e+02
3.048965886128481770e+02,5.579375000000000000e+02
3.050804799957379601e+02,5.579375000000000000e+02
3.051101252173913281e+02,5.579375000000000000e+02
3.052168480153430892e+02,5.579375000000000000e+02
3.050151660750852898e+02,5.579375000000000000e+02
3.053532160349481046e+02,5.579375000000000000e+02
3.053829000085251550e+02,5.579375000000000000e+02
3.054895840545531769e+02,5.579375000000000000e+02
3.054422932689027448e+02,5.579375000000000000e+02
3.056259520741582492e+02,5.579375000000000000e+02
3.056556747996589820e+02,5.579375000000000000e+02
3.057623200937632646e+02,5.579375000000000000e+02
1.429438600000000008e+02,1.664929199999999980e+02
3.058986881133683369e+02,5.579375000000000000e+02
3.059284495907928658e+02,5.579375000000000000e+02
3.060350561329734091e+02,5.579375000000000000e+02
3.059879979249573125e+02,5.579375000000000000e+02
3.061714241525784246e+02,5.579375000000000000e+02
3.062012243819266928e+02,5.579375000000000000e+02
3.063077921721834969e+02,5.579375000000000000e+02
3.061071962116041050e+02,5.579375000000000000e+02
3.064441601917885691e+02,5.579375000000000000e+02
3.064739991730605198e+02,5.579375000000000000e+02
3.065805282113935846e+02,5.579375000000000000e+02
3.065337025810118803e+02,5.579375000000000000e+02
3.067168962309987137e+02,5.579375000000000000e+02
3.067467739641944036e+02,5.579375000000000000e+02
3.068532642506037291e+02,5.579375000000000000e+02
3.063460000683371049e+02,5.579375000000000000e+02
3.069896322702088014e+02,5.579375000000000000e+02
3.070195487553282305e+02,5.579375000000000000e+02
3.071260002898138737e+02,5.579375000000000000e+02
3.070794072370665049e+02,5.579375000000000000e+02
3.072623683094188891e+02,5.579375000000000000e+02
3.072923235464620575e+02,5.579375000000000000e+02
3.073987363290239614e+02,5.579375000000000000e+02
3.071992263481228065e+02,5.579375000000000000e+02
3.075351043486290337e+02,5.579375000000000000e+02
3.075650983375959413e+02,5.579375000000000000e+02
3.076714723682340491e+02,5.579375000000000000e+02
3.076251118931210726e+02,5.579375000000000000e+02
3.078078403878391782e+02,5.579375000000000000e+02
3.078378731287297114e+02,5.579375000000000000e+02
3.079442084074441937e+02,5.579375000000000000e+02
3.068252434246575149e+02,5.579375000000000000e+02
3.080805764270492659e+02,5.638504599999999982e+02
3.081106479198635952e+02,5.638504599999999982e+02
3.082169444466543382e+02,5.638504599999999982e+02
3.081708165491756404e+02,5.638504599999999982e+02
3.083533124662593536e+02,5.638504599999999982e+02
3.083834227109974790e+02,5.638504599999999982e+02
3.084896804858644259e+02,5.638504599999999982e+02
3.082912564846416217e+02,5.638504599999999982e+02
3.086260485054694982e+02,5.638504599999999982e+02
3.086561975021312492e+02,5.638504599999999982e+02
3.087624165250745136e+02,5.638504599999999982e+02
3.087165212052302650e+02,5.638504599999999982e+02
3.088987845446796427e+02,5.638504599999999982e+02
3.089289722932651330e+02,5.638504599999999982e+02
3.090351525642846582e+02,5.638504599999999982e+02
3.085325478815489646e+02,5.638504599999999982e+02
3.091715205838897305e+02,5.638504599999999982e+02
3.092017470843990168e+02,5.638504599999999982e+02
3.093078886034948027e+02,5.638504599999999982e+02
3.092622258612848327e+02,5.638504599999999982e+02
3.094442566230998182e+02,5.638504599999999982e+02
3.094745218755327869e+02,5.638504599999999982e+02
3.095806246427048904e+02,5.638504599999999982e+02
3.093832866211603800e+02,5.638504599999999982e+02
3.097169926623099627e+02,5.638504599999999982e+02
3.097472966666666707e+02,5.638504599999999982e+02
3.098533606819149782e+02,5.638504599999999982e+02
3.098079305173394005e+02,5.638504599999999982e+02
3.099897287015200504e+02,5.638504599999999982e+02
3.100200714578004977e+02,5.638504599999999982e+02
3.101260967211251227e+02,5.638504599999999982e+02
1.197249000000000052e+02,1.933339799999999968e+02
3.102624647407301381e+02,5.368053999999999633e+02
3.102928462489343246e+02,5.368053999999999633e+02
3.103988327603352673e+02,5.368053999999999633e+02
3.103536351733939682e+02,5.368053999999999633e+02
3.105352007799402827e+02,5.368053999999999633e+02
3.105656210400682085e+02,5.368053999999999633e+02
3.106715687995453550e+02,5.368053999999999633e+02
3.104753167576791384e+02,5.368053999999999633e+02
3.108079368191504273e+02,5.368053999999999633e+02
3.108383958312020354e+02,5.368053999999999633e+02
3.109443048387554427e+02,5.368053999999999633e+02
3.108993398294485360e+02,5.368053999999999633e+02
3.110806728583605150e+02,4.130234399999999937e+02
3.111111706223358624e+02,4.130234399999999937e+02
3.112170408779655872e+02,4.130234399999999937e+02
3.107190956947607674e+02,5.368053999999999633e+02
3.113534088975706027e+02,4.130234399999999937e+02
3.113839454134697462e+02,4.130234399999999937e+02
3.114897769171757318e+02,4.130234399999999937e+02
3.114450444855031037e+02,4.130234399999999937e+02
3.116261449367807472e+02,4.130234399999999937e+02
3.116567202046035732e+02,4.130234399999999937e+02
3.117625129563858195e+02,4.130234399999999937e+02
3.115673468941979536e+02,4.130234399999999937e+02
3.118988809759908918e+02,4.130234399999999937e+02
3.119294949957374001e+02,4.130234399999999937e+02
3.120352489955959072e+02,4.130234399999999937e+02
3.119907491415576715e+02,4.130234399999999937e+02
3.121716170152009795e+02,4.130234399999999937e+02
3.122022697868712839e+02,4.130234399999999937e+02
3.123079850348060518e+02,4.130234399999999937e+02
3.112083232876711918e+02,4.130234399999999937e+02
3.124443530544110672e+02,5.675306399999999485e+02
3.124750445780051109e+02,5.675306399999999485e+02
3.125807210740161963e+02,5.675306399999999485e+02
3.125364537976122392e+02,5.675306399999999485e+02
3.127170890936212118e+02,5.675306399999999485e+02
3.127478193691389379e+02,5.675306399999999485e+02
3.128534571132262840e+02,5.675306399999999485e+02
3.126593770307167119e+02,5.675306399999999485e+02
3.129898251328313563e+02,5.675306399999999485e+02
3.130205941602728217e+02,5.675306399999999485e+02
3.131261931524363717e+02,5.675306399999999485e+02
3.130821584536668070e+02,5.675306399999999485e+02
3.132625611720414440e+02,5.675306399999999485e+02
3.132933689514066486e+02,5.675306399999999485e+02
3.133989291916465163e+02,5.675306399999999485e+02
3.129056435079726270e+02,5.675306399999999485e+02
3.135352972112515317e+02,5.675306399999999485e+02
3.135661437425404756e+02,5.675306399999999485e+02
3.136716652308566040e+02,5.675306399999999485e+02
3.136278631097213747e+02,5.675306399999999485e+02
3.138080332504616763e+02,5.675306399999999485e+02
3.138389185336743594e+02,5.675306399999999485e+02
3.139444012700666917e+02,5.675306399999999485e+02
3.137514071672354703e+02,5.675306399999999485e+02
3.140807692896718208e+02,5.675306399999999485e+02
3.141116933248081864e+02,5.675306399999999485e+02
3.142171373092768363e+02,5.675306399999999485e+02
3.141735677657759993e+02,5.675306399999999485e+02
3.143535053288819086e+02,5.675306399999999485e+02
3.143844681159420134e+02,5.675306399999999485e+02
3.144898733484869808e+02,5.675306399999999485e+02
1.016219200000000029e+02,2.273107899999999972e+02
3.146262413680919963e+02,5.675306399999999485e+02
3.146572429070758972e+02,5.675306399999999485e+02
3.147626093876970685e+02,5.675306399999999485e+02
3.147192724218305671e+02,5.675306399999999485e+02
3.148989774073021408e+02,5.675306399999999485e+02
3.149300176982097241e+02,5.675306399999999485e+02
3.150353454269071563e+02,5.675306399999999485e+02
3.148434373037542855e+02,5.675306399999999485e+02
3.151717134465122854e+02,5.675306399999999485e+02
3.152027924893435511e+02,5.675306399999999485e+02
3.153080814661173008e+02,5.675306399999999485e+02
3.152649770778851348e+02,5.675306399999999485e+02
3.154444494857223731e+02,5.675306399999999485e+02
3.154755672804774349e+02,5.675306399999999485e+02
3.155808175053274454e+02,5.675306399999999485e+02
3.150921913211844867e+02,5.675306399999999485e+02
3.157171855249324608e+02,5.675306399999999485e+02
3.157483420716112619e+02,5.675306399999999485e+02
3.158535535445375331e+02,5.675306399999999485e+02
3.158106817339397026e+02,5.675306399999999485e+02
3.159899215641426053e+02,5.675306399999999485e+02
3.160211168627450888e+02,5.675306399999999485e+02
3.161262895837476208e+02,5.675306399999999485e+02
3.159354674402729870e+02,5.675306399999999485e+02
3.162626576033527499e+02,5.675306399999999485e+02
3.162938916538789726e+02,5.675306399999999485e+02
3.163990256229577653e+02,5.675306399999999485e+02
3.163563863899943271e+02,5.675306399999999485e+02
3.165353936425627808e+02,5.675306399999999485e+02
3.165666664450127996e+02,5.675306399999999485e+02
3.166717616621679099e+02,5.675306399999999485e+02
3.155914031506849255e+02,5.675306399999999485e+02
3.168081296817729253e+02,3.792839399999999728e+02
3.168394412361466266e+02,3.792839399999999728e+02
3.169444977013779976e+02,3.792839399999999728e+02
3.169020910460488949e+02,3.792839399999999728e+02
3.170808657209830699e+02,3.792839399999999728e+02
3.171122160272805104e+02,3.792839399999999728e+02
3.172172337405880853e+02,3.792839399999999728e+02
3.170274975767918022e+02,3.792839399999999728e+02
3.173536017601931576e+02,3.792839399999999728e+02
3.173849908184142805e+02,3.792839399999999728e+02
3.174899697797982299e+02,3.792839399999999728e+02
3.174477957021034626e+02,3.792839399999999728e+02
3.176263377994032453e+02,3.792839399999999728e+02
3.176577656095481643e+02,3.792839399999999728e+02
